Time (s),Filtered Signal
0.0,0.01022464073865346
0.0334075723830735,-0.09691480730379673
0.066815144766147,-0.17805355956704838
0.1002227171492205,-0.21261279572704112
0.133630289532294,-0.19036679108060797
0.1670378619153675,-0.11417297840328787
0.200445434298441,0.0005178528248271144
0.23385300668151449,0.12982099468473834
0.267260579064588,0.24816610944233333
0.3006681514476615,0.3351562387089459
0.334075723830735,0.3798604702985177
0.3674832962138085,0.3811919608355516
0.400890868596882,0.34509543081362
0.4342984409799555,0.2807287683874756
0.46770601336302897,0.19777391946234385
0.5011135857461025,0.1056627298322271
0.534521158129176,0.013943248643536129
0.5679287305122495,-0.06764532231044783
0.601336302895323,-0.13023112254694094
0.6347438752783965,-0.167613317817153
0.66815144766147,-0.177602249597861
0.7015590200445435,-0.16195960499215142
0.734966592427617,-0.12514808543162415
0.7683741648106905,-0.07314366406044778
0.801781737193764,-0.013523167482087118
0.8351893095768375,0.04324967025533201
0.868596881959911,0.0830465933148299
0.9020044543429845,0.09007274902155765
0.9354120267260579,0.05254942853901265
0.9688195991091315,-0.029767074270028802
1.002227171492205,-0.14046552498956674
1.0356347438752784,-0.24807737593983417
1.069042316258352,-0.31581634914511036
1.1024498886414256,-0.3163161713249191
1.135857461024499,-0.24465435591535656
1.1692650334075725,-0.12277189821892578
1.202672605790646,0.007886644011357526
1.2360801781737194,0.10290566983646303
1.269487750556793,0.13325781227376585
1.3028953229398665,0.0970249816382451
1.33630289532294,0.019116187502119433
1.3697104677060135,-0.06068380657510241
1.403118040089087,-0.10557852875487778
1.4365256124721606,-0.09724363779306758
1.469933184855234,-0.042072644222164814
1.5033407572383075,0.034126233905536894
1.536748329621381,0.09990053312904511
1.5701559020044544,0.1335888443141384
1.603563474387528,0.1331632932888237
1.6369710467706016,0.11606687438732559
1.670378619153675,0.10936381592445636
1.7037861915367485,0.134977190485368
1.737193763919822,0.1970145897112035
1.7706013363028954,0.27724139478767595
1.804008908685969,0.34110368389992274
1.8374164810690425,0.3519600867234098
1.8708240534521159,0.2874444166398515
1.9042316258351895,0.15078054581316985
1.937639198218263,-0.02811337371825817
1.9710467706013366,-0.20260788727093546
2.00445434298441,-0.32655145809854114
2.0378619153674835,-0.3715951067352333
2.071269487750557,-0.3374149716401399
2.1046770601336307,-0.2506371633125962
2.138084632516704,-0.15320380135751627
2.1714922048997773,-0.08544165974771671
2.204899777282851,-0.07107007057800607
2.2383073496659245,-0.11000837024760618
2.271714922048998,-0.1810314650373042
2.3051224944320716,-0.25207761976517085
2.338530066815145,-0.2932542741774901
2.3719376391982183,-0.287233719601556
2.405345211581292,-0.23350205106753785
2.4387527839643655,-0.14577007446146525
2.472160356347439,-0.044556497153980724
2.5055679287305126,0.05143647733194991
2.538975501113586,0.1314956215894205
2.5723830734966593,0.1944118797944478
2.605790645879733,0.245435084089904
2.6391982182628064,0.2908692683446604
2.67260579064588,0.3334016592151609
2.7060133630289536,0.37049922586320905
2.739420935412027,0.39624692830688346
2.7728285077951007,0.40499106087784936
2.806236080178174,0.3942789589067806
2.8396436525612474,0.36533576877824564
2.873051224944321,0.3211365616857756
2.9064587973273945,0.26378533270582183
2.939866369710468,0.19331676296347203
2.9732739420935417,0.10896687639860436
3.006681514476615,0.012154066978550086
3.0400890868596884,-0.09094218624983212
3.073496659242762,-0.18933331360817826
3.1069042316258355,-0.2704373960571458
3.140311804008909,-0.32527023917752107
3.1737193763919826,-0.3528782382708138
3.207126948775056,-0.3613291284210501
3.2405345211581293,-0.3641914137046992
3.273942093541203,-0.3737740720683415
3.3073496659242765,-0.39420923915772016
3.34075723830735,-0.41778688978204304
3.3741648106904236,-0.4266265801486387
3.407572383073497,-0.39943393703539243
3.4409799554565703,-0.32079808280459915
3.474387527839644,-0.18922796245023676
3.5077951002227175,-0.020443238299474982
3.541202672605791,0.1557513702777932
3.5746102449888646,0.3040713749997626
3.608017817371938,0.39460740380421444
3.6414253897550113,0.41178779233581203
3.674832962138085,0.35823966641934224
3.7082405345211584,0.252649706503699
3.7416481069042318,0.12321838456680277
3.7750556792873056,-0.00027068477012151635
3.808463251670379,-0.09295012559483098
3.8418708240534527,-0.13855793851780424
3.875278396436526,-0.13057087921988142
3.9086859688195994,-0.07191035733662919
3.942093541202673,0.02583466555819726
3.9755011135857465,0.14354563817709914
4.00890868596882,0.2566943644234735
4.042316258351893,0.33920558678228213
4.075723830734967,0.3692307837645555
4.109131403118041,0.335875156752222
4.142538975501114,0.24469072476203488
4.1759465478841875,0.11906977564293898
4.209354120267261,-0.0047265062207714
4.242761692650334,-0.0889385423124105
4.276169265033408,-0.10882538818306617
4.309576837416482,-0.06434061628117307
4.342984409799555,0.017265276898127627
4.3763919821826285,0.090918117149074
4.409799554565702,0.11256710140471075
4.443207126948775,0.05938108935841179
4.476614699331849,-0.058469423108098724
4.510022271714923,-0.2008555126390704
4.543429844097996,-0.3148899230906691
4.5768374164810695,-0.3584580314961865
4.610244988864143,-0.31888926543812934
4.643652561247216,-0.21787383249049305
4.67706013363029,-0.10050662334144132
4.710467706013364,-0.014070640332207335
4.743875278396437,0.013085971619874173
4.77728285077951,-0.017251536180886175
4.810690423162584,-0.07645210490098354
4.844097995545657,-0.12426877004588864
4.877505567928731,-0.12814123281673018
4.910913140311805,-0.0775369438985325
4.944320712694878,0.012612650370828388
4.977728285077951,0.10987591762979433
5.011135857461025,0.17906801880988277
5.044543429844098,0.19660116674110936
5.077951002227172,0.15816021247267398
5.111358574610246,0.0771637041868119
5.144766146993319,-0.02384285664169547
5.178173719376392,-0.12343264881426833
5.211581291759466,-0.20756913693558943
5.244988864142539,-0.2692734693010183
5.278396436525613,-0.3034627046836845
5.311804008908687,-0.3018919651416369
5.34521158129176,-0.25302838041244297
5.378619153674833,-0.14827110202905242
5.412026726057907,0.008720754712825443
5.445434298440981,0.1957571129510167
5.478841870824054,0.37425684465424036
5.512249443207128,0.5008360576324763
5.545657015590201,0.5439445235877404
5.579064587973274,0.49772631196196765
5.612472160356348,0.3859267185742036
5.645879732739422,0.25318673469635816
5.679287305122495,0.14713554826204053
5.712694877505569,0.09916608770534402
5.746102449888642,0.11240759113584337
5.779510022271715,0.1619908707776692
5.812917594654789,0.20706484032254752
5.846325167037863,0.20893410394507003
5.879732739420936,0.14739766295987117
5.91314031180401,0.028619268171914056
5.946547884187083,-0.11822062433879048
5.979955456570156,-0.25350148436751546
6.01336302895323,-0.3433625315171115
6.046770601336304,-0.3727594711579121
6.080178173719377,-0.35022593586659817
6.1135857461024505,-0.30281223344992986
6.146993318485524,-0.26374871747037676
6.180400890868597,-0.2581945195892483
6.213808463251671,-0.2928923624851058
6.247216035634745,-0.35365714298658973
6.280623608017818,-0.4113665747466467
6.3140311804008915,-0.43388663138351286
6.347438752783965,-0.3992899394264242
6.380846325167038,-0.3053402113503312
6.414253897550112,-0.1714791833426579
6.447661469933186,-0.03208302828708942
6.481069042316259,0.07704300811633386
6.5144766146993325,0.13397378302301793
6.547884187082406,0.14124644439800227
6.581291759465479,0.1261852700226907
6.614699331848553,0.12933044405560784
6.648106904231627,0.18490281643212195
6.6815144766147,0.3018880408038568
6.7149220489977735,0.4552997590675635
6.748329621380847,0.5932714113285484
6.78173719376392,0.6582180586968052
6.815144766146994,0.6129854855404505
6.848552338530068,0.45963811963122153
6.881959910913141,0.241432587001868
6.915367483296214,0.02641001865420072
6.948775055679288,-0.12008653612847066
6.982182628062361,-0.16144742851667715
7.015590200445435,-0.10292372427753253
7.048997772828509,0.013117289574683968
7.082405345211582,0.12646590288233128
7.115812917594655,0.18359448497555272
7.149220489977729,0.15704861719046248
7.182628062360802,0.05280264810766281
7.216035634743876,-0.09557561657773214
7.24944320712695,-0.2419403933578365
7.282850779510023,-0.3450952222742284
7.316258351893096,-0.3824157563566281
7.34966592427617,-0.35549247598089406
7.383073496659243,-0.28686972046966047
7.416481069042317,-0.2098409008375964
7.449888641425391,-0.15523138664264363
7.4832962138084635,-0.13984981592228402
7.516703786191537,-0.16067350968778626
7.550111358574611,-0.19689241932725274
7.583518930957685,-0.2190846894170325
7.616926503340758,-0.20196350789909834
7.650334075723832,-0.13552492125918045
7.683741648106905,-0.029913278381299833
7.717149220489978,0.08813542369068579
7.750556792873052,0.18585425776502276
7.783964365256126,0.2375732046432858
7.817371937639199,0.23482480076546114
7.850779510022273,0.18908342767106875
7.884187082405346,0.1259614690290441
7.917594654788419,0.07345722517941243
7.951002227171493,0.04955737974846774
7.984409799554567,0.05483627476449148
8.01781737193764,0.07339460332596727
8.051224944320714,0.08155872928479589
8.084632516703786,0.06011004333832945
8.118040089086861,0.004237026553710402
8.151447661469934,-0.07336270939098821
8.184855233853007,-0.14747966424010828
8.218262806236082,-0.19104474217094883
8.251670378619155,-0.18665115404176758
8.285077951002227,-0.13403872754600651
8.318485523385302,-0.050512136915994106
8.351893095768375,0.0357987471969497
8.385300668151448,0.097076116778667
8.418708240534523,0.11682849579019247
8.452115812917596,0.09627358853774542
8.485523385300668,0.05347032241276922
8.518930957683743,0.015644618379985004
8.552338530066816,0.008031989697427615
8.585746102449889,0.04389567825726056
8.619153674832964,0.119594778968544
8.652561247216036,0.21618969212807715
8.68596881959911,0.3063345738750964
8.719376391982184,0.36337377521461117
8.752783964365257,0.3692648796167629
8.78619153674833,0.31900360269080935
8.819599109131405,0.22086565192589508
8.853006681514477,0.09318875425131448
8.88641425389755,-0.040848644292841685
8.919821826280625,-0.1589021903072779
8.953229398663698,-0.24430043643003108
8.98663697104677,-0.2891312406892662
9.020044543429846,-0.29506571284482924
9.053452115812918,-0.2718551776110727
9.086859688195991,-0.23391220118912015
9.120267260579066,-0.1958445864197263
9.153674832962139,-0.16816692628777732
9.187082405345212,-0.1545235743900248
9.220489977728286,-0.15143661395108982
9.25389755011136,-0.1507664813237519
9.287305122494432,-0.14395694597355477
9.320712694877507,-0.12624506011272538
9.35412026726058,-0.09889683709988348
9.387527839643653,-0.06838182433535933
9.420935412026727,-0.042883949461894826
9.4543429844098,-0.02792079083581318
9.487750556792873,-0.02336178909785614
9.521158129175948,-0.023463546237109268
9.55456570155902,-0.019967123209104865
9.587973273942094,-0.006628244736397973
9.621380846325168,0.017310109120473774
9.654788418708241,0.04670822262080157
9.688195991091314,0.07353653956144765
9.721603563474389,0.09169303185938289
9.755011135857462,0.1008688507753848
9.788418708240535,0.10707896916681672
9.82182628062361,0.11927861685355257
9.855233853006682,0.14375925603502276
9.888641425389755,0.1794576892602313
9.92204899777283,0.217020063955468
9.955456570155903,0.24250930960441525
9.988864142538976,0.2440844673235803
10.02227171492205,0.21826034617254483
10.055679287305123,0.1724553498476607
10.089086859688196,0.12238645495917429
10.12249443207127,0.08543292398901102
10.155902004454344,0.07300208507736797
10.189309576837417,0.08528446015184335
10.222717149220491,0.11056322103760231
10.256124721603564,0.1292050548172648
10.289532293986637,0.1206311287670996
10.322939866369712,0.0706676557794516
10.356347438752785,-0.023161564598068413
10.389755011135858,-0.14994530672148051
10.423162583518932,-0.2876739205888612
10.456570155902005,-0.4087634706771208
10.489977728285078,-0.487191186474855
10.523385300668153,-0.5051651954957843
10.556792873051226,-0.45742717095384905
10.590200445434299,-0.35213096029415036
10.623608017817373,-0.20844830813284973
10.657015590200446,-0.052048911059258365
10.69042316258352,0.0900956256307885
10.723830734966594,0.19454053143532704
10.757238307349667,0.24541409302632844
10.790645879732741,0.2375180207252194
10.824053452115814,0.17800373230222127
10.857461024498887,0.08568481400064869
10.890868596881962,-0.012858564100814856
10.924276169265035,-0.09020719741115855
10.957683741648108,-0.12630885995983984
10.991091314031182,-0.11501168501228352
11.024498886414255,-0.06604609162020625
11.057906458797328,-0.001151826560838921
11.091314031180403,0.054491309679360424
11.124721603563476,0.08217877401191576
11.158129175946549,0.07677634374600063
11.191536748329623,0.04788851210779061
11.224944320712696,0.01455742172988764
11.25835189309577,-0.004097314634746695
11.291759465478844,0.002079461060512508
11.325167037861917,0.029906810343442315
11.35857461024499,0.0653648981049971
11.391982182628064,0.09175966011661565
11.425389755011137,0.09931466662679847
11.45879732739421,0.09092341985128906
11.492204899777285,0.0805998122885184
11.525612472160358,0.08512500272632151
11.55902004454343,0.1134207895188804
11.592427616926505,0.15984597830014372
11.625835189309578,0.20566917676413562
11.659242761692651,0.2283431789659765
11.692650334075726,0.21357026515814734
11.726057906458799,0.1633025142264793
11.759465478841872,0.09493543288974846
11.792873051224946,0.03186247503186598
11.82628062360802,-0.009512510655684932
11.859688195991092,-0.029035649979103687
11.893095768374167,-0.04290752593745262
11.92650334075724,-0.07413553643436022
11.959910913140313,-0.13824497445059075
11.993318485523387,-0.23207276984410227
12.02672605790646,-0.3321483744028665
12.060133630289533,-0.4041491947408502
12.093541202672608,-0.4188771351244403
12.12694877505568,-0.36653437343005013
12.160356347438753,-0.261908880150732
12.193763919821828,-0.13794695944411306
12.227171492204901,-0.0312869780161903
12.260579064587974,0.032773683693596775
12.293986636971049,0.04871529402138217
12.327394209354122,0.0294969996018377
12.360801781737194,-0.0023915161693092157
12.39420935412027,-0.02595743607169305
12.427616926503342,-0.029185151140836144
12.461024498886415,-0.010328353213388927
12.49443207126949,0.02567694579012025
12.527839643652563,0.07190098164009856
12.561247216035635,0.12178733685785109
12.59465478841871,0.16840655331279963
12.628062360801783,0.2026921670001638
12.661469933184856,0.21378194649280252
12.69487750556793,0.1929887961527618
12.728285077951004,0.13983021496270484
12.761692650334076,0.06619955901805041
12.795100222717151,-0.005027736312807106
12.828507795100224,-0.04778660880845372
12.861915367483297,-0.0439925985455821
12.895322939866372,0.007384407327180182
12.928730512249444,0.08828668990891507
12.962138084632517,0.16817581375138754
12.995545657015592,0.21652343647109945
13.028953229398665,0.21541927091765184
13.062360801781738,0.16644940588407817
13.095768374164813,0.08881872978224448
13.129175946547885,0.009890617776061586
13.162583518930958,-0.04721658564157865
13.195991091314033,-0.07320340702551471
13.229398663697106,-0.07513807671285518
13.262806236080179,-0.07118414655809699
13.296213808463254,-0.08030006909105424
13.329621380846326,-0.11188421259688543
13.3630289532294,-0.1602122307342617
13.396436525612474,-0.20621292171069724
13.429844097995547,-0.22572781814326295
13.46325167037862,-0.2004535801704277
13.496659242761694,-0.12662571087607044
13.530066815144767,-0.017672423672213625
13.56347438752784,0.10006508779870923
13.596881959910915,0.19633013014646752
13.630289532293988,0.24661319271101453
13.66369710467706,0.23868688016203082
13.697104677060135,0.17423742274609577
13.730512249443208,0.06632093527573191
13.763919821826281,-0.0650670027110106
13.797327394209356,-0.19711842240897226
13.830734966592429,-0.307197513722576
13.864142538975502,-0.3752678313437921
13.897550111358576,-0.3867651307503751
13.93095768374165,-0.33610562747058725
13.964365256124722,-0.2297030297834997
13.997772828507797,-0.08663528062195941
14.03118040089087,0.0643996596569134
14.064587973273943,0.19168674813767728
14.097995545657017,0.2688441940546497
14.13140311804009,0.28220319944587535
14.164810690423163,0.23473252180609816
14.198218262806238,0.14517120027917338
14.23162583518931,0.04255328490411784
14.265033407572384,-0.04229723957075322
14.298440979955458,-0.08577659006129243
14.331848552338531,-0.07821945701444745
14.365256124721604,-0.026115910248995705
14.398663697104679,0.05093967476319588
14.432071269487752,0.12744561349316091
14.465478841870825,0.180659047110869
14.4988864142539,0.19757962112402414
14.532293986636972,0.1779291800848459
14.565701559020045,0.13249430260083178
14.59910913140312,0.07793644009681361
14.632516703786193,0.030279447394252066
14.665924276169266,-0.0005140727364734706
14.69933184855234,-0.013069910834475167
14.732739420935413,-0.013562517882068812
14.766146993318486,-0.011774955349532152
14.79955456570156,-0.01605381324833476
14.832962138084634,-0.02941837572683786
14.866369710467707,-0.04857250368649876
14.899777282850781,-0.06619056202317165
14.933184855233854,-0.07521543189751694
14.966592427616927,-0.07286339742518223
15.0,-0.06217948567866131
