Time (s),Raw Signal
0.0,0.0
0.033370165745856356,-0.0028121283316013862
0.06674033149171271,-0.006080568914338943
0.10011049723756907,-0.009809511451124471
0.13348066298342542,0.0037185469913671256
0.16685082872928178,-0.0003866469306719946
0.20022099447513814,-0.006791500673648879
0.2335911602209945,-0.0013320911832460929
0.26696132596685085,0.005696262606101022
0.30033149171270723,0.030589718129908735
0.33370165745856356,0.046228405282096444
0.3670718232044199,0.06818934283500276
0.4004419889502763,0.07227037885142565
0.43381215469613266,0.09599546471154388
0.467182320441989,0.11231487467059674
0.5005524861878453,0.08422085441370833
0.5339226519337017,0.08673302116403864
0.5672928176795581,0.034127141673320954
0.6006629834254145,0.045101780804703784
0.6340331491712707,0.02272667725533119
0.6674033149171271,0.025631421538330125
0.7007734806629835,0.03880092739230894
0.7341436464088398,0.012346646980992118
0.7675138121546962,0.0459154159556752
0.8008839779005525,0.00793330025507243
0.8342541436464089,0.019917795870776238
0.8676243093922653,0.03990800366292568
0.9009944751381216,0.027212796869883975
0.934364640883978,0.000602223684104156
0.9677348066298344,0.01839978818984575
1.0011049723756906,0.02728240620998672
1.0344751381215471,0.033434772629220504
1.0678453038674034,-0.023926310210207805
1.1012154696132597,0.015430901517203995
1.1345856353591162,-0.060165206499870505
1.1679558011049724,-0.05123805800926961
1.201325966850829,0.006953820875051758
1.2346961325966852,-0.0881494197955934
1.2680662983425415,-0.11168567368396655
1.301436464088398,-0.13333074262263342
1.3348066298342542,-0.1088816878285345
1.3681767955801105,-0.11652652457525811
1.401546961325967,-0.08964435059344442
1.4349171270718233,-0.10314483127720743
1.4682872928176796,-0.016179220841674846
1.501657458563536,0.02552392804776516
1.5350276243093923,0.07606619008738486
1.5683977900552488,0.1077744859919243
1.601767955801105,0.11711902197148286
1.6351381215469614,0.10513669945620147
1.6685082872928179,0.05335988496908769
1.7018784530386741,0.08198511888699678
1.7352486187845306,0.2134718216341611
1.768618784530387,0.2527018085707962
1.8019889502762432,0.2295289050061891
1.8353591160220997,0.23943918669166572
1.868729281767956,0.11669392443094012
1.9020994475138122,0.180351575877426
1.9354696132596687,0.07170299077259208
1.968839779005525,-0.02610941957280903
2.0022099447513813,-0.021328530886602592
2.0355801104972375,-0.08874998261131847
2.0689502762430942,-0.07092495819382963
2.1023204419889505,-0.12896492240117513
2.135690607734807,-0.0917661751012515
2.169060773480663,-0.0951333394184425
2.2024309392265193,-0.08832674557157008
2.235801104972376,-0.05409168945236862
2.2691712707182323,-0.1317722278179333
2.3025414364640886,-0.15482348531183965
2.335911602209945,-0.1466969023382152
2.369281767955801,-0.07181653952101587
2.402651933701658,-0.033135270488580656
2.436022099447514,0.037467458116594056
2.4693922651933704,-0.19404887138088608
2.5027624309392267,-0.20601221913137735
2.536132596685083,-0.21015365878356973
2.5695027624309392,-0.20088094722285696
2.602872928176796,-0.032080349219527314
2.636243093922652,-0.040803822131967774
2.6696132596685085,-0.11768580318192322
2.7029834254143648,-0.09953374549520223
2.736353591160221,-0.07407132675531837
2.7697237569060777,-0.07781713114422957
2.803093922651934,-0.06096265461020437
2.8364640883977903,0.001007264498168692
2.8698342541436466,0.013040263406875424
2.903204419889503,-0.030380221951907253
2.936574585635359,-0.0201525512708658
2.969944751381216,0.0355049033940201
3.003314917127072,-0.10614670558024832
3.0366850828729284,-0.4532402429812336
3.0700552486187846,-0.45749133252844393
3.103425414364641,-0.45490994010597985
3.1367955801104976,-0.43440239353772364
3.170165745856354,-0.34296193436849465
3.20353591160221,0.05270360607289046
3.2369060773480665,0.02843467201425002
3.2702762430939227,0.09067212567649698
3.3036464088397794,0.08447025814522695
3.3370165745856357,0.41211796166978115
3.370386740331492,0.4368293154587924
3.4037569060773483,0.04634115826936498
3.4371270718232045,0.1307136701412014
3.4704972375690613,0.19592042575261634
3.5038674033149175,-0.004697215598236758
3.537237569060774,-0.01277250358242175
3.57060773480663,-0.019217960085421103
3.6039779005524863,0.07593976041503443
3.6373480662983426,0.1333468449852925
3.6707182320441993,0.05730185026353297
3.7040883977900556,0.055913249319448
3.737458563535912,0.11800391043751908
3.770828729281768,0.13063888583352562
3.8041988950276244,0.061338428362850916
3.837569060773481,-0.07709401934985123
3.8709392265193374,-0.05543265656957478
3.9043093922651937,-0.12317755280263584
3.93767955801105,-0.1040943613860923
3.9710497237569062,-0.11742582192069051
4.0044198895027625,-0.10858275344267782
4.037790055248619,-0.12305594755606887
4.071160220994475,-0.12868373354498783
4.104530386740332,-0.1330301269323379
4.1379005524861885,-0.1385621975786027
4.171270718232044,-0.1516939880583528
4.204640883977901,-0.16329976629511964
4.238011049723757,-0.1602029077088524
4.271381215469614,-0.11861371360856388
4.30475138121547,-0.06283685039823907
4.338121546961326,-0.09019705872492242
4.371491712707183,-0.025748065539909458
4.404861878453039,0.02096675171350901
4.438232044198895,0.016497200318720952
4.471602209944752,0.07701109917953573
4.504972375690608,0.07733736429593391
4.538342541436465,0.10733251950692461
4.5717127071823205,0.1442611016584853
4.605082872928177,0.16357242290027135
4.638453038674034,0.14430756892007596
4.67182320441989,0.15381258765834696
4.7051933701657465,0.1712729395087752
4.738563535911602,0.30212858963222855
4.771933701657459,0.3529484571980511
4.805303867403316,0.3479644304321555
4.8386740331491715,0.391173046291611
4.872044198895028,0.3354340161063815
4.905414364640884,0.2599247926376463
4.938784530386741,0.04475517509652035
4.972154696132597,-0.04866174380461922
5.005524861878453,-0.05325472572416665
5.03889502762431,-0.07743889094821674
5.072265193370166,-0.09787730210866495
5.105635359116023,-0.14449777099796418
5.1390055248618784,-0.15405619492608208
5.172375690607735,-0.08618681699674025
5.205745856353592,-0.02567084250076511
5.239116022099448,-0.09373162990277296
5.272486187845304,-0.1061955057023771
5.30585635359116,-0.0739057986871633
5.339226519337017,-0.10240271892623687
5.372596685082874,0.040627531238323314
5.4059668508287295,0.026165961621720205
5.439337016574586,0.011369021134239262
5.472707182320442,-0.008586448427635526
5.506077348066299,-0.020574764149309435
5.5394475138121555,-0.05505085275675653
5.572817679558011,-0.04527036553595572
5.606187845303868,0.016359775385241047
5.639558011049724,0.013388201870593424
5.672928176795581,0.05247789128748515
5.706298342541437,0.12911834613303022
5.739668508287293,0.18061683958980235
5.77303867403315,0.10860934745670411
5.806408839779006,0.06623736509624813
5.839779005524862,0.026474883119188313
5.873149171270718,-0.0035165122153253386
5.906519337016575,0.009763820413921823
5.939889502762432,-0.0008486322964199088
5.9732596685082875,0.11299599536079197
6.006629834254144,-0.31066651769443304
6.04,-0.20381710592400534
6.073370165745857,-0.19515543909955393
6.1067403314917135,-0.30817548692065244
6.140110497237569,-0.35199853259474323
6.173480662983426,-0.2139195097894823
6.206850828729282,-0.15156122903649935
6.240220994475139,-0.02198741588616329
6.273591160220995,-0.07273310643560302
6.306961325966851,0.03071271236344071
6.340331491712708,0.06860404915940546
6.373701657458564,0.13767982857884775
6.40707182320442,0.2281167320310217
6.440441988950277,0.6789042555690239
6.473812154696133,0.788223044188115
6.50718232044199,0.5908142739407405
6.5405524861878455,0.6304713291971621
6.573922651933702,0.5876556713431174
6.607292817679559,0.6121900429530691
6.640662983425415,0.5760056498200707
6.674033149171271,0.4733225235435611
6.707403314917127,0.48422009449060244
6.740773480662984,0.303175075385
6.774143646408841,0.258542684314972
6.8075138121546965,0.24830626496952046
6.840883977900553,0.0669436136478581
6.874254143646409,0.07914223152716071
6.907624309392266,0.09059391963498821
6.9409944751381225,-0.15124428801279938
6.974364640883978,-0.15506842266502863
7.007734806629835,-0.3191100855448151
7.041104972375691,-0.32441178825569594
7.074475138121548,-0.4651336852649257
7.107845303867403,-0.4848669983779468
7.14121546961326,-0.45993792773003717
7.174585635359117,-0.36212425434730633
7.207955801104973,-0.33327803168296205
7.241325966850829,-0.3261208045435625
7.274696132596685,-0.30131009819555943
7.308066298342542,-0.2663948268049885
7.341436464088399,-0.300250404518717
7.3748066298342545,-0.28113672697596015
7.408176795580111,-0.24309157565617168
7.441546961325967,-0.20703948185313667
7.474917127071824,-0.1840139904689149
7.5082872928176805,-0.12319145939379554
7.541657458563536,-0.06711971256496482
7.575027624309393,0.01383907379226408
7.608397790055249,0.021504876924111686
7.641767955801106,0.07885661389895
7.675138121546962,0.020636109561248648
7.708508287292818,0.11883684440264909
7.741878453038675,0.18464677390805942
7.775248618784531,0.2489675682100583
7.808618784530387,0.3852978479892269
7.841988950276244,0.23164338224420744
7.8753591160221,0.3935870530381812
7.908729281767957,0.40874399524342253
7.9420994475138125,0.3922452973251815
7.975469613259669,0.28168841084021473
8.008839779005525,0.054892322270085815
8.042209944751383,0.05138125551131726
8.075580110497238,0.04579678221877056
8.108950276243094,0.04614374224373605
8.14232044198895,0.04141968261336945
8.175690607734808,0.03578758839724244
8.209060773480664,-0.11046339521915634
8.24243093922652,-0.09132494293989953
8.275801104972377,-0.07940159589905861
8.309171270718233,-0.10441103016002683
8.342541436464089,-0.20421955062155067
8.375911602209946,-0.22593418878291394
8.409281767955802,-0.2492480049142675
8.442651933701658,-0.1816174513437031
8.476022099447514,-0.11346761997054468
8.509392265193371,-0.1922509511863872
8.542762430939227,-0.17011340036389927
8.576132596685083,-0.226940600515336
8.60950276243094,-0.12244537337496658
8.642872928176796,-0.09161165518955439
8.676243093922652,-0.12085111725954582
8.709613259668508,-0.08738295852733738
8.742983425414366,-0.033050819874584414
8.776353591160222,-0.0681279769120432
8.809723756906077,-0.031482727962220944
8.843093922651935,-0.04925668995025725
8.87646408839779,-0.05840963700903753
8.909834254143647,-0.03958636687549871
8.943204419889504,-0.026519253688819917
8.97657458563536,-0.0751275626624424
9.009944751381216,-0.22840628632920423
9.043314917127072,-0.21317963344519117
9.07668508287293,-0.15673531385958717
9.110055248618785,-0.11594344198721647
9.143425414364641,-0.1011519490317987
9.176795580110499,-0.048731648390726974
9.210165745856354,-0.022917590501734482
9.24353591160221,-0.09291579064244654
9.276906077348068,-0.08089509143030446
9.310276243093924,-0.09207729682562026
9.34364640883978,-0.03475839730970994
9.377016574585635,-0.06722054493751313
9.410386740331493,-0.1039872018140547
9.443756906077349,-0.06481707815590267
9.477127071823205,0.0010533879546042566
9.510497237569062,0.17515194546992646
9.543867403314918,0.16371119821149283
9.577237569060774,0.1914862947172826
9.610607734806631,0.2232788398833625
9.643977900552487,0.20957166796590374
9.677348066298343,0.08863904836341145
9.710718232044199,0.23462789262688202
9.744088397790057,0.21897306689553442
9.777458563535912,0.2182983829361082
9.810828729281768,0.23440012506641147
9.844198895027626,0.2545613588771875
9.877569060773482,0.1985679002509969
9.910939226519337,0.1629892201822286
9.944309392265193,0.08118893912252502
9.97767955801105,0.06872209574788657
10.011049723756907,0.02434126497776069
10.044419889502763,-0.004396217511337236
10.07779005524862,-0.023850049301762336
10.111160220994476,-0.01814382718384936
10.144530386740332,-0.0004923134770762035
10.17790055248619,-0.06208161750001951
10.211270718232045,-0.006783837120384363
10.244640883977901,-0.10544151863355646
10.278011049723757,-0.03370898625018697
10.311381215469615,-0.0047187321587034824
10.34475138121547,0.07090700131271481
10.378121546961326,0.01923580296777668
10.411491712707184,-0.050186363890484836
10.44486187845304,-0.06688966918643935
10.478232044198895,0.05803960570084578
10.511602209944753,0.03896862515438218
10.544972375690609,0.06191422926059243
10.578342541436465,0.06262147384011767
10.61171270718232,0.003947428540732105
10.645082872928178,0.11165002769917802
10.678453038674034,0.09230161813526866
10.71182320441989,0.05548621019056905
10.745193370165747,0.12414844814801605
10.778563535911603,0.06387502976676845
10.811933701657459,-0.024995610205079136
10.845303867403315,-0.09259745891327183
10.878674033149172,-0.15903847868241053
10.912044198895028,-0.04870756065020628
10.945414364640884,0.06243605832836385
10.978784530386742,-0.05807362437637055
11.012154696132598,-0.057758244920019915
11.045524861878453,-0.2304560004337568
11.078895027624311,-0.19900922975617344
11.112265193370167,-0.17349806560673095
11.145635359116023,-0.15030786205996996
11.179005524861878,-0.06276620325817554
11.212375690607736,-0.1273759149393967
11.245745856353592,-0.12815126407631372
11.279116022099448,-0.03492591173234148
11.312486187845305,-0.03541312352465089
11.345856353591161,-0.12100898101844922
11.379226519337017,-0.08425085289813365
11.412596685082875,-0.0019311380715564873
11.44596685082873,0.002293133357387512
11.479337016574586,-0.044038599328168865
11.512707182320442,-0.05625621919997286
11.5460773480663,0.04316285757999956
11.579447513812156,0.05116727444502058
11.612817679558011,0.04658534230356874
11.646187845303869,0.12298766832065502
11.679558011049725,0.198103928502699
11.71292817679558,0.1505160558480621
11.746298342541436,0.12787923088790099
11.779668508287294,0.13739389811852798
11.81303867403315,0.05324681037216908
11.846408839779006,0.16004816841181138
11.879779005524863,0.022447605577675698
11.91314917127072,0.013804643534097872
11.946519337016575,0.1423361609648425
11.979889502762433,0.14475760310729596
12.013259668508288,-0.25849953053753216
12.046629834254144,-0.16184927031921015
12.08,-0.13370651419393467
12.113370165745858,-0.10314951975336412
12.146740331491714,-0.12530970329536664
12.18011049723757,-0.13673457358333455
12.213480662983427,-0.10913382507095529
12.246850828729283,-0.11484646641524768
12.280220994475139,-0.08302529208515509
12.313591160220996,-0.07771508365245657
12.346961325966852,-0.08079743887866625
12.380331491712708,-0.13557399387008773
12.413701657458564,-0.03822741506299852
12.447071823204421,-0.042103534988028324
12.480441988950277,0.04855449345762764
12.513812154696133,0.10497402575939811
12.54718232044199,-0.023951794201328678
12.580552486187846,0.031022530370802708
12.613922651933702,-0.003445579626193957
12.64729281767956,0.02113667508766606
12.680662983425416,0.04131081233371118
12.714033149171271,0.07706082073097739
12.747403314917127,-0.027375413613475435
12.780773480662985,-0.044427344372802276
12.81414364640884,0.022318615088801976
12.847513812154697,-0.09562947412306913
12.880883977900554,-0.11296136096805647
12.91425414364641,-0.15584910834955967
12.947624309392266,-0.08883706532261916
12.980994475138122,-0.08549192297239705
13.01436464088398,-0.09142426823121966
13.047734806629835,-0.10540068923370509
13.081104972375691,-0.08174279441672283
13.114475138121549,-0.16281346079334158
13.147845303867404,-0.10731474596471739
13.18121546961326,-0.026225153756451455
13.214585635359118,-0.008244984967389702
13.247955801104974,-0.013106366434094399
13.28132596685083,-0.0821913184782261
13.314696132596685,-0.061878294394092793
13.348066298342543,-0.01046588622868601
13.381436464088399,-0.027511257400636518
13.414806629834255,-0.009718744774292104
13.448176795580112,0.029376633084773913
13.481546961325968,0.028336297416998737
13.514917127071824,0.062395077196578504
13.548287292817681,0.06305804645896428
13.581657458563537,0.07710005983880257
13.615027624309393,0.1751526714527699
13.648397790055249,0.2834925046324305
13.681767955801106,0.19409447826841525
13.715138121546962,0.28166995357834895
13.748508287292818,0.2124522868699981
13.781878453038676,0.2455811182733272
13.815248618784532,0.2913389617302272
13.848618784530387,0.10890708354505439
13.881988950276245,0.1553477189025349
13.9153591160221,0.1550791613823359
13.948729281767957,0.055235511260325026
13.982099447513813,0.06953985780803867
14.01546961325967,-0.0765734067856112
14.048839779005526,-0.044285017117981974
14.082209944751382,-0.04414302521710661
14.11558011049724,-0.12351505195256086
14.148950276243095,-0.12004217206956429
14.182320441988951,-0.13674154608717215
14.215690607734807,-0.12840960047690336
14.249060773480664,-0.13209469980186755
14.28243093922652,-0.10912796689899287
14.315801104972376,-0.1395808532843159
14.349171270718234,-0.1585592348687762
14.38254143646409,-0.13109293022068563
14.415911602209945,-0.18043765377345244
14.449281767955803,-0.14397232067861113
14.482651933701659,-0.18751123755252425
14.516022099447515,-0.22048776348709037
14.54939226519337,-0.09141813321128041
14.582762430939228,-0.09801462282115903
14.616132596685084,-0.07341879482699315
14.64950276243094,0.018868647748919852
14.682872928176797,0.12145702512829686
14.716243093922653,0.16405468059473735
14.749613259668509,0.16309736679964185
14.782983425414367,0.13106324563461855
14.816353591160222,0.06540130881373306
14.849723756906078,0.1022269927206796
14.883093922651934,0.10070698066037366
14.916464088397792,0.0988064825141957
14.949834254143648,0.03656886373149227
14.983204419889503,0.04192305713985002
15.016574585635361,-0.010244914981690594
15.049944751381217,-0.06022179390166084
15.083314917127073,-0.0237235467422358
15.116685082872928,-0.021274920111942465
