Time (s),Raw Signal
15.150055248618786,0.004699273798069119
15.183425414364642,0.0003623472716041531
15.216795580110498,0.14903038104741995
15.250165745856355,0.025445266488305897
15.283535911602211,0.03623457566537933
15.316906077348067,-0.04107503115511508
15.350276243093925,-0.08965243226588905
15.38364640883978,-0.16712761729374362
15.417016574585636,-0.13560960131788669
15.450386740331492,-0.19430853701993397
15.48375690607735,-0.15518504963232377
15.517127071823205,-0.054301012997428316
15.550497237569061,-0.0794892246873611
15.583867403314919,-0.08067018709974219
15.617237569060775,0.03983979208744704
15.65060773480663,-0.020714904637676522
15.683977900552488,-0.07209912388495131
15.717348066298344,0.01356344455553929
15.7507182320442,0.07402598632597474
15.784088397790056,0.010021784126201512
15.817458563535913,0.1689548074814217
15.85082872928177,0.2480571377621133
15.884198895027625,0.3564263574564799
15.917569060773483,0.20455001965671327
15.950939226519338,0.14750776026245604
15.984309392265194,0.1899868835230356
16.01767955801105,-0.10203677219278703
16.051049723756908,-0.06268246110375932
16.084419889502765,-0.05055651643144579
16.11779005524862,-0.1241900308431019
16.151160220994477,-0.07005230106380364
16.18453038674033,-0.0651850879673471
16.21790055248619,-0.12165171226582648
16.251270718232046,-0.15393704349868834
16.2846408839779,-0.19235375518964581
16.318011049723758,0.033123726083030956
16.351381215469615,0.03091734056901998
16.38475138121547,0.06999619661925614
16.418121546961327,0.13602960051271704
16.451491712707185,0.015193144597867362
16.48486187845304,-0.08629888337463597
16.518232044198896,-0.02609020718758279
16.551602209944754,-0.09940288219039721
16.584972375690608,-0.007508819273833676
16.618342541436466,0.08982873546867037
16.651712707182323,0.05333518377127795
16.685082872928177,0.1630723537926081
16.718453038674035,0.29039959770745966
16.751823204419892,0.22128017170126127
16.785193370165747,0.17532138145984566
16.818563535911604,-0.011459728857354955
16.851933701657458,-0.022070033787104863
16.885303867403316,-0.03584682400294696
16.918674033149173,-0.04559610583711127
16.952044198895027,0.08654114920039223
16.985414364640885,0.09558011547838027
17.018784530386743,0.14384186339850472
17.052154696132597,0.04685452481868179
17.085524861878454,-0.05848246805501028
17.118895027624312,-0.05497714792613598
17.152265193370166,-0.10599948037854769
17.185635359116024,-0.06364330654321323
17.21900552486188,0.07632278925406621
17.252375690607735,-0.08059625427334857
17.285745856353593,-0.057612814219184134
17.31911602209945,-0.10414896862933931
17.352486187845304,-0.14377976467238757
17.385856353591162,-0.13584000193574536
17.419226519337016,-0.15979573675864542
17.452596685082874,-0.1779253219317181
17.48596685082873,-0.07002389084284188
17.519337016574585,-0.021005818839925975
17.552707182320443,-0.05876018788928624
17.5860773480663,0.024684387350667397
17.619447513812155,0.0058314994672698465
17.652817679558012,-0.043275568644933364
17.68618784530387,-0.016197872187953103
17.719558011049724,-0.025581948632639344
17.75292817679558,0.04815796737830444
17.78629834254144,0.07751154517065409
17.819668508287293,0.10535483547323883
17.85303867403315,0.11859511923349336
17.88640883977901,0.09658309604095731
17.919779005524862,0.12615487487748434
17.95314917127072,0.17965544640056688
17.986519337016578,0.15563726510682854
18.01988950276243,-0.052788418005485796
18.05325966850829,-0.10914998622822439
18.086629834254143,0.0069861691906397865
18.12,0.006515211609702953
18.15337016574586,-0.018075287943234722
18.186740331491713,-0.0010090861996801782
18.22011049723757,0.08692124004276477
18.253480662983428,0.012476120038489318
18.286850828729282,0.0694007742071168
18.32022099447514,-0.029366227406888653
18.353591160220997,-0.10392031669658527
18.38696132596685,-0.08848619667852742
18.42033149171271,-0.05670636343798842
18.453701657458566,-0.03038064852422952
18.48707182320442,-0.05581044251383422
18.520441988950278,-0.01835061198761534
18.553812154696136,-0.04834463036310373
18.58718232044199,-0.02262622776176581
18.620552486187847,-0.06337505717001042
18.6539226519337,0.012177076895250624
18.68729281767956,0.014692261027934105
18.720662983425417,0.05868321981023831
18.75403314917127,0.026270001977786797
18.78740331491713,0.12330219590290564
18.820773480662986,0.054645248578288015
18.85414364640884,0.09932536430910585
18.887513812154697,0.12168838815853772
18.920883977900555,0.05487277714694937
18.95425414364641,0.08274889292583464
18.987624309392267,0.07791617417774856
19.020994475138124,0.02467378192868205
19.05436464088398,0.07677306379896472
19.087734806629836,0.0849837912174476
19.121104972375694,0.07323493653546259
19.154475138121548,0.04930930073063403
19.187845303867405,0.0074569809235829196
19.221215469613263,0.02722974434313786
19.254585635359117,-0.011102681541644874
19.287955801104975,-0.13229272160776276
19.32132596685083,-0.11438319843857048
19.354696132596686,-0.13939785073748578
19.388066298342544,-0.12332764247272847
19.421436464088398,-0.14552153314053434
19.454806629834255,-0.15175391355908543
19.488176795580113,-0.03570128673361694
19.521546961325967,-0.05024259697046204
19.554917127071825,-0.058339362348928836
19.588287292817682,-0.02342716392078224
19.621657458563536,-0.016865279534013428
19.655027624309394,0.07578017570601944
19.68839779005525,0.07418398829009121
19.721767955801106,0.07825485653188673
19.755138121546963,0.01606003370643025
19.78850828729282,0.02185648334914341
19.821878453038675,0.007568406452393778
19.855248618784533,-0.0067215141004683
19.888618784530387,0.011022297786850254
19.921988950276244,-0.012388969392524717
19.9553591160221,-0.0023724262281061437
19.988729281767956,-0.01479367977911158
20.022099447513813,-0.11925123609118365
20.05546961325967,-0.0980058522231733
20.088839779005525,-0.11320330994276791
20.122209944751383,-0.10995243653791059
20.15558011049724,-0.03265583922451209
20.188950276243094,-0.03393107965186517
20.222320441988952,-0.06456516421896473
20.25569060773481,-0.058097751108670534
20.289060773480664,-0.13110614059954467
20.32243093922652,-0.1191705700095447
20.35580110497238,-0.12470834424774904
20.389171270718233,-0.13280513025175864
20.42254143646409,-0.09440123411142769
20.455911602209945,-0.13367916198320914
20.489281767955802,-0.09555115875250883
20.52265193370166,-0.12930424581653138
20.556022099447514,-0.1112392580692942
20.58939226519337,-0.07567068416579598
20.62276243093923,-0.08330651411795258
20.656132596685083,-0.06937763434766704
20.68950276243094,-0.026206364827943987
20.7228729281768,-0.014865996965295027
20.756243093922652,-0.01302203624214239
20.78961325966851,0.03347181847265518
20.822983425414368,-0.03579838890171738
20.85635359116022,0.10495318131183497
20.88972375690608,0.056210649182777225
20.923093922651937,0.07777421529665014
20.95646408839779,0.028672590322444055
20.98983425414365,0.07716175736064315
21.023204419889506,0.1615560631679916
21.05657458563536,0.15629530625278562
21.089944751381218,0.10285724165343459
21.12331491712707,0.11839634024217893
21.15668508287293,0.030882903521759077
21.190055248618787,0.09353046013995114
21.22342541436464,0.05766494859922297
21.2567955801105,0.10601723894990593
21.290165745856356,0.061250034367867974
21.32353591160221,0.0639546904644673
21.356906077348068,-0.036384640304044515
21.390276243093926,-0.01100588174685059
21.42364640883978,0.007013493854732148
21.457016574585637,-0.01429265852406297
21.490386740331495,0.016817679379449373
21.52375690607735,0.002907871987904615
21.557127071823206,0.013747608752439314
21.590497237569064,-7.751578114823833e-05
21.623867403314918,0.0388990532257791
21.657237569060776,-0.007754532769432163
21.69060773480663,-0.026898110245481336
21.723977900552487,-0.021709075871026336
21.757348066298345,-0.049795402749869946
21.7907182320442,-0.025376315666743962
21.824088397790057,0.029758378098073416
21.857458563535914,0.04267201501869133
21.89082872928177,0.08824811533506893
21.924198895027626,0.18111315386717114
21.957569060773483,0.1847026516482974
21.990939226519338,0.14923074343051085
22.024309392265195,-0.027816556304123705
22.057679558011053,0.023874393783966986
22.091049723756907,0.024759544910281824
22.124419889502764,0.022743720873629858
22.157790055248622,0.020907815089741114
22.191160220994476,-0.05086933164599597
22.224530386740334,-0.04761300648270889
22.25790055248619,-0.060391445652576856
22.291270718232045,-0.06013003207207232
22.324640883977903,-0.12653241388343167
22.358011049723757,-0.14651784221050684
22.391381215469615,-0.15990992545886748
22.424751381215472,-0.1675610428767766
22.458121546961326,-0.1456944741254096
22.491491712707184,-0.14596417885849605
22.52486187845304,-0.15615843203024576
22.558232044198895,-0.17649274078398422
22.591602209944753,-0.18534356827708726
22.62497237569061,-0.16846975764197705
22.658342541436465,-0.07744134643194149
22.691712707182322,-0.03308825818266946
22.72508287292818,0.0639057086009479
22.758453038674034,0.0754801458820686
22.79182320441989,0.0635725537027263
22.82519337016575,0.10682576208912706
22.858563535911603,0.10350855638532519
22.89193370165746,0.12149740938270782
22.925303867403315,0.06919231826699686
22.958674033149173,0.09666910399468819
22.99204419889503,0.1582355197255163
23.025414364640884,0.14238595055569292
23.058784530386742,0.03324370933788999
23.0921546961326,0.10596307803270237
23.125524861878453,0.16501206200430402
23.15889502762431,0.029536333480716645
23.19226519337017,0.003992634260687383
23.225635359116023,-0.023589683950030544
23.25900552486188,0.052527812533518604
23.292375690607738,0.03152663738981691
23.325745856353592,0.025864132063817425
23.35911602209945,-0.003912436166897537
23.392486187845307,0.00979598580509881
23.42585635359116,-0.0062112948428835295
23.45922651933702,0.009196194165451404
23.492596685082873,0.007641408490183274
23.52596685082873,-0.014456214073380613
23.559337016574588,-0.09099801716898943
23.592707182320442,0.04434652071973687
23.6260773480663,0.048178501258038055
23.659447513812157,0.01931123376138919
23.69281767955801,0.039652951358983245
23.72618784530387,0.017412390399607923
23.759558011049727,-0.010079529967098044
23.79292817679558,0.009609388319206305
23.82629834254144,-0.02172263683246832
23.859668508287296,-0.00018858132067433165
23.89303867403315,-0.017386491295135947
23.926408839779008,0.0024020856377731186
23.959779005524865,-0.01036716636006577
23.99314917127072,-0.009636645407239887
24.026519337016577,0.0936536284416607
24.059889502762434,0.12920101398986722
24.09325966850829,0.14354933019478125
24.126629834254146,0.04351592788732026
24.16,0.0874129351080947
24.193370165745858,0.04373726497908098
24.226740331491715,0.13397150119816192
24.26011049723757,0.09698065752672064
24.293480662983427,0.10192107419158962
24.326850828729285,0.08358054826587856
24.36022099447514,0.130282004951312
24.393591160220996,0.03458218902373095
24.426961325966854,0.06532446237716967
24.460331491712708,0.08712199061756298
24.493701657458566,0.10280573506300703
24.527071823204423,0.09031058533974007
24.560441988950277,0.06233107001959516
24.593812154696135,0.0863094072003284
24.627182320441992,0.09664207783585255
24.660552486187846,0.08283369717611452
24.693922651933704,-0.08286450767676348
24.727292817679558,-0.1073871293712694
24.760662983425416,-0.10018983586391578
24.794033149171273,-0.10153752503740576
24.827403314917127,0.006648666497885872
24.860773480662985,0.06122593655381775
24.894143646408843,0.06329252977876222
24.927513812154697,0.12982857182213373
24.960883977900554,0.015567584534672472
24.994254143646412,-0.018990182265340414
25.027624309392266,-0.018783145431072266
25.060994475138124,-0.0170574533228213
25.09436464088398,-0.03553726511093842
25.127734806629835,-0.01235247173406135
25.161104972375693,-0.04988184514247518
25.19447513812155,-0.047210988093702194
25.227845303867404,0.02200274354043101
25.261215469613262,0.06279904079670828
25.29458563535912,0.05831367007522409
25.327955801104974,-0.02824265036055674
25.36132596685083,-0.10017366048586883
25.394696132596685,0.013980928423026222
25.428066298342543,-0.11701576610400703
25.4614364640884,-0.0665371336917415
25.494806629834255,-0.17121598233597066
25.528176795580112,-0.1965140781804323
25.56154696132597,-0.09172571757180614
25.594917127071824,-0.07797733956199583
25.62828729281768,-0.0580728583529847
25.66165745856354,-0.12685577911902823
25.695027624309393,-0.0939326436662984
25.72839779005525,-0.08431578566046434
25.76176795580111,-0.08571172448232861
25.795138121546962,-0.12685174693501775
25.82850828729282,-0.051706986084332475
25.861878453038678,-0.013943812847319898
25.89524861878453,-0.01652485241864079
25.92861878453039,-0.03955491310363594
25.961988950276243,0.020914970231841842
25.9953591160221,0.17380854013623587
26.02872928176796,0.18007081376505446
26.062099447513813,0.2279050906572872
26.09546961325967,0.18523583332022894
26.128839779005528,0.20192868118354426
26.162209944751382,0.17087539819356531
26.19558011049724,0.1449433025733808
26.228950276243097,0.120633042613968
26.26232044198895,0.16381323134881598
26.29569060773481,0.1460723713323173
26.329060773480666,0.09782593374471721
26.36243093922652,0.06714764982040473
26.395801104972378,0.05683038995255189
26.429171270718236,0.019483584691076757
26.46254143646409,0.03328819826730704
26.495911602209947,0.015655281212639566
26.529281767955805,0.03983998270721186
26.56265193370166,0.018515802346327145
26.596022099447516,0.017764775058062815
26.62939226519337,-0.037452803916333426
26.662762430939228,-0.11439963545737579
26.696132596685086,-0.07472613651678578
26.72950276243094,-0.02327954256121582
26.762872928176797,-0.05844153462207717
26.796243093922655,-0.023575442746879595
26.82961325966851,-0.08636714489824326
26.862983425414367,-0.013886263549607373
26.896353591160224,0.08344834038056174
26.92972375690608,-0.054647084859344164
26.963093922651936,-0.05653010798924398
26.996464088397794,0.019848613308225842
27.029834254143648,0.013146423989388853
27.063204419889505,-0.027422098778581934
27.096574585635363,-0.024839488753567923
27.129944751381217,0.08597905946077547
27.163314917127074,0.12507521878428365
27.19668508287293,0.1932180443819461
27.230055248618786,0.1621641957224433
27.263425414364644,0.2259795862650644
27.296795580110498,0.05823195077214549
27.330165745856355,0.07986995643883948
27.363535911602213,0.0595028968601137
27.396906077348067,-0.0025630751790712515
27.430276243093925,-0.07140033120561967
27.463646408839782,-0.11506576772655577
27.497016574585636,-0.02294606696327887
27.530386740331494,-0.0985312403956379
27.56375690607735,-0.094927472629816
27.597127071823206,-0.03832241060150865
27.630497237569063,-0.0492284281762603
27.66386740331492,-0.06379317071032353
27.697237569060775,-0.07341197170164082
27.730607734806632,-0.05858590240723404
27.76397790055249,-0.0964334307810223
27.797348066298344,-0.16323460092117503
27.8307182320442,-0.14524221623383549
27.864088397790056,-0.15058649321094836
27.897458563535913,-0.17909627760894722
27.93082872928177,-0.1990213826932056
27.964198895027625,-0.19649493666743617
27.997569060773483,-0.16793236488189694
28.03093922651934,0.043561256594834764
28.064309392265194,-0.04830830831102366
28.097679558011052,-0.03575729192060207
28.13104972375691,-0.0334975004022555
28.164419889502764,0.035280797036846015
28.19779005524862,0.030030752387217245
28.23116022099448,0.008615841376079805
28.264530386740333,-0.06319930500066885
28.29790055248619,-0.009885132257120406
28.331270718232048,-0.07174689148928144
28.364640883977902,-0.06689086970224471
28.39801104972376,-0.04740423885597731
28.431381215469614,-0.10071088426905454
28.46475138121547,-0.11613671306045681
28.49812154696133,-0.12918363581652512
28.531491712707183,-0.1261492595063419
28.56486187845304,-0.1803898827406039
28.598232044198898,-0.18181455572289612
28.631602209944752,-0.1676674095257095
28.66497237569061,-0.1639709915558945
28.698342541436467,-0.09445518335743669
28.73171270718232,-0.1386249462728652
28.76508287292818,-0.11180241889854171
28.798453038674037,-0.08653008058108197
28.83182320441989,-0.057068047933845394
28.86519337016575,-0.027365806210249394
28.898563535911606,0.007679657963055038
28.93193370165746,0.029633880155955816
28.965303867403318,0.09559647203032268
28.99867403314917,0.06687982771805155
29.03204419889503,0.04033764333884623
29.065414364640887,0.04751660463459692
29.09878453038674,0.11295972267799545
29.1321546961326,0.12606906370739257
29.165524861878456,0.12181413396904134
29.19889502762431,0.12253618599763107
29.232265193370168,0.11221533775257155
29.265635359116025,0.10165905157225358
29.29900552486188,0.12525272757133094
29.332375690607737,0.10745435623538784
29.365745856353595,0.09131844801659893
29.39911602209945,0.036684320079937015
29.432486187845306,0.023123685395996046
29.465856353591164,0.014604662250486244
29.499226519337018,-0.003885483807561938
29.532596685082876,-0.01022914073125146
29.565966850828733,-0.013986346569722499
29.599337016574587,0.0004583792916372422
29.632707182320445,-0.01247208566596802
29.6660773480663,0.009812104915651819
29.699447513812157,0.03248759352005637
29.732817679558014,0.023032148421393395
29.766187845303868,0.0037071054847464206
29.799558011049726,0.0017204024429967422
29.832928176795583,-0.0027664937722569286
29.866298342541437,0.0007264788053305323
29.899668508287295,0.0013990169446713675
29.933038674033153,-0.0008152591578597995
29.966408839779007,0.014877118369938533
29.999779005524864,0.013320513132602229
30.033149171270722,0.00817864978042247
30.066519337016576,0.003811058224656277
30.099889502762434,0.004590538877081704
30.13325966850829,0.002416942303266019
30.166629834254145,0.006134901886489884
30.2,0.004054504571248405
