Time (s),Raw Signal
0.0,-56.80596
0.033370165745856356,-56.3285
0.06674033149171271,-56.460003
0.10011049723756907,-56.44913
0.13348066298342542,-56.62881
0.16685082872928178,-57.041313
0.20022099447513814,-57.489307
0.2335911602209945,-57.542564
0.26696132596685085,-58.25795
0.30033149171270723,-57.86597
0.33370165745856356,-57.745537
0.3670718232044199,-57.694347
0.4004419889502763,-57.62771
0.43381215469613266,-57.340305
0.467182320441989,-56.49779
0.5005524861878453,-56.313587
0.5339226519337017,-56.18515
0.5672928176795581,-56.10851
0.6006629834254145,-56.14624
0.6340331491712707,-55.992573
0.6674033149171271,-55.908913
0.7007734806629835,-56.009884
0.7341436464088398,-55.772224
0.7675138121546962,-55.980106
0.8008839779005525,-56.062725
0.8342541436464089,-55.933052
0.8676243093922653,-55.791565
0.9009944751381216,-55.96188
0.934364640883978,-55.887405
0.9677348066298344,-55.839695
1.0011049723756906,-55.800556
1.0344751381215471,-55.875557
1.0678453038674034,-55.932476
1.1012154696132597,-56.149685
1.1345856353591162,-55.876854
1.1679558011049724,-55.627655
1.201325966850829,-55.33392
1.2346961325966852,-55.218067
1.2680662983425415,-55.20578
1.301436464088398,-55.794357
1.3348066298342542,-55.73869
1.3681767955801105,-55.9687
1.401546961325967,-55.82479
1.4349171270718233,-55.932045
1.4682872928176796,-55.632366
1.501657458563536,-55.84697
1.5350276243093923,-55.88398
1.5683977900552488,-55.927135
1.601767955801105,-55.68685
1.6351381215469614,-55.11666
1.6685082872928179,-54.496563
1.7018784530386741,-54.475147
1.7352486187845306,-54.070835
1.768618784530387,-54.269352
1.8019889502762432,-54.30761
1.8353591160220997,-54.39664
1.868729281767956,-54.30137
1.9020994475138122,-54.337402
1.9354696132596687,-54.087543
1.968839779005525,-54.057327
2.0022099447513813,-54.287132
2.0355801104972375,-54.288692
2.0689502762430942,-54.44376
2.1023204419889505,-54.442318
2.135690607734807,-54.412243
2.169060773480663,-54.488045
2.2024309392265193,-54.471607
2.235801104972376,-54.488785
2.2691712707182323,-54.529995
2.3025414364640886,-55.045002
2.335911602209945,-55.063343
2.369281767955801,-55.181263
2.402651933701658,-55.29065
2.436022099447514,-55.228786
2.4693922651933704,-55.334427
2.5027624309392267,-55.290535
2.536132596685083,-55.503483
2.5695027624309392,-55.650234
2.602872928176796,-55.510998
2.636243093922652,-55.431927
2.6696132596685085,-55.470142
2.7029834254143648,-55.647118
2.736353591160221,-55.558643
2.7697237569060777,-55.22987
2.803093922651934,-55.39127
2.8364640883977903,-55.49659
2.8698342541436466,-55.224957
2.903204419889503,-55.171806
2.936574585635359,-55.2078
2.969944751381216,-54.869934
3.003314917127072,-54.904293
3.0366850828729284,-55.171745
3.0700552486187846,-55.073048
3.103425414364641,-54.877968
3.1367955801104976,-55.169888
3.170165745856354,-54.995502
3.20353591160221,-54.904133
3.2369060773480665,-55.015617
3.2702762430939227,-55.021225
3.3036464088397794,-55.0388
3.3370165745856357,-55.43391
3.370386740331492,-55.5367
3.4037569060773483,-55.554325
3.4371270718232045,-55.670418
3.4704972375690613,-55.39251
3.5038674033149175,-55.279312
3.537237569060774,-55.568005
3.57060773480663,-55.566677
3.6039779005524863,-55.89365
3.6373480662983426,-55.772198
3.6707182320441993,-61.0369
3.7040883977900556,-55.906487
3.737458563535912,-55.882774
3.770828729281768,-55.865887
3.8041988950276244,-55.827854
3.837569060773481,-55.960575
3.8709392265193374,-56.052677
3.9043093922651937,-55.748756
3.93767955801105,-55.710014
3.9710497237569062,-55.601284
4.0044198895027625,-58.950035
4.037790055248619,-58.936043
4.071160220994475,-58.813538
4.104530386740332,-58.785084
4.1379005524861885,-58.92945
4.171270718232044,-58.607437
4.204640883977901,-58.66934
4.238011049723757,-58.941113
4.271381215469614,-59.327248
4.30475138121547,-59.400444
4.338121546961326,-59.534805
4.371491712707183,-59.655518
4.404861878453039,-59.634705
4.438232044198895,-59.64739
4.471602209944752,-59.514942
4.504972375690608,-59.552345
4.538342541436465,-59.472565
4.5717127071823205,-59.536663
4.605082872928177,-59.471924
4.638453038674034,-59.29213
4.67182320441989,-58.98415
4.7051933701657465,-58.934387
4.738563535911602,-58.850704
4.771933701657459,-58.80072
4.805303867403316,-58.700047
4.8386740331491715,-58.681374
4.872044198895028,-58.441685
4.905414364640884,-58.157833
4.938784530386741,-57.69225
4.972154696132597,-57.747787
5.005524861878453,-57.643356
5.03889502762431,-57.933155
5.072265193370166,-57.68677
5.105635359116023,-57.58196
5.1390055248618784,-57.810635
5.172375690607735,-57.75919
5.205745856353592,-57.654808
5.239116022099448,-57.466194
5.272486187845304,-57.554935
5.30585635359116,-57.520073
5.339226519337017,-57.53018
5.372596685082874,-57.706306
5.4059668508287295,-57.5088
5.439337016574586,-57.82787
5.472707182320442,-57.834732
5.506077348066299,-57.86272
5.5394475138121555,-57.843277
5.572817679558011,-57.643658
5.606187845303868,-57.687244
5.639558011049724,-57.638954
5.672928176795581,-57.72741
5.706298342541437,-57.69406
5.739668508287293,-57.7083
5.77303867403315,-57.60335
5.806408839779006,-57.480816
5.839779005524862,-57.452507
5.873149171270718,-57.580208
5.906519337016575,-57.825783
5.939889502762432,-57.82276
5.9732596685082875,-57.731987
6.006629834254144,-57.89011
6.04,-58.01371
6.073370165745857,-57.975323
6.1067403314917135,-58.173027
6.140110497237569,-58.280197
6.173480662983426,-58.325527
6.206850828729282,-58.2854
6.240220994475139,-58.22535
6.273591160220995,-58.345318
6.306961325966851,-57.99224
6.340331491712708,-57.896675
6.373701657458564,-57.960785
6.40707182320442,-57.369194
6.440441988950277,-56.974236
6.473812154696133,-57.04917
6.50718232044199,-56.928967
6.5405524861878455,-56.968693
6.573922651933702,-56.55305
6.607292817679559,-56.541634
6.640662983425415,-56.65586
6.674033149171271,-56.629887
6.707403314917127,-56.53487
6.740773480662984,-56.585415
6.774143646408841,-56.602825
6.8075138121546965,-56.566837
6.840883977900553,-56.53361
6.874254143646409,-56.871006
6.907624309392266,-56.734516
6.9409944751381225,-56.73401
6.974364640883978,-56.525852
7.007734806629835,-56.570065
7.041104972375691,-56.75453
7.074475138121548,-56.717274
7.107845303867403,-56.71791
7.14121546961326,-56.7521
7.174585635359117,-56.762257
7.207955801104973,-56.618805
7.241325966850829,-56.60003
7.274696132596685,-56.59341
7.308066298342542,-56.573696
7.341436464088399,-56.543888
7.3748066298342545,-56.72209
7.408176795580111,-56.65554
7.441546961325967,-56.782925
7.474917127071824,-56.941216
7.5082872928176805,-56.99746
7.541657458563536,-56.873505
7.575027624309393,-56.706947
7.608397790055249,-56.577892
7.641767955801106,-56.584087
7.675138121546962,-56.7579
7.708508287292818,-56.710884
7.741878453038675,-56.74152
7.775248618784531,-56.830116
7.808618784530387,-57.079266
7.841988950276244,-57.108067
7.8753591160221,-57.12726
7.908729281767957,-57.000954
7.9420994475138125,-57.193913
7.975469613259669,-57.23507
8.008839779005525,-57.129875
8.042209944751383,-57.14558
8.075580110497238,-57.147083
8.108950276243094,-57.184086
8.14232044198895,-57.17199
8.175690607734808,-57.167614
8.209060773480664,-57.153965
8.24243093922652,-57.21734
8.275801104972377,-57.059383
8.309171270718233,-57.143955
8.342541436464089,-57.10932
8.375911602209946,-57.09426
8.409281767955802,-57.11997
8.442651933701658,-57.079685
8.476022099447514,-57.088562
8.509392265193371,-57.137653
8.542762430939227,-57.1109
8.576132596685083,-57.137306
8.60950276243094,-57.13439
8.642872928176796,-57.020023
8.676243093922652,-56.95231
8.709613259668508,-57.035477
8.742983425414366,-57.015858
8.776353591160222,-57.095627
8.809723756906077,-57.255333
8.843093922651935,-57.31202
8.87646408839779,-57.188248
8.909834254143647,-57.05304
8.943204419889504,-57.06224
8.97657458563536,-57.12327
9.009944751381216,-57.0746
9.043314917127072,-57.073334
9.07668508287293,-56.971313
9.110055248618785,-56.90606
9.143425414364641,-56.84184
9.176795580110499,-56.847374
9.210165745856354,-56.412968
9.24353591160221,-56.133232
9.276906077348068,-55.996
9.310276243093924,-56.166767
9.34364640883978,-56.20114
9.377016574585635,-56.176903
9.410386740331493,-56.143093
9.443756906077349,-56.15304
9.477127071823205,-56.153675
9.510497237569062,-56.327003
9.543867403314918,-55.98381
9.577237569060774,-56.126213
9.610607734806631,-55.9313
9.643977900552487,-56.16198
9.677348066298343,-56.22645
9.710718232044199,-56.268833
9.744088397790057,-56.262875
9.777458563535912,-56.26467
9.810828729281768,-55.976936
9.844198895027626,-56.209385
9.877569060773482,-56.064278
9.910939226519337,-56.003212
9.944309392265193,-56.033978
9.97767955801105,-56.209785
10.011049723756907,-55.660603
10.044419889502763,-55.662464
10.07779005524862,-55.76826
10.111160220994476,-55.87668
10.144530386740332,-55.331898
10.17790055248619,-55.414692
10.211270718232045,-55.53866
10.244640883977901,-55.636
10.278011049723757,-55.18636
10.311381215469615,-55.350563
10.34475138121547,-55.381138
10.378121546961326,-55.512577
10.411491712707184,-55.423714
10.44486187845304,-55.427227
10.478232044198895,-55.55782
10.511602209944753,-55.45288
10.544972375690609,-55.471397
10.578342541436465,-55.5148
10.61171270718232,-55.55985
10.645082872928178,-55.525497
10.678453038674034,-55.62753
10.71182320441989,-55.65734
10.745193370165747,-55.836853
10.778563535911603,-55.713486
10.811933701657459,-55.58819
10.845303867403315,-55.674133
10.878674033149172,-55.63668
10.912044198895028,-55.642044
10.945414364640884,-55.500748
10.978784530386742,-55.770325
11.012154696132598,-55.83648
11.045524861878453,-55.924763
11.078895027624311,-55.9392
11.112265193370167,-56.110428
11.145635359116023,-56.24722
11.179005524861878,-56.40919
11.212375690607736,-56.261196
11.245745856353592,-56.16739
11.279116022099448,-56.50929
11.312486187845305,-56.345413
11.345856353591161,-56.349308
11.379226519337017,-56.379288
11.412596685082875,-56.231636
11.44596685082873,-55.95707
11.479337016574586,-55.965157
11.512707182320442,-56.458252
11.5460773480663,-56.29303
11.579447513812156,-56.273743
11.612817679558011,-56.038754
11.646187845303869,-56.22295
11.679558011049725,-56.215588
11.71292817679558,-56.202427
11.746298342541436,-56.047493
11.779668508287294,-55.929916
11.81303867403315,-55.748493
11.846408839779006,-55.684803
11.879779005524863,-55.67791
11.91314917127072,-55.562214
11.946519337016575,-55.49484
11.979889502762433,-55.459236
12.013259668508288,-56.233124
12.046629834254144,-56.34354
12.08,-56.521492
12.113370165745858,-56.521957
12.146740331491714,-56.508434
12.18011049723757,-56.405315
12.213480662983427,-56.539093
12.246850828729283,-56.64151
12.280220994475139,-56.568638
12.313591160220996,-56.65021
12.346961325966852,-56.704685
12.380331491712708,-56.71007
12.413701657458564,-56.74907
12.447071823204421,-56.601944
12.480441988950277,-56.723167
12.513812154696133,-56.55427
12.54718232044199,-56.522877
12.580552486187846,-56.639236
12.613922651933702,-56.68837
12.64729281767956,-56.728462
12.680662983425416,-56.761936
12.714033149171271,-56.780678
12.747403314917127,-56.6616
12.780773480662985,-56.809258
12.81414364640884,-56.63261
12.847513812154697,-56.671234
12.880883977900554,-56.72118
12.91425414364641,-56.68524
12.947624309392266,-56.716793
12.980994475138122,-56.708126
13.01436464088398,-56.684177
13.047734806629835,-56.800606
13.081104972375691,-56.728962
13.114475138121549,-56.735466
13.147845303867404,-56.673763
13.18121546961326,-56.742184
13.214585635359118,-56.920322
13.247955801104974,-56.99595
13.28132596685083,-56.976448
13.314696132596685,-56.927574
13.348066298342543,-56.98183
13.381436464088399,-57.032333
13.414806629834255,-56.956097
13.448176795580112,-57.022064
13.481546961325968,-57.000954
13.514917127071824,-57.03055
13.548287292817681,-57.03775
13.581657458563537,-57.174873
13.615027624309393,-57.11224
13.648397790055249,-56.94548
13.681767955801106,-56.983334
13.715138121546962,-56.9287
13.748508287292818,-56.929638
13.781878453038676,-56.652206
13.815248618784532,-56.5791
13.848618784530387,-56.748604
13.881988950276245,-56.820408
13.9153591160221,-56.51162
13.948729281767957,-56.34366
13.982099447513813,-56.269894
14.01546961325967,-56.550285
14.048839779005526,-56.58339
14.082209944751382,-56.541897
14.11558011049724,-56.558002
14.148950276243095,-56.605732
14.182320441988951,-56.668674
14.215690607734807,-56.52007
14.249060773480664,-56.32696
14.28243093922652,-56.32512
14.315801104972376,-56.158676
14.349171270718234,-56.00647
14.38254143646409,-56.06916
14.415911602209945,-56.06669
14.449281767955803,-56.06727
14.482651933701659,-56.206047
14.516022099447515,-56.031174
14.54939226519337,-56.1032
14.582762430939228,-56.04709
14.616132596685084,-56.01576
14.64950276243094,-56.023384
14.682872928176797,-56.01247
14.716243093922653,-56.010124
14.749613259668509,-55.993763
14.782983425414367,-55.86108
14.816353591160222,-55.8147
14.849723756906078,-56.20985
14.883093922651934,-55.903233
14.916464088397792,-55.989697
14.949834254143648,-55.844376
14.983204419889503,-55.99559
15.016574585635361,-55.99848
15.049944751381217,-55.940834
15.083314917127073,-56.022686
15.116685082872928,-56.09141
15.150055248618786,-56.02078
15.183425414364642,-56.01452
15.216795580110498,-56.08495
15.250165745856355,-56.384357
15.283535911602211,-56.437862
15.316906077348067,-56.358692
15.350276243093925,-56.360054
15.38364640883978,-56.37032
15.417016574585636,-56.234966
15.450386740331492,-56.3472
15.48375690607735,-56.38578
15.517127071823205,-56.244396
15.550497237569061,-56.34308
15.583867403314919,-56.21552
15.617237569060775,-56.220493
15.65060773480663,-56.290276
15.683977900552488,-56.14364
15.717348066298344,-56.288597
15.7507182320442,-55.811016
15.784088397790056,-55.71895
15.817458563535913,-55.609985
15.85082872928177,-55.466198
15.884198895027625,-55.24399
15.917569060773483,-55.165977
15.950939226519338,-55.085144
15.984309392265194,-54.984623
16.01767955801105,-54.620186
16.051049723756908,-54.736946
16.084419889502765,-54.624832
16.11779005524862,-54.735554
16.151160220994477,-54.839474
16.18453038674033,-54.65803
16.21790055248619,-54.97232
16.251270718232046,-54.630226
16.2846408839779,-54.85242
16.318011049723758,-54.858425
16.351381215469615,-54.797733
16.38475138121547,-54.598408
16.418121546961327,-54.59958
16.451491712707185,-54.569466
16.48486187845304,-54.609657
16.518232044198896,-54.734127
16.551602209944754,-54.69983
16.584972375690608,-54.760555
16.618342541436466,-55.020924
16.651712707182323,-55.10694
16.685082872928177,-55.163292
16.718453038674035,-54.96375
16.751823204419892,-55.212353
16.785193370165747,-55.08632
16.818563535911604,-55.333706
16.851933701657458,-55.024612
16.885303867403316,-55.313892
16.918674033149173,-55.083572
16.952044198895027,-55.176228
16.985414364640885,-55.2406
17.018784530386743,-55.237373
17.052154696132597,-55.219013
17.085524861878454,-55.280464
17.118895027624312,-55.242725
17.152265193370166,-55.500786
17.185635359116024,-55.905148
17.21900552486188,-55.744434
17.252375690607735,-55.74271
17.285745856353593,-55.694363
17.31911602209945,-55.932835
17.352486187845304,-55.941017
17.385856353591162,-55.67786
17.419226519337016,-56.05391
17.452596685082874,-56.17043
17.48596685082873,-56.060303
17.519337016574585,-55.952606
17.552707182320443,-56.311398
17.5860773480663,-56.082375
17.619447513812155,-56.224663
17.652817679558012,-56.208225
17.68618784530387,-56.174736
17.719558011049724,-56.0315
17.75292817679558,-55.764267
17.78629834254144,-55.70003
17.819668508287293,-55.924274
17.85303867403315,-55.870117
17.88640883977901,-55.78196
17.919779005524862,-56.06578
17.95314917127072,-55.97401
17.986519337016578,-55.825638
18.01988950276243,-55.313618
18.05325966850829,-55.358784
18.086629834254143,-55.507812
18.12,-55.33678
18.15337016574586,-55.48821
18.186740331491713,-55.253452
18.22011049723757,-55.471493
18.253480662983428,-55.358803
18.286850828729282,-55.28424
18.32022099447514,-55.495075
18.353591160220997,-55.602306
18.38696132596685,-55.321964
18.42033149171271,-55.255432
18.453701657458566,-55.143047
18.48707182320442,-55.126236
18.520441988950278,-55.181885
18.553812154696136,-55.071594
18.58718232044199,-55.24906
18.620552486187847,-54.948414
18.6539226519337,-55.30962
18.68729281767956,-55.27817
18.720662983425417,-55.177036
18.75403314917127,-55.380707
18.78740331491713,-55.232616
18.820773480662986,-55.192745
18.85414364640884,-55.195667
18.887513812154697,-55.265182
18.920883977900555,-55.1727
18.95425414364641,-55.353394
18.987624309392267,-55.261295
19.020994475138124,-55.297184
19.05436464088398,-55.275444
19.087734806629836,-55.264297
19.121104972375694,-55.311337
19.154475138121548,-55.26779
19.187845303867405,-55.379818
19.221215469613263,-55.28581
19.254585635359117,-55.267403
19.287955801104975,-55.131992
19.32132596685083,-55.224567
19.354696132596686,-55.131153
19.388066298342544,-55.133633
19.421436464088398,-55.114525
19.454806629834255,-55.13436
19.488176795580113,-55.330814
19.521546961325967,-55.236897
19.554917127071825,-55.35597
19.588287292817682,-55.412647
19.621657458563536,-55.422016
19.655027624309394,-55.398853
19.68839779005525,-55.35076
19.721767955801106,-55.331676
19.755138121546963,-55.254025
19.78850828729282,-55.281757
19.821878453038675,-55.419422
19.855248618784533,-55.28982
19.888618784530387,-55.26406
19.921988950276244,-55.317158
19.9553591160221,-55.257416
19.988729281767956,-55.324577
20.022099447513813,-55.837536
20.05546961325967,-55.920383
20.088839779005525,-55.934937
20.122209944751383,-55.90588
20.15558011049724,-55.90438
20.188950276243094,-55.737175
20.222320441988952,-55.716103
20.25569060773481,-55.752747
20.289060773480664,-55.73833
20.32243093922652,-55.677692
20.35580110497238,-55.72322
20.389171270718233,-55.70529
20.42254143646409,-55.759056
20.455911602209945,-55.73116
20.489281767955802,-55.63043
20.52265193370166,-55.90154
20.556022099447514,-55.802067
20.58939226519337,-55.804703
20.62276243093923,-55.786007
20.656132596685083,-55.938988
20.68950276243094,-56.023933
20.7228729281768,-56.000877
20.756243093922652,-55.89979
20.78961325966851,-56.09648
20.822983425414368,-56.30767
20.85635359116022,-56.023045
20.88972375690608,-56.046684
20.923093922651937,-56.033455
20.95646408839779,-56.204792
20.98983425414365,-56.267235
21.023204419889506,-56.254726
21.05657458563536,-56.170593
21.089944751381218,-55.955757
21.12331491712707,-56.079556
21.15668508287293,-55.86601
21.190055248618787,-55.70505
21.22342541436464,-55.659534
21.2567955801105,-55.633614
21.290165745856356,-55.574226
21.32353591160221,-55.2241
21.356906077348068,-55.089554
21.390276243093926,-55.37401
21.42364640883978,-55.425217
21.457016574585637,-55.37915
21.490386740331495,-55.42065
21.52375690607735,-55.284958
21.557127071823206,-55.25646
21.590497237569064,-55.255325
21.623867403314918,-55.288994
21.657237569060776,-55.246067
21.69060773480663,-55.32318
21.723977900552487,-55.340714
21.757348066298345,-55.10388
21.7907182320442,-55.1715
21.824088397790057,-54.788223
21.857458563535914,-54.65799
21.89082872928177,-54.979073
21.924198895027626,-55.004166
21.957569060773483,-54.946327
21.990939226519338,-54.94827
22.024309392265195,-55.143604
22.057679558011053,-55.22963
22.091049723756907,-55.299026
22.124419889502764,-55.25352
22.157790055248622,-55.266033
22.191160220994476,-55.499214
22.224530386740334,-55.28756
22.25790055248619,-55.577442
22.291270718232045,-55.681225
22.324640883977903,-55.486607
22.358011049723757,-55.485325
22.391381215469615,-55.630314
22.424751381215472,-55.475224
22.458121546961326,-55.40653
22.491491712707184,-55.43422
22.52486187845304,-55.481827
22.558232044198895,-55.462406
22.591602209944753,-55.488968
22.62497237569061,-55.449913
22.658342541436465,-55.39571
22.691712707182322,-55.34243
22.72508287292818,-55.211334
22.758453038674034,-55.284782
22.79182320441989,-55.466015
22.82519337016575,-55.507053
22.858563535911603,-55.45588
22.89193370165746,-55.49905
22.925303867403315,-55.452705
22.958674033149173,-55.461468
22.99204419889503,-55.50072
23.025414364640884,-55.516243
23.058784530386742,-55.515953
23.0921546961326,-55.51833
23.125524861878453,-55.609375
23.15889502762431,-55.6946
23.19226519337017,-55.68927
23.225635359116023,-55.6989
23.25900552486188,-55.86623
23.292375690607738,-55.818195
23.325745856353592,-55.597553
23.35911602209945,-55.495796
23.392486187845307,-55.34663
23.42585635359116,-55.450558
23.45922651933702,-55.26872
23.492596685082873,-55.325565
23.52596685082873,-55.32366
23.559337016574588,-55.357784
23.592707182320442,-55.475082
23.6260773480663,-55.506454
23.659447513812157,-55.653126
23.69281767955801,-55.76009
23.72618784530387,-55.726395
23.759558011049727,-55.70814
23.79292817679558,-55.70145
23.82629834254144,-55.69654
23.859668508287296,-55.607216
23.89303867403315,-55.409626
23.926408839779008,-55.442265
23.959779005524865,-55.69339
23.99314917127072,-55.484833
24.026519337016577,-55.82667
24.059889502762434,-55.878647
24.09325966850829,-55.89099
24.126629834254146,-55.88851
24.16,-55.79461
24.193370165745858,-55.78989
24.226740331491715,-55.82347
24.26011049723757,-55.668125
24.293480662983427,-55.776558
24.326850828729285,-55.59809
24.36022099447514,-55.638283
24.393591160220996,-55.68024
24.426961325966854,-55.480225
24.460331491712708,-55.439835
24.493701657458566,-55.37046
24.527071823204423,-55.353493
24.560441988950277,-55.435
24.593812154696135,-55.4858
24.627182320441992,-55.544296
24.660552486187846,-55.48545
24.693922651933704,-55.486835
24.727292817679558,-55.41018
24.760662983425416,-55.34978
24.794033149171273,-55.287544
24.827403314917127,-55.178772
24.860773480662985,-55.175327
24.894143646408843,-55.254196
24.927513812154697,-55.26611
24.960883977900554,-55.174007
24.994254143646412,-55.16439
25.027624309392266,-55.35795
25.060994475138124,-55.308437
25.09436464088398,-55.409798
25.127734806629835,-55.169445
25.161104972375693,-55.17865
25.19447513812155,-54.93112
25.227845303867404,-54.980404
25.261215469613262,-54.83828
25.29458563535912,-55.333546
25.327955801104974,-55.157616
25.36132596685083,-55.34724
25.394696132596685,-55.06196
25.428066298342543,-55.208202
25.4614364640884,-55.12385
25.494806629834255,-55.338585
25.528176795580112,-55.328968
25.56154696132597,-55.347622
25.594917127071824,-55.330444
25.62828729281768,-55.311005
25.66165745856354,-55.0935
25.695027624309393,-55.309612
25.72839779005525,-55.025593
25.76176795580111,-55.128902
25.795138121546962,-55.300438
25.82850828729282,-54.92787
25.861878453038678,-54.998455
25.89524861878453,-55.14264
25.92861878453039,-55.15807
25.961988950276243,-55.043484
25.9953591160221,-54.98241
26.02872928176796,-55.223064
26.062099447513813,-55.44057
26.09546961325967,-55.20971
26.128839779005528,-55.29192
26.162209944751382,-55.252808
26.19558011049724,-55.219616
26.228950276243097,-55.390198
26.26232044198895,-55.340088
26.29569060773481,-55.569275
26.329060773480666,-55.39286
26.36243093922652,-55.36358
26.395801104972378,-55.40928
26.429171270718236,-55.472313
26.46254143646409,-55.55771
26.495911602209947,-55.544743
26.529281767955805,-55.62793
26.56265193370166,-55.542507
26.596022099447516,-55.597816
26.62939226519337,-55.503513
26.662762430939228,-55.53638
26.696132596685086,-55.546944
26.72950276243094,-55.500465
26.762872928176797,-55.603214
26.796243093922655,-55.40857
26.82961325966851,-55.480137
26.862983425414367,-55.548534
26.896353591160224,-55.492485
26.92972375690608,-55.219135
26.963093922651936,-55.000793
26.996464088397794,-55.05946
27.029834254143648,-54.778343
27.063204419889505,-55.106533
27.096574585635363,-54.755688
27.129944751381217,-54.84868
27.163314917127074,-54.945774
27.19668508287293,-54.990005
27.230055248618786,-54.784893
27.263425414364644,-55.000553
27.296795580110498,-55.188637
27.330165745856355,-55.437496
27.363535911602213,-55.61164
27.396906077348067,-55.83435
27.430276243093925,-55.530552
27.463646408839782,-55.843105
27.497016574585636,-55.983612
27.530386740331494,-56.11534
27.56375690607735,-56.08415
27.597127071823206,-56.14239
27.630497237569063,-55.846615
27.66386740331492,-55.713997
27.697237569060775,-55.44001
27.730607734806632,-55.252262
27.76397790055249,-55.38488
27.797348066298344,-55.25097
27.8307182320442,-55.235313
27.864088397790056,-54.9253
27.897458563535913,-54.92774
27.93082872928177,-54.769695
27.964198895027625,-54.574783
27.997569060773483,-54.77365
28.03093922651934,-54.453068
28.064309392265194,-54.33475
28.097679558011052,-54.510185
28.13104972375691,-54.405983
28.164419889502764,-54.629803
28.19779005524862,-54.69278
28.23116022099448,-54.971638
28.264530386740333,-54.9827
28.29790055248619,-55.016018
28.331270718232048,-54.980446
28.364640883977902,-55.00314
28.39801104972376,-55.088123
28.431381215469614,-55.123466
28.46475138121547,-55.124985
28.49812154696133,-55.129807
28.531491712707183,-55.165066
28.56486187845304,-55.231728
28.598232044198898,-54.64442
28.631602209944752,-54.662067
28.66497237569061,-54.633835
28.698342541436467,-54.699013
28.73171270718232,-54.86718
28.76508287292818,-54.581703
28.798453038674037,-54.679253
28.83182320441989,-54.850117
28.86519337016575,-54.774563
28.898563535911606,-54.805634
28.93193370165746,-54.95587
28.965303867403318,-54.95074
28.99867403314917,-54.91686
29.03204419889503,-54.958572
29.065414364640887,-54.992676
29.09878453038674,-54.996006
29.1321546961326,-54.904198
29.165524861878456,-54.970398
29.19889502762431,-54.911217
29.232265193370168,-54.78315
29.265635359116025,-54.79365
29.29900552486188,-54.753025
29.332375690607737,-55.039406
29.365745856353595,-54.899235
29.39911602209945,-54.888905
29.432486187845306,-54.99949
29.465856353591164,-55.088913
29.499226519337018,-55.16236
29.532596685082876,-55.237324
29.565966850828733,-55.20529
29.599337016574587,-55.221863
29.632707182320445,-55.20945
29.6660773480663,-55.27951
29.699447513812157,-55.511513
29.732817679558014,-55.505306
29.766187845303868,-55.62683
29.799558011049726,-55.685833
29.832928176795583,-55.62983
29.866298342541437,-55.605682
29.899668508287295,-55.605103
29.933038674033153,-55.95492
29.966408839779007,-55.957333
29.999779005524864,-55.981937
30.033149171270722,-56.142757
30.066519337016576,-56.33945
30.099889502762434,-56.39718
30.13325966850829,-56.24204
30.166629834254145,-56.423748
30.2,-56.432877
