Frequency (Hz),Amplitude
15.926910299003325,4.931723064864164
15.9468438538206,4.93406258833117
15.966777408637874,4.931583844599067
15.986710963455149,4.92428423397233
16.006644518272424,4.912166102240502
16.026578073089702,4.8952367441126
16.04651162790698,4.873508403865586
16.066445182724255,4.84699827328601
16.08637873754153,4.815728487034752
16.106312292358805,4.779726115621905
16.12624584717608,4.739023156242126
16.146179401993358,4.693656521794727
16.166112956810633,4.643668028498157
16.186046511627907,4.589104382611845
16.205980066445182,4.53001716690194
16.22591362126246,4.466462827639536
16.245847176079735,4.398502663107256
16.26578073089701,4.326202814824663
16.28571428571429,4.24963426299775
16.305647840531563,4.1688728280729395
16.325581395348838,4.083999180756531
16.345514950166113,3.995098863481671
16.365448504983387,3.902262327114525
16.385382059800662,3.805584987756156
16.405315614617944,3.7051673099086035
16.42524916943522,3.6011149241661227
16.445182724252494,3.493538790151163
16.46511627906977,3.3825554189126135
16.485049833887043,3.2682871738376917
16.504983388704318,3.150862675888252
16.524916943521596,3.0304173485432457
16.54485049833887,2.907094151563228
16.564784053156146,2.781044572687034
16.584717607973424,2.652429975928689
16.6046511627907,2.521423449569984
16.624584717607974,2.388212364921168
16.644518272425252,2.2530019629483653
16.664451827242527,2.116020454686696
16.6843853820598,1.977526396179841
16.704318936877076,1.8378195567466062
16.72425249169435,1.6972572820535952
16.74418604651163,1.5562797254602214
16.764119601328908,1.415449787262497
16.784053156146182,1.275518133334138
16.803986710963457,1.1375321042743711
16.823920265780732,1.003022901320691
16.843853820598007,0.8743322366747562
16.86378737541528,0.7551740770572296
16.883720930232556,0.6515102137933061
16.903654485049834,0.5724666702338871
16.923588039867113,0.5296990443873777
16.943521594684388,0.532348556453262
16.963455149501662,0.579916687988528
16.983388704318937,0.6627607947222977
17.003322259136212,0.7694075969554096
17.02325581395349,0.8911015164908289
17.043189368770765,1.0221679340104315
17.06312292358804,1.1590702929697978
17.083056478405318,1.2995693583729282
17.102990033222593,1.4421921338490193
17.122923588039868,1.5859239966928131
17.142857142857146,1.7300320782729663
17.16279069767442,1.8739622343187494
17.182724252491695,2.0172773507845947
17.20265780730897,2.1596193344799657
17.222591362126245,2.3006850359992597
17.24252491694352,2.440210598700219
17.2624584717608,2.577961043571194
17.282392026578076,2.713723191847126
17.30232558139535,2.847300766359549
17.322259136212626,2.9785109463567525
17.3421926910299,3.1071819114404184
17.362126245847175,3.2331510709285833
17.382059800664454,3.3562637760844747
17.40199335548173,3.4763723776249034
17.421926910299003,3.5933355334675396
17.44186046511628,3.707017700034115
17.461794019933556,3.8172887596394784
17.48172757475083,3.924023749714896
17.501661129568106,4.027102668837824
17.521594684385384,4.126410341063598
17.54152823920266,4.221836324724497
17.561461794019934,4.313274855244918
17.58139534883721,4.400624813998658
17.601328903654483,4.483789717067702
17.62126245847176,4.562677719131213
17.64119601328904,4.63720162874657
17.661129568106315,4.707278932069924
17.68106312292359,4.772831822666674
17.700996677740864,4.833787235528732
17.72093023255814,4.890076883779145
17.740863787375414,4.941637296830482
17.760797342192692,4.988409858989941
17.780730897009967,5.030340847684843
17.800664451827245,5.0673814706281
17.82059800664452,5.099487901361072
17.840531561461795,5.12662131270874
17.86046511627907,5.148747907761909
17.880398671096348,5.165838948068972
17.900332225913623,5.1778707787765725
17.920265780730897,5.184824850507888
17.940199335548172,5.186687737810575
17.96013289036545,5.183451154044998
17.980066445182725,5.175111962618896
18.000000000000004,5.161672184507939
18.01993355481728,5.143139002033958
18.039867109634553,5.119524758904594
18.059800664451828,5.0908469565513235
18.079734219269103,5.057128246837499
18.099667774086377,5.018396421246085
18.119601328903656,4.974684396699102
18.139534883720934,4.926030198209033
18.15946843853821,4.872476938618854
18.179401993355484,4.814072795753809
18.19933554817276,4.750870987388741
18.219269102990033,4.682929744532172
18.239202657807308,4.610312283649699
18.259136212624586,4.533086778599953
18.27906976744186,4.451326333246514
18.29900332225914,4.365108955951541
18.318936877076414,4.274517537467935
18.33887043189369,4.179639834150467
18.358803986710964,4.08056845893437
18.378737541528242,3.977400883228131
18.398671096345517,3.8702394537982303
18.41860465116279,3.759191429979167
18.438538205980066,3.6443690482524516
18.45847176079734,3.5258896235946855
18.47840531561462,3.4038757002813353
18.498338870431898,3.2784552694739566
18.518272425249172,3.1497620775650903
18.538205980066447,3.0179360589127087
18.558139534883722,2.8831239408570632
18.578073089700997,2.745480090335774
18.59800664451827,2.605167704208874
18.617940199335546,2.4623604966503745
18.637873754152825,2.3172451188600602
18.657807308970103,2.170024680508545
18.677740863787378,2.0209239681779567
18.697674418604652,1.870197347902636
18.717607973421927,1.718141041831512
18.737541528239202,1.5651127774708595
18.75747508305648,1.4115643448812274
18.777408637873755,1.258097739369316
18.79734219269103,1.1055664907519571
18.817275747508305,0.9552680698984126
18.837209302325583,0.8093291047716563
18.857142857142858,0.671511693351678
18.877076411960136,0.5489015140509659
18.89700996677741,0.4548715376963263
18.916943521594686,0.41031302548594745
18.93687707641196,0.43127998451446725
18.956810631229235,0.509889289940165
18.97674418604651,0.6246840339163016
18.996677740863788,0.7592285896356763
19.016611295681066,0.9044639279978579
19.03654485049834,1.0556345907197178
19.056478405315616,1.2101203459949472
19.07641196013289,1.366365792967422
19.096345514950166,1.5233732162018043
19.116279069767444,1.680453958667727
19.13621262458472,1.8371000783704554
19.156146179401993,1.9929145546683737
19.17607973421927,2.1475714849177803
19.196013289036546,2.3007924125342587
19.21594684385382,2.4523317269600526
19.235880398671096,2.601967372461618
19.255813953488374,2.7494947752949903
19.27574750830565,2.8947227840168828
19.295681063122924,3.0374709045677335
19.3156146179402,3.1775673889539853
19.335548172757477,3.314847899211743
19.35548172757475,3.449154566758451
19.37541528239203,3.580335328269348
19.395348837209305,3.708243457950754
19.41528239202658,3.8327372411948746
19.435215946843854,3.9536797512014217
19.45514950166113,4.0709387013219
19.475083056478404,4.184386353524238
19.495016611295682,4.2938994686824925
19.51495016611296,4.399359288134447
19.534883720930235,4.500651538617708
19.55481727574751,4.597666454621708
19.574750830564785,4.6902988136014
19.59468438538206,4.778447980538321
19.614617940199338,4.862017959110921
19.634551495016613,4.94091744732085
19.654485049833887,5.015059895866454
19.674418604651162,5.084363567896285
19.69435215946844,5.148751599039368
19.714285714285715,5.208152056815263
19.734219269102994,5.262497998689472
19.75415282392027,5.311727528168564
19.774086378737543,5.355783848432806
19.794019933554818,5.394615313087581
19.813953488372093,5.428175473683063
19.833887043189367,5.456423123707824
19.853820598006642,5.479322338808881
19.873754152823924,5.496842513030102
19.8936877076412,5.508958390894906
19.913621262458474,5.515650095188109
19.93355481727575,5.516903150317943
19.953488372093023,5.51270850116211
19.973421926910298,5.5030625273231815
19.993355481727576,5.487967052738309
20.01328903654485,5.467429350607409
20.033222591362126,5.441462143622338
20.053156146179404,5.410083599498718
20.07308970099668,5.3733173218313715
20.093023255813954,5.3311923363148015
20.112956810631232,5.283743072392878
20.132890365448507,5.231009340426588
20.15282392026578,5.17303630449733
20.172757475083056,5.109874450996113
20.19269102990033,5.041579553187918
20.21262458471761,4.968212631987403
20.232558139534888,4.889839913239226
20.252491694352162,4.806532781866594
20.272425249169437,4.718367733340301
20.292358803986712,4.625426323032037
20.312292358803987,4.5277951141594555
20.33222591362126,4.425565625215781
20.35215946843854,4.318834278020203
20.372093023255815,4.207702347846647
20.392026578073093,4.092275917519303
20.411960132890368,3.9726658379454687
20.431893687707642,3.848987698353858
20.451827242524917,3.721361810611233
20.471760797342192,3.589913213541865
20.49169435215947,3.454771705381986
20.511627906976745,3.316071915691289
20.53156146179402,3.1739534327255776
20.551495016611298,3.0285610092664355
20.571428571428573,2.880044880545478
20.591362126245848,2.728561244433563
20.611295681063126,2.5742729803438076
20.6312292358804,2.417350726132633
20.651162790697676,2.257974504095949
20.67109634551495,2.0963362114034125
20.691029900332225,1.9326435130549877
20.7109634551495,1.7671260912381441
20.73089700996678,1.600046017968412
20.750830564784057,1.4317156951929633
20.77076411960133,1.2625304908141282
20.790697674418606,1.093031912820491
20.81063122923588,0.9240396643064895
20.830564784053156,0.7569553959192351
20.850498338870434,0.5945490389184567
20.87043189368771,0.4432881534508771
20.890365448504983,0.3208085117430798
20.91029900332226,0.2708688299099275
20.930232558139537,0.3290104329426221
20.95016611295681,0.4557251799803623
20.97009966777409,0.609557518920656
20.990033222591364,0.7742701739269567
21.00996677740864,0.9438503850266353
21.029900332225914,1.115684016857679
21.04983388704319,1.288428503125266
21.069767441860463,1.4612870671019882
21.089700996677742,1.633725480168833
21.10963455149502,1.8053478943775285
21.129568106312295,1.9758370487811512
21.14950166112957,2.1449232200873705
21.169435215946844,2.312367087734198
21.18936877076412,2.477949799482061
21.209302325581394,2.641466976966483
21.229235880398672,2.802724981245509
21.249169435215947,2.9615385279994704
21.269102990033225,3.117729137191887
21.2890365448505,3.2711241144026144
21.308970099667775,3.4215558798759442
21.32890365448505,3.5688615301897126
21.348837209302328,3.7128825586228063
21.368770764119603,3.8534646856085484
21.388704318936878,3.9904577666142993
21.408637873754152,4.123715755072819
21.42857142857143,4.253096704758767
21.448504983388705,4.378462800541529
21.468438538205984,4.499680409540431
21.48837209302326,4.616620146853303
21.508305647840533,4.729156951537087
21.528239202657808,4.837170169594102
21.548172757475083,4.9405436414935595
21.568106312292358,5.0391657923248845
21.588039867109636,5.1329297230983295
21.607973421926914,5.221733302021457
21.62790697674419,5.305479254816337
21.647840531561464,5.384075253322701
21.66777408637874,5.45743400177107
21.687707641196013,5.525473320218052
21.707641196013288,5.588116224721048
21.727574750830566,5.645291003896954
21.74750830564784,5.6969312915638755
21.76744186046512,5.7429761352087
21.787375415282394,5.783370060059446
21.80730897009967,5.818063128571529
21.827242524916944,5.847010995162007
21.847176079734222,5.870174956047565
21.867109634551497,5.887521994060465
21.88704318936877,5.899024818332813
21.906976744186046,5.904661898754075
21.92691029900332,5.904417495119386
21.9468438538206,5.898281680898173
21.966777408637878,5.886250361563402
21.986710963455153,5.868325287431766
22.006644518272427,5.844514060974847
22.026578073089702,5.814830138570315
22.046511627906977,5.779292826671223
22.06644518272425,5.737927272379972
22.08637873754153,5.6907644484222795
22.106312292358805,5.637841132525083
22.126245847176083,5.579199881210917
22.146179401993358,5.514888998030709
22.166112956810633,5.444962496265939
22.186046511627907,5.369480056141676
22.205980066445186,5.288506976602324
22.22591362126246,5.202114121714541
22.245847176079735,5.110377861774893
22.26578073089701,5.013380009215633
22.285714285714285,4.9112077494204005
22.305647840531563,4.80395356658365
22.325581395348838,4.691715164775113
22.345514950166116,4.5745953844047165
22.36544850498339,4.45270211432752
22.385382059800666,4.326148199885951
22.40531561461794,4.195051347263458
22.425249169435215,4.059534024628175
22.44518272425249,3.919723360689677
22.46511627906977,3.775751041494839
22.485049833887047,3.6277532065795133
22.50498338870432,3.475870346016145
22.524916943521596,3.3202472005264974
22.54485049833887,3.1610326677813863
22.564784053156146,2.9983797194844684
22.584717607973424,2.8324453361748776
22.6046511627907,2.6633904704853646
22.624584717607974,2.4913800559558714
22.644518272425252,2.316583089501289
22.664451827242527,2.1391728353509527
22.6843853820598,1.9593272351388193
22.70431893687708,1.7772296811500397
22.724252491694354,1.5930704599469638
22.74418604651163,1.4070495074792566
22.764119601328904,1.2193819226965665
22.78405315614618,1.0303098426982507
22.803986710963457,0.8401308677833744
22.823920265780732,0.6492772787084632
22.84385382059801,0.4585941138645619
22.863787375415285,0.2707857284167507
22.88372093023256,0.10761817860880536
22.903654485049834,0.1604831347563249
22.92358803986711,0.34091188769081293
22.943521594684384,0.532028462989947
22.963455149501662,0.725276306904535
22.98338870431894,0.919022373940591
23.003322259136215,1.112630870752309
23.02325581395349,1.305727718748639
23.043189368770765,1.498032072179503
23.06312292358804,1.6893033690199668
23.083056478405318,1.8793210979775876
23.102990033222593,2.067875979164813
23.122923588039868,2.2547657531844463
23.142857142857142,2.4397930448512857
23.16279069767442,2.6227642431719445
23.182724252491695,2.803488913834158
23.202657807308974,2.981779506424921
23.22259136212625,3.1574512322521495
23.242524916943523,3.3303220445976893
23.262458471760798,3.5002126822883888
23.282392026578073,3.666946753269982
23.302325581395348,3.830350843805047
23.322259136212626,3.9902546441500597
23.342192691029904,4.146491084727506
23.36212624584718,4.298896478771136
23.382059800664454,4.447310668671191
23.40199335548173,4.591577174058527
23.421926910299003,4.731543340206695
23.441860465116278,4.867060485696054
23.461794019933556,4.997984048536247
23.48172757475083,5.124173730119731
23.501661129568106,5.245493636505268
23.521594684385384,5.36181241662144
23.54152823920266,5.47300339704748
23.561461794019934,5.578944713079284
23.581395348837212,5.679519435826819
23.601328903654487,5.774615695119081
23.62126245847176,5.864126798016391
23.641196013289036,5.947951342749134
23.66112956810631,6.025993327917638
23.68106312292359,6.098162256801631
23.700996677740868,6.1643732366388155
23.720930232558143,6.224547072742794
23.740863787375417,6.278610357339344
23.760797342192692,6.326495553008693
23.780730897009967,6.368141070629113
23.80066445182724,6.403491341724751
23.82059800664452,6.432496885127439
23.840531561461795,6.455114367869344
23.860465116279073,6.471306660229659
23.880398671096348,6.481042884865429
23.900332225913623,6.484298459962779
23.920265780730897,6.481055136351229
23.940199335548176,6.471301028530248
23.96013289036545,6.455030639563384
23.980066445182725,6.432244879801638
24.0,6.402951079404011
24.01993355481728,6.367162994629417
24.039867109634553,6.324900807880616
24.059800664451828,6.276191121486842
24.079734219269106,6.221066945218249
24.09966777408638,6.159567677531798
24.119601328903656,6.091739080554126
24.13953488372093,6.017633248813791
24.159468438538205,5.937308571741281
24.17940199335548,5.850829689961941
24.199335548172762,5.758267445413205
24.219269102990037,5.659698825324221
24.23920265780731,5.555206900102741
24.259136212624586,5.444880755180584
24.27906976744186,5.328815416876521
24.299003322259136,5.207111772342157
24.318936877076414,5.0798764836645
24.33887043189369,4.947221896206824
24.358803986710964,4.8092659412785475
24.378737541528242,4.666132033234927
24.398671096345517,4.517948961119059
24.41860465116279,4.364850774972777
24.43853820598007,4.2069766669605215
24.458471760797345,4.044470847473289
24.47840531561462,3.8774824164103703
24.498338870431894,3.7061652298799066
24.51827242524917,3.530677762622152
24.538205980066444,3.351182966553804
24.558139534883725,3.1678481259782822
24.578073089701,2.9808447102424487
24.598006644518275,2.7903482250104337
24.61794019933555,2.596538063996328
24.637873754152825,2.399597364195169
24.6578073089701,2.1997128698849693
24.677740863787374,1.997074815044801
24.697674418604652,1.791876842900495
24.717607973421927,1.5843160014331503
24.737541528239205,1.3745929022081125
24.75747508305648,1.1629122596207284
24.777408637873755,0.9494844241485918
24.79734219269103,0.7345299761484392
24.817275747508308,0.5182963970198623
24.837209302325583,0.3011480955765955
24.857142857142858,0.08505629015962181
24.877076411960132,0.1393702907962054
24.89700996677741,0.35783864502944496
24.916943521594686,0.5775142344238462
24.936877076411964,0.7974227395135348
24.95681063122924,1.0172439558172994
24.976744186046513,1.2367311642057317
24.996677740863788,1.4556556554896884
25.016611295681063,1.6737950336781933
25.036544850498338,1.8909297981886213
25.056478405315616,2.106842187783312
25.076411960132894,2.321315796819624
25.09634551495017,2.534135498758235
25.116279069767444,2.745087506320797
25.13621262458472,2.953959497709613
25.156146179401993,3.1605407767917284
25.17607973421927,3.3646224514754253
25.196013289036546,3.565997621997881
25.21594684385382,3.7644615745095122
25.2358803986711,3.9598119772365385
25.255813953488374,4.151849077530665
25.27574750830565,4.340375898694728
25.295681063122924,4.525198435812494
25.315614617940202,4.70612585001635
25.335548172757477,4.882970660754415
25.35548172757475,5.05554893570135
25.375415282392026,5.223680478011066
25.3953488372093,5.387189010647243
25.41528239202658,5.545902357553345
25.435215946843858,5.6996526214432786
25.455149501661133,5.848276358008323
25.475083056478407,5.991614746347512
25.495016611295682,6.129513755438383
25.514950166112957,6.261824306473226
25.53488372093023,6.388402430893506
25.55481727574751,6.50910942396228
25.574750830564785,6.623811993720894
25.594684385382063,6.7323824051833085
25.614617940199338,6.834698619627717
25.634551495016613,6.93064442885218
25.654485049833887,7.020109584267899
25.674418604651166,7.102989920711159
25.69435215946844,7.1791874748626014
25.714285714285715,7.248610598170453
25.73421926910299,7.311174064183258
25.754152823920265,7.366799170206471
25.774086378737543,7.415413833207324
25.79401993355482,7.456952679903038
25.813953488372096,7.491357130978847
25.83388704318937,7.518575479395231
25.853820598006646,7.538562962757196
25.87375415282392,7.5512818297344335
25.893687707641195,7.5567014005377935
25.91362126245847,7.554798121477192
25.93355481727575,7.545555613647723
25.953488372093027,7.528964715815794
25.9734219269103,7.5050235216055885
25.993355481727576,7.473737411119526
26.01328903654485,7.435119077165078
26.033222591362126,7.389188546305857
26.053156146179404,7.335973195009176
26.07308970099668,7.275507761226774
26.093023255813954,7.2078343518234185
26.112956810631232,7.133002446362544
26.132890365448507,7.051068897873582
26.15282392026578,6.96209793136799
26.17275747508306,6.866161141047245
26.192691029900335,6.76333748736674
26.21262458471761,6.653713295397016
26.232558139534884,6.537382256275899
26.25249169435216,6.4144454339951125
26.272425249169437,6.285011280344993
26.292358803986716,6.14919566159393
26.31229235880399,6.007121901466066
26.332225913621265,5.858920846284567
26.35215946843854,5.704730959887397
26.372093023255815,5.5446984582651595
26.39202657807309,5.378977497059378
26.411960132890368,5.207730429446675
26.431893687707642,5.031128158041576
26.45182724252492,4.849350613059693
26.471760797342196,4.662587401280676
26.49169435215947,4.471038688172881
26.511627906976745,4.274916401774971
26.53156146179402,4.074445886194508
26.551495016611298,3.869868192436344
26.571428571428573,3.661443287328979
26.591362126245848,3.4494546091526974
26.611295681063122,3.234215639038018
26.6312292358804,3.0160795585493267
26.651162790697676,2.795453752903425
26.671096345514954,2.5728221392161688
26.69102990033223,2.34878053253872
26.710963455149503,2.1240945000923626
26.730897009966778,1.8997974989236919
26.750830564784053,1.6773641226346154
26.770764119601328,1.4590289983424476
26.790697674418606,1.2483967201860675
26.810631229235884,1.0516311529027356
26.83056478405316,0.8796684802116473
26.850498338870434,0.7513023580709746
26.87043189368771,0.6925842541413859
26.890365448504983,0.7216806978619682
26.91029900332226,0.8299246940977655
26.930232558139537,0.9919216664194799
26.95016611295681,1.1857949144155648
26.970099667774086,1.3981299873991404
26.990033222591364,1.6213497799039776
27.00996677740864,1.8510889528196088
27.029900332225914,2.0846916494056713
27.049833887043192,2.320435742246232
27.069767441860467,2.557131168238855
27.089700996677742,2.793904838799635
27.109634551495017,3.0300806150135484
27.12956810631229,3.2651095497930807
27.14950166112957,3.4985277985676957
27.169435215946848,3.7299303613506445
27.189368770764123,3.9589542135419626
27.209302325581397,4.1852671887352875
27.229235880398672,4.408560490308094
27.249169435215947,4.628543553446117
27.269102990033222,4.844940466080151
27.2890365448505,5.057487446016277
27.308970099667775,5.26593104749109
27.328903654485053,5.470026880220204
27.348837209302328,5.669538694116983
27.368770764119603,5.864237728531368
27.388704318936878,6.053902255175887
27.408637873754156,6.238317264380093
27.42857142857143,6.417274258364392
27.448504983388705,6.590571125007948
27.46843853820598,6.7580120724930115
27.48837209302326,6.919407610147569
27.508305647840533,7.074574564382449
27.52823920265781,7.223336121234755
27.548172757475086,7.365521888964042
27.56810631229236,7.500967975592203
27.588039867109636,7.629517077367426
27.60797342192691,7.751018574961323
27.627906976744185,7.865328634844132
27.64784053156146,7.9723103137749805
27.667774086378742,8.0718336647281
27.687707641196017,8.16377584287753
27.70764119601329,8.248021210502245
27.727574750830566,8.324461439864809
27.74750830564784,8.392995613270498
27.767441860465116,8.453530319639135
27.787375415282394,8.505979747024536
27.80730897009967,8.550265770601353
27.827242524916944,8.58631803571031
27.847176079734222,8.614074035613164
27.867109634551497,8.633479183660334
27.88704318936877,8.644486879619393
27.90697674418605,8.647058569952561
27.926910299003325,8.64116380186743
27.9468438538206,8.626780270998626
27.966777408637874,8.6038938626097
27.98671096345515,8.572498686235084
28.006644518272424,8.532597103712392
28.026578073089706,8.48419975058702
28.04651162790698,8.427325550903237
28.066445182724255,8.362001725432032
28.08637873754153,8.288263793425104
28.106312292358805,8.206155568029024
28.12624584717608,8.115729145545192
28.146179401993358,8.01704488878211
28.166112956810633,7.910171404819515
28.186046511627907,7.795185517592633
28.205980066445186,7.672172235814635
28.22591362126246,7.541224716892464
28.245847176079735,7.40244422766445
28.26578073089701,7.255940103010223
28.28571428571429,7.101829703669928
28.305647840531563,6.940238374984781
28.325581395348838,6.771299408765614
28.345514950166113,6.59515401115722
28.36544850498339,6.411951280257722
28.385382059800666,6.2218481984703295
28.405315614617944,6.025009646247284
28.42524916943522,5.821608446241404
28.445182724252494,5.611825450221817
28.46511627906977,5.395849685920648
28.485049833887043,5.173878588010177
28.504983388704318,4.9461183478696045
28.524916943521596,4.712784432645495
28.544850498338874,4.47410234860471
28.56478405315615,4.230308762495252
28.584717607973424,3.9816531573530414
28.6046511627907,3.728400303623635
28.624584717607974,3.4708340057554015
28.644518272425252,3.2092629030342716
28.664451827242527,2.9440296922834377
28.6843853820598,2.6755262782963833
28.70431893687708,2.40421967509365
28.724252491694354,2.1306984921911605
28.74418604651163,1.855761475341721
28.764119601328908,1.5805989653025039
28.784053156146182,1.307200225778099
28.803986710963457,1.0393771188826533
28.823920265780732,0.785703753931487
28.843853820598007,0.5689398708460356
28.86378737541528,0.4501323115738035
28.88372093023256,0.5066611343951448
28.903654485049838,0.698499035881915
28.923588039867113,0.9473626862974418
28.943521594684388,1.2190627315501608
28.963455149501662,1.501233741850494
28.983388704318937,1.7887234080837515
29.003322259136212,2.078987209216893
29.02325581395349,2.37056517954882
29.043189368770765,2.6625055816802607
29.063122923588043,2.954118612750689
29.083056478405318,3.2448601936351746
29.102990033222593,3.5342726007274776
29.122923588039868,3.8219521301963173
29.142857142857146,4.10753054738595
29.16279069767442,4.390663987226875
29.182724252491695,4.671026084752586
29.20265780730897,4.948303609929688
29.222591362126245,5.222193639593674
29.242524916943523,5.492401702861878
29.2624584717608,5.758640560157022
29.282392026578076,6.020629404618566
29.30232558139535,6.278093351049603
29.322259136212626,6.530763124199453
29.3421926910299,6.778374887420355
29.362126245847175,7.0206701714898525
29.382059800664454,7.257395875672824
29.40199335548173,7.4883043212969795
29.421926910299007,7.713153343686381
29.44186046511628,7.931706412143743
29.461794019933556,8.143732770367638
29.48172757475083,8.349007591606135
29.501661129568106,8.547312144227378
29.521594684385384,8.738433964392735
29.54152823920266,8.92216703325956
29.561461794019934,9.098311956693777
29.581395348837212,9.266676145889837
29.601328903654487,9.427073997614368
29.62126245847176,9.57932707303581
29.64119601328904,9.723264274294923
29.661129568106315,9.858722018123558
29.68106312292359,9.985544405942061
29.700996677740864,10.103583389966118
29.72093023255814,10.212698934938011
29.740863787375417,10.312759175168695
29.760797342192696,10.403640566640325
29.78073089700997,10.485228033974773
29.800664451827245,10.557415112126728
29.82059800664452,10.620104082709583
29.840531561461795,10.673206104911943
29.86046511627907,10.716641341012728
29.880398671096348,10.750339076555127
29.900332225913623,10.774237835295436
29.9202657807309,10.788285489103853
29.940199335548176,10.79243936306176
29.96013289036545,10.786666336076236
29.980066445182725,10.770942937419386
30.0,10.745255439700388
30.019933554817275,10.70959994889466
30.03986710963455,10.663982492191748
30.059800664451824,10.608419104585344
30.079734219269106,10.542935915321697
30.099667774086384,10.467569235553738
30.11960132890366,10.382365648826458
30.139534883720934,10.2873821063565
30.15946843853821,10.182686029480024
30.179401993355484,10.068355422146546
30.19933554817276,9.944478996957509
30.219269102990033,9.811156319017515
30.239202657807308,9.668497972824902
30.259136212624583,9.5166257586303
30.27906976744186,9.355672926207301
30.299003322259136,9.185784455902267
30.318936877076418,9.007117399285832
30.338870431893692,8.819841294884657
30.358803986710967,8.624138678556735
30.378737541528242,8.420205713397895
30.398671096345517,8.208252971059595
30.41860465116279,7.988506405612254
30.438538205980066,7.761208573436782
30.458471760797345,7.526620169243283
30.47840531561462,7.285021970874341
30.498338870431894,7.036717316459051
30.51827242524917,6.7820352802387776
30.538205980066444,6.521334773114051
30.558139534883725,6.255009878248091
30.578073089701,5.983496852228206
30.598006644518275,5.707283395362477
30.61794019933555,5.4269210464453
30.637873754152828,5.143041926872311
30.657807308970103,4.856381605535891
30.677740863787378,4.5678106680886525
30.697674418604652,4.278378780627814
30.717607973421927,3.9893768132845318
30.737541528239202,3.702425132879869
30.757475083056477,3.419599593316961
30.777408637873755,3.1436106640782833
30.79734219269103,2.8780535075263196
30.81727574750831,2.6277410145352023
30.837209302325586,2.3991004231313875
30.85714285714286,2.2005211042906305
30.877076411960136,2.042342388291356
30.89700996677741,1.935912859910743
30.916943521594686,1.8912120784032873
30.93687707641196,1.9135434794712987
30.95681063122924,2.0013644477228834
30.976744186046513,2.1470902133163476
30.996677740863788,2.3401286464744797
31.016611295681063,2.5698392168217583
31.036544850498338,2.827128483752815
31.05647840531562,3.104840962785502
31.076411960132894,3.3975513840982385
31.09634551495017,3.70118849630895
31.116279069767444,4.012680622257751
31.136212624584722,4.329676681951804
31.156146179401997,4.65034207641168
31.17607973421927,4.973213826368336
31.196013289036546,5.297098794680829
31.21594684385382,5.621002146043616
31.235880398671096,5.9440767584186815
31.25581395348837,6.265587133677061
31.275747508305646,6.584883391302993
31.29568106312292,6.901382331869146
31.315614617940206,7.214553506954502
31.33554817275748,7.523908872542338
31.355481727574755,7.828995035592583
31.37541528239203,8.129387397594298
31.395348837209305,8.424685700491862
31.41528239202658,8.714510619853398
31.435215946843854,8.998501147616732
31.45514950166113,9.276312575552762
31.475083056478404,9.547614939649984
31.495016611295682,9.812091820960234
31.514950166112957,10.069439424141349
31.53488372093023,10.319365873793505
31.554817275747514,10.561590682655398
31.57475083056479,10.795844356163562
31.594684385382063,11.021868105741273
31.614617940199338,11.239413649156116
31.634551495016613,11.448243080857633
31.654485049833887,11.648128798733557
31.674418604651166,11.838853476465188
31.69435215946844,12.020210072809792
31.714285714285715,12.192001870832906
31.73421926910299,12.354042541461716
31.754152823920265,12.506156226812443
31.77408637873754,12.648177639620192
31.79401993355482,12.779952175815833
31.813953488372096,12.901336037886626
31.83388704318937,13.01219636715343
31.85382059800665,13.112411383519591
