Frequency (Hz),Amplitude
31.873754152823924,13.201870531612121
31.8936877076412,13.280474632558862
31.913621262458474,13.348136040937582
31.93355481727575,13.404778806703902
31.953488372093023,13.450338842163328
31.973421926910298,13.484764094305763
31.993355481727576,13.508014723075657
32.01328903654485,13.520063286414182
32.033222591362126,13.520894933187936
32.053156146179404,13.510507605419136
32.07308970099668,13.488912251561365
32.09302325581396,13.456133052932477
32.11295681063123,13.412207665829639
32.13289036544851,13.357187482322532
32.15282392026578,13.29113791326138
32.17275747508306,13.214138697660186
32.19269102990033,13.126284243340958
32.21262458471761,13.027684004569885
32.23255813953488,12.91846290340691
32.25249169435216,12.798761802653548
32.27242524916944,12.668738039654487
32.292358803986716,12.52856603182689
32.312292358803994,12.378437966706782
32.332225913621265,12.218564591570694
32.35215946843854,12.049176120383352
32.372093023255815,11.870523279017453
32.39202657807309,11.682878513485674
32.411960132890364,11.486537390425488
32.43189368770764,11.281820224409241
32.45182724252492,11.069073972950353
32.47176079734219,10.848674447487861
32.49169435215947,10.621028897297075
32.51162790697674,10.386579033316377
32.53156146179402,10.145804570368458
32.5514950166113,9.899227379147206
32.57142857142858,9.647416353402727
32.59136212624585,9.39099311240846
32.611295681063126,9.130638672896213
32.631229235880404,8.867101236156131
32.651162790697676,8.60120524146927
32.671096345514954,8.333861830874556
32.691029900332225,8.066080843693083
32.7109634551495,7.7989843989154926
32.730897009966775,7.533822009955365
32.75083056478405,7.271986981916486
32.770764119601324,7.015033529987312
32.79069767441861,6.764693584677643
32.81063122923589,6.522891569776633
32.83056478405316,6.29175452154502
32.85049833887044,6.07361377996039
32.87043189368771,5.870993244655085
32.89036544850499,5.686578146206061
32.91029900332226,5.523157979487061
32.93023255813954,5.38353846344101
32.95016611295681,5.27042097206753
32.970099667774086,5.186254259677509
32.990033222591364,5.133071819527266
33.009966777408636,5.112336582564052
33.029900332225914,5.124819271676993
33.04983388704319,5.170534224220113
33.06976744186047,5.248746073331405
33.08970099667774,5.3580453639069106
33.10963455149502,5.496476664691112
33.12956810631229,5.661694243476706
33.14950166112957,5.851119877963999
33.16943521594685,6.062083198479707
33.18936877076412,6.291933506267228
33.2093023255814,6.538119975785844
33.22923588039867,6.798242724655337
33.24916943521595,7.070080118323331
33.26910299003322,7.35159845050855
33.289036544850504,7.640949637510873
33.308970099667775,7.936461492556021
33.32890365448505,8.236623967359467
33.34883720930233,8.540073700883367
33.3687707641196,8.845578386881238
33.38870431893688,9.152021865296197
33.40863787375415,9.458390424053174
33.42857142857143,9.76376052362524
33.4485049833887,10.06728798646025
33.46843853820598,10.368198594229103
33.48837209302326,10.665779983526017
33.50830564784053,10.959374707887154
33.528239202657815,11.248374329095217
33.548172757475086,11.532214406015077
33.568106312292365,11.81037025975825
33.588039867109636,12.08235340678157
33.607973421926914,12.347708564798458
33.627906976744185,12.606011149119842
33.647840531561464,12.856865188738217
33.66777408637874,13.099901601913515
33.68770764119601,13.334776780178053
33.70764119601329,13.561171437610774
33.72757475083056,13.778789689045698
33.74750830564784,13.987358326703642
33.76744186046511,14.186626269697152
33.7873754152824,14.376364165079393
33.80730897009967,14.556364122697182
33.82724252491695,14.726439569164917
33.847176079734226,14.886425208882496
33.8671096345515,15.036177082249681
33.887043189368775,15.175572713139895
33.906976744186046,15.304511339340305
33.926910299003325,15.422914221081648
33.946843853820596,15.53072502400436
33.966777408637874,15.627910273963469
33.98671096345515,15.71445988198161
34.006644518272424,15.790387738431974
34.02657807308971,15.855732376178011
34.04651162790698,15.910557702916412
34.06644518272426,15.954953803360146
34.08637873754153,15.989037812149627
34.10631229235881,16.01295485847595
34.12624584717608,16.026879083316278
34.14617940199336,16.031014729888057
34.166112956810636,16.0255973073832
34.18604651162791,16.010894827198584
34.205980066445186,15.9872091096722
34.22591362126246,15.954877157694922
34.245847176079735,15.914272591411873
34.265780730897006,15.865807135459537
34.28571428571429,15.809932146699532
34.30564784053156,15.747140166093173
34.32558139534884,15.67796647309494
34.34551495016612,15.602990614613429
34.36544850498339,15.522837873095066
34.38538205980067,15.43818062955821
34.40531561461794,15.349739567422455
34.42524916943522,15.258284651798112
34.44518272425249,15.16463580669297
34.46511627906977,15.069663199681536
34.48504983388704,14.97428703048779
34.50498338870432,14.879476707427326
34.5249169435216,14.786249284798545
34.544850498338874,14.695667026485266
34.56478405315615,14.608833957934353
34.584717607973424,14.5268912722759
34.6046511627907,14.4510114688028
34.62458471760797,14.382391125441288
34.64451827242525,14.32224224304287
34.66445182724252,14.27178214945749
34.6843853820598,14.232222015453269
34.70431893687708,14.204754111132633
34.72425249169435,14.190538017162297
34.74418604651163,14.19068609441692
34.76411960132891,14.206248601130106
34.784053156146186,14.238198919540014
34.80398671096346,14.28741940504062
34.823920265780735,14.354688391566723
34.84385382059801,14.44066887119964
34.863787375415285,14.545899311240827
34.88372093023256,14.670786980218926
34.903654485049834,14.815604032103197
34.92358803986711,14.980486456042527
34.943521594684384,15.165435850477586
34.96345514950166,15.37032383939976
34.98338870431893,15.594898827416792
35.00332225913621,15.8387946986285
35.02325581395349,16.101541007481913
35.04318936877077,16.38257418871381
35.06312292358805,16.681249325204796
35.08305647840532,16.99685205112791
35.102990033222596,17.328610225577034
35.12292358803987,17.675705080894506
35.142857142857146,18.037281622795497
35.16279069767442,18.412458130032597
35.182724252491695,18.800334665334297
35.20265780730897,19.200000563941078
35.222591362126245,19.610540910005295
35.24252491694352,20.0310420443523
35.2624584717608,20.460596170397135
35.28239202657808,20.89830513966007
35.30232558139535,21.343283505849023
35.32225913621263,21.794660938434088
35.3421926910299,22.25158408448136
35.36212624584718,22.713217962507034
35.38205980066445,23.17874696530901
35.40199335548173,23.647375540959956
35.42192691029901,24.118328613027575
35.44186046511628,24.590851793071757
35.461794019933556,25.064211430855767
35.48172757475083,25.537694540686413
35.501661129568106,26.01060863596512
35.521594684385384,26.48228149842439
35.54152823920266,26.952060903634745
35.561461794019934,27.419314320158538
35.58139534883721,27.883428596147017
35.60132890365449,28.34380964416157
35.62126245847176,28.79988213248571
35.64119601328904,29.25108918911557
35.66112956810631,29.696892122914118
35.68106312292359,30.136770165031773
35.70099667774086,30.570220232584298
35.72093023255814,30.99675671569345
35.74086378737542,31.415911288299625
35.760797342192696,31.827232742614296
35.780730897009974,32.23028684666728
35.800664451827245,32.624656224094785
35.82059800664452,33.00994025508892
35.840531561461795,33.38575499727332
35.86046511627907,33.75173312516528
35.880398671096344,34.107523886825646
35.90033222591362,34.45279307627023
35.9202657807309,34.787223020215656
35.94019933554817,35.110512577751145
35.96013289036545,35.42237715156139
35.98006644518272,35.722548709369285
36.00000000000001,36.010775814318805
36.01993355481728,36.2868236630747
36.03986710963456,36.550474130474356
36.05980066445183,36.80152581962774
36.079734219269106,37.03979411642085
36.099667774086384,37.265111247437055
36.119601328903656,37.477326340367604
36.139534883720934,37.67630548603668
36.159468438538205,37.86193180121743
36.179401993355484,38.034105491462675
36.199335548172755,38.19274391321781
36.21926910299003,38.33778163452298
36.23920265780731,38.46917049364572
36.25913621262459,38.58687965501637
36.27906976744187,38.69089566186293
36.29900332225914,38.78122248496232
36.31893687707642,38.85788156693914
36.33887043189369,38.92091186155146
36.35880398671097,38.97036986740503
36.37873754152824,39.00632965553382
36.39867109634552,39.02888289027162
36.418604651162795,39.03813884282191
36.438538205980066,39.034224396905344
36.458471760797345,39.01728404582825
36.478405315614616,38.98747988027105
36.4983388704319,38.94499156604015
36.51827242524917,38.890016310961286
36.53820598006645,38.8227688200159
36.55813953488372,38.74348123773219
36.578073089701,38.65240307674179
36.59800664451828,38.54980113129627
36.61794019933555,38.43595937440897
36.63787375415283,38.311178837142194
36.6578073089701,38.17577746839975
36.67774086378738,38.030089973408295
36.69767441860465,37.87446762887913
36.71760797342193,37.70927807263254
36.7375415282392,37.534905065243485
36.757475083056484,37.351748221027385
36.77740863787376,37.16022270543228
36.79734219269103,36.96075889563862
36.81727574750831,36.75380200089428
36.83720930232558,36.53981163883342
36.85714285714286,36.319261363746655
36.87707641196013,36.092638142496
36.89700996677741,35.860441773502856
36.91694352159468,35.62318424399603
36.93687707641196,35.38138902049251
36.95681063122924,35.1355902673156
36.97674418604651,34.886331987839924
36.996677740863795,34.63416708311184
37.01661129568107,34.37965632253999
37.036544850498345,34.12336722150663
37.056478405315616,33.865872821031786
37.076411960132894,33.607750365055615
37.096345514950166,33.349579871505405
37.116279069767444,33.091942594108424
37.13621262458472,32.83541937291577
37.15614617940199,32.580588872734616
37.17607973421927,32.32802571013955
37.19601328903654,32.07829847145421
37.21594684385382,31.831967626062678
37.23588039867109,31.589583341617576
37.25581395348838,31.351683210138205
37.27574750830565,31.118789896605374
37.29568106312293,30.891408724414656
37.315614617940206,30.670025214887474
37.33554817275748,30.455102600885184
37.355481727574755,30.24707933733929
37.37541528239203,30.046366634101787
37.395348837209305,29.85334603882683
37.415282392026576,29.668367099506682
37.435215946843854,29.49174513768922
37.455149501661126,29.32375916419745
37.475083056478404,29.164649969258523
37.49501661129569,29.01461841825989
37.51495016611296,28.873823982833358
37.53488372093024,28.742383534607168
37.55481727574751,28.62037042578035
37.57475083056479,28.50781387671493
37.59468438538206,28.40469868610319
37.61461794019934,28.31096527407363
37.63455149501661,28.226510063005787
37.65448504983389,28.151186195008307
37.674418604651166,28.08480457916714
37.69435215946844,28.027135255986092
37.714285714285715,27.97790906110841
37.734219269102994,27.93681956559618
37.75415282392027,27.90352526590073
37.77408637873754,27.877651993295054
37.79401993355482,27.85879551003701
37.81395348837209,27.84652425792542
37.83388704318937,27.84038222420286
37.85382059800665,27.839891889909367
37.87375415282392,27.844557226737237
37.8936877076412,27.85386671008052
37.91362126245847,27.867296318209828
37.93355481727575,27.884312490204728
37.95348837209302,27.904375018323005
37.9734219269103,27.926939853748966
37.993355481727576,27.95146180803019
38.013289036544855,27.97739713587502
38.03322259136213,28.00420598825425
38.053156146179404,28.031354727852893
38.07308970099668,28.05831810179643
38.093023255813954,28.08458126918625
38.11295681063123,28.109641683297074
38.1328903654485,28.133010830300368
38.15282392026578,28.154215828081508
38.17275747508306,28.172800890122737
38.19269102990033,28.188328660543803
38.21262458471761,28.200381427249013
38.23255813953489,28.20856222074678
38.252491694352166,28.212495806612623
38.27242524916944,28.211829579784656
38.292358803986716,28.206234368940244
38.31229235880399,28.19540515912594
38.332225913621265,28.17906174062552
38.35215946843854,28.156949291773014
38.372093023255815,28.12883890306567
38.39202657807309,28.094528049524197
38.411960132890364,28.053841017794
38.43189368770764,28.006629293993466
38.451827242524914,27.952771917800575
38.47176079734219,27.89217580773144
38.49169435215947,27.824776062007626
38.51162790697675,27.75053623883287
38.53156146179403,27.66944861930346
38.5514950166113,27.581534455555897
38.57142857142858,27.486844206106937
38.59136212624585,27.385457759657257
38.611295681063126,27.27748464790386
38.6312292358804,27.163064247129075
38.651162790697676,27.042365967495677
38.671096345514954,26.915589428068905
38.691029900332225,26.782964614594903
38.7109634551495,26.64475201598243
38.73089700996678,26.501242734249733
38.75083056478406,26.352758561403178
38.77076411960133,26.1996520153013
38.79069767441861,26.042306325025542
38.81063122923588,25.881135354626423
38.83056478405316,25.716583452349195
38.85049833887044,25.54912521058084
38.87043189368771,25.37926511982425
38.89036544850499,25.20753709803214
38.91029900332226,25.034503874673156
38.93023255813954,24.860756207022504
38.95016611295681,24.686911904455762
38.97009966777409,24.51361463508265
38.990033222591364,24.341532488017652
39.00996677740864,24.171356264094193
39.02990033222592,24.003797468059517
39.04983388704319,23.83958597642307
39.06976744186047,23.679467357365542
39.08970099667774,23.524199822641155
39.10963455149502,23.374550796399475
39.12956810631229,23.23129309245709
39.14950166112957,23.095200699855784
39.16943521594684,22.967044186562383
39.18936877076412,22.847585742809603
39.2093023255814,22.737573898633396
39.229235880398676,22.637737964279427
39.249169435215954,22.548782256826566
39.269102990033225,22.47138019096335
39.289036544850504,22.40616832557891
39.308970099667775,22.353740469832108
39.32890365448505,22.314641961741764
39.348837209302324,22.28936423823404
39.3687707641196,22.278339817241157
39.38870431893688,22.28193780931648
39.40863787375415,22.300460068031423
39.42857142857143,22.334138075198098
39.4485049833887,22.383130639115414
39.46843853820599,22.44752246231685
39.48837209302326,22.527323610758064
39.50830564784054,22.622469890302618
39.52823920265781,22.732824110146122
39.548172757475086,22.858178187869147
39.568106312292365,22.998256028416993
39.588039867109636,23.152717090542044
39.607973421926914,23.3211605398855
39.627906976744185,23.503129878355516
39.647840531561464,23.69811793486609
39.667774086378735,23.90557210260202
39.68770764119601,24.124899712273045
39.707641196013284,24.355473438620177
39.72757475083057,24.59663664792994
39.74750830564785,24.847708606648
39.76744186046512,25.107989484540195
39.7873754152824,25.376765099482437
39.80730897009967,25.65331136424314
39.82724252491695,25.936898408059196
39.84717607973422,26.226794357041513
39.8671096345515,26.522268767255774
39.88704318936877,26.82259571259925
39.906976744186046,27.127056536324066
39.926910299003325,27.434942280302717
39.946843853820596,27.745555810010888
39.96677740863788,28.05821365586383
39.98671096345515,28.372247593155052
40.00664451827243,28.687005983580967
40.0265780730897,29.001854901360513
40.04651162790698,29.316179066428223
40.06644518272425,29.629382606233236
40.08637873754153,29.940889666434234
40.10631229235881,30.250144889343986
40.12624584717608,30.556613777429583
40.14617940199336,30.859782957583178
40.16611295681063,31.159160360293566
40.18604651162791,31.454275326310064
40.205980066445186,31.744678651925216
40.225913621262464,32.0299425826287
40.245847176079735,32.309660763613756
40.26578073089701,32.58344815445474
40.28571428571429,32.85094091422042
40.30564784053156,33.11179626234106
40.32558139534884,33.365692319702944
40.34551495016611,33.61232793369623
40.36544850498339,33.85142249028391
40.38538205980066,34.082715715583014
40.40531561461794,34.30596746894777
40.42524916943522,34.5209575291091
40.44518272425249,34.72748537455
40.465116279069775,34.925369958973704
40.48504983388705,35.11444948244556
40.504983388704325,35.294581158555005
40.524916943521596,35.46564097774361
40.544850498338874,35.627523466776765
40.564784053156146,35.780141444193
40.584717607973424,35.923425771446034
40.6046511627907,36.057325099352695
40.62458471760797,36.181805609375814
40.64451827242525,36.29685074920043
40.66445182724252,36.40246096200252
40.6843853820598,36.498653408759864
40.70431893687708,36.58546168291368
40.72425249169436,36.662935516655
40.74418604651163,36.73114047808109
40.76411960132891,36.79015765844387
40.784053156146186,36.84008334869184
40.80398671096346,36.88102870449229
40.823920265780735,36.91311939890743
40.84385382059801,36.9364952618895
40.863787375415285,36.95130990575375
40.883720930232556,36.95773033578686
40.903654485049834,36.95593654514866
40.92358803986711,36.946121093231696
40.943521594684384,36.928488666653216
40.96345514950167,36.90325562206987
40.98338870431894,36.87064951002756
41.00332225913622,36.830908579087556
41.02325581395349,36.78428125950721
41.04318936877077,36.73102562579919
41.06312292358804,36.6714088375496
41.08305647840532,36.60570655794239
41.102990033222596,36.534202349517706
41.12292358803987,36.45718704678525
41.142857142857146,36.37495810542238
41.16279069767442,36.28781892791129
41.182724252491695,36.1960781656114
41.202657807308974,36.10004899742273
41.22259136212625,36.000048385374726
41.24252491694352,35.89639630767251
41.2624584717608,35.78941496995005
41.28239202657808,35.679427995716104
41.30232558139535,35.56675959723416
41.32225913621263,35.45173372835101
41.3421926910299,35.33467322107756
41.36212624584718,35.215898908029764
41.38205980066445,35.095728733152384
41.40199335548173,34.974476853471785
41.421926910299,34.85245273495206
41.44186046511628,34.72996024585582
41.46179401993356,34.607296751333244
41.481727574750835,34.484752213273325
41.50166112956811,34.36260829974441
41.521594684385384,34.24113750861955
41.54152823920266,34.12060231022
41.561461794019934,34.00125431400843
41.58139534883721,33.88333346451774
41.60132890365448,33.767067271802354
41.62126245847176,33.65267008174194
41.64119601328904,33.54034239150615
41.66112956810631,33.43027021539978
41.68106312292359,33.32262450614492
41.70099667774087,33.21756063642058
41.720930232558146,33.115217945169334
41.74086378737542,33.0157193527937
41.760797342192696,32.91917104890946
41.78073089700997,32.825662255798605
41.800664451827245,32.735265070120725
41.82059800664452,32.648034384804554
41.840531561461795,32.564007892361424
41.86046511627907,32.483206170149245
41.880398671096344,32.40563284738236
41.90033222591362,32.33127485294013
41.920265780730894,32.26010274228965
41.94019933554818,32.19207110111676
41.96013289036545,32.127119022569254
41.98006644518273,32.06517065436563
42.00000000000001,32.006135811425736
42.01993355481728,31.949910649143163
42.03986710963456,31.89637839195277
42.05980066445183,31.845410111455347
42.079734219269106,31.79686554805018
42.09966777408638,31.75059396979697
42.119601328903656,31.70643506208232
42.13953488372093,31.664219841600854
42.159468438538205,31.62377158817487
42.179401993355484,31.584906788023964
42.19933554817276,31.54743608225241
42.21926910299004,31.511165214539687
42.23920265780731,31.47589597229201
42.25913621262459,31.44142711583065
42.27906976744186,31.407555290549226
42.29900332225914,31.374075917357917
42.31893687707641,31.34078405713935
42.33887043189369,31.30747524536218
42.35880398671097,31.27394629342496
42.37873754152824,31.239996053729815
42.39867109634552,31.205426145905736
42.41860465116279,31.170041642010176
42.43853820598007,31.133651708930785
42.458471760797345,31.096070206582827
42.47840531561462,31.057116240849304
42.498338870431894,31.01661467053856
42.51827242524917,30.974396567935674
42.53820598006645,30.93029963280061
42.55813953488372,30.88416855991528
42.578073089701,30.83585536050582
42.59800664451827,30.78521963806557
42.61794019933555,30.73212881927916
42.63787375415282,30.67645834090082
42.6578073089701,30.618091793572333
42.67774086378738,30.556921023678512
42.697674418604656,30.492846194434325
42.717607973421934,30.425775807477933
42.737541528239205,30.35562668631154
42.757475083056484,30.2823239229873
42.777408637873755,30.205800789481756
42.79734219269103,30.125998615240402
42.817275747508305,30.042866632405627
42.83720930232558,29.956361790268
42.85714285714286,29.86644854050459
42.87707641196013,29.773098594788355
42.89700996677741,29.676290656373105
42.91694352159468,29.576010127277126
42.93687707641197,29.472248792709035
42.95681063122924,29.36500448439969
42.97674418604652,29.25428072452665
42.99667774086379,29.140086351941488
43.01661129568107,29.022435132436723
43.036544850498345,28.90134535481709
43.056478405315616,28.776839414570205
43.076411960132894,28.648943386963673
43.096345514950166,28.517686591429225
43.116279069767444,28.383101149129185
43.136212624584715,28.24522153563568
43.15614617940199,28.104084130688115
43.17607973421927,27.959726767029334
43.19601328903655,27.81218828035349
43.21594684385383,27.66150806242995
43.2358803986711,27.507725619495048
43.25581395348838,27.35088013802781
43.27574750830565,27.191010060044686
43.29568106312293,27.028152670062116
43.3156146179402,26.862343695883194
43.33554817275748,26.693616925364612
43.355481727574755,26.522003841312934
43.37541528239203,26.347533276643027
43.395348837209305,26.170231091907315
43.415282392026576,25.990119877270832
43.43521594684386,25.807218680964493
43.45514950166113,25.621542766197464
43.47508305647841,25.433103398449266
43.49501661129568,25.241907664993764
43.51495016611296,25.047958328431772
43.53488372093024,24.85125371592646
43.55481727574751,24.65178764574955
43.57475083056479,24.449549392655435
43.59468438538206,24.24452369350925
43.61461794019934,24.036690794503944
43.63455149501661,23.82602654121463
43.65448504983389,23.6125025126571
43.674418604651166,23.39608620044692
43.694352159468444,23.17674123409675
43.71428571428572,22.954427653449184
43.734219269102994,22.72910222922253
43.75415282392027,22.500718832653607
43.77408637873754,22.269228855259534
43.79401993355482,22.03458167981483
43.81395348837209,21.796725203758307
43.83388704318937,21.555606416410676
43.85382059800664,21.31117203160925
43.87375415282392,21.06336917765491
43.8936877076412,20.81214614683157
43.91362126245847,20.557453207206933
43.933554817275756,20.299243479968702
43.95348837209303,20.037473886204655
43.973421926910305,19.7721061678133
43.993355481727576,19.50310798814978
44.013289036544855,19.230454119089043
44.033222591362126,18.95412772244486
44.053156146179404,18.674121735143075
44.07308970099668,18.390440369236142
44.093023255813954,18.103100739791472
44.11295681063123,17.812134635918788
44.1328903654485,17.517590452752323
44.15282392026578,17.219535305103182
44.17275747508306,16.918057346771857
44.19269102990034,16.61326832318168
44.21262458471761,16.30530638906627
44.23255813953489,15.994339227400763
44.252491694352166,15.680567510553308
44.27242524916944,15.36422874963768
44.292358803986716,15.045601583070967
44.31229235880399,14.725010560054283
44.332225913621265,14.40283147858793
44.352159468438536,14.079497339928178
44.372093023255815,13.755504980947077
44.392026578073086,13.4314224410185
44.41196013289037,13.107897108494111
44.43189368770765,12.785664670337066
44.45182724252492,12.465558852719901
44.4717607973422,12.148521884707842
44.49169435215947,11.835615534424372
44.51162790697675,11.528032448853388
44.53156146179402,11.22710736537234
44.5514950166113,10.934327546454634
44.57142857142857,10.651341513093868
44.59136212624585,10.37996481936779
44.611295681063126,10.12218123655385
44.6312292358804,9.88013734014064
44.651162790697676,9.656128190158725
44.671096345514954,9.452571678357478
44.69102990033223,9.271969337206324
44.7109634551495,9.116852134856478
44.73089700996678,8.989711153586182
44.75083056478405,8.892915091042866
44.77076411960133,8.82861905437068
44.79069767441861,8.798671695289455
44.81063122923588,8.80452969013294
44.83056478405316,8.847189177674771
44.85049833887043,8.927142531382243
44.87043189368771,9.044365767281148
44.89036544850498,9.198337587772238
44.910299003322265,9.388086587830523
44.93023255813954,9.612259605293964
44.950166112956815,9.869202324023238
44.97009966777409,10.157043199659146
44.990033222591364,10.473773204435027
45.00996677740864,10.817316125386974
45.029900332225914,11.185586537768522
45.04983388704319,11.576534633733795
45.06976744186046,11.988178579633905
45.08970099667774,12.418625972915521
45.10963455149502,12.866086366411254
45.12956810631229,13.328876867536064
45.14950166112957,13.805422643179755
45.16943521594685,14.29425387971048
45.189368770764126,14.794000438038546
45.2093023255814,15.303385151583718
45.229235880398676,15.821216462580088
45.24916943521595,16.34638088669044
45.269102990033225,16.8778356359586
45.289036544850504,17.414601610047118
45.308970099667775,17.95575687838031
45.32890365448505,18.50043071422019
45.348837209302324,19.047798199653652
45.3687707641196,19.59707539285167
45.388704318936874,20.147515031743776
45.40863787375416,20.69840273835221
45.42857142857143,21.24905368315864
45.44850498338871,21.798809667359787
45.46843853820599,22.34703658151338
45.48837209302326,22.893122201042345
45.50830564784054,23.436474281776434
45.52823920265781,23.976518921775238
45.548172757475086,24.5126991588408
45.56810631229236,25.044473776227782
45.588039867109636,25.57131629199882
45.607973421926914,26.092714110197583
45.627906976744185,26.60816781449895
45.647840531561464,27.117190587239662
45.66777408637874,27.619307738739103
45.68770764119602,28.11405633360436
45.70764119601329,28.60098490229205
45.72757475083057,29.07965322759074
45.74750830564784,29.549632196912512
45.76744186046512,30.010503712356567
45.7873754152824,30.461860651450948
45.80730897009967,30.90330687230474
45.82724252491695,31.334457257628106
45.84717607973422,31.75493779271248
45.8671096345515,32.16438567302104
45.88704318936877,32.56244943752922
45.90697674418605,32.94878912438557
45.926910299003325,33.32307644584241
45.9468438538206,33.68499497974061
45.96677740863788,34.034240375128185
45.98671096345515,34.37052056985486
46.00664451827243,34.6935560182173
46.0265780730897,35.00307992693734
46.04651162790698,35.298838497940636
46.06644518272425,35.580591176569584
46.08637873754153,35.848110904013886
46.1063122923588,36.101184372877036
46.12624584717608,36.33961228491992
46.146179401993365,36.563209610134194
46.166112956810636,36.77180584640047
46.186046511627914,36.965245279080364
46.205980066445186,37.14338723997841
46.225913621262464,37.30610636519043
46.245847176079735,37.45329285143041
46.26578073089701,37.584852710498126
46.285714285714285,37.700708021616386
46.30564784053156,37.80079718142893
46.32558139534884,37.88507515150936
46.34551495016611,37.953513703287335
46.36544850498339,38.00610166035103
46.38538205980066,38.042845138135455
46.40531561461795,38.063767781052356
46.42524916943522,38.06891099716261
46.4451827242525,38.0583341905314
46.46511627906977,38.03211499144488
46.48504983388705,37.990349484698285
46.504983388704325,37.93315243619481
46.524916943521596,37.86065751811565
46.544850498338874,37.773017532937935
46.564784053156146,37.67040463658435
46.584717607973424,37.55301056098643
46.604651162790695,37.42104683633027
46.62458471760797,37.27474501322655
46.64451827242525,37.11435688500428
46.66445182724253,36.94015471026565
46.68438538205981,36.752431435755696
46.70431893687708,36.55150091948964
46.72425249169436,36.337698153939556
46.74418604651163,36.111379488903566
46.76411960132891,35.87292285346098
46.78405315614618,35.62272797614672
46.80398671096346,35.36121660215144
46.82392026578073,35.08883270596142
46.84385382059801,34.806042697384335
46.863787375415285,34.51333561835243
46.883720930232556,34.211223327244305
46.90365448504984,33.90024066670461
46.92358803986711,33.580945610059146
46.94352159468439,33.25391938040365
46.96345514950166,32.91976653528029
46.98338870431894,32.579115008530074
47.00332225913621,32.232616099416624
47.02325581395349,31.880944397446722
47.04318936877077,31.52479762946645
47.06312292358804,31.16489641359051
47.08305647840532,30.801983902341206
47.10299003322259,30.436825295055595
47.12292358803987,30.070207197204898
47.142857142857146,29.702936801815635
47.162790697674424,29.33584086576765
47.182724252491695,28.969764451475285
47.202657807308974,28.60556940247021
47.22259136212625,28.244132519866092
47.24252491694352,27.88634340579983
47.2624584717608,27.533101939948295
47.28239202657807,27.18531535638229
47.30232558139535,26.84389489063211
47.32225913621262,26.50975197120471
47.3421926910299,26.18379393620454
47.36212624584718,25.86691926443055
47.38205980066446,25.560012321542896
47.401993355481736,25.2639376357046
47.42192691029901,24.979533733446033
47.441860465116285,24.70760658512427
47.461794019933556,24.44892272977737
47.481727574750835,24.204202170673902
47.501661129568106,23.974111154439118
47.521594684385384,23.75925496706907
47.54152823920266,23.560170898006692
47.561461794019934,23.37732153723401
47.58139534883721,23.211088578546015
47.60132890365448,23.061767303499536
47.62126245847176,22.92956191399275
47.64119601328904,22.81458186652868
47.66112956810632,22.716839338044068
47.68106312292359,22.63624792250089
47.70099667774087,22.572622620648012
47.720930232558146,22.52568114443517
47.74086378737542,22.495046514878783
47.760797342192696,22.48025089030269
47.78073089700997,22.480740523324524
47.800664451827245,22.49588171195328
47.820598006644516,22.524967584443353
47.840531561461795,22.567225540222307
47.86046511627907,22.621825160696694
47.88039867109635,22.68788640379367
