Frequency (Hz),Amplitude
47.90033222591363,22.764487903891034
47.9202657807309,22.85067521305466
47.94019933554818,22.945468838697515
47.96013289036545,23.047871955245196
47.98006644518273,23.156877691527995
48.0,23.271475919969976
48.01993355481728,23.390659497003004
48.03986710963456,23.51342992557451
48.05980066445183,23.63880242951096
48.079734219269106,23.765810445486224
48.09966777408638,23.893509551304422
48.119601328903656,24.02098085920643
48.139534883720934,24.14733391015678
48.15946843853821,24.271709109860307
48.179401993355484,24.393279749946128
48.19933554817276,24.511253658705627
48.21926910299004,24.624874525339813
48.23920265780731,24.73342294018979
48.25913621262459,24.83621719118885
48.27906976744186,24.93261385403603
48.29900332225914,25.02200821055982
48.31893687707641,25.1038345265834
48.33887043189369,25.17756621744893
48.35880398671096,25.242715926303863
48.378737541528245,25.2988355373652
48.398671096345524,25.345516143700994
48.418604651162795,25.38238798662866
48.43853820598007,25.409120381636956
48.458471760797345,25.425421643791868
48.47840531561462,25.43103902387785
48.498338870431894,25.42575866503901
48.51827242524917,25.409405588401693
48.538205980066444,25.38184371505691
48.55813953488372,25.342975930835223
48.578073089701,25.292744199491068
48.59800664451827,25.23112972920121
48.61794019933556,25.158153196644438
48.63787375415283,25.07387503233654
48.657807308970106,24.978395770312936
48.67774086378738,24.871856464647383
48.697674418604656,24.754439174628782
48.71760797342193,24.626367519647914
48.737541528239205,24.487907303922974
48.757475083056484,24.339367210062974
48.777408637873755,24.18109955907048
48.79734219269103,24.013501132649246
48.817275747508305,23.837014051531234
48.83720930232558,23.652126700882633
48.857142857142854,23.459374690595546
48.87707641196014,23.259341834318064
48.89700996677741,23.05266112631303
48.91694352159469,22.840015689559248
48.93687707641197,22.622139661820103
48.95681063122924,22.399818978622527
48.97674418604652,22.173892003169556
48.99667774086379,21.94524994315847
49.01661129568107,21.714836983382174
49.03654485049834,21.48365005105164
49.056478405315616,21.25273811834083
49.07641196013289,21.02320093426043
49.096345514950166,20.79618706638696
49.11627906976745,20.572891123253704
49.13621262458472,20.354550021692997
49.156146179402,20.142438161746245
49.17607973421927,19.937861376828025
49.19601328903655,19.742149540708
49.21594684385382,19.55664773761565
49.2358803986711,19.382705939181996
49.25581395348837,19.22166718322087
49.27574750830565,19.074854314739017
49.29568106312293,18.943555427856946
49.3156146179402,18.829008235537604
49.33554817275748,18.73238368715839
49.35548172757475,18.65476924503086
49.375415282392034,18.59715231136373
49.395348837209305,18.560404357431757
49.41528239202658,18.5452663377287
49.435215946843854,18.552335966237397
49.45514950166113,18.58205738537159
49.47508305647841,18.634713670626162
49.49501661129568,18.7104224903369
49.51495016611296,18.80913508961491
49.53488372093023,18.930638603450156
49.55481727574751,19.074561540952537
49.57475083056478,19.2403821352399
49.59468438538206,19.4274391338398
49.61461794019934,19.634944521076346
49.634551495016616,19.861997620558157
49.654485049833895,20.107600021729457
49.674418604651166,20.370670804735003
49.694352159468444,20.65006159510635
49.714285714285715,20.9445710551876
49.734219269102994,21.252958503923864
49.754152823920265,21.573956442746056
49.77408637873754,21.906281846524138
49.79401993355482,22.248646150529044
49.81395348837209,22.599763924490702
49.83388704318937,22.9583602722076
49.85382059800664,23.32317703003399
49.87375415282393,23.692977861074752
49.8936877076412,24.066552355683278
49.91362126245848,24.44271925471534
49.93355481727575,24.820328911765024
49.95348837209303,25.198265105968456
49.973421926910305,25.575446309349275
49.993355481727576,25.950826503279586
50.013289036544855,26.32339562836394
50.033222591362126,26.692179741611124
50.053156146179404,27.056240944625486
50.073089700996675,27.414677137045874
50.093023255813954,27.766621640778528
50.11295681063123,28.11124273280319
50.13289036544851,28.44774311750247
50.15282392026579,28.775359363549057
50.17275747508306,29.093361325327823
50.19269102990034,29.401051564595523
50.21262458471761,29.69776478451078
50.23255813953489,29.98286728521404
50.25249169435216,30.255756447723492
50.27242524916944,30.515860250960866
50.292358803986716,30.762636825162996
50.31229235880399,30.995574043708995
50.332225913621265,31.214189154445698
50.35215946843854,31.418028450879486
50.37209302325582,31.606666983079847
50.39202657807309,31.779708307777845
50.41196013289037,31.9367842769105
50.43189368770764,32.077554863739
50.45182724252492,32.20170802563415
50.4717607973422,32.30895960266209
50.49169435215947,32.399053251204144
50.51162790697675,32.471760411997636
50.53156146179402,32.52688031218163
50.5514950166113,32.56424000116795
50.57142857142857,32.58369442042908
50.59136212624585,32.58512650759864
50.611295681063126,32.56844733561499
50.631229235880404,32.53359628800546
50.65116279069768,32.480541271805855
50.671096345514954,32.40927897004102
50.69102990033223,32.31983513615744
50.7109634551495,32.21226493330164
50.73089700996678,32.08665332188061
50.75083056478405,31.94311549942568
50.77076411960133,31.78179739741295
50.7906976744186,31.602876240372808
50.81063122923588,31.40656117335265
50.83056478405316,31.19309396457994
50.85049833887044,30.962749791009003
50.870431893687716,30.71583811532126
50.89036544850499,30.45270366388044
50.910299003322265,30.173727516111764
50.93023255813954,29.879328316762606
50.950166112956815,29.569963623487485
50.970099667774086,29.246131403149274
50.990033222591364,28.908371691091997
51.00996677740864,28.557268428351996
51.029900332225914,28.19345149224144
51.04983388704319,27.81759893583674
51.06976744186046,27.430439451471052
51.08970099667774,27.032755072146838
51.10963455149502,26.625384122570708
51.1295681063123,26.20922442790672
51.14950166112957,25.785236782886837
51.16943521594685,25.354448676033932
51.189368770764126,24.91795825273751
51.2093023255814,24.476938485921995
51.229235880398676,24.032641503059068
51.24916943521595,23.586402992159705
51.269102990033225,23.1396465758992
51.2890365448505,22.69388800093314
51.308970099667775,22.25073893764507
51.328903654485046,21.81191012330858
51.34883720930233,21.379213508979213
51.36877076411961,20.954562988659273
51.38870431893688,20.539973201648657
51.40863787375416,20.1375558115159
51.42857142857143,19.74951258743131
51.44850498338871,19.37812455971272
51.46843853820598,19.02573651004546
51.48837209302326,18.694736110783595
51.50830564784053,18.38752717197553
51.52823920265781,18.10649671239858
51.548172757475086,17.853975957017326
51.56810631229236,17.632195876930407
51.58803986710964,17.443238503587306
51.607973421926914,17.28898591072178
51.62790697674419,17.171069377865106
51.647840531561464,17.090821718926993
51.66777408637874,17.04923596551013
51.68770764119601,17.046933448940944
51.70764119601329,17.08414379179886
51.72757475083057,17.160698435876125
51.74750830564784,17.276038210170412
51.76744186046512,17.429234245194472
51.78737541528239,17.619020451113062
51.80730897009967,17.843834953707706
51.82724252491694,18.101867420571523
51.847176079734226,18.391109131525383
51.8671096345515,18.70940290413015
51.887043189368775,19.05449048264165
51.90697674418605,19.424055624087885
51.926910299003325,19.815761763381254
51.9468438538206,20.227283730174044
51.966777408637874,20.656333474338034
51.98671096345515,21.100680114581433
52.006644518272424,21.558164858374923
52.0265780730897,22.026711467731467
52.04651162790698,22.504332987713898
52.06644518272425,22.989135436992772
52.08637873754154,23.4793191039594
52.10631229235881,23.973178015235685
52.12624584717609,24.469098058789637
52.14617940199336,24.965554160001897
52.166112956810636,25.46110683129652
52.18604651162791,25.954398347179673
52.205980066445186,26.444148737781564
52.225913621262464,26.929151745192016
52.245847176079735,27.408270847270867
52.26578073089701,27.88043542211959
52.285714285714285,28.344637101826113
52.30564784053156,28.799926345268304
52.325581395348834,29.245409245610013
52.34551495016612,29.680244577705363
52.36544850498339,30.103641083143998
52.38538205980067,30.51485498546201
52.40531561461795,30.91318772457276
52.42524916943522,31.29798389731055
52.4451827242525,31.668629389789167
52.46511627906977,32.02454968679401
52.48504983388705,32.365208343447186
52.50498338870432,32.6901056047551
52.524916943521596,32.998777159252136
52.544850498338874,33.29079301370342
52.564784053156146,33.56575647666279
52.58471760797343,33.82330323955131
52.6046511627907,34.063100544795354
52.62458471760798,34.284846431418394
52.64451827242525,34.48826904930243
52.66445182724253,34.673126034114745
52.6843853820598,34.83920393562646
52.70431893687708,34.98631769283131
52.72425249169436,35.1143101499036
52.74418604651163,35.223051607615965
52.76411960132891,35.312439405372366
52.78405315614618,35.38239752950187
52.80398671096346,35.43287624390757
52.823920265780735,35.46385173957625
52.843853820598014,35.47532579983017
52.863787375415285,35.467325478547075
52.88372093023256,35.43990278889071
52.90365448504984,35.39313440038415
52.92358803986711,35.32712134242687
52.94352159468439,35.2419887126034
52.96345514950166,35.137885388361894
52.98338870431894,35.01498374085541
53.00332225913621,34.87347934994018
53.02325581395349,34.713590719515395
53.04318936877076,34.53555899256946
53.06312292358804,34.33964766547131
53.083056478405325,34.126142301212084
53.102990033222596,33.8953502414655
53.122923588039875,33.64760031749486
53.142857142857146,33.383242560092775
53.162790697674424,33.10264790889772
53.182724252491695,32.806207921590705
53.202657807308974,32.4943344836357
53.222591362126245,32.16745951939308
53.24252491694352,31.826034705602652
53.2624584717608,31.470531188407577
53.28239202657807,31.101439305269277
53.30232558139535,30.71926831330928
53.32225913621263,30.3245461258055
53.34219269102991,29.917819058768444
53.36212624584718,29.49965158972496
53.38205980066446,29.070626131043692
53.40199335548173,28.631342820342578
53.42192691029901,28.182419330722436
53.441860465116285,27.724490703765397
53.461794019933556,27.25820920841509
53.481727574750835,26.784244229006635
53.501661129568106,26.30328218582525
53.521594684385384,25.816026491623536
53.541528239202655,25.323197547495635
53.561461794019934,24.825532781361105
53.58139534883721,24.323786732013005
53.60132890365449,23.818731181183114
53.62126245847177,23.311155335310918
53.64119601328904,22.80186605759394
53.66112956810632,22.291688149350318
53.68106312292359,21.781464677624296
53.70099667774087,21.272057343174698
53.72093023255814,20.76434687934146
53.74086378737542,20.259233467602048
53.76079734219269,19.757637149698187
53.78073089700997,19.260498208813427
53.800664451827245,18.768777483188963
53.82059800664452,18.283456564576294
53.8405315614618,17.805537820893402
53.86046511627907,17.336044167335253
53.88039867109635,16.876018493127624
53.90033222591362,16.42652263251634
53.9202657807309,15.988635749257789
53.94019933554817,15.56345198516015
53.96013289036545,15.152077207141241
53.98006644518273,14.755624676657337
54.0,14.37520946394585
54.01993355481728,14.011941441887354
54.03986710963455,13.666916725597078
54.05980066445183,13.341207479333274
54.079734219269106,13.035850096349037
54.099667774086384,12.751831872184255
54.119601328903656,12.490076436167554
54.139534883720934,12.251428372835742
54.15946843853821,12.03663764130948
54.179401993355484,11.84634456635464
54.19933554817276,11.681066304468153
54.21926910299003,11.541185754329959
54.23920265780731,11.426943858898325
54.25913621262458,11.338436121014151
54.27906976744186,11.27561392504621
54.29900332225914,11.238290941057985
54.31893687707642,11.226154519299449
54.338870431893696,11.238781607214547
54.35880398671097,11.275658387243908
54.378737541528245,11.336202583343372
54.39867109634552,11.419787244342126
54.418604651162795,11.525764791005711
54.438538205980066,11.65349020038875
54.458471760797345,11.802342371157035
54.47840531561462,11.971742935090015
54.498338870431894,12.161172020515743
54.51827242524917,12.370180705412004
54.538205980066444,12.598400101651634
54.55813953488373,12.845547176322249
54.578073089701,13.111427537772656
54.59800664451828,13.395935495258147
54.61794019933555,13.699051747461686
54.63787375415283,14.020839073960145
54.657807308970106,14.361436402145596
54.67774086378738,14.721051606619747
54.697674418604656,15.099953373804977
54.71760797342193,15.498462435262118
54.737541528239205,15.91694244157344
54.75747508305648,16.355790716284314
54.777408637873755,16.815429097265188
54.79734219269103,17.29629504149114
54.81727574750831,17.79883313894586
54.83720930232559,18.32348715235373
54.85714285714286,18.870692671934087
54.87707641196014,19.440870448588715
54.89700996677741,20.034420445138313
54.91694352159469,20.65171662368577
54.93687707641196,21.293102468149996
54.95681063122924,21.958887224678246
54.97674418604652,22.64934282912376
54.99667774086379,23.36470148009361
55.01661129568107,24.105153808158054
55.03654485049834,24.870847586505903
55.05647840531562,25.661886925394185
55.076411960132894,26.478331891882398
55.09634551495017,27.32019849723297
55.116279069767444,28.18745899666087
55.13621262458472,29.08004244948892
55.156146179402,29.997835491896947
55.17607973421927,30.940683279059265
55.19601328903655,31.908390558300884
55.21594684385382,32.900722839768115
55.2358803986711,33.91740763584237
55.25581395348837,34.958135745010026
55.27574750830565,36.022562560051185
55.29568106312292,37.110309384176475
55.315614617940206,38.22096474209588
55.335548172757484,39.354085675943374
55.355481727574755,40.509199018516235
55.375415282392034,41.685802638439064
55.395348837209305,42.88336665366025
55.41528239202658,44.10133461116581
55.435215946843854,45.339124631987964
55.45514950166113,46.59613052152838
55.475083056478404,47.87172284594535
55.49501661129568,49.16524997589852
55.51495016611296,50.47603909933824
55.53488372093023,51.803397205291475
55.55481727574752,53.14661204075953
55.57475083056479,54.50495304292109
55.59468438538207,55.87767224884909
55.61461794019934,57.26400518491212
55.634551495016616,58.66317173795664
55.65448504983389,60.07437701026242
55.674418604651166,61.496812160141765
55.694352159468444,62.929655229916506
55.714285714285715,64.37207196286444
55.734219269102994,65.82321661058134
55.754152823920265,67.28223273205762
55.77408637873754,68.7482539856271
55.79401993355482,70.22040491480637
55.8139534883721,71.69780172891026
55.83388704318937,73.17955307920461
55.85382059800665,74.6647608312375
55.87375415282393,76.15252083388094
55.8936877076412,77.64192368551076
55.91362126245848,79.13205549765874
55.93355481727575,80.62199865638138
55.95348837209303,82.11083258151059
55.9734219269103,83.59763448387713
55.993355481727576,85.08148012053093
56.01328903654485,86.56144454792074
56.033222591362126,88.03660287294144
56.05315614617941,89.50603100170618
56.07308970099668,90.96880638585698
56.09302325581396,92.4240087661868
56.11295681063123,93.87072091330941
56.13289036544851,95.30802936508383
56.15282392026578,96.73502516046925
56.17275747508306,98.15080456946393
56.19269102990033,99.5544698187585
56.21262458471761,100.9451298127163
56.23255813953489,102.32190084927721
56.25249169435216,103.68390733036713
56.27242524916944,105.03028246638561
56.292358803986716,106.36016897433318
56.312292358803994,107.67271976913402
56.332225913621265,108.9670986477036
56.35215946843854,110.24248096530707
56.372093023255815,111.49805430375244
56.39202657807309,112.73301913096097
56.41196013289037,113.94658945145889
56.43189368770764,115.13799344733471
56.45182724252492,116.3064741092111
56.47176079734219,117.45128985678258
56.49169435215947,118.57171514847624
56.51162790697674,119.66704107979841
56.53156146179402,120.73657596993682
56.5514950166113,121.77964593619518
56.57142857142858,122.79559545584586
56.591362126245855,123.78378791499503
56.611295681063126,124.74360614406453
56.631229235880404,125.67445293950486
56.651162790697676,126.57575157136496
56.671096345514954,127.44694627635528
56.691029900332225,128.28750273605309
56.7109634551495,129.09690853991162
56.73089700996678,129.87467363274615
56.75083056478405,130.62033074638578
56.77076411960133,131.33343581519
56.79069767441861,132.0135683751468
56.81063122923589,132.66033194627974
56.83056478405316,133.2733543981088
56.85049833887044,133.85228829792229
56.87043189368771,134.39681124163377
56.89036544850499,134.90662616701135
56.910299003322265,135.38146164908375
56.93023255813954,135.8210721775404
56.950166112956815,136.22523841596072
56.970099667774086,136.5937674427201
56.990033222591364,136.92649297343857
57.009966777408636,137.22327556484947
57.02990033222592,137.48400279998376
57.04983388704319,137.70858945457775
57.06976744186047,137.8969776446276
57.08970099667775,138.0491369550285
57.10963455149502,138.1650645492473
57.1295681063123,138.2447852599946
57.14950166112957,138.28835166087137
57.16943521594685,138.29584411897804
57.18936877076412,138.2673708284862
57.2093023255814,138.20306782518173
57.229235880398676,138.10309898199816
57.24916943521595,137.9676559855674
57.269102990033225,137.79695829382135
57.289036544850504,137.59125307468383
57.30897009966778,137.35081512589696
57.32890365448505,137.07594677602646
57.34883720930233,136.76697776669383
57.3687707641196,136.42426511607948
57.38870431893688,136.0481929637384
57.40863787375416,135.63917239676283
57.42857142857143,135.1976412573193
57.44850498338871,134.7240639315724
57.46843853820598,134.21893111999714
57.48837209302326,133.68275958905815
57.50830564784053,133.11609190421518
57.528239202657815,132.5194961441872
57.548172757475086,131.89356559637494
57.568106312292365,131.23891843330688
57.58803986710964,130.55619736993376
57.607973421926914,129.8460693015472
57.62790697674419,129.10922492204813
57.647840531561464,128.34637832223007
57.66777408637874,127.55826656767681
57.68770764119601,126.74564925580015
57.70764119601329,125.90930805146398
57.72757475083056,125.05004620055026
57.74750830564784,124.16868802072636
57.76744186046512,123.26607836856637
57.7873754152824,122.34308208206416
57.807308970099676,121.40058339745227
57.82724252491695,120.43948533910479
57.847176079734226,119.46070908116333
57.8671096345515,118.46519327936862
57.887043189368775,117.45389337142393
57.906976744186046,116.42778084404362
57.926910299003325,115.38784246466712
57.9468438538206,114.33507947563336
57.966777408637874,113.27050674842651
57.98671096345515,112.19515189541063
58.006644518272424,111.11005433628405
58.02657807308971,110.01626431629417
58.04651162790698,108.91484187307323
58.06644518272426,107.8068557487855
58.08637873754153,106.69338224411935
58.10631229235881,105.57550401052539
58.12624584717609,104.45430877699533
58.14617940199336,103.3308880076063
58.166112956810636,102.20633548602966
58.18604651162791,101.08174582323085
58.205980066445186,99.95821288467945
58.22591362126246,98.83682813355598
58.245847176079735,97.71867888669647
58.265780730897006,96.60484648037192
58.28571428571429,95.4964043434661
58.30564784053157,94.39441597621008
58.32558139534884,93.2999328333629
58.34551495016612,92.21399211160883
58.36544850498339,91.13761444198487
58.38538205980067,90.07180148935979
58.40531561461794,89.01753346236895
58.42524916943522,87.97576653876732
58.44518272425249,86.94743021288897
58.46511627906977,85.93342457379431
58.48504983388705,84.93461752472277
58.50498338870432,83.95184195663359
58.5249169435216,82.98589289087518
58.544850498338874,82.03752460834036
58.56478405315615,81.10744778479084
58.584717607973424,80.19632665431676
58.6046511627907,79.30477622507213
58.62458471760797,78.43335957342626
58.64451827242525,77.58258524441976
58.66445182724253,76.75290478783731
58.6843853820598,75.94471046022578
58.70431893687708,75.15833312372854
58.72425249169435,74.39404037260087
58.74418604651163,73.65203491766377
58.76411960132891,72.93245325769928
58.784053156146186,72.2353646648632
58.80398671096346,71.56077050858369
58.823920265780735,70.90860393914586
58.843853820598014,70.27872994826926
58.863787375415285,69.67094581953582
58.88372093023256,69.08498197660472
58.903654485049834,68.52050323186984
58.92358803986711,67.97711043269766
58.943521594684384,67.45434249677281
58.96345514950166,66.95167882251731
58.98338870431894,66.46854205519003
59.00332225913621,66.00430118425625
59.0232558139535,65.55827494307835
59.04318936877077,65.12973547803163
59.06312292358805,64.71791225089206
59.08305647840532,64.32199613584224
59.102990033222596,63.9411436707455
59.12292358803987,63.57448142145674
59.142857142857146,63.22111041786541
59.162790697674424,62.88011062105942
59.182724252491695,62.55054538240318
59.202657807308974,62.231465857357676
59.222591362126245,61.921915339445235
59.24252491694352,61.620933482775456
59.2624584717608,61.32756038489352
59.28239202657808,61.04084050528613
59.30232558139535,60.75982639857518
59.32225913621263,60.483582245157
59.34219269102991,60.21118716571185
59.36212624584718,59.941738309547645
59.38205980066446,59.67435371008621
59.40199335548173,59.40817490390365
59.42192691029901,59.14236931256228
59.44186046511628,58.87613238899594
59.461794019933556,58.60868953241981
59.481727574750835,58.339297777629625
59.501661129568106,58.067247266134835
59.52159468438539,57.79186250785213
59.54152823920266,57.51250344308501
59.56146179401994,57.22856631525313
59.58139534883721,56.939484365337805
59.60132890365449,56.644728359300984
59.62126245847176,56.34380695984233
59.64119601328904,56.036266953806084
59.66112956810632,55.72169334636366
59.68106312292359,55.39970933280166
59.70099667774087,55.06997615835875
59.72093023255814,54.73219287610068
59.74086378737542,54.386096012317005
59.760797342192696,54.03145914838
59.780730897009974,53.66809242744258
59.800664451827245,53.29584199377482
59.82059800664452,52.91458937196124
59.8405315614618,52.5242507926087
59.86046511627907,52.12477647065419
59.88039867109635,51.71614984181901
59.90033222591362,51.298386762231516
59.9202657807309,50.87153467574126
59.94019933554817,50.43567175296994
59.96013289036545,49.99090600569376
59.98006644518272,49.53737437972543
60.0,49.07524182906156
60.019933554817285,48.60470037368508
60.03986710963455,48.12596814305485
60.059800664451835,47.63928840698335
60.0797342192691,47.14492859528776
60.099667774086384,46.643179307304926
60.11960132890365,46.134353312082105
60.139534883720934,45.61878453979138
60.15946843853821,45.09682706466571
60.179401993355484,44.568854079517514
60.19933554817277,44.035256861673226
60.21926910299003,43.49644372994226
60.23920265780732,42.95283899203129
60.25913621262458,42.404881881618294
60.27906976744187,41.853025484112145
60.29900332225913,41.297735649946524
60.31893687707642,40.73948989408907
60.33887043189368,40.17877628029314
60.35880398671097,39.616092288479436
60.37873754152825,39.05194366351354
60.39867109634552,38.486843243545394
60.4186046511628,37.92130976600288
60.438538205980066,37.3558666492905
60.45847176079735,36.791040748240235
60.478405315614616,36.227361081405
60.4983388704319,35.665357528382124
60.518272425249165,35.10555949551593
60.53820598006645,34.54849454856417
60.55813953488372,33.994687011235094
60.578073089701,33.44465652892021
60.59800664451827,32.89891659747588
60.61794019933555,32.357973057555064
60.637873754152835,31.82232255577026
60.6578073089701,31.29245097488839
60.677740863787385,30.76883183632589
60.69767441860465,30.251924679430843
60.717607973421934,29.742173423407934
60.737541528239205,29.24000471925605
60.757475083056484,28.745826300734446
60.777408637873755,28.2600253451321
60.79734219269103,27.782966856457634
60.817275747508305,27.314992085555456
60.83720930232558,26.85641700354096
60.857142857142854,26.407530846775582
60.87707641196013,25.968594753304707
60.89700996677742,25.539840512184306
60.91694352159469,25.121469448344808
60.93687707641197,24.713651466501034
60.95681063122924,24.316524278032478
60.97674418604652,23.930192834652782
60.99667774086379,23.554728991993723
61.01661129568107,23.190171424896217
61.03654485049834,22.836525814197593
61.056478405315616,22.493765322123316
61.07641196013289,22.16183137005361
61.09634551495017,21.840634728491686
61.11627906976745,21.530056924590678
61.13621262458472,21.229951967709532
61.156146179402,20.940148388296578
61.17607973421927,20.660451580094072
61.19601328903655,20.390646430378037
61.21594684385382,20.130500217858955
61.2358803986711,19.87976575312452
61.25581395348837,19.63818473224375
61.275747508305656,19.405491270485655
61.29568106312292,19.181415580114834
61.315614617940206,18.96568775395618
61.33554817275747,18.75804161487512
61.355481727574755,18.558218590466783
61.375415282392034,18.365971572017703
61.395348837209305,18.18106871709987
61.41528239202658,18.00329715585872
61.435215946843854,17.832466562029026
61.45514950166114,17.66841255081827
61.475083056478404,17.510999866903354
61.49501661129569,17.360125326776416
61.51495016611295,17.21572048045953
61.53488372093024,17.077753958127914
61.55481727574751,16.946233467424047
61.57475083056479,16.821207407244735
61.59468438538206,16.702766063628772
61.61461794019934,16.591042353211417
61.63455149501662,16.48621207974917
61.65448504983389,16.38849366971604
61.67441860465117,16.298147354244477
61.69435215946844,16.215473767080198
61.71428571428572,16.14081193211356
61.734219269102994,16.074536619806793
61.75415282392027,16.017055059786593
61.77408637873754,15.968803007264118
61.79401993355482,15.930240173907723
61.81395348837209,15.901845049280919
61.83388704318937,15.88410915670764
61.85382059800664,15.877530806925721
61.87375415282392,15.882608433357236
61.893687707641206,15.899833613222363
61.91362126245848,15.92968389779753
61.933554817275756,15.97261559147623
61.95348837209303,16.029056631512756
61.973421926910305,16.099399727108153
61.993355481727576,16.183995916785385
62.013289036544855,16.28314869615281
62.033222591362126,16.39710885403902
62.053156146179404,16.526070134042754
62.073089700996675,16.670165811796096
62.09302325581396,16.82946624720692
62.11295681063124,17.003977437511058
62.13289036544851,17.19364056319537
62.15282392026579,17.39833248679778
62.17275747508306,17.617867136083277
62.19269102990034,17.851997679592778
62.21262458471761,18.100419385036055
62.23255813953489,18.3627730398933
62.25249169435216,18.638648808832265
62.272425249169444,18.927590403630873
62.29235880398671,19.22909944737273
62.312292358803994,19.542639924701938
62.33222591362126,19.86764262274062
62.35215946843854,20.203509481765266
62.37209302325582,20.549617789888593
62.39202657807309,20.90532417094419
62.41196013289037,21.269968328851892
62.43189368770764,21.64287652447866
62.45182724252493,22.023364772110227
62.47176079734219,22.410741751976087
62.49169435215948,22.804311442817596
62.51162790697674,23.20337548434178
62.53156146179403,23.607235283712438
62.55149501661129,24.015193883185898
62.57142857142858,24.4265576078045
62.59136212624584,24.840637512926047
62.611295681063126,25.256750651483497
62.63122923588041,25.67422118041501
62.651162790697676,26.092381324833642
62.67109634551496,26.510572217347367
62.691029900332225,26.92814462860356
62.71096345514951,27.34445960369969
62.730897009966775,27.758889017642765
62.75083056478406,28.170816061601304
62.770764119601324,28.579635670311777
62.79069767441861,28.984754899700516
62.81063122923588,29.385593262576382
62.83056478405316,29.781583029147672
62.850498338870445,30.172169498120482
62.87043189368771,30.55681124324506
62.890365448504994,30.934980339385554
62.91029900332226,31.306162571493356
62.930232558139544,31.66985762925622
62.95016611295681,32.02557928966788
62.97009966777409,32.37285558930825
62.990033222591364,32.71122898773468
63.00996677740864,33.040256523053095
63.029900332225914,33.35950996045762
63.04983388704319,33.668575934291205
63.06976744186046,33.96705608398418
63.08970099667774,34.25456718406478
63.10963455149503,34.53074126830285
63.12956810631229,34.79522574794081
63.14950166112958,35.04768352387965
63.16943521594685,35.28779309262053
63.189368770764126,35.51524864571123
63.2093023255814,35.72976016240833
63.229235880398676,35.931053495239084
63.24916943521595,36.118870448129485
63.269102990033225,36.29296884675601
63.2890365448505,36.45312260077468
63.308970099667775,36.59912175758469
63.328903654485046,36.73077254729014
63.34883720930233,36.84789741853483
63.36877076411961,36.950335064898155
63.38870431893688,37.0379404415572
63.40863787375416,37.110584771937376
63.42857142857143,37.16815554409409
63.44850498338871,37.210556496588715
63.46843853820598,37.237707593643506
63.48837209302326,37.24954498938271
63.50830564784053,37.246020980989655
63.528239202657815,37.227103950632795
63.54817275747508,37.1927782960369
63.568106312292365,37.14304434959862
63.58803986710964,37.077918285969254
63.607973421926914,36.99743201805039
63.62790697674419,36.90163308137129
63.647840531561464,36.79058450683971
63.66777408637874,36.664364681880635
63.68770764119601,36.52306719999979
63.7076411960133,36.366800698831206
63.72757475083056,36.19568868675033
63.74750830564785,36.00986935815606
63.76744186046511,35.80949539754719
63.7873754152824,35.594733772540295
63.80730897009967,35.36576551599801
63.82724252491695,35.12278549745842
63.847176079734226,34.86600218407807
63.8671096345515,34.595637391323
63.88704318936878,34.31192602366429
63.906976744186046,34.01511580555743
63.92691029900333,33.705467003007016
