Frequency (Hz),Amplitude
63.946843853820596,33.383252136042316
63.96677740863788,33.04875568245236
63.98671096345515,32.70227377315493
64.00664451827242,32.3441138795984
64.0265780730897,31.97459449362314
64.04651162790698,31.5940448002364
64.06644518272425,31.20280434378495
64.08637873754154,30.80122268804081
64.10631229235881,30.389659070749115
64.12624584717608,29.968482053223433
64.14617940199336,29.53806916561266
64.16611295681064,29.098806548506136
64.18604651162792,28.651088591589815
64.20598006644518,28.195317570117076
64.22591362126246,27.731903280013597
64.24584717607974,27.26126267249765
64.26578073089702,26.78381948916563
64.28571428571428,26.300003898569397
64.30564784053156,25.810252135397374
64.32558139534883,25.315006143467215
64.34551495016612,24.814713223845626
64.36544850498339,24.309825689532214
64.38538205980066,23.800800528281023
64.40531561461795,23.288099075287953
64.42524916943522,22.772186697647047
64.4451827242525,22.25353249267624
64.46511627906976,21.732609002437126
64.48504983388705,21.20989194702638
64.50498338870432,20.685859979502904
64.5249169435216,20.160994465638684
64.54485049833887,19.6357792920457
64.56478405315615,19.110700706642096
64.58471760797343,18.58624719588021
64.6046511627907,18.062909403672506
64.62458471760799,17.541180097518925
64.64451827242524,17.021554187964103
64.66445182724253,16.504528808190003
64.6843853820598,15.99060346127413
64.70431893687709,15.480280243400182
64.72425249169436,14.97406415207277
64.74418604651163,14.472463489122813
64.7641196013289,13.975990368933335
64.78405315614619,13.4851613427784
64.80398671096346,13.000498150318217
64.82392026578073,12.522528608941617
64.84385382059801,12.051787650525416
64.86378737541528,11.588818512913846
64.88372093023257,11.134174089495147
64.90365448504984,10.688418433967069
64.92358803986711,10.252128407805884
64.94352159468438,9.825895443866242
64.96345514950167,9.410327379387878
64.98338870431894,9.006050283561851
65.00332225913621,8.613710166475993
65.02325581395348,8.233974405297174
65.04318936877077,7.867532657685704
65.06312292358804,7.515096950201344
65.08305647840533,7.1774005312926255
65.1029900332226,6.855194968459228
65.12292358803987,6.549244857562129
65.14285714285715,6.2603194184252775
65.16279069767442,5.989180206437784
65.1827242524917,5.736564220242161
65.20265780730897,5.503161887626008
65.22259136212625,5.289589823912894
65.24252491694352,5.0963589192502265
65.26245847176081,4.923839213231958
65.28239202657807,4.772224062764913
65.30232558139535,4.641497101571123
65.32225913621264,4.531406137201334
65.34219269102991,4.4414481270975195
65.36212624584718,4.37086851738058
65.38205980066445,4.318676544131746
65.40199335548174,4.283675896761237
65.421926910299,4.264507946909895
65.44186046511629,4.2597031020830345
65.46179401993355,4.267735119556267
65.48172757475083,4.287073479713538
65.5016611295681,4.316229950048889
65.52159468438539,4.353796894325499
65.54152823920265,4.398476316586965
65.56146179401993,4.449099807056738
65.58139534883722,4.504640353267069
65.60132890365449,4.564217395669313
65.62126245847178,4.627096617173928
65.64119601328903,4.692685860977912
65.66112956810632,4.760528364177718
65.68106312292359,4.830294247301469
65.70099667774087,4.901770958285406
65.72093023255815,4.974853158760301
65.74086378737542,5.04953237103969
65.76079734219269,5.125886576927935
65.78073089700997,5.20406987052664
65.80066445182725,5.284302210712567
65.82059800664452,5.366859288568767
65.8405315614618,5.452062514804639
65.86046511627907,5.540269136744848
65.88039867109636,5.631862509053909
65.90033222591362,5.7272425627631875
65.9202657807309,5.8268165395841525
65.94019933554817,5.930990079543647
65.96013289036546,6.040158766753132
65.98006644518273,6.154700248304062
66.0,6.2749670432826985
66.01993355481727,6.4012801520043086
66.03986710963456,6.533923559998249
66.05980066445183,6.673139708156596
66.07973421926911,6.819125971683498
66.09966777408638,6.972032158474622
66.11960132890366,7.131959004970001
66.13953488372094,7.2989576169216495
66.15946843853821,7.47302977608667
66.17940199335548,7.654129013194274
66.19933554817275,7.842162333543559
66.21926910299004,8.036992474465643
66.23920265780731,8.238440573210529
66.25913621262458,8.446289128705653
66.27906976744185,8.660285149895111
66.29900332225914,8.880143395699728
66.31893687707642,9.105549625760826
66.3388704318937,9.336163795905748
66.35880398671097,9.571623146767896
66.37873754152824,9.811545147511605
66.39867109634552,10.055530268687093
66.4186046511628,10.30316456861626
66.43853820598008,10.554022086298973
66.45847176079734,10.807667040674541
66.47840531561462,11.063655841305263
66.4983388704319,11.321538919353015
66.51827242524918,11.580862390307173
66.53820598006644,11.841169561505794
66.55813953488372,12.102002298277641
66.57807308970101,12.36290226270312
66.59800664451828,12.623412038708656
66.61794019933555,12.883076156605856
66.63787375415282,13.141442029372461
66.6578073089701,13.398060812034615
66.67774086378738,13.652488194514456
66.69767441860466,13.904285137303791
66.71760797342192,14.153018558348966
66.7375415282392,14.398261978607632
66.75747508305648,14.63959613288143
66.77740863787376,14.876609551747533
66.79734219269103,15.108899119710868
66.8172757475083,15.336070614077999
66.83720930232559,15.557739228510952
66.85714285714286,15.773530084750805
66.87707641196015,15.983078735602833
66.8970099667774,16.186031661941126
66.91694352159469,16.382046766217535
66.93687707641196,16.570793864740317
66.95681063122925,16.751955180819703
66.97674418604652,16.92522584075455
66.99667774086379,17.090314374553138
67.01661129568106,17.24694322323947
67.03654485049834,17.394849254589225
67.05647840531563,17.5337842891665
67.07641196013289,17.6635156385899
67.09634551495017,17.78382665804344
67.11627906976744,17.894517315162343
67.13621262458473,17.99540477756507
67.156146179402,18.086324021469068
67.17607973421927,18.16712846401863
67.19601328903654,18.23769062216648
67.21594684385383,18.297902801185657
67.2358803986711,18.347677816142816
67.25581395348837,18.386949749935024
67.27574750830564,18.415674751777335
67.29568106312293,18.43383188032152
67.31561461794021,18.441423995882708
67.33554817275748,18.438478706540177
67.35548172757476,18.425049373151104
67.37541528239203,18.401216178556176
67.39534883720931,18.367087266444145
67.41528239202658,18.32279995545414
67.43521594684385,18.268522034097465
67.45514950166113,18.204453141933428
67.47508305647841,18.130826242086734
67.49501661129568,18.047909189581297
67.51495016611297,17.956006399009414
67.53488372093022,17.85546061365807
67.55481727574751,17.746654776259422
67.5747508305648,17.630013998878578
67.59468438538207,17.506007625934522
67.61461794019934,17.375151379776554
67.63455149501661,17.238009572393597
67.6544850498339,17.095197359477144
67.67441860465117,16.947383003940363
67.69435215946845,16.795290104864474
67.71428571428571,16.63969973447341
67.734219269103,16.48145240996217
67.75415282392026,16.321449808766054
67.77408637873755,16.160656115274584
67.79401993355482,16.000098864445498
67.81395348837209,15.840869124005291
67.83388704318938,15.68412083316114
67.85382059800665,15.531069093823021
67.87375415282393,15.382987192777408
67.89368770764119,15.241202123347367
67.91362126245848,15.107088376813206
67.93355481727575,14.9820597917643
67.95348837209303,14.867559288244678
67.9734219269103,14.765046377171071
67.99335548172758,14.675982426775121
68.01328903654485,14.601813787016685
68.03322259136213,14.543953016709064
68.05315614617942,14.503758618675448
68.07308970099668,14.482513852930678
68.09302325581396,14.481405349603463
68.11295681063123,14.501502362275993
68.13289036544852,14.543737568811506
68.15282392026577,14.608890324286406
68.17275747508306,14.69757319024687
68.19269102990033,14.810222407095587
68.21262458471762,14.947092754076664
68.23255813953489,15.108256976200988
68.25249169435216,15.293609678391379
68.27242524916943,15.50287532482089
68.29235880398672,15.735619763183863
68.312292358804,15.991264539072326
68.33222591362127,16.269103184127456
68.35215946843854,16.56831865213763
68.37209302325581,16.888001129968
68.3920265780731,17.22716554960083
68.41196013289037,17.584768255750998
68.43189368770764,17.959722423260537
68.45182724252491,18.350911955328932
68.4717607973422,18.757203717086185
68.49169435215947,19.177458062675523
68.51162790697674,19.610537695175935
68.53156146179401,20.05531495751582
68.5514950166113,20.51067769109966
68.57142857142858,20.97553382036321
68.59136212624585,21.44881482946561
68.61129568106313,21.929478295307383
68.6312292358804,22.41650963214677
68.65116279069768,22.908923189859355
68.67109634551495,23.40576283238284
68.69102990033224,23.906102106612682
68.7109634551495,24.409044096021713
68.73089700996678,24.913721038248124
68.75083056478405,25.419293772230393
68.77076411960134,25.924951068354023
68.79069767441861,26.429908884552955
68.81063122923588,26.933409582326604
68.83056478405317,27.434721129075857
68.85049833887044,27.933136306886563
68.87043189368771,28.4279719427405
68.89036544850498,28.918568170956075
68.91029900332227,29.40428773531066
68.93023255813954,29.884515335637264
68.95016611295682,30.358657021605918
68.97009966777408,30.826139634788326
68.99003322259136,31.28641029887954
69.00996677740864,31.738935957034396
69.02990033222592,32.18320295461051
69.0498338870432,32.61871666514074
69.06976744186046,33.04500115704478
69.08970099667775,33.461598898397
69.10963455149502,33.86807049696966
69.1295681063123,34.263994472742276
69.14950166112956,34.64896706009414
69.16943521594685,35.02260203696165
69.18936877076412,35.38453057833477
69.2093023255814,35.73440113157935
69.22923588039868,36.07187931119638
69.24916943521595,36.39664781076116
69.26910299003322,36.70840632992058
69.2890365448505,37.0068715144624
69.30897009966779,37.291776907603946
69.32890365448505,37.562872910778324
69.34883720930233,37.81992675232193
69.3687707641196,38.06272246258804
69.38870431893689,38.29106085412632
69.40863787375416,38.50475950567737
69.42857142857143,38.70365274883494
69.4485049833887,38.88759165632605
69.46843853820599,39.05644403095096
69.48837209302326,39.2100943943116
69.50830564784053,39.34844397453773
69.52823920265782,39.471410692296615
69.54817275747509,39.578929144442625
69.56810631229237,39.6709505847305
69.58803986710964,39.74744290107777
69.60797342192691,39.808390588920716
69.62790697674419,39.853794720261924
69.64784053156147,39.88367290805908
69.66777408637874,39.89805926565079
69.68770764119601,39.89700436095969
69.70764119601328,39.88057516525328
69.72757475083057,39.848854996279435
69.74750830564784,39.80194345562797
69.76744186046513,39.73995636019974
69.7873754152824,39.663025667691876
69.80730897009967,39.57129939603105
69.82724252491695,39.46494153670716
69.84717607973423,39.34413196197499
69.8671096345515,39.20906632590402
69.88704318936877,39.05995595926308
69.90697674418605,38.89702775822969
69.92691029900332,38.72052406691023
69.94684385382061,38.53070255364837
69.96677740863787,38.32783608108321
69.98671096345515,38.11221256989583
70.00664451827242,37.884134856150844
70.02657807308971,37.64392054209909
70.04651162790698,37.39190184025648
70.06644518272425,37.12842541051048
70.08637873754154,36.85385218993031
70.10631229235881,36.56855721486563
70.1262458471761,36.272929434812
70.14617940199335,35.96737151739547
70.16611295681064,35.65229964368409
70.18604651162791,35.32814329286541
70.20598006644519,34.99534501513779
70.22591362126246,34.65436019144333
70.24584717607974,34.30565677842249
70.265780730897,33.949715036690144
70.28571428571429,33.58702724021953
70.30564784053158,33.21809736427069
70.32558139534883,32.84344074891356
70.34551495016612,32.463583734770026
70.36544850498339,32.079063267135574
70.38538205980068,31.690426464138472
70.40531561461793,31.29823014405606
70.42524916943522,30.903040306337424
70.44518272425249,30.50543156028458
70.46511627906978,30.105986494730274
70.48504983388705,29.705294981430903
70.50498338870432,29.303953404283828
70.5249169435216,28.902563805900535
70.54485049833887,28.50173294254557
70.56478405315616,28.102071238018222
70.58471760797343,27.704191626746404
70.6046511627907,27.308708276225275
70.62458471760797,26.916235179016674
70.64451827242526,26.527384604887125
70.66445182724253,26.14276540436352
70.6843853820598,25.7629811560927
70.70431893687707,25.38862815196988
70.72425249169436,25.020293216116293
70.74418604651163,24.658551356494723
70.7641196013289,24.303963251298004
70.78405315614619,23.957072576254372
70.80398671096346,23.618403183664498
70.82392026578074,23.288456149280897
70.84385382059801,22.96770670898396
70.86378737541528,22.65660111347332
70.88372093023256,22.35555343569878
70.90365448504984,22.064942372266874
70.92358803986711,21.785108086292276
70.9435215946844,21.51634914478521
70.96345514950166,21.25891960831906
70.98338870431894,21.013026334033672
71.00332225913621,20.778826554643953
71.0232558139535,20.556425795728636
71.04318936877077,20.345876190931133
71.06312292358804,20.147175249681087
71.08305647840533,19.960265124634706
71.1029900332226,19.785032416374754
71.12292358803987,19.621308541296106
71.14285714285714,19.468870675461673
71.16279069767442,19.327443273096517
71.1827242524917,19.196700143931206
71.20265780730898,19.076267059485335
71.22259136212624,18.965724845265495
71.24252491694352,18.864612904347883
71.26245847176081,18.772433108429503
71.28239202657808,18.688653985530493
71.30232558139537,18.61271512932273
71.32225913621262,18.544031753588463
71.34219269102991,18.48199931646305
71.36212624584718,18.42599814263621
71.38205980066446,18.37539797721882
71.40199335548172,18.329562412097836
71.421926910299,18.287853133836684
71.44186046511628,18.24963395106987
71.46179401993356,18.21427456845324
71.48172757475083,18.18115408318427
71.5016611295681,18.14966418858288
71.52159468438539,18.119212076981675
71.54152823920266,18.089223041045575
71.56146179401995,18.059142778528447
71.5813953488372,18.028439410340358
71.60132890365449,17.996605225658524
71.62126245847176,17.963158170721535
71.64119601328905,17.927643099982216
71.66112956810632,17.889632809558595
71.68106312292359,17.848728873524934
71.70099667774086,17.80456230363432
71.72093023255815,17.756794052669473
71.74086378737542,17.705115380875405
71.76079734219269,17.649248103926706
71.78073089700997,17.588944739698462
71.80066445182725,17.52398856980727
71.82059800664453,17.45419363052021
71.8405315614618,17.379404646233798
71.86046511627907,17.299496917333816
71.88039867109634,17.214376172878758
71.90033222591363,17.12397839721855
71.9202657807309,17.02826963837032
71.94019933554817,16.927245804723274
71.96013289036544,16.820932455429162
71.98006644518273,16.709384588642557
72.00000000000001,16.592686430591268
72.01993355481729,16.47095122726431
72.03986710963456,16.344321039281887
72.05980066445183,16.212966539236373
72.07973421926911,16.077086809440136
72.09966777408638,15.936909136559779
72.11960132890366,15.792688798030488
72.13953488372093,15.644708833402717
72.15946843853821,15.493279791852371
72.17940199335548,15.338739444964846
72.19933554817277,15.181452451567642
72.21926910299003,15.021809958830822
72.23920265780731,14.860229121085919
72.2591362126246,14.697152514856766
72.27906976744187,14.533047425498486
72.29900332225914,14.368404977679202
72.31893687707641,14.203739078828697
72.3388704318937,14.039585141774666
72.35880398671097,13.876498550300237
72.37873754152825,13.715052829548297
72.39867109634551,13.55583748239026
72.4186046511628,13.39945545344497
72.43853820598007,13.246520184796294
72.45847176079735,13.09765223206024
72.47840531561462,12.953475416730194
72.4983388704319,12.814612501066174
72.51827242524918,12.68168038546428
72.53820598006645,12.55528484533769
72.55813953488374,12.43601484489729
72.578073089701,12.324436488345583
72.59800664451828,12.221086694013492
72.61794019933555,12.12646670258683
72.63787375415284,12.041035555107948
72.65780730897009,11.965203697912566
72.67774086378738,11.899326887927607
72.69767441860465,11.843700580724343
72.71760797342193,11.798554983616649
72.7375415282392,11.76405094571999
72.75747508305648,11.740276835866505
72.77740863787376,11.727246528202071
72.79734219269103,11.724898575785053
72.81727574750832,11.733096607086368
72.83720930232559,11.751630932150315
72.85714285714286,11.78022129782956
72.87707641196013,11.818520688389754
72.89700996677742,11.86612003185134
72.91694352159469,11.92255364587549
72.93687707641196,11.987305241005773
72.95681063122923,12.059814293821285
72.97674418604652,12.1394826072763
72.9966777408638,12.225680888693061
73.01661129568106,12.31775519555321
73.03654485049834,12.415033123207554
73.05647840531562,12.516829634743337
73.0764119601329,12.622452459595545
73.09634551495017,12.731207012510088
73.11627906976744,12.842400807023383
73.13621262458472,12.955347356997903
73.156146179402,13.069369575605725
73.17607973421927,13.183802693449408
73.19601328903656,13.29799672645212
73.21594684385381,13.411318530089698
73.2358803986711,13.523153479915397
73.25581395348838,13.632906819613973
73.27574750830566,13.740004717475518
73.29568106312293,13.84389507062322
73.3156146179402,13.944048093933501
73.33554817275748,14.03995672766095
73.35548172757476,14.1311368945729
73.37541528239203,14.21712763410371
73.3953488372093,14.297491137798902
73.41528239202658,14.371812707236042
73.43521594684385,14.439700652749062
73.45514950166114,14.500786148685515
73.4750830564784,14.554723058610945
73.49501661129568,14.601187741845166
73.51495016611297,14.639878850965788
73.53488372093024,14.67051712843145
73.55481727574752,14.692845209243922
73.57475083056478,14.706627435566283
73.59468438538207,14.711649688424057
73.61461794019934,14.70771924102019
73.63455149501662,14.694664637777052
73.65448504983388,14.672335602964367
73.67441860465117,14.640602982671458
73.69435215946844,14.599358723925553
73.71428571428572,14.548515894940934
73.734219269103,14.488008750804068
73.75415282392026,14.417792849358024
73.77408637873755,14.337845222650909
73.79401993355482,14.24816461006467
73.8139534883721,14.148771760154641
73.83388704318936,14.039709809320925
73.85382059800665,13.92104474671975
73.87375415282392,13.792865976328036
73.8936877076412,13.655286988824688
73.91362126245848,13.508446157975794
73.93355481727575,13.352507678542057
73.95348837209302,13.187662665396184
73.9734219269103,13.014130436580603
73.99335548172759,12.832160006477537
74.01328903654485,12.64203181912248
74.03322259136213,12.444059755966096
74.0531561461794,12.238593457043885
74.07308970099669,12.026020999460215
74.09302325581396,11.806771982165287
74.11295681063123,11.581321070907286
74.1328903654485,11.350192061503485
74.15282392026579,11.113962522451876
74.17275747508306,10.8732690782788
74.19269102990033,10.628813391234813
74.2126245847176,10.381368888626735
74.23255813953489,10.13178826284988
74.25249169435217,9.88101173644553
74.27242524916944,9.630076029098843
74.29235880398672,9.380123879513091
74.31229235880399,9.132413852936883
74.33222591362127,8.888329994009249
74.35215946843854,8.649390654099962
74.37209302325581,8.417255525497312
74.39202657807309,8.193729553628314
74.41196013289037,7.980761992491966
74.43189368770764,7.7804384662456485
74.45182724252493,7.594963591900268
74.47176079734218,7.42663164556393
74.49169435215947,7.277783104575584
74.51162790697676,7.150745870275788
74.53156146179403,7.047761711954391
74.5514950166113,6.970900943525808
74.57142857142857,6.921971239392473
74.59136212624585,6.902429173092756
74.61129568106313,6.9133046543304655
74.63122923588041,6.955148144893164
74.65116279069767,7.028008006241868
74.67109634551495,7.1314409638055505
74.69102990033223,7.264553555398225
74.71096345514951,7.426067947297115
74.73089700996678,7.614402763683552
74.75083056478405,7.827759016545325
74.77076411960134,8.064202548302939
74.79069767441861,8.321736852767305
74.8106312292359,8.598362884514795
74.83056478405315,8.892124869217795
74.85049833887044,9.201142865941506
74.87043189368771,9.523633857097286
74.890365448505,9.857923569717755
74.91029900332225,10.202451243332776
74.93023255813954,10.555769328821132
74.95016611295681,10.916539763739886
74.9700996677741,11.283528111456766
74.99003322259138,11.65559652365447
75.00996677740864,12.031696210454983
75.02990033222592,12.41085988437764
75.04983388704319,12.792194479257022
75.06976744186048,13.174874324826432
75.08970099667775,13.55813487276952
75.10963455149502,13.94126701220118
75.12956810631229,14.323611974640512
75.14950166112958,14.704556804926732
75.16943521594685,15.083530360889458
75.18936877076412,15.45999979772278
75.20930232558139,15.833467490623727
75.22923588039868,16.203468349708952
75.24916943521596,16.569567483390067
75.26910299003322,16.931358169502708
75.2890365448505,17.28846009703749
75.30897009966777,17.640517844987727
75.32890365448506,17.987199568404126
75.34883720930233,18.328195865114893
75.3687707641196,18.663218799666907
75.38870431893687,18.992001063846125
75.40863787375416,19.314295255639404
75.42857142857143,19.629873260718018
75.44850498338872,19.93852572247405
75.46843853820599,20.24006158834743
75.48837209302326,20.534307721668352
75.50830564784054,20.82110856953053
75.52823920265782,21.10032587832798
75.54817275747509,21.3718384495523
75.56810631229236,21.635541929277736
75.58803986710964,21.891348625474333
75.60797342192691,22.139187347899856
75.62790697674419,22.379003265842144
75.64784053156146,22.610757779426166
75.66777408637874,22.83442840057505
75.68770764119601,23.050008640028846
75.7076411960133,23.257507897088384
75.72757475083057,23.456951348968914
75.74750830564784,23.64837983682668
75.76744186046513,23.831849745665156
75.7873754152824,24.007432875441847
75.80730897009968,24.17521630078519
75.82724252491694,24.335302216797764
75.84717607973423,24.48780776847095
75.8671096345515,24.632864861270406
75.88704318936878,24.77061995047477
75.90697674418604,24.90123380686533
75.92691029900332,25.024881256374837
75.9468438538206,25.141750891313915
75.96677740863788,25.252044750805354
75.98671096345515,25.35597796807552
76.00664451827242,25.453778382281097
76.02657807308971,25.545686112591987
76.04651162790698,25.631953092313363
76.06644518272427,25.71284256091379
76.08637873754152,25.788628511938263
76.10631229235881,25.859595094928352
76.12624584717608,25.926035969651217
76.14617940199336,25.988253611159486
76.16611295681064,26.04655856446865
76.18604651162791,26.101268647951343
76.20598006644519,26.152708104912016
76.22591362126246,26.201206703222663
76.24584717607975,26.24709878337269
76.265780730897,26.290722255812298
76.28571428571429,26.332417549049563
76.30564784053156,26.372526510591744
76.32558139534885,26.41139126349807
76.34551495016612,26.44935302202699
76.36544850498339,26.48675087060682
76.38538205980066,26.523920511124746
76.40531561461795,26.561192984301556
76.42524916943522,26.598893371683996
76.44518272425249,26.637339485526912
76.46511627906978,26.676840554534724
76.48504983388705,26.717695914068017
76.50498338870433,26.76019370997636
76.5249169435216,26.804609625674015
76.54485049833887,26.85120564241191
76.56478405315615,26.900228842901075
76.58471760797343,26.95191026849486
76.6046511627907,27.00646384002783
76.62458471760797,27.06408535213146
76.64451827242524,27.124951550396045
76.66445182724253,27.189219300127277
76.6843853820598,27.257024854659125
76.70431893687709,27.328483230245112
76.72425249169436,27.403687693472246
76.74418604651163,27.482709365947148
76.76411960132891,27.56559694971618
76.78405315614619,27.652376575527974
76.80398671096346,27.74305177465727
76.82392026578073,27.837603573613663
76.84385382059801,27.93599070968856
76.86378737541528,28.038149963977478
76.88372093023257,28.14399660728032
76.90365448504983,28.253424953153708
76.92358803986711,28.366309011387365
76.94352159468438,28.482503234317573
76.96345514950167,28.601843347686074
76.98338870431894,28.7241472572092
77.00332225913621,28.8492160216428
77.0232558139535,28.9768348829092
77.04318936877077,29.1067743437889
77.06312292358805,29.238791283759827
77.08305647840531,29.37263010377984
77.1029900332226,29.50802389113673
77.12292358803987,29.644695595919536
77.14285714285715,29.78235921117622
77.16279069767441,29.920720949399644
77.1827242524917,30.059480408607307
77.20265780730898,30.198331721935727
77.22259136212625,30.336964685340405
77.24252491694354,30.4750658586648
77.2624584717608,30.61231963600334
77.28239202657808,30.748409281924904
77.30232558139535,30.883017930734194
77.32225913621264,31.015829546524714
77.34219269102991,31.146529842311068
77.36212624584718,31.274807157018504
77.38205980066445,31.40035328955092
77.40199335548174,31.522864289554317
77.421926910299,31.64204120484227
77.44186046511628,31.757590785752367
77.46179401993356,31.869226146962074
77.48172757475083,31.976667387510243
77.50166112956812,32.07964216994886
77.52159468438538,32.177886259693345
77.54152823920266,32.271144025750445
77.56146179401993,32.359168904084385
77.58139534883722,32.4417238249382
77.60132890365449,32.51858160546013
77.62126245847176,32.58952530899858
77.64119601328903,32.6543485724259
77.66112956810632,32.712855902833375
77.68106312292359,32.76486294491062
77.70099667774087,32.81019672028305
77.72093023255815,32.84869584003421
77.74086378737542,32.880210691586434
77.7607973421927,32.90460360105596
77.78073089700997,32.92174897213664
77.80066445182725,32.93153340250424
77.82059800664452,32.93385577866728
77.8405315614618,32.928627350126185
77.86046511627907,32.915771783636764
77.88039867109634,32.89522519830918
77.90033222591362,32.86693618221012
77.9202657807309,32.83086579107309
77.94019933554819,32.78698752966021
77.96013289036546,32.73528731625943
77.98006644518273,32.67576343074266
78.0,32.6084264465536
78.01993355481729,32.53329914693869
78.03986710963456,32.45041642568141
78.05980066445184,32.35982517254699
78.0797342192691,32.26158414359444
78.09966777408638,32.15576381646206
78.11960132890366,32.04244623068467
78.13953488372094,31.921724813052247
78.1594684385382,31.793704187973503
78.17940199335548,31.658499972761437
78.19933554817277,31.51623855771301
78.21926910299004,31.36705687081105
78.23920265780731,31.21110212683262
78.25913621262458,31.048531560606403
78.27906976744187,30.879512144120007
78.29900332225914,30.704220287138792
78.31893687707642,30.522841520959606
78.33887043189368,30.33557016488697
78.35880398671097,30.142608974986175
78.37873754152824,29.944168774637284
78.39867109634552,29.740468066388274
78.4186046511628,29.53173262458345
78.43853820598007,29.318195068227688
78.45847176079735,29.10009441353751
78.47840531561462,28.877675605628742
78.49833887043191,28.65118902879793
78.51827242524917,28.420889994873438
78.53820598006645,28.187038209142283
78.55813953488372,27.94989721340401
78.57807308970101,27.70973380576249
78.59800664451828,27.466817436845233
78.61794019933555,27.221419582236948
78.63787375415282,26.973813091033513
78.6578073089701,26.72427151056507
78.67774086378738,26.473068387504973
78.69767441860465,26.220476545776062
78.71760797342193,25.96676734188878
78.7375415282392,25.712209898598264
78.75747508305649,25.457070318049748
78.77740863787376,25.20161087589361
78.79734219269103,24.94608919819307
78.8172757475083,24.69075742331644
78.83720930232559,24.43586135140033
78.85714285714286,24.181639584386396
78.87707641196013,23.928322660067927
78.8970099667774,23.676132184027605
78.91694352159469,23.42527996379762
78.93687707641197,23.175967150019005
78.95681063122925,22.928383389810485
78.97674418604652,22.682705997965687
78.99667774086379,22.439099151972414
79.01661129568107,22.19771311717407
79.03654485049834,21.95868350866081
79.05647840531562,21.722130596672567
79.07641196013289,21.48815866240689
79.09634551495017,21.256855411138417
79.11627906976744,21.028291449466433
79.13621262458473,20.802519833301428
79.15614617940199,20.57957569287786
79.17607973421927,20.359475940633605
79.19601328903656,20.142219067228712
79.21594684385383,19.927785030290234
79.2358803986711,19.716135239674294
79.25581395348837,19.50721264214204
79.27574750830566,19.300941907368486
79.29568106312293,19.097229716159884
79.31561461794021,18.895965150667877
79.33554817275747,18.697020185280522
79.35548172757476,18.50025027576539
79.37541528239203,18.305495043164807
79.39534883720931,18.112579047922182
79.41528239202657,17.921312648775395
79.43521594684385,17.731492940111103
79.45514950166114,17.542904760751195
79.47508305647841,17.35532176655629
79.4950166112957,17.16850755879303
79.51495016611295,16.982216859931064
79.53488372093024,16.79619672841581
79.55481727574751,16.610187804005502
79.5747508305648,16.423925575461976
79.59468438538207,16.237141662738573
79.61461794019934,16.049565106306318
79.63455149501661,15.86092365689094
79.6544850498339,15.67094505964722
79.67441860465118,15.479358327661753
79.69435215946844,15.285895000640238
79.71428571428572,15.090290385692256
79.734219269103,14.892284778268454
79.75415282392028,14.691624662530158
79.77408637873754,14.48806389174158
79.79401993355482,14.281364850677631
79.81395348837209,14.071299603550033
79.83388704318938,13.85765103259417
79.85382059800665,13.640213974260204
79.87375415282392,13.418796361958629
79.89368770764119,13.193220386580538
79.91362126245848,12.963323688621214
79.93355481727576,12.728960598779516
79.95348837209303,12.490003447507512
79.9734219269103,12.246343968303497
79.99335548172758,11.99789482477679
80.01328903654486,11.744591297920362
80.03322259136213,11.486393177934172
80.0531561461794,11.22328691476381
80.07308970099668,10.955288093788438
80.09302325581396,10.682444318487887
