Frequency (Hz),Amplitude
80.11295681063123,10.404838601305693
80.1328903654485,10.122593388399247
80.15282392026577,9.835875374906458
80.17275747508306,9.544901306468356
80.19269102990035,9.24994501209608
80.21262458471762,8.951345975473254
80.23255813953489,8.649519829073213
80.25249169435216,8.344971250544138
80.27242524916944,8.03830985524161
80.29235880398672,7.730269811570175
80.312292358804,7.421734050210484
80.33222591362126,7.113764076067496
80.35215946843854,6.807636482629407
80.37209302325581,6.504887232519292
80.3920265780731,6.2073644577034655
80.41196013289037,5.917289691944397
80.43189368770764,5.637325663898208
80.45182724252493,5.370645453754471
80.4717607973422,5.1209922349005765
80.49169435215947,4.892710489586968
80.51162790697674,4.690719101791628
80.53156146179403,4.520387382634662
80.5514950166113,4.387274640337271
80.57142857142858,4.296714162204273
80.59136212624584,4.253272270915198
80.61129568106313,4.260183578697657
80.6312292358804,4.3189174075084145
80.65116279069768,4.429018682059742
80.67109634551497,4.588275347469107
80.69102990033223,4.793142516009748
80.71096345514951,5.039276591781013
80.73089700996678,5.322035588462013
80.75083056478407,5.636859515200251
80.77076411960132,5.979509375747682
80.79069767441861,6.34618519771738
80.81063122923588,6.733558806289495
80.83056478405317,7.1387552909259275
80.85049833887044,7.55930858807033
80.87043189368771,7.993107578023893
80.89036544850498,8.438342051754253
80.91029900332227,8.893453200852456
80.93023255813955,9.357090462011076
80.95016611295681,9.828075005959867
80.9700996677741,10.305369407439477
80.99003322259136,10.788052728731998
81.00996677740865,11.275300183122145
81.02990033222592,11.766366593166033
81.04983388704319,12.26057295388979
81.06976744186046,12.75729551782185
81.08970099667775,13.255956920289352
81.10963455149502,13.75601895280699
81.12956810631229,14.256976667853463
81.14950166112956,14.758353560462217
81.16943521594685,15.259697622429444
81.18936877076413,15.760578105409502
81.2093023255814,16.260582861499895
81.22923588039868,16.759316155679116
81.24916943521595,17.256396864967375
81.26910299003323,17.751456995510527
81.2890365448505,18.244140461808957
81.30897009966777,18.734102082716657
81.32890365448505,19.22100675716817
81.34883720930233,19.70452878928374
81.3687707641196,20.18435133789432
81.38870431893689,20.66016596988606
81.40863787375416,21.131672300297502
81.42857142857143,21.59857770497828
81.44850498338872,22.060597093965598
81.46843853820599,22.517452735658622
81.48837209302326,22.96887412345227
81.50830564784053,23.414597877796542
81.52823920265782,23.854367677727762
81.54817275747509,24.287934216815255
81.56810631229237,24.715055179214485
81.58803986710963,25.13549523214351
81.60797342192691,25.549026031623715
81.62790697674419,25.955426238767966
81.64784053156147,26.354481544272065
81.66777408637874,26.745984699081788
81.68770764119601,27.129735549476493
81.7076411960133,27.505541075039584
81.72757475083057,27.873215428182714
81.74750830564786,28.232579974058766
81.76744186046511,28.583463329844616
81.7873754152824,28.925701402499747
81.80730897009967,29.259137424216526
81.82724252491695,29.583621984872728
81.84717607973423,29.89901306088031
81.8671096345515,30.205176039897278
81.88704318936877,30.50198374093424
81.90697674418605,30.789316429444213
81.92691029900334,31.067061827034973
81.9468438538206,31.335115115488644
81.96677740863788,31.59337893481413
81.98671096345515,31.841763375094615
82.00664451827244,32.08018596192562
82.0265780730897,32.30857163526995
82.04651162790698,32.52685272158296
82.06644518272425,32.734968899088145
82.08637873754154,32.93286715610579
82.10631229235881,33.120501742360744
82.12624584717608,33.297834113214655
82.14617940199336,33.46483286678904
82.16611295681064,33.62147367396258
82.18604651162792,33.7677392012446
82.20598006644519,33.9036190265428
82.22591362126246,34.02910954785972
82.24584717607974,34.1442138849677
82.26578073089702,34.24894177412722
82.28571428571429,34.34330945592809
82.30564784053156,34.42733955634701
82.32558139534883,34.50106096112921
82.34551495016612,34.564508683615216
82.36544850498339,34.617723726147595
82.38538205980066,34.66075293520556
82.40531561461795,34.693648850428346
82.42524916943522,34.716469547701706
82.4451827242525,34.72927847649417
82.46511627906978,34.73214429164316
82.48504983388705,34.72514067980307
82.50498338870432,34.70834618078083
82.5249169435216,34.6818440039964
82.54485049833887,34.64572184031871
82.56478405315616,34.6000716695395
82.58471760797342,34.54498956376061
82.6046511627907,34.48057548698162
82.62458471760797,34.40693309118803
82.64451827242526,34.3241695092513
82.66445182724253,34.23239514496461
82.6843853820598,34.131723460550006
82.70431893687709,34.02227076198356
82.72425249169436,33.90415598249766
82.74418604651163,33.777500464629554
82.7641196013289,33.64242774119688
82.78405315614619,33.499063315591236
82.80398671096346,33.34753444179077
82.82392026578074,33.18796990450287
82.843853820598,33.02049979985697
82.86378737541528,32.845255317076486
82.88372093023256,32.66236852156681
82.90365448504984,32.47197213986425
82.92358803986713,32.27419934689715
82.94352159468438,32.06918355601698
82.96345514950167,31.857058212262462
82.98338870431894,31.63795658932424
83.00332225913623,31.41201159068125
83.02325581395348,31.17935555538282
83.04318936877077,30.940120068952137
83.06312292358804,30.694435779887495
83.08305647840533,30.442432222237443
83.1029900332226,30.184237644724835
83.12292358803987,29.919978846891997
83.14285714285715,29.6497810227363
83.16279069767442,29.373767612300462
83.18272425249171,29.092060161677086
83.20265780730897,28.80477819188
83.22259136212625,28.512039077028298
83.24252491694352,28.21395793228076
83.26245847176081,27.910647511950128
83.28239202657808,27.60221811821773
83.30232558139535,27.28877752086005
83.32225913621262,26.970430888389956
83.34219269102991,26.64728073100691
83.36212624584718,26.319426855742915
83.38205980066445,25.986966334184764
83.40199335548174,25.649993483148712
83.421926910299,25.30859985868215
83.44186046511629,24.962874263768146
83.46179401993356,24.612902770114783
83.48172757475083,24.25876875442236
83.5016611295681,23.900552949539613
83.52159468438539,23.538333510946174
83.54152823920266,23.172186099035073
83.56146179401993,22.80218397771769
83.5813953488372,22.42839812993781
83.60132890365449,22.050897390763225
83.62126245847176,21.669748598828335
83.64119601328905,21.28501676703277
83.66112956810632,20.896765273565947
83.68106312292359,20.505056074532437
83.70099667774087,20.10994993970778
83.72093023255815,19.71150671326925
83.74086378737542,19.309785601735694
83.76079734219269,18.90484549183214
83.78073089700997,18.496745301591048
83.80066445182725,18.08554436874041
83.82059800664453,17.671302881346012
83.84053156146179,17.25408235681705
83.86046511627907,16.83394617681044
83.88039867109636,16.410960187357762
83.90033222591363,15.985193375790445
83.9202657807309,15.556718638887238
83.94019933554817,15.125613660289854
83.96013289036546,14.69196191986179
83.98006644518273,14.25585386361768
84.00000000000001,13.81738827055044
84.01993355481727,13.37667386270909
84.03986710963456,12.933831218022993
84.05980066445183,12.488995062720022
84.07973421926911,12.042317043265355
84.09966777408638,11.593969108679454
84.11960132890366,11.144147675879868
84.13953488372094,10.69307880759541
84.15946843853821,10.241024710529262
84.1794019933555,9.788291969589684
84.19933554817275,9.335242084886561
84.21926910299004,8.88230509027325
84.23920265780731,8.429997332282634
84.2591362126246,7.978944914999806
84.27906976744185,7.529914924623478
84.29900332225914,7.083857412707519
84.31893687707641,6.64196233639244
84.3388704318937,6.205737333326664
84.35880398671097,5.777114410563464
84.37873754152824,5.358596209279278
84.39867109634552,4.953454705922926
84.4186046511628,4.565994634962642
84.43853820598008,4.201884436497897
84.45847176079735,3.8685257123777848
84.47840531561462,3.575354611078008
84.4983388704319,3.333822771721939
84.51827242524918,3.1566273530970985
84.53820598006645,3.0557645508957108
84.55813953488372,3.03956062762198
84.578073089701,3.1099680085296675
84.59800664451828,3.2619097188248753
84.61794019933556,3.485159881690348
84.63787375415282,3.7673843904883997
84.6578073089701,4.096642648843638
84.67774086378738,4.462684076200204
84.69767441860466,4.8572751083589045
84.71760797342193,5.274022750994164
84.7375415282392,5.7080306744351175
84.75747508305648,6.1555535127408945
84.77740863787376,6.613708021005751
84.79734219269103,7.080250106273996
84.81727574750832,7.553408917426329
84.83720930232558,8.031765333964156
84.85714285714286,8.51416337888922
84.87707641196015,8.99964552144495
84.89700996677742,9.487405174528982
84.91694352159469,9.976751561400876
84.93687707641196,10.467083514589655
84.95681063122925,10.95786976605591
84.97674418604652,11.448633991521762
84.99667774086379,11.93894336654696
85.01661129568106,12.428399739698602
85.03654485049834,12.916632773574918
85.05647840531562,13.403294578629778
85.0764119601329,13.888055489242074
85.09634551495016,14.370600721140205
85.11627906976744,14.850627714390052
85.13621262458473,15.327844013800368
85.156146179402,15.801965573754778
85.17607973421929,16.272715400625234
85.19601328903654,16.739822465519246
85.21594684385383,17.203020834913048
85.2358803986711,17.662048977981993
85.25581395348838,18.116649218065675
85.27574750830564,18.566567302359065
85.29568106312293,19.01155206908725
85.3156146179402,19.451355195458465
85.33554817275748,19.885731012863424
85.35548172757476,20.31443637829852
85.37541528239203,20.73723059298645
85.39534883720931,21.15387536076327
85.41528239202658,21.564134780084135
85.43521594684387,21.967775364536582
85.45514950166113,22.364566087592124
85.47508305647841,22.754278448014045
85.49501661129568,23.136686552902876
85.51495016611297,23.51156721582565
85.53488372093024,23.87870006785925
85.55481727574751,24.23786767969836
85.57475083056478,24.588855693246227
85.59468438538207,24.931452961330795
85.61461794019935,25.265451694379085
85.63455149501661,25.5906476130437
85.6544850498339,25.906840105913055
85.67441860465117,26.213832391555087
85.69435215946845,26.51143168424696
85.71428571428572,26.799449362831435
85.734219269103,27.077701142219706
85.75415282392026,27.346007247128668
85.77408637873755,27.604192587703032
85.79401993355482,27.852086936727595
85.81395348837209,28.089525108185963
85.83388704318936,28.316347136968556
85.85382059800665,28.53239845957582
85.87375415282393,28.737530095703914
85.8936877076412,28.93159883063887
85.91362126245848,29.114467398423233
85.93355481727575,29.28600466579607
85.95348837209303,29.446085816944155
85.9734219269103,29.594592539138688
85.99335548172758,29.731413209369705
86.01328903654485,29.85644308212831
86.03322259136213,29.969584478526663
86.0531561461794,30.070746976987163
86.07308970099669,30.159847605775802
86.09302325581395,30.236811037700484
86.11295681063123,30.301569787344704
86.13289036544852,30.35406441125917
86.15282392026579,30.394243711590562
86.17275747508306,30.42206494368778
86.19269102990033,30.437494028291898
86.21262458471762,30.44050576898792
86.23255813953489,30.431084075674484
86.25249169435217,30.409222194892926
86.27242524916943,30.374922947950015
86.29235880398672,30.328198977870727
86.31229235880399,30.26907300632887
86.33222591362127,30.197578101825616
86.35215946843854,30.11375796052012
86.37209302325581,30.017667201263787
86.3920265780731,29.90937167655079
86.41196013289037,29.7889488012751
86.43189368770766,29.656487901378316
86.45182724252491,29.512090584685406
86.4717607973422,29.355871136458873
86.49169435215947,29.1879569424562
86.51162790697676,29.008488942553413
86.53156146179401,28.817622118300026
86.5514950166113,28.61552601809838
86.57142857142857,28.402385324054972
86.59136212624585,28.178400464932082
86.61129568106314,27.943788280035594
86.6312292358804,27.69878273930629
86.65116279069768,27.443635725335884
86.67109634551495,27.17861788349869
86.69102990033224,26.904019546869687
86.71096345514951,26.620151743076757
86.73089700996678,26.327347290695158
86.75083056478405,26.0259619932132
86.77076411960134,25.716375938951607
86.79069767441861,25.39899491556565
86.81063122923588,25.074251947848147
86.83056478405315,24.742608967417134
86.85049833887044,24.404558622427196
86.87043189368772,24.060626234580607
86.89036544850498,23.711371909293835
86.91029900332227,23.357392802724537
86.93023255813954,22.999325546270207
86.95016611295682,22.637848824850856
86.9700996677741,22.273686099472343
86.99003322259136,21.90760845686476
87.00996677740864,21.540437558977438
87.02990033222592,21.173048652316155
87.04983388704319,20.806373581023607
87.06976744186048,20.441403727728012
87.08970099667773,20.07919278206769
87.10963455149502,19.72085920813161
87.1295681063123,19.367588248787445
87.14950166112958,19.020633267379576
87.16943521594685,18.681316186591697
87.18936877076412,18.351026742317252
87.2093023255814,18.031220230297006
87.22923588039868,17.723413389680555
87.24916943521595,17.429178046837976
87.26910299003322,17.150132142665093
87.2890365448505,16.88792779662519
87.30897009966777,16.644236130726977
87.32890365448506,16.4207286955069
87.34883720930233,16.21905551376576
87.3687707641196,16.040819986457226
87.38870431893689,15.88755118032101
87.40863787375416,15.760674319377516
87.42857142857144,15.66148060157901
87.4485049833887,15.591097717554742
87.46843853820599,15.550462615907183
87.48837209302326,15.540298098015219
87.50830564784054,15.561094707193796
87.5282392026578,15.613099096777983
87.54817275747509,15.696309640584063
87.56810631229236,15.81047953432966
87.58803986710964,15.955127093054276
87.60797342192691,16.129552447813648
87.62790697674419,16.332859446638636
87.64784053156147,16.5639813113719
87.66777408637874,16.821708508631843
87.68770764119603,17.104717349154015
87.70764119601328,17.41159800473533
87.72757475083057,17.74088088482882
87.74750830564784,18.09106060279827
87.76744186046513,18.460617047849606
87.7873754152824,18.848033335391175
87.80730897009967,19.251810619695405
87.82724252491694,19.67047991181029
87.84717607973423,20.10261115387303
87.86710963455151,20.546819864392056
87.88704318936877,21.00177169624036
87.90697674418605,21.466185249183297
87.92691029900332,21.93883346024219
87.94684385382061,22.418543865248246
87.96677740863788,22.904197989184684
87.98671096345515,23.394730085453066
88.00664451827242,23.889125407807068
88.02657807308971,24.386418165091364
88.04651162790698,24.885689279015974
88.06644518272425,25.386064039334038
88.08637873754154,25.886709728940822
88.10631229235881,26.38683327331247
88.1262458471761,26.885678953968597
88.14617940199336,27.38252621383715
88.16611295681064,27.87668757308413
88.18604651162791,28.36750666673119
88.20598006644519,28.854356409849267
88.22591362126246,29.33663729195979
88.24584717607974,29.813775799221556
88.265780730897,30.285222960797164
88.28571428571429,30.750453014288702
88.30564784053156,31.208962184151538
88.32558139534885,31.660267566413303
88.34551495016612,32.10390611274285
88.36544850498339,32.539433706851746
88.38538205980068,32.966424326309564
88.40531561461795,33.38446928306268
88.42524916943522,33.79317653623205
88.44518272425249,34.192170071097856
88.46511627906978,34.58108933853807
88.48504983388705,34.95958874955939
88.50498338870433,35.327337219930065
88.52491694352159,35.68401776028766
88.54485049833887,36.029327107445766
88.56478405315615,36.36297539295732
88.58471760797343,36.684685845307406
88.6046511627907,36.99419452240394
88.62458471760797,37.29125007130903
88.64451827242526,37.57561351240952
88.66445182724253,37.84705804545975
88.68438538205982,38.10536887514715
88.70431893687707,38.35034305402987
88.72425249169436,38.58178934087828
88.74418604651163,38.79952807261948
88.76411960132891,39.00339104823642
88.78405315614617,39.19322142311332
88.80398671096346,39.36887361244577
88.82392026578074,39.530213202451066
88.84385382059801,39.67711686822005
88.8637873754153,39.80947229714873
88.88372093023256,39.92717811697645
88.90365448504984,40.03014382753837
88.92358803986711,40.11828973541364
88.9435215946844,40.19154689071845
88.96345514950167,40.24985702535465
88.98338870431894,40.29317249208176
89.00332225913621,40.3214562038315
89.0232558139535,40.33468157273234
89.04318936877077,40.332832448354765
89.06312292358804,40.31590305472895
89.08305647840533,40.283897925723146
89.1029900332226,40.23683183840601
89.12292358803988,40.1747297440475
89.14285714285714,40.097626696442575
89.16279069767442,40.00556777726952
89.1827242524917,39.89860801821967
89.20265780730898,39.776812319659825
89.22259136212625,39.64025536560995
89.24252491694352,39.48902153484049
89.2624584717608,39.323204807912454
89.28239202657808,39.1429086700023
89.30232558139535,38.9482460093708
89.32225913621264,38.73933901135171
89.34219269102991,38.51631904775189
89.36212624584718,38.279326561568894
89.38205980066446,38.028510946947314
89.40199335548174,37.76403042430797
89.421926910299,37.4860519105981
89.44186046511628,37.194750884623154
89.46179401993356,36.89031124743339
89.48172757475083,36.57292517775109
89.5016611295681,36.24279298243582
89.52159468438538,35.90012294199772
89.54152823920266,35.54513115118001
89.56146179401993,35.17804135464484
89.58139534883722,34.79908477780806
89.60132890365449,34.408499952880824
89.62126245847176,34.00653254018931
89.64119601328905,33.5934351448564
89.66112956810632,33.169467128943
89.6810631229236,32.73489441916184
89.70099667774086,32.289989310291396
89.72093023255815,31.83503026443479
89.74086378737542,31.370301706286657
89.7607973421927,30.896093814590884
89.78073089700996,30.412702309994252
89.80066445182725,29.920428239526082
89.82059800664453,29.419577757961566
89.8405315614618,28.910461906358602
89.86046511627907,28.393396388094292
89.88039867109634,27.86870134276951
89.90033222591363,27.336701118398896
89.9202657807309,26.79772404236146
89.94019933554819,26.252102191654405
89.96013289036544,25.700171163073502
89.98006644518273,25.142269844039593
90.0,24.578740184905772
90.01993355481729,24.0099269737195
90.03986710963456,23.4361776145828
90.05980066445183,22.857841910960403
90.07973421926911,22.275271855539206
90.09966777408638,21.688821428555137
90.11960132890367,21.098846406892743
90.13953488372093,20.50570418674737
90.15946843853821,19.909753623250108
90.17940199335548,19.311354891225697
90.19933554817277,18.71086937223426
90.21926910299004,18.10865957430297
90.23920265780731,17.50508909237291
90.25913621262458,16.90052261958996
90.27906976744187,16.295326022322783
90.29900332225914,15.689866495426577
90.31893687707641,15.084512819112406
90.3388704318937,14.479635745287101
90.35880398671097,13.875608550055885
90.37873754152825,13.272807801182404
90.39867109634552,12.67161440607898
90.4186046511628,12.072415029434342
90.43853820598007,11.475604003019777
90.45847176079735,10.881585898355405
90.47840531561462,10.290779003251764
90.4983388704319,9.70362004761282
90.51827242524917,9.12057068139122
90.53820598006645,8.542126449603206
90.55813953488374,7.96882938848616
90.57807308970101,7.401285973467183
90.59800664451828,6.840193141889982
90.61794019933555,6.286376775517747
90.63787375415284,5.740849881443953
90.6578073089701,5.204902733592093
90.67774086378738,4.680246293311311
90.69767441860465,4.169246869329469
90.71760797342193,3.6753207671967894
90.7375415282392,3.203613260267594
90.75747508305649,2.762175604178696
90.77740863787375,2.3639373170217306
90.79734219269103,2.0295360551145287
90.81727574750832,1.7893002622042775
90.83720930232559,1.6777815003310728
90.85714285714286,1.713959579844915
90.87707641196013,1.8835940951762842
90.89700996677742,2.150274955928426
90.91694352159469,2.478434310331349
90.93687707641197,2.8429501022271784
90.95681063122923,3.2280617005120282
90.97674418604652,3.624115542270899
90.99667774086379,4.025104748171002
91.01661129568107,4.427178670815662
91.03654485049833,4.827787271619363
91.05647840531562,5.225189422908046
91.0764119601329,5.61816433151615
91.09634551495017,6.005837399998924
91.11627906976746,6.387572044777166
91.13621262458472,6.762900575665899
91.156146179402,7.131478859511986
91.17607973421927,7.493055857297466
91.19601328903656,7.847452696959804
91.21594684385383,8.194548001198449
91.2358803986711,8.53426740433977
91.25581395348837,8.86657592749752
91.27574750830566,9.19147233654594
91.29568106312293,9.50898489551439
91.3156146179402,9.8191681140046
91.33554817275748,10.122100209564952
91.35548172757476,10.417881087824682
91.37541528239204,10.706630698868523
91.3953488372093,10.988487666774763
91.41528239202658,11.26360811616321
91.43521594684385,11.532164638715088
91.45514950166114,11.794345356382072
91.47508305647841,12.050353048034868
91.49501661129568,12.300404313722847
91.51495016611295,12.54472875629258
91.53488372093024,12.783568164374772
91.55481727574752,13.017175684072637
91.5747508305648,13.245814969337271
91.59468438538207,13.469759303188566
91.61461794019934,13.689290683772922
91.63455149501662,13.904698870842118
91.6544850498339,14.116280389663787
91.67441860465117,14.324337490685426
91.69435215946844,14.529177064506289
91.71428571428572,14.731109512890004
91.734219269103,14.930447577687437
91.75415282392026,15.12750513064234
91.77408637873754,15.322595928119462
91.79401993355482,15.51603233582097
91.8139534883721,15.70812402953198
91.83388704318938,15.899176678845553
91.85382059800665,16.089490621646323
91.87375415282392,16.27935953786151
91.8936877076412,16.46906913160133
91.91362126245848,16.658895831289243
91.93355481727576,16.849105517711173
91.95348837209302,17.039952290076492
91.9734219269103,17.231677280174072
91.99335548172758,17.42450752451577
92.01328903654486,17.618654903987363
92.03322259136212,17.81431515997578
92.0531561461794,18.011666995220402
92.07308970099669,18.21087126675984
92.09302325581396,18.41207027733081
92.11295681063123,18.61538717044746
92.1328903654485,18.820925433172608
92.15282392026579,19.028768509315697
92.17275747508306,19.23897952448709
92.19269102990035,19.45160112313324
92.2126245847176,19.666655416404232
92.23255813953489,19.884144038489474
92.25249169435216,20.104048307926227
92.27242524916944,20.326329489358944
92.29235880398673,20.550929150323245
92.31229235880399,20.777769606858993
92.33222591362127,21.00675445113147
92.35215946843854,21.23776915376037
92.37209302325583,21.47068173322336
92.39202657807309,21.705343484510223
92.41196013289037,21.941589759145028
92.43189368770764,22.1792407887595
92.45182724252493,22.418102544574875
92.4717607973422,22.657967625420152
92.49169435215947,22.89861616726484
92.51162790697674,23.13981676765944
92.53156146179403,23.38132741894147
92.55149501661131,23.622896444564258
92.57142857142857,23.86426343342695
92.59136212624585,24.105160167613775
92.61129568106313,24.34531153947965
92.63122923588041,24.584436454536565
92.65116279069768,24.822248717094343
92.67109634551495,25.05845789608412
92.69102990033223,25.292770168937896
92.71096345514951,25.524889141810156
92.73089700996678,25.75451664480525
92.75083056478405,25.981353501216272
92.77076411960132,26.20510027008681
92.79069767441861,26.425457961677726
92.8106312292359,26.642128725657148
92.83056478405317,26.85481651203538
92.85049833887044,27.063227705039886
92.87043189368771,27.267071730270033
92.890365448505,27.466061635590023
92.91029900332227,27.65991464631421
92.93023255813954,27.84835269531295
92.95016611295681,28.031102928723058
92.9700996677741,28.20789818798654
92.99003322259136,28.378477468965976
93.00996677740865,28.5425863588988
93.02990033222592,28.699977451955004
93.04983388704319,28.85041074415759
93.06976744186048,28.99365400841202
93.08970099667775,29.129483150373225
93.10963455149502,29.25768254585539
93.12956810631229,29.378045360464256
93.14950166112958,29.490373852102973
93.16943521594685,29.59447965697235
93.18936877076413,29.690184059655746
93.20930232558139,29.77731824784686
93.22923588039868,29.85572355224779
93.24916943521595,29.925251672133562
93.26910299003323,29.98576488704917
93.2890365448505,30.03713625507619
93.30897009966777,30.079249798077495
93.32890365448506,30.112000674302397
93.34883720930233,30.13529533870832
93.36877076411962,30.14905169133155
93.38870431893687,30.15319921401611
93.40863787375416,30.14767909578858
93.42857142857143,30.132444347146052
93.44850498338872,30.107459903504814
93.46843853820599,30.07270271803909
93.48837209302326,30.02816184412124
93.50830564784053,29.973838507557836
93.52823920265782,29.90974616879892
93.5481727574751,29.835910575281474
93.56810631229236,29.75236980405105
93.58803986710964,29.659174294788606
93.60797342192691,29.55638687335148
93.6279069767442,29.44408276591882
93.64784053156146,29.322349603811052
93.66777408637874,29.19128741903142
93.68770764119601,29.05100863055249
93.7076411960133,28.901638021344013
93.72757475083057,28.743312706107368
93.74750830564784,28.576182089647883
93.76744186046511,28.400407815777058
93.7873754152824,28.21616370659238
93.80730897009968,28.023635691932206
93.82724252491695,27.823021728745744
93.84717607973423,27.614531710053004
93.8671096345515,27.39838736309566
93.88704318936878,27.174822136195655
93.90697674418605,26.944081073743455
93.92691029900332,26.706420678630465
93.9468438538206,26.46210876131937
93.96677740863788,26.211424274610103
93.98671096345515,25.954657133007792
94.00664451827242,25.692108015429167
94.02657807308971,25.42408814979615
94.04651162790698,25.15091907785761
94.06644518272427,24.87293239835135
94.08637873754154,24.590469486369173
94.10631229235881,24.303881186515518
94.12624584717608,24.013527477158316
94.14617940199336,23.719777102757064
94.16611295681064,23.423007170922055
94.18604651162792,23.123602710511843
94.20598006644518,22.821956186718534
94.22591362126246,22.518466968728312
94.24584717607974,22.21354074518549
94.26578073089702,21.90758888234424
94.28571428571429,21.60102771947427
94.30564784053156,21.294277795813823
94.32558139534885,20.987763003153606
94.34551495016612,20.68190965801336
94.36544850498339,20.377145487365542
94.38538205980066,20.073898522000235
94.40531561461795,19.77259589194556
94.42524916943522,19.47366251889828
94.4451827242525,19.177519701418387
94.46511627906976,18.884583589741005
94.48504983388705,18.59526354849802
94.50498338870432,18.309960407456035
94.5249169435216,18.029064602594367
94.54485049833889,17.75295421248514
94.56478405315615,17.48199289799773
94.58471760797343,17.21652775681522
94.6046511627907,16.95688710807748
94.62458471760799,16.703378226583514
94.64451827242524,16.456285050290703
94.66445182724253,16.215865889204437
94.6843853820598,15.982351167987948
94.70431893687709,15.75594123853958
94.72425249169436,15.536804302161245
94.74418604651163,15.325074483543347
94.76411960132891,15.120850100384036
94.78405315614619,14.924192172831642
94.80398671096347,14.73512321590885
94.82392026578073,14.553626355525752
94.84385382059801,14.379644804566398
94.86378737541528,14.213081729878049
94.88372093023257,14.053800533936638
94.90365448504984,13.901625566731346
94.92358803986711,13.756343274320239
94.94352159468438,13.617703780939456
94.96345514950167,13.485422891931005
94.98338870431894,13.359184495534906
95.00332225913621,13.2386433332031
95.0232558139535,13.12342810092248
95.04318936877077,13.013144838397144
95.06312292358805,12.907380559059298
95.08305647840533,12.805707071870236
95.1029900332226,12.707684945750358
95.12292358803987,12.61286756914838
95.14285714285715,12.520805260549222
95.16279069767442,12.431049390381627
95.1827242524917,12.343156480531425
95.20265780730897,12.256692254181825
95.22259136212625,12.171235615674501
95.24252491694352,12.0863825472171
95.26245847176081,12.001749916284435
95.28239202657808,11.916979194239524
95.30232558139535,11.831740092839956
95.32225913621264,11.745734130735231
95.34219269102991,11.658698146666554
95.36212624584718,11.570407779736096
95.38205980066445,11.480680939702978
95.40199335548174,11.389381291661286
95.421926910299,11.296421779505032
95.44186046511629,11.201768211081266
95.46179401993355,11.10544292460824
95.48172757475083,11.007528550438998
95.5016611295681,10.908171874139438
95.52159468438539,10.807587795576715
95.54152823920266,10.706063363634842
95.56146179401993,10.60396184656586
95.58139534883722,10.50172677308984
95.60132890365449,10.3998858484691
95.62126245847178,10.299054612380399
95.64119601328903,10.19993966136367
95.66112956810632,10.103341208482936
95.68106312292359,10.010154698189986
95.70099667774087,9.921371138324492
95.72093023255815,9.83807575877275
95.74086378737542,9.761444564968315
95.7607973421927,9.692738334114999
95.78073089700997,9.63329361495272
95.80066445182726,9.584510351488595
95.82059800664452,9.547835869992099
95.8405315614618,9.524745155416639
95.86046511627907,9.516717599119213
95.88039867109636,9.52521071322834
95.90033222591362,9.551631652285002
95.9202657807309,9.59730771876474
95.94019933554817,9.663457303563321
95.96013289036546,9.751162870849395
95.98006644518273,9.861347594071802
96.0,9.9947570642699
96.01993355481729,10.151947132940435
96.03986710963456,10.333278462812522
96.05980066445184,10.538917810165978
96.07973421926911,10.76884553190367
96.09966777408638,11.02286837253831
96.11960132890366,11.30063629143439
96.13953488372094,11.60166195958064
96.15946843853821,11.925341578497779
96.17940199335548,12.270975819773959
96.19933554817275,12.637789908743258
96.21926910299004,13.024952135652603
96.23920265780731,13.431590334943348
96.25913621262458,13.856806101696211
96.27906976744187,14.299686699215918
96.29900332225914,14.7593147484874
