Frequency (Hz),Amplitude
96.31893687707642,15.23477588127854
96.3388704318937,15.725164590670763
96.35880398671097,16.22958853421145
96.37873754152824,16.747171544193733
96.39867109634552,17.27705558429274
96.4186046511628,17.81840186800186
96.43853820598008,18.370391326574538
96.45847176079734,18.93222458567092
96.47840531561462,19.50312158268365
96.49833887043191,20.082320931957792
96.51827242524918,20.66907912338905
96.53820598006645,21.26266962132544
96.55813953488372,21.86238191519345
96.57807308970101,22.467520560552774
96.59800664451828,23.07740423902058
96.61794019933555,23.69136485734103
96.63787375415282,24.308746699469687
96.6578073089701,24.92890564058369
96.67774086378738,25.551208428144104
96.69767441860466,26.175032032294247
96.71760797342192,26.799763065779853
96.7375415282392,27.42479727206452
96.75747508305649,28.049539079253865
96.77740863787376,28.673401216731076
96.79734219269105,29.295804390958924
96.8172757475083,29.916177016655013
96.83720930232559,30.53395499944418
96.85714285714286,31.148581566095945
96.87707641196015,31.759507138533465
96.8970099667774,32.36618924793153
96.91694352159469,32.9680924853846
96.93687707641196,33.56468848581094
96.95681063122925,34.15545594195338
96.97674418604652,34.73988064553518
96.99667774086379,35.3174555528259
97.01661129568107,35.88768087206173
97.03654485049834,36.45006417034834
97.05647840531563,37.00412049784632
97.07641196013289,37.54937252720264
97.09634551495017,38.085350706343725
97.11627906976744,38.61159342288681
97.13621262458473,39.127647178558064
97.156146179402,39.633066772126426
97.17607973421927,40.12741548947462
97.19601328903654,40.6102652995306
97.21594684385383,41.08119705487831
97.23588039867111,41.53980069595243
97.25581395348837,41.98567545780234
97.27574750830566,42.41843007848316
97.29568106312293,42.83768300819941
97.31561461794021,43.24306261838837
97.33554817275748,43.634207409987575
97.35548172757476,44.01076622018279
97.37541528239203,44.37239842698172
97.39534883720931,44.71877415100308
97.41528239202658,45.04957445391219
97.43521594684385,45.36449153297269
97.45514950166113,45.66322891121979
97.47508305647841,45.94550162279335
97.4950166112957,46.211036393000875
97.51495016611297,46.45957181270908
97.53488372093024,46.690858506690226
97.55481727574751,46.90465929557566
97.5747508305648,47.10074935109278
97.59468438538207,47.27891634428521
97.61461794019934,47.43896058643817
97.63455149501661,47.58069516245152
97.6544850498339,47.7039460564238
97.67441860465117,47.80855226922949
97.69435215946845,47.894365927890995
97.71428571428571,47.96125238656436
97.734219269103,48.009090318976035
97.75415282392028,48.03777180216504
97.77408637873755,48.04720239140152
97.79401993355482,48.03730118617003
97.81395348837209,48.00800088712151
97.83388704318938,47.95924784391505
97.85382059800665,47.89100209388625
97.87375415282393,47.80323739149584
97.89368770764119,47.69594122852818
97.91362126245848,47.56911484502604
97.93355481727575,47.42277323096533
97.95348837209303,47.2569451186901
97.9734219269103,47.07167296614595
97.99335548172758,46.86701293096918
98.01328903654486,46.64303483550658
98.03322259136213,46.399822122861835
98.05315614617942,46.137471804084875
98.07308970099668,45.856094396642966
98.09302325581396,45.555813854335454
98.11295681063123,45.23676748884004
98.13289036544852,44.89910588310514
98.15282392026577,44.542992796833126
98.17275747508306,44.168605064331196
98.19269102990033,43.776132485042815
98.21262458471762,43.36577770711226
98.2325581395349,42.93775610437824
98.25249169435216,42.49229564724344
98.27242524916944,42.02963676792115
98.29235880398672,41.55003222062505
98.312292358804,41.05374693733929
98.33222591362127,40.541057879890026
98.35215946843854,40.01225388913439
98.37209302325581,39.46763553219417
98.3920265780731,38.9075149487907
98.41196013289037,38.332215697887776
98.43189368770764,37.74207260602723
98.45182724252491,37.13743161895109
98.4717607973422,36.518649658352295
98.49169435215948,35.88609448589151
98.51162790697674,35.24014457697104
98.53156146179403,34.581189007181756
98.5514950166113,33.909627354850734
98.57142857142858,33.22586962373906
98.59136212624585,32.530336190694925
98.61129568106313,31.823457783992545
98.6312292358804,31.105675499224297
98.65116279069768,30.377440861018243
98.67109634551495,29.639215940596856
98.69102990033224,28.891473541369283
98.7109634551495,28.134697467479935
98.73089700996678,27.369382893683593
98.75083056478407,26.596036859290987
98.77076411960134,25.815178914517155
98.79069767441861,25.02734195474722
98.81063122923588,24.233073287527947
98.83056478405317,23.432935989204616
98.85049833887044,22.627510624019404
98.87043189368771,21.817397419512808
98.89036544850498,21.003219020101604
98.91029900332227,20.18562397839041
98.93023255813954,19.365291194873915
98.95016611295682,18.542935586605907
98.9700996677741,17.719315361974488
98.99003322259136,16.895241413370297
99.00996677740865,16.071589529128925
99.02990033222592,15.24931639573888
99.0498338870432,14.42948074844007
99.06976744186046,13.61327158938886
99.08970099667775,12.802046212401597
99.10963455149502,11.997381978967946
99.1295681063123,11.20114756885569
99.14950166112956,10.41560204535299
99.16943521594685,9.643533874001402
99.18936877076412,8.88845736492918
99.2093023255814,8.15489092123168
99.22923588039868,7.448748739176276
99.24916943521595,6.777880014342944
99.26910299003323,6.152771525630048
99.2890365448505,5.587351514778363
99.30897009966779,5.099618794480242
99.32890365448505,4.711391665225769
99.34883720930233,4.445971461429517
99.3687707641196,4.3227906156724805
99.38870431893689,4.350416084680235
99.40863787375416,4.522410164028732
99.42857142857143,4.819643513577116
99.4485049833887,5.217112732919786
99.46843853820599,5.690313256394786
99.48837209302327,6.218567682193518
99.50830564784053,6.785751807850848
99.52823920265782,7.379750492290596
99.54817275747509,7.991572290006687
99.56810631229237,8.61452990347816
99.58803986710964,9.243598451846488
99.60797342192691,9.874946559838902
99.62790697674419,10.505603496348243
99.64784053156147,11.133225081719582
99.66777408637874,11.755928902393151
99.68770764119601,12.372177566780776
99.70764119601328,12.980695225269127
99.72757475083057,13.58040723626811
99.74750830564786,14.17039607010926
99.76744186046513,14.749868717377927
99.7873754152824,15.31813233528109
99.80730897009967,15.874575857541089
99.82724252491695,16.418655968040003
99.84717607973423,16.949886301208892
99.8671096345515,17.46782905252806
99.88704318936877,17.9720884065001
99.90697674418605,18.462305347656933
99.92691029900332,18.938153533017633
99.94684385382061,19.399335985720132
99.96677740863788,19.84558242868935
99.98671096345515,20.27664712062081
100.00664451827244,20.692307088717687
100.02657807308971,21.092360676643697
100.04651162790698,21.476626344250167
100.06644518272425,21.84494166937294
100.08637873754154,22.197162512502523
100.10631229235881,22.53316231322579
100.1262458471761,22.852831493617835
100.14617940199335,23.156076948666463
100.16611295681064,23.442821607666346
100.18604651162791,23.713004053567772
100.20598006644519,23.96657818968967
100.22591362126246,24.203512945146826
100.24584717607974,24.423792011902542
100.26578073089702,24.62741360762099
100.28571428571429,24.814390259522035
100.30564784053158,24.984748605281787
100.32558139534883,25.13852920771439
100.34551495016612,25.275786380542872
100.36544850498339,25.396588023043275
100.38538205980068,25.501015461745325
100.40531561461793,25.589163297708847
100.42524916943522,25.661139258180224
100.44518272425249,25.717064051677532
100.46511627906978,25.757071225762214
100.48504983388706,25.78130702693842
100.50498338870432,25.7899302622811
100.5249169435216,25.783112162535907
100.54485049833887,25.761036246561712
100.56478405315616,25.723898187101806
100.58471760797343,25.6719056779764
100.6046511627907,25.605278302887932
100.62458471760797,25.524247406123795
100.64451827242526,25.429055965530686
100.66445182724253,25.319958468220886
100.6843853820598,25.197220789555093
100.70431893687709,25.061120076030544
100.72425249169436,24.91194463278598
100.74418604651164,24.749993816519353
100.7641196013289,24.575577934698924
100.78405315614619,24.38901815203446
100.80398671096346,24.190646405262914
100.82392026578074,23.980805327392137
100.84385382059801,23.759848182636123
100.86378737541528,23.528138813366457
100.88372093023256,23.286051600494943
100.90365448504984,23.033971438791717
100.92358803986711,22.772293728728396
100.9435215946844,22.501424386515566
100.96345514950167,22.2217798740739
100.98338870431894,21.933787250734248
101.00332225913623,21.637884248498622
101.0232558139535,21.33451937270264
101.04318936877077,21.024152029892715
101.06312292358804,20.707252684654335
101.08305647840533,20.38430304698745
101.1029900332226,20.0557962916015
101.12292358803987,19.722237310173362
101.14285714285714,19.384142997147343
101.16279069767442,19.042042569022293
101.1827242524917,18.696477916225277
101.20265780730898,18.34800398556226
101.22259136212625,17.99718918980422
101.24252491694352,17.64461583914171
101.26245847176081,17.29088058693927
101.28239202657808,16.93659487935286
101.30232558139537,16.582385394835462
101.32225913621262,16.22889445524039
101.34219269102991,15.87678038502965
101.36212624584718,15.526717788902038
101.38205980066446,15.179397710892475
101.40199335548172,14.835527629617
101.421926910299,14.49583123487174
101.44186046511629,14.161047920365872
101.46179401993356,13.831931916250696
101.48172757475083,13.509250973776126
101.5016611295681,13.193784503599906
101.52159468438539,12.886321060059062
101.54152823920266,12.587655057531881
101.56146179401995,12.29858260372392
101.5813953488372,12.019896340541745
101.60132890365449,11.752379198697225
101.62126245847176,11.496796999912572
101.64119601328905,11.253889882892238
101.66112956810632,11.024362587633972
101.68106312292359,10.808873707291696
101.70099667774087,10.608024105693337
101.72093023255815,10.42234479704584
101.74086378737543,10.252284684540143
101.76079734219269,10.098198645794811
101.78073089700997,9.960336522571259
101.80066445182725,9.838833606743336
101.82059800664453,9.733703202753036
101.8405315614618,9.644831781802354
101.86046511627907,9.571977124566267
101.88039867109634,9.514769684934558
101.90033222591363,9.472717212491895
101.9202657807309,9.445212467017939
101.94019933554817,9.431543667306833
101.96013289036546,9.430907160292497
101.98006644518273,9.442421690546938
102.00000000000001,9.465143602531041
102.01993355481729,9.49808231785726
102.03986710963456,9.540215489213148
102.05980066445183,9.59050332839683
102.07973421926911,9.6479017228593
102.09966777408638,9.711373878459593
102.11960132890366,9.779900343512475
102.13953488372093,9.852487371875927
102.15946843853821,9.928173665768877
102.17940199335548,10.00603560054042
102.19933554817277,10.085191074592892
102.21926910299004,10.164802150621492
102.23920265780731,10.244076662658133
102.2591362126246,10.322268960692968
102.27906976744187,10.39867995427027
102.29900332225914,10.472656601311318
102.31893687707641,10.543590970824269
102.3388704318937,10.610918989852197
102.35880398671097,10.674118967194827
102.37873754152825,10.73270996989365
102.39867109634551,10.786250113625979
102.4186046511628,10.834334815201943
102.43853820598008,10.876595044309042
102.45847176079735,10.912695602408144
102.47840531561462,10.942333449089249
102.4983388704319,10.965236090053676
102.51827242524918,10.98116003600107
102.53820598006645,10.989889337870894
102.55813953488374,10.991234200940527
102.578073089701,10.985029678056843
102.59800664451828,10.971134440636492
102.61794019933555,10.949429624895432
102.63787375415284,10.919817749961336
102.65780730897009,10.8822217040028
102.67774086378738,10.836583794210242
102.69767441860466,10.782864856331436
102.71760797342193,10.72104341945772
102.73754152823922,10.651114921840557
102.75747508305648,10.57309097366653
102.77740863787376,10.486998662911132
102.79734219269103,10.392879900612746
102.81727574750832,10.290790802145615
102.83720930232559,10.180801101316016
102.85714285714286,10.06299359435335
102.87707641196013,9.937463611112193
102.89700996677742,9.804318511040645
102.91694352159469,9.663677201702622
102.93687707641196,9.51566967786639
102.95681063122925,9.360436579389322
102.97674418604652,9.19812876634039
102.9966777408638,9.02890691000922
103.01661129568106,8.852941098656363
103.03654485049834,8.670410457067195
103.05647840531562,8.481502779185996
103.0764119601329,8.286414173333982
103.09634551495017,8.08534871976217
103.11627906976744,7.878518140568804
103.13621262458472,7.666141482334294
103.156146179402,7.448444812214765
103.17607973421929,7.225660928713455
103.19601328903656,6.998029088955049
103.21594684385383,6.765794755072975
103.2358803986711,6.529209363358418
103.25581395348838,6.288530121220427
103.27574750830566,6.044019838928305
103.29568106312293,5.795946805788874
103.3156146179402,5.544584724213962
103.33554817275748,5.290212720617438
103.35548172757476,5.033115460125549
103.37541528239203,4.773583404102707
103.3953488372093,4.511913267800531
103.41528239202658,4.248408763917564
103.43521594684387,3.983381763196106
103.45514950166114,3.7171540772260085
103.47508305647841,3.4500601930135355
103.49501661129568,3.1824515045610906
103.51495016611297,2.914702974288836
103.53488372093024,2.647223882412583
103.55481727574752,2.3804757440261115
103.57475083056478,2.1150034133639597
103.59468438538207,1.8514918640008597
103.61461794019934,1.5908764463223475
103.63455149501662,1.334573899034031
103.65448504983388,1.0850136894964668
103.67441860465117,0.8470039964705083
103.69435215946845,0.6316657654338744
103.71428571428572,0.46782748187517353
103.734219269103,0.41627514143356686
103.75415282392026,0.5079477867426893
103.77408637873755,0.6842948433100264
103.79401993355482,0.8937281841233854
103.8139534883721,1.1152259055564393
103.83388704318936,1.3405206498375368
103.85382059800665,1.565865190610993
103.87375415282392,1.7892851514630896
103.8936877076412,2.0095929234101018
103.91362126245848,2.2259892323052988
103.93355481727575,2.4378841143508807
103.95348837209303,2.6448091107564613
103.9734219269103,2.8463710151477684
103.99335548172759,3.0422260451874177
104.01328903654485,3.2320647109993854
104.03322259136213,3.41560259320098
104.0531561461794,3.5925745373527307
104.07308970099669,3.7627309018206185
104.09302325581396,3.9258350819885472
104.11295681063123,4.081661851307198
104.1328903654485,4.2299962385705365
104.15282392026579,4.370632765120508
104.17275747508307,4.503374928379776
104.19269102990033,4.628034856843828
104.21262458471762,4.744433086188081
104.23255813953489,4.852398422026882
104.25249169435217,4.951767865361925
104.27242524916944,5.042386583837403
104.29235880398672,5.1241079167829735
104.31229235880399,5.196793405431532
104.33222591362127,5.260312842131039
104.35215946843854,5.314544334147113
104.37209302325581,5.359374378987664
104.39202657807309,5.394697949218107
104.41196013289037,5.420418585579192
104.43189368770766,5.436448497945115
104.45182724252493,5.4427086743273
104.4717607973422,5.439128998791269
104.49169435215947,5.42564837985823
104.51162790697676,5.402214891762241
104.53156146179403,5.368785931887732
104.5514950166113,5.325328398896892
104.57142857142857,5.2718188975712295
104.59136212624585,5.208243978373709
104.61129568106313,5.134600422377715
104.63122923588041,5.050895585781387
104.65116279069767,4.957147823127104
104.67109634551495,4.8533870151657
104.69102990033224,4.739655236923153
104.71096345514951,4.616007615289163
104.73089700996678,4.4825134454353375
104.75083056478405,4.3392576648719565
104.77076411960134,4.1863428282572555
104.79069767441861,4.023891793867177
104.8106312292359,3.8520514385150952
104.83056478405315,3.6709978868101034
104.85049833887044,3.480944017408125
104.87043189368771,3.282150474269279
104.890365448505,3.0749422170068845
104.91029900332227,2.8597340871915224
104.93023255813954,2.637071544837415
104.95016611295682,2.4076978978788826
104.9700996677741,2.172669758293103
104.99003322259138,1.933564368529411
105.00996677740864,1.6928704555479768
105.02990033222592,1.454761989179949
105.04983388704319,1.2266872595965697
105.06976744186048,1.0225831305939213
105.08970099667775,0.8681350749767278
105.10963455149502,0.8020246353333931
105.12956810631229,0.8537375856122286
105.14950166112958,1.0123327857766689
105.16943521594686,1.243051240981816
105.18936877076412,1.5178183525457434
105.2093023255814,1.8204745410990455
105.22923588039868,2.142289356429986
105.24916943521596,2.478377001569924
105.26910299003322,2.825820964606091
105.2890365448505,3.182752956637622
105.30897009966777,3.547890366699727
105.32890365448506,3.9202933896510928
105.34883720930233,4.2992312642987995
105.3687707641196,4.6841052265879535
105.38870431893687,5.074402310123319
105.40863787375416,5.469666646381778
105.42857142857144,5.869481078362788
105.44850498338872,6.2734550638859785
105.46843853820599,6.68121653379683
105.48837209302326,7.092406306118761
105.50830564784054,7.506674193243352
105.52823920265782,7.923676255782538
105.54817275747509,8.343072848832556
105.56810631229236,8.764527225970243
105.58803986710964,9.187704542433542
105.60797342192691,9.612271148431791
105.62790697674419,10.037894096326452
105.64784053156147,10.464240807538026
105.66777408637874,10.890978860190021
105.68770764119603,11.317775869042743
105.7076411960133,11.744299436704186
105.72757475083057,12.170217160416424
105.74750830564784,12.595196682554999
105.76744186046513,13.018905775785884
105.7873754152824,13.441012455897296
105.80730897009968,13.8611851168706
105.82724252491694,14.279092683918348
105.84717607973423,14.694404781101738
105.8671096345515,15.106791910816565
105.88704318936878,15.515925642958932
105.90697674418605,15.92147881198808
105.92691029900332,16.323125720421395
105.94684385382061,16.720542347547156
105.96677740863788,17.113406562339634
105.98671096345515,17.50139833971966
106.00664451827242,17.88419997943162
106.02657807308971,18.261496326911054
106.04651162790698,18.63297499560111
106.06644518272427,18.998326590245323
106.08637873754152,19.35724493074071
106.10631229235881,19.709427276183035
106.12624584717608,20.054574548775477
106.14617940199336,20.3923915573058
106.16611295681065,20.722587219925778
106.18604651162791,21.044874785991354
106.20598006644519,21.358972056743877
106.22591362126246,21.664601604631844
106.24584717607975,21.961490991089804
106.265780730897,22.249372982606772
106.28571428571429,22.52798576493118
106.30564784053156,22.79707315527288
106.32558139534885,23.05638481237592
106.34551495016612,23.30567644434869
106.36544850498339,23.544710014150304
106.38538205980066,23.773253942645137
106.40531561461795,23.99108330915005
106.42524916943523,24.197980049412195
106.44518272425249,24.393733150969073
106.46511627906978,24.578138845857307
106.48504983388705,24.751000800651607
106.50498338870433,24.912130303832562
106.5249169435216,25.061346450499183
106.54485049833887,25.198476324461854
106.56478405315615,25.323355177772193
106.58471760797343,25.43582660776951
106.6046511627907,25.535742731748826
106.62458471760797,25.622964359383385
106.64451827242526,25.697361163065597
106.66445182724253,25.758811846364512
106.68438538205982,25.80720431083632
106.70431893687709,25.842435821467102
106.72425249169436,25.864413171074496
106.74418604651163,25.873052844048967
106.76411960132891,25.86828117987539
106.78405315614619,25.85003453694361
106.80398671096346,25.818259457233726
106.82392026578073,25.772912832548403
106.84385382059801,25.713962073063684
106.86378737541528,25.641385279081845
106.88372093023257,25.555171416997993
106.90365448504984,25.455320500638585
106.92358803986711,25.341843779297342
106.9435215946844,25.21476393398687
106.96345514950167,25.074115283645046
106.98338870431894,24.919944003290734
107.00332225913621,24.75230835641779
107.0232558139535,24.57127894425757
107.04318936877077,24.376938974936117
107.06312292358805,24.16938455601251
107.08305647840531,23.94872501442165
107.1029900332226,23.715083248471306
107.12292358803987,23.468596117277503
107.14285714285715,23.209414873882764
107.16279069767442,22.93770564931453
107.1827242524917,22.653649996033373
107.20265780730898,22.357445500629417
107.22259136212625,22.049306477291598
107.24252491694354,21.72946475554987
107.2624584717608,21.398170578137016
107.28239202657808,21.05569362760833
107.30232558139535,20.702324203684086
107.32225913621264,20.338374577249386
107.34219269102991,19.964180551687733
107.36212624584718,19.58010326789287
107.38205980066446,19.186531296080574
107.40199335548174,18.783883065622902
107.42192691029902,18.372609693798168
107.44186046511628,17.953198285872094
107.46179401993356,17.52617579260315
107.48172757475083,17.09211352741647
107.50166112956812,16.651632464411403
107.52159468438538,16.20540946027776
107.54152823920266,15.754184568137822
107.56146179401993,15.298769639006279
107.58139534883722,14.840058436052713
107.60132890365449,14.379038516197971
107.62126245847176,13.916805159082223
107.64119601328905,13.45457763865018
107.66112956810632,12.99371812674051
107.6810631229236,12.53575347386659
107.70099667774087,12.082400003057757
107.72093023255815,11.635591238206954
107.74086378737542,11.19750811173662
107.7607973421927,10.770610580845283
107.78073089700997,10.357668633394777
107.80066445182725,9.96178928756182
107.82059800664452,9.586434323783697
107.8405315614618,9.23542118738753
107.86046511627907,8.912897063316445
107.88039867109634,8.623274261655117
107.90033222591363,8.371115024809631
107.9202657807309,8.160957407277754
107.94019933554819,7.997082631697601
107.96013289036546,7.8832386263278496
107.98006644518273,7.822351777430161
108.0,7.816273216433117
108.01993355481729,7.865609351544587
108.03986710963456,7.969673696340419
108.05980066445184,8.126570479194326
108.0797342192691,8.33338986208643
108.09966777408638,8.586472072468734
108.11960132890366,8.88169076723776
108.13953488372094,9.214713724732594
108.15946843853821,9.581214860046643
108.17940199335548,9.977028063430295
108.19933554817277,10.398245674015449
108.21926910299004,10.84127116837038
108.23920265780731,11.302837797392247
108.25913621262458,11.78000417412137
108.27906976744187,12.270135758244688
108.29900332225914,12.770878838224771
108.31893687707642,13.280131518318036
108.33887043189368,13.796014571561923
108.35880398671097,14.316843829049926
108.37873754152825,14.841104967604217
108.39867109634552,15.367431039384892
108.41860465116281,15.89458277321396
108.43853820598007,16.42143150120132
108.45847176079735,16.94694447648564
108.47840531561462,17.470172314518752
108.49833887043191,17.990238288717062
108.51827242524917,18.50632922696761
108.53820598006645,19.01768777940728
108.55813953488372,19.52360585471343
108.57807308970101,20.02341904879361
108.59800664451828,20.516501914630346
108.61794019933555,21.0022639443882
108.63787375415284,21.480146154501412
108.6578073089701,21.949618181393387
108.67774086378739,22.410175809939094
108.69767441860465,22.86133886903822
108.71760797342193,23.30264943900256
108.7375415282392,23.7336703241494
108.75747508305649,24.153983751278812
108.77740863787376,24.563190260820843
108.79734219269103,24.96090776255301
108.8172757475083,25.346770732076195
108.83720930232559,25.720429527831865
108.85714285714286,26.081549811461826
108.87707641196013,26.4298120568498
108.89700996677742,26.764911135320585
108.91694352159469,27.086555966275988
108.93687707641197,27.394469224070527
108.95681063122925,27.688387093221337
108.97674418604652,27.968059065142665
108.99667774086379,28.233247770528447
109.01661129568107,28.483728842302874
109.03654485049834,28.719290804739344
109.05647840531562,28.93973498493298
109.07641196013289,29.14487544331451
109.09634551495017,29.33453892032742
109.11627906976746,29.5085647967662
109.13621262458473,29.666805065601014
109.156146179402,29.809124313399515
109.17607973421927,29.93539970970731
109.19601328903656,30.04552100297003
109.21594684385383,30.139390521776903
109.2358803986711,30.216923180380572
109.25581395348837,30.278046487607497
109.27574750830566,30.322700558416937
109.29568106312293,30.350838127499316
109.31561461794021,30.362424564428675
109.33554817275747,30.357437889999627
109.35548172757476,30.33586879349156
109.37541528239204,30.29772065071076
109.39534883720931,30.243009542767535
109.41528239202658,30.17176427565366
109.43521594684385,30.084026400794198
109.45514950166114,29.97985023686182
109.47508305647841,29.859302893260764
109.4950166112957,29.7224642958156
109.51495016611295,29.569427215338067
109.53488372093024,29.400297299896227
109.55481727574751,29.21519311177747
109.5747508305648,29.014246170323794
109.59468438538207,28.79760100202778
109.61461794019934,28.565415199515762
109.63455149501662,28.31785949131689
109.6544850498339,28.055117824628294
109.67441860465118,27.777387463645773
109.69435215946844,27.484879106446506
109.71428571428572,27.177817023894075
109.734219269103,26.85643922460134
109.75415282392028,26.520997650649534
109.77408637873754,26.17175840954114
109.79401993355482,25.809002048781668
109.81395348837209,25.43302388057465
109.83388704318938,25.044134365402265
109.85382059800666,24.642659564801793
109.87375415282392,24.2289416754807
109.8936877076412,23.803339659108648
109.91362126245848,23.366229984759503
109.93355481727576,22.91800750414813
109.95348837209303,22.459086483632944
109.9734219269103,21.98990182158373
109.99335548172758,21.510910485324295
110.01328903654486,21.022593208673147
110.03322259136213,20.52545649939584
110.0531561461794,20.020035015980707
110.07308970099668,19.50689438546217
110.09302325581396,18.98663454902673
110.11295681063125,18.459893740426438
110.1328903654485,17.927353224461335
110.15282392026579,17.389742949730607
110.17275747508306,16.847848302292533
110.19269102990035,16.302518185575373
110.21262458471762,15.754674697407468
110.23255813953489,15.205324727426847
110.25249169435216,14.65557385637701
110.27242524916944,14.106642999868455
110.29235880398672,13.559888296475542
110.312292358804,13.016824780769522
110.33222591362126,12.479154383047343
110.35215946843854,11.948798719680072
110.37209302325583,11.427936916460956
110.3920265780731,10.919048240520679
110.41196013289037,10.424958453357537
110.43189368770764,9.948887330728589
110.45182724252493,9.4944924736122
110.4717607973422,9.065901128745121
110.49169435215947,8.667717207473526
110.51162790697674,8.304985519213576
110.53156146179403,7.983090929868346
110.5514950166113,7.707569750834829
110.57142857142858,7.4838186232415955
110.59136212624584,7.316706672642489
110.61129568106313,7.21012970586822
110.63122923588041,7.166581654299593
110.65116279069768,7.186839858970039
110.67109634551497,7.269848361310337
110.69102990033223,7.412833767577597
110.71096345514951,7.611621683227012
110.73089700996678,7.861070451391398
110.75083056478407,8.155524484384884
110.77076411960132,8.489209839939516
110.79069767441861,8.856531385559478
110.81063122923588,9.252264852576689
110.83056478405317,9.67165853729038
110.85049833887044,10.11046792434163
110.87043189368771,10.564946263530985
110.890365448505,11.031809738368008
110.91029900332227,11.508190510329255
110.93023255813955,11.99158621138907
110.95016611295681,12.47981091017727
110.9700996677741,12.970950160670204
110.99003322259136,13.463321219193308
111.00996677740865,13.955438623333897
111.02990033222592,14.445984847538544
111.04983388704319,14.933785526464371
111.06976744186046,15.417788662225913
111.08970099667775,15.897047237936002
111.10963455149503,16.370704706344686
111.12956810631229,16.8379828850959
111.14950166112958,17.298171856009148
111.16943521594685,17.750621528127308
111.18936877076413,18.194734580048284
111.2093023255814,18.629960545331812
111.22923588039868,19.05579084568685
111.24916943521595,19.4717546108484
111.26910299003323,19.877415152393745
111.2890365448505,20.272366982096514
111.30897009966777,20.656233284587707
111.32890365448505,21.02866376980185
111.34883720930233,21.389332843552484
111.36877076411962,21.737938045120707
111.38870431893689,22.074198709379935
111.40863787375416,22.397854818074943
111.42857142857143,22.708666010706445
111.44850498338872,23.006410730281534
111.46843853820599,23.290885483160878
111.48837209302326,23.561904195522597
111.50830564784053,23.81929765169194
111.52823920265782,24.06291300185817
111.54817275747509,24.292613328596282
111.56810631229237,24.508277263198018
111.58803986710964,24.709798644149178
111.60797342192691,24.897086211210897
111.6279069767442,25.070063329510045
111.64784053156147,25.2286677388449
111.66777408637874,25.372851324094054
111.68770764119601,25.502579903196203
111.7076411960133,25.617833029665277
111.72757475083057,25.71860380703089
111.74750830564786,25.804898712960718
111.76744186046511,25.876737431138537
111.7873754152824,25.934152689246616
111.80730897009967,25.977190101640865
111.82724252491695,26.005908015517534
111.84717607973423,26.020377359555297
111.8671096345515,26.0206814941803
111.88704318936878,26.006916062748086
111.90697674418605,25.979188843067853
111.92691029900334,25.93761959881275
111.9468438538206,25.88233993046963
111.96677740863788,25.81349312558036
111.98671096345515,25.731234008121493
112.00664451827244,25.635728786956307
112.0265780730897,25.527154903377316
112.04651162790698,25.405700877838616
112.06644518272425,25.2715661560565
112.08637873754154,25.12496095473552
112.10631229235882,24.966106107255957
112.12624584717608,24.79523290973873
112.14617940199336,24.612582967986114
112.16611295681064,24.41840804588189
