Frequency (Hz),Amplitude
127.95348837209305,15.410154211124214
127.9734219269103,15.655330555459651
127.99335548172758,15.899329468076902
128.01328903654485,16.14160166112291
128.03322259136215,16.381618609428745
128.0531561461794,16.61887218102226
128.0730897009967,16.85287421363487
128.09302325581396,17.083156056609266
128.11295681063123,17.3092680937278
128.1328903654485,17.530779259180292
128.15282392026577,17.74727655611702
128.17275747508307,17.95836458492952
128.19269102990035,18.16366508650771
128.21262458471762,18.36281650417995
128.2325581395349,18.55547356680066
128.25249169435216,18.741306894460624
128.27242524916946,18.92000262751594
128.29235880398673,19.091262079027416
128.31229235880397,19.254801410240884
128.33222591362127,19.41035132839459
128.35215946843854,19.557656805889813
128.37209302325584,19.696476819687312
128.3920265780731,19.82658410967808
128.41196013289036,19.947764954711637
128.43189368770766,20.05981896493647
128.45182724252493,20.16255888910738
128.4717607973422,20.25581043553727
128.49169435215947,20.339412105409423
128.51162790697674,20.413215037217594
128.53156146179404,20.477082861160692
128.5514950166113,20.53089156238448
128.57142857142856,20.574529352032087
128.59136212624585,20.60789654513688
128.61129568106313,20.630905444463796
128.63122923588043,20.643480229478303
128.65116279069767,20.645556849694476
128.67109634551494,20.637082921725597
128.69102990033224,20.618017629431314
128.7109634551495,20.588331626625347
128.73089700996678,20.5480069418765
128.75083056478405,20.497036885003876
128.77076411960132,20.435425954935248
128.79069767441862,20.363189748664723
128.8106312292359,20.280354871114575
128.83056478405314,20.18695884577468
128.85049833887044,20.08305002606408
128.8704318936877,19.968687507432083
128.890365448505,19.843941040292687
128.91029900332228,19.708890943966402
128.93023255813952,19.56362802188965
128.95016611295682,19.408253478444095
128.9700996677741,19.242878837859077
128.9900332225914,19.06762586575073
129.00996677740864,18.882626493984336
129.0299003322259,18.688022749683267
129.0498338870432,18.483966689363022
129.06976744186048,18.270620339343985
129.08970099667775,18.04815564379759
129.10963455149502,17.81675442201109
129.1295681063123,17.576608336722906
129.1495016611296,17.32791887569029
129.16943521594686,17.070897349012554
129.18936877076413,16.805764905157176
129.2093023255814,16.53275256913445
129.22923588039868,16.25210130685591
129.24916943521598,15.964062120410002
129.26910299003322,15.668896179819553
129.2890365448505,15.366874997837353
129.3089700996678,15.058280655523523
129.32890365448506,14.743406087774899
129.34883720930233,14.422555439693612
129.3687707641196,14.09604450675789
129.38870431893687,13.764201274269674
129.40863787375417,13.427366574604942
129.42857142857144,13.085894884503528
129.44850498338872,12.740155289160436
129.468438538206,12.390532645405333
129.48837209302326,12.037428983010704
129.50830564784056,11.681265191428425
129.5282392026578,11.322483049351666
129.54817275747507,10.96154766682377
129.56810631229237,10.598950424614308
129.58803986710964,10.235212513738983
129.6079734219269,9.870889199798869
129.62790697674419,9.506574962652039
129.64784053156146,9.142909691954165
129.66777408637876,8.780586152912738
129.68770764119603,8.42035897272142
129.7076411960133,8.063055433142036
129.72757475083057,7.709588381705755
129.74750830564784,7.360971580298667
129.76744186046514,7.018337773210697
129.78737541528238,6.682959639721968
129.80730897009968,6.356273539055121
129.82724252491695,6.039905466725222
129.84717607973423,5.735697791445901
129.8671096345515,5.445733967136793
129.88704318936877,5.172356351834467
129.90697674418607,4.91816945077949
129.92691029900334,4.6860175812182385
129.9468438538206,4.478923032739538
129.96677740863788,4.299970204734055
129.98671096345515,4.152125942730902
130.00664451827242,4.037999381565489
130.02657807308972,3.95956631726013
130.04651162790697,3.9179074990777396
130.06644518272427,3.913024397264745
130.08637873754154,3.9437866689573595
130.1063122923588,4.008030631339321
130.12624584717608,4.102782578848695
130.14617940199335,4.224547887419711
130.16611295681065,4.369600643428492
130.18604651162792,4.534225657441844
130.2059800664452,4.714890942616036
130.22591362126246,4.9083509656351385
130.24584717607974,5.111693593900531
130.265780730897,5.3223474918850595
130.2857142857143,5.538065205070473
130.30564784053155,5.756893528150267
130.32558139534885,5.977138966626238
130.34551495016612,6.197333027797377
130.3654485049834,6.4161998997717316
130.38538205980066,6.632627673799419
130.40531561461793,6.845643431167073
130.42524916943523,7.054392061772567
130.4451827242525,7.258118463562786
130.46511627906978,7.4561526919917975
130.48504983388705,7.6478976238277205
130.50498338870432,7.832818732052663
130.52491694352162,8.010435616391543
130.5448504983389,8.180314985244749
130.56478405315613,8.342064833457894
130.58471760797343,8.495329603784674
130.6046511627907,8.639786157268702
130.624584717608,8.775140409214936
130.64451827242527,8.901124513501854
130.66445182724252,9.017494499418385
130.68438538205982,9.124028282721873
130.7043189368771,9.220523986875897
130.72425249169436,9.306798522023609
130.74418604651163,9.382686378681115
130.7641196013289,9.448038600806909
130.7840531561462,9.50272190915646
130.80398671096347,9.546617950940155
130.8239202657807,9.579622655991416
130.843853820598,9.601645683099493
130.86378737541528,9.61260994301442
130.88372093023258,9.612451187007926
130.90365448504986,9.601117651870197
130.9235880398671,9.578569753917565
130.9435215946844,9.544779826046627
130.96345514950167,9.4997318931528
130.98338870431894,9.443421482384027
131.0033222591362,9.375855465770211
131.02325581395348,9.297051933797269
131.04318936877078,9.207040099526361
131.06312292358805,9.10586023394125
131.0830564784053,8.993563634393501
131.1029900332226,8.870212629373377
131.12292358803987,8.735880624445251
131.14285714285717,8.590652196159777
131.16279069767444,8.434623243234562
131.18272425249168,8.267901207478959
131.20265780730898,8.090605381100888
131.22259136212625,7.902867322561481
131.24252491694355,7.704831410589723
131.2624584717608,7.49665557613476
131.28239202657807,7.278512266094186
131.30232558139537,7.050589712362542
131.32225913621264,6.813093607739198
131.3421926910299,6.566249330573605
131.36212624584718,6.310304919029733
131.38205980066445,6.045535083547791
131.40199335548175,5.772246678670535
131.42192691029902,5.490786259580474
131.4418604651163,5.201550669383244
131.46179401993356,4.90500211764167
131.48172757475083,4.601690054941966
131.50166112956813,4.292283567576206
131.52159468438538,3.977620463367402
131.54152823920265,3.6587835480457986
131.56146179401995,3.337222438804809
131.58139534883722,3.0149537793525383
131.6013289036545,2.694899806980279
131.62126245847176,2.381474668254633
131.64119601328903,2.081608853015914
131.66112956810633,1.8064825555941861
131.6810631229236,1.5740479051400431
131.70099667774087,1.410893968051935
131.72093023255815,1.3477863178465117
131.74086378737542,1.4031540481045899
131.76079734219272,1.5685482820660077
131.78073089700996,1.8174319616848202
131.80066445182723,2.123254621093233
131.82059800664453,2.467018496696963
131.8405315614618,2.8366307204942878
131.86046511627907,3.2245437236151275
131.88039867109634,3.625941336698786
131.90033222591362,4.037628984977237
131.92026578073092,4.457391524512725
131.9401993355482,4.883621776770675
131.96013289036546,5.315101317902766
131.98006644518273,5.7508675991583615
132.0,6.190131097773093
132.0199335548173,6.632222238730017
132.03986710963454,7.076556521059351
132.05980066445184,7.522611073264569
132.0797342192691,7.969908564142243
132.09966777408638,8.418005957246367
132.11960132890366,8.866486523111785
132.13953488372093,9.314954085504336
132.15946843853823,9.763028827132164
132.1794019933555,10.210344201797515
132.19933554817277,10.656544643354842
132.21926910299004,11.101283856372001
132.2392026578073,11.544223536790975
132.25913621262458,11.985032414088565
132.27906976744188,12.423385536319334
132.29900332225913,12.858963740377707
132.31893687707642,13.291453264702001
132.3388704318937,13.720545472345163
132.35880398671097,14.14593666011904
132.37873754152827,14.5673279352375
132.3986710963455,14.98442514512821
132.4186046511628,15.396938849262535
132.43853820598008,15.804584324256547
132.45847176079735,16.20708159532806
132.47840531561462,16.604155488601563
132.4983388704319,16.99553569984283
132.51827242524917,17.38095687605383
132.53820598006646,17.76015870702539
132.5581395348837,18.132886024472224
132.578073089701,18.498888906793468
132.59800664451828,18.857922787837516
132.61794019933555,19.209748568319526
132.63787375415285,19.55413272875876
132.6578073089701,19.89084744298046
132.6777408637874,20.21967069137309
132.69767441860466,20.540386373211366
132.71760797342193,20.852784417455123
132.7375415282392,21.156660891516687
132.75747508305648,21.45181810755862
132.77740863787378,21.73806472594232
132.79734219269105,22.01521585549708
132.8172757475083,22.283093150321537
132.8372093023256,22.54152490286549
132.85714285714286,22.790346133071246
132.87707641196016,23.029398673380626
132.89700996677743,23.258531249437432
132.91694352159467,23.477599556336074
132.93687707641197,23.686466330285178
132.95681063122925,23.88500141557177
132.97674418604652,24.073081826725947
132.9966777408638,24.25059180579965
133.01661129568106,24.417422874685002
133.03654485049836,24.57347388240878
133.05647840531563,24.718651047350036
133.07641196013287,24.8528679943371
133.09634551495017,24.976045786589186
133.11627906976744,25.088112952476273
133.13621262458474,25.189005507078555
133.15614617940201,25.278666968534438
133.17607973421926,25.357048369173135
133.19601328903656,25.424108261434824
133.21594684385383,25.479812718587734
133.2358803986711,25.52413533025847
133.25581395348837,25.557057192797465
133.27574750830564,25.57856689450811
133.29568106312294,25.588660495773887
133.3156146179402,25.58734150412373
133.33554817275746,25.574620844282
133.35548172757476,25.55051682325481
133.37541528239203,25.515055090510963
133.39534883720933,25.468268593321007
133.4152823920266,25.410197527324254
133.43521594684384,25.340889282399672
133.45514950166114,25.26039838392229
133.4750830564784,25.168786429493597
133.4950166112957,25.06612202124074
133.51495016611295,24.952480693785805
133.53488372093022,24.827944837994128
133.55481727574752,24.692603620617444
133.5747508305648,24.546552899956062
133.59468438538207,24.38989513767223
133.61461794019934,24.222739306896322
133.6345514950166,24.045200796776925
133.6544850498339,23.85740131363664
133.67441860465118,23.659468778907296
133.69435215946845,23.451537224030844
133.71428571428572,23.233746682526778
133.734219269103,23.006243079442957
133.7541528239203,22.76917811842461
133.77408637873754,22.522709166656874
133.7940199335548,22.266999137959537
133.8139534883721,22.002216374339024
133.83388704318938,21.728534526333767
133.85382059800668,21.446132432524045
133.87375415282392,21.155193998619005
133.8936877076412,20.855908076581187
133.9136212624585,20.548468344305657
133.93355481727576,20.23307318643683
133.95348837209303,19.909925576984673
133.9734219269103,19.57923296449491
133.99335548172758,19.241207160639206
134.01328903654488,18.896064233223782
134.03322259136212,18.544024404775218
134.0531561461794,18.18531195805478
134.0730897009967,17.820155150087164
134.09302325581396,17.448786136574117
134.11295681063126,17.071440908913143
134.1328903654485,16.688359246469847
134.15282392026577,16.299784687283193
134.17275747508307,15.905964521041106
134.19269102990035,15.507149808985693
134.21262458471762,15.10359543643911
134.2325581395349,14.695560204943249
134.25249169435216,14.283306972660016
134.27242524916946,13.867102853792385
134.2923588039867,13.447219490504109
134.312292358804,13.023933414336216
134.33222591362127,12.597526518709923
134.35215946843854,12.168286670141068
134.37209302325584,11.736508493787191
134.3920265780731,11.302494379632094
134.41196013289039,10.866555770014136
134.43189368770766,10.429014808798886
134.45182724252493,9.990206459420213
134.4717607973422,9.550481236392095
134.49169435215947,9.110208747353077
134.51162790697674,8.66978231717555
134.53156146179404,8.22962507265493
134.55149501661128,7.790198021896278
134.57142857142858,7.352010891736163
134.59136212624585,6.915636828594394
134.61129568106313,6.481732585161937
134.63122923588043,6.051066606318625
134.65116279069767,5.624558650650584
134.67109634551497,5.203336488756127
134.69102990033224,4.788818189755333
134.7109634551495,4.382833088772715
134.73089700996678,3.987801345751047
134.75083056478405,3.607001228013002
134.77076411960132,3.2449625325971936
134.79069767441862,2.908022581802418
134.81063122923587,2.605030764859354
134.83056478405317,2.3479956637954915
134.85049833887044,2.1519969170711044
134.8704318936877,2.033051905801753
134.890365448505,2.00302877656801
134.91029900332225,2.063812627787736
134.93023255813955,2.2059077304881627
134.95016611295682,2.413044066452974
134.9700996677741,2.668249212253535
134.99003322259136,2.9573272584994372
135.00996677740864,3.269619347000206
135.02990033222594,3.597485250005328
135.0498338870432,3.9355158112976363
135.06976744186045,4.279859122212841
135.08970099667775,4.6277305578708035
135.10963455149502,4.977077567306525
135.12956810631232,5.326354927839874
135.1495016611296,5.674374254959632
135.16943521594683,6.020202430333514
135.18936877076413,6.363092192977997
135.2093023255814,6.702434025388654
135.22923588039868,7.037722300341978
135.24916943521595,7.368531106803642
135.26910299003322,7.694496739141599
135.28903654485052,8.015304839193902
135.3089700996678,8.330680832679242
135.32890365448503,8.640382729286253
135.34883720930233,8.944195640204976
135.3687707641196,9.241927558453087
135.3887043189369,9.533406078098839
135.40863787375417,9.818475818855896
135.42857142857142,10.096996385761885
135.44850498338872,10.368840738424746
135.468438538206,10.633893876378217
135.48837209302326,10.892051770287424
135.50830564784053,11.143220485706074
135.5282392026578,11.387315458606649
135.5481727574751,11.624260891231225
135.56810631229237,11.853989243818779
135.58803986710964,12.076440803075025
135.6079734219269,12.291563312305186
135.62790697674419,12.499311651250034
135.64784053156149,12.69964755608256
135.66777408637876,12.89253937190825
135.687707641196,13.077961831592516
135.7076411960133,13.255895855908577
135.72757475083057,13.426328370928667
135.74750830564787,13.589252139324413
135.7674418604651,13.744665602839625
135.78737541528238,13.892572733680874
135.80730897009968,14.032982892963256
135.82724252491695,14.165910694668517
135.84717607973425,14.2913758738346
135.8671096345515,14.409403157912267
135.88704318936877,14.520022140402627
135.90697674418607,14.62326715603873
135.92691029900334,14.71917715689809
135.9468438538206,14.80779558893752
135.96677740863788,14.889170268529465
135.98671096345515,14.963353258653292
136.00664451827245,15.030400744458408
136.0265780730897,15.090372907970057
136.04651162790697,15.143333801755189
136.06644518272427,15.189351221405863
136.08637873754154,15.228496576732361
136.10631229235884,15.260844761588729
136.12624584717608,15.286474022279897
136.14617940199335,15.305465824523257
136.16611295681065,15.317904718958188
136.18604651162792,15.323878205216007
136.2059800664452,15.323476594579308
136.22591362126246,15.316792871275041
136.24584717607974,15.303922552459511
136.26578073089703,15.284963546966187
136.28571428571428,15.26001601289894
136.30564784053155,15.229182214164465
136.32558139534885,15.192566376047585
136.34551495016612,15.15027453994323
136.36544850498342,15.102414417367575
136.38538205980066,15.04909524338005
136.40531561461793,14.990427629555843
136.42524916943523,14.926523416656961
136.4451827242525,14.857495527157266
136.46511627906978,14.783457817784868
136.48504983388705,14.704524932251942
136.50498338870432,14.62081215434975
136.52491694352162,14.532435261592674
136.54485049833886,14.439510379602511
136.56478405315616,14.34215383742993
136.58471760797343,14.240482024016622
136.6046511627907,14.134611246007337
136.624584717608,14.024657587126724
136.64451827242524,13.910736769341229
136.66445182724254,13.792964016031185
136.68438538205982,13.671453917403126
136.7043189368771,13.54632029837636
136.72425249169436,13.417676089181684
136.74418604651163,13.285633198913619
136.7641196013289,13.150302392279977
136.7840531561462,13.011793169795116
136.80398671096344,12.870213651664363
136.82392026578074,12.725670465608301
136.843853820598,12.57826863887525
136.86378737541528,12.42811149468981
136.88372093023258,12.275300553383502
136.90365448504983,12.1199354384509
136.92358803986713,11.962113787771107
136.9435215946844,11.801931170229691
136.96345514950167,11.639481007970383
136.98338870431894,11.474854504498909
137.0033222591362,11.308140578853132
137.02325581395348,11.139425806044358
137.04318936877078,10.968794363963852
137.06312292358803,10.796327986936765
137.08305647840533,10.62210592609246
137.1029900332226,10.446204916705527
137.12292358803987,10.268699152646063
137.14285714285717,10.08966026806077
137.1627906976744,9.909157326387955
137.1827242524917,9.727256816790263
137.20265780730898,9.544022658068316
137.22259136212625,9.359516210097016
137.24252491694352,9.173796292803779
137.2624584717608,8.986919212685018
137.2823920265781,8.798938796833184
137.30232558139537,8.609906434422921
137.32225913621264,8.419871125580226
137.3421926910299,8.228879537534421
137.36212624584718,8.036976067928714
137.38205980066448,7.8442029151417385
137.40199335548175,7.650600155450086
137.421926910299,7.456205826840931
137.4418604651163,7.2610560192647675
137.46179401993356,7.0651849711017
137.48172757475083,6.86862517160161
137.5016611295681,6.671407469049249
137.52159468438538,6.473561184401812
137.54152823920268,6.2751142301496365
137.56146179401995,6.076093234162853
137.58139534883722,5.8765236683105755
137.6013289036545,5.676429981678438
137.62126245847176,5.475835738269931
137.64119601328906,5.274763759164662
137.66112956810633,5.073236269232605
137.68106312292358,4.871275048683086
137.70099667774087,4.668901589983298
137.72093023255815,4.466137261047334
137.74086378737542,4.263003476125543
137.7607973421927,4.059521876595597
137.78073089700996,3.8557145249996285
137.80066445182726,3.6516041173932727
137.82059800664453,3.447214221715158
137.8405315614618,3.242569554031331
137.86046511627907,3.0376963111717146
137.88039867109634,2.832622589276439
137.90033222591364,2.627378936492901
137.92026578073092,2.421999121043426
137.94019933554816,2.216521256290713
137.96013289036546,2.010989540171903
137.98006644518273,1.8054571000887214
138.00000000000003,1.5999909364523124
138.01993355481727,1.3946811202429947
138.03986710963454,1.1896593474625996
138.05980066445184,0.9851403432509351
138.0797342192691,0.7815273791180968
138.0996677740864,0.5797362787040009
138.11960132890366,0.382518166006822
138.13953488372093,0.20319367528115617
138.15946843853823,0.1440510938897082
138.1794019933555,0.2904971863439989
138.19933554817277,0.4814581399483109
138.21926910299004,0.6800797287817105
138.2392026578073,0.8808739641667623
138.2591362126246,1.08232774138832
138.27906976744185,1.283836676595878
138.29900332225913,1.4850908907142955
138.31893687707642,1.6858979903520077
138.3388704318937,1.8861191387787064
138.358803986711,2.0856421306110473
138.37873754152824,2.284368711976105
138.3986710963455,2.4822080837995566
138.4186046511628,2.6790733495059103
138.43853820598008,2.8748794728918123
138.45847176079735,3.0695420594577083
138.47840531561462,3.2629766106352007
138.4983388704319,3.4550980620813174
138.5182724252492,3.6458204995686305
138.53820598006644,3.8350569900153704
138.5581395348837,4.022719489726385
138.578073089701,4.2087188060896095
138.59800664451828,4.392964597430836
138.61794019933558,4.575365400923601
138.63787375415282,4.75582868172268
138.6578073089701,4.934260898599266
138.6777408637874,5.110567582745254
138.69767441860466,5.284653427346703
138.71760797342193,5.456422386165098
138.7375415282392,5.625777779808789
138.75747508305648,5.792622408692033
138.77740863787378,5.956858671905094
138.79734219269102,6.118388691385487
138.81727574750832,6.277114440903863
138.8372093023256,6.432937879473102
138.85714285714286,6.585761088862154
138.87707641196016,6.73548641495527
138.8970099667774,6.882016612745076
138.9169435215947,7.025254994788438
138.93687707641197,7.165105582989448
138.95681063122925,7.301473263605046
138.97674418604652,7.434263945398075
138.9966777408638,7.563384720890096
139.01661129568106,7.688744030692894
139.03654485049836,7.810251830924423
139.05647840531563,7.9278197637418515
139.0764119601329,8.041361331052013
139.09634551495017,8.150792071488258
139.11627906976744,8.256029740773377
139.13621262458474,8.35699449561972
139.156146179402,8.453609081352319
139.1760797342193,8.545799023477025
139.19601328903656,8.633492823455018
139.21594684385383,8.716622158987347
139.2358803986711,8.795122089158916
139.25581395348837,8.868931264840489
139.27574750830564,8.937992144801148
139.29568106312294,9.00225121804117
139.3156146179402,9.061659232918508
139.33554817275748,9.11617143370983
139.35548172757476,9.165747805321015
139.37541528239203,9.210353326941624
139.39534883720933,9.249958235524055
139.41528239202657,9.284538300061268
139.43521594684387,9.314075107736484
139.45514950166114,9.33855636312602
139.4750830564784,9.357976201750299
139.49501661129568,9.37233551939006
139.51495016611295,9.38164231871298
139.53488372093025,9.385912074890333
139.55481727574752,9.385168122022558
139.5747508305648,9.379442062335217
139.59468438538207,9.368774200249565
139.61461794019934,9.353214003572843
139.63455149501664,9.332820594185614
139.6544850498339,9.307663270723001
139.67441860465115,9.277822065843813
139.69435215946845,9.243388340745652
139.71428571428572,9.204465419602855
139.734219269103,9.161169266557813
139.75415282392026,9.113629207765117
139.77408637873754,9.06198870074283
139.79401993355484,9.006406152892621
139.8139534883721,8.947055790468989
139.83388704318938,8.884128578455694
139.85382059800665,8.817833190685267
139.87375415282392,8.748397028041783
139.89368770764122,8.67606728063632
139.9136212624585,8.601112027341708
139.93355481727573,8.523821362915259
139.95348837209303,8.444508539011249
139.9734219269103,8.363511100575913
139.99335548172758,8.28119199332045
140.01328903654485,8.197940611096925
140.03322259136212,8.114173744014522
140.05315614617942,8.03033637905468
140.0730897009967,7.946902294901686
140.09302325581396,7.86437438197587
140.11295681063123,7.783284607713075
140.1328903654485,7.70419353669871
140.1528239202658,7.627689306358369
140.17275747508307,7.554385952879663
140.19269102990032,7.484920980566847
140.21262458471762,7.419952072855686
140.2325581395349,7.360152856813834
140.2524916943522,7.3062076570861185
140.27242524916943,7.25880521142418
140.2923588039867,7.218631368771046
140.312292358804,7.186360851572938
140.33222591362127,7.162648233937438
140.35215946843857,7.148118361713995
140.37209302325581,7.143356512732815
140.3920265780731,7.148898656921464
140.41196013289039,7.165222217864185
140.43189368770766,7.192737751454974
140.45182724252493,7.2317819379509185
140.4717607973422,7.282612229186162
140.49169435215947,7.345403405967987
140.51162790697677,7.420246189523517
140.531561461794,7.507147926838042
140.55149501661128,7.606035246281039
140.57142857142858,7.716758470163056
140.59136212624585,7.8390974854264055
140.61129568106315,7.972768719143782
140.6312292358804,8.117432843841467
140.65116279069767,8.272702846516408
140.67109634551497,8.438152128941441
140.69102990033224,8.613322357961248
140.7109634551495,8.797730845058034
140.73089700996678,8.99087729733497
140.75083056478405,9.192249841531554
140.77076411960135,9.401330274849396
140.79069767441862,9.61759853908369
140.81063122923587,9.840536447162254
140.83056478405317,10.069630714124052
140.85049833887044,10.304375358960801
140.87043189368774,10.544273551088759
140.89036544850498,10.788838977097905
140.91029900332225,11.037596801335706
140.93023255813955,11.29008428912366
140.95016611295682,11.545851155039573
140.9700996677741,11.804459691550681
140.99003322259136,12.065484725950657
141.00996677740864,12.328513446451106
141.02990033222594,12.593145131668324
141.0498338870432,12.858990811773808
141.06976744186048,13.12567288430824
141.08970099667775,13.392824703096828
141.10963455149502,13.660090154818784
141.12956810631232,13.927123234520138
141.14950166112956,14.193587628651994
141.16943521594686,14.459156311996967
141.18936877076413,14.723511163046522
141.2093023255814,14.986342600948044
141.22923588039868,15.247349245995615
141.24916943521595,15.506237604740852
141.26910299003322,15.76272178010646
141.28903654485052,16.01652320635729
141.3089700996678,16.267370408389386
141.32890365448506,16.514998784511132
141.34883720930233,16.75915041168902
141.3687707641196,16.999573872095663
141.3887043189369,17.236024099716587
141.40863787375415,17.4682622457294
141.42857142857144,17.696055561358676
141.44850498338872,17.91917729692151
141.468438538206,18.137406615807148
141.48837209302326,18.350528522175118
141.50830564784053,18.558333801205205
141.5282392026578,18.760618970786634
141.5481727574751,18.957186243591078
141.56810631229237,19.147843498532836
141.58803986710964,19.332404260677738
141.6079734219269,19.510687688720203
141.62790697674419,19.682518569203594
141.64784053156149,19.847727316713087
141.66777408637873,20.006149979321766
141.68770764119603,20.157628248619325
141.7076411960133,20.30200947369956
141.72757475083057,20.439146678525677
141.74750830564784,20.56889858213429
141.7674418604651,20.6911296211766
141.7873754152824,20.80570997433171
141.80730897009968,20.912515588160467
141.82724252491695,21.011428203999593
141.84717607973423,21.102335385525357
141.8671096345515,21.18513054664338
141.8870431893688,21.25971297938667
141.90697674418607,21.32598788152837
141.9269102990033,21.383866383637564
141.9468438538206,21.433265575328296
141.96677740863788,21.474108530470843
141.98671096345515,21.50632433115407
142.00664451827242,21.529848090204148
142.0265780730897,21.544620972082544
142.046511627907,21.55059021200143
142.06644518272427,21.547709133110214
142.08637873754154,21.535937161620996
142.1063122923588,21.515239839755147
142.12624584717608,21.485588836406254
142.14617940199338,21.446961955428318
142.16611295681065,21.399343141470432
142.1860465116279,21.342722483292487
142.2059800664452,21.277096214508386
142.22591362126246,21.2024667117167
142.24584717607974,21.118842489990644
142.26578073089703,21.02623819571303
142.28571428571428,20.924674596754713
142.30564784053158,20.81417857000909
142.32558139534885,20.69478308631018
142.34551495016612,20.566527192776327
142.3654485049834,20.42945599263906
142.38538205980066,20.283620622633403
142.40531561461796,20.12907822804595
142.42524916943523,19.965891935537574
142.44518272425248,19.79413082388111
142.46511627906978,19.61386989278059
142.48504983388705,19.42519002996721
142.50498338870435,19.228177976800676
142.52491694352162,19.02292629264144
142.54485049833886,18.809533318302766
142.56478405315616,18.588103138940244
142.58471760797343,18.358745546793735
142.60465116279073,18.121576004263073
142.62458471760797,17.87671560787602
142.64451827242524,17.62429105379865
142.66445182724254,17.364434605645222
142.68438538205982,17.097284065472593
142.7043189368771,16.822982748995795
142.72425249169436,16.54167946624328
142.74418604651163,16.253528509088525
142.76411960132893,15.958689647358602
142.7840531561462,15.657328135539744
142.80398671096344,15.349614732489904
142.82392026578074,15.035725737044913
142.843853820598,14.715843042991468
142.8637873754153,14.390154217605653
142.88372093023256,14.058852608856323
142.90365448504983,13.722137487498397
142.92358803986713,13.380214231694644
142.9435215946844,13.033294563590108
142.96345514950167,12.681596849532113
142.98338870431894,12.325346478530042
143.0033222591362,11.96477633728171
143.0232558139535,11.60012740493007
143.04318936877078,11.23164949702361
143.06312292358803,10.859602196448101
143.08305647840533,10.48425602008216
143.1029900332226,10.105893884597464
143.1229235880399,9.724812954574185
143.14285714285714,9.341326982929903
143.1627906976744,8.955769290433837
143.1827242524917,8.568496581964054
143.20265780730898,8.179893868264813
143.22259136212625,7.790380862293856
143.24252491694352,7.400420362253816
143.2624584717608,7.01052933924108
143.2823920265781,6.6212937465134045
143.30232558139537,6.233388505536842
143.32225913621264,5.847604770051408
143.3421926910299,5.4648875249418
143.36212624584718,5.086387985684152
143.38205980066448,4.713537312724761
143.40199335548172,4.348151029413533
143.42192691029902,3.9925772406605464
143.4418604651163,3.649905562306707
143.46179401993356,3.3242545741372815
143.48172757475083,3.0211445759996294
143.5016611295681,2.7479172473658138
143.52159468438538,2.514042520815554
143.54152823920268,2.3309176604138635
143.56146179401995,2.210516598150178
143.58139534883722,2.1624808025836844
143.6013289036545,2.1905622759129573
143.62126245847176,2.2908419809427074
143.64119601328906,2.4532958020317226
143.6611295681063,2.6653605128012714
143.6810631229236,2.915000211362816
143.70099667774087,3.192188180424472
143.72093023255815,3.4891557648830793
143.74086378737542,3.800078671382189
143.7607973421927,4.120631423154885
143.78073089700996,4.44758830080362
143.80066445182726,4.77851508863991
