Frequency (Hz),Amplitude
143.82059800664453,5.111545234559901
143.8405315614618,5.445221382331516
143.86046511627907,5.778384017034211
143.88039867109634,6.110093063171813
143.90033222591364,6.439572297893994
143.9202657807309,6.766169561585167
143.9401993355482,7.089327967988127
143.96013289036546,7.408564839050326
143.98006644518273,7.723456119685322
144.00000000000003,8.033624722077743
144.01993355481727,8.338731718792724
144.03986710963457,8.638469623634508
144.05980066445184,8.932557218660977
144.0797342192691,9.220735537858273
144.09966777408638,9.502764724447145
144.11960132890366,9.778421554077278
144.13953488372096,10.047497469936996
144.15946843853823,10.309797014592126
144.17940199335547,10.56513657161193
144.19933554817277,10.813343350799578
144.21926910299004,11.054254566237454
144.2392026578073,11.287716767869876
144.2591362126246,11.513585296024837
144.27906976744185,11.731723834872431
144.29900332225915,11.942004045866655
144.31893687707642,12.14430526611075
144.3388704318937,12.338514259609424
144.35880398671097,12.524525011733433
144.37873754152824,12.702238559080374
144.39867109634554,12.871562848385786
144.4186046511628,13.0324126193095
144.43853820598005,13.184709306859215
144.45847176079735,13.328380959968223
144.47840531561462,13.463362173355476
144.4983388704319,13.589594030293982
144.5182724252492,13.707024054321327
144.53820598006644,13.81560616826212
144.55813953488374,13.9153006592106
144.578073089701,14.006074148354289
144.59800664451828,14.087899564714663
144.61794019933555,14.160756122046484
144.63787375415282,14.224629298278764
144.65780730897012,14.279510817002345
144.6777408637874,14.325398630615599
144.69767441860463,14.362296904834064
144.71760797342193,14.390216004354162
144.7375415282392,14.409172479538425
144.7574750830565,14.419189054061329
144.77740863787378,14.420294613522346
144.79734219269102,14.412524195098968
144.81727574750832,14.395918978376846
144.8372093023256,14.37052627755969
144.8571428571429,14.336399535328766
144.87707641196013,14.293598318692126
144.8970099667774,14.242188317238892
144.9169435215947,14.182241344294662
144.93687707641197,14.11383534156328
144.95681063122925,14.037054387938273
144.97674418604652,13.951988713277453
144.9966777408638,13.858734718057942
145.0166112956811,13.757394999969717
145.03654485049836,13.64807838866639
145.0564784053156,13.530899990076074
145.0764119601329,13.405981241887837
145.09634551495017,13.273449982074915
145.11627906976747,13.133440532601332
145.13621262458472,12.986093800791181
145.156146179402,12.831557401228357
145.1760797342193,12.669985801509917
145.19601328903656,12.50154049571119
145.21594684385383,12.326390210050704
145.2358803986711,12.144711145986793
145.25581395348837,11.956687266857557
145.27574750830567,11.76251063521889
145.29568106312294,11.56238180927441
145.31561461794018,11.35651030826518
145.33554817275748,11.145115158444124
145.35548172757476,10.928425533356098
145.37541528239205,10.70668150464868
145.3953488372093,10.480134922630468
145.41528239202657,10.249050449369555
145.43521594684387,10.013706771395483
145.45514950166114,9.774398024160305
145.4750830564784,9.53143546647159
145.49501661129568,9.285149450283672
145.51495016611295,9.03589173967628
145.53488372093025,8.78403824269471
145.55481727574752,8.529992231051091
145.5747508305648,8.274188135456116
145.59468438538207,8.017096018312925
145.61461794019934,7.75922684003386
145.63455149501664,7.501138649076447
145.65448504983388,7.243443836649772
145.67441860465118,6.986817600999883
145.69435215946845,6.73200775681362
145.71428571428572,6.479845992404177
145.73421926910302,6.231260605376212
145.75415282392026,5.987290613472418
145.77408637873754,5.749100909105956
145.79401993355484,5.517997761607216
145.8139534883721,5.295443421326964
145.83388704318938,5.083067799001476
145.85382059800665,4.882674165876272
145.87375415282392,4.696234606080484
145.89368770764122,4.525869766266293
145.91362126245846,4.373806743083012
145.93355481727576,4.242309469505504
145.95348837209303,4.133578631737774
145.9734219269103,4.049623676027724
145.9933554817276,3.992117606807938
146.01328903654485,3.9622540932289345
146.03322259136212,3.9606322354327226
146.05315614617942,3.987193277097939
146.0730897009967,4.04122401073896
146.09302325581396,4.1214262678895786
146.11295681063123,4.226036748358851
146.1328903654485,4.352972431538228
146.1528239202658,4.4999763208545565
146.17275747508305,4.664744493945291
146.19269102990035,4.8450243723084325
146.21262458471762,5.038682190575705
146.2325581395349,5.243743006450248
146.2524916943522,5.458409094111545
146.27242524916943,5.681062956966913
146.29235880398673,5.910260413302186
146.312292358804,6.1447179836714785
146.33222591362127,6.383297582215628
146.35215946843854,6.624990487368971
146.37209302325581,6.868901793860743
146.39202657807311,7.114236006796569
146.41196013289039,7.360284082346396
146.43189368770763,7.606411998234488
146.45182724252493,7.852050808617996
146.4717607973422,8.096688070041928
146.49169435215947,8.339860495279575
146.51162790697677,8.581147684674097
146.531561461794,8.820166790118922
146.5514950166113,9.056567978788534
146.57142857142858,9.290030578365794
146.59136212624585,9.520259800610672
146.61129568106313,9.746983954485177
146.6312292358804,9.969952073110429
146.6511627906977,10.188931890367357
146.67109634551497,10.403708112948506
146.6910299003322,10.614080942221204
146.7109634551495,10.81986480751591
146.73089700996678,11.020887278568864
146.75083056478405,11.216988129984063
146.77076411960135,11.408018534881666
146.7906976744186,11.593840368499752
146.8106312292359,11.774325605525386
146.83056478405317,11.94935579744841
146.85049833887044,12.118821618336957
146.8704318936877,12.282622469198095
146.89036544850498,12.440666132566044
146.91029900332228,12.592868470203621
146.93023255813955,12.73915315784747
146.9501661129568,12.879451451809452
146.9700996677741,13.013701982990417
146.99003322259136,13.141850574492702
147.00996677740866,13.263850079551185
147.02990033222594,13.379660236956903
147.04983388704318,13.489247541533066
147.06976744186048,13.592585127552905
147.08970099667775,13.689652663270396
147.10963455149505,13.78043625497588
147.1295681063123,13.864928359195575
147.14950166112956,13.943127701831449
147.16943521594686,14.015039203190973
147.18936877076413,14.080673907987748
147.2093023255814,14.140048919507606
147.22923588039868,14.193187337232448
147.24916943521595,14.240118197298447
147.26910299003325,14.280876415237978
147.28903654485052,14.315502730516602
147.30897009966776,14.344043652430264
147.32890365448506,14.366551406972953
147.34883720930233,14.38308388432353
147.36877076411963,14.39370458663271
147.38870431893687,14.398482575817026
147.40863787375415,14.397492421088034
147.42857142857144,14.390814145960757
147.44850498338872,14.37853317449721
147.468438538206,14.360740276547457
147.48837209302326,14.337531511754065
147.50830564784053,14.30900817208396
147.52823920265783,14.27527672264659
147.5481727574751,14.236448740547731
147.56810631229234,14.192640851514184
147.58803986710964,14.143974664007239
147.6079734219269,14.09057670051965
147.6279069767442,14.03257832572484
147.64784053156146,13.970115671114689
147.66777408637873,13.903329555726653
147.68770764119603,13.832365402519173
147.7076411960133,13.757373149908071
147.7275747508306,13.678507157925091
147.74750830564784,13.59592610840259
147.7674418604651,13.509792898526104
147.7873754152824,13.420274527029191
147.80730897009968,13.327541972231915
147.82724252491695,13.231770061047177
147.84717607973423,13.13313732799713
147.8671096345515,13.031825863196596
147.8870431893688,12.928021148172155
147.90697674418604,12.821911878295863
147.92691029900334,12.713689770523038
147.9468438538206,12.603549355035925
147.96677740863788,12.491687749311552
147.98671096345518,12.378304413056634
148.00664451827242,12.263600882386683
148.0265780730897,12.147780481576444
148.046511627907,12.03104801067761
148.06644518272427,11.913609407293402
148.08637873754154,11.795671380823991
148.1063122923588,11.67744101755776
148.12624584717608,11.559125355088645
148.14617940199338,11.440930924695843
148.16611295681062,11.323063260536772
148.18604651162792,11.205726374784518
148.2059800664452,11.089122198193355
148.22591362126246,10.973449986006791
148.24584717607976,10.858905689635774
148.265780730897,10.745681295133068
148.28571428571428,10.63396413017295
148.30564784053158,10.523936142010337
148.32558139534885,10.415773149733031
148.34551495016612,10.309644075023147
148.3654485049834,10.205710156593327
148.38538205980066,10.104124154438178
148.40531561461796,10.005029551014998
148.4252491694352,9.908559757409234
148.4451827242525,9.814837333413186
148.46511627906978,9.723973231213215
148.48504983388705,9.63606607299946
148.50498338870435,9.551201473244646
148.5249169435216,9.469451416604334
148.5448504983389,9.390873702339547
148.56478405315616,9.315511465826205
148.58471760797343,9.243392787079271
148.6046511627907,9.174530395277106
148.62458471760797,9.108921477033416
148.64451827242527,9.046547594651186
148.66445182724254,8.987374718842462
148.6843853820598,8.931353378458917
148.7043189368771,8.878418927710312
148.72425249169436,8.82849192921958
148.74418604651163,8.781478649147372
148.76411960132893,8.737271658587447
148.78405315614617,8.69575053355864
148.80398671096347,8.656782644260577
148.82392026578074,8.620224022871918
148.843853820598,8.585920298089688
148.86378737541528,8.55370768386197
148.88372093023256,8.52341400936137
148.90365448504986,8.49485977717877
148.92358803986713,8.467859236965888
148.94352159468437,8.442221462290474
148.96345514950167,8.417751419249946
148.98338870431894,8.394251016371877
149.0033222591362,8.371520126464137
149.0232558139535,8.349357572314233
149.04318936877075,8.32756206942861
149.06312292358805,8.305933120305355
149.08305647840533,8.284271856008973
149.1029900332226,8.262381822031763
149.12292358803987,8.24006970655804
149.14285714285714,8.217146010275473
149.16279069767444,8.193425657791085
149.1827242524917,8.168728551500385
149.20265780730898,8.14288006942668
149.22259136212625,8.11571150909551
149.24252491694352,8.08706047994343
149.26245847176082,8.05677124708908
149.2823920265781,8.024695029528411
149.30232558139534,7.990690255965651
149.32225913621264,7.954622781569831
149.3421926910299,7.916366068963664
149.3621262458472,7.875801336719756
149.38205980066445,7.832817678568074
149.40199335548172,7.7873121564183885
149.42192691029902,7.739189870180325
149.4418604651163,7.688364007230118
149.46179401993356,7.6347558742327415
149.48172757475083,7.578294913888064
149.5016611295681,7.518918709033725
149.5215946843854,7.456572976410906
149.54152823920268,7.3912115522854
149.56146179401992,7.322796372018495
149.58139534883722,7.251297445603767
149.6013289036545,7.17669283112899
149.6212624584718,7.098968608090144
149.64119601328903,7.018118852479826
149.6611295681063,6.934145615597628
149.6810631229236,6.847058908589585
149.70099667774087,6.756876694820342
149.72093023255815,6.663624892320967
149.74086378737542,6.567337388741855
149.7607973421927,6.468056071481315
149.78073089701,6.365830875963338
149.80066445182726,6.260719855412949
149.8205980066445,6.1527892759355165
149.8405315614618,6.042113741261064
149.86046511627907,5.928776352182724
149.88039867109637,5.81286890651899
149.90033222591362,5.694492146385258
149.9202657807309,5.5737560606979075
149.9401993355482,5.450780252183691
149.96013289036546,5.3256943797632355
149.98006644518276,5.198638689056521
150.0,5.069764645958765
150.01993355481727,4.9392356907949075
150.03986710963457,4.807228133508365
150.05980066445184,4.673932213688954
150.0797342192691,4.539553352975888
150.09966777408638,4.404313631409196
150.11960132890366,4.268453523473706
150.13953488372096,4.132233933556568
150.1594684385382,3.995938573745979
150.1794019933555,3.8598767283780813
150.19933554817277,3.7243864479541555
150.21926910299004,3.5898382076112365
150.23920265780734,3.4566390486216862
150.25913621262458,3.3252371901184086
150.27906976744185,3.1961270448901367
150.29900332225915,3.0698544875418814
150.31893687707642,2.9470220928263564
150.3388704318937,2.8282938722336697
150.35880398671097,2.7143987754247307
150.37873754152824,2.6061318861877725
150.39867109634554,2.5043518486785485
150.41860465116278,2.4099726691813523
150.43853820598008,2.3239477779502655
150.45847176079735,2.247244313632771
150.47840531561462,2.1808062835050124
150.49833887043192,2.1255068096254686
150.51827242524917,2.0820921487236443
150.53820598006644,2.051123200789726
150.55813953488374,2.0329228767699075
150.578073089701,2.027538709314541
150.59800664451828,2.034728456615901
150.61794019933555,2.053972174118817
150.63787375415282,2.0845086206198267
150.65780730897012,2.125388973345397
150.6777408637874,2.175538328198233
150.69767441860466,2.233815815814672
150.71760797342193,2.2990666067540566
150.7375415282392,2.370162292134464
150.7574750830565,2.446028980108086
150.77740863787375,2.5256643712445865
150.79734219269105,2.608146014259501
150.81727574750832,2.6926331347485575
150.8372093023256,2.778364181491858
150.85714285714286,2.86465180122463
150.87707641196013,2.9508764958284694
150.89700996677743,3.036479817604959
150.9169435215947,3.120957646711095
150.93687707641197,3.2038538685957323
150.95681063122925,3.2847546144092785
150.97674418604652,3.363283126879555
150.9966777408638,3.439095252576961
151.0166112956811,3.511875526440744
151.03654485049833,3.581333796713563
151.05647840531563,3.647202331561896
151.0764119601329,3.709233348265041
151.09634551495017,3.767196909068564
151.11627906976744,3.8208791328048033
151.13621262458472,3.8700806770719676
151.15614617940201,3.9146154514881784
151.1760797342193,3.9543095279434666
151.19601328903656,3.9890002186903053
151.21594684385383,4.018535297482816
151.2358803986711,4.042772342797979
151.25581395348837,4.0615781854883695
151.27574750830567,4.074828446078845
151.2956810631229,4.082407149390621
151.3156146179402,4.084206406318087
151.33554817275748,4.080126154456166
151.35548172757476,4.070073950938109
151.37541528239203,4.053964812351264
151.3953488372093,4.031721098008078
151.4152823920266,4.003272434221025
151.43521594684387,3.9685556786270206
151.45514950166114,3.92751492510671
151.4750830564784,3.880101551539517
151.49501661129568,3.8262743146502367
151.51495016611298,3.765999498700253
151.53488372093025,3.6992511279879245
151.5548172757475,3.626011257374229
151.5747508305648,3.546270360820683
151.59468438538207,3.4600278459255405
151.61461794019937,3.3672927337449097
151.6345514950166,3.268084559438293
151.65448504983388,3.162434573070149
151.67441860465118,3.050387355359
151.69435215946845,2.932003017023673
151.71428571428572,2.807360233832254
151.734219269103,2.676560501602898
151.75415282392026,2.5397342095932727
151.77408637873756,2.3970494868426715
151.79401993355484,2.24872538483777
151.81395348837208,2.095052032614517
151.83388704318938,1.9364223535929759
151.85382059800665,1.7733836163978116
151.87375415282395,1.6067242930093293
151.8936877076412,1.4376262772824955
151.91362126245846,1.2679428369788301
151.93355481727576,1.1007257672957493
151.95348837209303,0.9412460370463949
151.9734219269103,0.7988961282753971
151.99335548172758,0.6899707348804198
152.01328903654485,0.6380129141376061
152.03322259136215,0.6625038148592437
152.05315614617942,0.7611139967886174
152.07308970099666,0.9142639117948059
152.09302325581396,1.1028574215190374
152.11295681063123,1.3145771832601525
152.13289036544853,1.5423427115634991
152.15282392026577,1.782076501817263
152.17275747508305,2.0313263620360336
152.19269102990035,2.2885328354922825
152.21262458471762,2.552644816432355
152.23255813953492,2.822912392175805
152.25249169435216,3.0987708724566225
152.27242524916943,3.379773269481598
152.29235880398673,3.6655495094531347
152.312292358804,3.9557809550140925
152.33222591362127,4.2501840108106235
152.35215946843854,4.548499293880721
152.37209302325581,4.850484314497103
152.39202657807311,5.155908430885676
152.41196013289039,5.4645493125518705
152.43189368770766,5.776190426498981
152.45182724252493,6.09061923087223
152.4717607973422,6.407625866784116
152.4916943521595,6.72700220683681
152.51162790697674,7.048541162970784
152.531561461794,7.372036185529586
152.5514950166113,7.697280905177447
152.57142857142858,8.024068882845773
152.59136212624585,8.352193442305454
152.61129568106313,8.681447566607742
152.6312292358804,9.011623844383795
152.6511627906977,9.342514455425233
152.67109634551497,9.673911187476152
152.69102990033224,10.005605478019802
152.7109634551495,10.337388476224312
152.73089700996678,10.669051121251357
152.75083056478408,11.000384233920363
152.77076411960132,11.331178619324422
152.7906976744186,11.661225178459416
152.8106312292359,11.99031502728904
152.83056478405317,12.318239621950909
152.85049833887044,12.64479088903117
152.8704318936877,12.969761360011363
152.89036544850498,13.292944309130998
152.91029900332228,13.61413389402263
152.93023255813955,13.933125298565567
152.95016611295682,14.249714877478992
152.9700996677741,14.563700302234443
152.99003322259136,14.87488070791675
153.00996677740866,15.183056840703097
153.0299003322259,15.48803120566313
153.0498338870432,15.789608214611317
153.06976744186048,16.087594333765903
153.08970099667775,16.381798230988625
153.10963455149502,16.672030922396377
153.1295681063123,16.958105918150217
153.1495016611296,17.239839367239735
153.16943521594686,17.517050201091354
153.18936877076413,17.7895602758391
153.2093023255814,18.057194513104395
153.22923588039868,18.319781039139297
153.24916943521595,18.57715132219422
153.26910299003325,18.82914030797777
153.2890365448505,19.07558655308174
153.3089700996678,19.31633235624997
153.32890365448506,19.55122388737495
153.34883720930233,19.780111314110695
153.3687707641196,20.002848925995206
153.38870431893687,20.219295255980622
153.40863787375417,20.429313199273192
153.42857142857144,20.632770129389932
153.44850498338872,20.829538011343047
153.468438538206,21.019493511867573
153.48837209302326,21.202518106612
153.50830564784053,21.378498184216056
153.52823920265783,21.547325147204162
153.54817275747507,21.708895509627727
153.56810631229237,21.863110991393608
153.58803986710964,22.009878609221122
153.6079734219269,22.149110764174512
153.62790697674419,22.28072532572217
153.64784053156146,22.40464571227964
153.66777408637876,22.520800968197623
153.68770764119603,22.62912583716191
153.7076411960133,22.72956083197695
153.72757475083057,22.82205230071073
153.74750830564784,22.906552489183472
153.76744186046514,22.983019599788978
153.7873754152824,23.051417846642828
153.80730897009965,23.11171750705784
153.82724252491695,23.163894969353333
153.84717607973423,23.207932777010786
153.86710963455153,23.243819669195567
153.88704318936877,23.27155061767025
153.90697674418604,23.291126860132657
153.92691029900334,23.30255593001818
153.9468438538206,23.30585168281368
153.96677740863788,23.301034318937216
153.98671096345515,23.288130403245813
154.00664451827242,23.267172881240867
154.02657807308972,23.238201092049472
154.046511627907,23.20126077826713
154.06644518272424,23.156404092756684
154.08637873754154,23.103689602506055
154.1063122923588,23.04318228965651
154.1262458471761,22.974953549821745
154.14617940199338,22.899081187827143
154.16611295681062,22.815649411007534
154.18604651162792,22.7247488202108
154.2059800664452,22.626476398663723
154.22591362126246,22.520935498865484
154.24584717607974,22.408235827682965
154.265780730897,22.288493429830716
154.2857142857143,22.161830669926317
154.30564784053158,22.028376213320204
154.32558139534882,21.888265005905286
154.34551495016612,21.7416382531186
154.3654485049834,21.58864339835178
154.3853820598007,21.42943410099114
154.40531561461796,21.264170214309974
154.4252491694352,21.093017763435505
154.4451827242525,20.91614892361019
154.46511627906978,20.733741998961136
154.48504983388708,20.5459814019816
154.50498338870432,20.35305763391425
154.5249169435216,20.155167266206053
154.5448504983389,19.952512923178404
154.56478405315616,19.745303266022127
154.58471760797343,19.533752978183777
154.6046511627907,19.31808275215632
154.62458471760797,19.09851927762053
154.64451827242527,18.875295230803143
154.66445182724254,18.648649264820047
154.68438538205982,18.418826000655308
154.7043189368771,18.18607601828772
154.72425249169436,17.95065584731061
154.74418604651166,17.71282795619624
154.7641196013289,17.472860739128183
154.78405315614617,17.23102849905946
154.80398671096347,16.98761142534758
154.82392026578074,16.742895563964225
154.843853820598,16.497172777873637
154.86378737541528,16.250740694715393
154.88372093023256,16.00390263841063
154.90365448504986,15.756967540732933
154.92358803986713,15.510249828245557
154.9435215946844,15.264069279304948
154.96345514950167,15.018750845071384
154.98338870431894,14.774624427657228
155.00332225913624,14.532024607694238
155.02325581395348,14.291290312731162
155.04318936877075,14.052764417006838
155.06312292358805,13.816793262316354
155.08305647840533,13.583726088942228
155.1029900332226,13.353914365015001
155.12292358803987,13.12771100226632
155.14285714285714,12.905469446022849
155.16279069767444,12.687542627554778
155.1827242524917,12.474281767642072
155.20265780730898,12.266035021565115
155.22259136212625,12.063145957777037
155.24252491694352,11.865951865378461
155.26245847176082,11.674781889280236
155.28239202657807,11.489954996665695
155.30232558139537,11.31177778406358
155.32225913621264,11.14054214096833
155.3421926910299,10.976522793369275
155.36212624584718,10.8199747585565
155.38205980066445,10.671130750841723
155.40199335548175,10.530198585949098
155.42192691029902,10.397358639288173
155.4418604651163,10.272761419548347
155.46179401993356,10.15652532345427
155.48172757475083,10.048734639524254
155.5016611295681,9.949437867792195
155.5215946843854,9.85864641835126
155.54152823920265,9.776333744123022
155.56146179401995,9.702434952566819
155.58139534883722,9.636846927506685
155.6013289036545,9.579428976511418
155.62126245847176,9.530004002177632
155.64119601328903,9.48836017824179
155.66112956810633,9.454253094744981
155.6810631229236,9.427408321507054
155.70099667774087,9.407524326802855
155.72093023255815,9.39427567902255
155.74086378737542,9.38731645361306
155.7607973421927,9.386283765824752
155.78073089701,9.390801351534792
155.80066445182723,9.400483123263534
155.82059800664453,9.414936635851209
155.8405315614618,9.433766405429518
155.86046511627907,9.456577035591081
155.88039867109637,9.482976115349361
155.90033222591362,9.512576863996323
155.92026578073092,9.545000507821747
155.9401993355482,9.57987838250239
155.96013289036546,9.616853762573637
155.98006644518273,9.655583425649848
156.0,9.695738963949081
156.0199335548173,9.737007859266399
156.03986710963457,9.779094339943963
156.0598006644518,9.821720039755967
156.0797342192691,9.864624479127695
156.09966777408638,9.907565388908596
156.11960132890368,9.95031889617816
156.13953488372096,9.992679590425729
156.1594684385382,10.034460487036457
156.1794019933555,10.075492903441157
156.19933554817277,10.115626261633702
156.21926910299004,10.15472782909227
156.2392026578073,10.192682408511246
156.25913621262458,10.22939198519451
156.27906976744188,10.26477533950292
156.29900332225915,10.298767630403859
156.3189368770764,10.331319954946677
156.3388704318937,10.36239888738658
156.35880398671097,10.391986000699923
156.37873754152827,10.420077372371782
156.39867109634554,10.446683075586122
156.41860465116278,10.471826656304552
156.43853820598008,10.495544596174305
156.45847176079735,10.51788576075468
156.47840531561462,10.53891083218775
156.4983388704319,10.558691725160125
156.51827242524917,10.577310984803713
156.53820598006646,10.594861165062452
156.55813953488374,10.611444186007672
156.57807308970098,10.627170668614687
156.59800664451828,10.642159245618105
156.61794019933555,10.656535847241853
156.63787375415285,10.670432960851603
156.65780730897012,10.683988863901494
156.67774086378736,10.697346829941722
156.69767441860466,10.710654307915961
156.71760797342193,10.7240620755035
156.73754152823923,10.737723367844405
156.75747508305648,10.75179298361855
156.77740863787375,10.766426371121273
156.79734219269105,10.781778697676357
156.81727574750832,10.798003906436405
156.8372093023256,10.815253765324119
156.85714285714286,10.833676913546027
156.87707641196013,10.853417911742493
156.89700996677743,10.874616302402579
156.9169435215947,10.897405687647726
156.93687707641197,10.921912831853591
156.95681063122925,10.948256796815215
156.97674418604652,10.976548117250806
156.99667774086382,11.006888024370452
157.01661129568106,11.039367725000869
157.03654485049833,11.074067743351447
157.05647840531563,11.11105733193493
157.0764119601329,11.150393957425708
157.09634551495017,11.192122866365578
157.11627906976744,11.236276734631101
157.13621262458472,11.282875403483917
157.15614617940201,11.331925703864309
157.1760797342193,11.383421369391073
157.19601328903656,11.43734303733012
157.21594684385383,11.493658335623007
157.2358803986711,11.552322052955699
157.2558139534884,11.61327638782598
157.27574750830564,11.676451271658314
157.2956810631229,11.741764760238292
157.3156146179402,11.80912348710679
157.33554817275748,11.87842317207735
157.35548172757476,11.949549177719117
157.37541528239203,12.02237710648062
157.3953488372093,12.096773431108987
157.4152823920266,12.172596151132549
157.43521594684387,12.249695468408541
157.45514950166114,12.327914475074055
157.4750830564784,12.407089847659545
157.49501661129568,12.487052541611215
157.51495016611298,12.567628481003247
157.53488372093022,12.648639238784742
157.55481727574752,12.729902703484433
157.5747508305648,12.81123372887306
157.59468438538207,12.892444763647337
157.61461794019937,12.973346458739872
157.6345514950166,13.05374825036827
157.6544850498339,13.133458917408406
157.67441860465118,13.212287112106043
157.69435215946845,13.290041863526959
157.71428571428572,13.36653305348608
157.734219269103,13.441571864991833
157.75415282392026,13.514971203494477
157.77408637873756,13.586546091438258
157.7940199335548,13.656114036789868
157.8139534883721,13.723495376353242
157.83388704318938,13.788513594785732
157.85382059800665,13.850995620307923
157.87375415282395,13.910772098150675
157.8936877076412,13.967677642813587
157.9136212624585,14.021551070220182
157.93355481727576,14.072235610851571
157.95348837209303,14.119579104923325
157.9734219269103,14.16343418064364
157.99335548172758,14.203658416555514
158.01328903654485,14.240114488924716
158.03322259136215,14.272670305089472
158.0531561461794,14.301199123639515
158.0730897009967,14.325579662241573
158.09302325581396,14.34569619387758
158.11295681063123,14.361438632211032
158.13289036544853,14.372702606746753
158.15282392026577,14.379389528401232
158.17275747508307,14.381406646053282
158.19269102990035,14.378667094600845
158.21262458471762,14.37108993500697
158.2325581395349,14.358600186778576
158.25249169435216,14.341128853284356
158.27242524916946,14.318612940283568
158.29235880398673,14.290995468005756
158.31229235880397,14.258225477091777
158.33222591362127,14.220258028680188
158.35215946843854,14.177054198897922
158.37209302325584,14.128581067992899
158.39202657807311,14.074811704325617
158.41196013289036,14.015725143419484
158.43189368770766,13.951306362253684
158.45182724252493,13.881546248968355
158.4717607973422,13.806441568139999
158.49169435215947,13.725994921774205
158.51162790697674,13.64021470615421
158.53156146179404,13.549115064676121
158.5514950166113,13.452715836795711
158.57142857142856,13.351042503207054
158.59136212624585,13.244126127369642
158.61129568106313,13.132003293498816
158.63122923588043,13.014716041132932
158.6511627906977,12.892311796391294
158.67109634551494,12.764843300038054
158.69102990033224,12.632368532470228
158.7109634551495,12.494950635751499
158.73089700996678,12.35265783281937
158.75083056478405,12.205563343999348
158.77076411960132,12.053745300968847
158.79069767441862,11.897286658323164
158.8106312292359,11.73627510290836
158.83056478405314,11.570802961100302
158.85049833887044,11.400967104226297
158.8704318936877,11.226868852346254
158.890365448505,11.048613876634052
158.91029900332228,10.866312100628747
158.93023255813952,10.680077600658592
158.95016611295682,10.490028505781346
158.9700996677741,10.296286897632045
158.9900332225914,10.098978710627025
159.00996677740864,9.898233633041318
159.0299003322259,9.69418500956032
159.0498338870432,9.486969746006485
159.06976744186048,9.276728217064539
159.08970099667778,9.063604177978123
159.10963455149502,8.84774468137385
159.1295681063123,8.629300000595768
159.1495016611296,8.408423561213146
159.16943521594686,8.185271882714906
159.18936877076413,7.960004532842111
159.2093023255814,7.732784097562809
159.22923588039868,7.503776170394332
159.24916943521598,7.273149365672401
159.26910299003322,7.041075361515027
159.2890365448505,6.807728979714159
159.3089700996678,6.573288311722551
159.32890365448506,6.337934902441292
159.34883720930236,6.101854006870891
159.3687707641196,5.86523493916623
159.38870431893687,5.628271539660765
159.40863787375417,5.3911627936071955
159.42857142857144,5.15411364660241
159.44850498338872,4.917336077211956
159.468438538206,4.681050509085987
159.48837209302326,4.445487675712124
159.50830564784056,4.210891095188778
159.5282392026578,3.9775203766304674
159.54817275747507,3.7456556742815827
159.56810631229237,3.5156037462084977
159.58803986710964,3.287706287103872
159.60797342192694,3.062351530167234
159.62790697674419,2.8399906170050273
