Frequency (Hz),Amplitude
159.64784053156146,2.6211610225223554
159.66777408637876,2.4065205600807285
159.68770764119603,2.196897430063041
159.7076411960133,1.993364740201572
159.72757475083057,1.7973521835003874
159.74750830564784,1.610812665343012
159.76744186046514,1.4364642276198734
159.78737541528238,1.2781147411155904
159.80730897009968,1.1410116955766332
159.82724252491695,1.0319697551833769
159.84717607973423,0.9586908735261302
159.86710963455153,0.927609791954833
159.88704318936877,0.9407909775045891
159.90697674418607,0.9944026340864461
159.92691029900334,1.0804825278465382
159.9468438538206,1.1901799444588843
159.96677740863788,1.3159107566153585
159.98671096345515,1.451953655110113
160.00664451827242,1.59422723020817
160.02657807308972,1.7398672143315406
160.04651162790697,1.8868544115729151
160.06644518272427,2.0337440879135396
160.08637873754154,2.179482381506417
160.1063122923588,2.323284598247173
160.1262458471761,2.4645547021693583
160.14617940199335,2.602831637578748
160.16611295681065,2.737753094851653
160.18604651162792,2.869030704671253
160.2059800664452,2.9964328135989216
160.22591362126246,3.11977236323974
160.24584717607974,3.238898258962323
160.265780730897,3.3536891625748178
160.2857142857143,3.464048995407953
160.30564784053155,3.569903667158857
160.32558139534885,3.6711986967288293
160.34551495016612,3.7678974921191384
160.3654485049834,3.859980124744934
160.3853820598007,3.947442480380978
160.40531561461793,4.030295701475906
160.42524916943523,4.10856585838055
160.4451827242525,4.182293803163124
160.46511627906978,4.251535171143003
160.48504983388705,4.316360503417251
160.50498338870432,4.3768554693906045
160.52491694352162,4.433121172272604
160.5448504983389,4.4852745230943984
160.56478405315613,4.53344867031042
160.58471760797343,4.577793472678416
160.6046511627907,4.61847600298443
160.624584717608,4.6556810693828785
160.64451827242527,4.68961173971471
160.66445182724252,4.720489852193484
160.68438538205982,4.7485564933541635
160.7043189368771,4.774072421195469
160.72425249169436,4.7973184080896845
160.74418604651163,4.818595474394518
160.7641196013289,4.838224979938179
160.7840531561462,4.856548536880696
160.80398671096347,4.8739277041721
160.82392026578074,4.890743421300965
160.843853820598,4.907395137703172
160.86378737541528,4.924299594596683
160.88372093023258,4.941889218684081
160.90365448504986,4.960610092680107
160.9235880398671,4.980919476473869
160.9435215946844,5.003282865275865
160.96345514950167,5.028170587435976
160.98338870431894,5.056053964513754
161.0033222591362,5.087401078967242
161.02325581395348,5.12267221934713
161.04318936877078,5.162315097505604
161.06312292358805,5.206759955025373
161.08305647840533,5.2564146945945724
161.1029900332226,5.311660184181197
161.12292358803987,5.372845885719523
161.14285714285717,5.440285954386234
161.16279069767444,5.514255939097437
161.18272425249168,5.594990190327458
161.20265780730898,5.682680049492991
161.22259136212625,5.777472857559997
161.24252491694355,5.879471782325969
161.2624584717608,5.988736427218296
161.28239202657807,6.105284152323867
161.30232558139537,6.2290920129563165
161.32225913621264,6.360099203724364
161.34219269102994,6.498209887191671
161.36212624584718,6.643296285355717
161.38205980066445,6.795201918183457
161.40199335548175,6.953744884762124
161.42192691029902,7.118721097517047
161.4418604651163,7.289907396724414
161.46179401993356,7.4670644897273215
161.48172757475083,7.649939675674892
161.50166112956813,7.838269331417279
161.52159468438538,8.031781146900002
161.54152823920265,8.230196108792173
161.56146179401995,8.43323023915414
161.58139534883722,8.640596101861645
161.60132890365452,8.852004093509752
161.62126245847176,9.067163537922942
161.64119601328903,9.2857836045122
161.66112956810633,9.507574070839064
161.6810631229236,9.732245949139735
161.70099667774087,9.959511995450836
161.72093023255815,10.189087118550638
161.74086378737542,10.42068870432815
161.76079734219272,10.654036869528301
161.78073089700996,10.88885465717366
161.80066445182723,11.124868184387227
161.82059800664453,11.361806751870652
161.8405315614618,11.59940292294902
161.8604651162791,11.837392578885423
161.88039867109634,12.07551495609638
161.90033222591362,12.31351266995887
161.92026578073092,12.551131729082751
161.9401993355482,12.788121543218374
161.96013289036546,13.02423492736797
161.98006644518273,13.259228104158709
162.0,13.492860706104741
162.0199335548173,13.724895779025198
162.03986710963454,13.95509978758429
162.05980066445184,14.183242623671491
162.0797342192691,14.40909761813491
162.09966777408638,14.632441556214232
162.11960132890368,14.85305469688409
162.13953488372093,15.070720796209692
162.15946843853823,15.285227134729952
162.1794019933555,15.496364548815182
162.19933554817277,15.703927465893003
162.21926910299004,15.907713943396368
162.2392026578073,16.107525711257054
162.25913621262458,16.303168217746883
162.27906976744188,16.49445067845407
162.29900332225913,16.681186128173202
162.31893687707642,16.86319147548306
162.3388704318937,17.040287559785003
162.35880398671097,17.212299210577473
162.37873754152827,17.37905530874565
162.3986710963455,17.54038884965179
162.4186046511628,17.696137007819182
162.43853820598008,17.846141203010596
162.45847176079735,17.99024716751233
162.47840531561462,18.128305014443836
162.4983388704319,18.26016930692409
162.51827242524917,18.38569912793607
162.53820598006646,18.504758150742
162.55813953488374,18.61721470971306
162.578073089701,18.72294187144895
162.59800664451828,18.8218175060738
162.61794019933555,18.91372435860734
162.63787375415285,18.998550120321855
162.6578073089701,19.076187500007983
162.6777408637874,19.146534295084717
162.69767441860466,19.209493462502472
162.71760797342193,19.26497318940102
162.7375415282392,19.31288696349851
162.75747508305648,19.353153643202255
162.77740863787378,19.38569752744736
162.79734219269105,19.41044842528599
162.81727574750832,19.427341725267038
162.8372093023256,19.43631846466499
162.85714285714286,19.43732539863681
162.87707641196016,19.430315069407236
162.89700996677743,19.415245875607024
162.91694352159467,19.392082141913907
162.93687707641197,19.360794189175206
162.95681063122925,19.321358405221535
162.97674418604652,19.273757316616244
162.9966777408638,19.217979661623225
163.01661129568106,19.154020464718702
163.03654485049836,19.081881113019918
163.05647840531563,19.001569435057483
163.0764119601329,18.91309978237769
163.09634551495017,18.816493114528406
163.11627906976744,18.711777088058565
163.13621262458474,18.598986150246667
163.15614617940201,18.478161638371255
163.17607973421926,18.34935188544636
163.19601328903656,18.212612333470958
163.21594684385383,18.0680056553835
163.2358803986711,17.915601887076715
163.25581395348837,17.755478571013256
163.27574750830564,17.587720913197245
163.29568106312294,17.41242195550072
163.3156146179402,17.22968276562586
163.33554817275748,17.039612647307084
163.35548172757476,16.842329373729825
163.37541528239203,16.637959447572893
163.39534883720933,16.42663839157759
163.4152823920266,16.208511074120956
163.43521594684384,15.983732074934856
163.45514950166114,15.75246609688184
163.4750830564784,15.514888430590519
163.4950166112957,15.271185479786393
163.51495016611295,15.021555356352273
163.53488372093022,14.766208555540146
163.55481727574752,14.50536872336345
163.5747508305648,14.23927353005587
163.5946843853821,13.968175665625047
163.61461794019934,13.692343975992014
163.6345514950166,13.412064761025288
163.6544850498339,13.127643258983314
163.67441860465118,12.839405345492665
163.69435215946845,12.54769947921561
163.71428571428572,12.25289893077452
163.734219269103,11.955404336222491
163.7541528239203,11.655646621226454
163.77408637873754,11.354090346879566
163.7940199335548,11.051237532224043
163.8139534883721,10.747632011409555
163.83388704318938,10.443864383813311
163.85382059800668,10.140577611722174
163.87375415282392,9.838473309870299
163.8936877076412,9.538318750731369
163.9136212624585,9.240954574105144
163.93355481727576,8.947303132630479
163.95348837209303,8.658377317850873
163.9734219269103,8.375289583841688
163.99335548172758,8.099260705294167
164.01328903654488,7.8316275628084995
164.03322259136212,7.573848932464975
164.0531561461794,7.327507872621216
164.0730897009967,7.094308872454705
164.09302325581396,6.876067513362291
164.11295681063126,6.674690105919993
164.1328903654485,6.492140771940092
164.15282392026577,6.330393964067498
164.17275747508307,6.191371678385598
164.19269102990035,6.076866746535006
164.21262458471762,5.9884564821062956
164.2325581395349,5.92741412150647
164.25249169435216,5.8946280781606175
164.27242524916946,5.8905399791166
164.29235880398673,5.915110986918922
164.312292358804,5.967821970364291
164.33222591362127,6.0477075640114615
164.35215946843854,6.153418611597937
164.37209302325584,6.283303497855629
164.3920265780731,6.435497351938444
164.41196013289039,6.608009022139109
164.43189368770766,6.798798298123111
164.45182724252493,7.0058390460514675
164.4717607973422,7.227166845428794
164.49169435215947,7.4609118805121275
164.51162790697674,7.705319124855115
164.53156146179404,7.95875839109776
164.5514950166113,8.219726825698485
164.57142857142858,8.486846134453629
164.59136212624585,8.758856403033816
164.61129568106313,9.034607939795265
164.63122923588043,9.31305217649514
164.65116279069767,9.59323234093457
164.67109634551497,9.874274367114655
164.69102990033224,10.155378325494672
164.7109634551495,10.435810526551583
164.73089700996678,10.714896362870643
164.75083056478405,10.992013897680843
164.77076411960132,11.266588172339269
164.79069767441862,11.538086185038587
164.8106312292359,11.806012482985242
164.83056478405317,12.069905306901042
164.85049833887044,12.329333227442618
164.8704318936877,12.583892216303777
164.890365448505,12.833203099230449
164.91029900332225,13.076909343196139
164.93023255813955,13.31467513509703
164.95016611295682,13.546183714250732
164.9700996677741,13.77113592556966
164.99003322259136,13.989248964453507
165.00996677740864,14.200255288184138
165.02990033222594,14.403901671916268
165.0498338870432,14.59994839026471
165.06976744186048,14.78816850802686
165.08970099667775,14.968347265785406
165.10963455149502,15.140281548048343
165.12956810631232,15.303779423237179
165.1495016611296,15.458659746263107
165.16943521594683,15.604751815664526
165.18936877076413,15.741895078344973
165.2093023255814,15.869938875870497
165.22923588039868,15.988742227082069
165.24916943521595,16.098173642467547
165.26910299003322,16.198110966336415
165.28903654485052,16.288441243360566
165.3089700996678,16.369060606498344
165.32890365448506,16.43987418371646
165.34883720930233,16.500796021273818
165.3687707641196,16.551749021639818
165.3887043189369,16.592664894394275
165.40863787375417,16.623484118702002
165.42857142857142,16.64415591617718
165.44850498338872,16.6546382331556
165.468438538206,16.65489773158021
165.48837209302326,16.644909787881158
165.50830564784053,16.624658499398834
165.5282392026578,16.59413669806002
165.5481727574751,16.55334597117766
165.56810631229237,16.502296689404556
165.58803986710964,16.441008042037083
165.6079734219269,16.369508080036002
165.62790697674419,16.287833767315952
165.64784053156149,16.196031041052212
165.66777408637876,16.094154881971903
165.687707641196,15.982269395838962
165.7076411960133,15.860447907615425
165.72757475083057,15.728773070092242
165.74750830564787,15.587336989140082
165.7674418604651,15.436241368143405
165.78737541528238,15.275597674661988
165.80730897009968,15.105527332927874
165.82724252491695,14.926161946449168
165.84717607973425,14.737643555777696
165.8671096345515,14.540124937430155
165.88704318936877,14.33376995106632
165.90697674418607,14.118753943360412
165.92691029900334,13.895264218603876
165.9468438538206,13.663500588009084
165.96677740863788,13.42367601201935
165.98671096345515,13.176017352764477
166.00664451827245,12.920766257248502
166.02657807308972,12.658180196061657
166.04651162790697,12.388533687551224
166.06644518272427,12.11211974368727
166.08637873754154,11.829251581595388
166.10631229235884,11.540264654237449
166.12624584717608,11.245519065416982
166.14617940199335,10.945402448668458
166.16611295681065,10.64033340725201
166.18604651162792,10.330765634101684
166.2059800664452,10.017192856918996
166.22591362126246,9.700154785428458
166.24584717607974,9.380244275760965
166.26578073089703,9.058115971276608
166.2857142857143,8.73449672931099
166.30564784053155,8.41019819708689
166.32558139534885,8.086131952029014
166.34551495016612,7.76332766110502
166.36544850498342,7.442954720364332
166.38538205980066,7.126347773936716
166.40531561461793,6.815036321590156
166.42524916943523,6.510778209979877
166.4451827242525,6.215596021270228
166.46511627906978,5.931814026043501
166.48504983388705,5.662091221548692
166.50498338870432,5.409442840342001
166.52491694352162,5.17723863705349
166.5448504983389,4.969161905170979
166.56478405315616,4.789110340584772
166.58471760797343,4.641021853196582
166.6046511627907,4.528619444780993
166.624584717608,4.455091865311164
166.64451827242524,4.42275729330733
166.66445182724254,4.432782786529511
166.68438538205982,4.485034633999722
166.7043189368771,4.578104141249848
166.72425249169436,4.709500355283477
166.74418604651163,4.875952759437933
166.7641196013289,5.073746510546711
166.7840531561462,5.299023956049642
166.80398671096347,5.548014886722035
166.82392026578074,5.817186783786138
166.843853820598,6.103325221039233
166.86378737541528,6.403562377749967
166.88372093023258,6.715371744672836
166.90365448504983,7.036543609044377
166.92358803986713,7.3651515853399685
166.9435215946844,7.699516695861188
166.96345514950167,8.038172720981935
166.98338870431894,8.379834682327944
167.0033222591362,8.723371180801553
167.02325581395348,9.067780662582102
167.04318936877078,9.412171351769542
167.06312292358805,9.755744442420779
167.08305647840533,10.097780103218371
167.1029900332226,10.437625864175924
167.12292358803987,10.774686996734209
167.14285714285717,11.108418549559335
167.1627906976744,11.438318753454187
167.1827242524917,11.76392355577957
167.20265780730898,12.08480208596869
167.22259136212625,12.400552888799968
167.24252491694352,12.710800791433007
167.2624584717608,13.015194294466324
167.2823920265781,13.313403397175032
167.30232558139537,13.605117783339283
167.32225913621264,13.890045307315669
167.3421926910299,14.167910730778921
167.36212624584718,14.438454669331453
167.38205980066448,14.701432715321156
167.40199335548175,14.956614709034376
167.421926910299,15.203784135192866
167.4418604651163,15.442737625583927
167.46179401993356,15.67328455185594
167.48172757475083,15.895246695149535
167.5016611295681,16.108457981413277
167.52159468438538,16.312764273058356
167.54152823920268,16.508023209107836
167.56146179401995,16.694104087248515
167.58139534883722,16.87088778224219
167.6013289036545,17.03826669603504
167.62126245847176,17.196144735647866
167.64119601328906,17.344437315561006
167.66112956810633,17.48307138184492
167.68106312292358,17.611985455746726
167.70099667774087,17.731129694838156
167.72093023255815,17.84046597017129
167.74086378737542,17.939967958184553
167.76079734219272,18.02962124635943
167.78073089700996,18.10942345185454
167.80066445182726,18.179384352542062
167.82059800664453,18.23952603004666
167.8405315614618,18.289883024540934
167.86046511627907,18.33050250118722
167.88039867109634,18.361444428233636
167.90033222591364,18.382781766874576
167.92026578073092,18.39460067307193
167.94019933554816,18.3970007116029
167.96013289036546,18.390095082652884
167.98006644518273,18.374010861305422
168.00000000000003,18.348889250293237
168.0199335548173,18.314885846362742
168.03986710963454,18.272170920563855
168.05980066445184,18.22092971270394
168.0797342192691,18.161362740092105
168.0996677740864,18.09368612054226
168.11960132890366,18.01813190939015
168.13953488372093,17.93494845000318
168.15946843853823,17.844400736909257
168.1794019933555,17.746770790230425
168.19933554817277,17.642358039563135
168.21926910299004,17.531479714784197
168.2392026578073,17.414471240461015
168.2591362126246,17.29168662958772
168.27906976744188,17.163498871235408
168.29900332225913,17.030300305372837
168.31893687707642,16.8925029765654
168.3388704318937,16.750538956475108
168.358803986711,16.6048606230495
168.37873754152824,16.45594088199453
168.3986710963455,16.304273313576306
168.4186046511628,16.150372225005142
168.43853820598008,15.99477258565458
168.45847176079735,15.838029819215604
168.47840531561462,15.68071942366949
168.4983388704319,15.523436386805697
168.5182724252492,15.366794362082912
168.53820598006646,15.211424567149471
168.5581395348837,15.057974365576674
168.578073089701,14.907105491640738
168.59800664451828,14.759491878693428
168.61794019933558,14.615817054200983
168.63787375415282,14.476771069336683
168.6578073089701,14.34304693849782
168.6777408637874,14.21533657463509
168.69767441860466,14.094326220065591
168.71760797342193,13.98069138953918
168.7375415282392,13.875091362537441
168.75747508305648,13.778163284583304
168.77740863787378,13.690515961840655
168.79734219269105,13.612723458220055
168.81727574750832,13.545318627961969
168.8372093023256,13.488786737358739
168.85714285714286,13.44355934489727
168.87707641196016,13.410008617729932
168.8970099667774,13.388442262396877
168.9169435215947,13.379099238064631
168.93687707641197,13.382146400906933
168.95681063122925,13.39767619921381
168.97674418604652,13.425705501870093
168.9966777408638,13.466175600303833
169.01661129568106,13.51895337877731
169.03654485049836,13.583833603174721
169.05647840531563,13.660542237363021
169.0764119601329,13.748740661488922
169.09634551495017,13.848030640264007
169.11627906976744,13.95795987255967
169.13621262458474,14.078027946752528
169.156146179402,14.207692528656505
169.1760797342193,14.346375619297296
169.19601328903656,14.493469736514509
169.21594684385383,14.648343895482148
169.23588039867113,14.8103492867786
169.25581395348837,14.9788245748474
169.27574750830564,15.153100763097294
169.29568106312294,15.3325055933781
169.3156146179402,15.51636746639039
169.33554817275748,15.704018885333431
169.35548172757476,15.894799437649828
169.37541528239203,16.088058339190543
169.39534883720933,16.28315657176198
169.41528239202657,16.47946864918627
169.43521594684387,16.67638404910795
169.45514950166114,16.873308348224437
169.4750830564784,17.06966409778923
169.4950166112957,17.264891474482027
169.51495016611295,17.45844873935662
169.53488372093025,17.649812534810504
169.55481727574752,17.838478046565875
169.5747508305648,18.023959054658654
169.59468438538207,18.20578789451168
169.61461794019934,18.383515346395278
169.63455149501664,18.55671046900347
169.6544850498339,18.72496039052413
169.67441860465115,18.887870068469585
169.69435215946845,19.045062027659167
169.71428571428572,19.19617608410044
169.734219269103,19.340869061086185
169.7541528239203,19.478814502594037
169.77408637873754,19.60970238802597
169.79401993355484,19.733238851436486
169.8139534883721,19.84914590765321
169.83388704318938,19.957161187074156
169.85382059800665,20.057037680415117
169.87375415282392,20.14854349426437
169.89368770764122,20.23146161796675
169.9136212624585,20.30558970209223
169.93355481727573,20.3707398485372
169.95348837209303,20.426738412147998
169.9734219269103,20.473425813640702
169.99335548172758,20.5106563635101
170.01328903654488,20.53829809656992
170.03322259136212,20.55623261674039
170.05315614617942,20.56435495169408
170.0730897009967,20.562573416984367
170.09302325581396,20.55080948930904
170.11295681063123,20.52899768860341
170.1328903654485,20.497085468710925
170.1528239202658,20.455033116443737
170.17275747508307,20.402813658919744
170.19269102990032,20.340412779147144
170.21262458471762,20.267828739920617
170.2325581395349,20.18507231619759
170.2524916943522,20.09216673623646
170.27242524916946,19.989147631904917
170.2923588039867,19.876062998704345
170.312292358804,19.752973166208943
170.33222591362127,19.61995077978691
170.35215946843857,19.47708079465789
170.37209302325581,19.32446048354937
170.3920265780731,19.162199459446942
170.41196013289039,18.990419715194534
170.43189368770766,18.809255681993427
170.45182724252493,18.61885430918
170.4717607973422,18.41937516803631
170.49169435215947,18.21099058281187
170.51162790697677,17.99388579261772
170.53156146179404,17.768259148403054
170.55149501661128,17.53432234985118
170.57142857142858,17.292300727746966
170.59136212624585,17.04243357818461
170.61129568106315,16.78497455591803
170.6312292358804,16.52019213522175
170.65116279069767,16.24837014784557
170.67109634551497,15.969808409030062
170.69102990033224,15.684823444120797
170.7109634551495,15.393749330094938
170.73089700996678,15.096938668310575
170.75083056478405,14.794763707016513
170.77076411960135,14.487617634619665
170.79069767441862,14.175916067382888
170.81063122923587,13.860098758079426
170.83056478405317,13.540631555081843
170.85049833887044,13.218008644279566
170.87043189368774,12.892755108880028
170.89036544850498,12.565429844214608
170.91029900332225,12.236628865628894
170.93023255813955,11.906989046632905
170.95016611295682,11.577192320633204
170.97009966777412,11.24797037122669
170.99003322259136,10.920109821073432
171.00996677740864,10.594457904892431
171.02990033222594,10.271928574323436
171.0498338870432,9.95350892640149
171.06976744186048,9.640265767269526
171.08970099667775,9.333352011777992
171.10963455149502,9.034012471011126
171.12956810631232,8.743588388303246
171.14950166112956,8.463519849142347
171.16943521594686,8.195344919691115
171.18936877076413,7.940694086232386
171.2093023255814,7.701278320975532
171.2292358803987,7.478868966656249
171.24916943521595,7.275267724987653
171.26910299003322,7.0922654875999696
171.28903654485052,6.931589690477536
171.3089700996678,6.794841366707406
171.32890365448506,6.683425037469669
171.34883720930233,6.5984767259196335
171.3687707641196,6.540797190387006
171.3887043189369,6.510798320806754
171.40863787375415,6.508469997588932
171.42857142857144,6.533372418970343
171.44850498338872,6.584655344574733
171.468438538206,6.661101736938928
171.4883720930233,6.761189933210459
171.50830564784053,6.883166536740022
171.5282392026578,7.025121963441793
171.5481727574751,7.185061758452458
171.56810631229237,7.360968829150084
171.58803986710964,7.55085397803047
171.6079734219269,7.752794073595789
171.62790697674419,7.964958615691775
171.64784053156149,8.185626290566967
171.66777408637873,8.413193460192417
171.68770764119603,8.646176533439117
171.7076411960133,8.883209964861145
171.72757475083057,9.123041331676907
171.74750830564787,9.364524626170176
171.7674418604651,9.606612612278013
171.7873754152824,9.848348851391114
171.80730897009968,10.088859808327397
171.82724252491695,10.327347300837527
171.84717607973423,10.56308144796897
171.8671096345515,10.795394196298748
171.8870431893688,11.023673451053831
171.90697674418607,11.247357805171692
171.9269102990033,11.465931838354457
171.9468438538206,11.678921946249547
171.96677740863788,11.885892654150013
171.98671096345515,12.086443367943742
172.00664451827245,12.28020551596036
172.0265780730897,12.466840037828161
172.046511627907,12.646035179755959
172.06644518272427,12.817504559327718
172.08637873754154,12.980985466639913
172.1063122923588,13.136237372237769
172.12624584717608,13.283040615708943
172.14617940199338,13.421195251917819
172.16611295681065,13.550520034689281
172.1860465116279,13.670851520278141
172.2059800664452,13.782043275203149
172.22591362126246,13.883965175002873
172.24584717607974,13.976502782208817
172.26578073089703,14.059556793353812
172.28571428571428,14.133042546165179
172.30564784053158,14.196889579255458
172.32558139534885,14.251041237639676
172.34551495016612,14.29545431829639
172.3654485049834,14.330098750767386
172.38538205980066,14.354957308472592
172.40531561461796,14.370025347016707
172.42524916943523,14.375310566293301
172.44518272425248,14.370832793661819
172.46511627906978,14.356623785891498
172.48504983388705,14.332727047942281
172.50498338870435,14.29919766699339
172.52491694352162,14.256102160441449
172.54485049833886,14.203518336878236
172.56478405315616,14.141535169327813
172.58471760797343,14.070252680279498
172.60465116279073,13.98978183830108
172.62458471760797,13.900244466259995
172.64451827242524,13.801773161424038
172.66445182724254,13.694511227960477
172.68438538205982,13.578612622609151
172.7043189368771,13.454241914574235
172.72425249169436,13.321574260966864
172.74418604651163,13.180795399441335
172.76411960132893,13.032101660006592
172.7840531561462,12.875699998369152
172.80398671096344,12.71180805357917
172.82392026578074,12.540654233216653
172.843853820598,12.362477829877632
172.8637873754153,12.177529173309257
172.88372093023256,11.986069823209538
172.90365448504983,11.78837280846061
172.92358803986713,11.584722919417308
172.9435215946844,11.375417060835051
172.96345514950167,11.160764674104836
172.98338870431894,10.941088238676947
173.0033222591362,10.71672386390518
173.0232558139535,10.488021984030583
173.04318936877078,10.255348170637859
173.06312292358803,10.01908407863524
173.08305647840533,9.779628543582072
173.1029900332226,9.537398849935702
173.1229235880399,9.292832191378064
173.14285714285714,9.04638734560668
173.1627906976744,8.798546586523239
173.1827242524917,8.549817856167431
173.20265780730898,8.300737216360808
173.22259136212628,8.051871594903599
173.24252491694352,7.803821831994878
173.2624584717608,7.557226017531443
173.2823920265781,7.3127630866956075
173.30232558139537,7.071156606680639
173.32225913621264,6.833178637696936
173.3421926910299,6.599653482082492
173.36212624584718,6.371461041677492
173.38205980066448,6.149539381504193
173.40199335548172,5.934885945394729
173.42192691029902,5.7285566897977604
173.4418604651163,5.531662208124239
173.46179401993356,5.345359737004754
173.48172757475086,5.170839815692634
173.5016611295681,5.009306382801559
173.52159468438538,4.861949333940438
173.54152823920268,4.729909127486221
173.56146179401995,4.614233980538474
173.58139534883722,4.515831524736573
173.6013289036545,4.435418331241063
173.62126245847176,4.3734721350661605
173.64119601328906,4.330192436080035
173.6611295681063,4.305474989369908
173.6810631229236,4.298904303836811
173.70099667774087,4.30976581378105
173.72093023255815,4.337076440042697
173.74086378737545,4.3796295889257335
173.7607973421927,4.4360489235900795
173.78073089700996,4.504844803185944
173.80066445182726,4.584468010929453
173.82059800664453,4.673356868229335
173.8405315614618,4.769975551130461
173.86046511627907,4.872842975076514
173.88039867109634,4.980552763393143
173.90033222591364,5.091785508014772
173.9202657807309,5.2053148286123605
173.9401993355482,5.320008750150114
173.96013289036546,5.43482776330748
173.98006644518273,5.548820698869859
174.00000000000003,5.661119298223333
174.01993355481727,5.770932133160109
174.03986710963457,5.877538335575114
174.05980066445184,5.980281445251352
174.0797342192691,6.078563568992982
174.09966777408638,6.17183996110014
174.11960132890366,6.259614077096067
174.13953488372096,6.341433113672395
174.15946843853823,6.416884022908114
174.17940199335547,6.4855899738878975
174.19933554817277,6.547207226808258
174.21926910299004,6.601422381240948
174.2392026578073,6.647949959788946
174.2591362126246,6.686530289777482
174.27906976744185,6.716927648087341
174.29900332225915,6.738928637236503
174.31893687707642,6.752340764010346
174.3388704318937,6.7569911951177195
174.35880398671097,6.7527256673874065
174.37873754152824,6.739407532850445
174.39867109634554,6.716916921653588
174.4186046511628,6.6851500081164295
174.43853820598008,6.644018367395971
174.45847176079735,6.593448412184754
174.47840531561462,6.533380900677506
174.4983388704319,6.463770508738617
174.5182724252492,6.384585460838735
174.53820598006644,6.295807215962368
174.55813953488374,6.197430206393471
174.578073089701,6.089461629156015
174.59800664451828,5.971921292047055
174.61794019933555,5.844841518822209
174.63787375415282,5.708267121422253
174.65780730897012,5.5622554515190705
174.6777408637874,5.406876549636754
174.69767441860466,5.24221341847103
174.71760797342193,5.068362459027522
174.7375415282392,4.885434125789892
174.7574750830565,4.693553883481373
174.77740863787378,4.492863588331246
174.79734219269102,4.283523479957008
174.81727574750832,4.065715071407178
174.8372093023256,3.8396453920888485
174.8571428571429,3.6055533220269864
174.87707641196013,3.3637192533626314
174.8970099667774,3.1144802197031134
174.9169435215947,2.858254348697702
174.93687707641197,2.595581899633224
174.95681063122925,2.3271972874604208
174.97674418604652,2.05416240344797
174.9966777408638,1.7781295349126345
175.0166112956811,1.5019000630145125
175.03654485049836,1.23071645026675
175.0564784053156,0.9755019823023676
175.0764119601329,0.7610772231684112
175.09634551495017,0.6402790817748222
175.11627906976747,0.6751164361516965
175.13621262458472,0.8534152907846412
175.156146179402,1.112970634142289
175.1760797342193,1.4133540776254194
175.19601328903656,1.7363728813728223
175.21594684385383,2.0737511124627237
175.2358803986711,2.421314979190007
175.25581395348837,2.776709855674813
175.27574750830567,3.1384615536867178
175.29568106312294,3.5055566874387605
175.31561461794018,3.877239329288487
175.33554817275748,4.252905332528582
175.35548172757476,4.632044069602015
175.37541528239205,5.014204680227376
175.3953488372093,5.39897569080443
175.41528239202657,5.785972274920997
175.43521594684387,6.1748280594148435
175.45514950166114,6.565189730897028
175.47508305647844,6.956713421484505
