Frequency (Hz),Amplitude
191.30232558139537,8.389446568789868
191.32225913621264,8.39783399973045
191.34219269102994,8.39882367627837
191.36212624584718,8.392479221694982
191.38205980066445,8.378874373960768
191.40199335548175,8.358093372577192
191.42192691029902,8.330231388185327
191.4418604651163,8.295395000701602
191.46179401993356,8.253702732426312
191.48172757475083,8.20528564341658
191.50166112956813,8.150287997335791
191.5215946843854,8.088868006996446
191.54152823920265,8.021198669898979
191.56146179401995,7.947468705223567
191.58139534883722,7.8678836049332235
191.60132890365452,7.782666812857349
191.62126245847176,7.692061046785424
191.64119601328903,7.59632977962199
191.66112956810633,7.495758896403389
191.6810631229236,7.390658544265964
191.70099667774087,7.281365192017754
191.72093023255815,7.168243914433433
191.74086378737542,7.051690913266204
191.76079734219272,6.932136281582449
191.78073089701,6.810047009503875
191.80066445182723,6.685930216671282
191.82059800664453,6.560336578341168
191.8405315614618,6.433863886339766
191.8604651162791,6.30716065126603
191.88039867109634,6.1809296064304515
191.90033222591362,6.055930915357069
191.92026578073092,5.9329848123468
191.9401993355482,5.812973320291847
191.96013289036546,5.69684059513595
191.98006644518273,5.5855913499360375
192.0,5.480286727308906
192.0199335548173,5.382036938549591
192.03986710963457,5.291990000069844
192.05980066445184,5.211316007845025
192.0797342192691,5.141186632711622
192.09966777408638,5.082749916822038
192.11960132890368,5.037101001279091
192.13953488372093,5.005250072073629
192.15946843853823,4.988089480286652
192.1794019933555,4.986362533194567
192.19933554817277,5.000636709614757
192.21926910299004,5.031283901357765
192.2392026578073,5.078469682201583
192.25913621262458,5.142152631124352
192.27906976744188,5.222093570092668
192.29900332225915,5.317873457659034
192.31893687707642,5.42891782901231
192.3388704318937,5.554525227899356
192.35880398671097,5.693897058882168
192.37873754152827,5.846166621832838
192.3986710963455,6.010425638751572
192.4186046511628,6.185747202104404
192.43853820598008,6.3712046489501315
192.45847176079735,6.565886326583024
192.47840531561462,6.768906537653115
192.4983388704319,6.979413142422319
192.51827242524917,7.196592377636116
192.53820598006646,7.4196714560956645
192.55813953488374,7.647919467231074
192.578073089701,7.88064702996974
192.59800664451828,8.117205071485127
192.61794019933555,8.35698302951865
192.63787375415285,8.599406707723478
192.6578073089701,8.843935955431625
192.6777408637874,9.090062295857392
192.69767441860466,9.337306589300855
192.71760797342193,9.58521678911939
192.7375415282392,9.833365826631791
192.75747508305648,10.081349645292129
192.77740863787378,10.328785393159022
192.79734219269105,10.57530977482673
192.81727574750832,10.82057755871369
192.8372093023256,11.064260232238492
192.85714285714286,11.306044795424414
192.87707641196016,11.545632682460171
192.89700996677743,11.782738800406351
192.91694352159467,12.017090674353016
192.93687707641197,12.24842768874248
192.95681063122925,12.476500415159007
192.97674418604652,12.70107001757027
192.99667774086382,12.921907726730703
193.01661129568106,13.13879437618435
193.03654485049836,13.351519993011197
193.05647840531563,13.559883437130484
193.0764119601329,13.763692083598892
193.09634551495017,13.962761542916457
193.11627906976744,14.156915414878025
193.13621262458474,14.345985071983343
193.15614617940201,14.529809468848038
193.17607973421926,14.708234974442377
193.19601328903656,14.881115224329076
193.21594684385383,15.048310990379484
193.2358803986711,15.209690065721036
193.2558139534884,15.365127162913671
193.27574750830564,15.514503823569516
193.29568106312294,15.657708337823676
193.3156146179402,15.794635672235632
193.33554817275748,15.925187404853594
193.35548172757476,16.049271666309888
193.37541528239203,16.166803085936944
193.39534883720933,16.27770274200074
193.4152823920266,16.38189811524537
193.43521594684384,16.479323045027765
193.45514950166114,16.56991768739875
193.4750830564784,16.65362847455537
193.4950166112957,16.730408075150848
193.51495016611298,16.80021535500424
193.53488372093022,16.86301533780162
193.55481727574752,16.918779165425285
193.5747508305648,16.967484057588752
193.5946843853821,17.00911327049149
193.61461794019934,17.043656054240962
193.6345514950166,17.071107608820274
193.6544850498339,17.091469038407073
193.67441860465118,17.104747303874966
193.69435215946845,17.1109551733323
193.71428571428572,17.110111170574477
193.734219269103,17.10223952134598
193.7541528239203,17.08737009732707
193.77408637873756,17.065538357777328
193.7940199335548,17.036785288784312
193.8139534883721,17.00115734008153
193.83388704318938,16.958706359413863
193.85382059800668,16.909489524442918
193.87375415282392,16.853569272198143
193.8936877076412,16.79101322609231
193.9136212624585,16.7218941205326
193.93355481727576,16.646289723171144
193.95348837209303,16.564282754850787
193.9734219269103,16.4759608073142
193.99335548172758,16.381416258756673
194.01328903654488,16.280746187315355
194.03322259136215,16.174052282600268
194.0531561461794,16.061440755385426
194.0730897009967,15.943022245592045
194.09302325581396,15.81891172870952
194.11295681063126,15.689228420814944
194.1328903654485,15.554095682367375
194.15282392026577,15.41364092096969
194.17275747508307,15.267995493308547
194.19269102990035,15.117294606502186
194.21262458471762,14.961677219106297
194.2325581395349,14.801285942050578
194.25249169435216,14.636266939802889
194.27242524916946,14.466769832084553
194.29235880398673,14.292947596489379
194.312292358804,14.114956472391073
194.33222591362127,13.932955866558757
194.35215946843854,13.747108260939195
194.37209302325584,13.557579123107319
194.3920265780731,13.364536819933733
194.41196013289039,13.168152535070746
194.43189368770766,12.968600190916357
194.45182724252493,12.766056375779964
194.47176079734223,12.560700277045031
194.49169435215947,12.352713621202998
194.51162790697674,12.142280621719612
194.53156146179404,11.92958793579208
194.5514950166113,11.714824631161038
194.57142857142858,11.49818216425933
194.59136212624585,11.279854371107023
194.61129568106313,11.060037472502962
194.63122923588043,10.83893009521511
194.65116279069767,10.616733311036029
194.67109634551497,10.393650695745983
194.69102990033224,10.169888410211085
194.7109634551495,9.945655306038141
194.7308970099668,9.721163058404175
194.75083056478405,9.496626328874632
194.77076411960132,9.27226296120863
194.79069767441862,9.048294213312504
194.8106312292359,8.824945028626486
194.83056478405317,8.602444350291337
194.85049833887044,8.381025481411424
194.8704318936877,8.160926494566947
194.890365448505,7.942390693376956
194.91029900332225,7.725667128305793
194.93023255813955,7.511011167947795
194.95016611295682,7.298685125602938
194.9700996677741,7.08895893892421
194.9900332225914,6.882110897597417
195.00996677740864,6.678428410189511
195.02990033222594,6.4782087962193335
195.0498338870432,6.281760082878756
195.06976744186048,6.089401777356499
195.08970099667775,5.901465575091328
195.10963455149502,5.718295951261001
195.12956810631232,5.540250567278595
195.1495016611296,5.367700406140143
195.16943521594683,5.201029530663697
195.18936877076413,5.04063433809279
195.2093023255814,4.886922165157732
195.22923588039868,4.740309082525452
195.24916943521598,4.601216710914768
195.26910299003322,4.470067898575455
195.28903654485052,4.347281127851759
195.3089700996678,4.233263573837298
195.32890365448506,4.128402825992766
195.34883720930233,4.033057405852141
195.3687707641196,3.9475463663117463
195.3887043189369,3.8721384277838142
195.40863787375417,3.8070412715373974
195.42857142857142,3.752391740695541
195.44850498338872,3.7082477613374762
195.468438538206,3.6745827616040834
195.48837209302326,3.6512832215470596
195.50830564784056,3.638149738410487
195.5282392026578,3.6349016726945367
195.5481727574751,3.641185099912214
195.56810631229237,3.656583488309997
195.58803986710964,3.680630303043309
195.6079734219269,3.7128226315677626
195.62790697674419,3.752634937250428
195.64784053156149,3.7995321594849294
195.66777408637876,3.852981555356605
195.687707641196,3.912462882329881
195.7076411960133,3.977476720287037
195.72757475083057,4.047550901160284
195.74750830564787,4.122245143226874
195.76744186046514,4.201154072460056
195.78737541528238,4.283908859478898
195.80730897009968,4.370177715546219
195.82724252491695,4.459665483677892
195.84717607973425,4.552112539531412
195.8671096345515,4.647293188075583
195.88704318936877,4.745013711052085
195.90697674418607,4.845110190201301
195.92691029900334,4.9474462040571785
195.9468438538206,5.051910472731598
195.96677740863788,5.158414505739908
195.98671096345515,5.266890292378362
196.00664451827245,5.3772880620386045
196.02657807308972,5.489574132625265
196.04651162790697,5.603728858410287
196.06644518272427,5.719744683727296
196.08637873754154,5.837624305453874
196.10631229235884,5.95737894489019
196.12624584717608,6.0790267281236945
196.14617940199335,6.202591173036992
196.16611295681065,6.3280997805869585
196.18604651162792,6.455582727717692
196.2059800664452,6.585071659164722
196.22591362126246,6.716598575388763
196.24584717607974,6.850194813891432
196.26578073089703,6.985890121179804
196.2857142857143,7.123711812640389
196.30564784053155,7.263684017546499
196.32558139534885,7.405827006353581
196.34551495016612,7.550156597337156
196.36544850498342,7.696683639504757
196.38538205980066,7.845413568573907
196.40531561461793,7.996346032662516
196.42524916943523,8.149474584195245
196.4451827242525,8.304786434397395
196.4651162790698,8.462262266634617
196.48504983388705,8.62187610476834
196.50498338870432,8.783595232636861
196.52491694352162,8.947380160744888
196.5448504983389,9.113184636249892
196.56478405315616,9.280955692373142
196.58471760797343,9.450633733434682
196.6046511627907,9.62215265181331
196.624584717608,9.795439973261029
196.64451827242524,9.97041702715381
196.66445182724254,10.146999138432097
196.68438538205982,10.325095838171748
196.7043189368771,10.504611089924724
196.7242524916944,10.68544352917486
196.74418604651163,10.867486713463881
196.7641196013289,11.050629380952984
196.7840531561462,11.234755715392797
196.80398671096347,11.41974561567686
196.82392026578074,11.605474968348727
196.843853820598,11.791815921618626
196.86378737541528,11.978637159621194
196.88372093023258,12.165804175809678
196.90365448504983,12.353179544534466
196.92358803986713,12.540623189993472
196.9435215946844,12.727992651869574
196.96345514950167,12.915143347085875
196.98338870431897,13.101928827212976
197.0033222591362,13.288201031155207
197.02325581395348,13.47381053282406
197.04318936877078,13.65860678357895
197.06312292358805,13.842438349277842
197.08305647840533,14.025153141833707
197.1029900332226,14.206598645219206
197.12292358803987,14.386622135900355
197.14285714285717,14.565070897713023
197.1627906976744,14.741792431222414
197.1827242524917,14.916634657628025
197.20265780730898,15.089446117293745
197.22259136212625,15.260076162996583
197.24252491694355,15.428375147997752
197.2624584717608,15.594194609047568
197.2823920265781,15.757387444440537
197.30232558139537,15.91780808724042
197.32225913621264,16.075312673796496
197.3421926910299,16.22975920767233
197.36212624584718,16.38100771910779
197.38205980066448,16.528920420133108
197.40199335548175,16.67336185545169
197.421926910299,16.814199049205587
197.4418604651163,16.951301647734677
197.46179401993356,17.084542058437556
197.48172757475083,17.213795584838902
197.50166112956813,17.338940557965408
197.52159468438538,17.459858464129216
197.54152823920268,17.576434069215665
197.56146179401995,17.688555539569553
197.58139534883722,17.796114559572555
197.6013289036545,17.89900644600288
197.62126245847176,17.99713025926724
197.64119601328906,18.09038891159476
197.66112956810633,18.178689272282394
197.68106312292358,18.26194227008189
197.70099667774087,18.340062992819618
197.72093023255815,18.412970784341788
197.74086378737542,18.48058933888027
197.76079734219272,18.542846792936594
197.78073089700996,18.599675814785336
197.80066445182726,18.651013691702136
197.82059800664453,18.69680241502595
197.8405315614618,18.7369887631708
197.86046511627907,18.77152438270791
197.88039867109634,18.80036586764599
197.90033222591364,18.823474837044387
197.92026578073092,18.8408180111022
197.9401993355482,18.85236728587496
197.96013289036546,18.858099806779666
197.98006644518273,18.857998041059755
198.00000000000003,18.85204984939169
198.0199335548173,18.8402485568272
198.03986710963454,18.82259302327713
198.05980066445184,18.79908771375614
198.0797342192691,18.769742768621555
198.0996677740864,18.734574074053896
198.11960132890366,18.693603333042223
198.13953488372093,18.646858137153114
198.15946843853823,18.59437203937875
198.1794019933555,18.53618462837639
198.19933554817277,18.472341604428884
198.21926910299004,18.402894857473566
198.2392026578073,18.32790254756417
198.2591362126246,18.24742918814792
198.27906976744188,18.161545732556714
198.29900332225913,18.070329664127193
198.31893687707642,17.973865090378972
198.3388704318937,17.872242841692923
198.358803986711,17.76556057494117
198.37873754152824,17.653922882527038
198.3986710963455,17.537441407294853
198.4186046511628,17.416234963765756
198.43853820598008,17.290429666144394
198.45847176079735,17.160159063521537
198.47840531561462,17.025564282666195
198.4983388704319,16.88679417875646
198.5182724252492,16.744005494337163
198.53820598006646,16.597363026711697
198.5581395348837,16.44703980387122
198.578073089701,16.293217268931762
198.59800664451828,16.136085472884126
198.61794019933558,15.975843275256445
198.63787375415282,15.812698552038354
198.6578073089701,15.646868409911512
198.6777408637874,15.478579405465224
198.69767441860466,15.308067767639294
198.71760797342196,15.135579621119353
198.7375415282392,14.961371207802127
198.75747508305648,14.785709102739887
198.77740863787378,14.608870420153535
198.79734219269105,14.43114300416408
198.81727574750832,14.252825597824407
198.8372093023256,14.074227982832463
198.85714285714286,13.895671080972797
198.87707641196016,13.717487006870586
198.8970099667774,13.54001906006439
198.9169435215947,13.363621642734078
198.93687707641197,13.188660087696709
198.95681063122925,13.01551037955825
198.97674418604655,12.844558750257423
198.9966777408638,12.676201128755638
199.01661129568106,12.510842423435959
199.03654485049836,12.348895615023036
199.05647840531563,12.190780637700499
199.0764119601329,12.036923026779604
199.09634551495017,11.887752312979101
199.11627906976744,11.743700146329438
199.13621262458474,11.605198137123196
199.156146179402,11.472675407370877
199.1760797342193,11.346555853997737
199.19601328903656,11.22725513454986
199.21594684385383,11.11517739735432
199.23588039867113,11.010711790628699
199.25581395348837,10.914228798506318
199.27574750830564,10.82607646569152
199.29568106312294,10.746576585661066
199.3156146179402,10.676020939017137
199.33554817275748,10.614667677734246
199.35548172757476,10.56273795659993
199.37541528239203,10.520412914231438
199.39534883720933,10.487831102006524
199.41528239202657,10.46508644978177
199.43521594684387,10.45222684252776
199.45514950166114,10.449253362599114
199.4750830564784,10.456120229337174
199.4950166112957,10.472735442497964
199.51495016611295,10.49896211026136
199.53488372093025,10.53462041802141
199.55481727574752,10.579490172380423
199.5747508305648,10.633313837085206
199.59468438538207,10.6957999649707
199.61461794019934,10.766626922763654
199.63455149501664,10.845446803827457
199.6544850498339,10.93188942715888
199.67441860465118,11.025566328411335
199.69435215946845,11.126074659438885
199.71428571428572,11.233000925761518
199.734219269103,11.34592450539478
199.7541528239203,11.464420906719857
199.77408637873754,11.588064736710727
199.79401993355484,11.716432363293027
199.8139534883721,11.849104266490796
199.83388704318938,11.985667082109652
199.85382059800665,12.125715348951251
199.87375415282392,12.268852976014955
199.89368770764122,12.414694449967445
199.9136212624585,12.562865805549762
199.93355481727576,12.713005382771536
199.95348837209303,12.864764394945222
199.9734219269103,13.017807331060256
199.99335548172758,13.171812214887394
200.01328903654488,13.326470741711216
200.03322259136212,13.481488311858515
200.05315614617942,13.63658397833825
200.0730897009967,13.791490324026672
200.09302325581396,13.945953281985643
200.11295681063123,14.099731910741994
200.1328903654485,14.252598134711967
200.1528239202658,14.404336458447318
200.17275747508307,14.554743662016607
200.19269102990035,14.703628483618653
200.21262458471762,14.850811294451457
200.2325581395349,14.996123769921322
200.2524916943522,15.139408560464084
200.27242524916946,15.280518964552433
200.2923588039867,15.41931860586877
200.312292358804,15.555681116120413
200.33222591362127,15.689489824552703
200.35215946843857,15.820637454865338
200.37209302325581,15.94902582994798
200.3920265780731,16.07456558461553
200.41196013289039,16.197175886332786
200.43189368770766,16.316784163765863
200.45182724252493,16.433325842878517
200.4717607973422,16.546744090199173
200.49169435215947,16.656989562815443
200.51162790697677,16.764020164602975
200.53156146179404,16.867800808160965
200.55149501661128,16.968303181906265
200.57142857142858,17.065505521766998
200.59136212624585,17.159392386915705
200.61129568106315,17.24995443898756
200.6312292358804,17.33718822424068
200.65116279069767,17.421095958132153
200.67109634551497,17.501685311803335
200.69102990033224,17.578969199991565
200.7109634551495,17.652965569910982
200.73089700996678,17.72369719067351
200.75083056478405,17.79119144285041
200.77076411960135,17.855480107806358
200.79069767441862,17.91659915647002
200.81063122923587,17.974588537239086
200.83056478405317,18.02949196275195
200.85049833887044,18.08135669529391
200.87043189368774,18.130233330641946
200.89036544850498,18.17617558018941
200.91029900332225,18.219240051229797
200.93023255813955,18.259486025317603
200.95016611295682,18.29697523466354
200.97009966777412,18.331771636561637
200.99003322259136,18.363941185886222
201.00996677740864,18.393551605738413
201.02990033222594,18.420672156362972
201.0498338870432,18.445373402498785
201.06976744186048,18.467726979368198
201.08970099667775,18.487805357552784
201.10963455149502,18.505681607045066
201.12956810631232,18.5214291608074
201.14950166112956,18.535121578210173
201.16943521594686,18.546832308761562
201.18936877076413,18.556634456579705
201.2093023255814,18.564600546095615
201.2292358803987,18.57080228951025
201.24916943521595,18.575310356562223
201.26910299003322,18.578194147193052
201.28903654485052,18.579521567724097
201.3089700996678,18.579358811183194
201.32890365448506,18.57777014243914
201.34883720930233,18.574817688818108
201.3687707641196,18.570561236887414
201.3887043189369,18.56505803609862
201.40863787375417,18.558362609983647
201.42857142857144,18.550526575593356
201.44850498338872,18.541598471858915
201.468438538206,18.53162359754108
201.4883720930233,18.5206438594117
201.50830564784053,18.508697631285184
201.5282392026578,18.4958196244853
201.5481727574751,18.48204077029519
201.56810631229237,18.467388114894824
201.58803986710964,18.451884727242483
201.6079734219269,18.435549620303597
201.62790697674419,18.418397685973282
201.64784053156149,18.400439643978185
201.66777408637876,18.381682004978835
201.68770764119603,18.362127048027443
201.7076411960133,18.341772812467127
201.72757475083057,18.320613104288892
201.74750830564787,18.298637516892118
201.7674418604651,18.27583146612416
201.7873754152824,18.252176239405
201.80730897009968,18.22764905867532
201.82724252491695,18.202223156840496
201.84717607973423,18.175867867320395
201.8671096345515,18.14854872625543
201.8870431893688,18.12022758686434
201.90697674418607,18.090862745398002
201.92691029900334,18.060409078088103
201.9468438538206,18.028818188448664
201.96677740863788,17.99603856425344
201.98671096345515,17.96201574348279
202.00664451827245,17.926692488510202
202.0265780730897,17.890008967780766
202.046511627907,17.8519029442224
202.06644518272427,17.812309969624092
202.08637873754154,17.7711635842154
202.1063122923588,17.72839552068566
202.12624584717608,17.683935911891858
202.14617940199338,17.637713501518327
202.16611295681065,17.58965585697054
202.18604651162792,17.53968958380863
202.2059800664452,17.48774054105261
202.22591362126246,17.433734056721573
202.24584717607974,17.37759514300174
202.26578073089703,17.319248710473612
202.28571428571428,17.258619780865523
202.30564784053158,17.195633697840243
202.32558139534885,17.13021633536104
202.34551495016612,17.062294303225137
202.3654485049834,16.991795149394356
202.38538205980066,16.918647558794934
202.40531561461796,16.842781548301197
202.42524916943523,16.764128657659935
202.4451827242525,16.68262213615502
202.46511627906978,16.598197124853606
202.48504983388705,16.51079083431691
202.50498338870435,16.420342717700162
202.52491694352162,16.326794639206895
202.54485049833886,16.230091037903748
202.56478405315616,16.13017908694212
202.58471760797343,16.02700884827358
202.60465116279073,15.920533422986336
202.62458471760797,15.81070909743109
202.64451827242524,15.697495485346003
202.66445182724254,15.580855666233202
202.68438538205982,15.460756320283215
202.7043189368771,15.337167860189476
202.72425249169436,15.210064560243465
202.74418604651163,15.079424683152247
202.76411960132893,14.945230605075139
202.7840531561462,14.807468939435939
202.80398671096344,14.66613066013183
202.82392026578074,14.521211224831754
202.843853820598,14.372710699135723
202.8637873754153,14.220633882455031
202.88372093023258,14.064990436571396
202.90365448504983,13.905795017944339
202.92358803986713,13.743067414961116
202.9435215946844,13.576832691465636
202.96345514950167,13.40712133806415
202.98338870431894,13.233969432889587
203.0033222591362,13.057418813716454
203.0232558139535,12.877517263558968
203.04318936877078,12.694318712160621
203.06312292358803,12.507883456099922
203.08305647840533,12.318278400600512
203.1029900332226,12.125577326551758
203.1229235880399,11.929861186726509
203.14285714285717,11.731218435735464
203.1627906976744,11.529745398893443
203.1827242524917,11.325546685903296
203.20265780730898,11.118735656102048
203.22259136212628,10.909434942974771
203.24252491694352,10.697777046740635
203.2624584717608,10.483905005066944
203.2823920265781,10.267973153386459
203.30232558139537,10.050147987892231
203.32225913621264,9.830609146071302
203.3421926910299,9.609550521612002
203.36212624584718,9.387181532665483
203.38205980066448,9.163728564722753
203.40199335548175,8.939436611713894
203.42192691029902,8.714571141224095
203.4418604651163,8.489420211755993
203.46179401993356,8.264296871445579
203.48172757475086,8.039541868102528
203.5016611295681,7.815526699224748
203.52159468438538,7.592657026765581
203.54152823920268,7.371376473553231
203.56146179401995,7.152170804502443
203.58139534883722,6.93557247360356
203.6013289036545,6.722165483846794
203.62126245847176,6.512590457641082
203.64119601328906,6.307549745087129
203.66112956810633,6.107812301474482
203.6810631229236,5.914217938950636
203.70099667774087,5.72768039807231
203.72093023255815,5.549188495679943
203.74086378737545,5.379804398524546
203.7607973421927,5.220657874788513
203.78073089700996,5.072935236681332
203.80066445182726,4.937861680014194
203.82059800664453,4.816675945671994
203.8405315614618,4.7105967719725825
203.86046511627907,4.6207815428295715
203.88039867109634,4.548278845521736
203.90033222591364,4.49397817364218
203.92026578073092,4.458561420419403
203.9401993355482,4.442461663535165
203.96013289036546,4.445834626213438
203.98006644518273,4.468546908878061
204.00000000000003,4.510182787292855
204.01993355481727,4.570068602562739
204.03986710963457,4.647311247901813
204.05980066445184,4.740845610984575
204.0797342192691,4.849485354190291
204.09966777408638,4.971972013057542
204.11960132890366,5.107018693005115
204.13953488372096,5.253346189051497
204.15946843853823,5.409710767766734
204.1794019933555,5.574923920386539
204.19933554817277,5.747865062239231
204.21926910299004,5.927488463451563
204.2392026578073,6.112825744484325
204.2591362126246,6.302985157626771
204.27906976744185,6.4971486843457065
204.29900332225915,6.694567765343985
204.31893687707642,6.8945582792019
204.3388704318937,7.09649521301795
204.35880398671097,7.299807329655543
204.37873754152824,7.5039720297204635
204.39867109634554,7.708510527878232
204.4186046511628,7.912983407251993
204.43853820598008,8.116986577275169
204.45847176079735,8.320147635054957
204.47840531561462,8.52212261442231
204.4983388704319,8.72259309760642
204.5182724252492,8.921263659782733
204.53820598006644,9.117859615076569
204.55813953488374,9.312125032871176
204.578073089701,9.503820994710246
204.59800664451828,9.692724064181968
204.61794019933558,9.878624944578325
204.63787375415282,10.06132730161597
204.65780730897012,10.240646730943352
204.6777408637874,10.41640985246135
204.69767441860466,10.588453515607025
204.71760797342193,10.756624101675467
204.7375415282392,10.920776910978324
204.7574750830565,11.080775624169616
204.77740863787378,11.23649182841986
204.79734219269102,11.387804600306039
204.81727574750832,11.534600138322869
204.8372093023256,11.676771438826519
204.8571428571429,11.814218010011084
204.87707641196016,11.946845619205192
204.8970099667774,12.074566069373194
204.9169435215947,12.19729700122503
204.93687707641197,12.3149617177905
204.95681063122925,12.427489028707113
204.97674418604652,12.534813111812596
204.9966777408638,12.636873389931857
205.0166112956811,12.733614421008394
205.03654485049836,12.824985799957712
205.0564784053156,12.91094207081921
205.0764119601329,12.99144264795783
205.09634551495017,13.066451745219569
205.11627906976747,13.135938312080242
205.13621262458474,13.199875975945563
205.156146179402,13.258242989865908
205.1760797342193,13.311022185022349
205.19601328903656,13.358200927423574
205.21594684385383,13.399771078327268
205.2358803986711,13.43572895796586
205.25581395348837,13.466075312216171
205.27574750830567,13.490815281906384
205.29568106312294,13.509958374502602
205.31561461794018,13.52351843796212
205.33554817275748,13.531513636581133
205.35548172757476,13.53396642870295
205.37541528239205,13.530903546187732
205.39534883720933,13.522355975577955
205.41528239202657,13.508358940924955
205.43521594684387,13.488951888271702
205.45514950166114,13.464178471815487
205.47508305647844,13.43408654180185
205.49501661129568,13.398728134227865
205.51495016611295,13.358159462459676
205.53488372093025,13.312440910895234
205.55481727574752,13.261637030829304
205.5747508305648,13.20581653870433
205.59468438538207,13.145052316956868
205.61461794019934,13.07942141769623
205.63455149501664,13.009005069479311
205.6544850498339,12.933888687472894
205.67441860465118,12.854161887323182
205.69435215946845,12.769918503080698
205.71428571428572,12.681256609557897
205.73421926910302,12.588278549525857
205.75415282392026,12.491090966186144
205.77408637873754,12.389804841382674
205.79401993355484,12.284535540047312
205.8139534883721,12.175402861399986
205.83388704318938,12.062531097449819
205.85382059800665,11.946049099366387
205.87375415282392,11.82609035230898
205.89368770764122,11.702793059315159
205.9136212624585,11.576300234856038
205.93355481727576,11.446759808662332
205.95348837209303,11.314324740409596
205.9734219269103,11.179153145819601
205.9933554817276,11.041408434683692
206.01328903654485,10.901259461237599
206.03322259136212,10.758880687210066
206.05315614617942,10.614452357722007
206.0730897009967,10.468160690020664
206.09302325581396,10.320198074783695
206.11295681063123,10.170763289409681
206.1328903654485,10.020061722310695
206.1528239202658,9.868305606723165
206.17275747508307,9.715714261938276
206.19269102990035,9.562514339102227
206.21262458471762,9.40894006783015
206.2325581395349,9.255233498791359
206.2524916943522,9.101644736137777
206.27242524916943,8.948432152139125
206.29235880398673,8.795862574642081
206.312292358804,8.644211435973668
206.33222591362127,8.493762869661191
206.35215946843857,8.34480973885718
206.37209302325581,8.197653577672154
206.39202657807311,8.052604423797385
206.41196013289039,7.909980517945654
206.43189368770766,7.770107842900272
206.45182724252493,7.633319472548205
206.4717607973422,7.499954699450853
206.49169435215947,7.370357908613684
206.51162790697677,7.244877165557661
206.531561461794,7.123862489025328
206.5514950166113,7.0076637831590185
206.57142857142858,6.896628411236203
206.59136212624585,6.791098403432973
206.61129568106315,6.691407304849964
206.6312292358804,6.597876687166412
206.6511627906977,6.510812367430476
206.67109634551497,6.4305003998573955
206.69102990033224,6.357202929817373
206.7109634551495,6.291154021698245
206.73089700996678,6.232555591884306
206.75083056478405,6.1815735923541935
206.77076411960135,6.138334597092249
206.7906976744186,6.10292294076056
206.8106312292359,6.075378545781452
206.83056478405317,6.055695550072145
206.85049833887044,6.043821814304509
206.87043189368774,6.039659347074065
206.89036544850498,6.043065642052786
206.91029900332228,6.053855876920972
206.93023255813955,6.071805883506411
206.95016611295682,6.096655765488422
206.9700996677741,6.128114016698874
206.99003322259136,6.165861980719407
207.00996677740866,6.209558491125568
207.02990033222594,6.25884454023939
207.04983388704318,6.313347840673033
207.06976744186048,6.372687165864068
207.08970099667775,6.436476380704958
207.10963455149505,6.5043280989447405
