Frequency (Hz),Amplitude
223.03654485049836,3.24649603543716
223.05647840531563,3.252194206434579
223.0764119601329,3.2566008054346787
223.09634551495017,3.2597358724300425
223.11627906976744,3.261620949683733
223.13621262458474,3.262279022588351
223.15614617940201,3.2617344602486638
223.1760797342193,3.260012955581318
223.19601328903656,3.2571414647419674
223.21594684385383,3.253148145705179
223.2358803986711,3.248062295836611
223.2558139534884,3.2419142883097782
223.27574750830564,3.234735507232383
223.29568106312294,3.2265582813592406
223.3156146179402,3.2174158162803854
223.33554817275748,3.207342124985488
223.35548172757476,3.1963719567175826
223.37541528239203,3.184540724042223
223.39534883720933,3.171884428071824
223.4152823920266,3.1584395817996174
223.43521594684387,3.1442431315133335
223.45514950166114,3.1293323762762855
223.4750830564784,3.113744885482026
223.4950166112957,3.0975184145094303
223.51495016611298,3.0806908185274984
223.53488372093022,3.0632999645233805
223.55481727574752,3.0453836416536837
223.5747508305648,3.0269794700476926
223.5946843853821,3.008124808221415
223.61461794019934,2.988856659294277
223.6345514950166,2.9692115762345077
223.6544850498339,2.9492255663954365
223.67441860465118,2.9289339956423195
223.69435215946845,2.908371492408006
223.71428571428572,2.88757185205452
223.734219269103,2.866567941957036
223.7541528239203,2.8453916077651225
223.77408637873756,2.8240735813334337
223.7940199335548,2.802643390849202
223.8139534883721,2.781129273716363
223.83388704318938,2.7595580927845607
223.85382059800668,2.7379552565353182
223.87375415282392,2.716344643855958
223.8936877076412,2.694748534043723
223.9136212624585,2.6731875426870704
223.93355481727576,2.6516805640676266
223.95348837209303,2.6302447207141975
223.9734219269103,2.6088953207185934
223.99335548172758,2.5876458233924846
224.01328903654488,2.5665078138038098
224.03322259136215,2.545490986681727
224.0531561461794,2.524603140119802
224.0730897009967,2.5038501794403496
224.09302325581396,2.48323613150768
224.11295681063126,2.462763169697165
224.1328903654485,2.442431649640895
224.15282392026577,2.422240155781187
224.17275747508307,2.402185558672003
224.19269102990035,2.382263082877411
224.21262458471764,2.3624663852269006
224.2325581395349,2.3427876431022643
224.25249169435216,2.323217652351075
224.27242524916946,2.3037459343495215
224.29235880398673,2.284360851673865
224.312292358804,2.2650497317865845
224.33222591362127,2.2457989981009527
224.35215946843854,2.2265943077578503
224.37209302325584,2.207420695430669
224.3920265780731,2.188262722469183
224.41196013289039,2.1691046307003834
224.43189368770766,2.14993050022382
224.45182724252493,2.1307244105694187
224.47176079734223,2.1114706046270917
224.49169435215947,2.0921536548074946
224.51162790697674,2.07275863095179
224.53156146179404,2.0532712695725506
224.5514950166113,2.0336781440776246
224.57142857142858,2.013966835700793
224.59136212624585,1.9941261049366865
224.61129568106313,1.9741460633495491
224.63122923588043,1.954018345695066
224.65116279069767,1.9337362823578972
224.67109634551497,1.9132950721636157
224.69102990033224,1.8926919556680966
224.7109634551495,1.8719263890581828
224.7308970099668,1.8510002188097985
224.75083056478405,1.829917857239507
224.77076411960132,1.808686459048195
224.79069767441862,1.7873160988845072
224.8106312292359,1.7658199498437235
224.83056478405317,1.7442144626578258
224.85049833887044,1.7225195451137512
224.8704318936877,1.7007587409499034
224.890365448505,1.6789594071131706
224.91029900332228,1.657152887798535
224.93023255813955,1.635374683125859
224.95016611295682,1.613664609623827
224.9700996677741,1.5920669488753416
224.9900332225914,1.5706305797272688
225.00996677740864,1.549409088377639
225.02990033222594,1.5284608494339904
225.0498338870432,1.5078490697103244
225.06976744186048,1.4876417851377837
225.08970099667775,1.4679117997717193
225.10963455149502,1.4487365545831719
225.12956810631232,1.430197912657394
225.1495016611296,1.4123818467585325
225.16943521594686,1.395378015168405
225.18936877076413,1.3792792125077924
225.2093023255814,1.3641806841583506
225.22923588039868,1.3501792961622043
225.24916943521598,1.3373725572768895
225.26910299003322,1.3258574962890726
225.28903654485052,1.3157294056689186
225.3089700996678,1.3070804718875435
225.32890365448506,1.2999983226795127
225.34883720930233,1.2945645314109369
225.3687707641196,1.2908531274943909
225.3887043189369,1.2889291683420474
225.40863787375417,1.2888474315748786
225.42857142857144,1.2906512852396286
225.44850498338872,1.2943717881737378
225.468438538206,1.3000270625044628
225.48837209302326,1.307621966286774
225.50830564784056,1.317148077741465
225.5282392026578,1.3285839850944372
225.5481727574751,1.3418958594110821
225.56810631229237,1.3570382736814368
225.58803986710964,1.3739552209642283
225.6079734219269,1.392581278311851
225.62790697674419,1.4128428615543311
225.64784053156149,1.434659518375519
225.66777408637876,1.4579452126458459
225.68770764119603,1.4826095606615615
225.7076411960133,1.5085589887335187
225.72757475083057,1.5356977905362863
225.74750830564787,1.563929071036183
225.76744186046514,1.5931555711655838
225.78737541528238,1.6232803734278363
225.80730897009968,1.6542074932201747
225.82724252491695,1.685842363913874
225.84717607973425,1.718092225784842
225.8671096345515,1.7508664299463517
225.88704318936877,1.7840766687156018
225.90697674418607,1.817637143551947
225.92691029900334,1.8514646810198638
225.9468438538206,1.8854788063027774
225.96677740863788,1.9196017827441252
225.98671096345515,1.9537586248056584
226.00664451827245,1.9878770907731804
226.02657807308972,2.0218876605449907
226.04651162790697,2.055723502933911
226.06644518272427,2.089320436109271
226.08637873754154,2.1226168841046285
226.10631229235884,2.1555538317161145
226.12624584717608,2.1880747796085904
226.14617940199335,2.220125701023123
226.16611295681065,2.2516550011302643
226.18604651162792,2.2826134797889353
226.2059800664452,2.312954298241586
226.22591362126246,2.342632950093732
226.24584717607974,2.371607236782594
226.26578073089703,2.3998372476282164
226.2857142857143,2.427285344475893
226.30564784053155,2.453916150875194
226.32558139534885,2.4796965456949236
226.34551495016612,2.504595661040749
226.36544850498342,2.528584884320507
226.38538205980066,2.5516378642886006
226.40531561461793,2.5737305208935384
226.42524916943523,2.5948410587496853
226.4451827242525,2.614949984054653
226.4651162790698,2.6340401247755585
226.48504983388705,2.6520966539307547
226.50498338870432,2.6691071157962787
226.52491694352162,2.6850614548689773
226.5448504983389,2.69995204741905
226.56478405315616,2.713773735463825
226.58471760797343,2.7265238629911304
226.6046511627907,2.7382023142537157
226.624584717608,2.748811553945946
226.64451827242527,2.7583566690590695
226.66445182724254,2.766845412191745
226.68438538205982,2.7742882460670897
226.7043189368771,2.7806983889759627
226.7242524916944,2.786091860827595
226.74418604651163,2.7904875294421894
226.7641196013289,2.7939071566654206
226.7840531561462,2.7963754438204855
226.80398671096347,2.7979200759393392
226.82392026578074,2.7985717641298846
226.843853820598,2.7983642853400412
226.86378737541528,2.797334518671848
226.88372093023258,2.79552247727952
226.90365448504986,2.7929713347543106
226.92358803986713,2.7897274447570974
226.9435215946844,2.7858403525075497
226.96345514950167,2.7813627965789633
226.98338870431897,2.776350699282342
227.0033222591362,2.7708631437562627
227.02325581395348,2.7649623357149724
227.04318936877078,2.7587135476526665
227.06312292358805,2.752185043163681
227.08305647840533,2.7454479789270456
227.1029900332226,2.7385762818283452
227.12292358803987,2.7316464986665188
227.14285714285717,2.724737615929463
227.16279069767444,2.717930847236655
227.1827242524917,2.7113093862523687
227.20265780730898,2.7049581231858886
227.22259136212625,2.6989633234263497
227.24252491694355,2.6934122674217424
227.2624584717608,2.6883928516088336
227.2823920265781,2.6839931510348687
227.30232558139537,2.680300945275586
227.32225913621264,2.6774032103317693
227.3421926910299,2.675385580353575
227.36212624584718,2.674331784261519
227.38205980066448,2.674323063560317
227.40199335548175,2.675437578821212
227.42192691029902,2.6777498133781776
227.4418604651163,2.681329983678745
227.46179401993356,2.6862434663857537
227.48172757475083,2.6925502526843377
227.50166112956813,2.7003044402603913
227.52159468438538,2.7095537730520447
227.54152823920268,2.7203392381224947
227.56146179401995,2.7326947278736213
227.58139534883722,2.7466467743507335
227.6013289036545,2.7622143606390934
227.62126245847176,2.7794088123996015
227.64119601328906,2.7982337705274856
227.66112956810633,2.818685243841532
227.6810631229236,2.8407517387218713
227.70099667774087,2.864414460801502
227.72093023255815,2.889647582257389
227.74086378737542,2.916418566998323
227.76079734219272,2.9446885451443006
227.78073089700996,2.9744127276487276
227.80066445182726,3.0055408517216606
227.82059800664453,3.03801764784271
227.8405315614618,3.0717833195641986
227.86046511627907,3.106774027947982
227.88039867109634,3.1429223732962313
227.90033222591364,3.1801578677706672
227.92026578073092,3.2184073934926247
227.9401993355482,3.257595641728814
227.96013289036546,3.2976455297554232
227.98006644518273,3.3384785929227543
228.00000000000003,3.3800153502916905
228.0199335548173,3.42217564296556
228.03986710963454,3.4648789448891186
228.05980066445184,3.508044646427739
228.0797342192691,3.5515923114778776
228.0996677740864,3.5954419092004066
228.11960132890368,3.6395140217206503
228.13953488372093,3.683730029313
228.15946843853823,3.728012274694966
228.1794019933555,3.772284208105886
228.19933554817277,3.816470514850298
228.21926910299004,3.86049722695412
228.2392026578073,3.9042918205223427
228.2591362126246,3.9477833003070524
228.27906976744188,3.990902272900904
228.29900332225913,4.0335810098688665
228.31893687707642,4.075753502024274
228.3388704318937,4.11735550594774
228.358803986711,4.158324583741713
228.37873754152827,4.198600136911207
228.3986710963455,4.2381234351643595
228.4186046511628,4.2768376408353515
228.43853820598008,4.314687829547965
228.45847176079735,4.351621007660335
228.47840531561462,4.387586126961026
228.4983388704319,4.422534097022405
228.5182724252492,4.456417795560137
228.53820598006646,4.489192077096252
228.5581395348837,4.520813780177751
228.578073089701,4.551241733362684
228.59800664451828,4.580436760150302
228.61794019933558,4.608361683001095
228.63787375415285,4.634981326565861
228.6578073089701,4.660262520219746
228.6777408637874,4.684174099977323
228.69767441860466,4.706686909847811
228.71760797342196,4.727773802675069
228.7375415282392,4.747409640494834
228.75747508305648,4.765571294431373
228.77740863787378,4.782237644147406
228.79734219269105,4.797389576853947
228.81727574750832,4.811009985881245
228.8372093023256,4.823083768807286
228.85714285714286,4.83359782513675
228.87707641196016,4.842541053520585
228.89700996677743,4.849904348504095
228.9169435215947,4.8556805967900285
228.93687707641197,4.8598646730019395
228.95681063122925,4.8624534349323385
228.97674418604655,4.863445718259824
228.9966777408638,4.86284233071882
229.01661129568106,4.860646045705716
229.03654485049836,4.856861595304766
229.05647840531563,4.851495662717184
229.0764119601329,4.8445568740765514
229.09634551495017,4.836055789633263
229.11627906976744,4.8260048942902065
229.13621262458474,4.814418587471027
229.15614617940201,4.801313172301038
229.1760797342193,4.786706844079364
229.19601328903656,4.7706196780187495
229.21594684385383,4.753073616226856
229.23588039867113,4.734092453899637
229.25581395348837,4.713701824693504
229.27574750830564,4.691929185237957
229.29568106312294,4.668803798745134
229.3156146179402,4.644356717665653
229.33554817275748,4.618620765332689
229.35548172757476,4.591630516527103
229.37541528239203,4.563422276886157
229.39534883720933,4.5340340610667065
229.4152823920266,4.503505569560269
229.43521594684387,4.471878164042506
229.45514950166114,4.439194841122587
229.4750830564784,4.405500204339328
229.4950166112957,4.370840434229867
229.51495016611295,4.335263256273826
229.53488372093025,4.29881790649039
229.55481727574752,4.26155509443845
229.5747508305648,4.223526963340003
229.59468438538207,4.184787047014888
229.61461794019934,4.145390223281002
229.63455149501664,4.105392663438029
229.6544850498339,4.064851777414956
229.67441860465118,4.023826154123338
229.69435215946845,3.9823754965184475
229.71428571428572,3.940560550831978
229.734219269103,3.898443029401701
229.7541528239203,3.8560855264882696
229.77408637873754,3.813551426437834
229.79401993355484,3.770904803523131
229.8139534883721,3.728210312777607
229.83388704318938,3.685533071128877
229.85382059800668,3.642938528142491
229.87375415282392,3.60049232570715
229.89368770764122,3.5582601460317136
229.9136212624585,3.5163075473858334
229.93355481727576,3.4746997871033103
229.95348837209303,3.4335016314838485
229.9734219269103,3.392777152377877
229.99335548172758,3.352589510423514
230.01328903654488,3.313000725126327
230.03322259136212,3.274071432232986
230.05315614617942,3.2358606291483993
230.0730897009967,3.198425409481025
230.09302325581396,3.1618206881690645
230.11295681063126,3.1260989190348556
230.1328903654485,3.09130980702753
230.1528239202658,3.0575000178342124
230.17275747508307,3.024712887953659
230.19269102990035,2.9929881387173203
230.21262458471762,2.962361598094216
230.2325581395349,2.932864934407779
230.2524916943522,2.9045254063065142
230.27242524916946,2.8773656334465887
230.2923588039867,2.8514033923475686
230.312292358804,2.826651441758442
230.33222591362127,2.8031173816116883
230.35215946843857,2.7808035492453977
230.37209302325584,2.7597069560407523
230.3920265780731,2.739819266965375
230.41196013289039,2.721126824749296
230.43189368770766,2.7036107195742924
230.45182724252493,2.687246904257035
230.4717607973422,2.672006353986661
230.49169435215947,2.657855268771172
230.51162790697677,2.644755315890774
230.53156146179404,2.632663908881188
230.55149501661128,2.6215345189050154
230.57142857142858,2.6113170138362434
230.59136212624585,2.601958019997674
230.61129568106315,2.593401301260585
230.63122923588043,2.5855881501410463
230.65116279069767,2.578457785600128
230.67109634551497,2.571947752463151
230.69102990033224,2.56599431769756
230.7109634551495,2.5605328592087018
230.73089700996678,2.5554982433036937
230.75083056478405,2.5508251875129435
230.77076411960135,2.546448606022382
230.79069767441862,2.542303935537436
230.81063122923587,2.5383274399527678
230.83056478405317,2.5344564927257034
230.85049833887044,2.5306298363337065
230.87043189368774,2.526787818629218
230.890365448505,2.52287260628385
230.91029900332225,2.5188283758352505
230.93023255813955,2.514601483115216
230.95016611295682,2.510140612047709
230.97009966777412,2.505396903964933
230.99003322259136,2.500324068702393
231.00996677740864,2.494878478805586
231.02990033222594,2.489019248216676
231.0498338870432,2.482708296815357
231.06976744186048,2.4759104021687364
231.08970099667775,2.468593239805761
231.10963455149502,2.4607274132770973
231.12956810631232,2.4522864751949216
231.1495016611296,2.4432469403728376
231.16943521594686,2.433588292106254
231.18936877076413,2.4232929825511493
231.2093023255814,2.412346428075141
231.2292358803987,2.400737000371593
231.24916943521595,2.388456014044889
231.26910299003322,2.3754977112948876
231.28903654485052,2.3618592442500153
231.3089700996678,2.347540655422244
231.32890365448506,2.332544856682895
231.34883720930233,2.316877607085087
231.3687707641196,2.3005474897863674
231.3887043189369,2.283565888252833
231.40863787375417,2.265946961852397
231.42857142857144,2.247707620869627
231.44850498338872,2.2288675008954733
231.468438538206,2.20944893646203
231.4883720930233,2.1894769337027467
231.50830564784053,2.1689791417221866
231.5282392026578,2.1479858222535904
231.5481727574751,2.1265298170671305
231.56810631229237,2.104646512464839
231.58803986710967,2.0823738000587855
231.6079734219269,2.059752032876878
231.62790697674419,2.0368239756748205
231.64784053156149,2.013634748154043
231.66777408637876,1.9902317595949743
231.68770764119603,1.9666646332151831
231.7076411960133,1.9429851183563338
231.72757475083057,1.91924698839855
231.74750830564787,1.895505922102838
231.7674418604651,1.87181936590223
231.7873754152824,1.8482463745131745
231.80730897009968,1.8248474271363317
231.82724252491695,1.8016842164796933
231.84717607973425,1.7788194078888184
231.8671096345515,1.7563163660337548
231.8870431893688,1.7342388469058125
231.90697674418607,1.712650653346353
231.92691029900334,1.6916152529880488
231.9468438538206,1.671195358356313
231.96677740863788,1.6514524699655442
231.98671096345515,1.6324463845514638
232.00664451827245,1.614234672089192
232.0265780730897,1.5968721269211592
232.046511627907,1.5804102001002358
232.06644518272427,1.5648964218587404
232.08637873754154,1.550373824839382
232.10631229235884,1.536880380246714
232.12624584717608,1.5244484602650836
232.14617940199338,1.5131043408102127
232.16611295681065,1.502867758818775
232.18604651162792,1.4937515377464161
232.2059800664452,1.4857612936938764
232.22591362126246,1.4788952326226277
232.24584717607974,1.4731440465233607
232.26578073089703,1.4684909132900372
232.28571428571428,1.46491160160558
232.30564784053158,1.4623746785744667
232.32558139534885,1.46084181436851
232.34551495016612,1.460268175004
232.36544850498342,1.4606028917288645
232.38538205980066,1.4617895935099654
232.40531561461796,1.4637669878558117
232.42524916943523,1.4664694747097973
232.4451827242525,1.4698277783655502
232.46511627906978,1.4737695832029765
232.48504983388705,1.478220160398996
232.50498338870435,1.4831029744903557
232.52491694352162,1.4883402606115683
232.54485049833886,1.4938535652628848
232.56478405315616,1.4995642454625364
232.58471760797343,1.5053939230099935
232.60465116279073,1.5112648922646845
232.624584717608,1.5171004812852036
232.64451827242524,1.5228253673578407
232.66445182724254,1.5283658488704206
232.68438538205982,1.5336500761710765
232.7043189368771,1.53860824451612
232.72425249169436,1.543172752485632
232.74418604651163,1.5472783293617043
232.76411960132893,1.5508621349544867
232.7840531561462,1.5538638352545668
232.80398671096344,1.556225657113579
232.82392026578074,1.5578924249314532
232.843853820598,1.5588115820765591
232.8637873754153,1.5589331995004927
232.88372093023258,1.558209973742972
232.90365448504983,1.5565972162641128
232.92358803986713,1.5540528357964845
232.9435215946844,1.5505373151825
232.96345514950167,1.546013683956151
232.98338870431894,1.5404474877428005
233.0033222591362,1.5338067553873131
233.0232558139535,1.5260619645786675
233.04318936877078,1.5171860066173664
233.06312292358803,1.5071541508699244
233.08305647840533,1.4959440093708964
233.1029900332226,1.4835355019665295
233.1229235880399,1.469910822344569
233.14285714285717,1.455054405260977
233.1627906976744,1.4389528952566657
233.1827242524917,1.4215951171559644
233.20265780730898,1.4029720486542325
233.22259136212628,1.3830767953369758
233.24252491694352,1.3619045685293552
233.2624584717608,1.3394526664579054
233.2823920265781,1.315720459321192
233.30232558139537,1.2907093790220119
233.32225913621266,1.2644229145227286
233.3421926910299,1.2368666140645543
233.36212624584718,1.2080480958652062
233.38205980066448,1.1779770694123637
233.40199335548175,1.1466653701512315
233.42192691029902,1.114127011295923
233.4418604651163,1.080378257780244
233.46179401993356,1.0454377291594208
233.48172757475086,1.0093265408140208
233.5016611295681,0.9720684964468431
233.52159468438538,0.9336903501550659
233.54152823920268,0.8942221641749787
233.56146179401995,0.8536978001341844
233.58139534883725,0.8121555996009924
233.6013289036545,0.7696393377348372
233.62126245847176,0.7261995785015153
233.64119601328906,0.6818956327957614
233.66112956810633,0.6367984427959932
233.6810631229236,0.5909949257248003
233.70099667774087,0.5445946819889907
233.72093023255815,0.49774065224735803
233.74086378737545,0.4506265902484237
233.7607973421927,0.40352671180702493
233.78073089700996,0.3568478400261626
233.80066445182726,0.3112242364080257
233.82059800664453,0.2676937073912429
233.84053156146183,0.22801835794537495
233.86046511627907,0.19518903197191767
233.88039867109634,0.1737988193109905
233.90033222591364,0.16889710340216163
233.92026578073092,0.18236112386080927
233.9401993355482,0.2111245546781512
233.96013289036546,0.25028421311019083
233.98006644518273,0.29598150155368647
234.00000000000003,0.3458131871174321
234.01993355481727,0.39836190863872145
234.03986710963457,0.45277585873607623
234.05980066445184,0.5085192173959159
234.0797342192691,0.56523629242598
234.0996677740864,0.6226776636184903
234.11960132890366,0.6806589663549906
234.13953488372096,0.7390370884790881
234.15946843853823,0.7976959343437984
234.1794019933555,0.8565376257139129
234.19933554817277,0.9154768979362331
234.21926910299004,0.9744374345055721
234.2392026578073,1.0333494124544818
234.2591362126246,1.0921478245475031
234.27906976744185,1.150771312068243
234.29900332225915,1.2091613406848167
234.31893687707642,1.2672616114850948
234.3388704318937,1.3250176361612565
234.358803986711,1.3823764286721192
234.37873754152824,1.4392862807999713
234.39867109634554,1.4956965989573776
234.4186046511628,1.5515577862620895
234.43853820598008,1.6068211584386722
234.45847176079735,1.661438885246069
234.47840531561462,1.7153639513341545
234.4983388704319,1.768550131998227
234.5182724252492,1.8209519804275238
234.53820598006644,1.8725248238636072
234.55813953488374,1.9232247666878088
234.578073089701,1.9730086989048268
234.59800664451828,2.0218343088257
234.61794019933558,2.069660099007609
234.63787375415282,2.1164454047020773
234.65780730897012,2.1621504142122934
234.6777408637874,2.206736190676129
234.69767441860466,2.2501646948816947
234.71760797342193,2.292398808793504
234.7375415282392,2.3334023595234505
234.7574750830565,2.3731401435259043
234.77740863787378,2.4115779508320974
234.79734219269102,2.448682589168241
234.81727574750832,2.4844219078254692
234.8372093023256,2.5187648211691114
234.8571428571429,2.5516813316907836
234.87707641196016,2.5831425525201426
234.8970099667774,2.6131207293243097
234.9169435215947,2.641589261532086
234.93687707641197,2.6685227228284782
234.95681063122925,2.69389688087153
234.97674418604652,2.7176887161894965
234.9966777408638,2.739876440221595
235.0166112956811,2.7604395124700454
235.03654485049836,2.7793586567351753
235.05647840531563,2.79661587640912
235.0764119601329,2.8121944688067657
235.09634551495017,2.826079038515954
235.11627906976747,2.8382555097514857
235.13621262458474,2.848711137700578
235.156146179402,2.8574345188495673
235.1760797342193,2.864415600284688
235.19601328903656,2.869645687961675
235.21594684385383,2.8731174539419517
235.2358803986711,2.8748249425951355
235.25581395348837,2.874763575770585
235.27574750830567,2.872930156942832
235.29568106312294,2.8693228743389083
235.3156146179402,2.8639413030580587
235.33554817275748,2.8567864061976374
235.35548172757476,2.8478605350019754
235.37541528239205,2.8371674280548795
235.39534883720933,2.824712209539938
235.41528239202657,2.8105013865973643
235.43521594684387,2.794542845810727
235.45514950166114,2.7768458488624006
235.47508305647844,2.757421027402461
235.49501661129568,2.73628037718284
235.51495016611295,2.7134372515164045
235.53488372093025,2.688906354129757
235.55481727574752,2.662703731489439
235.57475083056482,2.6348467646933176
235.59468438538207,2.6053541610340463
235.61461794019934,2.574245945358627
235.63455149501664,2.5415434513687685
235.6544850498339,2.5072693130317463
235.67441860465118,2.4714474563009063
235.69435215946845,2.4341030913812673
235.71428571428572,2.3952627058192624
235.73421926910302,2.354954058749286
235.75415282392026,2.3132061766953247
235.77408637873754,2.270049351407289
235.79401993355484,2.2255151403123494
235.8139534883721,2.1796363702878487
235.8338870431894,2.1324471456204552
235.85382059800665,2.0839828612166436
235.87375415282392,2.0342802223842043
235.89368770764122,1.9833772728309302
235.9136212624585,1.9313134329472028
235.93355481727576,1.8781295509859517
235.95348837209303,1.823867970468543
235.9734219269103,1.7685726180890036
235.9933554817276,1.7122891176439368
236.01328903654485,1.6550649372002666
236.03322259136212,1.5969495789944428
236.05315614617942,1.537994824677957
236.0730897009967,1.4782550528377685
236.093023255814,1.417787651748073
236.11295681063123,1.356653558830955
236.1328903654485,1.294917970497015
236.1528239202658,1.2326512837118058
236.17275747508307,1.1699303566014168
236.19269102990035,1.106840214103005
236.21262458471762,1.0434763831621843
236.2325581395349,0.9799481317309447
236.2524916943522,0.916383025551738
236.27242524916943,0.8529334372547708
236.29235880398673,0.7897859943972337
236.312292358804,0.7271755190742372
236.33222591362127,0.6654059193171503
236.35215946843857,0.6048819163648803
236.37209302325581,0.5461575824346196
236.39202657807311,0.4900101847355517
236.41196013289039,0.43754882911155457
236.43189368770766,0.3903592191555888
236.45182724252493,0.3506467400716488
236.4717607973422,0.3212326722514529
236.49169435215947,0.3051051001881185
236.51162790697677,0.3043356277947785
236.53156146179404,0.31894949291913444
236.5514950166113,0.3468928180503608
236.57142857142858,0.38513925534295557
236.59136212624585,0.4308032113591723
236.61129568106315,0.48161977008974904
236.6312292358804,0.5359595065928093
236.6511627906977,0.5926845786351129
236.67109634551497,0.6510000267038428
236.69102990033224,0.7103415576423325
236.7109634551495,0.7702991775169886
236.73089700996678,0.8305670156569244
236.75083056478405,0.8909105617216919
236.77076411960135,0.951145120384116
236.79069767441862,1.011121454148373
236.8106312292359,1.070716063805803
236.83056478405317,1.1298244988401973
236.85049833887044,1.1883566775739742
236.87043189368774,1.246233561866393
236.89036544850498,1.303384759498014
236.91029900332228,1.3597467718369114
236.93023255813955,1.415261697046331
236.95016611295682,1.469876259408297
236.9700996677741,1.5235410751845881
236.99003322259136,1.576210092146945
237.00996677740866,1.6278401580695592
237.02990033222594,1.678390685993141
237.0498338870432,1.72782339280783
237.06976744186048,1.7761020938785097
237.08970099667775,1.8231925408521001
237.10963455149505,1.8690622929791794
237.12956810631232,1.9136806146147665
237.14950166112956,1.9570183932838179
237.16943521594686,1.9990480739787087
237.18936877076413,2.0397436063187095
237.2093023255814,2.079080401930875
237.22923588039868,2.1170352999692708
237.24916943521595,2.1535865391178333
237.26910299003325,2.188713734754927
237.28903654485052,2.2223978602167405
237.3089700996678,2.2546212313008684
237.32890365448506,2.2853674933122927
237.34883720930233,2.314621610082434
237.36877076411963,2.3423698544945935
237.3887043189369,2.3685998001315416
237.40863787375415,2.3933003137280853
237.42857142857144,2.41646154816583
237.44850498338872,2.4380749357917586
237.468438538206,2.4581331818790977
237.48837209302326,2.4766302580790156
237.50830564784053,2.4935613957371014
237.52823920265783,2.5089230789694192
237.5481727574751,2.522713037410772
237.56810631229237,2.5349302385626222
237.58803986710964,2.5455748796809488
237.6079734219269,2.554648379155023
237.6279069767442,2.562153367337541
237.64784053156149,2.568093676794571
237.66777408637873,2.5724743319508034
237.68770764119603,2.57530153811183
237.7076411960133,2.576582669850635
237.7275747508306,2.576326258750316
237.74750830564784,2.5745419804996312
237.7674418604651,2.5712406413417406
237.7873754152824,2.5664341638805306
237.80730897009968,2.5601355722520838
237.82724252491698,2.552358976672317
237.84717607973423,2.5431195573748573
237.8671096345515,2.532433547956357
237.8870431893688,2.5203182181493045
237.90697674418607,2.5067918560456572
237.92691029900334,2.4918737497973944
237.9468438538206,2.4755841688235063
237.96677740863788,2.457944344556136
237.98671096345518,2.438976450762105
238.00664451827242,2.4187035834798865
238.0265780730897,2.397149740616281
238.046511627907,2.3743398012513164
238.06644518272427,2.350299504705387
238.08637873754157,2.3250554294277683
238.1063122923588,2.298634971772479
238.12624584717608,2.2710663247344276
238.14617940199338,2.2423784567272316
238.16611295681065,2.212601090493618
238.18604651162792,2.1817646822504866
238.2059800664452,2.1499004011835634
238.22591362126246,2.1170401094217683
238.24584717607976,2.0832163426391643
238.26578073089703,2.0484622914534176
238.28571428571428,2.0128117838144806
238.30564784053158,1.976299268606948
238.32558139534885,1.9389598007248754
238.34551495016615,1.9008290279203754
238.3654485049834,1.8619431797783614
238.38538205980066,1.8223390592318092
238.40531561461796,1.7820540371069697
238.42524916943523,1.741126050279472
238.4451827242525,1.6995936041344573
238.46511627906978,1.657495780161665
238.48504983388705,1.6148722496865286
238.50498338870435,1.5717632949494451
238.52491694352162,1.5282098390083012
238.5448504983389,1.484253486268461
238.56478405315616,1.4399365758584524
238.58471760797343,1.3953022505927968
238.60465116279073,1.3503945449278891
238.62458471760797,1.3052584961653138
238.64451827242527,1.2599402842453036
238.66445182724254,1.2144874068767568
238.68438538205982,1.1689488985689798
238.7043189368771,1.1233756044992498
238.72425249169436,1.077820523248603
238.74418604651163,1.032339236508396
238.76411960132893,0.9869904492240327
238.7840531561462,0.9418366707282427
