Frequency (Hz),Amplitude
238.80398671096347,0.8969450767840209
238.82392026578074,0.8523886048210966
238.843853820598,0.8082473508817081
238.8637873754153,0.7646103578656902
238.88372093023256,0.721577911465929
238.90365448504986,0.679264492999847
238.92358803986713,0.6378025756972152
238.9435215946844,0.5973474871579011
238.96345514950167,0.5580835805405157
238.98338870431894,0.5202319263507135
239.0033222591362,0.4840595848892758
239.0232558139535,0.4498901134815745
239.04318936877078,0.4181140801727831
239.06312292358805,0.38919669762179004
239.08305647840533,0.3636770514380259
239.1029900332226,0.34215021079561875
239.1229235880399,0.3252219014325317
239.14285714285714,0.3134299445522563
239.16279069767444,0.30714185593859905
239.1827242524917,0.306460271509047
239.20265780730898,0.31117925999885715
239.22259136212625,0.32081632621130507
239.24252491694352,0.3347052146308169
239.26245847176082,0.35210696673487235
239.2823920265781,0.37230066072060963
239.30232558139537,0.3946379753486001
239.32225913621264,0.4185652009196111
239.3421926910299,0.4436240021824285
239.3621262458472,0.4694415114367488
239.38205980066448,0.49571676321005753
239.40199335548172,0.5222071996345905
239.42192691029902,0.5487168319594942
239.4418604651163,0.5750864876110018
239.46179401993356,0.6011860425002897
239.48172757475083,0.6269083452881447
239.5016611295681,0.652164506732123
239.5215946843854,0.6768802586693962
239.54152823920268,0.7009931382547772
239.56146179401995,0.724450304190517
239.58139534883722,0.7472068357462236
239.6013289036545,0.7692244008341891
239.6212624584718,0.7904702069526344
239.64119601328906,0.8109161697950904
239.6611295681063,0.8305382501499116
239.6810631229236,0.8493159215954552
239.70099667774087,0.8672317404069084
239.72093023255815,0.8842709957831499
239.74086378737542,0.9004214235421177
239.7607973421927,0.9156729702440187
239.78073089701,0.9300175975960734
239.80066445182726,0.9434491192021307
239.82059800664453,0.9559630634155764
239.8405315614618,0.9675565573622047
239.86046511627907,0.9782282282143329
239.88039867109637,0.9879781185888102
239.90033222591364,0.9968076135626348
239.9202657807309,1.004719377289352
239.9401993355482,1.0117172975877613
239.96013289036546,1.0178064371842337
239.98006644518276,1.022992990538093
240.0,1.0272842453799609
240.01993355481727,1.0306885482552754
240.03986710963457,1.033215273497835
240.05980066445184,1.0348747951670763
240.07973421926914,1.0356784615728132
240.0996677740864,1.035638572086058
240.11960132890368,1.034768355997614
240.13953488372093,1.0330819532391953
240.1594684385382,1.030594396827499
240.1794019933555,1.0273215969307916
240.19933554817277,1.023280326491851
240.21926910299004,1.0184882083713385
240.23920265780734,1.0129637040023964
240.2591362126246,1.0067261035716577
240.27906976744188,0.9997955177637025
240.29900332225918,0.992192871126148
240.3189368770764,0.9839398971308877
240.3388704318937,0.9750591350239137
240.35880398671097,0.9655739285712034
240.37873754152824,0.9555084268216943
240.39867109634554,0.9448875870194663
240.4186046511628,0.9337371798059909
240.43853820598008,0.9220837968585124
240.45847176079738,0.9099548611113348
240.4784053156146,0.8973786397021253
240.4983388704319,0.8843842597726201
240.51827242524917,0.8710017272311813
240.53820598006644,0.8572619485498323
240.55813953488374,0.8431967556173465
240.578073089701,0.8288389335985448
240.5980066445183,0.8142222516522738
240.61794019933558,0.7993814962304562
240.63787375415285,0.7843525065100557
240.6578073089701,0.7691722112896989
240.67774086378736,0.7538786664032863
240.69767441860466,0.7385110913512742
240.71760797342193,0.7231099034167194
240.7375415282392,0.7077167470032151
240.7574750830565,0.6923745152975039
240.77740863787378,0.6771273606126226
240.79734219269108,0.6620206889094036
240.81727574750835,0.6471011330348936
240.83720930232556,0.6324164981841798
240.85714285714286,0.6180156720371816
240.87707641196013,0.6039484910259554
240.89700996677743,0.590265553370147
240.9169435215947,0.5770179690432973
240.93687707641197,0.5642570369108668
240.95681063122927,0.5520338401632507
240.97674418604655,0.5403987531271941
240.99667774086382,0.5294008558373436
241.01661129568106,0.5190872575796927
241.03654485049833,0.5095023370347438
241.05647840531563,0.5006869144818522
241.0764119601329,0.4926773803103285
241.09634551495017,0.48550481301149384
241.11627906976747,0.47919412777243003
241.13621262458474,0.47376330242689096
241.15614617940201,0.4692227295160533
241.17607973421926,0.4655747405375069
241.19601328903653,0.4628133406658666
241.21594684385383,0.46092417967251226
241.2358803986711,0.45988476867589817
241.25581395348837,0.45966493464970937
241.27574750830567,0.4602274875940145
241.29568106312294,0.4615290611273519
241.31561461794024,0.4635210776436259
241.3355481727575,0.4661507849286181
241.35548172757473,0.4693623121703168
241.37541528239203,0.47309769877886104
241.3953488372093,0.47729785801055447
241.4152823920266,0.4819034475562131
241.43521594684387,0.4868556296146591
241.45514950166114,0.49209671244355163
241.47508305647844,0.49757067327227217
241.4950166112957,0.5032235684575088
241.514950166113,0.5090038408548659
241.53488372093022,0.5148625367648028
241.5548172757475,0.5207534458005434
241.5747508305648,0.5266331769652045
241.59468438538207,0.5324611834436686
241.61461794019937,0.5381997473943283
241.63455149501664,0.5438139345876654
241.6544850498339,0.5492715272455095
241.6744186046512,0.5545429419956379
241.69435215946842,0.5596011385383161
241.71428571428572,0.5644215234582379
241.734219269103,0.5689818526195605
241.75415282392026,0.5732621347491256
241.77408637873756,0.5772445381322503
241.79401993355484,0.5809133017987913
241.8139534883721,0.584254652146754
241.8338870431894,0.5872567256173624
241.85382059800668,0.5899094977826635
241.87375415282392,0.5922047190188667
241.8936877076412,0.5941358568021139
241.91362126245846,0.5956980445677142
241.93355481727576,0.5968880370087013
241.95348837209303,0.5977041716480094
241.9734219269103,0.5981463364929455
241.9933554817276,0.5982159435671112
242.01328903654488,0.5979159081072891
242.03322259136218,0.5972506332088283
242.0531561461794,0.5962259996980829
242.07308970099666,0.5948493610020724
242.09302325581396,0.5931295427708482
242.11295681063123,0.5910768469834187
242.13289036544853,0.5887030602315312
242.1528239202658,0.5860214658230588
242.17275747508307,0.5830468592751293
242.19269102990037,0.5797955666730923
242.2126245847176,0.5762854652504852
242.2325581395349,0.5725360053937936
242.25249169435216,0.5685682330899492
242.27242524916943,0.5644048116106872
242.29235880398673,0.5600700409627296
242.312292358804,0.5555898733260322
242.3322259136213,0.550991922353287
242.35215946843857,0.5463054638179815
242.37209302325584,0.541561424683281
242.3920265780731,0.536792357234914
242.41196013289036,0.532032394500769
242.43189368770766,0.5273171827994599
242.45182724252493,0.5226837869625509
242.4717607973422,0.5181705636143313
242.4916943521595,0.5138169979330962
242.51162790697677,0.5096634996315258
242.53156146179404,0.5057511545562029
242.55149501661134,0.5021214293876093
242.57142857142856,0.49881582847489064
242.59136212624585,0.49587550388573837
242.61129568106313,0.49334082226507303
242.6312292358804,0.4912508949883486
242.6511627906977,0.48964308120482225
242.67109634551497,0.4885524764592241
242.69102990033224,0.4880114023586911
242.71096345514954,0.4880489148846871
242.7308970099668,0.4886903501106034
242.75083056478405,0.4899569260091703
242.77076411960132,0.49186541756290014
242.7906976744186,0.49442791952477516
242.8106312292359,0.4976517070858158
242.83056478405317,0.5015391997278004
242.85049833887047,0.5060880281309138
242.87043189368774,0.5112911986846694
242.890365448505,0.5171373454127282
242.91029900332225,0.523611055374531
242.93023255813952,0.5306932511115096
242.95016611295682,0.5383616125592909
242.9700996677741,0.5465910209846877
242.99003322259136,0.5553540087359509
243.00996677740866,0.5646212006406662
243.02990033222594,0.5743617354425018
243.04983388704323,0.5845436584403858
243.0697674418605,0.5951342792309614
243.08970099667772,0.6061004909683051
243.10963455149502,0.617409049721028
243.1295681063123,0.62902681426411
243.1495016611296,0.6409209479801644
243.16943521594686,0.6530590854864324
243.18936877076413,0.6654094671986431
243.20930232558143,0.6779410453490855
243.2292358803987,0.6906235650571274
243.24916943521598,0.7034276239638931
243.26910299003322,0.7163247137403751
243.2890365448505,0.7292872465036607
243.3089700996678,0.7422885688619842
243.32890365448506,0.7553029659824803
243.34883720930233,0.768305657753353
243.36877076411963,0.7812727888075512
243.3887043189369,0.7941814138946475
243.40863787375417,0.8070094798361559
243.42857142857142,0.8197358050777702
243.4485049833887,0.8323400576594787
243.468438538206,0.8448027322599144
243.48837209302326,0.8571051268320196
243.50830564784053,0.8692293192305318
243.52823920265783,0.8811581441353252
243.5481727574751,0.8928751704955408
243.5681063122924,0.9043646796551573
243.58803986710967,0.915611644268894
243.60797342192689,0.9266017080765133
243.62790697674419,0.9373211665709609
243.64784053156146,0.9477569485709477
243.66777408637876,0.9578965986895407
243.68770764119603,0.9677282606758651
243.7076411960133,0.9772406615969511
243.7275747508306,0.9864230968193387
243.74750830564787,0.9952654157455084
243.76744186046517,1.0037580082572921
243.78737541528238,1.011891791817333
243.80730897009965,1.019658199179488
243.82724252491695,1.0270491666599548
243.84717607973423,1.0340571229223652
243.86710963455153,1.0406749782319953
243.8870431893688,1.0468961141366437
243.90697674418607,1.0527143735340598
243.92691029900337,1.0581240510885697
243.94684385382058,1.06311988396203
243.96677740863788,1.0676970428271677
243.98671096345515,1.0718511231336558
244.00664451827242,1.0755781366001185
244.02657807308972,1.0788745029074824
244.046511627907,1.081737041571671
244.06644518272427,1.0841629639755712
244.08637873754157,1.0861498655426205
244.10631229235884,1.0876957180361337
244.12624584717608,1.0887988619703546
244.14617940199335,1.0894579991210918
244.16611295681062,1.089672185125218
244.18604651162792,1.0894408221599758
244.2059800664452,1.088763651694195
244.22591362126246,1.0876407473050673
244.24584717607976,1.0860725075550048
244.26578073089703,1.0840596489244256
244.28571428571433,1.0816031987970247
244.30564784053155,1.0787044884952552
244.32558139534882,1.0753651463642593
244.34551495016612,1.0715870909034366
244.3654485049834,1.0673725239453606
244.3853820598007,1.0627239238823545
244.40531561461796,1.0576440389415722
244.42524916943523,1.0521358805099104
244.44518272425253,1.0462027165103482
244.4651162790698,1.039848064831831
244.48504983388705,1.0330756868149968
244.50498338870432,1.0258895807962944
244.5249169435216,1.0182939757133171
244.5448504983389,1.0102933247742774
244.56478405315616,1.0018922991947243
244.58471760797346,0.9930957820047218
244.60465116279073,0.9839088619296914
244.624584717608,0.9743368273483186
244.64451827242524,0.9643851603308139
244.66445182724252,0.9540595307609498
244.68438538205982,0.9433657905451572
244.7043189368771,0.9323099679121344
244.72425249169436,0.9208982618062133
244.74418604651166,0.9091370363778953
244.76411960132893,0.8970328155748168
244.7840531561462,0.8845922778364846
244.8039867109635,0.871822250896184
244.8239202657807,0.8587297066934071
244.843853820598,0.8453217564003445
244.86378737541528,0.8316056455661417
244.88372093023256,0.8175887493827314
244.90365448504986,0.8032785680765097
244.92358803986713,0.78868272243044
244.9435215946844,0.7738089494417318
244.9634551495017,0.7586650981210843
244.98338870431897,0.7432591254402725
245.0033222591362,0.7275990924362516
245.02325581395348,0.7116931604813916
245.04318936877075,0.6955495877316306
245.06312292358805,0.6791767257668145
245.08305647840533,0.6625830164408543
245.10299003322262,0.6457769889636454
245.1229235880399,0.628767257242066
245.14285714285717,0.6115625175144864
245.1627906976744,0.5941715463223699
245.18272425249168,0.5766031988743745
245.20265780730898,0.5588664078739688
245.22259136212625,0.5409701829020741
245.24252491694352,0.5229236104735376
245.26245847176082,0.5047358549226808
245.2823920265781,0.4864161603225895
245.3023255813954,0.46797385371015005
245.32225913621266,0.4494183499817923
245.34219269102988,0.43075915895474276
245.36212624584718,0.4120058952721239
245.38205980066445,0.39316829209325915
245.40199335548175,0.3742562198934955
245.42192691029902,0.3552797122639032
245.4418604651163,0.3362490014535514
245.4617940199336,0.3171745677052482
245.48172757475086,0.29806720848747453
245.50166112956813,0.27893813701967723
245.52159468438538,0.25979912492028107
245.54152823920265,0.2406627130295132
245.56146179401995,0.22154253064622612
245.58139534883722,0.20245379291105792
245.6013289036545,0.18341410215548673
245.6212624584718,0.1644447910795765
245.64119601328906,0.145573282624637
245.66112956810633,0.12683747754659233
245.68106312292358,0.10829449384517915
245.70099667774085,0.09003961731985179
245.72093023255815,0.07225195906109254
245.74086378737542,0.05531945672272969
245.7607973421927,0.04022883000190454
245.78073089701,0.029746944658865255
245.80066445182726,0.029131872034818537
245.82059800664456,0.03869456221248803
245.84053156146183,0.053075123424992585
245.86046511627904,0.0692300253123971
245.88039867109634,0.08607304295941738
245.90033222591362,0.10318391823661059
245.92026578073092,0.12037168832781199
245.9401993355482,0.13753624678436088
245.96013289036546,0.1546184511894782
245.98006644518276,0.1715796471429654
246.00000000000003,0.1883923106355083
246.01993355481733,0.2050353845646306
246.03986710963454,0.22149178575410194
246.0598006644518,0.23774699345351538
246.0797342192691,0.2537882111971568
246.09966777408638,0.269603848918002
246.11960132890368,0.2851831920668271
246.13953488372096,0.3005161841836445
246.15946843853823,0.31559328062492503
246.17940199335553,0.3304053482398614
246.1993355481728,0.3449435954940004
246.21926910299004,0.3591995232376085
246.2392026578073,0.37316488976399337
246.25913621262458,0.3868316859445526
246.27906976744188,0.4001921175903529
246.29900332225915,0.41323859307596406
246.31893687707642,0.42596371484898377
246.33887043189372,0.43836027384518245
246.358803986711,0.4504212461015341
246.37873754152824,0.46213979104893865
246.3986710963455,0.4735092511004497
246.41860465116278,0.4845231522467557
246.43853820598008,0.49517520543998333
246.45847176079735,0.5054593085978855
246.47840531561462,0.515369549098046
246.49833887043192,0.5249002066599011
246.5182724252492,0.5340457565336848
246.5382059800665,0.5428008729315181
246.5581395348837,0.5511604326483363
246.57807308970098,0.5591195188300659
246.59800664451828,0.5666734248539607
246.61794019933555,0.5738176582920214
246.63787375415285,0.58054794493314
246.65780730897012,0.5868602328437204
246.6777408637874,0.5927506964493462
246.6976744186047,0.598215740623004
246.71760797342196,0.6032520047675517
246.7375415282392,0.6078563668819644
246.75747508305648,0.6120259476027974
246.77740863787375,0.6157581142136797
246.79734219269105,0.6190504846173944
246.81727574750832,0.6219009312662203
246.83720930232562,0.6243075850478832
246.8571428571429,0.6262688391257848
246.87707641196016,0.627783352733631
246.8970099667774,0.6288500549262758
246.91694352159467,0.6294681482903023
246.93687707641197,0.6296371126196333
246.95681063122925,0.6293567085636957
246.97674418604652,0.6286269812580652
246.99667774086382,0.6274482639499964
247.0166112956811,0.6258211816345146
247.03654485049836,0.6237466547201379
247.05647840531566,0.6212259027474825
247.07641196013287,0.6182604481885451
247.09634551495017,0.6148521203602366
247.11627906976744,0.6110030594919391
247.13621262458472,0.6067157209947285
247.15614617940201,0.6019928799887557
247.1760797342193,0.5968376361561026
247.19601328903656,0.5912534189991123
247.21594684385386,0.5852439935995737
247.23588039867113,0.5788134669924957
247.25581395348837,0.5719662952903838
247.27574750830564,0.5647072917209061
247.2956810631229,0.5570416357735629
247.3156146179402,0.5489748836911224
247.33554817275748,0.5405129805907624
247.35548172757478,0.5316622745606857
247.37541528239205,0.5224295331533995
247.39534883720933,0.5128219627907388
247.41528239202657,0.5028472317133967
247.43521594684384,0.4925134972559183
247.45514950166114,0.4818294384156532
247.4750830564784,0.4708042949228544
247.49501661129568,0.45944791432454474
247.51495016611298,0.4477708089883789
247.53488372093025,0.435784225441762
247.55481727574755,0.42350022912550217
247.57475083056482,0.41093180851104694
247.59468438538204,0.39809300367773776
247.61461794019934,0.38499906596894123
247.6345514950166,0.3716666573777086
247.6544850498339,0.35811410103930663
247.67441860465118,0.3443616978858275
247.69435215946845,0.33043212949823697
247.71428571428575,0.31635097395305967
247.73421926910302,0.30214737064488967
247.7541528239203,0.287854882500911
247.77408637873754,0.27351262069281995
247.7940199335548,0.2591667189468271
247.8139534883721,0.24487227253648153
247.83388704318938,0.23069589024643647
247.85382059800665,0.2167190412468855
247.87375415282395,0.20304239857780443
247.89368770764122,0.1897913516221881
247.9136212624585,0.17712270500930954
247.9335548172758,0.1652321527642469
247.953488372093,0.15436117295340157
247.9734219269103,0.14480026050698597
247.99335548172758,0.1368829595327432
248.01328903654485,0.13096323232867021
248.03322259136215,0.12737076012123097
248.05315614617942,0.12634900310863934
248.07308970099672,0.12799721100771025
248.093023255814,0.13224560986936304
248.1129568106312,0.13887814999599432
248.1328903654485,0.1475889041587965
248.15282392026577,0.15804320125203403
248.17275747508307,0.16992231342821648
248.19269102990035,0.18294661746370394
248.21262458471762,0.1968823166043373
248.23255813953492,0.2115389541037491
248.2524916943522,0.22676314639660564
248.2724252491695,0.24243159248768179
248.2923588039867,0.2584447295534545
248.31229235880397,0.2747214736592087
248.33222591362127,0.29119505502124876
248.35215946843854,0.30780979706474815
248.37209302325584,0.3245186535767373
248.39202657807311,0.3412813333513091
248.41196013289039,0.3580628719004932
248.43189368770769,0.3748325405459847
248.45182724252496,0.39156300949200135
248.4717607973422,0.4082297023157303
248.49169435215947,0.42481029521394365
248.51162790697674,0.44128432624384106
248.53156146179404,0.45763288861436385
248.5514950166113,0.47383838859511834
248.57142857142858,0.4898843534159606
248.59136212624588,0.5057552780870108
248.61129568106315,0.5214365027099014
248.6312292358804,0.536914113822546
248.65116279069767,0.5521748647983666
248.67109634551494,0.5672061114370905
248.69102990033224,0.5819957597312093
248.7109634551495,0.5965322234391581
248.73089700996678,0.6108043895931324
248.75083056478408,0.6248015904536511
248.77076411960135,0.6385135807211901
248.79069767441865,0.6519305190490697
248.81063122923587,0.6650429530847413
248.83056478405314,0.6778418074120973
248.85049833887044,0.6903183738822802
248.8704318936877,0.702464303912897
248.890365448505,0.7142716024090581
248.91029900332228,0.7257326230196561
248.93023255813955,0.7368400644902224
248.95016611295685,0.747586967913346
248.97009966777412,0.7579667147095878
248.99003322259136,0.7679730251985437
249.00996677740864,0.7775999576409286
249.0299003322259,0.7868419076514661
249.0498338870432,0.7956936078965484
249.06976744186048,0.8041501280038422
249.08970099667778,0.8122068746211133
249.10963455149505,0.8198595915706812
249.12956810631232,0.8271043600532207
249.14950166112956,0.8339375988612404
249.16943521594683,0.8403560645677015
249.18936877076413,0.8463568516601123
249.2093023255814,0.8519373925944196
249.22923588039868,0.8570954577463726
249.24916943521598,0.8618291552409822
249.26910299003325,0.8661369306435834
249.28903654485052,0.8700175664980131
249.30897009966782,0.873470181699483
249.32890365448503,0.8764942306916178
249.34883720930233,0.8790895024786021
249.3687707641196,0.8812561194447776
249.38870431893687,0.8829945359753287
249.40863787375417,0.884305536872916
249.42857142857144,0.8851902355658479
249.44850498338872,0.8856500721047881
249.46843853820602,0.8856868109453458
249.4883720930233,0.8853025385151208
249.50830564784053,0.8844996605642204
249.5282392026578,0.8832808992990745
249.54817275747507,0.8816492903000342
249.56810631229237,0.8796081792237309
249.58803986710964,0.8771612182918908
249.60797342192694,0.8743123625687391
249.6279069767442,0.8710658660297125
249.64784053156149,0.8674262774246554
249.66777408637878,0.8633984359392483
249.687707641196,0.8589874666587889
249.7076411960133,0.8541987758391033
249.72757475083057,0.8490380459895631
249.74750830564784,0.8435112307739819
249.76744186046514,0.8376245497353549
249.7873754152824,0.8313844828510992
249.8073089700997,0.8247977649258359
249.82724252491698,0.8178713798292202
249.8471760797342,0.8106125545870657
249.8671096345515,0.8030287533342754
249.88704318936877,0.79512767113889
249.90697674418607,0.7869172277070913
249.92691029900334,0.7784055609796335
249.9468438538206,0.769601020630989
249.9667774086379,0.760512161483045
249.98671096345518,0.7511477368463427
250.00664451827245,0.7415166918023945
250.0265780730897,0.7316281564419256
250.04651162790697,0.7214914390748157
250.06644518272427,0.7111160194287972
250.08637873754154,0.7005115418553891
250.1063122923588,0.6896878085630835
250.1262458471761,0.6786547728994242
250.14617940199338,0.6674225327058433
250.16611295681065,0.6560013237711175
250.18604651162795,0.6444015134119463
250.20598006644516,0.632633594212218
250.22591362126246,0.6207081779555218
250.24584717607974,0.6086359897896341
250.265780730897,0.5964278626659385
250.2857142857143,0.5840947321017443
250.30564784053158,0.5716476313195727
250.32558139534888,0.5590976868238764
250.34551495016615,0.5464561144838834
250.36544850498336,0.5337342162001412
250.38538205980066,0.5209433772429649
250.40531561461793,0.5080950643633596
250.42524916943523,0.4952008247912958
250.4451827242525,0.4822722862530222
250.46511627906978,0.46932115815854314
250.48504983388708,0.4563592341332305
250.50498338870435,0.44339839609409604
250.52491694352165,0.4304506201022812
250.54485049833886,0.41752798425931603
250.56478405315613,0.4046426789566354
250.58471760797343,0.3918070198364239
250.6046511627907,0.3790334638777282
250.624584717608,0.3663346290857663
250.64451827242527,0.35372331833524934
250.66445182724254,0.3412125479998579
250.68438538205984,0.3288155820896913
250.70431893687712,0.3165459727146934
250.72425249169436,0.3044176077907743
250.74418604651163,0.29244476700002187
250.7641196013289,0.28064218709551303
250.7840531561462,0.269025137685886
250.80398671096347,0.2576095086157352
250.82392026578074,0.24641190992969525
250.84385382059804,0.23544978510314113
250.8637873754153,0.2247415376411265
250.88372093023258,0.21430667014693316
250.90365448504983,0.20416593334439218
250.9235880398671,0.1943414800382192
250.9435215946844,0.184857015277306
250.96345514950167,0.1757379286560992
250.98338870431894,0.16701138736053314
251.00332225913624,0.1587063589918054
251.0232558139535,0.15085352154258536
251.0431893687708,0.14348500516246215
251.06312292358803,0.13663389900765188
251.0830564784053,0.13033345115148914
251.1029900332226,0.12461589737102828
251.12292358803987,0.1195108845237938
251.14285714285717,0.11504351399622945
251.16279069767444,0.1112321214560379
251.1827242524917,0.10808601816444745
251.202657807309,0.10560351558282285
251.22259136212628,0.10377059526662558
251.24252491694352,0.10256053211293133
251.2624584717608,0.10193462407829953
251.28239202657807,0.10184396451659862
251.30232558139537,0.10223198702655381
251.32225913621264,0.10303738757856194
251.34219269102994,0.10419701700487226
251.3621262458472,0.10564842198045211
251.38205980066448,0.10733184642604753
251.40199335548178,0.10919163756575574
251.421926910299,0.11117709947528
251.4418604651163,0.11324289218377984
251.46179401993356,0.11534909242150768
251.48172757475083,0.1174610255777745
251.50166112956813,0.11954895961863599
251.5215946843854,0.1215877294548789
251.54152823920268,0.12355633961790559
251.56146179401998,0.1254375762777288
251.5813953488372,0.12721764703714006
251.6013289036545,0.12888585809124214
251.62126245847176,0.13043433247241917
251.64119601328903,0.1318577694155939
251.66112956810633,0.13315324270488627
251.6810631229236,0.13432003467987094
251.70099667774087,0.13535950200796282
251.72093023255817,0.13627496910381562
251.74086378737545,0.1370716450169844
251.7607973421927,0.13775655959727012
251.78073089700996,0.1383385147071761
251.80066445182723,0.13882804613872154
251.82059800664453,0.13923739168493182
251.8405315614618,0.13958046051267242
251.8604651162791,0.13987279860002264
251.88039867109637,0.1401315445749153
251.90033222591364,0.14037536988350965
251.92026578073094,0.14062439691322198
251.94019933554816,0.14090008861014192
251.96013289036546,0.1412251033993664
251.98006644518273,0.14162310998766364
252.0,0.14211855804061596
252.0199335548173,0.1427364028824556
252.03986710963457,0.14350178529169164
252.05980066445187,0.14443967106817027
252.07973421926914,0.1455744590885244
252.09966777408636,0.14692957065131473
252.11960132890366,0.1485270365154731
252.13953488372093,0.1503871005736614
252.15946843853823,0.15252786004371288
252.1794019933555,0.1549649610524735
252.19933554817277,0.1577113654575748
252.21926910299007,0.1607771999721886
252.23920265780734,0.16416969270582218
252.2591362126246,0.16789319589448465
252.27906976744185,0.17194928769550852
252.29900332225913,0.17633694117438667
252.31893687707642,0.18105274547312314
252.3388704318937,0.18609116278002338
252.35880398671097,0.19144480499150918
252.37873754152827,0.19710471553310138
252.39867109634554,0.20306064424744788
252.4186046511628,0.20930130611355208
252.4385382059801,0.2158146174470125
252.45847176079732,0.222587905864974
252.47840531561462,0.22960809251100892
252.4983388704319,0.23686184675357866
252.51827242524917,0.24433571480093455
252.53820598006646,0.25201622446757954
252.55813953488374,0.259889968759503
252.57807308970104,0.26794367110150746
252.5980066445183,0.27616423498813536
252.61794019933558,0.2845387806685176
252.63787375415282,0.2930546712278723
252.6578073089701,0.30169953014539747
252.6777408637874,0.3104612521179534
252.69767441860466,0.31932800865993405
252.71760797342193,0.32828824973331283
252.73754152823923,0.3373307024333306
252.7574750830565,0.34644436755705516
252.7774086378738,0.3556185147128882
252.79734219269102,0.36484267648762436
252.8172757475083,0.3741066420704914
252.8372093023256,0.3834004506381044
252.85714285714286,0.3927143847270694
252.87707641196016,0.4020389637592389
252.89700996677743,0.41136493783588024
252.9169435215947,0.4206832818787434
252.936877076412,0.42998519016647363
252.95681063122927,0.43926207129200373
252.97674418604652,0.44850554354975575
252.9966777408638,0.45770743074847736
253.01661129568106,0.4668597584366272
253.03654485049836,0.47595475052057157
253.05647840531563,0.48498482625168504
253.0764119601329,0.4939425975555438
253.0963455149502,0.5028208666750731
253.11627906976747,0.5116126240988953
253.13621262458474,0.5203110467462735
253.156146179402,0.5289094963806563
253.17607973421926,0.5374015182249309
253.19601328903656,0.5457808397525574
253.21594684385383,0.5540413696303552
253.2358803986711,0.562177196789935
253.2558139534884,0.5701825896065656
253.27574750830567,0.5780519951655485
253.29568106312297,0.5857800385977933
253.31561461794018,0.5933615224677113
253.33554817275746,0.6007914261979154
253.35548172757476,0.6080649055166142
253.37541528239203,0.6151772919147078
253.39534883720933,0.6221240921010384
253.4152823920266,0.6289009874450575
253.43521594684387,0.6355038333974815
253.45514950166117,0.6419286588804245
253.47508305647844,0.6481716656392857
253.49501661129568,0.6542292275497604
253.51495016611295,0.6600978898739168
253.53488372093022,0.6657743684602484
253.55481727574752,0.671255548883072
253.5747508305648,0.6765384855174954
253.5946843853821,0.6816204005466416
253.61461794019937,0.6864986828984914
253.63455149501664,0.6911708871100942
253.65448504983394,0.6956347321174763
253.67441860465115,0.6998880999700525
253.69435215946845,0.7039290344686596
253.71428571428572,0.7077557397267735
253.734219269103,0.7113665786549591
253.7541528239203,0.7147600713686605
253.77408637873756,0.7179348935200994
253.79401993355484,0.7208898745550419
253.81395348837214,0.7236239958956964
253.83388704318935,0.7261363890511295
253.85382059800665,0.7284263336568908
253.87375415282392,0.7304932554457496
253.8936877076412,0.732336724151673
253.9136212624585,0.7339564513493443
253.93355481727576,0.7353522882317445
253.95348837209303,0.7365242233284797
253.97342192691033,0.7374723801677029
253.9933554817276,0.7381970148846609
254.01328903654485,0.7386985137799942
254.03322259136212,0.7389773908311464
254.0531561461794,0.7390342851602419
254.0730897009967,0.7388699584621236
254.09302325581396,0.7384852923961168
254.11295681063126,0.7378812859454407
254.13289036544853,0.7370590527481733
254.1528239202658,0.7360198184037452
254.1727574750831,0.7347649177593036
254.19269102990032,0.7332957921800589
254.21262458471762,0.7316139868080809
254.2325581395349,0.7297211478141069
254.25249169435216,0.7276190196469167
254.27242524916946,0.7253094422850485
254.29235880398673,0.7227943484958096
254.31229235880403,0.7200757611065558
254.3322259136213,0.7171557902933864
254.35215946843857,0.7140366308926485
