Frequency (Hz),Amplitude
285.36877076411963,0.11954262777459063
285.3887043189369,0.1205634609667236
285.4086378737542,0.12186581405566081
285.42857142857144,0.12344070268123593
285.4485049833887,0.12527657818944646
285.468438538206,0.12735972358914968
285.48837209302326,0.12967467626325271
285.50830564784053,0.13220465088624456
285.52823920265786,0.13493194073115172
285.54817275747513,0.137838281491569
285.5681063122924,0.14090516784116666
285.5880398671096,0.1441141184191822
285.6079734219269,0.14744688931089395
285.6279069767442,0.15088563923097437
285.6478405315615,0.15441305157785185
285.66777408637876,0.15801241949938868
285.687707641196,0.16166770033541059
285.7076411960133,0.1653635455181862
285.7275747508306,0.16908531142083105
285.74750830564784,0.17281905590327476
285.7674418604651,0.1765515245257157
285.7873754152824,0.1802701296528106
285.80730897009965,0.18396292499761271
285.827242524917,0.18761857757159475
285.84717607973425,0.1912263385196117
285.8671096345515,0.1947760139216062
285.8870431893688,0.19825793632645583
285.90697674418607,0.20166293753673206
285.92691029900334,0.20498232297388785
285.9468438538206,0.20820784781153248
285.9667774086379,0.21133169495980578
285.98671096345515,0.21434645490866405
286.0066445182724,0.21724510738546599
286.0265780730897,0.22002100474686168
286.046511627907,0.22266785700265954
286.0664451827243,0.2251797183566302
286.08637873754157,0.22755097514315922
286.1063122923588,0.22977633503782502
286.12624584717605,0.23185081742241442
286.1461794019934,0.2337697447894598
286.16611295681065,0.2355287350777367
286.1860465116279,0.23712369483692197
286.2059800664452,0.23855081312711834
286.22591362126246,0.2398065560662579
286.2458471760798,0.2408876619457817
286.26578073089706,0.24179113684191678
286.2857142857143,0.24251425065666524
286.30564784053155,0.24305453352878542
286.3255813953488,0.24340977256086074
286.34551495016615,0.24357800881413996
286.3654485049834,0.24355753452767304
286.3853820598007,0.24334689052303526
286.40531561461796,0.2429448637600902
286.42524916943523,0.24235048501342715
286.4451827242525,0.24156302664255042
286.4651162790698,0.2405820004324862
286.48504983388705,0.23940715548477282
286.5049833887043,0.23803847614170556
286.5249169435216,0.23647617992983921
286.5448504983389,0.2347207155116135
286.5647840531562,0.23277276063678104
286.58471760797346,0.23063322008833775
286.60465116279073,0.22830322362067196
286.62458471760795,0.22578412389084054
286.6445182724253,0.223077494387429
286.66445182724254,0.22018512736533138
286.6843853820598,0.21710903179933427
286.7043189368771,0.21385143137438048
286.72425249169436,0.21041476253676705
286.7441860465117,0.20680167263772337
286.76411960132896,0.20301501820996315
286.78405315614623,0.1990578634290757
286.80398671096344,0.1949334788255417
286.8239202657807,0.19064534033126854
286.84385382059804,0.18619712876722275
286.8637873754153,0.18159272990877143
286.8837209302326,0.17683623530388426
286.90365448504986,0.17193194407113183
286.9235880398671,0.1668843659727965
286.9435215946844,0.16169822615110863
286.96345514950167,0.15637847204185176
286.98338870431894,0.15093028315350826
287.0033222591362,0.14535908464303932
287.0232558139535,0.13967056596233854
287.04318936877075,0.13387070634046996
287.0631229235881,0.12796580958063503
287.08305647840535,0.12196255170336492
287.1029900332226,0.11586804654706705
287.1229235880399,0.10968993684947208
287.1428571428571,0.103436522091181
287.16279069767444,0.09711694035946453
287.1827242524917,0.09074143121674005
287.202657807309,0.08432172278045287
287.22259136212625,0.07787161400042801
287.2425249169435,0.07140787204334814
287.26245847176085,0.06495165339522246
287.2823920265781,0.05853082279811272
287.3023255813954,0.05218386081470812
287.3222591362126,0.045966665318612626
287.3421926910299,0.039964725269889485
287.3621262458472,0.034315155304060665
287.3820598006645,0.02924507002971207
287.40199335548175,0.025126541436384056
287.421926910299,0.022501273965326102
287.4418604651163,0.021917448136417376
287.46179401993356,0.023524211893376244
287.48172757475083,0.026922664207350535
287.5016611295681,0.03152486945893207
287.5215946843854,0.036866134059558936
287.54152823920265,0.04265114478307236
287.5614617940199,0.04870217207475814
287.58139534883725,0.054910608192406105
287.6013289036545,0.061207247332016115
287.6212624584718,0.0675457128596486
287.64119601328906,0.07389328616058079
287.6611295681063,0.08022571983692729
287.6810631229236,0.08652421167979449
287.7009966777409,0.09277358059936701
287.72093023255815,0.09896113218270403
287.7408637873754,0.10507593262427246
287.7607973421927,0.11110833189658978
287.78073089701,0.1170496433704808
287.8006644518273,0.12289192420158535
287.82059800664456,0.12862782215921545
287.8405315614618,0.13425046720872957
287.86046511627904,0.13975339382617633
287.8803986710964,0.14513048478894183
287.90033222591364,0.15037593021273093
287.9202657807309,0.15548419756727636
287.9401993355482,0.16045000969907464
287.96013289036546,0.16526832876032418
287.9800664451828,0.16993434453801132
288.00000000000006,0.17444346608952072
288.01993355481727,0.17879131588085895
288.03986710963454,0.1829737258301494
288.0598006644518,0.1869867348077855
288.07973421926914,0.1908265872532515
288.0996677740864,0.19448973264866024
288.1196013289037,0.1979728256486777
288.13953488372096,0.2012727267115068
288.1594684385382,0.20438650310974302
288.1794019933555,0.20731143022616555
288.19933554817277,0.21004499305996652
288.21926910299004,0.2125848878849419
288.2392026578073,0.214929024013867
288.2591362126246,0.21707552563356208
288.2790697674419,0.21902273368365605
288.2990033222592,0.2207692077588301
288.31893687707645,0.22231372802050342
288.3388704318937,0.22365529710895252
288.35880398671094,0.22479314205156253
288.37873754152827,0.22572671616704418
288.39867109634554,0.22645570096973844
288.4186046511628,0.22698000808164015
288.4385382059801,0.22729978116429203
288.45847176079735,0.2274153978862165
288.4784053156146,0.22732747194641373
288.49833887043195,0.22703685517874383
288.5182724252492,0.2265446397674884
288.53820598006644,0.22585216060992774
288.5581395348837,0.2249609978683945
288.578073089701,0.22387297976170753
288.5980066445183,0.22259018565431837
288.6179401993356,0.22111494951144176
288.63787375415285,0.21944986379983908
288.6578073089701,0.2175977839272688
288.6777408637874,0.21556183332932566
288.69767441860466,0.21334540933056623
288.71760797342193,0.21095218992870318
288.7375415282392,0.20838614167585293
288.7574750830565,0.20565152886126212
288.77740863787375,0.20275292423541508
288.7973421926911,0.1996952215579024
288.81727574750835,0.19648365030143883
288.8372093023256,0.19312379290401266
288.8571428571429,0.18962160503146458
288.8770764119601,0.18598343939594575
288.89700996677743,0.18221607377400925
288.9169435215947,0.17832674398264886
288.936877076412,0.17432318270586586
288.95681063122925,0.17021366521834125
288.9767441860465,0.16600706322802264
288.9966777408638,0.16171290825407378
289.0166112956811,0.15734146616557104
289.0365448504984,0.152903824718808
289.0564784053156,0.14841199612664155
289.0764119601329,0.14387903683575337
289.09634551495014,0.13931918671796076
289.1162790697675,0.13474802970389896
289.13621262458474,0.13018267735423242
289.156146179402,0.12564197575242028
289.1760797342193,0.12114673409191067
289.19601328903656,0.11671996997275055
289.2159468438538,0.11238716113502059
289.2358803986711,0.10817648545293174
289.25581395348837,0.104119019823861
289.27574750830564,0.10024885375277717
289.2956810631229,0.09660305547250533
289.31561461794024,0.09322140965915358
289.3355481727575,0.09014583146381537
289.3554817275748,0.08741936085418192
289.37541528239205,0.08508466678589444
289.39534883720927,0.08318205505360822
289.4152823920266,0.08174708123328607
289.43521594684387,0.08080800630008557
289.45514950166114,0.08038345677951728
289.4750830564784,0.08048070530134858
289.4950166112957,0.08109492301712025
289.514950166113,0.08220957010527989
289.5348837209303,0.0837978426356733
289.55481727574755,0.08582487647627432
289.57475083056477,0.08825029785548655
289.59468438538204,0.09103072582701634
289.61461794019937,0.09412193895988984
289.63455149501664,0.09748055789833229
289.6544850498339,0.10106521752525943
289.6744186046512,0.10483728328456675
289.69435215946845,0.10876120456735693
289.7142857142858,0.11280460490361499
289.73421926910305,0.11693819748634315
289.75415282392026,0.12113559605619514
289.77408637873754,0.12537307208754528
289.7940199335548,0.12962929280483804
289.81395348837214,0.13388506185506024
289.8338870431894,0.13812307531898654
289.8538205980067,0.14232769953392674
289.87375415282395,0.1464847731991041
289.8936877076412,0.15058143379912006
289.9136212624585,0.15460596700363718
289.93355481727576,0.15854767701057504
289.95348837209303,0.1623967755368845
289.9734219269103,0.16614428715035973
289.9933554817276,0.16978196876551485
290.01328903654485,0.17330224132469496
290.0332225913622,0.17669813190915507
290.05315614617945,0.17996322474866916
290.0730897009967,0.18309161980890187
290.09302325581393,0.186077897826615
290.1129568106312,0.18891709083173872
290.13289036544853,0.19160465734236085
290.1528239202658,0.19413646154555966
290.1727574750831,0.1965087558853691
290.19269102990035,0.19871816657161323
290.2126245847176,0.20076168160192195
290.23255813953494,0.20263664095600917
290.2524916943522,0.2043407286779425
290.27242524916943,0.20587196661066065
290.2923588039867,0.20722870958836204
290.312292358804,0.2084096419279122
290.3322259136213,0.20941377509143794
290.3521594684386,0.21024044641898995
290.37209302325584,0.21088931885410162
290.3920265780731,0.2113603816060366
290.4119601328904,0.21165395171181026
290.43189368770766,0.2117706764783998
290.4518272425249,0.21171153680189966
290.4717607973422,0.21147785137567032
290.49169435215947,0.2110712818140692
290.51162790697674,0.2104938387325075
290.531561461794,0.20974788883810658
290.55149501661134,0.2088361630989392
290.5714285714286,0.207761766072403
290.5913621262459,0.20652818648639346
290.6112956810631,0.20513930917857767
290.63122923588037,0.20359942851015747
290.6511627906977,0.20191326338002707
290.67109634551497,0.20008597397222594
290.69102990033224,0.19812318037328935
290.7109634551495,0.1960309831949434
290.7308970099668,0.1938159863292208
290.7508305647841,0.19148532194549397
290.7707641196014,0.18904667780791165
290.7906976744186,0.18650832694357383
290.81063122923587,0.183879159620158
290.83056478405314,0.18116871749057184
290.85049833887047,0.17838722962182907
290.87043189368774,0.17554564993713379
290.890365448505,0.17265569535116815
290.9102990033223,0.16972988355761667
290.93023255813955,0.16678156902083532
290.9501661129568,0.16382497522092979
290.9700996677741,0.1608752205940039
290.99003322259136,0.15794833490022442
291.00996677740864,0.15506126195473943
291.0299003322259,0.15223184380705063
291.04983388704323,0.14947878061898814
291.0697674418605,0.14682155977463066
291.0897009966778,0.1442803473092806
291.10963455149505,0.1418758347683166
291.12956810631226,0.13962903533931964
291.1495016611296,0.13756102479425614
291.16943521594686,0.13569262564753728
291.18936877076413,0.1340440370871478
291.2093023255814,0.13263441857911157
291.2292358803987,0.13148144120739222
291.249169435216,0.13060082709416382
291.2691029900333,0.13000590265643658
291.28903654485055,0.12970719485334292
291.30897009966776,0.12971209991892416
291.32890365448503,0.13002465071818659
291.34883720930236,0.13064540183454737
291.36877076411963,0.13157144159792852
291.3887043189369,0.1327965289616999
291.4086378737542,0.13431134223572094
291.42857142857144,0.13610381787534814
291.4485049833887,0.13815955199847496
291.46843853820604,0.1404622354963394
291.48837209302326,0.1429940952238654
291.50830564784053,0.14573631795858513
291.5282392026578,0.1486694395081606
291.5481727574751,0.1517736874551605
291.5681063122924,0.155029271708982
291.58803986710967,0.1584166217514752
291.60797342192694,0.16191657298032625
291.6279069767442,0.16551050687439173
291.6478405315614,0.16918045098089607
291.66777408637876,0.1729091451792125
291.687707641196,0.17668008054770165
291.7076411960133,0.18047751665946565
291.72757475083057,0.1842864824314572
291.74750830564784,0.18809276487392973
291.76744186046517,0.19188288931741104
291.78737541528244,0.19564409398380164
291.8073089700997,0.19936430114242043
291.8272425249169,0.20303208656033042
291.8471760797342,0.20663664851749614
291.8671096345515,0.21016777730358352
291.8870431893688,0.21361582583379016
291.90697674418607,0.21697168180488607
291.92691029900334,0.22022674164803116
291.9468438538206,0.22337288641237557
291.9667774086379,0.22640245962410316
291.9867109634552,0.22930824710195968
292.0066445182724,0.23208345866688318
292.0265780730897,0.23472171165467745
292.04651162790697,0.23721701612368162
292.06644518272424,0.23956376164053078
292.08637873754157,0.241756705524188
292.10631229235884,0.2437909624300564
292.1262458471761,0.24566199516040357
292.1461794019934,0.2473656065937621
292.1661129568106,0.24889793263372878
292.1860465116279,0.2502554360860966
292.2059800664452,0.2514349013821461
292.22591362126246,0.2524334300749497
292.24584717607974,0.2532484370447568
292.265780730897,0.2538776473583494
292.28571428571433,0.2543190937363764
292.3056478405316,0.2545711145913059
292.3255813953489,0.25463235260758044
292.3455149501661,0.254501753844203
292.36544850498336,0.2541785673490071
292.3853820598007,0.2536623452828378
292.40531561461796,0.2529529435614716
292.42524916943523,0.25205052303292735
292.4451827242525,0.25095555121854407
292.4651162790698,0.24966880465752622
292.4850498338871,0.24819137190754484
292.5049833887044,0.24652465726742512
292.5249169435216,0.24467038530411278
292.54485049833886,0.24263060628319433
292.56478405315613,0.24040770262263184
292.58471760797346,0.23800439651201202
292.60465116279073,0.23542375886608308
292.624584717608,0.23266921981159314
292.6445182724253,0.22974458094158545
292.66445182724254,0.22665402961200204
292.6843853820598,0.22340215560243304
292.7043189368771,0.2199939705175128
292.72425249169436,0.21643493036840672
292.74418604651163,0.2127309618462643
292.7641196013289,0.20888849288264752
292.78405315614623,0.20491448818589153
292.8039867109635,0.2008164905479044
292.82392026578077,0.19660266883211738
292.84385382059804,0.19228187367787986
292.86378737541526,0.18786370208487893
292.8837209302326,0.18335857216519708
292.90365448504986,0.17877780945494004
292.9235880398671,0.17413374623980207
292.9435215946844,0.16943983533289728
292.96345514950167,0.16471077959343206
292.98338870431894,0.15996267811093282
293.00332225913627,0.15521318928472286
293.02325581395354,0.1504817098392809
293.04318936877075,0.14578956691455874
293.063122923588,0.1411602174760757
293.0830564784053,0.13661944507235435
293.1029900332226,0.1321955380843999
293.1229235880399,0.12791942580416846
293.14285714285717,0.12382473895166443
293.16279069767444,0.11994775016656367
293.1827242524917,0.11632713915950253
293.20265780730904,0.11300351963158818
293.22259136212625,0.11001866560977126
293.2425249169435,0.10741438981564447
293.2624584717608,0.10523106230472547
293.28239202657807,0.10350581674070007
293.3023255813954,0.10227056931162219
293.32225913621266,0.10155005506398894
293.34219269102994,0.10136014163459442
293.3621262458472,0.10170668267471353
293.3820598006644,0.10258510731139978
293.40199335548175,0.10398081781348895
293.421926910299,0.10587032094547363
293.4418604651163,0.10822289561122429
293.46179401993356,0.1110025352867133
293.48172757475083,0.11416990749298604
293.5016611295681,0.11768412821291674
293.52159468438543,0.12150422840774205
293.5415282392027,0.12559026638470175
293.5614617940199,0.12990409781313308
293.5813953488372,0.1344098500138072
293.60132890365446,0.1390741617124013
293.6212624584718,0.14386624991404892
293.64119601328906,0.1487578581179408
293.66112956810633,0.15372312947510913
293.6810631229236,0.1587384376690933
293.7009966777409,0.1637821987919957
293.7209302325582,0.16883467985314732
293.7408637873754,0.17387781379876183
293.7607973421927,0.17889502678585512
293.78073089700996,0.18387108060970114
293.80066445182723,0.188791931309647
293.82059800664456,0.19364460380080062
293.84053156146183,0.1984170816859969
293.8604651162791,0.2030982110347385
293.8803986710964,0.20767761675934127
293.9003322259136,0.21214563019414212
293.9202657807309,0.21649322653783348
293.9401993355482,0.22071197091535466
293.96013289036546,0.22479397193231918
293.98006644518273,0.22873184171685326
294.0,0.23251866156258263
294.0199335548173,0.23614795239770545
294.0398671096346,0.23961364940638694
294.05980066445187,0.24291008021901672
294.0797342192691,0.246031946167793
294.09966777408636,0.24897430617377883
294.1196013289037,0.25173256289219315
294.13953488372096,0.254302450795092
294.1594684385382,0.256680025915798
294.1794019933555,0.2588616570184208
294.19933554817277,0.2608440179891578
294.2192691029901,0.26262408127499837
294.23920265780737,0.2641991122203635
294.2591362126246,0.2655666641734474
294.27906976744185,0.2667245742528707
294.2990033222591,0.26767095968123067
294.31893687707645,0.2684042146063573
294.3388704318937,0.26892300734346164
294.358803986711,0.26922627798244997
294.37873754152827,0.269313236314441
294.39867109634554,0.2691833600406406
294.4186046511628,0.26883639323487357
294.4385382059801,0.26827234503877245
294.45847176079735,0.2674914885761077
294.4784053156146,0.2664943600798565
294.4983388704319,0.26528175823289907
294.51827242524917,0.2638547437304369
294.5382059800665,0.26221463908017156
294.55813953488376,0.2603630286643501
294.57807308970104,0.25830175909708286
294.59800664451825,0.2560329399201791
294.6179401993355,0.25355894469255247
294.63787375415285,0.25088241254120425
294.6578073089701,0.2480062502574018
294.6777408637874,0.2449336350396191
294.69767441860466,0.24166801800655946
294.71760797342193,0.23821312862912525
294.73754152823926,0.2345729802614973
294.75747508305653,0.23075187698896168
294.77740863787375,0.2267544220560141
294.797342192691,0.22258552819457927
294.8172757475083,0.21825043024111118
294.8372093023256,0.2137547005168213
294.8571428571429,0.20910426755100006
294.87707641196016,0.20430543885940206
294.89700996677743,0.19936492865396582
294.9169435215947,0.19428989156645973
294.936877076412,0.18908796372763959
294.95681063122925,0.18376731286911913
294.9767441860465,0.17833669952582862
294.9966777408638,0.17280555193393357
295.01661129568106,0.16718405786959448
295.03654485049833,0.1614832774889972
295.05647840531566,0.15571528224466594
295.07641196013293,0.14989332620078966
295.0963455149502,0.1440320575760014
295.1162790697674,0.1381477801016627
295.1362126245847,0.13225877572927805
295.156146179402,0.12638570215208203
295.1760797342193,0.12055208007044452
295.19601328903656,0.1147848852150775
295.2159468438538,0.10911525712938802
295.2358803986711,0.10357932756516801
295.2558139534884,0.09821915102209344
295.2757475083057,0.09308368077083312
295.2956810631229,0.08822966543685432
295.3156146179402,0.08372223387880964
295.33554817275746,0.0796347886093825
295.3554817275748,0.07604766729290971
295.37541528239205,0.07304494148986736
295.3953488372093,0.07070886020775577
295.4152823920266,0.06911199862295134
295.43521594684387,0.06830817632778026
295.4551495016612,0.06832430550914319
295.4750830564784,0.0691557530473804
295.4950166112957,0.07076692414548712
295.51495016611295,0.07309686422511369
295.5348837209302,0.07606788879240564
295.55481727574755,0.07959463613801486
295.5747508305648,0.08359155913314313
295.5946843853821,0.08797801038625122
295.61461794019937,0.09268101290249581
295.6345514950166,0.0976362734764463
295.6544850498339,0.10278807398968723
295.6744186046512,0.10808855865295139
295.69435215946845,0.11349676959962023
295.7142857142857,0.11897764034138804
295.734219269103,0.12450105599882905
295.7541528239203,0.13004102678152557
295.7740863787376,0.1355749861634349
295.79401993355486,0.14108320755795917
295.8139534883721,0.1465483257669362
295.83388704318935,0.15195494738960594
295.8538205980067,0.15728933496485956
295.87375415282395,0.16253915134300642
295.8936877076412,0.1676932528355325
295.9136212624585,0.17274152168431647
295.93355481727576,0.1776747301608337
295.95348837209303,0.18248443010379314
295.97342192691036,0.18716286293579332
295.9933554817276,0.1917028861974426
296.01328903654485,0.19609791343600955
296.0332225913621,0.20034186492220174
296.0531561461794,0.20442912717334746
296.0730897009967,0.2083545196623103
296.093023255814,0.21211326740865732
296.11295681063126,0.2157009784016189
296.13289036544853,0.2191136250051727
296.15282392026575,0.22234752865630544
296.1727574750831,0.2253993472960891
296.19269102990035,0.228266065076839
296.2126245847176,0.2309449839720478
296.2325581395349,0.2334337169837302
296.25249169435216,0.2357301826969522
296.2724252491695,0.23783260097671638
296.29235880398676,0.23973948963958516
296.31229235880403,0.2414496619635117
296.33222591362124,0.24296222492510094
296.3521594684385,0.24427657807536537
296.37209302325584,0.24539241298363135
296.3920265780731,0.24630971319507036
296.4119601328904,0.24702875466118618
296.43189368770766,0.24755010661487384
296.4518272425249,0.24787463287240494
296.4717607973422,0.24800349355467127
296.4916943521595,0.24793814722907806
296.51162790697674,0.24768035348194498
296.531561461794,0.2472321759394048
296.5514950166113,0.2465959857625192
296.57142857142856,0.24577446564981154
296.5913621262459,0.24477061438798053
296.61129568106315,0.24358775199850502
296.6312292358804,0.24222952553534832
296.6511627906977,0.24069991559550205
296.67109634551497,0.23900324361106956
296.69102990033224,0.237144179997505
296.7109634551495,0.2351277532382166
296.7308970099668,0.23295935998999126
296.75083056478405,0.23064477629649582
296.7707641196013,0.2281901699976157
296.79069767441865,0.22560211441963018
296.8106312292359,0.2228876034243255
296.8305647840532,0.2200540678822419
296.8504983388704,0.217109393614548
296.8704318936877,0.21406194081732574
296.890365448505,0.21092056493771397
296.9102990033223,0.20769463891036144
296.93023255813955,0.20439407657983413
296.9501661129568,0.2010293570249113
296.9700996677741,0.1976115493581427
296.9900332225914,0.19415233739104273
297.0099667774087,0.1906640433256044
297.0299003322259,0.18715964934838145
297.0498338870432,0.18365281565933347
297.06976744186045,0.1801578930599663
297.0897009966778,0.1766899277569261
297.10963455149505,0.1732646555170326
297.1295681063123,0.16989848176054043
297.1495016611296,0.1666084436393316
297.16943521594686,0.16341214967552709
297.1893687707642,0.1603276922199311
297.2093023255814,0.15737352794107684
297.2292358803987,0.15456832191173722
297.24916943521595,0.15193075177094284
297.2691029900332,0.1494792700474313
297.28903654485055,0.14723182513442326
297.3089700996678,0.14520554461754145
297.3289036544851,0.143416388552644
297.34883720930236,0.14187878456724878
297.3687707641196,0.14060526082723915
297.3887043189369,0.13960609632432996
297.4086378737542,0.13888900989303093
297.42857142857144,0.13845890923818804
297.4485049833887,0.13831771868261247
297.468438538206,0.1384642993660079
297.48837209302326,0.1388944687416048
297.5083056478406,0.13960111832672248
297.52823920265786,0.14057442089429734
297.5481727574751,0.14180211174685417
297.56810631229234,0.14326982423077023
297.5880398671096,0.14496145764014443
297.60797342192694,0.1468595560765962
297.6279069767442,0.14894567924085503
297.6478405315615,0.15120074987277024
297.66777408637876,0.15360536691012555
297.687707641196,0.15614007777160874
297.70764119601336,0.15878560702206163
297.72757475083057,0.1615230417811453
297.74750830564784,0.1643339764959734
297.7674418604651,0.16720062115221385
297.7873754152824,0.17010587776240807
297.8073089700997,0.17303339019838593
297.827242524917,0.1759675722805608
297.84717607973425,0.17889361863877892
297.8671096345515,0.18179750232771466
297.88704318936874,0.18466596259764698
297.90697674418607,0.1874864856443045
297.92691029900334,0.19024728062518556
297.9468438538206,0.19293725275299653
297.9667774086379,0.19554597486682923
297.98671096345515,0.19806365853895955
298.0066445182724,0.20048112549466623
298.02657807308975,0.20278977989773453
298.046511627907,0.20498158187722498
298.06644518272424,0.2070490225345152
298.0863787375415,0.2089851005655459
298.1063122923588,0.21078330055610303
298.1262458471761,0.2124375729517372
298.1461794019934,0.2139423156644423
298.16611295681065,0.21529235725147086
298.1860465116279,0.21648294158477788
298.2059800664452,0.2175097139200322
298.2259136212625,0.21836870827024274
298.24584717607974,0.2190563359891609
298.265780730897,0.2195693754726807
298.2857142857143,0.21990496289164285
298.30564784053155,0.22006058387629296
298.3255813953489,0.2200340660803531
298.34551495016615,0.21982357256131074
298.3654485049834,0.21942759592273706
298.3853820598007,0.21884495317417244
298.40531561461796,0.21807478127420846
298.42524916943523,0.21711653333331768
298.4451827242525,0.21596997546419763
298.4651162790698,0.2146351842797867
298.48504983388705,0.21311254505236368
298.5049833887043,0.21140275056182486
298.52491694352165,0.2095068006778304
298.5448504983389,0.20742600273920966
298.5647840531562,0.20516197281584253
298.5847176079734,0.2027166379635217
298.6046511627907,0.20009223961254902
298.624584717608,0.1972913382666898
298.6445182724253,0.19431681973282372
298.66445182724254,0.191171903154402
298.6843853820598,0.18786015118704277
298.7043189368771,0.1843854827347103
298.7242524916944,0.18075218876479504
298.7441860465117,0.17696495184469205
298.7641196013289,0.1730288701989671
298.7840531561462,0.16894948728276782
298.80398671096344,0.16473282811649131
298.82392026578077,0.16038544394270365
298.84385382059804,0.1559144671688586
298.8637873754153,0.15132767907249012
298.8837209302326,0.14663359340037227
298.90365448504986,0.14184155982755217
298.9235880398671,0.13696189230235897
298.9435215946844,0.1320060286407633
298.96345514950167,0.12698672940066935
298.98338870431894,0.12191832610266636
299.0033222591362,0.11681703126585065
299.0232558139535,0.11170132538976252
299.0431893687708,0.1065924386156679
299.0631229235881,0.10151494659216122
299.08305647840535,0.09649749950444034
299.10299003322257,0.09157369733971056
299.12292358803984,0.08678310795203373
299.14285714285717,0.0821723885789182
299.16279069767444,0.07779640316263593
299.1827242524917,0.07371911157590424
299.202657807309,0.07001383293681085
299.22259136212625,0.06676227216892695
299.2425249169436,0.06405153416418252
299.26245847176085,0.0619684290939078
299.28239202657807,0.06059096413422241
299.30232558139534,0.059978138798426034
299.3222591362126,0.06016060145851933
299.34219269102994,0.06113535039029769
299.3621262458472,0.06286656670261079
299.3820598006645,0.06529220846471107
299.40199335548175,0.06833379820278326
299.421926910299,0.07190626476311655
299.4418604651163,0.07592566987589314
299.46179401993356,0.08031409786338746
299.48172757475083,0.08500203220980587
299.5016611295681,0.08992896205933418
299.5215946843854,0.09504294900367681
299.54152823920265,0.10029969642928149
299.56146179402,0.10566146104418636
299.58139534883725,0.11109599128205677
299.6013289036545,0.11657557749305025
299.62126245847173,0.12207624176239545
299.641196013289,0.12757706596664617
299.66112956810633,0.1330596437419126
299.6810631229236,0.13850763785756934
299.7009966777409,0.1439064246029245
299.72093023255815,0.1492428087460635
299.7408637873754,0.15450479514859095
299.76079734219275,0.1596814056152568
299.78073089701,0.16476253177457406
299.80066445182723,0.16973881665110374
299.8205980066445,0.1746015591111226
299.8405315614618,0.17934263658094945
299.8604651162791,0.18395444240204123
299.8803986710964,0.1884298349463054
299.90033222591364,0.19276209621134496
299.9202657807309,0.19694489808301557
299.9401993355482,0.20097227481981517
299.9601328903655,0.2048386006022615
299.98006644518273,0.20853857121801483
300.0,0.21206718913348338
300.01993355481727,0.21541975134546695
300.03986710963454,0.21859183952008696
300.05980066445187,0.22157931201740286
300.07973421926914,0.22437829747302845
300.0996677740864,0.22698518966722414
300.1196013289037,0.22939664345960567
300.13953488372096,0.23160957160683562
300.1594684385382,0.2336211423122928
300.1794019933555,0.23542877738344567
300.19933554817277,0.23703015089422164
300.21926910299004,0.23842318826826603
300.2392026578073,0.23960606571427645
300.25913621262464,0.24057720995797952
300.2790697674419,0.24133529822671673
300.2990033222592,0.2418792584527769
300.3189368770764,0.24220826967057194
300.33887043189367,0.24232176259120805
300.358803986711,0.24221942034565544
300.37873754152827,0.24190117939538683
300.39867109634554,0.24136723061678458
300.4186046511628,0.24061802057328757
300.4385382059801,0.2396542529973
300.45847176079735,0.23847689051254953
300.4784053156147,0.23708715663713958
300.4983388704319,0.23548653811828776
300.51827242524917,0.23367678766197697
300.53820598006644,0.23165992713503963
300.5581395348837,0.22943825133372958
300.57807308970104,0.22701433243271565
300.5980066445183,0.22439102525175084
300.6179401993356,0.2215714735057493
300.63787375415285,0.21855911723788862
300.6578073089701,0.21535770167712112
300.6777408637874,0.21197128781191393
300.69767441860466,0.20840426503438397
300.71760797342193,0.20466136628545742
300.7375415282392,0.2007476862264968
300.7574750830565,0.19666870308035753
300.7774086378738,0.1924303049313102
300.7973421926911,0.18803882145624193
