Frequency (Hz),Amplitude
300.81727574750835,0.1835010622888216
300.83720930232556,0.17882436350579287
300.85714285714283,0.17401664408656192
300.87707641196016,0.16908647465167426
300.89700996677743,0.16404316135744385
300.9169435215947,0.15889684853955077
300.936877076412,0.15365864459047976
300.95681063122925,0.14834077665601575
300.9767441860465,0.14295678107331689
300.99667774086384,0.13752173805622084
301.01661129568106,0.1320525609290571
301.03654485049833,0.12656835209164158
301.0564784053156,0.1210908395596079
301.0764119601329,0.11564490872747799
301.0963455149502,0.11025924272218725
301.1162790697675,0.1049670791422888
301.13621262458474,0.09980707735738761
301.156146179402,0.09482426293466836
301.1760797342193,0.09007096572718923
301.19601328903656,0.085607585875274
301.2159468438538,0.08150290111219319
301.2358803986711,0.07783347884620043
301.25581395348837,0.07468162518020585
301.27574750830564,0.07213130097768349
301.29568106312297,0.07026173056356408
301.31561461794024,0.06913915249536733
301.3355481727575,0.06880820049799163
301.3554817275748,0.069285232944992
301.375415282392,0.07055582566279413
301.3953488372093,0.07257733351615293
301.4152823920266,0.07528556649775549
301.43521594684387,0.07860335290504644
301.45514950166114,0.08244869691632588
301.4750830564784,0.08674108054913153
301.49501661129574,0.09140548649298218
301.514950166113,0.09637442306099693
301.5348837209302,0.10158851492535104
301.5548172757475,0.10699621676413004
301.57475083056477,0.11255307665912175
301.5946843853821,0.11822082916113202
301.61461794019937,0.12396647998557302
301.63455149501664,0.12976146411233178
301.6544850498339,0.13558091029862546
301.6744186046512,0.1414030180632121
301.6943521594685,0.14720853985788904
301.7142857142857,0.15298035563821555
301.734219269103,0.15870312573245463
301.75415282392026,0.16436300863717654
301.77408637873754,0.16994743194653175
301.79401993355486,0.1754449064260807
301.81395348837214,0.18084487497160734
301.8338870431894,0.18613758972191624
301.8538205980067,0.19131401188891564
301.87375415282395,0.19636572993462847
301.8936877076412,0.20128489259065838
301.9136212624585,0.20606415391088953
301.93355481727576,0.21069662810420545
301.95348837209303,0.21517585233662492
301.9734219269103,0.21949575604474833
301.9933554817276,0.22365063558294776
302.0132890365449,0.22763513325027812
302.0332225913622,0.23144421992184977
302.0531561461794,0.2350731806523307
302.07308970099666,0.23851760273413752
302.09302325581393,0.24177336578541048
302.11295681063126,0.24483663351767251
302.13289036544853,0.24770384689375868
302.1528239202658,0.250371718435968
302.1727574750831,0.25283722748484205
302.19269102990035,0.25509761624214494
302.2126245847177,0.2571503864588089
302.2325581395349,0.2589932966514916
302.25249169435216,0.2606243597498922
302.27242524916943,0.2620418410930306
302.2923588039867,0.2632442567057113
302.31229235880403,0.2642303717977387
302.3322259136213,0.26499919943787986
302.3521594684386,0.26554999936296564
302.37209302325584,0.2658822768895167
302.3920265780731,0.26599578190163065
302.4119601328904,0.26589050789447577
302.43189368770766,0.26556669105776837
302.4518272425249,0.2650248093884021
302.4717607973422,0.2642655818257083
302.49169435215947,0.26328996740720007
302.51162790697674,0.2620991644468263
302.53156146179407,0.26069460974219766
302.55149501661134,0.25907797782158126
302.57142857142856,0.25725118024637283
302.5913621262458,0.2552163649899945
302.6112956810631,0.2529759159200061
302.6312292358804,0.2505324524167034
302.6511627906977,0.24788882916935676
302.67109634551497,0.24504813619974608
302.69102990033224,0.24201369917340726
302.7109634551495,0.2387890800710787
302.73089700996684,0.23537807830779703
302.75083056478405,0.231784732405016
302.7707641196013,0.2280133223425557
302.7906976744186,0.22406837274393426
302.81063122923587,0.2199546570809379
302.8305647840532,0.21567720312346564
302.85049833887047,0.21124129991055626
302.87043189368774,0.20665250658039636
302.890365448505,0.2019166634751505
302.9102990033223,0.19703990603432814
302.93023255813955,0.1920286821146117
302.9501661129568,0.18688977353171426
302.9700996677741,0.18163032282184396
302.99003322259136,0.17625786647895983
303.00996677740864,0.17078037625825443
303.02990033222596,0.16520631056856494
303.04983388704323,0.1595446785383697
303.0697674418605,0.15380512007250416
303.0897009966778,0.14799800617279035
303.109634551495,0.1421345650451179
303.1295681063123,0.13622704114372577
303.1495016611296,0.1302888964155125
303.16943521594686,0.12433506571747151
303.18936877076413,0.11838228179323328
303.2093023255814,0.11244948934996274
303.22923588039873,0.1065583725288833
303.249169435216,0.10073402483293523
303.2691029900332,0.09500579385397215
303.2890365448505,0.08940833156531361
303.30897009966776,0.08398286767105652
303.3289036544851,0.07877868570474901
303.34883720930236,0.07385469744807795
303.36877076411963,0.06928084914823401
303.3887043189369,0.06513882080658212
303.4086378737542,0.061521102015048824
303.42857142857144,0.05852717189525497
303.4485049833887,0.056255542412286835
303.468438538206,0.05479142553498729
303.48837209302326,0.054192061149962216
303.50830564784053,0.05447437031744969
303.5282392026578,0.05561024885432978
303.54817275747513,0.05753187275148732
303.5681063122924,0.06014454998912534
303.58803986710967,0.06334172275960798
303.60797342192694,0.06701741991157877
303.62790697674416,0.07107415018609024
303.6478405315615,0.07542654390405608
303.66777408637876,0.08000205429572602
303.687707641196,0.08474004021111836
303.7076411960133,0.08959017154404182
303.72757475083057,0.09451070336193443
303.7475083056479,0.09946688313555233
303.76744186046517,0.1044295897050542
303.7873754152824,0.10937421792522467
303.80730897009965,0.11427978588438101
303.8272425249169,0.11912822944277417
303.84717607973425,0.12390384834157596
303.8671096345515,0.12859287230729946
303.8870431893688,0.13318312103537766
303.90697674418607,0.1376637371989756
303.92691029900334,0.14202497615433765
303.9468438538206,0.14625803969250567
303.9667774086379,0.15035494408702005
303.98671096345515,0.15430841493474634
304.0066445182724,0.15811180301199107
304.0265780730897,0.16175901668710735
304.04651162790697,0.16524446743700685
304.0664451827243,0.16856302578444288
304.08637873754157,0.17170998556142072
304.10631229235884,0.17468103485686587
304.1262458471761,0.17747223235536425
304.1461794019933,0.18007998804447664
304.16611295681065,0.18250104747857962
304.1860465116279,0.1847324789522014
304.2059800664452,0.1867716630657306
304.22591362126246,0.18861628426917704
304.24584717607974,0.19026432405206803
304.26578073089706,0.1917140555133492
304.28571428571433,0.19296403909901688
304.30564784053155,0.19401311933898963
304.3255813953488,0.1948604224512629
304.3455149501661,0.19550535471214373
304.3654485049834,0.19594760151769935
304.3853820598007,0.19618712708467212
304.40531561461796,0.19622417475989312
304.42524916943523,0.19605926792658718
304.4451827242525,0.1956932115141951
304.46511627906983,0.19512709413674803
304.48504983388705,0.19436229090329366
304.5049833887043,0.19340046696349728
304.5249169435216,0.19224358187285487
304.54485049833886,0.19089389488533642
304.5647840531562,0.1893539713080166
304.58471760797346,0.18762669008266866
304.60465116279073,0.1857152527948863
304.624584717608,0.18362319435282867
304.6445182724253,0.1813543956268778
304.66445182724254,0.17891309840009115
304.6843853820598,0.1763039230487061
304.7043189368771,0.17353188945561224
304.72425249169436,0.17060244175925976
304.74418604651163,0.16752147765996353
304.76411960132896,0.16429538314837858
304.78405315614623,0.16093107369116924
304.8039867109635,0.15743604311061432
304.82392026578077,0.1538184216323166
304.843853820598,0.15008704485083285
304.8637873754153,0.1462515356772115
304.8837209302326,0.1423224016806058
304.90365448504986,0.13831115060427235
304.9235880398671,0.134230427195065
304.9435215946844,0.13009417477943958
304.96345514950167,0.1259178251504737
304.983388704319,0.12171852013615081
305.0033222591362,0.11751536743524763
305.0232558139535,0.11332973152430251
305.04318936877075,0.10918555704639651
305.063122923588,0.10510971622599553
305.08305647840535,0.10113236238104405
305.1029900332226,0.09728725721564879
305.1229235880399,0.09361201912889738
305.14285714285717,0.09014821307595142
305.16279069767444,0.08694117180563998
305.1827242524917,0.08403941045847456
305.202657807309,0.08149348540960188
305.22259136212625,0.07935417521721812
305.2425249169435,0.07766995032534749
305.2624584717608,0.07648386066409882
305.2823920265781,0.07583018488066649
305.3023255813954,0.07573138138864642
305.32225913621266,0.07619595607620114
305.34219269102994,0.07721773407060832
305.36212624584715,0.078776704920078
305.3820598006645,0.08084122259501386
305.40199335548175,0.08337104762421983
305.421926910299,0.08632062337021185
305.4418604651163,0.08964207535905927
305.46179401993356,0.09328762375784222
305.48172757475083,0.09721130495460883
305.50166112956816,0.10137004732537926
305.5215946843854,0.1057242238684787
305.54152823920265,0.11023782492660232
305.5614617940199,0.11487838096313456
305.5813953488372,0.11961673802708264
305.6013289036545,0.12442675949016319
305.6212624584718,0.12928500278559785
305.64119601328906,0.13417040099851602
305.66112956810633,0.13906396592554668
305.6810631229236,0.1439485205184446
305.7009966777409,0.14880846323016872
305.72093023255815,0.1536295636488956
305.7408637873754,0.15839878714586866
305.7607973421927,0.16310414551987273
305.78073089700996,0.16773457042106343
305.8006644518273,0.17227980643929655
305.82059800664456,0.17673032099709227
305.84053156146183,0.18107722850553684
305.8604651162791,0.18531222657099988
305.8803986710963,0.18942754235424936
305.90033222591364,0.19341588746794222
305.9202657807309,0.19727042004893663
305.9401993355482,0.200984712857942
305.96013289036546,0.2045527264435562
305.98006644518273,0.20796878656330173
306.00000000000006,0.2112275651851862
306.0199335548173,0.21432406450288688
306.03986710963454,0.2172536034890958
306.0598006644518,0.22001180658791505
306.0797342192691,0.22259459421102437
306.0996677740864,0.22499817475532977
306.1196013289037,0.2272190379046007
306.13953488372096,0.22925394901461676
306.1594684385382,0.23109994441295664
306.1794019933555,0.23275432747078217
306.1993355481728,0.23421466532638174
306.21926910299004,0.23547878615947643
306.2392026578073,0.23654477693116194
306.2591362126246,0.2374109815188009
306.27906976744185,0.23807599918706093
306.2990033222592,0.23853868334720113
306.31893687707645,0.2387981405660856
306.3388704318937,0.2388537297950717
306.358803986711,0.2387050617968486
306.37873754152827,0.23835199875562676
306.39867109634554,0.23779465406327366
306.4186046511628,0.23703339228102743
306.4385382059801,0.23606882928339465
306.45847176079735,0.2349018325983471
306.4784053156146,0.23353352196563248
306.4983388704319,0.23196527014357662
306.5182724252492,0.2301987040042031
306.5382059800665,0.22823570596718953
306.55813953488376,0.22607841583546492
306.578073089701,0.2237292331095003
306.59800664451825,0.22119081987428735
306.6179401993356,0.2184661043727346
306.63787375415285,0.21555828540343222
306.6578073089701,0.212470837709188
306.6777408637874,0.20920751855807335
306.69767441860466,0.2057723757608924
306.717607973422,0.2021697574217254
306.7375415282392,0.19840432378199543
306.7574750830565,0.19448106159849424
306.77740863787375,0.1904053015942826
306.797342192691,0.18618273964468238
306.81727574750835,0.18181946251448683
306.8372093023256,0.1773219791559376
306.8571428571429,0.17269725882010725
306.87707641196016,0.16795277754114424
306.89700996677743,0.1630965749402467
306.9169435215947,0.1581373237856814
306.936877076412,0.1530844153626822
306.95681063122925,0.1479480644844148
306.9767441860465,0.14273943894682842
306.9966777408638,0.13747081943251055
307.01661129568106,0.13215579733060465
307.0365448504984,0.1268095196664077
307.05647840531566,0.12144899227372834
307.07641196013293,0.11609345432459071
307.09634551495014,0.11076483894954475
307.1162790697674,0.10548833510119093
307.13621262458474,0.10029306343205067
307.156146179402,0.09521287089827735
307.1760797342193,0.09028723020913725
307.19601328903656,0.08556219358682371
307.2159468438538,0.08109128533811862
307.23588039867116,0.07693611392108375
307.25581395348837,0.07316633898590288
307.27574750830564,0.06985846657785788
307.2956810631229,0.06709284689507343
307.3156146179402,0.06494837137938103
307.3355481727575,0.06349490027917394
307.3554817275748,0.06278444533470384
307.37541528239205,0.06284323171035784
307.3953488372093,0.06366719549460742
307.4152823920266,0.06522259761266569
307.43521594684387,0.06745152467077616
307.45514950166114,0.0702802824318094
307.4750830564784,0.07362811572516305
307.4950166112957,0.07741434245814499
307.51495016611295,0.08156312544959711
307.5348837209303,0.08600601456098363
307.55481727574755,0.09068282337357061
307.5747508305648,0.09554146078122344
307.5946843853821,0.10053721282957505
307.6146179401993,0.10563180578839157
307.63455149501664,0.11079244364869327
307.6544850498339,0.11599091813244036
307.6744186046512,0.1212028312956749
307.69435215946845,0.12640693885588178
307.7142857142857,0.13158460666637356
307.73421926910305,0.13671936634244833
307.7541528239203,0.1417965545362109
307.77408637873754,0.1468030212033923
307.7940199335548,0.15172689400648695
307.8139534883721,0.15655738803457261
307.8338870431894,0.16128465195306
307.8538205980067,0.16589964338980884
307.87375415282395,0.17039402778503715
307.8936877076412,0.17476009609445028
307.9136212624585,0.17899069767065928
307.93355481727576,0.18307918539455714
307.95348837209303,0.18701937072097574
307.9734219269103,0.1908054867720035
307.9933554817276,0.19443215798248994
308.01328903654485,0.19789437509634378
308.0332225913621,0.20118747454504696
308.05315614617945,0.20430712142536286
308.0730897009967,0.20724929544083373
308.093023255814,0.21001027928979035
308.11295681063126,0.21258664907780858
308.1328903654485,0.21497526640875697
308.1528239202658,0.21717327187071656
308.1727574750831,0.2191780796836218
308.19269102990035,0.22098737331641663
308.2126245847176,0.2225991019158161
308.2325581395349,0.22401147741660496
308.2524916943522,0.2252229722270169
308.2724252491695,0.22623231740250707
308.29235880398676,0.2270385012379347
308.312292358804,0.22764076822268317
308.33222591362124,0.22803861831606784
308.3521594684386,0.22823180651135516
308.37209302325584,0.22822034266728572
308.3920265780731,0.2280044915953333
308.4119601328904,0.22758477340012395
308.43189368770766,0.22696196407932753
308.4518272425249,0.22613709639857613
308.4717607973422,0.2251114610660047
308.49169435215947,0.22388660824145895
308.51162790697674,0.22246434942582413
308.531561461794,0.22084675978859927
308.5514950166113,0.21903618100491337
308.5714285714286,0.21703522468948036
308.5913621262459,0.21484677653270998
308.61129568106315,0.2124740012657898
308.6312292358804,0.20992034860649686
308.65116279069764,0.2071895603673775
308.67109634551497,0.20428567894352193
308.69102990033224,0.20121305743964624
308.7109634551495,0.19797637174766627
308.7308970099668,0.19458063494752662
308.75083056478405,0.1910312144791391
308.7707641196014,0.18733385262369406
308.79069767441865,0.18349469094257512
308.8106312292359,0.17952029945569217
308.83056478405314,0.1754177115026813
308.8504983388704,0.17119446542637495
308.87043189368774,0.1668586544545518
308.890365448505,0.1624189864392324
308.9102990033223,0.1578848554505273
308.93023255813955,0.1532664276175972
308.9501661129568,0.14857474406472568
308.97009966777415,0.14382184429720724
308.99003322259136,0.1390209139271839
309.00996677740864,0.13418646114163615
309.0299003322259,0.12933452670492193
309.0498338870432,0.12448293237810945
309.0697674418605,0.11965157212229642
309.0897009966778,0.114862748834432
309.10963455149505,0.11014155585653108
309.1295681063123,0.10551629592910389
309.1495016611296,0.10101891898419307
309.16943521594686,0.09668544212663573
309.18936877076413,0.09255628821838936
309.2093023255814,0.08867644256103362
309.2292358803987,0.0850952824302983
309.24916943521595,0.08186589081023835
309.2691029900333,0.07904364424543749
309.28903654485055,0.07668389932352541
309.3089700996678,0.07483873273296585
309.3289036544851,0.07355293665138099
309.3488372093023,0.07285979582488718
309.36877076411963,0.07277745092737649
309.3887043189369,0.07330671004459373
309.4086378737542,0.07443089474395294
309.42857142857144,0.07611776726924555
309.4485049833887,0.07832302271708878
309.468438538206,0.08099450246660497
309.4883720930233,0.08407629391753975
309.50830564784053,0.08751213773876969
309.5282392026578,0.09124789310985135
309.5481727574751,0.09523307643839918
309.56810631229234,0.09942163802523347
309.58803986710967,0.10377218819718798
309.60797342192694,0.10824786877354198
309.6279069767442,0.11281602349393603
309.6478405315615,0.11744777515442181
309.66777408637876,0.12211757841523048
309.687707641196,0.12680278853439217
309.7076411960133,0.13148326684523534
309.72757475083057,0.13614103154698617
309.74750830564784,0.14075995517782164
309.7674418604651,0.14532550625043666
309.78737541528244,0.14982453069638693
309.8073089700997,0.1542450681397489
309.827242524917,0.15857619806251982
309.84717607973425,0.16280791130180008
309.86710963455147,0.1669310028371235
309.8870431893688,0.1709369823765275
309.90697674418607,0.1748179997748302
309.92691029900334,0.17856678279098007
309.9468438538206,0.18217658510375911
309.9667774086379,0.18564114285755492
309.98671096345515,0.18895463830579046
310.0066445182725,0.1921116693670106
310.02657807308975,0.1951072241131355
310.04651162790697,0.19793665937872745
310.06644518272424,0.20059568281955656
310.0863787375415,0.20308033786369886
310.10631229235884,0.20538699109323247
310.1262458471761,0.20751232167282674
310.1461794019934,0.20945331250647198
310.16611295681065,0.2112072428571293
310.1860465116279,0.21277168220929482
310.2059800664452,0.21414448519156762
310.22591362126246,0.2153237874084095
310.24584717607974,0.21630800205670844
310.265780730897,0.21709581722611168
310.2857142857143,0.21768619380159454
310.3056478405316,0.21807836390463936
310.3255813953489,0.21827182982448895
310.34551495016615,0.21826636340548414
310.3654485049834,0.21806200586934074
310.38538205980063,0.2176590680640185
310.40531561461796,0.21705813114281228
310.42524916943523,0.2162600476899135
310.4451827242525,0.21526594332117607
310.4651162790698,0.2140772188027628
310.48504983388705,0.21269555274445512
310.5049833887044,0.21112290494142527
310.52491694352165,0.2093615204560974
310.5448504983389,0.20741393455317886
310.56478405315613,0.2052829786250546
310.5847176079734,0.202971787273584
310.60465116279073,0.20048380674766061
310.624584717608,0.19782280497596505
310.6445182724253,0.19499288348182675
310.66445182724254,0.19199849152389015
310.6843853820598,0.18884444287449917
310.70431893687714,0.1855359357298155
310.72425249169436,0.18207857634421024
310.74418604651163,0.17847840710052934
310.7641196013289,0.1747419398707965
310.7840531561462,0.170876195693708
310.8039867109635,0.16688875200065226
310.82392026578077,0.16278779886632028
310.84385382059804,0.1585822060472527
310.8637873754153,0.1542816029054346
310.8837209302326,0.1498964736926358
310.90365448504986,0.14543827108683846
310.9235880398671,0.14091955130246292
310.9435215946844,0.13635413449701445
310.96345514950167,0.13175729448459556
310.98338870431894,0.12714598179682915
311.0033222591362,0.12253908366164568
311.02325581395354,0.11795772311210224
311.0431893687708,0.11342559659088403
311.0631229235881,0.10896934419935904
311.0830564784053,0.10461893793295461
311.10299003322257,0.10040805932061594
311.1229235880399,0.09637441725550087
311.14285714285717,0.09255992850768656
311.16279069767444,0.08901064857011085
311.1827242524917,0.08577630476056242
311.202657807309,0.08290926020396236
311.2225913621263,0.08046274948220668
311.2425249169435,0.07848830400290958
311.2624584717608,0.07703245002630094
311.28239202657807,0.07613300449664809
311.30232558139534,0.07581554497074652
311.32225913621266,0.07609076820340183
311.34219269102994,0.07695336128598232
311.3621262458472,0.07838267072632601
311.3820598006645,0.08034499213895624
311.40199335548175,0.08279691964205012
311.421926910299,0.0856890412231737
311.4418604651163,0.08896935789470041
311.46179401993356,0.09258603940231962
311.48172757475083,0.09648938043897808
311.5016611295681,0.1006330061509016
311.5215946843854,0.1049744721093286
311.5415282392027,0.10947542907908468
311.56146179402,0.11410150619933115
311.58139534883725,0.11882203251484189
311.60132890365446,0.12360968154848105
311.62126245847173,0.12844009392331018
311.64119601328906,0.13329151087588212
311.66112956810633,0.13814443625431777
311.6810631229236,0.14298133477626881
311.7009966777409,0.14778636838743345
311.72093023255815,0.1525451692305185
311.7408637873755,0.15724464606222519
311.76079734219275,0.1618728202889198
311.78073089700996,0.16641868770263432
311.80066445182723,0.17087210221756932
311.8205980066445,0.1752236782702002
311.84053156146183,0.1794647089574781
311.8604651162791,0.18358709739535803
311.8803986710964,0.18758329915732186
311.90033222591364,0.1914462739878811
311.9202657807309,0.19516944527738164
311.9401993355482,0.19874666603256005
311.96013289036546,0.2021721902870351
311.98006644518273,0.20544064907136333
312.0,0.2085470302090389
312.01993355481727,0.2114866613263165
312.0398671096346,0.21425519556511466
312.05980066445187,0.21684859957226482
312.07973421926914,0.2192631434080852
312.0996677740864,0.22149539207543598
312.1196013289036,0.22354219841880602
312.13953488372096,0.22540069718350111
312.1594684385382,0.2270683000589131
312.1794019933555,0.22854269155864285
312.19933554817277,0.22982182561427816
312.21926910299004,0.23090392278049135
312.23920265780737,0.2317874679667961
312.25913621262464,0.23247120862669904
312.2790697674419,0.2329541533484945
312.2990033222591,0.23323557080401022
312.3189368770764,0.2333149890224243
312.3388704318937,0.23319219496629487
312.358803986711,0.23286723439646345
312.37873754152827,0.23234041202145814
312.39867109634554,0.23161229193625096
312.4186046511628,0.23068369836425817
312.4385382059801,0.22955571672615863
312.45847176079735,0.22822969506932733
312.4784053156146,0.22670724590292668
312.4983388704319,0.22499024849618887
312.51827242524917,0.22308085171153913
312.53820598006644,0.22098147746046973
312.55813953488376,0.21869482488906344
312.57807308970104,0.21622387542188976
312.5980066445183,0.2135718988195499
312.6179401993356,0.21074246043578246
312.6378737541528,0.2077394298976953
312.6578073089701,0.2045669914769534
312.6777408637874,0.2012296564739893
312.69767441860466,0.19773227800241433
312.71760797342193,0.19408006864003094
312.7375415282392,0.19027862150940764
312.75747508305653,0.1863339354682243
312.7774086378738,0.1822524452332027
312.7973421926911,0.17804105743599663
312.8172757475083,0.17370719382273875
312.83720930232556,0.16925884306792452
312.8571428571429,0.1647046229868278
312.87707641196016,0.16005385530786262
312.89700996677743,0.1553166556140323
312.9169435215947,0.1505040415868082
312.936877076412,0.14562806328173944
312.95681063122925,0.14070195981590788
312.9767441860465,0.13574034750519373
312.9966777408638,0.13075944505850598
313.01661129568106,0.12577734173556845
313.03654485049833,0.12081431408408577
313.0564784053156,0.1158931954521346
313.07641196013293,0.11103979904969277
313.0963455149502,0.10628338856794123
313.1162790697675,0.10165717831994564
313.13621262458474,0.09719882500386631
313.15614617940196,0.092950842732392
313.1760797342193,0.08896083007405226
313.19601328903656,0.0852813442579051
313.2159468438538,0.08196920340197834
313.2358803986711,0.07908396689889946
313.25581395348837,0.07668537877742214
313.2757475083057,0.07482970983231195
313.29568106312297,0.07356522991547054
313.31561461794024,0.07292743542441162
313.33554817275746,0.07293499144582664
313.3554817275747,0.07358740225116678
313.37541528239205,0.07486506454560486
313.3953488372093,0.07673168866945447
313.4152823920266,0.07913841092529261
313.43521594684387,0.08202857730400694
313.45514950166114,0.08534224824688673
313.47508305647847,0.08901981536167358
313.49501661129574,0.0930045133062087
313.51495016611295,0.09724390026100924
313.5348837209302,0.1016905259157112
313.5548172757475,0.10630203690671007
313.5747508305648,0.11104093716783574
313.5946843853821,0.11587416593076973
313.61461794019937,0.1207726027427749
313.63455149501664,0.1257105664173018
313.6544850498339,0.13066534481610248
313.6744186046512,0.13561677285253262
313.69435215946845,0.14054686431273025
313.7142857142857,0.14543949649499952
313.734219269103,0.15028014335210774
313.75415282392026,0.1550556514654017
313.7740863787376,0.1597540529261557
313.79401993355486,0.16436440951879425
313.81395348837214,0.16887668317999
313.8338870431894,0.1732816283694745
313.8538205980066,0.17757070264003055
313.87375415282395,0.18173599228948314
313.8936877076412,0.18577015049981907
313.9136212624585,0.18966634581492303
313.93355481727576,0.19341821918350474
313.95348837209303,0.19701984810582449
313.9734219269103,0.2004657166805131
313.99335548172763,0.20375069055957998
314.0132890365449,0.20686999599365885
314.0332225913621,0.20981920229197087
314.0531561461794,0.21259420713835678
314.07308970099666,0.2151912243005873
314.093023255814,0.21760677334900916
314.11295681063126,0.21983767106563154
314.13289036544853,0.22188102427827902
314.1528239202658,0.22373422389923542
314.1727574750831,0.2253949399847215
314.19269102990035,0.22686111766274297
314.2126245847176,0.22813097380306405
314.2325581395349,0.22920299432516464
314.25249169435216,0.2300759320592803
314.27242524916943,0.23074880509184634
314.29235880398676,0.23122089554138164
314.31229235880403,0.23149174872342496
314.3322259136213,0.2315611726750164
314.3521594684386,0.23142923801987692
314.3720930232558,0.23109627816557654
314.3920265780731,0.2305628898341153
314.4119601328904,0.22982993393694215
314.43189368770766,0.22889853681579278
314.4518272425249,0.2277700918811354
314.4717607973422,0.22644626169149923
314.49169435215947,0.22492898052941054
314.5116279069768,0.2232204575434713
314.53156146179407,0.2213231805418756
314.5514950166113,0.21923992054055247
314.57142857142856,0.21697373718994561
314.5913621262458,0.21452798522853578
314.61129568106315,0.21190632213958768
314.6312292358804,0.2091127172210111
314.6511627906977,0.20615146231766304
314.67109634551497,0.20302718451241086
314.69102990033224,0.19974486112795775
314.7109634551495,0.1963098374579039
314.7308970099668,0.1927278477247705
314.75083056478405,0.18900503985694048
314.7707641196013,0.18514800478881765
314.7906976744186,0.18116381112157168
314.8106312292359,0.17706004613904858
314.8305647840532,0.172844864357418
314.85049833887047,0.16852704500076565
314.87043189368774,0.16411606003805937
314.89036544850495,0.15962215468824442
314.9102990033223,0.15505644259045778
314.93023255813955,0.15043101812906845
314.9501661129568,0.14575908866318052
314.9700996677741,0.14105512957878413
314.99003322259136,0.13633506505798357
315.0099667774087,0.13161647708216306
315.02990033222596,0.1269188442017991
315.04983388704323,0.12226380963430974
315.06976744186045,0.11767547474280016
315.0897009966777,0.11318070815163152
315.10963455149505,0.10880945172482413
315.1295681063123,0.10459499134775543
315.1495016611296,0.10057414213925628
315.16943521594686,0.09678727456538899
315.18936877076413,0.09327808230532371
315.20930232558146,0.09009297094611717
315.22923588039873,0.08727994057817348
315.24916943521595,0.08488686265387169
315.2691029900332,0.08295913074170755
315.2890365448505,0.08153680449915157
315.3089700996678,0.08065154785478297
315.3289036544851,0.08032382935153003
315.34883720930236,0.08056092135755989
315.36877076411963,0.08135613800177251
315.3887043189369,0.0826894916490836
315.4086378737542,0.08452961518440046
315.42857142857144,0.08683652620050368
315.4485049833887,0.08956469669522796
315.468438538206,0.09266594847809727
315.48837209302326,0.09609185685284104
315.50830564784053,0.09979552887995981
315.52823920265786,0.10373276750766418
315.54817275747513,0.1078627174781321
315.5681063122924,0.11214811998808963
315.5880398671096,0.11655529904711959
315.6079734219269,0.12105398130997251
315.6279069767442,0.12561702536753852
315.6478405315615,0.13022011283179152
315.66777408637876,0.13484143469079193
315.687707641196,0.13946139265260107
315.7076411960133,0.14406232580699965
315.7275747508306,0.1486282668839611
315.7475083056479,0.15314472871239906
315.7674418604651,0.15759851940728262
315.7873754152824,0.1619775837681788
315.80730897009965,0.1662708679618246
315.827242524917,0.17046820452232284
315.84717607973425,0.17456021486626702
315.8671096345515,0.17853822678111234
315.8870431893688,0.1823942046415619
315.90697674418607,0.1861206904046252
315.92691029900334,0.189710753710463
315.9468438538206,0.1931579496651217
315.9667774086379,0.19645628309925892
315.98671096345515,0.1996001782855296
316.0066445182724,0.2025844532578947
316.0265780730897,0.20540429801231433
316.046511627907,0.20805525598314784
316.0664451827243,0.2105332082857823
316.08637873754157,0.2128343602971091
316.1063122923588,0.21495523021311358
316.12624584717605,0.2168926392797328
316.1461794019934,0.21864370344082226
316.16611295681065,0.2202058261872281
316.1860465116279,0.22157669242475148
316.2059800664452,0.22275426320745473
316.22591362126246,0.22373677120691862
