Frequency (Hz),Amplitude
316.2458471760798,0.22452271680904695
316.26578073089706,0.22511086474760342
316.2857142857143,0.22550024119922593
316.30564784053155,0.2256901312781883
316.3255813953488,0.22568007688102645
316.34551495016615,0.22546987484205722
316.3654485049834,0.22505957537044
316.3853820598007,0.22444948074878623
316.40531561461796,0.22364014428198592
316.42524916943523,0.2226323694935565
316.4451827242525,0.22142720957548284
316.4651162790698,0.22002596710649658
316.48504983388705,0.21843019406333986
316.5049833887043,0.21664169215995324
316.5249169435216,0.21466251356121419
316.5448504983389,0.21249496203104543
316.5647840531562,0.21014159459010998
316.58471760797346,0.20760522377618879
316.60465116279073,0.20488892062177572
316.62458471760795,0.2019960184888381
316.6445182724253,0.19893011793179713
316.66445182724254,0.19569509279718067
316.6843853820598,0.19229509781478055
316.7043189368771,0.18873457799181928
316.72425249169436,0.18501828019233568
316.7441860465117,0.1811512673717775
316.76411960132896,0.1771389360468076
316.78405315614623,0.17298703771876647
316.80398671096344,0.16870170514377952
316.8239202657807,0.16428948456400175
316.84385382059804,0.15975737529608544
316.8637873754153,0.15511287843210805
316.8837209302326,0.15036405686744928
316.90365448504986,0.145519609457774
316.9235880398671,0.14058896285937506
316.9435215946844,0.1355823855674457
316.9634551495017,0.13051112988685085
316.98338870431894,0.1253876091054754
317.0033222591362,0.12022561904130098
317.0232558139535,0.11504061542454433
317.04318936877075,0.1098500612041202
317.0631229235881,0.104673860617412
317.08305647840535,0.09953489917701018
317.1029900332226,0.09445970939447952
317.1229235880399,0.08947927866516574
317.1428571428571,0.08463000379941611
317.16279069767444,0.07995476847246347
317.1827242524917,0.07550406326044651
317.202657807309,0.07133696680938002
317.22259136212625,0.06752164657143064
317.2425249169435,0.06413482368899624
317.26245847176085,0.061259441998801366
317.2823920265781,0.05897975598314057
317.3023255813954,0.05737348541408661
317.3222591362126,0.056501790594234776
317.3421926910299,0.0563993590583061
317.3621262458472,0.0570678948305347
317.3820598006645,0.05847562237915017
317.40199335548175,0.060563031965753564
317.421926910299,0.06325254389701794
317.4418604651163,0.06645876473864494
317.46179401993356,0.07009680303169681
317.4817275747509,0.07408765309291074
317.5016611295681,0.07836087405476064
317.5215946843854,0.08285532796173119
317.54152823920265,0.08751876778611503
317.5614617940199,0.0923068727162983
317.58139534883725,0.09718210642020812
317.6013289036545,0.10211260202656984
317.6212624584718,0.107071166690907
317.64119601328906,0.11203443557361849
317.6611295681063,0.11698217312692914
317.6810631229236,0.12189670572211808
317.7009966777409,0.12676246537128322
317.72093023255815,0.1315656246424806
317.7408637873754,0.13629380513370995
317.7607973421927,0.14093584469184123
317.78073089701,0.1454816113016907
317.8006644518273,0.14992185397513078
317.82059800664456,0.154248082973305
317.8405315614618,0.1584524733164065
317.86046511627904,0.16252778682421734
317.8803986710964,0.16646730894551773
317.90033222591364,0.1702647974287312
317.9202657807309,0.17391444050680535
317.9401993355482,0.17741082275354705
317.96013289036546,0.1807488971474535
317.9800664451828,0.18392396217527976
318.00000000000006,0.18693164304086426
318.01993355481727,0.18976787622796282
318.03986710963454,0.19242889681128073
318.0598006644518,0.19491122802511138
318.07973421926914,0.1972116726911465
318.0996677740864,0.1993273061807275
318.1196013289037,0.20125547064631968
318.13953488372096,0.20299377030518578
318.1594684385382,0.20454006759734983
318.17940199335555,0.2058924800723781
318.19933554817277,0.20704937788589833
318.21926910299004,0.20800938180912826
318.2392026578073,0.20877136167328042
318.2591362126246,0.20933443518678402
318.2790697674419,0.20969796707702681
318.2990033222592,0.20986156852049317
318.31893687707645,0.20982509683632028
318.3388704318937,0.20958865542824148
318.35880398671094,0.20915259396981065
318.37873754152827,0.2085175088370795
318.39867109634554,0.2076842438026176
318.4186046511628,0.2066538910146446
318.4385382059801,0.20542779229591368
318.45847176079735,0.20400754080857125
318.4784053156146,0.20239498314467733
318.49833887043195,0.20059222191708775
318.5182724252492,0.19860161894321576
318.53820598006644,0.19642579913492275
318.5581395348837,0.19406765523270839
318.578073089701,0.1915303535521394
318.5980066445183,0.1888173409465614
318.6179401993356,0.18593235323431553
318.63787375415285,0.1828794253924156
318.6578073089701,0.17966290388529452
318.6777408637874,0.17628746157945951
318.6976744186047,0.17275811579705946
318.71760797342193,0.16908025018905823
318.7375415282392,0.1652596412684302
318.7574750830565,0.16130249064439892
318.77740863787375,0.1572154642515248
318.7973421926911,0.15300574018624485
318.81727574750835,0.14868106716632534
318.8372093023256,0.14424983613738246
318.8571428571429,0.13972116819202993
318.8770764119601,0.1351050227728537
318.89700996677743,0.13041233113379685
318.9169435215947,0.12565516126961532
318.936877076412,0.12084692201018508
318.95681063122925,0.11600261570535539
318.9767441860465,0.11113915081361216
318.9966777408638,0.10627572752290233
319.0166112956811,0.10143431076305914
319.0365448504984,0.09664020459215733
319.0564784053156,0.09192273804349488
319.0764119601329,0.08731606175542744
319.09634551495014,0.08286003158689409
319.1162790697675,0.07860111179783864
319.13621262458474,0.07459315602707114
319.156146179402,0.07089781088852505
319.1760797342193,0.06758413922706594
319.19601328903656,0.06472691770209182
319.2159468438539,0.06240302937943706
319.2358803986711,0.060685616550247526
319.25581395348837,0.05963633535606212
319.27574750830564,0.05929708684557412
319.2956810631229,0.05968348468369007
319.31561461794024,0.06078229541696453
319.3355481727575,0.06255381554155352
319.3554817275748,0.06493827094622484
319.37541528239205,0.06786402663770906
319.39534883720927,0.07125533889882453
319.4152823920266,0.0750382500444006
319.43521594684387,0.07914425848726961
319.45514950166114,0.08351208171985344
319.4750830564784,0.08808808359642623
319.4950166112957,0.09282590952343897
319.514950166113,0.09768573381202336
319.5348837209303,0.10263337661437093
319.55481727574755,0.10763943439244418
319.57475083056477,0.11267849310725343
319.59468438538204,0.11772844923724775
319.61461794019937,0.12276994023265568
319.63455149501664,0.12778587496017804
319.6544850498339,0.13276105059326443
319.6744186046512,0.13768184188488355
319.69435215946845,0.14253594989593166
319.7142857142858,0.14731219900309317
319.73421926910305,0.15200037285451812
319.75415282392026,0.15659108164121183
319.77408637873754,0.16107565451969677
319.7940199335548,0.16544605224271483
319.81395348837214,0.1696947960492299
319.8338870431894,0.17381490966385876
319.8538205980067,0.17779987189286076
319.87375415282395,0.18164357780932142
319.8936877076412,0.18534030692070383
319.9136212624585,0.1888846970290672
319.93355481727576,0.19227172274582366
319.95348837209303,0.19549667782260544
319.9734219269103,0.19855516061882583
319.9933554817276,0.20144306215375207
320.01328903654485,0.20415655629244922
320.0332225913622,0.20669209169709765
320.05315614617945,0.20904638524131072
320.0730897009967,0.21121641663861546
320.09302325581393,0.2131994240802058
320.1129568106312,0.21499290071285226
320.13289036544853,0.21659459181739726
320.1528239202658,0.21800249257277368
320.1727574750831,0.2192148463111214
320.19269102990035,0.22023014318661194
320.2126245847176,0.2210471191956295
320.23255813953494,0.2216647554984063
320.2524916943522,0.22208227800358268
320.27242524916943,0.222299157186861
320.2923588039867,0.22231510812435018
320.312292358804,0.22213009072931467
320.3322259136213,0.2217443101892558
320.3521594684386,0.22115821760851023
320.37209302325584,0.2203725108692858
320.3920265780731,0.21938813573281818
320.4119601328904,0.21820628721141294
320.43189368770766,0.21682841125187055
320.4518272425249,0.21525620678239518
320.4717607973422,0.21349162818724327
320.49169435215947,0.2115368882887362
320.51162790697674,0.20939446193272107
320.531561461794,0.20706709029453013
320.55149501661134,0.20455778604616348
320.5714285714286,0.20186983955475926
320.5913621262459,0.19900682631714475
320.6112956810631,0.19597261587783432
320.63122923588037,0.19277138252966908
320.6511627906977,0.1894076181592396
320.67109634551497,0.18588614767748535
320.69102990033224,0.18221214757138063
320.7109634551495,0.17839116823148252
320.7308970099668,0.17442916085706642
320.7508305647841,0.17033250992342264
320.7707641196014,0.16610807242343345
320.7906976744186,0.1617632253789605
320.81063122923587,0.1573059234704066
320.83056478405314,0.15274476907160126
320.85049833887047,0.14808909752011298
320.87043189368774,0.14334908112082667
320.890365448505,0.13853585619263334
320.9102990033223,0.13366167843744325
320.93023255813955,0.12874011303514013
320.9501661129569,0.12378626710946967
320.9700996677741,0.11881707345985407
320.99003322259136,0.11385163547490745
321.00996677740864,0.10891164346340475
321.0299003322259,0.10402187139013523
321.04983388704323,0.09921075867199937
321.0697674418605,0.09451107177233656
321.0897009966778,0.0899606209687876
321.10963455149505,0.08560297347972579
321.12956810631226,0.08148804887849968
321.1495016611296,0.07767240210108475
321.16943521594686,0.07421889792568787
321.18936877076413,0.0711953846755154
321.2093023255814,0.06867194713882498
321.2292358803987,0.06671646210591271
321.249169435216,0.06538859527662866
321.2691029900333,0.06473305391623334
321.28903654485055,0.06477359457129561
321.30897009966776,0.0655095177856036
321.32890365448503,0.06691581044788074
321.34883720930236,0.06894688382467046
321.36877076411963,0.07154267355288163
321.3887043189369,0.07463536283921532
321.4086378737542,0.07815527515715812
321.42857142857144,0.08203518099011026
321.4485049833887,0.08621292250203014
321.46843853820604,0.09063265131005739
321.48837209302326,0.09524510025084842
321.50830564784053,0.10000727396914888
321.5282392026578,0.10488184536891898
321.5481727574751,0.10983644501063666
321.5681063122924,0.1148429521910003
321.58803986710967,0.11987684320276533
321.60797342192694,0.12491661954006153
321.6279069767442,0.1299433203890228
321.6478405315615,0.13494011437862274
321.66777408637876,0.13989196153497552
321.687707641196,0.1447853352815208
321.7076411960133,0.14960799470879046
321.72757475083057,0.1543487983727625
321.74750830564784,0.1589975521234572
321.76744186046517,0.16354488468945433
321.78737541528244,0.16798214584881868
321.8073089700997,0.17230132296733858
321.8272425249169,0.17649497248019388
321.8471760797342,0.18055616354652324
321.8671096345515,0.1844784316378531
321.8870431893688,0.18825574025037164
321.90697674418607,0.19188244927636153
321.92691029900334,0.1953532888474567
321.9468438538206,0.19866333768517208
321.9667774086379,0.20180800517307101
321.9867109634552,0.20478301650918454
322.0066445182724,0.20758440041346704
322.0265780730897,0.21020847895925893
322.04651162790697,0.21265185917404253
322.06644518272424,0.21491142611703096
322.08637873754157,0.21698433719208832
322.10631229235884,0.21886801749622797
322.1262458471761,0.22056015603859694
322.1461794019934,0.22205870269355332
322.16611295681065,0.22336186577545314
322.1860465116279,0.22446811014308854
322.2059800664452,0.22537615575900632
322.22591362126246,0.22608497664376567
322.24584717607974,0.22659380017826106
322.265780730897,0.22690210671874297
322.28571428571433,0.22700962949969183
322.3056478405316,0.22691635480928826
322.3255813953489,0.22662252243155806
322.3455149501661,0.22612862635807793
322.36544850498336,0.22543541578123658
322.3853820598007,0.22454389639018957
322.40531561461796,0.22345533200051124
322.42524916943523,0.22217124655893575
322.4451827242525,0.2206934265763656
322.4651162790698,0.21902392405532178
322.4850498338871,0.2171650599928576
322.5049833887044,0.2151194285571371
322.5249169435216,0.21288990205590166
322.54485049833886,0.2104796368383821
322.56478405315613,0.20789208030003542
322.58471760797346,0.2051309791923609
322.60465116279073,0.20220038947939625
322.624584717608,0.19910468802956346
322.6445182724253,0.19584858648822503
322.66445182724254,0.192437147744518
322.6843853820599,0.18887580548841246
322.7043189368771,0.18517038745349504
322.72425249169436,0.18132714306142955
322.74418604651163,0.1773527763293636
322.7641196013289,0.1732544850770909
322.78405315614623,0.16904000768169758
322.8039867109635,0.16471767887949104
322.82392026578077,0.16029649641391527
322.84385382059804,0.15578620067814272
322.86378737541526,0.15119736990225235
322.8837209302326,0.14654153388225527
322.90365448504986,0.1418313097218217
322.9235880398671,0.1370805635165018
322.9435215946844,0.1323046022747216
322.96345514950167,0.1275204004966919
322.98338870431894,0.12274686547967127
323.00332225913627,0.11800514418829613
323.02325581395354,0.11331897180010783
323.04318936877075,0.10871505687480959
323.063122923588,0.10422348918411686
323.0830564784053,0.09987814188027733
323.1029900332226,0.09571701802534134
323.1229235880399,0.0917824612500666
323.14285714285717,0.08812111226631357
323.16279069767444,0.08478345276739177
323.1827242524917,0.08182275008564839
323.20265780730904,0.07929322527527756
323.22259136212625,0.07724734791983394
323.2425249169435,0.07573234011331277
323.2624584717608,0.07478624043463603
323.28239202657807,0.07443415995957209
323.3023255813954,0.07468551681497096
323.32225913621266,0.075532929732158
323.34219269102994,0.07695306490567334
323.3621262458472,0.07890921113537154
323.3820598006645,0.08135494107260474
323.40199335548175,0.0842380685591735
323.421926910299,0.08750423682298925
323.4418604651163,0.09109974541844595
323.46179401993356,0.09497350062428779
323.48172757475083,0.09907816766402149
323.5016611295681,0.1033706963899748
323.52159468438543,0.10781240915923712
323.5415282392027,0.1123688147897346
323.5614617940199,0.11700927276367554
323.5813953488372,0.12170659291209335
323.60132890365446,0.12643662428177507
323.6212624584718,0.13117786404049242
323.64119601328906,0.13591110198685796
323.66112956810633,0.1406191066600951
323.6810631229236,0.14528635344768817
323.7009966777409,0.14989879208796472
323.7209302325582,0.15444364957421944
323.7408637873754,0.15890926402498595
323.7607973421927,0.16328494516739914
323.78073089700996,0.16756085742663715
323.80066445182723,0.17172792206946527
323.82059800664456,0.17577773532792793
323.84053156146183,0.17970249988381004
323.8604651162791,0.18349496750497893
323.8803986710964,0.18714839098320502
323.90033222591364,0.1906564838302459
323.9202657807309,0.1940133864480705
323.9401993355482,0.1972136377063966
323.96013289036546,0.20025215104116942
323.98006644518273,0.20312419433751194
324.0,0.20582537298456824
324.0199335548173,0.20835161559231202
324.0398671096346,0.21069916194501598
324.05980066445187,0.21286455283657993
324.0797342192691,0.21484462149085656
324.09966777408636,0.21663648631890906
324.1196013289037,0.21823754480529378
324.13953488372096,0.21964546834943108
324.1594684385382,0.2208581979165508
324.1794019933555,0.22187394037675381
324.19933554817277,0.2226911654312645
324.2192691029901,0.22330860304247394
324.23920265780737,0.22372524129969024
324.2591362126246,0.2239403246658055
324.27906976744185,0.2239533525621494
324.2990033222591,0.22376407825946773
324.31893687707645,0.22337250805310208
324.3388704318937,0.22277890070985462
324.358803986711,0.22198376718347693
324.37873754152827,0.22098787060473837
324.39867109634554,0.21979222656190842
324.4186046511628,0.2183981036974656
324.4385382059801,0.21680702465796128
324.45847176079735,0.21502076744631
324.4784053156146,0.2130413672396661
324.4983388704319,0.21087111875228765
324.51827242524917,0.2085125792415986
324.5382059800665,0.20596857227804355
324.55813953488376,0.20324219242625108
324.57807308970104,0.2003368110171558
324.59800664451825,0.19725608323032726
324.6179401993355,0.1940039567536267
324.63787375415285,0.1905846823467284
324.6578073089701,0.18700282670831814
324.6777408637874,0.18326328813783396
324.69767441860466,0.17937131559648864
324.71760797342193,0.17533253191504108
324.73754152823926,0.17115296207544647
324.75747508305653,0.16683906772044024
324.77740863787375,0.16239778933301413
324.797342192691,0.15783659789277515
324.8172757475083,0.15316355828144243
324.8372093023256,0.14838740730149033
324.8571428571429,0.14351764992457638
324.87707641196016,0.13856467834076772
324.89700996677743,0.13353991958113554
324.9169435215947,0.12845601898231476
324.936877076412,0.1233270685892254
324.95681063122925,0.11816889175194749
324.9767441860465,0.11299939758375856
324.9966777408638,0.10783902134792467
325.01661129568106,0.10271126861705848
325.03654485049833,0.09764338092729784
325.05647840531566,0.09266713618396778
325.07641196013293,0.08781978386973817
325.0963455149502,0.08314508581127686
325.1162790697675,0.07869437678285714
325.1362126245847,0.07452746157809753
325.156146179402,0.07071301540989239
325.1760797342193,0.06732796164862441
325.19601328903656,0.06445512723340006
325.2159468438538,0.06217847645785106
325.2358803986711,0.06057563834159931
325.2558139534884,0.05970844254983517
325.2757475083057,0.05961353802256976
325.2956810631229,0.06029605752487555
325.3156146179402,0.06172873728399739
325.33554817275746,0.0638568447819067
325.3554817275748,0.066606974899533
325.37541528239205,0.06989673723662625
325.3953488372093,0.07364291470326934
325.4152823920266,0.07776700300811294
325.43521594684387,0.08219818913488147
325.4551495016612,0.08687439975673684
325.4750830564784,0.09174214315667864
325.4950166112957,0.09675572471885477
325.51495016611295,0.10187621997280788
325.5348837209302,0.10707042538137636
325.55481727574755,0.11230989566557681
325.5747508305648,0.11757010990589102
325.5946843853821,0.1228297729653725
325.61461794019937,0.12807024187621371
325.63455149501664,0.13327506038962
325.6544850498339,0.13842958379957263
325.6744186046512,0.14352067751275158
325.69435215946845,0.14853647510812418
325.7142857142857,0.1534661840474241
325.734219269103,0.15829992942158225
325.7541528239203,0.1630286280262553
325.7740863787376,0.16764388663528004
325.79401993355486,0.17213791961249122
325.8139534883721,0.1765034820157755
325.83388704318935,0.1807338151476161
325.8538205980067,0.18482260213675789
325.87375415282395,0.18876393163086563
325.8936877076412,0.19255226806914072
325.9136212624585,0.19618242731008176
325.93355481727576,0.19964955663128436
325.95348837209303,0.2029491183089496
325.97342192691036,0.20607687613650702
325.9933554817276,0.20902888436233602
326.01328903654485,0.21180147862319704
326.0332225913621,0.214391268527359
326.0531561461794,0.21679513160403088
326.0730897009967,0.2190102083862525
326.093023255814,0.22103389843575996
326.11295681063126,0.2228638571521173
326.13289036544853,0.22449799323622927
326.1528239202658,0.2259344667015845
326.1727574750831,0.22717168734586066
326.19269102990035,0.22820831361191143
326.2126245847176,0.229043251781158
326.2325581395349,0.22967565545446625
326.25249169435216,0.23010492528626542
326.2724252491695,0.23033070894723268
326.29235880398676,0.23035290129956631
326.31229235880403,0.2301716447771246
326.33222591362124,0.22978732997050594
326.3521594684385,0.2292005964252536
326.37209302325584,0.22841233366895877
326.3920265780731,0.22742368249172387
326.4119601328904,0.22623603651327956
326.43189368770766,0.22485104407974837
326.4518272425249,0.22327061054422093
326.4717607973422,0.2214969009975454
326.4916943521595,0.21953234353008286
326.51162790697674,0.21737963312176992
326.531561461794,0.2150417362772683
326.5514950166113,0.2125218965459186
326.57142857142856,0.20982364109351678
326.5913621262459,0.20695078852557627
326.61129568106315,0.20390745820079845
326.6312292358804,0.20069808132062286
326.6511627906977,0.19732741413766589
326.67109634551497,0.19380055369492763
326.69102990033224,0.19012295659140965
326.7109634551495,0.18630046137183576
326.7308970099668,0.1823393152624006
326.75083056478405,0.17824620612601405
326.7707641196013,0.17402830069471645
326.79069767441865,0.1696932903613521
326.8106312292359,0.1652494460841609
326.8305647840532,0.16070568428490464
326.85049833887047,0.15607164601177378
326.8704318936877,0.1513577920977775
326.890365448505,0.14657551757451856
326.9102990033223,0.1417372891908662
326.93023255813955,0.13685681050540113
326.9501661129568,0.13194921960605302
326.9700996677741,0.12703132493234798
326.9900332225914,0.12212188470631183
327.0099667774087,0.11724193472369895
327.0299003322259,0.1124151670712158
327.0498338870432,0.10766835770073538
327.06976744186045,0.1030318321938721
327.0897009966778,0.09853994439945145
327.10963455149505,0.09423151938068684
327.1295681063123,0.09015017790709086
327.1495016611296,0.08634441404612173
327.16943521594686,0.08286724486840126
327.1893687707642,0.07977520671836176
327.2093023255814,0.0771264660956639
327.2292358803987,0.07497788981206255
327.24916943521595,0.07338112179634175
327.2691029900332,0.07237804447711982
327.28903654485055,0.07199637339690129
327.3089700996678,0.07224636047155054
327.3289036544851,0.07311947195557757
327.34883720930236,0.07458941968284055
327.36877076411963,0.07661525356542925
327.3887043189369,0.07914569392359207
327.4086378737542,0.08212371827141704
327.42857142857144,0.08549060819551961
327.4485049833887,0.08918902658429778
327.468438538206,0.09316504024757417
327.48837209302326,0.09736922525300262
327.5083056478406,0.10175708412651245
327.52823920265786,0.10628900584257693
327.5481727574751,0.11092995759096637
327.56810631229234,0.11564904427768727
327.5880398671096,0.12041902435287208
327.60797342192694,0.12521583454958035
327.6279069767442,0.1300181513857245
327.6478405315615,0.13480700156210196
327.66777408637876,0.13956542408739545
327.687707641196,0.1442781818930617
327.70764119601336,0.14893151826560722
327.72757475083057,0.1535129525370091
327.74750830564784,0.15801110944284247
327.7674418604651,0.16241557695848138
327.7873754152824,0.16671678800852832
327.8073089700997,0.1709059220752981
327.827242524917,0.17497482333683706
327.84717607973425,0.1789159325104592
327.8671096345515,0.1827222300524555
327.8870431893688,0.18638718876861746
327.90697674418607,0.18990473422896614
327.92691029900334,0.1932692116615139
327.9468438538206,0.19647535823220005
327.9667774086379,0.19951827980929443
327.98671096345515,0.2023934314674812
328.0066445182724,0.20509660111562353
328.02657807308975,0.20762389573787823
328.046511627907,0.20997172982467038
328.06644518272424,0.21213681564164125
328.0863787375415,0.2141161550435785
328.1063122923588,0.21590703258928812
328.1262458471761,0.21750700975397103
328.1461794019934,0.21891392006948235
328.16611295681065,0.22012586505132573
328.1860465116279,0.2211412107952477
328.2059800664452,0.22195858514659664
328.2259136212625,0.22257687536325974
328.24584717607974,0.22299522620804477
328.265780730897,0.22321303841981668
328.2857142857143,0.22322996752465668
328.30564784053155,0.22304592295910475
328.3255813953489,0.2226610674877372
328.34551495016615,0.22207581690712025
328.3654485049834,0.22129084003745492
328.3853820598007,0.2203070590131099
328.40531561461796,0.21912564989301406
328.42524916943523,0.21774804362263686
328.4451827242525,0.21617592739085081
328.4651162790698,0.21441124643797518
328.48504983388705,0.21245620638606247
328.5049833887043,0.2103132761794625
328.52491694352165,0.20798519174371635
328.5448504983389,0.20547496049419506
328.5647840531562,0.20278586685420005
328.58471760797346,0.1999214789756746
328.6046511627907,0.19688565689670878
328.624584717608,0.1936825624193324
328.6445182724253,0.1903166710518696
328.66445182724254,0.18679278643415698
328.6843853820598,0.1831160577557393
328.7043189368771,0.17929200079001575
328.7242524916944,0.17532652330765156
328.7441860465117,0.17122595580685288
328.7641196013289,0.1669970887150081
328.7840531561462,0.16264721748660088
328.80398671096344,0.15818419735953335
328.82392026578077,0.15361650995135795
328.84385382059804,0.14895334439781283
328.8637873754153,0.14420469637829547
328.8837209302326,0.13938148915752863
328.90365448504986,0.1344957217161717
328.9235880398671,0.12956065014911336
328.9435215946844,0.12459100975259095
328.96345514950167,0.11960328651462725
328.98338870431894,0.11461604786739873
329.0033222591362,0.10965034315044964
329.0232558139535,0.10473018350726315
329.0431893687708,0.099883107543939
329.0631229235881,0.0951408307446098
329.08305647840535,0.09053995978081686
329.1029900332226,0.08612272230847148
329.12292358803984,0.08193761224804923
329.14285714285717,0.07803977448593855
329.16279069767444,0.07449085289527918
329.1827242524917,0.07135792161098164
329.202657807309,0.0687110664214733
329.22259136212625,0.06661927896645507
329.2425249169436,0.06514468319092168
329.26245847176085,0.0643357583916961
329.28239202657807,0.06422095889916331
329.30232558139534,0.06480451037321273
329.3222591362126,0.06606575979095283
329.34219269102994,0.06796230499324372
329.3621262458472,0.0704358466905783
329.3820598006645,0.07341901864156729
329.40199335548175,0.0768416048746223
329.421926910299,0.08063522753470008
329.4418604651163,0.08473629977049701
329.46179401993356,0.08908749572733024
329.48172757475083,0.09363816113070209
329.5016611295681,0.09834407161413024
329.5215946843854,0.10316685070388719
329.54152823920265,0.10807325448731252
329.56146179402,0.11303444522870239
329.58139534883725,0.11802531759659729
329.6013289036545,0.1230239047028988
329.6212624584718,0.12801087040624534
329.641196013289,0.1329690836402306
329.66112956810633,0.13788326579938714
329.6810631229236,0.14273970078921014
329.7009966777409,0.14752599760489468
329.72093023255815,0.1522308963206743
329.7408637873754,0.15684410964339382
329.76079734219275,0.1613561934559738
329.78073089701,0.16575844093139544
329.80066445182723,0.17004279579526319
329.8205980066445,0.1742017811501885
329.8405315614618,0.17822844096208582
329.8604651162791,0.1821162918669185
329.8803986710964,0.18585928340696592
329.90033222591364,0.18945176516806264
329.9202657807309,0.19288845958004666
329.9401993355482,0.19616443937571898
329.9601328903655,0.19927510889104252
329.98006644518273,0.20221618853954673
330.0,0.20498370191545598
330.01993355481727,0.20757396507780138
330.03986710963454,0.20998357764736145
330.05980066445187,0.21220941541273305
330.07973421926914,0.21424862419465748
330.0996677740864,0.2160986147608684
330.1196013289037,0.21775705861947764
330.13953488372096,0.21922188454826477
330.1594684385382,0.22049127574200267
330.1794019933555,0.2215636674804576
330.19933554817277,0.22243774523725499
330.21926910299004,0.22311244316477655
330.2392026578073,0.22358694290312583
330.25913621262464,0.22386067267260137
330.2790697674419,0.2239333066193373
330.2990033222592,0.2238047643929538
330.31893687707645,0.22347521094377906
330.33887043189367,0.222945056535548
330.358803986711,0.22221495697759655
330.37873754152827,0.22128581408893816
330.39867109634554,0.2201587764153281
330.4186046511628,0.21883524022957168
330.4385382059801,0.21731685085575536
330.45847176079735,0.21560550436918433
330.4784053156147,0.21370334973708247
330.4983388704319,0.21161279148001708
330.51827242524917,0.2093364929515201
330.53820598006644,0.20687738035435072
330.5581395348837,0.20423864763645413
330.57807308970104,0.20142376243963123
330.5980066445183,0.19843647330975323
330.6179401993356,0.19528081842133083
330.63787375415285,0.1919611361224786
330.6578073089701,0.18848207767207434
330.6777408637874,0.1848486226215041
330.69767441860466,0.18106609739335452
330.71760797342193,0.17714019773307546
330.7375415282392,0.17307701586371838
330.7574750830565,0.16888307336568226
330.7774086378738,0.16456536104316669
330.7973421926911,0.16013138733858068
330.81727574750835,0.1555892372306556
330.8372093023256,0.1509476440192704
330.85714285714283,0.14621607698106528
330.87707641196016,0.14140484859750155
330.89700996677743,0.13652524593414905
330.9169435215947,0.1315896918025341
330.936877076412,0.12661194256439579
330.95681063122925,0.12160733080288844
330.9767441860465,0.11659306247120557
330.99667774086384,0.1115885792738144
331.01661129568106,0.10661599741463239
331.03654485049833,0.10170063248076919
331.0564784053156,0.0968716153958378
331.0764119601329,0.09216259320123696
331.0963455149502,0.08761248645552588
331.1162790697675,0.08326623606854301
331.13621262458474,0.07917540930280645
331.156146179402,0.07539844299634439
331.1760797342193,0.07200018857807627
331.19601328903656,0.0690503217138748
331.2159468438538,0.06662016743364763
331.2358803986711,0.06477769063919837
331.25581395348837,0.06358091674527591
331.27574750830564,0.06307082606286452
331.29568106312297,0.06326546632132292
331.31561461794024,0.06415711169545225
331.3355481727575,0.06571345934138097
331.3554817275748,0.0678824410234433
331.375415282392,0.07059906440383915
331.3953488372093,0.07379239835153541
331.4152823920266,0.07739132250237864
331.43521594684387,0.0813284675429246
331.45514950166114,0.08554242115185427
331.4750830564784,0.08997859950740941
331.49501661129574,0.09458924503525343
331.514950166113,0.09933293435306298
331.5348837209302,0.10417386515039888
331.5548172757475,0.10908108763515327
331.57475083056477,0.11402777102578349
331.5946843853821,0.11899054717636087
331.61461794019937,0.12394894509597898
331.63455149501664,0.12888491504001
331.6544850498339,0.13378243378535085
