Frequency (Hz),Amplitude
331.6744186046512,0.13862718015540662
331.6943521594685,0.14340626967470277
331.7142857142857,0.14810803815422935
331.734219269103,0.15272186534861087
331.75415282392026,0.1572380312301004
331.77408637873754,0.16164759872583304
331.79401993355486,0.16594231789900976
331.81395348837214,0.17011454750878807
331.8338870431894,0.1741571906693079
331.8538205980067,0.17806364196660088
331.87375415282395,0.18182774390666165
331.8936877076412,0.1854437509805983
331.9136212624585,0.1889062999630106
331.93355481727576,0.19221038532412227
331.95348837209303,0.19535133884731573
331.9734219269103,0.1983248127132783
331.9933554817276,0.20112676544797192
332.0132890365449,0.20375345024111471
332.0332225913622,0.20620140523048539
332.05315614617945,0.20846744541886228
332.07308970099666,0.21054865594887054
332.09302325581393,0.21244238650865518
332.11295681063126,0.21414624668033497
332.13289036544853,0.2156581020754545
332.1528239202658,0.21697607112845252
332.1727574750831,0.21809852244140848
332.19269102990035,0.2190240725922586
332.2126245847177,0.21975158433439299
332.2325581395349,0.22028016512951132
332.25249169435216,0.22060916596723812
332.27242524916943,0.22073818043577786
332.2923588039867,0.22066704401708018
332.31229235880403,0.22039583358887516
332.3322259136213,0.21992486712409692
332.3521594684386,0.21925470358603932
332.37209302325584,0.21838614302573597
332.3920265780731,0.2173202268958686
332.4119601328904,0.2160582386044882
332.43189368770766,0.21460170434073533
332.4518272425249,0.21295239421529422
332.4717607973422,0.2111123237699408
332.49169435215947,0.20908375592380535
332.51162790697674,0.2068692034398495
332.53156146179407,0.2044714320132131
332.55149501661134,0.20189346410536171
332.5714285714286,0.19913858367428128
332.5913621262458,0.19621034198294832
332.6112956810631,0.1931125647074542
332.6312292358804,0.1898493606138937
332.6511627906977,0.18642513213205042
332.67109634551497,0.18284458822682606
332.69102990033224,0.17911276005895901
332.7109634551495,0.17523502003975594
332.73089700996684,0.17121710502624837
332.75083056478405,0.16706514458163607
332.7707641196013,0.16278569545064392
332.7906976744186,0.15838578368410156
332.81063122923587,0.15387295620785107
332.8305647840532,0.14925534408868338
332.85049833887047,0.14454174033117295
332.87043189368774,0.1397416957748698
332.890365448505,0.13486563758934075
332.9102990033223,0.12992501602537868
332.93023255813955,0.12493248651298983
332.9501661129568,0.11990213592426563
332.9700996677741,0.11484976382298488
332.99003322259136,0.1097932316892729
333.00996677740864,0.10475289512812481
333.02990033222596,0.0997521352628144
333.04983388704323,0.09481800451255028
333.0697674418605,0.08998199620907275
333.0897009966778,0.08528093255677664
333.109634551495,0.08075793404362361
333.1295681063123,0.07646337507024831
333.1495016611296,0.072455632990649
333.16943521594686,0.06880129366390639
333.18936877076413,0.0655743012072409
333.2093023255814,0.06285340182093724
333.22923588039873,0.06071728492589231
333.249169435216,0.05923728424534832
333.2691029900332,0.058468479493950086
333.2890365448505,0.05844125309180314
333.30897009966776,0.05915601081283511
333.3289036544851,0.060583069605652067
333.34883720930236,0.06266776106352819
333.36877076411963,0.06533881111702738
333.3887043189369,0.0685172833222038
333.4086378737542,0.0721239817065057
333.42857142857144,0.07608441977975701
333.4485049833887,0.08033146231566203
333.468438538206,0.08480622877053906
333.48837209302326,0.08945791355587844
333.50830564784053,0.09424304440881123
333.5282392026578,0.09912452372950877
333.54817275747513,0.10407065125426487
333.5681063122924,0.10905422663230196
333.58803986710967,0.11405177055434051
333.60797342192694,0.11904287071205252
333.62790697674416,0.1240096433798425
333.6478405315615,0.1289362953980672
333.66777408637876,0.13380877022020898
333.687707641196,0.13861446284422366
333.7076411960133,0.1433419904725288
333.72757475083057,0.14798100793108934
333.7475083056479,0.1525220589060081
333.76744186046517,0.15695645580661202
333.78737541528244,0.16127618251690684
333.80730897009965,0.16547381547480136
333.8272425249169,0.16954245946033686
333.84717607973425,0.1734756952205393
333.8671096345515,0.17726753664805675
333.8870431893688,0.18091239569519793
333.90697674418607,0.18440505357065642
333.92691029900334,0.18774063705500987
333.9468438538206,0.1909145989989613
333.9667774086379,0.19392270224912275
333.98671096345515,0.1967610063896332
334.0066445182724,0.19942585680270375
334.0265780730897,0.20191387564282093
334.04651162790697,0.2042219543931341
334.0664451827243,0.2063472477323006
334.08637873754157,0.20828716848833667
334.10631229235884,0.21003938349549714
334.1262458471761,0.21160181020266355
334.1461794019933,0.21297261390844052
334.16611295681065,0.2141502055202906
334.1860465116279,0.21513323975386064
334.2059800664452,0.21592061370427712
334.22591362126246,0.2165114657347954
334.24584717607974,0.21690517463994838
334.26578073089706,0.21710135905067557
334.28571428571433,0.21709987705832168
334.3056478405316,0.21690082604302668
334.3255813953488,0.21650454270017339
334.3455149501661,0.21591160326661393
334.3654485049834,0.21512282395623436
334.3853820598007,0.21413926162284508
334.40531561461796,0.21296221467689516
334.42524916943523,0.2115932242922389
334.4451827242525,0.21003407594954074
334.46511627906983,0.20828680137502978
334.48504983388705,0.20635368094690845
334.5049833887043,0.2042372466579017
334.5249169435216,0.20194028574118267
334.54485049833886,0.19946584508957446
334.5647840531562,0.1968172366246076
334.58471760797346,0.19399804380472543
334.60465116279073,0.191012129501115
334.624584717608,0.18786364551788423
334.6445182724253,0.18455704409185916
334.66445182724254,0.1810970917798468
334.6843853820598,0.17748888623028175
334.7043189368771,0.17373787644686636
334.72425249169436,0.1698498872890174
334.74418604651163,0.1658311491250254
334.76411960132896,0.16168833376706662
334.78405315614623,0.15742859808397258
334.8039867109635,0.15305963702047745
334.82392026578077,0.14858974816776704
334.843853820598,0.1440279105476408
334.8637873754153,0.13938388091373055
334.8837209302326,0.13466831165956591
334.90365448504986,0.12989289537429588
334.9235880398671,0.12507054220899375
334.9435215946844,0.12021559748967962
334.96345514950167,0.11534410835826442
334.983388704319,0.11047414944964913
335.0033222591362,0.10562621832732791
335.0232558139535,0.1008237108484324
335.04318936877075,0.09609348345968709
335.063122923588,0.0914665013393359
335.08305647840535,0.08697855462921877
335.1029900332226,0.08267099439279087
335.1229235880399,0.07859138867467999
335.14285714285717,0.07479392122196918
335.16279069767444,0.0713392521013362
335.1827242524917,0.0682934509813246
335.202657807309,0.06572555738396887
335.22259136212625,0.06370342115566784
335.2425249169435,0.062287849488382764
335.2624584717608,0.06152576132817803
335.2823920265781,0.061443811473887694
335.3023255813954,0.06204431728567619
335.32225913621266,0.06330485902405512
335.34219269102994,0.065181698509011
335.36212624584715,0.06761584770988059
335.3820598006645,0.07053997144040641
335.40199335548175,0.07388453442207887
335.421926910299,0.07758232998902569
335.4418604651163,0.08157124877788118
335.46179401993356,0.0857955848737876
335.48172757475083,0.09020632321248653
335.50166112956816,0.0947608172267337
335.52159468438543,0.09942216126161772
335.54152823920265,0.10415845490918355
335.5614617940199,0.1089420726178194
335.5813953488372,0.11374899546584301
335.6013289036545,0.11855822765795983
335.6212624584718,0.12335130125502067
335.64119601328906,0.1281118631630666
335.66112956810633,0.1328253344751512
335.6810631229236,0.1374786313279226
335.7009966777409,0.14205993698562985
335.72093023255815,0.14655851604331732
335.7408637873754,0.1509645629956789
335.7607973421927,0.1552690787250914
335.78073089700996,0.15946376962661812
335.8006644518273,0.16354096507981922
335.82059800664456,0.16749354980060258
335.84053156146183,0.1713149082790551
335.8604651162791,0.17499887905283468
335.8803986710963,0.17853971700287508
335.90033222591364,0.1819320622082957
335.9202657807309,0.1851709141776353
335.9401993355482,0.1882516104976342
335.96013289036546,0.19116980912053666
335.98006644518273,0.19392147365487203
336.00000000000006,0.1965028611407396
336.0199335548173,0.19891051188416295
336.0398671096346,0.20114124100081515
336.0598006644518,0.20319213138092398
336.0797342192691,0.20506052783748258
336.0996677740864,0.20674403224090374
336.1196013289037,0.20824049947723935
336.13953488372096,0.20954803409505376
336.1594684385382,0.21066498752951734
336.1794019933555,0.2115899558118809
336.1993355481728,0.2123217776890662
336.21926910299004,0.212859533092486
336.2392026578073,0.2132025419074078
336.2591362126246,0.21335036300519664
336.27906976744185,0.21330279351038936
336.2990033222592,0.21305986828364307
336.31893687707645,0.21262185960986477
336.3388704318937,0.21198927708910978
336.358803986711,0.21116286773571197
336.37873754152827,0.21014361629961814
336.39867109634554,0.2089327458323473
336.4186046511628,0.20753171852964722
336.4385382059801,0.20594223689314983
336.45847176079735,0.20416624526529534
336.4784053156146,0.20220593180517688
336.4983388704319,0.20006373098893548
336.5182724252492,0.19774232673689593
336.5382059800665,0.19524465629198742
336.55813953488376,0.19257391500075166
336.578073089701,0.18973356218084328
336.59800664451825,0.1867273282984198
336.6179401993356,0.1835592237276004
336.63787375415285,0.180233549424092
336.6578073089701,0.1767549099194
336.6777408637874,0.17312822913465278
336.69767441860466,0.16935876962868543
336.717607973422,0.16545215604024804
336.73754152823926,0.16141440366707696
336.7574750830565,0.15725195335557546
336.77740863787375,0.15297171416767757
336.797342192691,0.14858111566296844
336.81727574750835,0.14408817210670263
336.8372093023256,0.13950156151431328
336.8571428571429,0.13483072320441936
336.87707641196016,0.1300859784929276
336.89700996677743,0.1252786803636566
336.9169435215947,0.12042139943434314
336.936877076412,0.11552815532327006
336.95681063122925,0.11061470458538045
336.9767441860465,0.10569889859617844
336.9966777408638,0.10080112676904276
337.01661129568106,0.0959448615347825
337.0365448504984,0.09115732007311306
337.05647840531566,0.0864702510427289
337.07641196013293,0.08192083759702022
337.09634551495014,0.07755267290198188
337.1162790697674,0.07341669997375416
337.13621262458474,0.06957190143481157
337.156146179402,0.06608537134952548
337.1760797342193,0.06303122270404146
337.19601328903656,0.06048766395998496
337.2159468438538,0.05853168944746343
337.23588039867116,0.05723138995579727
337.2558139534884,0.05663696556074563
337.27574750830564,0.05677271771522852
337.2956810631229,0.05763273313946568
337.3156146179402,0.05918194538925268
337.3355481727575,0.06136214747225525
337.3554817275748,0.0641007011123653
337.37541528239205,0.06731924460816938
337.3953488372093,0.07094054006343983
337.4152823920266,0.07489283490874098
337.43521594684387,0.07911200923824546
337.45514950166114,0.08354214881232128
337.4750830564784,0.08813518114043614
337.4950166112957,0.09285005418219072
337.51495016611295,0.09765176230855298
337.5348837209303,0.10251038804202527
337.55481727574755,0.107400239002366
337.5747508305648,0.1122991076902802
337.5946843853821,0.1171876546916515
337.6146179401993,0.12204890355985312
337.63455149501664,0.12686783135939603
337.6544850498339,0.13163103861363026
337.6744186046512,0.13632648394509456
337.69435215946845,0.14094327084946895
337.7142857142857,0.14547147622946022
337.73421926910305,0.1499020122852732
337.7541528239203,0.154226515032317
337.7740863787376,0.15843725409191003
337.7940199335548,0.162527059508296
337.8139534883721,0.16648926222667296
337.8338870431894,0.1703176455637026
337.8538205980067,0.1740064055506314
337.87375415282395,0.17755011846104782
337.8936877076412,0.1809437141748637
337.9136212624585,0.1841824542981858
337.93355481727576,0.18726191417002455
337.95348837209303,0.19017796805465004
337.9734219269103,0.19292677695145768
337.9933554817276,0.19550477856073856
338.01328903654485,0.19790867902874187
338.0332225913621,0.2001354461640577
338.05315614617945,0.2021823038727591
338.0730897009967,0.2040467276046876
338.093023255814,0.20572644064006082
338.11295681063126,0.20721941107574052
338.1328903654485,0.208523849395476
338.1528239202658,0.20963820652932919
338.1727574750831,0.210561172324818
338.19269102990035,0.21129167436734908
338.2126245847176,0.21182887710019202
338.2325581395349,0.21217218120556786
338.2524916943522,0.21232122321822755
338.2724252491695,0.21227587535205406
338.29235880398676,0.2120362455286531
338.312292358804,0.21160267760497023
338.33222591362124,0.21097575180490102
338.3521594684386,0.21015628536802547
338.37209302325584,0.20914533343696332
338.3920265780731,0.20794419021398042
338.4119601328904,0.2065543904273796
338.43189368770766,0.20497771115939228
338.4518272425249,0.2032161741000514
338.47176079734226,0.20127204830625284
338.49169435215947,0.1991478535625907
338.51162790697674,0.19684636446094664
338.531561461794,0.19437061534041902
338.5514950166113,0.19172390625856298
338.5714285714286,0.1889098102005869
338.5913621262459,0.18593218177649765
338.61129568106315,0.1827951677093559
338.6312292358804,0.17950321948277984
338.65116279069764,0.17606110859639393
338.67109634551497,0.1724739449771473
338.69102990033224,0.16874719921804446
338.7109634551495,0.1648867294695046
338.7308970099668,0.16089881400035583
338.75083056478405,0.1567901906854725
338.7707641196014,0.15256810497717027
338.79069767441865,0.1482403682932292
338.8106312292359,0.14381542922358484
338.83056478405314,0.13930246054196196
338.8504983388704,0.1347114657307749
338.87043189368774,0.13005340961063153
338.890365448505,0.12534037872568776
338.9102990033223,0.12058577837202922
338.93023255813955,0.11580457452602412
338.9501661129568,0.11101359031103677
338.97009966777415,0.10623186775852661
338.9900332225914,0.10148110592205335
339.00996677740864,0.09678618486285143
339.0299003322259,0.09217577983550646
339.0498338870432,0.08768305815946928
339.0697674418605,0.08334642813388447
339.0897009966778,0.079210268549329
339.10963455149505,0.07532550176466392
339.1295681063123,0.07174977909123487
339.1495016611296,0.06854693319068014
339.16943521594686,0.06578525622300187
339.18936877076413,0.06353416868453317
339.2093023255814,0.06185907670325418
339.2292358803987,0.060814769327097146
339.24916943521595,0.06043849744603432
339.2691029900333,0.06074452001800993
339.28903654485055,0.06172186294061636
339.3089700996678,0.06333608267867193
339.3289036544851,0.06553440550210511
339.3488372093023,0.06825256664193444
339.36877076411963,0.071421523532196
339.3887043189369,0.07497280588076893
339.4086378737542,0.07884206330464377
339.42857142857144,0.0829709628955629
339.4485049833887,0.08730785743974336
339.468438538206,0.09180767171273722
339.4883720930233,0.09643136539877827
339.5083056478406,0.10114521676798692
339.5282392026578,0.10592007392455652
339.5481727574751,0.11073065155940497
339.56810631229234,0.11555490775617214
339.58803986710967,0.12037351052162144
339.60797342192694,0.12516939078604
339.6279069767442,0.1299273728046954
339.6478405315615,0.13463387101520727
339.66777408637876,0.13927664254180758
339.687707641196,0.1438445855840533
339.7076411960133,0.14832757528833948
339.72757475083057,0.15271633007461052
339.74750830564784,0.15700230264145698
339.7674418604651,0.1611775909511508
339.78737541528244,0.1652348653971403
339.8073089700997,0.1691673090949879
339.827242524917,0.1729685688356641
339.84717607973425,0.17663271472100284
339.86710963455147,0.1801542068861462
339.8870431893688,0.18352786802159662
339.90697674418607,0.18674886065348423
339.92691029900334,0.1898126683373455
339.9468438538206,0.19271508007826196
339.9667774086379,0.19545217741672408
339.98671096345515,0.19802032372151465
340.0066445182725,0.2004161553131266
340.02657807308975,0.2026365741079449
340.04651162790697,0.2046787415277024
340.06644518272424,0.20654007346309555
340.0863787375415,0.20821823611690982
340.10631229235884,0.20971114258194704
340.1262458471761,0.21101695003417975
340.1461794019934,0.21213405744231492
340.16611295681065,0.213061103712685
340.1860465116279,0.2137969662031416
340.20598006644525,0.2143407595527683
340.22591362126246,0.21469183478529258
340.24584717607974,0.2148497786541534
340.265780730897,0.21481441320614178
340.2857142857143,0.21458579554892057
340.3056478405316,0.21416421781568032
340.3255813953489,0.21355020732777458
340.34551495016615,0.21274452696414986
340.3654485049834,0.21174817575415636
340.38538205980063,0.2105623897189606
340.40531561461796,0.20918864299594941
340.42524916943523,0.20762864929075858
340.4451827242525,0.20588436371313473
340.4651162790698,0.20395798506627033
340.48504983388705,0.20185195867462444
340.5049833887044,0.199568979853724
340.52491694352165,0.19711199814710645
340.5448504983389,0.1944842224816551
340.56478405315613,0.19168912742408725
340.5847176079734,0.18873046075945585
340.60465116279073,0.1856122526591238
340.624584717608,0.18233882676262944
340.6445182724253,0.17891481356803926
340.66445182724254,0.17534516661196725
340.6843853820598,0.17163518202778458
340.70431893687714,0.1677905222039578
340.7242524916944,0.1638172444308077
340.74418604651163,0.15972183563160708
340.7641196013289,0.15551125453391368
340.7840531561462,0.15119298296230677
340.8039867109635,0.14677508834051697
340.82392026578077,0.14226629999885854
340.84385382059804,0.13767610251356932
340.8637873754153,0.13301485008187441
340.8837209302326,0.1282939068811601
340.90365448504986,0.12352581948440666
340.9235880398671,0.11872452869343433
340.9435215946844,0.11390562954086095
340.96345514950167,0.10908668953169084
340.98338870431894,0.10428763608519344
341.0033222591362,0.0995312238954203
341.02325581395354,0.09484359027578255
341.0431893687708,0.09025489928464347
341.0631229235881,0.08580005997290217
341.0830564784053,0.0815194751311626
341.10299003322257,0.07745972754732416
341.1229235880399,0.07367403443051648
341.14285714285717,0.07022219677026721
341.16279069767444,0.06716965661367186
341.1827242524917,0.06458520554172566
341.202657807309,0.06253696488692477
341.2225913621263,0.061086608785699215
341.2425249169436,0.06028247126486657
341.2624584717608,0.060152974446899266
341.28239202657807,0.06070225553676803
341.30232558139534,0.06190947053446158
341.32225913621266,0.06373202758803828
341.34219269102994,0.06611162513556182
341.3621262458472,0.06898124460790979
341.3820598006645,0.07227143640721262
341.40199335548175,0.075914976119256
341.421926910299,0.07984972110784791
341.4418604651163,0.08401996343817653
341.46179401993356,0.08837673387688479
341.48172757475083,0.09287747860560397
341.5016611295681,0.09748542277683099
341.5215946843854,0.10216882388028399
341.5415282392027,0.10690023118020615
341.56146179402,0.11165580922074561
341.58139534883725,0.11641474812372933
341.60132890365446,0.12115876394330609
341.62126245847173,0.12587168273059868
341.64119601328906,0.1305390980358561
341.66112956810633,0.13514809070156836
341.6810631229236,0.13968700041893226
341.7009966777409,0.1441452397614486
341.72093023255815,0.14851314281439482
341.7408637873755,0.1527818418645694
341.76079734219275,0.15694316680729534
341.78073089700996,0.16098956294003894
341.80066445182723,0.16491402364960306
341.8205980066445,0.16871003518245994
341.84053156146183,0.17237153123803572
341.8604651162791,0.17589285556659684
341.8803986710964,0.17926873110630606
341.90033222591364,0.18249423447627705
341.9202657807309,0.18556477486771225
341.94019933554824,0.1884760765556264
341.96013289036546,0.1912241643980891
341.98006644518273,0.19380535180620556
342.0,0.19621623076146866
342.01993355481727,0.19845366353304728
342.0398671096346,0.20051477580890972
342.05980066445187,0.20239695100482782
342.07973421926914,0.20409782555637299
342.0996677740864,0.20561528503279206
342.1196013289036,0.20694746093962185
342.13953488372096,0.20809272810019033
342.1594684385382,0.20904970252582503
342.1794019933555,0.20981723970105942
342.19933554817277,0.21039443322448192
342.21926910299004,0.21078061375815194
342.23920265780737,0.2109753482494452
342.25913621262464,0.21097843939901129
342.2790697674419,0.2107899253574602
342.2990033222591,0.21041007964205422
342.3189368770764,0.20983941127276529
342.3388704318937,0.20907866513530107
342.358803986711,0.20812882258722928
342.37873754152827,0.2069911023320833
342.39867109634554,0.20566696159601972
342.4186046511628,0.20415809765224419
342.4385382059801,0.20246644975036948
342.4584717607974,0.20059420152178323
342.4784053156146,0.19854378394795164
342.4983388704319,0.19631787899757266
342.51827242524917,0.19391942406084622
342.53820598006644,0.19135161733584086
342.55813953488376,0.18861792435435715
342.57807308970104,0.18572208587362335
342.5980066445183,0.18266812740799013
342.6179401993356,0.17946037073295906
342.6378737541528,0.17610344776564157
342.6578073089701,0.17260231731397685
342.6777408637874,0.16896228529652252
342.69767441860466,0.16518902917014847
342.71760797342193,0.16128862747189654
342.7375415282392,0.15726759559143627
342.75747508305653,0.15313292915293258
342.7774086378738,0.14889215671241168
342.7973421926911,0.14455340388431956
342.8172757475083,0.14012547151709212
342.83720930232556,0.1356179311621116
342.8571428571429,0.1310412418434933
342.87707641196016,0.12640689305324604
342.89700996677743,0.1217275799700561
342.9169435215947,0.11701741810299893
342.936877076412,0.11229220580558275
342.95681063122925,0.10756974418820742
342.9767441860466,0.10287022446780339
342.9966777408638,0.09821669196225165
343.01661129568106,0.09363559240157548
343.03654485049833,0.0891573977011814
343.0564784053156,0.08481729123532718
343.07641196013293,0.08065586182855491
343.0963455149502,0.07671970492964322
343.1162790697675,0.07306175378128842
343.13621262458474,0.06974106534596684
343.15614617940196,0.06682168722117256
343.1760797342193,0.06437018996682004
343.19601328903656,0.06245156285724923
343.2159468438538,0.06112354602487342
343.2358803986711,0.060430117798913024
343.25581395348837,0.0603955520451325
343.2757475083057,0.06102075638990603
343.29568106312297,0.062283114405699176
343.31561461794024,0.0641398883985605
343.33554817275746,0.06653403938862107
343.3554817275747,0.06940076088914715
343.37541528239205,0.0726732623525918
343.3953488372093,0.07628701990260867
343.4152823920266,0.08018237546356888
343.43521594684387,0.08430576616990174
343.45514950166114,0.08860999838859154
343.47508305647847,0.093053947709298
343.49501661129574,0.09760196952596761
343.51495016611295,0.10222320528800735
343.5348837209302,0.10689089150875608
343.5548172757475,0.11158172579118923
343.5747508305648,0.11627531180907456
343.5946843853821,0.1209536871068511
343.61461794019937,0.1256009284808287
343.63455149501664,0.1302028258524817
343.6544850498339,0.13474661455426404
343.67441860465124,0.13922075638942932
343.69435215946845,0.1436147608883548
343.7142857142857,0.1479190394308338
343.734219269103,0.1521247861198572
343.75415282392026,0.1562238803830946
343.7740863787376,0.16020880721195277
343.79401993355486,0.16407259172625888
343.81395348837214,0.16780874539012416
343.8338870431894,0.17141122172150916
343.8538205980066,0.17487437975413753
343.87375415282395,0.1781929538450003
343.8936877076412,0.18136202868856435
343.9136212624585,0.18437701861349415
343.93355481727576,0.1872336504101957
343.95348837209303,0.18992794907588686
343.9734219269103,0.1924562259755483
343.99335548172763,0.19481506900717108
344.0132890365449,0.19700133443290913
344.0332225913621,0.1990121400969733
344.0531561461794,0.20084485979998545
344.07308970099666,0.20249711863890854
344.093023255814,0.20396678915492192
344.11295681063126,0.20525198815860776
344.13289036544853,0.20635107412460527
344.1528239202658,0.2072626450671056
344.1727574750831,0.20798553682366203
344.1926910299004,0.20851882168890473
344.2126245847176,0.2088618073517588
344.2325581395349,0.20901403610054373
344.25249169435216,0.20897528427006054
344.27242524916943,0.2087455619135675
344.29235880398676,0.20832511269116286
344.31229235880403,0.20771441397413562
344.3322259136213,0.20691417717313978
344.3521594684386,0.2059253483064645
344.3720930232558,0.2047491088337238
344.3920265780731,0.20338687678988468
344.4119601328904,0.2018403082655496
344.43189368770766,0.2001112992915701
344.4518272425249,0.19820198820026333
344.4717607973422,0.19611475855206437
344.49169435215947,0.19385224273603194
344.5116279069768,0.19141732637578301
344.53156146179407,0.1888131537006788
344.5514950166113,0.18604313407598355
344.57142857142856,0.18311094992703042
344.5913621262458,0.18002056634323876
344.61129568106315,0.1767762427101932
344.6312292358804,0.17338254679514264
344.6511627906977,0.1698443718070973
344.67109634551497,0.16616695707206938
344.69102990033224,0.1623559131133719
344.71096345514957,0.15841725211404678
344.7308970099668,0.15435742497408636
344.75083056478405,0.15018336647167196
344.7707641196013,0.14590255041189465
344.7906976744186,0.14152305711807847
344.8106312292359,0.13705365621448917
344.8305647840532,0.1325039083935118
344.85049833887047,0.12788429078565988
344.87043189368774,0.12320635168751486
344.89036544850495,0.11848290176907195
344.9102990033223,0.113728250468312
344.93023255813955,0.10895849801113336
344.9501661129568,0.10419189516142048
344.9700996677741,0.09944928394895722
344.99003322259136,0.09475463232652469
345.0099667774087,0.09013567226776936
345.02990033222596,0.08562464125078463
345.04983388704323,0.08125910649368866
345.06976744186045,0.07708281243581772
345.0897009966777,0.07314642554935556
345.10963455149505,0.06950794868707474
345.1295681063123,0.06623244265346818
345.1495016611296,0.06339055820806304
345.16943521594686,0.06105533533159409
345.18936877076413,0.059296919381733454
345.20930232558146,0.05817542449466849
345.22923588039873,0.05773310847643684
345.24916943521595,0.05798789552098345
345.2691029900332,0.058930397355064446
345.2890365448505,0.060525541816544924
345.3089700996678,0.06271818953109658
345.3289036544851,0.06544078208800302
345.34883720930236,0.06862084322461441
345.36877076411963,0.07218687349501028
345.3887043189369,0.07607215539883475
345.4086378737542,0.08021668919964976
345.42857142857144,0.08456777626705839
345.4485049833887,0.08907977416817993
345.468438538206,0.09371342777659092
345.48837209302326,0.09843504118404073
345.50830564784053,0.10321564270601362
345.52823920265786,0.1080302190488475
345.54817275747513,0.11285704869902183
345.5681063122924,0.11767713944837609
345.5880398671096,0.12247376271907759
345.6079734219269,0.12723207244871393
345.6279069767442,0.13193879526352606
345.6478405315615,0.1365819794842375
345.66777408637876,0.14115079206577522
345.687707641196,0.14563535429961438
345.7076411960133,0.15002660873870063
345.7275747508306,0.15431621123138958
345.7475083056479,0.1584964431491089
345.7674418604651,0.16256013987315504
345.7873754152824,0.16650063239758986
345.80730897009965,0.17031169953800152
345.827242524917,0.17398752873928508
345.84717607973425,0.17752268387509706
345.8671096345515,0.18091207874828316
345.8870431893688,0.1841509552530886
345.90697674418607,0.18723486535960518
345.92691029900334,0.19015965624015774
345.9468438538206,0.1929214579843785
345.9667774086379,0.19551667345179483
345.98671096345515,0.19794196989244614
346.0066445182724,0.20019427203256604
346.0265780730897,0.2022707563757606
346.046511627907,0.2041688465140456
346.0664451827243,0.20588620927873702
346.08637873754157,0.20742075159072526
346.1063122923588,0.20877061789404217
346.12624584717605,0.2099341880769705
346.1461794019934,0.21091007580194615
346.16611295681065,0.2116971271801329
346.1860465116279,0.21229441973883145
346.2059800664452,0.2127012616408257
346.22591362126246,0.21291719112423396
346.2458471760798,0.2129419761400682
346.26578073089706,0.2127756141725589
346.2857142857143,0.2124183322349512
346.30564784053155,0.21187058704047917
346.3255813953488,0.21113306535566548
346.34551495016615,0.21020668455040972
346.3654485049834,0.20909259336723607
346.3853820598007,0.20779217294051433
346.40531561461796,0.20630703810583664
346.42524916943523,0.20463903905041533
346.44518272425256,0.20279026336739286
346.4651162790698,0.20076303859119057
346.48504983388705,0.19855993530749744
346.5049833887043,0.1961837709513562
346.5249169435216,0.193637614430146
346.5448504983389,0.19092479173692192
346.5647840531562,0.18804889275363426
346.58471760797346,0.18501377948600148
346.60465116279073,0.1818235960227057
346.62458471760795,0.17848278057493744
346.6445182724253,0.17499608002986183
346.66445182724254,0.17136856754809043
346.6843853820598,0.16760566385494055
346.7043189368771,0.1637131630246128
346.72425249169436,0.15969726374305715
346.7441860465117,0.1555646072690296
346.76411960132896,0.1513223236058316
346.78405315614623,0.1469780877639135
346.80398671096344,0.14254018845477984
346.8239202657807,0.13801761213175195
346.84385382059804,0.13342014600692303
346.8637873754153,0.12875850455113208
346.8837209302326,0.12404448504506971
346.90365448504986,0.11929115899927303
346.9235880398671,0.11451310766842836
346.9435215946844,0.10972671134513243
346.9634551495017,0.10495050338270642
346.98338870431894,0.10020560045545991
347.0033222591362,0.095516219449671
347.0232558139535,0.09091028685679052
347.04318936877075,0.08642013568576862
347.0631229235881,0.08208326312069847
347.08305647840535,0.07794308289748958
