Frequency (Hz),Amplitude
347.1029900332226,0.07404954203138502
347.1229235880399,0.07045937699288435
347.14285714285717,0.06723566631641903
347.16279069767444,0.06444623005367305
347.1827242524917,0.062160414529357694
347.202657807309,0.06044401336963423
347.22259136212625,0.05935262292160165
347.2425249169435,0.058924547772883605
347.26245847176085,0.059175080097031756
347.2823920265781,0.060093999818473624
347.3023255813954,0.061647196359895164
347.3222591362126,0.06378182656474127
347.3421926910299,0.06643329122861184
347.3621262458472,0.0695321204328264
347.3820598006645,0.07300946212594067
347.40199335548175,0.07680070777736929
347.421926910299,0.08084741364969901
347.4418604651163,0.08509795803008817
347.46179401993356,0.08950740067515799
347.4817275747509,0.09403691564683199
347.5016611295681,0.09865304817348101
347.5215946843854,0.10332694468339974
347.54152823920265,0.1080336340297401
347.5614617940199,0.11275139358851174
347.58139534883725,0.11746120879400715
347.6013289036545,0.12214632183554751
347.6212624584718,0.1267918596208272
347.64119601328906,0.13138452944034965
347.66112956810633,0.13591237107935858
347.6810631229236,0.14036455530650546
347.7009966777409,0.14473122012950046
347.72093023255815,0.14900333765330967
347.7408637873754,0.1531726056761369
347.7607973421927,0.15723135927034226
347.78073089701,0.16117249851852844
347.8006644518273,0.16498942932813193
347.82059800664456,0.16867601485506764
347.8405315614618,0.1722265355538474
347.86046511627904,0.17563565626012878
347.8803986710964,0.17889839902158647
347.90033222591364,0.18201012064000804
347.9202657807309,0.1849664940846509
347.9401993355482,0.18776349309465518
347.96013289036546,0.1903973794146273
347.9800664451828,0.19286469220915228
348.00000000000006,0.1951622392839334
348.01993355481727,0.19728708980767629
348.03986710963454,0.19923656828280292
348.0598006644518,0.20100824955701097
348.07973421926914,0.20259995470412256
348.0996677740864,0.20400974763225238
348.1196013289037,0.2052359323022193
348.13953488372096,0.20627705045996816
348.1594684385382,0.20713187980396913
348.17940199335555,0.20779943252382457
348.19933554817277,0.20827895415889439
348.21926910299004,0.20856992273711625
348.2392026578073,0.20867204816429083
348.2591362126246,0.2085852718430785
348.2790697674419,0.20830976650963665
348.2990033222592,0.2078459362837293
348.31893687707645,0.20719441693638732
348.3388704318937,0.20635607638705686
348.35880398671094,0.20533201545076848
348.37873754152827,0.20412356886471156
348.39867109634554,0.20273230663365208
348.4186046511628,0.20116003574436211
348.4385382059801,0.1994088023121499
348.45847176079735,0.19748089423663256
348.4784053156146,0.19537884446118384
348.49833887043195,0.1931054349502531
348.5182724252492,0.19066370152264442
348.53820598006644,0.18805693970736637
348.5581395348837,0.18528871182316942
348.578073089701,0.18236285552469342
348.5980066445183,0.17928349410910485
348.6179401993356,0.17605504893962753
348.63787375415285,0.1726822544189444
348.6578073089701,0.16917017604022694
348.6777408637874,0.16552423216040615
348.6976744186047,0.1617502202853667
348.71760797342193,0.15785434883702856
348.7375415282392,0.15384327559622754
348.7574750830565,0.1497241542940268
348.77740863787375,0.1455046911707714
348.7973421926911,0.1411932137513409
348.81727574750835,0.1367987546149277
348.8372093023256,0.13233115358523878
348.8571428571429,0.1278011825485167
348.87707641196016,0.12322069802862931
348.89700996677743,0.11860282769865389
348.9169435215947,0.1139621981313141
348.936877076412,0.1093152121523025
348.95681063122925,0.10468038488088224
348.9767441860465,0.10007874738582133
348.9966777408638,0.09553432489166234
349.0166112956811,0.09107469100304463
349.0365448504984,0.08673158783938492
349.0564784053156,0.08254158036393361
349.0764119601329,0.07854667637140314
349.09634551495014,0.07479478623462238
349.1162790697675,0.07133981665547909
349.13621262458474,0.06824109957556324
349.156146179402,0.06556178422129745
349.1760797342193,0.06336583605386946
349.19601328903656,0.061713488895392306
349.2159468438539,0.060655455605137125
349.2358803986711,0.060226847783075806
349.25581395348837,0.06044228756969827
349.27574750830564,0.061293692997139604
349.2956810631229,0.0627514833761841
349.31561461794024,0.0647687954538869
349.3355481727575,0.0672873791288676
349.3554817275748,0.07024361482077453
349.37541528239205,0.07357350636426202
349.3953488372093,0.07721615671803962
349.4152823920266,0.08111576801376987
349.43521594684387,0.0852224855311106
349.45514950166114,0.08949246739190253
349.4750830564784,0.09388750649083197
349.4950166112957,0.09837443889545902
349.514950166113,0.10292448700565815
349.5348837209303,0.10751262124619693
349.55481727574755,0.11211698137851428
349.57475083056477,0.11671837280569929
349.59468438538204,0.12129983906643162
349.61461794019937,0.12584630471382718
349.63455149501664,0.1303442799410233
349.6544850498339,0.13478161773519037
349.6744186046512,0.13914731487693774
349.69435215946845,0.1434313491071406
349.7142857142858,0.1476245459147464
349.73421926910305,0.15171846948594842
349.75415282392026,0.15570533332409398
349.77408637873754,0.15957792687744624
349.7940199335548,0.16332955520229772
349.81395348837214,0.16695398925474894
349.8338870431894,0.17044542486461822
349.8538205980067,0.17379844881617323
349.87375415282395,0.17700801075952394
349.8936877076412,0.18006939991667079
349.9136212624585,0.18297822573952863
349.93355481727576,0.1857304018325366
349.95348837209303,0.18832213257784763
349.9734219269103,0.1907499020022744
349.9933554817276,0.19301046450697967
350.01328903654485,0.19510083714786894
350.0332225913622,0.19701829320861713
350.05315614617945,0.19876035685308802
350.0730897009967,0.20032479868028677
350.09302325581393,0.20170963203543238
350.1129568106312,0.20291310995585513
350.13289036544853,0.20393372265150403
350.1528239202658,0.20477019543764693
350.1727574750831,0.2054214870525665
350.19269102990035,0.20588678830605225
350.2126245847176,0.2061655210159596
350.23255813953494,0.2062573372002578
350.2524916943522,0.2061621185010069
350.27242524916943,0.20587997582567555
350.2923588039867,0.20541124919860967
350.312292358804,0.2047565078241413
350.3322259136213,0.20391655037009104
350.3521594684386,0.2028924054892923
350.37209302325584,0.20168533260497587
350.3920265780731,0.20029682299579588
350.4119601328904,0.1987286012268064
350.43189368770766,0.19698262698473387
350.4518272425249,0.19506109738998462
350.4717607973422,0.1929664498740292
350.49169435215947,0.1907013657301875
350.51162790697674,0.18826877446881363
350.531561461794,0.18567185913556092
350.55149501661134,0.1829140627847475
350.5714285714286,0.17999909634093242
350.5913621262459,0.17693094813116653
350.61129568106315,0.17371389543210936
350.63122923588037,0.1703525184515493
350.6511627906977,0.16685171725770034
350.67109634551497,0.1632167322862721
350.69102990033224,0.15945316920065866
350.7109634551495,0.15556702906264744
350.7308970099668,0.15156474499911152
350.7508305647841,0.14745322683676518
350.7707641196014,0.14323991553667473
350.7906976744186,0.13893284971216854
350.81063122923587,0.13454074707914865
350.83056478405314,0.13007310439179004
350.85049833887047,0.12554032028577725
350.87043189368774,0.12095384650685767
350.890365448505,0.11632637425525236
350.9102990033223,0.11167206380136074
350.93023255813955,0.10700682703348799
350.9501661129569,0.1023486739551269
350.9700996677741,0.0977181348786445
350.99003322259136,0.09313876924110909
351.00996677740864,0.08863776792368884
351.0299003322259,0.08424664583327166
351.04983388704323,0.08000200074901685
351.0697674418605,0.07594627648078263
351.0897009966778,0.07212840531923657
351.10963455149505,0.06860411071527533
351.1295681063123,0.06543553126046231
351.1495016611296,0.0626897144696754
351.16943521594686,0.060435505436587766
351.18936877076413,0.05873855350296387
351.2093023255814,0.05765469906090544
351.2292358803987,0.057222831485168366
351.249169435216,0.05745905173126226
351.2691029900333,0.05835403466202924
351.28903654485055,0.05987454939370328
351.30897009966776,0.06196857996041577
351.32890365448503,0.06457231443272637
351.34883720930236,0.06761705830545771
351.36877076411963,0.071034740359357
351.3887043189369,0.07476153735224672
351.4086378737542,0.0787397815399975
351.42857142857144,0.0829186000931354
351.4485049833887,0.08725375901363037
351.46843853820604,0.09170708552693248
351.48837209302326,0.09624571981630947
351.50830564784053,0.10084134423110033
351.5282392026578,0.10546946664718364
351.5481727574751,0.11010879045820315
351.5681063122924,0.11474067885257888
351.58803986710967,0.11934870848534058
351.60797342192694,0.12391830227229522
351.6279069767442,0.1284364295328099
351.6478405315615,0.13289136213197122
351.66777408637876,0.137272476525277
351.687707641196,0.14157009311047336
351.7076411960133,0.1457753457571362
351.72757475083057,0.14988007569381645
351.74750830564784,0.15387674504622112
351.76744186046517,0.15775836624138975
351.78737541528244,0.16151844424197204
351.8073089700997,0.16515092917771818
351.8272425249169,0.16865017742292654
351.8471760797342,0.17201091955339473
351.8671096345515,0.17522823392169054
351.8870431893688,0.17829752483342562
351.90697674418607,0.18121450450111157
351.92691029900334,0.18397517810723812
351.9468438538206,0.18657583143242673
351.9667774086379,0.18901302060401745
351.9867109634552,0.19128356360103932
352.0066445182724,0.19338453321630397
352.0265780730897,0.19531325122926307
352.04651162790697,0.19706728358636408
352.06644518272424,0.1986444364208609
352.08637873754157,0.2000427527732405
352.10631229235884,0.20126050989749605
352.1262458471761,0.2022962170587681
352.1461794019934,0.20314861374464196
352.16611295681065,0.20381666822709738
352.1860465116279,0.20429957642431062
352.2059800664452,0.2045967610225204
352.22591362126246,0.2047078708277218
352.24584717607974,0.20463278032563084
352.265780730897,0.2043715894366031
352.28571428571433,0.20392462345976484
352.3056478405316,0.20329243320811308
352.3255813953489,0.20247579534410054
352.34551495016615,0.20147571293289726
352.36544850498336,0.2002934162390606
352.3853820598007,0.1989303638013732
352.40531561461796,0.1973882438309519
352.42524916943523,0.19566897598926608
352.4451827242525,0.19377471361626272
352.4651162790698,0.19170784649430012
352.4850498338871,0.18947100425252963
352.5049833887044,0.18706706053823607
352.5249169435216,0.1844991381086635
352.54485049833886,0.18177061502907083
352.56478405315613,0.17888513220228172
352.58471760797346,0.17584660250335038
352.60465116279073,0.17265922185235377
352.624584717608,0.16932748263193007
352.6445182724253,0.1658561899473665
352.66445182724254,0.16225048134068426
352.6843853820599,0.15851585071234434
352.7043189368771,0.15465817738201443
352.72425249169436,0.1506837614441157
352.74418604651163,0.14659936685530656
352.7641196013289,0.14241227404661713
352.78405315614623,0.1381303443005999
352.8039867109635,0.1337620986971792
352.82392026578077,0.12931681513765617
352.84385382059804,0.12480464783383503
352.8637873754153,0.12023677472697297
352.8837209302326,0.1156255795975179
352.90365448504986,0.11098487713269217
352.9235880398671,0.1063301908663643
352.9435215946844,0.10167909550207871
352.96345514950167,0.0970516362508148
352.98338870431894,0.0924708376112717
353.00332225913627,0.08796331091156834
353.02325581395354,0.08355996114531183
353.04318936877075,0.079296774620421
353.063122923588,0.07521563287806836
353.0830564784053,0.07136503648162469
353.1029900332226,0.06780052683048367
353.1229235880399,0.06458446684511768
353.14285714285717,0.06178471101712186
353.16279069767444,0.05947164212719739
353.1827242524917,0.05771321707725724
353.20265780730904,0.05656819399148453
353.22259136212625,0.056078592356214756
353.2425249169435,0.05626329797252917
353.2624584717608,0.0571149051392574
353.28239202657807,0.05860096587892312
353.3023255813954,0.060669174332952956
353.32225913621266,0.06325466996390897
353.34219269102994,0.06628734378761938
353.3621262458472,0.06969767300421816
353.3820598006645,0.07342055029995427
353.40199335548175,0.07739727982350601
353.421926910299,0.08157622618139103
353.4418604651163,0.08591262675249052
353.46179401993356,0.09036796781768662
353.48172757475083,0.09490919016127713
353.5016611295681,0.09950787875120731
353.52159468438543,0.10413951489870142
353.5415282392027,0.10878282284234606
353.56146179402,0.11341921705811765
353.5813953488372,0.1180323439385496
353.60132890365446,0.12260770628126086
353.6212624584718,0.12713235778613047
353.64119601328906,0.1315946554350605
353.66112956810633,0.13598405908869368
353.6810631229236,0.14029096929693402
353.7009966777409,0.14450659590579387
353.7209302325582,0.14862285143876075
353.7408637873754,0.15263226440634212
353.7607973421927,0.15652790866230495
353.78073089700996,0.16030334570470595
353.80066445182723,0.16395257744388755
353.82059800664456,0.16747000745616922
353.84053156146183,0.17085040913644312
353.8604651162791,0.1740888994755692
353.8803986710964,0.177180917436776
353.90033222591364,0.18012220610261237
353.9202657807309,0.1829087979211061
353.9401993355482,0.18553700250553984
353.96013289036546,0.1880033965427046
353.98006644518273,0.1903048154456783
354.0,0.1924383464523315
354.0199335548173,0.19440132292390655
354.0398671096346,0.19619131964120784
354.05980066445187,0.19780614893113083
354.07973421926914,0.1992438574855543
354.09966777408636,0.20050272375857514
354.1196013289037,0.20158125584817219
354.13953488372096,0.20247818978538298
354.1594684385382,0.2031924881682621
354.1794019933555,0.20372333909038037
354.19933554817277,0.2040701553242089
354.2192691029901,0.20423257372939063
354.23920265780737,0.20421045486432665
354.2591362126246,0.2040038827875619
354.27906976744185,0.2036131650429859
354.2990033222591,0.20303883283003993
354.31893687707645,0.20228164136772267
354.3388704318937,0.20134257046855228
354.358803986711,0.20022282534682548
354.37873754152827,0.19892383769426297
354.39867109634554,0.19744726706578372
354.4186046511628,0.19579500262924307
354.4385382059801,0.1939691653456206
354.45847176079735,0.19197211066084868
354.4784053156146,0.1898064318079724
354.4983388704319,0.18747496383887954
354.51827242524917,0.18498078852974054
354.5382059800665,0.18232724033405967
354.55813953488376,0.17951791359353286
354.57807308970104,0.17655667126104108
354.5980066445183,0.17344765544426133
354.6179401993355,0.17019530014468756
354.63787375415285,0.1668043466492762
354.6578073089701,0.16327986213321202
354.6777408637874,0.15962726215900216
354.69767441860466,0.15585233791417208
354.71760797342193,0.15196128922634985
354.73754152823926,0.14796076464013821
354.75747508305653,0.14385791014703248
354.77740863787375,0.13966042854343327
354.797342192691,0.1353766518700182
354.8172757475083,0.1310156299788876
354.8372093023256,0.12658723900455568
354.8571428571429,0.12210231439978364
354.87707641196016,0.11757281424698383
354.89700996677743,0.11301201975576086
354.9169435215947,0.10843478114242197
354.936877076412,0.10385781829369868
354.95681063122925,0.09930008640015964
354.9767441860465,0.09478321643833074
354.9966777408638,0.09033203777611902
355.01661129568106,0.08597518320278846
355.03654485049833,0.08174576200075359
355.05647840531566,0.07768205933633113
355.07641196013293,0.07382817388675462
355.0963455149502,0.07023443426356543
355.1162790697675,0.06695733820488393
355.1362126245847,0.06405865343894245
355.156146179402,0.06160325593660138
355.1760797342193,0.05965535512773721
355.19601328903656,0.05827308253941105
355.2159468438538,0.057502041726803794
355.2358803986711,0.05736915415161685
355.2558139534884,0.057878545312895054
355.2757475083057,0.05901085095181831
355.29568106312297,0.060726193955463074
355.3156146179402,0.06296980294371841
355.33554817275746,0.06567855751456084
355.3554817275748,0.06878690479019124
355.37541528239205,0.0722312695868748
355.3953488372093,0.07595278281108418
355.4152823920266,0.07989859368085613
355.43521594684387,0.08402218682262035
355.4551495016612,0.08828309925560958
355.4750830564784,0.09264633399888039
355.4950166112957,0.0970816634681392
355.51495016611295,0.10156293422225429
355.5348837209302,0.10606742935899138
355.55481727574755,0.1105753111646755
355.5747508305648,0.11506914788464212
355.5946843853821,0.11953351912348477
355.61461794019937,0.12395469047799575
355.63455149501664,0.12832034704832965
355.6544850498339,0.1326193759739124
355.6744186046512,0.13684168926224619
355.69435215946845,0.14097807947630844
355.7142857142857,0.14502010210126207
355.734219269103,0.14895997952930454
355.7541528239203,0.15279052255479103
355.7740863787376,0.15650506606222886
355.79401993355486,0.16009741623538992
355.81395348837214,0.16356180713722154
355.83388704318935,0.16689286492926753
355.8538205980067,0.17008557833455223
355.87375415282395,0.17313527421622363
355.8936877076412,0.17603759735849248
355.9136212624585,0.1787884937082773
355.93355481727576,0.18138419647340495
355.95348837209303,0.18382121458421366
355.97342192691036,0.1860963231143732
355.9933554817276,0.18820655532928604
356.01328903654485,0.19014919608881248
356.0332225913621,0.191921776379253
356.0531561461794,0.19352206878834025
356.0730897009967,0.19494808376972472
356.093023255814,0.19619806656978792
356.11295681063126,0.19727049471233463
356.13289036544853,0.19816407595503668
356.1528239202658,0.19887774664787997
356.1727574750831,0.19941067043717128
356.19269102990035,0.19976223727076425
356.2126245847176,0.19993206267057342
356.2325581395349,0.19991998724796994
356.25249169435216,0.19972607644638765
356.2724252491695,0.19935062050371496
356.29235880398676,0.1987941346351282
356.31229235880403,0.1980573594450119
356.3322259136213,0.19714126158495263
356.3521594684385,0.19604703468349186
356.37209302325584,0.19477610058294195
356.3920265780731,0.19333011092896568
356.4119601328904,0.1917109491707576
356.43189368770766,0.1899207330432228
356.4518272425249,0.18796181761852612
356.4717607973422,0.18583679903334546
356.4916943521595,0.18354851902023298
356.51162790697674,0.18110007039851303
356.531561461794,0.17849480371201565
356.5514950166113,0.17573633524030746
356.57142857142856,0.17282855665737096
356.5913621262459,0.16977564666973255
356.61129568106315,0.16658208503761246
356.6312292358804,0.16325266947023281
356.6511627906977,0.15979253599514
356.67109634551497,0.15620718353582733
356.69102990033224,0.15250250359872147
356.7109634551495,0.14868481617817617
356.7308970099668,0.14476091324583726
356.75083056478405,0.140738111511272
356.7707641196013,0.13662431653767812
356.79069767441865,0.13242810078646358
356.8106312292359,0.1281587987639876
356.8305647840532,0.1238266231679261
356.85049833887047,0.11944280678819762
356.8704318936877,0.11501977589880735
356.890365448505,0.11057136193773492
356.9102990033223,0.10611305929825476
356.93023255813955,0.10166233780575899
356.9501661129568,0.09723901846645962
356.9700996677741,0.09286571951087723
356.9900332225914,0.08856837518032379
357.0099667774087,0.08437681979103706
357.02990033222596,0.08032541084784471
357.0498338870432,0.07645363263064575
357.06976744186045,0.07280657059779878
357.0897009966778,0.06943507444539904
357.10963455149505,0.06639534009922116
357.1295681063123,0.06374756502774863
357.1495016611296,0.06155332633269957
357.16943521594686,0.05987148688704593
357.1893687707642,0.05875282799631449
357.2093023255814,0.05823420187406048
357.2292358803987,0.05833354918297517
357.24916943521595,0.0590472398924548
357.2691029900332,0.06035061742470617
357.28903654485055,0.06220156120359825
357.3089700996678,0.06454592357563704
357.3289036544851,0.06732334848975116
357.34883720930236,0.07047227893607767
357.36877076411963,0.07393356649967596
357.3887043189369,0.07765264108757257
357.4086378737542,0.08158051041984324
357.42857142857144,0.08567395141816617
357.4485049833887,0.08989521861939284
357.468438538206,0.09421151019872144
357.48837209302326,0.09859434781541533
357.5083056478406,0.10301896089115808
357.52823920265786,0.10746372147067804
357.54817275747513,0.11190964848416267
357.56810631229234,0.11633998483028221
357.5880398671096,0.12073984285897897
357.60797342192694,0.12509591045401006
357.6279069767442,0.12939620899457227
357.6478405315615,0.1336298948026245
357.66777408637876,0.13778709656399382
357.687707641196,0.14185878226959733
357.70764119601336,0.1458366502682096
357.72757475083057,0.1497130399668224
357.74750830564784,0.15348085852942736
357.7674418604651,0.15713352060784638
357.7873754152824,0.1606648987005438
357.8073089700997,0.1640692821935062
357.827242524917,0.16734134350786153
357.84717607973425,0.17047611007760552
357.8671096345515,0.1734689411211528
357.8870431893688,0.17631550836373913
357.90697674418607,0.17901178002322168
357.92691029900334,0.18155400749728118
357.9468438538206,0.1839387142912504
357.9667774086379,0.18616268680800402
357.98671096345515,0.1882229666878223
358.0066445182724,0.19011684444072965
358.02657807308975,0.1918418541581453
358.046511627907,0.1933957691274335
358.0664451827243,0.1947765982031077
358.0863787375415,0.19598258281359693
358.1063122923588,0.19701219450363083
358.1262458471761,0.1978641329298742
358.1461794019934,0.19853732424272805
358.16611295681065,0.19903091980008958
358.1860465116279,0.19934429517026128
358.2059800664452,0.19947704939132077
358.2259136212625,0.1994290044631975
358.24584717607974,0.1992002050573784
358.265780730897,0.19879091843687263
358.2857142857143,0.198201634587092
358.30564784053155,0.19743306656591075
358.3255813953489,0.19648615108943382
358.34551495016615,0.1953620493783553
358.3654485049834,0.19406214829927357
358.3853820598007,0.19258806184559346
358.40531561461796,0.19094163301434516
358.42524916943523,0.18912493614884293
358.4451827242525,0.1871402798328105
358.4651162790698,0.18499021044018468
358.48504983388705,0.1826775164669752
358.5049833887043,0.1802052337981289
358.52491694352165,0.1775766520943581
358.5448504983389,0.17479532252301178
358.5647840531562,0.17186506710451133
358.58471760797346,0.1687899900044089
358.6046511627907,0.16557449117301917
358.624584717608,0.16222328282346324
358.6445182724253,0.15874140934955105
358.66445182724254,0.15513427142201497
358.6843853820598,0.15140765517324006
358.7043189368771,0.14756776759466783
358.7242524916944,0.14362127953930395
358.7441860465117,0.13957537805711967
358.76411960132896,0.13543783021076622
358.7840531561462,0.13121706104161548
358.80398671096344,0.1269222490035141
358.82392026578077,0.12256344297566307
358.84385382059804,0.11815170592370858
358.8637873754153,0.11369929140343778
358.8837209302326,0.10921986036553305
358.90365448504986,0.10472874702839699
358.9235880398671,0.10024328371891088
358.9435215946844,0.09578319508776187
358.96345514950167,0.09137107113719621
358.98338870431894,0.0870329245400892
359.0033222591362,0.08279882823167896
359.0232558139535,0.07870361021596749
359.0431893687708,0.07478754826197684
359.0631229235881,0.07109695095077388
359.08305647840535,0.06768442858577482
359.1029900332226,0.06460855255674441
359.12292358803984,0.06193250330264798
359.14285714285717,0.059721284356841785
359.16279069767444,0.05803724508342904
359.1827242524917,0.05693411156691143
359.202657807309,0.056450441401593554
359.22259136212625,0.0566040917508428
359.2425249169436,0.05738941651075657
359.26245847176085,0.0587781738821993
359.2823920265781,0.060723818554716764
359.30232558139534,0.06316774120054938
359.3222591362126,0.06604570117658462
359.34219269102994,0.06929314908553938
359.3621262458472,0.07284888580456393
359.3820598006645,0.07665711602692216
359.40199335548175,0.08066826374451666
359.421926910299,0.08483897700647955
359.4418604651163,0.08913167877416102
359.46179401993356,0.09351391342498229
359.48172757475083,0.09795764237534625
359.5016611295681,0.1024385723734034
359.5215946843854,0.1069355551151969
359.54152823920265,0.1114300706529728
359.56146179402,0.11590579318753141
359.58139534883725,0.12034823138250007
359.6013289036545,0.1247444330497015
359.6212624584718,0.12908274392926797
359.641196013289,0.1333526111685381
359.66112956810633,0.13754442335791842
359.6810631229236,0.1416493802861293
359.7009966777409,0.14565938678071727
359.72093023255815,0.1495669660453569
359.7408637873754,0.15336518878282768
359.76079734219275,0.15704761511360021
359.78073089701,0.16060824688466718
359.8006644518273,0.16404148843381017
359.8205980066445,0.1673421142515147
359.8405315614618,0.17050524228405525
359.8604651162791,0.17352631186188172
359.8803986710964,0.17640106542997444
359.90033222591364,0.17912553341090826
359.9202657807309,0.18169602165483137
359.9401993355482,0.18410910103026748
359.9601328903655,0.18636159878965478
359.98006644518273,0.18845059140875836
360.0,0.1903733986519145
360.01993355481727,0.19212757865806818
360.03986710963454,0.19371092387821384
360.05980066445187,0.1951214577238242
360.07973421926914,0.19635743181022933
360.0996677740864,0.1974173236989702
360.1196013289037,0.19829983506026316
360.13953488372096,0.19900389019111203
360.1594684385382,0.19952863483697608
360.1794019933555,0.19987343527576762
360.19933554817277,0.2000378776324152
360.21926910299004,0.2000217674007678
360.2392026578073,0.19982512915782044
360.25913621262464,0.1994482064622599
360.2790697674419,0.19889146193694796
360.2990033222592,0.19815557754214433
360.31893687707645,0.1972414550535095
360.33887043189367,0.1961502167670076
360.358803986711,0.19488320646131063
360.37873754152827,0.19344199065756365
360.39867109634554,0.1918283602273195
360.4186046511628,0.19004433241142693
360.4385382059801,0.1880921533270412
360.45847176079735,0.18597430105670917
360.4784053156147,0.18369348943339459
360.49833887043195,0.1812526726592175
360.51827242524917,0.1786550509245894
360.53820598006644,0.17590407722936321
360.5581395348837,0.17300346565049732
360.57807308970104,0.1699572013530956
360.5980066445183,0.16676955270618915
360.6179401993356,0.16344508594475013
360.63787375415285,0.1599886829182244
360.6578073089701,0.156405562589854
360.6777408637874,0.1527013071047542
360.69767441860466,0.14888189343846703
360.71760797342193,0.14495373187974034
360.7375415282392,0.1409237129059972
360.7574750830565,0.13679926439213003
360.7774086378738,0.13258842157307807
360.7973421926911,0.12829991277955233
360.81727574750835,0.12394326471018287
360.8372093023256,0.11952893191544352
360.85714285714283,0.11506845626808224
360.87707641196016,0.11057466347861158
360.89700996677743,0.10606190513800301
360.9169435215947,0.10154635619766164
360.936877076412,0.09704637892343845
360.95681063122925,0.09258296457010436
360.9767441860465,0.0881802621617609
360.99667774086384,0.08386619779306007
361.0166112956811,0.07967317439673878
361.03654485049833,0.0756388157473692
361.0564784053156,0.07180667252693336
361.0764119601329,0.0682267351331619
361.0963455149502,0.06495549493397781
361.1162790697675,0.062055176811649064
361.13621262458474,0.05959168076454592
361.156146179402,0.057630820845334094
361.1760797342193,0.056232771045868095
361.19601328903656,0.05544528820122813
361.2159468438538,0.055297110018730236
361.2358803986711,0.05579343378154508
361.25581395348837,0.056915035014333835
361.27574750830564,0.058621353359675006
361.29568106312297,0.060856438743927196
361.31561461794024,0.06355587742532126
361.3355481727575,0.06665300245329119
361.3554817275748,0.0700834562685168
361.375415282392,0.07378794831365854
361.3953488372093,0.07771352142258985
361.4152823920266,0.08181379292458832
361.43521594684387,0.0860485943782606
361.45514950166114,0.09038332035253759
361.4750830564784,0.09478818317819694
361.49501661129574,0.09923748399694171
361.514950166113,0.1037089533714503
361.5348837209303,0.10818318085838755
361.5548172757475,0.1126431347017955
361.57475083056477,0.11707376409572687
361.5946843853821,0.12146167314996278
361.61461794019937,0.1257948552013753
361.63455149501664,0.13006247695644851
361.6544850498339,0.13425470331045233
361.6744186046512,0.1383625551479067
361.6943521594685,0.14237779379007637
361.7142857142857,0.1462928269424332
361.734219269103,0.15010063199133364
361.75415282392026,0.15379469331637172
361.77408637873754,0.15736895094631917
361.79401993355486,0.16081775841692578
361.81395348837214,0.1641358481121222
361.8338870431894,0.1673183027078067
361.8538205980067,0.17036053160544942
361.87375415282395,0.17325825145674092
361.8936877076412,0.17600747005102554
361.9136212624585,0.17860447297363805
361.93355481727576,0.18104581255252444
361.95348837209303,0.18332829869856995
361.9734219269103,0.18544899131591452
361.9933554817276,0.1874051940161499
362.0132890365449,0.18919444891710727
362.0332225913622,0.19081453234509024
362.05315614617945,0.19226345129106134
362.07308970099666,0.19353944049709787
362.09302325581393,0.1946409600712544
362.11295681063126,0.1955666935468381
362.13289036544853,0.19631554631781312
362.1528239202658,0.19688664439474768
362.1727574750831,0.19727933343745888
362.19269102990035,0.1974931780302477
362.2126245847177,0.197527961174729
362.23255813953494,0.1973836839832253
362.25249169435216,0.19706056556386262
362.27242524916943,0.19655904309530656
362.2923588039867,0.19587977209684607
362.31229235880403,0.19502362690713618
362.3322259136213,0.19399170139225033
362.3521594684386,0.19278530991286535
362.37209302325584,0.19140598858927282
362.3920265780731,0.1898554969137353
362.4119601328904,0.1881358197716126
362.43189368770766,0.18624916994679475
362.4518272425249,0.18419799120343938
362.4717607973422,0.18198496205526957
362.49169435215947,0.17961300035750916
