Frequency (Hz),Amplitude
362.51162790697674,0.1770852688839667
362.53156146179407,0.17440518208640943
362.55149501661134,0.17157641427436954
362.5714285714286,0.16860290950434645
362.5913621262458,0.16548889352976914
362.6112956810631,0.16223888823969176
362.6312292358804,0.15885772910950496
362.6511627906977,0.1553505863051351
362.67109634551497,0.15172299022919195
362.69102990033224,0.14798086248135353
362.7109634551495,0.14413055343509262
362.73089700996684,0.1401788879198246
362.7508305647841,0.1361332208573185
362.7707641196013,0.13200150514948572
362.7906976744186,0.12779237467208351
362.81063122923587,0.12351524591617886
362.8305647840532,0.11918044265662045
362.85049833887047,0.11479934902616776
362.87043189368774,0.11038459752811897
362.890365448505,0.10595029977952089
362.9102990033223,0.10151232900504993
362.93023255813955,0.09708866420636851
362.9501661129568,0.09269980593551998
362.9700996677741,0.08836927164559723
362.99003322259136,0.0841241728356798
363.00996677740864,0.07999586363909199
363.02990033222596,0.07602062656566304
363.04983388704323,0.07224031972126047
363.0697674418605,0.0687028447246166
363.0897009966778,0.0654622036987712
363.109634551495,0.06257780922000085
363.1295681063123,0.06011263500375461
363.1495016611296,0.05812983316983285
363.16943521594686,0.05668771162184685
363.18936877076413,0.05583352787417532
363.2093023255814,0.05559728642066971
363.22923588039873,0.05598722740117151
363.249169435216,0.05698849113149781
363.2691029900333,0.0585654364523063
363.2890365448505,0.06066679885295663
363.30897009966776,0.0632320601125881
363.3289036544851,0.06619742458346649
363.34883720930236,0.06950041249097888
363.36877076411963,0.07308279519839153
363.3887043189369,0.07689208194041634
363.4086378737542,0.08088196169973076
363.42857142857144,0.08501209952467768
363.4485049833887,0.08924759579936609
363.468438538206,0.09355831330941287
363.48837209302326,0.09791819256074598
363.50830564784053,0.10230461756953774
363.5282392026578,0.10669785832717996
363.54817275747513,0.11108059584572764
363.5681063122924,0.11543752536944878
363.58803986710967,0.11975502887656488
363.60797342192694,0.12402090673374042
363.62790697674416,0.128224158711184
363.6478405315615,0.13235480561374305
363.66777408637876,0.13640374405114827
363.687707641196,0.14036262811766057
363.7076411960133,0.14422377287219285
363.72757475083057,0.1479800754693659
363.7475083056479,0.15162495059034375
363.76744186046517,0.15515227747456006
363.78737541528244,0.15855635638118418
363.80730897009965,0.1618318727330055
363.8272425249169,0.16497386753464574
363.84717607973425,0.1679777129283029
363.8671096345515,0.17083909196691563
363.8870431893688,0.1735539818580879
363.90697674418607,0.17611864007113182
363.92691029900334,0.17852959281113287
363.9468438538206,0.18078362545414434
363.96677740863794,0.18287777461007737
363.98671096345515,0.1848093215391882
364.0066445182724,0.18657578669587474
364.0265780730897,0.18817492521305212
364.04651162790697,0.18960472317263236
364.0664451827243,0.19086339453451123
364.08637873754157,0.19194937861861952
364.10631229235884,0.19286133805346925
364.1262458471761,0.19359815712028325
364.1461794019933,0.1941589404354521
364.16611295681065,0.19454301192570758
364.1860465116279,0.19474991406083458
364.2059800664452,0.19477940731780977
364.22591362126246,0.19463146985895285
364.24584717607974,0.1943062974144311
364.26578073089706,0.19380430336727658
364.28571428571433,0.19312611904660063
364.3056478405316,0.19227259424250467
364.3255813953488,0.19124479796440466
364.3455149501661,0.19004401947321017
364.3654485049834,0.1886717696276907
364.3853820598007,0.18712978259614008
364.40531561461796,0.18542001799724453
364.42524916943523,0.18354466354848087
364.4451827242525,0.18150613831764187
364.46511627906983,0.17930709669350134
364.4850498338871,0.17695043321598197
364.5049833887043,0.17443928843569698
364.5249169435216,0.17177705600840443
364.54485049833886,0.16896739127345328
364.5647840531562,0.16601422161868834
364.58471760797346,0.16292175899983638
364.60465116279073,0.15969451506353896
364.624584717608,0.15633731942365608
364.6445182724253,0.15285534176547494
364.66445182724254,0.14925411860818147
364.6843853820598,0.14553958575082315
364.7043189368771,0.14171811767041997
364.72425249169436,0.1377965754461933
364.74418604651163,0.13378236516535105
364.76411960132896,0.12968350924247118
364.78405315614623,0.12550873367612786
364.8039867109635,0.12126757499550192
364.82392026578077,0.11697051153504574
364.843853820598,0.11262912472740048
364.8637873754153,0.10825629730922859
364.8837209302326,0.10386645662647855
364.90365448504986,0.09947587244018345
364.9235880398671,0.09510301942162343
364.9435215946844,0.09076901420990771
364.96345514950167,0.08649813425535192
364.983388704319,0.08231841857380137
365.00332225913627,0.07826233557757176
365.0232558139535,0.0743674752789093
365.04318936877075,0.07067717592059124
365.063122923588,0.0672409225268606
365.08305647840535,0.06411425721982215
365.1029900332226,0.061357836572141056
365.1229235880399,0.05903521290554829
365.14285714285717,0.057209002726725564
365.16279069767444,0.055935452228369376
365.1827242524917,0.05525804811989699
365.202657807309,0.05520155073037301
365.22259136212625,0.05576818581233967
365.2425249169435,0.05693729283389098
365.2624584717608,0.058668556021219946
365.2823920265781,0.060907696888378736
365.3023255813954,0.06359290626459976
365.32225913621266,0.06666052790837353
365.34219269102994,0.07004920537632879
365.36212624584715,0.07370238298440843
365.3820598006645,0.0775694554148389
365.40199335548175,0.08160598727860369
365.421926910299,0.08577338390979404
365.4418604651163,0.09003829343484307
365.46179401993356,0.0943719191029056
365.48172757475083,0.09874934330779765
365.50166112956816,0.10314891316065905
365.52159468438543,0.10755170651273491
365.54152823920265,0.11194108039506923
365.5614617940199,0.11630229557892531
365.5813953488372,0.12062220767118846
365.6013289036545,0.12488901451868398
365.6212624584718,0.12909205033820353
365.64119601328906,0.13322161815515626
365.66112956810633,0.13726885342572637
365.6810631229236,0.14122561294349228
365.70099667774093,0.14508438421281916
365.72093023255815,0.14883821138659442
365.7408637873754,0.1524806346220088
365.7607973421927,0.15600564032304906
365.78073089700996,0.15940762023439814
365.8006644518273,0.16268133774894988
365.82059800664456,0.16582190010899645
365.84053156146183,0.16882473543499
365.8604651162791,0.17168557371870302
365.8803986710963,0.17440043107977365
365.90033222591364,0.1769655967147894
365.9202657807309,0.17937762207250366
365.9401993355482,0.1816333118731333
365.96013289036546,0.18372971665776272
365.98006644518273,0.1856641266093159
366.00000000000006,0.1874340664314798
366.0199335548173,0.18903729110911877
366.0398671096346,0.19047178240391816
366.0598006644518,0.1917357459642346
366.0797342192691,0.1928276089490494
366.0996677740864,0.19374601808346112
366.1196013289037,0.1944898380780163
366.13953488372096,0.19505815035687946
366.1594684385382,0.19545025205080407
366.1794019933555,0.19566565522055462
366.1993355481728,0.1957040862849373
366.2192691029901,0.19556548563569712
366.2392026578073,0.19525000742856918
366.2591362126246,0.1947580195471484
366.27906976744185,0.1940901037429726
366.2990033222592,0.19324705596245137
366.31893687707645,0.19222988687859327
366.3388704318937,0.1910398226534118
366.358803986711,0.1896783059658
366.37873754152827,0.18814699734918142
366.39867109634554,0.186447776894755
366.4186046511628,0.18458274638896754
366.4385382059801,0.1825542319691291
366.45847176079735,0.18036478739932815
366.4784053156146,0.1780171980902919
366.4983388704319,0.17551448601316696
366.5182724252492,0.1728599156888277
366.5382059800665,0.17005700147300035
366.55813953488376,0.16710951640520452
366.578073089701,0.16402150294789677
366.59800664451825,0.1607972860148582
366.6179401993356,0.15744148877804082
366.63787375415285,0.1539590518547369
366.6578073089701,0.1503552566176743
366.6777408637874,0.14663575354807173
366.69767441860466,0.14280659677440782
366.717607973422,0.13887428622130643
366.73754152823926,0.13484581914839397
366.7574750830565,0.13072875330814204
366.77740863787375,0.12653128451811957
366.797342192691,0.12226234215435779
366.81727574750835,0.11793170695943253
366.8372093023256,0.11355015665024278
366.8571428571429,0.10912964612653397
366.87707641196016,0.10468353061291803
366.89700996677743,0.10022684174336981
366.9169435215947,0.09577662821759363
366.936877076412,0.0913523737764598
366.95681063122925,0.08697650496266283
366.9767441860465,0.08267499777772415
366.9966777408638,0.07847808297042393
367.01661129568106,0.07442102945503581
367.0365448504984,0.07054494703585976
367.05647840531566,0.06689748407188648
367.07641196013293,0.0635331952913436
367.09634551495014,0.060513223232579426
367.1162790697674,0.057903808054688435
367.13621262458474,0.055773105222694734
367.156146179402,0.05418600061248385
367.1760797342193,0.05319720872691292
367.19601328903656,0.05284386373609461
367.2159468438538,0.053139621835443435
367.23588039867116,0.05407229877501823
367.2558139534884,0.055605944387800366
367.27574750830564,0.05768656287205477
367.2956810631229,0.060249496694386874
367.3156146179402,0.06322642035754612
367.3355481727575,0.06655066597847172
367.3554817275748,0.07016053876016684
367.37541528239205,0.07400090575096632
367.3953488372093,0.07802357482132559
367.4152823920266,0.08218695695870516
367.4352159468439,0.08645537870491217
367.45514950166114,0.0907982781184915
367.4750830564784,0.09518941450604354
367.4950166112957,0.09960615427966654
367.51495016611295,0.10402885534286181
367.5348837209303,0.10844035116372334
367.55481727574755,0.11282552575103685
367.5747508305648,0.11717096710177727
367.5946843853821,0.12146468627355587
367.6146179401993,0.12569589030482697
367.63455149501664,0.12985479881998407
367.6544850498339,0.1339324958461195
367.6744186046512,0.13792080991989747
367.69435215946845,0.14181221689976994
367.7142857142857,0.14559976100936387
367.73421926910305,0.1492769905408378
367.7541528239203,0.15283790537162886
367.7740863787376,0.15627691402540256
367.7940199335548,0.1595887984653805
367.8139534883721,0.16276868517086088
367.8338870431894,0.1658120213341944
367.8538205980067,0.1687145552429813
367.87375415282395,0.1714723200922037
367.8936877076412,0.17408162061501167
367.9136212624585,0.17653902203496608
367.93355481727576,0.17884134093474557
367.9534883720931,0.18098563770975803
367.9734219269103,0.1829692103349545
367.9933554817276,0.18478958922127703
368.01328903654485,0.1864445329775596
368.0332225913621,0.18793202492598812
368.05315614617945,0.18925027024567845
368.0730897009967,0.19039769364103346
368.093023255814,0.1913729374497756
368.11295681063126,0.1921748601211511
368.1328903654485,0.19280253500798317
368.1528239202658,0.193255249427394
368.1727574750831,0.19353250395519472
368.19269102990035,0.1936340119276182
368.2126245847176,0.19355969913215385
368.2325581395349,0.19330970367661635
368.2524916943522,0.19288437603289718
368.2724252491695,0.1922842792586302
368.29235880398676,0.19151018940731226
368.312292358804,0.19056309614469077
368.33222591362124,0.18944420359714326
368.3521594684386,0.18815493146652365
368.37209302325584,0.18669691645551667
368.3920265780731,0.18507201405876647
368.4119601328904,0.18328230078756397
368.43189368770766,0.18133007691115532
368.4518272425249,0.17921786981513937
368.47176079734226,0.1769484380987214
368.49169435215947,0.17452477655796392
368.51162790697674,0.17195012223277983
368.531561461794,0.16922796173306429
368.5514950166113,0.16636204010472433
368.5714285714286,0.16335637155286303
368.5913621262459,0.16021525240841208
368.61129568106315,0.1569432768104153
368.6312292358804,0.1535453556826828
368.65116279069764,0.15002673971625577
368.67109634551497,0.14639304723530036
368.69102990033224,0.14265029803162088
368.7109634551495,0.1388049545137553
368.7308970099668,0.1348639718433516
368.75083056478405,0.13083485914140314
368.7707641196014,0.12672575435887218
368.79069767441865,0.12254551604290422
368.8106312292359,0.11830383601413022
368.83056478405314,0.11401137792202917
368.8504983388704,0.10967994777194764
368.87043189368774,0.10532270379741913
368.890365448505,0.10095441440147586
368.9102990033223,0.09659177410809967
368.93023255813955,0.09225378812501576
368.9501661129568,0.08796223540759329
368.97009966777415,0.08374221655944004
368.9900332225914,0.07962278400126821
369.00996677740864,0.07563763359086528
369.0299003322259,0.07182580351201155
369.0498338870432,0.06823227075382113
369.0697674418605,0.0649082524493984
369.0897009966778,0.06191091247030979
369.10963455149505,0.05930207040941348
369.1295681063123,0.05714547996492865
369.1495016611296,0.05550240223959995
369.1694352159469,0.05442565781497312
369.18936877076413,0.05395307339300706
369.2093023255814,0.054101936237309446
369.2292358803987,0.05486620657829919
369.24916943521595,0.05621748310484649
369.2691029900333,0.05810937098918068
369.28903654485055,0.06048376950343461
369.3089700996678,0.06327729433994178
369.3289036544851,0.06642653354125215
369.3488372093023,0.06987160929490702
369.36877076411963,0.07355813250987844
369.3887043189369,0.0774379366543602
369.4086378737542,0.08146902521931321
369.42857142857144,0.08561508835755573
369.4485049833887,0.08984483323446325
369.468438538206,0.09413127591305004
369.4883720930233,0.09845107353560421
369.5083056478406,0.102783931942532
369.5282392026578,0.10711209886058429
369.5481727574751,0.11141993981874225
369.56810631229234,0.11569358812361308
369.58803986710967,0.11992065834277134
369.60797342192694,0.12409001286579299
369.6279069767442,0.1281915721346536
369.6478405315615,0.13221616046384418
369.66777408637876,0.13615538070899946
369.6877076411961,0.14000151225725446
369.7076411960133,0.14374742785619807
369.72757475083057,0.14738652566761212
369.74750830564784,0.15091267364220218
369.7674418604651,0.1543201638849522
369.78737541528244,0.15760367514054496
369.8073089700997,0.1607582418951976
369.827242524917,0.16377922888428534
369.84717607973425,0.166662310028183
369.86710963455147,0.16940345100512869
369.8870431893688,0.17199889481856068
369.90697674418607,0.17444514983573564
369.92691029900334,0.1767389798701835
369.9468438538206,0.17887739595776486
369.9667774086379,0.1808576495387383
369.98671096345515,0.18267722680877682
370.0066445182725,0.18433384404362108
370.02657807308975,0.1858254437357402
370.04651162790697,0.187150191409561
370.06644518272424,0.18830647300499048
370.0863787375415,0.18929289273834066
370.10631229235884,0.19010827136616051
370.1262458471761,0.1907516447912744
370.1461794019934,0.19122226296237754
370.16611295681065,0.19151958902890132
370.1860465116279,0.19164329872208774
370.20598006644525,0.1915932799417171
370.22591362126246,0.19136963253546163
370.24584717607974,0.1909726682654037
370.265780730897,0.19040291096343023
370.2857142857143,0.18966109688428745
370.3056478405316,0.1887481752727803
370.3255813953489,0.18766530916948534
370.34551495016615,0.18641387648796057
370.3654485049834,0.18499547140621003
370.3853820598007,0.18341190612608643
370.40531561461796,0.18166521306692257
370.42524916943523,0.17975764757452087
370.4451827242525,0.17769169124392042
370.4651162790698,0.17547005597524665
370.48504983388705,0.1730956889066738
370.5049833887044,0.17057177839864385
370.52491694352165,0.16790176127998047
370.5448504983389,0.16508933161094627
370.56478405315613,0.1621384512729721
370.5847176079734,0.15905336276197132
370.60465116279073,0.15583860464500573
370.624584717608,0.15249903024327074
370.6445182724253,0.14903983023205059
370.66445182724254,0.14546656000800942
370.6843853820598,0.14178517287332892
370.70431893687714,0.1380020603352531
370.7242524916944,0.13412410113108986
370.74418604651163,0.13015872097762232
370.7641196013289,0.1261139655281068
370.7840531561462,0.12199858961920455
370.8039867109635,0.11782216662426069
370.82392026578077,0.11359522261458734
370.84385382059804,0.1093294010696264
370.8637873754153,0.10503766504522632
370.8837209302326,0.10073454492068337
370.90365448504986,0.09643644090147481
370.9235880398671,0.09216198994905266
370.9435215946844,0.0879325059759168
370.96345514950167,0.08377249861792631
370.98338870431894,0.07971026738016934
371.0033222591362,0.07577855083101177
371.02325581395354,0.07201517963346683
371.0431893687708,0.06846363137302032
371.0631229235881,0.06517330971081015
371.0830564784053,0.06219927386405074
371.10299003322257,0.05960105102001144
371.1229235880399,0.05744013484115571
371.14285714285717,0.05577590884612729
371.16279069767444,0.054660134146491964
371.1827242524917,0.05413079315897791
371.202657807309,0.054206729011498596
371.2225913621263,0.05488470430265502
371.2425249169436,0.05613989589774736
371.2624584717608,0.05792965093826463
371.28239202657807,0.0601992417729214
371.30232558139534,0.0628879732773558
371.32225913621266,0.06593435410919322
371.34219269102994,0.06927973423231713
371.3621262458472,0.07287040874073895
371.3820598006645,0.07665851036302831
371.40199335548175,0.08060209196652415
371.421926910299,0.08466474457294526
371.4418604651163,0.08881499760816389
371.46179401993356,0.09302565588161452
371.48172757475083,0.09727315912215265
371.5016611295681,0.10153700505652737
371.5215946843854,0.10579925046362669
371.5415282392027,0.11004409031487068
371.56146179402,0.11425750826624895
371.58139534883725,0.11842698917292907
371.60132890365446,0.12254128394523343
371.62126245847173,0.1265902177821326
371.64119601328906,0.13056453395592152
371.66112956810633,0.1344557665429488
371.6810631229236,0.138256136639224
371.7009966777409,0.14195846760255487
371.72093023255815,0.1455561157090339
371.7408637873755,0.14904291330961195
371.76079734219275,0.1524131221404207
371.78073089700996,0.15566139489801906
371.80066445182723,0.1587827435581549
371.8205980066445,0.16177251321041003
371.84053156146183,0.1646263604161799
371.8604651162791,0.16734023528525857
371.8803986710964,0.16991036661695647
371.90033222591364,0.17233324957247328
371.9202657807309,0.17460563544258398
371.94019933554824,0.1767245231531178
371.96013289036546,0.17868715221436107
371.98006644518273,0.18049099687224593
372.0,0.18213376126142183
372.01993355481727,0.1836133753949438
372.0398671096346,0.18492799185390674
372.05980066445187,0.18607598306408873
372.07973421926914,0.18705593906647863
372.0996677740864,0.18786666570519697
372.1196013289037,0.1885071831706001
372.13953488372096,0.18897672484749511
372.1594684385382,0.189274736429059
372.1794019933555,0.18940087526649746
372.19933554817277,0.1893550099330608
372.21926910299004,0.1891372199888037
372.23920265780737,0.1887477959401991
372.25913621262464,0.18818723939579762
372.2790697674419,0.18745626342673324
372.2990033222591,0.18655579314822562
372.3189368770764,0.18548696654656582
372.3388704318937,0.18425113558474351
372.358803986711,0.1828498676296544
372.37873754152827,0.18128494725509256
372.39867109634554,0.1795583784873756
372.4186046511628,0.17767238757555076
372.4385382059801,0.17562942638571372
372.4584717607974,0.17343217653997292
372.4784053156146,0.171083554445871
372.4983388704319,0.16858671739251033
372.51827242524917,0.16594507092651956
372.53820598006644,0.16316227776640596
372.55813953488376,0.16024226856880894
372.57807308970104,0.15718925492878322
372.5980066445183,0.15400774508002904
372.6179401993356,0.15070256286579875
372.63787375415285,0.14727887068072654
372.6578073089701,0.1437421972458684
372.6777408637874,0.14009847128121614
372.69767441860466,0.13635406239245207
372.71760797342193,0.13251583080441942
372.7375415282392,0.1285911879675179
372.75747508305653,0.12458817055316282
372.7774086378738,0.12051553095940007
372.7973421926911,0.11638284818786979
372.8172757475083,0.1122006638420816
372.83720930232556,0.10798064903587898
372.8571428571429,0.10373580915876841
372.87707641196016,0.09948073462687385
372.89700996677743,0.09523190674006421
372.9169435215947,0.09100806813441778
372.936877076412,0.08683066625550952
372.95681063122925,0.08272437435357465
372.9767441860466,0.07871768533116068
372.9966777408638,0.07484355564559146
373.01661129568106,0.07114004417152046
373.03654485049833,0.06765083842014144
373.0564784053156,0.06442548375007713
373.07641196013293,0.06151903522665352
373.0963455149502,0.05899076358494083
373.1162790697675,0.05690153044965299
373.13621262458474,0.05530960534402926
373.156146179402,0.054265120101201055
373.1760797342193,0.05380401134175058
373.19601328903656,0.053942911599413175
373.2159468438538,0.05467655885224283
373.2358803986711,0.055978622572348695
373.25581395348837,0.05780565371211997
373.2757475083057,0.06010284910310571
373.29568106312297,0.06281002160124871
373.31561461794024,0.06586656864095287
373.33554817275746,0.06921491426117887
373.3554817275747,0.07280246386901795
373.37541528239205,0.07658240236264446
373.3953488372093,0.08051372790328443
373.4152823920266,0.08456085266400679
373.43521594684387,0.0886930045097573
373.45514950166114,0.09288357488919133
373.47508305647847,0.097109492973602
373.49501661129574,0.10135066378077252
373.51495016611295,0.10558948311317741
373.5348837209302,0.10981042878259947
373.5548172757475,0.11399972126617919
373.5747508305648,0.11814504459399917
373.5946843853821,0.12223531801621192
373.61461794019937,0.12626050973629496
373.63455149501664,0.13021148511951441
373.6544850498339,0.13407988297662732
373.67441860465124,0.1378580146335853
373.69435215946845,0.14153878146937668
373.7142857142857,0.14511560742301546
373.734219269103,0.14858238364568546
373.75415282392026,0.1519334230234317
373.7740863787376,0.1551634227382985
373.79401993355486,0.15826743339152424
373.81395348837214,0.1612408334967412
373.8338870431894,0.16407930837871756
373.8538205980067,0.166778832695492
373.87375415282395,0.169335655947555
373.8936877076412,0.17174629045513362
373.9136212624585,0.1740075013788987
373.93355481727576,0.1761162984358863
373.95348837209303,0.1780699290239566
373.9734219269103,0.17986587251870406
373.99335548172763,0.18150183554752305
374.0132890365449,0.1829757480795115
374.0332225913621,0.18428576019756504
374.0531561461794,0.18543023944220144
374.07308970099666,0.18640776863584776
374.093023255814,0.18721714411277623
374.11295681063126,0.18785737429345006
374.13289036544853,0.18832767855414873
374.1528239202658,0.18862748635299434
374.1727574750831,0.1887564365827327
374.1926910299004,0.18871437712891218
374.2126245847176,0.18850136461978434
374.2325581395349,0.1881176643616035
374.25249169435216,0.1875637504599497
374.27242524916943,0.18684030613503247
374.29235880398676,0.18594822424609758
374.31229235880403,0.18488860804799398
374.3322259136213,0.18366277221142535
374.3521594684386,0.1822722441477966
374.37209302325584,0.18071876569039677
374.3920265780731,0.17900429519583375
374.4119601328904,0.17713101014420543
374.43189368770766,0.1751013103333087
374.4518272425249,0.17291782178251844
374.4717607973422,0.17058340148617743
374.49169435215947,0.16810114318570327
374.5116279069768,0.1654743843651937
374.53156146179407,0.16270671471888942
374.5514950166113,0.15980198639216747
374.57142857142856,0.15676432636369977
374.5913621262458,0.15359815141771174
374.61129568106315,0.1503081862564374
374.6312292358804,0.14689948542877912
374.6511627906977,0.14337745990845896
374.67109634551497,0.1397479093516833
374.69102990033224,0.13601706131112143
374.71096345514957,0.1321916189922683
374.7308970099668,0.12827881952591222
374.75083056478405,0.12428650521504274
374.7707641196013,0.12022321081708048
374.7906976744186,0.11609827066540372
374.8106312292359,0.11192195033724829
374.8305647840532,0.10770560864756341
374.85049833887047,0.10346189697385379
374.87043189368774,0.09920500422364457
374.890365448505,0.09495095696540537
374.9102990033223,0.0907179849767605
374.93023255813955,0.08652696198931592
374.9501661129568,0.08240192839872562
374.9700996677741,0.07837069488227563
374.99003322259136,0.07446550956292285
375.0099667774087,0.0707237412135484
375.02990033222596,0.06718848030243058
375.04983388704323,0.06390888273735024
375.06976744186045,0.060939979845569495
375.0897009966777,0.05834157500159089
375.10963455149505,0.05617580347109094
375.1295681063123,0.054503054334466505
375.1495016611296,0.05337635531646611
375.16943521594686,0.052835004634385556
375.18936877076413,0.05289894110133348
375.20930232558146,0.05356557895694334
375.22923588039873,0.05481022103212196
375.24916943521595,0.05658990030836715
375.2691029900332,0.058849327624427274
375.2890365448505,0.06152720419523567
375.3089700996678,0.06456154113116601
375.3289036544851,0.06789336771071382
375.34883720930236,0.07146884335654595
375.36877076411963,0.07524012240884419
375.3887043189369,0.07916539581876018
375.4086378737542,0.08320846920091497
375.42857142857144,0.08733813020530862
375.4485049833887,0.09152746115807214
375.468438538206,0.09575318193958166
375.48837209302326,0.09999506244581682
375.50830564784053,0.10423541740689568
375.52823920265786,0.1084586822922098
375.54817275747513,0.11265106252543607
375.5681063122924,0.11680024593967991
375.58803986710967,0.12089516828753678
375.6079734219269,0.1249258225104128
375.6279069767442,0.12888310372937614
375.6478405315615,0.1327586832223805
375.66777408637876,0.13654490585042667
375.687707641196,0.14023470643260594
375.7076411960133,0.14382154143800738
375.7275747508306,0.14729933307386694
375.7475083056479,0.15066242342485214
375.7674418604651,0.15390553676070362
375.7873754152824,0.1570237484985985
375.80730897009965,0.1600124596015154
375.827242524917,0.16286737542877602
375.84717607973425,0.16558448824240318
375.8671096345515,0.1681600627229724
375.8870431893688,0.17059062396847555
375.90697674418607,0.17287294754641877
375.92691029900334,0.17500405124698923
375.9468438538206,0.17698118824802397
375.9667774086379,0.17880184145362163
375.98671096345515,0.18046371880985518
376.0066445182724,0.18196474943521235
376.0265780730897,0.18330308043138108
376.046511627907,0.18447707426345478
376.0664451827243,0.1854853066179249
376.08637873754157,0.18632656466314917
376.10631229235884,0.18699984565099786
376.12624584717605,0.18750435581004737
376.1461794019934,0.18783950949121858
376.16611295681065,0.18800492853577153
376.1860465116279,0.18800044184387077
376.2059800664452,0.18782608512948934
376.22591362126246,0.18748210085456007
376.2458471760798,0.18696893834225997
376.26578073089706,0.1862872540762566
376.2857142857143,0.1854379121998085
376.30564784053155,0.18442198523624168
376.3255813953488,0.1832407550604049
376.34551495016615,0.18189571415976244
376.3654485049834,0.18038856723402222
376.3853820598007,0.17872123319384364
376.40531561461796,0.17689584763289218
376.42524916943523,0.17491476586344887
376.44518272425256,0.17278056662491834
376.4651162790698,0.1704960565973182
376.48504983388705,0.1680642758794122
376.5049833887043,0.16548850462439582
376.5249169435216,0.16277227106672096
376.5448504983389,0.15991936122339293
376.5647840531562,0.156933830614228
376.58471760797346,0.15382001842108414
376.60465116279073,0.15058256459956845
376.624584717608,0.1472264305729719
376.6445182724253,0.14375692428293027
376.66445182724254,0.14017973055198613
376.6843853820598,0.13650094793934708
376.7043189368771,0.1327271335536215
376.72425249169436,0.12886535763980544
376.7441860465117,0.124923270198499
376.76411960132896,0.1209091824422095
376.78405315614623,0.11683216656706404
376.80398671096344,0.11270217813588294
376.8239202657807,0.10853020634024102
376.84385382059804,0.10432845852272256
376.8637873754153,0.1001105865383443
376.8837209302326,0.09589196366960931
376.90365448504986,0.09169002156984449
376.9235880398671,0.08752465648997095
376.9435215946844,0.08341871174282159
376.9634551495017,0.07939853708259358
376.98338870431894,0.07549461235876143
377.0033222591362,0.07174219788437165
377.0232558139535,0.06818193152687169
377.04318936877075,0.06486022692674678
377.0631229235881,0.06182923792583165
377.08305647840535,0.059146056103416
377.1029900332226,0.056870747028807
377.1229235880399,0.055062894031231935
377.14285714285717,0.053776614550001045
377.16279069767444,0.053054586105651225
377.1827242524917,0.05292230666555494
377.202657807309,0.0533842096974057
377.22259136212625,0.054422935267169126
377.2425249169435,0.05600201951616587
377.26245847176085,0.05807106846579868
377.2823920265781,0.06057182686253416
377.3023255813954,0.0634436868139236
377.32225913621266,0.06662780676493388
377.3421926910299,0.07006966768066261
377.3621262458472,0.07372030865464037
377.3820598006645,0.07753663253483604
377.40199335548175,0.08148114970310187
377.421926910299,0.08552143714646003
377.4418604651163,0.08962949345235018
377.46179401993356,0.09378109414498764
377.4817275747509,0.09795520011936713
377.5016611295681,0.10213344041368466
377.5215946843854,0.10629967302947853
377.54152823920265,0.11043961874913458
377.5614617940199,0.11454055923987551
377.58139534883725,0.11859108982974695
377.6013289036545,0.12258091780160332
377.6212624584718,0.12650069809217704
377.64119601328906,0.1303418994891133
377.66112956810633,0.13409669558554752
377.6810631229236,0.13775787579171084
377.7009966777409,0.14131877258879005
377.72093023255815,0.14477320194526436
377.7408637873754,0.14811541441570375
377.7607973421927,0.15134005492653355
377.78073089701,0.15444212964234688
377.8006644518273,0.15741697861774565
377.82059800664456,0.16026025318865803
377.84053156146183,0.16296789725602145
377.86046511627904,0.1655361317741072
377.8803986710964,0.1679614418833501
377.90033222591364,0.1702405662302873
