Frequency (Hz),Amplitude
377.9202657807309,0.17237048809996824
377.9401993355482,0.17434842805309642
377.96013289036546,0.1761718378146206
377.9800664451828,0.17783839520465228
378.00000000000006,0.17934599993906475
378.01993355481727,0.18069277015684015
378.03986710963454,0.1818770395560188
378.0598006644518,0.18289735504070817
378.07973421926914,0.1837524747988774
378.0996677740864,0.1844413667452874
378.1196013289037,0.18496320727646456
378.13953488372096,0.1853173802954826
378.1594684385382,0.18550347647381912
378.17940199335555,0.18552129272631193
378.19933554817277,0.1853708318828264
378.21926910299004,0.18505230254788546
378.2392026578073,0.184566119146469
378.2591362126246,0.1839129021613826
378.2790697674419,0.18309347857468825
378.2990033222592,0.1821088825333695
378.31893687707645,0.1809603562676442
378.3388704318937,0.1796493512991606
378.358803986711,0.17817752998675915
378.37873754152827,0.1765467674689107
378.39867109634554,0.1747591540755581
378.4186046511628,0.1728169982979858
378.4385382059801,0.17072283042420092
378.45847176079735,0.16847940696982056
378.4784053156146,0.1660897160617415
378.49833887043195,0.1635569839647511
378.5182724252492,0.1608846829814401
378.53820598006644,0.15807654100488497
378.5581395348837,0.1551365530642096
378.578073089701,0.15206899527750414
378.5980066445183,0.14887844171936684
378.6179401993356,0.14556978482501218
378.63787375415285,0.14214826009635903
378.6578073089701,0.1386194760541564
378.6777408637874,0.13498945060424863
378.6976744186047,0.13126465526587522
378.71760797342193,0.12745206906049586
378.7375415282392,0.12355924429671336
378.7574750830565,0.1195943870302333
378.77740863787375,0.1155664556473009
378.7973421926911,0.11148528183443762
378.81727574750835,0.10736171916707933
378.8372093023256,0.10320782566450803
378.8571428571429,0.0990370878637485
378.87707641196016,0.09486469511879182
378.89700996677743,0.09070787362916816
378.9169435215947,0.08658628955001865
378.936877076412,0.0825225283507631
378.95681063122925,0.07854265149801112
378.9767441860465,0.07467681849882689
378.9966777408638,0.07095993780308303
379.0166112956811,0.0674322680879508
379.0365448504984,0.06413982624506585
379.05647840531566,0.06113436910926552
379.0764119601329,0.05847261694625551
379.09634551495014,0.05621432311502907
379.1162790697675,0.05441885360910437
379.13621262458474,0.05314023225575705
379.156146179402,0.05242117804498905
379.1760797342193,0.05228735368582417
379.19601328903656,0.052743450259536445
379.2159468438539,0.05377242263471749
379.2358803986711,0.05533815112441895
379.25581395348837,0.05739060002542794
379.27574750830564,0.05987187983471991
379.2956810631229,0.06272175150333668
379.31561461794024,0.06588173962852215
379.3355481727575,0.06929768135140867
379.3554817275748,0.07292095477062832
379.37541528239205,0.07670877893936845
379.3953488372093,0.08062395423059986
379.4152823920266,0.08463432012482539
379.43521594684387,0.08871211058478964
379.45514950166114,0.09283331087701613
379.4750830564784,0.09697706810906867
379.4950166112957,0.10112517636089682
379.514950166113,0.10526163987916567
379.5348837209303,0.10937230914154
379.55481727574755,0.11344458100618818
379.5747508305648,0.11746715330337613
379.59468438538204,0.1214298247136439
379.61461794019937,0.12532333183320596
379.63455149501664,0.1291392165403214
379.6544850498339,0.13286971794556635
379.6744186046512,0.13650768424860005
379.69435215946845,0.14004650070825123
379.7142857142858,0.14348003066544
379.73421926910305,0.1468025671558052
379.75415282392026,0.150008793131074
379.77408637873754,0.15309374869511463
379.7940199335548,0.15605280407012667
379.81395348837214,0.15888163725568766
379.8338870431894,0.16157621554096116
379.8538205980067,0.16413278018847438
379.87375415282395,0.16654783373447773
379.8936877076412,0.16881812945287622
379.9136212624585,0.17094066261156024
379.93355481727576,0.172912663216547
379.95348837209303,0.17473158999300084
379.9734219269103,0.17639512539624366
379.9933554817276,0.17790117148164983
380.01328903654485,0.17924784649214728
380.0332225913622,0.18043348204613016
380.05315614617945,0.18145662082936545
380.0730897009967,0.18231601471125222
380.093023255814,0.18301062322048695
380.1129568106312,0.18353961232739596
380.13289036544853,0.18390235349106354
380.1528239202658,0.18409842293870604
380.1727574750831,0.18412760115328913
380.19269102990035,0.1839898725530461
380.2126245847176,0.18368542535392596
380.23255813953494,0.1832146516128072
380.2524916943522,0.18257814745649453
380.27242524916943,0.1817767135083938
380.2923588039867,0.1808113555322088
380.312292358804,0.17968328532019376
380.3322259136213,0.17839392186199934
380.3521594684386,0.17694489284035814
380.37209302325584,0.1753380365109692
380.3920265780731,0.17357540403730784
380.4119601328904,0.17165926236638177
380.43189368770766,0.1695920977499419
380.4518272425249,0.1673766200374512
380.4717607973422,0.16501576789369002
380.49169435215947,0.1625127151258102
380.51162790697674,0.15987087834369035
380.531561461794,0.15709392622520843
380.55149501661134,0.1541857907168539
380.5714285714286,0.1511506805724998
380.5913621262459,0.1479930977231533
380.61129568106315,0.14471785708206644
380.63122923588037,0.14133011052879804
380.6511627906977,0.13783537598989956
380.67109634551497,0.13423957275127707
380.69102990033224,0.1305490644101613
380.7109634551495,0.12677071121573494
380.7308970099668,0.12291193397400266
380.7508305647841,0.11898079222337038
380.7707641196014,0.11498608004279942
380.79069767441865,0.1109374436547101
380.81063122923587,0.1068455259418989
380.83056478405314,0.1027221441061059
380.85049833887047,0.09858050790953529
380.87043189368774,0.09443548713187161
380.890365448505,0.09030393776591253
380.9102990033223,0.08620509651447275
380.93023255813955,0.08216105132341858
380.9501661129569,0.07819729021870876
380.9700996677741,0.07434331869807807
380.99003322259136,0.07063331294484064
381.00996677740864,0.06710673627407845
381.0299003322259,0.0638087833964209
381.04983388704323,0.060790429352973324
381.0697674418605,0.05810775926215656
381.0897009966778,0.05582018267168286
381.10963455149505,0.05398717641078596
381.1295681063123,0.05266346456590196
381.1495016611296,0.05189309406344062
381.16943521594686,0.05170356809340707
381.18936877076413,0.05210166326892099
381.2093023255814,0.05307232583842069
381.2292358803987,0.05458104540760171
381.249169435216,0.05657886772617739
381.2691029900333,0.05900846536234999
381.28903654485055,0.061809752294967164
381.3089700996678,0.06492414047409681
381.32890365448503,0.06829721615801497
381.34883720930236,0.07188005957636304
381.36877076411963,0.07562959993431144
381.3887043189369,0.07950838323655335
381.4086378737542,0.08348403984635884
381.42857142857144,0.08752863975639832
381.4485049833887,0.09161804461426694
381.46843853820604,0.09573131181253026
381.48837209302326,0.0998501731154474
381.50830564784053,0.10395859201435244
381.5282392026578,0.10804239486366074
381.5481727574751,0.1120889670187256
381.5681063122924,0.1160870042345841
381.58803986710967,0.12002631003892109
381.60797342192694,0.12389763084932115
381.6279069767442,0.1276925218330582
381.6478405315615,0.13140323769600687
381.66777408637876,0.13502264364559668
381.687707641196,0.13854414267340912
381.7076411960133,0.14196161604931073
381.72757475083057,0.14526937452720945
381.74750830564784,0.14846211825326525
381.76744186046517,0.15153490376086387
381.78737541528244,0.1544831167513455
381.8073089700997,0.15730244961053422
381.827242524917,0.15998888281173962
381.8471760797342,0.1625386695162382
381.8671096345515,0.16494832281063235
381.8870431893688,0.16721460512362654
381.90697674418607,0.16933451944783218
381.92691029900334,0.17130530205931607
381.9468438538206,0.1731244164820349
381.9667774086379,0.17478954848872266
381.9867109634552,0.17629860196593383
382.0066445182724,0.17764969550095158
382.0265780730897,0.17884115957281568
382.04651162790697,0.1798715342503051
382.06644518272424,0.18073956731687602
382.08637873754157,0.18144421275725048
382.10631229235884,0.18198462955261577
382.1262458471761,0.182360180742291
382.1461794019934,0.18257043271918497
382.16611295681065,0.18261515473480575
382.1860465116279,0.18249431859734497
382.2059800664452,0.1822080985536752
382.22591362126246,0.18175687135301122
382.24584717607974,0.1811412164969812
382.265780730897,0.180361916687885
382.28571428571433,0.17941995849426065
382.3056478405316,0.1783165332609409
382.3255813953489,0.1770530382994423
382.34551495016615,0.17563107840439468
382.36544850498336,0.17405246775304575
382.3853820598007,0.1723192322577741
382.40531561461796,0.17043361245700075
382.42524916943523,0.16839806704795274
382.4451827242525,0.1662152771863973
382.4651162790698,0.16388815170461016
382.4850498338871,0.16141983343040636
382.5049833887044,0.15881370682851217
382.52491694352165,0.1560734072325389
382.54485049833886,0.15320283199373352
382.56478405315613,0.15020615394369732
382.58471760797346,0.14708783765665714
382.60465116279073,0.14385265910612083
382.624584717608,0.14050572944700246
382.6445182724253,0.13705252382433702
382.66445182724254,0.13349891632180183
382.6843853820599,0.12985122242877176
382.7043189368771,0.126116250736149
382.72425249169436,0.1223013659845334
382.74418604651163,0.11841456610135617
382.7641196013289,0.1144645764951272
382.78405315614623,0.11046096564310555
382.8039867109635,0.10641428692275166
382.82392026578077,0.1023362526897304
382.84385382059804,0.09823994774637655
382.8637873754153,0.09414009044675739
382.8837209302326,0.09005335047257668
382.90365448504986,0.08599873225145296
382.9235880398671,0.08199803109531478
382.9435215946844,0.07807636371583766
382.96345514950167,0.07426276306504452
382.98338870431894,0.0705908052988259
383.00332225913627,0.06709919857126281
383.02325581395354,0.06383220375709456
383.0431893687708,0.060839674482392046
383.063122923588,0.05817640940404144
383.0830564784053,0.05590044210267904
383.1029900332226,0.054069931079624996
383.1229235880399,0.05273855792337314
383.14285714285717,0.05194985315984726
383.16279069767444,0.05173153011103444
383.1827242524917,0.05209135828467577
383.20265780730904,0.05301592409868222
383.22259136212625,0.054472718561733226
383.2425249169435,0.05641482274658992
383.2624584717608,0.058786718791058026
383.28239202657807,0.06152976543932443
383.3023255813954,0.06458642776961988
383.32225913621266,0.06790299849564668
383.34219269102994,0.07143099256302979
383.3621262458472,0.07512757870293327
383.3820598006645,0.07895541169381304
383.40199335548175,0.08288214850321428
383.421926910299,0.08687983759998148
383.4418604651163,0.09092429356235143
383.46179401993356,0.09499451546569666
383.48172757475083,0.09907217414356466
383.5016611295681,0.10314117445981798
383.52159468438543,0.10718728900080242
383.5415282392027,0.11119785531714063
383.56146179402,0.11516152756454565
383.5813953488372,0.11906807363176668
383.60132890365446,0.12290820975858557
383.6212624584718,0.1266734657832371
383.64119601328906,0.1303560752890889
383.66112956810633,0.13394888594223103
383.6810631229236,0.13744528619024496
383.7009966777409,0.14083914522502652
383.7209302325582,0.1441247637130614
383.7408637873754,0.14729683328274812
383.7607973421927,0.15035040314953582
383.78073089700996,0.15328085257322865
383.80066445182723,0.15608386809265176
383.82059800664456,0.15875542468350587
383.84053156146183,0.16129177014591825
383.8604651162791,0.16368941215699523
383.8803986710964,0.16594510752736744
383.90033222591364,0.16805585328403796
383.9202657807309,0.17001887926959194
383.9401993355482,0.1718316420023988
383.96013289036546,0.17349181958737486
383.98006644518273,0.1749973075031589
384.0,0.17634621512190551
384.0199335548173,0.17753686284255257
384.0398671096346,0.17856777973929472
384.05980066445187,0.1794377016442632
384.07973421926914,0.18014556959814748
384.09966777408636,0.18069052861500431
384.1196013289037,0.18107192671846722
384.13953488372096,0.18128931421594233
384.1594684385382,0.18134244318609646
384.1794019933555,0.1812312671626115
384.19933554817277,0.1809559410045552
384.2192691029901,0.1805168209506281
384.23920265780737,0.1799144648616745
384.25913621262464,0.179149632662626
384.27906976744185,0.17822328700268134
384.2990033222591,0.1771365941603184
384.31893687707645,0.17589092522842004
384.3388704318937,0.17448785762472946
384.358803986711,0.17292917698389404
384.37873754152827,0.17121687950028966
384.39867109634554,0.16935317480617706
384.4186046511628,0.1673404894874453
384.4385382059801,0.1651814713609503
384.45847176079735,0.16287899466307157
384.4784053156146,0.16043616633048868
384.4983388704319,0.15785633359219395
384.51827242524917,0.1551430931382269
384.5382059800665,0.15230030218774188
384.55813953488376,0.1493320918493917
384.57807308970104,0.14624288325405194
384.5980066445183,0.14303740704797427
384.6179401993355,0.13972072696877205
384.63787375415285,0.13629826839428896
384.6578073089701,0.1327758529635831
384.6777408637874,0.1291597406306691
384.69767441860466,0.12545668083816192
384.71760797342193,0.12167397490451476
384.73754152823926,0.11781955222298558
384.75747508305653,0.11390206349103396
384.7774086378738,0.10993099494248518
384.797342192691,0.10591680845147515
384.8172757475083,0.10187111340767128
384.8372093023256,0.09780687737833309
384.8571428571429,0.0937386836482656
384.87707641196016,0.08968304449369356
384.89700996677743,0.08565877897512675
384.9169435215947,0.08168746217005426
384.936877076412,0.07779394745466046
384.95681063122925,0.07400695199595529
384.9767441860465,0.07035967399154255
384.9966777408638,0.06689037304736327
385.01661129568106,0.06364278697726922
385.03654485049833,0.0606661776438565
385.05647840531566,0.058014706124612424
385.07641196013293,0.055745770604860634
385.0963455149502,0.053916974145143425
385.1162790697675,0.05258162478401981
385.1362126245847,0.05178316522202438
385.156146179402,0.05154957516172215
385.1760797342193,0.05188924168999519
385.19601328903656,0.052789634842242396
385.2159468438538,0.054219255083416885
385.2358803986711,0.05613217398124505
385.2558139534884,0.05847373941981563
385.2757475083057,0.061186001064027745
385.29568106312297,0.06421193724726718
385.3156146179402,0.06749820121381715
385.33554817275746,0.07099655052855736
385.3554817275748,0.07466431210677689
385.37541528239205,0.07846424172512764
385.3953488372093,0.0823640602780306
385.4152823920266,0.08633585700940731
385.43521594684387,0.0903554733162269
385.4551495016612,0.09440192699230258
385.4750830564784,0.09845690309726135
385.4950166112957,0.10250431837449242
385.51495016611295,0.10652995616284491
385.5348837209302,0.11052116428441776
385.55481727574755,0.1144666069844039
385.5747508305648,0.11835606215393232
385.5946843853821,0.12218025592746287
385.61461794019937,0.12593072784827533
385.63455149501664,0.12959972090420901
385.6544850498339,0.13318009174445622
385.6744186046512,0.13666523725820115
385.69435215946845,0.14004903442381245
385.7142857142857,0.1433257909345679
385.734219269103,0.14649020459143242
385.7541528239203,0.14953732984365073
385.7740863787376,0.15246255017086174
385.79401993355486,0.15526155525110802
385.81395348837214,0.15793032205965438
385.83388704318935,0.16046509920415028
385.8538205980067,0.1628623939306498
385.87375415282395,0.16511896133852247
385.8936877076412,0.16723179542594666
385.9136212624585,0.16919812165528492
385.93355481727576,0.17101539078240321
385.95348837209303,0.1726812737388461
385.97342192691036,0.1741936573922726
385.99335548172763,0.17555064104083776
386.01328903654485,0.17675053352181527
386.0332225913621,0.1777918508357975
386.0531561461794,0.17867331420490892
386.0730897009967,0.17939384849833281
386.093023255814,0.1799525809707894
386.11295681063126,0.18034884027064646
386.13289036544853,0.18058215568358651
386.1528239202658,0.18065225658646322
386.1727574750831,0.18055907209351563
386.19269102990035,0.1803027308843951
386.2126245847176,0.17988356121027177
386.2325581395349,0.17930209108114514
386.25249169435216,0.17855904864429284
386.2724252491695,0.17765536277096886
386.29235880398676,0.17659216387611656
386.31229235880403,0.17537078500419362
386.3322259136213,0.1739927632237716
386.3521594684385,0.17245984138401355
386.37209302325584,0.17077397029876118
386.3920265780731,0.16893731143819907
386.4119601328904,0.16695224022542204
386.43189368770766,0.16482135005547469
386.4518272425249,0.1625474571790529
386.4717607973422,0.16013360662281667
386.4916943521595,0.15758307935424598
386.5116279069768,0.1548994009431627
386.531561461794,0.15208635202619286
386.5514950166113,0.14914798094715695
386.57142857142856,0.14608861902898893
386.5913621262459,0.14291289903500945
386.61129568106315,0.13962577750517832
386.6312292358804,0.13623256181153298
386.6511627906977,0.13273894297605843
386.67109634551497,0.1291510355424233
386.69102990033224,0.12547542610391818
386.7109634551495,0.12171923247778915
386.7308970099668,0.11789017599866633
386.75083056478405,0.11399667000016651
386.7707641196013,0.11004792828189146
386.79069767441865,0.10605409823372987
386.8106312292359,0.1020264243075835
386.8305647840532,0.0979774486561303
386.85049833887047,0.09392125689758932
386.8704318936877,0.08987377789050302
386.890365448505,0.08585314666340899
386.9102990033223,0.08188013840427491
386.93023255813955,0.07797867720024458
386.9501661129568,0.07417641358542404
386.9700996677741,0.07050534612421551
386.9900332225914,0.06700242900565408
387.0099667774087,0.06371005408684655
387.02990033222596,0.06067621864928625
387.0498338870432,0.05795409604599534
387.06976744186045,0.05560064547346552
387.0897009966778,0.053673897010413384
387.10963455149505,0.05222873074407549
387.1295681063123,0.05131141536026015
387.1495016611296,0.05095382197516923
387.16943521594686,0.05116877917169833
387.1893687707642,0.05194803953526892
387.20930232558146,0.053263573864309716
387.2292358803987,0.055071734384488015
387.24916943521595,0.05731892579220329
387.2691029900332,0.059947252904753556
387.28903654485055,0.06289907637319586
387.3089700996678,0.06612007183303956
387.3289036544851,0.06956089548240565
387.34883720930236,0.07317779865009047
387.36877076411963,0.07693256633489153
387.3887043189369,0.08079208468367509
387.4086378737542,0.08472774727061835
387.42857142857144,0.088714827600193
387.4485049833887,0.09273188624869075
387.468438538206,0.09676024357028638
387.48837209302326,0.10078352722106344
387.5083056478406,0.10478729238218486
387.52823920265786,0.10875870736258954
387.54817275747513,0.11268629550243868
387.56810631229234,0.11655972431415824
387.5880398671096,0.12036963362804753
387.60797342192694,0.12410749563205843
387.6279069767442,0.12776550084445096
387.6478405315615,0.13133646511102903
387.66777408637876,0.13481375363054932
387.687707641196,0.13819121877549387
387.70764119601336,0.14146314910248226
387.7275747508306,0.14462422745525552
387.74750830564784,0.14766949647216787
387.7674418604651,0.1505943301383296
387.7873754152824,0.15339441028463716
387.8073089700997,0.15606570714576562
387.827242524917,0.15860446325683056
387.84717607973425,0.1610071801028358
387.8671096345515,0.16327060704300694
387.8870431893688,0.16539173211899819
387.90697674418607,0.16736777442608283
387.92691029900334,0.16919617778354787
387.9468438538206,0.17087460548662853
387.9667774086379,0.17240093596035488
387.98671096345515,0.17377325916666564
388.0066445182724,0.1749898736419006
388.02657807308975,0.17604928406313872
388.046511627907,0.17695019925961206
388.0664451827243,0.1776915306005511
388.0863787375415,0.17827239070368164
388.1063122923588,0.17869209241959316
388.1262458471761,0.17895014805691334
388.1461794019934,0.17904626882183156
388.16611295681065,0.17898036445330417
388.1860465116279,0.17875254304264082
388.2059800664452,0.17836311103291325
388.2259136212625,0.1778125734006625
388.2458471760798,0.17710163402900386
388.265780730897,0.1762311962885431
388.2857142857143,0.1752023638499782
388.30564784053155,0.17401644176066483
388.3255813953489,0.17267493782656615
388.34551495016615,0.17117956435167403
388.3654485049834,0.1695322402990545
388.3853820598007,0.16773509395179836
388.40531561461796,0.1657904661691245
388.42524916943523,0.16370091435262182
388.4451827242525,0.16146921726173127
388.4651162790698,0.15909838084649136
388.48504983388705,0.15659164530061068
388.5049833887043,0.15395249358105287
388.52491694352165,0.15118466169264907
388.5448504983389,0.1482921511011771
388.5647840531562,0.14527924371819992
388.58471760797346,0.14215052000000322
388.6046511627907,0.13891088082606634
388.624584717608,0.13556557397575816
388.6445182724253,0.13212022621318867
388.66445182724254,0.1285808822287275
388.6843853820598,0.1249540519836823
388.7043189368771,0.12124676837577195
388.7242524916944,0.11746665760346749
388.7441860465117,0.11362202517506262
388.76411960132896,0.1097219611998166
388.7840531561462,0.10577646942592908
388.80398671096344,0.10179662545075768
388.82392026578077,0.09779477058861363
388.84385382059804,0.09378474894465633
388.8637873754153,0.08978219609612721
388.8837209302326,0.08580488800190918
388.90365448504986,0.08187315756567443
388.9235880398671,0.0780103822990722
388.94352159468446,0.07424353750759731
388.96345514950167,0.07060379187328868
388.98338870431894,0.06712709142629099
389.0033222591362,0.06385462826447204
389.0232558139535,0.060833018764701825
389.0431893687708,0.05811392811811365
389.0631229235881,0.05575280030539969
389.08305647840535,0.05380634567266357
389.1029900332226,0.05232859521125069
389.12292358803984,0.05136573085108584
389.14285714285717,0.050950503444254766
389.16279069767444,0.05109759222595768
389.1827242524917,0.05180132905575233
389.202657807309,0.05303657169678468
389.22259136212625,0.054762420521693486
389.2425249169436,0.05692756278109199
389.26245847176085,0.05947577603295965
389.2823920265781,0.06235049797051708
389.30232558139534,0.06549799161218195
389.3222591362126,0.06886914552349323
389.34219269102994,0.07242021199307139
389.3621262458472,0.07611284179205306
389.3820598006645,0.07991371885934916
389.40199335548175,0.08379400973126179
389.421926910299,0.08772876164798919
389.4418604651163,0.09169632352207026
389.4617940199336,0.09567782505161433
389.48172757475083,0.09965672623642595
389.5016611295681,0.10361843712896322
389.5215946843854,0.10755000170980988
389.54152823920265,0.11143983752779911
389.56146179402,0.11527752244984946
389.58139534883725,0.11905362050539307
389.6013289036545,0.12275953981988512
389.6212624584718,0.12638741671598977
389.641196013289,0.12993002107861415
389.66112956810633,0.1333806789732049
389.6810631229236,0.13673320926248572
389.7009966777409,0.13998187159115372
389.72093023255815,0.1431213236170373
389.7408637873754,0.1461465857783978
389.76079734219275,0.14905301221746148
389.78073089701,0.1518362667452115
389.8006644518273,0.15449230294470911
389.8205980066445,0.15701734767999867
389.8405315614618,0.1594078874142811
389.8604651162791,0.161660656850442
389.8803986710964,0.16377262949551805
389.90033222591364,0.165741009821988
389.9202657807309,0.16756322675681445
389.9401993355482,0.16923692827618486
389.9601328903655,0.1707599769226064
389.9800664451828,0.17213044609256614
390.0,0.17334661696919543
390.01993355481727,0.17440697599605076
390.03986710963454,0.17531021280636094
390.05980066445187,0.1760552185372984
390.07973421926914,0.176641084472039
390.0996677740864,0.17706710096336245
390.1196013289037,0.17733275660265027
390.13953488372096,0.17743773760657328
390.1594684385382,0.17738192740182962
390.1794019933555,0.177165406395482
390.19933554817277,0.17678845192550194
390.21926910299004,0.176251538392774
390.2392026578073,0.17555533758282346
390.25913621262464,0.1747007191924333
390.2790697674419,0.17368875158391286
390.2990033222592,0.1725207027980153
390.31893687707645,0.17119804186552426
390.33887043189367,0.1697224404680036
390.358803986711,0.1680957750100419
390.37873754152827,0.16632012917938876
390.39867109634554,0.1643977970877241
390.4186046511628,0.16233128710453562
390.4385382059801,0.16012332652000108
390.45847176079735,0.15777686720136783
390.4784053156147,0.1552950924417315
390.49833887043195,0.15268142524243303
390.51827242524917,0.14993953832210516
390.53820598006644,0.14707336620902509
390.5581395348837,0.14408711985252529
390.57807308970104,0.14098530428694492
390.5980066445183,0.13777274000333956
390.6179401993356,0.1344545888361451
390.63787375415285,0.131036385361783
390.6578073089701,0.12752407504353994
390.67774086378745,0.12392406065439365
390.69767441860466,0.12024325888067967
390.71760797342193,0.11648916947183545
390.7375415282392,0.11266995987430048
390.7574750830565,0.10879456898893573
390.7774086378738,0.10487283453712924
390.7973421926911,0.10091564951290455
390.81727574750835,0.0969351543108172
390.8372093023256,0.09294497226711103
390.85714285714283,0.0889604973374776
390.87707641196016,0.08499924305721923
390.89700996677743,0.08108126103257862
390.9169435215947,0.07722963365121888
390.936877076412,0.07347103721636185
390.95681063122925,0.06983635476410732
390.9767441860465,0.06636128740411298
390.99667774086384,0.06308686323485524
391.0166112956811,0.06005966959877814
391.03654485049833,0.05733154204281954
391.0564784053156,0.05495835720273142
391.0764119601329,0.0529975582779884
391.0963455149502,0.05150418940752861
391.1162790697675,0.05052561977468953
391.13621262458474,0.050095769535968386
391.156146179402,0.05023024034622682
391.1760797342193,0.05092385999494084
391.1960132890366,0.052151500278431864
391.2159468438538,0.05387187608616423
391.2358803986711,0.056033057277280716
391.25581395348837,0.05857814811092983
391.27574750830564,0.06144998656418293
391.29568106312297,0.0645943760746408
391.31561461794024,0.06796190059332187
391.3355481727575,0.07150864654643578
391.3554817275748,0.07519620842266421
391.375415282392,0.07899129282515187
391.3953488372093,0.0828651413923674
391.4152823920266,0.08679290827872511
391.43521594684387,0.09075306616729746
391.45514950166114,0.09472687510963748
391.4750830564784,0.09869792531965152
391.49501661129574,0.10265175275190369
391.514950166113,0.10657552056300608
391.5348837209303,0.11045775751096394
391.5548172757475,0.1142881442225415
391.57475083056477,0.11805733902775718
391.5946843853821,0.12175683616395924
391.61461794019937,0.12537885030169538
391.63455149501664,0.1289162224072183
391.6544850498339,0.13236234288008736
391.6744186046512,0.13571108868029394
391.6943521594685,0.1389567717968275
391.7142857142858,0.14209409692692498
391.734219269103,0.14511812665219948
391.75415282392026,0.14802425273101502
391.77408637873754,0.15080817239380054
391.79401993355486,0.1534658687409244
391.81395348837214,0.15599359451334577
391.8338870431894,0.15838785864282082
391.8538205980067,0.16064541509788724
391.87375415282395,0.16276325363013816
391.8936877076412,0.16473859209644118
391.9136212624585,0.16656887009034976
391.93355481727576,0.16825174366294188
391.95348837209303,0.16978508095159883
391.9734219269103,0.17116695856654185
391.9933554817276,0.17239565861114495
392.0132890365449,0.17346966623315263
392.0332225913622,0.17438766762241417
392.05315614617945,0.17514854838530952
392.07308970099666,0.17575139223943356
392.09302325581393,0.17619547998289709
392.11295681063126,0.17648028870224125
392.13289036544853,0.1766054911917475
392.1528239202658,0.17657095556441554
392.1727574750831,0.1763767450422307
392.19269102990035,0.17602311792000172
392.2126245847177,0.17551052770383221
392.23255813953494,0.17483962343173037
392.25249169435216,0.17401125019099528
392.27242524916943,0.17302644985405954
392.2923588039867,0.17188646206257333
392.31229235880403,0.17059272549829183
392.3322259136213,0.16914687948926566
392.3521594684386,0.167550766011441
392.37209302325584,0.16580643215905805
392.3920265780731,0.1639161331732994
392.4119601328904,0.16188233613704775
392.43189368770766,0.15970772446669987
392.4518272425249,0.15739520335871535
392.4717607973422,0.1549479063819851
392.49169435215947,0.15236920344723806
392.51162790697674,0.14966271043419493
392.53156146179407,0.14683230081787066
392.55149501661134,0.1438821197106884
392.5714285714286,0.14081660083000314
392.5913621262458,0.1376404870162758
392.6112956810631,0.1343588550713789
392.6312292358804,0.13097714586648923
392.6511627906977,0.12750120089378422
392.67109634551497,0.12393730671763313
392.69102990033224,0.1202922491320204
392.7109634551495,0.11657337926829682
392.73089700996684,0.11278869443867169
392.7508305647841,0.1089469371646569
392.7707641196013,0.10505771664091913
392.7906976744186,0.10113165782844016
392.81063122923587,0.09718058443504975
392.8305647840532,0.09321774315489176
392.85049833887047,0.08925807752836602
392.87043189368774,0.08531856029800715
392.890365448505,0.08141859250450904
392.9102990033223,0.07758047459351988
392.9302325581396,0.07382994746537293
392.9501661129568,0.07019678649429655
392.9700996677741,0.06671540445782348
392.99003322259136,0.06342537441664033
393.00996677740864,0.06037171632570464
393.02990033222596,0.05760470376334693
393.04983388704323,0.05517885965951223
393.0697674418605,0.05315077468310512
393.0897009966778,0.051575489114307684
393.109634551495,0.05050152339168581
393.1295681063123,0.04996522599532317
393.1495016611296,0.0499857176499933
393.16943521594686,0.050561934566836574
393.18936877076413,0.051672783086164686
393.2093023255814,0.05328035181910993
393.22923588039873,0.055335093012161767
393.249169435216,0.057781462867436885
393.2691029900333,0.06056278794533596
393.2890365448505,0.06362474857230299
393.30897009966776,0.06691743725709573
