Frequency (Hz),Amplitude
393.3289036544851,0.070396270562558
393.34883720930236,0.07402212259250322
393.36877076411963,0.07776100480249787
393.3887043189369,0.0815835275407346
393.4086378737542,0.08546429254627608
393.42857142857144,0.0893813003851701
393.4485049833888,0.09331541371269313
393.468438538206,0.09724989148410665
393.48837209302326,0.10116999519021881
393.50830564784053,0.10506266137396886
393.5282392026578,0.10891623200305789
393.54817275747513,0.11272023379641653
393.5681063122924,0.11646519818997604
393.58803986710967,0.12014251464673559
393.60797342192694,0.12374431113563074
393.62790697674416,0.12726335666337552
393.6478405315615,0.1306929816774441
393.66777408637876,0.13402701294924085
393.687707641196,0.13725972020025523
393.7076411960133,0.14038577226656604
393.72757475083057,0.14340020102683618
393.7475083056479,0.146298371663924
393.76744186046517,0.1490759581065345
393.78737541528244,0.15172892271810842
393.80730897009965,0.15425349947691772
393.8272425249169,0.1566461800329128
393.84717607973425,0.15890370214034377
393.8671096345515,0.16102304005676984
393.8870431893688,0.16300139657271523
393.90697674418607,0.16483619639601887
393.92691029900334,0.16652508066356408
393.9468438538206,0.16806590239264324
393.96677740863794,0.16945672271672826
393.98671096345515,0.17069580777740875
394.0066445182724,0.17178162616611223
394.0265780730897,0.1727128468282084
394.04651162790697,0.17348833735741384
394.0664451827243,0.17410716262170142
394.08637873754157,0.174568583673416
394.10631229235884,0.17487205690608967
394.1262458471761,0.1750172334292762
394.1461794019934,0.1750039586405078
394.16611295681065,0.17483227198091064
394.1860465116279,0.17450240686770702
394.2059800664452,0.17401479080376547
394.22591362126246,0.17337004567067069
394.24584717607974,0.17256898821903235
394.26578073089706,0.1716126307767368
394.28571428571433,0.1705021822038768
394.3056478405316,0.169239049131698
394.3255813953488,0.16782483753288172
394.3455149501661,0.16626135468166506
394.3654485049834,0.16455061157568251
394.3853820598007,0.1626948259066764
394.40531561461796,0.16069642568592554
394.42524916943523,0.15855805365210626
394.4451827242525,0.156282572616081
394.46511627906983,0.15387307192935742
394.4850498338871,0.15133287530223186
394.5049833887043,0.14866555024597883
394.5249169435216,0.14587491947258543
394.54485049833886,0.14296507465870298
394.5647840531562,0.1399403930710949
394.58471760797346,0.13680555766323055
394.60465116279073,0.1335655813929
394.624584717608,0.1302258366852536
394.6445182724253,0.12679209118403986
394.6644518272426,0.12327055120629687
394.6843853820598,0.11966791465601584
394.7043189368771,0.115991435575228
394.72425249169436,0.1122490030346584
394.74418604651163,0.10844923770718279
394.76411960132896,0.10460161024130084
394.78405315614623,0.10071658646239977
394.8039867109635,0.09680580545757025
394.82392026578077,0.09288229767658414
394.843853820598,0.08896075114486623
394.8637873754153,0.08505783440030065
394.8837209302326,0.08119258420228102
394.90365448504986,0.07738686328892222
394.9235880398671,0.07366588656686474
394.9435215946844,0.07005880008088235
394.96345514950167,0.06659927155190419
394.983388704319,0.06332600879573258
395.00332225913627,0.06028305842726233
395.0232558139535,0.05751965348398206
395.04318936877075,0.0550892928601433
395.063122923588,0.05304769587116206
395.08305647840535,0.051449366568281064
395.1029900332226,0.05034281775203552
395.1229235880399,0.049765056439218365
395.14285714285717,0.04973653434113923
395.16279069767444,0.05025802941205578
395.18272425249177,0.051310510580985874
395.202657807309,0.052858034658672115
395.22259136212625,0.054852691950328755
395.2425249169435,0.0572401403727022
395.2624584717608,0.05996448139692222
395.2823920265781,0.06297182118822618
395.3023255813954,0.06621242783874039
395.32225913621266,0.06964173330067684
395.34219269102994,0.07322053602588935
395.36212624584715,0.07691472812476972
395.3820598006645,0.08069478649347846
395.40199335548175,0.0845351822198778
395.421926910299,0.08841379663854937
395.4418604651163,0.09231138815555083
395.46179401993356,0.0962111271351962
395.48172757475083,0.1000982012920078
395.50166112956816,0.10395948666174147
395.52159468438543,0.10778327619209906
395.54152823920265,0.11155905730029479
395.5614617940199,0.11527733020494921
395.5813953488372,0.11892945978665286
395.6013289036545,0.12250755481193498
395.6212624584718,0.126004369395024
395.64119601328906,0.12941322249692339
395.66112956810633,0.1327279320494517
395.6810631229236,0.13594276094586372
395.70099667774093,0.1390523726740992
395.72093023255815,0.14205179480076724
395.7408637873754,0.14493638886150423
395.7607973421927,0.14770182549177902
395.78073089700996,0.15034406385516386
395.8006644518273,0.15285933460454973
395.82059800664456,0.15524412575479773
395.84053156146183,0.15749517096013538
395.8604651162791,0.15960943978209396
395.8803986710964,0.1615841296083336
395.90033222591364,0.1634166589432036
395.9202657807309,0.1651046618399413
395.9401993355482,0.1666459832846267
395.96013289036546,0.1680386753747694
395.98006644518273,0.1692809941626448
396.00000000000006,0.17037139705582466
396.0199335548173,0.1713085406862363
396.0398671096346,0.17209127917474742
396.0598006644518,0.17271866273164743
396.0797342192691,0.17318993654495127
396.0996677740864,0.1735045399183806
396.1196013289037,0.1736621056295841
396.13953488372096,0.17366245948734715
396.1594684385382,0.1735056200735109
396.1794019933555,0.17319179866245846
396.1993355481728,0.17272139931755526
396.2192691029901,0.17209501917062509
396.2392026578073,0.17131344889733802
396.2591362126246,0.1703776734086299
396.27906976744185,0.16928887278597166
396.2990033222592,0.16804842349704457
396.31893687707645,0.16665789993796853
396.3388704318937,0.1651190763594994
396.358803986711,0.1634339292474598
396.37873754152827,0.16160464024309582
396.39867109634554,0.15963359970692298
396.4186046511628,0.15752341105157353
396.4385382059801,0.1552768959950471
396.45847176079735,0.15289710091759626
396.4784053156146,0.1503873045439329
396.4983388704319,0.14775102721978836
396.5182724252492,0.14499204210973451
396.5382059800665,0.1421143887149567
396.55813953488376,0.1391223891981337
396.578073089701,0.1360206681127617
396.59800664451825,0.13281417627116912
396.6179401993356,0.12950821965632597
396.63787375415285,0.12610849449584272
396.6578073089701,0.12262112988307802
396.6777408637874,0.11905273966248199
396.69767441860466,0.11541048570996958
396.717607973422,0.11170215525058672
396.73754152823926,0.10793625548272397
396.7574750830565,0.10412212953528951
396.77740863787375,0.10027009867629777
396.797342192691,0.09639163670098759
396.81727574750835,0.09249958349031001
396.8372093023256,0.0886084056930745
396.8571428571429,0.08473451302904142
396.87707641196016,0.08089663823373308
396.89700996677743,0.07711628608778791
396.9169435215947,0.07341825046387256
396.936877076412,0.06983118497037732
396.95681063122925,0.06638818833884602
396.9767441860465,0.06312732490454087
396.9966777408638,0.060091938773415995
397.01661129568106,0.05733053851695537
397.0365448504984,0.05489594377248544
397.05647840531566,0.05284334119978169
397.07641196013293,0.05122697634100917
397.09634551495014,0.0500955031924944
397.1162790697674,0.049486545695403505
397.13621262458474,0.049421626160974945
397.156146179402,0.049902909718945294
397.1760797342193,0.05091285360682159
397.19601328903656,0.052416886108751316
397.2159468438538,0.05436820181542188
397.23588039867116,0.05671324063041746
397.2558139534884,0.05939658724119356
397.27574750830564,0.06236459755546134
397.2956810631229,0.06556762982317954
397.3156146179402,0.06896110982420875
397.3355481727575,0.07250577964149041
397.3554817275748,0.07616745478432484
397.37541528239205,0.07991653289040386
397.3953488372093,0.0837274123153741
397.4152823920266,0.08757791217520149
397.4352159468439,0.09144874018555091
397.45514950166114,0.09532302700758423
397.4750830564784,0.09918593038891134
397.4950166112957,0.10302430464775167
397.51495016611295,0.10682642778884865
397.5348837209303,0.11058177771446623
397.55481727574755,0.1142808493815034
397.5747508305648,0.1179150056643534
397.5946843853821,0.12147635574558623
397.61461794019937,0.1249576558887114
397.63455149501664,0.12835222837101387
397.6544850498339,0.13165389514361867
397.6744186046512,0.13485692344236583
397.69435215946845,0.13795598111014573
397.7142857142857,0.14094609982590028
397.73421926910305,0.14382264478546197
397.7541528239203,0.14658128965958975
397.7740863787376,0.1492179958794212
397.7940199335548,0.1517289954790068
397.8139534883721,0.1541107768690294
397.8338870431894,0.15636007303128124
397.8538205980067,0.1584738517166998
397.87375415282395,0.1604493073049452
397.8936877076412,0.162283854044314
397.9136212624585,0.16397512044032797
397.93355481727576,0.16552094460171185
397.9534883720931,0.16691937038548077
397.9734219269103,0.16816864421031139
397.9933554817276,0.1692672124297535
398.01328903654485,0.17021371917583486
398.0332225913621,0.17100700459938825
398.05315614617945,0.17164610344681347
398.0730897009967,0.1721302439245157
398.093023255814,0.17245884681224086
398.11295681063126,0.17263152479527874
398.13289036544853,0.17264808199348058
398.1528239202658,0.1725085136721303
398.1727574750831,0.17221300612670237
398.19269102990035,0.17176193673992485
398.2126245847176,0.17115587421619569
398.2325581395349,0.17039557900509725
398.2524916943522,0.16948200393264004
398.2724252491695,0.16841629506657713
398.29235880398676,0.16719979285035946
398.312292358804,0.16583403354974993
398.33222591362124,0.16432075106693197
398.3521594684386,0.1626618791892298
398.37209302325584,0.16085955435455257
398.3920265780731,0.15891611903270084
398.4119601328904,0.15683412584284492
398.43189368770766,0.1546163425522875
398.4518272425249,0.15226575813206597
398.47176079734226,0.14978559008205158
398.49169435215947,0.14717929328322235
398.51162790697674,0.1444505706906116
398.531561461794,0.1416033862490003
398.5514950166113,0.1386419804982213
398.5714285714286,0.13557088944071
398.5913621262459,0.13239496737508355
398.61129568106315,0.12911941456355547
398.6312292358804,0.1257498108059435
398.6511627906977,0.12229215624905672
398.67109634551497,0.1187529210806641
398.69102990033224,0.11513910615608625
398.7109634551495,0.11145831710097842
398.7308970099668,0.10771885504340703
398.75083056478405,0.10392982786868833
398.7707641196014,0.10010128677063858
398.79069767441865,0.09624439388258876
398.8106312292359,0.09237162786042477
398.83056478405314,0.08849703532789946
398.8504983388704,0.08463653680510125
398.87043189368774,0.08080829558720173
398.890365448505,0.07703315604484982
398.9102990033223,0.07333515229508049
398.93023255813955,0.06974207641296494
398.9501661129568,0.0662860732432186
398.97009966777415,0.06300419110721248
398.9900332225914,0.05993875907919211
399.00996677740864,0.057137381148659065
399.0299003322259,0.054652247992086685
399.0498338870432,0.052538407983632754
399.0697674418605,0.05085068799862834
399.0897009966778,0.04963921031498639
399.10963455149505,0.04894395960622549
399.1295681063123,0.04878948181787261
399.1495016611296,0.049181184896635366
399.1694352159469,0.05010446695989233
399.18936877076413,0.051526983159147964
399.2093023255814,0.05340326256965746
399.2292358803987,0.05568024459957907
399.24916943521595,0.058302381816222194
399.2691029900333,0.06121550813630385
399.28903654485055,0.06436927718560599
399.3089700996678,0.06771837225890455
399.3289036544851,0.07122283995445243
399.34883720930236,0.07484788745205498
399.36877076411963,0.07856340302130672
399.3887043189369,0.08234337082717058
399.4086378737542,0.08616528000918508
399.42857142857144,0.09000957929179762
399.4485049833887,0.09385919839319477
399.468438538206,0.09769914066092125
399.4883720930233,0.10151614284247104
399.5083056478406,0.10529839425026363
399.5282392026578,0.10903530658767632
399.5481727574751,0.11271732603839824
399.56810631229234,0.1163357801353458
399.58803986710967,0.11988275301541197
399.60797342192694,0.12335098373402074
399.6279069767442,0.12673378327107818
399.6478405315615,0.13002496667912083
399.66777408637876,0.13321879750582902
399.6877076411961,0.1363099421801767
399.7076411960133,0.13929343250209164
399.72757475083057,0.14216463473774216
399.74750830564784,0.14491922411268396
399.7674418604651,0.14755316372704383
399.78737541528244,0.1500626871025862
399.8073089700997,0.15244428372000796
399.827242524917,0.15469468702385225
399.84717607973425,0.15681086446842707
399.8671096345515,0.1587900092550882
399.8870431893688,0.16062953347383357
399.90697674418607,0.16232706241292558
399.92691029900334,0.16388042984142498
399.9468438538206,0.16528767410354112
399.9667774086379,0.16654703489145264
399.98671096345515,0.167656950586303
400.0066445182725,0.16861605607639915
400.02657807308975,0.16942318097749234
400.04651162790697,0.17007734819397335
400.06644518272424,0.1705777727711311
400.0863787375415,0.17092386099905219
400.10631229235884,0.17111520973734293
400.1262458471761,0.17115160593798107
400.1461794019934,0.1710330263508391
400.16611295681065,0.17075963740319686
400.1860465116279,0.1703317952511991
400.20598006644525,0.16975004600765867
400.22591362126246,0.16901512615724085
400.24584717607974,0.16812796317711648
400.265780730897,0.16708967638842387
400.2857142857143,0.1659015780723924
400.3056478405316,0.16456517489397668
400.3255813953489,0.16308216968663355
400.34551495016615,0.16145446366395824
400.3654485049834,0.15968415913841505
400.3853820598007,0.15777356284441013
400.40531561461796,0.15572518998327758
400.42524916943523,0.15354176913234865
400.4451827242525,0.15122624818993263
400.4651162790698,0.14878180156409776
400.48504983388705,0.14621183885747827
400.5049833887044,0.14352001535441047
400.52491694352165,0.14071024468384166
400.5448504983389,0.13778671411400983
400.56478405315613,0.1347539030378466
400.5847176079734,0.13161660533586222
400.60465116279073,0.1283799564627207
400.624584717608,0.12504946630307423
400.6445182724253,0.12163105909097628
400.66445182724254,0.11813112199828671
400.6843853820598,0.11455656438489296
400.70431893687714,0.11091489018400931
400.7242524916944,0.10721428648733729
400.74418604651163,0.10346373211276663
400.7641196013289,0.09967313079138108
400.7840531561462,0.09585347459099262
400.8039867109635,0.09201704425384671
400.82392026578077,0.08817765414314291
400.84385382059804,0.08435095020633573
400.8637873754153,0.08055476926406711
400.8837209302326,0.07680956609727901
400.90365448504986,0.07313890963519185
400.9235880398671,0.06957003845152133
400.9435215946844,0.06613444487089389
400.96345514950167,0.06286842115660188
400.98338870431894,0.05981344536305408
401.0033222591362,0.05701620720568831
401.02325581395354,0.05452798670751802
401.0431893687708,0.052403036891331155
401.0631229235881,0.0506956592548689
401.08305647840535,0.04945589327258569
401.10299003322257,0.04872422000114767
401.1229235880399,0.04852629328325018
401.14285714285717,0.04886912448082227
401.16279069767444,0.04973996598369515
401.1827242524917,0.05110828880505611
401.202657807309,0.052930165713580814
401.2225913621263,0.055153688237115125
401.2425249169436,0.057724062524008975
401.2624584717608,0.06058754252010784
401.28239202657807,0.06369395956857393
401.30232558139534,0.06699801861953468
401.32225913621266,0.0704596992185893
401.34219269102994,0.07404409919912039
401.3621262458472,0.07772098416735353
401.3820598006645,0.08146421874269681
401.40199335548175,0.08525118387658345
401.421926910299,0.08906223473657575
401.4418604651163,0.09288022259001226
401.46179401993356,0.09669008647228661
401.48172757475083,0.10047851135093024
401.5016611295681,0.10423364549465652
401.5215946843854,0.10794486854916054
401.5415282392027,0.11160260203231784
401.56146179402,0.11519815480551948
401.58139534883725,0.11872359713128432
401.6013289036545,0.12217165797694321
401.62126245847173,0.1255356411746059
401.64119601328906,0.12880935686503778
401.66112956810633,0.13198706533551682
401.6810631229236,0.13506343092122272
401.7009966777409,0.13803348409293856
401.72093023255815,0.14089259021876333
401.7408637873755,0.14363642378008476
401.76079734219275,0.14626094705606363
401.78073089700996,0.14876239247836745
401.80066445182723,0.15113724800771017
401.8205980066445,0.15338224500439898
401.84053156146183,0.1554943481615295
401.8604651162791,0.1574707471477626
401.8803986710964,0.15930884966957154
401.90033222591364,0.1610062757141621
401.9202657807309,0.1625608527760472
401.94019933554824,0.1639706119043884
401.96013289036546,0.1652337844364116
401.98006644518273,0.16634879930542215
402.0,0.16731428083142072
402.01993355481727,0.16812904691839203
402.0398671096346,0.16879210759626986
402.05980066445187,0.16930266385721485
402.07973421926914,0.1696601067460105
402.0996677740864,0.16986401667337608
402.1196013289037,0.16991416292888034
402.13953488372096,0.1698105033776034
402.1594684385382,0.16955318433122712
402.1794019933555,0.16914254059113545
402.19933554817277,0.1685790956673109
402.21926910299004,0.16786356218353476
402.23920265780737,0.16699684248622404
402.25913621262464,0.16598002948169177
402.2790697674419,0.16481440773466874
402.2990033222591,0.16350145487014028
402.3189368770764,0.16204284333088972
402.3388704318937,0.16044044255515952
402.358803986711,0.15869632165316164
402.37873754152827,0.15681275267762093
402.39867109634554,0.15479221460379516
402.4186046511628,0.1526373981582061
402.4385382059801,0.15035121166460874
402.4584717607974,0.14793678811081304
402.4784053156146,0.14539749368356727
402.4983388704319,0.1427369380712727
402.51827242524917,0.13995898690014574
402.53820598006644,0.13706777675004117
402.55813953488376,0.13406773329632812
402.57807308970104,0.13096359324922102
402.5980066445183,0.12776043091719538
402.6179401993356,0.12446369041516456
402.63787375415285,0.12107922478065251
402.6578073089701,0.11761334356346573
402.6777408637874,0.11407287083141311
402.69767441860466,0.11046521600147739
402.71760797342193,0.1067984604807285
402.7375415282392,0.10308146379874453
402.75747508305653,0.09932399374324259
402.7774086378738,0.09553688596451457
402.7973421926911,0.09173223954746529
402.81727574750835,0.08792365604760015
402.83720930232556,0.08412653020019421
402.8571428571429,0.08035840045961755
402.87707641196016,0.07663936582827775
402.89700996677743,0.07299257057601202
402.9169435215947,0.0694447479625576
402.936877076412,0.06602679424746566
402.95681063122925,0.06277431017887937
402.9767441860466,0.059727993747858435
402.9966777408638,0.056933693659300205
403.01661129568106,0.054441847376522995
403.03654485049833,0.05230596431155527
403.0564784053156,0.050579842345102675
403.07641196013293,0.04931341760922346
403.0963455149502,0.04854759948996838
403.1162790697675,0.048309040998094036
403.13621262458474,0.048606226255125694
403.156146179402,0.04942813312570005
403.1760797342193,0.050745940675482715
403.19601328903656,0.05251718701990474
403.2159468438538,0.05469106533267961
403.2358803986711,0.05721350577414983
403.25581395348837,0.060031165944266766
403.2757475083057,0.06309404573757385
403.29568106312297,0.0663568660339235
403.31561461794024,0.06977953501704577
403.3355481727575,0.07332703734599298
403.3554817275747,0.07696901226104942
403.37541528239205,0.08067920116945307
403.3953488372093,0.08443487321701511
403.4152823920266,0.0882162864854107
403.43521594684387,0.09200621038666548
403.45514950166114,0.09578951638781036
403.47508305647847,0.09955283457973578
403.49501661129574,0.1032842692519637
403.51495016611295,0.10697316521299176
403.5348837209302,0.1106099166821004
403.5548172757475,0.11418581135144018
403.5747508305648,0.11769290323378298
403.5946843853821,0.12112390894246891
403.61461794019937,0.12447212299277628
403.63455149501664,0.12773134852934734
403.6544850498339,0.1308958405681383
403.67441860465124,0.1339602594021733
403.69435215946845,0.1369196322774188
403.7142857142857,0.13976932181142768
403.734219269103,0.1425049999233258
403.75415282392026,0.14512262627911973
403.7740863787376,0.14761843044601133
403.79401993355486,0.14998889710045235
403.81395348837214,0.15223075375657313
403.8338870431894,0.15434096057909988
403.8538205980067,0.15631670192401878
403.87375415282395,0.15815537931371038
403.8936877076412,0.15985460560530793
403.9136212624585,0.16141220015301527
403.93355481727576,0.16282618479989144
403.95348837209303,0.1640947805627202
403.9734219269103,0.16521640489738998
403.99335548172763,0.16618966945150826
404.0132890365449,0.1670133782274854
404.0332225913622,0.16768652609314336
404.0531561461794,0.16820829758863434
404.07308970099666,0.16857806598887445
404.093023255814,0.1687953925893736
404.11295681063126,0.1688600261916042
404.13289036544853,0.16877190277113438
404.1528239202658,0.16853114531859864
404.1727574750831,0.16813806385021077
404.1926910299004,0.16759315559063412
404.2126245847176,0.16689710533782676
404.2325581395349,0.16605078602607254
404.25249169435216,0.1650552595105556
404.27242524916943,0.16391177760507347
404.29235880398676,0.16262178341300854
404.31229235880403,0.16118691300212565
404.3322259136213,0.1596089974851045
404.3521594684386,0.15789006558184387
404.37209302325584,0.15603234675534802
404.3920265780731,0.15403827503266576
404.4119601328904,0.1519104936454121
404.43189368770766,0.14965186065249983
404.4518272425249,0.14726545574205147
404.4717607973422,0.14475458845087552
404.49169435215947,0.1421228080915358
404.5116279069768,0.13937391573974506
404.53156146179407,0.13651197871322204
404.55149501661134,0.13354134806983556
404.57142857142856,0.13046667977325965
404.5913621262458,0.1272929603248279
404.61129568106315,0.12402553784760205
404.6312292358804,0.12067015984339577
404.6511627906977,0.11723301913650125
404.67109634551497,0.11372080988328626
404.69102990033224,0.1101407959810639
404.71096345514957,0.10650089476964665
404.7308970099668,0.10280977960199732
404.75083056478405,0.09907700567732035
404.7707641196013,0.09531316447758179
404.7906976744186,0.0915300731911347
404.8106312292359,0.08774100654451014
404.8305647840532,0.08396097927502244
404.85049833887047,0.08020708762533763
404.87043189368774,0.0764989169187044
404.890365448505,0.07285901806948769
404.9102990033223,0.06931344646936706
404.93023255813955,0.06589233850323575
404.9501661129568,0.06263046912343048
404.9700996677741,0.05956768313302647
404.99003322259136,0.05674902043445238
405.0099667774087,0.05422426873775606
405.02990033222596,0.05204660561198601
405.04983388704323,0.05026999974144715
405.0697674418605,0.04894522290575548
405.0897009966777,0.04811474922733823
405.10963455149505,0.04780741999095824
405.1295681063123,0.04803424026524413
405.1495016611296,0.048786641617095665
405.16943521594686,0.05003782120670871
405.18936877076413,0.051746685619313795
405.20930232558146,0.053863124090993864
405.22923588039873,0.056333210005762684
405.24916943521595,0.059103370125386974
405.2691029900332,0.06212316978831384
405.2890365448505,0.06534682013950618
405.3089700996678,0.06873372584999093
405.3289036544851,0.07224841742521673
405.34883720930236,0.07586014658775787
405.36877076411963,0.07954233595298346
405.3887043189369,0.08327199898516062
405.4086378737542,0.08702919247439427
405.42857142857144,0.09079652964268367
405.4485049833887,0.09455876224844793
405.468438538206,0.09830242969385797
405.48837209302326,0.10201556839427912
405.50830564784053,0.10568747306241821
405.52823920265786,0.10930850157367966
405.54817275747513,0.11286991583894665
405.5681063122924,0.11636375213935651
405.58803986710967,0.11978271543151621
405.6079734219269,0.12312009309838969
405.6279069767442,0.12636968445884575
405.6478405315615,0.12952574305147918
405.66777408637876,0.13258292928547916
405.687707641196,0.13553627151982156
405.7076411960133,0.13838113400952382
405.7275747508306,0.14111319046022214
405.7475083056479,0.14372840217458466
405.76744186046517,0.14622299996777835
405.7873754152824,0.1485934691843348
405.80730897009965,0.1508365372730141
405.827242524917,0.15294916347625662
405.84717607973425,0.15492853027123482
405.8671096345515,0.1567720362645869
405.8870431893688,0.15847729029570176
405.90697674418607,0.16004210654639742
405.92691029900334,0.16146450048985406
405.9468438538206,0.16274268554075266
405.9667774086379,0.16387507029222267
405.98671096345515,0.164860256245106
406.0066445182724,0.16569703595168797
406.0265780730897,0.1663843915099225
406.046511627907,0.16692149335628925
406.0664451827243,0.1673076993155491
406.08637873754157,0.16754255387481834
406.10631229235884,0.1676257876572943
406.12624584717605,0.16755731707836488
406.1461794019934,0.167337244173507
406.16611295681065,0.1669658565939147
406.1860465116279,0.1664436277721732
406.2059800664452,0.16577121726657398
406.22591362126246,0.16494947129954943
406.2458471760798,0.1639794235125886
406.26578073089706,0.16286229596793192
406.28571428571433,0.16159950043599722
406.30564784053155,0.16019264001730885
406.3255813953488,0.158643511159184
406.34551495016615,0.15695410614071464
406.3654485049834,0.15512661611537895
406.3853820598007,0.15316343481940198
406.40531561461796,0.15106716307646803
406.42524916943523,0.14884061425678036
406.44518272425256,0.1464868208814626
406.4651162790698,0.1440090426038351
406.48504983388705,0.1414107758486638
406.5049833887043,0.13869576545167633
406.5249169435216,0.13586801871706167
406.5448504983389,0.13293182240447984
406.5647840531562,0.12989176327352375
406.58471760797346,0.12675275295887825
406.60465116279073,0.12352005813062536
406.624584717608,0.12019933712102089
406.6445182724253,0.11679668448213187
406.66445182724254,0.1133186852921135
406.6843853820598,0.10977248146729686
406.7043189368771,0.10616585287939113
406.72425249169436,0.10250731673951313
406.7441860465117,0.09880624950502995
406.76411960132896,0.09507303649062356
406.78405315614623,0.09131925539106314
406.8039867109635,0.08755790096017693
406.8239202657807,0.0838036589376388
406.84385382059804,0.08007323757014137
406.8637873754153,0.0763857639893437
406.8837209302326,0.07276324897014533
406.90365448504986,0.06923111501718299
406.9235880398671,0.06581876593799968
406.9435215946844,0.06256014637103426
406.9634551495017,0.05949419183167809
406.98338870431894,0.05666500050010674
407.0033222591362,0.05412147268750229
407.0232558139535,0.05191608859949931
407.04318936877075,0.05010248912042702
407.0631229235881,0.048731679205271966
407.08305647840535,0.04784706591639861
407.1029900332226,0.04747912952553175
407.1229235880399,0.047641044458675265
407.14285714285717,0.04832661358944663
407.16279069767444,0.049511236127824876
407.1827242524917,0.051155567246832
407.202657807309,0.053210667957501345
407.22259136212625,0.05562323502619026
407.2425249169435,0.05833988919244356
407.26245847176085,0.06131010413030789
407.2823920265781,0.06448783962900305
407.3023255813954,0.06783218103905544
407.32225913621266,0.07130732963748958
407.3421926910299,0.07488223004254509
407.3621262458472,0.0785300344955314
407.3820598006645,0.08222752696566284
407.40199335548175,0.08595457414015951
407.421926910299,0.08969363441877216
407.4418604651163,0.09342933501288958
407.46179401993356,0.09714811606688788
407.4817275747509,0.10083793548896876
407.50166112956816,0.10448802630163999
407.5215946843854,0.1080886981952445
407.54152823920265,0.11163117566161457
407.5614617940199,0.11510746608800963
407.58139534883725,0.11851025224089258
407.6013289036545,0.12183280454131777
407.6212624584718,0.1250689093809001
407.64119601328906,0.12821281043991764
407.66112956810633,0.1312591605559503
407.6810631229236,0.13420298216828966
407.7009966777409,0.1370396347478349
407.72093023255815,0.13976478793049427
407.7408637873754,0.14237439931904203
407.7607973421927,0.14486469611594702
407.78073089701,0.1472321599075419
407.8006644518273,0.1494735140468855
407.82059800664456,0.15158571318422373
407.84053156146183,0.15356593457604564
407.86046511627904,0.15541157086997726
407.8803986710964,0.15712022411632912
407.90033222591364,0.15868970080104633
407.9202657807309,0.16011800773022178
407.9401993355482,0.1614033486260244
407.96013289036546,0.1625441213178133
407.9800664451828,0.16353891543248272
408.00000000000006,0.16438651050494205
408.0199335548173,0.16508587444361605
408.03986710963454,0.16563616229822295
408.0598006644518,0.1660367152872307
408.07973421926914,0.16628706005158894
408.0996677740864,0.16638690810947995
408.1196013289037,0.16633615549398517
408.13953488372096,0.16613488256248937
408.1594684385382,0.16578335397301178
408.17940199335555,0.16528201882902643
408.19933554817277,0.1646315110006724
408.21926910299004,0.16383264963678756
408.2392026578073,0.16288643988933252
408.2591362126246,0.16179407387923928
408.2790697674419,0.1605569319414454
408.2990033222592,0.15917658419629102
408.31893687707645,0.15765479250589293
408.3388704318937,0.15599351288680716
408.358803986711,0.15419489846591097
408.37873754152827,0.15226130308457098
408.39867109634554,0.15019528567816046
408.4186046511628,0.14799961558447802
408.4385382059801,0.14567727896681307
408.45847176079735,0.14323148657666668
408.4784053156146,0.14066568312929342
408.49833887043195,0.1379835586245819
408.5182724252492,0.1351890620189083
408.5382059800665,0.1322864177445727
408.5581395348837,0.12928014568615134
408.578073089701,0.12617508536390679
408.5980066445183,0.1229764252499915
408.6179401993356,0.1196897383626253
408.63787375415285,0.11632102555785503
408.6578073089701,0.11287676828060467
408.6777408637874,0.10936399296257299
408.6976744186047,0.1057903497803522
