Frequency (Hz),Amplitude
408.71760797342193,0.10216420913038907
408.7375415282392,0.09849477995052186
408.7574750830565,0.09479225492202126
408.77740863787375,0.0910679885950453
408.7973421926911,0.08733471551391686
408.81727574750835,0.08360681629213194
408.8372093023256,0.07990063992941834
408.8571428571429,0.07623488977921818
408.87707641196016,0.07263107723473512
408.89700996677743,0.0691140393509847
408.9169435215947,0.06571250105286545
408.936877076412,0.06245963478116169
408.95681063122925,0.05939352512273234
408.9767441860465,0.05655737951684708
408.9966777408638,0.05399924256167476
409.0166112956811,0.05177089356899164
409.0365448504984,0.04992558972804369
409.05647840531566,0.04851444874260807
409.0764119601329,0.047581626943527626
409.09634551495014,0.04715901744561136
409.1162790697675,0.04726173297410903
409.13621262458474,0.047885752918965324
409.156146179402,0.04900854835892752
409.1760797342193,0.05059246417000608
409.19601328903656,0.05258973378120863
409.2159468438539,0.05494771735842257
409.23588039867116,0.057613289626037324
409.25581395348837,0.06053589846173756
409.27574750830564,0.06366931563441358
409.2956810631229,0.06697236394232882
409.31561461794024,0.0704089643130431
409.3355481727575,0.07394779537624478
409.3554817275748,0.07756177313101176
409.37541528239205,0.08122748019189657
409.3953488372093,0.08492461627985688
409.4152823920266,0.08863550399419896
409.43521594684387,0.09234466166639044
409.45514950166114,0.09603844312708937
409.4750830564784,0.09970473851486719
409.4950166112957,0.10333272811123151
409.514950166113,0.10691268091941662
409.5348837209303,0.11043579032997815
409.55481727574755,0.11389404019180746
409.5747508305648,0.11728009564991429
409.59468438538204,0.12058721408682511
409.61461794019937,0.12380917235938226
409.63455149501664,0.1269402072439832
409.6544850498339,0.12997496659855762
409.6744186046512,0.13290846923398006
409.69435215946845,0.13573607187821818
409.7142857142858,0.13845344193030237
409.73421926910305,0.14105653495213677
409.7541528239203,0.1435415760472657
409.77408637873754,0.14590504443630742
409.7940199335548,0.1481436606677669
409.81395348837214,0.15025437600635017
409.8338870431894,0.15223436362429432
409.8538205980067,0.15408101128845092
409.87375415282395,0.15579191529051492
409.8936877076412,0.15736487541209454
409.9136212624585,0.1587978907525436
409.93355481727576,0.16008915627739878
409.95348837209303,0.16123705996960572
409.9734219269103,0.16224018048623923
409.9933554817276,0.16309728524048311
410.01328903654485,0.16380732884282434
410.0332225913622,0.16436945184775473
410.05315614617945,0.16478297976277356
410.0730897009967,0.16504742228553487
410.093023255814,0.16516247274318302
410.1129568106312,0.16512800771530306
410.13289036544853,0.1649440868284988
410.1528239202658,0.16461095271738505
410.1727574750831,0.16412903115268435
410.19269102990035,0.16349893134378365
410.2126245847176,0.16272144642932546
410.23255813953494,0.16179755417654387
410.2524916943522,0.16072841791739786
410.2724252491695,0.1595153877581295
410.2923588039867,0.15816000210807046
410.312292358804,0.15666398958473435
410.3322259136213,0.15502927136474037
410.3521594684386,0.1532579640651868
410.37209302325584,0.1513523832579605
410.3920265780731,0.14931504774089815
410.4119601328904,0.1471486847154329
410.43189368770766,0.1448562360518367
410.4518272425249,0.14244086586142923
410.4717607973422,0.13990596964185098
410.49169435215947,0.13725518531942585
410.51162790697674,0.13449240658366055
410.531561461794,0.13162179899740942
410.55149501661134,0.1286478194758725
410.5714285714286,0.12557523986439245
410.5913621262459,0.12240917551563492
410.61129568106315,0.119155119980129
410.63122923588037,0.1158189871905623
410.6511627906977,0.1124071628529765
410.67109634551497,0.10892656717189997
410.69102990033224,0.10538473154811473
410.7109634551495,0.10178989251449033
410.7308970099668,0.09815110692982996
410.7508305647841,0.0944783933362136
410.7707641196014,0.0907829053789198
410.79069767441865,0.08707714421699014
410.81063122923587,0.0833752177465489
410.83056478405314,0.07969315487221361
410.85049833887047,0.07604928234332993
410.87043189368774,0.07246466866252471
410.890365448505,0.06896363232894473
410.9102990033223,0.06557429713826761
410.93023255813955,0.06232915106524217
410.9501661129569,0.059265522179039805
410.97009966777415,0.05642582113144245
410.99003322259136,0.053857317887994374
411.00996677740864,0.05161114078082866
411.0299003322259,0.04974015962035063
411.04983388704323,0.04829552664304001
411.0697674418605,0.047321984710283864
411.0897009966778,0.04685260293820969
411.10963455149505,0.0469041546886101
411.1295681063123,0.047474524153990554
411.1495016611296,0.04854303129954445
411.16943521594686,0.0500735605758054
411.18936877076413,0.05201944246456083
411.2093023255814,0.054328686195273077
411.2292358803987,0.05694844755711491
411.249169435216,0.05982819889670339
411.2691029900333,0.06292158378191565
411.28903654485055,0.06618722310007726
411.3089700996678,0.06958881404987564
411.32890365448503,0.07309481966210664
411.34883720930236,0.07667796323136467
411.36877076411963,0.08031466294405619
411.3887043189369,0.08398448251599962
411.4086378737542,0.0876696345289297
411.42857142857144,0.09135454982695275
411.4485049833887,0.09502551365115788
411.46843853820604,0.09867036305625039
411.4883720930233,0.10227823776469298
411.50830564784053,0.10583937621621814
411.5282392026578,0.10934494913274385
411.5481727574751,0.11278692386745544
411.5681063122924,0.11615795384227987
411.58803986710967,0.11945128835565473
411.60797342192694,0.1226606989035128
411.6279069767442,0.12578041888487232
411.6478405315615,0.12880509416620298
411.66777408637876,0.13172974246899682
411.687707641196,0.13454971994154943
411.7076411960133,0.13726069359376994
411.72757475083057,0.13985861852879736
411.74750830564784,0.1423397191089284
411.76744186046517,0.1447004733564925
411.78737541528244,0.14693760002107703
411.8073089700997,0.1490480478493738
411.827242524917,0.1510289866785102
411.8471760797342,0.15287780004184787
411.8671096345515,0.15459207903160782
411.8870431893688,0.15616961720751782
411.90697674418607,0.15760840637749168
411.92691029900334,0.1589066331063979
411.9468438538206,0.16006267583383826
411.9667774086379,0.161075102502437
411.9867109634552,0.16194266861539913
412.0066445182725,0.16266431565649403
412.0265780730897,0.16323916981796352
412.04651162790697,0.16366654099245814
412.06644518272424,0.1639459219942465
412.08637873754157,0.164076987983048
412.10631229235884,0.16405959607138526
412.1262458471761,0.16389378510280905
412.1461794019934,0.1635797755951312
412.16611295681065,0.1631179698486553
412.1860465116279,0.16250895222596012
412.2059800664452,0.16175348961602054
412.22591362126246,0.16085253210229294
412.24584717607974,0.15980721386176558
412.265780730897,0.1586188543301872
412.28571428571433,0.1572889596778485
412.3056478405316,0.1558192246510703
412.3255813953489,0.15421153484672
412.34551495016615,0.1524679695018324
412.36544850498336,0.15059080489767848
412.3853820598007,0.1485825184983589
412.40531561461796,0.14644579396898466
412.42524916943523,0.14418352724905742
412.4451827242525,0.14179883389338233
412.4651162790698,0.13929505793848196
412.4850498338871,0.13667578260798766
412.5049833887044,0.13394484323951167
412.52491694352165,0.13110634290055403
412.54485049833886,0.1281646712671869
412.56478405315613,0.12512452747085254
412.58471760797346,0.12199094778353771
412.60465116279073,0.11876933921702518
412.624584717608,0.11546552036913538
412.6445182724253,0.11208577117046303
412.66445182724254,0.1086368935847173
412.6843853820599,0.10512628580956722
412.70431893687714,0.10156203313097203
412.72425249169436,0.09795301931519206
412.74418604651163,0.09430906328393546
412.7641196013289,0.09064108679119318
412.78405315614623,0.08696131984097512
412.8039867109635,0.08328355149963053
412.82392026578077,0.0796234342504988
412.84385382059804,0.07599884951259658
412.8637873754153,0.07243033932950323
412.8837209302326,0.06894160271711068
412.90365448504986,0.06556004186619335
412.9235880398671,0.062317319170256735
412.9435215946844,0.05924984576437285
412.96345514950167,0.05639906163617831
412.98338870431894,0.05381128794101022
413.00332225913627,0.05153685104823354
413.02325581395354,0.04962814105357311
413.0431893687708,0.04813635572047264
413.063122923588,0.047106982260029615
413.0830564784053,0.04657459419172734
413.1029900332226,0.04655810866648791
413.1229235880399,0.047057889816203125
413.14285714285717,0.048055679788915624
413.16279069767444,0.04951738294238691
413.1827242524917,0.05139775708736607
413.20265780730904,0.05364562890039553
413.2225913621263,0.05620846534586818
413.2425249169435,0.059035695223527467
413.2624584717608,0.062080708241922536
413.28239202657807,0.06530177224249592
413.3023255813954,0.06866220578690806
413.32225913621266,0.07213011027684371
413.34219269102994,0.07567788529181727
413.3621262458472,0.07928167061811715
413.3820598006645,0.08292079671847827
413.40199335548175,0.0865772841646278
413.421926910299,0.09023540766267374
413.4418604651163,0.09388132658676714
413.46179401993356,0.09750277717406027
413.48172757475083,0.10108881878693499
413.5016611295681,0.10462962605901607
413.52159468438543,0.10811631920966185
413.5415282392027,0.1115408257206923
413.56146179402,0.11489576759334214
413.5813953488372,0.1181743693844132
413.60132890365446,0.12137038309057084
413.6212624584718,0.1244780266892488
413.64119601328906,0.12749193375788923
413.66112956810633,0.1304071120934168
413.6810631229236,0.1332189096582552
413.7009966777409,0.1359229865041046
413.7209302325582,0.13851529158498707
413.7408637873755,0.14099204357928707
413.7607973421927,0.1433497150073257
413.78073089700996,0.14558501906438534
413.80066445182723,0.14769489869652072
413.82059800664456,0.14967651753251635
413.84053156146183,0.15152725235531478
413.8604651162791,0.15324468685224388
413.8803986710964,0.15482660642962665
413.90033222591364,0.15627099391444793
413.9202657807309,0.15757602599665982
413.9401993355482,0.15874007029081225
413.96013289036546,0.15976168291684031
413.98006644518273,0.16063960651718634
414.0,0.16137276864216485
414.0199335548173,0.16196028044805655
414.0398671096346,0.16240143566293663
414.05980066445187,0.16269570978472764
414.07973421926914,0.16284275948409527
414.09966777408636,0.16284242219218445
414.1196013289037,0.16269471586000517
414.13953488372096,0.1623998388828326
414.1594684385382,0.16195817018888634
414.1794019933555,0.1613702694981836
414.19933554817277,0.16063687776336424
414.2192691029901,0.1597589178114163
414.23920265780737,0.15873749521219774
414.25913621262464,0.15757389940783884
414.27906976744185,0.15626960514611474
414.2990033222591,0.15482627427136988
414.31893687707645,0.1532457579385428
414.3388704318937,0.15153009933021694
414.358803986711,0.14968153697345002
414.37873754152827,0.14770250877337227
414.39867109634554,0.14559565690501267
414.4186046511628,0.14336383373422093
414.43853820598014,0.14101010897478206
414.45847176079735,0.138537778332713
414.4784053156146,0.13595037394312498
414.4983388704319,0.13325167697181003
414.51827242524917,0.13044573283658512
414.5382059800665,0.12753686960633998
414.55813953488376,0.12452972026373249
414.57807308970104,0.1214292496773934
414.5980066445183,0.11824078732898222
414.6179401993355,0.11497006709002207
414.63787375415285,0.11162327565465868
414.6578073089701,0.10820711162231587
414.6777408637874,0.10472885770401287
414.69767441860466,0.10119646911533359
414.71760797342193,0.0976186819311432
414.73754152823926,0.09400514601843792
414.75747508305653,0.09036658811844298
414.7774086378738,0.08671501165995177
414.797342192691,0.08306394081124586
414.8172757475083,0.07942871682579282
414.8372093023256,0.07582685434785236
414.8571428571429,0.07227846301387392
414.87707641196016,0.06880673370441528
414.89700996677743,0.06543847643999796
414.9169435215947,0.062204674181351644
414.936877076412,0.059140978666867815
414.9568106312293,0.05628801643159579
414.9767441860465,0.0536912959236497
414.9966777408638,0.05140042504615339
415.01661129568106,0.04946730468656936
415.03654485049833,0.047943034732878156
415.05647840531566,0.04687354400576341
415.07641196013293,0.04629445740776556
415.0963455149502,0.04622628625885943
415.1162790697675,0.046671316125464914
415.1362126245847,0.04761323529246052
415.156146179402,0.0490196365497904
415.1760797342193,0.050846535434405225
415.19601328903656,0.053043547573730344
415.2159468438538,0.05555852361583512
415.2358803986711,0.0583409804608321
415.2558139534884,0.06134421108427837
415.2757475083057,0.06452629019668484
415.29568106312297,0.06785030735990337
415.3156146179402,0.07128413555289015
415.33554817275746,0.07479996559656095
415.3554817275748,0.07837375617091026
415.37541528239205,0.08198468585246234
415.3953488372093,0.08561465078372128
415.4152823920266,0.08924782547376571
415.43521594684387,0.09287028969215326
415.4551495016612,0.09646971714633669
415.47508305647847,0.10003511858937868
415.4950166112957,0.10355663125324459
415.51495016611295,0.10702534688847012
415.5348837209302,0.11043317156263215
415.55481727574755,0.11377271138116618
415.5747508305648,0.11703717927410026
415.5946843853821,0.1202203188669506
415.61461794019937,0.12331634220055283
415.63455149501664,0.12631987868471264
415.6544850498339,0.1292259331775009
415.6744186046512,0.13202985149203364
415.69435215946845,0.13472729196222835
415.7142857142857,0.13731420196326066
415.734219269103,0.13978679849385903
415.7541528239203,0.1421415520968243
415.7740863787376,0.14437517352970558
415.79401993355486,0.1464846027064281
415.81395348837214,0.14846699951811412
415.83388704318935,0.15031973621214764
415.8538205980067,0.15204039106560832
415.87375415282395,0.15362674313570873
415.8936877076412,0.15507676790786964
415.9136212624585,0.15638863369297074
415.93355481727576,0.1575606986511794
415.95348837209303,0.1585915083406791
415.97342192691036,0.15947979370756765
415.99335548172763,0.1602244694478098
416.01328903654485,0.160824632684928
416.0332225913621,0.1612795619177662
416.0531561461794,0.16158871620206888
416.0730897009967,0.1617517345379031
416.093023255814,0.16176843544226918
416.11295681063126,0.1616388166932327
416.13289036544853,0.1613630552380011
416.1528239202658,0.16094150726394854
416.17275747508313,0.16037470843732402
416.19269102990035,0.15966337432100092
416.2126245847176,0.15880840098899826
416.2325581395349,0.15781086586276377
416.25249169435216,0.15667202880202907
416.2724252491695,0.15539333349194911
416.29235880398676,0.15397640917831765
416.31229235880403,0.1524230728145175
416.3322259136213,0.1507353316976394
416.3521594684385,0.14891538668770948
416.37209302325584,0.14696563612348337
416.3920265780731,0.14488868057201662
416.4119601328904,0.14268732857781755
416.43189368770766,0.14036460361223602
416.4518272425249,0.13792375246642238
416.4717607973422,0.1353682553836359
416.4916943521595,0.13270183829116902
416.5116279069768,0.1299284875723024
416.531561461794,0.12705246791782623
416.5514950166113,0.12407834392020291
416.57142857142856,0.12101100622750383
416.5913621262459,0.11785570326652459
416.61129568106315,0.11461807978473867
416.6312292358804,0.11130422376050168
416.6511627906977,0.10792072360426905
416.67109634551497,0.1044747380357767
416.6910299003323,0.100974081589972
416.7109634551495,0.09742732939175569
416.7308970099668,0.09384394565373769
416.75083056478405,0.09023444127925835
416.7707641196013,0.08661056694440847
416.79069767441865,0.08298554895988607
416.8106312292359,0.07937437580913048
416.8305647840532,0.07579414300988387
416.85049833887047,0.07226446192499758
416.8704318936877,0.06880793276838498
416.890365448505,0.06545067076397501
416.9102990033223,0.062222853448462616
416.93023255813955,0.05915922161353063
416.9501661129568,0.05629941177196425
416.9700996677741,0.05368792397979753
416.9900332225914,0.05137344768606109
417.0099667774087,0.04940721754612367
417.02990033222596,0.047840122383863176
417.0498338870432,0.04671853262561903
417.06976744186045,0.04607928099629107
417.0897009966778,0.04594480137159312
417.10963455149505,0.046319771392122455
417.1295681063123,0.04719036509616542
417.1495016611296,0.048526380323412624
417.16943521594686,0.05028550738323852
417.1893687707642,0.05241842957528803
417.20930232558146,0.05487352193026943
417.2292358803987,0.057600417869694054
417.24916943521595,0.06055226452735366
417.2691029900332,0.0636868490864877
417.28903654485055,0.06696691705314348
417.3089700996678,0.07035999365972238
417.3289036544851,0.0738379470157999
417.34883720930236,0.07737645098615789
417.36877076411963,0.08095444064051995
417.3887043189369,0.08455360825077002
417.4086378737542,0.08815796004477873
417.42857142857144,0.09175343824004498
417.4485049833887,0.09532760487753424
417.468438538206,0.0988693804977405
417.48837209302326,0.10236882970469932
417.5083056478406,0.10581698592018744
417.52823920265786,0.10920570843974145
417.54817275747513,0.11252756588828654
417.56810631229234,0.11577574114746103
417.5880398671096,0.118943953705212
417.60797342192694,0.12202639613261831
417.6279069767442,0.12501768202178962
417.6478405315615,0.12791280323415152
417.66777408637876,0.13070709472618433
417.687707641196,0.13339620555568557
417.70764119601336,0.135976074941441
417.7275747508306,0.13844291246485166
417.74750830564784,0.14079318167517535
417.7674418604651,0.14302358649811572
417.7873754152824,0.145131059959106
417.8073089700997,0.14711275482155264
417.827242524917,0.14896603581286116
417.84717607973425,0.1506884731691456
417.8671096345515,0.15227783727718958
417.8870431893688,0.15373209423071627
417.90697674418607,0.15504940214978563
417.92691029900334,0.1562281081383263
417.9468438538206,0.15726674577623292
417.9667774086379,0.15816403306052507
417.98671096345515,0.15891887072523472
418.0066445182724,0.15953034088234458
418.02657807308975,0.15999770593716828
418.046511627907,0.16032040774090703
418.0664451827243,0.16049806695158678
418.0863787375415,0.16053048258197225
418.1063122923588,0.1604176317199026
418.1262458471761,0.16015966941294127
418.1461794019934,0.1597569287152929
418.16611295681065,0.1592099209012591
418.1860465116279,0.15851933585549402
418.2059800664452,0.15768604265703323
418.2259136212625,0.15671109038098838
418.2458471760798,0.1555957091496558
418.265780730897,0.15434131147331145
418.2857142857143,0.15294949393114
418.30564784053155,0.15142203925395423
418.3255813953489,0.14976091888427076
418.34551495016615,0.14796829610500778
418.3654485049834,0.14604652984737426
418.3853820598007,0.1439981793115465
418.40531561461796,0.1418260095616035
418.4252491694353,0.13953299829019306
418.4451827242525,0.1371223439897828
418.4651162790698,0.13459747581856044
418.48504983388705,0.13196206551166462
418.5049833887043,0.12922004176636584
418.52491694352165,0.12637560762629804
418.5448504983389,0.12343326150980667
418.5647840531562,0.12039782267741465
418.58471760797346,0.11727446212025507
418.6046511627907,0.11406874008490941
418.624584717608,0.11078665174197379
418.6445182724253,0.10743468286875746
418.66445182724254,0.10401987786717506
418.6843853820598,0.10054992299174315
418.7043189368771,0.0970332483348481
418.7242524916944,0.09347915291505035
418.7441860465117,0.08989795812987772
418.76411960132896,0.08630119582215748
418.7840531561462,0.08270183815218034
418.80398671096344,0.07911457711931186
418.82392026578077,0.075556161457267
418.84385382059804,0.07204579686519563
418.8637873754153,0.06860561063186156
418.8837209302326,0.06526117123116673
418.90365448504986,0.062042033778851556
418.9235880398671,0.05898224857399437
418.94352159468446,0.05612071756141509
418.96345514950167,0.05350121136402323
418.98338870431894,0.051171778028461005
419.0033222591362,0.04918321814642762
419.0232558139535,0.04758633773126011
419.0431893687708,0.046427909422516615
419.0631229235881,0.045745720791037524
419.08305647840535,0.04556365963881531
419.1029900332226,0.04588816662254478
419.12292358803984,0.04670721182884579
419.14285714285717,0.0479921570046747
419.16279069767444,0.049701856524971916
419.1827242524917,0.051787717241700185
419.202657807309,0.05419845548755039
419.22259136212625,0.05688376845842488
419.2425249169436,0.05979669624432608
419.26245847176085,0.06289483323328043
419.2823920265781,0.06614070398466922
419.30232558139534,0.06950161855172506
419.3222591362126,0.07294925264050929
419.34219269102994,0.0764591168699285
419.3621262458472,0.08001001262787978
419.3820598006645,0.08358352552254213
419.40199335548175,0.0871635784254339
419.421926910299,0.09073604959760348
419.4418604651163,0.09428845288996317
419.4617940199336,0.09780967324900187
419.48172757475083,0.10128974961421479
419.5016611295681,0.10471969747919906
419.5215946843854,0.1080913641688049
419.54152823920265,0.11139731086400949
419.56146179402,0.11463071638411453
419.58139534883725,0.11778529862203081
419.6013289036545,0.12085525029152534
419.6212624584718,0.12383518628269373
419.64119601328906,0.12672010044468224
419.66112956810633,0.12950533003847525
419.6810631229236,0.13218652644380122
419.7009966777409,0.13475963097782562
419.72093023255815,0.1372208549023699
419.7408637873754,0.13956666287178557
419.76079734219275,0.14179375921402615
419.78073089701,0.14389907655013764
419.8006644518273,0.14587976634801844
419.8205980066445,0.1477331910794692
419.8405315614618,0.14945691770850952
419.8604651162791,0.1510487122871853
419.8803986710964,0.1525065354739499
419.90033222591364,0.15382853882203
419.9202657807309,0.15501306171133966
419.9401993355482,0.15605862881945357
419.9601328903655,0.15696394804519065
419.9800664451828,0.1577279088137146
420.0,0.1583495807048923
420.01993355481727,0.15882821235760983
420.03986710963454,0.15916323061227952
420.05980066445187,0.15935423986231578
420.07973421926914,0.15940102159253403
420.0996677740864,0.15930353408955875
420.1196013289037,0.15906191231547726
420.13953488372096,0.15867646794232942
420.1594684385383,0.15814768955087016
420.1794019933555,0.15747624300341342
420.19933554817277,0.15666297200682297
420.21926910299004,0.15570889888878922
420.2392026578073,0.15461522561806537
420.25913621262464,0.15338333510783417
420.2790697674419,0.1520147928511647
420.2990033222592,0.15051134894883703
420.31893687707645,0.14887494060289116
420.33887043189367,0.14710769516506697
420.358803986711,0.14521193384783132
420.37873754152827,0.14319017622839683
420.39867109634554,0.14104514570300083
420.4186046511628,0.13877977608217437
420.4385382059801,0.1363972195578441
420.45847176079735,0.13390085632301746
420.4784053156147,0.13129430618588553
420.49833887043195,0.12858144259587465
420.51827242524917,0.12576640959319518
420.53820598006644,0.12285364231026921
420.5581395348837,0.11984789179912766
420.57807308970104,0.11675425514090917
420.5980066445183,0.11357821202098037
420.6179401993356,0.1103256692373138
420.63787375415285,0.10700301496367598
420.6578073089701,0.10361718502864382
420.67774086378745,0.10017574401225832
420.69767441860466,0.09668698462009258
420.71760797342193,0.09316004957823171
420.7375415282392,0.08960508119619885
420.7574750830565,0.08603340472777202
420.7774086378738,0.08245775261642752
420.7973421926911,0.07889253741285547
420.81727574750835,0.07535418114972563
420.8372093023256,0.07186150743309296
420.85714285714283,0.06843619804041381
420.87707641196016,0.06510330608260995
420.89700996677743,0.06189179928790337
420.9169435215947,0.05883507501891173
420.936877076412,0.0559713383792861
420.95681063122925,0.05334366446843769
420.9767441860465,0.05099948430279538
420.99667774086384,0.04898917248993126
421.0166112956811,0.047363438200246084
421.03654485049833,0.046169418387500744
421.0564784053156,0.045445798855689605
421.0764119601329,0.04521785804861258
421.0963455149502,0.045493744181940354
421.1162790697675,0.0462631859569449
421.13621262458474,0.0474990913078414
421.156146179402,0.04916147513015891
421.1760797342193,0.051202470493111905
421.1960132890366,0.053571137715061626
421.2159468438538,0.05621723751184674
421.2358803986711,0.05909369934375477
421.25581395348837,0.062157918757974794
421.27574750830564,0.06537219201008626
421.29568106312297,0.06870360624986652
421.31561461794024,0.0721236373049522
421.3355481727575,0.07560762565396856
421.3554817275748,0.07913423282236688
421.37541528239205,0.08268493230246854
421.3953488372093,0.08624355883863055
421.4152823920266,0.08979592257224614
421.43521594684387,0.09332948552841121
421.45514950166114,0.09683309387454397
421.4750830564784,0.10029675808275168
421.49501661129574,0.1037114732385631
421.514950166113,0.10706907248911071
421.5348837209303,0.11036210759544354
421.5548172757475,0.11358375153479766
421.57475083056477,0.11672771899270663
421.5946843853821,0.11978820135677212
421.61461794019937,0.12275981346984384
421.63455149501664,0.12563754993056017
421.6544850498339,0.12841674915936227
421.6744186046512,0.1310930637943119
421.6943521594685,0.1336624362589289
421.7142857142858,0.13612107856658828
421.734219269103,0.1384654556038275
421.75415282392026,0.1406922712775723
421.77408637873754,0.14279845702546476
421.79401993355486,0.1447811622803168
421.81395348837214,0.14663774655390435
421.8338870431894,0.14836577286506952
421.8538205980067,0.1499630022858104
421.87375415282395,0.15142738941860223
421.8936877076412,0.1527570786505944
421.9136212624585,0.15395040105699895
421.93355481727576,0.155005871848043
421.95348837209303,0.15592218827213983
421.9734219269103,0.1566982279033297
421.9933554817276,0.15733304725400782
422.0132890365449,0.1578258806650308
422.0332225913622,0.1581761394348914
422.05315614617945,0.15838341115799592
422.07308970099666,0.15844745924962123
422.09302325581393,0.15836822264189315
422.11295681063126,0.15814581564155905
422.13289036544853,0.1577805279463107
422.1528239202658,0.15727282482252777
422.1727574750831,0.1566233474532878
422.19269102990035,0.15583291347186692
422.2126245847177,0.1549025177027177
422.23255813953494,0.15383333313935496
422.25249169435216,0.15262671219679758
422.27242524916943,0.1512841882858645
422.2923588039867,0.14980747776730594
422.31229235880403,0.14819848235678482
422.3322259136213,0.14645929206677819
422.3521594684386,0.14459218878943594
422.37209302325584,0.14259965064628982
422.3920265780731,0.14048435725687497
422.4119601328904,0.1382491961101199
422.43189368770766,0.1358972702614749
422.4518272425249,0.1334319076263553
422.4717607973422,0.13085667219952762
422.49169435215947,0.12817537760258504
422.51162790697674,0.12539210345204874
422.53156146179407,0.12251121515277337
422.55149501661134,0.11953738786102437
422.5714285714286,0.11647563553625892
422.5913621262459,0.11333134621859794
422.6112956810631,0.1101103249411526
422.6312292358804,0.10681884602587202
422.6511627906977,0.10346371693275618
422.67109634551497,0.10005235635152519
422.69102990033224,0.09659288985729178
422.7109634551495,0.09309426720752462
422.73089700996684,0.08956640623319954
422.7508305647841,0.08602036923843091
422.7707641196013,0.08246857877744443
422.7906976744186,0.0789250804195811
422.81063122923587,0.07540586023872377
422.8305647840532,0.07192922352681427
422.85049833887047,0.06851623733186347
422.87043189368774,0.065191230718666
422.890365448505,0.06198232987265673
422.9102990033223,0.058921975849755906
422.9302325581396,0.05604732604080506
422.9501661129568,0.05340037380302725
422.9700996677741,0.05102754076314513
422.99003322259136,0.04897842984987507
423.00996677740864,0.04730343289284909
423.02990033222596,0.046050050823859226
423.04983388704323,0.045258172251088614
423.0697674418605,0.04495510975996765
423.0897009966778,0.045151650193819955
423.10963455149505,0.04584036183253184
423.1295681063123,0.04699674954085106
423.1495016611296,0.04858285253654201
423.16943521594686,0.050552121423472623
423.18936877076413,0.05285427239260049
423.2093023255814,0.05543920952166401
423.22923588039873,0.058259668339027314
423.249169435216,0.0612726650610599
423.2691029900333,0.06444004130807932
423.2890365448505,0.0677284237987033
423.30897009966776,0.07110886037607493
423.3289036544851,0.0745563132740053
423.34883720930236,0.07804912019772954
423.36877076411963,0.08156848310563537
423.3887043189369,0.08509801216207098
423.4086378737542,0.08862333345608811
423.42857142857144,0.09213175908575187
423.4485049833888,0.09561201356891151
423.468438538206,0.0990540089120868
423.48837209302326,0.10244866060647079
423.50830564784053,0.10578773748713034
423.5282392026578,0.10906373933028984
423.54817275747513,0.11226979703778853
423.5681063122924,0.11539959115743968
423.58803986710967,0.11844728527096346
423.60797342192694,0.12140747143912264
423.6279069767442,0.12427512543559192
423.6478405315615,0.1270455699415237
423.66777408637876,0.12971444422773473
423.687707641196,0.13227767913664448
423.7076411960133,0.13473147640419236
423.72757475083057,0.1370722915447719
423.7475083056479,0.13929681966846544
423.76744186046517,0.14140198371726806
423.78737541528244,0.14338492470126132
423.80730897009965,0.14524299359170387
423.8272425249169,0.14697374458949367
423.84717607973425,0.14857492953733317
423.8671096345515,0.15004449328433744
423.8870431893688,0.1513805698453474
423.90697674418607,0.15258147922418303
423.92691029900334,0.1536457247928265
423.9468438538206,0.15457199113715195
423.96677740863794,0.15535914229556844
423.98671096345515,0.15600622033013956
424.0066445182724,0.15651244418103027
424.0265780730897,0.15687720876494538
424.04651162790697,0.15710008428653582
424.0664451827243,0.15718081573967893
424.08637873754157,0.15711932258199268
