Frequency (Hz),Amplitude
424.10631229235884,0.15691569857274798
424.1262458471761,0.1565702117701889
424.1461794019934,0.15608330469033083
424.16611295681065,0.1554555946354698
424.1860465116279,0.1546878742067169
424.2059800664452,0.15378111202179756
424.22591362126246,0.1527364536664572
424.24584717607974,0.15155522291623702
424.26578073089706,0.1502389232744915
424.28571428571433,0.14878923988333226
424.3056478405316,0.14720804187677874
424.3255813953489,0.14549738526010858
424.3455149501661,0.14365951641717864
424.3654485049834,0.1416968763685884
424.3853820598007,0.1396121059292515
424.40531561461796,0.13740805194499267
424.42524916943523,0.1350877748257926
424.4451827242525,0.13265455763987113
424.46511627906983,0.13011191709009487
424.4850498338871,0.12746361676502282
424.5049833887043,0.12471368314465558
424.5249169435216,0.1218664249500241
424.54485049833886,0.11892645656156568
424.5647840531562,0.1158987264008662
424.58471760797346,0.11278855138175535
424.60465116279073,0.1096016588011915
424.624584717608,0.1063442373693546
424.6445182724253,0.10302299948707949
424.6644518272426,0.09964525738213417
424.6843853820598,0.09621901632942736
424.7043189368771,0.09275308891383939
424.72425249169436,0.0892572351455937
424.74418604651163,0.08574233417623033
424.76411960132896,0.08222059430113911
424.78405315614623,0.07870580868073045
424.8039867109635,0.07521366438611994
424.82392026578077,0.07176211127510787
424.84385382059804,0.06837179360272597
424.8637873754153,0.06506653914215674
424.8837209302326,0.061873884824398845
424.90365448504986,0.05882559021477191
424.9235880398671,0.05595804574736367
424.9435215946844,0.0533124188011296
424.96345514950167,0.05093430283959174
424.983388704319,0.04887256716562151
425.00332225913627,0.04717710201905402
425.0232558139535,0.045895298696454055
425.04318936877075,0.04506746549181673
425.063122923588,0.0447219155375349
425.08305647840535,0.04487093289560598
425.1029900332226,0.04550886341414068
425.1229235880399,0.04661299066613744
425.14285714285717,0.048146889953196687
425.16279069767444,0.050065166576813265
425.18272425249177,0.05231828687722498
425.202657807309,0.05485655830050998
425.22259136212625,0.057632864821663854
425.2425249169435,0.060604206949188215
425.2624584717608,0.06373231886081573
425.2823920265781,0.06698367843024752
425.3023255813954,0.07032917460780805
425.32225913621266,0.07374361820779637
425.34219269102994,0.07720521144768863
425.3621262458472,0.08069503972994276
425.3820598006645,0.08419661556833603
425.40199335548175,0.08769548477204218
425.421926910299,0.0911788943772633
425.4418604651163,0.09463551677679566
425.46179401993356,0.09805522262717255
425.48172757475083,0.10142889491129153
425.50166112956816,0.10474827712561109
425.52159468438543,0.10800584946071899
425.54152823920265,0.11119472780054121
425.5614617940199,0.11430858125888814
425.5813953488372,0.11734156475422144
425.6013289036545,0.12028826378427518
425.6212624584718,0.12314364910734009
425.64119601328906,0.12590303948112483
425.66112956810633,0.12856207096878947
425.6810631229236,0.13111667160967824
425.70099667774093,0.13356304048329512
425.72093023255815,0.13589763037989064
425.7408637873754,0.13811713343912937
425.7607973421927,0.14021846923717643
425.78073089700996,0.14219877489794686
425.8006644518273,0.1440553968813772
425.82059800664456,0.14578588416364116
425.84053156146183,0.14738798257482236
425.8604651162791,0.148859630100573
425.8803986710964,0.15019895298796684
425.90033222591364,0.15140426252329364
425.9202657807309,0.15247405237236253
425.9401993355482,0.15340699639286914
425.96013289036546,0.1542019468441321
425.98006644518273,0.15485793293301292
426.00000000000006,0.15537415964604812
426.0199335548173,0.15575000682772044
426.0398671096346,0.15598502847343224
426.05980066445187,0.15607895221317147
426.0797342192691,0.15603167896894357
426.0996677740864,0.1558432827752935
426.1196013289037,0.15551401075850438
426.13953488372096,0.1550442832757931
426.1594684385382,0.15443469422201878
426.1794019933555,0.15368601151752798
426.1993355481728,0.15279917779736563
426.2192691029901,0.15177531132936461
426.2392026578073,0.15061570719653186
426.2591362126246,0.14932183878840127
426.27906976744185,0.14789535965639058
426.2990033222592,0.14633810580055395
426.31893687707645,0.14465209846956484
426.3388704318937,0.14283954757289932
426.358803986711,0.14090285582503778
426.37873754152827,0.13884462376621456
426.39867109634554,0.1366676558347369
426.4186046511628,0.1343749677026477
426.4385382059801,0.13196979513202148
426.45847176079735,0.1294556046646348
426.4784053156146,0.12683610652680716
426.4983388704319,0.12411527021635832
426.5182724252492,0.12129734334457745
426.5382059800665,0.11838687443811696
426.55813953488376,0.11538874057025693
426.57807308970104,0.11230818089667834
426.59800664451825,0.10915083742729333
426.6179401993356,0.10592280468593816
426.63787375415285,0.10263069030664398
426.6578073089701,0.09928168910560978
426.6777408637874,0.09588367376597301
426.69767441860466,0.09244530598971414
426.717607973422,0.0889761728063338
426.73754152823926,0.08548695365558309
426.7574750830565,0.08198962480171541
426.77740863787375,0.07849770841392524
426.797342192691,0.07502657390777652
426.81727574750835,0.07159379822922166
426.8372093023256,0.06821958852132733
426.8571428571429,0.06492726312468333
426.87707641196016,0.06174377215107723
426.89700996677743,0.058700212781029326
426.9169435215947,0.05583225218113518
426.936877076412,0.05318030937307746
426.95681063122925,0.05078927063925972
426.9767441860465,0.04870744270327854
426.9966777408638,0.04698443494876521
427.01661129568106,0.045667787078362866
427.0365448504984,0.04479849511231516
427.05647840531566,0.0444061110543191
427.07641196013293,0.04450458245018536
427.0963455149502,0.04509009618846546
427.1162790697674,0.04614166756132548
427.13621262458474,0.04762426777884356
427.156146179402,0.04949345726102734
427.1760797342193,0.05170023078249655
427.19601328903656,0.0541950855432046
427.2159468438538,0.056930867134858586
427.23588039867116,0.05986440813070941
427.2558139534884,0.0629572178074238
427.27574750830564,0.06617553847823751
427.2956810631229,0.0694900386112534
427.3156146179402,0.07287533548714391
427.3355481727575,0.07630946825458496
427.3554817275748,0.07977338871549078
427.37541528239205,0.08325050214804251
427.3953488372093,0.08672626966440752
427.4152823920266,0.09018787232227403
427.4352159468439,0.09362393178125407
427.45514950166114,0.09702428020838177
427.4750830564784,0.10037977182315524
427.4950166112957,0.10368212901183832
427.51495016611295,0.10692381682045352
427.5348837209303,0.11009794058956551
427.55481727574755,0.11319816239151641
427.5747508305648,0.11621863272113513
427.5946843853821,0.11915393455928473
427.61461794019937,0.12199903748172093
427.63455149501664,0.12474925993638357
427.6544850498339,0.12740023817639556
427.6744186046512,0.12994790062859013
427.69435215946845,0.13238844671201017
427.7142857142857,0.13471832930854358
427.73421926910305,0.13693424023830844
427.7541528239203,0.13903309821306184
427.7740863787376,0.1410120388377699
427.79401993355486,0.14286840630865827
427.8139534883721,0.1445997465191555
427.8338870431894,0.14620380133626656
427.8538205980067,0.14767850385164608
427.87375415282395,0.14902197444561133
427.8936877076412,0.15023251753032904
427.9136212624585,0.1513086188614619
427.93355481727576,0.15224894332674158
427.9534883720931,0.1530523331359203
427.9734219269103,0.15371780635005977
427.9933554817276,0.15424455569957077
428.01328903654485,0.1546319476504069
428.0332225913621,0.1548795216862372
428.05315614617945,0.15498698978223865
428.0730897009967,0.15495423605303663
428.093023255814,0.15478131656360247
428.11295681063126,0.154468459298158
428.13289036544853,0.15401606428793885
428.1528239202658,0.15342470390469345
428.1727574750831,0.15269512333285937
428.19269102990035,0.15182824124001548
428.2126245847176,0.15082515067214458
428.2325581395349,0.14968712020827538
428.2524916943522,0.1484155954179481
428.2724252491695,0.1470122006752391
428.29235880398676,0.1454787413951663
428.31229235880403,0.14381720677232535
428.33222591362124,0.1420297731185579
428.3521594684386,0.14011880791660955
428.37209302325584,0.1380868747310488
428.3920265780731,0.1359367391473489
428.4119601328904,0.13367137594599268
428.43189368770766,0.1312939777627387
428.4518272425249,0.12880796554034962
428.47176079734226,0.1262170011443038
428.49169435215947,0.12352500259790301
428.51162790697674,0.12073616249546472
428.531561461794,0.11785497028063631
428.5514950166113,0.11488623923717455
428.5714285714286,0.1118351392393408
428.5913621262459,0.10870723655891848
428.61129568106315,0.10550854233694994
428.6312292358804,0.10224557171486615
428.6511627906977,0.09892541609685052
428.67109634551497,0.09555583159795039
428.69102990033224,0.09214534743231485
428.7109634551495,0.08870339881319482
428.7308970099668,0.08524048984795718
428.75083056478405,0.08176839284462879
428.7707641196014,0.07830039123692283
428.79069767441865,0.07485157365120282
428.8106312292359,0.07143918586308244
428.8305647840532,0.06808304443150219
428.8504983388704,0.06480600883205816
428.87043189368774,0.06163449509627329
428.890365448505,0.05859898928768771
428.9102990033223,0.055734478881550836
428.93023255813955,0.05308066086672986
428.9501661129568,0.05068171029719399
428.97009966777415,0.04858532143692838
428.9900332225914,0.04684071306853533
429.00996677740864,0.04549539785985055
429.0299003322259,0.04459082875389848
429.0498338870432,0.044157541102000826
429.0697674418605,0.044210911088542595
429.0897009966778,0.044748796734615154
429.10963455149505,0.04575186534414005
429.1295681063123,0.04718649272654636
429.1495016611296,0.04900926857161415
429.1694352159469,0.05117182513799618
429.18936877076413,0.053624966802667595
429.2093023255814,0.056321609296397436
429.2292358803987,0.05921850860508695
429.24916943521595,0.06227702131101123
429.2691029900333,0.06546320872743651
429.28903654485055,0.0687475586594642
429.3089700996678,0.0721045230650655
429.3289036544851,0.07551199743481876
429.34883720930236,0.07895081287896816
429.36877076411963,0.08240427563269978
429.3887043189369,0.08585776693100018
429.4086378737542,0.08929840429037177
429.42857142857144,0.09271475941215274
429.4485049833887,0.09609662560503848
429.468438538206,0.09943482718370918
429.4883720930233,0.10272106377420613
429.5083056478406,0.10594778330622909
429.52823920265786,0.10910807841478054
429.5481727574751,0.1121956018698723
429.56810631229234,0.11520449744638883
429.58803986710967,0.11812934331961845
429.60797342192694,0.12096510563026797
429.6279069767442,0.12370710031849966
429.6478405315615,0.12635096169494203
429.66777408637876,0.12889261651292833
429.6877076411961,0.1313282625437876
429.7076411960133,0.13365435084734287
429.72757475083057,0.13586757108208797
429.74750830564784,0.1379648393217683
429.7674418604651,0.13994328794337868
429.78737541528244,0.14180025723061357
429.8073089700997,0.14353328840071453
429.827242524917,0.14514011781466357
429.84717607973425,0.14661867217250465
429.8671096345515,0.14796706453035718
429.8870431893688,0.14918359100372794
429.90697674418607,0.1502667280451559
429.92691029900334,0.15121513020353855
429.9468438538206,0.15202762828869712
429.9667774086379,0.15270322787833424
429.98671096345515,0.15324110811604846
430.0066445182725,0.15364062075913784
430.02657807308975,0.15390128944348389
430.046511627907,0.15402280914046632
430.06644518272424,0.15400504578790974
430.0863787375415,0.15384803608328418
430.10631229235884,0.15355198743353857
430.1262458471761,0.15311727806177053
430.1461794019934,0.15254445727689983
430.16611295681065,0.15183424591840428
430.1860465116279,0.15098753699482106
430.20598006644525,0.15000539654147146
430.22591362126246,0.14888906473074448
430.24584717607974,0.14763995727685628
430.265780730897,0.14625966718722755
430.2857142857143,0.14474996692410255
430.3056478405316,0.14311281105397278
430.3255813953489,0.1413503394786193
430.34551495016615,0.13946488136118174
430.3654485049834,0.13745895988438578
430.3853820598007,0.13533529800656963
430.40531561461796,0.13309682541619267
430.42524916943523,0.13074668692814712
430.4451827242525,0.12828825261794033
430.4651162790698,0.12572513005446445
430.48504983388705,0.12306117907263826
430.5049833887044,0.12030052962678367
430.52491694352165,0.11744760338985126
430.5448504983389,0.11450713991855578
430.5647840531562,0.11148422839766407
430.5847176079734,0.10838434621834624
430.60465116279073,0.10521340594639729
430.624584717608,0.10197781261058535
430.6445182724253,0.09868453370379958
430.66445182724254,0.09534118485574469
430.6843853820598,0.0919561348175449
430.70431893687714,0.08853863419859184
430.7242524916944,0.08509897329526385
430.74418604651163,0.08164867528601649
430.7641196013289,0.0782007318894108
430.7840531561462,0.0747698889882885
430.8039867109635,0.0713729891444382
430.82392026578077,0.06802937534981551
430.84385382059804,0.06476135407606065
430.8637873754153,0.06159470300412918
430.8837209302326,0.058559185881174945
430.90365448504986,0.055688999067431036
430.9235880398671,0.053023017729342904
430.9435215946844,0.050604636154673234
430.96345514950167,0.04848092286838602
430.98338870431894,0.04670078041923383
431.0033222591362,0.04531188657161902
431.02325581395354,0.04435647781905065
431.0431893687708,0.043866522763833536
431.0631229235881,0.043859351481780676
431.08305647840535,0.04433501585182706
431.10299003322257,0.04527627164884931
431.1229235880399,0.046651189559480055
431.14285714285717,0.04841751420429578
431.16279069767444,0.050527496635501316
431.1827242524917,0.05293212743975632
431.202657807309,0.05558421466930996
431.2225913621263,0.05844024007389272
431.2425249169436,0.06146121477055463
431.26245847176085,0.06461284475045455
431.28239202657807,0.06786528682376236
431.30232558139534,0.07119270190264929
431.32225913621266,0.07457273874785768
431.34219269102994,0.07798602433454985
431.3621262458472,0.08141569881101146
431.3820598006645,0.08484700988473069
431.40199335548175,0.08826696866561498
431.421926910299,0.09166406264218577
431.4418604651163,0.09502801885347288
431.46179401993356,0.0983496097257138
431.48172757475083,0.10162049444574613
431.5016611295681,0.10483308956613695
431.5215946843854,0.10798046347581947
431.5415282392027,0.11105625027315282
431.56146179402,0.11405457938263124
431.58139534883725,0.11697001794141776
431.6013289036545,0.11979752355116066
431.62126245847173,0.12253240545521858
431.64119601328906,0.12517029257809206
431.66112956810633,0.12770710716617256
431.6810631229236,0.13013904301188145
431.7009966777409,0.1324625474374404
431.72093023255815,0.13467430637037237
431.7408637873755,0.13677123196734361
431.76079734219275,0.13875045234351321
431.78073089701,0.14060930304501262
431.80066445182723,0.14234531996749952
431.8205980066445,0.14395623347647152
431.84053156146183,0.14543996352802885
431.8604651162791,0.14679461562378343
431.8803986710964,0.1480184774624016
431.90033222591364,0.14911001617401798
431.9202657807309,0.15006787604332752
431.94019933554824,0.15089087664371195
431.96013289036546,0.15157801131843168
431.98006644518273,0.15212844595671135
432.0,0.152541518022533
432.01993355481727,0.15281673580283217
432.0398671096346,0.1529537778493457
432.05980066445187,0.15295249259542743
432.07973421926914,0.15281289813554294
432.0996677740864,0.15253518216117176
432.1196013289037,0.15211970205270622
432.13953488372096,0.15156698513280506
432.1594684385382,0.1508777290926298
432.1794019933555,0.15005280260877513
432.19933554817277,0.14909324617549446
432.21926910299004,0.1480002731844572
432.23920265780737,0.14677527129285675
432.25913621262464,0.14541980413037656
432.2790697674419,0.14393561340721758
432.2990033222592,0.14232462149846323
432.3189368770764,0.14058893459635918
432.3388704318937,0.13873084654094578
432.358803986711,0.1367528434625277
432.37873754152827,0.1346576093974524
432.39867109634554,0.13244803307244132
432.4186046511628,0.13012721609438338
432.4385382059801,0.12769848283353138
432.4584717607974,0.1251653923508984
432.4784053156146,0.12253175279876113
432.4983388704319,0.11980163881964542
432.51827242524917,0.11697941258963979
432.53820598006644,0.11406974930178236
432.55813953488376,0.11107766807248551
432.57807308970104,0.10800856948743305
432.5980066445183,0.10486828129489342
432.6179401993356,0.10166311411617007
432.63787375415285,0.09839992949046301
432.6578073089701,0.09508622311928072
432.6777408637874,0.09173022683588172
432.69767441860466,0.08834103360191742
432.71760797342193,0.08492875071014956
432.7375415282392,0.08150468729047243
432.75747508305653,0.07808158304021823
432.7774086378738,0.074673885548064
432.7973421926911,0.07129808312322403
432.81727574750835,0.06797309772979931
432.83720930232556,0.06472073686052833
432.8571428571429,0.061566191425995793
432.87707641196016,0.05853854530982308
432.89700996677743,0.05567122658627022
432.9169435215947,0.0530022766036929
432.936877076412,0.05057424219147365
432.95681063122925,0.048433422477052485
432.9767441860466,0.04662816458961563
432.99667774086384,0.04520597237319795
433.01661129568106,0.0442094492291295
433.03654485049833,0.04367155770568898
433.0564784053156,0.043611198274349484
433.07641196013293,0.044030364375909216
433.0963455149502,0.04491382056777241
433.1162790697675,0.04623141781893496
433.13621262458474,0.04794225975916282
433.156146179402,0.04999947855116859
433.1760797342193,0.05235451951467883
433.19601328903656,0.054960324500902526
433.2159468438538,0.057773300508712454
433.2358803986711,0.0607542684947596
433.25581395348837,0.06386869489606596
433.2757475083057,0.06708648896010953
433.29568106312297,0.0703815789823297
433.31561461794024,0.07373140679463147
433.3355481727575,0.07711642151410358
433.3554817275747,0.08051961384663389
433.37541528239205,0.08392610786114804
433.3953488372093,0.0873228134786061
433.4152823920266,0.09069813601052507
433.43521594684387,0.09404173613403422
433.45514950166114,0.09734433290655115
433.47508305647847,0.10059754272283955
433.49501661129574,0.10379374789001806
433.514950166113,0.10692598941184878
433.5348837209302,0.10998787947112743
433.5548172757475,0.11297352990375988
433.5747508305648,0.11587749364825017
433.5946843853821,0.11869471672911003
433.61461794019937,0.12142049880367875
433.63455149501664,0.12405046068333246
433.6544850498339,0.12658051754746838
433.67441860465124,0.1290068568153904
433.69435215946845,0.13132591983840347
433.7142857142857,0.1335343867332951
433.734219269103,0.135629163804754
433.75415282392026,0.1376073731065094
433.7740863787376,0.13946634377313977
433.79401993355486,0.14120360482049402
433.81395348837214,0.1428168791666377
433.8338870431894,0.14430407866883863
433.8538205980067,0.1456633000074514
433.87375415282395,0.14689282127738137
433.8936877076412,0.14799109917117
433.9136212624585,0.1489567666583253
433.93355481727576,0.14978863108172352
433.95348837209303,0.1504856726061976
433.9734219269103,0.15104704296599902
433.99335548172763,0.15147206446835915
434.0132890365449,0.15176022921875837
434.0332225913622,0.15191119854174648
434.0531561461794,0.15192480257776325
434.07308970099666,0.1518010400431171
434.093023255814,0.15154007814610612
434.11295681063126,0.15114225265831846
434.13289036544853,0.15060806814574307
434.1528239202658,0.14993819837037542
434.1727574750831,0.14913348687930447
434.1926910299004,0.1481949478048395
434.2126245847176,0.14712376690692042
434.2325581395349,0.14592130289718494
434.25249169435216,0.14458908909392426
434.27242524916943,0.14312883546810345
434.29235880398676,0.14154243115389287
434.31229235880403,0.13983194751261172
434.3322259136213,0.13799964185756572
434.3521594684386,0.13604796196970784
434.37209302325584,0.1339795515611006
434.3920265780731,0.1317972568761354
434.4119601328904,0.12950413466091143
434.43189368770766,0.12710346178055887
434.4518272425249,0.12459874682563396
434.4717607973422,0.12199374412410745
434.49169435215947,0.1192924706692682
434.5116279069768,0.11649922659066993
434.53156146179407,0.11361861994040603
434.55149501661134,0.1106555967486677
434.57142857142856,0.10761547752864403
434.5913621262458,0.10450400169363382
434.61129568106315,0.10132738169998423
434.6312292358804,0.09809236916388865
434.6511627906977,0.09480633573250469
434.67109634551497,0.0914773721328154
434.69102990033224,0.08811440958040094
434.71096345514957,0.08472736859148348
434.73089700996684,0.08132734115316283
434.75083056478405,0.07792681304451801
434.7707641196013,0.074539933605987
434.7906976744186,0.0711828399328637
434.8106312292359,0.06787404043557523
434.8305647840532,0.06463485745926453
434.85049833887047,0.061489917783514966
434.87043189368774,0.05846765980601684
434.890365448505,0.05560079258016747
434.9102990033223,0.05292659053512081
434.93023255813955,0.050486838787358344
434.9501661129568,0.048327169696033526
434.9700996677741,0.04649548757234002
434.99003322259136,0.045039232120450495
435.0099667774087,0.04400146318770286
435.02990033222596,0.04341618870445173
435.04983388704323,0.04330388054540117
435.0697674418605,0.04366842219967081
435.0897009966777,0.044496491778810446
435.10963455149505,0.045759597819523705
435.1295681063123,0.04741807110359839
435.1495016611296,0.04942579974455535
435.16943521594686,0.05173457604746751
435.18936877076413,0.05429739040968327
435.20930232558146,0.05707051278422997
435.22923588039873,0.06001453214081362
435.249169435216,0.06309465015729161
435.2691029900332,0.06628051587791976
435.2890365448505,0.06954582128187956
435.3089700996678,0.07286780358102621
435.3289036544851,0.07622674013109612
435.34883720930236,0.07960548048106361
435.36877076411963,0.08298903443051825
435.3887043189369,0.08636422042968296
435.4086378737542,0.08971937121173564
435.42857142857144,0.09304409028811156
435.4485049833887,0.09632905198377667
435.468438538206,0.09956583790395156
435.48837209302326,0.10274680345791459
435.50830564784053,0.10586496896926373
435.52823920265786,0.10891393079893137
435.54817275747513,0.11188778871854113
435.5681063122924,0.11478108646916917
435.58803986710967,0.11758876302370212
435.6079734219269,0.12030611254912475
435.6279069767442,0.12292875145290398
435.6478405315615,0.12545259121043542
435.66777408637876,0.1278738159212016
435.687707641196,0.13018886374253563
435.7076411960133,0.13239441151078563
435.7275747508306,0.13448736198897399
435.7475083056479,0.1364648332835868
435.76744186046517,0.13832415005678775
435.7873754152824,0.1400628362275091
435.80730897009965,0.14167860890973305
435.827242524917,0.14316937338033695
435.84717607973425,0.14453321890526413
435.8671096345515,0.14576841528228676
435.8870431893688,0.14687340998323345
435.90697674418607,0.14784682579857514
435.92691029900334,0.14868745890424534
435.9468438538206,0.14939427728473323
435.9667774086379,0.14996641945843603
435.98671096345515,0.1504031934614524
436.0066445182724,0.150704076055139
436.0265780730897,0.1508687121302565
436.046511627907,0.15089691428781027
436.0664451827243,0.15078866258304052
436.08637873754157,0.15054410442499574
436.10631229235884,0.15016355462999992
436.12624584717605,0.14964749563312826
436.1461794019934,0.1489965778675049
436.16611295681065,0.14821162032767235
436.1860465116279,0.147293611339648
436.2059800664452,0.1462437095678511
436.22591362126246,0.14506324529704417
436.2458471760798,0.14375372203707457
436.26578073089706,0.14231681850895714
436.28571428571433,0.14075439108365556
436.30564784053155,0.13906847676010217
436.3255813953488,0.13726129678705815
436.34551495016615,0.1353352610553241
436.3654485049834,0.13329297341294663
436.3853820598007,0.131137238088448
436.40531561461796,0.1288710674460933
436.42524916943523,0.12649769134551025
436.44518272425256,0.12402056843732788
436.46511627906983,0.12144339979983776
436.48504983388705,0.11877014541285309
436.5049833887043,0.11600504407813114
436.5249169435216,0.11315263753692602
436.5448504983389,0.11021779971132886
436.5647840531562,0.10720577221600008
436.58471760797346,0.10412220756110639
436.60465116279073,0.10097322180868945
436.624584717608,0.09776545886707189
436.6445182724253,0.09450616912657848
436.66445182724254,0.09120330576788821
436.6843853820598,0.08786564281768207
436.7043189368771,0.08450291987504072
436.72425249169436,0.08112601934017687
436.7441860465117,0.07774718283122213
436.76411960132896,0.07438027403625046
436.78405315614623,0.07104109505728885
436.8039867109635,0.06774776153211162
436.8239202657807,0.06452113704856348
436.84385382059804,0.06138531731030567
436.8637873754153,0.05836813578207099
436.8837209302326,0.05550163074366692
436.90365448504986,0.05282236455822748
436.9235880398671,0.05037141886948382
436.9435215946844,0.04819381474696744
436.9634551495017,0.04633705714722988
436.983388704319,0.044848542007105134
437.0033222591362,0.0437717732836336
437.0232558139535,0.04314175556771979
437.04318936877075,0.04298045239762735
437.0631229235881,0.04329353987517738
437.08305647840535,0.044069510527499314
437.1029900332226,0.04528144235084474
437.1229235880399,0.04689082283763522
437.14285714285717,0.048852244575355155
437.16279069767444,0.05111781256138305
437.1827242524917,0.053640545643967245
437.202657807309,0.05637656764534727
437.22259136212625,0.059286234518348475
437.2425249169435,0.06233448766882058
437.26245847176085,0.06549072389552384
437.2823920265781,0.06872840873600088
437.3023255813954,0.07202458546206673
437.32225913621266,0.07535937040583536
437.3421926910299,0.07871548228557554
437.3621262458472,0.08207782627803786
437.3820598006645,0.08543313819933786
437.40199335548175,0.08876968619091387
437.421926910299,0.0920770237504852
437.4418604651163,0.09534578683545378
437.46179401993356,0.09856752790298191
437.4817275747509,0.10173458045278126
437.50166112956816,0.10483994853362705
437.5215946843854,0.10787721657427121
437.54152823920265,0.11084047571800024
437.5614617940199,0.11372426354695135
437.58139534883725,0.11652351467357698
437.6013289036545,0.11923352016279344
437.6212624584718,0.1218498941426629
437.64119601328906,0.12436854627936297
437.66112956810633,0.1267856590475942
437.6810631229236,0.1290976689318875
437.7009966777409,0.13130125085825017
437.72093023255815,0.1333933052867623
437.7408637873754,0.1353709475012369
437.7607973421927,0.13723149871685744
437.78073089701,0.13897247869514412
437.8006644518273,0.1405915996109797
437.82059800664456,0.14208676096152156
437.84053156146183,0.14345604534338038
437.86046511627904,0.14469771495467684
437.8803986710964,0.14581020870318176
437.90033222591364,0.14679213982233108
437.9202657807309,0.14764229391389191
437.9401993355482,0.14835962735045863
437.96013289036546,0.14894326598293478
437.9800664451828,0.14939250410855331
438.00000000000006,0.14970680366413625
438.0199335548173,0.1498857936167798
438.03986710963454,0.1499292695315879
438.0598006644518,0.14983719330226936
438.07973421926914,0.14960969303652075
438.0996677740864,0.14924706309390304
438.1196013289037,0.14874976427960065
438.13953488372096,0.14811842420325774
438.1594684385382,0.14735383781825592
438.17940199335555,0.1464569681632231
438.1993355481728,0.14542894733471784
438.21926910299004,0.14427107772820108
438.2392026578073,0.14298483359347813
438.2591362126246,0.14157186296147362
438.2790697674419,0.1400339900116012
438.2990033222592,0.13837321796384527
438.31893687707645,0.13659173259715865
438.3388704318937,0.1346919065170125
438.358803986711,0.13267630432050273
438.37873754152827,0.13054768883859383
438.39867109634554,0.12830902867300403
438.4186046511628,0.12596350729206726
438.4385382059801,0.1235145340072256
438.45847176079735,0.12096575722306455
438.4784053156146,0.11832108044171115
438.49833887043195,0.11558468161219758
438.5182724252492,0.11276103655169507
438.5382059800665,0.10985494733594571
438.5581395348837,0.10687157676869266
438.578073089701,0.10381649030516536
438.5980066445183,0.10069570713455818
438.6179401993356,0.09751576253534298
438.63787375415285,0.09428378411946399
438.6578073089701,0.091007585190783
438.6777408637874,0.08769577916632282
438.6976744186047,0.08435791983902534
438.717607973422,0.08100467315643255
438.7375415282392,0.07764802705014046
438.7574750830565,0.07430154645544139
438.77740863787375,0.0709806805879853
438.7973421926911,0.06770312802357503
438.81727574750835,0.06448926083510051
438.8372093023256,0.06136259982736139
438.8571428571429,0.05835031555541605
438.87707641196016,0.055483700053555525
438.89700996677743,0.052798507701429985
438.9169435215947,0.05033499907531694
438.936877076412,0.04813744744660948
438.95681063122925,0.046252812918215994
438.9767441860465,0.04472831332755928
438.9966777408638,0.04360780447218095
439.0166112956811,0.04292727349938656
439.0365448504984,0.04271026787627075
439.05647840531566,0.042964459200552974
439.0764119601329,0.043680439960281335
439.09634551495014,0.044833173684232716
439.1162790697675,0.04638559560004265
439.13621262458474,0.048293229590038324
439.156146179402,0.05050864123973067
439.1760797342193,0.052984952390517814
439.19601328903656,0.055678158285311946
439.2159468438539,0.05854836109745832
439.23588039867116,0.061560198980920605
439.25581395348837,0.06468276312234152
439.27574750830564,0.0678892366081307
439.2956810631229,0.07115641468015857
439.31561461794024,0.07446420284335362
439.3355481727575,0.07779514444568254
439.3554817275748,0.0811340009288949
439.37541528239205,0.08446739151652753
439.3953488372093,0.08778349047446199
439.41528239202665,0.091071776128072
439.43521594684387,0.09432282448744063
439.45514950166114,0.09752814035432758
