Frequency (Hz),Amplitude
470.23255813953494,0.12451695106613957
470.2524916943522,0.1228847458220962
470.2724252491695,0.12114637922356962
470.2923588039867,0.11930421216245533
470.312292358804,0.11736078664329358
470.3322259136213,0.11531883297925495
470.3521594684386,0.11318127847076444
470.37209302325584,0.11095125787296405
470.3920265780731,0.10863212602567016
470.4119601328904,0.10622747310358434
470.43189368770766,0.10374114304877241
470.451827242525,0.1011772558772386
470.4717607973422,0.09854023471339683
470.49169435215947,0.09583483860800607
470.51162790697674,0.09306620244639496
470.531561461794,0.09023988556573895
470.55149501661134,0.08736193108491541
470.5714285714286,0.0844389384209655
470.5913621262459,0.08147815203220063
470.61129568106315,0.0784875700924772
470.6312292358804,0.07547607754933895
470.6511627906977,0.07245360880060353
470.67109634551497,0.0694313459226689
470.69102990033224,0.06642195876036974
470.7109634551495,0.0634398927933232
470.7308970099668,0.06050170872667203
470.7508305647841,0.05762647286815786
470.7707641196014,0.05483618741536244
470.79069767441865,0.05215623170098499
470.81063122923587,0.04961575538976176
470.83056478405314,0.047247919243244736
470.85049833887047,0.04508981898623796
470.87043189368774,0.04318186453891121
470.890365448505,0.04156635261085913
470.9102990033223,0.04028502382201855
470.93023255813955,0.039375604467188755
470.9501661129569,0.03886771785768019
470.97009966777415,0.03877899773613865
470.99003322259136,0.03911248007107118
471.00996677740864,0.039856125385314765
471.0299003322259,0.04098463845491711
471.04983388704323,0.042462969382276276
471.0697674418605,0.04425044556631752
471.0897009966778,0.046304560315941
471.10963455149505,0.0485838466632403
471.1295681063123,0.051049698904916806
471.14950166112965,0.053667288180108685
471.16943521594686,0.05640582747282722
471.18936877076413,0.05923843420642443
471.2093023255814,0.062141781621117366
471.2292358803987,0.06509566632724816
471.249169435216,0.06808256752551
471.2691029900333,0.07108723736541503
471.28903654485055,0.07409633944003317
471.3089700996678,0.07709813959525189
471.32890365448503,0.08008224660600909
471.34883720930236,0.08303939732548492
471.36877076411963,0.0859612800073203
471.3887043189369,0.08884038963898877
471.4086378737542,0.09166990973456425
471.42857142857144,0.09444361580555825
471.4485049833887,0.09715579650203343
471.46843853820604,0.09980118911946277
471.4883720930233,0.10237492677494205
471.50830564784053,0.10487249506558881
471.5282392026578,0.10728969644095541
471.5481727574751,0.10962262086200618
471.5681063122924,0.11186762159401174
471.58803986710967,0.1140212952017825
471.60797342192694,0.116080464993056
471.6279069767442,0.11804216729795089
471.6478405315615,0.11990364008672202
471.6677740863788,0.1216623135196758
471.687707641196,0.12331580209720193
471.7076411960133,0.12486189813736001
471.72757475083057,0.12629856635716674
471.74750830564784,0.12762393937288102
471.76744186046517,0.12883631396672338
471.78737541528244,0.12993414799397138
471.8073089700997,0.13091605782595359
471.827242524917,0.1317808162425119
471.84717607973425,0.1325273507025298
471.8671096345515,0.13315474193366675
471.8870431893688,0.133662222793252
471.90697674418607,0.134049177361259
471.92691029900334,0.13431514023446708
471.9468438538206,0.13445979599762617
471.9667774086379,0.13448297885400928
471.9867109634552,0.13438467240323693
472.0066445182725,0.13416500955987518
472.0265780730897,0.13382427261131596
472.04651162790697,0.1333628934187849
472.06644518272424,0.13278145377049055
472.08637873754157,0.13208068590153854
472.10631229235884,0.13126147320110332
472.1262458471761,0.13032485113405903
472.1461794019934,0.12927200841148576
472.16611295681065,0.12810428845312913
472.186046511628,0.12682319119445196
472.2059800664452,0.12543037530260712
472.22591362126246,0.1239276608791846
472.24584717607974,0.12231703274384229
472.265780730897,0.12060064441257444
472.28571428571433,0.11878082290797848
472.3056478405316,0.11686007456767164
472.3255813953489,0.11484109205229688
472.34551495016615,0.11272676279759936
472.3654485049834,0.11052017920839059
472.3853820598007,0.10822465095783894
472.40531561461796,0.10584371983705561
472.42524916943523,0.103381177701224
472.4451827242525,0.10084108818447661
472.4651162790698,0.0982278130129519
472.4850498338871,0.09554604394122251
472.5049833887044,0.09280084158126474
472.52491694352165,0.08999768269602987
472.54485049833886,0.08714251790372973
472.56478405315613,0.08424184219678046
472.58471760797346,0.0813027812315243
472.60465116279073,0.07833319699491459
472.624584717608,0.07534181719092134
472.6445182724253,0.07233839346714538
472.66445182724254,0.0693338943147494
472.6843853820599,0.0663407389013229
472.70431893687714,0.06337307781843145
472.72425249169436,0.06044712499439312
472.74418604651163,0.057581540568630636
472.7641196013289,0.054797855323119114
472.78405315614623,0.052120910353982225
472.8039867109635,0.04957925727226709
472.82392026578077,0.04720542085154681
472.84385382059804,0.045035867610147856
472.8637873754153,0.04311046015200528
472.8837209302326,0.041471137509057246
472.90365448504986,0.04015960169292198
472.9235880398671,0.03921397903162875
472.9435215946844,0.038664790915371686
472.96345514950167,0.03853101747523377
472.98338870431894,0.038817317144576445
473.00332225913627,0.03951329916143896
473.02325581395354,0.04059510215603325
473.0431893687708,0.042028740586391854
473.0631229235881,0.04377419640723855
473.0830564784053,0.04578925819004679
473.1029900332226,0.048032489886512555
473.1229235880399,0.05046515130027275
473.14285714285717,0.05305219416402817
473.16279069767444,0.055762582875341936
473.1827242524917,0.058569190806528094
473.20265780730904,0.06144846925272621
473.2225913621263,0.06438002212914104
473.2425249169435,0.06734616627800039
473.2624584717608,0.0703315197803756
473.28239202657807,0.07332263705230563
473.3023255813954,0.07630769590423983
473.32225913621266,0.07927623462819434
473.34219269102994,0.08221893394520989
473.3621262458472,0.08512743758347688
473.3820598006645,0.08799420531604459
473.40199335548175,0.09081239286172742
473.421926910299,0.09357575381111455
473.4418604651163,0.09627855951289024
473.46179401993356,0.09891553356438135
473.48172757475083,0.10148179816527886
473.5016611295681,0.10397283011018044
473.52159468438543,0.1063844246213392
473.5415282392027,0.10871266556931089
473.56146179402,0.11095390090913036
473.58139534883725,0.11310472238441495
473.60132890365446,0.11516194873250798
473.6212624584718,0.11712261176851499
473.64119601328906,0.11898394484219606
473.66112956810633,0.12074337325526473
473.6810631229236,0.12239850630162409
473.7009966777409,0.12394713065406364
473.7209302325582,0.12538720486991678
473.7408637873755,0.12671685482837639
473.7607973421927,0.12793436994470772
473.78073089700996,0.12903820003335498
473.80066445182723,0.13002695271402337
473.82059800664456,0.13089939127307998
473.84053156146183,0.1316544329077338
473.8604651162791,0.13229114729335253
473.8803986710964,0.13280875542493736
473.90033222591364,0.13320662869318903
473.920265780731,0.13348428816344315
473.9401993355482,0.1336414040329717
473.96013289036546,0.13367779524822995
473.98006644518273,0.13359342926968099
474.0,0.1333884219769412
474.0199335548173,0.133063037712379
474.0398671096346,0.13261768946635316
474.05980066445187,0.13205293921252328
474.07973421926914,0.13136949840710652
474.0996677740864,0.13056822867187431
474.1196013289037,0.12965014268707872
474.13953488372096,0.1286164053278362
474.1594684385382,0.12746833508565875
474.1794019933555,0.12620740582646367
474.19933554817277,0.12483524894763726
474.2192691029901,0.12335365600991793
474.23920265780737,0.12176458193588004
474.25913621262464,0.12007014888562392
474.27906976744185,0.1182726509435982
474.2990033222591,0.11637455977825518
474.31893687707645,0.11437853147054583
474.3388704318937,0.11228741474931041
474.358803986711,0.110104260923135
474.37873754152827,0.10783233586209308
474.39867109634554,0.10547513446204093
474.4186046511628,0.10303639812208935
474.43853820598014,0.10052013588844712
474.45847176079735,0.09793065006986347
474.4784053156146,0.09527256732019186
474.4983388704319,0.09255087641984831
474.51827242524917,0.08977097428193552
474.5382059800665,0.08693872207191256
474.55813953488376,0.08406051377440514
474.57807308970104,0.08114336007825623
474.5980066445183,0.0781949910855571
474.6179401993356,0.07522398207262979
474.63787375415285,0.07223990730110545
474.6578073089701,0.06925352759738031
474.6777408637874,0.06627701788508547
474.69767441860466,0.06332424067911496
474.71760797342193,0.06041107003046169
474.73754152823926,0.05755576635566337
474.75747508305653,0.054779394077940906
474.7774086378738,0.05210625821297924
474.7973421926911,0.049564309275434926
474.8172757475083,0.0471854245732866
474.8372093023256,0.0450054174202968
474.8571428571429,0.04306356230251655
474.87707641196016,0.04140138009423693
474.89700996677743,0.040060455255433225
474.9169435215947,0.03907922500562745
474.936877076412,0.03848902583305835
474.9568106312293,0.038310128347421125
474.9767441860465,0.03854880167758511
474.9966777408638,0.03919634059016143
475.01661129568106,0.04023039215538342
475.03654485049833,0.04161812723935543
475.05647840531566,0.04332027161925643
475.07641196013293,0.045294982256153464
475.0963455149502,0.04750090603769477
475.1162790697675,0.04989920034272842
475.13621262458474,0.052454613743832555
475.156146179402,0.055135867184199286
475.1760797342193,0.057915588062380764
475.19601328903656,0.06076999977949178
475.2159468438538,0.06367850563520022
475.2358803986711,0.06662325151638136
475.2558139534884,0.06958871292284809
475.2757475083057,0.07256132707502554
475.29568106312297,0.07552917641565843
475.31561461794024,0.07848172217071503
475.33554817275746,0.08140958308554788
475.3554817275748,0.08430435321187983
475.37541528239205,0.08715845258626925
475.3953488372093,0.08996500517070838
475.4152823920266,0.09271773916714814
475.43521594684387,0.09541090558735374
475.4551495016612,0.09803921167163072
475.47508305647847,0.10059776637128535
475.4950166112957,0.10308203563271508
475.51495016611295,0.10548780565373395
475.5348837209302,0.10781115263429254
475.55481727574755,0.11004841782876328
475.5747508305648,0.11219618693567504
475.5946843853821,0.11425127304474042
475.61461794019937,0.11621070250835037
475.63455149501664,0.11807170322303555
475.65448504983397,0.11983169490152104
475.6744186046512,0.12148828099246733
475.69435215946845,0.1230392419668651
475.7142857142857,0.12448252974014097
475.734219269103,0.1258162630395883
475.7541528239203,0.12703872356005788
475.7740863787376,0.12814835277794853
475.79401993355486,0.12914374931596184
475.81395348837214,0.13002366676953223
475.8338870431894,0.1307870119214361
475.8538205980067,0.13143284328376398
475.87375415282395,0.1319603699176525
475.8936877076412,0.1323689504903311
475.9136212624585,0.1326580925372155
475.93355481727576,0.13282745190385245
475.95348837209303,0.13287683234888054
475.97342192691036,0.132806185294976
475.99335548172763,0.13261560972001166
476.01328903654485,0.13230535218612036
476.0332225913621,0.13187580700915613
476.0531561461794,0.13132751657643082
476.0730897009967,0.13066117182589093
476.093023255814,0.12987761290580455
476.11295681063126,0.12897783004027416
476.13289036544853,0.1279629646330304
476.1528239202658,0.12683431065011488
476.17275747508313,0.1255933163314035
476.19269102990035,0.1242415862918055
476.2126245847176,0.12278088408610541
476.2325581395349,0.12121313532671787
476.25249169435216,0.11954043146229887
476.2724252491695,0.11776503434758472
476.29235880398676,0.11588938176195986
476.31229235880403,0.1139160940678269
476.3322259136213,0.11184798224032483
476.3521594684386,0.10968805755031602
476.37209302325584,0.10743954324464519
476.3920265780731,0.10510588864413
476.4119601328904,0.10269078617565995
476.43189368770766,0.10019819197263788
476.4518272425249,0.09763235082667346
476.4717607973422,0.09499782645697366
476.4916943521595,0.09229953829378845
476.5116279069768,0.0895428062571106
476.53156146179407,0.08673340536437417
476.5514950166113,0.08387763243309654
476.57142857142856,0.08098238766702998
476.5913621262459,0.07805527453375848
476.61129568106315,0.07510472204886523
476.6312292358804,0.07214013434269882
476.6511627906977,0.06917207310925762
476.67109634551497,0.06621247903630671
476.6910299003323,0.06327493822725976
476.7109634551495,0.060374998295833315
476.7308970099668,0.05753053512022091
476.75083056478405,0.05476216337401663
476.7707641196013,0.052093669197900025
476.79069767441865,0.04955241816818318
476.8106312292359,0.04716965241457928
476.8305647840532,0.04498053616787521
476.85049833887047,0.04302374606595502
476.87043189368774,0.04134035510723222
476.890365448505,0.03997177618007718
476.9102990033223,0.03895668002026126
476.93023255813955,0.03832712670284955
476.9501661129568,0.038104588856790335
476.9700996677741,0.03829688050717923
476.9900332225914,0.03889695219068437
477.0099667774087,0.03988396693975644
477.02990033222596,0.04122628699655891
477.04983388704323,0.04288542989743811
477.06976744186045,0.044819969351174445
477.0897009966778,0.04698867648403837
477.10963455149505,0.04935263785130187
477.1295681063123,0.05187642118835403
477.1495016611296,0.054528518789825974
477.16943521594686,0.05728132136393503
477.1893687707642,0.06011082989762428
477.20930232558146,0.06299625005286157
477.2292358803987,0.06591955815182847
477.24916943521595,0.06886508752978114
477.2691029900332,0.07181915805237721
477.28903654485055,0.07476975631192045
477.3089700996678,0.07770626581886331
477.3289036544851,0.08061924262233246
477.34883720930236,0.08350023036287035
477.36877076411963,0.0863416086244166
477.3887043189369,0.0891364689325474
477.4086378737542,0.09187851346627454
477.42857142857144,0.0945619723147897
477.4485049833887,0.09718153582464745
477.468438538206,0.09973229920921968
477.48837209302326,0.1022097171219556
477.5083056478406,0.10460956633325108
477.52823920265786,0.10692791500820786
477.54817275747513,0.1091610973720568
477.5681063122924,0.11130569278268208
477.5880398671096,0.11335850841687914
477.60797342192694,0.11531656492689757
477.6279069767442,0.11717708454424795
477.6478405315615,0.11893748120450419
477.66777408637876,0.12059535234467202
477.687707641196,0.12214847208765472
477.70764119601336,0.12359478557921066
477.7275747508306,0.12493240428409935
477.74750830564784,0.12615960208194782
477.7674418604651,0.12727481203087757
477.7873754152824,0.12827662368976897
477.8073089700997,0.1291637809086534
477.827242524917,0.1299351800126593
477.84717607973425,0.13058986831765942
477.8671096345515,0.1311270429272468
477.8870431893688,0.13154604976977846
477.90697674418607,0.13184638284266015
477.92691029900334,0.13202768363797304
477.9468438538206,0.13208974073014507
477.9667774086379,0.13203248951196742
477.98671096345515,0.13185601207081749
478.0066445182724,0.13156053720206287
478.02657807308975,0.13114644056160468
478.046511627907,0.13061424496491011
478.0664451827243,0.12996462084488988
478.08637873754157,0.12919838688696336
478.1063122923588,0.12831651086579163
478.1262458471761,0.1273201107150595
478.1461794019934,0.12621045586980037
478.16611295681065,0.12498896892976746
478.1860465116279,0.12365722770312794
478.2059800664452,0.12221696770241168
478.2259136212625,0.1206700851797102
478.2458471760798,0.11901864080623263
478.26578073089706,0.11726486412312756
478.2857142857143,0.1154111589170275
478.30564784053155,0.1134601097061833
478.3255813953489,0.11141448956264452
478.34551495016615,0.10927726954473911
478.3654485049834,0.10705163007435109
478.3853820598007,0.10474097466806805
478.40531561461796,0.10234894652369445
478.4252491694353,0.099879448578948
478.4451827242525,0.0973366678024727
478.4651162790698,0.09472510465608366
478.48504983388705,0.0920496088898706
478.5049833887043,0.08931542310852901
478.52491694352165,0.08652823588959391
478.5448504983389,0.08369424665450982
478.5647840531562,0.08082024500273254
478.58471760797346,0.0779137078236442
478.60465116279073,0.07498291819550963
478.624584717608,0.07203711083326855
478.6445182724253,0.06908664957647317
478.66445182724254,0.06614324294153028
478.6843853820598,0.06322020376195614
478.7043189368771,0.06033275779504525
478.7242524916944,0.05749840282875903
478.7441860465117,0.05473731256470333
478.76411960132896,0.05207276579440071
478.78405315614623,0.04953155765560321
478.80398671096344,0.04714431236548104
478.82392026578077,0.0449455641470181
478.84385382059804,0.04297341068790265
478.8637873754153,0.04126849281844493
478.8837209302326,0.03987206097231823
478.90365448504986,0.03882301958235228
478.9235880398671,0.03815414399115108
478.94352159468446,0.03788809587202633
478.96345514950167,0.03803422205857212
478.98338870431894,0.03858712152475015
479.0033222591362,0.03952747055661125
479.0232558139535,0.04082482131485723
479.0431893687708,0.042441479137761286
479.0631229235881,0.04433642621719672
479.08305647840535,0.04646854585412937
479.1029900332226,0.04879883973723666
479.1229235880399,0.051291680701309614
479.14285714285717,0.053915319729138385
479.16279069767444,0.056641900305541684
479.1827242524917,0.05944719277635243
479.202657807309,0.06231019908017614
479.22259136212625,0.06521272170532424
479.2425249169436,0.06813894900417512
479.26245847176085,0.07107508177836806
479.2823920265781,0.07400900987923906
479.3023255813954,0.07693003879728513
479.3222591362126,0.07982866198776539
479.34219269102994,0.08269637305510072
479.3621262458472,0.08552551168013912
479.3820598006645,0.08830913760565386
479.40199335548175,0.0910409276958327
479.421926910299,0.09371509184579434
479.4418604651163,0.0963263042342418
479.4617940199336,0.09886964704515537
479.48172757475083,0.10134056432105992
479.5016611295681,0.10373482405538673
479.5215946843854,0.10604848699504192
479.54152823920265,0.10827788091856018
479.56146179402,0.11041957939233808
479.58139534883725,0.11247038419782528
479.6013289036545,0.11442731077532986
479.6212624584718,0.11628757615261488
479.64119601328906,0.11804858892504191
479.66112956810633,0.11970794093316386
479.6810631229236,0.12126340034779783
479.7009966777409,0.12271290592427833
479.72093023255815,0.12405456222964083
479.7408637873754,0.12528663568085077
479.76079734219275,0.12640755126014047
479.78073089701,0.12741588979666166
479.8006644518273,0.12831038572270176
479.82059800664456,0.12908992522858298
479.8405315614618,0.12975354475361273
479.8604651162791,0.13030042976174613
479.8803986710964,0.1307299137600875
479.90033222591364,0.13104147752662967
479.9202657807309,0.13123474852094055
479.9401993355482,0.1313095004577299
479.9601328903655,0.131265653029231
479.9800664451828,0.13110327176767292
480.0,0.13082256804426734
480.0199335548173,0.13042389920618566
480.03986710963454,0.12990776885814864
480.0598006644519,0.1292748273004395
480.07973421926914,0.1285258721408759
480.09966777408636,0.12766184910438214
480.1196013289037,0.12668385307060237
480.1395348837209,0.12559312937784486
480.1594684385383,0.12439107544059996
480.1794019933555,0.12307924273827217
480.1993355481728,0.12165933924519612
480.21926910299004,0.12013323238666107
480.23920265780737,0.11850295262329631
480.25913621262464,0.11677069778747798
480.27906976744185,0.11493883832116304
480.2990033222592,0.113009923596086
480.3189368770764,0.11098668953581642
480.3388704318937,0.10887206780652957
480.358803986711,0.10666919690182594
480.3787375415283,0.10438143551942972
480.39867109634554,0.10201237871725667
480.41860465116287,0.09956587744829996
480.4385382059801,0.09704606221266823
480.45847176079735,0.09445737173887446
480.4784053156147,0.09180458782225319
480.4983388704319,0.08909287771712214
480.5182724252492,0.08632784581166245
480.53820598006644,0.08351559672296865
480.55813953488376,0.0806628124453401
480.57807308970104,0.07777684677510915
480.59800664451836,0.07486584091569792
480.6179401993356,0.0719388649099234
480.6378737541528,0.0690060902787676
480.6578073089701,0.06607899980673364
480.6777408637874,0.0631706404914529
480.6976744186047,0.060295924697904
480.71760797342193,0.05747198153582753
480.73754152823926,0.05471855379233709
480.7574750830565,0.052058422933985916
480.7774086378738,0.04951782237924376
480.7973421926911,0.04712676373228793
480.8172757475083,0.04491914994346802
480.8372093023256,0.04293248784962712
480.85714285714283,0.041206959338862016
480.87707641196016,0.03978360811550275
480.89700996677743,0.03870151218754448
480.91694352159476,0.03799409444472096
480.936877076412,0.03768514473711637
480.9568106312292,0.03778550457041343
480.9767441860465,0.03829141580819195
480.9966777408638,0.03918509383640739
481.0166112956811,0.040437327055852054
481.03654485049833,0.042011261064069445
481.05647840531566,0.04386633365147482
481.0764119601329,0.04596157619552199
481.09634551495026,0.04825792926193785
481.1162790697675,0.05071958424739135
481.1362126245847,0.05331455680707698
481.156146179402,0.056014744331335735
481.17607973421923,0.05879568481798398
481.1960132890366,0.06163617332276848
481.2159468438538,0.06451783475737166
481.23588039867116,0.06742470867156179
481.25581395348837,0.07034287317631863
481.2757475083057,0.073260118074292
481.29568106312297,0.07616566788969512
481.3156146179402,0.07904995089632022
481.3355481727575,0.08190440840853647
481.3554817275747,0.08472133824961577
481.37541528239205,0.08749376668801315
481.3953488372093,0.09021534380982464
481.41528239202665,0.09288025804952464
481.43521594684387,0.0954831663203938
481.4551495016612,0.09801913682458563
481.4750830564784,0.10048360216599933
481.4950166112957,0.10287232084098391
481.514950166113,0.10518134555113447
481.5348837209302,0.10740699708198949
481.55481727574755,0.10954584273270347
481.57475083056477,0.11159467847550182
481.59468438538215,0.11355051417948013
481.61461794019937,0.11541056135782123
481.6345514950167,0.11717222299806938
481.6544850498339,0.11883308511554416
481.6744186046511,0.12039090973523688
481.6943521594685,0.12184362906015106
481.7142857142857,0.12318934062679499
481.73421926910305,0.12442630328340304
481.75415282392026,0.12555293385494448
481.7740863787376,0.12656780438248508
481.79401993355486,0.12746963984361603
481.8139534883722,0.1282573162771092
481.8338870431894,0.12892985924796677
481.8538205980066,0.12948644260087225
481.87375415282395,0.12992638745924354
481.8936877076412,0.1302491614357861
481.91362126245855,0.13045437802756168
481.93355481727576,0.13054179617495718
481.9534883720931,0.13051131997002788
481.9734219269103,0.1303629985048941
481.99335548172763,0.13009702585600333
482.0132890365449,0.1297137412054032
482.0332225913621,0.1292136291047662
482.05315614617945,0.1285973198935376
482.07308970099666,0.1278655902878927
482.093023255814,0.12701936416327927
482.11295681063126,0.12605971356013912
482.1328903654486,0.12498785994986521
482.1528239202658,0.12380517580693126
482.172757475083,0.12251318654332827
482.19269102990035,0.1211135728734271
482.2126245847176,0.11960817369185293
482.23255813953494,0.11799898956389823
482.25249169435216,0.11628818694898961
482.2724252491695,0.11447810330258348
482.2923588039867,0.11257125323259361
482.31229235880403,0.1105703359239132
482.3322259136213,0.10847824409053415
482.3521594684385,0.1062980747716696
482.37209302325584,0.10403314235844086
482.39202657807306,0.10168699432491139
482.4119601328904,0.0992634302454774
482.43189368770766,0.09676652481574008
482.451827242525,0.0942006557620113
482.4717607973422,0.09157053773404275
482.4916943521595,0.08888126353605612
482.51162790697674,0.08613835437367963
482.531561461794,0.08334782119079974
482.55149501661134,0.08051623965242809
482.57142857142856,0.07765084190479184
482.5913621262459,0.07475962890959308
482.6112956810631,0.07185150788211256
482.6312292358805,0.06893646009465834
482.6511627906977,0.06602574489195806
482.671096345515,0.0631321459127277
482.69102990033224,0.060270264690513706
482.71096345514945,0.05745686408929876
482.73089700996684,0.05471125788791475
482.75083056478405,0.05205573091627586
482.7707641196014,0.049515953219570384
482.7906976744186,0.047121318093137035
482.8106312292359,0.04490508514572934
482.8305647840532,0.04290414917328826
482.8504983388705,0.041158200417830866
482.87043189368774,0.039708031172643085
482.89036544850495,0.0385928399990052
482.9102990033223,0.03784664530252437
482.93023255813955,0.03749432803274216
482.9501661129569,0.03754821581901025
482.9700996677741,0.03800621951957667
482.9900332225914,0.038852148946598684
483.00996677740864,0.040058098768303955
483.029900332226,0.04158812317129995
483.04983388704323,0.043402170471915386
483.06976744186045,0.045459457002060485
483.0897009966778,0.04772088203024936
483.109634551495,0.05015046214205044
483.1295681063124,0.05271597550406227
483.1495016611296,0.05538906619886574
483.1694352159469,0.05814503029653757
483.18936877076413,0.06096244573995902
483.20930232558146,0.06382274996911724
483.22923588039873,0.0667098246663441
483.24916943521595,0.06960961721195807
483.2691029900333,0.07250981036882213
483.2890365448505,0.0753995416889272
483.3089700996678,0.07826916914143137
483.3289036544851,0.08111007739683189
483.3488372093024,0.08391451872634903
483.36877076411963,0.08667548278915087
483.38870431893685,0.08938659023031119
483.4086378737542,0.09204200575800216
483.42857142857144,0.09463636708866385
483.4485049833888,0.09716472679260922
483.468438538206,0.09962250462265963
483.4883720930233,0.10200544836669176
483.50830564784053,0.10430960164040973
483.52823920265786,0.10653127734151756
483.54817275747513,0.10866703573191008
483.56810631229234,0.11071366631208966
483.58803986710967,0.11266817281039058
483.6079734219269,0.1145277607367631
483.6279069767442,0.1162898270529442
483.6478405315615,0.11795195159315687
483.6677740863788,0.11951188993559267
483.687707641196,0.12096756747874693
483.70764119601336,0.12231707451999652
483.72757475083057,0.12355866216944308
483.74750830564784,0.12469073896081222
483.76744186046517,0.12571186804527582
483.7873754152824,0.12662076487344834
483.8073089700997,0.12741629528733897
483.8272425249169,0.12809747395762489
483.84717607973425,0.12866346311307605
483.8671096345515,0.12911357151879746
483.88704318936885,0.12944725366839188
483.90697674418607,0.12966410916238738
483.9269102990033,0.12976388225190236
483.9468438538206,0.12974646153227487
483.9667774086379,0.12961187977695465
483.9867109634552,0.1293603139069058
484.0066445182724,0.12899208509600257
484.02657807308975,0.12850765901771902
484.04651162790697,0.12790764624372578
484.06644518272435,0.1271928028103796
484.08637873754157,0.12636403097516669
484.1063122923588,0.12542238019157048
484.1262458471761,0.1243690483385801
484.1461794019933,0.12320538324928142
484.1661129568107,0.12193288459337953
484.1860465116279,0.12055320617980889
484.20598006644525,0.11906815876004295
484.22591362126246,0.11747971342900104
484.2458471760798,0.1157900057410134
484.26578073089706,0.11400134068241792
484.2857142857143,0.11211619867241099
484.3056478405316,0.11013724280002384
484.3255813953488,0.10806732754998084
484.34551495016615,0.10590950932525008
484.3654485049834,0.10366705914254765
484.38538205980075,0.10134347796142774
484.40531561461796,0.0989425152131277
484.4252491694352,0.09646819122604845
484.4451827242525,0.09392482440820217
484.4651162790698,0.09131706425022708
484.4850498338871,0.08864993146550577
484.5049833887043,0.08592886689719811
484.52491694352165,0.08315979120772006
484.54485049833886,0.08034917783541104
484.56478405315625,0.07750414226465274
484.58471760797346,0.07463255130787129
484.6046511627907,0.07174315682064768
484.624584717608,0.06884575900288056
484.6445182724252,0.0659514050452073
484.6644518272426,0.06307262909097719
484.6843853820598,0.060223738803861344
484.70431893687714,0.057421151387898224
484.72425249169436,0.054683776258316906
484.7441860465117,0.05203343047161298
484.76411960132896,0.049495253358143795
484.7840531561462,0.04709805489019481
484.8039867109635,0.04487448554806514
484.8239202657807,0.04286085624856809
484.84385382059804,0.041096380145348534
484.8637873754153,0.03962159025988871
484.88372093023264,0.03847576804783331
484.90365448504986,0.03769345809218527
484.9235880398672,0.037300538458787835
484.9435215946844,0.037310719911789435
484.96345514950167,0.037723489139157476
484.983388704319,0.03852418135850122
485.0033222591362,0.03968615765888479
485.02325581395354,0.041174366647596876
485.04318936877075,0.042949270961511195
485.0631229235881,0.04497028587125968
485.08305647840535,0.04719828776998776
485.1029900332227,0.04959713780282206
485.1229235880399,0.05213439516219445
485.1428571428571,0.054781467495216354
485.16279069767444,0.05751342392959487
485.1827242524917,0.06030863841112563
485.20265780730904,0.06314837228727357
485.22259136212625,0.06601635919258736
485.2425249169436,0.06889842422310807
485.2624584717608,0.07178215035426397
485.2823920265781,0.07465659438875609
485.3023255813954,0.07751204933178184
485.3222591362126,0.0803398477975899
485.34219269102994,0.083132200451915
485.36212624584715,0.08588206374627975
485.3820598006645,0.08858303182367304
485.40199335548175,0.09122924821194006
485.4219269102991,0.09381533364283276
485.4418604651163,0.09633632698324011
485.4617940199336,0.09878763682190451
485.48172757475083,0.1011650017194889
485.5016611295681,0.10346445751171021
485.52159468438543,0.10568231036448984
485.54152823920265,0.10781511453045557
485.56146179402,0.1098596539567364
485.5813953488372,0.11181292705533889
