Frequency (Hz),Amplitude
485.6013289036546,0.11367213407680794
485.6212624584718,0.11543466663181555
485.641196013289,0.11709809898882889
485.66112956810633,0.11866018084366539
485.68106312292355,0.12011883131095043
485.70099667774093,0.12147213393205826
485.72093023255815,0.12271833252985062
485.7408637873755,0.12385582777018529
485.7607973421927,0.12488317431416861
485.78073089701,0.12579907846516325
485.8006644518273,0.12660239623112876
485.8205980066445,0.12729213173668638
485.84053156146183,0.12786743593081157
485.86046511627904,0.12832760554630335
485.8803986710964,0.12867208227522497
485.90033222591364,0.12890045213227164
485.920265780731,0.1290124449843815
485.9401993355482,0.12900793423088405
485.9601328903655,0.12888693662382855
485.98006644518273,0.12864961222344104
486.0,0.12829626448841136
486.0199335548173,0.1278273405058851
486.03986710963454,0.12724343137111307
486.05980066445187,0.1265452727320003
486.0797342192691,0.1257337455198331
486.09966777408647,0.12480987689374744
486.1196013289037,0.12377484143406976
486.139534883721,0.12262996262772806
486.1594684385382,0.12137671469905593
486.17940199335544,0.12001672485046604
486.1993355481728,0.11855177599138461
486.21926910299004,0.11698381004991848
486.23920265780737,0.11531493198148739
486.2591362126246,0.11354741461240356
486.2790697674419,0.11168370448539394
486.2990033222592,0.10972642890940344
486.3189368770765,0.10767840445947076
486.3388704318937,0.10554264722626995
486.35880398671094,0.10332238518089232
486.37873754152827,0.10102107310282944
486.39867109634554,0.09864241062104648
486.41860465116287,0.0961903640452397
486.4385382059801,0.09366919282262189
486.4584717607974,0.09108348165291012
486.4784053156146,0.08843817953956351
486.49833887043195,0.08573864735931591
486.5182724252492,0.08299071590692295
486.53820598006644,0.08020075682837986
486.55813953488376,0.07737576940322591
486.578073089701,0.07452348677505036
486.5980066445183,0.0716525059409051
486.6179401993356,0.06877244654043231
486.6378737541529,0.06589414411016783
486.6578073089701,0.06302988373855321
486.67774086378745,0.060193679510003484
486.69767441860466,0.05740160294635824
486.71760797342193,0.05467215848120543
486.73754152823926,0.0520266937134629
486.7574750830565,0.04948981376266343
486.7774086378738,0.047089738862448334
486.797342192691,0.044858499533238956
486.81727574750835,0.042831805847691515
486.8372093023256,0.041048369399037776
486.85714285714283,0.03954843208533426
486.87707641196016,0.03837132227794417
486.8970099667774,0.037552078237655724
486.9169435215947,0.03711755728133346
486.936877076412,0.037082860741188106
486.9568106312293,0.03744908809693371
486.9767441860465,0.038203160585078284
486.99667774086384,0.039319776058098804
487.01661129568106,0.04076484223002208
487.03654485049833,0.04249938447622894
487.05647840531566,0.044483045600375345
487.0764119601329,0.04667668991256929
487.0963455149502,0.04904402080968895
487.1162790697674,0.05155236810191186
487.1362126245848,0.05417288855013866
487.156146179402,0.056880408637990224
487.17607973421934,0.05965308304081384
487.19601328903656,0.062471983040147096
487.21594684385377,0.06532068190126794
487.23588039867116,0.06818487181670033
487.25581395348837,0.07105202695069093
487.2757475083057,0.07391111575295681
487.2956810631229,0.07675235988683979
487.31561461794024,0.0795670345710321
487.3355481727575,0.08234730439657004
487.35548172757484,0.08508608886257442
487.37541528239205,0.08777695246638113
487.39534883720927,0.0904140149106513
487.4152823920266,0.09299187771159753
487.43521594684387,0.09550556414636066
487.4551495016612,0.09795047004070635
487.4750830564784,0.1003223233702101
487.49501661129574,0.1026171510353044
487.51495016611295,0.1048312514863499
487.53488372093034,0.10696117212852534
487.55481727574755,0.1090036906419221
487.57475083056477,0.11095579951550855
487.5946843853821,0.1128146932262255
487.6146179401993,0.11457775759990241
487.6345514950167,0.11624256097597936
487.6544850498339,0.11780684686660316
487.67441860465124,0.11926852785637332
487.69435215946845,0.12062568053364582
487.7142857142858,0.12187654128135786
487.73421926910305,0.12301950278488252
487.75415282392026,0.1240531111393055
487.7740863787376,0.1249760634585131
487.7940199335548,0.1257872059054734
487.81395348837214,0.12648553207701038
487.8338870431894,0.1270701816881727
487.85382059800673,0.12754043951150196
487.87375415282395,0.12789573453469252
487.89368770764116,0.1281356393080243
487.9136212624585,0.1282598694593939
487.93355481727576,0.12826828336050422
487.9534883720931,0.12816088193357147
487.9734219269103,0.12793780859275122
487.99335548172763,0.12759934931962785
488.01328903654485,0.12714593287696552
488.0332225913622,0.12657813117007408
488.05315614617945,0.12589665977033124
488.07308970099666,0.12510237862139753
488.093023255814,0.1241962929548032
488.1129568106312,0.12317955444888389
488.13289036544853,0.12205346267318176
488.1528239202658,0.12081946687023029
488.17275747508313,0.11947916813734002
488.19269102990035,0.11803432208487741
488.2126245847177,0.11648684206300469
488.2325581395349,0.11483880306821963
488.25249169435216,0.11309244646398214
488.2724252491695,0.11125018567815126
488.2923588039867,0.10931461307406223
488.31229235880403,0.1072885082347089
488.33222591362124,0.10517484795116398
488.3521594684386,0.10297681827106658
488.37209302325584,0.10069782904245593
488.39202657807317,0.09834153148753545
488.4119601328904,0.09591183946398976
488.4318936877076,0.09341295522530917
488.4518272425249,0.09084940068263996
488.4717607973422,0.08822605540888066
488.4916943521595,0.08554820292075027
488.51162790697674,0.0828215871382197
488.53156146179407,0.08005248136462949
488.5514950166113,0.07724777266363533
488.57142857142867,0.07441506513316815
488.5913621262459,0.07156280627546677
488.6112956810631,0.06870044138804435
488.6312292358804,0.06583860153792429
488.65116279069764,0.06298933100092559
488.671096345515,0.06016635961820273
488.69102990033224,0.05738542357935467
488.71096345514957,0.05466463340573637
488.7308970099668,0.05202487836400847
488.7508305647841,0.04949023929261557
488.7707641196014,0.04708835330687033
488.7906976744186,0.044850631045062955
488.8106312292359,0.04281217086307607
488.83056478405314,0.04101115588666691
488.85049833887047,0.03948748968483563
488.87043189368774,0.038280479283514475
488.89036544850507,0.03742557317777424
488.9102990033223,0.03695052319425434
488.9302325581396,0.03687175411486832
488.9501661129568,0.03719194514605906
488.9700996677741,0.03789961058464051
488.9900332225914,0.038970825415469416
489.00996677740864,0.04037251516790313
489.02990033222596,0.04206632944141147
489.0498338870432,0.044012192100469985
489.06976744186056,0.04617099628440636
489.0897009966778,0.04850631581133134
489.109634551495,0.0509852687100185
489.1295681063123,0.05357877067899192
489.14950166112953,0.05626141012440213
489.1694352159469,0.05901112370208247
489.18936877076413,0.061808791925242475
489.20930232558146,0.06463782593120192
489.2292358803987,0.06748378275612932
489.249169435216,0.07033402534280106
489.2691029900333,0.07317743141194782
489.2890365448505,0.07600414904491168
489.3089700996678,0.07880539400790562
489.32890365448503,0.08157328295934671
489.34883720930236,0.08430069678503796
489.36877076411963,0.08698116886177545
489.38870431893696,0.08960879376286673
489.4086378737542,0.09217815263891939
489.4285714285715,0.09468425216494165
489.4485049833887,0.09712247451383883
489.468438538206,0.09948853629460344
489.4883720930233,0.10177845478711778
489.50830564784053,0.1039885201259234
489.52823920265786,0.10611527234424128
489.5481727574751,0.10815548239782286
489.5681063122924,0.11010613645542262
489.58803986710967,0.1119644228770248
489.607973421927,0.11372772140865962
489.6279069767442,0.11539359420944116
489.6478405315614,0.11695977839621516
489.66777408637876,0.11842417984791483
489.687707641196,0.11978486805725473
489.70764119601336,0.1210400718548437
489.72757475083057,0.12218817586112074
489.7475083056479,0.12322771754654727
489.7674418604651,0.12415738480098149
489.78737541528244,0.12497601393033221
489.8073089700997,0.12568258801268156
489.8272425249169,0.1262762355581594
489.84717607973425,0.1267562294268693
489.86710963455147,0.12712198596798718
489.8870431893688,0.12737306435048987
489.90697674418607,0.12750916606289303
489.9269102990034,0.12753013456506185
489.9468438538206,0.12743595508082484
489.96677740863794,0.12722675452517027
489.98671096345515,0.1269028015647581
490.0066445182724,0.12646450681539043
490.02657807308975,0.12591242318525764
490.04651162790697,0.1252472463777113
490.0664451827243,0.1244698155734513
490.0863787375415,0.12358111431779581
490.1063122923589,0.1225822716462303
490.1262458471761,0.12147456348897698
490.14617940199344,0.12025941440518277
490.16611295681065,0.1189383997077787
490.18604651162786,0.11751324805348633
490.20598006644525,0.115985844587578
490.22591362126246,0.11435823475195116
490.2458471760798,0.11263262888731246
490.265780730897,0.11081140778805747
490.28571428571433,0.10889712940153275
490.3056478405316,0.10689253690483949
490.3255813953488,0.10480056844265713
490.34551495016615,0.10262436887225973
490.36544850498336,0.1003673039392711
490.3853820598007,0.09803297740391465
490.40531561461796,0.09562525175726375
490.4252491694353,0.09314827331598989
490.4451827242525,0.09060650266989143
490.46511627906983,0.0880047516875419
490.48504983388705,0.08534822857197666
490.5049833887043,0.08264259281181581
490.52491694352165,0.07989402230505198
490.54485049833886,0.07710929545231562
490.5647840531562,0.0742958916263316
490.5847176079734,0.07146211411191286
490.6046511627908,0.0686172403313511
490.624584717608,0.06577170481936899
490.64451827242533,0.06293732077608817
490.66445182724254,0.06012754570382105
490.68438538205976,0.057357794908099884
490.70431893687714,0.054645802308530646
490.72425249169436,0.05201201914813965
490.7441860465117,0.04948002502968178
490.7641196013289,0.047076898747113814
490.78405315614623,0.04483345546601177
490.8039867109635,0.04278420212637158
490.8239202657808,0.040966804129581674
490.84385382059804,0.03942082134809769
490.86378737541526,0.0381855122294895
490.8837209302326,0.03729668456511234
490.90365448504986,0.036782915083031324
490.9235880398672,0.03666187591689762
490.9435215946844,0.036937758681994844
490.9634551495017,0.03760062395061386
490.98338870431894,0.03862790122016657
491.00332225913627,0.0399875313097273
491.02325581395354,0.0416417979229532
491.04318936877075,0.043550921100104154
491.0631229235881,0.04567583848157676
491.0830564784053,0.047980008326140744
491.1029900332226,0.05043034864029053
491.1229235880399,0.052997543709445
491.1428571428572,0.05565595178724678
491.16279069767444,0.05838329809184295
491.18272425249177,0.061160277908788745
491.202657807309,0.06397014496726547
491.22259136212625,0.06679832520334918
491.2425249169436,0.06963207384546843
491.2624584717608,0.07246018092961704
491.2823920265781,0.07527272360461452
491.30232558139534,0.07806086049448938
491.32225913621266,0.08081666234291218
491.34219269102994,0.08353297318785587
491.36212624584715,0.08620329683311047
491.3820598006645,0.08882170408200574
491.4019933554817,0.09138275691676932
491.421926910299,0.09388144646770466
491.4418604651163,0.09631314219190873
491.4617940199336,0.09867355016533762
491.48172757475083,0.10095867879178369
491.50166112956816,0.1031648105580378
491.5215946843854,0.10528847872774363
491.54152823920265,0.10732644807846047
491.56146179402,0.1092756989567027
491.5813953488372,0.11113341406227284
491.6013289036545,0.11289696748309247
491.62126245847173,0.11456391558971508
491.6411960132891,0.11613198947013971
491.66112956810633,0.11759908864269021
491.68106312292366,0.11896327583149933
491.7009966777409,0.1202227726269388
491.7209302325581,0.12137595588416954
491.7408637873755,0.12242135473853165
491.7607973421927,0.12335764813719088
491.78073089701,0.12418366280384863
491.80066445182723,0.1248983715677568
491.82059800664456,0.12550089200033157
491.84053156146183,0.12599048531302431
491.86046511627916,0.1263665554787176
491.8803986710964,0.12662864854673508
491.9003322259136,0.12677645212804836
491.9202657807309,0.1268097950333873
491.9401993355482,0.12672864705243148
491.9601328903655,0.1265331188672622
491.98006644518273,0.12622346209845664
492.00000000000006,0.12580006948675607
492.01993355481727,0.12526347521859033
492.03986710963466,0.12461435540859046
492.05980066445187,0.12385352875810486
492.0797342192691,0.12298195741470395
492.0996677740864,0.12200074806469172
492.1196013289036,0.12091115329842285
492.139534883721,0.1197145732974698
492.1594684385382,0.11841255790322588
492.17940199335555,0.11700680913939931
492.19933554817277,0.11549918427576894
492.2192691029901,0.11389169953888083
492.23920265780737,0.11218653459725413
492.2591362126246,0.110386037975336
492.2790697674419,0.1084927335830873
492.2990033222591,0.10650932858802285
492.31893687707645,0.10443872290566764
492.3388704318937,0.10228402064518445
492.35880398671105,0.10004854392209618
492.37873754152827,0.0977358495434586
492.3986710963456,0.09534974918699372
492.4186046511628,0.09289433384040796
492.4385382059801,0.09037400344731773
492.4584717607974,0.0877935029305121
492.4784053156146,0.08515796604155457
492.49833887043195,0.08247296882914197
492.51827242524917,0.07974459493869815
492.5382059800665,0.07697951546195982
492.55813953488376,0.07418508665168073
492.578073089701,0.07136946949200397
492.5980066445183,0.06854177583036491
492.6179401993355,0.06571224643575252
492.63787375415285,0.06289246675378345
492.6578073089701,0.060095625906649346
492.67774086378745,0.05733682296590988
492.69767441860466,0.05463342057216296
492.717607973422,0.052005437774303984
492.7375415282392,0.04947595884720578
492.7574750830565,0.04707150939928651
492.7774086378738,0.04482231204009014
492.797342192691,0.042762280849455735
492.81727574750835,0.04092855503948852
492.83720930232556,0.0393603328625642
492.8571428571429,0.03809679608331774
492.87707641196016,0.03717407640610075
492.8970099667775,0.0366215403698091
492.9169435215947,0.03645808330988419
492.9368770764119,0.03668940511129309
492.95681063122925,0.0373071308407219
492.9767441860465,0.03829007913906081
492.99667774086384,0.03960724633434769
493.01661129568106,0.0412215858717111
493.0365448504984,0.04309363918096621
493.0564784053156,0.04518440207211422
493.076411960133,0.04745722129460638
493.0963455149502,0.049878812287175806
493.1162790697674,0.05241962161702382
493.13621262458474,0.055053769442362295
493.15614617940196,0.05775876132523915
493.17607973421934,0.06051509959042237
493.19601328903656,0.0633058736644088
493.2159468438539,0.06611637243444657
493.2358803986711,0.06893373838508669
493.2558139534884,0.07174666966778413
493.2757475083057,0.07454516901696437
493.2956810631229,0.07732033503835552
493.31561461794024,0.08006419018795843
493.33554817275746,0.08276953969735369
493.3554817275748,0.08542985617825895
493.37541528239205,0.0880391853228362
493.3953488372094,0.090592068831067
493.4152823920266,0.09308348136132907
493.4352159468439,0.09550877888133597
493.45514950166114,0.09786365628750701
493.4750830564784,0.10014411256680279
493.49501661129574,0.1023464221060067
493.51495016611295,0.10446711102151397
493.5348837209303,0.10650293759835279
493.5548172757475,0.1084508761006589
493.5747508305649,0.11030810335471239
493.5946843853821,0.11207198761768053
493.6146179401994,0.11374007933473564
493.63455149501664,0.11531010345989387
493.65448504983385,0.1167799530741316
493.67441860465124,0.11814768408192411
493.69435215946845,0.1194115108056509
493.7142857142858,0.12056980232899069
493.734219269103,0.12162107946589572
493.7541528239203,0.12256401225326093
493.7740863787376,0.12339741788265235
493.7940199335548,0.12412025900133368
493.81395348837214,0.12473164232498435
493.83388704318935,0.1252308175149108
493.8538205980067,0.1256171762814162
493.87375415282395,0.12589025168269893
493.8936877076413,0.1260497175954076
493.9136212624585,0.12609538833895317
493.9335548172758,0.12602721844124085
493.95348837209303,0.1258453025385799
493.9734219269103,0.1255498754074863
493.99335548172763,0.12514131213094812
494.01328903654485,0.12462012840663095
494.0332225913622,0.12398698100969495
494.0531561461794,0.12324266842840832
494.0730897009967,0.12238813169672036
494.093023255814,0.12142445545487437
494.1129568106313,0.12035286927671034
494.13289036544853,0.11917474931140647
494.15282392026575,0.1178916202976707
494.1727574750831,0.11650515802097249
494.19269102990035,0.1150171922989011
494.2126245847177,0.11342971059770711
494.2325581395349,0.11174486240420936
494.2524916943522,0.10996496450340004
494.27242524916943,0.10809250734372441
494.29235880398676,0.10613016271080616
494.31229235880403,0.10408079297831825
494.33222591362124,0.10194746226358256
494.3521594684386,0.09973344988853776
494.3720930232558,0.09744226663751152
494.3920265780731,0.09507767441581544
494.4119601328904,0.09264371005380836
494.4318936877077,0.09014471417571342
494.4518272425249,0.08758536627042281
494.47176079734226,0.08497072737142834
494.49169435215947,0.08230629208675501
494.51162790697674,0.07959805212813627
494.53156146179407,0.07685257398184896
494.5514950166113,0.07407709394609123
494.5714285714286,0.07127963442280895
494.5913621262458,0.06846914606026355
494.6112956810632,0.06565568100856875
494.6312292358804,0.06285060299182611
494.65116279069775,0.060066839768464254
494.67109634551497,0.05731918221979459
494.6910299003322,0.054624630706418764
494.71096345514957,0.05200278174617229
494.7308970099668,0.04947623394482571
494.7508305647841,0.04707096811941822
494.7707641196013,0.044816619359387064
494.79069767441865,0.04274650747746006
494.8106312292359,0.04089723373502256
494.83056478405314,0.039307608759138246
494.85049833887047,0.03801669534693753
494.8704318936877,0.03706089291364814
494.890365448505,0.03647029630614612
494.9102990033223,0.03626497106633163
494.9302325581396,0.036452094783422866
494.9501661129568,0.037024856165034925
494.97009966777415,0.03796348891405821
494.99003322259136,0.03923808674838858
495.00996677740864,0.04081231806584969
495.02990033222596,0.04264708492058372
495.0498338870432,0.044703470311261095
495.0697674418605,0.04694472808997334
495.0897009966777,0.04933738126077657
495.1096345514951,0.05185164281510853
495.1295681063123,0.05446139517530215
495.14950166112965,0.05714392246956883
495.16943521594686,0.05987953124546896
495.1893687707641,0.06265114344549645
495.20930232558146,0.06544390774292905
495.2292358803987,0.06824485092441585
495.249169435216,0.07104257659756597
495.2691029900332,0.0738270107388668
495.28903654485055,0.07658918989623441
495.3089700996678,0.07932108647570843
495.32890365448515,0.08201546538502555
495.34883720930236,0.08466576673890223
495.3687707641196,0.08726600999578091
495.3887043189369,0.08981071560664901
495.4086378737542,0.09229484092388371
495.4285714285715,0.09471372770478703
495.4485049833887,0.09706305904178643
495.46843853820604,0.0993388239632077
495.48837209302326,0.10153728828510926
495.5083056478406,0.10365497056733362
495.52823920265786,0.10568862224643312
495.5481727574751,0.10763521119475804
495.5681063122924,0.10949190809659412
495.5880398671096,0.11125607514599012
495.60797342192694,0.1129252566624894
495.6279069767442,0.11449717129455543
495.64784053156154,0.11596970554005843
495.66777408637876,0.11734090836130626
495.6877076411961,0.11860898671141064
495.7076411960133,0.11977230182053411
495.72757475083057,0.12082936611698745
495.7475083056479,0.1217788406793894
495.7674418604651,0.12261953313426495
495.78737541528244,0.12335039592796883
495.80730897009965,0.123970524914522
495.827242524917,0.1244791582112814
495.84717607973425,0.12487567528350556
495.8671096345516,0.12515959622641484
495.8870431893688,0.12533058122044846
495.906976744186,0.1253884301411366
495.92691029900334,0.12533308231086251
495.9468438538206,0.12516461638465992
495.96677740863794,0.12488325036727997
495.98671096345515,0.12448934176356041
496.0066445182725,0.12398338786894447
496.0265780730897,0.12336602621220699
496.04651162790697,0.12263803516780074
496.0664451827243,0.12180033476122366
496.0863787375415,0.12085398769746282
496.10631229235884,0.1198002006501248
496.12624584717605,0.11864032585760692
496.14617940199344,0.11737586308286148
496.16611295681065,0.11600846200542295
496.186046511628,0.11453992512865459
496.2059800664452,0.11297221130250851
496.2259136212624,0.11130743998281775
496.2458471760798,0.1095478963735231
496.265780730897,0.10769603762894288
496.28571428571433,0.10575450033112613
496.30564784053155,0.10372610950359859
496.3255813953489,0.10161388948028367
496.34551495016615,0.0994210770192212
496.3654485049835,0.09715113713874873
496.3853820598007,0.09480778226332182
496.4053156146179,0.09239499540235878
496.42524916943523,0.08991705825518707
496.4451827242525,0.08737858534658131
496.46511627906983,0.0847845655594656
496.48504983388705,0.08214041275559056
496.5049833887044,0.07945202757210115
496.5249169435216,0.07672587296250831
496.544850498339,0.07396906661948305
496.5647840531562,0.07118949406795756
496.5847176079734,0.06839594691863293
496.60465116279073,0.06559829144408652
496.62458471760795,0.06280767311472715
496.64451827242533,0.06003676268529072
496.66445182724254,0.05730004826911082
496.6843853820599,0.05461417457257133
496.7043189368771,0.0519983234603466
496.7242524916944,0.049474616845539394
496.7441860465117,0.047068500304008096
496.7641196013289,0.04480903041294993
496.78405315614623,0.04272893926466625
496.80398671096344,0.04086429149570155
496.82392026578077,0.039253503036482285
496.84385382059804,0.03793549984417069
496.86378737541537,0.0369469206425409
496.8837209302326,0.03631855429871844
496.9036544850499,0.03607160516045481
496.9235880398671,0.03621470957475327
496.9435215946844,0.036742618769191146
496.9634551495017,0.037636996441568
496.98338870431894,0.03886905729807239
497.00332225913627,0.04040320843209108
497.0232558139535,0.04220073058339764
497.0431893687708,0.04422280432256828
497.0631229235881,0.046432594137475185
497.0830564784054,0.04879642933271855
497.1029900332226,0.0512842853592233
497.12292358803984,0.05386980184334301
497.14285714285717,0.056530036343074054
497.16279069767444,0.059245094960261806
497.18272425249177,0.061997728177939644
497.202657807309,0.06477294121160443
497.2225913621263,0.06755764258169111
497.2425249169435,0.07034033936427407
497.2624584717608,0.07311087926821952
497.2823920265781,0.07586023565653488
497.30232558139534,0.07858033005875169
497.32225913621266,0.08126388646525187
497.3421926910299,0.08390431207927751
497.3621262458472,0.08649559984778724
497.3820598006645,0.08903224879890466
497.4019933554818,0.09150919888393413
497.421926910299,0.09392177761440394
497.44186046511624,0.09626565628858211
497.46179401993356,0.09853681402036527
497.48172757475083,0.10073150812554776
497.50166112956816,0.10284624969807336
497.5215946843854,0.10487778343241064
497.5415282392027,0.1068230709280423
497.5614617940199,0.10867927685628793
497.5813953488373,0.11044375748563255
497.6013289036545,0.11211405115488673
497.62126245847173,0.11368787035846066
497.64119601328906,0.11516309516872666
497.6611295681063,0.11653776776936463
497.68106312292366,0.11781008791353147
497.7009966777409,0.11897840915309804
497.7209302325582,0.1200412357119172
497.7408637873754,0.12099721989780211
497.76079734219275,0.12184515996617155
497.78073089701,0.12258399836324747
497.80066445182723,0.12321282028934902
497.82059800664456,0.12373085253346917
497.8405315614618,0.12413746253940568
497.8604651162791,0.1244321576715437
497.8803986710964,0.12461458465526565
497.9003322259137,0.12468452917299967
497.9202657807309,0.12464191560262133
497.94019933554824,0.12448680688982883
497.96013289036546,0.12421940455125732
497.98006644518273,0.12384004880980085
498.00000000000006,0.12334921886840902
498.01993355481727,0.1227475333338101
498.0398671096346,0.1220357508068784
498.0598006644518,0.12121477066216257
498.0797342192692,0.12028563404583763
498.0996677740864,0.11924952512850719
498.11960132890374,0.11810777265802112
498.13953488372096,0.11686185186732873
498.15946843853817,0.11551338680428697
498.17940199335555,0.11406415316421496
498.19933554817277,0.11251608172296187
498.2192691029901,0.11087126248836301
498.2392026578073,0.10913194971271963
498.25913621262464,0.10730056793877266
498.2790697674419,0.10537971928863712
498.2990033222591,0.1033721922498911
498.31893687707645,0.10128097226919043
498.33887043189367,0.09910925453228496
498.358803986711,0.09686045939501793
498.37873754152827,0.09453825103603822
498.3986710963456,0.09214656003424693
498.4186046511628,0.08968961073874265
498.43853820598014,0.08717195450397752
498.45847176079735,0.0845985101176193
498.4784053156146,0.08197461306323357
498.49833887043195,0.07930607564628751
498.51827242524917,0.07659926047966588
498.5382059800665,0.07386117038059237
498.5581395348837,0.07109955836917543
498.57807308970104,0.06832306215210952
498.5980066445183,0.06554136815080314
498.61794019933564,0.06276541063610402
498.63787375415285,0.06000761156065571
498.65780730897006,0.057282165687994935
498.6777408637874,0.05460537265992062
498.69767441860466,0.05199601118474314
498.717607973422,0.04947573824036822
498.7375415282392,0.04706947492301108
498.75747508305653,0.04480570692541357
498.77740863787375,0.042716579875813024
498.7973421926911,0.04083761239028021
498.81727574750835,0.03920680103698636
498.83720930232556,0.0378628917731551
498.8571428571429,0.036842701827789925
498.8770764119601,0.03617764302680259
498.89700996677743,0.0358899910631314
498.9169435215947,0.03598979318177017
498.93687707641203,0.03647334583865946
498.95681063122925,0.03732375669389377
498.9767441860466,0.038513397720157015
498.9966777408638,0.04000746027209086
499.01661129568106,0.04176764748634477
499.0365448504984,0.043755273018570566
499.0564784053156,0.04593343749775022
499.07641196013293,0.04826829301428617
499.09634551495014,0.05072958703575001
499.11627906976753,0.0532907211638776
499.13621262458474,0.055928528111815284
499.15614617940207,0.05862291346279498
499.1760797342193,0.061356455194698956
499.1960132890365,0.064114013560692
499.2159468438539,0.06688237715488551
499.2358803986711,0.06964995487507611
499.2558139534884,0.07240651461584492
499.27574750830564,0.0751429651473696
499.29568106312297,0.07785117586470097
499.31561461794024,0.08052382872974365
499.33554817275757,0.08315429705971061
499.3554817275748,0.08573654643897789
499.375415282392,0.08826505373151053
499.3953488372093,0.09073474084301583
499.4152823920266,0.0931409204796191
499.4352159468439,0.09547925166028934
499.45514950166114,0.09774570316463578
499.47508305647847,0.09993652344581143
499.4950166112957,0.10204821582023892
499.51495016611295,0.10407751797372099
499.5348837209303,0.10602138500641815
499.5548172757475,0.10787697538627689
499.5747508305648,0.10964163929828254
499.59468438538204,0.11131290897204392
499.6146179401994,0.11288849064636897
499.63455149501664,0.11436625789131474
499.65448504983397,0.11574424605795758
499.6744186046512,0.11702064766676029
499.6943521594684,0.11819380857843251
499.7142857142858,0.119262224818164
499.734219269103,0.1202245399464331
499.7541528239203,0.12107954288783637
499.77408637873754,0.12182616614479005
499.79401993355486,0.12246348433570439
499.81395348837214,0.12299071300791901
499.83388704318946,0.12340720768501884
499.8538205980067,0.12371246311594625
499.8737541528239,0.1239061127003729
499.8936877076412,0.12398792807075933
499.9136212624585,0.12395781881730232
499.9335548172758,0.12381583234689832
499.95348837209303,0.12356215387244096
499.97342192691036,0.12319710653325214
499.9933554817276,0.12272115165252766
500.0132890365449,0.1221348891424455
500.0332225913622,0.12143905807311724
500.0531561461794,0.12063453742707742
500.0730897009967,0.11972234706757415
500.09302325581393,0.11870364895622108
500.11295681063126,0.1175797486638313
500.13289036544853,0.11635209722803617
500.15282392026586,0.11502229342288768
500.1727574750831,0.11359208651919392
500.1926910299004,0.11206337963086699
500.2126245847176,0.11043823376210457
500.2325581395349,0.10871887269444987
500.2524916943522,0.10690768888177343
500.27242524916943,0.10500725055700297
500.29235880398676,0.10302031029840263
500.312292358804,0.10094981535716192
500.3322259136213,0.09879892011519345
500.3521594684386,0.0965710011249464
500.3720930232559,0.09426967528614268
500.3920265780731,0.09189882184296887
500.41196013289033,0.089462609044891
500.43189368770766,0.08696552651362778
500.4518272425249,0.08441242460566281
500.47176079734226,0.08180856236603143
500.49169435215947,0.07915966604414414
500.5116279069768,0.07647200059847022
500.531561461794,0.07375245715899058
500.5514950166114,0.07100866004220521
500.5714285714286,0.06824909759807973
500.5913621262458,0.06548328184588262
500.61129568106315,0.06272194238280264
500.63122923588037,0.05997726014657752
500.65116279069775,0.0572631457684162
500.67109634551497,0.05459556457996322
500.6910299003323,0.0519929043827562
500.7109634551495,0.04947637063342976
500.7308970099667,0.04707037369554616
500.7508305647841,0.044802840849843296
500.7707641196013,0.042705339798663186
500.79069767441865,0.04081284393222856
500.81063122923587,0.03916291896311965
500.8305647840532,0.03779410311512886
500.85049833887047,0.036743347127724806
500.8704318936878,0.036042627964985495
500.890365448505,0.03571523264194269
500.9102990033222,0.03577257091635334
500.93023255813955,0.03621245872293274
500.9501661129568,0.03701944747881499
