Frequency (Hz),Amplitude
500.97009966777415,0.03816708609017802
500.99003322259136,0.0396213796491393
501.0099667774087,0.041344483696641864
501.0299003322259,0.04329786989202091
501.0498338870433,0.04544459295792879
501.0697674418605,0.047750639280261374
501.0897009966777,0.0501855349195641
501.10963455149505,0.05272244668950781
501.12956810631226,0.055337983641787936
501.14950166112965,0.05801185087317557
501.16943521594686,0.060726453312516464
501.1893687707642,0.06346650547112519
501.2093023255814,0.06621867518882563
501.22923588039873,0.06897127240261108
501.249169435216,0.07171398449614289
501.2691029900332,0.07443765504729193
501.28903654485055,0.07713410081130873
501.30897009966776,0.07979596130091321
501.3289036544851,0.08241657559972468
501.34883720930236,0.08498988164379442
501.3687707641197,0.08751033389887884
501.3887043189369,0.08997283603399645
501.40863787375423,0.09237268579459097
501.42857142857144,0.09470552979494666
501.4485049833887,0.09696732638025954
501.46843853820604,0.09915431506239321
501.48837209302326,0.1012629913200948
501.5083056478406,0.10329008578653287
501.5282392026578,0.10523254703294654
501.54817275747513,0.10708752730712855
501.5681063122924,0.10885237070555988
501.5880398671097,0.11052460335445158
501.60797342192694,0.11210192525293394
501.62790697674416,0.11358220349418878
501.6478405315615,0.1149634666311873
501.66777408637876,0.11624389999491866
501.6877076411961,0.11742184180651415
501.7076411960133,0.11849577995223559
501.7275747508306,0.11946434931284153
501.74750830564784,0.12032632955745258
501.76744186046517,0.12108064332763047
501.78737541528244,0.12172635475020308
501.80730897009965,0.12226266822849305
501.827242524917,0.12268892747066151
501.8471760797342,0.12300461472211148
501.8671096345515,0.12320935017564771
501.8870431893688,0.12330289153949325
501.9069767441861,0.1232851337486871
501.92691029900334,0.12315610881063915
501.94684385382055,0.12291598578046979
501.9667774086379,0.12256507086659371
501.98671096345515,0.12210380767174377
502.0066445182725,0.12153277757956148
502.0265780730897,0.12085270030213284
502.046511627907,0.12006443460951803
502.06644518272424,0.11916897926862934
502.0863787375416,0.11816747422588908
502.10631229235884,0.11706120207638769
502.12624584717605,0.11585158987171525
502.1461794019934,0.1145402113299223
502.1661129568106,0.11312878952435275
502.186046511628,0.11161920014417948
502.2059800664452,0.11001347543852871
502.2259136212625,0.10831380897969073
502.24584717607974,0.10652256140894377
502.26578073089706,0.10464226736369586
502.28571428571433,0.10267564382691272
502.30564784053155,0.1006256001927829
502.3255813953489,0.09849525040725828
502.3455149501661,0.09628792762299332
502.3654485049834,0.09400720190823474
502.3853820598007,0.09165690167395085
502.405315614618,0.0892411396385967
502.42524916943523,0.08676434434331624
502.44518272425256,0.08423129847031115
502.4651162790698,0.08164718551432107
502.48504983388705,0.07901764672233191
502.5049833887044,0.07634885066034951
502.5249169435216,0.07364757829541622
502.5448504983389,0.07092132709453812
502.56478405315613,0.0681784383178033
502.5847176079735,0.06542825236153563
502.60465116279073,0.06268129755652198
502.62458471760806,0.059949517986881265
502.6445182724253,0.05724654518930768
502.6644518272425,0.054588016187887535
502.6843853820599,0.051991934843622994
502.7043189368771,0.04947906283581871
502.7242524916944,0.047073307801552944
502.74418604651163,0.044802045841113594
502.76411960132896,0.042696271436836665
502.78405315614623,0.04079041240642671
502.80398671096356,0.039121595222813874
502.82392026578077,0.03772813151239915
502.843853820598,0.036647076032237824
502.8637873754153,0.0359109347491177
502.8837209302326,0.03554397169444959
502.9036544850499,0.035558936976676864
502.9235880398671,0.03595516312398902
502.94352159468446,0.03671866163105729
502.96345514950167,0.037824186866892484
502.98338870431894,0.039238588711075606
503.00332225913627,0.04092450096413326
503.0232558139535,0.04284357036903921
503.0431893687708,0.04495881408793124
503.063122923588,0.047236054400338595
503.08305647840535,0.049644593249281305
503.1029900332226,0.05215735770951781
503.12292358803995,0.05475072742246408
503.14285714285717,0.057404201318726936
503.1627906976744,0.06010000611319965
503.1827242524917,0.06282270610196271
503.202657807309,0.0655588446122459
503.2225913621263,0.06829662952365867
503.2425249169435,0.07102566518911932
503.26245847176085,0.07373672795971715
503.28239202657807,0.07642158031592937
503.3023255813954,0.07907281801083597
503.32225913621266,0.08168374484552787
503.3421926910299,0.08424827026865113
503.3621262458472,0.08676082567690188
503.3820598006644,0.08921629596675844
503.40199335548175,0.0916099634957274
503.421926910299,0.09393746213387559
503.44186046511635,0.09619473952376899
503.46179401993356,0.09837802602604276
503.4817275747509,0.10048380911997698
503.5016611295681,0.10250881226428889
503.5215946843854,0.10444997741311919
503.5415282392027,0.10630445053459782
503.5614617940199,0.1080695696017461
503.58139534883725,0.10974285462392544
503.60132890365446,0.11132199936607647
503.62126245847185,0.11280486446696827
503.64119601328906,0.11418947171935392
503.6611295681064,0.11547399931674389
503.6810631229236,0.11665677790589421
503.7009966777408,0.11773628731175403
503.7209302325582,0.1187111538248116
503.7408637873754,0.11958014795953066
503.76079734219275,0.12034218260846781
503.78073089700996,0.12099631152958572
503.8006644518273,0.12154172811555981
503.82059800664456,0.12197776440315375
503.8405315614619,0.12230389028884167
503.8604651162791,0.12251971292390518
503.8803986710963,0.12262497626852072
503.90033222591364,0.12261956078980654
503.9202657807309,0.12250348329419668
503.94019933554824,0.12227689688922336
503.96013289036546,0.121940091074629
503.9800664451828,0.12149349196748561
504.0,0.12093766267081181
504.0199335548174,0.12027330380045094
504.0398671096346,0.11950125419045998
504.0598006644518,0.11862249180347852
504.07973421926914,0.11763813487956695
504.09966777408636,0.1165494433650422
504.11960132890374,0.11535782067202219
504.13953488372096,0.11406481583057024
504.1594684385383,0.11267212610818256
504.1794019933555,0.11118160018699778
504.1993355481727,0.10959524200786629
504.2192691029901,0.10791521541311334
504.2392026578073,0.10614384974740985
504.25913621262464,0.10428364661012977
504.27906976744185,0.1023372879938127
504.2990033222592,0.10030764609469367
504.31893687707645,0.09819779514425414
504.3388704318938,0.09601102568913047
504.358803986711,0.09375086184388316
504.3787375415282,0.09142108216215096
504.39867109634554,0.08902574492226822
504.4186046511628,0.08656921881102904
504.43853820598014,0.08405622022213151
504.45847176079735,0.08149185867450491
504.4784053156147,0.07888169221040743
504.4983388704319,0.07623179506498523
504.5182724252492,0.0735488404152168
504.5382059800665,0.07084020161641762
504.5581395348837,0.06811407600012624
504.57807308970104,0.06537963598431086
504.59800664451825,0.06264721281377265
504.6179401993356,0.05992851846530399
504.63787375415285,0.057236910672772826
504.6578073089702,0.054587703871676004
504.6777408637874,0.05199852383627892
504.6976744186047,0.049489693874821265
504.71760797342193,0.04708462282461387
504.7375415282392,0.04481013638500824
504.75747508305653,0.04269665100359628
504.77740863787375,0.04077803535346397
504.7973421926911,0.03909095101234076
504.8172757475083,0.037673443136035635
504.8372093023256,0.03656261763147162
504.8571428571429,0.035791450317183796
504.8770764119602,0.03538512920237877
504.89700996677743,0.035357712359616884
504.91694352159465,0.035710047287918455
504.936877076412,0.036429634909689874
504.95681063122925,0.03749248563992677
504.9767441860466,0.038866351656537214
504.9966777408638,0.04051439709776564
505.0166112956811,0.04239848357590575
505.03654485049833,0.044481616718013026
505.0564784053157,0.04672946885492714
505.07641196013293,0.04911112324958127
505.09634551495014,0.051599267016133904
505.1162790697675,0.05417004691141369
505.1362126245847,0.056802750638416714
505.15614617940207,0.05947942109787642
505.1760797342193,0.062184466836563715
505.1960132890366,0.06490430151524605
505.2159468438538,0.06762702631869334
505.23588039867116,0.07034215848229029
505.2558139534884,0.07304040357417697
505.27574750830564,0.07571346672870846
505.29568106312297,0.07835389729764963
505.3156146179402,0.08095496153164747
505.3355481727575,0.08351053844576294
505.3554817275748,0.08601503469658528
505.3754152823921,0.0884633149717106
505.3953488372093,0.09085064500437633
505.41528239202654,0.09317264485481769
505.43521594684387,0.09542525054325099
505.45514950166114,0.09760468248455476
505.47508305647847,0.09970741947172813
505.4950166112957,0.10173017719539897
505.514950166113,0.10366989047983932
505.5348837209302,0.10552369857131368
505.5548172757476,0.10728893293912815
505.5747508305648,0.10896310715012697
505.59468438538204,0.11054390845778427
505.61461794019937,0.11202919081236258
505.6345514950166,0.11341696905095643
505.65448504983397,0.11470541406912424
505.6744186046512,0.11589284881037194
505.6943521594685,0.11697774493836496
505.7142857142857,0.11795872007983373
505.73421926910305,0.11883453554560293
505.7541528239203,0.11960409445295926
505.77408637873754,0.1202664401859708
505.79401993355486,0.12082075514164886
505.8139534883721,0.12126635971925137
505.8338870431894,0.12160271151825813
505.8538205980067,0.12182940471769031
505.873754152824,0.12194616961563308
505.8936877076412,0.12195287231358198
505.91362126245855,0.12184951453529602
505.93355481727576,0.12163623357486453
505.95348837209303,0.12131330237334575
505.97342192691036,0.12088112972810255
505.9933554817276,0.12034026064377032
506.0132890365449,0.11969137683889998
506.0332225913621,0.11893529742787327
506.05315614617945,0.11807297980367207
506.0730897009967,0.11710552075400858
506.09302325581405,0.11603415785125003
506.11295681063126,0.11486027116546442
506.1328903654485,0.11358538536093644
506.1528239202658,0.11221117224895137
506.1727574750831,0.11073945388496349
506.1926910299004,0.10917220631652871
506.2126245847176,0.10751156411045462
506.23255813953494,0.1057598258145848
506.25249169435216,0.1039194605424734
506.2724252491695,0.1019931159095915
506.29235880398676,0.09998362759935576
506.312292358804,0.09789403089868708
506.3322259136213,0.09572757461885872
506.3521594684385,0.09348773791178973
506.37209302325584,0.09117825060951186
506.3920265780731,0.08880311786061616
506.41196013289044,0.08636665001975338
506.43189368770766,0.08387349897238618
506.45182724252487,0.08132870235737298
506.4717607973422,0.07873773749489288
506.49169435215947,0.07610658724764459
506.5116279069768,0.07344182054670138
506.531561461794,0.07075069090124897
506.55149501661134,0.06804125686686302
506.57142857142856,0.06532252912184816
506.59136212624594,0.062604649383356
506.61129568106315,0.05989910666168421
506.63122923588037,0.05721899588646138
506.6511627906977,0.05457932200999447
506.6710963455149,0.05199734807938582
506.6910299003323,0.04949297655825916
506.7109634551495,0.04708913664143567
506.73089700996684,0.04481212312307424
506.75083056478405,0.04269179183183496
506.7707641196014,0.04076146378683156
506.79069767441865,0.03905733603264912
506.81063122923587,0.03761717082475641
506.8305647840532,0.03647808797426229
506.8504983388704,0.03567347568098993
506.87043189368774,0.03522937568863095
506.890365448505,0.03516108445541285
506.91029900332234,0.03547091002672866
506.93023255813955,0.036147812587332205
506.9501661129569,0.03716905301734243
506.9700996677741,0.0385032981085768
506.99003322259136,0.04011426356542357
507.0099667774087,0.041964048706492355
507.0299003322259,0.044015667917771124
507.04983388704323,0.046234659867593536
507.06976744186045,0.04858990151978166
507.08970099667783,0.05105384923219348
507.10963455149505,0.05360242372027492
507.1295681063124,0.05621470662340438
507.1495016611296,0.058872561014950864
507.1694352159468,0.06156024284822251
507.1893687707642,0.06426403867433553
507.2093023255814,0.0669719450955048
507.22923588039873,0.06967339400159415
507.24916943521595,0.07235902168161536
507.2691029900333,0.07502047721134152
507.28903654485055,0.07765026465089496
507.3089700996679,0.08024161366206874
507.3289036544851,0.08278837366343157
507.3488372093023,0.08528492730331266
507.36877076411963,0.08772611970289917
507.3887043189369,0.09010720053767182
507.40863787375423,0.09242377655981612
507.42857142857144,0.09467177261391396
507.4485049833888,0.09684739956893111
507.468438538206,0.09894712789159024
507.4883720930233,0.10096766583064684
507.5083056478406,0.10290594137813469
507.5282392026578,0.10475908733199348
507.54817275747513,0.10652442891111627
507.56810631229234,0.10819947347621016
507.58803986710967,0.10978190199168873
507.60797342192694,0.11126956193016775
507.62790697674427,0.11266046137462675
507.6478405315615,0.11395276411667037
507.6677740863787,0.11514478558475533
507.687707641196,0.11623498946495395
507.7076411960133,0.11722198490073268
507.7275747508306,0.11810452417757122
507.74750830564784,0.11888150081451226
507.76744186046517,0.11955194799831427
507.7873754152824,0.12011503730710595
507.8073089700997,0.12057007768024251
507.827242524917,0.120916514599173
507.8471760797342,0.12115392945137987
507.8671096345515,0.12128203905579828
507.88704318936874,0.12130069533374493
507.90697674418607,0.12120988511457641
507.92691029900334,0.12100973007033311
507.94684385382067,0.12070048677811998
507.9667774086379,0.12028254691390591
507.9867109634552,0.1197564375860378
508.0066445182724,0.11912282182192732
508.0265780730897,0.11838249922665628
508.046511627907,0.11753640683843114
508.06644518272424,0.11658562021230741
508.08637873754157,0.11553135477147361
508.1063122923588,0.11437496747426433
508.12624584717616,0.11311795885548308
508.1461794019934,0.11176197551307407
508.1661129568107,0.11030881312600162
508.1860465116279,0.10876042010695156
508.20598006644514,0.10711890201501402
508.2259136212625,0.10538652687981265
508.24584717607974,0.10356573162033136
508.26578073089706,0.10165912978109799
508.2857142857143,0.09966952085660691
508.3056478405316,0.09759990153452869
508.3255813953489,0.09545347926203075
508.3455149501662,0.0932336886314578
508.3654485049834,0.09094421119538898
508.38538205980063,0.08858899946326809
508.40531561461796,0.0861723060084676
508.42524916943523,0.08369871883430761
508.44518272425256,0.08117320441992075
508.4651162790698,0.07860116020205962
508.4850498338871,0.07598847865819289
508.5049833887043,0.07334162564726174
508.5249169435217,0.0706677362396265
508.5448504983389,0.067974731913055
508.56478405315613,0.06527146366328536
508.58471760797346,0.06256788617342711
508.6046511627907,0.0598752684994854
508.62458471760806,0.057206446372132645
508.6445182724253,0.05457611950167741
508.6644518272426,0.05200119305196241
508.6843853820598,0.0495011539046275
508.70431893687714,0.04709845684406917
508.7242524916944,0.044818870092748736
508.74418604651163,0.042691690847968033
508.76411960132896,0.04074969002214291
508.7840531561462,0.03902859071698091
508.8039867109635,0.03756585377132341
508.82392026578077,0.03639858498711619
508.8438538205981,0.03556055097205732
508.8637873754153,0.035078614864983634
508.8837209302325,0.034969290937342135
508.90365448504986,0.035236346910576276
508.9235880398671,0.035870222206913556
508.94352159468446,0.03684946249949282
508.96345514950167,0.03814368743517106
508.983388704319,0.03971719721770519
509.0033222591362,0.04153235157460864
509.02325581395354,0.04355218552954723
509.0431893687708,0.04574210718817559
509.063122923588,0.04807078442552486
509.08305647840535,0.050510436779808036
509.10299003322257,0.05303675150395166
509.1229235880399,0.05562859660364453
509.14285714285717,0.05826764826755479
509.1627906976745,0.06093800360807358
509.1827242524917,0.06362581670890918
509.20265780730904,0.06631897508530504
509.22259136212625,0.06900682154091559
509.2425249169435,0.07167992000192004
509.26245847176085,0.0743298609532223
509.28239202657807,0.07694910108723965
509.3023255813954,0.07953083177497022
509.3222591362126,0.0820688714419791
509.34219269102994,0.08455757758076111
509.3621262458472,0.08699177480156228
509.38205980066454,0.08936669594349014
509.40199335548175,0.09167793380815752
509.42192691029896,0.09392140153410106
509.4418604651163,0.0960933000067945
509.46179401993356,0.09819009100652147
509.4817275747509,0.10020847504488317
509.5016611295681,0.10214537304131086
509.52159468438543,0.10399791115175963
509.54152823920265,0.10576340819124076
509.56146179402003,0.10743936519564681
509.58139534883725,0.1090234567520883
509.60132890365446,0.11051352379417802
509.6212624584718,0.111907567613368
509.641196013289,0.11320374488147589
509.6611295681064,0.11440036351561761
509.6810631229236,0.1154958792459994
509.70099667774093,0.11648889277117352
509.72093023255815,0.1173781474051512
509.7408637873755,0.118162527137305
509.76079734219275,0.11884105503957289
509.78073089700996,0.11941289196708864
509.8006644518273,0.1198773355081044
509.8205980066445,0.12023381914743214
509.84053156146183,0.12048191161479319
509.8604651162791,0.12062131639598261
509.88039867109643,0.12065187139033602
509.90033222591364,0.12057354870327557
509.92026578073086,0.12038645456761442
509.9401993355482,0.12009082939197603
509.96013289036546,0.1196870479393521
509.9800664451828,0.11917561964364706
510.0,0.11855718907692016
510.0199335548173,0.11783253658548912
510.03986710963454,0.11700257911883756
510.0598006644519,0.11606837128202477
510.07973421926914,0.11503110664963924
510.09966777408636,0.11389211938822938
510.1196013289037,0.11265288624427312
510.1395348837209,0.11131502896691378
510.1594684385383,0.10988031724911952
510.1794019933555,0.10835067228820495
510.1993355481728,0.1067281710877966
510.21926910299004,0.10501505164864423
510.23920265780737,0.10321371922690777
510.25913621262464,0.10132675387667366
510.27906976744185,0.09935691954040837
510.2990033222592,0.09730717500900846
510.3189368770764,0.09518068714483507
510.3388704318937,0.09298084685022921
510.358803986711,0.0907112883746865
510.3787375415283,0.0883759126917016
510.39867109634554,0.0859789158478552
510.41860465116287,0.08352482340001281
510.4385382059801,0.08101853232092869
510.45847176079735,0.07846536207949922
510.4784053156147,0.07587111699986454
510.4983388704319,0.07324216248247462
510.5182724252492,0.07058551823251209
510.53820598006644,0.06790897227566214
510.55813953488376,0.06522122020837544
510.57807308970104,0.06253203473596292
510.59800664451836,0.059852470905563844
510.6179401993356,0.05719511218146692
510.6378737541528,0.05457436099461943
510.6578073089701,0.052006773542079304
510.6777408637874,0.04951143069295881
510.6976744186047,0.047110322359008264
510.71760797342193,0.044828698414001694
510.73754152823926,0.04269530221782099
510.7574750830565,0.04074235286029107
510.7774086378738,0.03900508743523172
510.7973421926911,0.03752063925722735
510.8172757475083,0.03632605827247754
510.8372093023256,0.03545543465105273
510.85714285714283,0.03493639383019445
510.87707641196016,0.034786617896620235
510.89700996677743,0.03501130618173793
510.91694352159476,0.03560237727952129
510.936877076412,0.03653968607588478
510.9568106312293,0.0377938435894624
510.9767441860465,0.039329775587179296
510.9966777408638,0.04111013760349826
511.0166112956811,0.043098011459137206
511.03654485049833,0.04525869160364866
511.05647840531566,0.047560646259138736
511.0764119601329,0.04997586232335644
511.09634551495026,0.05247979444422926
511.1162790697675,0.055051095960239445
511.1362126245847,0.05767125420173955
511.156146179402,0.060324205109036876
511.17607973421923,0.06299596794005974
511.1960132890366,0.06567431890813245
511.2159468438538,0.06834850973452473
511.23588039867116,0.07100903022674997
511.25581395348837,0.07364741075691629
511.2757475083057,0.07625605934194851
511.29568106312297,0.07882812794386491
511.3156146179402,0.08135740304156691
511.3355481727575,0.08383821615929155
511.3554817275747,0.08626537070444808
511.37541528239205,0.08863408209055806
511.3953488372093,0.09093992866694893
511.41528239202665,0.093178811439152
511.43521594684387,0.09534692094635587
511.4551495016612,0.09744070997485382
511.4750830564784,0.09945687103955492
511.4950166112957,0.1013923177695603
511.514950166113,0.10324416949793999
511.5348837209302,0.10500973848745365
511.55481727574755,0.1066865193299262
511.57475083056477,0.10827218014198892
511.59468438538215,0.109764555248772
511.61461794019937,0.11116163910229605
511.6345514950167,0.1124615812265698
511.6544850498339,0.11366268201777029
511.6744186046511,0.11476338925779293
511.6943521594685,0.11576229522397682
511.7142857142857,0.11665813429787462
511.73421926910305,0.11744978099273355
511.75415282392026,0.11813624833317297
511.7740863787376,0.11871668653229667
511.79401993355486,0.11919038192132854
511.8139534883722,0.11955675609527164
511.8338870431894,0.11981536524549073
511.8538205980066,0.11996589965647153
511.87375415282395,0.12000818334981361
511.8936877076412,0.11994217386364185
511.91362126245855,0.11976796216074818
511.93355481727576,0.11948577266319987
511.9534883720931,0.11909596341601812
511.9734219269103,0.1185990263871266
511.99335548172763,0.11799558791573794
512.0132890365448,0.1172864093265613
512.0332225913621,0.11647238773310427
512.0531561461794,0.11555455705973314
512.0730897009967,0.11453408931954934
512.093023255814,0.11341229619376009
512.1129568106312,0.11219063096812014
512.1328903654486,0.11087069089389588
512.1528239202657,0.10945422005491295
512.1727574750831,0.10794311283908495
512.1926910299004,0.10633941813337998
512.2126245847176,0.1046453443858915
512.232558139535,0.10286326570904608
512.2524916943521,0.10099572923506527
512.2724252491695,0.09904546398045672
512.2923588039868,0.09701539153258684
512.312292358804,0.0949086389412425
512.3322259136213,0.09272855428436579
512.3521594684385,0.09047872548497525
512.3720930232558,0.08816300308972376
512.3920265780731,0.08578552788651053
512.4119601328904,0.08335076444538672
512.4318936877077,0.08086354192399033
512.4518272425249,0.07832910379545546
512.4717607973422,0.07575316854404428
512.4916943521596,0.0731420038405335
512.5116279069767,0.07050251725898775
512.531561461794,0.06784236722011545
512.5514950166113,0.06517009850814144
512.5714285714286,0.062495307322250566
512.5913621262459,0.05982884121324826
512.6112956810631,0.05718303908460555
512.6312292358805,0.054572015103036095
512.6511627906976,0.05201198684535713
512.671096345515,0.049521640672832525
512.6910299003323,0.047122513760678504
512.7109634551495,0.04483934929810343
512.7308970099668,0.042700346054101695
512.750830564784,0.0407371751286852
512.7707641196014,0.0389845820534931
512.7906976744187,0.0374793534431758
512.8106312292359,0.036258447776947735
512.8305647840532,0.03535622781286003
512.8504983388705,0.034801021912565414
512.8704318936877,0.03461162449487656
512.890365448505,0.034794628196268364
512.9102990033223,0.0353434177478366
512.9302325581396,0.036239168678156325
512.9501661129568,0.03745351108608365
512.9700996677741,0.03895202976692574
512.9900332225915,0.040697707016906844
513.0099667774086,0.042653695675315226
513.029900332226,0.04478519322059433
513.0498338870432,0.04706047847417105
513.0697674418604,0.04945131123477975
513.0897009966778,0.0519329159898654
513.109634551495,0.05448373199565608
513.1295681063124,0.05708505729363362
513.1495016611295,0.05972066573584653
513.1694352159469,0.0623764406630454
513.1893687707642,0.06504004588916053
513.2093023255815,0.0677006410330823
513.2292358803987,0.07034864087572322
513.2491694352159,0.07297551488841282
513.2691029900333,0.07557362173918647
513.2890365448505,0.07813607341091605
513.3089700996678,0.08065662395594383
513.3289036544851,0.08312957852783366
513.3488372093024,0.0855497189946554
513.3687707641196,0.08791224306368924
513.3887043189369,0.0902127143987335
513.4086378737542,0.09244702167940957
513.4285714285714,0.0946113449402516
513.4485049833887,0.09670212784498745
513.468438538206,0.09871605480914315
513.4883720930234,0.10065003209155975
513.5083056478405,0.10250117214265482
513.5282392026579,0.10426678063127401
513.5481727574751,0.1059443456798281
513.5681063122923,0.10753152892414342
513.5880398671097,0.10902615808429343
513.6079734219269,0.1104262207891863
513.6279069767443,0.11172985944340157
513.6478405315614,0.11293536696197595
513.6677740863788,0.11404118322919196
513.6877076411961,0.11504589216230446
513.7076411960134,0.11594821928160541
513.7275747508306,0.11674702970515884
513.7475083056478,0.11744132650073966
513.7674418604652,0.118030249339175
513.7873754152824,0.11851307340354052
513.8073089700997,0.11888920851694196
513.827242524917,0.11915819845922355
513.8471760797343,0.11931972044928667
513.8671096345515,0.11937358477555259
513.8870431893688,0.11931973456234483
513.9069767441861,0.11915824566485815
513.9269102990033,0.11888932669013383
513.9468438538206,0.11851331914599417
513.9667774086379,0.11803069772463756
513.9867109634552,0.11744207073245302
514.0066445182724,0.11674818068274143
514.0265780730898,0.11594990507386163
514.046511627907,0.11504825738152673
514.0664451827244,0.114044388301357
514.0863787375415,0.11293958728605874
514.1063122923588,0.11173528443141484
514.1262458471762,0.11043305277679236
514.1461794019933,0.10903461109969738
514.1661129568107,0.1075418273002114
514.1860465116279,0.10595672249136841
514.2059800664452,0.10428147593530919
514.2259136212625,0.1025184309949562
514.2458471760798,0.10067010230665001
514.2657807308971,0.09873918442391943
514.2857142857142,0.09672856223699146
514.3056478405316,0.09464132354069979
514.3255813953489,0.09248077420718283
514.3455149501661,0.09025045652441013
514.3654485049834,0.08795417139129644
514.3853820598007,0.08559600522211393
514.405315614618,0.08318036261378967
514.4252491694353,0.08071200607933528
514.4451827242525,0.0781961044583755
514.4651162790698,0.07563829199262505
514.485049833887,0.07304474050890669
514.5049833887043,0.07042224768961501
514.5249169435217,0.06777834502265954
514.5448504983389,0.0651214296785603
514.5647840531562,0.06246092518270481
514.5847176079734,0.059807476172420077
514.6046511627907,0.05717318243812835
514.6245847176081,0.05457187628245605
514.6445182724252,0.05201944402934539
514.6644518272426,0.049534185730271706
514.6843853820598,0.047137194439724514
514.7043189368771,0.04485271482866038
514.7242524916944,0.042708407258243195
514.7441860465117,0.04073539667096231
514.764119601329,0.03896793138017266
514.7840531561461,0.037442434843657446
514.8039867109635,0.03619574473581497
514.8239202657808,0.0352624554158061
514.843853820598,0.03467155177382826
514.8637873754153,0.03444289946741802
514.8837209302326,0.03458445995477337
514.9036544850499,0.03509108257021689
514.9235880398671,0.03594528299985039
514.9435215946844,0.03711974245572564
514.9634551495017,0.038580739074014166
514.9833887043189,0.04029161094463118
515.0033222591362,0.042215602354499775
515.0232558139535,0.04431782571154571
515.0431893687708,0.046566375619845723
515.0631229235881,0.048932785448419835
515.0830564784053,0.05139204756521615
515.1029900332227,0.053922383908475625
515.1229235880398,0.05650489957473253
515.1428571428571,0.05912320273770835
515.1627906976745,0.06176303753881295
515.1827242524917,0.06441195251276141
515.202657807309,0.06705901271149439
515.2225913621262,0.06969455581198092
515.2425249169436,0.07230998864977041
515.2624584717609,0.07489761910221222
515.2823920265781,0.07745051797788166
515.3023255813954,0.07996240591247133
515.3222591362126,0.08242756086834167
515.3421926910299,0.08484074249359813
515.3621262458472,0.08719713022412905
515.3820598006645,0.0894922725685307
515.4019933554817,0.09172204549016684
515.421926910299,0.09388261819472735
515.4418604651163,0.0959704249548013
515.4617940199337,0.09798214186492098
515.4817275747508,0.09991466763211401
515.5016611295681,0.10176510767700148
515.5215946843854,0.10353076095716576
515.5415282392026,0.10520910903433815
515.56146179402,0.10679780699524714
515.5813953488372,0.10829467590713283
515.6013289036546,0.1096976965464093
515.6212624584717,0.11100500418553619
515.6411960132891,0.11221488426100677
515.6611295681064,0.11332576877617108
515.6810631229235,0.11433623331800409
515.7009966777409,0.11524499458759198
515.7209302325581,0.11605090836148949
515.7408637873755,0.11675296781528043
515.7607973421927,0.11735030215273973
515.78073089701,0.11784217549411267
515.8006644518273,0.11822798598574127
515.8205980066444,0.11850726510061495
515.8405315614618,0.11867967710603408
515.8604651162791,0.11874501868041926
515.8803986710964,0.11870321866652883
515.9003322259136,0.11855433795324238
515.9202657807309,0.11829856948288704
515.9401993355482,0.11793623838551198
515.9601328903656,0.1174678022462548
515.9800664451827,0.11689385151679295
516.0,0.11621511008686794
516.0199335548173,0.1154324360376404
516.0398671096345,0.11454682260473366
516.0598006644519,0.1135593993860694
516.0797342192691,0.11247143383762861
516.0996677740865,0.11128433310997807
516.1196013289036,0.10999964628947378
516.139534883721,0.10861906712180393
516.1594684385383,0.10714443731112873
516.1794019933554,0.10557775050797942
516.1993355481728,0.10392115712230633
516.21926910299,0.10217697012675811
516.2392026578074,0.10034767205062724
516.2591362126246,0.09843592340775485
516.2790697674419,0.09644457285513905
516.2990033222592,0.09437666944464335
516.3189368770765,0.09223547741194171
516.3388704318937,0.09002449404812876
516.358803986711,0.08774747132564686
