Frequency (Hz),Amplitude
516.3787375415283,0.08540844210720563
516.3986710963455,0.08301175196153597
516.4186046511628,0.08056209785226777
516.4385382059801,0.07806457526532455
516.4584717607975,0.0755247357067179
516.4784053156146,0.07294865694598819
516.498338870432,0.07034302890509686
516.5182724252492,0.06771525869389
516.5382059800664,0.06507359894169008
516.5581395348838,0.06242730419985163
516.578073089701,0.05978682064038927
516.5980066445184,0.0571640142598096
516.6179401993355,0.05457244178872992
516.6378737541529,0.05202766560266063
516.6578073089702,0.04954760766267445
516.6777408637874,0.047152925683700435
516.6976744186047,0.044867374379074246
516.7176079734219,0.042718082616887504
516.7375415282393,0.04073563219679265
516.7574750830565,0.03895377025877224
516.7774086378738,0.037408542796981796
516.7973421926911,0.036136639621558504
516.8172757475083,0.035172847487677225
516.8372093023256,0.03454676191489364
516.8571428571429,0.03427927735375615
516.8770764119602,0.03437969649470296
516.8970099667774,0.03484432772218299
516.9169435215947,0.03565704261313828
516.936877076412,0.036791602824363605
516.9568106312292,0.03821501275402016
516.9767441860465,0.03989099498943131
516.9966777408639,0.041782906018582
517.0166112956811,0.04385578570787756
517.0365448504983,0.04607755034407495
517.0564784053156,0.04841950823558364
517.0764119601329,0.05085641831526794
517.0963455149503,0.05336628254576727
517.1162790697674,0.0559300099382447
517.1362126245848,0.058531039856943946
517.156146179402,0.06115497436978333
517.1760797342193,0.06378924421496329
517.1960132890366,0.06642281773452263
517.2159468438538,0.06904595370930694
517.2358803986712,0.07164999485655099
517.2558139534883,0.07422719704475077
517.2757475083057,0.0767705889109066
517.295681063123,0.0792738568592703
517.3156146179402,0.08173125099591641
517.3355481727575,0.0841375082063757
517.3554817275748,0.08648778921268423
517.375415282392,0.08877762700794742
517.3953488372093,0.09100288454657254
517.4152823920266,0.0931597199687109
517.4352159468439,0.09524455796569108
517.4551495016611,0.09725406616015803
517.4750830564784,0.09918513558957505
517.4950166112958,0.10103486455541194
517.514950166113,0.10280054523915906
517.5348837209303,0.10447965259844832
517.5548172757475,0.10606983514644619
517.5747508305648,0.10756890728995482
517.5946843853822,0.10897484296056066
517.6146179401993,0.11028577032020963
517.6345514950167,0.11149996736128293
517.6544850498339,0.11261585825260431
517.6744186046512,0.11363201030848079
517.6943521594685,0.11454713147913095
517.7142857142858,0.11536006827810126
517.734219269103,0.11606980407711173
517.7541528239202,0.1166754577107192
517.7740863787376,0.1171762823435322
517.7940199335549,0.11757166456140797
517.8139534883721,0.11786112365583375
517.8338870431894,0.11804431107683457
517.8538205980067,0.118121010036163
517.873754152824,0.11809113524735267
517.8936877076412,0.11795473279450616
517.9136212624585,0.11771198012608282
517.9335548172758,0.11736318617476454
517.953488372093,0.116908791608931
517.9734219269103,0.11634936922610496
517.9933554817276,0.11568562450379298
518.0132890365448,0.1149183963286482
518.0332225913622,0.11404865793103074
518.0531561461794,0.11307751805897842
518.0730897009967,0.11200622243368913
518.0930232558139,0.1108361555378337
518.1129568106312,0.10956884279913587
518.1328903654486,0.10820595324469645
518.1528239202657,0.10674930271723808
518.1727574750831,0.10520085776330686
518.1926910299003,0.1035627403265049
518.2126245847177,0.10183723340657387
518.232558139535,0.10002678787951233
518.2524916943521,0.09813403071575069
518.2724252491695,0.0961617748851281
518.2923588039866,0.09411303130148539
518.312292358804,0.09199102323887391
518.3322259136213,0.08979920374989032
518.3521594684386,0.0875412767391125
518.3720930232558,0.08522122249720906
518.3920265780731,0.08284332869074787
518.4119601328904,0.08041222803820464
518.4318936877077,0.07793294419340924
518.4518272425249,0.07541094771419418
518.4717607973422,0.07285222442593747
518.4916943521595,0.07026335900225038
518.5116279069767,0.0676516371746892
518.5315614617941,0.06502517062486751
518.5514950166113,0.06239304924038545
518.5714285714287,0.059765525891686724
518.5913621262458,0.05715423893868541
518.6112956810631,0.0545724768121086
518.6312292358805,0.05203548638474728
518.6511627906976,0.04956082106721101
518.671096345515,0.04716871352740244
518.6910299003322,0.0448824387800496
518.7109634551496,0.04272860296357101
518.7308970099668,0.040737249647010816
518.7508305647841,0.038941622570809825
518.7707641196014,0.03737737711971609
518.7906976744185,0.03608102814728279
518.8106312292359,0.03508751358164611
518.8305647840532,0.03442698898671022
518.8504983388705,0.03412132771029096
518.8704318936877,0.034181136767532
518.890365448505,0.034604168640040685
518.9102990033223,0.035375658988537846
518.9302325581397,0.03647047477743615
518.9501661129568,0.03785637829586236
518.9700996677741,0.03949750648905892
518.9900332225914,0.04135735139688275
519.0099667774086,0.04340089604156933
519.029900332226,0.04559588745871602
519.0498338870432,0.04791341313000822
519.0697674418606,0.050327999688753206
519.0897009966777,0.052817428494579044
519.1096345514951,0.05536241098315707
519.1295681063124,0.05794621590589517
519.1495016611295,0.06055430144624649
519.1694352159469,0.06317397887855808
519.1893687707641,0.0657941183721442
519.2093023255815,0.06840489856486402
519.2292358803987,0.07099759701191193
519.249169435216,0.07356441670897708
519.2691029900333,0.07609834341156534
519.2890365448504,0.07859302871181639
519.3089700996678,0.08104269438613686
519.3289036544851,0.08344205417254885
519.3488372093024,0.08578624976727885
519.3687707641196,0.08807079839616733
519.3887043189369,0.090291549802744
519.4086378737542,0.09244465090124782
519.4285714285716,0.09452651667634177
519.4485049833887,0.0965338061829052
519.468438538206,0.09846340271838011
519.4883720930233,0.10031239741653451
519.5083056478405,0.10207807565349043
519.5282392026579,0.10375790577061605
519.5481727574751,0.1053495297106347
519.5681063122925,0.10685075523704478
519.5880398671096,0.1082595494665582
519.607973421927,0.10957403349249836
519.6279069767443,0.11079247791627331
519.6478405315614,0.11191329913596598
519.6677740863788,0.11293505626726194
519.687707641196,0.1138564485933323
519.7076411960134,0.11467631345816845
519.7275747508306,0.11539362453246067
519.7475083056479,0.11600749039361517
519.7674418604652,0.1165171533717711
519.7873754152824,0.11692198862267734
519.8073089700997,0.11722150339570798
519.827242524917,0.11741533647224361
519.8471760797343,0.11750325775524295
519.8671096345515,0.1174851679963629
519.8870431893688,0.11736109865187673
519.9069767441861,0.11713121186327072
519.9269102990033,0.11679580056299389
519.9468438538206,0.11635528871045987
519.966777408638,0.11581023166801963
519.9867109634552,0.11516131673170606
520.0066445182724,0.11440936383692121
520.0265780730897,0.11355532646541075
520.046511627907,0.11260029278640914
520.0664451827244,0.11154548707307115
520.0863787375415,0.11039227144408569
520.1063122923589,0.10914214799133944
520.126245847176,0.10779676136723153
520.1461794019934,0.10635790192044603
520.1661129568107,0.10482750948755216
520.1860465116279,0.10320767797002671
520.2059800664452,0.10150066085351178
520.2259136212624,0.09970887785939397
520.2458471760798,0.09783492295956028
520.2657807308971,0.09588157403551946
520.2857142857143,0.09385180452521444
520.3056478405316,0.09174879747793596
520.3255813953489,0.08957596253326836
520.3455149501661,0.08733695645917199
520.3654485049834,0.0850357080322145
520.3853820598007,0.08267644822713281
520.405315614618,0.08026374691167895
520.4252491694352,0.07780255752501014
520.4451827242525,0.0752982715650834
520.4651162790699,0.0727567851308462
520.485049833887,0.07018458026593126
520.5049833887043,0.06758882442839649
520.5249169435216,0.06497749204473237
520.5448504983389,0.062359512735825816
520.5647840531562,0.059744951299979566
520.5847176079734,0.05714522465093848
520.6046511627908,0.05457336017781893
520.624584717608,0.05204429761940098
520.6445182724253,0.049575231218978305
520.6644518272426,0.04718597864035775
520.6843853820598,0.04489934511282551
520.7043189368771,0.04274142237891656
520.7242524916943,0.04074172020728035
520.7441860465117,0.0389329762176047
520.764119601329,0.037350441542954395
520.7840531561462,0.036030428415630054
520.8039867109635,0.035007983866316386
520.8239202657808,0.034313771537397786
520.843853820598,0.03397059177028002
520.8637873754153,0.033990316694551645
520.8837209302326,0.03437212610227904
520.9036544850499,0.035102627368576465
520.9235880398671,0.036157818669993125
520.9435215946844,0.037506254148519186
520.9634551495017,0.03911251789347892
520.9833887043189,0.04094026368092878
521.0033222591363,0.042954435698887176
521.0232558139535,0.04512262244262314
521.0431893687708,0.047415695820586794
521.063122923588,0.0498079518251032
521.0830564784053,0.052276950754261205
521.1029900332227,0.05480320491544237
521.1229235880398,0.05736981044227974
521.1428571428572,0.059962079546679585
521.1627906976744,0.0625672020635618
521.1827242524918,0.0651739482125254
521.202657807309,0.06777241493709359
521.2225913621262,0.07035381330006578
521.2425249169436,0.07291029229576385
521.2624584717607,0.07543479384672004
521.2823920265781,0.0779209339334395
521.3023255813954,0.08036290533182419
521.3222591362127,0.08275539806989388
521.3421926910299,0.08509353434644167
521.3621262458472,0.08737281522466482
521.3820598006645,0.08958907690613602
521.4019933554817,0.09173845480239023
521.421926910299,0.0938173539608308
521.4418604651163,0.09582242467759186
521.4617940199336,0.09775054235322206
521.4817275747508,0.09959879082669788
521.5016611295682,0.10136444856776951
521.5215946843854,0.10304497722366131
521.5415282392026,0.10463801210950005
521.5614617940199,0.10614135430697755
521.5813953488372,0.10755296409645682
521.6013289036546,0.10887095549679326
521.6212624584717,0.11009359172706376
521.6411960132891,0.11121928143679635
521.6611295681063,0.1122465755779489
521.6810631229237,0.11317416481368167
521.7009966777409,0.11400087737694811
521.7209302325581,0.11472567730702432
521.7408637873755,0.1153476630045053
521.7607973421926,0.11586606605583072
521.78073089701,0.11628025028753206
521.8006644518273,0.11658971101786107
521.8205980066446,0.11679407448039232
521.8405315614618,0.11689309739998723
521.8604651162791,0.11688666670695835
521.8803986710964,0.11677479938017386
521.9003322259136,0.1165576424145441
521.9202657807309,0.11623547291288684
521.9401993355482,0.11580869830665423
521.9601328903655,0.11527785671478784
521.9800664451827,0.11464361745475338
522.0000000000001,0.11390678172535257
522.0199335548173,0.11306828348664553
522.0398671096347,0.1121291905691624
522.0598006644518,0.11109070605220309
522.0797342192691,0.10995416995989962
522.0996677740865,0.10872106133442305
522.1196013289036,0.1073930007579212
522.139534883721,0.10597175340991621
522.1594684385382,0.10445923276472246
522.1794019933556,0.10285750505527269
522.1993355481728,0.1011687946561135
522.2192691029901,0.09939549057079233
522.2392026578074,0.09754015424850286
522.2591362126245,0.09560552900372132
522.2790697674419,0.09359455137309
522.2990033222592,0.09151036481853682
522.3189368770765,0.08935633627857589
522.3388704318937,0.08713607618533455
522.358803986711,0.0848534627085388
522.3787375415283,0.08251267116657886
522.3986710963457,0.08011820976689424
522.4186046511628,0.07767496311234502
522.4385382059801,0.0751882452478651
522.4584717607974,0.07266386443110043
522.4784053156146,0.0701082022996402
522.498338870432,0.06752831067386018
522.5182724252492,0.06493202985922565
522.5382059800666,0.062328132941753454
522.5581395348837,0.059726501086146445
522.5780730897011,0.057138335014571516
522.5980066445184,0.05457640723497638
522.6179401993355,0.052055357451710756
522.6378737541529,0.04959202869044517
522.6578073089701,0.047205832093884174
522.6777408637874,0.04491911142033688
522.6976744186047,0.04275745087474917
522.717607973422,0.04074982975718029
522.7375415282393,0.03892847646609655
522.7574750830564,0.037328224954549606
522.7774086378738,0.03598515925450315
522.7973421926911,0.03493439689459522
522.8172757475083,0.03420706210088773
522.8372093023256,0.0338268351109287
522.8571428571429,0.03380681843987409
522.8770764119602,0.034147606205379724
522.8970099667774,0.0348371882154085
522.9169435215947,0.035852722190153695
522.936877076412,0.03716358980988091
522.9568106312292,0.038734856009885174
522.9767441860465,0.040530362564717454
522.9966777408638,0.04251503218835885
523.0166112956811,0.0446563043807325
523.0365448504984,0.0469248392826933
523.0564784053156,0.04929470237072945
523.076411960133,0.0517432309396943
523.0963455149501,0.0542507352608577
523.1162790697674,0.056800135652414534
523.1362126245848,0.059376595243308135
523.156146179402,0.06196717958758642
523.1760797342193,0.06456055645356934
523.1960132890365,0.06714673893609852
523.2159468438539,0.0697168697748323
523.2358803986712,0.07226304241900126
523.2558139534884,0.07477815366184311
523.2757475083057,0.07725578278558287
523.2956810631229,0.07969009265491585
523.3156146179402,0.08207574882411543
523.3355481727575,0.08440785335325318
523.3554817275748,0.08668189060385816
523.375415282392,0.0888936827819647
523.3953488372093,0.0910393534146643
523.4152823920266,0.09311529729096615
523.435215946844,0.09511815567860443
523.4551495016611,0.09704479585556759
523.4750830564784,0.09889229417827491
523.4950166112957,0.10065792205521398
523.514950166113,0.10233913431330387
523.5348837209303,0.10393355953928032
523.5548172757475,0.10543899205474752
523.5747508305649,0.1068533852456425
523.594684385382,0.1081748460165256
523.6146179401994,0.10940163018092275
523.6345514950167,0.11053213863184212
523.6544850498339,0.11156491416367187
523.6744186046512,0.11249863883882069
523.6943521594684,0.11333213181081311
523.7142857142858,0.11406434753073748
523.734219269103,0.1146943742766145
523.7541528239203,0.11522143295598872
523.7740863787376,0.11564487614111572
523.7940199335549,0.11596418730383812
523.8139534883721,0.11617898022413278
523.8338870431894,0.11628899855227796
523.8538205980067,0.11629411550985944
523.873754152824,0.11619433371997313
523.8936877076412,0.11598978516157309
523.9136212624585,0.1156807312473823
523.9335548172758,0.11526756302950654
523.953488372093,0.11475080154121012
523.9734219269103,0.11413109828855864
523.9933554817276,0.1134092359105355
524.0132890365448,0.11258612903242829
524.0332225913621,0.11166282534355301
524.0531561461794,0.1106405069380793
524.0730897009968,0.10952049196643299
524.0930232558139,0.10830423665498128
524.1129568106313,0.10699333776393062
524.1328903654485,0.1055895355678694
524.1528239202657,0.10409471746094057
524.1727574750831,0.10251092230977993
524.1926910299003,0.10084034570315871
524.2126245847177,0.0990853462787222
524.2325581395348,0.09724845334581284
524.2524916943522,0.09533237607103273
524.2724252491695,0.09334001455173306
524.2923588039868,0.09127447317551278
524.312292358804,0.08913907675392553
524.3322259136212,0.08693739003098135
524.3521594684386,0.08467324130638733
524.3720930232558,0.08235075108750721
524.3920265780731,0.07997436689931602
524.4119601328904,0.07754890564882774
524.4318936877077,0.07507960526835776
524.4518272425249,0.07257218776095013
524.4717607973423,0.07003293624848216
524.4916943521595,0.06746878917755587
524.5116279069767,0.06488745545464153
524.531561461794,0.062297554910393106
524.5514950166113,0.05970878902553521
524.5714285714287,0.057132147069484274
524.5913621262458,0.0545801523071833
524.6112956810632,0.05206715101565529
524.6312292358804,0.049609642551704365
524.6511627906978,0.047226639807924006
524.671096345515,0.04494003350927483
524.6910299003322,0.04277490784181844
524.7109634551496,0.040759716418610197
524.7308970099667,0.038926177813939776
524.7508305647841,0.037308699582081405
524.7707641196014,0.03594311680174214
524.7906976744187,0.03486458430766005
524.8106312292359,0.03410464440986349
524.8305647840532,0.03368781350587981
524.8504983388705,0.03362839061366653
524.8704318936877,0.033928369465696384
524.890365448505,0.034577129499354146
524.9102990033223,0.035553012107161185
524.9302325581396,0.03682625820503432
524.9501661129568,0.03836244394862234
524.9700996677742,0.0401256227954832
524.9900332225914,0.04208071143930131
525.0099667774086,0.04419500857552208
525.0299003322259,0.0464389654704995
525.0498338870432,0.04878641664419805
525.0697674418606,0.05121447414648407
525.0897009966777,0.05370324320142777
525.1096345514951,0.05623546515067548
525.1295681063123,0.05879615105949917
525.1495016611296,0.061372239549680116
525.1694352159469,0.06395229366030744
525.1893687707641,0.0665262407221526
525.2093023255815,0.06908515356279857
525.2292358803986,0.07162106877921325
525.249169435216,0.07412683696525998
525.2691029900333,0.07659599983134577
525.2890365448505,0.07902268961888988
525.3089700996678,0.08140154682839715
525.3289036544851,0.083727652909182
525.3488372093024,0.08599647513733948
525.3687707641196,0.08820382141210413
525.3887043189369,0.09034580312461243
525.4086378737542,0.09241880460357207
525.4285714285714,0.0944194579278416
525.4485049833887,0.0963446221273586
525.4684385382061,0.09819136598014967
525.4883720930233,0.09995695376315189
525.5083056478406,0.10163883343490583
525.5282392026578,0.1032346268250689
525.5481727574751,0.10474212148380352
525.5681063122925,0.10615926390674847
525.5880398671096,0.10748415390238335
525.607973421927,0.10871503990985311
525.6279069767442,0.10985031510880465
525.6478405315615,0.11088851419044866
525.6677740863788,0.1118283106814691
525.6877076411961,0.11266851473115397
525.7076411960134,0.11340807128733292
525.7275747508305,0.1140460585998844
525.7475083056479,0.1145816870011086
525.7674418604652,0.11501429792172833
525.7873754152824,0.11534336310891258
525.8073089700997,0.11556848401977282
525.827242524917,0.11568939136967897
525.8471760797343,0.1157059448202298
525.8671096345515,0.11561813279668708
525.8870431893688,0.11542607242934402
525.9069767441861,0.11513000961780936
525.9269102990033,0.11473031922175529
525.9468438538206,0.11422750538613202
525.9667774086379,0.1136222020138328
525.9867109634552,0.11291517340384918
526.0066445182725,0.11210731507882171
526.0265780730897,0.11119965483218584
526.0465116279071,0.11019335403265836
526.0664451827242,0.10908970923228548
526.0863787375415,0.10789015413417474
526.1063122923589,0.10659626198825256
526.126245847176,0.10520974849719102
526.1461794019934,0.10373247533208635
526.1661129568106,0.1021664543777443
526.186046511628,0.1005138528529231
526.2059800664452,0.09877699948111836
526.2259136212624,0.09695839192536204
526.2458471760798,0.09506070574662265
526.265780730897,0.09308680520235882
526.2857142857143,0.09103975627269371
526.3056478405316,0.08892284238917002
526.3255813953489,0.0867395834500661
526.3455149501661,0.08449375884194679
526.3654485049834,0.08218943535568328
526.3853820598007,0.07983100109479926
526.405315614618,0.07742320673321008
526.4252491694352,0.07497121579860982
526.4451827242525,0.07248066604613505
526.4651162790698,0.06995774445247585
526.485049833887,0.06740927890380037
526.5049833887044,0.06484285025773112
526.5249169435216,0.062266929086149975
526.544850498339,0.05969104195142526
526.5647840531561,0.057125972332895895
526.5847176079734,0.054584000928267866
526.6046511627908,0.052079188346286116
526.624584717608,0.049627699080420605
526.6445182724253,0.047248157380280896
526.6644518272425,0.04496201073904116
526.6843853820599,0.042793852142632455
526.7043189368771,0.040771615380692336
526.7242524916944,0.03892650921821845
526.7441860465117,0.03729250537238709
526.7641196013288,0.035905167642237175
526.7840531561462,0.034799651445746045
526.8039867109635,0.034007868707156205
526.8239202657808,0.03355511986056743
526.843853820598,0.03345685663967278
526.8637873754153,0.033716448027083845
526.8837209302326,0.034324662893418026
526.9036544850499,0.035261046638831194
526.9235880398671,0.03649673105374561
526.9435215946844,0.03799783668677335
526.9634551495017,0.03972865674140642
526.9833887043189,0.04165412217605717
527.0033222591362,0.04374140362075302
527.0232558139535,0.045960750268613314
527.0431893687709,0.04828576841565058
527.063122923588,0.05069334510966785
527.0830564784054,0.05316337941706816
527.1029900332226,0.055678431973587024
527.1229235880398,0.05822335986794889
527.1428571428572,0.06078497292900395
527.1627906976744,0.06335172777096632
527.1827242524918,0.06591346447179344
527.2026578073089,0.06846118466884753
527.2225913621263,0.07098686702441155
527.2425249169436,0.07348331502388253
527.2624584717609,0.07594403204593575
527.2823920265781,0.07836311907527836
527.3023255813953,0.08073519103142018
527.3222591362127,0.08305530831448825
527.3421926910299,0.08531892075101515
527.3621262458472,0.08752182163149703
527.3820598006645,0.08966010996154156
527.4019933554817,0.09173015940426227
527.421926910299,0.0937285926820582
527.4418604651163,0.09565226044159587
527.4617940199336,0.09749822377538854
527.4817275747508,0.09926373974616635
527.5016611295681,0.10094624938304284
527.5215946843854,0.10254336771691296
527.5415282392028,0.10405287550208189
527.5614617940199,0.10547271233530071
527.5813953488373,0.1068009709348581
527.6013289036545,0.10803589238480223
527.6212624584717,0.10917586218322106
527.6411960132891,0.11021940696178428
527.6611295681063,0.11116519176629872
527.6810631229237,0.11201201780736246
527.7009966777408,0.11275882060545803
527.7209302325582,0.11340466846822014
527.7408637873755,0.11394876124839343
527.7607973421927,0.11439042934046054
527.78073089701,0.11472913288165769
527.8006644518272,0.11496446113038682
527.8205980066446,0.1150961320006428
527.8405315614618,0.11512399173702809
527.8604651162791,0.11504801471946721
527.8803986710964,0.11486830339178168
527.9003322259136,0.11458508831254417
527.9202657807309,0.11419872833130025
527.9401993355483,0.11370971089755208
527.9601328903655,0.11311865251496872
527.9800664451827,0.11242629935809069
528.0,0.11163352807479873
528.0199335548173,0.11074134680372943
528.0398671096347,0.10975089644346468
528.0598006644518,0.10866345221838368
528.0797342192692,0.10748042559602645
528.0996677740864,0.10620336662238845
528.1196013289037,0.10483396675546809
528.139534883721,0.10337406229387998
528.1594684385382,0.10182563851768775
528.1794019933556,0.10019083468282376
528.1993355481727,0.09847195004047787
528.2192691029901,0.09667145108921042
528.2392026578074,0.0947919803127213
528.2591362126246,0.09283636671141816
528.2790697674419,0.09080763850497513
528.2990033222592,0.08870903846783504
528.3189368770765,0.08654404246589446
528.3388704318937,0.08431638189395951
528.358803986711,0.0820300708777233
528.3787375415283,0.07968943930714854
528.3986710963455,0.07729917302055765
528.4186046511628,0.07486436276859397
528.4385382059802,0.07239056396581571
528.4584717607974,0.06988386969137868
528.4784053156146,0.06735099993223198
528.4983388704319,0.06479941065924666
528.5182724252492,0.06223742694998371
528.5382059800666,0.05967440492885954
528.5581395348837,0.057120927600080626
528.5780730897011,0.05458903935117488
528.5980066445183,0.052092522387037585
528.6179401993356,0.0496472145762686
528.6378737541529,0.0472713605123947
528.6578073089701,0.0449859736306375
528.6777408637874,0.04281516398511551
528.6976744186046,0.04078635106512805
528.717607973422,0.0389302338848551
528.7375415282393,0.037280339488748995
528.7574750830565,0.03587193931864085
528.7774086378738,0.03474015442988504
528.7973421926911,0.033917219811269175
528.8172757475083,0.033429169336324976
528.8372093023256,0.033292564422834146
528.8571428571429,0.03351212499798934
528.8770764119602,0.034080009020943436
528.8970099667774,0.034976986398313384
528.9169435215947,0.036175112092301356
528.936877076412,0.03764108517861874
528.9568106312292,0.03933946759551957
528.9767441860466,0.041235225485331796
528.9966777408638,0.043295414403528736
529.0166112956811,0.045490088180566
529.0365448504983,0.04779262728638191
529.0564784053156,0.05017969353472901
529.076411960133,0.05263097819120538
529.0963455149501,0.05512885892177459
529.1162790697675,0.05765803642190796
529.1362126245847,0.06020518940990513
529.1561461794021,0.06275866597489271
529.1760797342193,0.06530821710038565
529.1960132890365,0.06784477165040793
529.2159468438539,0.07036024900781383
529.235880398671,0.07284740441527385
529.2558139534884,0.07529970196665284
529.2757475083057,0.07771121059043243
529.295681063123,0.08007651895480031
529.3156146179402,0.08239066584857985
529.3355481727575,0.0846490831772498
529.3554817275748,0.08684754922707251
529.375415282392,0.08898215028659115
529.3953488372093,0.09104924907584204
529.4152823920266,0.09304545872932876
529.4352159468439,0.09496762131839312
529.4551495016611,0.09681279009190752
529.4750830564785,0.09857821476991108
529.4950166112957,0.10026132934947812
529.5149501661131,0.1018597419829902
529.5348837209302,0.10337122656967333
529.5548172757475,0.10479371576644608
529.5747508305649,0.10612529517718212
529.594684385382,0.10736419852183761
529.6146179401994,0.10850880362201869
529.6345514950166,0.10955762906795002
529.654485049834,0.11050933145491762
529.6744186046512,0.11136270309666259
529.6943521594684,0.11211667013906282
529.7142857142858,0.11277029101069741
529.7342192691029,0.11332275515795275
529.7541528239203,0.1137733820218578
529.7740863787376,0.11412162022198707
529.7940199335549,0.11436704691934929
529.8139534883721,0.11450936733695129
529.8338870431894,0.11454841442159863
529.8538205980067,0.11448414863592396
529.873754152824,0.1143166578741137
529.8936877076412,0.11404615749941582
529.9136212624585,0.11367299050588295
529.9335548172758,0.11319762781135527
529.953488372093,0.11262066869342953
529.9734219269103,0.11194284138509242
529.9933554817276,0.11116500385247174
530.013289036545,0.11028814478317424
530.0332225913621,0.10931338482075328
530.0531561461794,0.10824197808931804
530.0730897009967,0.10707531406149923
530.0930232558139,0.1058149198346503
530.1129568106313,0.10446246289345491
530.1328903654485,0.10301975445352007
530.1528239202659,0.10148875349997806
530.172757475083,0.09987157165900039
530.1926910299004,0.09817047906918684
530.2126245847177,0.09638791145527988
530.2325581395348,0.09452647865043218
530.2524916943522,0.09258897486724231
530.2724252491694,0.09057839108437012
530.2923588039868,0.08849792999856414
530.312292358804,0.08635102409453042
530.3322259136213,0.08414135751307296
530.3521594684386,0.08187289255720395
530.3720930232558,0.07954990187332639
530.3920265780731,0.07717700758967821
530.4119601328904,0.07475922899585477
530.4318936877077,0.07230204071544442
530.4518272425249,0.06981144376655597
530.4717607973422,0.06729405242530666
530.4916943521595,0.06475720039454594
530.5116279069769,0.06220907039929693
530.531561461794,0.05965885189662951
530.5514950166114,0.057116931928711354
530.5714285714286,0.05459512393759952
530.5913621262458,0.052106938019234675
530.6112956810632,0.049667892643089136
530.6312292358804,0.04729586074448382
530.6511627906978,0.045011430026182894
530.6710963455149,0.04283823535595645
530.6910299003323,0.040803187514143885
530.7109634551496,0.038936476816512494
530.7308970099668,0.03727117906207036
530.7508305647841,0.03584225600641883
530.7707641196013,0.03468476452481683
530.7906976744187,0.0338312220409155
530.8106312292359,0.03330835096057152
530.8305647840532,0.033133783719556276
530.8504983388705,0.03331356926438883
530.8704318936877,0.03384125472819387
530.890365448505,0.0346988540432076
530.9102990033223,0.03585937587906733
530.9302325581396,0.03729012987268349
530.9501661129568,0.03895597349052637
530.9700996677741,0.040821926824894106
530.9900332225914,0.04285494133664861
531.0099667774087,0.04502488041118002
531.0299003322259,0.04730489956053085
531.0498338870433,0.04967143387779566
531.0697674418604,0.05210396419037996
531.0897009966777,0.05458468216549407
531.1096345514951,0.057098129115195455
531.1295681063123,0.05963084991027951
531.1495016611296,0.06217108171554962
531.1694352159468,0.06470848437145398
531.1893687707642,0.06723391224760056
531.2093023255815,0.06973922401591562
531.2292358803987,0.07221712549255707
531.249169435216,0.07466104051080337
531.2691029900332,0.07706500513979547
531.2890365448505,0.07942358113567181
531.3089700996678,0.08173178513246315
531.3289036544851,0.08398503066751542
531.3488372093024,0.0861790806554161
531.3687707641196,0.08831000836611022
531.3887043189369,0.09037416532996181
531.4086378737543,0.09236815489296232
531.4285714285714,0.09428881038938827
531.4485049833887,0.09613317709586182
531.468438538206,0.0978984972894554
531.4883720930233,0.0995821978596224
531.5083056478406,0.10118188002624544
531.5282392026578,0.10269531079849094
531.5481727574752,0.1041204158756441
531.5681063122923,0.10545527374467342
531.5880398671097,0.10669811077300849
531.607973421927,0.10784729713029952
531.6279069767442,0.1089013434018514
531.6478405315615,0.1098588977801828
531.6677740863787,0.11071874374061957
531.6877076411961,0.11147979812304731
531.7076411960134,0.11214110955529409
531.7275747508306,0.1127018571651051
531.7475083056479,0.11316134953703723
531.7674418604652,0.11351902387883252
531.7873754152824,0.11377444536893633
531.8073089700997,0.11392730666290816
531.827242524917,0.11397742754212581
531.8471760797343,0.11392475469308878
531.8671096345515,0.11376936161045544
531.8870431893688,0.11351144862132088
531.9069767441861,0.11315134303276526
