Frequency (Hz),Amplitude
531.9269102990033,0.11268949940910554
531.9468438538206,0.11212649998999756
531.9667774086379,0.11146305526554653
531.9867109634552,0.11070000472994707
532.0066445182724,0.10983831784136824
532.0265780730897,0.10887909522278563
532.0465116279071,0.10782357014629834
532.0664451827242,0.10667311035309457
532.0863787375416,0.10542922027209312
532.1063122923588,0.10409354371360376
532.126245847176,0.10266786713015658
532.1461794019934,0.10115412355567767
532.1661129568106,0.09955439735751612
532.186046511628,0.09787092996389894
532.2059800664451,0.09610612676421366
532.2259136212625,0.09426256542188204
532.2458471760798,0.09234300589213701
532.2657807308971,0.09035040250185147
532.2857142857143,0.08828791852905465
532.3056478405315,0.08615894381959122
532.3255813953489,0.08396711610273976
532.3455149501661,0.08171634682207414
532.3654485049834,0.07941085248993207
532.3853820598007,0.07705519281187102
532.405315614618,0.07465431712073561
532.4252491694352,0.07221362101849652
532.4451827242526,0.06973901555585886
532.4651162790698,0.06723701178824795
532.485049833887,0.06471482412429547
532.5049833887043,0.06218049649699729
532.5249169435216,0.059643055961486495
532.544850498339,0.057112698696734875
532.5647840531561,0.05460101325809383
532.5847176079735,0.05212124475025356
532.6046511627907,0.04968860044359558
532.6245847176081,0.04732059076356799
532.6445182724253,0.04503738735517841
532.6644518272425,0.042862159206481364
532.6843853820599,0.040821315738826185
532.704318936877,0.038944541503015656
532.7242524916944,0.037264456290400455
532.7441860465117,0.035815696199258125
532.764119601329,0.03463322439616015
532.7840531561462,0.033749798554890804
532.8039867109635,0.033192780668926926
532.8239202657808,0.03298082897641279
532.843853820598,0.03312129137346108
532.8637873754153,0.03360909618346615
532.8837209302326,0.03442751457334969
532.9036544850499,0.035550535844843065
532.9235880398671,0.03694611128472785
532.9435215946844,0.038579421713107666
532.9634551495017,0.0404155620901309
532.983388704319,0.042421393331952106
533.0033222591362,0.044566595839869924
533.0232558139535,0.04682410332874382
533.0431893687708,0.049170124646459895
533.063122923588,0.051583929175073484
533.0830564784054,0.05404752088638252
533.1029900332226,0.05654527979822548
533.12292358804,0.0590636150679085
533.1428571428571,0.06159065123909777
533.1627906976744,0.06411595552756447
533.1827242524918,0.06663030654619004
533.2026578073089,0.06912550119668248
533.2225913621263,0.07159419498807586
533.2425249169435,0.07402977076502976
533.2624584717609,0.07642623113740869
533.2823920265781,0.07877811045587654
533.3023255813954,0.08108040279435914
533.3222591362127,0.08332850298960545
533.3421926910298,0.0855181583123314
533.3621262458472,0.08764542879182322
533.3820598006645,0.08970665458856318
533.4019933554817,0.091698429115089
533.421926910299,0.0936175768535376
533.4418604651163,0.09546113501883083
533.4617940199336,0.09722633837778019
533.481727574751,0.09891060666425856
533.5016611295681,0.10051153413479458
533.5215946843854,0.10202688089296758
533.5415282392026,0.10345456567861731
533.5614617940199,0.10479265987264426
533.5813953488373,0.10603938251241128
533.6013289036545,0.10719309614883543
533.6212624584718,0.10825230340570535
533.641196013289,0.10921564412580383
533.6611295681064,0.11008189300826028
533.6810631229237,0.11084995765794545
533.7009966777408,0.11151887698153407
533.7209302325582,0.11208781987601206
533.7408637873754,0.11255608416546085
533.7607973421927,0.11292309574984707
533.78073089701,0.11318840793698001
533.8006644518273,0.11335170093481481
533.8205980066446,0.11341278148700552
533.8405315614618,0.11337158263957627
533.8604651162791,0.11322816363129347
533.8803986710964,0.11298270990488407
533.9003322259136,0.11263553324056384
533.9202657807309,0.1121870720178007
533.9401993355482,0.11163789161591231
533.9601328903655,0.11098868496896895
533.9800664451828,0.11024027329585967
534.0,0.10939360703238786
534.0199335548174,0.10844976699907566
534.0398671096345,0.10740996584620027
534.0598006644518,0.10627554982677889
534.0797342192692,0.1050480009589915
534.0996677740864,0.10372893965247224
534.1196013289037,0.10232012788828324
534.1395348837209,0.1008234730610422
534.1594684385383,0.09924103261420394
534.1794019933556,0.09757501962707717
534.1993355481728,0.0958278095458197
534.2192691029901,0.09400194829199231
534.2392026578073,0.09210016203331266
534.2591362126246,0.09012536896430087
534.2790697674419,0.08808069352263709
534.2990033222592,0.08596948356413509
534.3189368770765,0.08379533114000261
534.3388704318937,0.0815620976700393
534.358803986711,0.07927394449213584
534.3787375415283,0.07693536999957759
534.3986710963455,0.0745512548629748
534.4186046511628,0.0721269171824647
534.4385382059801,0.06966817983692017
534.4584717607974,0.0671814527942624
534.4784053156147,0.06467383371415585
534.4983388704319,0.06215323078301329
534.5182724252493,0.0596285123004908
534.5382059800664,0.05710968793917012
534.5581395348837,0.05460812654165909
534.5780730897011,0.05213681429402419
534.5980066445183,0.049710654252829486
534.6179401993356,0.04734680210485072
534.6378737541528,0.04506502161165959
534.6578073089702,0.042888023654990885
534.6777408637874,0.040841722245437605
534.6976744186047,0.038955298084764466
534.717607973422,0.0372609098897578
534.7375415282391,0.03579285287595803
534.7574750830565,0.03458596898372536
534.7774086378738,0.033673217167849406
534.7973421926911,0.03308255408869379
534.8172757475083,0.032833622812577
534.8372093023256,0.03293504407499356
534.8571428571429,0.033383122860099756
534.8770764119602,0.03416240369886004
534.8970099667774,0.03524788579423089
534.9169435215947,0.03660819480905968
534.936877076412,0.03820886355211243
534.9568106312292,0.040015082756191624
534.9767441860465,0.041993635654887465
534.9966777408638,0.044114025988365425
535.0166112956812,0.04634896747017911
535.0365448504983,0.048674441762268095
535.0564784053157,0.05106950444174821
535.0764119601329,0.05351596886231116
535.0963455149501,0.055998050762302715
535.1162790697675,0.0585020207986514
535.1362126245847,0.06101588841880542
535.1561461794021,0.06352912608036237
535.1760797342192,0.06603243483389086
535.1960132890366,0.06851754829984939
535.2159468438539,0.07097707042398607
535.2358803986712,0.07340434202184351
535.2558139534884,0.07579333138359565
535.2757475083056,0.07813854474329546
535.295681063123,0.08043495302690937
535.3156146179402,0.08267793188459399
535.3355481727575,0.08486321254144889
535.3554817275748,0.08698684145428165
535.375415282392,0.08904514714022643
535.3953488372093,0.09103471285386991
535.4152823920267,0.09295235404211671
535.4352159468439,0.09479509971033298
535.4551495016611,0.0965601769974968
535.4750830564784,0.09824499839057385
535.4950166112957,0.09984715111437437
535.5149501661131,0.10136438831878894
535.5348837209302,0.10279462175424063
535.5548172757476,0.10413591568185412
535.5747508305648,0.10538648181004079
535.594684385382,0.10654467508572021
535.6146179401994,0.10760899019851837
535.6345514950166,0.1085780586806206
535.654485049834,0.10945064650517389
535.6744186046511,0.1102256521028873
535.6943521594685,0.11090210473017272
535.7142857142858,0.1114791631339448
535.734219269103,0.11195611446794067
535.7541528239203,0.11233237342376615
535.7740863787375,0.11260748154711889
535.7940199335549,0.1127811067158928
535.8139534883721,0.11285304276257724
535.8338870431894,0.11282320922826872
535.8538205980067,0.11269165124055558
535.873754152824,0.11245853951176107
535.8936877076412,0.11212417045869187
535.9136212624585,0.11168896644923346
535.9335548172758,0.11115347618579259
535.953488372093,0.11051837524050476
535.9734219269103,0.10978446676231278
535.9933554817276,0.10895268238199823
536.0132890365448,0.10802408334785799
536.0332225913621,0.10699986193251873
536.0531561461795,0.10588134316021319
536.0730897009967,0.1046699869145549
536.093023255814,0.1033673904993311
536.1129568106312,0.10197529173983255
536.1328903654485,0.10049557273064104
536.1528239202659,0.09893026435742544
536.172757475083,0.09728155174741983
536.1926910299004,0.09555178083589556
536.2126245847176,0.09374346627611796
536.232558139535,0.09185930097013813
536.2524916943522,0.08990216755868406
536.2724252491695,0.0878751522848208
536.2923588039868,0.08578156173999563
536.3122923588039,0.08362494311855444
536.3322259136213,0.08140910875250362
536.3521594684386,0.07913816587972307
536.3720930232558,0.07681655282333516
536.3920265780731,0.07444908303745057
536.4119601328904,0.07204099881391589
536.4318936877077,0.06959803685536334
536.451827242525,0.06712650840571081
536.4717607973422,0.0646333971863549
536.4916943521595,0.06212647898842994
536.5116279069767,0.05961446735506955
536.531561461794,0.057107190215126315
536.5514950166114,0.05461580233913292
536.5714285714286,0.052153037603027724
536.5913621262459,0.04973350244838934
536.6112956810631,0.04737400629475991
536.6312292358804,0.04509391398901125
536.6511627906978,0.042915486971028705
536.6710963455149,0.04086415076487823
536.6910299003323,0.03896858515280713
536.7109634551495,0.03726048364067744
536.7308970099668,0.035773785932944294
536.7508305647841,0.03454318506291149
536.7707641196014,0.033601800803073345
536.7906976744187,0.032978136226407294
536.8106312292358,0.0326927730142549
536.8305647840532,0.03275557218842997
536.8504983388705,0.03316420459427465
536.8704318936877,0.03390449960414114
536.890365448505,0.034952493369494735
536.9102990033223,0.036277518783408645
536.9302325581396,0.03784549106000677
536.9501661129569,0.03962172020356907
536.9700996677741,0.041572927372156
536.9900332225914,0.04366844847723842
537.0099667774086,0.04588078114089104
537.0299003322259,0.04818568059535637
537.0498338870433,0.05056198757731958
537.0697674418604,0.05299132291661261
537.0897009966778,0.05545773586159293
537.109634551495,0.05794735637035888
537.1295681063124,0.06044807676595981
537.1495016611296,0.062949272954249
537.1694352159468,0.06544156687703631
537.1893687707642,0.06791662756063142
537.2093023255813,0.0703670062832227
537.2292358803987,0.07278600090744362
537.249169435216,0.07516754463320952
537.2691029900333,0.07750611493601384
537.2890365448505,0.07979665905938893
537.3089700996678,0.08203453302197972
537.3289036544851,0.0842154516330608
537.3488372093024,0.08633544746927674
537.3687707641196,0.08839083714928823
537.3887043189369,0.09037819355901486
537.4086378737542,0.09229432293723924
537.4285714285714,0.09413624593927802
537.4485049833888,0.09590118196387143
537.468438538206,0.09758653616313269
537.4883720930234,0.09918988866375095
537.5083056478405,0.1007089856146878
537.5282392026578,0.10214173174686701
537.5481727574752,0.10348618418716797
537.5681063122923,0.10474054731476326
537.5880398671097,0.10590316848543568
537.6079734219269,0.10697253447968405
537.6279069767443,0.1079472685555697
537.6478405315615,0.10882612800759008
537.6677740863788,0.10960800214985023
537.6877076411961,0.11029191065597
537.7076411960132,0.11087700219975465
537.7275747508306,0.11136255335082601
537.7475083056479,0.11174796768766267
537.7674418604652,0.11203277509796081
537.7873754152824,0.11221663124245977
537.8073089700997,0.11229931716408513
537.827242524917,0.11228073902937996
537.8471760797343,0.11216092799386647
537.8671096345515,0.11194004018752447
537.8870431893688,0.11161835682087545
537.9069767441861,0.11119628441666608
537.9269102990033,0.1106743551764991
537.9468438538206,0.11005322749674444
537.9667774086379,0.10933368665315617
537.9867109634553,0.10851664567942017
538.0066445182724,0.10760314647154277
538.0265780730897,0.10659436115731274
538.046511627907,0.10549159377904205
538.0664451827242,0.10429628234804922
538.0863787375416,0.10301000134152416
538.1063122923588,0.10163446472729075
538.1262458471762,0.1001715296195397
538.1461794019933,0.0986232006900716
538.1661129568107,0.09699163548566621
538.186046511628,0.0952791508342368
538.2059800664451,0.09348823056132008
538.2259136212625,0.09162153478699873
538.2458471760797,0.08968191113269773
538.2657807308971,0.08767240824129806
538.2857142857143,0.08559629210554673
538.3056478405316,0.08345706581367208
538.3255813953489,0.08125849346278223
538.3455149501661,0.07900462916672829
538.3654485049834,0.07669985230335791
538.3853820598007,0.07434891041586912
538.405315614618,0.07195697151327313
538.4252491694352,0.0695296879150395
538.4451827242525,0.06707327425998483
538.4651162790698,0.06459460284568772
538.4850498338872,0.06210132006028024
538.5049833887043,0.0596019882540402
538.5249169435217,0.05710625784835233
538.5448504983389,0.05462507454903682
538.5647840531561,0.052170925775336205
538.5847176079735,0.04975812806625982
538.6046511627907,0.047403152029147404
538.6245847176081,0.04512497144202394
538.6445182724252,0.04294540579773382
538.6644518272426,0.04088939795335659
538.6843853820599,0.038985128836549504
538.7043189368771,0.037263822208615065
538.7242524916944,0.03575904793270557
538.7441860465116,0.0345053235749706
538.764119601329,0.03353589111625311
538.7840531561462,0.0328797540385388
538.8039867109635,0.03255838863728567
538.8239202657808,0.0325828655828381
538.843853820598,0.032952212472421985
538.8637873754153,0.033653556711958285
538.8837209302326,0.03466400030423995
538.9036544850499,0.035953618064219345
538.9235880398671,0.037488739543147256
538.9435215946844,0.039234818472822654
538.9634551495017,0.04115852988321433
538.9833887043189,0.04322905050474532
539.0033222591362,0.04541866522936889
539.0232558139536,0.047702902864970025
539.0431893687708,0.050060387445931415
539.063122923588,0.05247254455487586
539.0830564784053,0.05492325397924431
539.1029900332226,0.057398502099138736
539.12292358804,0.05988606149040413
539.1428571428571,0.06237520920213793
539.1627906976745,0.0648564860852946
539.1827242524917,0.06732149489007745
539.202657807309,0.0697627328110319
539.2225913621263,0.07217345357083668
539.2425249169435,0.07454755428611691
539.2624584717609,0.07687948284363279
539.282392026578,0.07916416211026696
539.3023255813954,0.08139692789227672
539.3222591362127,0.08357347809683092
539.3421926910299,0.08568983101325024
539.3621262458472,0.08774229102100949
539.3820598006645,0.08972742035272072
539.4019933554817,0.09164201580203875
539.421926910299,0.09348308947794458
539.4418604651163,0.09524785287767017
539.4617940199336,0.09693370368762237
539.4817275747508,0.09853821483210362
539.5016611295681,0.10005912537831559
539.5215946843855,0.10149433297771754
539.5415282392026,0.10284188758163114
539.56146179402,0.10409998621562297
539.5813953488372,0.10526696863534084
539.6013289036545,0.10634131371735443
539.6212624584718,0.10732163646390622
539.641196013289,0.10820668552136958
539.6611295681064,0.10899534112934257
539.6810631229235,0.10968661343161404
539.7009966777409,0.11027964109226474
539.7209302325582,0.1107736901701631
539.7408637873755,0.11116815321367762
539.7607973421927,0.11146254854492879
539.7807308970099,0.11165651970907817
539.8006644518273,0.11174983507015933
539.8205980066446,0.1117423875397864
539.8405315614618,0.11163419443004455
539.8604651162791,0.1114253974261892
539.8803986710964,0.11111626267925132
539.9003322259136,0.11070718102297601
539.920265780731,0.11019866832391363
539.9401993355482,0.10959136597843154
539.9601328903655,0.10888604157529436
539.9800664451827,0.10808358974841777
540.0,0.10718503325063852
540.0199335548174,0.10619152428678277
540.0398671096345,0.10510434615302079
540.0598006644519,0.1039249152393513
540.0797342192691,0.10265478346429499
540.0996677740864,0.10129564122505384
540.1196013289037,0.09984932096365716
540.1395348837209,0.09831780147061953
540.1594684385383,0.09670321307283798
540.1794019933554,0.09500784388378956
540.1993355481728,0.09323414733193702
540.2192691029901,0.09138475123035052
540.2392026578074,0.08946246870840774
540.2591362126246,0.08747031139822349
540.2790697674418,0.08541150535756689
540.2990033222592,0.08328951032150927
540.3189368770765,0.08110804301295606
540.3388704318937,0.07887110541303598
540.358803986711,0.07658301910465425
540.3787375415283,0.0742484670646135
540.3986710963455,0.07187254460135271
540.4186046511629,0.06946082152504439
540.4385382059801,0.0670194181010139
540.4584717607974,0.06455509787292464
540.4784053156146,0.06207538103068334
540.4983388704319,0.059588682584603946
540.5182724252493,0.0571044800770922
540.5382059800664,0.05463351568739
540.5581395348838,0.052188036948559835
540.578073089701,0.04978207817612942
540.5980066445184,0.04743177991929713
540.6179401993356,0.045155734468063834
540.6378737541528,0.04297532915542336
540.6578073089702,0.040915032964873525
540.6777408637873,0.03900253377697192
540.6976744186047,0.037268585558536106
540.717607973422,0.035746378960319035
540.7375415282393,0.034470234308446944
540.7574750830565,0.03347348070457613
540.7774086378738,0.03278557692594221
540.7973421926911,0.03242884701861312
540.8172757475083,0.03241553386050034
540.8372093023256,0.032746003049316595
540.8571428571429,0.033408682748235226
540.8770764119602,0.03438176042724433
540.8970099667774,0.035636080636538336
540.9169435215947,0.03713841499150989
540.936877076412,0.03885438348120029
540.9568106312294,0.040750630664541265
540.9767441860465,0.042796183473366375
540.9966777408638,0.044963118723491194
541.0166112956811,0.047226740339275555
541.0365448504983,0.04956545537480581
541.0564784053157,0.05196049296401204
541.0764119601329,0.05439556186614362
541.0963455149503,0.0568565032663921
541.1162790697674,0.05933096848750489
541.1362126245848,0.061808134394989875
541.1561461794021,0.06427845961797106
541.1760797342192,0.06673347968631062
541.1960132890366,0.06916563693305715
541.2159468438538,0.07156814030570542
541.2358803986712,0.07393485032185386
541.2558139534884,0.0762601848626488
541.2757475083057,0.07853904208250709
541.295681063123,0.08076673730593567
541.3156146179401,0.0829389513229976
541.3355481727575,0.08505168796534739
541.3554817275748,0.08710123923983311
541.375415282392,0.08908415662302711
541.3953488372093,0.0909972273864457
541.4152823920266,0.09283745503755308
541.4352159468439,0.09460204313560627
541.4551495016613,0.09628838188108889
541.4750830564784,0.09789403698996106
541.4950166112957,0.0994167404544386
541.514950166113,0.10085438286475905
541.5348837209302,0.10220500702541865
541.5548172757476,0.1034668026467946
541.5747508305648,0.10463810193190014
541.5946843853822,0.1057173759094358
541.6146179401993,0.10670323139009409
541.6345514950167,0.10759440844424951
541.654485049834,0.10838977831674339
541.6744186046511,0.10908834170875353
541.6943521594685,0.10968922736917915
541.7142857142857,0.11019169094790415
541.734219269103,0.1105951140721659
541.7541528239203,0.11089900361462622
541.7740863787376,0.11110299112823324
541.7940199335549,0.11120683242870225
541.8139534883721,0.1112104073106876
541.8338870431894,0.11111371938825969
541.8538205980067,0.11091689605506996
541.873754152824,0.11062018856365115
541.8936877076412,0.11022397222790896
541.9136212624585,0.1097287467570499
541.9335548172758,0.10913513673405159
541.953488372093,0.10844389225679224
541.9734219269103,0.10765588976557393
541.9933554817277,0.10677213308700671
542.0132890365448,0.1057937547316165
542.0332225913621,0.10472201749080037
542.0531561461794,0.10355831638865137
542.0730897009967,0.1023041810559737
542.093023255814,0.10096127860765299
542.1129568106312,0.09953141712146303
542.1328903654486,0.09801654983673687
542.1528239202657,0.09641878021602951
542.1727574750831,0.09474036804323953
542.1926910299004,0.09298373676859469
542.2126245847176,0.09115148235673153
542.232558139535,0.0892463839502134
542.2524916943521,0.08727141673082481
542.2724252491695,0.08522976744736536
542.2923588039868,0.0831248531861897
542.312292358804,0.08096034409455481
542.3322259136213,0.07874019093296873
542.3521594684386,0.07646865853889838
542.3720930232558,0.07415036653920876
542.3920265780731,0.07179033896138848
542.4119601328904,0.06939406477372538
542.4318936877077,0.06696757183741744
542.4518272425249,0.06451751727907305
542.4717607973422,0.062051297872217796
542.4916943521596,0.05957718460338962
542.5116279069767,0.057104486084637994
542.531561461794,0.054643745648450114
542.5514950166113,0.05220697643479952
542.5714285714286,0.049807936874322625
542.5913621262459,0.047462444566850774
542.6112956810631,0.04518871791605518
542.6312292358805,0.04300771957075705
542.6511627906976,0.04094345084866678
542.671096345515,0.039023109677703706
542.6910299003323,0.03727697760217864
542.7109634551495,0.03573785462285273
542.7308970099668,0.03443984093582899
542.750830564784,0.03341631789274371
542.7707641196014,0.03269715620916964
542.7906976744187,0.03230548409227189
542.8106312292359,0.03225468378636593
542.8305647840532,0.0325464457795638
542.8504983388705,0.03317050799308613
542.8704318936877,0.034106169295106355
542.890365448505,0.035325077415778214
542.9102990033223,0.03679447809534862
542.9302325581396,0.038480182850829846
542.9501661129568,0.04034882263696762
542.9700996677741,0.042369283949891035
542.9900332225915,0.0445134393194768
543.0099667774086,0.04675636797366189
543.029900332226,0.04907625813617928
543.0498338870432,0.05145413968314682
543.0697674418604,0.053873547243988976
543.0897009966778,0.05632017378742957
543.109634551495,0.05878154662443788
543.1295681063124,0.061246740011091344
543.1495016611295,0.06370612826952424
543.1694352159469,0.06615117794165694
543.1893687707642,0.06857427501297231
543.2093023255815,0.07096858241207338
543.2292358803987,0.07332792301897903
543.2491694352159,0.0756466838423323
543.2691029900333,0.07791973760041646
543.2890365448505,0.08014237853124007
543.3089700996678,0.08231026980206167
543.3289036544851,0.0844194003637501
543.3488372093024,0.08646604949649134
543.3687707641196,0.08844675762490366
543.388704318937,0.09035830225165511
543.4086378737542,0.09219767807784902
543.4285714285714,0.09396208055584998
543.4485049833887,0.09564889226231638
543.468438538206,0.09725567159402254
543.4883720930234,0.0987801433810736
543.5083056478405,0.10022019108639137
543.5282392026579,0.1015738503203396
543.5481727574751,0.10283930344772434
543.5681063122923,0.10401487510390375
543.5880398671097,0.10509902846876913
543.6079734219269,0.10609036217347736
543.6279069767443,0.106987607736586
543.6478405315614,0.10778962744361001
543.6677740863788,0.10849541259930816
543.6877076411961,0.10910408209370968
543.7076411960134,0.10961488123380661
543.7275747508306,0.11002718080113964
543.7475083056478,0.11034047630345696
543.7674418604652,0.110554387394893
543.7873754152824,0.11066865744499883
543.8073089700997,0.11068315324218066
543.827242524917,0.11059786482182579
543.8471760797343,0.11041290541384198
543.8671096345515,0.11012851150883896
543.8870431893688,0.10974504304624248
543.9069767441861,0.10926298373228925
543.9269102990033,0.1086829415002896
543.9468438538206,0.10800564913067899
543.9667774086379,0.10723196505377647
543.9867109634552,0.10636287436448624
544.0066445182724,0.10539949008516784
544.0265780730898,0.10434305472115935
544.046511627907,0.10319494216312736
544.0664451827244,0.10195666000180219
544.0863787375415,0.1006298523342854
544.1063122923588,0.09921630315760976
544.1262458471762,0.09771794046497508
544.1461794019933,0.09613684118425922
544.1661129568107,0.09447523712779213
544.1860465116279,0.09273552215856609
544.2059800664452,0.09092026082227879
544.2259136212625,0.08903219874958702
544.2458471760798,0.08707427520063385
544.2657807308971,0.08504963820804295
544.2857142857142,0.08296166287906738
544.3056478405316,0.08081397354749519
544.3255813953489,0.07861047062732711
544.3455149501661,0.07635536322076704
544.3654485049834,0.07405320878067034
544.3853820598007,0.0717089614322001
544.405315614618,0.06932803092839561
544.4252491694353,0.06691635465681535
544.4451827242525,0.06448048562896981
544.4651162790698,0.06202769995659496
544.485049833887,0.05956612790439548
544.5049833887043,0.05710491310972375
544.5249169435217,0.05465440477898158
544.5448504983389,0.05222638724561916
544.5647840531562,0.049834349568350256
544.5847176079734,0.047493793802859285
544.6046511627908,0.045222572545535696
544.6245847176081,0.043041231974744944
544.6445182724252,0.04097331304797768
544.6644518272426,0.039045528397068714
544.6843853820598,0.03728768661186901
544.7043189368771,0.035732188193516715
544.7242524916944,0.03441289313309619
544.7441860465117,0.03336320262669654
544.764119601329,0.032613357244458366
544.7840531561461,0.032187245034345016
544.8039867109635,0.03209935173116519
544.8239202657808,0.03235267480648988
544.843853820598,0.03293826558899007
544.8637873754153,0.03383655562453712
544.8837209302326,0.03502002604922429
544.9036544850499,0.03645642708181259
544.9235880398671,0.03811178650896883
544.9435215946844,0.03995273876012952
544.9634551495017,0.04194803985519692
544.9833887043189,0.044069362579618326
545.0033222591362,0.04629156243130796
545.0232558139535,0.04859260769923622
545.0431893687708,0.05095332687826888
545.0631229235881,0.053357077983917894
545.0830564784053,0.0557894032962413
545.1029900332227,0.05823770384088089
545.1229235880398,0.06069094926508946
545.1428571428571,0.06313942787260692
545.1627906976745,0.06557453577689211
545.1827242524917,0.06798860141580573
545.202657807309,0.07037474070556396
545.2225913621262,0.07272673806897681
545.2425249169436,0.07503894896736794
545.2624584717609,0.07730622012772331
545.2823920265781,0.07952382424520726
545.3023255813954,0.08168740648940959
545.3222591362126,0.08379294062299013
545.3421926910299,0.08583669294806977
545.3621262458472,0.08781519263271946
545.3820598006645,0.08972520724545106
545.4019933554817,0.09156372254907783
545.421926910299,0.09332792578558424
545.4418604651163,0.0950151918288846
545.4617940199337,0.09662307169902087
545.4817275747508,0.09814928302523927
545.5016611295681,0.09959170212111663
545.5215946843854,0.10094835739583236
545.5415282392026,0.10221742387516528
545.56146179402,0.1033972186458456
545.5813953488372,0.10448619706948523
545.6013289036546,0.10548294963904652
545.6212624584717,0.10638619937266373
545.6411960132891,0.10719479965766303
545.6611295681064,0.10790773247266415
545.6810631229235,0.10852410692808216
545.7009966777409,0.10904315807586247
545.7209302325581,0.10946424594820812
545.7408637873755,0.10978685479265403
545.7607973421927,0.11001059247746645
545.78073089701,0.1101351900472467
545.8006644518273,0.11016050141365104
545.8205980066446,0.11008650317124427
545.8405315614618,0.10991329453259815
545.8604651162791,0.10964109738149186
545.8803986710964,0.10927025644699762
545.9003322259136,0.10880123960584037
545.9202657807309,0.10823463832492515
545.9401993355482,0.10757116826080837
545.9601328903656,0.10681167003841258
545.9800664451827,0.10595711023729225
546.0,0.10500858262071278
546.0199335548173,0.10396730965094395
546.0398671096345,0.10283464434347372
546.0598006644519,0.10161207252409983
546.0797342192691,0.10030121556622201
546.0996677740865,0.09890383370148599
546.1196013289036,0.09742183001647547
546.139534883721,0.09585725527149534
546.1594684385383,0.09421231370621375
546.1794019933554,0.09248937003207025
546.1993355481728,0.09069095785446499
546.21926910299,0.08881978982113233
546.2392026578074,0.08687876985895733
546.2591362126246,0.08487100794326209
546.2790697674419,0.08279983794509993
546.2990033222592,0.08066883922833128
546.3189368770765,0.07848186282512351
546.3388704318937,0.07624306321332261
546.358803986711,0.07395693695998297
546.3787375415283,0.07162836979148002
546.3986710963455,0.06926269401126756
546.4186046511628,0.06686575861801165
546.4385382059801,0.06444401498092342
546.4584717607975,0.06200462149278844
546.4784053156146,0.059555571204701396
546.498338870432,0.05710584695932389
546.5182724252492,0.05466560879933907
546.5382059800664,0.052246418095726034
546.5581395348838,0.0498615013190894
546.578073089701,0.04752605266751104
546.5980066445184,0.04525756729832591
546.6179401993355,0.04307618342828628
546.6378737541529,0.041004989259855455
546.6578073089702,0.0390702170825435
546.6777408637874,0.037301202265924704
546.6976744186047,0.03572993711154592
546.7176079734219,0.03439002117240395
546.7375415282393,0.03331484228966772
546.7574750830565,0.03253496697303903
546.7774086378738,0.03207499567135839
546.7973421926911,0.03195047754412184
546.8172757475083,0.032165694709540484
546.8372093023256,0.032713012036756695
546.8571428571429,0.0335740133062833
546.8770764119602,0.03472204353354613
546.8970099667774,0.036125389509633794
546.9169435215947,0.037750322517703966
546.936877076412,0.03956350011933878
546.9568106312292,0.04153356009407113
546.9767441860465,0.04363198184280455
546.9966777408639,0.04583339945744438
547.0166112956811,0.04811556115315486
547.0365448504983,0.05045909258070991
547.0564784053156,0.052847173093973306
547.0764119601329,0.055265192089362696
547.0963455149503,0.05770042220068083
547.1162790697674,0.060141726559039065
547.1362126245848,0.06257930578033119
547.156146179402,0.06500448411798945
547.1760797342193,0.06740953124997524
547.1960132890366,0.06978751506117654
547.2159468438538,0.07213218066435763
547.2358803986712,0.07443785126125389
547.2558139534883,0.07669934699318814
547.2757475083057,0.07891191851667276
547.295681063123,0.08107119259010173
547.3156146179402,0.08317312744320393
547.3355481727575,0.08521397611305409
547.3554817275748,0.08719025627286461
547.375415282392,0.08909872535999926
547.3953488372093,0.09093636003719789
547.4152823920266,0.09270033920464238
547.4352159468439,0.09438802992838542
547.4551495016611,0.09599697576961283
