Frequency (Hz),Amplitude
547.4750830564784,0.09752488709494021
547.4950166112958,0.09896963302486361
547.514950166113,0.10032923473992413
547.5348837209303,0.10160185991415979
547.5548172757475,0.10278581808640279
547.5747508305648,0.10387955681316004
547.5946843853822,0.10488165847393055
547.6146179401993,0.10579083762199672
547.6345514950167,0.10660593879226844
547.6544850498339,0.1073259346927444
547.6744186046512,0.10794992471903511
547.6943521594685,0.10847713374184152
547.7142857142858,0.10890691112653152
547.734219269103,0.1092387299513895
547.7541528239202,0.10947218639817186
547.7740863787376,0.10960699929405784
547.7940199335549,0.10964300978973104
547.8139534883721,0.10958018116283279
547.8338870431894,0.10941859874079833
547.8538205980067,0.10915846994110137
547.873754152824,0.10880012443151295
547.8936877076412,0.10834401441710696
547.9136212624585,0.1077907150653045
547.9335548172758,0.10714092508526381
547.953488372093,0.1063954674830187
547.9734219269103,0.10555529051993734
547.9933554817276,0.10462146890888575
548.0132890365448,0.10359520529015005
548.0332225913622,0.10247783203873397
548.0531561461794,0.10127081346526809
548.0730897009968,0.09997574848590877
548.0930232558139,0.09859437385220703
548.1129568106312,0.09712856805075336
548.1328903654486,0.0955803560052894
548.1528239202657,0.09395191474191411
548.1727574750831,0.0922455802121976
548.1926910299003,0.09046385551101037
548.2126245847177,0.0886094207777123
548.232558139535,0.08668514513351923
548.2524916943521,0.08469410108712805
548.2724252491695,0.08263958193959688
548.2923588039866,0.08052512284190198
548.312292358804,0.07835452631119175
548.3322259136213,0.07613189320096231
548.3521594684386,0.07386166035457496
548.3720930232558,0.07154864645970474
548.3920265780731,0.06919810797246642
548.4119601328904,0.06681580740130794
548.4318936877077,0.06440809673435977
548.4518272425249,0.0619820193486922
548.4717607973422,0.05954543432054625
548.4916943521595,0.05710716757838739
548.5116279069767,0.05467719463697812
548.5315614617941,0.05226685940401557
548.5514950166113,0.04988913220094642
548.5714285714287,0.04755890674410507
548.5913621262458,0.04529332890122535
548.6112956810631,0.04311213740146698
548.6312292358805,0.04103797558197163
548.6511627906976,0.03909660112755154
548.671096345515,0.03731687740919511
548.6910299003322,0.03573038218614531
548.7109634551496,0.034370437578756866
548.7308970099668,0.03327038870441373
548.7508305647841,0.032461087852406256
548.7707641196014,0.031967803200869234
548.7906976744185,0.0318071082899392
548.8106312292359,0.031984546653576515
548.8305647840532,0.032493794555092624
548.8504983388705,0.03331760478011879
548.8704318936877,0.03443021412860103
548.890365448505,0.03580047603089645
548.9102990033223,0.03739493100351224
548.9302325581397,0.03918027830872715
548.9501661129568,0.04112504890378203
548.9700996677741,0.0432005345361773
548.9900332225914,0.04538114973246647
549.0099667774086,0.047644422132050036
549.029900332226,0.04997077281741271
549.0498338870432,0.05234320025560919
549.0697674418606,0.054746938654010154
549.0897009966777,0.057169130088987705
549.1096345514951,0.05959852924705865
549.1295681063124,0.06202524739261161
549.1495016611295,0.0644405355115776
549.1694352159469,0.06683660334560458
549.1893687707641,0.06920646977210812
549.2093023255815,0.0715438397872915
549.2292358803987,0.07384300366839851
549.249169435216,0.07609875442359562
549.2691029900333,0.07830632022019102
549.2890365448505,0.0804613090348541
549.3089700996678,0.08255966326000967
549.3289036544851,0.08459762241827805
549.3488372093024,0.08657169248439685
549.3687707641196,0.08847862059948709
549.3887043189369,0.09031537419367319
549.4086378737542,0.0920791237205676
549.4285714285716,0.09376722835749476
549.4485049833887,0.09537722414673576
549.468438538206,0.0969068141504147
549.4883720930233,0.0983538602703222
549.5083056478405,0.09971637644720963
549.5282392026579,0.10099252300532963
549.5481727574751,0.1021806019495926
549.5681063122925,0.10327905305645933
549.5880398671096,0.10428645062730599
549.607973421927,0.10520150079562583
549.6279069767443,0.10602303929814505
549.6478405315614,0.10675002963527097
549.6677740863788,0.10738156155923935
549.687707641196,0.10791684983914805
549.7076411960134,0.10835523326107438
549.7275747508306,0.10869617382946813
549.7475083056479,0.10893925614265225
549.7674418604652,0.10908418692113943
549.7873754152824,0.10913079467299883
549.8073089700997,0.10907902948504256
549.827242524917,0.10892896293335788
549.8471760797343,0.10868078811084736
549.8671096345515,0.10833481977381851
549.8870431893688,0.10789149461384692
549.9069767441861,0.10735137166577534
549.9269102990033,0.10671513286733697
549.9468438538206,0.10598358379129283
549.966777408638,0.1051576545767447
549.9867109634552,0.10423840109305706
550.0066445182724,0.10322700637746407
550.0265780730897,0.10212478239651115
550.046511627907,0.10093317219215248
550.0664451827244,0.09965375248591823
550.0863787375415,0.09828823683000464
550.1063122923589,0.09683847941227645
550.126245847176,0.09530647964459639
550.1461794019934,0.09369438769114677
550.1661129568107,0.09200451112652604
550.1860465116279,0.09023932295443472
550.2059800664452,0.0884014712680691
550.2259136212624,0.08649379089576356
550.2458471760798,0.0845193174525881
550.2657807308971,0.08248130431447781
550.2857142857143,0.08038324315076684
550.3056478405316,0.07822888879902117
550.3255813953489,0.0760222894500319
550.3455149501661,0.07376782333859676
550.3654485049834,0.07147024341590595
550.3853820598007,0.06913473182149792
550.405315614618,0.06676696638377767
550.4252491694352,0.06437320186119865
550.4451827242525,0.0619603691820351
550.4651162790699,0.05953619651739056
550.485049833887,0.05710935655303966
550.5049833887044,0.05468964465485973
550.5249169435216,0.05228819245425651
550.5448504983389,0.04991772018930814
550.5647840531562,0.04759282803562601
550.5847176079734,0.04533032023442827
550.6046511627908,0.04314954399149984
550.624584717608,0.04107270519072374
550.6445182724253,0.039125092295279
550.6644518272426,0.037335097790670374
550.6843853820598,0.03573387881634514
550.7043189368771,0.03435446377255995
550.7242524916943,0.03323012675171611
550.7441860465117,0.03239196680411301
550.764119601329,0.031865875967670036
550.7840531561462,0.03166941328897957
550.8039867109635,0.031809360110373504
550.8239202657808,0.03228070148269593
550.843853820598,0.033067375937554724
550.8637873754153,0.034144540573792244
550.8837209302326,0.03548164660183801
550.9036544850499,0.03704553068959795
550.9235880398671,0.0388029533528652
550.9435215946844,0.040722350787871994
550.9634551495017,0.042774833119726796
550.9833887043189,0.044934597179991195
551.0033222591363,0.047178949381615064
551.0232558139535,0.049488104266863994
551.0431893687708,0.0518448769014943
551.063122923588,0.0542343437039634
551.0830564784053,0.05664351374865713
551.1029900332227,0.05906103109555599
551.1229235880398,0.06147691576929195
551.1428571428572,0.0638823438849644
551.1627906976744,0.06626946390217066
551.1827242524918,0.06863124456915459
551.202657807309,0.07096134983410107
551.2225913621262,0.07325403627770578
551.2425249169436,0.07550406913543677
551.2624584717607,0.07770665355553606
551.2823920265781,0.07985737829392901
551.3023255813954,0.0819521695420365
551.3222591362127,0.08398725300689434
551.3421926910299,0.08595912271603154
551.3621262458472,0.08786451530951843
551.3820598006645,0.08970038881732297
551.4019933554817,0.09146390511067953
551.421926910299,0.09315241536968395
551.4418604651163,0.0947634480328409
551.4617940199336,0.09629469879366769
551.4817275747508,0.09774402228940197
551.5016611295682,0.09910942519147402
551.5215946843854,0.100389060459529
551.5415282392028,0.10158122256306638
551.5614617940199,0.10268434350925056
551.5813953488372,0.1036969895434085
551.6013289036546,0.10461785841189909
551.6212624584717,0.1054457770958382
551.6411960132891,0.10617969994004771
551.6611295681063,0.10681870711440716
551.6810631229237,0.10736200335604694
551.7009966777409,0.10780891694981058
551.7209302325581,0.10815889891251973
551.7408637873755,0.10841152235325534
551.7607973421926,0.10856648198798874
551.78073089701,0.10862359379214087
551.8006644518273,0.10858279477949927
551.8205980066446,0.10844414290052332
551.8405315614618,0.10820781705724718
551.8604651162791,0.10787411723636037
551.8803986710964,0.10744346476622163
551.9003322259136,0.10691640270801715
551.9202657807309,0.106293596396078
551.9401993355482,0.10557583414746302
551.9601328903655,0.10476402816672432
551.9800664451827,0.10385921567833134
552.0000000000001,0.10286256032682235
552.0199335548173,0.10177535389349832
552.0398671096347,0.1005990183889541
552.0598006644518,0.09933510859316996
552.0797342192691,0.09798531512964556
552.0996677740865,0.09655146817807579
552.1196013289036,0.09503554195169488
552.139534883721,0.09343966009206589
552.1594684385382,0.09176610216625977
552.1794019933556,0.09001731149135478
552.1993355481728,0.08819590456012892
552.2192691029901,0.08630468240239321
552.2392026578074,0.08434664429163147
552.2591362126245,0.0823250042996097
552.2790697674419,0.08024321131758513
552.2990033222592,0.07810497330667548
552.3189368770765,0.0759142867186477
552.3388704318937,0.07367547224978116
552.358803986711,0.07139321836313038
552.3787375415283,0.06907263434760612
552.3986710963457,0.06671931508329539
552.4186046511628,0.06433942015510138
552.4385382059801,0.061939770493347625
552.4584717607974,0.05952796629216223
552.4784053156146,0.05711253049398066
552.498338870432,0.054703082486652246
552.5182724252492,0.0523105465632578
552.5382059800666,0.04994739865171098
552.5581395348837,0.047627951994416794
552.5780730897011,0.0453686765065457
552.5980066445184,0.043188535471117694
552.6179401993355,0.041109304417698334
552.6378737541529,0.03915580778847054
552.6578073089701,0.03735596834843196
552.6777408637874,0.03574051692467079
552.6976744186047,0.03434217265985605
552.717607973422,0.03319411131480511
552.7375415282393,0.0323276405999382
552.7574750830565,0.031769232945747156
552.7774086378738,0.03153739362006793
552.7973421926911,0.03164011706200978
552.8172757475083,0.03207369325890361
552.8372093023256,0.032823262489909855
552.8571428571429,0.03386493075844136
552.8770764119602,0.03516877899688838
552.8970099667774,0.03670196807662856
552.9169435215947,0.03843134041951431
552.936877076412,0.040325250373771486
552.9568106312292,0.04235463301942796
552.9767441860465,0.04449346964229165
552.9966777408638,0.0467188448625379
553.0166112956811,0.04901076467149832
553.0365448504984,0.05135185811270027
553.0564784053156,0.05372704107926393
553.076411960133,0.056123187055543935
553.0963455149501,0.05852882715535886
553.1162790697674,0.06093388814984812
553.1362126245848,0.06332946956883807
553.156146179402,0.06570765714770904
553.1760797342193,0.068061368301014
553.1960132890365,0.0703842249268813
553.2159468438539,0.0726704490774892
553.2358803986712,0.0749147775252397
553.2558139534884,0.07711239182646983
553.2757475083057,0.07925886104091931
553.2956810631229,0.08135009476437682
553.3156146179402,0.08338230456098279
553.3355481727575,0.08535197223997917
553.3554817275748,0.08725582371666411
553.375415282392,0.08909080743710926
553.3953488372093,0.09085407654055161
553.4152823920266,0.09254297408954114
553.435215946844,0.0941550208238855
553.4551495016611,0.09568790499571726
553.4750830564784,0.0971394739245016
553.4950166112957,0.09850772697652295
553.514950166113,0.09979080972660048
553.5348837209303,0.10098700910274587
553.5548172757475,0.1020947493496902
553.5747508305649,0.10311258867552847
553.594684385382,0.10403921646936987
553.6146179401994,0.10487345099706429
553.6345514950167,0.10561423749798639
553.6544850498339,0.10626064661921121
553.6744186046512,0.106811873134459
553.6943521594684,0.1072672349045866
553.7142857142858,0.10762617204448978
553.734219269103,0.10788824626803666
553.7541528239203,0.10805314038885391
553.7740863787376,0.10812065796002418
553.7940199335549,0.10809072304075762
553.8139534883721,0.10796338008248603
553.8338870431894,0.10773879393129487
553.8538205980067,0.1074172499476464
553.873754152824,0.10699915424874473
553.8936877076412,0.1064850340832732
553.9136212624585,0.10587553835275364
553.9335548172758,0.10517143829912862
553.953488372093,0.10437362838359426
553.9734219269104,0.10348312738834892
553.9933554817276,0.10250107978022163
554.0132890365448,0.10142875738373337
554.0332225913621,0.10026756142153445
554.0531561461794,0.09901902499201701
554.0730897009968,0.09768481606856029
554.0930232558139,0.09626674112229278
554.1129568106313,0.09476674949142422
554.1328903654485,0.09318693864603093
554.1528239202657,0.09152956052866643
554.1727574750831,0.08979702918990515
554.1926910299003,0.08799192998571691
554.2126245847177,0.08611703066232809
554.2325581395348,0.08417529472738612
554.2524916943522,0.08216989759676906
554.2724252491695,0.08010424611886262
554.2923588039868,0.0779820022181903
554.312292358804,0.07580711157376899
554.3322259136212,0.07358383846307072
554.3521594684386,0.07131680816734826
554.3720930232558,0.0690110586587741
554.3920265780731,0.06667210368074303
554.4119601328904,0.06430600979499843
554.4318936877077,0.06191949049652379
554.4518272425249,0.05952002106393761
554.4717607973423,0.05711597835567628
554.4916943521595,0.05471681014598408
554.5116279069767,0.05233323856425561
554.531561461794,0.049977501294376496
554.5514950166113,0.04766363162045744
554.5714285714287,0.04540777289963593
554.5913621262458,0.0432285126947197
554.6112956810632,0.04114720405938676
554.6312292358804,0.039188213617539665
554.6511627906978,0.03737899683073404
554.671096345515,0.03574985398932146
554.6910299003322,0.034333180959456
554.7109634551496,0.03316202905980376
554.7308970099667,0.03226787684523364
554.7508305647841,0.03167773240625191
554.7707641196014,0.031411004802203664
554.7906976744187,0.03147687218291365
554.8106312292359,0.0318729204590031
554.8305647840532,0.03258550326930551
554.8504983388705,0.033591701360114266
554.8704318936877,0.034862256324238027
554.890365448505,0.03636468164835018
554.9102990033223,0.03806592345507104
554.9302325581396,0.03993426859147284
554.9501661129568,0.041940485088950825
554.9700996677742,0.044058342095802144
554.9900332225914,0.04626470292835512
555.0099667774087,0.04853936387559579
555.0299003322259,0.050864766028355456
555.0498338870432,0.05322566257073962
555.0697674418606,0.055608789251936
555.0897009966777,0.05800256227641313
555.1096345514951,0.06039681343629197
555.1295681063123,0.06278256419620849
555.1495016611296,0.0651518363170424
555.1694352159469,0.0674974948330539
555.1893687707641,0.06981311872100697
555.2093023255815,0.07209289478130106
555.2292358803986,0.07433153072385634
555.249169435216,0.07652418401671221
555.2691029900333,0.07866640361246947
555.2890365448505,0.08075408217137767
555.3089700996678,0.08278341683397258
555.3289036544851,0.08475087695998965
555.3488372093024,0.08665317755036828
555.3687707641196,0.08848725731302813
555.3887043189369,0.09025026053106366
555.4086378737542,0.09193952205122623
555.4285714285714,0.09355255483887043
555.4485049833887,0.09508703964872652
555.4684385382061,0.09654081644387864
555.4883720930233,0.09791187726244048
555.5083056478406,0.09919836028539332
555.5282392026578,0.10039854490307214
555.5481727574751,0.10151084761328065
555.5681063122925,0.1025338186132745
555.5880398671096,0.10346613897150725
555.607973421927,0.10430661828470021
555.6279069767442,0.10505419274207303
555.6478405315615,0.10570792353188205
555.6677740863788,0.10626699553680802
555.6877076411961,0.10673071627427597
555.7076411960134,0.1070985150457521
555.7275747508305,0.10736994226622716
555.7475083056479,0.10754466895103562
555.7674418604652,0.10762248634271526
555.7873754152824,0.10760330566538912
555.8073089700997,0.10748715799877862
555.827242524917,0.10727419426819543
555.8471760797343,0.10696468535115876
555.8671096345515,0.10655902230537637
555.8870431893688,0.10605771672729788
555.9069767441861,0.10546140125499544
555.9269102990033,0.10477083023419757
555.9468438538206,0.10398688057185235
555.9667774086379,0.10311055280792822
555.9867109634552,0.10214297244340609
556.0066445182725,0.101085391570896
556.0265780730897,0.09993919086423156
556.0465116279071,0.09870588199523143
556.0664451827242,0.0973871105600089
556.0863787375415,0.09598465961416738
556.1063122923589,0.09450045393690584
556.126245847176,0.09293656516927062
556.1461794019934,0.09129521800228885
556.1661129568106,0.08957879762867071
556.186046511628,0.08778985871793112
556.2059800664452,0.08593113623231277
556.2259136212625,0.08400555847167333
556.2458471760798,0.08201626282372669
556.265780730897,0.07996661480526507
556.2857142857143,0.0778602311160803
556.3056478405316,0.07570100759602912
556.3255813953489,0.07349315318501644
556.3455149501661,0.07124123124358965
556.3654485049834,0.06895020990770316
556.3853820598007,0.06662552353261746
556.405315614618,0.06427314773289448
556.4252491694352,0.061899691043092835
556.4451827242525,0.0595125067850274
556.4651162790698,0.05711982927308616
556.485049833887,0.05473093889602472
556.5049833887044,0.05235636064255944
556.5249169435216,0.050008099857682946
556.544850498339,0.047699916684986576
556.5647840531561,0.04544763556364879
556.5847176079734,0.04326947648403556
556.6046511627908,0.04118637799022441
556.624584717608,0.039222255420260824
556.6445182724253,0.03740410004254596
556.6644518272425,0.03576177855521147
556.6843853820599,0.03432735120591345
556.7043189368771,0.03313372079595146
556.7242524916944,0.032212500892249175
556.7441860465117,0.031591191826323466
556.7641196013288,0.031290064104977956
556.7840531561462,0.0313194489326648
556.8039867109635,0.031678216972655486
556.8239202657808,0.03235394460164196
556.843853820598,0.033324711505334975
556.8637873754153,0.03456195005021144
556.8837209302326,0.036033554578590754
556.9036544850499,0.03770659688406268
556.9235880398671,0.03954931092752959
556.9435215946844,0.041532305911273666
556.9634551495017,0.04362914238982911
556.9833887043189,0.04581646292081566
557.0033222591362,0.04807385294106081
557.0232558139535,0.05038356362957575
557.0431893687709,0.052730183236303976
557.063122923588,0.05510030758677204
557.0830564784054,0.057482235973214585
557.1029900332226,0.05986570344962104
557.1229235880398,0.06224165190846256
557.1428571428572,0.0646020378648401
557.1627906976744,0.06693967291031051
557.1827242524918,0.0692480922173206
557.2026578073089,0.07152144660295273
557.2225913621263,0.07375441410945616
557.2425249169436,0.07594212761621907
557.2624584717609,0.07808011555523871
557.2823920265781,0.08016425330975527
557.3023255813953,0.08219072331500724
557.3222591362127,0.08415598224949895
557.3421926910299,0.0860567340099648
557.3621262458472,0.0878899074117191
557.3820598006645,0.08965263775736212
557.4019933554817,0.09134225157937702
557.421926910299,0.0929562539925614
557.4418604651164,0.0944923181976697
557.4617940199336,0.09594827676211756
557.4817275747508,0.09732211437189726
557.5016611295681,0.09861196180405005
557.5215946843854,0.09981609091365291
557.5415282392028,0.10093291046554242
557.5614617940199,0.10196096267072148
557.5813953488373,0.10289892031148715
557.6013289036545,0.10374558435930982
557.6212624584717,0.10449988200597257
557.6411960132891,0.10516086504208398
557.6611295681063,0.10572770852863209
557.6810631229237,0.10619970971679159
557.7009966777408,0.10657628717949877
557.7209302325582,0.10685698012528201
557.7408637873755,0.10704144787105242
557.7607973421927,0.10712946945604061
557.78073089701,0.107120943383912
557.8006644518272,0.10701588748469312
557.8205980066446,0.10681443889249934
557.8405315614618,0.10651685413910793
557.8604651162791,0.10612350936780202
557.8803986710964,0.10563490067599719
557.9003322259136,0.1050516446000032
557.9202657807309,0.10437447875994692
557.9401993355483,0.10360426268860032
557.9601328903655,0.10274197887388872
557.9800664451827,0.1017887340520833
558.0,0.1007457607969161
558.0199335548173,0.09961441945952812
558.0398671096347,0.09839620052584279
558.0598006644518,0.09709272747163088
558.0797342192692,0.09570576021224013
558.0996677740864,0.09423719926404617
558.1196013289037,0.09268909075918448
558.139534883721,0.09106363248500735
558.1594684385382,0.08936318115638843
558.1794019933556,0.08759026117425246
558.1993355481727,0.08574757517922316
558.2192691029901,0.08383801677857512
558.2392026578074,0.08186468591008
558.2591362126246,0.07983090741272127
558.2790697674419,0.07774025350635676
558.2990033222592,0.07559657104658044
558.3189368770765,0.07340401462435975
558.3388704318937,0.07116708683102209
558.358803986711,0.06889068731662315
558.3787375415283,0.0665801726416817
558.3986710963455,0.06424142936393354
558.4186046511628,0.061880963310054986
558.4385382059802,0.059506008536939894
558.4584717607974,0.057124660035202696
558.4784053156147,0.05474603465425619
558.4983388704319,0.052380464811948836
558.5182724252492,0.05003972888802745
558.5382059800666,0.04773732009196559
558.5581395348837,0.04548875090299664
558.5780730897011,0.043311881162710376
558.5980066445183,0.04122724216478428
558.6179401993356,0.039258303905267924
558.6378737541529,0.03743159624883285
558.6578073089701,0.03577654937543726
558.6777408637874,0.0343248763171465
558.6976744186046,0.03310930869589916
558.717607973422,0.03216156117742679
558.7375415282393,0.0315095849433841
558.7574750830565,0.031174471265425274
558.7774086378738,0.031167674773984116
558.7973421926911,0.031489340230614844
558.8172757475083,0.03212827651501705
558.8372093023256,0.033063587013842946
558.8571428571429,0.034267425746007434
558.8770764119602,0.035708096917534425
558.8970099667774,0.03735282051124819
558.9169435215947,0.0391697924331285
558.936877076412,0.041129471172116606
558.9568106312292,0.04320521189241685
558.9767441860466,0.045373436461198124
558.9966777408638,0.0476135177839138
559.0166112956811,0.04990751464429003
559.0365448504983,0.05223984764717061
559.0564784053156,0.05459697007411247
559.076411960133,0.05696706192854272
559.0963455149501,0.059339759449320593
559.1162790697675,0.061705923182182265
559.1362126245847,0.06405744290131736
559.1561461794021,0.0663870755065141
559.1760797342193,0.06868831132745028
559.1960132890365,0.07095526433669394
559.2159468438539,0.07318258219535004
559.235880398671,0.07536537260313395
559.2558139534884,0.07749914298180549
559.2757475083057,0.07957975103189506
559.295681063123,0.08160336414730927
559.3156146179402,0.08356642604741311
559.3355481727575,0.08546562929546486
559.3554817275748,0.08729789262591604
559.375415282392,0.0890603422074639
559.3953488372093,0.0907502961346663
559.4152823920266,0.09236525157381519
559.4352159468439,0.09390287409609133
559.4551495016611,0.09536098881719496
559.4750830564785,0.09673757303238714
559.4950166112957,0.09803075009165604
559.5149501661131,0.09923878430570146
559.5348837209302,0.10036007671006482
559.5548172757475,0.10139316154488494
559.5747508305649,0.10233670333256885
559.594684385382,0.10318949445574913
559.6146179401994,0.10395045315476861
559.6345514950166,0.10461862187768248
559.654485049834,0.10519316592756484
559.6744186046512,0.10567337236155139
559.6943521594685,0.10605864910436147
559.7142857142858,0.10634852424633084
559.7342192691029,0.10654264550205805
559.7541528239203,0.10664077981132652
559.7740863787376,0.10664281306889714
559.7940199335549,0.10654874997446881
559.8139534883721,0.10635871399812004
559.8338870431894,0.10607294746108574
559.8538205980067,0.10569181173556096
559.873754152824,0.10521578757180289
559.8936877076412,0.10464547556505072
559.9136212624585,0.10398159677983974
559.9335548172758,0.10322499355464501
559.953488372093,0.10237663051579689
559.9734219269103,0.10143759583674161
559.9933554817276,0.10040910278662785
560.013289036545,0.09929249162192046
560.0332225913621,0.09808923188582891
560.0531561461794,0.09680092519397321
560.0730897009967,0.09542930860080029
560.0930232558139,0.09397625866103412
560.1129568106313,0.09244379632407505
560.1328903654485,0.09083409282864666
560.1528239202659,0.08914947680045589
560.172757475083,0.08739244279972079
560.1926910299004,0.08556566161965729
560.2126245847177,0.08367199270397163
560.2325581395348,0.08171449913481249
560.2524916943522,0.07969646574579273
560.2724252491694,0.07762142104331922
560.2923588039868,0.07549316377872668
560.312292358804,0.07331579521172839
560.3322259136213,0.0710937583495599
560.3521594684386,0.06883188574563615
560.3720930232558,0.06653545780420343
560.3920265780731,0.0642102739689026
560.4119601328904,0.06186273967194645
560.4318936877077,0.05949997246844937
560.4518272425249,0.057129931329345025
560.4717607973422,0.05476157351065536
560.4916943521595,0.0524050435497556
560.5116279069769,0.050071898383497494
560.531561461794,0.04777537068187997
560.5514950166114,0.0455306681672908
560.5714285714286,0.043355298284146686
560.5913621262458,0.041269392782234064
560.6112956810632,0.03929598287189974
560.6312292358804,0.03746114062518837
560.6511627906978,0.03579385782277667
560.6710963455149,0.03432548987945552
560.6910299003323,0.03308857568857839
560.7109634551496,0.03211489769318933
560.7308970099668,0.03143281603931377
560.7508305647841,0.031064200075973762
560.7707641196013,0.031021594796738907
560.7906976744187,0.031306404277225384
560.8106312292359,0.03190867593079612
560.8305647840532,0.03280855914277702
560.8504983388705,0.033978959543247166
560.8704318936877,0.03538862055139433
560.890365448505,0.037004933938095744
560.9102990033224,0.03879607373094854
560.9302325581396,0.040732357127816136
560.9501661129568,0.04278693823328834
560.9700996677741,0.04493601920520507
560.9900332225914,0.04715875945401067
561.0099667774087,0.049437023437700095
561.0299003322259,0.051755061831225
561.0498338870433,0.05409918308156878
561.0697674418604,0.05645744578378532
561.0897009966777,0.05881938548672501
561.1096345514951,0.06117577977532975
561.1295681063123,0.06351845031638839
561.1495016611296,0.06584009817278932
561.1694352159468,0.06813416787766453
561.1893687707642,0.07039473576732154
561.2093023255815,0.07261641846556746
561.2292358803987,0.07479429794907835
561.249169435216,0.0769238601794682
561.2691029900332,0.07900094480216818
561.2890365448505,0.08102170386186272
561.3089700996678,0.08298256786452188
561.3289036544851,0.08488021783084083
561.3488372093024,0.08671156224327836
561.3687707641196,0.08847371799783615
561.3887043189369,0.09016399463997055
561.4086378737543,0.09177988130018706
561.4285714285714,0.09331903585358059
561.4485049833887,0.09477927591600069
561.468438538206,0.09615857135996582
561.4883720930233,0.09745503809098803
561.5083056478406,0.09866693287115742
561.5282392026578,0.09979264901442471
561.5481727574752,0.10083071280886807
561.5681063122923,0.10177978054607947
561.5880398671097,0.10263863605856587
561.607973421927,0.103406188683021
561.6279069767442,0.10408147158142801
561.6478405315615,0.10466364036373069
561.6677740863787,0.10515197196578888
561.6877076411961,0.10554586374470332
561.7076411960134,0.10584483276085231
561.7275747508306,0.10604851522225073
561.7475083056479,0.10615666607240147
561.7674418604652,0.10616915870783378
561.7873754152824,0.1060859848159832
561.8073089700997,0.10590725432857759
561.827242524917,0.10563319548962487
561.8471760797343,0.1052641550415326
561.8671096345515,0.10480059853684134
561.8870431893688,0.10424311078769538
561.9069767441861,0.10359239646998242
561.9269102990033,0.10284928090433372
561.9468438538207,0.10201471104213322
561.9667774086379,0.10108975669163492
561.9867109634552,0.1000756120270335
562.0066445182724,0.09897359743291032
562.0265780730897,0.09778516174715672
562.0465116279071,0.09651188497896322
562.0664451827242,0.09515548159408059
562.0863787375416,0.09371780447870658
562.1063122923588,0.0922008497167154
562.126245847176,0.09060676234312398
562.1461794019934,0.08893784327165258
562.1661129568106,0.08719655763679905
562.186046511628,0.08538554484381401
562.2059800664451,0.08350763068495866
562.2259136212625,0.08156584196164159
562.2458471760798,0.07956342415217345
562.2657807308971,0.0775038627899327
562.2857142857143,0.07539090937168783
562.3056478405315,0.07322861280803461
562.3255813953489,0.07102135766542955
562.3455149501661,0.06877391074058864
562.3654485049834,0.06649147786154319
562.3853820598007,0.06417977323128504
562.405315614618,0.06184510411886622
562.4252491694352,0.05949447424353685
562.4451827242526,0.057135709746310916
562.4651162790698,0.054777612102628104
562.485049833887,0.052430142507667386
562.5049833887043,0.05010464180927405
562.5249169435216,0.047814088355596224
562.544850498339,0.04557339214705127
562.5647840531561,0.043399715854738445
562.5847176079735,0.041312799357165274
562.6046511627907,0.03933524177508099
562.6245847176081,0.03749266141768285
562.6445182724253,0.03581361059200166
562.6644518272425,0.03432907795045854
562.6843853820599,0.03307138974133152
562.704318936877,0.0320723645756678
562.7242524916944,0.03136073095233147
562.7441860465117,0.03095909389737603
562.764119601329,0.030881054763262805
562.7840531561462,0.031129260292865685
562.8039867109635,0.03169500040510452
562.8239202657808,0.03255949123033532
562.843853820598,0.033696419235118194
562.8637873754153,0.035074996373149855
562.8837209302326,0.036662810164550516
562.9036544850499,0.03842802939644875
562.9235880398671,0.04034083978818911
562.9435215946844,0.042374198977054536
562.9634551495017,0.04450409053393529
562.983388704319,0.04670945946374995
563.0033222591362,0.04897197396692623
