Frequency (Hz),Amplitude
563.0232558139535,0.05127571247370306
563.0431893687708,0.0536068362642497
563.063122923588,0.05595328036229444
563.0830564784054,0.0583044777118448
563.1029900332226,0.06065112128853267
563.12292358804,0.06298496325677339
563.1428571428571,0.06529864767465748
563.1627906976745,0.06758557230708483
563.1827242524918,0.06983977504862872
563.2026578073089,0.07205584081927673
563.2225913621263,0.07422882532155864
563.2425249169435,0.07635419260144619
563.2624584717609,0.07842776387293562
563.2823920265781,0.08044567552082872
563.3023255813954,0.08240434458180038
563.3222591362127,0.08430044032380873
563.3421926910298,0.0861308608057658
563.3621262458472,0.08789271351205284
563.3820598006645,0.08958329932813743
563.4019933554817,0.09120009926187181
563.421926910299,0.09274076342640582
563.4418604651163,0.09420310189018757
563.4617940199336,0.0955850770718122
563.481727574751,0.09688479741568767
563.5016611295681,0.09810051213179896
563.5215946843854,0.09923060682108595
563.5415282392026,0.10027359983916052
563.5614617940199,0.10122813927666456
563.5813953488373,0.10209300045546378
563.6013289036545,0.10286708385719691
563.6212624584718,0.10354941341497366
563.641196013289,0.10413913511112567
563.6611295681064,0.10463551583377369
563.6810631229237,0.10503794245373102
563.7009966777408,0.10534592109037356
563.7209302325582,0.1055590765416139
563.7408637873754,0.10567715185865076
563.7607973421927,0.10570000805118179
563.78073089701,0.10562762391331916
563.8006644518273,0.10546009596494328
563.8205980066446,0.1051976385071486
563.8405315614618,0.1048405837947883
563.8604651162791,0.10438938233316575
563.8803986710964,0.1038446033104176
563.9003322259136,0.10320693518196199
563.9202657807309,0.10247718642834935
563.9401993355482,0.10165628651407828
563.9601328903655,0.10074528708135845
563.9800664451828,0.09974536342070768
564.0,0.09865781626936473
564.0199335548174,0.09748407399919538
564.0398671096345,0.09622569526873845
564.0598006644518,0.09488437222933611
564.0797342192692,0.09346193439408014
564.0996677740864,0.09196035330079547
564.1196013289037,0.09038174812812642
564.1395348837209,0.08872839245737682
564.1594684385383,0.08700272241459843
564.1794019933556,0.0852073464786454
564.1993355481728,0.08334505730431208
564.2192691029901,0.08141884598849915
564.2392026578073,0.0794319193048544
564.2591362126246,0.0773877205537224
564.2790697674419,0.07528995482495522
564.2990033222592,0.0731426196580965
564.3189368770765,0.07095004231517954
564.3388704318937,0.06871692516527561
564.358803986711,0.06644840102423089
564.3787375415284,0.06415010070496353
564.3986710963455,0.06182823551284089
564.4186046511628,0.0594896979539429
564.4385382059801,0.05714218447145399
564.4584717607974,0.054794344497743806
564.4784053156147,0.052455960328020294
564.4983388704319,0.050138161956067774
564.5182724252493,0.047853679484568805
564.5382059800664,0.04561713206915242
564.5581395348837,0.0434453450729381
564.5780730897011,0.041357674046851374
564.5980066445183,0.03937629266966735
564.6179401993356,0.037526369620454234
564.6378737541528,0.03583601699056565
564.6578073089702,0.03433584813169829
564.6777408637874,0.033057957555374926
564.6976744186047,0.032034169245273615
564.717607973422,0.03129353984506141
564.7375415282391,0.030859367242547567
564.7574750830565,0.030746273790844176
564.7774086378738,0.030958130332241204
564.7973421926911,0.03148747150149339
564.8172757475083,0.03231659996500944
564.8372093023256,0.033420012310503316
564.8571428571429,0.03476741918359153
564.8770764119602,0.036326628997248166
564.8970099667774,0.03806582309448205
564.9169435215947,0.039955066459031276
564.936877076412,0.04196712550017448
564.9568106312292,0.04407776671828957
564.9767441860465,0.04626572000525578
564.9966777408638,0.048512455445833526
565.0166112956812,0.050801876904512565
565.0365448504983,0.0531199961110615
565.0564784053157,0.055454622281374745
565.0764119601329,0.05779508375784383
565.0963455149501,0.06013198717614958
565.1162790697675,0.062457013725342424
565.1362126245847,0.06476274921882225
565.1561461794021,0.06704254361651808
565.1760797342192,0.06929039550747032
565.1960132890366,0.07150085738940531
565.2159468438539,0.07366895809348539
565.2358803986712,0.07579013925359385
565.2558139534884,0.07786020323955907
565.2757475083056,0.07987527043320324
565.295681063123,0.08183174411697251
565.3156146179402,0.0837262815699252
565.3355481727575,0.08555577023236335
565.3554817275748,0.0873173080169438
565.375415282392,0.08900818701883291
565.3953488372093,0.09062588001871119
565.4152823920267,0.09216802928556882
565.4352159468439,0.0936324372778822
565.4551495016611,0.09501705891504006
565.4750830564784,0.09631999515054893
565.4950166112957,0.09753948762641837
565.5149501661131,0.09867391422731987
565.5348837209302,0.09972178538475922
565.5548172757476,0.10068174100749243
565.5747508305648,0.10155254793577287
565.594684385382,0.10233309783457412
565.6146179401994,0.10302240545541122
565.6345514950166,0.1036196072087008
565.654485049834,0.10412395999865244
565.6744186046511,0.10453484028141592
565.6943521594685,0.10485174331462294
565.7142857142858,0.10507428257281931
565.734219269103,0.10520218930894629
565.7541528239203,0.1052353122472094
565.7740863787375,0.10517361739702163
565.7940199335549,0.10501718798236181
565.8139534883721,0.10476622448473961
565.8338870431894,0.10442104480235512
565.8538205980067,0.1039820845319404
565.873754152824,0.10344989738440409
565.8936877076412,0.10282515574982568
565.9136212624585,0.10210865143275982
565.9335548172758,0.10130129658436378
565.953488372093,0.10040412486456493
565.9734219269103,0.09941829287499718
565.9933554817276,0.09834508191248005
566.0132890365448,0.09718590010319676
566.0332225913621,0.09594228499030096
566.0531561461795,0.09461590666287137
566.0730897009967,0.09320857153212199
566.093023255814,0.09172222688300834
566.1129568106312,0.09015896635619845
566.1328903654485,0.08852103654835926
566.1528239202659,0.08681084495926705
566.172757475083,0.08503096956401457
566.1926910299004,0.08318417035057118
566.2126245847176,0.0812734032391787
566.232558139535,0.07930183689520867
566.2524916943522,0.07727287306490514
566.2724252491695,0.07519017121002751
566.2923588039868,0.07305767839909542
566.3122923588039,0.07087966563752042
566.3322259136213,0.06866077209503132
566.3521594684386,0.06640605902447902
566.3720930232558,0.06412107556836856
566.3920265780731,0.061811939118796747
566.4119601328904,0.05948543342212613
566.4318936877077,0.0571491281649959
566.451827242525,0.05481152426157234
566.4717607973422,0.052482229316819444
566.4916943521595,0.05017216745947259
566.5116279069767,0.04789382637743794
566.531561461794,0.04566154103874905
566.5514950166114,0.043491806813550006
566.5714285714286,0.0414036024582342
566.5913621262459,0.03941868308905179
566.6112956810631,0.037561772497488766
566.6312292358805,0.035860542954211615
566.6511627906978,0.034345225745749414
566.6710963455149,0.033047666940070775
566.6910299003323,0.03199966781896318
566.7109634551495,0.031230575451326115
566.7308970099668,0.030764339307360503
566.7508305647841,0.030616567443953444
566.7707641196014,0.030792334845548712
566.7906976744187,0.03128542082766691
566.8106312292358,0.03207923208136424
566.8305647840532,0.033149102799726105
566.8504983388705,0.03446527132741044
566.8704318936877,0.03599579147620717
566.890365448505,0.03770887460305607
566.9102990033223,0.03957447549884242
566.9302325581396,0.04156517443887815
566.9501661129569,0.043656522250234794
566.9700996677741,0.04582703290713049
566.9900332225914,0.048057976447931375
567.0099667774086,0.05033307980341772
567.0299003322259,0.05263820274661366
567.0498338870433,0.05496102644679307
567.0697674418604,0.05729077266188881
567.0897009966778,0.05961795998261394
567.109634551495,0.06193419718321209
567.1295681063124,0.06423201063095735
567.1495016611296,0.06650470148486708
567.1694352159468,0.06874622820616136
567.1893687707642,0.07095111019283186
567.2093023255813,0.07311434884706579
567.2292358803987,0.07523136293192573
567.249169435216,0.0772979355958749
567.2691029900333,0.0793101709079188
567.2890365448505,0.08126445814221911
567.3089700996678,0.08315744238135363
567.3289036544851,0.08498600027839241
567.3488372093024,0.08674722003844075
567.3687707641196,0.08843838485849147
567.3887043189369,0.09005695920805218
567.4086378737542,0.09160057744869436
567.4285714285714,0.093067034383711
567.4485049833888,0.09445427740403378
567.468438538206,0.09576039995719197
567.4883720930234,0.09698363611493317
567.5083056478405,0.09812235605499256
567.5282392026578,0.09917506230471801
567.5481727574752,0.1001403866208091
567.5681063122923,0.10101708740095933
567.5880398671097,0.10180404754121304
567.6079734219269,0.10250027266747432
567.6279069767443,0.103104889682167
567.6478405315615,0.10361714557710948
567.6677740863788,0.1040364064727681
567.6877076411961,0.10436215685126601
567.7076411960132,0.10459399895714254
567.7275747508306,0.10473165234559298
567.7475083056479,0.10477495356290659
567.7674418604652,0.10472385594851545
567.7873754152824,0.10457842955240411
567.8073089700997,0.10433886116580307
567.827242524917,0.104005454467102
567.8471760797343,0.10357863028914184
567.8671096345515,0.1030589270183845
567.8870431893688,0.1024470011409923
567.9069767441861,0.10174362795601473
567.9269102990033,0.10094970248148735
567.9468438538206,0.10006624058574477
567.9667774086379,0.09909438038365517
567.9867109634553,0.09803538394628682
568.0066445182724,0.09689063938263191
568.0265780730897,0.09566166336448152
568.046511627907,0.09435010418009344
568.0664451827242,0.09295774542003518
568.0863787375416,0.0914865104202263
568.1063122923588,0.08993846761326083
568.1262458471762,0.08831583697128464
568.1461794019933,0.08662099776313953
568.1661129568107,0.08485649789695274
568.186046511628,0.08302506517956283
568.2059800664451,0.08112962089838521
568.2259136212625,0.07917329622376552
568.2458471760797,0.07715945204436205
568.2657807308971,0.07509170299071649
568.2857142857143,0.07297394657863639
568.3056478405316,0.07081039862260335
568.3255813953489,0.0686056363380771
568.3455149501661,0.06636465087872631
568.3654485049834,0.06409291144720902
568.3853820598007,0.06179644357801023
568.405315614618,0.05948192470806127
568.4252491694352,0.057156800693722615
568.4451827242525,0.054829427424505355
568.4651162790698,0.052509241972161495
568.4850498338872,0.05020696750959401
568.5049833887043,0.04793485502830732
568.5249169435217,0.04570696181806639
568.5448504983389,0.04353946038927185
568.5647840531561,0.04145096003225728
568.5847176079735,0.03946280397810978
568.6046511627907,0.03759927571550734
568.6245847176081,0.03588760802753475
568.6445182724252,0.0343576434409829
568.6644518272426,0.03304096304458501
568.6843853820599,0.03196931746074715
568.7043189368771,0.0311723062374708
568.7242524916944,0.030674488274458164
568.7441860465116,0.030492420445463526
568.764119601329,0.03063235997643869
568.7840531561462,0.0310893292295315
568.8039867109635,0.03184785578540861
568.8239202657808,0.03288413946988387
568.843853820598,0.0341689767570915
568.8637873754153,0.03567069315846643
568.8837209302326,0.03735754922171924
568.9036544850499,0.0391994014769305
568.9235880398671,0.041168650148108624
568.9435215946844,0.04324063241340508
568.9634551495017,0.04539364587263677
568.9833887043189,0.04760875874012077
569.0033222591362,0.04986951867250267
569.0232558139536,0.05216163103226821
569.0431893687708,0.05447264661497997
569.0631229235881,0.05679167850394143
569.0830564784053,0.059109155426959305
569.1029900332226,0.06141661219312048
569.12292358804,0.06370651441734257
569.1428571428571,0.06597211336518323
569.1627906976745,0.06820732645993324
569.1827242524917,0.0704066392432341
569.202657807309,0.07256502505977758
569.2225913621263,0.07467787927973149
569.2425249169435,0.07674096539650214
569.2624584717609,0.07875037080603761
569.282392026578,0.0807024704752007
569.3023255813954,0.08259389704233938
569.3222591362127,0.08442151616867846
569.3421926910299,0.08618240618372601
569.3621262458472,0.08787384124939636
569.3820598006645,0.0894932774139409
569.4019933554817,0.09103834104463857
569.421926910299,0.09250681922301737
569.4418604651163,0.09389665176287687
569.4617940199336,0.09520592457300849
569.4817275747508,0.09643286413643405
569.5016611295681,0.09757583291842348
569.5215946843855,0.09863332554851313
569.5415282392026,0.09960396564857789
569.56146179402,0.10048650320114404
569.5813953488372,0.10127981237022537
569.6013289036545,0.10198288970202504
569.6212624584718,0.10259485264541185
569.641196013289,0.10311493834249612
569.6611295681064,0.10354250264866448
569.6810631229235,0.10387701934882121
569.7009966777409,0.10411807954339522
569.7209302325582,0.1042653911831391
569.7408637873755,0.10431877873714353
569.7607973421927,0.10427818298296944
569.7807308970099,0.10414366091217914
569.8006644518273,0.10391538574881616
569.8205980066446,0.10359364708229266
569.8405315614618,0.10317885112034002
569.8604651162791,0.10267152107203366
569.8803986710964,0.10207229767531452
569.9003322259136,0.10138193988855704
569.920265780731,0.10060132577125239
569.9401993355482,0.09973145358521562
569.9601328903655,0.0987734431550086
569.9800664451827,0.09772853753483837
570.0,0.09659810503920424
570.0199335548174,0.09538364170655778
570.0398671096345,0.09408677427960614
570.0598006644519,0.09270926380312527
570.0797342192691,0.09125300996116925
570.0996677740865,0.08972005630113306
570.1196013289037,0.08811259652332072
570.1395348837209,0.08643298205305447
570.1594684385383,0.08468373115971992
570.1794019933554,0.08286753994543868
570.1993355481728,0.0809872955984414
570.2192691029901,0.07904609239602974
570.2392026578074,0.0770472510532457
570.2591362126246,0.07499434215218481
570.2790697674418,0.07289121455823733
570.2990033222592,0.07074202994240603
570.3189368770765,0.06855130479000592
570.3388704318937,0.06632396159515185
570.358803986711,0.06406539132335003
570.3787375415283,0.06178152967490894
570.3986710963455,0.0594789501907466
570.4186046511629,0.05716497778146722
570.4385382059801,0.05484782675954904
570.4584717607974,0.052536767772303025
570.4784053156146,0.0502423278997227
570.4983388704319,0.04797652711973129
570.5182724252493,0.045753151543765226
570.5382059800664,0.043588057999129584
570.5581395348838,0.04149949377701143
570.578073089701,0.039508397196047734
570.5980066445184,0.03763861655955869
570.6179401993356,0.035916946350599104
570.6378737541528,0.03437283486595944
570.6578073089702,0.03303758321300355
570.6777408637873,0.03194286498379945
570.6976744186047,0.031118495416469688
570.717607973422,0.030589600832692018
570.7375415282393,0.03037364880004294
570.7574750830565,0.030478054432620246
570.7774086378738,0.030899078555945092
570.7973421926911,0.03162238395358421
570.8172757475083,0.0326250625382555
570.8372093023256,0.03387849881704785
570.8571428571429,0.03535131652743051
570.8770764119602,0.03701184518063072
570.8970099667774,0.03882985565408287
570.9169435215947,0.040777574805334366
570.936877076412,0.04283012866526418
570.9568106312294,0.04496559835868916
570.9767441860465,0.04716484875746514
570.9966777408638,0.04941124609222806
571.0166112956811,0.05169033900035972
571.0365448504983,0.05398954568226683
571.0564784053157,0.056297868539012245
571.0764119601329,0.05860564468392085
571.0963455149503,0.060904333465316735
571.1162790697674,0.06318633848558808
571.1362126245848,0.06544486006358612
571.1561461794021,0.06767377370843686
571.1760797342192,0.06986753037827682
571.1960132890366,0.07202107475752834
571.2159468438538,0.07412977832394331
571.2358803986712,0.07618938450199897
571.2558139534884,0.07819596367175209
571.2757475083057,0.08014587620913287
571.295681063123,0.08203574207404389
571.3156146179402,0.08386241574314988
571.3355481727575,0.08562296551280042
571.3554817275748,0.08731465638216143
571.375415282392,0.08893493587624207
571.3953488372093,0.09048142228823147
571.4152823920266,0.09195189491748917
571.4352159468439,0.0933442859573464
571.4551495016613,0.09465667374973542
571.4750830564784,0.09588727717441056
571.4950166112957,0.09703445098201388
571.514950166113,0.09809668191334234
571.5348837209302,0.09907258547493354
571.5548172757476,0.0999609032632668
571.5747508305648,0.10076050074852715
571.5946843853822,0.10147036544399081
571.6146179401993,0.10208960539985457
571.6345514950167,0.10261744797124014
571.654485049834,0.10305323881870589
571.6744186046511,0.10339644110756312
571.6943521594685,0.10364663487888526
571.7142857142857,0.1038035165708703
571.734219269103,0.10386689867430049
571.7541528239203,0.1038367095107501
571.7740863787376,0.10371299312634324
571.7940199335549,0.10349590929805558
571.8139534883721,0.10318573365372613
571.8338870431894,0.10278285791091887
571.8538205980067,0.10228779024401702
571.873754152824,0.10170115579361493
571.8936877076412,0.10102369733687006
571.9136212624585,0.10025627614335057
571.9335548172758,0.09939987304678193
571.953488372093,0.09845558977054039
571.9734219269103,0.09742465055271511
571.9933554817277,0.09630840412697544
572.0132890365448,0.0951083261264344
572.0332225913621,0.09382602199240223
572.0531561461794,0.09246323048624304
572.0730897009967,0.09102182792346288
572.093023255814,0.0895038332736044
572.1129568106312,0.08791141430031221
572.1328903654486,0.08624689495315821
572.1528239202657,0.08451276426877137
572.1727574750831,0.08271168709576106
572.1926910299004,0.08084651702812459
572.2126245847176,0.078920312019283
572.232558139535,0.07693635325701949
572.2524916943521,0.07489816801441845
572.2724252491695,0.07280955735870988
572.2923588039868,0.0706746298067589
572.312292358804,0.0684978422703156
572.3322259136213,0.06628404994472134
572.3521594684386,0.06403856716882399
572.3720930232558,0.06176724172429635
572.3920265780731,0.05947654554330045
572.4119601328904,0.05717368532811791
572.4318936877077,0.05486673709142667
572.4518272425249,0.05256480896977167
572.4717607973422,0.05027823659431627
572.4916943521596,0.04801881437458506
572.5116279069767,0.04580006350004683
572.5315614617941,0.04363753206752866
572.5514950166113,0.04154911267623177
572.5714285714286,0.03955534568095105
572.5913621262459,0.03767964953025949
572.6112956810631,0.03594838216924746
572.6312292358805,0.03439059324351571
572.6511627906976,0.033037290432432996
572.671096345515,0.03192004584214325
572.6910299003323,0.031068855494356888
572.7109634551495,0.030509372403937866
572.7308970099668,0.030259936897809644
572.750830564784,0.03032909665159449
572.7707641196014,0.030714344687976493
572.7906976744187,0.03140249162041111
572.8106312292359,0.03237154674348875
572.8305647840532,0.03359351199895771
572.8504983388705,0.03503733585236073
572.8704318936877,0.0366714367377135
572.890365448505,0.038465512687608026
572.9102990033223,0.04039162400060003
572.9302325581396,0.042424688094099994
572.9501661129568,0.04454256948178458
572.9700996677741,0.0467259281007579
572.9900332225915,0.048957946515718796
573.0099667774086,0.05122401423776725
573.029900332226,0.05351141457363524
573.0498338870432,0.055809037170271455
573.0697674418604,0.058107125723702864
573.0897009966778,0.06039706258655469
573.109634551495,0.06267118805928172
573.1295681063124,0.06492265043969639
573.1495016611295,0.06714528243200338
573.1694352159469,0.06933349967412519
573.1893687707642,0.07148221758165213
573.2093023255815,0.07358678323747403
573.2292358803987,0.07564291958237139
573.2491694352159,0.07764667963832374
573.2691029900333,0.07959440890827979
573.2890365448505,0.08148271444177431
573.3089700996678,0.08330843934102271
573.3289036544851,0.08506864171462038
573.3488372093024,0.08676057727445582
573.3687707641196,0.08838168492342033
573.388704318937,0.08992957480388925
573.4086378737542,0.09140201837562517
573.4285714285714,0.09279694017100291
573.4485049833887,0.09411241093956738
573.468438538206,0.09534664194581263
573.4883720930234,0.09649798022583589
573.5083056478405,0.09756490464290066
573.5282392026579,0.09854602260961444
573.5481727574751,0.09944006736733223
573.5681063122925,0.1002458957321971
573.5880398671097,0.10096248623269702
573.6079734219269,0.1015889375765837
573.6279069767443,0.10212446739584609
573.6478405315614,0.1025684112274769
573.6677740863788,0.10292022169568314
573.6877076411961,0.10317946786778316
573.7076411960134,0.10334583476192755
573.7275747508306,0.10341912299009878
573.7475083056478,0.10339924852432598
573.7674418604652,0.10328624257869369
573.7873754152824,0.10308025160362713
573.8073089700997,0.10278153739317317
573.827242524917,0.1023904773099481
573.8471760797343,0.1019075646366813
573.8671096345515,0.10133340906772438
573.8870431893688,0.10066873735875827
573.9069767441861,0.09991439415830075
573.9269102990033,0.0990713430507396
573.9468438538206,0.09814066784761348
573.9667774086379,0.09712357417205789
573.9867109634552,0.09602139139088894
574.0066445182724,0.09483557496030143
574.0265780730898,0.09356770926475633
574.046511627907,0.09221951104514337
574.0664451827244,0.09079283353221138
574.0863787375415,0.08928967142551968
574.1063122923588,0.08771216688783393
574.1262458471762,0.08606261676124721
574.1461794019933,0.08434348125609771
574.1661129568107,0.08255739441899511
574.1860465116279,0.08070717675478407
574.2059800664452,0.07879585046200083
574.2259136212625,0.07682665784684742
574.2458471760798,0.07480308361148176
574.2657807308971,0.07272888187489712
574.2857142857142,0.07060810898555847
574.3056478405316,0.06844516343275461
574.3255813953489,0.06624483446601438
574.3455149501661,0.06401236139701895
574.3654485049834,0.06175350598933778
574.3853820598007,0.059474640833452545
574.405315614618,0.057182857134327504
574.4252491694353,0.054886095848376705
574.4451827242525,0.05259330647354905
574.4651162790698,0.05031463778748245
574.485049833887,0.048061664023634036
574.5049833887043,0.045847647656624836
574.5249169435217,0.04368783497514567
574.5448504983389,0.041599771209897496
574.5647840531562,0.03960360580740033
574.5847176079734,0.037722332952213354
574.6046511627908,0.0359818762994621
574.6245847176081,0.03441088318960056
574.6445182724252,0.033040055457218276
574.6644518272426,0.03190084038962575
574.6843853820598,0.031023380734970935
574.7043189368771,0.030433815563472442
574.7242524916944,0.030151319006419146
574.7441860465117,0.03018554392650024
574.764119601329,0.030535206801673504
574.7840531561462,0.03118827661108438
574.8039867109635,0.03212370418094636
574.8239202657808,0.033314138162498015
574.843853820598,0.03472887884160729
574.8637873754153,0.03633645443759859
574.8837209302326,0.03810650385395502
574.9036544850499,0.04001092839148044
574.9235880398671,0.0420244399457905
574.9435215946844,0.04412468666474374
574.9634551495017,0.04629212220471119
574.9833887043189,0.04850974337612141
575.0033222591362,0.05076277825187793
575.0232558139535,0.05303837299635007
575.0431893687708,0.05532530245627132
575.0631229235881,0.05761371511920926
575.0830564784053,0.05989491481051233
575.1029900332227,0.0621611772381381
575.1229235880398,0.06440559760111392
575.1428571428571,0.06662196490333566
575.1627906976745,0.0688046587208724
575.1827242524917,0.07094856458697912
575.202657807309,0.07304900468250036
575.2225913621262,0.07510168104530751
575.2425249169436,0.0771026289929727
575.2624584717609,0.07904817886963039
575.2823920265781,0.08093492457905345
575.3023255813954,0.08275969765582156
575.3222591362126,0.08451954586324276
575.3421926910299,0.08621171549861148
575.3621262458472,0.08783363674123494
575.3820598006645,0.08938291150356127
575.4019933554817,0.0908573033460374
575.421926910299,0.09225472909742033
575.4418604651163,0.0935732518873832
575.4617940199337,0.0948110753511581
575.4817275747508,0.09596653880858252
575.5016611295681,0.09703811325482789
575.5215946843854,0.0980243980282739
575.5415282392026,0.09892411804441917
575.56146179402,0.09973612150357893
575.5813953488372,0.10045937799613858
575.6013289036546,0.10109297694210706
575.6212624584717,0.10163612631277107
575.6411960132891,0.10208815159147988
575.6611295681064,0.10244849493849702
575.6810631229235,0.10271671453165436
575.7009966777409,0.10289248406039844
575.7209302325581,0.1029755923561847
575.7408637873755,0.10296594314678895
575.7607973421927,0.10286355492656267
575.78073089701,0.1026685609388413
575.8006644518273,0.10238120927063561
575.8205980066446,0.10200186306388939
575.8405315614618,0.1015310008517586
575.8604651162791,0.10096921703263574
575.8803986710964,0.10031722249960683
575.9003322259136,0.09957584544823062
575.9202657807309,0.09874603239152284
575.9401993355482,0.09782884941788993
575.9601328903656,0.09682548373587176
575.9800664451827,0.09573724555875188
576.0000000000001,0.09456557039347302
576.0199335548173,0.09331202181146696
576.0398671096345,0.0919782947951755
576.0598006644519,0.09056621977341883
576.0797342192691,0.08907776748246915
576.0996677740865,0.08751505481850104
576.1196013289036,0.085880351882568
576.139534883721,0.08417609046277809
576.1594684385383,0.0824048742522052
576.1794019933554,0.080569491167555
576.1993355481728,0.0786729282161813
576.21926910299,0.07671838946140076
576.2392026578074,0.07470931776342948
576.2591362126246,0.0726494211309602
576.2790697674419,0.07054270471413115
576.2990033222592,0.06839350971043
576.3189368770765,0.06620656074988085
576.3388704318937,0.06398702368187051
576.358803986711,0.061740576107558766
576.3787375415283,0.05947349348498727
576.3986710963455,0.05719275415876918
576.4186046511628,0.05490616717839061
576.4385382059801,0.05262252715696998
576.4584717607975,0.05035180046745655
576.4784053156146,0.048105346382538744
576.498338870432,0.0458961746623834
576.5182724252492,0.04373923648111761
576.5382059800664,0.04165173679285479
576.5581395348838,0.039653440993997945
576.578073089701,0.03776692449187512
576.5980066445184,0.03601767896906852
576.6179401993355,0.03443394613045112
576.6378737541529,0.03304611016141398
576.6578073089702,0.03188547101450889
576.6777408637874,0.03098228486895552
576.6976744186047,0.030363136524817893
576.7176079734219,0.030047994499012985
576.7375415282393,0.030047588244761832
576.7574750830565,0.030361847436496805
576.7774086378738,0.030979908808803414
576.7973421926911,0.03188168854626419
576.8172757475083,0.03304051179690239
576.8372093023256,0.034426058785432215
576.8571428571429,0.03600698952454909
576.8770764119602,0.037752898489882364
576.8970099667774,0.039635536253546225
576.9169435215947,0.04162941271079843
576.936877076412,0.04371196009663908
576.9568106312292,0.04586342449418468
576.9767441860465,0.048066614829397634
576.9966777408639,0.05030659533089728
577.0166112956811,0.052570372654302686
577.0365448504984,0.05484660467622938
577.0564784053156,0.05712534276445532
577.0764119601329,0.05939781057416074
577.0963455149503,0.061656217829688616
577.1162790697674,0.06389360546410573
577.1362126245848,0.06610371780700562
577.156146179402,0.06828089756201014
577.1760797342193,0.07041999970634606
577.1960132890366,0.07251632095900026
577.2159468438538,0.07456554198976377
577.2358803986712,0.07656368002514334
577.2558139534883,0.07850704992923316
577.2757475083057,0.08039223219341357
577.295681063123,0.08221604656382986
577.3156146179402,0.0839755302764084
577.3355481727575,0.085667920064605
577.3554817275748,0.08729063726305769
577.375415282392,0.0888412754574305
577.3953488372093,0.0903175902331154
577.4152823920266,0.09171749065799883
577.4352159468439,0.09303903220100321
577.4551495016611,0.09428041084181608
577.4750830564784,0.09543995817089876
577.4950166112958,0.09651613731414434
577.514950166113,0.0975075395455115
577.5348837209303,0.09841288147450472
577.5548172757475,0.09923100271496264
577.5747508305648,0.0999608639573425
577.5946843853822,0.10060154538049021
577.6146179401993,0.10115224534955197
577.6345514950167,0.10161227935647744
577.6544850498339,0.10198107916726701
577.6744186046512,0.10225819214718006
577.6943521594685,0.10244328074096687
577.7142857142858,0.10253612209056925
577.734219269103,0.10253660777748741
577.7541528239202,0.10244474368132478
577.7740863787376,0.10226064995032676
577.7940199335549,0.1019845610836337
577.8139534883721,0.10161682612903884
577.8338870431894,0.10115790900420478
577.8538205980067,0.10060838895354936
577.873754152824,0.09996896115787442
577.8936877076412,0.09924043751890124
577.9136212624585,0.09842374764681193
577.9335548172758,0.09751994008563031
577.953488372093,0.0965301838191834
577.9734219269103,0.09545577010935019
577.9933554817276,0.09429811472956667
578.0132890365448,0.09305876066922363
578.0332225913622,0.0917393814005423
578.0531561461794,0.09034178481831968
578.0730897009968,0.08886791798600699
578.0930232558139,0.08731987284976693
578.1129568106312,0.0856998931166072
578.1328903654486,0.0840103825351017
578.1528239202657,0.08225391486958603
578.1727574750831,0.08043324592341711
578.1926910299003,0.07855132804715974
578.2126245847177,0.07661132766720936
578.232558139535,0.07461664649394023
578.2524916943522,0.07257094722217022
578.2724252491695,0.07047818472674877
578.2923588039866,0.06834264399065594
578.312292358804,0.06616898629002146
578.3322259136213,0.0639623055077553
578.3521594684386,0.061728196859701955
578.3720930232558,0.05947284079167065
578.3920265780731,0.0572031053244627
578.4119601328904,0.05492667063824207
578.4318936877077,0.05265218009319913
578.4518272425249,0.0503894219781078
578.4717607973422,0.04814954569344296
578.4916943521595,0.04594531417514845
578.5116279069767,0.04379139010926321
578.5315614617941,0.04170464528412003
578.5514950166113,0.03970446807463674
