Frequency (Hz),Amplitude
578.5714285714287,0.03781302101076661
578.5913621262458,0.03605536688526885
578.6112956810631,0.0344593396546426
578.6312292358805,0.03305499574869505
578.6511627906976,0.031873467310973284
578.671096345515,0.030945092659608545
578.6910299003322,0.03029686336659361
578.7109634551496,0.02994950306284871
578.7308970099668,0.029914787907973674
578.7508305647841,0.03019384816560173
578.7707641196014,0.030776995097191763
578.7906976744185,0.031645131934940715
578.8106312292359,0.0327722888072352
578.8305647840532,0.03412855346102218
578.8504983388705,0.0356827396713992
578.8704318936877,0.037404412374719254
578.890365448505,0.039265179923381494
578.9102990033223,0.04123935394733875
578.9302325581397,0.04330415138913948
578.9501661129568,0.045439609593075594
578.9700996677741,0.04762834756921565
578.9900332225914,0.04985526337719565
579.0099667774086,0.05210722186858922
579.029900332226,0.054372761844804274
579.0498338870432,0.05664183570312296
579.0697674418606,0.058905585342662305
579.0897009966777,0.06115615316677731
579.1096345514951,0.06338652472576037
579.1295681063124,0.065590398747726
579.1495016611295,0.06776208029669427
579.1694352159469,0.06989639316010456
579.1893687707641,0.07198860807193459
579.2093023255815,0.0740343839021079
579.2292358803987,0.07602971942992
579.249169435216,0.07797091374582074
579.2691029900333,0.0798545336872603
579.2890365448505,0.08167738701390527
579.3089700996678,0.08343650027277187
579.3289036544851,0.08512910050286808
579.3488372093024,0.08675260008991649
579.3687707641196,0.08830458421118897
579.3887043189369,0.08978280041508106
579.4086378737542,0.09118514996384282
579.4285714285716,0.09250968063604731
579.4485049833887,0.0937545807397914
579.4684385382061,0.09491817413228455
579.4883720930233,0.09599891607735803
579.5083056478405,0.09699538980188747
579.5282392026579,0.09790630363618938
579.5481727574751,0.09873048864313581
579.5681063122925,0.09946689665709658
579.5880398671096,0.10011459866739292
579.607973421927,0.10067278349223314
579.6279069767443,0.10114075669855868
579.6478405315614,0.101517939731551
579.6677740863788,0.10180386922420644
579.687707641196,0.1019981964636418
579.7076411960134,0.10210068699607903
579.7275747508306,0.10211122035720048
579.7475083056479,0.10202978991905856
579.7674418604652,0.10185650284881217
579.7873754152824,0.10159158017869706
579.8073089700997,0.10123535699046086
579.827242524917,0.10078828272177237
579.8471760797343,0.10025092160633345
579.8671096345515,0.09962395326406476
579.8870431893688,0.09890817346290104
579.9069767441861,0.09810449507958022
579.9269102990033,0.09721394929319498
579.9468438538206,0.09623768705327174
579.966777408638,0.09517698087286276
579.9867109634552,0.09403322700789624
580.0066445182724,0.09280794809685293
580.0265780730897,0.09150279634993169
580.046511627907,0.09011955739552015
580.0664451827244,0.08866015491421136
580.0863787375415,0.08712665621793199
580.1063122923589,0.08552127896546766
580.126245847176,0.0838463992468932
580.1461794019934,0.0821045613203378
580.1661129568107,0.08029848934755161
580.1860465116279,0.07843110155273976
580.2059800664452,0.07650552732602972
580.2259136212624,0.07452512791321202
580.2458471760798,0.07249352148265717
580.2657807308971,0.07041461354531292
580.2857142857143,0.06829263393187819
580.3056478405316,0.06613218181072893
580.3255813953489,0.06393828056903264
580.3455149501661,0.06171644478226152
580.3654485049834,0.05947276196310033
580.3853820598007,0.0572139922930697
580.405315614618,0.05494769005523884
580.4252491694352,0.052682350907824894
580.4451827242525,0.050427589277853624
580.4651162790699,0.048194349666717984
580.485049833887,0.045995153947326506
580.5049833887044,0.043844382811110215
580.5249169435216,0.041758581875417415
580.5448504983389,0.03975676945993394
580.5647840531562,0.037860701165442594
580.5847176079734,0.03609501421228604
580.6046511627908,0.0344871331934797
580.624584717608,0.03306677747185412
580.6445182724253,0.03186489192041309
580.6644518272426,0.030911866675358064
580.6843853820598,0.030235061631761696
580.7043189368771,0.029855915905374387
580.7242524916943,0.029787221158529758
580.7441860465117,0.03003129374317232
580.764119601329,0.03057962445513623
580.7840531561462,0.03141412422926743
580.8039867109635,0.032509556535221314
580.8239202657808,0.03383644479712781
580.843853820598,0.03536377941016539
580.8637873754153,0.03706111154869516
580.8837209302326,0.03889991657143527
580.9036544850499,0.040854312077235264
580.9235880398671,0.042901300641796265
580.9435215946844,0.04502070986521038
580.9634551495017,0.04719496687357314
580.9833887043189,0.049408801237196764
581.0033222591363,0.051648933680040095
581.0232558139535,0.05390378177929015
581.0431893687708,0.0561631970614016
581.063122923588,0.058418238034070265
581.0830564784053,0.06066097839567197
581.1029900332227,0.0628843471546189
581.1229235880398,0.06508199647270123
581.1428571428572,0.06724819297397183
581.1627906976744,0.06937772859325224
581.1827242524918,0.07146584753094956
581.202657807309,0.07350818640321972
581.2225913621262,0.07550072516656477
581.2425249169436,0.07743974682721055
581.2624584717607,0.07932180431219231
581.2823920265781,0.08114369318341841
581.3023255813954,0.08290242912573226
581.3222591362127,0.0845952293426322
581.3421926910299,0.08621949715726752
581.3621262458472,0.08777280924847014
581.3820598006645,0.08925290505796635
581.4019933554817,0.09065767799059148
581.421926910299,0.09198516809854558
581.4418604651163,0.09323355599632054
581.4617940199336,0.0944011577984867
581.4817275747508,0.09548642090882543
581.5016611295682,0.09648792051965853
581.5215946843854,0.0974043567042513
581.5415282392028,0.09823455200569851
581.5614617940199,0.09897744944188934
581.5813953488372,0.09963211086027987
581.6013289036546,0.10019771558737191
581.6212624584717,0.10067355932775239
581.6411960132891,0.10105905327549476
581.6611295681063,0.10135372340799319
581.6810631229237,0.1015572099382175
581.7009966777409,0.10166926690687499
581.7209302325582,0.10168976190075005
581.7408637873755,0.10161867588797928
581.7607973421926,0.10145610316508898
581.78073089701,0.10120225141476455
581.8006644518273,0.10085744187714367
581.8205980066446,0.10042210964171856
581.8405315614618,0.09989680407091256
581.8604651162791,0.0992821893712543
581.8803986710964,0.09857904533296682
581.9003322259136,0.09778826826451138
581.9202657807309,0.0969108721551422
581.9401993355482,0.0959479901059804
581.9601328903655,0.09490087607894777
581.9800664451827,0.0937709070234071
582.0000000000001,0.0925595854525811
582.0199335548173,0.09126854255695808
582.0398671096347,0.08989954195980653
582.0598006644518,0.08845448424189044
582.0797342192691,0.08693541238903098
582.0996677740865,0.08534451834919307
582.1196013289036,0.0836841509255295
582.139534883721,0.08195682528190561
582.1594684385382,0.08016523439815397
582.1794019933556,0.0783122628887408
582.1993355481728,0.07640100369230507
582.2192691029901,0.07443477825681774
582.2392026578074,0.07241716099001791
582.2591362126245,0.07035200892491111
582.2790697674419,0.0682434977719387
582.2990033222592,0.06609616580194007
582.3189368770765,0.0639149673340662
582.3388704318937,0.06170533799680259
582.358803986711,0.05947327438689501
582.3787375415283,0.05722543125685108
582.3986710963457,0.05496923987634729
582.4186046511628,0.05271305164805955
582.4385382059801,0.05046631123830556
582.4584717607974,0.04823976308585515
582.4784053156146,0.046045693615112245
582.498338870432,0.043898207872803185
582.5182724252492,0.04181353218414402
582.5382059800666,0.03981032173378218
582.5581395348837,0.037909931229752454
582.5780730897011,0.03613657594498065
582.5980066445184,0.03451727011042606
582.6179401993355,0.03308138768573438
582.6378737541529,0.031859668082020426
582.6578073089701,0.030882524244900286
582.6777408637874,0.030177646855341567
582.6976744186047,0.029767150925584514
582.717607973422,0.02966481138857844
582.7375415282393,0.02987411437948576
582.7574750830565,0.030387733332020894
582.7774086378738,0.03118860619090686
582.7973421926911,0.03225225761908127
582.8172757475083,0.03354967507468613
582.8372093023256,0.03505004901488826
582.8571428571429,0.03672293329057287
582.8770764119602,0.03853968005123305
582.8970099667774,0.04047421749339681
582.9169435215947,0.04250333499227052
582.9368770764121,0.04460664952265238
582.9568106312292,0.04676639440598685
582.9767441860465,0.048967128404846606
582.9966777408638,0.051195425770237155
583.0166112956811,0.05343958067406529
583.0365448504984,0.055689341837204025
583.0564784053156,0.0579356827077113
583.076411960133,0.060170606865708465
583.0963455149501,0.06238698559329116
583.1162790697674,0.06457842349977015
583.1362126245848,0.0667391479511466
583.156146179402,0.0688639183522523
583.1760797342193,0.07094795180942186
583.1960132890365,0.0729868622213599
583.2159468438539,0.07497661033822457
583.2358803986712,0.07691346276494646
583.2558139534884,0.07879395825629736
583.2757475083057,0.08061487996074876
583.2956810631229,0.08237323252408603
583.3156146179402,0.08406622317017104
583.3355481727575,0.08569124604340889
583.3554817275748,0.08724586923194662
583.375415282392,0.0887278239993614
583.3953488372093,0.09013499583970089
583.4152823920266,0.09146541704135354
583.435215946844,0.09271726050198519
583.4551495016611,0.09388883458298526
583.4750830564784,0.09497857882914781
583.4950166112957,0.09598506040976948
583.514950166113,0.09690697116239323
583.5348837209303,0.09774312514066164
583.5548172757475,0.09849245658484089
583.5747508305649,0.09915401824739538
583.594684385382,0.0997269800176822
583.6146179401994,0.10021062779982834
583.6345514950167,0.10060436260586154
583.6544850498339,0.10090769983358784
583.6744186046512,0.10112026870464515
583.6943521594684,0.10124181184380528
583.7142857142858,0.10127218498527107
583.734219269103,0.10121135679631998
583.7541528239203,0.10105940881271946
583.7740863787376,0.10081653548440614
583.7940199335549,0.10048304433387219
583.8139534883721,0.10005935623373016
583.8338870431894,0.09954600581411745
583.8538205980067,0.09894364201526289
583.873754152824,0.09825302880533206
583.8936877076412,0.09747504608939159
583.9136212624585,0.09661069084162531
583.9335548172758,0.09566107850034189
583.953488372093,0.09462744467386777
583.9734219269104,0.09351114721568965
583.9933554817276,0.09231366873925634
584.0132890365448,0.09103661965749407
584.0332225913621,0.08968174184964198
584.0531561461794,0.08825091307939138
584.0730897009968,0.08674615231431468
584.0930232558139,0.08516962612841832
584.1129568106313,0.08352365640888605
584.1328903654485,0.08181072963620382
584.1528239202657,0.08003350806654666
584.1727574750831,0.07819484321916285
584.1926910299003,0.07629779216306186
584.2126245847177,0.07434563721106568
584.2325581395348,0.07234190977049695
584.2524916943522,0.07029041927463593
584.2724252491695,0.06819528833535625
584.2923588039868,0.06606099552220267
584.312292358804,0.06389242749546599
584.3322259136212,0.061694942605470406
584.3521594684386,0.05947444851806496
584.3720930232558,0.05723749692526804
584.3920265780731,0.054991398913538304
584.4119601328904,0.05274436500881469
584.4318936877077,0.050505674134219594
584.4518272425249,0.048285875402150666
584.4717607973423,0.04609702528830423
584.4916943521595,0.043952959422685386
584.5116279069767,0.04186959160467456
584.531561461794,0.03986522073134061
584.5514950166113,0.03796080667011844
584.5714285714287,0.03618014654273676
584.5913621262458,0.0345498436180413
584.6112956810632,0.033098918782704725
584.6312292358804,0.03185788867398103
584.6511627906978,0.03085716091223115
584.671096345515,0.030124719910113285
584.6910299003322,0.029683316670785605
584.7109634551496,0.029547675893045418
584.7308970099667,0.02972243527449945
584.7508305647841,0.030201452113889565
584.7707641196014,0.030968709491498384
584.7906976744187,0.03200052089469856
584.8106312292359,0.03326836674209854
584.8305647840532,0.03474166196871847
584.8504983388705,0.036389980561714
584.8704318936877,0.03818456210224134
584.890365448505,0.040099150633353293
584.9102990033223,0.04211032389446877
584.9302325581396,0.044197487579996204
584.9501661129568,0.04634267939265093
584.9700996677742,0.048530284999842965
584.9900332225914,0.05074672982097642
585.0099667774087,0.05298018240484287
585.0299003322259,0.055220286684660454
585.0498338870432,0.0574579293303268
585.0697674418606,0.05968504234130607
585.0897009966777,0.06189443804315329
585.1096345514951,0.06407967246493851
585.1295681063123,0.06623493285929728
585.1495016611296,0.06835494539063215
585.1694352159469,0.0704348994815434
585.1893687707642,0.0724703858239047
585.2093023255815,0.07445734555534428
585.2292358803986,0.07639202854236493
585.249169435216,0.0782709590879149
585.2691029900333,0.0800909076956097
585.2890365448505,0.08184886778122653
585.3089700996678,0.08354203643230425
585.3289036544851,0.08516779848694386
585.3488372093024,0.08672371334013669
585.3687707641196,0.08820750399648873
585.3887043189369,0.08961704797731608
585.4086378737542,0.09095036976188144
585.4285714285714,0.09220563450047325
585.4485049833887,0.09338114278399853
585.4684385382061,0.09447532629286719
585.4883720930233,0.09548674417890332
585.5083056478406,0.09641408005943519
585.5282392026578,0.09725613952352602
585.5481727574751,0.09801184806735252
585.5681063122925,0.09868024939009738
585.5880398671096,0.09926050399352526
585.607973421927,0.09975188803826898
585.6279069767442,0.10015379241848425
585.6478405315615,0.10046572202351008
585.6677740863788,0.10068729516163637
585.6877076411961,0.1008182431263984
585.7076411960134,0.1008584098907724
585.7275747508305,0.10080775191920475
585.7475083056479,0.10066633809143122
585.7674418604652,0.10043434973619521
585.7873754152824,0.10011208077682325
585.8073089700997,0.09969993799470513
585.827242524917,0.09919844142082337
585.8471760797343,0.09860822487003697
585.8671096345515,0.09793003663766221
585.8870431893688,0.0971647403834013
585.9069767441861,0.0963133162339363
585.9269102990033,0.0953768621426899
585.9468438538206,0.09435659555368135
585.9667774086379,0.09325385542643155
585.9867109634552,0.09207010469059235
586.0066445182725,0.09080693321338322
586.0265780730897,0.08946606137991685
586.0465116279071,0.08804934440741227
586.0664451827242,0.08655877753959655
586.0863787375415,0.0849965022987016
586.1063122923589,0.08336481401049728
586.126245847176,0.08166617086485067
586.1461794019934,0.07990320483221529
586.1661129568106,0.07807873482839253
586.186046511628,0.07619578260890314
586.2059800664452,0.07425759198501121
586.2259136212625,0.07226765209067577
586.2458471760798,0.07022972559989919
586.265780730897,0.06814788300422142
586.2857142857143,0.06602654431822376
586.3056478405316,0.06387052989494045
586.3255813953489,0.06168512240890281
586.3455149501661,0.05947614250341813
586.3654485049834,0.057250041090378685
586.3853820598007,0.05501401180249659
586.4053156146181,0.05277612755428693
586.4252491694352,0.050545505418072414
586.4451827242525,0.04833250378337306
586.4651162790698,0.04614895454561632
586.485049833887,0.044008430033257155
586.5049833887044,0.04192653822200379
586.5249169435216,0.03992122860189676
586.544850498339,0.038013072454340484
586.5647840531561,0.036225453012307986
586.5847176079734,0.034584562814637974
586.6046511627908,0.03311906327031639
586.624584717608,0.03185923258488149
586.6445182724253,0.03083544671926131
586.6644518272425,0.030075948240383198
586.6843853820599,0.02960408482115722
586.7043189368771,0.029435496748752413
586.7242524916944,0.029575953264108723
586.7441860465117,0.03002049445941714
586.7641196013288,0.030754164638441644
586.7840531561462,0.03175409244487117
586.8039867109635,0.03299227966969812
586.8239202657808,0.03443839017408684
586.843853820598,0.03606203582812853
586.8637873754153,0.03783435461778997
586.8837209302326,0.039728911958365955
586.9036544850499,0.04172207571431044
586.9235880398671,0.04379303977089669
586.9435215946844,0.045923644475769125
586.9634551495017,0.04809810016196746
586.9833887043189,0.05030268109087243
587.0033222591362,0.05252542799503467
587.0232558139535,0.05475587805954455
587.0431893687709,0.056984829478388746
587.063122923588,0.05920414122857687
587.0830564784054,0.061406565469583
587.1029900332226,0.06358560864294141
587.1229235880398,0.06573541705265404
587.1428571428572,0.06785068293163138
587.1627906976744,0.06992656744756481
587.1827242524918,0.07195863761352804
587.2026578073089,0.07394281456476233
587.2225913621263,0.07587533110741565
587.2425249169436,0.07775269682710934
587.2624584717609,0.07957166936410928
587.2823920265781,0.08132923072510125
587.3023255813953,0.08302256771545866
587.3222591362127,0.08464905574938639
587.3421926910299,0.08620624543523608
587.3621262458472,0.08769185144601391
587.3820598006645,0.08910374327582118
587.4019933554817,0.09043993755624903
587.421926910299,0.09169859166575962
587.4418604651164,0.09287799841297117
587.4617940199336,0.0939765816135066
587.4817275747508,0.09499289241171258
587.5016611295681,0.095925606224281
587.5215946843854,0.09677352020412087
587.5415282392028,0.09753555114005047
587.5614617940199,0.09821073372259809
587.5813953488373,0.09879821911793278
587.6013289036545,0.09929727380240784
587.6212624584718,0.09970727861838145
587.6411960132891,0.10002772801955968
587.6611295681063,0.1002582294802753
587.6810631229237,0.10039850304870238
587.7009966777408,0.10044838102895343
587.7209302325582,0.10040780778144273
587.7408637873755,0.10027683963520381
587.7607973421927,0.10005564490973469
587.78073089701,0.09974450404791678
587.8006644518272,0.09934380986565934
587.8205980066446,0.09885406792780677
587.8405315614618,0.09827589706452843
587.8604651162791,0.09761003004707147
587.8803986710964,0.09685731444724106
587.9003322259136,0.09601871371101936
587.9202657807309,0.09509530848394249
587.9401993355483,0.09408829823389252
587.9601328903655,0.09299900322698627
587.9800664451827,0.09182886692350835
588.0,0.09057945887500408
588.0199335548173,0.0892524782202546
588.0398671096347,0.08784975789810133
588.0598006644518,0.08637326971998995
588.0797342192692,0.08482513047514045
588.0996677740864,0.08320760927853374
588.1196013289037,0.08152313641749784
588.139534883721,0.0797743140091499
588.1594684385382,0.07796392885097757
588.1794019933556,0.07609496793320475
588.1993355481727,0.07417063718951163
588.2192691029901,0.07219438419591984
588.2392026578074,0.07016992569336111
588.2591362126246,0.06810128101390744
588.2790697674419,0.0659928127421589
588.2990033222592,0.06384927624916739
588.3189368770765,0.06167588010362243
588.3388704318937,0.05947835979470872
588.358803986711,0.0572630676855442
588.3787375415283,0.05503708262480339
588.3986710963455,0.05280834310885122
588.4186046511628,0.050585808166346884
588.4385382059802,0.04837964996962027
588.4584717607974,0.046201481095489216
588.4784053156147,0.044064616579623586
588.4983388704319,0.04198436518866657
588.5182724252492,0.03997833385034958
588.5382059800666,0.03806671158207505
588.5581395348837,0.03627247223290499
588.5780730897011,0.03462139834194754
588.5980066445183,0.03314178624727783
588.6179401993356,0.03186366116138653
588.6378737541529,0.03081734224327153
588.6578073089702,0.03003129554202539
588.6777408637874,0.029529426231190665
588.6976744186046,0.02932825511932118
588.717607973422,0.02943466119778546
588.7375415282393,0.029844864227119246
588.7574750830565,0.03054498420288456
588.7774086378738,0.03151299048760505
588.7973421926911,0.03272143471332339
588.8172757475083,0.03414025469220829
588.8372093023256,0.035739118675950754
588.8571428571429,0.03748907472143519
588.8770764119602,0.039363515673256154
588.8970099667774,0.041338601640138625
588.9169435215947,0.04339331438590442
588.936877076412,0.04550929528228363
588.9568106312292,0.047670577139211356
588.9767441860466,0.049863280745715416
588.9966777408638,0.05207531681614238
589.0166112956811,0.05429611380825418
589.0365448504983,0.05651637971996309
589.0564784053156,0.058727899041551096
589.076411960133,0.06092336253580324
589.0963455149501,0.06309622603064223
589.1162790697675,0.06524059402978573
589.1362126245847,0.06735112412948276
589.1561461794021,0.06942294865925325
589.1760797342193,0.07145161047117994
589.1960132890365,0.07343301029947552
589.2159468438539,0.07536336356055867
589.235880398671,0.07723916485077995
589.2558139534884,0.0790571587230403
589.2757475083057,0.08081431559106832
589.295681063123,0.08250781182801294
589.3156146179402,0.08413501330285232
589.3355481727575,0.0856934617405429
589.3554817275748,0.08718086340689755
589.375415282392,0.08859507971162288
589.3953488372093,0.08993411939762011
589.4152823920266,0.091196132044824
589.4352159468439,0.09237940266563398
589.4551495016611,0.09348234720850541
589.4750830564785,0.0945035088184153
589.4950166112957,0.09544155472919857
589.5149501661131,0.09629527368430814
589.5348837209302,0.09706357380030095
589.5548172757475,0.09774548080198042
589.5747508305649,0.09834013657041334
589.594684385382,0.09884679795529557
589.6146179401994,0.0992648358117606
589.6345514950166,0.0995937342291778
589.654485049834,0.0998330899258112
589.6744186046512,0.09998261178889079
589.6943521594685,0.10004212054450623
589.7142857142858,0.10001154854637083
589.7342192691029,0.09989093967665635
589.7541528239203,0.09968044935604473
589.7740863787376,0.09938034466422142
589.7940199335549,0.09899100457581753
589.8139534883721,0.09851292032102003
589.8338870431894,0.097946695884418
589.8538205980067,0.09729304866038674
589.873754152824,0.0965528102886324
589.8936877076412,0.09572692769957757
589.9136212624585,0.09481646440607441
589.9335548172758,0.09382260208621084
589.953488372093,0.09274664251129998
589.9734219269103,0.09159000988458772
589.9933554817276,0.09035425366973485
590.013289036545,0.08904105200448047
590.0332225913621,0.08765221581466705
590.0531561461794,0.08618969376790167
590.0730897009967,0.08465557823567378
590.0930232558139,0.08305211246872363
590.1129568106313,0.08138169923517187
590.1328903654485,0.07964691122561532
590.1528239202659,0.07785050359765143
590.172757475083,0.07599542911635253
590.1926910299004,0.07408485645198848
590.2126245847177,0.07212219232606829
590.2325581395348,0.07011110835785513
590.2524916943522,0.0680555736625161
590.2724252491694,0.06595989449682158
590.2923588039868,0.06382876254670726
590.312292358804,0.0616673138094508
590.3322259136213,0.05948120044420918
590.3521594684386,0.05727667844138775
590.3720930232558,0.055060714466813085
590.3920265780731,0.0528411157076836
590.4119601328904,0.050626686853949214
590.4318936877077,0.048427418245131665
590.4518272425249,0.046254708261977306
590.4717607973422,0.044121620505112924
590.4916943521595,0.042043170998274065
590.5116279069769,0.0400366308331915
590.531561461794,0.03812181304299353
590.5514950166114,0.036321286698341386
590.5714285714286,0.03466042539297818
590.5913621262458,0.03316715541456502
590.6112956810632,0.031871235320821034
590.6312292358804,0.030802903363557427
590.6511627906978,0.029990815245819404
590.6710963455149,0.029459394691032762
590.6910299003323,0.02922600726164179
590.7109634551496,0.02929861839645974
590.7308970099668,0.029674622624388535
590.7508305647841,0.030341228738087235
590.7707641196013,0.0312772718381498
590.7906976744187,0.03245588212030412
590.8106312292359,0.033847297113378784
590.8305647840532,0.035421260824896966
590.8504983388705,0.03714874381975061
590.8704318936877,0.03900297299558427
590.890365448505,0.04095990318392055
590.9102990033224,0.042998303907908694
590.9302325581396,0.04509961602011737
590.9501661129568,0.04724769262410261
590.9700996677741,0.049428498687139104
590.9900332225914,0.051629812648729956
591.0099667774087,0.05384095219844427
591.0299003322259,0.05605253335659283
591.0498338870433,0.0582562646049062
591.0697674418604,0.06044477402694447
591.0897009966778,0.06261146576494508
591.1096345514951,0.06475040163042434
591.1295681063123,0.06685620384282902
591.1495016611296,0.06892397527997818
591.1694352159468,0.07094923412454202
591.1893687707642,0.072927860288356
591.2093023255815,0.07485605144896462
591.2292358803987,0.07673028692432075
591.249169435216,0.0785472979409077
591.2691029900332,0.08030404312235977
591.2890365448505,0.08199768824789952
591.3089700996678,0.08362558950956882
591.3289036544851,0.08518527964289835
591.3488372093024,0.08667445642261218
591.3687707641196,0.08809097310934434
591.3887043189369,0.08943283050947054
591.4086378737543,0.0906981703714435
591.4285714285714,0.09188526989179858
591.4485049833887,0.09299253714413581
591.468438538206,0.09401850727722623
591.4883720930233,0.09496183935517472
591.5083056478406,0.09582131373433526
591.5282392026578,0.09659582988992504
591.5481727574752,0.09728440462002906
591.5681063122923,0.09788617056725439
591.5880398671097,0.09840037500859522
591.607973421927,0.09882637887295458
591.6279069767442,0.09916365595316365
591.6478405315615,0.09941179228588175
591.6677740863787,0.0995704856783923
591.6877076411961,0.09963954536624244
591.7076411960134,0.09961889179041122
591.7275747508306,0.09950855648665263
591.7475083056479,0.09930868208390832
591.7674418604652,0.0990195224124293
591.7873754152824,0.09864144272628475
591.8073089700997,0.09817492004890366
591.827242524917,0.09762054365473957
591.8471760797343,0.0969790157046821
591.8671096345515,0.09625115205825047
591.8870431893688,0.09543788329129713
591.9069767441861,0.09454025595496161
591.9269102990033,0.09355943411933888
591.9468438538207,0.09249670125477576
591.9667774086379,0.09135346251472495
591.9867109634552,0.09013124749728801
592.0066445182724,0.0888317135785987
592.0265780730897,0.08745664993047857
592.0465116279071,0.08600798235820013
592.0664451827242,0.08448777912311738
592.0863787375416,0.08289825794980825
592.1063122923588,0.08124179446104082
592.1262458471762,0.07952093233702913
592.1461794019934,0.07773839556187111
592.1661129568106,0.0758971032018621
592.186046511628,0.07400018726222139
592.2059800664451,0.07205101429508769
592.2259136212625,0.07005321158819927
592.2458471760798,0.06801069895742402
592.2657807308971,0.06592772740455125
592.2857142857143,0.06380892619258766
592.3056478405315,0.061659360240715146
592.3255813953489,0.0594846001533358
592.3455149501661,0.057290807666395174
592.3654485049834,0.05508483979577987
592.3853820598007,0.052874375448787286
592.405315614618,0.05066806859003631
592.4252491694352,0.04847573200857301
592.4451827242526,0.04630855490357383
592.4651162790698,0.04417935519451474
592.485049833887,0.042102862548070295
592.5049833887043,0.04009601892295483
592.5249169435216,0.038178267733892254
592.544850498339,0.036371778147249935
592.5647840531561,0.03470151640255168
592.5847176079735,0.03319503463200498
592.6046511627907,0.03188181228316251
592.6245847176081,0.030791983973940482
592.6445182724253,0.02995436242079873
592.6644518272425,0.029393851448530593
592.6843853820599,0.029128625037850086
592.704318936877,0.02916771015671687
592.7242524916944,0.029509669058124542
592.7441860465117,0.030142810505828878
592.764119601329,0.031046859176508065
592.7840531561462,0.0321955522251188
592.8039867109635,0.03355945295493566
592.8239202657808,0.03510840107980453
592.843853820598,0.03681330271102582
592.8637873754153,0.03864722591685349
592.8837209302326,0.040585923081410166
592.9036544850499,0.04260795159328864
592.9235880398671,0.04469455037479106
592.9435215946844,0.04682939071060493
592.9634551495017,0.048998279430433805
592.983388704319,0.05118886045504725
593.0033222591362,0.05339033866711707
593.0232558139535,0.05559323632524817
593.0431893687708,0.05778918437675422
593.063122923588,0.05997074693947419
593.0830564784054,0.062131275394683105
593.1029900332226,0.06426478796761725
593.12292358804,0.06636587075950093
593.1428571428571,0.0684295965824651
593.1627906976745,0.07045145844144908
593.1827242524918,0.07242731500519957
593.2026578073089,0.07435334586415095
593.2225913621263,0.07622601476984986
593.2425249169435,0.07804203938444954
593.2624584717609,0.07979836634563352
593.2823920265781,0.08149215067811624
593.3023255813954,0.08312073876641315
593.3222591362127,0.08468165425160938
593.3421926910299,0.0861725863342955
593.3621262458472,0.08759138006207706
593.3820598006645,0.0889360282575429
593.4019933554817,0.0902046648051494
593.421926910299,0.09139555906617339
593.4418604651163,0.09250711123175022
593.4617940199336,0.09353784845758784
593.481727574751,0.09448642165096137
593.5016611295681,0.09535160280309458
593.5215946843854,0.09613228277825664
593.5415282392026,0.0968274694861321
593.5614617940199,0.09743628637667266
593.5813953488373,0.09795797120712968
593.6013289036545,0.09839187504000413
593.6212624584718,0.09873746143807974
593.641196013289,0.09899430582938645
593.6611295681064,0.09916209502062714
593.6810631229237,0.09924062684249554
593.7009966777408,0.09922980991520289
593.7209302325582,0.09912966352638956
593.7408637873754,0.09894031761795109
593.7607973421927,0.09866201288194112
593.78073089701,0.09829510096981234
593.8006644518273,0.09784004482315045
593.8205980066446,0.09729741913846417
593.8405315614618,0.09666791098306836
593.8604651162791,0.09595232058436992
593.8803986710964,0.09515156232056363
593.9003322259136,0.09426666594753212
593.9202657807309,0.0932987781043054
593.9401993355482,0.09224916414878308
593.9601328903655,0.09111921038602462
593.9800664451828,0.08991042676447637
594.0,0.08862445013103501
594.0199335548174,0.08726304815463168
594.0398671096345,0.08582812405101307
594.0598006644518,0.08432172226924865
594.0797342192692,0.08274603533491352
