Frequency (Hz),Amplitude
594.0996677740864,0.0811034120869631
594.1196013289037,0.07939636759741488
594.1395348837209,0.07762759512735783
594.1594684385383,0.07579998055247358
594.1794019933556,0.0739166197903638
594.1993355481728,0.07198083988467138
594.2192691029901,0.0699962245535688
594.2392026578073,0.0679666451983089
594.2591362126246,0.06589629859990893
594.2790697674419,0.06378975281511383
594.2990033222592,0.06165200312464182
594.3189368770765,0.05948854028989459
594.3388704318937,0.05730543383553745
594.358803986711,0.055109433572029035
594.3787375415284,0.05290809305261769
594.3986710963455,0.0507099190105681
594.4186046511628,0.04852455083197965
594.4385382059801,0.0463629734022752
594.4584717607974,0.04423776456429241
594.4784053156147,0.04216337387968399
594.4983388704319,0.04015642079161828
594.5182724252493,0.03823598547727579
594.5382059800664,0.03642384226384021
594.5581395348838,0.03474455208714236
594.5780730897011,0.03322528963106947
594.5980066445183,0.03189524396377425
594.6179401993356,0.03078442478041881
594.6378737541528,0.029921770533837107
594.6578073089702,0.029332627507100844
594.6777408637874,0.029035941586301066
594.6976744186047,0.02904177512437853
594.717607973422,0.02934984920232041
594.7375415282391,0.02994958194410813
594.7574750830565,0.03082161027302995
594.7774086378738,0.031940306301519075
594.7973421926911,0.033276585349816215
594.8172757475083,0.0348004032489305
594.8372093023256,0.036482615185039986
594.8571428571429,0.03829613790641151
594.8770764119602,0.040216524440462746
594.8970099667774,0.04222212029430751
594.9169435215947,0.04429396111496948
594.936877076412,0.04641553427185176
594.9568106312292,0.04857248613044897
594.9767441860465,0.05075232382615046
594.9966777408638,0.0529441373700386
595.0166112956812,0.05513835345022095
595.0365448504983,0.05732652393244836
595.0564784053157,0.05950114766495694
595.0764119601329,0.06165552217925632
595.0963455149501,0.06378362121000711
595.1162790697675,0.06587999399143223
595.1362126245847,0.06793968265079642
595.1561461794021,0.06995815450368184
595.1760797342192,0.0719312465529494
595.1960132890366,0.07385511995270333
595.2159468438539,0.07572622259978391
595.2358803986712,0.07754125835441711
595.2558139534884,0.07929716167308529
595.2757475083056,0.08099107666634818
595.295681063123,0.08262033978167059
595.3156146179402,0.08418246546179646
595.3355481727575,0.0856751342513473
595.3554817275748,0.08709618292212563
595.375415282392,0.08844359626682856
595.3953488372093,0.08971550027450964
595.4152823920267,0.09091015645282341
595.4352159468439,0.09202595710385086
595.4551495016611,0.09306142139423677
595.4750830564784,0.09401519208819346
595.4950166112957,0.0948860328345304
595.5149501661131,0.0956728259176556
595.5348837209302,0.09637457039779353
595.5548172757476,0.09699038057859354
595.5747508305648,0.09751948475104094
595.5946843853822,0.09796122417151214
595.6146179401994,0.0983150522396281
595.6345514950166,0.09858053384816383
595.654485049834,0.09875734488292782
595.6744186046511,0.09884527185576793
595.6943521594685,0.09884421165838747
595.7142857142858,0.09875417142892602
595.734219269103,0.09857526852721486
595.7541528239203,0.09830773061864989
595.7740863787375,0.0979518958703165
595.7940199335549,0.09750821326723177
595.8139534883721,0.09697724306052849
595.8338870431894,0.09635965736426029
595.8538205980067,0.09565624092227433
595.873754152824,0.09486789207256102
595.8936877076412,0.0939956239427939
595.9136212624585,0.09304056591856567
595.9335548172758,0.09200396543458632
595.953488372093,0.0908871901497738
595.9734219269103,0.08969173057979676
595.9933554817276,0.08841920327568618
596.0132890365448,0.08707135465580017
596.0332225913621,0.08565006562033421
596.0531561461795,0.08415735710525815
596.0730897009967,0.08259539676562168
596.093023255814,0.0809665070194707
596.1129568106312,0.07927317473414425
596.1328903654485,0.07751806289939747
596.1528239202659,0.07570402470947626
596.172757475083,0.07383412057236288
596.1926910299004,0.07191163868421031
596.2126245847176,0.06994011995479264
596.232558139535,0.06792338825353116
596.2524916943522,0.06586558717135035
596.2724252491695,0.06377122476970445
596.2923588039868,0.06164522812176625
596.3122923588039,0.05949300984523245
596.3322259136213,0.05732054927918135
596.3521594684386,0.05513449144953932
596.3720930232558,0.052942267450305634
596.3920265780731,0.05075224023801167
596.4119601328904,0.04857387989543912
596.4318936877077,0.04641797180755785
596.451827242525,0.04429685928923468
596.4717607973422,0.04222471800386993
596.4916943521595,0.04021785148365259
596.5116279069767,0.0382949831049939
596.531561461794,0.03647749759852628
596.5514950166114,0.03478955301099309
596.5714285714286,0.033257943890998856
596.5913621262459,0.031911558505403635
596.6112956810631,0.030780261302407318
596.6312292358805,0.02989308597772412
596.6511627906978,0.029275783804685058
596.6710963455149,0.02894803527474158
596.6910299003323,0.02892091023514464
596.7109634551495,0.029195277475880816
596.7308970099668,0.029761671912126607
596.7508305647841,0.030601664264624837
596.7707641196014,0.03169028945291588
596.7906976744187,0.03299884162876652
596.8106312292359,0.034497414057413495
596.8305647840532,0.036156825453198246
596.8504983388705,0.037949849525768645
596.8704318936877,0.039851843604871484
596.890365448505,0.04184094195102852
596.9102990033223,0.043897975828426215
596.9302325581396,0.046006246731218656
596.9501661129569,0.048151238304536416
596.9700996677741,0.050320318661461715
596.9900332225914,0.05250246088255981
597.0099667774086,0.05468799426919055
597.0299003322259,0.05686839004418107
597.0498338870433,0.05903608046523542
597.0697674418604,0.0611843081075553
597.0897009966778,0.06330700129367663
597.109634551495,0.06539867162582536
597.1295681063124,0.0674543299124348
597.1495016611296,0.06946941725452445
597.1694352159468,0.07143974855409932
597.1893687707642,0.07336146616869209
597.2093023255813,0.07523100184218144
597.2292358803987,0.07704504538631186
597.249169435216,0.0788005188729218
597.2691029900333,0.08049455533136181
597.2890365448505,0.08212448113567823
597.3089700996678,0.08368780142013087
597.3289036544851,0.08518218798570668
597.3488372093024,0.08660546926024021
597.3687707641196,0.0879556219553507
597.3887043189369,0.08923076412848593
597.4086378737542,0.090429149410796
597.4285714285714,0.0915491622043587
597.4485049833888,0.09258931368661531
597.468438538206,0.0935482384884259
597.4883720930234,0.09442469193501082
597.5083056478405,0.09521754775817437
597.5282392026578,0.09592579620383844
597.5481727574752,0.09654854247201122
597.5681063122923,0.09708500543716896
597.5880398671097,0.09753451660613782
597.6079734219269,0.097896519278601
597.6279069767443,0.0981705678816653
597.6478405315615,0.09835632745617744
597.6677740863788,0.09845357327726968
597.6877076411961,0.09846219059650321
597.7076411960132,0.09838217449704018
597.7275747508306,0.09821362985750676
597.7475083056479,0.09795677142384294
597.7674418604652,0.09761192399258167
597.7873754152824,0.09717952271272276
597.8073089700997,0.09666011351773032
597.827242524917,0.09605435370354434
597.8471760797343,0.09536301267358818
597.8671096345515,0.0945869728772781
597.8870431893688,0.09372723097498385
597.9069767441861,0.09278489926985631
597.9269102990033,0.09176120745556797
597.9468438538206,0.09065750473946275
597.9667774086379,0.08947526241288412
597.9867109634553,0.0882160769552701
598.0066445182724,0.08688167377660135
598.0265780730898,0.08547391172442892
598.046511627907,0.08399478850842333
598.0664451827242,0.08244644722782198
598.0863787375416,0.08083118422718537
598.1063122923588,0.07915145855516179
598.1262458471762,0.07740990336201001
598.1461794019933,0.07560933964696981
598.1661129568107,0.07375279286042612
598.186046511628,0.07184351298186997
598.2059800664451,0.06988499883896107
598.2259136212625,0.06788102761131569
598.2458471760797,0.06583569068266769
598.2657807308971,0.06375343727396078
598.2857142857143,0.06163912761544425
598.3056478405316,0.05949809780184579
598.3255813953489,0.057336238919461734
598.3455149501661,0.05516009352063716
598.3654485049834,0.05297697300548867
598.3853820598007,0.05079509985723713
598.405315614618,0.048623778781097506
598.4252491694352,0.04647360027971481
598.4451827242525,0.04435667847859859
598.4651162790698,0.0422869211394402
598.4850498338872,0.04028032230608303
598.5049833887043,0.03835525488518958
598.5249169435217,0.03653271929668769
598.5448504983389,0.03483647340036124
598.5647840531561,0.03329292955451026
598.5847176079735,0.03193066583686624
598.6046511627907,0.030779382499865417
598.6245847176081,0.029868179452402614
598.6445182724252,0.0292231766049914
598.6644518272426,0.02886475206633884
598.6843853820599,0.02880495461317719
598.7043189368771,0.029045788240647692
598.7242524916944,0.029578910595483433
598.7441860465116,0.030386846708323277
598.764119601329,0.03144532178464385
598.7840531561462,0.03272603578809307
598.8039867109635,0.034199241157963765
598.8239202657808,0.035835735028835886
598.843853820598,0.037608156680004834
598.8637873754153,0.03949167158691045
598.8837209302326,0.041464203462640715
598.9036544850499,0.04350637806384747
598.9235880398671,0.045601308986559425
598.9435215946844,0.047734314816645015
598.9634551495017,0.049892622321663804
598.9833887043189,0.05206508551178775
599.0033222591362,0.05424193441389348
599.0232558139536,0.05641455798560448
599.0431893687708,0.05857532052253976
599.0631229235881,0.060717408495579085
599.0830564784053,0.06283470386003157
599.1029900332226,0.06492167979416137
599.12292358804,0.06697331513191354
599.1428571428571,0.068985024217331
599.1627906976745,0.07095259940283884
599.1827242524917,0.07287216387814915
599.202657807309,0.07474013292725067
599.2225913621263,0.07655318205981092
599.2425249169435,0.07830822075408034
599.2624584717609,0.08000237078664744
599.282392026578,0.08163294831822021
599.3023255813954,0.08319744906153007
599.3222591362127,0.08469353598395231
599.3421926910299,0.08611902909922226
599.3621262458472,0.08747189698515855
599.3820598006645,0.08875024973006063
599.4019933554817,0.08995233306459531
599.421926910299,0.09107652347889807
599.4418604651163,0.09212132416023283
599.4617940199336,0.09308536161507275
599.4817275747508,0.09396738286316052
599.5016611295681,0.09476625311029109
599.5215946843855,0.09548095382265122
599.5415282392026,0.09611058113865452
599.56146179402,0.09665434456541493
599.5813953488372,0.09711156591625132
599.6013289036545,0.09748167845347624
599.6212624584718,0.09776422620755655
599.641196013289,0.09795886344971293
599.6611295681064,0.09806535429989244
599.6810631229235,0.09808357245723542
599.7009966777409,0.09801350104387899
599.7209302325582,0.0978552325574182
599.7408637873755,0.09760896893095021
599.7607973421927,0.09727502170359001
599.7807308970099,0.09685381230828172
599.8006644518273,0.09634587248785384
599.8205980066446,0.09575184485465761
599.8405315614618,0.09507248361415813
599.8604651162791,0.09430865547821454
599.8803986710964,0.09346134080015782
599.9003322259136,0.09253163497105914
599.920265780731,0.09152075012506786
599.9401993355482,0.09043001721185287
599.9601328903655,0.08926088850626109
599.9800664451827,0.08801494063968818
600.0,0.08669387825522935
600.0199335548174,0.08529953840988035
600.0398671096345,0.08383389587295408
600.0598006644519,0.08229906950153464
600.0797342192691,0.08069732991288882
600.0996677740865,0.07903110872150555
600.1196013289037,0.07730300966812287
600.1395348837209,0.07551582204111193
600.1594684385383,0.07367253688223596
600.1794019933554,0.07177636658134387
600.1993355481728,0.06983076860525622
600.2192691029901,0.06783947427930116
600.2392026578074,0.06580652375448315
600.2591362126246,0.06373630855501873
600.2790697674419,0.06163362341858968
600.2990033222592,0.059503729519354356
600.3189368770765,0.05735243160010264
600.3388704318937,0.05518617202079984
600.358803986711,0.05301214521595857
600.3787375415283,0.05083843645371517
600.3986710963455,0.04867418893418274
600.4186046511629,0.046529802836332367
600.4385382059801,0.044417168374600226
600.4584717607974,0.042349931355656296
600.4784053156146,0.04034378273916491
600.4983388704319,0.03841675134087321
600.5182724252493,0.03658945872139569
600.5382059800664,0.03488526560439867
600.5581395348838,0.03333020069645544
600.578073089701,0.031952523353870284
600.5980066445184,0.03078175170860583
600.6179401993356,0.029847023781527603
600.6378737541528,0.029174792182059334
600.6578073089702,0.02878609514598346
600.6777408637873,0.028693930289398085
600.6976744186047,0.02890142213433124
600.717607973422,0.029401354889253033
600.7375415282393,0.030177227008444277
600.7574750830565,0.03120548102237891
600.7774086378738,0.03245825003777794
600.7973421926911,0.03390596818544606
600.8172757475083,0.03551942678351797
600.8372093023256,0.03727114005337475
600.8571428571429,0.039136086042261015
600.8770764119602,0.04109197901908863
600.8970099667774,0.04311923836912841
600.9169435215947,0.045200787925792046
600.936877076412,0.047321778967051704
600.9568106312294,0.049469294639133486
600.9767441860465,0.05163206776362862
600.9966777408638,0.053800227211953884
601.0166112956811,0.05596507805299096
601.0365448504983,0.05811891524330181
601.0564784053157,0.06025486799424842
601.0764119601329,0.06236677093108009
601.0963455149503,0.0644490580085879
601.1162790697674,0.06649667542354906
601.1362126245848,0.06850501021410901
601.1561461794021,0.0704698317285248
601.1760797342192,0.07238724361228355
601.1960132890366,0.0742536443777701
601.2159468438538,0.07606569497478702
601.2358803986712,0.0778202920751936
601.2558139534884,0.07951454602776954
601.2757475083057,0.08114576263675699
601.295681063123,0.08271142807737857
601.3156146179402,0.08420919639056124
601.3355481727575,0.0856368791033066
601.3554817275748,0.08699243660434515
601.375415282392,0.0882739709729668
601.3953488372093,0.08947972001303044
601.4152823920266,0.09060805228860548
601.4352159468439,0.09165746299357715
601.4551495016613,0.09262657051684423
601.4750830564784,0.09351411358861779
601.4950166112958,0.09431894891318333
601.514950166113,0.09504004920936848
601.5348837209302,0.09567650159383852
601.5548172757476,0.09622750625334356
601.5747508305648,0.09669237536143217
601.5946843853822,0.09707053220337972
601.6146179401993,0.09736151047969491
601.6345514950167,0.09756495376485454
601.654485049834,0.09768061510269534
601.6744186046511,0.09770835672507806
601.6943521594685,0.09764814988438066
601.7142857142857,0.09750007479460329
601.734219269103,0.0972643206796986
601.7541528239203,0.09694118593148673
601.7740863787376,0.09653107838361911
601.7940199335549,0.09603451571198475
601.8139534883721,0.09545212597634502
601.8338870431894,0.0947846483229438
601.8538205980067,0.09403293387312658
601.873754152824,0.09319794682921088
601.8936877076412,0.09228076583601123
601.9136212624585,0.0912825856447762
601.9335548172758,0.09020471913615738
601.953488372093,0.08904859977059486
601.9734219269103,0.08781578454878432
601.9933554817277,0.08650795758160029
602.0132890365448,0.0851269343900764
602.0332225913621,0.08367466708076374
602.0531561461794,0.08215325057306876
602.0730897009967,0.0805649300927929
602.093023255814,0.07891211019321225
602.1129568106312,0.07719736562233077
602.1328903654486,0.07542345442685032
602.1528239202657,0.07359333377177014
602.1727574750831,0.0717101790646357
602.1926910299004,0.06977740710986599
602.2126245847176,0.06779870418755747
602.232558139535,0.0657780601594813
602.2524916943521,0.06371980996054498
602.2724252491695,0.061628684143505114
602.2923588039868,0.059509870513995526
602.312292358804,0.057369089321181226
602.3322259136213,0.05521268494414297
602.3521594684386,0.053047737498638656
602.3720930232558,0.050882198202086844
602.3920265780731,0.048725052516089114
602.4119601328904,0.046586514739501254
602.4318936877077,0.04447825633664684
602.4518272425249,0.0424136670008497
602.4717607973422,0.040408140944988645
602.4916943521596,0.03847936928678054
602.5116279069767,0.036647600337379724
602.5315614617941,0.034935801120636885
602.5514950166113,0.033369615928564335
602.5714285714286,0.03197697792345809
602.5913621262459,0.030787206552563378
602.6112956810631,0.029829451265568324
602.6312292358805,0.029130462474666545
602.6511627906976,0.02871190123814758
602.671096345515,0.02858768300837905
602.6910299003323,0.02876203637309347
602.7109634551496,0.029228873911906636
602.7308970099668,0.029972685026598
602.750830564784,0.030970655797269216
602.7707641196014,0.032195379709763945
602.7906976744187,0.03361749544734378
602.8106312292359,0.035207804767924886
602.8305647840532,0.03693870666343777
602.8504983388705,0.03878499652185212
602.8704318936877,0.040724180494953084
602.890365448505,0.042736470862172686
602.9102990033223,0.04480459989489289
602.9302325581396,0.04691354934087317
602.9501661129568,0.04905025645438653
602.9700996677741,0.05120333074549769
602.9900332225915,0.05336279804105222
603.0099667774086,0.05551987788927848
603.029900332226,0.05766679452370583
603.0498338870432,0.05979661873590832
603.0697674418604,0.061903136855005585
603.0897009966778,0.06398074281117552
603.109634551495,0.0660243495009726
603.1295681063124,0.06802931610849045
603.1495016611295,0.06999138852465546
603.1694352159469,0.07190665047610821
603.1893687707642,0.07377148339417869
603.2093023255815,0.07558253341336461
603.2292358803987,0.07733668418872681
603.2491694352159,0.07903103446860052
603.2691029900333,0.08066287955993517
603.2890365448505,0.08222969598658031
603.3089700996678,0.08372912877237933
603.3289036544851,0.08515898088670236
603.3488372093024,0.08651720447570486
603.3687707641196,0.0878018935713013
603.388704318937,0.0890112780256273
603.4086378737542,0.090143718463725
603.4285714285714,0.09119770208397317
603.4485049833887,0.09217183916534102
603.468438538206,0.09306486016523971
603.4883720930234,0.09387561331142269
603.5083056478405,0.09460306260819276
603.5282392026579,0.09524628619066154
603.5481727574751,0.09580447497233344
603.5681063122925,0.09627693154079575
603.5880398671097,0.09666306926449982
603.6079734219269,0.09696241158051355
603.6279069767443,0.097174591439179
603.6478405315614,0.0972993508868622
603.6677740863788,0.09733654077282043
603.6877076411961,0.09728612057032532
603.7076411960134,0.09714815830652991
603.7275747508306,0.09692283059912914
603.7475083056479,0.09661042280188294
603.7674418604652,0.09621132926494871
603.7873754152824,0.09572605371986903
603.8073089700997,0.09515520980361036
603.827242524917,0.09449952174062491
603.8471760797343,0.09375982520734542
603.8671096345515,0.09293706840952495
603.8870431893688,0.0920323134098244
603.9069767441861,0.09104673775134749
603.9269102990033,0.0899816364322605
603.9468438538206,0.08883842429841236
603.9667774086379,0.08761863893450118
603.9867109634552,0.08632394415098978
604.0066445182724,0.08495613418425621
604.0265780730898,0.08351713875200976
604.046511627907,0.08200902913609745
604.0664451827244,0.08043402550183734
604.0863787375415,0.07879450570839773
604.1063122923588,0.07709301592115178
604.1262458471762,0.07533228340629824
604.1461794019933,0.07351523197444157
604.1661129568107,0.07164500064670383
604.1860465116279,0.06972496624982771
604.2059800664452,0.06775877081094427
604.2259136212625,0.06575035482571652
604.2458471760798,0.06370399772224397
604.2657807308971,0.06162436714532415
604.2857142857142,0.059516579046417516
604.3056478405316,0.05738627098471099
604.3255813953489,0.055239691513066874
604.3455149501661,0.053083809006121856
604.3654485049834,0.05092644371146535
604.3853820598007,0.04877642701966449
604.405315614618,0.04664379167849834
604.4252491694353,0.044539995436633284
604.4451827242525,0.042478177586048334
604.4651162790698,0.04047344181595849
604.485049833887,0.038543147872920826
604.5049833887043,0.03670717646216712
604.5249169435217,0.0349881045482613
604.5448504983389,0.03341119169871059
604.5647840531562,0.032004038162312044
604.5847176079734,0.0307957491541828
604.6046511627908,0.029815459955913302
604.6245847176081,0.029090184673583815
604.6445182724252,0.028642169948495784
604.6644518272426,0.0284862171882193
604.6843853820598,0.02862764097162807
604.7043189368771,0.02906148230131591
604.7242524916944,0.02977323777973137
604.7441860465117,0.030740862793072556
604.764119601329,0.031937438691061096
604.7840531561462,0.033333832224481635
604.8039867109635,0.034900872592895135
604.8239202657808,0.03661085402775874
604.843853820598,0.03843839448828036
604.8637873754153,0.040360793624077795
604.8837209302326,0.04235805602680866
604.9036544850499,0.04441272066707822
604.9235880398671,0.046509597544405944
604.9435215946844,0.04863547572404285
604.9634551495018,0.05077883924070489
604.9833887043189,0.052929608941937725
605.0033222591362,0.05507891717855145
605.0232558139535,0.0572189160356604
605.0431893687708,0.059342616687688414
605.0631229235881,0.06144375616921515
605.0830564784053,0.063516687556667
605.1029900332227,0.06555628975938096
605.1229235880398,0.06755789353857912
605.1428571428571,0.06951722085707876
605.1627906976745,0.07143033513300212
605.1827242524917,0.07329360039412552
605.202657807309,0.07510364769291339
605.2225913621262,0.07685734744747276
605.2425249169436,0.07855178662447694
605.2624584717609,0.08018424988521196
605.2823920265781,0.08175220398168329
605.3023255813954,0.0832532848239259
605.3222591362126,0.08468528674752752
605.3421926910299,0.08604615359768567
605.3621262458472,0.08733397131614863
605.3820598006645,0.08854696177430123
605.4019933554817,0.08968347764143038
605.421926910299,0.09074199811470056
605.4418604651163,0.09172112536750743
605.4617940199337,0.09261958159794731
605.4817275747508,0.09343620657926037
605.5016611295681,0.09416995563114115
605.5215946843854,0.09481989794446306
605.5415282392026,0.09538521520387809
605.56146179402,0.0958652004621039
605.5813953488372,0.09625925722836977
605.6013289036546,0.09656689874012667
605.6212624584717,0.09678774739358743
605.6411960132891,0.09692153431367623
605.6611295681064,0.09696809904903655
605.6810631229235,0.09692738938185301
605.7009966777409,0.09679946124645654
605.7209302325581,0.0965844787544333
605.7408637873755,0.0962827143279216
605.7607973421927,0.09589454894645463
605.78073089701,0.0954204725168753
605.8006644518273,0.09486108438005833
605.8205980066446,0.094217093972896
605.8405315614618,0.09348932166915276
605.8604651162791,0.0926786998289519
605.8803986710964,0.0917862740931933
605.9003322259136,0.09081320496761368
605.9202657807309,0.08976076975023037
605.9401993355482,0.08863036486755632
605.9601328903656,0.08742350869812983
605.9800664451827,0.0861418449784096
606.0000000000001,0.08478714690555356
606.0199335548173,0.08336132207581713
606.0398671096345,0.08186641842642385
606.0598006644519,0.08030463138496066
606.0797342192691,0.07867831247442755
606.0996677740865,0.07698997967713385
606.1196013289036,0.07524232992785806
606.139534883721,0.0734382541911584
606.1594684385383,0.07158085568131178
606.1794019933556,0.06967347191289355
606.1993355481728,0.06771970142971684
606.21926910299,0.06572343625747637
606.2392026578074,0.06368890136776865
606.2591362126246,0.06162070273580539
606.2790697674419,0.05952388592674083
606.2990033222592,0.05740400755739609
606.3189368770765,0.055267222441718125
606.3388704318937,0.0531203897100689
606.358803986711,0.050971201624925536
606.3787375415283,0.048828339060608246
606.3986710963455,0.046701657413842766
606.4186046511628,0.044602405610077875
606.4385382059801,0.042543478106078586
606.4584717607975,0.040539694159278404
606.4784053156146,0.03860808838823071
606.498338870432,0.036768179551852756
606.5182724252492,0.03504215838407998
606.5382059800664,0.03345489986072768
606.5581395348838,0.032033665356046015
606.578073089701,0.030807331359388505
606.5980066445184,0.02980499456217571
606.6179401993355,0.02905389959538745
606.6378737541529,0.028576841711436592
606.6578073089702,0.028389475715784197
606.6777408637874,0.028498182623771132
606.6976744186047,0.028899130176356168
606.7176079734219,0.02957883707870698
606.7375415282393,0.030516053179105187
606.7574750830565,0.03168437529187367
606.7774086378738,0.03305492229928238
606.7973421926911,0.03459856851725336
606.8172757475083,0.03628751447835559
606.8372093023256,0.03809620637378401
606.8571428571429,0.04000173923263757
606.8770764119602,0.041983909514977796
606.8970099667774,0.044025061202620536
606.9169435215947,0.04610983032696402
606.936877076412,0.04822485543723286
606.9568106312292,0.05035849288682379
606.9767441860465,0.05250055656407219
606.9966777408639,0.05464208990235378
607.0166112956811,0.056775171373845905
607.0365448504984,0.05889275130440244
607.0564784053156,0.060988516406445835
607.0764119601329,0.0630567780489541
607.0963455149503,0.06509238044636378
607.1162790697674,0.06709062535103752
607.1362126245848,0.06904721031247825
607.156146179402,0.07095817803862595
607.1760797342193,0.0728198748211016
607.1960132890366,0.07462891635519805
607.2159468438539,0.07638215959469731
607.2358803986712,0.0780766795373169
607.2558139534883,0.07970975004510808
607.2757475083057,0.08127882797324125
607.295681063123,0.08278154001732888
607.3156146179402,0.08421567179954591
607.3355481727575,0.08557915880269777
607.3554817275748,0.08687007883284172
607.375415282392,0.08808664574910599
607.3953488372093,0.08922720424602215
607.4152823920266,0.09029022551173335
607.4352159468439,0.09127430361643671
607.4551495016611,0.09217815251055814
607.4750830564784,0.09300060353307107
607.4950166112958,0.09374060334722674
607.514950166113,0.0943972122353659
607.5348837209303,0.09496960269602393
607.5548172757475,0.09545705829657052
607.5747508305648,0.09585897274298286
607.5946843853822,0.09617484913538521
607.6146179401993,0.09640429938424006
607.6345514950167,0.09654704376746785
607.6544850498339,0.09660291061351377
607.6744186046512,0.09657183609982817
607.6943521594685,0.0964538641602894
607.7142857142858,0.09624914649885838
607.734219269103,0.09595794271071112
607.7541528239202,0.09558062051589339
607.7740863787376,0.09511765611435262
607.7940199335549,0.09456963467570964
607.8139534883721,0.09393725098154974
607.8338870431894,0.09322131024322944
607.8538205980067,0.09242272912404251
607.873754152824,0.09154253700133673
607.8936877076412,0.09058187751194434
607.9136212624585,0.08954201043361966
607.9335548172758,0.08842431396616926
607.953488372093,0.08723028748904545
607.9734219269103,0.08596155488810622
607.9933554817276,0.08461986856347484
608.0132890365448,0.08320711425378138
608.0332225913622,0.08172531684060436
608.0531561461794,0.08017664733218889
608.0730897009968,0.07856343126838926
608.0930232558139,0.0768881588423803
608.1129568106312,0.07515349710020991
608.1328903654486,0.07336230466130396
608.1528239202657,0.07151764950400398
608.1727574750831,0.06962283048601783
608.1926910299003,0.06768140342535985
608.2126245847177,0.0656972127594449
608.232558139535,0.06367443003627486
608.2524916943522,0.0616176007788696
608.2724252491695,0.05953170160865078
608.2923588039866,0.05742220991710018
608.312292358804,0.055295188829741465
608.3322259136213,0.05315739068559466
608.3521594684386,0.051016382695195
608.3720930232558,0.04888069871238034
608.3920265780731,0.046760020918248026
608.4119601328904,0.04466539424226974
608.4318936877078,0.04260947381659677
608.4518272425249,0.04060680053187728
608.4717607973422,0.0386740901554302
608.4916943521595,0.03683050530203567
608.5116279069767,0.0350978546205956
608.5315614617941,0.0335006291910355
608.5514950166113,0.03206574640839394
608.5714285714287,0.030821840657162487
608.5913621262458,0.029797946800820964
608.6112956810631,0.029021507709046955
608.6312292358805,0.028515830395797047
608.6511627906976,0.028297389571227186
608.671096345515,0.028373611265442817
608.6910299003322,0.02874178605298715
608.7109634551496,0.029389467791767012
608.7308970099668,0.03029622492555995
608.7508305647841,0.03143619717145651
608.7707641196014,0.03278078003243808
608.7906976744185,0.03430091128995026
608.8106312292359,0.035968709514543985
608.8305647840532,0.03775845534391137
608.8504983388705,0.039647041471462814
608.8704318936877,0.041614056052650956
608.890365448505,0.04364164656413418
608.9102990033223,0.04571427295345582
608.9302325581397,0.04781842098786006
608.9501661129568,0.049942317168265644
608.9700996677741,0.0520756664634065
608.9900332225914,0.05420942168007933
609.0099667774086,0.05633558621920613
609.029900332226,0.05844704833041818
609.0498338870432,0.06053744337896052
609.0697674418606,0.06260104017460959
609.0897009966777,0.06463264753105318
609.1096345514951,0.0666275376074236
609.1295681063124,0.06858138305639155
609.1495016611295,0.07049020547556588
609.1694352159469,0.07235033308938191
609.1893687707641,0.07415836596220844
609.2093023255815,0.07591114735749209
609.2292358803987,0.07760574011792028
609.249169435216,0.07923940715382906
609.2691029900333,0.08080959529948803
609.2890365448505,0.08231392193629997
609.3089700996678,0.08375016389407852
609.3289036544851,0.0851162482323277
609.3488372093024,0.08641024457627361
609.3687707641196,0.08763035874156047
609.3887043189369,0.08877492742906312
609.4086378737542,0.0898424138101102
609.4285714285716,0.09083140385392267
609.4485049833887,0.09174060327467745
609.4684385382061,0.09256883499690152
609.4883720930233,0.09331503705515429
609.5083056478405,0.09397826085829238
609.5282392026579,0.0945576697607844
609.5481727574751,0.09505253789333254
609.5681063122925,0.09546224921372155
609.5880398671096,0.09578629674596391
