Frequency (Hz),Amplitude
609.607973421927,0.09602428198204256
609.6279069767443,0.09617591442602262
609.6478405315615,0.09624101126517348
609.6677740863788,0.09621949715710354
609.687707641196,0.09611140412597552
609.7076411960134,0.09591687156483197
609.7275747508306,0.0956361463447275
609.7475083056479,0.09526958303529467
609.7674418604652,0.09481764424521377
609.7873754152824,0.09428090109534425
609.8073089700997,0.09366003384172505
609.827242524917,0.09295583267078741
609.8471760797343,0.09216919869489015
609.8671096345515,0.09130114518279032
609.8870431893688,0.09035279906740208
609.9069767441861,0.08932540278230129
609.9269102990033,0.08822031648906464
609.9468438538206,0.08703902077047698
609.966777408638,0.0857831198801534
609.9867109634552,0.08445434565768853
610.0066445182724,0.08305456224156679
610.0265780730897,0.08158577173958986
610.046511627907,0.08005012105099436
610.0664451827244,0.07844991007632794
610.0863787375415,0.07678760160308752
610.1063122923589,0.0750658332191868
610.126245847176,0.07328743168584065
610.1461794019934,0.07145543030002108
610.1661129568107,0.06957308989875198
610.1860465116279,0.06764392430921522
610.2059800664452,0.0656717312355262
610.2259136212624,0.06366062980323
610.2458471760798,0.06161510626257697
610.2657807308971,0.059540069688361015
610.2857142857143,0.05744091990928443
610.3056478405316,0.055323630347680425
610.3255813953489,0.053194848926278744
610.3455149501661,0.05106202064462936
610.3654485049834,0.04893353572415191
610.3853820598007,0.0468189071428176
610.405315614618,0.04472898052629009
610.4252491694352,0.04267617705392546
610.4451827242525,0.04067476518923437
610.4651162790699,0.038741148043801604
610.485049833887,0.03689413790251634
610.5049833887044,0.0351551656501813
610.5249169435216,0.03354833958894189
610.5448504983389,0.032100228769866165
610.5647840531562,0.03083921315463904
610.5847176079734,0.0297942437859474
610.6046511627908,0.028992930590980064
610.624584717608,0.02845905601687177
610.6445182724253,0.028209880779267886
610.6644518272426,0.028253853193368622
610.6843853820599,0.02858938101790941
610.7043189368771,0.029205064785296685
610.7242524916943,0.030081314811586265
610.7441860465117,0.03119284103340372
610.764119601329,0.03251134044626887
610.7840531561462,0.034007833226493714
610.8039867109635,0.03565436827172438
610.8239202657808,0.037425067299009206
610.843853820598,0.03929662321807032
610.8637873754153,0.041248415849151315
610.8837209302326,0.043262394703011235
610.9036544850499,0.04532284152999032
610.9235880398671,0.047416087023252916
610.9435215946844,0.04953022562130028
610.9634551495017,0.05165485137093097
610.9833887043189,0.053780824703005256
611.0033222591363,0.05590007245283696
611.0232558139535,0.058005419534974144
611.0431893687708,0.060090448916109165
611.063122923588,0.062149385973161324
611.0830564784053,0.06417700339504433
611.1029900332227,0.06616854314843437
611.1229235880398,0.06811965249342133
611.1428571428572,0.0700263315071043
611.1627906976744,0.07188489000743736
611.1827242524918,0.07369191214730957
611.202657807309,0.07544422726816781
611.2225913621262,0.07713888586685216
611.2425249169436,0.07877313974549112
611.2624584717607,0.08034442559003505
611.2823920265781,0.08185035136496546
611.3023255813954,0.08328868502624724
611.3222591362127,0.08465734514693227
611.3421926910299,0.08595439312430067
611.3621262458472,0.08717802669743961
611.3820598006645,0.08832657455302897
611.4019933554817,0.08939849183622936
611.421926910299,0.0903923564160448
611.4418604651163,0.09130686578040154
611.4617940199336,0.09214083445788641
611.4817275747508,0.09289319188071836
611.5016611295682,0.09356298061804953
611.5215946843854,0.09414935492100956
611.5415282392028,0.09465157953098385
611.5614617940199,0.09506902871131521
611.5813953488372,0.09540118546977627
611.6013289036546,0.09564764094575265
611.6212624584717,0.09580809394122164
611.6411960132891,0.09588235057989226
611.6611295681063,0.09587032408290729
611.6810631229237,0.09577203465397321
611.7009966777409,0.09558760947036428
611.7209302325582,0.09531728278019885
611.7408637873755,0.09496139611012724
611.7607973421926,0.09452039859145177
611.78073089701,0.09399484741692014
611.8006644518273,0.0933854084448638
611.8205980066446,0.09269285697229504
611.8405315614618,0.0919180787043869
611.8604651162791,0.09106207095403002
611.8803986710964,0.09012594411281945
611.9003322259138,0.08911092344364117
611.9202657807309,0.08801835125552476
611.9401993355482,0.0868496895340359
611.9601328903655,0.08560652311553804
611.9800664451827,0.08429056351196487
612.0000000000001,0.08290365351509464
612.0199335548173,0.08144777273622626
612.0398671096347,0.07992504427076272
612.0598006644518,0.07833774271787529
612.0797342192691,0.07668830383605892
612.0996677740865,0.07497933617776549
612.1196013289036,0.07321363512369228
612.139534883721,0.0713941998330961
612.1594684385382,0.06952425374552293
612.1794019933556,0.06760726941677991
612.1993355481728,0.06564699865395059
612.2192691029901,0.06364750913865076
612.2392026578074,0.061613229000364554
612.2591362126245,0.059549001130915616
612.2790697674419,0.05746014941800966
612.2990033222592,0.05535255951639742
612.3189368770765,0.05323277724743464
612.3388704318937,0.05110812816831327
612.358803986711,0.04898686217042951
612.3787375415283,0.04687832694201165
612.3986710963457,0.04479317338692174
612.4186046511628,0.04274359398900798
612.4385382059801,0.0407435906198419
612.4584717607974,0.038809259862820564
612.4784053156146,0.03695906949848974
612.498338870432,0.03521407712078082
612.5182724252492,0.03359800974024649
612.5382059800666,0.03213708434765228
612.5581395348837,0.030859415097408624
612.5780730897011,0.029793848312689553
612.5980066445184,0.02896813075137103
612.6179401993355,0.028406484357577484
612.6378737541529,0.028126921444787147
612.6578073089701,0.028138888486245805
612.6777408637874,0.02844190294264368
612.6976744186047,0.02902562193794778
612.717607973422,0.029871320045131964
612.7375415282393,0.030954304642835762
612.7574750830565,0.03224659955977358
612.7774086378738,0.033719326999260335
612.7973421926911,0.03534447915897393
612.8172757475083,0.03709602600730646
612.8372093023256,0.038950463589732184
612.8571428571429,0.04088696358091687
612.8770764119602,0.04288727617816968
612.8970099667774,0.044935502864986536
612.9169435215947,0.04701781697102821
612.9368770764121,0.049122178643386374
612.9568106312292,0.05123806897567068
612.9767441860465,0.05335625424177889
612.9966777408638,0.05546858318618284
613.0166112956811,0.05756781610128319
613.0365448504984,0.05964748247891452
613.0564784053156,0.061701763367912346
613.076411960133,0.06372539458997296
613.0963455149501,0.06571358730440663
613.1162790697675,0.06766196286964414
613.1362126245848,0.06956649942086784
613.156146179402,0.07142348802067136
613.1760797342193,0.07322949662172046
613.1960132890365,0.07498134040478763
613.2159468438539,0.07667605732399072
613.2358803986712,0.07831088791153039
613.2558139534884,0.07988325857297886
613.2757475083057,0.0813907677491101
613.2956810631229,0.08283117443691677
613.3156146179402,0.08420238865659994
613.3355481727575,0.0855024635273554
613.3554817275748,0.08672958867595999
613.375415282392,0.08788208475179375
613.3953488372093,0.0889583988621444
613.4152823920266,0.089957100774318
613.435215946844,0.09087687975782922
613.4551495016611,0.0917165419618007
613.4750830564784,0.09247500824047099
613.4950166112957,0.09315131235511895
613.514950166113,0.09374459949234529
613.5348837209303,0.09425412504971514
613.5548172757475,0.09467925364794082
613.5747508305649,0.09501945833660022
613.594684385382,0.09527431996645734
613.6146179401994,0.09544352670728302
613.6345514950167,0.09552687369485847
613.6544850498339,0.09552426279533272
613.6744186046512,0.0954357024791827
613.6943521594684,0.09526130780103655
613.7142857142858,0.09500130048514893
613.734219269103,0.09465600912043898
613.7541528239203,0.09422586947246835
613.7740863787376,0.0937114249242247
613.7940199335549,0.09311332706170712
613.8139534883721,0.09243233642548306
613.8338870431894,0.09166932345460993
613.8538205980067,0.09082526965603124
613.873754152824,0.0899012690396029
613.8936877076412,0.08889852986782824
613.9136212624585,0.08781837677947092
613.9335548172758,0.0866622533585853
613.953488372093,0.08543172523528599
613.9734219269104,0.08412848382232681
613.9933554817276,0.08275435081334039
614.0132890365448,0.08131128359507696
614.0332225913621,0.07980138175826015
614.0531561461794,0.07822689493185132
614.0730897009968,0.07659023221433331
614.0930232558139,0.074893973536596
614.1129568106313,0.07314088336635143
614.1328903654485,0.07133392725703512
614.1528239202659,0.06947629186013128
614.1727574750831,0.0675714091632503
614.1926910299003,0.06562298589351055
614.2126245847177,0.06363503924416407
614.2325581395348,0.06161194034843802
614.2524916943522,0.059558467245899534
614.2724252491695,0.057479869465436734
614.2923588039868,0.05538194678226211
614.312292358804,0.053271145174411394
614.3322259136212,0.05115467345802873
614.3521594684386,0.04904064441832498
614.3720930232558,0.04693824427802767
614.3920265780731,0.04485793370437412
614.4119601328904,0.042811681646098464
614.4318936877077,0.040813229136076365
614.4518272425249,0.03887837231669117
614.4717607973423,0.03702524033398907
614.4916943521595,0.035274522154757286
614.5116279069767,0.033649565395841644
614.531561461794,0.0321762319708834
614.5514950166113,0.03088235983983813
614.5714285714287,0.029796670886936348
614.5913621262458,0.02894701954015493
614.6112956810632,0.028358031824589465
614.6312292358804,0.02804843684131288
614.6511627906978,0.028028653723898792
614.671096345515,0.02829930022710491
614.6910299003322,0.028851098177524546
614.7109634551496,0.02966620764622379
614.7308970099667,0.030720560349260996
614.7508305647841,0.03198653258613676
614.7707641196014,0.033435368818901835
614.7906976744187,0.03503901815449587
614.8106312292359,0.036771306512832044
614.8305647840532,0.03860853637196205
614.8504983388705,0.0405296716910558
614.8704318936877,0.04251626214391234
614.890365448505,0.04455222694627715
614.9102990033223,0.046623579801740166
614.9302325581396,0.04871814434028951
614.9501661129568,0.05082528666266815
614.9700996677742,0.05293567709137881
614.9900332225914,0.05504108474036001
615.0099667774087,0.05713420397909496
615.0299003322259,0.059208509736159196
615.0498338870432,0.06125813782681869
615.0697674418606,0.06327778645460212
615.0897009966777,0.06526263534968588
615.1096345514951,0.06720827945423095
615.1295681063123,0.06911067453567192
615.1495016611296,0.0709660925487934
615.1694352159469,0.07277108495452637
615.1893687707642,0.07452245253200869
615.2093023255815,0.07621722049395839
615.2292358803986,0.07785261793940555
615.249169435216,0.07942606086025746
615.2691029900333,0.080935138065754
615.2890365448505,0.08237759950784769
615.3089700996678,0.08375134658665291
615.3289036544851,0.0850544240924101
615.3488372093024,0.08628501350305313
615.3687707641197,0.0874414274068725
615.3887043189369,0.0885221048608151
615.4086378737542,0.08952560752828932
615.4285714285714,0.09045061646753547
615.4485049833887,0.09129592946379567
615.4684385382061,0.09206045881694933
615.4883720930233,0.09274322951130741
615.5083056478406,0.09334337770687177
615.5282392026578,0.09386014950186976
615.5481727574751,0.09429289992525743
615.5681063122925,0.09464109212530307
615.5880398671096,0.09490429672702141
615.607973421927,0.0950821913366351
615.6279069767442,0.0951745601764196
615.6478405315615,0.09518129383760562
615.6677740863788,0.09510238914329437
615.6877076411961,0.09493794911706037
615.7076411960134,0.09468818305683832
615.7275747508305,0.09435340671739242
615.7475083056479,0.09393404260842154
615.7674418604652,0.09343062041960225
615.7873754152824,0.0928437775880735
615.8073089700997,0.09217426002876904
615.827242524917,0.09142292305346562
615.8471760797343,0.0905907325106394
615.8671096345515,0.0896787661854114
615.8870431893688,0.08868821550738648
615.9069767441861,0.0876203876242528
615.9269102990033,0.08647670791095037
615.9468438538206,0.08525872299867138
615.9667774086379,0.08396810442537879
615.9867109634552,0.08260665303064861
616.0066445182725,0.08117630424349313
616.0265780730897,0.0796791344434417
616.0465116279071,0.0781173686138915
616.0664451827242,0.0764933895548244
616.0863787375415,0.07480974898089907
616.1063122923589,0.07306918090438647
616.126245847176,0.07127461779308217
616.1461794019934,0.06942921010606429
616.1661129568106,0.06753634994964293
616.186046511628,0.06559969976857612
616.2059800664452,0.06362322720003459
616.2259136212625,0.06161124747753296
616.2458471760798,0.05956847508533186
616.265780730897,0.0575000867348989
616.2857142857143,0.05541179816078761
616.3056478405316,0.05330995769662779
616.3255813953489,0.051201660048232935
616.3455149501661,0.04909488403545353
616.3654485049834,0.04699865814416722
616.3853820598007,0.04492325718429765
616.4053156146181,0.042880431619933754
616.4252491694352,0.04088366729790617
616.4451827242525,0.038948465940085
616.4651162790698,0.0370926239352254
616.485049833887,0.035336466427339855
616.5049833887044,0.03370296388577109
616.5249169435216,0.03221762075678422
616.544850498339,0.030907989346561235
616.5647840531561,0.029802648517618147
616.5847176079735,0.028929532287382882
616.6046511627908,0.028313635955230305
616.624584717608,0.027974370350050525
616.6445182724253,0.027923100567638283
616.6644518272425,0.028161533454173198
616.6843853820599,0.028681461906851672
616.7043189368771,0.02946595160116886
616.7242524916944,0.030491585146288695
616.7441860465117,0.03173111723803879
616.7641196013288,0.03315593542938721
616.7840531561462,0.0347379599876043
616.8039867109635,0.03645088101605784
616.8239202657808,0.03827081109741283
616.843853820598,0.040176507137698256
616.8637873754153,0.04214931720213251
616.8837209302326,0.04417297629161743
616.9036544850499,0.04623333623209303
616.9235880398671,0.04831808189879978
616.9435215946844,0.050416462337164104
616.9634551495017,0.052519050097628264
616.9833887043189,0.054617533097949394
617.0033222591362,0.05670453846019753
617.0232558139535,0.058773485440520315
617.0431893687709,0.060818463697329884
617.063122923588,0.06283413305009705
617.0830564784054,0.06481564116553874
617.1029900332226,0.06675855604456528
617.1229235880398,0.06865881065233144
617.1428571428572,0.07051265747623085
617.1627906976744,0.07231663118785371
617.1827242524918,0.07406751791871999
617.2026578073089,0.07576232993715964
617.2225913621263,0.07739828474212841
617.2425249169436,0.07897278777539882
617.2624584717609,0.0804834181040517
617.2823920265781,0.08192791654650322
617.3023255813953,0.08330417581331359
617.3222591362127,0.08461023231287496
617.3421926910299,0.0858442593359024
617.3621262458472,0.0870045613840344
617.3820598006645,0.08808956944978512
617.4019933554817,0.08909783708885911
617.421926910299,0.09002803715376313
617.4418604651164,0.09087895908001513
617.4617940199336,0.09164950663516284
617.4817275747508,0.09233869605600167
617.5016611295681,0.0929456545123136
617.5215946843854,0.09346961884598388
617.5415282392028,0.09390993454344833
617.5614617940199,0.09426605490703467
617.5813953488373,0.09453754039722592
617.6013289036545,0.0947240581236773
617.6212624584718,0.09482538146782782
617.6411960132891,0.09484138982432795
617.6611295681063,0.09477206845285308
617.6810631229237,0.094617508435637
617.7009966777408,0.0943779067397946
617.7209302325582,0.09405356638742565
617.7408637873755,0.09364489674005422
617.7607973421927,0.09315241390820952
617.78073089701,0.09257674130115236
617.8006644518272,0.09191861033644995
617.8205980066446,0.09117886133470002
617.8405315614618,0.09035844463048369
617.8604651162791,0.08945842193804829
617.8803986710964,0.08847996801824462
617.9003322259136,0.08742437270325233
617.9202657807309,0.08629304334733574
617.9401993355483,0.08508750778577347
617.9601328903655,0.0838094179013966
617.9800664451827,0.0824605539185212
618.0,0.08104282956943434
618.0199335548173,0.07955829830931387
618.0398671096347,0.07800916079324051
618.0598006644518,0.07639777387578575
618.0797342192692,0.07472666145097526
618.0996677740864,0.07299852752201301
618.1196013289037,0.07121627197829987
618.139534883721,0.06938300966696442
618.1594684385382,0.06750209348207503
618.1794019933556,0.06557714236249063
618.1993355481727,0.06361207529650381
618.2192691029901,0.06161115268444917
618.2392026578074,0.05957902671626465
618.2591362126246,0.05752080278428336
618.2790697674419,0.05544211436947877
618.2990033222592,0.053349214298032875
618.3189368770765,0.05124908572253642
618.3388704318937,0.04914957655178813
618.358803986711,0.047059561164054776
618.3787375415283,0.044989132780771
618.3986710963455,0.042949828316278
618.4186046511628,0.040954883975985165
618.4385382059802,0.03901951300469215
618.4584717607974,0.037161184904034625
618.4784053156147,0.03539986592037292
618.4983388704319,0.03375815194479247
618.5182724252492,0.0322611881651759
618.5382059800666,0.03093623268280052
618.5581395348837,0.029811703898197157
618.5780730897011,0.028915588470150928
618.5980066445183,0.028273216885584325
618.6179401993356,0.027904646543242716
618.6378737541529,0.0278221607451591
618.6578073089702,0.02802854250916133
618.6777408637874,0.028516660417282888
618.6976744186046,0.029270504644400796
618.717607973422,0.03026733481264894
618.7375415282393,0.03148031014787226
618.7574750830565,0.03288098267586538
618.7774086378738,0.034441258690782184
618.7973421926911,0.036134701231400924
618.8172757475083,0.037937237027145576
618.8372093023256,0.039827416822805876
618.8571428571429,0.04178638611257658
618.8770764119602,0.0437976937870089
618.8970099667774,0.045847027551899684
618.9169435215947,0.047921931276364675
618.936877076412,0.0500115348641107
618.9568106312292,0.05210631124576521
618.9767441860466,0.05419786555096312
618.9966777408638,0.0562787563061421
619.0166112956811,0.05834234596522371
619.0365448504983,0.06038267708915381
619.0564784053156,0.06239437033300647
619.076411960133,0.06437254065385686
619.0963455149501,0.0663127285766406
619.1162790697675,0.06821084382181883
619.1362126245847,0.07006311904325778
619.1561461794021,0.07186607182034742
619.1760797342193,0.0736164733865861
619.1960132890365,0.07531132285930826
619.2159468438539,0.07694782596745214
619.235880398671,0.07852337746363701
619.2558139534884,0.08003554655994634
619.2757475083057,0.08148206485084311
619.295681063123,0.08286081628618429
619.3156146179402,0.08416982883811489
619.3355481727575,0.08540726757034345
619.3554817275748,0.08657142887103918
619.375415282392,0.0876607356529302
619.3953488372093,0.08867373335906696
619.4152823920266,0.08960908664061469
619.4352159468439,0.09046557659636788
619.4551495016611,0.09124209848246691
619.4750830564785,0.09193765981650895
619.4950166112957,0.0925513788132961
619.5149501661131,0.09308248310018293
619.5348837209302,0.09353030866917549
619.5548172757475,0.09389429903076238
619.5747508305649,0.0941740045408581
619.594684385382,0.09436908187826239
619.6146179401994,0.09447929365489321
619.6345514950166,0.09450450814575208
619.654485049834,0.09444469912963623
619.6744186046512,0.09429994583562296
619.6943521594685,0.09407043299396659
619.7142857142858,0.09375645099396492
619.7342192691029,0.09335839615494958
619.7541528239203,0.0928767711207008
619.7740863787376,0.09231218539170849
619.7940199335549,0.09166535601449909
619.8139534883721,0.09093710845248242
619.8338870431894,0.09012837766872782
619.8538205980067,0.08924020945812892
619.873754152824,0.08827376207437346
619.8936877076412,0.08723030820701695
619.9136212624585,0.08611123737512032
619.9335548172758,0.08491805881785493
619.953488372093,0.08365240497904072
619.9734219269103,0.08231603570262373
619.9933554817276,0.08091084328081681
620.013289036545,0.07943885852638459
620.0332225913621,0.07790225807778013
620.0531561461795,0.07630337319085927
620.0730897009967,0.07464470032731654
620.0930232558139,0.07292891391914086
620.1129568106313,0.07115888177456346
620.1328903654485,0.06933768369748153
620.1528239202659,0.06746863402477295
620.172757475083,0.06555530894914095
620.1926910299004,0.06360157969711377
620.2126245847177,0.06161165287809542
620.2325581395348,0.05959011961937316
620.2524916943522,0.05754201545674875
620.2724252491694,0.0554728933615349
620.2923588039868,0.05338891273719785
620.312292358804,0.05129694767752011
620.3322259136213,0.049204718160346564
620.3521594684386,0.04712094799937146
620.3720930232558,0.04505555299987197
620.3920265780731,0.04301986135939003
620.4119601328904,0.041026865090438035
620.4318936877077,0.039091494834781984
620.4518272425249,0.03723089906964518
620.4717607973422,0.0354646901764604
620.4916943521595,0.033815092329009866
620.5116279069769,0.032306890212647016
620.531561461794,0.030967040009278874
620.5514950166114,0.02982378328060869
620.5714285714286,0.028905133444729027
620.5913621262458,0.028236722774196442
620.6112956810632,0.027839219979341898
620.6312292358804,0.02772579776179735
620.6511627906978,0.027900300657831584
620.6710963455149,0.02835667574300095
620.6910299003323,0.029079855309883947
620.7109634551496,0.030047801633913324
620.7308970099668,0.031234104811725196
620.7508305647841,0.032610503312143276
620.7707641196013,0.03414890499941555
620.7906976744187,0.03582275518546126
620.8106312292359,0.037607799217748906
620.8305647840532,0.0394823828483583
620.8504983388705,0.04142744819582279
620.8704318936877,0.0434263562210817
620.890365448505,0.045464628293110744
620.9102990033224,0.04752966502073614
620.9302325581396,0.04961047506236247
620.9501661129568,0.0516974298579632
620.9700996677741,0.053782050132920825
620.9900332225914,0.05585682444684701
621.0099667774087,0.05791505730116414
621.0299003322259,0.059950743200834974
621.0498338870433,0.061958462840976156
621.0697674418604,0.06393329781000272
621.0897009966778,0.06587076061136524
621.1096345514951,0.0677667372693197
621.1295681063123,0.06961744023054167
621.1495016611296,0.07141936967293781
621.1694352159468,0.07316928167621461
621.1893687707642,0.07486416199546822
621.2093023255815,0.07650120441575287
621.2292358803987,0.07807779285804314
621.249169435216,0.07959148656363865
621.2691029900333,0.08104000780993893
621.2890365448505,0.08242123171258608
621.3089700996678,0.08373317775087386
621.3289036544851,0.08497400271977575
621.3488372093024,0.0861419948652554
621.3687707641196,0.08723556900321452
621.3887043189369,0.08825326245736943
621.4086378737543,0.08919373168036902
621.4285714285714,0.09005574944570832
621.4485049833887,0.09083820251750786
621.468438538206,0.09154008972094918
621.4883720930233,0.09216052034957938
621.5083056478406,0.09269871285649568
621.5282392026578,0.09315399378583197
621.5481727574752,0.09352579690878132
621.5681063122923,0.093813662535092
621.5880398671097,0.09401723697674759
621.607973421927,0.0941362721458311
621.6279069767442,0.09417062527289864
621.6478405315615,0.09412025873665406
621.6677740863787,0.09398523999937874
621.6877076411961,0.09376574164653041
621.7076411960134,0.09346204153250229
621.7275747508306,0.09307452303837757
621.7475083056479,0.09260367545139572
621.7674418604652,0.09205009448015218
621.7873754152824,0.09141448292404855
621.8073089700997,0.09069765152080336
621.827242524917,0.08990052000166307
621.8471760797343,0.0890241183907997
621.8671096345515,0.08806958859330942
621.8870431893688,0.08703818632563542
621.9069767441861,0.08593128345354299
621.9269102990033,0.08475037081596162
621.9468438538207,0.08349706162950174
621.9667774086379,0.08217309558788205
621.9867109634552,0.08078034379450513
622.0066445182724,0.07932081469576245
622.0265780730897,0.07779666121837757
622.0465116279071,0.07621018935855124
622.0664451827242,0.07456386852511827
622.0863787375416,0.07286034400654352
622.1063122923588,0.07110245201528495
622.1262458471762,0.06929323786688651
622.1461794019934,0.06743597797974679
622.1661129568106,0.06553420654084834
622.186046511628,0.06359174787894725
622.2059800664451,0.06161275582721665
622.2259136212625,0.05960176164870109
622.2458471760798,0.05756373244539623
622.2657807308971,0.05550414237468993
622.2857142857143,0.05342905944429319
622.3056478405316,0.051345251114520304
622.3255813953489,0.04926031233069305
622.3455149501661,0.04718281979026343
622.3654485049834,0.04512251594803808
622.3853820598007,0.043090525003849925
622.405315614618,0.041099600115066616
622.4252491694352,0.039164395106900396
622.4451827242526,0.03730174326473149
622.4651162790698,0.03553090821714021
622.485049833887,0.03387374554030648
622.5049833887043,0.032354678685169114
622.5249169435216,0.031000355010708743
622.544850498339,0.029838823927207544
622.5647840531561,0.02889810084664148
622.5847176079735,0.028204087226398146
622.6046511627907,0.02777802790142614
622.6245847176081,0.02763395529673481
622.6445182724253,0.027776759209578884
622.6644518272425,0.028201466252013918
622.6843853820599,0.028893967135688196
622.704318936877,0.029832951871407276
622.7242524916944,0.030992467896897795
622.7441860465117,0.03234446262485351
622.764119601329,0.03386086167214005
622.7840531561462,0.035515002523352976
622.8039867109635,0.03728245402671771
622.8239202657808,0.039141358372017605
622.843853820598,0.04107245364170933
622.8637873754153,0.04305891111195829
622.8837209302326,0.04508608361309834
622.9036544850499,0.04714122622739192
622.9235880398671,0.049213224239352114
622.9435215946844,0.05129234569811117
622.9634551495017,0.0533700252793836
622.983388704319,0.055438680177970004
623.0033222591362,0.05749155576889973
623.0232558139535,0.059522597522502926
623.0431893687708,0.06152634536143907
623.063122923588,0.06349784683229222
623.0830564784054,0.06543258585983089
623.1029900332226,0.06732642431096243
623.12292358804,0.06917555404344734
623.1428571428571,0.0709764575178107
623.1627906976745,0.0727258753986245
623.1827242524918,0.07442077986293202
623.2026578073089,0.07605835257405281
623.2225913621263,0.07763596647555714
623.2425249169435,0.07915117071924734
623.2624584717609,0.08060167816989394
623.2823920265781,0.08198535503319222
623.3023255813954,0.08330021223706179
623.3222591362127,0.08454439826417529
623.3421926910299,0.08571619318800536
623.3621262458472,0.08681400370901331
623.3820598006645,0.08783635902353176
623.4019933554817,0.08878190738713085
623.421926910299,0.08964941325812661
623.4418604651163,0.09043775492671963
623.4617940199336,0.09114592255122012
623.481727574751,0.09177301653639854
623.5016611295681,0.09231824620012771
623.5215946843855,0.09278092868395178
623.5415282392026,0.09316048807106918
623.5614617940199,0.09345645468213803
623.5813953488373,0.09366846452510631
623.6013289036545,0.09379625888052029
623.6212624584718,0.09383968400837273
623.641196013289,0.09379869096660592
623.6611295681064,0.09367333553564018
623.6810631229237,0.09346377824668238
623.7009966777408,0.09317028451556555
623.7209302325582,0.09279322488742096
623.7408637873754,0.09233307540151386
623.7607973421927,0.09179041808965431
623.78073089701,0.09116594162618374
623.8006644518273,0.0904604421526834
623.8205980066446,0.08967482430622244
623.8405315614618,0.08881010248672792
623.8604651162791,0.08786740240691797
623.8803986710964,0.08684796297720339
623.9003322259136,0.0857531385892479
623.9202657807309,0.08458440187469875
623.9401993355482,0.08334334703158731
623.9601328903655,0.08203169382999896
623.9800664451828,0.0806512924319832
624.0,0.07920412918916352
624.0199335548174,0.07769233361654393
624.0398671096345,0.07611818678410856
624.0598006644518,0.074484131420883
624.0797342192692,0.0727927840920475
624.0996677740864,0.0710469498910245
624.1196013289037,0.06924964018963038
624.1395348837209,0.0674040941144302
624.1594684385383,0.06551380457266363
624.1794019933556,0.06358254984207726
624.1993355481728,0.06161443197344021
624.2192691029901,0.05961392353887214
624.2392026578073,0.05758592459879917
624.2591362126246,0.055535832155654205
624.2790697674419,0.05346962480388629
624.2990033222592,0.051393965742559694
624.3189368770765,0.049316327720086255
624.3388704318937,0.04724514369345698
624.358803986711,0.04518998675190849
624.3787375415284,0.043161781732260956
624.3986710963455,0.04117304819661806
624.4186046511628,0.03923816888786833
624.4385382059801,0.03737366773729838
624.4584717607974,0.03559846484428981
624.4784053156147,0.0339340505900013
624.4983388704319,0.03240448698336992
624.5182724252493,0.031036106465152008
624.5382059800664,0.029856752031899424
624.5581395348838,0.028894417423797787
624.5780730897011,0.028175241470839815
624.5980066445183,0.02772101000192066
624.6179401993356,0.02754658457593699
624.6378737541528,0.027657882285465642
624.6578073089702,0.028051008386925872
624.6777408637874,0.0287128267962217
624.6976744186047,0.0296227796091077
624.717607973422,0.030755398094845954
624.7375415282393,0.03208286160452099
624.7574750830565,0.03357713034835579
624.7774086378738,0.035211444495502155
624.7973421926911,0.036961201751718596
624.8172757475083,0.038804342498808986
624.8372093023256,0.04072140032271842
624.8571428571429,0.04269535517109472
624.8770764119602,0.04471138918795964
624.8970099667774,0.04675660968260386
624.9169435215947,0.0488197764381086
624.936877076412,0.05089105220419748
624.9568106312292,0.05296178394940863
624.9767441860465,0.05502431609278715
624.9966777408638,0.05707183369687896
625.0166112956812,0.05909823220792824
625.0365448504983,0.061098009954348734
625.0564784053157,0.0630661797599566
625.0764119601329,0.06499819640719016
625.0963455149501,0.06688989713913938
