Frequency (Hz),Amplitude
625.1162790697675,0.06873745283862352
625.1362126245847,0.07053732792926912
625.1561461794021,0.07228624739625507
625.1760797342192,0.07398116962020693
625.1960132890366,0.07561926396284104
625.2159468438539,0.07719789224271097
625.2358803986712,0.07871459340187253
625.2558139534884,0.08016707079551094
625.2757475083056,0.08155318164236314
625.295681063123,0.08287092825927543
625.3156146179402,0.08411845077197322
625.3355481727575,0.08529402105003926
625.3554817275748,0.08639603765887374
625.375415282392,0.087423021658317
625.3953488372093,0.08837361310723288
625.4152823920267,0.08924656815784922
625.4352159468439,0.09004075664347432
625.4551495016611,0.09075516007994856
625.4750830564784,0.09138887001458779
625.4950166112957,0.09194108666790952
625.5149501661131,0.0924111178229212
625.5348837209302,0.09279837792482183
625.5548172757476,0.09310238736093933
625.5747508305648,0.0933227718965443
625.5946843853822,0.09345926224755167
625.6146179401994,0.093511693775668
625.6345514950166,0.09348000629586631
625.654485049834,0.09336424398994025
625.6744186046511,0.09316455542365365
625.6943521594685,0.09288119366877177
625.7142857142858,0.09251451653484467
625.734219269103,0.09206498691964714
625.7541528239203,0.0915331732911315
625.7740863787376,0.09091975031835338
625.7940199335549,0.09022549967384053
625.8139534883721,0.08945131103546763
625.8338870431894,0.08859818332259875
625.8538205980067,0.0876672262087101
625.873754152824,0.08665966196192637
625.8936877076412,0.08557682767541844
625.9136212624585,0.0844201779625414
625.9335548172758,0.08319128820700875
625.953488372093,0.0818918584770442
625.9734219269103,0.08052371823533218
625.9933554817276,0.07908883200429717
626.0132890365448,0.0775893061803499
626.0332225913621,0.07602739723284559
626.0531561461795,0.07440552157505063
626.0730897009967,0.07272626745869999
626.093023255814,0.07099240932282933
626.1129568106312,0.06920692512599037
626.1328903654485,0.06737301731289294
626.1528239202659,0.06549413821728398
626.172757475083,0.06357402088910831
626.1926910299004,0.06161671656244931
626.2126245847176,0.05962664025804714
626.232558139535,0.05760862634636376
626.2524916943522,0.05556799628488297
626.2724252491695,0.053510641178489075
626.2923588039868,0.05144312226671709
626.3122923588039,0.049372792853150514
626.3322259136213,0.047307945432448886
626.3521594684386,0.04525798760205632
626.3720930232558,0.043233649349223434
626.3920265780731,0.04124722177806178
626.4119601328904,0.03931282217661061
626.4318936877077,0.03744667089950983
626.451827242525,0.035667349774723904
626.4717607973422,0.03399598758599842
626.4916943521595,0.03245628512488254
626.5116279069767,0.031074254545280715
626.531561461794,0.029877519172941996
626.5514950166114,0.028894028537294114
626.5714285714286,0.028150127948308134
626.5913621262459,0.02766810939573801
626.6112956810631,0.027463632381952412
626.6312292358805,0.027543621930835906
626.6511627906978,0.027905259353585284
626.6710963455149,0.028536395177050106
626.6910299003323,0.029417247252661444
626.7109634551495,0.030522857193791463
626.7308970099668,0.03182565975373267
626.7508305647841,0.03329766719619226
626.7707641196014,0.03491203345095554
626.7906976744187,0.036643990857556846
626.8106312292359,0.03847128001068084
626.8305647840532,0.040374229682552866
626.8504983388705,0.04233562690660056
626.8704318936877,0.044340480998712364
626.890365448505,0.04637574922627537
626.9102990033223,0.0484300637079105
626.9302325581396,0.05049347994608843
626.9501661129569,0.05255725550644401
626.9700996677741,0.05461366058667568
626.9900332225915,0.056655818720418985
627.0099667774086,0.05867757431444172
627.0299003322259,0.06067338325925058
627.0498338870433,0.06263822295673392
627.0697674418604,0.06456751846811251
627.0897009966778,0.06645708193358627
627.109634551495,0.0683030628644072
627.1295681063124,0.07010190731904062
627.1495016611296,0.07185032433157476
627.1694352159468,0.07354525826168688
627.1893687707642,0.07518386598429286
627.2093023255813,0.07676349804082273
627.2292358803987,0.07828168303942866
627.249169435216,0.07973611472532136
627.2691029900333,0.08112464125030891
627.2890365448505,0.08244525625775172
627.3089700996678,0.08369609146940869
627.3289036544851,0.08487541051738012
627.3488372093024,0.0859816038103369
627.3687707641196,0.08701318426063533
627.3887043189369,0.08796878372907813
627.4086378737542,0.0888471500691209
627.4285714285714,0.0896471446725995
627.4485049833888,0.0903677404357051
627.468438538206,0.09100802007807596
627.4883720930234,0.091567174759175
627.5083056478405,0.09204450294598596
627.5282392026578,0.09243940949419745
627.5481727574752,0.09275140491203199
627.5681063122923,0.092980104781884
627.5880398671097,0.09312522932031045
627.6079734219269,0.0931866030614711
627.6279069767443,0.09316415465349345
627.6478405315615,0.09305791676109229
627.6677740863788,0.09286802607166746
627.6877076411961,0.0925947234056085
627.7076411960132,0.09223835393541577
627.7275747508306,0.09179936752193765
627.7475083056479,0.09127831918018645
627.7674418604652,0.09067586969159917
627.7873754152824,0.08999278638452902
627.8073089700997,0.08922994411034227
627.827242524917,0.08838832644899611
627.8471760797343,0.08746902718527487
627.8671096345515,0.08647325210593118
627.8870431893688,0.0854023211781867
627.9069767441861,0.08425767118281038
627.9269102990033,0.08304085888982751
627.9468438538206,0.08175356488338704
627.9667774086379,0.08039759816441693
627.9867109634553,0.078974901686739
628.0066445182724,0.07748755901573195
628.0265780730898,0.07593780233938381
628.046511627907,0.07432802211201466
628.0664451827242,0.07266077867339361
628.0863787375416,0.07093881626304832
628.1063122923588,0.0691650799453726
628.1262458471762,0.06734273607970553
628.1461794019933,0.06547519711653475
628.1661129568107,0.06356615168213817
628.186046511628,0.06161960113669018
628.2059800664452,0.05963990406141513
628.2259136212625,0.05763183045502356
628.2458471760797,0.055600627799666326
628.2657807308971,0.05355210158558753
628.2857142857143,0.051492713336023184
628.3056478405316,0.049429699592185496
628.3255813953489,0.04737121558317094
628.3455149501661,0.04532650719584027
628.3654485049834,0.043306113980908535
628.3853820598007,0.04132210362155032
628.405315614618,0.03938833349438829
628.4252491694352,0.03752072611524229
628.4451827242525,0.03573753034745463
628.4651162790698,0.03405951717458369
628.4850498338872,0.03251002681703032
628.5049833887043,0.031114746472003133
628.5249169435217,0.029901067500832247
628.5448504983389,0.02889687376491374
628.5647840531561,0.02812868704616605
628.5847176079735,0.027619270937653154
628.6046511627907,0.027385051067975105
628.6245847176081,0.02743393956949467
628.6445182724252,0.027764189410637206
628.6644518272426,0.028364649616426096
628.6843853820599,0.029216336658607747
628.7043189368771,0.03029482895317994
628.7242524916944,0.031572840573393074
628.7441860465116,0.03302245394842222
628.764119601329,0.03461674846716379
628.7840531561462,0.03633079736435338
628.8039867109635,0.0381421437969486
628.8239202657808,0.04003091160277514
628.843853820598,0.041979693417163434
628.8637873754153,0.043973323626814824
628.8837209302326,0.04599860719335534
628.9036544850499,0.04804404639414279
628.9235880398671,0.05009958751440468
628.9435215946844,0.05215639699659877
628.9634551495017,0.054206669347624525
628.9833887043189,0.056243465334172536
629.0033222591362,0.05826057728925101
629.0232558139536,0.060252417805725926
629.0431893687708,0.06221392815076509
629.0631229235881,0.06414050307418892
629.0830564784053,0.06602792912471596
629.1029900332226,0.06787233403761138
629.12292358804,0.06967014517130932
629.1428571428571,0.07141805533164909
629.1627906976745,0.07311299462817579
629.1827242524917,0.07475210725989641
629.202657807309,0.0763327323356371
629.2225913621263,0.07785238800258136
629.2425249169436,0.07930875829305364
629.2624584717609,0.08069968220968332
629.282392026578,0.0820231446579791
629.3023255813954,0.08327726890682549
629.3222591362127,0.08446031031557337
629.3421926910299,0.08557065111295203
629.3621262458472,0.08660679605134236
629.3820598006645,0.08756736879067001
629.4019933554817,0.08845110889163899
629.421926910299,0.0892568693186319
629.4418604651163,0.0899836143696991
629.4617940199336,0.09063041796525444
629.4817275747508,0.09119646223869611
629.5016611295681,0.09168103638219288
629.5215946843855,0.09208353570904448
629.5415282392026,0.09240346090120861
629.56146179402,0.09264041741663699
629.5813953488372,0.09279411503639465
629.6013289036545,0.09286436753634758
629.6212624584718,0.09285109247237873
629.641196013289,0.09275431107214872
629.6611295681064,0.09257414823013517
629.6810631229235,0.09231083260639404
629.7009966777409,0.09196469683314175
629.7209302325582,0.09153617783705305
629.7408637873755,0.09102581728923563
629.7607973421927,0.09043426219916217
629.7807308970099,0.08976226567378065
629.8006644518273,0.08901068786841185
629.8205980066446,0.08818049716239748
629.8405315614618,0.08727277159983601
629.8604651162791,0.08628870064431096
629.8803986710964,0.08522958730672518
629.9003322259136,0.08409685071774987
629.920265780731,0.08289202923089402
629.9401993355482,0.08161678416019244
629.9601328903655,0.08027290427814522
629.9800664451827,0.0788623112258516
630.0,0.07738706601987344
630.0199335548174,0.07584937688004481
630.0398671096345,0.074251608651642
630.0598006644519,0.07259629415597436
630.0797342192691,0.07088614787873755
630.0996677740865,0.06912408249843
630.1196013289037,0.06731322887283653
630.1395348837209,0.0654569602443831
630.1594684385383,0.06355892160187529
630.1794019933554,0.061623065352903954
630.1993355481728,0.05965369472530422
630.2192691029901,0.057655516633184495
630.2392026578074,0.05563370611559499
630.2591362126246,0.05359398487806503
630.2790697674419,0.051542716916906824
630.2990033222592,0.049487024629649205
630.3189368770765,0.04743492910238335
630.3388704318937,0.04539551820872312
630.358803986711,0.04337914538573897
630.3787375415283,0.041397659844115
630.3986710963455,0.039464664521136554
630.4186046511629,0.03759578980458115
630.4385382059801,0.035808956960064996
630.4584717607975,0.034124583175649245
630.4784053156146,0.03256564917208147
630.4983388704319,0.031157513220373786
630.5182724252493,0.029927323393924538
630.5382059800664,0.02890287753521524
630.5581395348838,0.028110844829352166
630.578073089701,0.027574426273049905
630.5980066445184,0.027310781257675974
630.6179401993356,0.02732878677408604
630.6378737541528,0.027627761191107058
630.6578073089702,0.028197562274051815
630.6777408637873,0.02902002701938166
630.6976744186047,0.030071296917045853
630.717607973422,0.03132438964632893
630.7375415282393,0.03275147652706232
630.7574750830565,0.03432557472277876
630.7774086378738,0.036021605122555006
630.7973421926911,0.03781691614300559
630.8172757475083,0.039691426783933906
630.8372093023256,0.041627533919222706
630.8571428571429,0.0436098949624227
630.8770764119602,0.045625160324408276
630.8970099667774,0.047661700262387204
630.9169435215947,0.04970934986203422
630.936877076412,0.0517591827061369
630.9568106312294,0.053803316124617584
630.9767441860465,0.055834746863653084
630.9966777408638,0.05784721413456243
631.0166112956811,0.05983508636120029
631.0365448504983,0.061793267953575655
631.0564784053157,0.06371712275194455
631.0764119601329,0.06560241121848169
631.0963455149503,0.0674452389027215
631.1162790697674,0.0692420141238741
631.1362126245848,0.07098941317887425
631.1561461794021,0.07268435169503318
631.1760797342192,0.07432396100394759
631.1960132890366,0.07590556862435968
631.2159468438538,0.07742668211371095
631.2358803986712,0.07888497568705462
631.2558139534884,0.08027827911431899
631.2757475083057,0.08160456849757595
631.295681063123,0.08286195860291408
631.3156146179402,0.0840486964806639
631.3355481727575,0.08516315615542892
631.3554817275748,0.08620383420620666
631.375415282392,0.08716934608833503
631.3953488372093,0.08805842307484464
631.4152823920266,0.08886990971577749
631.4352159468439,0.08960276173161671
631.4551495016613,0.09025604427103122
631.4750830564784,0.09082893047536052
631.4950166112958,0.09132070030211382
631.514950166113,0.09173073956826641
631.5348837209302,0.0920585391812567
631.5548172757476,0.0923036945318407
631.5747508305648,0.09246590502825199
631.5946843853822,0.09254497375603907
631.6146179401993,0.09254080725214074
631.6345514950167,0.09245341538575864
631.654485049834,0.09228291134245244
631.6744186046512,0.09202951171144301
631.6943521594685,0.09169353667982001
631.7142857142857,0.09127541034112163
631.734219269103,0.09077566112974525
631.7541528239203,0.09019492239697148
631.7740863787376,0.08953393314906206
631.7940199335549,0.08879353897354154
631.8139534883721,0.0879746931856119
631.8338870431894,0.08707845823415442
631.8538205980067,0.086106007415043
631.873754152824,0.0850586269495173
631.8936877076412,0.08393771849739123
631.9136212624585,0.08274480218922259
631.9335548172758,0.08148152027891375
631.953488372093,0.08014964153943997
631.9734219269103,0.07875106655006789
631.9933554817277,0.07728783405511792
632.0132890365448,0.07576212861306904
632.0332225913621,0.07417628980264689
632.0531561461794,0.07253282331173151
632.0730897009967,0.07083441430790374
632.093023255814,0.06908394358045367
632.1129568106312,0.0672845070557012
632.1328903654486,0.06543943942697147
632.1528239202657,0.06355234281243331
632.1727574750831,0.061627121565199124
632.1926910299004,0.05966802461791518
632.2126245847176,0.05767969705360344
632.232558139535,0.05566724295980026
632.2524916943521,0.053636302038285795
632.2724252491695,0.05159314288903931
632.2923588039868,0.04954477631461748
632.312292358804,0.047499092298549345
632.3322259136213,0.04546502430456202
632.3521594684386,0.04345274387556075
632.3720930232558,0.04147388659230018
632.3920265780731,0.03954180633036721
632.4119601328904,0.037671847002467354
632.4318936877077,0.035881607663180735
632.4518272425249,0.03419115586543328
632.4717607973422,0.032623114265070134
632.4916943521596,0.031202508871100595
632.5116279069767,0.029956234059262867
632.5315614617941,0.028911982386827625
632.5514950166113,0.028096542352882364
632.5714285714286,0.02753351863199388
632.5913621262459,0.02724077164181779
632.6112956810631,0.02722811973404118
632.6312292358805,0.027495938692580726
632.6511627906976,0.028035103679154773
632.671096345515,0.028828293163284842
632.6910299003323,0.02985223777543526
632.7109634551496,0.031080283439109357
632.7308970099668,0.03248470969455695
632.750830564784,0.03403848440737683
632.7707641196014,0.035716383370938486
632.7906976744187,0.03749556329588968
632.8106312292359,0.039355738642361145
632.8305647840532,0.04127910926241798
632.8504983388705,0.043250153591167316
632.8704318936877,0.045255365244682474
632.890365448505,0.047282980262419685
632.9102990033223,0.04932272052093394
632.9302325581396,0.05136556497752047
632.9501661129568,0.05340355227086224
632.9700996677741,0.055429613847774194
632.9900332225915,0.05743743472799875
633.0099667774086,0.059421338276304934
633.029900332226,0.061376191307413376
633.0498338870432,0.06329732614072407
633.0697674418604,0.06518047664591815
633.0897009966778,0.0670217257679745
633.109634551495,0.0688174624401903
633.1295681063124,0.0705643461635736
633.1495016611295,0.07225927784583308
633.1694352159469,0.07389937575514155
633.1893687707642,0.07548195565885008
633.2093023255815,0.0770045143925823
633.2292358803987,0.07846471624684666
633.2491694352159,0.079860381672811
633.2691029900333,0.08118947790129619
633.2890365448505,0.08245011114359702
633.3089700996678,0.0836405201028904
633.3289036544851,0.08475907057375565
633.3488372093024,0.08580425094676696
633.3687707641196,0.08677466846742082
633.388704318937,0.08766904612464464
633.4086378737542,0.08848622006586038
633.4285714285714,0.08922513745311635
633.4485049833887,0.08988485468943433
633.468438538206,0.0904645359566979
633.4883720930234,0.09096345201654761
633.5083056478405,0.09138097923429624
633.5282392026579,0.09171659879319309
633.5481727574751,0.09196989607260116
633.5681063122925,0.09214056016911858
633.5880398671097,0.09222838354446633
633.6079734219269,0.09223326178837563
633.6279069767443,0.09215519348861406
633.6478405315614,0.0919942802041867
633.6677740863788,0.09175072654126874
633.6877076411961,0.09142484033520304
633.7076411960134,0.09101703294560085
633.7275747508306,0.09052781967544989
633.7475083056479,0.08995782032953496
633.7674418604652,0.08930775993205999
633.7873754152824,0.08857846962874177
633.8073089700997,0.08777088780472354
633.827242524917,0.08688606145660151
633.8471760797343,0.0859251478652655
633.8671096345515,0.08488941662597073
633.8870431893688,0.08378025210372698
633.9069767441861,0.08259915639620405
633.9269102990035,0.08134775290330637
633.9468438538206,0.08002779062311424
633.9667774086379,0.07864114931919472
633.9867109634552,0.07718984573486067
634.0066445182724,0.07567604106796863
634.0265780730898,0.07410204996631417
634.046511627907,0.07247035136136351
634.0664451827244,0.07078360152916588
634.0863787375415,0.06904464985572537
634.1063122923588,0.06725655789336743
634.1262458471762,0.06542262243039389
634.1461794019933,0.063546403463398
634.1661129568107,0.06163175816797244
634.1860465116279,0.0596828822143402
634.2059800664452,0.05770436007736717
634.2259136212625,0.05570122634782631
634.2458471760798,0.05367904046041116
634.2657807308971,0.05164397769626183
634.2857142857142,0.049602939748637546
634.3056478405316,0.04756368846525446
634.3255813953489,0.04553500641926551
634.3455149501661,0.04352688738714073
634.3654485049834,0.04155075806935605
634.3853820598007,0.03961972857686733
634.405315614618,0.03774886195615906
634.4252491694353,0.03595544046855986
634.4451827242525,0.03425918635494259
634.4651162790698,0.032682366004447336
634.485049833887,0.031249670455861328
634.5049833887043,0.02998773088374976
634.5249169435217,0.028924116380613686
634.5448504983389,0.028085707675307454
634.5647840531562,0.02749647992102545
634.5847176079734,0.02717496151292508
634.6046511627908,0.027131887445886144
634.6245847176081,0.027368681163966967
634.6445182724252,0.027877242185068294
634.6644518272426,0.02864111030275483
634.6843853820598,0.029637631025979896
634.7043189368771,0.030840503434980477
634.7242524916944,0.03222213519504844
634.7441860465117,0.033755458417832396
634.764119601329,0.035415111564681884
634.7840531561462,0.03717806304065783
634.8039867109635,0.03902382329513653
634.8239202657808,0.04093439402638903
634.843853820598,0.04289407274581871
634.8637873754153,0.04488919404933821
634.8837209302326,0.04690785755686468
634.9036544850499,0.04893966991109002
634.9235880398671,0.050975513658588656
634.9435215946844,0.05300734721280937
634.9634551495018,0.05502803542405606
634.9833887043189,0.05703120803449405
635.0033222591362,0.059011142446076054
635.0232558139535,0.060962667128587014
635.0431893687708,0.06288108225986855
635.0631229235881,0.06476209460336607
635.0830564784053,0.06660176407432658
635.1029900332227,0.06839645986817668
635.1229235880398,0.07014282439871795
635.1428571428572,0.07183774361312936
635.1627906976745,0.07347832251718851
635.1827242524917,0.0750618649630309
635.202657807309,0.07658585693027083
635.2225913621262,0.07804795267576252
635.2425249169436,0.07944596324420924
635.2624584717609,0.08077784692591575
635.2823920265781,0.08204170132406688
635.3023255813954,0.08323575675532276
635.3222591362126,0.08435837075713998
635.3421926910299,0.08540802351553989
635.3621262458472,0.08638331405980577
635.3820598006645,0.08728295709727817
635.4019933554817,0.08810578038336384
635.421926910299,0.08885072253973263
635.4418604651163,0.08951683124875577
635.4617940199337,0.09010326176435031
635.4817275747508,0.09060927568990165
635.5016611295681,0.09103423998253186
635.5215946843854,0.09137762615039899
635.5415282392026,0.09163900961602303
635.56146179402,0.09181806922423107
635.5813953488372,0.09191458687803038
635.6013289036546,0.09192844729026937
635.6212624584717,0.09185963784281052
635.6411960132891,0.09170824854890569
635.6611295681064,0.09147447211783606
635.6810631229235,0.09115860412491036
635.7009966777409,0.09076104329319788
635.7209302325581,0.09028229189767108
635.7408637873755,0.08972295630635348
635.7607973421927,0.08908374767784376
635.78073089701,0.08836548283982901
635.8006644518273,0.0875690853790295
635.8205980066446,0.08669558698008123
635.8405315614618,0.08574612905882405
635.8604651162791,0.08472196474516996
635.8803986710964,0.08362446128203284
635.9003322259136,0.08245510292062729
635.9202657807309,0.08121549440894117
635.9401993355482,0.07990736519031733
635.9601328903656,0.07853257445371052
635.9800664451827,0.07709311720698414
636.0000000000001,0.07559113158162889
636.0199335548173,0.07402890762273977
636.0398671096345,0.07240889787389088
636.0598006644519,0.07073373013621091
636.0797342192691,0.06900622286673563
636.0996677740865,0.06722940378766613
636.1196013289036,0.06540653241010337
636.139534883721,0.06354112733892145
636.1594684385383,0.06163699942603104
636.1794019933556,0.05969829208425266
636.1993355481728,0.05772953036977123
636.21926910299,0.055735680790947956
636.2392026578074,0.05372222420324978
636.2591362126246,0.05169524458779218
636.2790697674419,0.04966153694405401
636.2990033222592,0.04762873786781006
636.3189368770765,0.045605482465092065
636.3388704318937,0.04360159076641764
636.3588039867111,0.04162828522836017
636.3787375415283,0.03969843738662492
636.3986710963455,0.03782683495012892
636.4186046511628,0.03603044878835816
636.4385382059801,0.034328660254629995
636.4584717607975,0.032743381557853744
636.4784053156146,0.03129896660117908
636.498338870432,0.030021774679187256
636.5182724252492,0.02893923427248737
636.5382059800664,0.02807829226370303
636.5581395348838,0.027463261694842023
636.578073089701,0.02711330573413252
636.5980066445184,0.02704005027095441
636.6179401993355,0.027245955049899045
636.6378737541529,0.027723949314883305
636.6578073089702,0.028458452988631762
636.6777408637874,0.02942745188982339
636.6976744186047,0.03060502345642479
636.7176079734219,0.03196372397158291
636.7375415282393,0.03347646396339847
636.7574750830565,0.03511775284079131
636.7774086378738,0.03686437446287078
636.7973421926911,0.03869563601331868
636.8172757475083,0.040593340013538017
636.8372093023256,0.04254160114435578
636.8571428571429,0.0445265927528861
636.8770764119602,0.04653627581270239
636.8970099667774,0.048560139673618295
636.9169435215947,0.05058896864996064
636.936877076412,0.05261463936134265
636.9568106312292,0.05462994873326306
636.9767441860465,0.05662847011723719
636.9966777408639,0.058604434025457945
637.0166112956811,0.06055262981366251
637.0365448504984,0.06246832488100451
637.0564784053156,0.0643471983572644
637.0764119601329,0.06618528669135008
637.0963455149503,0.06797893897930901
637.1162790697674,0.06972478024839082
637.1362126245848,0.07141968123752888
637.156146179402,0.0730607334853761
637.1760797342193,0.07464522876013872
637.1960132890366,0.07617064204696498
637.2159468438539,0.07763461745626875
637.2358803986712,0.07903495653537274
637.2558139534883,0.08036960856193755
637.2757475083057,0.08163666247516897
637.295681063123,0.08283434016354785
637.3156146179402,0.08396099087820146
637.3355481727575,0.08501508658250295
637.3554817275748,0.08599521808133832
637.375415282392,0.08690009180128827
637.3953488372094,0.08772852711466421
637.4152823920266,0.08847945411928806
637.4352159468439,0.08915191180032847
637.4551495016611,0.08974504651373452
637.4750830564784,0.09025811074078104
637.4950166112958,0.09069046207243608
637.514950166113,0.09104156238939554
637.5348837209303,0.09131097721045621
637.5548172757475,0.09149837518706577
637.5747508305648,0.0916035277271569
637.5946843853822,0.09162630873551267
637.6146179401993,0.09156669446212477
637.6345514950167,0.09142476345370369
637.6544850498339,0.09120069660724686
637.6744186046512,0.09089477732803222
637.6943521594685,0.09050739179832132
637.7142857142858,0.09003902936669655
637.734219269103,0.08949028307232539
637.7541528239202,0.08886185032278132
637.7740863787376,0.08815453374946244
637.7940199335549,0.08736924227021833
637.8139534883721,0.08650699239581519
637.8338870431894,0.08556890982459889
637.8538205980067,0.08455623137924069
637.873754152824,0.08347030735052881
637.8936877076412,0.0823126043266651
637.9136212624585,0.08108470860253518
637.9335548172758,0.07978833028331121
637.953488372093,0.07842530822042902
637.9734219269103,0.076997615947341
637.9933554817276,0.07550736881841126
638.0132890365448,0.0739568325984298
638.0332225913622,0.0723484338049356
638.0531561461794,0.07068477217306529
638.0730897009968,0.06896863569619821
638.0930232558139,0.06720301879960679
638.1129568106312,0.06539114433247341
638.1328903654486,0.06353649022273879
638.1528239202657,0.06164282183445685
638.1727574750831,0.05971423130636707
638.1926910299003,0.05775518543917291
638.2126245847177,0.055770584041428
638.232558139535,0.05376583103886235
638.2524916943522,0.05174692108513605
638.2724252491695,0.04972054484624803
638.2923588039866,0.047694216484953846
638.312292358804,0.04567642698901462
638.3322259136213,0.04367682658118308
638.3521594684386,0.04170643802591678
638.3720930232558,0.03977789939765475
638.3920265780731,0.037905728550888904
638.4119601328904,0.03610659038332061
638.4318936877078,0.03439952991871837
638.4518272425249,0.03280610758528846
638.4717607973422,0.03135033854158609
638.4916943521595,0.030058302349439136
638.5116279069767,0.028957270755502112
638.5315614617941,0.028074231719391708
638.5514950166113,0.027433804184274765
638.5714285714287,0.027055752712690128
638.5913621262458,0.026952567249400126
638.6112956810632,0.027127730749349262
638.6312292358805,0.027575205776492664
638.6511627906976,0.028280309939523622
638.671096345515,0.029221694326283666
638.6910299003322,0.03037384012608447
638.7109634551496,0.03170947329493629
638.7308970099668,0.033201497598688595
638.7508305647841,0.034824302241129576
638.7707641196014,0.036554490715364645
638.7906976744185,0.03837116796043909
638.8106312292359,0.040255936460313384
638.8305647840532,0.042192726242579935
638.8504983388705,0.044167547211870134
638.8704318936877,0.04616821947530267
638.890365448505,0.0481841130225073
638.9102990033223,0.05020591209913671
638.9302325581397,0.052225409945403506
638.9501661129568,0.05423533421714671
638.9700996677741,0.05622920074710459
638.9900332225914,0.058201192217715414
639.0099667774086,0.06014605809040051
639.029900332226,0.062059032339189905
639.0498338870432,0.06393576592505565
639.0697674418606,0.06577227138753346
639.0897009966777,0.06756487735649294
639.1096345514951,0.06931019116892659
639.1295681063124,0.07100506810411122
639.1495016611295,0.0726465860258151
639.1694352159469,0.07423202444695985
639.1893687707641,0.07575884721755151
639.2093023255815,0.07722468818684504
639.2292358803987,0.07862733931216143
639.249169435216,0.07996474078483726
639.2691029900333,0.081234972822844
639.2890365448505,0.08243624884348363
639.3089700996678,0.08356690978119506
639.3289036544851,0.0846254193573843
639.3488372093024,0.0856103601432812
639.3687707641196,0.08652043028432471
639.3887043189369,0.08735444077766998
639.4086378737542,0.08811131321261849
639.4285714285716,0.08879007789951561
639.4485049833887,0.08938987232518558
639.4684385382061,0.0899099398838116
639.4883720930233,0.0903496288410228
639.5083056478405,0.09070839149649329
639.5282392026579,0.09098578351711176
639.5481727574751,0.09118146341807226
639.5681063122925,0.09129519217451351
639.5880398671096,0.09132683295056485
639.607973421927,0.09127635093688914
639.6279069767443,0.09114381329139337
639.6478405315615,0.09092938918172945
639.6677740863788,0.09063334993153613
639.687707641196,0.09025606927619678
639.7076411960134,0.08979802373770736
639.7275747508306,0.08925979313230185
639.7475083056479,0.08864206122901605
639.7674418604652,0.08794561658250177
639.7873754152824,0.08717135356892003
639.8073089700997,0.0863202736607272
639.827242524917,0.08539348698357732
639.8471760797343,0.0843922142080363
639.8671096345515,0.08331778883952656
639.8870431893688,0.08217165998310155
639.9069767441861,0.08095539567548729
639.9269102990033,0.07967068689589216
639.9468438538206,0.07831935239047876
639.966777408638,0.07690334447392205
639.9867109634552,0.07542475600646328
640.0066445182724,0.07388582878798099
640.0265780730897,0.0722889636637604
640.046511627907,0.07063673270247915
640.0664451827244,0.06893189388828394
640.0863787375415,0.06717740886995191
640.1063122923589,0.0653764644349608
640.126245847176,0.0635324985312368
640.1461794019934,0.061649231849477355
640.1661129568107,0.059730706212165245
640.1860465116279,0.05778133129711349
640.2059800664452,0.055805941558811974
640.2259136212624,0.05380986559841478
640.2458471760798,0.051799010661586174
640.2657807308971,0.04977996537784143
640.2857142857143,0.04776012422133135
640.3056478405316,0.04574783732442718
640.3255813953489,0.04375258894442681
640.3455149501661,0.04178520660455344
640.3654485049834,0.0398580999365102
640.3853820598007,0.03798552235338324
640.405315614618,0.03618383818967178
640.4252491694352,0.03447176079477639
640.4451827242525,0.03287050148750146
640.4651162790699,0.031403735587794614
640.485049833887,0.030097255867925884
640.5049833887044,0.028978162244514726
640.5249169435216,0.028073459733530714
640.5448504983389,0.027408041922700417
640.5647840531562,0.02700224140634393
640.5847176079734,0.02686938446081404
640.6046511627908,0.02701396258901404
