Frequency (Hz),Amplitude
640.624584717608,0.027430973563827718
640.6445182724253,0.028106648976929636
640.6644518272426,0.029020329616005845
640.6843853820599,0.030146925942608885
640.7043189368771,0.031459355148208155
640.7242524916943,0.032930529667360264
640.7441860465117,0.0345347278813534
640.764119601329,0.03624837748981633
640.7840531561462,0.03805038245870407
640.8039867109635,0.03992214451291491
640.8239202657808,0.04184740726684562
640.843853820598,0.04381201500501451
640.8637873754153,0.04580364473811107
640.8837209302326,0.04781154500622331
640.9036544850499,0.04982629812340269
640.9235880398671,0.05183961233845728
640.9435215946844,0.05384414466844729
640.9634551495017,0.0558333522778687
640.9833887043189,0.0578013690612382
641.0033222591363,0.05974290379015152
641.0232558139535,0.061653156354465194
641.0431893687708,0.06352774900074494
641.063122923588,0.06536266990755583
641.0830564784053,0.06715422686472806
641.1029900332227,0.06889900920942868
641.1229235880398,0.07059385650509492
641.1428571428572,0.07223583272876583
641.1627906976744,0.07382220496336032
641.1827242524918,0.07535042578020955
641.202657807309,0.07681811865020939
641.2225913621262,0.0782230658459076
641.2425249169436,0.07956319839678387
641.2624584717607,0.08083658774063546
641.2823920265781,0.08204143877909634
641.3023255813954,0.0831760840980802
641.3222591362127,0.08423897915648745
641.3421926910299,0.08522869828130357
641.3621262458472,0.08614393133536738
641.3820598006645,0.0869834809473527
641.4019933554817,0.08774626021231405
641.421926910299,0.08843129078697547
641.4418604651163,0.089037701316784
641.4617940199336,0.0895647261426977
641.4817275747508,0.09001170424468183
641.5016611295682,0.09037807838666419
641.5215946843854,0.09066339443425846
641.5415282392028,0.09086730082228092
641.5614617940199,0.09098954815410343
641.5813953488372,0.09102998891934373
641.6013289036546,0.09098857732050661
641.6212624584717,0.09086536920303422
641.6411960132891,0.09066052208676736
641.6611295681063,0.09037429530055567
641.6810631229237,0.09000705022527716
641.7009966777409,0.08955925065446946
641.7209302325582,0.08903146328563771
641.7408637873755,0.08842435835995749
641.7607973421926,0.08773871047290926
641.78073089701,0.0869753995840988
641.8006644518273,0.08613541226102706
641.8205980066446,0.08521984319911068
641.8405315614618,0.08422989706939911
641.8604651162791,0.08316689075589304
641.8803986710964,0.08203225605738311
641.9003322259138,0.08082754294402086
641.9202657807309,0.07955442347756178
641.9401993355482,0.07821469652701246
641.9601328903655,0.07681029343924992
641.9800664451827,0.07534328485814962
642.0000000000001,0.07381588892803863
642.0199335548173,0.07223048116878518
642.0398671096347,0.07058960637413479
642.0598006644518,0.06889599296402064
642.0797342192692,0.06715257032008033
642.0996677740865,0.06536248975520718
642.1196013289036,0.06352914991861365
642.139534883721,0.06165622762349295
642.1594684385382,0.05974771531135134
642.1794019933556,0.05780796664257009
642.1993355481728,0.05584175203051722
642.2192691029901,0.05385432631728906
642.2392026578074,0.05185151121219691
642.2591362126245,0.04983979554808413
642.2790697674419,0.04782645678723604
642.2990033222592,0.04581970739109029
642.3189368770765,0.0438288694058604
642.3388704318937,0.041864579471198406
642.358803986711,0.03993902370579831
642.3787375415283,0.03806619642807865
642.3986710963457,0.036262166804876726
642.4186046511628,0.03454532125365299
642.4385382059801,0.0329365249051582
642.4584717607974,0.031459112626660395
642.4784053156146,0.030138584094378074
642.498338870432,0.029001853279389624
642.5182724252492,0.02807591926151759
642.5382059800666,0.027385919753442196
642.5581395348837,0.026952722074750093
642.5780730897011,0.026790460272748954
642.5980066445184,0.026904618181334463
642.6179401993355,0.027291228932740226
642.6378737541529,0.027937453069364456
642.6578073089701,0.028823344911871666
642.6777408637874,0.029924269803602552
642.6976744186047,0.03121335824011248
642.717607973422,0.03266354739051787
642.7375415282393,0.03424901476862018
642.7574750830565,0.03594601728300503
642.7774086378738,0.037733259480326235
642.7973421926911,0.0395919417681351
642.8172757475083,0.04150561966807468
642.8372093023256,0.04345996969515668
642.8571428571429,0.045442523532161994
642.8770764119602,0.04744240616359649
642.8970099667774,0.049450096086093215
642.9169435215947,0.05145721492082294
642.9368770764121,0.05345634765394487
642.9568106312292,0.055440891611757484
642.9767441860465,0.05740493092486973
642.9966777408638,0.05934313286443165
643.0166112956811,0.06125066256436742
643.0365448504984,0.06312311300066739
643.0564784053156,0.06495644753054272
643.076411960133,0.06674695272256895
643.0963455149501,0.06849119959842488
643.1162790697675,0.07018601174437064
643.1362126245848,0.07182843903456397
643.156146179402,0.07341573594352609
643.1760797342193,0.07494534361720051
643.1960132890365,0.07641487502818373
643.2159468438539,0.07782210266709547
643.2358803986712,0.07916494832388138
643.2558139534884,0.08044147459526729
643.2757475083057,0.08164987782098006
643.295681063123,0.08278848220497481
643.3156146179402,0.08385573492155017
643.3355481727575,0.08485020204144195
643.3554817275748,0.085770565141992
643.375415282392,0.08661561848875554
643.3953488372093,0.08738426669546015
643.4152823920266,0.08807552278512906
643.435215946844,0.08868850658825758
643.4551495016611,0.08922244342513475
643.4750830564784,0.08967666302842792
643.4950166112957,0.09005059867022565
643.514950166113,0.0903437864641727
643.5348837209303,0.09055586481918527
643.5548172757475,0.09068657402647873
643.5747508305649,0.090735755965775
643.594684385382,0.09070335392115815
643.6146179401994,0.09058941250033561
643.6345514950167,0.09039407765524692
643.6544850498339,0.0901175968051138
643.6744186046512,0.08976031906692866
643.6943521594684,0.08932269560206345
643.7142857142858,0.08880528009154931
643.734219269103,0.08820872935730789
643.7541528239203,0.08753380415111035
643.7740863787376,0.08678137013883049
643.7940199335549,0.08595239911390631
643.8139534883721,0.08504797048134344
643.8338870431894,0.08406927306240651
643.8538205980067,0.08301760728056631
643.873754152824,0.08189438780185831
643.8936877076412,0.08070114671773722
643.9136212624585,0.07943953737693078
643.9335548172758,0.07811133899487922
643.953488372093,0.07671846219646555
643.9734219269104,0.07526295568120638
643.9933554817276,0.073747014240664
644.0132890365448,0.07217298840856384
644.0332225913621,0.07054339608649195
644.0531561461794,0.06886093656501378
644.0730897009968,0.06712850745611043
644.0930232558139,0.06534922517114429
644.1129568106313,0.0635264497252838
644.1328903654485,0.061663814830132155
644.1528239202659,0.059765264457767364
644.1727574750831,0.05783509732797291
644.1926910299003,0.055878021091464246
644.2126245847177,0.05389921835528777
644.2325581395348,0.051904427114152135
644.2524916943522,0.049900038584396796
644.2724252491695,0.04789321582264041
644.2923588039868,0.04589203672191846
644.312292358804,0.04390566477941238
644.3322259136213,0.04194455001002147
644.3521594684386,0.04002065985252999
644.3720930232558,0.03814773480024153
644.3920265780731,0.03634155421948505
644.4119601328904,0.03462018240400411
644.4318936877077,0.03300414143951652
644.4518272425249,0.03151642557259891
644.4717607973423,0.030182235794610827
644.4916943521595,0.029028286978356882
644.5116279069767,0.028081550320598295
644.531561461794,0.027367377946430814
644.5514950166113,0.026907138770513754
644.5714285714287,0.026715745351492133
644.5913621262458,0.026799656186191893
644.6112956810632,0.027155938210684807
644.6312292358804,0.02777269452159537
644.6511627906978,0.02863071614070713
644.671096345515,0.029705848928206487
644.6910299003322,0.030971459217421896
644.7109634551496,0.03240052559337113
644.7308970099667,0.03396713522343502
644.7508305647841,0.03564737965602569
644.7707641196014,0.03741976585341584
644.7906976744187,0.039265292508481556
644.8106312292359,0.04116732544723461
644.8305647840532,0.04311137128954779
644.8504983388705,0.045084814152678225
644.8704318936877,0.047076653338486714
644.890365448505,0.04907726161349076
644.9102990033223,0.05107817230743903
644.9302325581396,0.0530718969577375
644.9501661129568,0.05505177185963499
644.9700996677742,0.05701183038421912
644.9900332225914,0.058946697475002745
645.0099667774087,0.06085150282436129
645.0299003322259,0.06272180957005843
645.0498338870432,0.06455355577802399
645.0697674418606,0.06634300640650301
645.0897009966777,0.06808671383951233
645.1096345514951,0.0697814854193361
645.1295681063123,0.07142435669654873
645.1495016611296,0.07301256935503185
645.1694352159469,0.07454355296536766
645.1893687707642,0.07601490987912567
645.2093023255815,0.07742440270537938
645.2292358803986,0.07876994391470386
645.249169435216,0.08004958719999351
645.2691029900333,0.08126152029109747
645.2890365448505,0.082404058975003
645.3089700996678,0.08347564211782213
645.3289036544851,0.08447482752070817
645.3488372093024,0.08540028847129004
645.3687707641197,0.08625081087609936
645.3887043189369,0.0870252908792616
645.4086378737542,0.08772273288879152
645.4285714285714,0.08834224794550209
645.4485049833887,0.08888305238035411
645.4684385382061,0.08934446671591788
645.4883720930233,0.08972591477517519
645.5083056478406,0.0900269229678305
645.5282392026578,0.09024711973018111
645.5481727574752,0.09038623509959799
645.5681063122925,0.09044410040929293
645.5880398671096,0.0904206480932482
645.607973421927,0.09031591159484723
645.6279069767442,0.09013002537659585
645.6478405315615,0.08986322503179085
645.6677740863788,0.08951584750262108
645.6877076411961,0.08908833141294653
645.7076411960134,0.08858121752795318
645.7275747508305,0.087995149357163
645.7475083056479,0.08733087392220225
645.7674418604652,0.08658924271607449
645.7873754152824,0.08577121288696522
645.8073089700997,0.0848778486870537
645.827242524917,0.0839103232351471
645.8471760797343,0.08286992065246815
645.8671096345515,0.08175803864293525
645.8870431893688,0.08057619160407935
645.9069767441861,0.0793260143725816
645.9269102990033,0.07800926672999046
645.9468438538206,0.0766278388207777
645.9667774086379,0.07518375766715422
645.9867109634552,0.07367919500508902
646.0066445182725,0.07211647671505389
646.0265780730897,0.0704980941817922
646.0465116279071,0.06882671799266536
646.0664451827242,0.06710521447723751
646.0863787375415,0.06533666570626649
646.1063122923589,0.06352439371108234
646.126245847176,0.06167198986036525
646.1461794019934,0.059783350547432584
646.1661129568106,0.057862720603156614
646.186046511628,0.05591474616363131
646.2059800664452,0.05394453908799996
646.2259136212625,0.05195775543362677
646.2458471760798,0.04996069092706353
646.265780730897,0.04796039676203939
646.2857142857143,0.04596481929174689
646.3056478405316,0.043982967042699175
646.3255813953489,0.04202510757385969
646.3455149501661,0.0401029943890393
646.3654485049834,0.03823011935528976
646.3853820598007,0.036421977379665384
646.4053156146181,0.034696315501652426
646.4252491694352,0.0330733161119836
646.4451827242525,0.03157563308751756
646.4651162790698,0.030228163825527756
646.485049833887,0.029057411869598853
646.5049833887044,0.028090299603490878
646.5249169435216,0.027352364659105788
646.544850498339,0.02686544462417481
646.5647840531561,0.026645200653060738
646.5847176079735,0.026699046803366565
646.6046511627908,0.027025080519237618
646.624584717608,0.02761235961473879
646.6445182724253,0.02844243423402698
646.6644518272425,0.029491656360677534
646.6843853820599,0.030733651150561727
646.7043189368771,0.032141455919573014
646.7242524916944,0.03368907861051916
646.7441860465117,0.03535245130928667
646.764119601329,0.0371098855440949
646.7840531561462,0.03894217808416471
646.8039867109635,0.04083250355424323
646.8239202657808,0.04276619659212749
646.843853820598,0.044730491516274985
646.8637873754153,0.04671425980510115
646.8837209302326,0.048707766560568244
646.9036544850499,0.0507024551331086
646.9235880398671,0.05269076217019385
646.9435215946844,0.05466596172204519
646.9634551495017,0.05662203538607946
646.9833887043189,0.05855356493514317
647.0033222591362,0.06045564392112211
647.0232558139535,0.06232380506470921
647.0431893687709,0.06415396066131271
647.063122923588,0.06594235366200993
647.0830564784054,0.06768551748441794
647.1029900332226,0.06938024295462213
647.1229235880398,0.07102355107429328
647.1428571428572,0.07261267055048645
647.1627906976744,0.07414501922508969
647.1827242524918,0.07561818870298764
647.2026578073089,0.07702993160952887
647.2225913621263,0.07837815101383375
647.2425249169436,0.07966089164015336
647.2624584717609,0.08087633255862246
647.2823920265781,0.08202278110254534
647.3023255813953,0.08309866780470918
647.3222591362127,0.08410254218180035
647.3421926910299,0.08503306922609918
647.3621262458472,0.08588902648784254
647.3820598006645,0.08666930165187252
647.4019933554817,0.08737289052862104
647.421926910299,0.08799889539309264
647.4418604651164,0.08854652361700631
647.4617940199336,0.08901508654866976
647.4817275747508,0.08940399860332329
647.5016611295681,0.08971277653346076
647.5215946843854,0.08994103885460188
647.5415282392028,0.0900885054071939
647.5614617940199,0.0901549970398314
647.5813953488373,0.09014043540325979
647.6013289036545,0.09004484284835236
647.6212624584718,0.08986834242505738
647.6411960132891,0.08961115798276867
647.6611295681063,0.08927361437619435
647.6810631229237,0.08885613778457634
647.7009966777408,0.08835925615589518
647.7209302325582,0.0877835997921278
647.7408637873755,0.08712990209621119
647.7607973421927,0.08639900050687194
647.78073089701,0.08559183765344457
647.8006644518273,0.08470946277025641
647.8205980066446,0.0837530334182136
647.8405315614618,0.08272381757153724
647.8604651162791,0.08162319613939237
647.8803986710964,0.08045266600654716
647.9003322259136,0.07921384369460609
647.9202657807309,0.07790846976653344
647.9401993355483,0.0765384141229353
647.9601328903655,0.07510568237022953
647.9800664451827,0.07361242347964614
648.0,0.07206093900399027
648.0199335548173,0.07045369417815946
648.0398671096347,0.06879333130277035
648.0598006644518,0.06708268590089335
648.0797342192692,0.06532480625032674
648.0996677740864,0.06352297703305272
648.1196013289037,0.06168074801480037
648.139534883721,0.059801968878494864
648.1594684385382,0.057890831591046917
648.1794019933556,0.055951921989828894
648.1993355481727,0.0539902826346534
648.2192691029901,0.052011489376482534
648.2392026578074,0.050021744523560514
648.2591362126246,0.04802798988421236
648.2790697674419,0.04603804322455527
648.2990033222592,0.04406076159323991
648.3189368770765,0.042106234170127405
648.3388704318937,0.04018600517840132
648.358803986711,0.03831332298373619
648.3787375415283,0.0365034033443153
648.3986710963455,0.03477368096886346
648.4186046511628,0.03314400209994813
648.4385382059802,0.031636680902969325
648.4584717607974,0.030276306943154304
648.4784053156147,0.029089161132015696
648.4983388704319,0.028102097164728525
648.5182724252492,0.02734081016442673
648.5382059800666,0.02682757380480814
648.5581395348837,0.026578767403114784
648.5780730897011,0.026602740139918618
648.5980066445183,0.02689861494821854
648.6179401993356,0.027456415016976175
648.6378737541529,0.028258471177079695
648.6578073089702,0.029281667004505737
648.6777408637874,0.030499909832336112
648.6976744186046,0.031886313607183484
648.717607973422,0.03341481874541941
648.7375415282393,0.035061204224372915
648.7574750830565,0.03680358860020661
648.7774086378738,0.03862256669686773
648.7973421926911,0.040501120529433866
648.8172757475083,0.042424410705644726
648.8372093023256,0.04437951951679139
648.8571428571429,0.04635518846411663
648.8770764119602,0.048341573029844244
648.8970099667774,0.0503300248743619
648.9169435215947,0.05231290429204285
648.936877076412,0.0542834218543284
648.9568106312292,0.05623550635381943
648.9767441860466,0.05816369553533215
648.9966777408638,0.060063046099396375
649.0166112956812,0.06192905976102953
649.0365448504983,0.06375762255785263
649.0564784053156,0.06554495503037208
649.076411960133,0.06728757129575799
649.0963455149501,0.06898224538726794
649.1162790697675,0.07062598352871777
649.1362126245847,0.07221600126118055
649.1561461794021,0.0737497045419754
649.1760797342193,0.07522467410149829
649.1960132890365,0.07663865247738992
649.2159468438539,0.07798953325361643
649.235880398671,0.07927535211954137
649.2558139534884,0.08049427943449966
649.2757475083057,0.08164461404020289
649.295681063123,0.08272477810986674
649.3156146179402,0.08373331285979638
649.3355481727575,0.08466887498027795
649.3554817275748,0.08553023366697365
649.375415282392,0.08631626815483241
649.3953488372093,0.08702596567308628
649.4152823920266,0.08765841975387997
649.4352159468439,0.08821282883872282
649.4551495016611,0.08868849513650377
649.4750830564785,0.08908482369504689
649.4950166112957,0.08940132165525361
649.5149501661131,0.08963759766261434
649.5348837209302,0.0897933614164097
649.5548172757475,0.08986842334131617
649.5747508305649,0.0898626943704436
649.594684385382,0.08977618583269577
649.6146179401994,0.08960900944097477
649.6345514950166,0.08936137738136919
649.654485049834,0.08903360250696074
649.6744186046512,0.08862609864365921
649.6943521594685,0.0881393810192851
649.7142857142858,0.08757406683136247
649.7342192691029,0.0869308759737473
649.7541528239203,0.0862106319474972
649.7740863787376,0.08541426298740319
649.7940199335549,0.08454280344265773
649.8139534883721,0.083597395458355
649.8338870431894,0.08257929101431424
649.8538205980067,0.0814898543894
649.873754152824,0.08033056513357235
649.8936877076412,0.07910302164680084
649.9136212624585,0.07780894548479313
649.9335548172758,0.07645018653642102
649.953488372093,0.07502872924877033
649.9734219269103,0.07354670011346019
649.9933554817276,0.0720063766746477
650.013289036545,0.07041019837674521
650.0332225913621,0.06876077964119832
650.0531561461795,0.06706092565006477
650.0730897009967,0.06531365142354052
650.0930232558139,0.06352220491409061
650.1129568106313,0.061690095006969446
650.1328903654485,0.05982112552208657
650.1528239202659,0.057919436562026215
650.172757475083,0.05598955485084125
650.1926910299004,0.05403645506061404
650.2126245847177,0.05206563452232848
650.232558139535,0.050083204143933975
650.2524916943522,0.048095998762214966
650.2724252491694,0.046111710434433954
650.2923588039868,0.0441390481392024
650.312292358804,0.04218792666125467
650.3322259136213,0.04026968550351692
650.3521594684386,0.0383973345738596
650.3720930232558,0.036585815747526444
650.3920265780731,0.034852256357218205
650.4119601328904,0.0332161702063375
650.4318936877077,0.03169953276623755
650.4518272425249,0.03032662214445102
650.4717607973422,0.029123486185709643
650.4916943521595,0.028116891033121746
650.5116279069769,0.027332662173380574
650.531561461794,0.026793477163855328
650.5514950166114,0.026516402622851987
650.5714285714286,0.02651070116818419
650.5913621262458,0.02677651452762875
650.6112956810632,0.027304840416762222
650.6312292358804,0.02807881103446765
650.6511627906978,0.02907586685867509
650.6710963455149,0.03027022112315413
650.6910299003323,0.03163508290776707
650.7109634551496,0.03314433740342985
650.7308970099668,0.034773617314695415
650.7508305647841,0.036500851018611245
650.7707641196013,0.038306431571438676
650.7906976744187,0.04017314707281868
650.8106312292359,0.04208598209226629
650.8305647840532,0.04403186466832482
650.8504983388705,0.0459994041546511
650.8704318936877,0.04797864443324863
650.890365448505,0.04996084373610785
650.9102990033224,0.05193828451473014
650.9302325581396,0.053904112604009326
650.9501661129568,0.0558522029395777
650.9700996677741,0.057777048362959126
650.9900332225914,0.059673667997431186
651.0099667774087,0.061537531951078465
651.0299003322259,0.06336449950603555
651.0498338870433,0.0651507683800926
651.0697674418604,0.06689283304865518
651.0897009966778,0.06858745046940615
651.1096345514951,0.07023161185426874
651.1295681063123,0.07182251938480962
651.1495016611296,0.07335756697422761
651.1694352159468,0.07483432434745463
651.1893687707642,0.07625052384763924
651.2093023255815,0.0776040494874718
651.2292358803987,0.07889292785304967
651.249169435216,0.08011532053982187
651.2691029900333,0.08126951785829138
651.2890365448505,0.08235393359417892
651.3089700996678,0.08336710064599698
651.3289036544851,0.08430766739392473
651.3488372093024,0.08517439467942108
651.3687707641196,0.08596615329558184
651.3887043189369,0.08668192190554234
651.4086378737543,0.08732078532026566
651.4285714285714,0.08788193307884999
651.4485049833887,0.08836465828431467
651.468438538206,0.0887683566561687
651.4883720930233,0.08909252576806981
651.5083056478406,0.0893367644449543
651.5282392026578,0.08950077229940721
651.5481727574752,0.08958434939154399
651.5681063122923,0.08958739600109648
651.5880398671097,0.08950991250414193
651.607973421927,0.08935199935062617
651.6279069767442,0.08911385714245439
651.6478405315615,0.08879578681538718
651.6677740863787,0.08839818993172578
651.6877076411961,0.08792156909448054
651.7076411960134,0.08736652849808701
651.7275747508306,0.08673377463508256
651.7475083056479,0.08602411718355264
651.7674418604652,0.08523847010596694
651.7873754152824,0.08437785299691639
651.8073089700997,0.083443392725428
651.827242524917,0.08243632542696305
651.8471760797343,0.08135799891177664
651.8671096345515,0.08020987556993538
651.8870431893688,0.07899353586988332
651.9069767441861,0.07771068256768913
651.9269102990033,0.0763631457684746
651.9468438538207,0.07495288901178017
651.9667774086379,0.07348201658937853
651.9867109634552,0.0719527823497034
652.0066445182724,0.0703676002989605
652.0265780730897,0.06872905737879598
652.0465116279071,0.06703992888610294
652.0664451827242,0.06530319710740475
652.0863787375416,0.06352207387197831
652.1063122923588,0.06170002789089329
652.1262458471762,0.05984081794900538
652.1461794019934,0.057948533260807296
652.1661129568106,0.05602764259409025
652.186046511628,0.05408305411066023
652.2059800664451,0.05212018826661211
652.2259136212625,0.05014506653798355
652.2458471760798,0.04816441914474108
652.2657807308971,0.046185815244259035
652.2857142857143,0.044217819073750816
652.3056478405316,0.042270174920247455
652.3255813953489,0.04035402203917738
652.3455149501661,0.038482136848162686
652.3654485049834,0.036669192564027564
652.3853820598007,0.0349320141280623
652.405315614618,0.03328978676748235
652.4252491694352,0.03176414861946377
652.4451827242526,0.03037906329631856
652.4651162790698,0.02916033598408249
652.4850498338872,0.028134627409101175
652.5049833887043,0.02732786719649631
652.5249169435216,0.026763105018671476
652.544850498339,0.026458063570958566
652.5647840531561,0.026422896021326563
652.5847176079735,0.026658754514556373
652.6046511627907,0.02715761887107518
652.6245847176081,0.027903442360601903
652.6445182724253,0.02887424743053425
652.6644518272425,0.030044577260987453
652.6843853820599,0.03138775516006835
652.704318936877,0.032877624010722896
652.7242524916944,0.03448967758646346
652.7441860465117,0.03620165723431939
652.764119601329,0.037993754641561545
652.7840531561462,0.03984856280661855
652.8039867109635,0.04175088830541539
652.8239202657808,0.04368750271053669
652.843853820598,0.045646881047956854
652.8637873754153,0.047618953598855235
652.8837209302326,0.049594883404767066
652.9036544850499,0.05156687356091208
652.9235880398671,0.0535280038860638
652.9435215946844,0.055472094387602096
652.9634551495017,0.05739359211205123
652.983388704319,0.059287477865598605
653.0033222591362,0.061149189536597856
653.0232558139535,0.0629745591442447
653.0431893687708,0.06475976116344556
653.063122923588,0.06650127007977528
653.0830564784054,0.06819582548701884
653.1029900332226,0.06984040334642264
653.12292358804,0.07143219228253582
653.1428571428571,0.07296857400146943
653.1627906976745,0.07444710708877676
653.1827242524918,0.07586551358378997
653.2026578073089,0.07722166783954995
653.2225913621263,0.07851358726847323
653.2425249169435,0.07973942464727604
653.2624584717609,0.0808974617139014
653.2823920265781,0.08198610383717725
653.3023255813954,0.08300387557889558
653.3222591362127,0.08394941699970274
653.3421926910299,0.08482148058585555
653.3621262458472,0.08561892869535503
653.3820598006645,0.08634073143908293
653.4019933554817,0.08698596492724456
653.421926910299,0.08755380982303841
653.4418604651163,0.08804355015597037
653.4617940199336,0.08845457235502067
653.481727574751,0.08878636446967836
653.5016611295681,0.08903851555249856
653.5215946843855,0.08921071518247405
653.5415282392026,0.08930275311316561
653.5614617940199,0.08931451903378805
653.5813953488373,0.08924600243524007
653.6013289036545,0.0890972925770966
653.6212624584718,0.08886857855462568
653.641196013289,0.08856014946895718
653.6611295681064,0.08817239470675661
653.6810631229237,0.08770580433980867
653.7009966777409,0.0871609696589252
653.7209302325582,0.0865385838610867
653.7408637873754,0.08583944291399416
653.7607973421927,0.08506444662775335
653.78073089701,0.08421459997047578
653.8006644518273,0.0832910146722518
653.8205980066446,0.08229491117140825
653.8405315614618,0.08122762096822034
653.8604651162791,0.08009058946441902
653.8803986710964,0.07888537938333541
653.9003322259136,0.07761367488487807
653.9202657807309,0.07627728651381739
653.9401993355482,0.07487815714873079
653.9601328903655,0.07341836915546356
653.9800664451828,0.07190015299289687
654.0,0.07032589757361911
654.0199335548174,0.06869816274984296
654.0398671096345,0.06701969437871345
654.0598006644518,0.06529344252472755
654.0797342192692,0.06352258348577786
654.0996677740864,0.061710546487786136
654.1196013289037,0.0598610460879109
654.1395348837209,0.0579781215640968
654.1594684385383,0.05606618485527572
654.1794019933556,0.054130078954654166
654.1993355481728,0.05217514904564665
654.2192691029901,0.050207329089298855
654.2392026578073,0.04823324698249783
654.2591362126246,0.04626035172024036
654.2790697674419,0.04429706604538276
654.2990033222592,0.04235296755515154
654.3189368770765,0.04043899963865693
654.3388704318937,0.038567710109477064
654.358803986711,0.03675350870122066
654.3787375415284,0.03501292296680872
654.3986710963455,0.03336481355819484
654.4186046511628,0.0318304829602833
654.4385382059801,0.030433577819337594
654.4584717607974,0.029199651900221456
654.4784053156147,0.028155243657271987
654.4983388704319,0.027326361583683182
654.5182724252493,0.026736396233513787
654.5382059800664,0.02640369492503827
654.5581395348838,0.02633927740547646
654.5780730897011,0.026545296230348937
654.5980066445183,0.027014719306281843
654.6179401993356,0.027732339620280842
654.6378737541528,0.028676786324715077
654.6578073089702,0.029822956842690585
654.6777408637874,0.031144308355077702
654.6976744186047,0.03261465495049721
654.717607973422,0.03420935931164846
654.7375415282393,0.035905979258771516
654.7574750830565,0.03768450572920764
654.7774086378738,0.039527335553430014
654.7973421926911,0.041419095409923494
654.8172757475083,0.04334639820290916
654.8372093023256,0.045297582439387425
654.8571428571429,0.047262462777719456
654.8770764119602,0.04923210528217913
654.8970099667774,0.05119863215392756
654.9169435215948,0.05315505589390398
654.936877076412,0.05509514049053708
654.9568106312292,0.05701328628718104
654.9767441860465,0.058904435019383396
654.9966777408638,0.060763991731500724
655.0166112956812,0.06258776066296697
655.0365448504983,0.06437189261790173
655.0564784053157,0.06611284173764317
655.0764119601329,0.06780732995849846
655.0963455149501,0.06945231774788621
655.1162790697675,0.07104497997223344
655.1362126245847,0.07258268596453328
655.1561461794021,0.07406298303445902
655.1760797342192,0.07548358280598319
655.1960132890366,0.07684234988218551
655.2159468438539,0.07813729242969394
655.2358803986712,0.07936655435012657
655.2558139534884,0.08052840876612526
655.2757475083056,0.08162125259893788
655.295681063123,0.08264360205355882
655.3156146179402,0.08359408886047812
655.3355481727575,0.08447145714870004
655.3554817275748,0.0852745608468095
655.375415282392,0.08600236152625422
655.3953488372093,0.08665392661579728
655.4152823920267,0.08722842792829381
655.4352159468439,0.08772514045096584
655.4551495016611,0.08814344135902395
655.4750830564784,0.08848280921977619
655.4950166112957,0.08874282336042866
655.5149501661131,0.08892316337836896
655.5348837209302,0.0890236087774452
655.5548172757476,0.08904403871793444
655.5747508305648,0.08898443187202977
655.5946843853822,0.08884486638016857
655.6146179401994,0.08862551990719814
655.6345514950166,0.08832666980085489
655.654485049834,0.08794869335869793
655.6744186046511,0.08749206821330446
655.6943521594685,0.08695737284967185
655.7142857142858,0.08634528727329358
655.734219269103,0.08565659385219358
655.7541528239203,0.08489217836215002
655.7740863787376,0.08405303127080696
655.7940199335549,0.08314024930418915
655.8139534883721,0.08215503734830182
655.8338870431894,0.08109871074937473
655.8538205980067,0.07997269808947274
655.873754152824,0.07877854452995757
655.8936877076412,0.0775179158345394
655.9136212624585,0.07619260320694476
655.9335548172758,0.07480452910687779
655.9534883720931,0.07335575424300367
655.9734219269103,0.071848485984919
655.9933554817276,0.07028508848930219
656.0132890365448,0.0686680949014037
656.0332225913621,0.06700022207464355
656.0531561461795,0.06528438835213125
656.0730897009967,0.06352373507909231
656.093023255814,0.06172165266975693
656.1129568106312,0.05988181224215227
