Frequency (Hz),Amplitude
656.1328903654485,0.05800820406663053
656.1528239202659,0.05610518435334281
656.172757475083,0.054177532235616846
656.1926910299004,0.05223051918642634
656.2126245847176,0.05026999352078398
656.232558139535,0.04830248304885534
656.2524916943522,0.04633531927322472
656.2724252491695,0.04437678661176889
656.2923588039868,0.042436299693677855
656.3122923588039,0.04052461033364928
656.3322259136213,0.038654042545909394
656.3521594684386,0.03683874770237851
656.3720930232558,0.0350949609779752
656.3920265780731,0.03344122256743845
656.4119601328904,0.03189850127447517
656.4318936877077,0.030490124830350775
656.451827242525,0.02924138759490166
656.4717607973422,0.02817868986141012
656.4916943521595,0.027328094659823474
656.5116279069767,0.026713302753537244
656.531561461794,0.02635325446158175
656.5514950166114,0.026259811122486144
656.5714285714286,0.026436114100990886
656.5913621262459,0.02687612375789384
656.6112956810631,0.027565490340003822
656.6312292358805,0.02848347406277202
656.6511627906978,0.02960535112005943
656.6710963455149,0.030904732767493576
656.6910299003323,0.03235541843484785
656.7109634551495,0.03393264808342476
656.7308970099668,0.03561379989170971
656.7508305647841,0.03737866490764288
656.7707641196014,0.03920944286036675
656.7906976744187,0.041090578687174036
656.8106312292359,0.04300852443692694
656.8305647840532,0.044951479897010975
656.8504983388705,0.04690914205965145
656.8704318936877,0.048872478199461916
656.890365448505,0.05083352806000933
656.9102990033223,0.05278523549877141
656.9302325581396,0.05472130737350231
656.9501661129569,0.05663609639805728
656.9700996677741,0.058524504468391206
656.9900332225915,0.06038190314774871
657.0099667774086,0.062204068368251555
657.0299003322259,0.06398712682632919
657.0498338870433,0.0657275119571996
657.0697674418604,0.06742192773986488
657.0897009966778,0.06906731889955564
657.109634551495,0.07066084633897211
657.1295681063124,0.07219986684819107
657.1495016611296,0.07368191632126128
657.1694352159469,0.07510469585242725
657.1893687707642,0.0764660602020157
657.2093023255813,0.07776400821656271
657.2292358803987,0.07899667486420542
657.249169435216,0.0801623246078381
657.2691029900333,0.08125934588871823
657.2890365448505,0.08228624653345396
657.3089700996678,0.08324164993030722
657.3289036544851,0.08412429184758902
657.3488372093024,0.0849330177888205
657.3687707641196,0.08566678079750177
657.3887043189369,0.08632463963907948
657.4086378737542,0.08690575730027361
657.4285714285714,0.08740939975604207
657.4485049833888,0.08783493496331302
657.468438538206,0.08818183204793548
657.4883720930234,0.08844966065752854
657.5083056478405,0.08863809045856436
657.5282392026578,0.08874689076063645
657.5481727574752,0.08877593025538172
657.5681063122923,0.08872517686129197
657.5880398671097,0.08859469766949815
657.6079734219269,0.08838465898911485
657.6279069767443,0.08809532649421595
657.6478405315615,0.08772706547814133
657.6677740863788,0.08728034122457623
657.6877076411961,0.08675571950879944
657.7076411960132,0.08615386724696958
657.7275747508306,0.08547555331621412
657.7475083056479,0.08472164957390323
657.7674418604652,0.08389313211099741
657.7873754152824,0.0829910827819536
657.8073089700997,0.08201669106264085
657.827242524917,0.08097125629840725
657.8471760797343,0.07985619041720694
657.8671096345515,0.07867302119824222
657.8870431893688,0.07742339620517623
657.9069767441861,0.07610908751588989
657.9269102990033,0.07473199740854929
657.9468438538206,0.07329416519804473
657.9667774086379,0.07179777545886767
657.9867109634553,0.07024516792248992
658.0066445182724,0.06863884940148303
658.0265780730898,0.06698150817212795
658.046511627907,0.06527603134562907
658.0664451827242,0.06352552588007816
658.0863787375416,0.061733344035683764
658.1063122923588,0.05990311426122195
658.1262458471762,0.05803877872584645
658.1461794019933,0.05614463898391265
658.1661129568107,0.05422541158483065
658.186046511628,0.05228629581405351
658.2059800664452,0.05033305616218279
658.2259136212625,0.04837212253269897
658.2458471760797,0.04641071153949459
658.2657807308971,0.04445697236860531
658.2857142857143,0.042520160318574966
658.3056478405316,0.04061083983379127
658.3255813953489,0.03874111585301992
658.3455149501661,0.03692488645356481
658.3654485049834,0.03517809944607036
658.3853820598008,0.033518978794881034
658.405315614618,0.03196816186884485
658.4252491694352,0.030548656039173658
658.4451827242525,0.029285489039310792
658.4651162790698,0.02820490807679632
658.4850498338872,0.02733300735468832
658.5049833887043,0.026693767803884497
658.5249169435217,0.026306691052797714
658.5448504983389,0.02618445411754857
658.5647840531561,0.026331174014007513
658.5847176079735,0.02674180627837627
658.6046511627907,0.0274028747698974
658.6245847176081,0.02829429465126034
658.6445182724252,0.029391745572067925
658.6644518272426,0.030669013582206625
658.6843853820599,0.03209989819727739
658.7043189368771,0.03365952555932422
658.7242524916944,0.03532509848142042
658.7441860465116,0.03707620923439625
658.764119601329,0.03889485965465715
658.7840531561462,0.04076531116138923
658.8039867109635,0.042673852781349275
658.8239202657808,0.04460854337590464
658.843853820598,0.046558960209326324
658.8637873754153,0.04851596993070063
658.8837209302326,0.05047152823851845
658.9036544850499,0.05241850899890684
658.9235880398671,0.054350560807451966
658.9435215946844,0.0562619878052781
658.9634551495017,0.058147651265546184
658.9833887043189,0.06000288862137955
659.0033222591362,0.061823446960146924
659.0232558139536,0.06360542842561363
659.0431893687708,0.06534524537827054
659.0631229235881,0.06703958353441108
659.0830564784053,0.06868537162404471
659.1029900332226,0.07027975637671931
659.12292358804,0.07182008186652504
659.1428571428571,0.07330387242932744
659.1627906976745,0.07472881851288471
659.1827242524917,0.07609276493989571
659.202657807309,0.07739370116068801
659.2225913621263,0.07862975314990088
659.2425249169436,0.0797991766646572
659.2624584717609,0.08090035163253294
659.282392026578,0.08193177747882087
659.3023255813954,0.08289206923630302
659.3222591362127,0.08377995430796698
659.3421926910299,0.08459426977550617
659.3621262458472,0.08533396016485512
659.3820598006645,0.08599807559514927
659.4019933554817,0.08658577025010694
659.4219269102991,0.08709630112135061
659.4418604651163,0.08752902698190113
659.4617940199336,0.08788340755572491
659.4817275747508,0.08815900285548459
659.5016611295681,0.0883554726662263
659.5215946843855,0.0884725761575934
659.5415282392026,0.08851017161158267
659.56146179402,0.08846821625672338
659.5813953488372,0.08834676620333741
659.6013289036545,0.08814597647812795
659.6212624584718,0.0878661011597613
659.641196013289,0.08750749362075287
659.6611295681064,0.08707060688465658
659.6810631229235,0.08655599411142018
659.7009966777409,0.08596430922830037
659.7209302325582,0.08529630772843613
659.7408637873755,0.08455284766473899
659.7607973421927,0.08373489087314814
659.7807308970099,0.0828435044667553
659.8006644518273,0.08187986265104147
659.8205980066446,0.0808452489209314
659.8405315614618,0.07974105871292396
659.8604651162791,0.07856880260060421
659.8803986710964,0.07733011014017176
659.9003322259136,0.07602673449481967
659.920265780731,0.07466055799401619
659.9401993355482,0.07323359881713723
659.9601328903655,0.07174801903186667
659.9800664451827,0.07020613426843327
660.0,0.06861042537320032
660.0199335548174,0.06696355246268083
660.0398671096345,0.0652683718948891
660.0598006644519,0.06352795679351882
660.0797342192691,0.06174562190730742
660.0996677740865,0.05992495376739831
660.1196013289037,0.05806984732632018
660.1395348837209,0.056184550529250574
660.1594684385383,0.05427371858590151
660.1794019933554,0.05234248007870356
660.1993355481728,0.050396517449388896
660.2192691029901,0.048442164819679445
660.2392026578074,0.04648652645356497
660.2591362126246,0.0445376193233561
660.2790697674419,0.04260454295060231
660.2990033222592,0.04069767852546946
660.3189368770765,0.038828916552398375
660.3388704318937,0.03701190682127749
660.358803986711,0.035262314785500806
660.3787375415283,0.033598052497222114
660.3986710963455,0.03203942838594745
660.4186046511629,0.030609128487344307
660.4385382059801,0.02933190741245787
660.4584717607975,0.02823384529578413
660.4784053156146,0.027341045118993382
660.4983388704319,0.02667773861406102
660.5182724252493,0.026263957042894772
660.5382059800664,0.026113166353276925
660.5581395348838,0.026230444556442377
660.578073089701,0.026611743437310532
660.5980066445184,0.027244475580599985
660.6179401993356,0.028109234443333367
660.6378737541529,0.029182127926945165
660.6578073089702,0.030437138093793115
660.6777408637873,0.03184807990222604
660.6976744186047,0.03338997512319462
660.717607973422,0.035039855887338024
660.7375415282393,0.036777117064767086
660.7574750830565,0.03858356195809251
660.7774086378738,0.04044326676288735
660.7973421926911,0.042342355339315026
660.8172757475083,0.044268743410815124
660.8372093023256,0.04621188643255651
660.8571428571429,0.04816254856755909
660.8770764119602,0.05011259985630818
660.8970099667774,0.05205484280192911
660.9169435215947,0.05398286658524874
660.936877076412,0.055890925813222046
660.9568106312294,0.05777384033764545
660.9767441860465,0.05962691279962289
660.9966777408638,0.061445860893676395
661.0166112956811,0.06322676175700019
661.0365448504983,0.06496600629939174
661.0564784053157,0.06666026166291304
661.0764119601329,0.06830644032422666
661.0963455149503,0.06990167462595699
661.1162790697674,0.0714432957494897
661.1362126245848,0.0729288163268811
661.1561461794021,0.07435591603993888
661.1760797342192,0.07572242967654579
661.1960132890366,0.07702633721258698
661.2159468438538,0.07826575556737556
661.2358803986712,0.07943893174460694
661.2558139534884,0.08054423712290006
661.2757475083057,0.0815801627019059
661.295681063123,0.08254531514432029
661.3156146179402,0.08343841348191947
661.3355481727575,0.08425828637655244
661.3554817275748,0.08500386984577889
661.375415282392,0.08567420537824476
661.3953488372093,0.08626843837664812
661.4152823920266,0.0867858168770149
661.4352159468439,0.08722569050165739
661.4551495016613,0.08758750961109207
661.4750830564784,0.08787082462643024
661.4950166112958,0.08807528549955686
661.514950166113,0.08820064131321259
661.5348837209302,0.08824673999749207
661.5548172757476,0.08821352815336658
661.5747508305648,0.08810105097747578
661.5946843853822,0.08790945228600998
661.6146179401993,0.08763897463903825
661.6345514950167,0.08728995957012267
661.654485049834,0.08686284792980772
661.6744186046512,0.08635818035544268
661.6943521594685,0.08577659788404006
661.7142857142857,0.08511884272978469
661.734219269103,0.08438575925306788
661.7541528239203,0.08357829515436371
661.7740863787376,0.0826975029333197
661.7940199335549,0.08174454166229986
661.8139534883721,0.0807206791335822
661.8338870431894,0.07962729445192376
661.8538205980067,0.07846588115863921
661.873754152824,0.07723805099146124
661.8936877076412,0.07594553840605715
661.9136212624585,0.07459020601153336
661.9335548172758,0.0731740511049531
661.953488372093,0.07169921352970533
661.9734219269103,0.07016798513201965
661.9933554817277,0.06858282115075719
662.0132890365448,0.066946353951058
662.0332225913621,0.06526140960581121
662.0531561461794,0.06353102794452359
662.0730897009967,0.06175848683205451
662.093023255814,0.05994733161572313
662.1129568106312,0.058101410894561195
662.1328903654486,0.05622492002542059
662.1528239202657,0.05432245409139142
662.1727574750831,0.05239907241889559
662.1926910299004,0.05046037713120442
662.2126245847176,0.04851260863931457
662.232558139535,0.04656276133244174
662.2524916943521,0.04461872291364051
662.2724252491695,0.04268944059863355
662.2923588039868,0.040785116352039484
662.312292358804,0.03891743080164308
662.3322259136213,0.0370997903944109
662.3521594684386,0.03534758321971182
662.3720930232558,0.03367841381427647
662.3920265780731,0.03211226439268765
662.4119601328904,0.03067149912173938
662.4318936877077,0.029380593689697185
662.4518272425249,0.028265448087167945
662.4717607973422,0.02735215265434168
662.4916943521596,0.026665161279254182
662.5116279069767,0.026225003280874508
662.5315614617941,0.026045906053322774
662.5514950166113,0.026133892507590115
662.5714285714286,0.026485910097795766
662.5913621262459,0.02709027394959476
662.6112956810631,0.027928278548656968
662.6312292358805,0.028976484895785398
662.6511627906976,0.03020909275273226
662.671096345515,0.03159994848490288
662.6910299003323,0.03312397949582703
662.7109634551496,0.034758052336969845
662.7308970099668,0.036481366130883
662.750830564784,0.03827552516516904
662.7707641196014,0.040124418783997653
662.7906976744187,0.04201400356247837
662.8106312292359,0.04393204987073931
662.8305647840532,0.045867889255381114
662.8504983388705,0.047812181508420655
662.8704318936877,0.049756709374035854
662.8903654485051,0.05169420259675124
662.9102990033223,0.05361818976872951
662.9302325581396,0.055522874982951144
662.9501661129568,0.057403035855686
662.9700996677741,0.05925393956112923
662.9900332225915,0.061071273841990924
663.0099667774086,0.06285109036605238
663.029900332226,0.06458975820902958
663.0498338870432,0.06628392562102664
663.0697674418604,0.06793048856207964
663.0897009966778,0.06952656476982111
663.109634551495,0.07106947235258453
663.1295681063124,0.07255671208984153
663.1495016611295,0.07398595277534689
663.1694352159469,0.07535501906262876
663.1893687707642,0.07666188137288135
663.2093023255815,0.07790464750641757
663.2292358803987,0.07908155566420123
663.2491694352159,0.08019096863912933
663.2691029900333,0.08123136897946627
663.2890365448505,0.08220135496190738
663.3089700996678,0.08309963723986388
663.3289036544851,0.08392503605613319
663.3488372093024,0.08467647892791849
663.3687707641196,0.08535299872802445
663.388704318937,0.08595373209898093
663.4086378737542,0.08647791814781275
663.4285714285714,0.08692489737819326
663.4485049833887,0.08729411082442023
663.468438538206,0.08758509935830212
663.4883720930234,0.08779750314567317
663.5083056478405,0.0879310612341432
663.5282392026579,0.08798561125839159
663.5481727574751,0.0879610892529671
663.5681063122925,0.08785752956661722
663.5880398671097,0.08767506487552935
663.6079734219269,0.08741392629653921
663.6279069767443,0.08707444360460409
663.6478405315614,0.08665704556287149
663.6677740863788,0.08616226037714943
663.6877076411961,0.08559071629112831
663.7076411960134,0.08494314234323043
663.7275747508306,0.08422036931136517
663.7475083056479,0.0834233308779727
663.7674418604652,0.0825530650549594
663.7873754152824,0.08161071591642864
663.8073089700997,0.08059753569721352
663.827242524917,0.0795148873271657
663.8471760797343,0.07836424748551392
663.8671096345515,0.07714721027707647
663.8870431893688,0.07586549165327344
663.9069767441861,0.0745209347268424
663.9269102990035,0.07311551616077383
663.9468438538206,0.07165135385102986
663.9667774086379,0.0701307161706405
663.9867109634552,0.06855603310220372
664.0066445182724,0.06692990965909573
664.0265780730898,0.06525514208692106
664.046511627907,0.06353473744907463
664.0664451827244,0.06177193733972942
664.0863787375415,0.059970246638963415
664.1063122923589,0.058133468434809134
664.1262458471762,0.056265746491746454
664.1461794019933,0.05437161694933903
664.1661129568107,0.0524560712888372
664.1860465116279,0.0505246330019609
664.2059800664452,0.048583450808013455
664.2259136212625,0.04663941163509026
664.2458471760798,0.04470027679019004
664.2657807308971,0.042774844574268306
664.2857142857142,0.040873141669839165
664.3056478405316,0.039006643303439434
664.3255813953489,0.0371885174599732
664.3455149501661,0.0354338798399262
664.3654485049834,0.03376003193009254
664.3853820598007,0.03218663266637948
664.405315614618,0.030735724231030204
664.4252491694353,0.029431498256548134
664.4451827242525,0.028299662413530793
664.4651162790698,0.02736627395588564
664.485049833887,0.026655981042450688
664.5049833887043,0.026189779647928388
664.5249169435217,0.02598263047466327
664.5448504983389,0.026041483853119177
664.5647840531562,0.02636428066858494
664.5847176079734,0.026940251045115188
664.6046511627908,0.027751412538561056
664.6245847176081,0.028774804083387714
664.6445182724252,0.02998486526261006
664.6644518272426,0.03135549041434928
664.6843853820598,0.032861523143901276
664.7043189368771,0.034479669962837474
664.7242524916944,0.036188936191236476
664.7441860465117,0.03797072679224234
664.764119601329,0.039808742717144734
664.7840531561462,0.04168877116921925
664.8039867109635,0.04359843495008565
664.8239202657808,0.045526939582167504
664.843853820598,0.04746483857861424
664.8637873754153,0.0494038257243949
664.8837209302326,0.05133655658648734
664.9036544850499,0.05325649797352548
664.9235880398671,0.055157802466555626
664.9435215946844,0.05703520461678877
664.9634551495018,0.058883935443729156
664.9833887043189,0.060699652168677516
665.0033222591362,0.06247838051827596
665.0232558139535,0.06421646734342581
665.0431893687708,0.06591054167851479
665.0631229235881,0.06755748269859904
665.0830564784053,0.06915439331403153
665.1029900332227,0.07069857837616703
665.1229235880398,0.07218752666012113
665.1428571428572,0.07361889594686867
665.1627906976745,0.07499050065380292
665.1827242524917,0.07630030156521893
665.202657807309,0.07754639729698246
665.2225913621262,0.07872701719643131
665.2425249169436,0.07984051543250757
665.2624584717609,0.08088536607504515
665.2823920265781,0.08186015899752619
665.3023255813954,0.0827635964666537
665.3222591362127,0.08359449030579919
665.3421926910299,0.0843517595387126
665.3621262458472,0.08503442843590314
665.3820598006645,0.08564162489946014
665.4019933554817,0.08617257913293312
665.421926910299,0.08662662255230841
665.4418604651163,0.08700318690181152
665.4617940199337,0.08730180354506559
665.4817275747508,0.0875221029077581
665.5016611295681,0.08766381405303507
665.5215946843854,0.08772676437542137
665.5415282392026,0.08771087940291693
665.56146179402,0.08761618270086505
665.5813953488372,0.08744279587467726
665.6013289036546,0.08719093867190188
665.6212624584717,0.08686092918783918
665.6411960132891,0.08645318418228622
665.6611295681064,0.08596821951902267
665.6810631229235,0.085406650743666
665.7009966777409,0.0847691938203244
665.7209302325581,0.08405666605253805
665.7408637873755,0.08326998722021435
665.7607973421927,0.08241018097104447
665.78073089701,0.08147837651342581
665.8006644518273,0.08047581066741151
665.8205980066446,0.07940383034207757
665.8405315614618,0.07826389552174137
665.8604651162791,0.07705758286047659
665.8803986710964,0.07578659000503454
665.9003322259136,0.07445274079157012
665.9202657807309,0.07305799149251137
665.9401993355482,0.07160443832783639
665.9601328903656,0.07009432650195896
665.9800664451827,0.06853006108519914
666.0000000000001,0.06691422013038999
666.0199335548173,0.06524957050375324
666.0398671096345,0.0635390870189612
666.0598006644519,0.061785975598753394
666.0797342192691,0.05999370135590649
666.0996677740865,0.0581660226899138
666.1196013289036,0.05630703274475554
666.139534883721,0.054421209870436534
666.1594684385383,0.0525134790787348
666.1794019933556,0.05058928687434553
666.1993355481728,0.048654692253157425
666.21926910299,0.046716477035689305
666.2392026578074,0.04478227893606304
666.2591362126246,0.04286075065242036
666.2790697674419,0.040961747443552646
666.2990033222592,0.039096543526623694
666.3189368770765,0.03727807323789827
666.3388704318937,0.03552118483781189
666.3588039867111,0.033842881282933675
666.3787375415283,0.0322625013558195
666.3986710963455,0.03080176552475233
666.4186046511628,0.02948457686426933
666.4385382059801,0.028336439411917033
666.4584717607975,0.027383357855738224
666.4784053156146,0.026650147528742136
666.498338870432,0.026158239906497557
666.5182724252492,0.025923300300742656
666.5382059800664,0.025953187667644678
666.5581395348838,0.026246832443907252
666.578073089701,0.026794390813932235
666.5980066445184,0.027578624690535965
666.6179401993355,0.028577075710558786
666.6378737541529,0.029764445809099996
666.6578073089702,0.031114694462343412
666.6777408637874,0.03260259262420248
666.6976744186047,0.034204692757830744
666.7176079734219,0.0358998086318606
666.7375415282393,0.037669145757439515
666.7574750830565,0.039496215243788386
666.7774086378738,0.041366632870241685
666.7973421926911,0.043267871655667735
666.8172757475083,0.04518900896627101
666.8372093023256,0.047120490104327915
666.8571428571429,0.04905391820677388
666.8770764119602,0.050981873219238985
666.8970099667774,0.052897758949614494
666.9169435215947,0.054795675449577634
666.936877076412,0.05667031335922244
666.9568106312292,0.0585168668416883
666.9767441860465,0.06033096201561156
666.9966777408639,0.06210859818517187
667.0166112956811,0.0638460995776878
667.0365448504984,0.0655400756813942
667.0564784053156,0.06718738861246823
667.0764119601329,0.06878512622699334
667.0963455149503,0.07033057993145375
667.1162790697674,0.07182122634145706
667.1362126245848,0.07325471209759184
667.156146179402,0.07462884127680636
667.1760797342193,0.07594156494203813
667.1960132890366,0.0771909724573188
667.2159468438539,0.07837528426367278
667.2358803986712,0.07949284586626275
667.2558139534883,0.08054212282790472
667.2757475083057,0.08152169660028685
667.295681063123,0.08243026105372625
667.3156146179402,0.08326661959053562
667.3355481727575,0.08402968274664152
667.3554817275748,0.08471846620264942
667.375415282392,0.08533208913874687
667.3953488372094,0.08586977287935217
667.4152823920266,0.08633083978253508
667.4352159468439,0.08671471233742474
667.4551495016611,0.08702091243938
667.4750830564784,0.08724906081866468
667.4950166112958,0.08739887660335821
667.514950166113,0.08747017700182769
667.5348837209303,0.0874628770941225
667.5548172757475,0.08737698972536884
667.5747508305649,0.08721262549797447
667.5946843853822,0.08696999286278505
667.6146179401993,0.08664939831285556
667.6345514950167,0.08625124668717139
667.6544850498339,0.08577604159533478
667.6744186046512,0.08522438597846164
667.6943521594685,0.08459698282596419
667.7142857142858,0.08389463607326085
667.734219269103,0.08311825171110254
667.7541528239202,0.08226883914437068
667.7740863787376,0.08134751284595117
667.7940199335549,0.08035549436120877
667.8139534883721,0.0792941147297745
667.8338870431894,0.07816481740518688
667.8538205980067,0.076969161769575
667.873754152824,0.07570882736080675
667.8936877076412,0.07438561895402838
667.9136212624585,0.07300147266981992
667.9335548172758,0.07155846331818647
667.953488372093,0.07005881323323769
667.9734219269103,0.06850490290979913
667.9933554817276,0.06689928382292676
668.0132890365448,0.06524469389755147
668.0332225913622,0.06354407620233117
668.0531561461794,0.06180060157402293
668.0730897009968,0.06001769604153132
668.0930232558139,0.05819907411852778
668.1129568106312,0.05634877927656622
668.1328903654486,0.054471233201411506
668.1528239202657,0.052571295776470295
668.1727574750831,0.050654338122337904
668.1926910299003,0.04872633143000916
668.2126245847177,0.04679395470687811
668.232558139535,0.04486472480861479
668.2524916943522,0.042947152064648754
668.2724252491695,0.04105092408431645
668.2923588039866,0.03918711838392439
668.312292358804,0.03736844039550312
668.3322259136213,0.035609475857536085
668.3521594684386,0.033926933761213154
668.3720930232558,0.03233983603477964
668.3920265780731,0.03086958206749745
668.4119601328904,0.029539782479168893
668.4318936877078,0.028375727204214655
668.4518272425249,0.02740334985099812
668.4717607973422,0.026647606655592217
668.4916943521595,0.026130333762755233
668.5116279069767,0.025867871929126096
668.5315614617941,0.02586896870080829
668.5514950166113,0.02613353855670044
668.5714285714287,0.026652673358710317
668.5913621262458,0.02740989982872089
668.6112956810632,0.028383286935984277
668.6312292358805,0.029547821862498
668.6511627906976,0.030877546971420127
668.671096345515,0.03234717229272927
668.6910299003322,0.033933102695776256
668.7109634551496,0.03561396296698187
668.7308970099668,0.037370759229907104
668.7508305647841,0.03918681140210912
668.7707641196014,0.04104756182630301
668.7906976744187,0.04294033152841994
668.8106312292359,0.04485406757165172
668.8305647840532,0.0467791050924775
668.8504983388705,0.048706954865715794
668.8704318936877,0.05063011974745322
668.890365448505,0.05254193930556625
668.9102990033223,0.05443646002580222
668.9302325581397,0.05630832777474692
668.9501661129568,0.05815269914382783
668.9700996677741,0.059965168556418556
668.9900332225914,0.06174170840345016
669.0099667774086,0.0634786198821509
669.029900332226,0.0651724925976496
669.0498338870432,0.06682017132797223
669.0697674418606,0.06841872864345197
669.0897009966777,0.06996544231404961
669.1096345514951,0.07145777663749373
669.1295681063124,0.07289336698362311
669.1495016611295,0.0742700069822615
669.1694352159469,0.0755856378884738
669.1893687707641,0.07683833974520515
669.2093023255815,0.0780263240328453
669.2292358803987,0.07914792755143402
669.249169435216,0.08020160732681154
669.2691029900333,0.08118593636898125
669.2890365448505,0.08209960014097896
669.3089700996678,0.08294139362122782
669.3289036544851,0.08371021886237474
669.3488372093024,0.08440508296633582
669.3687707641196,0.08502509640886893
669.3887043189369,0.08556947165848716
669.4086378737542,0.08603752204405522
669.4285714285716,0.08642866083345155
669.4485049833887,0.08674240049256983
669.4684385382061,0.08697835209983988
669.4883720930233,0.08713622489650771
669.5083056478405,0.08721582595762348
669.5282392026579,0.08721705997262351
669.5481727574751,0.08713992912832025
669.5681063122925,0.0869845330906439
669.5880398671096,0.0867510690849129
669.607973421927,0.08643983207797046
669.6279069767443,0.0860512150690324
669.6478405315615,0.08558570949986646
669.6677740863788,0.08504390579898105
669.687707641196,0.08442649407902887
669.7076411960134,0.08373426501168954
669.7275747508306,0.08296811091007208
669.7475083056479,0.08212902705549481
669.7674418604652,0.08121811331329747
669.7873754152824,0.08023657609185507
669.8073089700997,0.07918573071002004
669.827242524917,0.07806700425174383
669.8471760797343,0.07688193900281007
669.8671096345515,0.07563219658440805
669.8870431893688,0.0743195629222168
669.9069767441861,0.07294595421915015
669.9269102990033,0.07151342413605315
669.9468438538206,0.07002417242908168
669.966777408638,0.06848055534748529
669.9867109634552,0.06688509816332798
670.0066445182724,0.06524051028888922
670.0265780730897,0.06354970354146236
670.046511627907,0.061815814244096656
670.0664451827244,0.060042230009517555
670.0863787375415,0.058232622249424396
670.1063122923589,0.05639098568829941
670.126245847176,0.05452168644559173
670.1461794019934,0.0526295205843723
670.1661129568107,0.05071978540423881
670.1860465116279,0.04879836616198269
670.2059800664452,0.04687184128971219
670.2259136212624,0.044947609452833936
670.2458471760798,0.04303404177091107
670.2657807308971,0.041140661896443415
670.2857142857143,0.039278354871656346
670.3056478405316,0.03745960189966191
670.3255813953489,0.03569873108105685
670.3455149501661,0.034012162043223604
670.3654485049834,0.03241860331746786
670.3853820598007,0.03093913418978271
670.405315614618,0.029597069504253355
670.4252491694352,0.02841747543719848
670.4451827242525,0.02742619695739285
670.4651162790699,0.02664830577922201
670.485049833887,0.02610601226816012
670.5049833887044,0.025816303078089506
670.5249169435216,0.025788793133840096
670.5448504983389,0.02602437383240378
670.5647840531562,0.026515080842450273
670.5847176079734,0.027245225238823965
670.6046511627908,0.028193427747571553
670.624584717608,0.029334984017471876
670.6445182724253,0.03064403762147689
670.6644518272426,0.032095249983015925
670.6843853820599,0.03366488531245045
670.7043189368771,0.035331382318593806
670.7242524916943,0.03707554800773593
670.7441860465117,0.038880509865791765
670.764119601329,0.04073153483225502
670.7840531561462,0.04261578973804195
670.8039867109635,0.04452208918428971
670.8239202657808,0.04644065616509758
670.843853820598,0.048362907354481226
670.8637873754153,0.050281267026713886
670.8837209302326,0.0521890092484267
670.9036544850499,0.05408012588364904
670.9235880398671,0.05594921714667183
670.9435215946844,0.05779140132809086
670.9634551495017,0.05960224055192862
670.9833887043189,0.06137767979555731
671.0033222591363,0.06311399681165704
671.0232558139535,0.06480776097879612
671.0431893687709,0.06645579945210373
671.063122923588,0.06805516928010709
671.0830564784053,0.06960313440074638
671.1029900332227,0.07109714663224949
671.1229235880398,0.07253482994055142
671.1428571428572,0.07391396739925314
671.1627906976744,0.07523249036690927
671.1827242524918,0.07648846949425954
671.202657807309,0.07768010724506191
671.2225913621262,0.07880573167134065
671.2425249169436,0.07986379123060625
671.2624584717607,0.08085285046996682
671.2823920265781,0.0817715864330331
671.3023255813954,0.08261878567031619
671.3222591362127,0.08339334175455353
671.3421926910299,0.08409425321908935
671.3621262458472,0.0847206218515786
671.3820598006645,0.08527165128678386
671.4019933554817,0.08574664585192691
671.421926910299,0.08614500962637325
671.4418604651163,0.0864662456842413
671.4617940199336,0.08670995549455805
671.4817275747508,0.08687583845880417
671.5016611295682,0.08696369157031743
671.5215946843854,0.08697340918406231
671.5415282392028,0.08690498288917212
671.5614617940199,0.08675850148027976
671.5813953488372,0.08653415102700544
671.6013289036546,0.08623221504458367
