Frequency (Hz),Amplitude
671.6212624584717,0.08585307477202563
671.6411960132891,0.08539720956802839
671.6611295681063,0.0848651974387752
671.6810631229237,0.08425771571635422
671.7009966777409,0.08357554191126507
671.7209302325582,0.08281955476849603
671.7408637873755,0.08199073556299499
671.7607973421926,0.08109016967824803
671.78073089701,0.08011904852086778
671.8006644518273,0.07907867183493784
671.8205980066446,0.07797045049310086
671.8405315614618,0.07679590985714367
671.8604651162791,0.07555669382016914
671.8803986710964,0.07425456966588798
671.9003322259138,0.07289143390913823
671.9202657807309,0.07146931931724322
671.9401993355482,0.06999040335481836
671.9601328903655,0.06845701834852702
671.9800664451827,0.06687166373419896
672.0000000000001,0.06523702083074054
672.0199335548173,0.06355597068665331
672.0398671096347,0.06183161567039167
672.0598006644518,0.060067305630559474
672.0797342192692,0.05826666964193308
672.0996677740865,0.05643365458473775
672.1196013289036,0.054572572082779464
672.139534883721,0.052688155654004996
672.1594684385382,0.05078563030056092
672.1794019933556,0.048870797168338025
672.1993355481728,0.0469501362955862
672.2192691029901,0.045030930759700036
672.2392026578074,0.04312141555400079
672.2591362126246,0.04123095398447518
672.2790697674419,0.03937024276259873
672.2990033222592,0.037551543465023714
672.3189368770765,0.03578893139741792
672.3388704318937,0.03409854144962356
672.358803986711,0.03249877235284082
672.3787375415283,0.031010384580171364
672.3986710963457,0.029656394423640316
672.4186046511628,0.02846163543330975
672.4385382059801,0.027451847321962784
672.4584717607974,0.02665219272888482
672.4784053156146,0.02608522624405304
672.498338870432,0.02576855058621176
672.5182724252492,0.025712625761517255
672.5382059800666,0.025919311385695587
672.5581395348837,0.026381593553050434
672.5780730897011,0.027084586265326487
672.5980066445184,0.028007486159523268
672.6179401993355,0.029125920853276557
672.6378737541529,0.030414154009555352
672.6578073089701,0.03184681135419754
672.6777408637874,0.033400023863283036
672.6976744186047,0.03505204741847562
672.717607973422,0.036783490393137795
672.7375415282393,0.03857728671611926
672.7574750830565,0.04041852600553234
672.7774086378738,0.04229421870385682
672.7973421926911,0.04419304477835357
672.8172757475083,0.04610511308145987
672.8372093023256,0.04802174442184123
672.8571428571429,0.049935282974286926
672.8770764119602,0.05183893601982197
672.8970099667774,0.053726639724696684
672.9169435215947,0.05559294775484154
672.9368770764121,0.05743293935633115
672.9568106312292,0.05924214373760453
672.9767441860465,0.061016477952113554
672.9966777408638,0.06275219588519233
673.0166112956811,0.06444584633846931
673.0365448504984,0.0660942385536477
673.0564784053156,0.06769441381662228
673.076411960133,0.06924362203373743
673.0963455149501,0.0707393023786786
673.1162790697675,0.07217906727738588
673.1362126245848,0.07356068913561278
673.156146179402,0.07488208932456057
673.1760797342193,0.07614132902970674
673.1960132890365,0.07733660164041191
673.2159468438539,0.078466226416246
673.2358803986712,0.07952864321355889
673.2558139534884,0.0805224080940204
673.2757475083057,0.08144618966838292
673.295681063123,0.08229876605404621
673.3156146179402,0.08307902234602034
673.3355481727575,0.08378594851806061
673.3554817275748,0.08441863768495675
673.375415282392,0.08497628466872537
673.3953488372093,0.0854581848214429
673.4152823920266,0.0858637330656093
673.435215946844,0.08619242312011954
673.4551495016611,0.08644384688589461
673.4750830564785,0.08661769397058738
673.4950166112957,0.08671375133625842
673.514950166113,0.08673190305831405
673.5348837209303,0.08667213018761329
673.5548172757475,0.08653451071139848
673.5747508305649,0.08631921961209298
673.594684385382,0.0860265290265502
673.6146179401994,0.08565680851169966
673.6345514950167,0.0852105254264215
673.6544850498339,0.084688245443302
673.6744186046512,0.08409063320836502
673.6943521594684,0.08341845317175194
673.7142857142858,0.08267257061796053
673.734219269103,0.08185395293074893
673.7541528239203,0.08096367113528845
673.7740863787376,0.08000290176931403
673.7940199335549,0.07897292914561432
673.8139534883721,0.07787514808098771
673.8338870431894,0.07671106718247417
673.8538205980067,0.07548231280027794
673.873754152824,0.07419063377976562
673.8936877076412,0.07283790717298673
673.9136212624585,0.07142614510439295
673.9335548172758,0.06995750302779193
673.953488372093,0.06843428966372374
673.9734219269104,0.06685897897091832
673.9933554817276,0.06523422458525514
674.0132890365448,0.06356287725845049
674.0332225913621,0.061848005950999076
674.0531561461794,0.06009292338449664
674.0730897009968,0.05830121704397561
674.0930232558139,0.05647678684662812
674.1129568106313,0.05462389096535821
674.1328903654485,0.05274720161678816
674.1528239202659,0.05085187299133364
674.1727574750831,0.04894362390183593
674.1926910299003,0.04702883812002044
674.2126245847177,0.0451146856740679
674.2325581395348,0.04320926844203739
674.2524916943522,0.04132179291394175
674.2724252491695,0.039462771532095764
674.2923588039868,0.037644250776593016
674.312292358804,0.035880057957378794
674.3322259136213,0.03418604787033565
674.3521594684386,0.03258031316880016
674.3720930232558,0.03108329709572987
674.3920265780731,0.029717715129955028
674.4119601328904,0.02850816008378949
674.4318936877077,0.02748025072293131
674.4518272425249,0.026659216940095445
674.4717607973423,0.026067928055063118
674.4916943521595,0.025724572811635902
674.5116279069769,0.02564043298465863
674.531561461794,0.025818326160248962
674.5514950166113,0.026252193935034557
674.5714285714287,0.02692797077342763
674.5913621262458,0.02782545303898636
674.6112956810632,0.028920624059599265
674.6312292358804,0.030187887012913
674.6511627906978,0.031601845435946664
674.671096345515,0.033138505002668246
674.6910299003322,0.03477594238252656
674.7109634551496,0.03649456802972337
674.7308970099667,0.03827712131653466
674.7508305647841,0.040108512677514155
674.7707641196014,0.04197559398673123
674.7906976744187,0.04386690839574991
674.8106312292359,0.04577244859491289
674.8305647840532,0.04768343773791763
674.8504983388705,0.04959213835737598
674.8704318936877,0.051491689641251094
674.890365448505,0.05337597096164388
674.9102990033223,0.05523948852263574
674.9302325581396,0.05707728176739223
674.9501661129568,0.058884846360251944
674.9700996677742,0.060658070910157284
674.9900332225914,0.06239318500382996
675.0099667774087,0.06408671650852227
675.0299003322259,0.06573545645613803
675.0498338870432,0.06733643012416747
675.0697674418606,0.06888687318368536
675.0897009966777,0.07038421199526598
675.1096345514951,0.07182604730577684
675.1295681063123,0.07321014073892444
675.1495016611296,0.07453440358542728
675.1694352159469,0.0757968874904516
675.1893687707642,0.07699577670941582
675.2093023255815,0.0781293816633813
675.2292358803986,0.07919613357322014
675.249169435216,0.08019457999124593
675.2691029900333,0.08112338108063341
675.2890365448505,0.08198130651920578
675.3089700996678,0.08276723292527188
675.3289036544851,0.08348014172081077
675.3488372093024,0.08411911736182505
675.3687707641197,0.08468334587752709
675.3887043189369,0.08517211367019069
675.4086378737542,0.08558480653597507
675.4285714285714,0.08592090887397147
675.4485049833887,0.08618000305718101
675.4684385382061,0.08636176894414947
675.4883720930233,0.08646598351494557
675.5083056478406,0.08649252061910534
675.5282392026578,0.08644135082735956
675.5481727574752,0.08631254138216009
675.5681063122925,0.08610625624591285
675.5880398671096,0.08582275624890445
675.607973421927,0.08546239934266178
675.6279069767442,0.08502564096799832
675.6478405315615,0.08451303455101368
675.6677740863788,0.08392523214449756
675.6877076411961,0.08326298523724478
675.7076411960134,0.08252714575903157
675.7275747508306,0.08171866731556449
675.7475083056479,0.08083860669504017
675.7674418604652,0.0798881256968647
675.7873754152824,0.07886849334339267
675.8073089700997,0.07778108854826389
675.827242524917,0.07662740332991883
675.8471760797343,0.0754090466773614
675.8671096345515,0.07412774919741291
675.8870431893688,0.07278536870022825
675.9069767441861,0.07138389691310733
675.9269102990033,0.0699254675541173
675.9468438538206,0.06841236604760216
675.9667774086379,0.06684704122673558
675.9867109634552,0.06523211944581872
676.0066445182725,0.06357042162138789
676.0265780730897,0.061864983840210185
676.0465116279071,0.060119082319251706
676.0664451827242,0.05833626368332594
676.0863787375415,0.05652038174666742
676.1063122923589,0.0546756422504298
676.126245847176,0.05280665732300925
676.1461794019934,0.05091851179166805
676.1661129568106,0.04901684386959442
676.186046511628,0.04710794313639176
676.2059800664452,0.04519886904772474
676.2259136212625,0.04329759330614457
676.2458471760798,0.04141316903776293
676.265780730897,0.03955592839655552
676.2857142857143,0.037737707223026384
676.3056478405316,0.03597208958439532
676.3255813953489,0.03427465483736689
676.3455149501661,0.032663193393551004
676.3654485049834,0.031157833123061664
676.3853820598007,0.0297809869228853
676.4053156146181,0.028556999490912106
676.4252491694352,0.027511353871572577
676.4451827242525,0.02666932444262516
676.4651162790698,0.026054066321177793
676.485049833887,0.02568432411894648
676.5049833887044,0.025572177136307432
676.5249169435216,0.025721389170147095
676.544850498339,0.026126860827072298
676.5647840531561,0.026775363458725995
676.5847176079735,0.02764731655144959
676.6046511627908,0.0287190830649579
676.624584717608,0.02996522563211002
676.6445182724253,0.031360339705033165
676.6644518272425,0.032880314103192795
676.6843853820599,0.0345030502750436
676.7043189368771,0.036208761709893046
676.7242524916944,0.037979992358223684
676.7441860465117,0.03980147167069632
676.764119601329,0.04165989079022618
676.7840531561462,0.04354365386328038
676.8039867109635,0.045442635378014656
676.8239202657808,0.04734795901944647
676.843853820598,0.049251804110903075
676.8637873754153,0.05114724041726488
676.8837209302326,0.05302808940018846
676.9036544850499,0.05488880887129467
676.9235880398671,0.056724397698065754
676.9435215946845,0.05853031736024826
676.9634551495017,0.06030242749172787
676.9833887043189,0.06203693294111611
677.0033222591362,0.06373034027705035
677.0232558139535,0.06537942201963068
677.0431893687709,0.06698118718748909
677.063122923588,0.06853285700880343
677.0830564784054,0.0700318448591649
677.1029900332226,0.07147573966448094
677.1229235880398,0.07286229214974588
677.1428571428572,0.07418940343002359
677.1627906976744,0.07545511553322191
677.1827242524918,0.07665760351965852
677.2026578073089,0.07779516892430278
677.2225913621263,0.07886623429690189
677.2425249169436,0.07986933865519541
677.2624584717609,0.08080313369889575
677.2823920265781,0.08166638065864733
677.3023255813953,0.08245794767596439
677.3222591362127,0.08317680762782279
677.3421926910299,0.08382203632448325
677.3621262458472,0.08439281102120626
677.3820598006645,0.0848884091948109
677.4019933554817,0.08530820754456514
677.421926910299,0.08565168118415954
677.4418604651164,0.08591840299775214
677.4617940199336,0.08610804313846647
677.4817275747508,0.08622036865247977
677.5016611295681,0.08625524321604455
677.5215946843854,0.08621262697669957
677.5415282392028,0.0860925764935189
677.5614617940199,0.08589524477476984
677.5813953488373,0.08562088141468677
677.6013289036545,0.08526983283469672
677.6212624584718,0.08484254263785489
677.6411960132891,0.08433955208934396
677.6611295681063,0.0837615007399903
677.6810631229237,0.08310912721456959
677.7009966777408,0.08238327019206348
677.7209302325582,0.08158486961134631
677.7408637873755,0.08071496814293082
677.7607973421927,0.07977471297616594
677.78073089701,0.07876535798142273
677.8006644518273,0.07768826631915071
677.8205980066446,0.07654491358239304
677.8405315614618,0.0753368915773669
677.8604651162791,0.07406591286844665
677.8803986710964,0.07273381624061324
677.9003322259136,0.07134257326503735
677.9202657807309,0.06989429619366748
677.9401993355483,0.06839124745832924
677.9601328903655,0.06683585111090533
677.9800664451828,0.06523070661706733
678.0,0.06357860550969813
678.0199335548173,0.06188255152418946
678.0398671096347,0.060145784981043636
678.0598006644518,0.05837181235738483
678.0797342192692,0.056564442204065764
678.0996677740864,0.05472782882499815
678.1196013289037,0.052866525443552435
678.139534883721,0.050985548936508175
678.1594684385382,0.04909045860750801
678.1794019933556,0.04718745186681728
678.1993355481727,0.04528348001346447
678.2192691029901,0.04338638744432292
678.2392026578074,0.04150507729590448
678.2591362126246,0.039649705333619334
678.2790697674419,0.037831901140451124
678.2990033222592,0.03606501024248918
678.3189368770765,0.034364341213101245
678.3388704318937,0.0327473861551976
678.358803986711,0.031233959672381906
678.3787375415283,0.029846170770298726
678.3986710963455,0.028608109354889454
678.4186046511628,0.027545108866242275
678.4385382059802,0.02668246630343423
678.4584717607974,0.02604359425328228
678.4784053156147,0.025647763000049444
678.4983388704319,0.025507824281686096
678.5182724252492,0.025628474886662173
678.5382059800666,0.02600557636533246
678.5581395348837,0.02662675222124881
678.5780730897011,0.02747306798128399
678.5980066445183,0.028521290297407135
678.6179401993356,0.029746161699433147
678.6378737541529,0.03112228425924865
678.6578073089702,0.032625438920091274
678.6777408637874,0.03423335629312045
678.6976744186046,0.03592605411046823
678.717607973422,0.03768588017859764
678.7375415282393,0.039497381230726054
678.7574750830565,0.04134708553520417
678.7774086378738,0.043223256036757085
678.7973421926911,0.04511564696092892
678.8172757475083,0.04701528068496163
678.8372093023256,0.04891425172997971
678.8571428571429,0.050805559083674026
678.8770764119602,0.0526829651595916
678.8970099667774,0.054540878427952015
678.9169435215947,0.0563742563922126
678.936877076412,0.05817852569397936
678.9568106312292,0.059949516450707487
678.9767441860466,0.0616834083244043
678.9966777408638,0.06337668621335538
679.0166112956812,0.06502610381762029
679.0365448504983,0.06662865364127753
679.0564784053156,0.06818154225761743
679.076411960133,0.0696821698816642
679.0963455149501,0.07112811347327
679.1162790697675,0.07251711273936151
679.1362126245847,0.07384705852174406
679.1561461794021,0.07511598315206353
679.1760797342193,0.07632205243247196
679.1960132890366,0.0774635589625975
679.2159468438539,0.07853891658386553
679.235880398671,0.07954665575281872
679.2558139534884,0.08048541968843442
679.2757475083057,0.08135396116535425
679.295681063123,0.08215113984699134
679.3156146179402,0.08287592007089592
679.3355481727575,0.08352736901347926
679.3554817275748,0.08410465517379684
679.375415282392,0.08460704712641483
679.3953488372093,0.0850339125020772
679.4152823920266,0.08538471716230775
679.4352159468439,0.08565902454038038
679.4551495016611,0.08585649512650323
679.4750830564785,0.08597688607993231
679.4950166112957,0.08602005095497642
679.5149501661131,0.08598593953171034
679.5348837209302,0.08587459774594468
679.5548172757475,0.08568616771637988
679.5747508305649,0.08542088787036753
679.594684385382,0.08507909317308956
679.6146179401994,0.08466121546866846
679.6345514950166,0.08416778394542782
679.654485049834,0.08359942574181095
679.6744186046512,0.08295686671416373
679.6943521594685,0.08224093239278782
679.7142857142858,0.08145254915898413
679.7342192691029,0.08059274568272039
679.7541528239203,0.07966265466929973
679.7740863787376,0.07866351497306609
679.7940199335549,0.07759667414854494
679.8139534883721,0.07646359152356819
679.8338870431894,0.07526584189666762
679.8538205980067,0.07400511998215666
679.873754152824,0.07268324575240524
679.8936877076412,0.07130217085868178
679.9136212624585,0.06986398635104181
679.9335548172758,0.06837093196620744
679.953488372093,0.06682540731179218
679.9734219269103,0.06522998534931156
679.9933554817276,0.06358742866956624
680.013289036545,0.06190070916711598
680.0332225913621,0.06017303186015492
680.0531561461795,0.05840786377382758
680.0730897009967,0.05660896901505839
680.0930232558139,0.05478045142074026
680.1129568106313,0.052926806463156874
680.1328903654485,0.051052984445954505
680.1528239202659,0.04916446741096898
680.172757475083,0.047267362571315676
680.1926910299004,0.04536851542575815
680.2126245847177,0.043475645866573855
680.232558139535,0.0415975103385134
680.2524916943522,0.03974409203794851
680.2724252491694,0.03792681859722721
680.2923588039868,0.03615880164919226
680.312292358804,0.034455083635080465
680.3322259136213,0.03283286236817579
680.3521594684386,0.031311641523755374
680.3720930232558,0.029913225342736115
680.3920265780731,0.028661442936677512
680.4119601328905,0.02758146513521057
680.4318936877077,0.026698590611218587
680.4518272425249,0.026036461748269762
680.4717607973422,0.02561484435306098
680.4916943521595,0.025447336756026603
680.5116279069769,0.025539554108462825
680.531561461794,0.025888319252072828
680.5514950166114,0.026482121883761464
680.5714285714286,0.027302695931237148
680.5913621262458,0.028327235876121796
680.6112956810632,0.029530685055913695
680.6312292358804,0.03088766746086914
680.6511627906978,0.03237386567436828
680.6710963455149,0.033966844258970987
680.6910299003323,0.035646426662630605
680.7109634551496,0.037394763977883265
680.7308970099668,0.039196218560085
680.7508305647841,0.04103715368315763
680.7707641196013,0.042905688888740294
680.7906976744187,0.04479145606049669
680.8106312292359,0.046685374404386706
680.8305647840532,0.04857945202110719
680.8504983388705,0.0504666157433611
680.8704318936877,0.052340567777892526
680.890365448505,0.05419566628637418
680.9102990033224,0.05602682660455847
680.9302325581396,0.05782943986955287
680.9501661129568,0.05959930613033481
680.9700996677741,0.06133257940498858
680.9900332225914,0.0630257225424177
681.0099667774087,0.06467547010831833
681.0299003322259,0.06627879783149912
681.0498338870433,0.06783289741411293
681.0697674418604,0.06933515573146934
681.0897009966778,0.0707831376292512
681.1096345514951,0.07217457167435078
681.1295681063123,0.07350733833544608
681.1495016611296,0.07477946016694557
681.1694352159468,0.07598909364801198
681.1893687707642,0.07713452239211585
681.2093023255815,0.07821415149368595
681.2292358803987,0.07922650282012123
681.249169435216,0.08017021109119568
681.2691029900333,0.08104402061546584
681.2890365448505,0.08184678257583639
681.3089700996678,0.08257745277490747
681.3289036544851,0.0832350897660674
681.3488372093024,0.0838188533088459
681.3687707641196,0.08432800309769682
681.3887043189369,0.08476189772213925
681.4086378737543,0.08511999382372477
681.4285714285714,0.08540184542172097
681.4485049833888,0.08560710338482384
681.468438538206,0.08573551503122363
681.4883720930233,0.0857869238434797
681.5083056478406,0.08576126928876378
681.5282392026578,0.08565858673851345
681.5481727574752,0.0854790074851973
681.5681063122923,0.08522275885710556
681.5880398671097,0.08489016443572077
681.607973421927,0.08448164438361598
681.6279069767442,0.0839977158948059
681.6478405315615,0.08343899378338919
681.6677740863787,0.08280619123121603
681.6877076411961,0.08210012072024303
681.7076411960134,0.08132169518154723
681.7275747508306,0.0804719293997149
681.7475083056479,0.07955194171979393
681.7674418604652,0.07856295611369
681.7873754152824,0.07750630467465833
681.8073089700997,0.07638343062265199
681.827242524917,0.07519589192043802
681.8471760797343,0.07394536562107783
681.8671096345515,0.07263365309289202
681.8870431893688,0.07126268629893627
681.9069767441861,0.06983453534641168
681.9269102990033,0.06835141756834395
681.9468438538207,0.0668157084581517
681.9667774086379,0.06522995484954898
681.9867109634552,0.06359689082327595
682.0066445182724,0.06191945693230385
682.0265780730897,0.060200823473181564
682.0465116279071,0.05844441869870313
682.0664451827242,0.05665396307192559
682.0863787375416,0.05483351090959443
682.1063122923588,0.052987501058711486
682.1262458471762,0.05112081859316551
682.1461794019934,0.049238869899819966
682.1661129568106,0.0473476739180609
682.186046511628,0.04545397264507261
682.2059800664451,0.04356536420297095
682.2259136212625,0.041690461568032376
682.2458471760798,0.039839079108273515
682.2657807308971,0.03802244673731474
682.2857142857143,0.03625344678693932
682.3056478405316,0.03454686020691496
682.3255813953489,0.032919594614367186
682.3455149501661,0.031390845307229305
682.3654485049834,0.029982111297924247
682.3853820598007,0.028716955546191136
682.405315614618,0.02762037411848047
682.4252491694352,0.026717647328907388
682.4451827242526,0.02603262037484087
682.4651162790698,0.025585524551819738
682.4850498338872,0.025390678262501742
682.5049833887043,0.0254545990352689
682.5249169435216,0.025775069760789502
682.544850498339,0.02634145909399584
682.5647840531561,0.027136191096214374
682.5847176079735,0.028136912238155037
682.6046511627907,0.029318788018751513
682.6245847176081,0.030656480238037933
682.6445182724253,0.03212558318669095
682.6644518272426,0.03370350058893381
682.6843853820599,0.03536986336195492
682.704318936877,0.03710662547801505
682.7242524916944,0.038897963335019575
682.7441860465117,0.04073007312074888
682.764119601329,0.042590928770296764
682.7840531561462,0.04447003772863105
682.8039867109635,0.04635821414294009
682.8239202657808,0.04824737805000722
682.843853820598,0.05013038272583324
682.8637873754153,0.05200086899023916
682.8837209302326,0.053853143710741416
682.9036544850499,0.05568207923598763
682.9235880398671,0.057483030519079784
682.9435215946844,0.0592517669775417
682.9634551495017,0.060984416519121364
682.983388704319,0.06267741955677428
683.0033222591362,0.06432749120126414
683.0232558139535,0.06593159014018986
683.0431893687708,0.0674868929839649
683.063122923588,0.06899077308532055
683.0830564784054,0.07044078302453996
683.1029900332226,0.07183464010378424
683.12292358804,0.07317021431644855
683.1428571428571,0.07444551835662937
683.1627906976745,0.07565869931388827
683.1827242524918,0.07680803176305374
683.2026578073089,0.07789191201142302
683.2225913621263,0.0789088533079199
683.2425249169435,0.07985748185331863
683.2624584717609,0.08073653347885612
683.2823920265781,0.0815448508833272
683.3023255813954,0.08228138133773588
683.3222591362127,0.08294517478217261
683.3421926910299,0.08353538225224157
683.3621262458472,0.0840512545833561
683.3820598006645,0.08449214135003366
683.4019933554817,0.08485749000496266
683.421926910299,0.08514684518919323
683.4418604651163,0.08535984819023044
683.4617940199336,0.0854962365298994
683.481727574751,0.08555584366806324
683.5016611295681,0.0855385988123522
683.5215946843855,0.08544452682752915
683.5415282392026,0.08527374824187632
683.5614617940199,0.08502647935116149
683.5813953488373,0.08470303242432173
683.6013289036545,0.08430381601836928
683.6212624584718,0.08382933541405678
683.641196013289,0.08328019318760634
683.6611295681064,0.08265708993863402
683.6810631229237,0.08196082519933674
683.7009966777409,0.08119229855604157
683.7209302325582,0.08035251102105873
683.7408637873754,0.07944256670082689
683.7607973421927,0.07846367481600817
683.78073089701,0.07741715214065864
683.8006644518273,0.07630442594131247
683.8205980066446,0.07512703751372687
683.8405315614618,0.07388664643499696
683.8604651162791,0.07258503567395963
683.8803986710965,0.07122411773264806
683.9003322259136,0.06980594202926563
683.9202657807309,0.06833270377863127
683.9401993355482,0.06680675468317444
683.9601328903655,0.06523061581710426
683.9800664451828,0.06360699317368385
684.0,0.06193879645236643
684.0199335548174,0.060229161795441626
684.0398671096345,0.05848147934709308
684.0598006644518,0.05669942670749077
684.0797342192692,0.054887009597157435
684.0996677740864,0.053048611335877634
684.1196013289037,0.05118905307773698
684.1395348837209,0.049313667121255914
684.1594684385383,0.047428386007408486
684.1794019933556,0.04553985047369975
684.1993355481728,0.043655539540612666
684.2192691029901,0.041783925865148196
684.2392026578073,0.03993465864874765
684.2591362126246,0.03811877424194683
684.2790697674419,0.03634893020834049
684.2990033222592,0.03463965062919199
684.3189368770765,0.03300755708080843
684.3388704318937,0.03147153922814305
684.358803986711,0.0300527907748118
684.3787375415284,0.02877460378706669
684.3986710963455,0.027661788246434445
684.4186046511628,0.02673958699079173
684.4385382059801,0.02603202177614226
684.4584717607974,0.025559759546335787
684.4784053156147,0.02533781167279595
684.4983388704319,0.025373580784741778
684.5182724252493,0.02566580699940364
684.5382059800664,0.026204749373300598
684.5581395348838,0.02697354313835418
684.5780730897011,0.0279503108775426
684.5980066445183,0.029110462016027686
684.6179401993356,0.03042871264049727
684.6378737541528,0.03188057937426937
684.6578073089702,0.033443310747467654
684.6777408637874,0.0350963471919376
684.6976744186047,0.03682144532557083
684.717607973422,0.038602594095435004
684.7375415282393,0.04042582054253889
684.7574750830565,0.04227895079107818
684.7774086378738,0.04415136573306378
684.7973421926911,0.0460337725450254
684.8172757475083,0.04791800153042021
684.8372093023256,0.049796830982167514
684.8571428571429,0.05166383913093794
684.8770764119602,0.05351328054528782
684.8970099667774,0.05533998375111294
684.9169435215948,0.057139266824348486
684.936877076412,0.05890686797673526
684.9568106312292,0.060638888529857125
684.9767441860465,0.062331746066348635
684.9966777408638,0.06398213591498728
685.0166112956812,0.06558699945081933
685.0365448504983,0.0671434979673579
685.0564784053157,0.06864899110810223
685.0764119601329,0.07010101903344443
685.0963455149501,0.07149728765337508
685.1162790697675,0.07283565638138847
685.1362126245847,0.07411412796614862
685.1561461794021,0.07533084003908462
685.1760797342192,0.07648405808225546
685.1960132890366,0.07757216957417484
685.2159468438539,0.07859367911454998
685.2358803986712,0.079547204364088
685.2558139534884,0.08043147266421735
685.2757475083056,0.0812453182248468
685.295681063123,0.08198767978764332
685.3156146179402,0.08265759868799397
685.3355481727575,0.083254217252108
685.3554817275748,0.08377677747637018
685.375415282392,0.08422461994545792
685.3953488372093,0.08459718295324538
685.4152823920267,0.08489400179726357
685.4352159468439,0.08511470822304595
685.4551495016611,0.08525902999965536
685.4750830564784,0.08532679061220556
685.4950166112957,0.08531790906095693
685.5149501661131,0.08523239976048828
685.5348837209302,0.08507037253572426
685.5548172757476,0.0848320327151724
685.5747508305648,0.08451768132503823
685.5946843853822,0.08412771539136105
685.6146179401994,0.08366262836124143
685.6345514950166,0.08312301065795116
685.654485049834,0.08250955038953164
685.6744186046511,0.08182303423526908
685.6943521594685,0.0810643485404071
685.7142857142858,0.08023448065611244
685.734219269103,0.07933452056973217
685.7541528239203,0.07836566287959217
685.7740863787376,0.07732920918009205
685.7940199335549,0.07622657093608769
685.8139534883721,0.07505927294197076
685.8338870431894,0.07382895748077276
685.8538205980067,0.07253738932255203
685.873754152824,0.0711864617311633
685.8936877076412,0.06977820368468626
685.9136212624585,0.06831478855953253
685.9335548172758,0.06679854458365905
685.9534883720931,0.06523196743239673
685.9734219269103,0.06361773542500311
685.9933554817276,0.061958727884722724
686.0132890365448,0.06025804735419941
686.0332225913621,0.05851904651742643
686.0531561461795,0.05674536087436071
686.0730897009967,0.05494094845108541
686.093023255814,0.053110138111561025
686.1129568106312,0.05125768836778535
686.1328903654486,0.04938885895785606
686.1528239202659,0.04750949785322832
686.172757475083,0.045626146718688275
686.1926910299004,0.04374616807784197
686.2126245847176,0.041877897345605035
686.232558139535,0.040030822141433206
686.2524916943522,0.03821578933303649
686.2724252491695,0.036445236188393126
686.2923588039868,0.034733434521275794
686.3122923588039,0.033096724075150644
686.3322259136213,0.03155369180371843
686.3521594684386,0.03012522638151558
686.3720930232558,0.028834344827598637
686.3920265780731,0.027705660523853624
686.4119601328904,0.026764360624080552
686.4318936877077,0.026034617943458762
686.451827242525,0.025537505491356072
686.4717607973422,0.02528870000246011
686.4916943521595,0.025296470699460682
686.5116279069767,0.0255605105293642
686.531561461794,0.026071979024534963
686.5514950166114,0.026814742856212624
686.5714285714286,0.027767424744321166
686.5913621262459,0.028905700182042797
686.6112956810631,0.030204356598328066
686.6312292358805,0.031638844142640496
686.6511627906978,0.033186262245496416
686.6710963455149,0.03482586320657095
686.6910299003323,0.03653920624005146
686.7109634551495,0.038310091443871486
686.7308970099668,0.04012437468842615
686.7508305647841,0.041969732085195256
686.7707641196014,0.043835415843593
686.7906976744187,0.04571202423427841
686.8106312292359,0.04759129613251599
686.8305647840532,0.049465933397292564
686.8504983388705,0.0513294504458381
686.8704318936877,0.053176048523710405
686.890365448505,0.055000511482070205
686.9102990033223,0.05679811981278903
686.9302325581396,0.05856457993603365
686.9501661129569,0.060295966101914344
686.9700996677741,0.06198867266050007
686.9900332225915,0.06363937482497667
687.0099667774086,0.06524499638101072
687.0299003322259,0.06680268307554883
687.0498338870433,0.06830978065234826
687.0697674418604,0.06976381669412887
687.0897009966778,0.07116248558846336
