Frequency (Hz),Amplitude
764.531561461794,0.03504135017142132
764.5514950166113,0.03669794022129558
764.5714285714287,0.038385862389223306
764.5913621262458,0.0400949255739593
764.6112956810632,0.041816212200281574
764.6312292358804,0.04354188770052042
764.6511627906978,0.045265034119807514
764.671096345515,0.046979508175623685
764.6910299003323,0.04867982199201481
764.7109634551496,0.05036104384544396
764.7308970099667,0.0520187160538497
764.7508305647841,0.05364878728012071
764.7707641196014,0.05524755681330201
764.7906976744187,0.05681162873005072
764.8106312292359,0.05833787417130481
764.8305647840532,0.05982340026960428
764.8504983388705,0.06126552452289906
764.8704318936879,0.0626617536299926
764.890365448505,0.0640097659844129
764.9102990033223,0.06530739717270932
764.9302325581396,0.06655262794446637
764.9501661129568,0.06774357421985609
764.9700996677742,0.06887847878036599
764.9900332225914,0.0699557043527693
765.0099667774087,0.07097372784888688
765.0299003322259,0.07193113556599359
765.0498338870433,0.07282661918714022
765.0697674418606,0.07365897244889553
765.0897009966777,0.07442708836680852
765.1096345514951,0.07512995692783843
765.1295681063123,0.0757666631743949
765.1495016611296,0.07633638561756614
765.1694352159469,0.07683839492765597
765.1893687707642,0.07727205285916905
765.2093023255815,0.07763681137488182
765.2292358803986,0.07793221193995699
765.249169435216,0.07815788496271937
765.2691029900333,0.07831354936327854
765.2890365448505,0.07839901225561133
765.3089700996678,0.07841416873233471
765.3289036544851,0.07835900174505826
765.3488372093024,0.0782335820763179
765.3687707641197,0.07803806840243405
765.3887043189369,0.07777270744962037
765.4086378737542,0.07743783424904711
765.4285714285714,0.07703387249980431
765.4485049833887,0.07656133505245527
765.4684385382061,0.07602082452977482
765.4883720930233,0.07541303410588299
765.5083056478406,0.07473874847000267
765.5282392026578,0.07399884500707703
765.5481727574752,0.07319429523440864
765.5681063122925,0.07232616654176288
765.5880398671096,0.07139562429201211
765.607973421927,0.0704039343513877
765.6279069767442,0.06935246613225603
765.6478405315615,0.06824269624878844
765.6677740863788,0.0670762129065414
765.6877076411961,0.06585472117260066
765.7076411960134,0.06458004930411212
765.7275747508306,0.06325415635154329
765.7475083056479,0.0618791413002403
765.7674418604652,0.06045725407228761
765.7873754152824,0.058990908782809166
765.8073089700997,0.05748269973394574
765.827242524917,0.055935420739641674
765.8471760797343,0.05435208850963379
765.8671096345515,0.05273597098644455
765.8870431893688,0.05109062173001654
765.9069767441862,0.04941992168486892
765.9269102990033,0.04772812994606975
765.9468438538206,0.046019945458817935
765.9667774086379,0.044300581925681516
765.9867109634552,0.042575858517486284
766.0066445182725,0.04085230921062934
766.0265780730897,0.03913731355869095
766.0465116279071,0.03743925119088116
766.0664451827242,0.0357676808771057
766.0863787375416,0.034133541910614545
766.1063122923589,0.0325493697895975
766.126245847176,0.031029508318326314
766.1461794019934,0.02959028472320543
766.1661129568106,0.028250092185389312
766.186046511628,0.027029296615415623
766.2059800664452,0.025949858161799805
766.2259136212625,0.025034548515659127
766.2458471760798,0.02430567821744483
766.2657807308971,0.023783350785095466
766.2857142857143,0.023483435915260833
766.3056478405316,0.023415649930842986
766.3255813953489,0.0235822363000177
766.3455149501661,0.023977644385009666
766.3654485049834,0.02458931008103839
766.3853820598007,0.025399291144504763
766.4053156146181,0.026386290722488007
766.4252491694352,0.027527601407467572
766.4451827242525,0.02880066145619151
766.4651162790698,0.030184112843366834
766.485049833887,0.03165839776443538
766.5049833887044,0.03320600067289268
766.5249169435216,0.03481145433213205
766.544850498339,0.03646120910482173
766.5647840531561,0.03814343651467971
766.5847176079735,0.039847812410096536
766.6046511627908,0.041565305732122526
766.624584717608,0.04328798595785027
766.6445182724253,0.04500885436373996
766.6644518272425,0.04672169977903112
766.6843853820599,0.04842097721397697
766.7043189368771,0.05010170676346196
766.7242524916944,0.05175938992616669
766.7441860465117,0.05338994059215762
766.764119601329,0.05498962823255406
766.7840531561462,0.056555031161347455
766.8039867109635,0.05808299807321966
766.8239202657808,0.05957061636529088
766.843853820598,0.06101518601465609
766.8637873754153,0.062414198006965634
766.8837209302326,0.06376531649640652
766.9036544850499,0.06506636402945988
766.9235880398671,0.06631530928882011
766.9435215946845,0.06751025691430321
766.9634551495017,0.0686494390392128
766.9833887043189,0.06973120824638039
767.0033222591362,0.07075403170162811
767.0232558139535,0.0717164862656996
767.0431893687709,0.07261725442082338
767.063122923588,0.07345512087678985
767.0830564784054,0.07422896974480744
767.1029900332226,0.07493778218666092
767.12292358804,0.07558063446235826
767.1428571428572,0.076156696312735
767.1627906976744,0.07666522962405628
767.1827242524918,0.07710558733104231
767.2026578073089,0.07747721252217336
767.2225913621263,0.0777796377176904
767.2425249169436,0.07801248429630471
767.2624584717609,0.07817546205146222
767.2823920265781,0.07826836886225454
767.3023255813954,0.07829109046789538
767.3222591362127,0.07824360033828724
767.3421926910299,0.07812595963630682
767.3621262458472,0.07793831727085646
767.3820598006645,0.07768091004264409
767.4019933554817,0.07735406288803767
767.421926910299,0.07695818922954303
767.4418604651164,0.07649379144517322
767.4617940199336,0.07596146147288461
767.4817275747508,0.0753618815706224
767.5016611295681,0.07469582525770425
767.5215946843854,0.07396415846897583
767.5415282392028,0.07316784096009304
767.5614617940199,0.07230792801025995
767.5813953488373,0.07138557247839444
767.6013289036545,0.07040202728021087
767.6212624584718,0.0693586483674515
767.6411960132891,0.06825689830737246
767.6611295681063,0.06709835058097315
767.6810631229237,0.06588469474331081
767.7009966777408,0.06461774261987804
767.7209302325582,0.06329943575038317
767.7408637873755,0.06193185433765186
767.7607973421927,0.06051722801611064
767.78073089701,0.059057948825038134
767.8006644518273,0.05755658685825636
767.8205980066446,0.0560159091697009
767.8405315614618,0.054438902645963363
767.8604651162791,0.0528288017186796
767.8803986710964,0.051189121986079084
767.9003322259136,0.049523701048172254
767.9202657807309,0.04783674813672305
767.9401993355483,0.046132904435250144
767.9601328903655,0.04441731632173905
767.9800664451828,0.04269572409249337
768.0,0.04097456896692445
768.0199335548173,0.03926112119322401
768.0398671096347,0.03756363163017502
768.0598006644518,0.03589150785745272
768.0797342192692,0.03425551300098886
768.0996677740864,0.0326679800487822
768.1196013289037,0.031143025105209728
768.139534883721,0.029696728214266735
768.1594684385383,0.028347228953989775
768.1794019933556,0.02711465688420622
768.1993355481727,0.026020789977749276
768.2192691029901,0.025088321896892873
768.2392026578074,0.024339646094559977
768.2591362126246,0.02379515879566419
768.2790697674419,0.02347125139784448
768.2990033222592,0.023378360582038446
768.3189368770765,0.023519564664515123
768.3388704318938,0.02389014436642869
768.358803986711,0.02447824922599593
768.3787375415283,0.02526645744092601
768.3986710963455,0.02623377720522718
768.4186046511628,0.027357613484621762
768.4385382059802,0.02861537140915799
768.4584717607974,0.02998556621208367
768.4784053156147,0.03144846403116347
768.4983388704319,0.032986356089829354
768.5182724252493,0.034583585166976606
768.5382059800666,0.03622642615247302
768.5581395348837,0.03790289462283468
768.5780730897011,0.03960253117379545
768.5980066445183,0.0413161892306191
768.6179401993356,0.043035840517584294
768.6378737541529,0.0447544039932248
768.6578073089702,0.04646559928480218
768.6777408637874,0.04816382318616842
768.6976744186046,0.04984404669070575
768.717607973422,0.0515017297128959
768.7375415282393,0.05313275073475196
768.7574750830565,0.0547333488819743
768.7774086378738,0.0563000762674713
768.7973421926911,0.05782975877486952
768.8172757475083,0.05931946376175653
768.8372093023256,0.06076647343049097
768.8571428571429,0.06216826284131395
768.8770764119602,0.06352248173139789
768.8970099667774,0.0648269394583789
768.9169435215947,0.06607959251347033
768.936877076412,0.06727853415198427
768.9568106312292,0.0684219857721858
768.9767441860466,0.06950828974082708
768.9966777408638,0.07053590341824448
769.0166112956812,0.07150339418006994
769.0365448504983,0.07240943526861544
769.0564784053156,0.07325280233610586
769.076411960133,0.07403237056595637
769.0963455149501,0.07474711227783119
769.1162790697675,0.07539609493828836
769.1362126245847,0.07597847951208198
769.1561461794021,0.07649351910050076
769.1760797342193,0.07694055782198403
769.1960132890366,0.0773190298983649
769.2159468438539,0.07762845891650168
769.235880398671,0.07786845724075367
769.2558139534884,0.07803872555670295
769.2757475083057,0.0781390525307916
769.295681063123,0.07816931457448124
769.3156146179402,0.07812947570492486
769.3355481727575,0.0780195874976827
769.3554817275748,0.07783978912998497
769.3754152823922,0.07759030751627805
769.3953488372093,0.07727145754097996
769.4152823920266,0.07688364239667908
769.4352159468439,0.07642735403956698
769.4551495016611,0.07590317377778734
769.4750830564785,0.0753117730128237
769.4950166112957,0.07465391415893054
769.5149501661131,0.07393045177134897
769.5348837209302,0.07314233392089567
769.5548172757476,0.07229060386009531
769.5747508305649,0.07137640203583238
769.594684385382,0.07040096851439874
769.6146179401994,0.0693656458985246
769.6345514950166,0.06827188283238561
769.654485049834,0.06712123821042398
769.6744186046512,0.06591538623035988
769.6943521594685,0.06465612246024596
769.7142857142858,0.06334537112649742
769.734219269103,0.061985193874423986
769.7541528239203,0.060577800308845166
769.7740863787376,0.059125560690719337
769.7940199335549,0.05763102125080101
769.8139534883721,0.05609692268584314
769.8338870431894,0.05452622253194834
769.8538205980067,0.05292212226736962
769.873754152824,0.051288100189266106
769.8936877076412,0.04962795133934897
769.9136212624585,0.04794583602486488
769.9335548172758,0.04624633879117108
769.953488372093,0.04453454003752852
769.9734219269103,0.04281610279622958
769.9933554817276,0.041097377449850536
770.013289036545,0.03938552721370252
770.0332225913621,0.037688676831646055
770.0531561461795,0.03601608573235025
770.0730897009967,0.03437834423793834
770.0930232558139,0.03278758634682489
770.1129568106313,0.0312577037970001
770.1328903654485,0.029804531987968164
770.1528239202659,0.028445957679350365
770.172757475083,0.027201871778936168
770.1926910299004,0.026093863127126454
770.2126245847177,0.02514453437814581
770.232558139535,0.024376342540822587
770.2524916943522,0.023809952450005
770.2724252491694,0.02346225251929254
770.2923588039868,0.023344380424715264
770.312292358804,0.023460240701476325
770.3322259136213,0.023805949806616745
770.3521594684386,0.024370386285688623
770.3720930232558,0.025136670043191724
770.3920265780731,0.02608413591144268
770.4119601328905,0.02719031919064064
770.4318936877077,0.028432604550669413
770.4518272425249,0.029789387996190603
770.4717607973422,0.03124076303799105
770.4916943521595,0.03276882830759158
770.5116279069769,0.034357735563362427
770.531561461794,0.035993582332103
770.5514950166114,0.03766422603294827
770.5714285714286,0.03935906979329663
770.5913621262459,0.04106884946638332
770.6112956810632,0.042785437198422344
770.6312292358804,0.0445016680533171
770.6511627906978,0.04621119111764732
770.6710963455149,0.047908343844149055
770.6910299003323,0.049588047185982705
770.7109634551496,0.05124571869256643
770.7308970099668,0.05287720078934115
770.7508305647841,0.05447870171805223
770.7707641196014,0.056046746942997175
770.7906976744187,0.057578139164298485
770.8106312292359,0.059069925389625424
770.8305647840532,0.06051936978741791
770.8504983388705,0.061923931275831214
770.8704318936877,0.06328124499363637
770.890365448505,0.06458910695766437
770.9102990033224,0.065845461340405
770.9302325581396,0.06704838990615625
770.9501661129568,0.06819610322924362
770.9700996677741,0.06928693338643625
770.9900332225914,0.07031932787149126
771.0099667774087,0.07129184452494593
771.0299003322259,0.07220314730879247
771.0498338870433,0.07305200278571881
771.0697674418604,0.07383727718679958
771.0897009966778,0.0745579339716244
771.1096345514951,0.075213031801187
771.1295681063123,0.07580172285748603
771.1495016611296,0.07632325145495675
771.1694352159468,0.0767769528983822
771.1893687707642,0.07716225254974828
771.2093023255815,0.07747866507321381
771.2292358803987,0.07772579383319311
771.249169435216,0.0779033304253564
771.2691029900333,0.07801105432491857
771.2890365448505,0.07804883264032263
771.3089700996678,0.07801661996410483
771.3289036544851,0.07791445831594099
771.3488372093024,0.077742477176225
771.3687707641196,0.07750089361142669
771.3887043189369,0.07719001249593693
771.4086378737543,0.07681022683807201
771.4285714285714,0.07636201822182846
771.4485049833888,0.0758459573794651
771.468438538206,0.07526270491454987
771.4883720930233,0.07461301219984484
771.5083056478406,0.07389772248016563
771.5282392026578,0.07311777221682371
771.5481727574752,0.07227419271802274
771.5681063122923,0.0713681121088259
771.5880398671097,0.070400757705315
771.607973421927,0.0693734588707608
771.6279069767443,0.06828765044774245
771.6478405315615,0.06714487687959826
771.6677740863787,0.06594679715836409
771.6877076411961,0.06469519076555773
771.7076411960134,0.06339196480782967
771.7275747508306,0.06203916259350752
771.7475083056479,0.060638973950509996
771.7674418604652,0.05919374765287396
771.7873754152824,0.05770600640616092
771.8073089700997,0.05617846494406781
771.827242524917,0.05461405191441607
771.8471760797343,0.05301593638702697
771.8671096345515,0.0513875600035796
771.8870431893688,0.04973267601551277
771.9069767441861,0.04805539672237561
771.9269102990033,0.04636025112847686
771.9468438538207,0.04465225496856029
771.9667774086379,0.04293699558390316
771.9867109634553,0.041220734396645996
772.0066445182724,0.03951052981205141
772.0265780730897,0.03781438306058902
772.0465116279071,0.036141408404998514
772.0664451827242,0.03450202668095339
772.0863787375416,0.03290817639420778
772.1063122923588,0.031373528272102276
772.1262458471762,0.02991367570971671
772.1461794019934,0.028546253658068833
772.1661129568106,0.027290912461670147
772.186046511628,0.026169045443510206
772.2059800664451,0.025203151977014334
772.2259136212625,0.024415733961027673
772.2458471760798,0.023827701164890216
772.2657807308971,0.023456414215801327
772.2857142857143,0.023313691646329213
772.3056478405316,0.023404254316816656
772.3255813953489,0.0237250574623054
772.3455149501661,0.024265723034647604
772.3654485049834,0.02500993353762114
772.3853820598007,0.025937372195696133
772.405315614618,0.027025723080716955
772.4252491694352,0.02825236362758989
772.4451827242526,0.029595578615551052
772.4651162790698,0.031035292720368184
772.4850498338872,0.03255341285101731
772.5049833887043,0.03413389883758854
772.5249169435216,0.03576266901051436
772.544850498339,0.03742742043410992
772.5647840531561,0.0391174165400612
772.5847176079735,0.04082327352984217
772.6046511627907,0.042536762118618864
772.6245847176081,0.0442506318714274
772.6445182724253,0.04595845996997124
772.6644518272426,0.04765452337883132
772.6843853820599,0.04933369205292701
772.704318936877,0.05099134037955949
772.7242524916944,0.05262327406550838
772.7441860465117,0.054225669918748956
772.764119601329,0.05579502629803982
772.7840531561462,0.05732812233984274
772.8039867109635,0.05882198438500996
772.8239202657808,0.06027385830356831
772.843853820598,0.06168118665036413
772.8637873754153,0.06304158978057804
772.8837209302326,0.06435285021507946
772.9036544850499,0.06561289967758625
772.9235880398671,0.06681980833253516
772.9435215946844,0.06797177583935231
772.9634551495017,0.0690671239090814
772.983388704319,0.07010429010623188
773.0033222591362,0.07108182268479085
773.0232558139536,0.07199837628475092
773.0431893687708,0.0728527083460884
773.063122923588,0.07364367612185453
773.0830564784054,0.07437023419256354
773.1029900332226,0.07503143240063136
773.12292358804,0.07562641413760843
773.1428571428571,0.0761544149283177
773.1627906976745,0.07661476126563772
773.1827242524918,0.07700686965762114
773.202657807309,0.07733024585560515
773.2225913621263,0.07758448423759172
773.2425249169435,0.07776926732647718
773.2624584717609,0.07788436542677829
773.2823920265781,0.07792963636785659
773.3023255813954,0.0779050253448511
773.3222591362127,0.07781056485213148
773.3421926910299,0.07764637470717406
773.3621262458472,0.07741266216585593
773.3820598006645,0.07710972213343133
773.4019933554817,0.07673793747862766
773.421926910299,0.07629777946184761
773.4418604651163,0.07578980829227988
773.4617940199336,0.07521467383293795
773.481727574751,0.07457311647746628
773.5016611295681,0.07386596822808175
773.5215946843855,0.07309415401056332
773.5415282392026,0.07225869326956258
773.5614617940199,0.07136070189687566
773.5813953488373,0.070401394555749
773.6013289036545,0.06938208747750588
773.6212624584718,0.06830420182236623
773.641196013289,0.06716926771539644
773.6611295681064,0.06597892909177867
773.6810631229237,0.0647349495140433
773.7009966777409,0.06343921915880214
773.7209302325582,0.06209376321352826
773.7408637873754,0.06070075197680078
773.7607973421927,0.05926251302105015
773.78073089701,0.05778154585738127
773.8006644518273,0.056260539642015724
773.8205980066446,0.05470239458656547
773.8405315614618,0.05311024788514771
773.8604651162791,0.05148750515484175
773.8803986710965,0.04983787860710603
773.9003322259136,0.04816543342922271
773.9202657807309,0.04647464415580867
773.9401993355482,0.04477046314043171
773.9601328903655,0.043058403569714285
773.9800664451828,0.04134463973892228
774.0,0.03963612741730977
774.0199335548174,0.03794074687022774
774.0398671096345,0.036267470125533795
774.0598006644519,0.034626551802710695
774.0797342192692,0.033029738385225736
774.0996677740864,0.03149048296172663
774.1196013289037,0.0300241396548257
774.1395348837209,0.028648092826323555
774.1594684385383,0.02738175071617819
774.1794019933556,0.026246305296323588
774.1993355481728,0.025264141081027182
774.2192691029901,0.024457786892780928
774.2392026578074,0.02384837422080367
774.2591362126246,0.02345371105150446
774.2790697674419,0.023286275927766713
774.2990033222592,0.023351594914269202
774.3189368770765,0.023647463719410393
774.3388704318937,0.02416426108330021
774.358803986711,0.02488625256599953
774.3787375415284,0.025793491653449543
774.3986710963455,0.026863830080946925
774.4186046511629,0.028074651832027436
774.4385382059801,0.029404138965189144
774.4584717607974,0.030832051488333047
774.4784053156147,0.0323401057011306
774.4983388704319,0.033912068734959486
774.5182724252493,0.03553367795347991
774.5382059800664,0.03719246788504044
774.5581395348838,0.03887756002828474
774.5780730897011,0.04057944883033855
774.5980066445183,0.042289801694797464
774.6179401993356,0.04400128105578546
774.6378737541528,0.0457073908001556
774.6578073089702,0.04740234623449132
774.6777408637874,0.04908096533788362
774.6976744186047,0.05073857852187176
774.717607973422,0.05237095409862565
774.7375415282393,0.05397423688101249
774.7574750830565,0.05554489765578782
774.7774086378738,0.05707969160760063
774.7973421926911,0.05857562408705438
774.8172757475083,0.06002992239570304
774.8372093023256,0.06144001249932144
774.8571428571429,0.06280349978041343
774.8770764119602,0.06411815310543038
774.8970099667774,0.06538189161650368
774.9169435215948,0.06659277376690748
774.936877076412,0.06774898820812396
774.9568106312292,0.06884884620790777
774.9767441860465,0.06989077533721207
774.9966777408638,0.07087331421056015
775.0166112956812,0.0717951081029299
775.0365448504983,0.0726549052972101
775.0564784053157,0.07345155404165402
775.0764119601329,0.07418400001764763
775.0963455149503,0.07485128423498279
775.1162790697675,0.07545254128616964
775.1362126245847,0.07598699790276138
775.1561461794021,0.07645397176658877
775.1760797342192,0.07685287053684789
775.1960132890366,0.07718319106103018
775.2159468438539,0.07744451874348654
775.2358803986712,0.07763652705058362
775.2558139534884,0.07775897713587165
775.2757475083057,0.07781171757268705
775.295681063123,0.07779468418515739
775.3156146179402,0.07770789997202208
775.3355481727575,0.07755147512087586
775.3554817275748,0.07732560711345388
775.375415282392,0.07703058092584396
775.3953488372093,0.07666676933084245
775.4152823920267,0.07623463331282175
775.4352159468439,0.07573472260964415
775.4551495016613,0.07516767639999904
775.4750830564784,0.07453422415954597
775.4950166112957,0.07383518671446512
775.5149501661131,0.07307147752752119
775.5348837209302,0.07224410425912776
775.5548172757476,0.07135417065469948
775.5747508305648,0.07040287882021463
775.5946843853822,0.06939153196055822
775.6146179401994,0.06832153767059541
775.6345514950166,0.06719441188747147
775.654485049834,0.06601178363546024
775.6744186046511,0.06477540072243045
775.6943521594685,0.06348713658097863
775.7142857142858,0.06214899848947861
775.734219269103,0.06076313745973755
775.7541528239203,0.059331860141959666
775.7740863787376,0.05785764317655037
775.7940199335549,0.05634315051952749
775.8139534883721,0.054791254388412036
775.8338870431894,0.05320506062245842
775.8538205980067,0.05158793943071883
775.873754152824,0.04994356271765127
775.8936877076412,0.04827594943286795
775.9136212624585,0.0465895206875156
775.9335548172758,0.04488916670723765
775.9534883720931,0.043180328024541546
775.9734219269103,0.041469093599504826
775.9933554817276,0.03976231869150134
776.0132890365448,0.03806776509647157
776.0332225913621,0.03639426548465637
776.0531561461795,0.034751911481690795
776.0730897009967,0.03315226098990146
776.093023255814,0.03160855284193578
776.1129568106312,0.030135904701955082
776.1328903654486,0.028751451756624937
776.1528239202659,0.02747435895043357
776.172757475083,0.026325611601297195
776.1926910299004,0.025327468466971453
776.2126245847176,0.024502468032878113
776.232558139535,0.023871940790020956
776.2524916943522,0.023454117240868492
776.2724252491695,0.023262114453643068
776.2923588039868,0.023302251391435696
776.312292358804,0.023573164578014276
776.3322259136213,0.02406600185805384
776.3521594684386,0.024765631806682478
776.3720930232558,0.025652500106887598
776.3920265780731,0.026704645479924644
776.4119601328904,0.027899472798054208
776.4318936877077,0.029215070415584653
776.451827242525,0.030631038229123723
776.4717607973422,0.0321289032988108
776.4916943521596,0.03369223943376017
776.5116279069767,0.03530660132960795
776.531561461794,0.03695935881758985
776.5514950166114,0.03863948921787565
776.5714285714286,0.040337363098634796
776.5913621262459,0.04204454264396873
776.6112956810631,0.04375360149700764
776.6312292358805,0.04545796883373791
776.6511627906978,0.04715179710967254
776.671096345515,0.04882985133053433
776.6910299003323,0.05048741710152479
776.7109634551495,0.052120224650124086
776.7308970099668,0.05372438622094077
776.7508305647841,0.05529634455248978
776.7707641196014,0.05683283048136918
776.7906976744187,0.05833082803773834
776.8106312292359,0.05978754567904273
776.8305647840532,0.06120039255146288
776.8504983388705,0.0625669588718332
776.8704318936877,0.0638849996903685
776.890365448505,0.06515242143192598
776.9102990033223,0.06636727072491194
776.9302325581396,0.06752772511764646
776.9501661129569,0.06863208535517767
776.9700996677741,0.06967876894892108
776.9900332225915,0.07066630481956897
777.0099667774086,0.07159332883273874
777.0299003322259,0.07245858007863497
777.0498338870433,0.07326089777279854
777.0697674418604,0.07399921867638258
777.0897009966778,0.07467257495154098
777.109634551495,0.07528009238219671
777.1295681063124,0.0758209889020561
777.1495016611296,0.07629457338188743
777.1694352159469,0.07670024463624588
777.1893687707642,0.07703749061694003
777.2093023255813,0.0773058877665323
777.2292358803987,0.07750510051032458
777.249169435216,0.07763488086977337
777.2691029900333,0.07769506818440088
777.2890365448505,0.07768558893284853
777.3089700996678,0.07760645664706188
777.3289036544851,0.07745777191687729
777.3488372093025,0.07723972248539746
777.3687707641196,0.07695258343861829
777.3887043189369,0.0765967174960618
777.4086378737542,0.07617257541262563
777.4285714285714,0.07568069650549179
777.4485049833888,0.07512170932413667
777.468438538206,0.07449633248617335
777.4883720930234,0.0738053757069937
777.5083056478405,0.0730497410575573
777.5282392026579,0.07223042449181612
777.5481727574752,0.0713485176940788
777.5681063122923,0.07040521030685021
777.5880398671097,0.06940179261212179
777.6079734219269,0.06833965875420316
777.6279069767443,0.0672203106102087
777.6478405315615,0.06604536243669769
777.6677740863788,0.06481654644799138
777.6877076411961,0.06353571951505033
777.7076411960134,0.062204871214715365
777.7275747508306,0.06082613350962317
777.7475083056479,0.05940179240138552
777.7674418604652,0.05793430197659611
777.7873754152824,0.05642630136026677
777.8073089700997,0.05488063520826638
777.827242524917,0.053300378514219815
777.8471760797343,0.0516888666817076
777.8671096345515,0.05004973202438528
777.8870431893689,0.04838694810842109
777.9069767441861,0.046704883643264535
777.9269102990033,0.04500836795046754
777.9468438538206,0.04330277037405746
777.9667774086379,0.04159409628956337
777.9867109634553,0.03988910252565402
778.0066445182724,0.03819543485269984
778.0265780730898,0.036521789407094635
778.046511627907,0.034878097994337144
778.0664451827242,0.03327573334522246
778.0863787375416,0.031727723424569025
778.1063122923588,0.03024895232498972
778.1262458471762,0.028856307652442424
778.1461794019933,0.027568710196330733
778.1661129568107,0.026406933827517437
778.186046511628,0.025393101316357258
778.2059800664452,0.024549744259592686
778.2259136212625,0.0238983699609132
778.2458471760797,0.023457606667663215
778.2657807308971,0.02324118791932884
778.2857142857143,0.023256212132309172
778.3056478405316,0.023502155633051754
778.3255813953489,0.023970946576141242
778.3455149501661,0.02464807594981687
778.3654485049834,0.0255144035845094
778.3853820598008,0.026548174914016558
778.405315614618,0.027726830592096765
778.4252491694352,0.02902837480694069
778.4451827242525,0.030432252303774013
778.4651162790698,0.031919802542595264
778.4850498338872,0.033474405543477526
778.5049833887043,0.03508143170852101
778.5249169435217,0.03672808403454364
778.5448504983389,0.03840319341182262
778.5647840531562,0.04009700438384306
778.5847176079735,0.041800971980005965
778.6046511627907,0.0435075793642646
778.6245847176081,0.04521017955921093
778.6445182724252,0.04690286095271652
778.6644518272426,0.048580334559189566
778.6843853820599,0.05023784032969781
778.7043189368771,0.05187106970244462
778.7242524916944,0.053476101768625835
778.7441860465117,0.05504935073225909
778.764119601329,0.05658752267737412
778.7840531561462,0.05808757997659762
778.8039867109635,0.05954671196189373
778.8239202657808,0.06096231072455804
778.843853820598,0.062331951118685495
778.8637873754153,0.06365337421305171
778.8837209302326,0.0649244735766619
778.9036544850499,0.06614328389678047
778.9235880398672,0.06730797152123633
778.9435215946844,0.06841682659104138
778.9634551495017,0.0694682564904508
778.9833887043189,0.07046078039042443
779.0033222591362,0.0713930247015444
779.0232558139536,0.07226371928448276
779.0431893687708,0.07307169429304734
779.0631229235881,0.0738158775459816
779.0830564784053,0.07449529234178941
779.1029900332226,0.07510905564531356
779.12292358804,0.07565637658693443
779.1428571428571,0.07613655522546356
779.1627906976745,0.07654898153416193
779.1827242524917,0.07689313457647409
779.202657807309,0.0771685818442322
779.2225913621263,0.07737497873626864
779.2425249169436,0.07751206815999903
779.2624584717609,0.07757968024252027
779.282392026578,0.07757773214165359
779.3023255813954,0.07750622795049776
779.3222591362127,0.07736525869240998
779.3421926910299,0.07715500240647662
779.3621262458472,0.07687572432667901
779.3820598006645,0.07652777716098791
779.4019933554817,0.07611160148036336
779.4219269102991,0.0756277262309018
779.4418604651163,0.07507676938685792
779.4617940199336,0.07445943876654738
779.4817275747508,0.0737765330385873
779.5016611295681,0.07302894295193407
779.5215946843855,0.0722176528304275
779.5415282392026,0.07134374238095172
779.56146179402,0.07040838887455834
779.5813953488372,0.06941286977198088
779.6013289036546,0.06835856587962069
779.6212624584718,0.06724696514004239
779.641196013289,0.06607966718252535
779.6611295681064,0.064858388785878
779.6810631229235,0.06358497043822747
779.7009966777409,0.06226138421830503
779.7209302325582,0.06088974327237474
779.7408637873755,0.05947231322141282
779.7607973421927,0.05801152590848822
779.78073089701,0.056509995988838935
779.8006644518273,0.054970540979679974
779.8205980066446,0.05339620552692314
779.8405315614618,0.05179029081764625
779.8604651162791,0.05015639027442135
779.8803986710964,0.04849843291444812
779.9003322259136,0.04682073604332308
779.920265780731,0.04512806927373387
779.9401993355482,0.043425732192678514
779.9601328903656,0.04171964830171008
779.9800664451827,0.04001647803184693
780.0,0.03832375352068368
780.0199335548174,0.03665003714130779
