Frequency (Hz),Amplitude
780.0398671096345,0.03500510400367431
780.0598006644519,0.03340014504288277
780.0797342192691,0.03184798074482271
780.0996677740865,0.030363264581579737
780.1196013289037,0.028962638339554186
780.139534883721,0.027664778106098017
780.1594684385383,0.026490242001282936
780.1794019933554,0.025461007227964377
780.1993355481728,0.02459958265283004
780.2192691029901,0.02392763076112956
780.2392026578074,0.023464152904130647
780.2591362126246,0.02322347653919963
780.2790697674419,0.023213465001530306
780.2990033222592,0.0234344320567067
780.3189368770765,0.023879096222077647
780.3388704318937,0.024533589674052676
780.358803986711,0.025379208302309296
780.3787375415283,0.026394424354593438
780.3986710963455,0.027556729705794536
780.4186046511629,0.028844054446221446
780.4385382059801,0.030235693546941125
780.4584717607975,0.031712800790047124
780.4784053156146,0.03325856210680711
780.4983388704319,0.03485816206292914
780.5182724252493,0.03649863471154334
780.5382059800664,0.03816866225783201
780.5581395348838,0.039858361054647184
780.578073089701,0.0415590770145486
780.5980066445184,0.043263201105801063
780.6179401993356,0.044964008728344405
780.6378737541529,0.046655522961841625
780.6578073089702,0.048332399790730146
780.6777408637873,0.04998983264650309
780.6976744186047,0.051623473458746356
780.717607973422,0.05322936756777327
780.7375415282393,0.05480390014663747
780.7574750830565,0.05634375211379627
780.7774086378738,0.057845863840249846
780.7973421926911,0.05930740524521361
780.8172757475083,0.060725751124917585
780.8372093023256,0.062098460769550265
780.8571428571429,0.06342326109776972
780.8770764119602,0.0646980326811302
780.8970099667774,0.06592079814701542
780.9169435215947,0.06708971254320104
780.936877076412,0.06820305532340883
780.9568106312294,0.06925922367537703
780.9767441860465,0.07025672696298838
780.9966777408639,0.07119418209468524
781.0166112956811,0.07207030966356869
781.0365448504983,0.0728839307314937
781.0564784053157,0.07363396415160604
781.0764119601329,0.074319424341729
781.0963455149503,0.07493941943617467
781.1162790697674,0.07549314975560735
781.1362126245848,0.07597990654510899
781.1561461794021,0.07639907093915135
781.1760797342193,0.0767501131192682
781.1960132890366,0.07703259163679309
781.2159468438538,0.07724615287788128
781.2358803986712,0.07739053065308255
781.2558139534884,0.07746554589765275
781.2757475083057,0.07747110647243396
781.295681063123,0.07740720705875125
781.3156146179402,0.07727392914385357
781.3355481727575,0.07707144109656014
781.3554817275749,0.07679999833599616
781.375415282392,0.07645994359935508
781.3953488372093,0.07605170731816226
781.4152823920266,0.0755758081159921
781.4352159468439,0.0750328534447574
781.4551495016613,0.07442354038106277
781.4750830564784,0.07374865660951273
781.4950166112958,0.07300908162554247
781.514950166113,0.07220578819776469
781.5348837209302,0.07133984413775962
781.5548172757476,0.07041241443545311
781.5747508305648,0.06942476383002245
781.5946843853822,0.06837825990050847
781.6146179401993,0.06727437677802571
781.6345514950167,0.06611469960236036
781.654485049834,0.06490092987180268
781.6744186046512,0.06363489186689836
781.6943521594685,0.06231854036768556
781.7142857142857,0.060953969932148
781.734219269103,0.05954342606308989
781.7541528239203,0.05808931866376976
781.7740863787376,0.0565942382732057
781.7940199335549,0.05506097568374385
781.8139534883721,0.053492545680435266
781.8338870431894,0.05189221580955344
781.8538205980067,0.0502635412863273
781.873754152824,0.04861040739410897
781.8936877076412,0.046937081009251584
781.9136212624585,0.04524827320280721
781.9335548172758,0.0435492152028976
781.953488372093,0.04184575030844308
781.9734219269103,0.04014444454066871
781.9933554817277,0.03845271874684339
782.0132890365448,0.03677900425451734
782.0332225913622,0.035132922553103706
782.0531561461794,0.033525486122128884
782.0730897009967,0.031969311353687926
782.093023255814,0.03047882410632464
782.1129568106312,0.029070422261604775
782.1328903654486,0.0277625369525208
782.1528239202657,0.02657550671321169
782.1727574750831,0.02553115423329734
782.1926910299004,0.0246519505169738
782.2126245847177,0.023959692183700077
782.232558139535,0.02347372923333228
782.2524916943521,0.023208960058242942
782.2724252491695,0.02317399734157767
782.2923588039868,0.023369988582892718
782.312292358804,0.023790451524928678
782.3322259136213,0.024422177623062244
782.3521594684386,0.025246920643974213
782.3720930232558,0.026243400093729892
782.3920265780732,0.02738917504701159
782.4119601328904,0.028662112102242066
782.4318936877077,0.03004136226453605
782.4518272425249,0.03150789585672326
782.4717607973422,0.033044704599149356
782.4916943521596,0.03463678576810314
782.5116279069767,0.03627100239622511
782.5315614617941,0.03793588574693416
782.5514950166113,0.03962142179744272
782.5714285714286,0.041318845354641975
782.5913621262459,0.04302045344618366
782.6112956810631,0.04471944235299734
782.6312292358805,0.04640976858165861
782.6511627906976,0.04808603202682603
782.671096345515,0.04974337871701689
782.6910299003323,0.05137742033876346
782.7109634551496,0.052984167871419754
782.7308970099668,0.05455997695019987
782.750830564784,0.05610150290633279
782.7707641196014,0.057605663757850124
782.7906976744187,0.059069609718031144
782.8106312292359,0.06049069804283908
782.8305647840532,0.06186647225318125
782.8504983388705,0.06319464494534018
782.8704318936877,0.06447308354886622
782.8903654485051,0.06569979850989105
782.9102990033223,0.06687293347433795
782.9302325581396,0.06799075712342803
782.9501661129568,0.0690516563773477
782.9700996677741,0.07005413073395823
782.9900332225915,0.07099678755114566
783.0099667774086,0.07187833811509224
783.029900332226,0.07269759436438457
783.0498338870432,0.07345346616224543
783.0697674418606,0.07414495902780593
783.0897009966778,0.07477117225245589
783.109634551495,0.07533129733982873
783.1295681063124,0.07582461671864268
783.1495016611295,0.07625050268619181
783.1694352159469,0.07660841654775617
783.1893687707642,0.07689790792353184
783.2093023255815,0.07711861419995612
783.2292358803987,0.07727026010714243
783.249169435216,0.07735265740817678
783.2691029900333,0.0773657046899281
783.2890365448505,0.07730938724821085
783.3089700996678,0.07718377706366929
783.3289036544851,0.0769890328676896
783.3488372093024,0.07672540030078853
783.3687707641196,0.07639321216917555
783.388704318937,0.07599288880849997
783.4086378737542,0.07552493856732735
783.4285714285716,0.07498995842700758
783.4485049833887,0.07438863477889296
783.468438538206,0.07372174438507895
783.4883720930234,0.07299015555467142
783.5083056478405,0.07219482957450718
783.5282392026579,0.0713368224414341
783.5481727574751,0.07041728695289032
783.5681063122925,0.06943747522433223
783.5880398671097,0.06839874171592197
783.607973421927,0.06730254686811638
783.6279069767443,0.0661504614663299
783.6478405315614,0.06494417188034232
783.6677740863788,0.06368548635501689
783.6877076411961,0.062376342567099334
783.7076411960134,0.061018816709792374
783.7275747508306,0.05961513442479314
783.7475083056479,0.05816768397293236
783.7674418604652,0.0566790321230073
783.7873754152824,0.05515194334728423
783.8073089700997,0.05358940304605878
783.827242524917,0.05199464568753578
783.8471760797343,0.05037118894774498
783.8671096345515,0.048722875172490646
783.8870431893688,0.04705392176077924
783.9069767441861,0.045368982381998574
783.9269102990035,0.04367322127102736
783.9468438538206,0.041972403157105195
783.9667774086379,0.040273001595217704
783.9867109634552,0.03858232843525379
784.0066445182724,0.03690868662460468
784.0265780730898,0.03526154705721232
784.046511627907,0.03365174705973086
784.0664451827244,0.03209170230768592
784.0863787375415,0.030595614101236485
784.1063122923589,0.029179638473007894
784.1262458471762,0.027861961626430957
784.1461794019933,0.026662699122739213
784.1661129568107,0.025603510809595657
784.1860465116279,0.024706815401940994
784.2059800664452,0.02399452321226963
784.2259136212625,0.023486308671870248
784.2458471760798,0.02319761776507747
784.2657807308971,0.023137795972075288
784.2857142857143,0.02330881949385543
784.3056478405316,0.02370501293754338
784.3255813953489,0.024313844383662485
784.3455149501661,0.025117547142793985
784.3654485049834,0.02609510873190436
784.3853820598007,0.027224171933147884
784.405315614618,0.028482551003390786
784.4252491694353,0.029849259234398826
784.4451827242525,0.03130508601848918
784.4651162790699,0.032832828931543705
784.485049833887,0.0344172966048983
784.5049833887043,0.03604517901094097
784.5249169435217,0.0377048542158466
784.5448504983389,0.03938617561824075
784.5647840531562,0.04108026490419748
784.5847176079734,0.04277932338733082
784.6046511627908,0.0444764667058347
784.6245847176081,0.04616558350357497
784.6445182724253,0.04784121650410389
784.6644518272426,0.04949846343121506
784.6843853820598,0.05113289497853851
784.7043189368771,0.05274048714157651
784.7242524916944,0.0543175655001009
784.7441860465117,0.055860759367599294
784.764119601329,0.05736696405050124
784.7840531561462,0.05883330975679277
784.8039867109635,0.060257135951871245
784.8239202657808,0.06163597017771502
784.843853820598,0.06296751053236348
784.8637873754153,0.06424961115571917
784.8837209302326,0.06548027018864903
784.9036544850499,0.0666576197711578
784.9235880398671,0.0677799177247839
784.9435215946844,0.06884554062934775
784.9634551495018,0.06985297805622329
784.9833887043189,0.07080082776289597
785.0033222591362,0.07168779168805466
785.0232558139535,0.0725126726144905
785.0431893687708,0.07327437139014258
785.0631229235881,0.0739718846164178
785.0830564784053,0.07460430272841478
785.1029900332227,0.07517080840452631
785.1229235880398,0.07567067525356395
785.1428571428572,0.0761032667364256
785.1627906976745,0.07646803528692318
785.1827242524917,0.07676452160268588
785.202657807309,0.07699235408256784
785.2225913621262,0.07715124839178615
785.2425249169436,0.07724100714019423
785.2624584717609,0.07726151966282183
785.2823920265781,0.07721276189537478
785.3023255813954,0.07709479634055803
785.3222591362127,0.07690777212425702
785.3421926910299,0.07665192514372904
785.3621262458472,0.07632757831306726
785.3820598006645,0.07593514191459136
785.4019933554817,0.07547511406836002
785.421926910299,0.0749480813358854
785.4418604651163,0.07435471947854465
785.4617940199337,0.07369579439625129
785.4817275747508,0.07297216327764357
785.5016611295682,0.0721847759998726
785.5215946843854,0.07133467682407868
785.5415282392026,0.07042300644218755
785.56146179402,0.06945100444195415
785.5813953488372,0.06842001227109608
785.6013289036546,0.06733147679790724
785.6212624584717,0.06618695458602558
785.6411960132891,0.06498811702577059
785.6611295681064,0.06373675649484961
785.6810631229237,0.06243479375827842
785.7009966777409,0.061084286863478006
785.7209302325581,0.059687441842816644
785.7408637873755,0.05824662560588634
785.7607973421927,0.056764381489887925
785.78073089701,0.055243448043035714
785.8006644518273,0.05368678174646764
785.8205980066446,0.052097584540440035
785.8405315614618,0.050479337214700715
785.8604651162792,0.04883583995547525
785.8803986710964,0.04717126161418817
785.9003322259136,0.045490199571942606
785.9202657807309,0.043797752404198025
785.9401993355482,0.042099607866005584
785.9601328903656,0.04040214894624191
785.9800664451827,0.03871258074158868
786.0000000000001,0.037039080432782576
786.0199335548173,0.03539097129322275
786.0398671096345,0.03377891876037055
786.0598006644519,0.03221514115868143
786.0797342192691,0.03071361832601587
786.0996677740865,0.02929026663117903
786.1196013289036,0.02796302763305259
786.139534883721,0.026751790960898292
786.1594684385383,0.02567804589077992
786.1794019933556,0.024764145121898173
786.1993355481728,0.024032092844224792
786.21926910299,0.02350186399098818
786.2392026578074,0.02318942850377501
786.2591362126246,0.023104847187775533
786.2790697674419,0.023250918604932762
786.2990033222592,0.023622780613086765
786.3189368770765,0.024208594460700245
786.3388704318937,0.024991094459709352
786.3588039867111,0.025949557161660638
786.3787375415283,0.027061726080567252
786.3986710963455,0.028305374831610365
786.4186046511628,0.029659385703332194
786.4385382059801,0.031104370010280775
786.4584717607975,0.03262293145028582
786.4784053156146,0.03419968875952643
786.498338870432,0.03582115685242285
786.5182724252492,0.037475558346284785
786.5382059800666,0.03915261184157181
786.5581395348838,0.04084332386250674
786.578073089701,0.04253979820669316
786.5980066445184,0.04423506831817195
786.6179401993355,0.045922953663401773
786.6378737541529,0.047597938691551545
786.6578073089702,0.04925507190124076
786.6777408637874,0.050889882227615854
786.6976744186047,0.05249831004626804
786.717607973422,0.05407665035304188
786.7375415282393,0.05562150600413487
786.7574750830565,0.05712974922818618
786.7774086378738,0.0585984899223024
786.7973421926911,0.06002504950581414
786.8172757475083,0.061406939327726735
786.8372093023256,0.06274184280830336
786.8571428571429,0.06402760064697512
786.8770764119602,0.06526219855268754
786.8970099667775,0.06644375705313552
786.9169435215947,0.0675705230209715
786.936877076412,0.06864086262108227
786.9568106312292,0.06965325543628323
786.9767441860465,0.07060628957244088
786.9966777408639,0.07149865757885202
787.0166112956811,0.07232915304884227
787.0365448504984,0.0730966677886161
787.0564784053156,0.07380018946178875
787.076411960133,0.07443879963286301
787.0963455149503,0.07501167214583905
787.1162790697674,0.07551807178520599
787.1362126245848,0.07595735317539135
787.156146179402,0.07632895988268396
787.1760797342193,0.07663242368988157
787.1960132890366,0.07686736401956314
787.2159468438539,0.07703348748681875
787.2358803986712,0.07713058756632245
787.2558139534883,0.07715854436261017
787.2757475083057,0.07711732447582824
787.295681063123,0.07700698095854
787.3156146179402,0.07682765336221359
787.3355481727575,0.07657956787528068
787.3554817275748,0.07626303755763267
787.375415282392,0.07587846267987611
787.3953488372094,0.07542633117903759
787.4152823920266,0.0749072192464259
787.4352159468439,0.07432179206763241
787.4551495016611,0.07367080473950853
787.4750830564784,0.07295510339480543
787.4950166112958,0.07217562657167866
787.514950166113,0.07133340687312856
787.5348837209303,0.07042957297088566
787.5548172757475,0.06946535201921718
787.5747508305649,0.06844207255783069
787.5946843853822,0.06736116799912488
787.6146179401993,0.0662241808150085
787.6345514950167,0.06503276756256217
787.6544850498339,0.06378870491755416
787.6744186046512,0.062493896921057265
787.6943521594685,0.06115038368929606
787.7142857142858,0.059760351891957435
787.734219269103,0.05832614737248802
787.7541528239203,0.05685029036796862
787.7740863787376,0.05533549389000596
787.7940199335549,0.05378468595593569
787.8139534883721,0.05220103651588357
787.8338870431894,0.05058799011140916
787.8538205980067,0.048949305529226605
787.873754152824,0.047289103981376895
787.8936877076412,0.0456119276480881
787.9136212624585,0.04392281074825267
787.9335548172759,0.04222736562155318
787.953488372093,0.04053188654831423
787.9734219269103,0.03884347406825799
787.9933554817276,0.03717018215760385
788.0132890365448,0.03552118939386231
788.0332225913622,0.03390699254856293
788.0531561461794,0.03233961594531048
788.0730897009968,0.030832821089883767
788.0930232558139,0.02940228699030557
788.1129568106313,0.028065711089736083
788.1328903654486,0.026842754534324022
788.1528239202657,0.025754728879545108
788.1727574750831,0.02482390777547733
788.1926910299003,0.024072370115864702
788.2126245847177,0.023520367740484056
788.232558139535,0.023184370689203843
788.2524916943522,0.023075136760415768
788.2724252491695,0.023196279252948215
788.2923588039868,0.023543754384575854
788.312292358804,0.0241064322540662
788.3322259136213,0.024867569363187358
788.3521594684386,0.025806752552884334
788.3720930232558,0.026901843595485316
788.3920265780731,0.028130587717918203
788.4119601328904,0.029471743385735123
788.4318936877078,0.030905747026553132
788.4518272425249,0.0324150089381021
788.4717607973422,0.0339839568248804
788.4916943521595,0.035598928592833284
788.5116279069767,0.037247989165578914
788.5315614617941,0.03892072011062173
788.5514950166113,0.04060801072391402
788.5714285714287,0.04230186545646607
788.5913621262458,0.043995233978836784
788.6112956810632,0.045681865239862396
788.6312292358805,0.04735618428875378
788.6511627906976,0.04901318945942077
788.671096345515,0.050648367146844765
788.6910299003322,0.052257621457245496
788.7109634551496,0.05383721626290313
788.7308970099668,0.05538372751388646
788.7508305647841,0.056894003987217806
788.7707641196014,0.058365134957149054
788.7906976744187,0.0597944235360861
788.8106312292359,0.0611793646615898
788.8305647840532,0.06251762689279163
788.8504983388705,0.06380703733471382
788.8704318936877,0.06504556913494221
788.890365448505,0.06623133110011752
788.9102990033223,0.06736255906275952
788.9302325581397,0.06843760869643183
788.9501661129568,0.06945494953178698
788.9700996677742,0.07041315997034686
788.9900332225914,0.07131092312888995
789.0099667774086,0.07214702337640048
789.029900332226,0.07292034344977256
789.0498338870432,0.07362986205377298
789.0697674418606,0.07427465186701018
789.0897009966777,0.07485387788905168
789.1096345514951,0.07536679607473831
789.1295681063124,0.07581275221110273
789.1495016611296,0.07619118100002122
789.1694352159469,0.07650160531635299
789.1893687707641,0.07674363561691788
789.2093023255815,0.07691696948059847
789.2292358803987,0.07702139126414934
789.249169435216,0.07705677186212505
789.2691029900333,0.07702306856284581
789.2890365448505,0.07692032499566763
789.3089700996678,0.07674867116784333
789.3289036544852,0.07650832359252936
789.3488372093024,0.07619958551243466
789.3687707641196,0.07582284722706628
789.3887043189369,0.07537858653489789
789.4086378737542,0.07486736930565217
789.4285714285716,0.07428985020217578
789.4485049833887,0.07364677357620819
789.4684385382061,0.0729389745679455
789.4883720930233,0.07216738044586966
789.5083056478405,0.071333012230926
789.5282392026579,0.07043698665836333
789.5481727574751,0.06948051854141146
789.5681063122925,0.06846492361423205
789.5880398671096,0.0673916219474042
789.607973421927,0.06626214204867703
789.6279069767443,0.065078125785287
789.6478405315615,0.0638413342930888
789.6677740863788,0.06255365507328432
789.687707641196,0.06121711052116782
789.7076411960134,0.05983386818536972
789.7275747508306,0.05840625312238564
789.7475083056479,0.05693676279358582
789.7674418604652,0.05542808505310768
789.7873754152824,0.053883119899817415
789.8073089700997,0.05230500581953241
789.827242524917,0.05069715172926723
789.8471760797343,0.04906327575884897
789.8671096345515,0.04740745236807808
789.8870431893688,0.045734169598457226
789.9069767441861,0.044048398584855125
789.9269102990033,0.04235567777456597
789.9468438538206,0.04066221455526005
789.966777408638,0.03897500705882218
789.9867109634552,0.03730198856824631
790.0066445182725,0.035652195839489774
790.0265780730897,0.03403596015975552
790.046511627907,0.03246511518357729
790.0664451827244,0.030953207242483568
790.0863787375415,0.029515680393947145
790.1063122923589,0.028169988722299113
790.126245847176,0.026935562727696066
790.1461794019934,0.025833529657712635
790.1661129568107,0.024886071764276225
790.186046511628,0.024115324126371105
790.2059800664452,0.02354179227220087
790.2259136212624,0.023182422322771568
790.2458471760798,0.02304864994134757
790.2657807308971,0.02314489428516461
790.2857142857143,0.023467933744430187
790.3056478405316,0.024007362035280547
790.3255813953489,0.024746978708208765
790.3455149501661,0.02566670233712168
790.3654485049835,0.026744530964148288
790.3853820598007,0.027958194237344525
790.405315614618,0.029286334461894176
790.4252491694352,0.030709216721457357
790.4451827242525,0.032209058615282594
790.4651162790699,0.03377009580185593
790.485049833887,0.03537848728090703
790.5049833887044,0.03702213804744784
790.5249169435216,0.038690490387560186
790.544850498339,0.04037431427765177
790.5647840531562,0.042065512963035144
790.5847176079734,0.04375695073321376
790.6046511627908,0.045442304653353
790.624584717608,0.047115939224404345
790.6445182724253,0.04877280165654966
790.6644518272426,0.05040833500651529
790.6843853820599,0.05201840644796534
790.7043189368771,0.05359924817857006
790.7242524916943,0.05514740878399637
790.7441860465117,0.05665971320795008
790.764119601329,0.05813322978333643
790.7840531561462,0.059565243049363364
790.8039867109635,0.06095323130906441
790.8239202657808,0.0622948480733064
790.843853820598,0.06358790669544305
790.8637873754153,0.0648303676295037
790.8837209302326,0.0660203278499532
790.9036544850499,0.06715601205583614
790.9235880398671,0.06823576535119769
790.9435215946844,0.0692580471492429
790.9634551495017,0.07022142609307094
790.9833887043189,0.07112457582242354
791.0033222591363,0.07196627144590077
791.0232558139535,0.0727453866024388
791.0431893687709,0.07346089101582637
791.063122923588,0.07411184846253267
791.0830564784053,0.07469741508670119
791.1029900332227,0.07521683800734023
791.1229235880398,0.07566945417228685
791.1428571428572,0.07605468942126592
791.1627906976744,0.07637205772730467
791.1827242524918,0.07662116059112221
791.202657807309,0.07680168656853277
791.2225913621263,0.0769134109148047
791.2425249169436,0.07695619533420385
791.2624584717607,0.07692998782611951
791.2823920265781,0.0768348226228023
791.3023255813954,0.07667082021663461
791.3222591362127,0.07643818747815644
791.3421926910299,0.0761372178689759
791.3621262458472,0.07576829175719942
791.3820598006645,0.07533187684622664
791.4019933554819,0.07482852873175282
791.421926910299,0.07425889160585779
791.4418604651163,0.07362369913192271
791.4617940199336,0.0729237755196844
791.4817275747508,0.07216003683595308
791.5016611295682,0.07133349259422615
791.5215946843854,0.07044524767541624
791.5415282392028,0.06949650464241851
791.5614617940199,0.0684885665243829
791.5813953488373,0.0674228401619795
791.6013289036546,0.06630084022395538
791.6212624584717,0.0651241940283303
791.6411960132891,0.06389464732993619
791.6611295681063,0.0626140712705185
791.6810631229237,0.06128447073054435
791.7009966777409,0.059907994374255806
791.7209302325582,0.058486946744596424
791.7408637873755,0.057023802844818734
791.7607973421927,0.05552122574252912
791.78073089701,0.05398208785377091
791.8006644518273,0.0524094967141193
791.8205980066446,0.0508068262256054
791.8405315614618,0.04917775458679595
791.8604651162791,0.04752631037191247
791.8803986710964,0.0458569285211331
791.9003322259138,0.04417451832832837
791.9202657807309,0.04248454583639115
791.9401993355482,0.04079313331538572
791.9601328903655,0.039107178592161056
791.9800664451827,0.03743449671756411
792.0000000000001,0.035783985449995864
792.0199335548173,0.03416581373129419
792.0398671096347,0.03259162785712406
792.0598006644518,0.03107476216437188
792.0797342192692,0.029630428267089955
792.0996677740865,0.028275837860558352
792.1196013289036,0.027030189005029428
792.139534883721,0.025914418595353633
792.1594684385382,0.024950605810208713
792.1794019933556,0.024160924061026712
792.1993355481728,0.023566109763546558
792.2192691029901,0.02318356100889965
792.2392026578074,0.02302537146535727
792.2591362126246,0.023096756049376332
792.2790697674419,0.023395317824667614
792.2990033222592,0.02391138792410618
792.3189368770765,0.024629329414930543
792.3388704318937,0.025529414191468407
792.358803986711,0.026589795042577004
792.3787375415283,0.027788199403703962
792.3986710963457,0.029103161576261808
792.4186046511628,0.030514779209305537
792.4385382059802,0.03200507814110655
792.4584717607974,0.03355810110112424
792.4784053156146,0.03515982634359659
792.498338870432,0.036797996713291516
792.5182724252492,0.038461912954391574
792.5382059800666,0.040142223608301365
792.5581395348837,0.041830728827005385
792.5780730897011,0.043520205882953654
792.5980066445184,0.04520425856533786
792.6179401993356,0.04687718965542133
792.6378737541529,0.04853389426080378
792.6578073089701,0.050169771285099536
792.6777408637874,0.05178065029221881
792.6976744186047,0.05336273124250368
792.717607973422,0.05491253488928873
792.7375415282393,0.056426861953240405
792.7574750830565,0.057902759500745984
792.7774086378738,0.059337493225983196
792.7973421926911,0.060728524569743814
792.8172757475083,0.062073491803557666
792.8372093023256,0.06337019436853265
792.8571428571429,0.06461657989012708
792.8770764119602,0.06581073339703608
792.8970099667774,0.066950868359391
792.9169435215947,0.06803531923166586
792.9368770764121,0.06906253524273177
792.9568106312292,0.07003107522163887
792.9767441860466,0.07093960328533121
792.9966777408638,0.0717868852447423
793.0166112956811,0.07257178561107339
793.0365448504984,0.07329326510398745
793.0564784053156,0.07395037858059894
793.076411960133,0.07454227331769579
793.0963455149501,0.07506818759138828
793.1162790697675,0.07552744950763568
793.1362126245848,0.07591947604547804
793.156146179402,0.07624377228133962
793.1760797342193,0.07649993076872073
793.1960132890365,0.07668763105266847
793.2159468438539,0.07680663930262459
793.2358803986712,0.07685680805141877
793.2558139534884,0.0768380760315803
793.2757475083057,0.07675046810352835
793.295681063123,0.07659409527326397
793.3156146179402,0.07636915480047739
793.3355481727575,0.07607593040087691
793.3554817275748,0.0757147925498857
793.375415282392,0.0752861988983701
793.3953488372093,0.07479069481450908
793.4152823920266,0.07422891407049576
793.435215946844,0.07360157969699609
793.4551495016611,0.07290950503413077
793.4750830564785,0.07215359501369596
793.4950166112957,0.07133484771496154
793.514950166113,0.07045435624507554
793.5348837209303,0.06951331100557512
793.5548172757475,0.06851300241924743
793.5747508305649,0.06745482420665266
793.594684385382,0.06634027732029615
793.6146179401994,0.06517097466693156
793.6345514950167,0.06394864677613554
793.654485049834,0.06267514860710674
793.6744186046512,0.0613524677274266
793.6943521594684,0.059982734148824775
793.7142857142858,0.05856823216844001
793.734219269103,0.05711141464230607
793.7541528239203,0.0556149202144961
793.7740863787376,0.05408159414431206
793.7940199335549,0.05251451351980871
793.8139534883721,0.05091701782381421
793.8338870431894,0.049292746032681634
793.8538205980067,0.04764568168169639
793.873754152824,0.045980207623088035
793.8936877076412,0.04430117252389905
793.9136212624585,0.04261397147636118
793.9335548172758,0.04092464336802722
793.953488372093,0.039239987778024205
793.9734219269104,0.03756770393648369
793.9933554817276,0.035916553378078926
794.013289036545,0.03429654579456314
794.0332225913621,0.03271914340875749
794.0531561461794,0.031197471758560354
794.0730897009968,0.029746512609031543
794.0930232558139,0.02838323643441809
794.1129568106313,0.027126607411226755
794.1328903654485,0.025997366559810605
794.1528239202659,0.025017478972693512
794.1727574750831,0.024209139214488515
794.1926910299003,0.02359329224155874
794.2126245847177,0.023187763972694102
794.2325581395348,0.02300528555593948
794.2524916943522,0.023051856385152353
794.2724252491695,0.023325905377540722
794.2923588039868,0.023818513864788317
794.312292358804,0.024514628446392298
794.3322259136213,0.025394896021180224
794.3521594684386,0.026437643045003796
794.3720930232558,0.0276206086630972
794.3920265780731,0.02892222783456114
794.4119601328904,0.030322435063803752
794.4318936877077,0.031803065614202396
794.4518272425249,0.033347968543742806
794.4717607973423,0.034942939586561236
794.4916943521595,0.03657555723233223
794.5116279069769,0.03823497841265982
794.531561461794,0.03991172809499531
794.5514950166113,0.04159750142198705
794.5714285714287,0.04328498698434061
794.5913621262458,0.04496771387639984
794.6112956810632,0.04663992196476699
794.6312292358804,0.048296453255349196
794.6511627906978,0.04993266166669269
794.671096345515,0.051544338461420716
794.6910299003323,0.05312765078792529
794.7109634551496,0.054679091089366694
794.7308970099667,0.05619543546546404
794.7508305647841,0.05767370938412389
794.7707641196014,0.059111159416946814
794.7906976744187,0.06050522991002597
794.8106312292359,0.06185354370047334
794.8305647840532,0.0631538861532217
794.8504983388705,0.06440419192721748
794.8704318936879,0.06560253398934913
794.890365448505,0.06674711448321909
794.9102990033223,0.06783625713179577
794.9302325581396,0.06886840091104357
794.9501661129568,0.06984209477893004
794.9700996677742,0.07075599328242506
794.9900332225914,0.07160885289632749
795.0099667774087,0.0723995289732012
795.0299003322259,0.07312697320440761
795.0498338870433,0.07379023150946101
795.0697674418606,0.07438844228497866
795.0897009966777,0.07492083495617756
795.1096345514951,0.07538672878363951
795.1295681063123,0.0757855318862987
795.1495016611296,0.07611674044842019
795.1694352159469,0.07637993808435029
795.1893687707642,0.07657479533985945
795.2093023255815,0.07670106931338329
795.2292358803987,0.07675860338438825
795.249169435216,0.07674732703981506
795.2691029900333,0.0766672557926516
795.2890365448505,0.07651849119017141
795.3089700996678,0.07630122091212689
795.3289036544851,0.07601571896259272
795.3488372093024,0.07566234596215718
795.3687707641197,0.07524154955065372
795.3887043189369,0.07475386491428344
795.4086378737542,0.07419991545515088
795.4285714285714,0.07358041362569877
795.4485049833887,0.0728961619560784
795.4684385382061,0.07214805430844526
795.4883720930233,0.07133707739962807
