Frequency (Hz),Amplitude
795.5083056478406,0.07046431264204282
795.5282392026578,0.06953093836319131
795.5481727574752,0.06853823247626026
795.5681063122925,0.06748757568941892
795.5880398671096,0.06638045535936354
795.607973421927,0.06521847011687962
795.6279069767442,0.06400333541904411
795.6478405315615,0.06273689021591847
795.6677740863788,0.061421104960121105
795.6877076411961,0.06005809123806034
795.7076411960134,0.05865011336326518
795.7275747508306,0.057199602348914254
795.7475083056479,0.055709172770789774
795.7674418604652,0.05418164314827223
795.7873754152824,0.052620060613444396
795.8073089700997,0.051027730812334735
795.827242524917,0.04940825419196225
795.8471760797343,0.04776557007583234
795.8671096345515,0.04610401021808941
795.8870431893688,0.044428363844994066
795.9069767441862,0.042743956518403514
795.9269102990033,0.041056745439361345
795.9468438538206,0.039373433951862886
795.9667774086379,0.03770160782779952
795.9867109634552,0.036049895101869955
796.0066445182725,0.034428149266644746
796.0265780730897,0.03284765173137859
796.0465116279071,0.031321322441512804
796.0664451827242,0.029863915985599156
796.0863787375416,0.028492162969144523
796.1063122923589,0.02722479257265126
796.126245847176,0.02608234492363551
796.1461794019934,0.02508666066485478
796.1661129568106,0.024259939013563506
796.186046511628,0.023623311607286326
796.2059800664452,0.023195008078803137
796.2259136212625,0.022988375932331582
796.2458471760798,0.023010186616959114
796.2657807308971,0.02325969475768348
796.2857142857143,0.02372874360326894
796.3056478405316,0.024402882786765664
796.3255813953489,0.0252631559426717
796.3455149501661,0.026288082532749123
796.3654485049834,0.02745542788797396
796.3853820598007,0.028743536801685884
796.4053156146181,0.030132185318306498
796.4252491694352,0.03160301957394008
796.4451827242526,0.03313969436299487
796.4651162790698,0.0347278211958979
796.485049833887,0.036354812022978904
796.5049833887044,0.03800967768432776
796.5249169435216,0.03968281741186527
796.544850498339,0.04136581939459143
796.5647840531561,0.043051281847916886
796.5847176079735,0.0447326577255083
796.6046511627908,0.04640412276040262
796.624584717608,0.048060464837080645
796.6445182724253,0.049696992039556694
796.6644518272425,0.05130945662300347
796.6843853820599,0.05289399233707666
796.7043189368771,0.054447062826811
796.7242524916944,0.05596541916467369
796.7441860465117,0.05744606488115029
796.764119601329,0.05888622714194002
796.7840531561462,0.060283332961135395
796.8039867109635,0.061634989542248435
796.8239202657808,0.06293896800664892
796.843853820598,0.06419318990590953
796.8637873754153,0.06539571602651863
796.8837209302326,0.06654473708577267
796.9036544850499,0.06763856599128593
796.9235880398671,0.06867563139587415
796.9435215946845,0.0696544723278283
796.9634551495017,0.0705737337156708
796.9833887043189,0.07143216265834618
797.0033222591362,0.07222860531774757
797.0232558139535,0.07296200433168167
797.0431893687709,0.07363139666288193
797.063122923588,0.07423591181400332
797.0830564784054,0.07477477035049619
797.1029900332226,0.07524728268319114
797.12292358804,0.07565284807066718
797.1428571428572,0.07599095380864568
797.1627906976744,0.07626117457955384
797.1827242524918,0.07646317194060588
797.2026578073089,0.07659669393323641
797.2225913621263,0.07666157480082819
797.2425249169436,0.07665773480513484
797.2624584717609,0.07658518013535989
797.2823920265781,0.07644400290680861
797.3023255813954,0.07623438124935675
797.3222591362127,0.07595657948884288
797.3421926910299,0.07561094842789323
797.3621262458472,0.07519792573590417
797.3820598006645,0.07471803646160838
797.4019933554817,0.07417189368576639
797.421926910299,0.07356019933596299
797.4418604651164,0.07288374519083113
797.4617940199336,0.07214341410698506
797.481727574751,0.07134018150919841
797.5016611295681,0.07047511719269738
797.5215946843854,0.06954938749658657
797.5415282392028,0.06856425791940324
797.5614617940199,0.0675210962625955
797.5813953488373,0.06642137640519
797.6013289036545,0.06526668283469378
797.6212624584718,0.06405871608550495
797.6411960132891,0.06279929926853033
797.6611295681063,0.061490385915425924
797.6810631229237,0.060134069409830994
797.7009966777408,0.05873259433850399
797.7209302325582,0.057288370169731304
797.7408637873755,0.05580398775866727
797.7607973421927,0.054282239292524084
797.78073089701,0.05272614242811802
797.8006644518273,0.0511389695439974
797.8205980066446,0.04952428323497913
797.8405315614618,0.04788597942092401
797.8604651162791,0.04622833972486705
797.8803986710964,0.044556095090828994
797.9003322259136,0.042874502937962126
797.9202657807309,0.04118944043844437
797.9401993355483,0.039507516669930444
797.9601328903655,0.037836206260172325
797.9800664451828,0.036184006417876176
798.0,0.03456061744219654
798.0199335548173,0.03297714315915235
798.0398671096347,0.0314463011341928
798.0598006644518,0.029982621521283812
798.0797342192692,0.028602596580291077
798.0996677740864,0.027324719697055497
798.1196013289037,0.02616932557170463
798.139534883721,0.025158120668808272
798.1594684385383,0.02431329303928846
798.1794019933556,0.023656139660045816
798.1993355481727,0.023205269850871478
798.2192691029901,0.022974625817753013
798.2392026578074,0.022971737548414337
798.2591362126246,0.023196683904872662
798.2790697674419,0.023642080664341883
798.2990033222592,0.02429409941901253
798.3189368770765,0.025134202265698912
798.3388704318938,0.026141121402319556
798.358803986711,0.02729266337059448
798.3787375415283,0.028567092499090257
798.3986710963455,0.02994403146571851
798.4186046511628,0.0314049390016406
798.4385382059802,0.032933275206018686
798.4584717607974,0.034514465739722236
798.4784053156147,0.03613575385410098
798.4983388704319,0.037786002012661656
798.5182724252493,0.039455481528416436
798.5382059800666,0.04113567166437913
798.5581395348837,0.042819078538043745
798.5780730897011,0.04449907748926941
798.5980066445183,0.046169778874282245
798.6179401993356,0.04782591541535131
798.6378737541529,0.04946274849466738
798.6578073089702,0.051075990638844174
798.6777408637874,0.052661741599528196
798.6976744186047,0.05421643572537898
798.717607973422,0.055736798646724026
798.7375415282393,0.05721981161056065
798.7574750830565,0.058662682087449125
798.7774086378738,0.06006281951718935
798.7973421926911,0.06141781526639241
798.8172757475083,0.06272542604192391
798.8372093023256,0.06398356014412859
798.8571428571429,0.06519026605794648
798.8770764119602,0.06634372297234775
798.8970099667774,0.06744223289381267
798.9169435215947,0.06848421408004238
798.936877076412,0.06946819556955003
798.9568106312292,0.0703928126225561
798.9767441860466,0.07125680292118645
798.9966777408638,0.07205900340349711
799.0166112956812,0.0727983476274346
799.0365448504983,0.07347386357874779
799.0564784053156,0.0740846718514139
799.076411960133,0.07462998414135834
799.0963455149501,0.07510910200440206
799.1162790697675,0.0755214158376816
799.1362126245847,0.07586640405117911
799.1561461794021,0.07614363240183836
799.1760797342193,0.07635275346819885
799.1960132890366,0.07649350624793755
799.2159468438539,0.0765657158647837
799.235880398671,0.07656929337495934
799.2558139534884,0.07650423566663907
799.2757475083057,0.07637062544913993
799.295681063123,0.07616863133162854
799.3156146179402,0.07589850799423242
799.3355481727575,0.07556059645759168
799.3554817275748,0.07515532446027884
799.3754152823922,0.07468320695708369
799.3953488372093,0.07414484675512953
799.4152823920266,0.07354093530941157
799.4352159468439,0.07287225370430843
799.4551495016611,0.0721396738537002
799.4750830564785,0.07134415995935461
799.4950166112957,0.07048677027535659
799.5149501661131,0.06956865923641692
799.5348837209302,0.06859108001957448
799.5548172757476,0.06755538762322423
799.5747508305649,0.0664630425646152
799.594684385382,0.0653156153181162
799.6146179401994,0.06411479164234744
799.6345514950166,0.06286237897574254
799.654485049834,0.06156031411910045
799.6744186046512,0.06021067247138664
799.6943521594685,0.058815679144108055
799.7142857142858,0.057377722352427156
799.734219269103,0.05589936957109634
799.7541528239203,0.0543833870541048
799.7740863787376,0.052832763453092416
799.7940199335549,0.051250738435721525
799.8139534883721,0.04964083740636312
799.8338870431894,0.0480069136708192
799.8538205980067,0.0463531996656568
799.873754152824,0.044684369184416185
799.8936877076412,0.04300561285927095
799.9136212624586,0.04132272945372394
799.9335548172758,0.03964223570480724
799.953488372093,0.037971497362625124
799.9734219269103,0.03631888343430733
799.9933554817276,0.03469394398575261
800.013289036545,0.03310760845896943
800.0332225913621,0.03157239525338357
800.0531561461795,0.03010261289147136
800.0730897009967,0.028714516968503467
800.0930232558139,0.027426364573075453
800.1129568106313,0.026258280907588107
800.1328903654485,0.025231829150129358
800.1528239202659,0.024369171048442613
800.172757475083,0.023691748121653332
800.1926910299004,0.023218525491683423
800.2126245847177,0.022964017948702738
800.232558139535,0.02293649945769719
800.2524916943522,0.023136870327441807
800.2724252491694,0.023558528328807497
800.2923588039868,0.024188285301956224
800.312292358804,0.025008043474654393
800.3322259136213,0.02599676787244567
800.3521594684386,0.02713232181555255
800.3720930232558,0.028392899401440293
800.3920265780731,0.029757975457743627
800.4119601328905,0.031208823321207318
800.4318936877077,0.03272870813496077
800.4518272425249,0.03430286816932368
800.4717607973422,0.03591837584586592
800.4916943521595,0.03756394296258309
800.5116279069769,0.039229710709452956
800.531561461794,0.04090704742332529
800.5514950166114,0.04258836537195609
800.5714285714286,0.04426696078062351
800.5913621262459,0.0459368773607488
800.6112956810632,0.04759279161014842
800.6312292358804,0.04922991732371085
800.6511627906978,0.05084392656306994
800.6710963455149,0.05243088446991669
800.6910299003323,0.053987195587654885
800.7109634551496,0.05550955968084926
800.7308970099668,0.05699493535966983
800.7508305647841,0.058440510104236676
800.7707641196014,0.05984367553271272
800.7906976744187,0.06120200696723205
800.8106312292359,0.06251324652563287
800.8305647840532,0.06377528911013944
800.8504983388705,0.06498617078035766
800.8704318936877,0.06614405909266428
800.890365448505,0.06724724506463028
800.9102990033224,0.06829413648515331
800.9302325581396,0.06928325234133714
800.9501661129569,0.07021321817385043
800.9700996677741,0.07108276220576903
800.9900332225914,0.07189071211699258
801.0099667774087,0.07263599235823688
801.0299003322259,0.07331762191707142
801.0498338870433,0.07393471246312562
801.0697674418604,0.0744864668121432
801.0897009966778,0.07497217765880466
801.1096345514951,0.07539122653690312
801.1295681063123,0.07574308297263155
801.1495016611296,0.07602730380308181
801.1694352159468,0.07624353263722643
801.1893687707642,0.07639149944140142
801.2093023255815,0.07647102023533513
801.2292358803987,0.07648199688853748
801.249169435216,0.07642441701012188
801.2691029900333,0.07629835392854221
801.2890365448505,0.07610396676059515
801.3089700996678,0.07584150057232882
801.3289036544851,0.07551128663747027
801.3488372093024,0.07511374280246486
801.3687707641196,0.0746493739706712
801.3887043189369,0.07411877272226698
801.4086378737543,0.07352262009081195
801.4285714285714,0.07286168652253061
801.4485049833888,0.07213683305015749
801.468438538206,0.07134901272013902
801.4883720930233,0.07049927231999344
801.5083056478406,0.06958875446244973
801.5282392026578,0.0686187000944261
801.5481727574752,0.06759045151296335
801.5681063122923,0.06650545598720148
801.5880398671097,0.06536527010604495
801.607973421927,0.06417156499636956
801.6279069767443,0.06292613258754903
801.6478405315615,0.061630893135871216
801.6677740863787,0.060287904269300446
801.6877076411961,0.0588993718704762
801.7076411960134,0.05746766318709629
801.7275747508306,0.05599532264653086
801.7475083056479,0.054485090959852656
801.7674418604652,0.05293992823328919
801.7873754152824,0.051363041967775025
801.8073089700997,0.04975792102400124
801.827242524917,0.04812837686524519
801.8471760797343,0.04647859366443307
801.8671096345515,0.044813189170232616
801.8870431893688,0.043137288552391656
801.9069767441861,0.041456613749258756
801.9269102990033,0.03977759104074653
801.9468438538207,0.03810747951884908
801.9667774086379,0.03645452256431361
801.9867109634553,0.034828122923875
802.0066445182724,0.03323903882188539
802.0265780730897,0.031699592702853635
802.0465116279071,0.030223874314411953
802.0664451827242,0.028827904413902823
802.0863787375416,0.027529703569188883
802.1063122923588,0.02634918385918425
802.1262458471762,0.025307756671595533
802.1461794019934,0.024427542994511126
802.1661129568107,0.023730108660798572
802.186046511628,0.02323475090424013
802.2059800664451,0.022956534585956978
802.2259136212625,0.02290446209473214
802.2458471760798,0.023080251087250148
802.2657807308971,0.02347808961149282
802.2857142857143,0.024085447347739132
802.3056478405316,0.024884688209899385
802.3255813953489,0.025855030471312823
802.3455149501661,0.02697441033250375
802.3654485049834,0.028220962433630342
802.3853820598007,0.029574019704691517
802.405315614618,0.031014672400439973
802.4252491694352,0.03252599062889598
802.4451827242526,0.03409302382105576
802.4651162790698,0.03570267147133684
802.4850498338872,0.03734349242187099
802.5049833887043,0.039005495515775944
802.5249169435216,0.04067993613607187
802.544850498339,0.04235913091961369
802.5647840531561,0.04403629544833947
802.5847176079735,0.04570540549572333
802.6046511627907,0.04736108025106727
802.6245847176081,0.04899848501783928
802.6445182724253,0.05061325064071197
802.6644518272426,0.05220140702639849
802.6843853820599,0.05375932839342087
802.704318936877,0.055283688207979007
802.7242524916944,0.056771422082648335
802.7441860465117,0.05821969720557776
802.764119601329,0.05962588712081876
802.7840531561462,0.060987550894092406
802.8039867109635,0.06230241587605621
802.8239202657808,0.06356836342076035
802.843853820598,0.06478341703604712
802.8637873754153,0.0659457325391197
802.8837209302326,0.06705358986887369
802.9036544850499,0.06810538626995707
802.9235880398671,0.06909963061484943
802.9435215946844,0.07003493867201518
802.9634551495017,0.07091002916199851
802.983388704319,0.07172372047104152
803.0033222591362,0.07247492791418805
803.0232558139536,0.07316266145862259
803.0431893687708,0.07378602383302432
803.063122923588,0.0743442089613559
803.0830564784054,0.0748365006702093
803.1029900332226,0.07526227162724095
803.12292358804,0.07562098247602282
803.1428571428571,0.07591218113860253
803.1627906976745,0.07613550226268315
803.1827242524918,0.07629066679489155
803.202657807309,0.07637748166582083
803.2225913621263,0.07639583957626937
803.2425249169435,0.07634571887746722
803.2624584717609,0.07622718354128039
803.2823920265781,0.07604038321964474
803.3023255813954,0.07578555339528259
803.3222591362127,0.07546301562919222
803.3421926910299,0.07507317791344187
803.3621262458472,0.07461653514152768
803.3820598006646,0.07409366971231397
803.4019933554817,0.07350525228801986
803.421926910299,0.07285204273168179
803.4418604651163,0.07213489125521844
803.4617940199336,0.07135473981610926
803.481727574751,0.07051262380845531
803.5016611295681,0.069609674103842
803.5215946843855,0.06864711950868388
803.5415282392026,0.0676262897184398
803.5614617940199,0.06654861886565168
803.5813953488373,0.06541564977895242
803.6013289036545,0.06422903909476084
803.6212624584718,0.06299056339357645
803.641196013289,0.06170212656984272
803.6611295681064,0.060365768689887474
803.6810631229237,0.058983676648811614
803.7009966777409,0.05755819700656711
803.7209302325582,0.056091851469116334
803.7408637873754,0.05458735558649266
803.7607973421927,0.053047641369194085
803.78073089701,0.05147588468346316
803.8006644518273,0.04987553847847401
803.8205980066446,0.04825037312886558
803.8405315614618,0.046604525445525916
803.8604651162791,0.04494255821230968
803.8803986710965,0.04326953243065685
803.9003322259136,0.04159109476141992
803.9202657807309,0.03991358286947177
803.9401993355482,0.0382441513619673
803.9601328903655,0.03659092051967963
803.9800664451828,0.034963148637841134
804.0,0.033371425854882564
804.0199335548174,0.03182788186485755
804.0398671096345,0.030346390543364323
804.0598006644519,0.028942739770432106
804.0797342192692,0.02763471363222661
804.0996677740864,0.026442007883729413
804.1196013289037,0.025385874206060813
804.1395348837209,0.024488379048040056
804.1594684385383,0.023771192917160854
804.1794019933556,0.023253921713331398
804.1993355481728,0.022952157526587264
804.2192691029901,0.022875614679639507
804.2392026578074,0.023026822785349177
804.2591362126246,0.0234007672394182
804.2790697674419,0.023985592398723082
804.2990033222592,0.024764145248274406
804.3189368770765,0.025715918022715632
804.3388704318937,0.026818936428021856
804.358803986711,0.028051286967074658
804.3787375415284,0.029392167074683322
804.3986710963455,0.03082248655183091
804.4186046511629,0.032325120585265134
804.4385382059801,0.033884928417889974
804.4584717607974,0.03548863455776014
804.4784053156147,0.03712464260198004
804.4983388704319,0.03878282680455638
804.5182724252493,0.04045432753982801
804.5382059800664,0.0421313640031723
804.5581395348838,0.04380706957614086
804.5780730897011,0.045475350775557005
804.5980066445183,0.0471307683758529
804.6179401993356,0.0487684382660374
804.6378737541528,0.050383949305843626
804.6578073089702,0.051973295528732595
804.6777408637874,0.053532820297643655
804.6976744186047,0.05505917033864607
804.717607973422,0.05654925789833389
804.7375415282393,0.058000229565089705
804.7574750830565,0.059409440551029404
804.7774086378738,0.06077443344913646
804.7973421926911,0.062092920660951886
804.8172757475083,0.06336276983916983
804.8372093023256,0.06458199181070223
804.8571428571429,0.06574873054465945
804.8770764119602,0.06686125480947834
804.8970099667774,0.06791795122828748
804.9169435215948,0.0689173184941511
804.936877076412,0.0698579625492681
804.9568106312292,0.07073859256687272
804.9767441860465,0.0715580176028838
804.9966777408638,0.07231514380713991
805.0166112956812,0.07300897210323086
805.0365448504983,0.07363859626129722
805.0564784053157,0.07420320130107358
805.0764119601329,0.07470206217317191
805.0963455149503,0.07513454267552241
805.1162790697675,0.07550009456940072
805.1362126245847,0.07579825686582989
805.1561461794021,0.07602865525873784
805.1760797342192,0.07619100168587921
805.1960132890366,0.07628509400277086
805.2159468438539,0.07631081575873555
805.2358803986712,0.0762681360674419
805.2558139534884,0.07615710956767288
805.2757475083057,0.07597787647312744
805.295681063123,0.07573066271313802
805.3156146179402,0.07541578016924107
805.3355481727575,0.07503362701596575
805.3554817275748,0.0745846881775376
805.375415282392,0.07406953591614951
805.3953488372093,0.07348883057169811
805.4152823920267,0.07284332147783902
805.4352159468439,0.07213384808482283
805.4551495016613,0.07136134132621448
805.4750830564784,0.07052682527440497
805.4950166112957,0.06963141913911274
805.5149501661131,0.06867633967417881
805.5348837209302,0.06766290407133144
805.5548172757476,0.06659253343591413
805.5747508305648,0.06546675695906973
805.5946843853822,0.06428721692529415
805.6146179401994,0.06305567472329643
805.6345514950167,0.06177401806469615
805.654485049834,0.06044426965935959
805.6744186046511,0.0590685976512608
805.6943521594685,0.05764932818648909
805.7142857142858,0.056188960568682104
805.734219269103,0.0546901855605036
805.7541528239203,0.053155907516574834
805.7740863787376,0.05158927118864929
805.7940199335549,0.04999369423230499
805.8139534883721,0.04837290667022749
805.8338870431894,0.04673099883213696
805.8538205980067,0.045072479592246834
805.873754152824,0.04340234704805157
805.8936877076412,0.04172617409548859
805.9136212624585,0.04005021158588419
805.9335548172758,0.03838151176927562
805.9534883720931,0.03672807430448189
805.9734219269103,0.035099015856226365
805.9933554817276,0.03350476157266192
806.0132890365448,0.031957251591522566
806.0332225913621,0.030470146858567502
806.0531561461795,0.0290590044598064
806.0730897009967,0.02774137228539909
806.093023255814,0.02653672697199649
806.1129568106312,0.025466153148514664
806.1328903654486,0.024551649616250074
806.1528239202659,0.023814972525417547
806.172757475083,0.02327601328768382
806.1926910299004,0.022950868117254903
806.2126245847176,0.022849945902626526
806.232558139535,0.022976581548955623
806.2524916943522,0.02332656363055377
806.2724252491695,0.02388872720449586
806.2923588039868,0.024646423483307544
806.312292358804,0.025579439631899393
806.3322259136213,0.026665907997181014
806.3521594684386,0.02788387881584106
806.3720930232558,0.02921242089285758
806.3920265780731,0.030632266533526017
806.4119601328904,0.03212609632157941
806.4318936877077,0.0336785780712019
806.451827242525,0.03527625928808585
806.4717607973422,0.036907386039169855
806.4916943521596,0.03856169572995143
806.5116279069767,0.040230211644535774
806.531561461794,0.04190505369673616
806.5514950166114,0.043579271482077055
806.5714285714286,0.045246700916062026
806.5913621262459,0.0469018432292276
806.6112956810631,0.048539763953705614
806.6312292358805,0.05015600918005555
806.6511627906978,0.05174653641658191
806.671096345515,0.05330765762866131
806.6910299003323,0.054835992351098366
806.7109634551495,0.056328429088355565
806.7308970099668,0.057782093514740944
806.7508305647841,0.059194322247272335
806.7707641196014,0.06056264118531522
806.7906976744187,0.061884747595569015
806.8106312292359,0.06315849527291924
806.8305647840532,0.06438188223144853
806.8504983388706,0.0655530404808668
806.8704318936877,0.06667022752525083
806.890365448505,0.06773181928717227
806.9102990033223,0.06873630421388217
806.9302325581396,0.06968227836579302
806.9501661129569,0.07056844132276167
806.9700996677741,0.07139359277252283
806.9900332225915,0.07215662966908128
807.0099667774086,0.07285654386819908
807.0299003322259,0.07349242016296265
807.0498338870433,0.07406343465545759
807.0697674418604,0.07456885341161108
807.0897009966778,0.0750080313551741
807.109634551495,0.07538041136461891
807.1295681063124,0.0756855235431523
807.1495016611296,0.07592298463764785
807.1694352159469,0.07609249758701202
807.1893687707642,0.07619385118496765
807.2093023255813,0.07622691984578808
807.2292358803987,0.07619166346512472
807.249169435216,0.07608812737133838
807.2691029900333,0.07591644236572431
807.2890365448505,0.07567682485324743
807.3089700996678,0.07536957706840834
807.3289036544851,0.07499508740410601
807.3488372093025,0.0745538308549431
807.3687707641196,0.07404636959007806
807.3887043189369,0.07347335367505071
807.4086378737542,0.07283552196683894
807.4285714285714,0.07213370321193968
807.4485049833888,0.07136881738376875
807.468438538206,0.07054187730333197
807.4883720930234,0.06965399059623471
807.5083056478405,0.0687063620499748
807.5282392026579,0.06770029644855477
807.5481727574752,0.0666372019773779
807.5681063122923,0.06551859431058021
807.5880398671097,0.06434610151656665
807.6079734219269,0.06312146994626262
807.6279069767443,0.061846571303956946
807.6478405315615,0.060523411144091835
807.6677740863788,0.059154139091113056
807.6877076411961,0.057741061145459384
807.7076411960134,0.056286654520789736
807.7275747508306,0.054793585558062505
807.7475083056479,0.053264731386260485
807.7674418604652,0.05170320615132247
807.7873754152824,0.05011239281924624
807.8073089700997,0.0484959817807076
807.827242524917,0.046858017744909636
807.8471760797343,0.04520295670726586
807.8671096345515,0.043535735096688295
807.8870431893689,0.04186185352243526
807.9069767441861,0.0401874777839747
807.9269102990033,0.0385195598571952
807.9468438538206,0.03686598120898242
807.9667774086379,0.035235719647744836
807.9867109634553,0.03363903838958271
808.0066445182724,0.03208769119639725
808.0265780730898,0.030595129059189468
808.046511627907,0.02917668046534381
808.0664451827244,0.027849657625848782
808.0863787375416,0.026633315651825966
808.1063122923588,0.025548565327320333
808.1262458471762,0.024617325361954937
808.1461794019933,0.023861419138944722
808.1661129568107,0.023301000762561353
808.186046511628,0.02295264726861458
808.2059800664452,0.022827443925308
808.2259136212625,0.02292952301954302
808.2458471760797,0.023255480873157146
808.2657807308971,0.023794858398743814
808.2857142857143,0.024531531904932326
808.3056478405316,0.02544560467078088
808.3255813953489,0.026515333314568686
808.3455149501661,0.027718744232461737
808.3654485049834,0.029034784940428937
808.3853820598008,0.030444013550209505
808.405315614618,0.03192891657714041
808.4252491694352,0.033473969282635574
808.4451827242525,0.03506554020261732
808.4651162790698,0.036691715595736626
808.4850498338872,0.03834209374388235
808.5049833887043,0.04000757873316287
808.5249169435217,0.04168018932621982
808.5448504983389,0.043352889717998735
808.5647840531562,0.04501944385167391
808.5847176079735,0.04667429226176813
808.6046511627907,0.048312449161362736
808.6245847176081,0.04992941707094431
808.6445182724252,0.051521116307890705
808.6644518272426,0.05308382688646578
808.6843853820599,0.05461414068950057
808.7043189368771,0.05610892209522928
808.7242524916944,0.05756527554298577
808.7441860465117,0.058980518785991254
808.764119601329,0.06035216080448492
808.7840531561462,0.06167788354073099
808.8039867109635,0.06295552677205954
808.8239202657808,0.0641830755649706
808.843853820598,0.06535864985605515
808.8637873754153,0.06648049578905987
808.8837209302326,0.06754697850507761
808.9036544850499,0.06855657613752034
808.9235880398672,0.06950787480804908
808.9435215946844,0.07039956445574283
808.9634551495017,0.07123043536111756
808.9833887043189,0.0719993752505996
809.0033222591362,0.07270536688685794
809.0232558139536,0.07334748606642544
809.0431893687708,0.07392489995944232
809.0631229235881,0.07443686573754882
809.0830564784053,0.07488272944500463
809.1029900332227,0.07526192507617081
809.12292358804,0.07557397382884154
809.1428571428571,0.07581848350873044
809.1627906976745,0.07599514806517406
809.1827242524917,0.07610374724257017
809.202657807309,0.07614414633577771
809.2225913621263,0.07611629604118879
809.2425249169436,0.07602023239857786
809.2624584717609,0.0758560768218332
809.282392026578,0.07562403621976925
809.3023255813954,0.07532440321135882
809.3222591362127,0.07495755644290517
809.3421926910299,0.07452396101807425
809.3621262458472,0.0740241690556335
809.3820598006645,0.07345882039370003
809.4019933554817,0.07282864346415263
809.4219269102991,0.07213445636650086
809.4418604651163,0.07137716817648168
809.4617940199336,0.07055778053266792
809.4817275747508,0.06967738955278852
809.5016611295681,0.06873718814258224
809.5215946843855,0.06773846877247985
809.5415282392026,0.0666826268131988
809.56146179402,0.06557116453996768
809.5813953488372,0.06440569593834973
809.6013289036546,0.06318795247247914
809.6212624584718,0.061919790011322584
809.641196013289,0.06060319715093958
809.6611295681064,0.0592403052230955
809.6810631229235,0.05783340034527372
809.7009966777409,0.05638493794691612
809.7209302325582,0.05489756030509637
809.7408637873755,0.053374117744053914
809.7607973421927,0.05181769430132387
809.78073089701,0.050231638843793974
809.8006644518273,0.048619602833715886
809.8205980066446,0.04698558620070126
809.8405315614618,0.04533399306853417
809.8604651162791,0.04366969940449073
809.8803986710964,0.041998134975875956
809.9003322259136,0.04032538225297845
809.920265780731,0.03865829497641835
809.9401993355482,0.037004638803759156
809.9601328903656,0.03537325541436132
809.9800664451827,0.03377424911189965
810.0,0.03221919044616784
810.0199335548174,0.030721323455401954
810.0398671096345,0.02929575032564949
810.0598006644519,0.02795954832191351
810.0797342192691,0.026731748991148697
810.0996677740865,0.02563308301470233
810.1196013289037,0.024685377221824248
810.139534883721,0.02391050445327424
810.1594684385383,0.023328859062793784
810.1794019933554,0.022957475470852917
810.1993355481728,0.022808096383498008
810.2192691029901,0.022885642342179324
810.2392026578074,0.02318752070575015
810.2591362126246,0.02370399247618385
810.2790697674419,0.024419479578775508
810.2990033222592,0.025314422762619294
810.3189368770766,0.026367221024835994
810.3388704318937,0.027555889903319968
810.358803986711,0.028859263453436437
810.3787375415283,0.030257729253851597
810.3986710963455,0.0317335805147027
810.4186046511629,0.0332710989459684
810.4385382059801,0.0348564722006677
810.4584717607975,0.036477624461235876
810.4784053156146,0.03812401259677129
810.4983388704319,0.03978641936197061
810.5182724252493,0.04145676046916643
810.5382059800664,0.04312791306900892
810.5581395348838,0.044793567734588174
810.578073089701,0.04644810312876675
810.5980066445184,0.048086481163255396
810.6179401993356,0.049704159970578886
810.6378737541529,0.051297021997182106
810.6578073089702,0.05286131474089269
810.6777408637873,0.05439360196205663
810.6976744186047,0.05589072352044022
810.717607973422,0.057349762292765734
810.7375415282393,0.05876801689409165
810.7574750830565,0.06014297915537426
810.7774086378738,0.061472315500806965
810.7973421926911,0.06275385152707466
810.8172757475083,0.06398555921549552
810.8372093023256,0.06516554631332666
810.8571428571429,0.06629204750587958
810.8770764119602,0.06736341706998104
810.8970099667774,0.0683781227555033
810.9169435215947,0.06933474068693374
810.936877076412,0.07023195111385021
810.9568106312294,0.07106853486926402
