Frequency (Hz),Amplitude
810.9767441860465,0.0718433704191937
810.9966777408639,0.07255543140691373
811.0166112956811,0.07320378461193773
811.0365448504983,0.073787588257237
811.0564784053157,0.07430609060966092
811.0764119601329,0.0747586288278521
811.0963455149503,0.07514462801991609
811.1162790697674,0.07546360047982398
811.1362126245848,0.07571514507724636
811.1561461794021,0.07589894678041256
811.1760797342193,0.07601477629611322
811.1960132890366,0.07606248981462536
811.2159468438538,0.07604202885103076
811.2358803986712,0.07595342017757356
811.2558139534884,0.07579677584489061
811.2757475083057,0.0755722932930252
811.295681063123,0.07528025555608447
811.3156146179402,0.07492103156787137
811.3355481727575,0.07449507657890354
811.3554817275749,0.07400293269922717
811.375415282392,0.07344522958539249
811.3953488372093,0.07282268529471393
811.4152823920266,0.0721361073352641
811.4352159468439,0.07138639394637354
811.4551495016613,0.07057453565173082
811.4750830564784,0.06970161713597257
811.4950166112958,0.06876881950601575
811.514950166113,0.067777423011076
811.5348837209303,0.06672881031039651
811.5548172757476,0.06562447039617893
811.5747508305648,0.06446600330177936
811.5946843853822,0.0632551257525911
811.6146179401993,0.06199367795089622
811.6345514950167,0.06068363172742623
811.654485049834,0.05932710034354576
811.6744186046512,0.057926350291030215
811.6943521594685,0.05648381551446108
811.7142857142857,0.055002114577206045
811.734219269103,0.053484071410492426
811.7541528239203,0.05193274042992168
811.7740863787376,0.05035143698050533
811.7940199335549,0.04874377428370545
811.8139534883721,0.04711370831126744
811.8338870431894,0.04546559229930954
811.8538205980067,0.04380424293280239
811.873754152824,0.042135020548988066
811.8936877076412,0.04046392597345507
811.9136212624585,0.038797716707117444
811.9335548172758,0.03714404493385816
811.953488372093,0.03551161888440277
811.9734219269103,0.033910386929935685
811.9933554817277,0.0323517395523517
812.0132890365448,0.030848716860299847
812.0332225913622,0.029416197128078796
812.0531561461794,0.028071023609905033
812.0730897009967,0.02683200260020615
812.093023255814,0.02571967893636072
812.1129568106312,0.024755776423811066
812.1328903654486,0.02396220022910328
812.1528239202657,0.023359562926060295
812.1727574750831,0.022965332810190215
812.1926910299004,0.022791890391292577
812.2126245847177,0.02284493415606507
812.232558139535,0.02312268449777484
812.2524916943521,0.02361613576950915
812.2724252491695,0.0243102756251049
812.2923588039868,0.025185903766095002
812.312292358804,0.026221580132715694
812.3322259136213,0.02739532294371913
812.3521594684386,0.028685861121405375
812.3720930232558,0.030073415744448478
812.3920265780732,0.03154008772217958
812.4119601328904,0.033069964349122495
812.4318936877077,0.03464905054238353
812.4518272425249,0.03626510615395418
812.4717607973422,0.03790744433853687
812.4916943521596,0.0395667243610036
812.5116279069767,0.0412347569547899
812.5315614617941,0.0429043305531269
812.5514950166113,0.04456906093406932
812.5714285714287,0.04622326368927462
812.5913621262459,0.04786184742617598
812.6112956810631,0.04948022505410807
812.6312292358805,0.05107424045407253
812.6511627906976,0.05264010803002075
812.671096345515,0.05417436293930426
812.6910299003323,0.05567382012267583
812.7109634551496,0.057135540559676054
812.7308970099668,0.05855680344715903
812.750830564784,0.05993508323171666
812.7707641196014,0.06126803062185568
812.7906976744187,0.0625534568670815
812.8106312292359,0.06378932072297532
812.8305647840532,0.06497371762877088
812.8504983388705,0.06610487071102317
812.8704318936877,0.06718112329762607
812.8903654485051,0.06820093268355001
812.9102990033223,0.06916286493614941
812.9302325581396,0.07006559056543941
812.9501661129568,0.07090788091545575
812.9700996677741,0.07168860515780989
812.9900332225915,0.07240672778905718
813.0099667774086,0.07306130655023986
813.029900332226,0.07365149070101075
813.0498338870432,0.07417651959206019
813.0697674418606,0.07463572148941128
813.0897009966778,0.07502851261195428
813.109634551495,0.07535439635063904
813.1295681063124,0.07561296264339608
813.1495016611295,0.0758038874850442
813.1694352159469,0.07592693255566586
813.1893687707642,0.07598194495504426
813.2093023255815,0.07596885703408791
813.2292358803987,0.07588768631776055
813.249169435216,0.07573853551681659
813.2691029900333,0.07552159262903856
813.2890365448505,0.07523713113348503
813.3089700996678,0.074885510284676
813.3289036544851,0.07446717551680783
813.3488372093024,0.07398265897191704
813.3687707641196,0.07343258016986982
813.388704318937,0.07281764684281844
813.4086378737542,0.07213865596183665
813.4285714285716,0.07139649498982874
813.4485049833887,0.07059214340186476
813.468438538206,0.06972667452277058
813.4883720930234,0.06880125774200398
813.5083056478405,0.06781716117814761
813.5282392026579,0.0667757548801999
813.5481727574751,0.0656785146709674
813.5681063122925,0.06452702675971829
813.5880398671097,0.06332299327827423
813.607973421927,0.06206823892752722
813.6279069767443,0.060764718962113363
813.6478405315614,0.059414528790739524
813.6677740863788,0.05801991553142188
813.6877076411961,0.05658329193696051
813.7076411960134,0.05510725319975356
813.7275747508306,0.05359459726083515
813.7475083056479,0.05204834938960121
813.7674418604652,0.050471791973542304
813.7873754152824,0.04886850066543504
813.8073089700997,0.04724238828208683
813.827242524917,0.045597758133390294
813.8471760797343,0.04393936877425823
813.8671096345515,0.04227251249171745
813.8870431893688,0.04060311011368847
813.9069767441861,0.03893782485436484
813.9269102990035,0.03728419771325207
813.9468438538206,0.035650806105955904
813.9667774086379,0.03404744541061095
813.9867109634552,0.03248532916321081
814.0066445182724,0.030977296581946114
814.0265780730898,0.029538004502129032
814.046511627907,0.02818406329056473
814.0664451827244,0.026934052633267556
814.0863787375415,0.025808326280394596
814.1063122923589,0.024828494503883303
814.1262458471762,0.024016478315018377
814.1461794019933,0.023393086926459816
814.1661129568107,0.022976198986396756
814.1860465116279,0.022778812546695282
814.2059800664452,0.022807392586474764
814.2259136212625,0.02306097323102762
814.2458471760798,0.023531294426510526
814.2657807308971,0.024203929197390592
814.2857142857143,0.025060057758926023
814.3056478405316,0.026078419992500664
814.3255813953489,0.027237050892576203
814.3455149501661,0.028514583085667563
814.3654485049834,0.029891075570652716
814.3853820598007,0.03134843821439222
814.405315614618,0.03287056317617333
814.4252491694353,0.034443270850632916
814.4451827242525,0.03605415452236941
814.4651162790699,0.03769238131956517
814.485049833887,0.039348484834608184
814.5049833887043,0.0410141688640518
814.5249169435217,0.04268213142090972
814.5448504983389,0.04434591203576053
814.5647840531562,0.04599976200510446
814.5847176079734,0.047638535608266336
814.6046511627908,0.049257599678387595
814.6245847176081,0.05085275882169287
814.6445182724253,0.052420193758484404
814.6644518272426,0.05395641055234968
814.6843853820598,0.05545819881600405
814.7043189368771,0.05692259729016971
814.7242524916944,0.058346865467524725
814.7441860465117,0.05972846017037646
814.764119601329,0.061065016189740993
814.7840531561462,0.062354330257908985
814.8039867109635,0.06359434776121398
814.8239202657808,0.064783151709595
814.843853820598,0.06591895356833645
814.8637873754153,0.06700008562976503
814.8837209302326,0.06802499466089242
814.9036544850499,0.06899223661049159
814.9235880398671,0.0699004721975722
814.9435215946844,0.07074846323446156
814.9634551495018,0.07153506956327864
814.9833887043189,0.07225924650543825
815.0033222591363,0.07292004274110353
815.0232558139535,0.07351659854950704
815.0431893687708,0.0740481443529452
815.0631229235881,0.074513999516969
815.0830564784053,0.07491357136746078
815.1029900332227,0.07524635439231746
815.1229235880398,0.07551192960128124
815.1428571428572,0.07570996402264979
815.1627906976745,0.07584021031994101
815.1827242524917,0.07590250651570161
815.202657807309,0.07589677581306575
815.2225913621262,0.07582302650915601
815.2425249169436,0.07568135199738739
815.2624584717609,0.0754719308589747
815.2823920265781,0.07519502704687606
815.3023255813954,0.07485099016868269
815.3222591362127,0.07444025587819511
815.3421926910299,0.07396334638916618
815.3621262458472,0.07342087112865531
815.3820598006645,0.07281352755198976
815.4019933554817,0.07214210214654378
815.421926910299,0.07140747165756883
815.4418604651163,0.07061060457644026
815.4617940199337,0.06975256294004503
815.4817275747508,0.06883450450015005
815.5016611295682,0.06785768533353008
815.5215946843854,0.06682346297823306
815.5415282392026,0.06573330019911648
815.56146179402,0.06458876950701656
815.5813953488372,0.06339155858250176
815.6013289036546,0.0621434767871233
815.6212624584717,0.06084646298485702
815.6411960132891,0.05950259494510303
815.6611295681064,0.0581141006588994
815.6810631229237,0.05668337197421007
815.7009966777409,0.05521298104789839
815.7209302325581,0.05370570022491843
815.7408637873755,0.052164526093761376
815.7607973421927,0.05059270863617155
815.78073089701,0.04899378659315492
815.8006644518273,0.04737163041124332
815.8205980066446,0.04573049441349971
815.8405315614618,0.04407508015062702
815.8604651162792,0.042410613207955916
815.8803986710964,0.04074293602610012
815.9003322259136,0.03907861944371748
815.9202657807309,0.03742509551937872
815.9401993355482,0.03579081344042682
815.9601328903656,0.03418541849003725
815.9800664451827,0.03261995035576327
816.0000000000001,0.03110705041544424
816.0199335548173,0.02966115661266818
816.0398671096347,0.028298647725255716
816.0598006644519,0.027037875789839495
816.0797342192691,0.025898998705416194
816.0996677740865,0.024903503322002585
816.1196013289036,0.024073310669626282
816.139534883721,0.023429405498235845
816.1594684385383,0.02299005333116504
816.1794019933556,0.022768848938496945
816.1993355481728,0.02277301123792344
816.21926910299,0.023002387481951003
816.2392026578074,0.023449474387344744
816.2591362126246,0.024100449460557387
816.2790697674419,0.024936895020833127
816.2990033222592,0.025937750297039985
816.3189368770765,0.027081081706652868
816.3388704318937,0.028345434937568605
816.3588039867111,0.029710711730286794
816.3787375415283,0.031158632434777705
816.3986710963455,0.03267289350945216
816.4186046511628,0.03423912911295909
816.4385382059801,0.03584476374676212
816.4584717607975,0.03747881619186565
816.4784053156146,0.039131692162060215
816.498338870432,0.040794986529823024
816.5182724252492,0.042461305155250643
816.5382059800666,0.044124109841108816
816.5581395348838,0.045777586339991946
816.578073089701,0.04741653355789404
816.5980066445184,0.04903627138067552
816.6179401993355,0.05063256441526333
816.6378737541529,0.05220155909591802
816.6578073089702,0.05373973189122582
816.6777408637874,0.05524384666812515
816.6976744186047,0.056710919579705386
816.717607973422,0.058138190122477944
816.7375415282393,0.059523097249493485
816.7574750830565,0.06086325962827598
816.7774086378738,0.06215645930028174
816.7973421926911,0.0634006281360472
816.8172757475083,0.06459383659231947
816.8372093023256,0.06573428436837092
816.8571428571429,0.06682029263238329
816.8770764119602,0.06785029754858096
816.8970099667775,0.06882284488417406
816.9169435215947,0.06973658551435172
816.936877076412,0.07059027167577374
816.9568106312292,0.07138275384477967
816.9767441860465,0.07211297813821736
816.9966777408639,0.07277998415192713
817.0166112956811,0.07338290316671886
817.0365448504984,0.07392095666334998
817.0564784053156,0.07439345509819113
817.076411960133,0.0747997968995023
817.0963455149503,0.07513946765130494
817.1162790697674,0.0754120394378898
817.1362126245848,0.07561717032714409
817.156146179402,0.0757546039753857
817.1760797342193,0.07582416934042721
817.1960132890366,0.0758257804932142
817.2159468438539,0.07575943652168066
817.2358803986712,0.07562522152363217
817.2558139534884,0.07542330468860559
817.2757475083057,0.0751539404715583
817.295681063123,0.07481746886462283
817.3156146179402,0.0744143157762106
817.3355481727575,0.07394499353059598
817.3554817275748,0.0734101015048765
817.375415282392,0.07281032692487
817.3953488372094,0.07214644584640932
817.4152823920266,0.07141932435467428
817.4352159468439,0.07062992002095256
817.4551495016611,0.06977928366465584
817.4750830564784,0.06886856147807026
817.4950166112958,0.06789899758327479
817.514950166113,0.06687193710477209
817.5348837209303,0.06578882985874697
817.5548172757475,0.06465123478082065
817.5747508305649,0.06346082523986711
817.5946843853822,0.062219395416944295
817.6146179401993,0.06092886796711872
817.6345514950167,0.0595913032295321
817.6544850498339,0.05820891030993517
817.6744186046512,0.056784060432420486
817.6943521594685,0.055319303046650226
817.7142857142858,0.05381738528711804
817.734219269103,0.052281275516494266
817.7541528239203,0.05071419185029959
817.7740863787376,0.04911963675989044
817.7940199335549,0.04750143908833233
817.8139534883721,0.045863805089768034
817.8338870431894,0.044211380410779225
817.8538205980067,0.042549325252858664
817.873754152824,0.04088340524381517
817.8936877076412,0.0392201007168392
817.9136212624585,0.03756673698785532
817.9335548172759,0.03593163755620717
817.953488372093,0.03432430046625618
817.9734219269103,0.03275559462786809
817.9933554817276,0.031237966634994705
818.0132890365448,0.029785638153117622
818.0332225913622,0.028414757831766255
818.0531561461794,0.02714344931518602
818.0730897009968,0.025991670347944817
818.0930232558139,0.024980775077261645
818.1129568106313,0.024132669383253424
818.1328903654486,0.02346849295958161
818.1528239202657,0.023006874827341522
818.1727574750831,0.02276198515452929
818.1926910299003,0.022741783188742915
818.2126245847177,0.022946927404785985
818.232558139535,0.023370681362042622
818.2524916943522,0.023999845568979713
818.2724252491695,0.024816426016060007
818.2923588039868,0.02579958106615382
818.312292358804,0.026927423754421666
818.3322259136213,0.028178422716297773
818.3521594684386,0.02953232767074273
818.3720930232558,0.0309706712570876
818.3920265780731,0.03247695383170965
818.4119601328904,0.03403662168369497
818.4318936877078,0.035636928340957434
818.4518272425249,0.03726674191031134
818.4717607973423,0.0389163379983211
818.4916943521595,0.040577200537170156
818.5116279069767,0.04224184147123596
818.5315614617941,0.04390364336685585
818.5514950166113,0.04555672515877419
818.5714285714287,0.047195829312613395
818.5913621262458,0.04881622787737046
818.6112956810632,0.05041364472066269
818.6312292358805,0.05198419137541553
818.6511627906976,0.05352431420325387
818.671096345515,0.055030750898718644
818.6910299003322,0.05650049467105579
818.7109634551496,0.05793076472249335
818.7308970099668,0.059318981886713584
818.7508305647841,0.06066274849742347
818.7707641196014,0.06195983172800551
818.7906976744187,0.06320814978353362
818.8106312292359,0.06440576044104557
818.8305647840532,0.0655508515267203
818.8504983388705,0.06664173299400697
818.8704318936877,0.06767683032781628
818.890365448505,0.06865467904922794
818.9102990033223,0.0695739201354017
818.9302325581397,0.0704332962020655
818.9501661129568,0.07123164832239946
818.9700996677742,0.0719679133781356
818.9900332225914,0.07264112185639988
819.0099667774086,0.07325039602059269
819.029900332226,0.0737949483958981
819.0498338870432,0.0742740805199623
819.0697674418606,0.0746871819179602
819.0897009966777,0.07503372926841784
819.1096345514951,0.07531328573211907
819.1295681063124,0.07552550042187911
819.1495016611296,0.07567010799537677
819.1694352159469,0.07574692835743162
819.1893687707641,0.07575586646160723
819.2093023255815,0.07569691220451105
819.2292358803987,0.07557014040928609
819.249169435216,0.07537571089783453
819.2691029900333,0.07511386865439178
819.2890365448505,0.07478494408621422
819.3089700996678,0.07438935339045032
819.3289036544852,0.07392759903973847
819.3488372093024,0.07340027040311772
819.3687707641196,0.07280804452312734
819.3887043189369,0.07215168707512737
819.4086378737542,0.07143205354059437
819.4285714285716,0.07065009063308679
819.4485049833887,0.06980683802358315
819.4684385382061,0.06890343042159619
819.4883720930233,0.06794110007992646
819.5083056478406,0.06692117980502278
819.5282392026579,0.06584510657160428
819.5481727574751,0.06471442586089367
819.5681063122925,0.06353079686691589
819.5880398671096,0.062295998745966856
819.607973421927,0.061011938122329655
819.6279069767443,0.059680658109687604
819.6478405315615,0.05830434916526716
819.6677740863788,0.056885362164431866
819.687707641196,0.055426224171000286
819.7076411960134,0.05392965748632206
819.7275747508306,0.05239860269240771
819.7475083056479,0.05083624656608887
819.7674418604652,0.049246055936783904
819.7873754152824,0.04763181879348261
819.8073089700997,0.045997694218331595
819.827242524917,0.04434827302875699
819.8471760797343,0.04268865133031799
819.8671096345515,0.041024519477363845
819.8870431893688,0.03936226912739794
819.9069767441861,0.03770912100733871
819.9269102990033,0.03607327542255302
819.9468438538206,0.03446408599218361
819.966777408638,0.03289225389049671
819.9867109634552,0.031370033986070245
820.0066445182725,0.02991143433849276
820.0265780730897,0.028532375079893577
820.046511627907,0.027250751000467498
820.0664451827244,0.026086315829059736
820.0863787375415,0.025060282322324257
820.1063122923589,0.02419452669911991
820.126245847176,0.02351032353646285
820.1461794019934,0.02302664212886016
820.1661129568107,0.022758206291223857
820.186046511628,0.022713700987023425
820.2059800664452,0.022894592715684208
820.2259136212624,0.023294920808353752
820.2458471760798,0.023902126644178748
820.2657807308971,0.024698661375299743
820.2857142857143,0.02566392263446514
820.3056478405316,0.026776085809495698
820.3255813953489,0.028013552906513223
820.3455149501661,0.029355927289289305
820.3654485049835,0.03078455598707644
820.3853820598007,0.03228274302828842
820.405315614618,0.03383574528607396
820.4252491694352,0.0354306431541092
820.4451827242525,0.03705615173395838
820.4651162790699,0.03870241427488377
820.485049833887,0.04036080172369277
820.5049833887044,0.04202373031605505
820.5249169435216,0.04368450184460276
820.544850498339,0.04533716712663675
820.5647840531562,0.046976411098144065
820.5847176079734,0.04859745706282039
820.6046511627908,0.050195987393077575
820.624584717608,0.051768078092038344
820.6445182724253,0.0533101448914333
820.6644518272426,0.054818898877727396
820.6843853820599,0.056291309952549516
820.7043189368771,0.057724576719443615
820.7242524916944,0.059116101637377516
820.7441860465117,0.06046347049152374
820.764119601329,0.0617644354061994
820.7840531561462,0.06301690076821637
820.8039867109635,0.06421891154566065
820.8239202657808,0.06536864358222223
820.843853820598,0.06646439552402177
820.8637873754153,0.06750458209829789
820.8837209302326,0.06848772851386462
820.9036544850499,0.06941246579423396
820.9235880398671,0.07027752688768533
820.9435215946844,0.07108174342564096
820.9634551495017,0.07182404302312702
820.9833887043189,0.07250344703310756
821.0033222591363,0.07311906868169848
821.0232558139535,0.07367011152356126
821.0431893687709,0.07415586816717896
821.063122923588,0.07457571922839766
821.0830564784053,0.07492913247779677
821.1029900332227,0.07521566215379845
821.1229235880398,0.07543494841869527
821.1428571428572,0.07558671693935523
821.1627906976744,0.07567077857853968
821.1827242524918,0.07568702918645762
821.202657807309,0.0756354494854782
821.2225913621263,0.07551610504422007
821.2425249169436,0.0753291463401971
821.2624584717607,0.07507480891333869
821.2823920265781,0.07475341361578497
821.3023255813954,0.07436536696664243
821.3222591362127,0.07391116162383972
821.3421926910299,0.07339137698923663
821.3621262458472,0.0728066799673448
821.3820598006645,0.07215782590298887
821.4019933554819,0.07144565972917523
821.421926910299,0.07067111736278897
821.4418604651163,0.069835227394075
821.4617940199336,0.06893911312493567
821.4817275747508,0.06798399502268222
821.5016611295682,0.06697119366936544
821.5215946843854,0.06590213330334514
821.5415282392028,0.0647783460699335
821.5614617940199,0.06360147712248573
821.5813953488373,0.062373290745199025
821.6013289036546,0.06109567770614757
821.6212624584717,0.05977066409427456
821.6411960132891,0.05840042195018586
821.6611295681063,0.056987282069900065
821.6810631229237,0.05553374944600476
821.7009966777409,0.0540425219159163
821.7209302325582,0.05251651271643165
821.7408637873755,0.050958877801569435
821.7607973421927,0.0493730489724215
821.78073089701,0.04776277409633932
821.8006644518273,0.04613216595994755
821.8205980066446,0.04448576160186853
821.8405315614618,0.04282859429042476
821.8604651162791,0.04116628061146637
821.8803986710964,0.03950512533697338
821.9003322259138,0.03785224671455767
821.9202657807309,0.03621572430361602
821.9401993355483,0.03460477006869737
821.9601328903655,0.03302992046008558
821.9800664451827,0.03150324167759534
822.0000000000001,0.030038530898413587
822.0199335548173,0.028651481486744228
822.0398671096347,0.027359759182311143
822.0598006644518,0.026182910260352393
822.0797342192692,0.025141997977000008
822.0996677740865,0.02425885503384955
822.1196013289036,0.023554871386409975
822.139534883721,0.023049333581399833
822.1594684385382,0.02275749696440604
822.1794019933556,0.0226887566479045
822.1993355481728,0.022845382677837527
822.2192691029901,0.02322219790992854
822.2392026578074,0.023807301752379672
822.2591362126246,0.0245836118771716
822.2790697674419,0.025530785638722832
822.2990033222592,0.02662707704353962
822.3189368770765,0.027850832435664538
822.3388704318937,0.029181514933188477
822.358803986711,0.030600288364160302
822.3787375415283,0.03209026038936747
822.3986710963457,0.03363649701448048
822.4186046511628,0.035225903372606546
822.4385382059802,0.03684703922751241
822.4584717607974,0.0384899132006713
822.4784053156146,0.04014578118000414
822.498338870432,0.04180696186904072
822.5182724252492,0.04346667472047081
822.5382059800666,0.045118901108469514
822.5581395348837,0.046758267327493185
822.5780730897011,0.048379947008171026
822.5980066445184,0.04997958025570815
822.6179401993356,0.051553206901385915
822.6378737541529,0.053097211512951506
822.6578073089701,0.05460827812378181
822.6777408637874,0.056083352956435684
822.6976744186047,0.05751961370493746
822.717607973422,0.05891444419284026
822.7375415282393,0.0602654134375445
822.7574750830565,0.061570258329560576
822.7774086378738,0.06282686928138782
822.7973421926911,0.06403327832017093
822.8172757475083,0.06518764919534613
822.8372093023256,0.06628826915102524
822.8571428571429,0.06733354207660472
822.8770764119602,0.06832198280092025
822.8970099667774,0.06925221233677137
822.9169435215947,0.07012295391716582
822.9368770764121,0.07093302969200255
822.9568106312292,0.07168135797691093
822.9767441860466,0.07236695096424607
822.9966777408638,0.07298891282199378
823.0166112956811,0.07354643811844326
823.0365448504984,0.07403881052165248
823.0564784053156,0.07446540173100163
823.076411960133,0.07482567060588148
823.0963455149501,0.0751191624627272
823.1162790697675,0.07534550851708219
823.1362126245848,0.07550442545201126
823.156146179402,0.07559571509842448
823.1760797342193,0.07561926421641038
823.1960132890365,0.07557504437042456
823.2159468438539,0.07546311189388281
823.2358803986712,0.07528360794236487
823.2558139534884,0.07503675863709178
823.2757475083057,0.07472287530397852
823.295681063123,0.07434235481641702
823.3156146179402,0.07389568005363492
823.3355481727575,0.07338342049026211
823.3554817275748,0.07280623293695676
823.375415282392,0.07216486245691146
823.3953488372093,0.07146014348870693
823.4152823920266,0.07069300121238795
823.435215946844,0.06986445320378665
823.4551495016611,0.06897561143089642
823.4750830564785,0.06802768465768458
823.4950166112957,0.06702198133363635
823.514950166113,0.06595991306384094
823.5348837209303,0.06484299877390703
823.5548172757475,0.06367286970805469
823.5747508305649,0.06245127542804032
823.594684385382,0.06118009101688261
823.6146179401994,0.05986132573540624
823.6345514950167,0.058497133434788
823.654485049834,0.057089825095528964
823.6744186046512,0.055641883946928664
823.6943521594684,0.05415598372380507
823.7142857142858,0.052635010743709416
823.734219269103,0.051082090642317654
823.7541528239203,0.049500620792306674
823.7740863787376,0.0478943096552301
823.7940199335549,0.046267224578693075
823.8139534883721,0.044623849848951534
823.8338870431894,0.04296915712716354
823.8538205980067,0.04130869070196756
823.873754152824,0.039648670211200034
823.8936877076412,0.03799611348950285
823.9136212624585,0.036358981752634405
823.9335548172758,0.03474634803785559
823.953488372093,0.033168587051059656
823.9734219269104,0.0316375793742304
823.9933554817276,0.030166914070081763
824.013289036545,0.02877205961181484
824.0332225913621,0.027470452741956804
824.0531561461794,0.02628142924922135
824.0730897009968,0.02522589534113073
824.0930232558139,0.024325626997467313
824.1129568106313,0.02360211062217925
824.1328903654485,0.023074927243618426
824.1528239202659,0.022759841321353263
824.1727574750831,0.02266694165233627
824.1926910299004,0.02279929608768073
824.2126245847177,0.023152517554968766
824.2325581395348,0.023715379881851746
824.2524916943522,0.024471288429158057
824.2724252491695,0.025400181004550274
824.2923588039868,0.02648040701877714
824.312292358804,0.02769026867097818
824.3322259136213,0.029009095399683285
824.3521594684386,0.030417870563020723
824.3720930232558,0.031899505612238546
824.3920265780731,0.03343887433676748
824.4119601328904,0.03502270452211334
824.4318936877077,0.036639398262868515
824.4518272425249,0.038278827263120235
824.4717607973423,0.03993213025025749
824.4916943521595,0.04159152654175817
824.5116279069769,0.04325015165480092
824.531561461794,0.044901916168251024
824.5514950166113,0.04654138660003757
824.5714285714287,0.04816368596030949
824.5913621262458,0.04976441129846776
824.6112956810632,0.051339565618190613
824.6312292358804,0.05288550177762767
824.6511627906978,0.054398876302599916
824.671096345515,0.05587661135720811
824.6910299003323,0.057315863408602764
824.7109634551496,0.05871399737871526
824.7308970099667,0.06006856529336924
824.7508305647841,0.06137728862063559
824.7707641196014,0.06263804363936845
824.7906976744187,0.06384884930097878
824.8106312292359,0.06500785714646408
824.8305647840532,0.06611334292113037
824.8504983388705,0.06716369959458333
824.8704318936879,0.0681574315462806
824.890365448505,0.06909314971979959
824.9102990033223,0.06996956758374112
824.9302325581396,0.07078549776553941
824.9501661129568,0.07153984924760849
824.9700996677742,0.07223162503427817
824.9900332225914,0.07285992021353885
825.0099667774087,0.07342392035059499
825.0299003322259,0.07392290016091543
825.0498338870433,0.07435622241946886
825.0697674418606,0.07472333707040396
825.0897009966777,0.07502378050773197
825.1096345514951,0.07525717500324983
825.1295681063123,0.07542322826248078
825.1495016611296,0.07552173309386709
825.1694352159469,0.07555256717989792
825.1893687707642,0.07551569294259676
825.2093023255815,0.07541115749878027
825.2292358803987,0.07523909270369543
825.249169435216,0.07499971528464888
825.2691029900333,0.07469332706936463
825.2890365448505,0.0743203153169887
825.3089700996678,0.07388115316314052
825.3289036544851,0.07337640019419252
825.3488372093024,0.0728067031701511
825.3687707641197,0.07217279692038753
825.3887043189369,0.07147550544194893
825.4086378737543,0.07071574323665428
825.4285714285714,0.06989451693090454
825.4485049833887,0.06901292723104924
825.4684385382061,0.06807217127822668
825.4883720930233,0.06707354547940916
825.5083056478406,0.06601844890751628
825.5282392026578,0.06490838738237445
825.5481727574752,0.06374497836806658
825.5681063122925,0.0625299568506531
825.5880398671096,0.06126518239579124
825.607973421927,0.059952647628913495
825.6279069767442,0.058594488434292394
825.6478405315615,0.05719299623529318
825.6677740863788,0.05575063279941352
825.6877076411961,0.05427004811247172
825.7076411960134,0.0527541019894858
825.7275747508306,0.05120589024115492
825.7475083056479,0.04962877639825271
825.7674418604652,0.04802643021623617
825.7873754152824,0.046402874440735584
825.8073089700997,0.04476254160861661
825.827242524917,0.04311034297605643
825.8471760797343,0.04145175197285101
825.8671096345515,0.039792904815933984
825.8870431893688,0.038140720950695
825.9069767441862,0.03650304560624916
825.9269102990033,0.03488881557633438
825.9468438538206,0.033308246768473264
825.9667774086379,0.03177303718872083
825.9867109634552,0.03029657059117028
826.0066445182725,0.028894092551869182
826.0265780730897,0.027582811103948706
826.0465116279071,0.02638184890346262
826.0664451827242,0.025311948106600604
826.0863787375416,0.024394815412667272
826.1063122923589,0.02365201533525818
826.126245847176,0.023103400908907924
826.1461794019934,0.0227652230539633
826.1661129568106,0.02264824694717482
826.186046511628,0.022756331262143863
826.2059800664452,0.023085884315326807
826.2259136212625,0.023626369920256976
826.2458471760798,0.024361702048084383
826.2657807308971,0.02527211993255896
826.2857142857143,0.02633608568000849
826.3056478405316,0.02753186941613553
826.3255813953489,0.02883867393581824
826.3455149501661,0.030237305195198343
826.3654485049834,0.03171047880362525
826.3853820598007,0.03324287509665476
826.4053156146181,0.034821042469650745
826.4252491694352,0.036433223020755606
