Frequency (Hz),Amplitude
826.4451827242526,0.038069149229304836
826.4651162790698,0.03971984053281168
826.485049833887,0.04137741497823549
826.5049833887044,0.043034922521975834
826.5249169435216,0.04468620156852332
826.544850498339,0.04632575770073814
826.5647840531561,0.047948662340816406
826.5847176079735,0.0495504686768338
826.6046511627908,0.05112714221497425
826.6245847176081,0.05267500354650869
826.6445182724253,0.05419068122546128
826.6644518272425,0.05567107297005124
826.6843853820599,0.05711331369647647
826.7043189368771,0.05851474915325168
826.7242524916944,0.059872914146138496
826.7441860465117,0.061185514528155495
826.764119601329,0.062450412281857555
826.7840531561462,0.0636656131452536
826.8039867109635,0.0648292563342514
826.8239202657808,0.06593960599645755
826.843853820598,0.06699504409779307
826.8637873754153,0.06799406449734334
826.8837209302326,0.06893526800947408
826.9036544850499,0.0698173582879199
826.9235880398671,0.07063913839547915
826.9435215946845,0.07139950794645683
826.9634551495017,0.07209746072865025
826.9833887043189,0.07273208272729971
827.0033222591362,0.0733025504868421
827.0232558139535,0.0738081297571402
827.0431893687709,0.07424817437998764
827.063122923588,0.07462212537940602
827.0830564784054,0.07492951022576523
827.1029900332226,0.07516994224931044
827.12292358804,0.07534312018353889
827.1428571428572,0.07544882782304863
827.1627906976744,0.0754869337844439
827.1827242524918,0.07545739136207975
827.2026578073089,0.0753602384739338
827.2225913621263,0.07519559769576248
827.2425249169436,0.07496367638492069
827.2624584717609,0.07466476689814494
827.2823920265781,0.07429924691093318
827.3023255813954,0.07386757984947401
827.3222591362127,0.07337031544991551
827.3421926910299,0.07280809046380948
827.3621262458472,0.07218162953347408
827.3820598006645,0.07149174626618403
827.4019933554817,0.07073934454292717
827.421926910299,0.06992542010434132
827.4418604651164,0.0690510624659518
827.4617940199336,0.06811745722500356
827.481727574751,0.06712588883427756
827.5016611295681,0.06607774393362958
827.5215946843854,0.06497451534884001
827.5415282392028,0.06381780689033728
827.5614617940199,0.06260933911231321
827.5813953488373,0.06135095622747328
827.6013289036545,0.0600446344146778
827.6212624584718,0.058692491809354014
827.6411960132891,0.057296800530713225
827.6611295681064,0.05586000117964244
827.6810631229237,0.05438472033901019
827.7009966777408,0.05287379172900964
827.7209302325582,0.05133028181788261
827.7408637873755,0.04975752086793327
827.7607973421927,0.04815914061245692
827.78073089701,0.04653912001314188
827.8006644518273,0.04490184083764345
827.8205980066446,0.04325215511202204
827.8405315614618,0.04159546681337682
827.8604651162791,0.039937830413665894
827.8803986710964,0.038286068950693315
827.9003322259136,0.03664791397904829
827.9202657807309,0.0350321686889388
827.9401993355483,0.03344889310077826
827.9601328903655,0.031909605674307125
827.9800664451828,0.03042748769272559
828.0,0.02901756393558768
828.0199335548173,0.0276968142344161
828.0398671096347,0.026484145835241436
828.0598006644518,0.02540013036866003
828.0797342192692,0.02446639333346087
828.0996677740864,0.02370455961910726
828.1196013289037,0.023134732127631532
828.139534883721,0.02277362541307806
828.1594684385383,0.0226326629466979
828.1794019933556,0.02271648602716286
828.1993355481727,0.02302230242623303
828.2192691029901,0.023540280631786144
828.2392026578074,0.024254863840168155
828.2591362126246,0.025146613883982084
828.2790697674419,0.026194123346053172
828.2990033222592,0.027375642907621414
828.3189368770765,0.02867025623804316
828.3388704318938,0.030058595310566708
828.358803986711,0.031523180481984714
828.3787375415283,0.03304849751616808
828.3986710963455,0.03462091342580773
828.4186046511628,0.03622850799249248
828.4385382059802,0.03786087214717952
828.4584717607974,0.03950890388096407
828.4784053156147,0.041164618055186855
828.4983388704319,0.04282097741028638
828.5182724252493,0.04447174676992826
828.5382059800666,0.046111369599420984
828.5581395348837,0.047734864744993055
828.5780730897011,0.04933774071065515
828.5980066445183,0.05091592482075935
828.6179401993356,0.05246570483041919
828.6378737541529,0.053983680847686726
828.6578073089702,0.05546672574925499
828.6777408637874,0.056911952569379684
828.6976744186047,0.058316687605692655
828.717607973422,0.059678448210567635
828.7375415282393,0.06099492442537853
828.7574750830565,0.06226396377027089
828.7774086378738,0.06348355862928093
828.7973421926911,0.06465183577407868
828.8172757475083,0.06576704765346758
828.8372093023256,0.066827565143945
828.8571428571429,0.06783187151151816
828.8770764119603,0.06877855737985811
828.8970099667774,0.06966631653604778
828.9169435215947,0.07049394243483884
828.936877076412,0.07126032528642409
828.9568106312292,0.07196444963253174
828.9767441860466,0.07260539233189457
828.9966777408638,0.07318232088961524
829.0166112956812,0.07369449207605445
829.0365448504983,0.07414125079019289
829.0564784053156,0.07452202913025674
829.076411960133,0.07483634564095233
829.0963455149501,0.07508380471242769
829.1162790697675,0.07526409611082259
829.1362126245847,0.07537699462481459
829.1561461794021,0.07542235981605232
829.1760797342193,0.07540013586519982
829.1960132890366,0.0753103515083818
829.2159468438539,0.0751531200619203
829.235880398671,0.07492863953636743
829.2558139534884,0.07463719284384124
829.2757475083057,0.07427914810592083
829.295681063123,0.07385495907265881
829.3156146179402,0.07336516566706663
829.3355481727575,0.07281039467347356
829.3554817275748,0.0721913605928032
829.3754152823922,0.07150886669328597
829.3953488372093,0.07076380629121856
829.4152823920266,0.06995716430388417
829.4352159468439,0.0690900191253564
829.4551495016611,0.06816354488639369
829.4750830564785,0.06717901417215244
829.4950166112957,0.06613780128663344
829.5149501661131,0.0650413861711212
829.5348837209302,0.06389135910638434
829.5548172757476,0.06268942635579232
829.5747508305649,0.061437416940226065
829.594684385382,0.060137290777034724
829.6146179401994,0.05879114846636837
829.6345514950166,0.05740124307112511
829.654485049834,0.05596999431454913
829.6744186046512,0.05450000571525097
829.6943521594685,0.05299408529751542
829.7142857142858,0.05145527065904645
829.734219269103,0.04988685935437923
829.7541528239203,0.04829244576321827
829.7740863787376,0.046675965862789735
829.7940199335549,0.04504175160939996
829.8139534883721,0.04339459694724027
829.8338870431894,0.04173983777533536
829.8538205980067,0.04008344845995867
829.873754152824,0.03843215757166808
829.8936877076412,0.03679358525819962
829.9136212624586,0.035176403702344795
829.9335548172758,0.033590519912743845
829.953488372093,0.03204727581725489
829.9734219269103,0.030559653092043285
829.9933554817276,0.029142457918096536
830.013289036545,0.027812442638989725
830.0332225913621,0.026588297164469307
830.0531561461795,0.02549041663646511
830.0730897009967,0.024540334063143193
830.093023255814,0.02375971759214686
830.1129568106313,0.02316889822971752
830.1328903654485,0.022785031223851757
830.1528239202659,0.022620179535526856
830.172757475083,0.022679757707315215
830.1926910299004,0.022961775766601467
830.2126245847177,0.023457120634434833
830.232558139535,0.02415078498060206
830.2524916943522,0.025023674565681844
830.2724252491694,0.026054530700787636
830.2923588039868,0.02722159781066501
830.312292358804,0.02850384845166732
830.3322259136213,0.029881744398804932
830.3521594684386,0.03133761157989253
830.3720930232558,0.03285574019820121
830.3920265780731,0.03442231394706674
830.4119601328905,0.03602524798188292
830.4318936877077,0.037653989346932114
830.4518272425249,0.03929931240378853
830.4717607973422,0.04095312688244092
830.4916943521595,0.04260830662191021
830.5116279069769,0.04425854143083032
830.531561461794,0.04589821145006901
830.5514950166114,0.047522281940970725
830.5714285714286,0.04912621588306632
830.5913621262459,0.050705901719814914
830.6112956810632,0.05225759378861624
830.6312292358804,0.053777863267232044
830.6511627906978,0.055263557786684195
830.6710963455149,0.056711768161366576
830.6910299003323,0.0581198009546548
830.7109634551496,0.05948515582736166
830.7308970099668,0.06080550680846346
830.7508305647841,0.06207868678612977
830.7707641196014,0.06330267464687347
830.7906976744187,0.06447558459641126
830.8106312292359,0.06559565728145418
830.8305647840532,0.06666125240137917
830.8504983388705,0.06767084255473099
830.8704318936877,0.06862300811148563
830.890365448505,0.06951643293890271
830.9102990033224,0.07034990083908182
830.9302325581396,0.07112229258093698
830.9501661129569,0.07183258342955502
830.9700996677741,0.0724798410924236
830.9900332225914,0.0730632240158187
831.0099667774087,0.07358197997582198
831.0299003322259,0.07403544491814061
831.0498338870433,0.07442304200870542
831.0697674418604,0.0747442808637485
831.0897009966778,0.07499875693395223
831.1096345514951,0.07518615102209607
831.1295681063124,0.07530622891800025
831.1495016611296,0.07535884113855286
831.1694352159468,0.0753439227639439
831.1893687707642,0.07526149336466897
831.2093023255815,0.07511165701686394
831.2292358803987,0.07489460240662282
831.249169435216,0.0746106030269855
831.2691029900333,0.07426001747449075
831.2890365448505,0.07384328985545234
831.3089700996678,0.07336095031592618
831.3289036544851,0.07281361571323602
831.3488372093024,0.0722019904516144
831.3687707641196,0.07152686750977277
831.3887043189369,0.07078912969434317
831.4086378737543,0.06998975116035053
831.4285714285714,0.06912979924842466
831.4485049833888,0.06821043669868394
831.468438538206,0.06723292431355979
831.4883720930233,0.06619862415648718
831.5083056478406,0.06510900339168267
831.5282392026578,0.06396563889184335
831.5481727574752,0.06277022276776588
831.5681063122923,0.06152456900645352
831.5880398671097,0.06023062144509605
831.607973421927,0.05889046335782886
831.6279069767443,0.05750632899394792
831.6478405315615,0.05608061748199638
831.6677740863787,0.05461590960785905
831.6877076411961,0.05311498809017633
831.7076411960134,0.05158086211775569
831.7275747508306,0.050016797085596615
831.7475083056479,0.04842635067338495
831.7674418604652,0.046813416655287945
831.7873754152824,0.04518227811236857
831.8073089700997,0.04353767202914153
831.827242524917,0.041884867570365664
831.8471760797343,0.040229760600035414
831.8671096345515,0.038578987121157586
831.8870431893688,0.0369400580982509
831.9069767441861,0.03532151725895755
831.9269102990033,0.03373312143851025
831.9468438538207,0.03218603902946998
831.9667774086379,0.030693054985568496
831.9867109634553,0.029268759175297678
832.0066445182724,0.027929677360286745
832.0265780730897,0.026694280521540718
832.0465116279071,0.02558278184279479
832.0664451827242,0.024616611171510264
832.0863787375416,0.023817463420352493
832.1063122923588,0.023205876347539272
832.1262458471762,0.022799422902097636
832.1461794019934,0.022610786072916923
832.1661129568107,0.022646143116735053
832.186046511628,0.022904307840070814
832.2059800664451,0.023376898377246588
832.2259136212625,0.02404947669277596
832.2458471760798,0.02490331391455496
832.2657807308971,0.025917318783557946
832.2857142857143,0.027069743214836135
832.3056478405316,0.028339457170031845
832.3255813953489,0.029706756390709136
832.3455149501663,0.031153773446364188
832.3654485049834,0.032664602129112576
832.3853820598007,0.03422524093815824
832.405315614618,0.03582343810712904
832.4252491694352,0.03744849444242953
832.4451827242526,0.0390910584670515
832.4651162790698,0.04074293280335872
832.4850498338872,0.042396900672921886
832.5049833887043,0.044046575406989426
832.5249169435216,0.045686272590222746
832.544850498339,0.047310902868840383
832.5647840531561,0.04891588283943832
832.5847176079735,0.05049706135044628
832.6046511627907,0.052050658727457885
832.6245847176081,0.05357321672320651
832.6445182724253,0.05506155731030984
832.6644518272426,0.05651274873816949
832.6843853820599,0.057924077546578905
832.704318936877,0.059293025461601284
832.7242524916944,0.06061725029488069
832.7441860465117,0.06189457012946891
832.764119601329,0.06312295020777603
832.7840531561462,0.06430049204525179
832.8039867109635,0.06542542438098832
832.8239202657808,0.06649609564757081
832.843853820598,0.06751096769996545
832.8637873754153,0.06846861058991649
832.8837209302326,0.06936769821032768
832.9036544850499,0.07020700466477335
832.9235880398671,0.070985401242586
832.9435215946844,0.07170185390057739
832.9634551495017,0.0723554211692891
832.983388704319,0.0729452524157206
833.0033222591362,0.07347058640602659
833.0232558139536,0.07393075012133249
833.0431893687708,0.07432515778794424
833.063122923588,0.0746533100900162
833.0830564784054,0.0749147935386659
833.1029900332226,0.07510927997645149
833.12292358804,0.07523652620071004
833.1428571428571,0.07529637369298725
833.1627906976745,0.07528874844543426
833.1827242524918,0.07521366087836799
833.202657807309,0.0750712058462079
833.2225913621263,0.0748615627321327
833.2425249169435,0.07458499563483052
833.2624584717609,0.07424185365381107
833.2823920265781,0.07383257128319387
833.3023255813954,0.07335766892731223
833.3222591362127,0.07281775355575902
833.3421926910299,0.07221351951972223
833.3621262458472,0.07154574955688099
833.3820598006646,0.07081531601803871
833.4019933554817,0.07002318235579723
833.421926910299,0.06917040492395765
833.4418604651163,0.06825813514638358
833.4617940199336,0.06728762212596177
833.481727574751,0.0662602157790271
833.5016611295681,0.06517737059802489
833.5215946843855,0.06404065016683222
833.5415282392026,0.06285173257918075
833.56146179402,0.061612416943049905
833.5813953488373,0.06032463119316472
833.6013289036545,0.058990441482682066
833.6212624584718,0.05761206348501204
833.641196013289,0.056191876011065546
833.6611295681064,0.054732437438471074
833.6810631229237,0.053236505562138235
833.7009966777409,0.05170706161350144
833.7209302325582,0.050147339364172365
833.7408637873754,0.048560860432715305
833.7607973421927,0.04695147715400353
833.78073089701,0.045323424648721765
833.8006644518273,0.04368138403849308
833.8205980066446,0.042030559067444496
833.8405315614618,0.04037676866553426
833.8604651162791,0.038726558127935
833.8803986710965,0.03708733141610963
833.9003322259136,0.035467506310931936
833.9202657807309,0.03387669227480774
833.9401993355482,0.03232588714119393
833.9601328903655,0.030827682041769527
833.9800664451828,0.029396452898103952
834.0,0.028048499975178647
834.0199335548174,0.02680207404956494
834.0398671096345,0.025677201353166496
834.0598006644519,0.02469519851141247
834.0797342192692,0.023877771339517666
834.0996677740864,0.023245643439091915
834.1196013289037,0.02281678247159975
834.1395348837209,0.02260447139840168
834.1594684385383,0.022615638551298927
834.1794019933556,0.022849901756776793
834.1993355481728,0.02329962211774359
834.2192691029901,0.023950950227132665
834.2392026578074,0.024785544081461476
834.2591362126246,0.02578249897910038
834.2790697674419,0.02692008862923422
834.2990033222592,0.028177089433516777
834.3189368770765,0.029533635659497424
834.3388704318937,0.03097166784923935
834.358803986711,0.03247508268136457
834.3787375415284,0.03402969165458744
834.3986710963455,0.03562307380293309
834.4186046511629,0.037244381332784446
834.4385382059801,0.03888413469428558
834.4584717607974,0.04053402739540038
834.4784053156147,0.0421867502934398
834.4983388704319,0.04383583875132707
834.5182724252493,0.045475542540446307
834.5382059800664,0.04710071663986383
834.5581395348838,0.04870673038638698
834.5780730897011,0.050289392303840795
834.5980066445184,0.05184488809911587
834.6179401993356,0.05336972959454503
834.6378737541528,0.05486071268275953
834.6578073089702,0.05631488269571329
834.6777408637874,0.05772950585419554
834.6976744186047,0.05910204570122175
834.717607973422,0.060430143621857633
834.7375415282393,0.06171160271727859
834.7574750830565,0.06294437443613096
834.7774086378738,0.06412654747663485
834.7973421926911,0.06525633856242265
834.8172757475083,0.06633208476765051
834.8372093023256,0.06735223712580951
834.8571428571429,0.06831535530434499
834.8770764119602,0.06922010316586147
834.8970099667774,0.07006524506826424
834.9169435215948,0.07084964278186127
834.936877076412,0.07157225292249092
834.9568106312292,0.07223212481702193
834.9767441860465,0.07282839873182982
834.9966777408638,0.07336030440658636
835.0166112956812,0.07382715984568054
835.0365448504983,0.07422837032765972
835.0564784053157,0.07456342760020024
835.0764119601329,0.07483190923392817
835.0963455149503,0.07503347811361354
835.1162790697675,0.07516788204968736
835.1362126245847,0.07523495349700778
835.1561461794021,0.07523460937137524
835.1760797342192,0.07516685095760334
835.1960132890366,0.07503176390607107
835.2159468438539,0.07482951831781454
835.2358803986712,0.07456036892104899
835.2558139534884,0.07422465534547691
835.2757475083057,0.0738228025036297
835.295681063123,0.07335532109248262
835.3156146179402,0.07282280823220356
835.3355481727575,0.07222594826358186
835.3554817275748,0.07156551373066482
835.375415282392,0.0708423665811034
835.3953488372093,0.0700574596236764
835.4152823920267,0.06921183829064975
835.4352159468439,0.06830664276246116
835.4551495016613,0.06734311052406076
835.4750830564784,0.06632257943626681
835.4950166112957,0.06524649142305297
835.5149501661131,0.0641163968963404
835.5348837209302,0.06293396006568494
835.5548172757476,0.061700965311792484
835.5747508305648,0.06041932484110248
835.5946843853822,0.05909108788666305
835.6146179401994,0.05771845177886599
835.6345514950167,0.05630377528225026
835.654485049834,0.054849594683840375
835.6744186046511,0.05335864322852244
835.6943521594685,0.05183387463204775
835.7142857142858,0.050278491566912
835.734219269103,0.048695980215229924
835.7541528239203,0.04709015221911145
835.7740863787376,0.045465195632976775
835.7940199335549,0.043825736787503525
835.8139534883721,0.042176915290382685
835.8338870431894,0.040524474671296766
835.8538205980067,0.0388748713380139
835.873754152824,0.037235404386121544
835.8936877076412,0.03561436811435703
835.9136212624585,0.03402122737427537
835.9335548172758,0.03246681239381591
835.9534883720931,0.030963523394045882
835.9734219269103,0.02952552478651957
835.9933554817276,0.028168892591614304
836.0132890365448,0.026911656405976203
836.0332225913621,0.025773650974102925
836.0531561461795,0.024776070234522878
836.0730897009967,0.023940615677003545
836.093023255814,0.02328817631124875
836.1129568106312,0.022837091582274996
836.1328903654486,0.022601223838783394
836.1528239202659,0.022588239782102962
836.172757475083,0.02279856021597075
836.1926910299004,0.023225299899462166
836.2126245847176,0.023855216839644675
836.232558139535,0.024670377414519034
836.2524916943522,0.025650083006898975
836.2724252491695,0.026772643977247535
836.2923588039868,0.02801675272824019
836.312292358804,0.029362387021922152
836.3322259136213,0.03079129697753279
836.3521594684386,0.03228718161627614
836.3720930232558,0.033835663705187556
836.3920265780731,0.03542415082266656
836.4119601328904,0.03704164420398934
836.4318936877077,0.0386785339678804
836.451827242525,0.04032640247075177
836.4717607973422,0.041977846427828015
836.4916943521596,0.04362632171374394
836.5116279069767,0.04526601100383331
836.531561461794,0.04689171253573738
836.5514950166114,0.048498747490808514
836.5714285714286,0.050082883322964906
836.5913621262459,0.051640270500356994
836.6112956810631,0.05316739039864648
836.6312292358805,0.054661012399896104
836.6511627906978,0.05611815855864453
836.671096345515,0.05753607447501239
836.6910299003323,0.05891220525545173
836.7109634551495,0.06024417564483181
836.7308970099668,0.061529773581980036
836.7508305647841,0.06276693656894623
836.7707641196014,0.0639537403570886
836.7906976744187,0.06508838954439881
836.8106312292359,0.06616920975292503
836.8305647840532,0.06719464111504345
836.8504983388706,0.06816323284621457
836.8704318936877,0.06907363872139807
836.890365448505,0.06992461330441038
836.9102990033223,0.07071500880591296
836.9302325581396,0.07144377246700115
836.9501661129569,0.07210994438315887
836.9700996677741,0.07271265569782645
836.9900332225915,0.07325112710675898
837.0099667774086,0.073724667624588
837.029900332226,0.07413267357315272
837.0498338870433,0.07447462775845128
837.0697674418604,0.07475009880892766
837.0897009966778,0.07495874065320554
837.109634551495,0.07510029211962625
837.1295681063124,0.07517457664427657
837.1495016611296,0.0751815020775204
837.1694352159469,0.0751210605825696
837.1893687707642,0.0749933286226957
837.2093023255813,0.07479846703672216
837.2292358803987,0.07453672120551175
837.249169435216,0.0742084213152801
837.2691029900333,0.07381398272678452
837.2890365448505,0.0733539064630594
837.3089700996678,0.07282877983222402
837.3289036544851,0.07223927720630724
837.3488372093025,0.0715861609820627
837.3687707641196,0.07087028275553586
837.3887043189369,0.07009258474905783
837.4086378737542,0.06925410153728545
837.4285714285714,0.06835596212866199
837.4485049833888,0.06739939247012468
837.468438538206,0.06638571845681829
837.4883720930234,0.06531636954547773
837.5083056478405,0.0641928830906615
837.5282392026579,0.06301690954804363
837.5481727574752,0.06179021871979397
837.5681063122923,0.06051470725476771
837.5880398671097,0.05919240766272638
837.6079734219269,0.0578254991591219
837.6279069767443,0.05641632072778425
837.6478405315615,0.05496738687605859
837.6677740863788,0.053481406664509026
837.6877076411961,0.051961306725308326
837.7076411960134,0.050410259144579195
837.7275747508306,0.04883171527869581
837.7475083056479,0.04722944680671106
837.7674418604652,0.04560759559071395
837.7873754152824,0.04397073421810509
837.8073089700997,0.0423239394154995
837.827242524917,0.040672880812333105
837.8471760797343,0.039023927710805616
837.8671096345515,0.03738427643533212
837.8870431893689,0.03576210022355973
837.9069767441861,0.03416672203894878
837.9269102990033,0.03260880743280601
837.9468438538206,0.03110056863370902
837.9667774086379,0.029655961043649037
837.9867109634553,0.028290837845228574
838.0066445182724,0.027023006763721196
838.0265780730898,0.025872106960763735
838.046511627907,0.02485920080640727
838.0664451827244,0.024005970873085328
838.0863787375416,0.02333345164314626
838.1063122923588,0.022860331529124252
838.1262458471762,0.02260103121642219
838.1461794019933,0.02256394205029905
838.1661129568107,0.022750285489482346
838.186046511628,0.023153939529773578
838.2059800664452,0.023762287770084125
838.2259136212625,0.02455782644184736
838.2458471760797,0.025520082909979643
838.2657807308971,0.02662741959088742
838.2857142857143,0.027858454984508122
838.3056478405316,0.02919301573933324
838.3255813953489,0.03061266344379198
838.3455149501661,0.03210089908677547
838.3654485049834,0.033643155054790735
838.3853820598008,0.03522666524063553
838.405315614618,0.036840277530704645
838.4252491694352,0.038474249430327685
838.4451827242525,0.040120050077059134
838.4651162790698,0.04177018023495149
838.4850498338872,0.043418014741038104
838.5049833887043,0.04505766786557629
838.5249169435217,0.04668388000790088
838.5448504983389,0.048291923279012744
838.5647840531562,0.04987752330149532
838.5847176079735,0.051436794671314054
838.6046511627907,0.052966187790072145
838.6245847176081,0.054462445089429504
838.6445182724252,0.05592256497889146
838.6644518272426,0.057343772129850236
838.6843853820599,0.0587234929533411
838.7043189368771,0.06005933533594646
838.7242524916944,0.0613490718698862
838.7441860465117,0.06259062595460431
838.764119601329,0.06378206026216285
838.7840531561462,0.064921567152392
838.8039867109635,0.06600746069949422
838.8239202657808,0.06703817005324338
838.843853820598,0.06801223390785713
838.8637873754153,0.06892829589185884
838.8837209302326,0.06978510072528113
838.9036544850499,0.07058149101732546
838.9235880398672,0.07131640459947149
838.9435215946844,0.07198887230711142
838.9634551495017,0.07259801613748154
838.9833887043189,0.07314304772410535
839.0033222591362,0.0736232670779728
839.0232558139536,0.07403806155443761
839.0431893687708,0.07438690501180091
839.0631229235881,0.0746693571338921
839.0830564784053,0.07488506289402803
839.1029900332227,0.07503375214254214
839.12292358804,0.07511523930388919
839.1428571428571,0.07512942317315215
839.1627906976745,0.07507628680510632
839.1827242524917,0.07495589749202664
839.202657807309,0.07476840682971739
839.2225913621263,0.0745140508739669
839.2425249169436,0.07419315039303304
839.2624584717609,0.07380611122481658
839.2823920265781,0.07335342475094744
839.3023255813954,0.07283566850394137
839.3222591362127,0.07225350692770785
839.3421926910299,0.07160769231700032
839.3621262458472,0.07089906596669264
839.3820598006645,0.07012855956880902
839.4019933554817,0.0692971969030341
839.4219269102991,0.06840609587577236
839.4418604651163,0.06745647097432793
839.4617940199336,0.06644963621620922
839.4817275747508,0.06538700869018026
839.5016611295681,0.06427011280579462
839.5215946843855,0.06310058539254704
839.5415282392026,0.06188018181989922
839.56146179402,0.060610783346409104
839.5813953488372,0.05929440595139328
839.6013289036546,0.05793321095879294
839.6212624584718,0.056529517831875674
839.641196013289,0.05508581960270286
839.6611295681064,0.053604801505398446
839.6810631229235,0.05208936351129972
839.7009966777409,0.0505426476215925
839.7209302325582,0.048968070964052916
839.7408637873755,0.04736936596800648
839.7607973421927,0.04575062915734953
839.78073089701,0.04411638040022806
839.8006644518273,0.042471634769342674
839.8205980066446,0.040821989460866154
839.8405315614618,0.0391737284153464
839.8604651162791,0.03753394723887824
839.8803986710964,0.03591070048560446
839.9003322259136,0.034313171913904095
839.920265780731,0.032751865300745024
839.9401993355482,0.031238807802930143
839.9601328903656,0.029787748369610192
839.9800664451827,0.028414318895672707
840.0,0.02713610481185669
840.0199335548174,0.025972546023840287
840.0398671096345,0.024944565020836865
840.0598006644519,0.024073811501709754
840.0797342192691,0.023381446009609622
840.0996677740865,0.0228864832719318
840.1196013289037,0.022603880858798452
840.139534883721,0.022542740063264684
840.1594684385383,0.022705079406179624
840.1794019933554,0.023085548557978695
840.1993355481728,0.023672174219953757
840.2192691029901,0.02444790385382083
840.2392026578074,0.025392511043124087
840.2591362126246,0.026484426204664235
840.2790697674419,0.027702204575005062
840.2990033222592,0.029025527518545084
840.3189368770766,0.030435770286379928
840.3388704318937,0.03191623564023171
840.358803986711,0.033452164026984456
840.3787375415283,0.03503061345445061
840.3986710963455,0.036640276078107714
840.4186046511629,0.038271274485555486
840.4385382059801,0.03991496249826625
840.4584717607975,0.04156374308857729
840.4784053156146,0.043210908476866795
840.498338870432,0.044850503192643346
840.5182724252493,0.04647720867693092
840.5382059800664,0.04808624703587136
840.5581395348838,0.04967330128280409
840.578073089701,0.05123444949436825
840.5980066445184,0.052766110559311984
840.6179401993356,0.05426499950960931
840.6378737541529,0.05572809073427613
840.6578073089702,0.05715258766139087
840.6777408637873,0.05853589774228333
840.6976744186047,0.05987561178257075
840.717607973422,0.061169486839759514
840.7375415282393,0.0624154320513683
840.7574750830565,0.06361149687496673
840.7774086378738,0.06475586131727407
840.7973421926911,0.06584682780678576
840.8172757475083,0.06688281442739534
840.8372093023256,0.06786234928115623
840.8571428571429,0.06878406578991639
840.8770764119602,0.06964669877890889
840.8970099667774,0.07044908121288522
840.9169435215947,0.07119014147775227
840.936877076412,0.07186890111905181
840.9568106312294,0.07248447296362251
840.9767441860465,0.07303605956350076
840.9966777408639,0.07352295191132252
841.0166112956811,0.07394452838534107
841.0365448504983,0.07430025388936179
841.0564784053157,0.07458967915932811
841.0764119601329,0.07481244021337922
841.0963455149503,0.07496825792713235
841.1162790697674,0.07505693771979555
841.1362126245848,0.07507836934058869
841.1561461794021,0.07503252674821995
841.1760797342193,0.07491946807935575
841.1960132890366,0.07473933570515687
841.2159468438538,0.07449235637782516
841.2358803986712,0.07417884147236345
841.2558139534884,0.07379918733188148
841.2757475083057,0.07335387572827597
841.295681063123,0.07284347445393549
841.3156146179402,0.07226863806434967
841.3355481727575,0.07163010879651484
841.3554817275749,0.07092871769343738
841.375415282392,0.07016538597181662
841.3953488372093,0.06934112667767717
841.4152823920266,0.06845704668394097
841.4352159468439,0.06751434909508615
841.4551495016613,0.06651433613727832
841.4750830564784,0.06545841262863732
841.4950166112958,0.06434809014386536
841.514950166113,0.06318499201146027
841.5348837209303,0.06197085931113721
841.5548172757476,0.06070755807509404
841.5747508305648,0.05939708794117917
841.5946843853822,0.058041592560684925
841.6146179401993,0.05664337213106447
841.6345514950167,0.05520489850710024
841.654485049834,0.05372883344675655
841.6744186046512,0.05221805067408787
841.6943521594685,0.050675662595819584
841.7142857142857,0.04910505269498519
841.734219269103,0.04750991484852782
841.7541528239203,0.04589430107701268
841.7740863787376,0.0442626795301979
841.7940199335549,0.04262000482652956
841.8139534883721,0.04097180316351029
841.8338870431894,0.039324274826737726
841.8538205980067,0.03768441671550895
841.873754152824,0.036060167034910225
841.8936877076412,0.034460572981004974
841.9136212624585,0.032895979430451874
