Frequency (Hz),Amplitude
841.9335548172758,0.03137823138779235
841.953488372093,0.02992087395536485
841.9734219269103,0.0285393194226742
841.9933554817277,0.027250930755745827
842.0132890365448,0.02607494533583
842.0332225913622,0.025032138013340238
842.0531561461794,0.024144112290736708
842.0730897009967,0.023432135904493046
842.093023255814,0.022915527455618926
842.1129568106312,0.02260975960931541
842.1328903654486,0.02252462799214571
842.1528239202657,0.02266294333738189
842.1727574750831,0.023020134253785875
842.1926910299004,0.02358488733026421
842.2126245847177,0.02434062248475995
842.232558139535,0.025267380060510804
842.2524916943521,0.026343674948996997
842.2724252491695,0.027548010312626894
842.2923588039868,0.02885992851261244
842.312292358804,0.030260620971804604
842.3322259136213,0.031733192221306605
842.3521594684386,0.03326268930694318
842.3720930232558,0.03483599218751692
842.3920265780732,0.03644163490387875
842.4119601328904,0.038069602800353305
842.4318936877077,0.039711132255483214
842.4518272425249,0.041358526577799926
842.4717607973422,0.043004993761797033
842.4916943521596,0.044644507233468494
842.5116279069767,0.04627168833196789
842.5315614617941,0.047881708204014856
842.5514950166113,0.04947020645899847
842.5714285714287,0.05103322399301289
842.5913621262459,0.052567147631528026
842.6112956810631,0.05406866454789348
842.6312292358805,0.05553472472713914
842.6511627906976,0.05696251003278249
842.671096345515,0.05834940868658517
842.6910299003323,0.059692994185850064
842.7109634551496,0.06099100786132731
842.7308970099668,0.06224134442595089
842.7508305647841,0.06344203998473713
842.7707641196014,0.0645912620738811
842.7906976744187,0.06568730137621326
842.8106312292359,0.06672856482453718
842.8305647840532,0.06771356985621117
842.8504983388705,0.06864093962469987
842.8704318936877,0.06950939900806928
842.8903654485051,0.07031777128242266
842.9102990033223,0.07106497535103905
842.9302325581396,0.07175002343883025
842.9501661129568,0.07237201917707368
842.9700996677741,0.07293015601616534
842.9900332225915,0.07342371591479233
843.0099667774086,0.0738520682626614
843.029900332226,0.07421466900149074
843.0498338870432,0.07451105991529348
843.0697674418606,0.07474086806637116
843.0897009966778,0.07490380535815987
843.109634551495,0.07499966821026122
843.1295681063124,0.07502833733468109
843.1495016611295,0.07498977760568971
843.1694352159469,0.074884038018956
843.1893687707642,0.0747112517385985
843.2093023255815,0.07447163623391377
843.2292358803987,0.07416549351053996
843.249169435216,0.07379321044403461
843.2691029900333,0.07335525922732343
843.2890365448505,0.07285219794725568
843.3089700996678,0.07228467130961148
843.3289036544851,0.07165341153684805
843.3488372093024,0.07095923946832487
843.3687707641196,0.07020306589919921
843.388704318937,0.06938589320189037
843.4086378737542,0.06850881728299354
843.4285714285716,0.06757302993940356
843.4485049833887,0.06657982169055936
843.468438538206,0.06553058517932656
843.4883720930234,0.06442681925354504
843.5083056478405,0.06327013386347319
843.5282392026579,0.06206225593916826
843.5481727574751,0.06080503644717135
843.5681063122925,0.059500458869004944
843.5880398671097,0.0581506493977339
843.607973421927,0.05675788921450168
843.6279069767443,0.055324629288555104
843.6478405315614,0.053853508244496605
843.6677740863788,0.052347373963780884
843.6877076411961,0.05080930973836976
843.7076411960134,0.04924266597748611
843.7275747508306,0.0476510986873938
843.7475083056479,0.04603861620141057
843.7674418604652,0.04440963592918931
843.7873754152824,0.0427690532076434
843.8073089700997,0.04112232463851174
843.827242524917,0.03947556852261905
843.8471760797343,0.03783568502325417
843.8671096345515,0.03621049828800218
843.8870431893688,0.034608921552837284
843.9069767441861,0.03304114363826901
843.9269102990035,0.03151883031137723
843.9468438538206,0.030055325476518378
843.966777408638,0.028665823621868185
843.9867109634552,0.027367465316780037
844.0066445182724,0.026179282536594056
844.0265780730898,0.025121895274045954
844.046511627907,0.02421684814159135
844.0664451827244,0.02348549776393614
844.0863787375415,0.022947444431163408
844.1063122923589,0.022618653839283926
844.1262458471762,0.022509599470761813
844.1461794019933,0.02262387818334682
844.1661129568107,0.022957703586207787
844.1860465116279,0.023500438159133656
844.2059800664452,0.024235995294121262
844.2259136212625,0.025144702902788536
844.2458471760798,0.026205177343141966
844.2657807308971,0.027395881448069308
844.2857142857143,0.028696225321406983
844.3056478405316,0.030087219396947164
844.3255813953489,0.03155177017487323
844.3455149501661,0.033074729944342074
844.3654485049834,0.03464279849160205
844.3853820598007,0.036244349360251255
844.405315614618,0.03786922830590092
844.4252491694353,0.0395085521080524
844.4451827242525,0.041154522507602743
844.4651162790699,0.042800261633455974
844.485049833887,0.04443967041775449
844.5049833887043,0.046067308930222414
844.5249169435217,0.047678296383140494
844.5448504983389,0.04926822816999765
844.5647840531562,0.05083310733081112
844.5847176079734,0.05236928806540936
844.6046511627908,0.05387342921968039
844.6245847176081,0.05534245598301101
844.6445182724253,0.05677352832626071
844.6644518272426,0.05816401496606105
844.6843853820598,0.059511471859291135
844.7043189368771,0.06081362441386793
844.7242524916944,0.0620683527520913
844.7441860465117,0.06327367948544037
844.764119601329,0.06442775955966143
844.7840531561462,0.06552887180978423
844.8039867109635,0.06657541193044186
844.8239202657808,0.06756588662006656
844.843853820598,0.06849890870052193
844.8637873754153,0.06937319304903465
844.8837209302326,0.07018755320763305
844.9036544850499,0.07094089855876669
844.9235880398671,0.07163223197491957
844.9435215946844,0.07226064786565177
844.9634551495018,0.07282533055868975
844.9833887043189,0.07332555296228944
845.0033222591363,0.07376067546533349
845.0232558139535,0.07413014503903201
845.0431893687708,0.0744334945106651
845.0631229235881,0.07467034198525546
845.0830564784053,0.07484039039584418
845.1029900332227,0.0749434271673066
845.1229235880398,0.07497932398233326
845.1428571428572,0.07494803664164076
845.1627906976745,0.07484960501370949
845.1827242524918,0.07468415307247595
845.202657807309,0.07445188902423593
845.2225913621262,0.07415310552831651
845.2425249169436,0.07378818001910696
845.2624584717609,0.0733575751404829
845.2823920265781,0.07286183930742136
845.3023255813954,0.07230160741374103
845.3222591362127,0.07167760170957027
845.3421926910299,0.07099063287775689
845.3621262458472,0.07024160134453758
845.3820598006645,0.06943149886751257
845.4019933554817,0.06856141045271212
845.421926910299,0.06763251666322405
845.4418604651163,0.06664609639465711
845.4617940199337,0.06560353020814445
845.4817275747508,0.06450630433053028
845.5016611295682,0.06335601545414418
845.5215946843854,0.06215437649675217
845.5415282392026,0.06090322351669476
845.56146179402,0.05960452402064637
845.5813953488372,0.05826038695346089
845.6013289036546,0.05687307472432133
845.6212624584717,0.055445017702615576
845.6411960132891,0.05397883171510018
845.6611295681064,0.05247733919655635
845.6810631229237,0.05094359479344312
845.7009966777409,0.0493809163994524
845.7209302325581,0.04779292281666248
845.7408637873755,0.04618357948884951
845.7607973421927,0.04455725404178291
845.78073089701,0.042918783677249
845.8006644518273,0.04127355677313667
845.8205980066446,0.03962761127981966
845.8405315614618,0.03798775255523258
845.8604651162792,0.03636169293845778
845.8803986710964,0.03475821426675693
845.9003322259136,0.0331873521174467
845.9202657807309,0.03166059592692474
845.9401993355482,0.030191091087060078
845.9601328903656,0.028793816200464045
845.9800664451827,0.027485689731693134
846.0000000000001,0.02628553573834785
846.0199335548173,0.025213812659754243
846.0398671096347,0.024291994148290502
846.0598006644519,0.023541507989461207
846.0797342192691,0.02298221427706778
846.0996677740865,0.02263054946103402
846.1196013289036,0.022497647595923848
846.139534883721,0.022587884360850834
846.1594684385383,0.022898263202944632
846.1794019933556,0.02341883765926797
846.1993355481728,0.02413403534720111
846.2192691029901,0.025024492783511904
846.2392026578074,0.026068945287604346
846.2591362126246,0.027245827666975996
846.2790697674419,0.02853442499203807
846.2990033222592,0.02991556989125319
846.3189368770765,0.03137197124891705
846.3388704318937,0.03288828535635389
846.3588039867111,0.034451029749515825
846.3787375415283,0.0360484150962333
846.3986710963455,0.03767014519940594
846.4186046511628,0.03930721505460148
846.4385382059801,0.040951722899441344
846.4584717607975,0.042596703326692
846.4784053156146,0.04423598335630846
846.498338870432,0.045864060596526805
846.5182724252492,0.04747600132928408
846.5382059800666,0.049067355902652474
846.5581395348838,0.050634088810346596
846.578073089701,0.05217252105199747
846.5980066445184,0.053679282667108384
846.6179401993355,0.05515127364931309
846.6378737541529,0.05658563174178307
846.6578073089702,0.057979705874641255
846.6777408637874,0.05933103422734509
846.6976744186047,0.060637326084809005
846.717607973422,0.06189644680913786
846.7375415282393,0.0631064053743472
846.7574750830565,0.0642653440132692
846.7774086378738,0.06537152960875756
846.7973421926911,0.06642334652828083
846.8172757475083,0.06741929065539745
846.8372093023256,0.06835796441566269
846.8571428571429,0.06923807263040459
846.8770764119602,0.07005841906090945
846.8970099667775,0.07081790352948499
846.9169435215947,0.07151551952332973
846.936877076412,0.07215035220318533
846.9568106312292,0.07272157675209326
846.9767441860465,0.0732284570105656
846.9966777408639,0.07367034435354534
847.0166112956811,0.07404667677251459
847.0365448504984,0.07435697813241333
847.0564784053156,0.07460085757877033
847.076411960133,0.07477800907527209
847.0963455149503,0.07488821105618758
847.1162790697674,0.0749313261820488
847.1362126245848,0.07490730119011005
847.156146179402,0.07481616683478358
847.1760797342193,0.07465803791586363
847.1960132890366,0.07443311339575516
847.2159468438539,0.07414167660974649
847.2358803986712,0.07378409557662169
847.2558139534884,0.07336082342022315
847.2757475083057,0.07287239891645168
847.295681063123,0.07231944718393997
847.3156146179402,0.07170268054171908
847.3355481727575,0.07102289956217592
847.3554817275748,0.07028099435409779
847.375415282392,0.06947794611781274
847.3953488372094,0.06861482902320833
847.4152823920266,0.0676928124718116
847.435215946844,0.0667131638166553
847.4551495016611,0.06567725162882652
847.4750830564784,0.06458654961794598
847.4950166112958,0.06344264133636937
847.514950166113,0.0622472258241863
847.5348837209303,0.061002124385926504
847.5548172757475,0.0597092887311574
847.5747508305649,0.05837081076232984
847.5946843853822,0.05698893435599776
847.6146179401993,0.055566069561348866
847.6345514950167,0.05410480973574403
847.6544850498339,0.05260795225470895
847.6744186046512,0.05107852357819865
847.6943521594685,0.04951980963035459
847.7142857142858,0.04793539266069843
847.734219269103,0.04632919600322511
847.7541528239203,0.04470553843454256
847.7740863787376,0.04306920014199018
847.7940199335549,0.04142550262116014
847.8139534883721,0.03978040507111309
847.8338870431894,0.038140619935582355
847.8538205980067,0.03651374995194776
847.873754152824,0.034908448079098466
847.8936877076412,0.03333459943163685
847.9136212624585,0.031803520011049434
847.9335548172759,0.030328159413063552
847.953488372093,0.028923282372671985
847.9734219269103,0.027605585751459664
847.9933554817276,0.026393683529992683
848.0132890365448,0.02530786640527234
848.0332225913622,0.024369525615840052
848.0531561461794,0.02360014297082442
848.0730897009968,0.023019816821242135
848.0930232558139,0.022645431942163917
848.1129568106313,0.022488764929070683
848.1328903654486,0.022554961791905997
848.1528239202657,0.02284181941034459
848.1727574750831,0.023340096655387402
848.1926910299003,0.024034755795378993
848.2126245847177,0.024906763175051784
848.232558139535,0.025934991056043726
848.2524916943522,0.02709785908682928
848.2724252491695,0.028374535019031567
848.2923588039868,0.029745677218878958
848.312292358804,0.03119379759753558
848.3322259136213,0.032703355330711004
848.3521594684386,0.03426068367788021
848.3720930232558,0.03585382805985306
848.3920265780731,0.037472347945844475
848.4119601328904,0.03910711433427154
848.4318936877078,0.0407501199919942
848.4518272425249,0.04239431027389634
848.4717607973423,0.04403343684095969
848.4916943521595,0.04566193362295773
848.5116279069767,0.04727481295422414
848.5315614617941,0.04886757928993373
848.5514950166113,0.05043615787225905
848.5714285714287,0.051976835913603525
848.5913621262458,0.053486214157806584
848.6112956810632,0.05496116699408699
848.6312292358805,0.05639880959574079
848.6511627906978,0.05779647081903994
848.671096345515,0.05915167082405785
848.6910299003322,0.06046210256832961
848.7109634551496,0.061725616480693926
848.7308970099668,0.06294020775070422
848.7508305647841,0.06410400577322506
848.7707641196014,0.06521526537232838
848.7906976744187,0.06627235949733491
848.8106312292359,0.06727377313927815
848.8305647840532,0.06821809826113776
848.8504983388705,0.06910402957189828
848.8704318936877,0.06993036100421328
848.890365448505,0.07069598277977852
848.9102990033223,0.07139987896658745
848.9302325581397,0.07204112544846486
848.9501661129568,0.07261888824088508
848.9700996677742,0.07313242209836184
848.9900332225914,0.0735810693679649
849.0099667774086,0.07396425905140995
849.029900332226,0.07428150604489818
849.0498338870432,0.0745324105315032
849.0697674418606,0.07471665750580245
849.0897009966777,0.07483401641486442
849.1096345514951,0.07488434090343096
849.1295681063124,0.07486756865469338
849.1495016611296,0.0747837213212814
849.1694352159469,0.07463290454416169
849.1893687707641,0.0744153080601845
849.2093023255815,0.07413120590205662
849.2292358803987,0.07378095669766924
849.249169435216,0.07336500407904967
849.2691029900333,0.07288387721486789
849.2890365448505,0.07233819148445328
849.3089700996678,0.07172864931593706
849.3289036544852,0.07105604121625252
849.3488372093024,0.07032124702708138
849.3687707641196,0.06952523744779293
849.3887043189369,0.06866907587521019
849.4086378737542,0.06775392062008963
849.4285714285716,0.06678102757252755
849.4485049833887,0.06575175340339463
849.4684385382061,0.06466755940683296
849.4883720930233,0.06353001611085517
849.5083056478406,0.062340808809839145
849.5282392026579,0.06110174420575917
849.5481727574751,0.0598147583853416
849.5681063122925,0.0584819264102211
849.5880398671096,0.0571054738587096
849.607973421927,0.05568779073367729
849.6279069767443,0.05423144824455094
849.6478405315615,0.052739219086722286
849.6677740863788,0.0512141019826723
849.6877076411961,0.049659351420940655
849.7076411960134,0.048078513735589655
849.7275747508306,0.046475470913145245
849.7475083056479,0.044854493794708086
849.7674418604652,0.043220306648744725
849.7873754152824,0.0415781654003994
849.8073089700997,0.03993395206207277
849.827242524917,0.03829428801552593
849.8471760797343,0.0366666685614455
849.8671096345515,0.03505962025951522
849.8870431893688,0.03348288050854569
849.9069767441861,0.0319475947570442
849.9269102990033,0.03046651954639856
849.9468438538206,0.029054207854974794
849.966777408638,0.027727135639863308
849.9867109634552,0.02650370498088763
850.0066445182725,0.02540403313407346
850.0265780730897,0.02444941807799046
850.046511627907,0.02366137910860405
850.0664451827244,0.023060231663256454
850.0863787375415,0.02266328632075162
850.1063122923589,0.022482943499348384
850.126245847176,0.02252510989372154
850.1461794019934,0.022788378153985437
850.1661129568107,0.02326422582164665
850.186046511628,0.023938169855914994
850.2059800664452,0.024791527793849844
850.2259136212624,0.02580332728663413
850.2458471760798,0.02695198625340119
850.2657807308971,0.02821656334439832
850.2857142857143,0.029577546580735345
850.3056478405316,0.031017251783867304
850.3255813953489,0.03251994002885409
850.3455149501661,0.034071758330009
850.3654485049835,0.0356605845005719
850.3853820598007,0.03727583127978419
850.405315614618,0.03890824342798309
850.4252491694352,0.040549706241913376
850.4451827242525,0.0421930741053294
850.4651162790699,0.043832021844548215
850.485049833887,0.04546091846850354
850.5049833887044,0.04707472132490533
850.5249169435216,0.04866888811015211
850.544850498339,0.05023930409430218
850.5647840531562,0.0517822221027574
850.5847176079734,0.053294213083783175
850.6046511627908,0.05477212540476439
850.624584717608,0.056213051319637865
850.6445182724253,0.05761429931741017
850.6644518272426,0.05897337129171071
850.6843853820599,0.06028794366403466
850.7043189368771,0.06155585175323587
850.7242524916944,0.06277507681436967
850.7441860465117,0.06394373527659253
850.764119601329,0.0650600697963125
850.7840531561462,0.06612244181172815
850.8039867109635,0.06712932534191661
850.8239202657808,0.06807930181947117
850.843853820598,0.06897105578320759
850.8637873754153,0.06980337128795358
850.8837209302326,0.07057512891318424
850.90365448505,0.07128530327271657
850.9235880398671,0.07193296094434856
850.9435215946844,0.07251725875215013
850.9634551495017,0.07303744234553872
850.9833887043189,0.07349284502891137
851.0033222591363,0.07388288680336555
851.0232558139535,0.07420707358919165
851.0431893687709,0.07446499660325295
851.063122923588,0.07465633187052516
851.0830564784053,0.07478083985349598
851.1029900332227,0.07483836518677976
851.1229235880398,0.07482883650811079
851.1428571428572,0.07475226637991418
851.1627906976744,0.07460875129885965
851.1827242524918,0.07439847179378684
851.202657807309,0.07412169261548263
851.2225913621263,0.0737787630248717
851.2425249169436,0.07337011718948638
851.2624584717607,0.0728962747017561
851.2823920265781,0.07235784123664057
851.3023255813954,0.07175550937059885
851.3222591362127,0.07109005958908232
851.3421926910299,0.07036236151586854
851.3621262458472,0.06957337540447506
851.3820598006645,0.06872415394043208
851.4019933554819,0.0678158444130522
851.421926910299,0.06684969132753453
851.4418604651163,0.06582703954259052
851.4617940199336,0.06474933803661133
851.4817275747508,0.06361814442659744
851.5016611295682,0.062435130390576424
851.5215946843854,0.061202088176252646
851.5415282392028,0.059920938418228
851.5614617940199,0.058593739534831164
851.5813953488373,0.057222699035740995
851.6013289036546,0.05581018714565885
851.6212624584717,0.05435875324078608
851.6411960132891,0.05287114570737735
851.6611295681063,0.05135033596971477
851.6810631229237,0.04979954760294236
851.7009966777409,0.04822229164862822
851.7209302325582,0.046622409491052376
851.7408637873755,0.04500412492893545
851.7607973421927,0.043372107382897956
851.78073089701,0.04173154849041049
851.8006644518273,0.04008825460805978
851.8205980066446,0.03844875786957012
851.8405315614618,0.03682044826254567
851.8604651162791,0.03521172838545775
851.8803986710964,0.033632190633679844
851.9003322259138,0.03209281276826419
851.9202657807309,0.030606161038407326
851.9401993355483,0.029186578861270036
851.9601328903655,0.02785032217164032
851.9800664451827,0.0266155796440342
852.0000000000001,0.025502289868147274
852.0199335548173,0.02453164731426597
852.0398671096347,0.023725192836462815
852.0598006644518,0.02310343819691195
852.0797342192692,0.022684097221584935
852.0996677740865,0.022480174807975463
852.1196013289037,0.022498327569790384
852.139534883721,0.022737944999931627
852.1594684385382,0.023191235659108696
852.1794019933556,0.023844290791339578
852.1993355481728,0.02467880058513047
852.2192691029901,0.02567396697291056
852.2392026578074,0.026808220136835273
852.2591362126246,0.028060518357366917
852.2790697674419,0.029411183616476332
852.2990033222592,0.03084233678309932
852.3189368770765,0.03233803998911801
852.3388704318937,0.03388425209885553
852.358803986711,0.03546868097178923
852.3787375415283,0.03708059020733662
852.3986710963457,0.038710596059848855
852.4186046511628,0.04035047432473325
852.4385382059802,0.04199298664956744
852.4584717607974,0.043631729520995886
852.4784053156146,0.04526100575881636
852.498338870432,0.046875716662907095
852.5182724252492,0.0484712722862272
852.5382059800666,0.05004351719045363
852.5581395348837,0.051588669201130075
852.5780730897011,0.05310326896026724
852.5980066445184,0.0545841383869707
852.6179401993356,0.05602834645886084
852.6378737541529,0.05743318099806998
852.6578073089701,0.05879612537950732
852.6777408637874,0.06011483927560743
852.6976744186047,0.061387142714821034
852.717607973422,0.0626110028644976
852.7375415282393,0.06378452305768956
852.7574750830565,0.06490593367188344
852.7774086378738,0.06597358453916215
852.7973421926911,0.06698593862545564
852.8172757475083,0.06794156676355449
852.8372093023256,0.0688391432628467
852.8571428571429,0.06967744224990001
852.8770764119602,0.07045533461915843
852.8970099667774,0.07117178549421391
852.9169435215947,0.07182585211674987
852.9368770764121,0.07241668209463768
852.9568106312292,0.07294351195223177
852.9767441860466,0.07340566593556683
852.9966777408638,0.0738025550334934
853.0166112956811,0.07413367618239447
853.0365448504984,0.07439861162841246
853.0564784053156,0.07459702842567978
853.076411960133,0.07472867805395184
853.0963455149501,0.07479339614263183
853.1162790697675,0.07479110229187025
853.1362126245848,0.07472179998470437
853.1561461794021,0.07458557658726568
853.1760797342193,0.07438260343717149
853.1960132890365,0.07411313602316508
853.2159468438539,0.0737775142622907
853.2358803986712,0.07337616288406025
853.2558139534884,0.072909591934799
853.2757475083057,0.0723783974190991
853.295681063123,0.07178326210000466
853.3156146179402,0.07112495648439465
853.3355481727575,0.07040434002627237
853.3554817275748,0.06962236258721158
853.375415282392,0.06878006620190062
853.3953488372093,0.06787858720613829
853.4152823920266,0.06691915879665565
853.435215946844,0.06590311410633691
853.4551495016611,0.06483188989554538
853.4750830564785,0.06370703098138134
853.4950166112957,0.06253019555231608
853.514950166113,0.0613031615471152
853.5348837209303,0.06002783431554667
853.5548172757475,0.05870625582616187
853.5747508305649,0.05734061574489032
853.594684385382,0.0559332647808748
853.6146179401994,0.05448673078513681
853.6345514950167,0.05300373819787621
853.654485049834,0.05148723157495529
853.6744186046512,0.04994040408887829
853.6943521594684,0.048366732097838615
853.7142857142858,0.04677001711243117
853.734219269103,0.045154436762114
853.7541528239203,0.043524606666671156
853.7740863787376,0.04188565543024689
853.7940199335549,0.04024331525128669
853.8139534883721,0.03860403079180173
853.8338870431894,0.036975088808968125
853.8538205980067,0.03536477033681523
853.873754152824,0.033782525444229106
853.8936877076412,0.0322391670515859
853.9136212624585,0.03074707389358966
853.9335548172758,0.029320382097863522
853.953488372093,0.027975128630393344
853.9734219269104,0.02672928755872412
853.9933554817276,0.02560261403723296
854.013289036545,0.02461618936635514
854.0332225913621,0.023791560643009975
854.0531561461794,0.023149415632998473
854.0730897009968,0.022707848873326036
854.0930232558139,0.02248044983399176
854.1129568106313,0.022474613202388083
854.1328903654485,0.022690525116768157
854.1528239202659,0.02312113647330064
854.1727574750831,0.023753131888461388
854.1926910299004,0.024568595707018644
854.2126245847177,0.02554692345399011
854.2325581395348,0.026666572127284467
854.2524916943522,0.027906408893937758
854.2724252491695,0.02924659440635106
854.2923588039868,0.030669055985457848
854.312292358804,0.032157656130044315
854.3322259136213,0.033698163720109135
854.3521594684386,0.03527811433341123
854.372093023256,0.03688662000822503
854.3920265780731,0.03851416619866654
854.4119601328904,0.040152417135834506
854.4318936877077,0.04179403993401937
854.4518272425249,0.04343255120539144
854.4717607973423,0.04506218628602154
854.4916943521595,0.046677789343977115
854.5116279069769,0.048274721885024977
854.531561461794,0.049848787010071456
854.5514950166113,0.051396166918626786
854.5714285714287,0.05291337142464229
854.5913621262458,0.054397195563343846
854.6112956810632,0.05584468467145651
854.6312292358804,0.05725310559823833
854.6511627906978,0.05861992294228997
854.671096345515,0.05994277940950893
854.6910299003323,0.06121947955376106
854.7109634551496,0.06244797629825362
854.7308970099667,0.06362635974676227
854.7508305647841,0.06475284788427607
854.7707641196014,0.0658257788396909
854.7906976744187,0.06684360444274434
854.8106312292359,0.06780488485542274
854.8305647840532,0.06870828409702305
854.8504983388705,0.06955256631406329
854.8704318936879,0.07033659267201312
854.890365448505,0.07105931876707429
854.9102990033223,0.07171979247372151
854.9302325581396,0.07231715215789493
854.9501661129568,0.07285062519799192
854.9700996677742,0.0733195267652088
854.9900332225914,0.07372325882362211
855.0099667774087,0.07406130931698154
855.0299003322259,0.07433325151538622
855.0498338870433,0.0745387435001089
855.0697674418606,0.07467752776931966
855.0897009966777,0.07474943095135768
855.1096345514951,0.07475436361590906
855.1295681063123,0.07469232017667501
855.1495016611296,0.07456337888228849
855.1694352159469,0.07436770189513667
855.1893687707642,0.0741055354610082
855.2093023255815,0.07377721017534007
855.2292358803987,0.07338314135530306
855.249169435216,0.07292382953033047
855.2691029900333,0.07239986106775834
855.2890365448505,0.07181190895449059
855.3089700996678,0.07116073376076851
855.3289036544851,0.07044718481780524
855.3488372093024,0.06967220164799073
855.3687707641197,0.06883681569432766
855.3887043189369,0.06794215240561488
855.4086378737543,0.0669894337450282
855.4285714285714,0.06597998120419303
855.4485049833887,0.0649152194212371
855.4684385382061,0.06379668052227906
855.4883720930233,0.06262600933051965
855.5083056478406,0.061404969618194125
855.5282392026578,0.060135451614223616
855.5481727574752,0.058819481026969364
855.5681063122925,0.05745922989890097
855.5880398671097,0.05605702968074866
855.607973421927,0.05461538699996245
855.6279069767442,0.05313700270602035
855.6478405315615,0.051624794906840306
855.6677740863788,0.05008192687183348
855.6877076411961,0.04851184087151521
855.7076411960134,0.046918299255090515
855.7275747508306,0.045305434336243504
855.7475083056479,0.04367780895753215
855.7674418604652,0.04204048991630717
855.7873754152824,0.04039913671807261
855.8073089700997,0.03876010829237154
855.827242524917,0.037130590208168106
855.8471760797343,0.035518744290678944
855.8671096345515,0.03393388092311268
855.8870431893688,0.03238665101098142
855.9069767441862,0.03088924856333192
855.9269102990033,0.029455604758318862
855.9468438538206,0.028101538806100907
855.9667774086379,0.026844809252700608
855.9867109634552,0.02570498348732662
856.0066445182725,0.024703020553834207
856.0265780730897,0.02386045909327275
856.0465116279071,0.023198143022269132
856.0664451827242,0.02273452512644107
856.0863787375416,0.022483759041296195
856.1063122923589,0.02245396464619492
856.126245847176,0.02264612325843182
856.1461794019934,0.023053938351982137
856.1661129568106,0.023664706437058012
856.186046511628,0.02446092751404931
856.2059800664452,0.02542221040431364
856.2259136212625,0.026527054030173178
856.2458471760798,0.027754244236167364
856.2657807308971,0.02908378547299153
856.2857142857143,0.03049741319916257
856.3056478405316,0.03197878975363382
856.3255813953489,0.033513492275297006
856.3455149501661,0.03508888175460072
856.3654485049834,0.03669391623790267
856.3853820598007,0.038318948059468186
856.4053156146181,0.039955527791498566
856.4252491694352,0.04159622618551862
856.4451827242526,0.043234478414243736
856.4651162790698,0.044864451008551416
856.485049833887,0.04648092989766218
856.5049833887044,0.048079227116689535
856.5249169435216,0.04965510353706198
856.544850498339,0.051204705092358194
856.5647840531561,0.052724510235375506
856.5847176079735,0.05421128667240982
856.6046511627908,0.055662055726903664
856.6245847176081,0.057074062962759506
856.6445182724253,0.058444753939267055
856.6644518272425,0.05977175417371154
856.6843853820599,0.061052852557330096
856.7043189368771,0.062285987609497995
856.7242524916944,0.06346923606877396
856.7441860465117,0.06460080341159269
856.764119601329,0.06567901596448883
856.7840531561462,0.06670231433617337
856.8039867109635,0.06766924794517215
856.8239202657808,0.06857847045853298
856.843853820598,0.06942873598967034
856.8637873754153,0.07021889592990399
856.8837209302326,0.07094789630981319
856.9036544850499,0.07161477560451754
856.9235880398671,0.07221866291137662
856.9435215946845,0.07275877644100281
856.9634551495017,0.07323442227241327
856.9833887043189,0.07364499333161538
857.0033222591362,0.073989968560131
857.0232558139535,0.07426891224596095
857.0431893687709,0.07448147349474998
857.063122923588,0.07462738582344075
857.0830564784054,0.07470646686271457
857.1029900332226,0.07471861815818438
857.12292358804,0.07466382506355221
857.1428571428572,0.07454215672218005
857.1627906976744,0.07435376613647648
857.1827242524918,0.07409889032756689
857.2026578073089,0.0737778505907806
857.2225913621263,0.07339105285574903
857.2425249169436,0.07293898816339979
857.2624584717609,0.0724222332759887
857.2823920265781,0.07184145144064874
857.3023255813954,0.0711973933318518
857.3222591362127,0.07049089820397067
857.3421926910299,0.06972289529174651
857.3621262458472,0.06889440550445872
857.3820598006645,0.06800654346899766
