Frequency (Hz),Amplitude
857.4019933554817,0.06706051998837445
857.421926910299,0.06605764499581068
857.4418604651164,0.06499933110112384
857.4617940199336,0.0638870978461717
857.481727574751,0.06272257681070245
857.5016611295681,0.0615075177400395
857.5215946843854,0.060243795902910534
857.5415282392028,0.05893342093326669
857.5614617940199,0.05757854746590728
857.5813953488373,0.05618148794497253
857.6013289036545,0.05474472806962143
857.6212624584718,0.05327094544637219
857.6411960132891,0.051763032146621764
857.6611295681064,0.05022412202534674
857.6810631229237,0.04865762384786674
857.7009966777408,0.04706726149843277
857.7209302325582,0.045457122809369435
857.7408637873755,0.04383171884668642
857.7607973421927,0.04219605580028937
857.78073089701,0.040555721916075836
857.8006644518273,0.038916992094007945
857.8205980066446,0.03728695271705601
857.840531561462,0.03567364871623377
857.8604651162791,0.03408625339309062
857.8803986710964,0.032535258441165296
857.9003322259136,0.031032675939598714
857.9202657807309,0.029592234518260607
857.9401993355483,0.028229536992434547
857.9601328903655,0.02696212574374683
857.9800664451828,0.025809376488488765
858.0,0.024792117489066474
858.0199335548173,0.02393186484970564
858.0398671096347,0.023249599278439035
858.0598006644518,0.02276410947200258
858.0797342192692,0.022490092386988857
858.0996677740864,0.022436379223385546
858.1196013289037,0.02260474374793198
858.139534883721,0.022989651143115696
858.1594684385383,0.023579027708213473
858.1794019933556,0.024355810540145215
858.1993355481727,0.025299841822703513
858.2192691029901,0.026389678060954148
858.2392026578074,0.027604034111172026
858.2591362126246,0.02892276378303246
858.2790697674419,0.030327412653414897
858.2990033222592,0.03180144254881348
858.3189368770765,0.03333023719507232
858.3388704318938,0.03490098071655042
858.358803986711,0.03650247472981471
858.3787375415283,0.03812493610524921
858.3986710963455,0.03975979963006754
858.4186046511628,0.04139953783099895
858.4385382059802,0.04303750284569904
858.4584717607974,0.044667791051099554
858.4784053156147,0.04628512900689638
858.4983388704319,0.04788477833410822
858.5182724252493,0.04946245688913622
858.5382059800666,0.051014273685797376
858.5581395348837,0.05253667527099588
858.5780730897011,0.054026401567459394
858.5980066445183,0.055480449504975195
858.6179401993356,0.056896043042941734
858.6378737541529,0.058270608432770786
858.6578073089702,0.05960175377641635
858.6777408637874,0.06088725211051454
858.6976744186047,0.06212502738758381
858.717607973422,0.06331314284211075
858.7375415282393,0.06444979132352309
858.7574750830565,0.06553328725466717
858.7774086378738,0.0665620599364912
858.7973421926911,0.06753464796975743
858.8172757475083,0.06844969460564237
858.8372093023256,0.0693059438700699
858.8571428571429,0.07010223733381478
858.8770764119603,0.07083751142249178
858.8970099667774,0.07151079517870382
858.9169435215947,0.07212120840357046
858.936877076412,0.07266796011725046
858.9568106312292,0.07315034728834685
858.9767441860466,0.07356775379065458
858.9966777408638,0.07391964955310239
859.0166112956812,0.07420558987475431
859.0365448504983,0.07442521488207682
859.0564784053157,0.0745782491104231
859.076411960133,0.07466450119547416
859.0963455149501,0.07468386366440782
859.1162790697675,0.07463631281948781
859.1362126245847,0.07452190871032055
859.1561461794021,0.0743407951938182
859.1760797342193,0.07409320008395634
859.1960132890366,0.07377943539664049
859.2159468438539,0.07339989769794686
859.235880398671,0.07295506856782857
859.2558139534884,0.07244551519475421
859.2757475083057,0.07187189112147561
859.295681063123,0.07123493716658888
859.3156146179402,0.07053548255249273
859.3355481727575,0.06977444627671643
859.3554817275748,0.06895283877144544
859.3754152823922,0.06807176390545522
859.3953488372093,0.06713242139344035
859.4152823920266,0.0661361096914439
859.4352159468439,0.06508422947297246
859.4551495016611,0.0639782878002532
859.4750830564785,0.06281990312897953
859.4950166112957,0.061610811314391126
859.5149501661131,0.06035287282248118
859.5348837209302,0.05904808139480796
859.5548172757476,0.05769857446988054
859.5747508305649,0.05630664573188645
859.594684385382,0.05487476024077511
859.6146179401994,0.0534055727005021
859.6345514950166,0.05190194954847151
859.654485049834,0.050366995703261766
859.6744186046512,0.04880408699465229
859.6943521594685,0.047216909522845726
859.7142857142858,0.04560950745458943
859.734219269103,0.04398634105764913
859.7541528239203,0.04235235708721746
859.7740863787376,0.04071307393174825
859.7940199335549,0.039074684128735354
859.8139534883721,0.03744417683790589
859.8338870431894,0.03582948236982757
859.8538205980067,0.03423963951106561
859.873754152824,0.03268498352134662
859.8936877076412,0.031177347348709812
859.9136212624586,0.029730259530032513
859.9335548172758,0.028359107983734103
859.953488372093,0.02708121854087275
859.9734219269103,0.025915771742028856
859.9933554817276,0.024883457091519276
860.013289036545,0.024005754692676746
860.0332225913621,0.023303763201252378
860.0531561461795,0.02279658506114641
860.0730897009967,0.02249943933093194
860.093023255814,0.022421853719968392
860.1129568106313,0.022566390462014547
860.1328903654485,0.022928284433132735
860.1528239202659,0.023496108932459386
860.172757475083,0.024253259481030298
860.1926910299004,0.02517983202093048
860.2126245847177,0.026254456839426194
860.232558139535,0.02745578868983587
860.2524916943522,0.02876353674861606
860.2724252491695,0.03015905900133286
860.2923588039868,0.03162561659480342
860.312292358804,0.03314839826252352
860.3322259136213,0.03471440901541776
860.3521594684386,0.03631229159779833
860.3720930232558,0.03793212504873148
860.3920265780731,0.039565226213173016
860.4119601328905,0.04120396749824806
860.4318936877077,0.04284161637991432
860.4518272425249,0.04447219770460728
860.4717607973422,0.04609037750774539
860.4916943521595,0.047691366032357844
860.5116279069769,0.04927083731709775
860.531561461794,0.05082486278789016
860.5514950166114,0.05234985652913861
860.5714285714286,0.05384253021551512
860.5913621262459,0.055299855994597996
860.6112956810632,0.056719035895357525
860.6312292358804,0.0580974765870578
860.6511627906978,0.05943276852486265
860.6710963455149,0.0607226686947995
860.6910299003323,0.06196508631608596
860.7109634551496,0.0631580709774093
860.7308970099668,0.0642998027801824
860.7508305647841,0.06538858414009455
860.7707641196014,0.06642283296166111
860.7906976744187,0.06740107695192388
860.8106312292359,0.06832194888105048
860.8305647840532,0.06918418263172697
860.8504983388705,0.06998660990658476
860.8704318936877,0.07072815748578187
860.890365448505,0.07140784494522975
860.9102990033224,0.07202478276119022
860.9302325581396,0.07257817073975412
860.9501661129569,0.07306729672000167
860.9700996677741,0.07349153550856151
860.9900332225914,0.07385034801061452
861.0099667774087,0.07414328052863486
861.0299003322259,0.07436996420563542
861.0498338870433,0.07453011459422099
861.0697674418604,0.0746235313370259
861.0897009966778,0.07465009794766378
861.1096345514951,0.07460978168479446
861.1295681063124,0.07450263351502841
861.1495016611296,0.07432878816348522
861.1694352159468,0.07408846425375612
861.1893687707642,0.07378196454218403
861.2093023255815,0.07340967625449918
861.2292358803987,0.07297207153631093
861.249169435216,0.07246970803272401
861.2691029900333,0.07190322961656934
861.2890365448505,0.07127336728947298
861.3089700996679,0.07058094028567148
861.3289036544851,0.06982685741474032
861.3488372093024,0.06901211868723862
861.3687707641196,0.06813781727622319
861.3887043189369,0.06720514187847935
861.4086378737543,0.06621537955241026
861.4285714285714,0.06516991912539537
861.4485049833888,0.06407025528257074
861.468438538206,0.06291799347261212
861.4883720930233,0.06171485579475856
861.5083056478406,0.060462688066590935
861.5282392026578,0.059163468315611555
861.5481727574752,0.0578193169911241
861.5681063122923,0.056432509258903446
861.5880398671097,0.05500548982271015
861.607973421927,0.05354089081715563
861.6279069767443,0.0520415534395537
861.6478405315615,0.05051055413967412
861.6677740863787,0.04895123636886246
861.6877076411961,0.047367249109117354
861.7076411960134,0.0457625936591254
861.7275747508306,0.04414168044487424
861.7475083056479,0.04250939793358384
861.7674418604652,0.040871196027829855
861.7873754152824,0.03923318653466224
861.8073089700997,0.037602263314353006
861.827242524917,0.03598624429011676
861.8471760797343,0.03439403626247155
861.8671096345515,0.03283582080909797
861.8870431893688,0.03132325454514349
861.9069767441861,0.029869668417312492
861.9269102990033,0.028490237071806486
861.9468438538207,0.02720206964502796
861.9667774086379,0.026024148387033076
861.9867109634553,0.024977016601276585
862.0066445182724,0.024082105540427542
862.0265780730897,0.02336061349949851
862.0465116279071,0.022831934725191155
862.0664451827242,0.022511788846551563
862.0863787375416,0.022410384383496778
862.1063122923588,0.022531066816787865
862.1262458471762,0.022869847525573694
862.1461794019934,0.023415963277612084
862.1661129568107,0.024153289176076266
862.186046511628,0.025062195611586013
862.2059800664451,0.02612140338354261
862.2259136212625,0.027309518585174157
862.2458471760798,0.02860611222874227
862.2657807308971,0.02999235732286805
862.2857142857143,0.031451314364630494
862.3056478405316,0.0329679756165899
862.3255813953489,0.034529164765345524
862.3455149501663,0.03612336323851322
862.3654485049834,0.03774050985426883
862.3853820598007,0.0393718013270903
862.405315614618,0.04100950801675558
862.4252491694352,0.0426468110794525
862.4451827242526,0.044277662426312356
862.4651162790698,0.04589666638914908
862.4850498338872,0.04749898084820401
862.5049833887043,0.04908023520414619
862.5249169435217,0.05063646261221297
862.544850498339,0.05216404412555634
862.5647840531561,0.05365966269624908
862.5847176079735,0.055120265292733804
862.6046511627907,0.056543031680651376
862.6245847176081,0.057925348667098676
862.6445182724253,0.059264788824072566
862.6644518272426,0.06055909288690836
862.6843853820599,0.061806155171597474
862.704318936877,0.06300401147631597
862.7242524916944,0.06415082903091447
862.7441860465117,0.06524489813821603
862.764119601329,0.06628462521573482
862.7840531561462,0.06726852699908407
862.8039867109635,0.06819522571079162
862.8239202657808,0.06906344503317868
862.843853820598,0.06987200675189678
862.8637873754153,0.07061982796004035
862.8837209302326,0.07130591873157441
862.9036544850499,0.07192938018831471
862.9235880398671,0.0724894028977415
862.9435215946844,0.07298526554946301
862.9634551495017,0.07341633386713944
862.983388704319,0.07378205972021427
863.0033222591362,0.07408198040617567
863.0232558139536,0.07431571807950345
863.0431893687708,0.07448297930818992
863.063122923588,0.07458355474298296
863.0830564784054,0.07461731888809889
863.1029900332226,0.07458422996567297
863.12292358804,0.07448432986932361
863.1428571428571,0.07431774420534816
863.1627906976745,0.07408468242291281
863.1827242524918,0.07378543803790923
863.202657807309,0.07342038895806384
863.2225913621263,0.07298999792048007
863.2425249169435,0.07249481305642524
863.2624584717609,0.0719354686023326
863.2823920265781,0.07131268578078469
863.3023255813954,0.0706272738806194
863.3222591362127,0.06988013157162501
863.3421926910299,0.06907224849696088
863.3621262458472,0.0682047071950511
863.3820598006646,0.06727868541369177
863.4019933554817,0.0662954588915975
863.421926910299,0.0652564046983832
863.4418604651163,0.0641630052425732
863.4617940199336,0.06301685308055416
863.481727574751,0.061819656686968
863.5016611295681,0.060573247382208165
863.5215946843855,0.05927958765449014
863.5415282392026,0.05794078116675837
863.56146179402,0.05655908480293659
863.5813953488373,0.05513692318776018
863.6013289036545,0.05367690621259654
863.6212624584718,0.0521818502201647
863.641196013289,0.050654803648862747
863.6611295681064,0.04909907811647884
863.6810631229237,0.047518286137882775
863.7009966777409,0.04591638692343698
863.7209302325582,0.044297741992476276
863.7408637873755,0.04266718264551928
863.7607973421927,0.0410300916409432
863.78073089701,0.03939250165287907
863.8006644518273,0.03776121312751351
863.8205980066446,0.036143933793416606
863.8405315614618,0.03454944095584937
863.8604651162791,0.03298776523431014
863.8803986710965,0.03147038970537134
863.9003322259136,0.030010450269675824
863.9202657807309,0.028622910042450454
863.9401993355482,0.027324661549369113
863.9601328903655,0.026134486006248188
863.9800664451828,0.025072773591907
864.0,0.024160894468516637
864.0199335548174,0.02342012881392565
864.0398671096345,0.022870140996337978
864.0598006644519,0.022527129432807706
864.0797342192692,0.022401966922157988
864.0996677740864,0.022498775754427346
864.1196013289037,0.02281434942015067
864.1395348837209,0.023338603826526118
864.1594684385383,0.024055914589667847
864.1794019933556,0.024946947495450192
864.1993355481728,0.025990531102764305
864.2192691029901,0.027165234850447036
864.2392026578074,0.028450498530449952
864.2591362126246,0.029827313127658628
864.2790697674419,0.0312785387286313
864.2990033222592,0.03278896975557614
864.3189368770765,0.034345246401568344
864.3388704318937,0.03593568633404322
864.358803986711,0.037550085739822325
864.3787375415284,0.03917951898417591
864.3986710963455,0.04081615241864135
864.4186046511629,0.04245307918978666
864.4385382059801,0.044084176839876595
864.4584717607974,0.04570398679275002
864.4784053156147,0.047307613559724744
864.4983388704319,0.0488906410652691
864.5182724252493,0.05044906349620034
864.5382059800664,0.05197922829325067
864.5581395348838,0.05347778920100019
864.5780730897011,0.05494166760330721
864.5980066445184,0.056368020662475704
864.6179401993356,0.057754215037433033
864.6378737541528,0.059097805175706224
864.6578073089702,0.060396515357641775
864.6777408637874,0.06164822482253765
864.6976744186047,0.06285095543031599
864.717607973422,0.06400286141312007
864.7375415282393,0.06510222085292793
864.7574750830565,0.06614742858771569
864.7774086378738,0.0671369903022405
864.7973421926911,0.06806951760319979
864.8172757475083,0.06894372391404548
864.8372093023256,0.0697584210533494
864.8571428571429,0.07051251638438792
864.8770764119602,0.07120501044285822
864.8970099667774,0.07183499496557134
864.9169435215948,0.07240165125593813
864.936877076412,0.07290424883323306
864.9568106312292,0.07334214432150657
864.9767441860465,0.07371478054169195
864.9966777408638,0.0740216857770916
865.0166112956812,0.07426247318783163
865.0365448504983,0.07443684035464151
865.0564784053157,0.07454456893683141
865.0764119601329,0.0745855244326175
865.0963455149503,0.07455965603396299
865.1162790697675,0.07446699657076397
865.1362126245847,0.07430766254268216
865.1561461794021,0.07408185423968057
865.1760797342192,0.07378985595550117
865.1960132890366,0.0734320363014261
865.2159468438539,0.07300884863102418
865.2358803986712,0.07252083159038214
865.2558139534884,0.07196860981215097
865.2757475083057,0.07135289477684416
865.295681063123,0.07067448586960551
865.3156146179402,0.06993427166751165
865.3355481727575,0.06913323149930928
865.3554817275748,0.06827243732861075
865.375415282392,0.06735305602170916
865.3953488372093,0.06637635207396997
865.4152823920267,0.06534369088381084
865.4352159468439,0.06425654268166825
865.4551495016613,0.06311648724399876
865.4750830564784,0.06192521954971932
865.4950166112957,0.06068455657019248
865.5149501661131,0.0593964454255857
865.5348837209302,0.05806297319121939
865.5548172757476,0.056686378700874264
865.5747508305648,0.05526906677162661
865.5946843853822,0.05381362537085342
865.6146179401994,0.05232284636388371
865.6345514950167,0.050799750625296035
865.654485049834,0.04924761847227728
865.6744186046511,0.047670026589165956
865.6943521594685,0.04607089286042172
865.7142857142858,0.04445453081299513
865.734219269103,0.042825715677116516
865.7541528239203,0.04118976437934147
865.7740863787376,0.039552632024517864
865.7940199335549,0.037921027492277534
865.8139534883721,0.03630255046914191
865.8338870431894,0.03470585121745381
865.8538205980067,0.03314081209327231
865.873754152824,0.031618745421731924
865.8936877076412,0.03015259463706453
865.9136212624585,0.028757113171827112
865.9335548172758,0.02744897723914202
865.9534883720931,0.026246764631403748
865.9734219269103,0.025170705982577216
865.9933554817277,0.02424209872862194
866.0132890365448,0.02348228774000417
866.0332225913621,0.022911186128858715
866.0531561461795,0.022545449127256065
866.0730897009967,0.022396596505193496
866.093023255814,0.022469519730957257
866.1129568106312,0.02276179879226658
866.1328903654486,0.02326404355466397
866.1528239202659,0.023961150792019964
866.172757475083,0.02483410284813927
866.1926910299004,0.025861853790823203
866.2126245847176,0.02702294897681818
866.232558139535,0.028296704409801192
866.2524916943522,0.02966393235785522
866.2724252491695,0.03110729295797642
866.2923588039868,0.03261138154071905
866.312292358804,0.03416265268364526
866.3322259136213,0.03574925785456883
866.3521594684386,0.03736084817906299
866.3720930232558,0.03898837342433318
866.3920265780731,0.04062389393964431
866.4119601328904,0.042260413139851155
866.4318936877077,0.043891732735561156
866.451827242525,0.04551233001275459
866.4717607973422,0.04711725508587688
866.4916943521596,0.048702045546641155
866.5116279069767,0.05026265590040098
866.531561461794,0.05179539938156294
866.5514950166114,0.05329690003179117
866.5714285714286,0.05476405323614809
866.5913621262459,0.056193993206325746
866.6112956810631,0.05758406616101573
866.6312292358805,0.05893180817687366
866.6511627906978,0.06023492687069971
866.671096345515,0.061491286227986795
866.6910299003323,0.06269889401957995
866.7109634551495,0.06385589135110246
866.7308970099668,0.06496054397345269
866.7508305647841,0.06601123505049804
866.7707641196014,0.06700645913492843
866.7906976744187,0.06794481714788021
866.8106312292359,0.06882501219402984
866.8305647840532,0.06964584607348623
866.8504983388706,0.07040621637578043
866.8704318936877,0.07110511406100437
866.890365448505,0.07174162144934573
866.9102990033223,0.07231491055376146
866.9302325581396,0.07282424170148201
866.9501661129569,0.07326896239943863
866.9700996677741,0.07364850640647343
866.9900332225915,0.07396239298172409
867.0099667774086,0.07421022628434354
867.029900332226,0.07439169490444275
867.0498338870433,0.07450657150954856
867.0697674418604,0.07455471259457679
867.0897009966778,0.0745360583269077
867.109634551495,0.07445063248124
867.1295681063124,0.07429854246205497
867.1495016611296,0.07407997941454746
867.1694352159469,0.07379521842784136
867.1893687707642,0.0734446188375176
867.2093023255815,0.07302862463778056
867.2292358803987,0.07254776501728523
867.249169435216,0.07200265503665378
867.2691029900333,0.07139399647027413
867.2890365448505,0.07072257884034967
867.3089700996678,0.06998928067717611
867.3289036544851,0.06919507104695848
867.3488372093025,0.06834101139696185
867.3687707641196,0.06742825777806259
867.3887043189369,0.06645806351706293
867.4086378737542,0.06543178242600765
867.4285714285714,0.06435087265374101
867.4485049833888,0.0632169013070038
867.468438538206,0.06203154999517202
867.4883720930234,0.060796621485852465
867.5083056478405,0.059514047698929644
867.5282392026579,0.058185899316807344
867.5481727574752,0.056814397350056244
867.5681063122923,0.055401927073817435
867.5880398671097,0.05395105484401497
867.6079734219269,0.052464548417756975
867.6279069767443,0.050945401543658175
867.6478405315615,0.04939686375957197
867.6677740863788,0.047822476541901214
867.6877076411961,0.04622611719464476
867.7076411960134,0.044612052146258054
867.7275747508306,0.042985001628780974
867.7475083056479,0.04135021802063729
867.7674418604652,0.03971358038784843
867.7873754152824,0.03808170785366375
867.8073089700997,0.036462094175369324
867.827242524917,0.03486326498614468
867.8471760797343,0.033294957042847184
867.8671096345515,0.03176831469644428
867.8870431893689,0.030296091524296413
867.9069767441861,0.02889283322258162
867.9269102990033,0.027575000191176487
867.9468438538206,0.026360964747897356
867.9667774086379,0.025270792049485236
867.9867109634553,0.024325695766739305
868.0066445182724,0.02354706885045689
868.0265780730898,0.022955052120738544
868.046511627907,0.022566735520198503
868.0664451827244,0.022394267764707
868.0863787375416,0.02244330070517458
868.1063122923588,0.02271220397317092
868.1262458471762,0.023192295307641848
868.1461794019933,0.023869012939535868
868.1661129568107,0.024723677106267807
868.186046511628,0.02573538561801792
868.2059800664452,0.026882672890727197
868.2259136212625,0.028144739072679184
868.2458471760798,0.029502221390867587
868.2657807308971,0.030937580728287346
868.2857142857143,0.032435212199850474
868.3056478405316,0.03398138269879386
868.3255813953489,0.03556407506117211
868.3455149501661,0.0371727929035833
868.3654485049834,0.038798359116725405
868.3853820598008,0.04043272602025502
868.405315614618,0.042068805542685966
868.4252491694352,0.04370032207049778
868.4451827242525,0.045321687495876804
868.4651162790698,0.04692789648618711
868.4850498338872,0.04851443942509049
868.5049833887043,0.05007723040775655
868.5249169435217,0.0516125478553482
868.5448504983389,0.05311698560040335
868.5647840531562,0.05458741260600169
868.5847176079735,0.05602093977850309
868.6046511627907,0.05741489259812058
868.6245847176081,0.058766788519020674
868.6445182724252,0.06007431828152144
868.6644518272426,0.06133533043652468
868.6843853820599,0.06254781851181138
868.7043189368771,0.06370991035497532
868.7242524916944,0.0648198592732238
868.7441860465117,0.06587603665973454
868.764119601329,0.06687692585216129
868.7840531561462,0.06782111701470396
868.8039867109635,0.06870730287194328
868.8239202657808,0.06953427515287502
868.843853820598,0.0703009216281865
868.8637873754153,0.07100622364388375
868.8837209302326,0.07164925407098319
868.9036544850499,0.07222917560463493
868.9235880398672,0.07274523935740615
868.9435215946844,0.07319678370077547
868.9634551495017,0.0735832333170739
868.9833887043189,0.07390409843051
869.0033222591362,0.07415897419190895
869.0232558139536,0.07434754019660185
869.0431893687708,0.07446956011928542
869.0631229235881,0.07452488145350651
869.0830564784053,0.07451343534692868
869.1029900332227,0.07443523652682714
869.12292358804,0.07429038331321108
869.1428571428571,0.07407905772018174
869.1627906976745,0.07380152564901014
869.1827242524917,0.07345813717950482
869.202657807309,0.07304932696983069
869.2225913621263,0.07257561477816396
869.2425249169436,0.07203760612387314
869.2624584717609,0.07143599311029082
869.2823920265781,0.07077155543635535
869.3023255813954,0.07004516163047117
869.3222591362127,0.06925777054696679
869.3421926910299,0.0684104331739971
869.3621262458472,0.06750429481169751
869.3820598006645,0.06654059769153076
869.4019933554817,0.06552068412229232
869.4219269102991,0.06444600026578726
869.4418604651163,0.06331810066701407
869.4617940199337,0.062138653689549336
869.4817275747508,0.060909448039545004
869.5016611295681,0.05963240060102044
869.5215946843855,0.05830956585420561
869.5415282392026,0.0569431472087562
869.56146179402,0.055535510658080454
869.5813953488372,0.05408920125260943
869.6013289036546,0.05260696300253281
869.6212624584718,0.05109176295890658
869.641196013289,0.04954682039014946
869.6611295681064,0.047975642173591036
869.6810631229235,0.04638206576164427
869.7009966777409,0.04477031135827718
869.7209302325582,0.04314504524569631
869.7408637873755,0.041511456509769444
869.7607973421927,0.03987534967553219
869.78073089701,0.038243255883335985
869.8006644518273,0.03662256503457265
869.8205980066446,0.035021680508241164
869.8405315614618,0.033450196094779595
869.8604651162791,0.031919090935575614
869.8803986710964,0.030440931385481373
869.9003322259136,0.029030057439869885
869.920265780731,0.02770271437301907
869.9401993355482,0.026477067298959513
869.9601328903656,0.025373010436574035
869.9800664451827,0.024411663240803388
870.0,0.02361445071754721
870.0199335548174,0.02300172073564114
870.0398671096345,0.022590975769855828
870.0598006644519,0.02239497479880964
870.0797342192691,0.022420120128779586
870.0996677740865,0.022665572930652283
870.1196013289037,0.023123371778704164
870.139534883721,0.02377951625472296
870.1594684385383,0.024615685952878993
870.1794019933554,0.02561114112290052
870.1993355481728,0.026744418950813715
870.2192691029901,0.02799461217537589
870.2392026578074,0.02934218704203318
870.2591362126246,0.030769406123189274
870.2790697674419,0.03226046333111873
870.2990033222592,0.03380143586529359
870.3189368770766,0.0353801355087297
870.3388704318937,0.03698591590517921
870.358803986711,0.038609470761418206
870.3787375415283,0.04024264230686408
870.3986710963455,0.041878249196157014
870.4186046511629,0.04350993696899354
870.4385382059801,0.045132050841316745
870.4584717607975,0.046739528960482266
870.4784053156146,0.04832781360760817
870.498338870432,0.04989277772293528
870.5182724252493,0.051430664294167115
870.5382059800664,0.052938036427434464
870.5581395348838,0.05441173623150082
870.578073089701,0.05584885094506238
870.5980066445184,0.05724668500522831
870.6179401993356,0.05860273698678927
870.6378737541529,0.05991468053616613
870.6578073089702,0.06118034858510283
870.6777408637874,0.062397720261113995
870.6976744186047,0.0635649100194949
870.717607973422,0.06468015860879893
870.7375415282393,0.06574182555282457
870.7574750830565,0.06674838288938371
870.7774086378738,0.06769840995279734
870.7973421926911,0.06859058902475096
870.8172757475083,0.06942370170917803
870.8372093023256,0.07019662591163447
870.8571428571429,0.07090833332449548
870.8770764119602,0.07155788733599888
870.8970099667774,0.07214444129521991
870.9169435215947,0.07266723707651603
870.936877076412,0.07312560389675028
870.9568106312294,0.07351895734650168
870.9767441860465,0.07384679860348269
870.9966777408639,0.07410871380205447
871.0166112956811,0.07430437353786974
871.0365448504983,0.07443353249100713
871.0564784053157,0.07449602915481512
871.0764119601329,0.07449178566139462
871.0963455149503,0.07442080769760616
871.1162790697674,0.07428318450895939
871.1362126245848,0.07407908899139705
871.1561461794021,0.07380877787428076
871.1760797342193,0.0734725920008335
871.1960132890366,0.07307095671567362
871.2159468438538,0.07260438237256389
871.2358803986712,0.07207346497953483
871.2558139534884,0.07147888700296336
871.2757475083057,0.07082141835723323
871.295681063123,0.07010191761265737
871.3156146179402,0.06932133346121622
871.3355481727575,0.06848070648790945
871.3554817275749,0.06758117130544528
871.375415282392,0.06662395912167073
871.3953488372093,0.06561040082351771
871.4152823920266,0.06454193067845372
871.4352159468439,0.0634200907755111
871.4551495016613,0.06224653635372685
871.4750830564784,0.06102304219726621
871.4950166112958,0.059751510315404606
871.514950166113,0.05843397917305412
871.5348837209303,0.05707263479669963
871.5548172757476,0.05566982415283969
871.5747508305648,0.054228071285932954
871.5946843853822,0.05275009681287753
871.6146179401993,0.05123884150636368
871.6345514950167,0.049697494864142114
871.654485049834,0.04812952975992466
871.6744186046512,0.04653874450727874
871.6943521594685,0.04492931394025801
871.7142857142858,0.043305851416336395
871.734219269103,0.04167348395693734
871.7541528239203,0.040037943011989464
871.7740863787376,0.0384056734762341
871.7940199335549,0.03678396342945459
871.8139534883721,0.035181096332621904
871.8338870431894,0.03360652561010019
871.8538205980067,0.03207106794316349
871.873754152824,0.03058710511845526
871.8936877076412,0.0291687735471904
871.9136212624585,0.027832104241745495
871.9335548172758,0.026595053689255063
871.953488372093,0.025477340165607945
871.9734219269103,0.024499979037604678
871.9933554817277,0.023684411935064383
872.0132890365448,0.023051173525219827
872.0332225913622,0.02261815661849144
872.0531561461794,0.02239871117612537
872.0730897009967,0.0223999789376882
872.093023255814,0.022621913250471765
872.1129568106312,0.023057285486311613
872.1328903654486,0.02369267600566131
872.1528239202657,0.024510145302341826
872.1727574750831,0.025489135203453257
872.1926910299004,0.026608199944484073
872.2126245847177,0.027846333824943004
872.232558139535,0.029183836567213014
872.2524916943521,0.030602773637921087
872.2724252491695,0.032087136906829884
872.2923588039868,0.03362281193604078
872.312292358804,0.03519743704892969
872.3322259136213,0.03680021343828324
872.3521594684386,0.038421703291236835
872.3720930232558,0.040053636653048244
872.3920265780732,0.04168873708374059
872.4119601328904,0.0433205697229307
872.4318936877077,0.044943411800829496
872.4518272425249,0.046552143848651695
872.4717607973422,0.048142159130882836
872.4916943521596,0.049709288671722335
872.5116279069767,0.05124973939152254
872.5315614617941,0.05276004314144377
872.5514950166113,0.05423701473423513
872.5714285714287,0.05567771737077347
872.5913621262459,0.05707943413398453
872.6112956810631,0.058439644456943225
872.6312292358805,0.05975600467021672
872.6511627906976,0.061026331897938935
872.671096345515,0.06224859070690162
872.6910299003323,0.06342088202302093
872.7109634551496,0.06454143391878034
872.7308970099668,0.06560859394782985
872.7508305647841,0.06662082276148269
872.7707641196014,0.06757668878955356
872.7906976744187,0.06847486380662629
872.8106312292359,0.06931411923626452
872.8305647840532,0.07009332307140843
872.8504983388705,0.07081143731015296
