Frequency (Hz),Amplitude
872.8704318936877,0.07146751582334034
872.8903654485051,0.07206070258470527
872.9102990033223,0.07259023020600607
872.9302325581397,0.07305541872941437
872.9501661129568,0.07345567463771466
872.9700996677741,0.07379049004975857
872.9900332225915,0.07405944207453612
873.0099667774086,0.07426219230237312
873.029900332226,0.07439848641616088
873.0498338870432,0.07446815390953526
873.0697674418606,0.07447110790239071
873.0897009966778,0.07440734504751062
873.109634551495,0.07427694552508886
873.1295681063124,0.07408007312508039
873.1495016611295,0.0738169754201609
873.1694352159469,0.07348798403531638
873.1893687707642,0.07309351502330763
873.2093023255815,0.07263406935870247
873.2292358803987,0.07211023356724196
873.249169435216,0.07152268051150865
873.2691029900333,0.07087217035903955
873.2890365448505,0.0701595517648036
873.3089700996678,0.06938576330681133
873.3289036544851,0.0685518352216502
873.3488372093024,0.0676588914965502
873.3687707641196,0.0667081523859556
873.388704318937,0.06570093743468537
873.4086378737542,0.06463866910663338
873.4285714285716,0.0635228771385842
873.4485049833887,0.06235520376383995
873.468438538206,0.061137409981281005
873.4883720930234,0.05987138308326497
873.5083056478405,0.05855914570250841
873.5282392026579,0.0572028666955913
873.5481727574751,0.055804874251646736
873.5681063122925,0.05436767170243147
873.5880398671097,0.05289395661765867
873.607973421927,0.05138664390182283
873.6279069767443,0.04984889376994622
873.6478405315614,0.04828414567449969
873.6677740863788,0.04669615948714321
873.6877076411961,0.045089065507620145
873.7076411960134,0.043467425171084956
873.7275747508306,0.04183630463570527
873.7475083056479,0.040201363710844006
873.7674418604652,0.03856896274730537
873.7873754152824,0.036946289998923486
873.8073089700997,0.03534151130592254
873.827242524917,0.03376394229366249
873.8471760797343,0.032224239915387455
873.8671096345515,0.03073460405920232
873.8870431893688,0.029308969742077428
873.9069767441861,0.027963154742419036
873.9269102990035,0.026714905787949623
873.9468438538206,0.025583760645510035
873.966777408638,0.024590621289051554
873.9867109634552,0.023756931139881914
874.0066445182724,0.023103391851598203
874.0265780730898,0.022648264409407707
874.046511627907,0.022405469941565555
874.0664451827244,0.022382877544632314
874.0863787375415,0.02258123211851085
874.1063122923589,0.022994048751779874
874.1262458471762,0.02360850748508035
874.1461794019934,0.02440707128464793
874.1661129568107,0.02536938310762445
874.1860465116279,0.026474029083987057
874.2059800664452,0.02769991457924719
874.2259136212625,0.02902717766525857
874.2458471760798,0.0304376881829456
874.2657807308971,0.03191523527724674
874.2857142857143,0.03344551100212304
874.3056478405316,0.03501597783338296
874.3255813953489,0.03661568202247212
874.3455149501661,0.038235051873668886
874.3654485049834,0.03986570312094198
874.3853820598007,0.04150026237541038
874.405315614618,0.043132212792214
874.4252491694353,0.04475576227883127
874.4451827242525,0.046365732630482
874.4651162790699,0.0479574671609246
874.485049833887,0.049526754200396594
874.5049833887043,0.051069763954112564
874.5249169435217,0.05258299647811037
874.5448504983389,0.05406323883778795
874.5647840531562,0.05550752981813223
874.5847176079734,0.05691313083014513
874.6046511627908,0.05827750189728938
874.6245847176081,0.05959828180765809
874.6445182724253,0.060873271685418395
874.6644518272426,0.06210042137280602
874.6843853820598,0.06327781812640249
874.7043189368771,0.06440367722276065
874.7242524916944,0.06547633414245249
874.7441860465117,0.06649423806174014
874.764119601329,0.06745594642968133
874.7840531561462,0.0683601204480058
874.8039867109635,0.06920552130329603
874.8239202657808,0.06999100702717707
874.843853820598,0.07071552988167899
874.8637873754153,0.07137813418460043
874.8837209302326,0.07197795450413137
874.9036544850499,0.0725142141640802
874.9235880398671,0.07298622401102228
874.9435215946844,0.07339338140306896
874.9634551495018,0.07373516938705889
874.9833887043189,0.07401115603691359
875.0033222591363,0.07422099393121236
875.0232558139535,0.07436441975238522
875.0431893687708,0.07444125399404633
875.0631229235881,0.07445140076656691
875.0830564784053,0.07439484769418671
875.1029900332227,0.07427166590027955
875.1229235880398,0.07408201008020761
875.1428571428572,0.07382611866440743
875.1627906976745,0.07350431407720485
875.1827242524918,0.07311700310038385
875.202657807309,0.07266467735371182
875.2225913621262,0.07214791390877102
875.2425249169436,0.0715673760566026
875.2624584717609,0.07092381425462604
875.2823920265781,0.07021806728417768
875.3023255813954,0.06945106365654564
875.3222591362127,0.06862382331342912
875.3421926910299,0.06773745967718586
875.3621262458472,0.06679318211759624
875.3820598006645,0.06579229891546953
875.4019933554817,0.06473622082008128
875.421926910299,0.06362646531756369
875.4418604651163,0.06246466175193466
875.4617940199337,0.061252557470716805
875.4817275747508,0.05999202520405092
875.5016611295682,0.058685071931839417
875.5215946843854,0.057333849549674874
875.5415282392026,0.055940667713713525
875.56146179402,0.05450800933013369
875.5813953488372,0.05303854926025608
875.6013289036546,0.051535176941744816
875.6212624584717,0.05000102378424402
875.6411960132891,0.04843949638856007
875.6611295681064,0.04685431686602441
875.6810631229237,0.04524957179911954
875.7009966777409,0.04362977168089009
875.7209302325581,0.04199992298115029
875.7408637873755,0.04036561527245356
875.7607973421927,0.038733126028368675
875.78073089701,0.03710954563417878
875.8006644518273,0.035502924567842965
875.8205980066446,0.0339224431887752
875.8405315614618,0.032378601434819666
875.8604651162792,0.030883419976297725
875.8803986710964,0.02945063469171576
875.9003322259136,0.028095851306294092
875.9202657807309,0.02683660593132323
875.9401993355482,0.025692251681080438
875.9601328903656,0.024683568387829334
875.9800664451827,0.02383198703322954
876.0000000000001,0.023158356910068574
876.0199335548173,0.02268128510480628
876.0398671096347,0.022415243623479394
876.0598006644519,0.02236881583302681
876.0797342192691,0.022543536303798458
876.0996677740865,0.02293367367709197
876.1196013289036,0.023527025989119904
876.139534883721,0.02430648022904235
876.1594684385383,0.025251900423348378
876.1794019933556,0.026341920002122148
876.1993355481728,0.027555365446866664
876.2192691029901,0.02887221848040138
876.2392026578074,0.030274155087563568
876.2591362126246,0.03174476117458078
876.2790697674419,0.03326953349659877
876.2990033222592,0.03483575631685145
876.3189368770765,0.036432318445100385
876.3388704318937,0.038049511912893005
876.3588039867111,0.039678835982684284
876.3787375415283,0.04131281842859234
876.3986710963457,0.04294485880532288
876.4186046511628,0.04456909433255839
876.4385382059801,0.046180286925536905
876.4584717607975,0.047773728992681334
876.4784053156146,0.0493451653752322
876.498338870432,0.05089072890116145
876.5182724252492,0.052406887279404395
876.5382059800666,0.053890399366875306
876.5581395348838,0.05533827914640874
876.578073089701,0.05674776603255845
876.5980066445184,0.05811630036563656
876.6179401993355,0.05944150315985846
876.6378737541529,0.060721159343036554
876.6578073089702,0.06195320386559663
876.6777408637874,0.06313571017194211
876.6976744186047,0.0642668806202905
876.717607973422,0.06534503851302316
876.7375415282393,0.06636862146089055
876.7574750830565,0.0673361758542291
876.7774086378738,0.06824635225467812
876.7973421926911,0.06909790155387396
876.8172757475083,0.06988967177215846
876.8372093023256,0.07062060539261966
876.8571428571429,0.07128973714330238
876.8770764119602,0.07189619215566428
876.8970099667775,0.07243918443932186
876.9169435215947,0.07291801562346656
876.936877076412,0.0733320739238157
876.9568106312292,0.07368083330123391
876.9767441860465,0.07396385278411878
876.9966777408639,0.07418077593212617
877.0166112956811,0.07433133042317629
877.0365448504984,0.07441532774985841
877.0564784053156,0.07443266301491004
877.076411960133,0.07438331481887688
877.0963455149503,0.0742673452360202
877.1162790697674,0.07408489987780148
877.1362126245848,0.07383620804606954
877.156146179402,0.07352158298130786
877.1760797342193,0.07314142221437879
877.1960132890366,0.07269620803380365
877.2159468438539,0.07218650808429607
877.2358803986712,0.07161297611666816
877.2558139534884,0.07097635291399557
877.2757475083057,0.07027746742465234
877.295681063123,0.0695172381393468
877.3156146179402,0.06869667475718065
877.3355481727575,0.06781688019496286
877.3554817275748,0.06687905300509094
877.375415282392,0.06588449028084616
877.3953488372094,0.06483459114402745
877.4152823920266,0.06373086092966108
877.435215946844,0.06257491620659074
877.4551495016611,0.06136849080223934
877.4750830564784,0.060113443036115474
877.4950166112958,0.05881176441103514
877.514950166113,0.057465590066286265
877.5348837209303,0.056077211364382776
877.5548172757475,0.05464909106706384
877.5747508305649,0.053183881658861246
877.5946843853822,0.05168444750340908
877.6146179401994,0.05015389167195967
877.6345514950167,0.048595588470791054
877.6544850498339,0.047013222917411994
877.6744186046512,0.04541083867601365
877.6943521594685,0.04379289625605626
877.7142857142858,0.042164343588123966
877.734219269103,0.04053070138159855
877.7541528239203,0.0388981658650995
877.7740863787376,0.037273731474947655
877.7940199335549,0.03566533554661676
877.8139534883721,0.03408202567199191
877.8338870431894,0.03253414746475574
877.8538205980067,0.0310335450653531
877.873754152824,0.029593757528398608
877.8936877076412,0.02823017984871288
877.9136212624585,0.02696013692482911
877.9335548172759,0.025802793481063978
877.953488372093,0.02477879900227714
877.9734219269103,0.02390955840138519
877.9933554817276,0.02321604975180045
878.0132890365448,0.02271720430441563
878.0332225913622,0.02242802424199898
878.0531561461794,0.022357793152189505
878.0730897009968,0.022508832142326525
878.0930232558139,0.022876172122966974
878.1129568106313,0.023448246795711756
878.1328903654486,0.0242083886471473
878.1528239202657,0.025136703067875823
878.1727574750831,0.026211886747392468
878.1926910299003,0.027412697886566834
878.2126245847177,0.028718967604473265
878.232558139535,0.030112180103466647
878.2524916943522,0.03157571771696115
878.2724252491695,0.03309488019825242
878.2923588039868,0.03465677126058335
878.312292358804,0.03625011976401383
878.3322259136213,0.03786507905188873
878.3521594684386,0.03949302972195451
878.3720930232558,0.04112639878918263
878.3920265780731,0.04275850055987061
878.4119601328904,0.044383400172322604
878.4318936877078,0.04599579849309169
878.4518272425249,0.04759093604975165
878.4717607973423,0.04916451338195062
878.4916943521595,0.05071262526373552
878.5116279069767,0.052231706492808144
878.5315614617941,0.053718487246432224
878.5514950166113,0.05516995631067925
878.5714285714287,0.05658333077220022
878.5913621262458,0.057956031008766666
878.6112956810632,0.059285660024490865
878.6312292358805,0.060569986350309434
878.6511627906978,0.06180692987413711
878.671096345515,0.062994550082338
878.6910299003322,0.06413103628984289
878.7109634551496,0.06521469951349185
878.7308970099668,0.06624396570612152
878.7508305647841,0.06721737011965871
878.7707641196014,0.06813355260690301
878.7906976744187,0.06899125370515481
878.8106312292359,0.06978931137231623
878.8305647840533,0.07052665826847124
878.8504983388705,0.07120231949416105
878.8704318936877,0.07181541071194592
878.890365448505,0.07236513659007013
878.9102990033223,0.07285078951767278
878.9302325581397,0.0732717485495433
878.9501661129568,0.07362747854579173
878.9700996677742,0.07391752947804843
878.9900332225914,0.07414153587911813
879.0099667774086,0.07429921641761243
879.029900332226,0.0743903735833242
879.0498338870432,0.07441489347256713
879.0697674418606,0.07437274566626025
879.0897009966777,0.07426398319655438
879.1096345514951,0.07408874260091391
879.1295681063124,0.07384724406553589
879.1495016611296,0.07353979166306363
879.1694352159469,0.07316677369272434
879.1893687707641,0.07272866313449963
879.2093023255815,0.07222601823265558
879.2292358803987,0.07165948322820265
879.249169435216,0.07102978926467733
879.2691029900333,0.07033775549711595
879.2890365448505,0.06958429044070917
879.3089700996678,0.06877039360308972
879.3289036544852,0.06789715745349305
879.3488372093024,0.06696576979280193
879.3687707641196,0.06597751660167399
879.3887043189369,0.06493378545977892
879.4086378737542,0.06383606964858486
879.4285714285716,0.06268597307356438
879.4485049833887,0.061485216170681006
879.4684385382061,0.06023564299731657
879.4883720930233,0.058939229751424196
879.5083056478406,0.057598095016440684
879.5282392026579,0.056214512095675476
879.5481727574751,0.054790923881683745
879.5681063122925,0.053329960806849576
879.5880398671096,0.05183446254515067
879.607973421927,0.05030750428634886
879.6279069767443,0.048752428587152764
879.6478405315615,0.04717288402308093
879.6677740863788,0.045572872121303266
879.6877076411961,0.043956804345037445
879.7076411960134,0.042329571209565535
879.7275747508306,0.04069662590521573
879.7475083056479,0.039064085014074525
879.7674418604652,0.03743884890581787
879.7873754152824,0.03582874395457526
879.8073089700997,0.03424268744797774
879.827242524917,0.032690873343657986
879.8471760797343,0.03118497194348166
879.8671096345516,0.029738327844950337
879.8870431893688,0.02836612676677802
879.9069767441861,0.02708548204479596
879.9269102990033,0.02591536666555376
879.9468438538206,0.024876292090681856
879.966777408638,0.02398962413602061
879.9867109634552,0.02327645130667967
880.0066445182725,0.02275600726478429
880.0265780730897,0.0224438033186708
880.046511627907,0.022349808313798653
880.0664451827244,0.0224771255218795
880.0863787375415,0.022821555687183505
880.1063122923589,0.023372185142742526
880.126245847176,0.024112813215451508
880.1461794019934,0.02502380727657575
880.1661129568107,0.02608394377875814
880.186046511628,0.027271923806562657
880.2059800664452,0.02856743407902462
880.2259136212624,0.02995176940833657
880.2458471760798,0.03140810841245288
880.2657807308971,0.032921552235533544
880.2857142857143,0.03447902173576195
880.3056478405316,0.036069083310438385
880.3255813953489,0.037681749174660925
880.3455149501661,0.03930827903562061
880.3654485049835,0.040940997192686575
880.3853820598007,0.04257313102332114
880.405315614618,0.04419867216179939
880.4252491694352,0.045812259232127873
880.4451827242525,0.04740907988410679
880.4651162790699,0.04898478952528209
880.485049833887,0.05053544418412656
880.5049833887044,0.052057445170589474
880.5249169435216,0.053547493500797606
880.544850498339,0.05500255236093092
880.5647840531562,0.05641981617115785
880.5847176079734,0.05779668506143417
880.6046511627908,0.05913074378451095
880.624584717608,0.06041974426979114
880.6445182724253,0.06166159116837041
880.6644518272426,0.06285432985969205
880.6843853820599,0.06399613648781904
880.7043189368771,0.06508530967445368
880.7242524916944,0.06612026362012169
880.7441860465117,0.06709952235692415
880.764119601329,0.06802171495848003
880.7840531561462,0.06888557154701405
880.8039867109635,0.06968991996553277
880.8239202657808,0.07043368300590903
880.843853820598,0.07111587610237301
880.8637873754153,0.07173560541541141
880.8837209302326,0.0722920662437981
880.90365448505,0.07278454171306986
880.9235880398671,0.07321240169768789
880.9435215946844,0.07357510194145121
880.9634551495017,0.07387218334718443
880.9833887043189,0.07410327141212399
881.0033222591363,0.07426807579005759
881.0232558139535,0.07436638996546371
881.0431893687709,0.07439809102868401
881.063122923588,0.07436313954436963
881.0830564784054,0.07426157950881043
881.1029900332227,0.0740935383946482
881.1229235880398,0.0738592272845912
881.1428571428572,0.07355894109867787
881.1627906976744,0.07319305892298403
881.1827242524918,0.07276204445085074
881.202657807309,0.07226644655164507
881.2225913621263,0.07170689998610326
881.2425249169436,0.07108412629206565
881.2624584717607,0.07039893486988616
881.2823920265781,0.06965222430318194
881.3023255813954,0.06884498395805724
881.3222591362127,0.06797829591290383
881.3421926910299,0.06705333728153556
881.3621262458472,0.06607138300531196
881.3820598006645,0.06503380920537742
881.4019933554819,0.06394209720520723
881.421926910299,0.0627978383564727
881.4418604651163,0.0616027398297134
881.4617940199336,0.06035863156571806
881.4817275747508,0.05906747462629626
881.5016611295682,0.05773137123543963
881.5215946843854,0.056352576866835695
881.5415282392028,0.05493351481340459
881.5614617940199,0.05347679377315536
881.5813953488373,0.051985229106604754
881.6013289036546,0.05046186856907455
881.6212624584717,0.04891002350075274
881.6411960132891,0.04733330667267058
881.6611295681063,0.045735678239002674
881.6810631229237,0.04412150153333717
881.7009966777409,0.04249561075493348
881.7209302325582,0.04086339289024292
881.7408637873755,0.039230886440015926
881.7607973421927,0.03760489955270147
881.78073089701,0.03599314978386282
881.8006644518273,0.034404426544521576
881.8205980066446,0.03284877477966313
881.8405315614618,0.03133769364382222
881.8604651162791,0.029884335690027793
881.8803986710964,0.028503678936761558
881.9003322259138,0.02721262503960318
881.9202657807309,0.026029952272821115
881.9401993355483,0.02497602691484107
881.9601328903655,0.024072163253942666
881.9800664451827,0.023339542406018016
882.0000000000001,0.022797678919255698
882.0199335548173,0.022462571887236035
882.0398671096347,0.022344859589798205
882.0598006644518,0.022448421867799623
882.0797342192692,0.022769835683284986
882.0996677740865,0.023298856205951363
882.1196013289037,0.0240197707572745
882.139534883721,0.024913229591064862
882.1594684385382,0.025958105959810178
882.1794019933556,0.027133055563435683
882.1993355481728,0.02841762739726487
882.2192691029901,0.029792929609361626
882.2392026578074,0.031241937163179665
882.2591362126246,0.03274955109054046
882.2790697674419,0.03430250712705287
882.2990033222593,0.035889206691901716
882.3189368770765,0.03749951840857405
882.3388704318937,0.039124578835473794
882.358803986711,0.04075660756541592
882.3787375415283,0.042388743333710115
882.3986710963457,0.044014902818387
882.4186046511628,0.04562966118135676
882.4385382059802,0.047228152175900526
882.4584717607974,0.04880598522854624
882.4784053156146,0.05035917691526714
882.498338870432,0.05188409446905698
882.5182724252492,0.05337740925288464
882.5382059800666,0.054836058441158034
882.5581395348837,0.056257213441729834
882.5780730897011,0.05763825384537662
882.5980066445184,0.05897674590718545
882.6179401993356,0.06027042474602881
882.6378737541529,0.06151717959826595
882.6578073089701,0.06271504158445329
882.6777408637874,0.0638621735475405
882.6976744186047,0.06495686160216708
882.717607973422,0.06599750810014456
882.7375415282393,0.06698262577054317
882.7574750830565,0.0679108328359045
882.7774086378738,0.06878084894120273
882.7973421926911,0.06959149176082083
882.8172757475083,0.07034167417205203
882.8372093023256,0.0710304019029144
882.8571428571429,0.07165677157764813
882.8770764119602,0.07221996909650713
882.8970099667774,0.07271926829701057
882.9169435215947,0.0731540298530443
882.9368770764121,0.07352370037569034
882.9568106312292,0.07382781168616641
882.9767441860466,0.07406598023667653
882.9966777408638,0.07423790665987766
883.0166112956811,0.07434337543170937
883.0365448504984,0.07438225463623784
883.0564784053156,0.0743544958244743
883.076411960133,0.07426013396236494
883.0963455149501,0.07409928746616236
883.1162790697675,0.07387215832647373
883.1362126245848,0.07357903232523313
883.1561461794021,0.07322027935303063
883.1760797342193,0.07279635383765397
883.1960132890365,0.07230779529828157
883.2159468438539,0.0717552290439883
883.2358803986712,0.07113936703984813
883.2558139534884,0.07046100896915267
883.2757475083057,0.06972104352683917
883.295681063123,0.06892044998626108
883.3156146179402,0.06806030009042191
883.3355481727576,0.0671417603291281
883.3554817275748,0.0661660946762224
883.375415282392,0.0651346678762298
883.3953488372093,0.06404894938822898
883.4152823920266,0.06291051811745627
883.435215946844,0.06172106809251954
883.4551495016611,0.06048241528024157
883.4750830564785,0.05919650577157734
883.4950166112957,0.05786542562349039
883.514950166113,0.05649141270490072
883.5348837209303,0.05507687097304867
883.5548172757475,0.053624387702667344
883.5747508305649,0.052136754309001394
883.594684385382,0.050616991550312976
883.6146179401994,0.04906838007176702
883.6345514950167,0.04749449746338626
883.654485049834,0.04589926325350954
883.6744186046512,0.044286993542468976
883.6943521594684,0.042662467288699976
883.7142857142858,0.04103100656157836
883.734219269103,0.03939857331304661
883.7541528239203,0.03777188527942474
883.7740863787376,0.03615855330227813
883.7940199335549,0.03456724130767048
883.8139534883721,0.03300784784520882
883.8338870431894,0.03149170361005392
883.8538205980067,0.03003177156338657
883.873754152824,0.0286428237113008
883.8936877076412,0.027341550130497824
883.9136212624585,0.026146531765498752
883.9335548172758,0.02507798305292704
883.953488372093,0.024157154916347044
883.9734219269104,0.02340530380522385
883.9933554817276,0.022842203898466314
884.013289036545,0.022484320505617637
884.0332225913621,0.022342944711589468
884.0531561461794,0.02242272612982919
884.0730897009968,0.02272102311970023
884.0930232558139,0.023228275076673324
884.1129568106313,0.02392927822416819
884.1328903654485,0.024804986846722336
884.1528239202659,0.02583438855250111
884.1727574750831,0.02699610596068166
884.1926910299004,0.028269557505808316
884.2126245847177,0.029635667746726588
884.2325581395348,0.031077208269423836
884.2524916943522,0.032578878603095086
884.2724252491695,0.03412722713624851
884.2923588039868,0.035710487795283914
884.312292358804,0.03731838312678244
884.3322259136213,0.03894192425005364
884.3521594684386,0.04057322402576138
884.372093023256,0.04220533080046697
884.3920265780731,0.043832084813643715
884.4119601328904,0.04544799651935305
884.4318936877077,0.047048144733262263
884.4518272425249,0.04862809203325427
884.4717607973423,0.050183814820197896
884.4916943521595,0.051711645647901996
884.5116279069769,0.053208225723402454
884.531561461794,0.05467046578851358
884.5514950166114,0.05609551388548907
884.5714285714287,0.05748072876836939
884.5913621262458,0.05882365794306911
884.6112956810632,0.060122019504561156
884.6312292358804,0.06137368709286459
884.6511627906978,0.06257667741446958
884.671096345515,0.06372913987827968
884.6910299003323,0.06482934797759886
884.7109634551496,0.06587569211706598
884.7308970099667,0.06686667363771147
884.7508305647841,0.06780089983748933
884.7707641196014,0.06867707982052527
884.7906976744187,0.06949402103754661
884.8106312292359,0.07025062640371298
884.8305647840532,0.07094589189983026
884.8504983388705,0.07157890457873148
884.8704318936879,0.07214884091215207
884.890365448505,0.07265496542424975
884.9102990033223,0.07309662956724983
884.9302325581396,0.0734732708023194
884.9501661129568,0.0737844118554521
884.9700996677742,0.07402966012358556
884.9900332225914,0.07420870721120111
885.0099667774087,0.07432132858170212
885.0299003322259,0.07436738331187587
885.0498338870433,0.07434681394098562
885.0697674418606,0.07425964640939814
885.0897009966777,0.07410599008466635
885.1096345514951,0.07388603787597235
885.1295681063123,0.07360006644082226
885.1495016611296,0.07324843649124156
885.1694352159469,0.07283159320971085
885.1893687707642,0.07235006678909234
885.2093023255815,0.07180447311456115
885.2292358803987,0.07119551461036887
885.249169435216,0.07052398127940686
885.2691029900333,0.06979075196975332
885.2890365448505,0.06899679590965212
885.3089700996678,0.06814317456091945
885.3289036544851,0.06723104385103881
885.3488372093024,0.06626165685663037
885.3687707641197,0.06523636702575558
885.3887043189369,0.06415663204484522
885.4086378737543,0.06302401847785256
885.4285714285714,0.061840207332486456
885.4485049833887,0.06060700074133884
885.4684385382061,0.05932632998648569
885.4883720930233,0.0580002651463247
885.5083056478406,0.05663102670529171
885.5282392026578,0.055220999543390506
885.5481727574752,0.05377274981667291
885.5681063122925,0.0522890453554402
885.5880398671097,0.050772880348935005
885.607973421927,0.04922750525739563
885.6279069767442,0.04765646309969763
885.6478405315615,0.04606363350899751
885.6677740863788,0.044453286229009695
885.6877076411961,0.04283014602892225
885.7076411960134,0.04119947132009024
885.7275747508306,0.03956714900612571
885.7475083056479,0.037939808184430636
885.7674418604652,0.03632495504920252
885.7873754152824,0.03473113039695603
885.8073089700997,0.033168088971744704
885.827242524917,0.03164699569100939
885.8471760797343,0.03018062641108963
885.8671096345515,0.02878354891642755
885.8870431893688,0.027472242012011667
885.9069767441862,0.026265087036238227
885.9269102990033,0.025182140411721458
885.9468438538206,0.024244578447498884
885.9667774086379,0.02347371620631635
885.9867109634552,0.02288956655137258
886.0066445182725,0.02250903926895586
886.0265780730897,0.022344060870568703
886.0465116279071,0.022400042770019984
886.0664451827242,0.022675128679348202
886.0863787375416,0.02316045673942336
886.1063122923589,0.02384135267681173
886.126245847176,0.024699096159604438
886.1461794019934,0.025712807210248746
886.1661129568106,0.026861088246921416
886.186046511628,0.028123234806290136
886.2059800664452,0.029479991297048442
886.2259136212625,0.030913926433805
886.2458471760798,0.03240953697492187
886.2657807308971,0.03395318178605285
886.2857142857143,0.035532924790051185
886.3056478405316,0.0371383399507694
886.3255813953489,0.0387603106265745
886.3455149501661,0.04039084088559788
886.3654485049834,0.04202288690531013
886.3853820598007,0.04365021097376465
886.4053156146181,0.04526725756468391
886.4252491694352,0.04686904949223265
886.4451827242526,0.048451101598790965
886.4651162790698,0.050009349371521634
886.485049833887,0.05154009006953089
886.5049833887044,0.053039934230094225
886.5249169435216,0.05450576573245719
886.544850498339,0.05593470889238992
886.5647840531561,0.05732410132329398
886.5847176079735,0.058671471525060394
886.6046511627908,0.05997452035097091
886.6245847176081,0.061231105659262305
886.6445182724253,0.06243922958400219
886.6644518272425,0.06359702796431083
886.6843853820599,0.06470276155550075
886.7043189368771,0.06575480871449024
886.7242524916944,0.06675165930741932
886.7441860465117,0.06769190963252564
886.764119601329,0.06857425818803436
886.7840531561462,0.06939750214465239
886.8039867109635,0.0701605344066709
886.8239202657808,0.07086234116558125
886.843853820598,0.0715019998666153
886.8637873754153,0.07207867752203025
886.8837209302326,0.07259162931640402
886.9036544850499,0.07304019745833548
886.9235880398671,0.07342381024105814
886.9435215946845,0.07374198128092688
886.9634551495017,0.0739943089086201
886.9833887043189,0.07418047569262953
887.0033222591362,0.07430024807911441
887.0232558139535,0.07435347613580602
887.0431893687709,0.07434009339137336
887.063122923588,0.07426011676466648
887.0830564784054,0.07411364658149266
887.1029900332226,0.07390086667948051
887.12292358804,0.07362204460468755
887.1428571428572,0.07327753190666524
887.1627906976744,0.0728677645420673
887.1827242524918,0.07239326340044062
887.2026578073089,0.07185463496993157
887.2225913621263,0.07125257216503326
887.2425249169436,0.07058785534389218
887.2624584717609,0.0698613535484925
887.2823920265781,0.06907402600849344
887.3023255813954,0.06822692395748306
887.3222591362127,0.0673211928209774
887.3421926910299,0.06635807484713081
887.3621262458472,0.06533891226608679
887.3820598006645,0.06426515108143825
887.4019933554817,0.06313834561891937
887.421926910299,0.061960163983925565
887.4418604651164,0.06073239461172541
887.4617940199336,0.059456954134212106
887.481727574751,0.058135896835887026
887.5016611295681,0.05677142603242119
887.5215946843854,0.05536590777971802
887.5415282392028,0.053921887413299695
887.5614617940199,0.05244210953127612
887.5813953488373,0.05092954217267369
887.6013289036545,0.04938740611187926
887.6212624584718,0.04781921039308281
887.6411960132891,0.04622879546888769
887.6611295681064,0.04462038558365889
887.6810631229237,0.04299865234590358
887.7009966777408,0.041368791740775665
887.7209302325582,0.03973661709253817
887.7408637873755,0.038108670597589066
887.7607973421927,0.03649235583171981
887.78073089701,0.03489609278081078
887.8006644518273,0.033329494944557496
887.8205980066446,0.031803564135308604
887.840531561462,0.030330891620674236
887.8604651162791,0.02892584284837128
887.8803986710964,0.027604685852013176
887.9003322259136,0.026385600412754402
887.9202657807309,0.025288479238148726
887.9401993355483,0.02433441335282195
887.9601328903655,0.02354476028023593
887.9800664451828,0.02293975096668392
888.0,0.022536717823759028
888.0199335548174,0.022348204720078264
888.0398671096347,0.022380375751817574
888.0598006644518,0.022632162699818985
888.0797342192692,0.023095416049427227
888.0996677740864,0.023756011265385495
888.1196013289037,0.024595574912666358
888.139534883721,0.02559337797057816
888.1594684385383,0.026728016113722334
888.1794019933556,0.027978670156704955
888.1993355481727,0.029325908176754685
888.2192691029901,0.03075209676546227
888.2392026578074,0.032241528773893774
888.2591362126246,0.033780371423950385
888.2790697674419,0.03535651613149994
888.2990033222592,0.03695938575298986
888.3189368770765,0.038579733532953984
