Frequency (Hz),Amplitude
-896.2724252491695,0.036254405135196656
-896.2524916943522,0.03466240426821013
-896.232558139535,0.033101498398710884
-896.2126245847176,0.03158289465798068
-896.1926910299004,0.03011941641240017
-896.1727574750831,0.028725682892962262
-896.1528239202659,0.02741822524853769
-896.1328903654486,0.026215472564094178
-896.1129568106312,0.02513751576768723
-896.093023255814,0.024205540505730882
-896.0730897009967,0.023440831979043775
-896.0531561461795,0.022863321083100522
-896.0332225913621,0.022489776999021032
-896.0132890365448,0.022331932400509437
-895.9933554817277,0.02239497147677613
-895.9734219269103,0.02267680805786499
-895.9534883720931,0.023168380145713464
-895.9335548172758,0.023854866861356922
-895.9136212624585,0.024717464126704912
-895.8936877076412,0.025735266653231854
-895.873754152824,0.026886896997193495
-895.8538205980067,0.02815170069452506
-895.8338870431894,0.029510488034829745
-895.8139534883721,0.03094589900754802
-895.7940199335549,0.03244250021587111
-895.7740863787376,0.0339867151069165
-895.7541528239203,0.035566665191668345
-895.734219269103,0.037171974618940576
-895.7142857142858,0.03879356986067145
-895.6943521594685,0.040423491718310604
-895.6744186046511,0.04205472754137843
-895.654485049834,0.04368106604686302
-895.6345514950167,0.04529697414753683
-895.6146179401994,0.04689749376894833
-895.5946843853822,0.04847815610340699
-895.5747508305648,0.050034910702133166
-895.5548172757476,0.05156406699750106
-895.5348837209302,0.05306224613523473
-895.5149501661131,0.054526341306040046
-895.4950166112957,0.05595348505986938
-895.4750830564784,0.05734102234706289
-895.4551495016613,0.05868648825495581
-895.4352159468439,0.05998758959600895
-895.4152823920267,0.061242189659117104
-895.3953488372093,0.06244829556272809
-895.375415282392,0.0636040477519588
-895.3554817275748,0.06470771126596915
-895.3355481727575,0.06575766847008692
-895.3156146179402,0.06675241300224659
-895.295681063123,0.06769054472831593
-895.2757475083057,0.06857076553708953
-895.2558139534884,0.06939187583553603
-895.2358803986712,0.07015277162903372
-895.2159468438539,0.07085244209113473
-895.1960132890366,0.07148996754373908
-895.1760797342192,0.07206451778201277
-895.1561461794021,0.07257535068951007
-895.1362126245847,0.07302181109841624
-895.1162790697675,0.0734033298573911
-895.0963455149503,0.07371942307646542
-895.0764119601329,0.07396969152376881
-895.0564784053157,0.07415382015397964
-895.0365448504983,0.07427157775263309
-895.0166112956812,0.07432281668412594
-894.9966777408638,0.07430747273487132
-894.9767441860465,0.07422556504631947
-894.9568106312294,0.07407719613526018
-894.936877076412,0.0738625520024435
-894.9169435215948,0.07358190233294688
-894.8970099667774,0.07323560079533299
-894.8770764119602,0.07282408544962415
-894.8571428571429,0.07234787927799904
-894.8372093023256,0.07180759085592153
-894.8172757475083,0.07120391518614105
-894.7973421926911,0.0705376347230726
-894.7774086378738,0.06980962062128337
-894.7574750830565,0.0690208342488268
-894.7375415282393,0.06817232901481618
-894.717607973422,0.0672652525705021
-894.6976744186047,0.06630084945562625
-894.6777408637874,0.06528046427609341
-894.6578073089702,0.06420554551733575
-894.6378737541528,0.06307765011901277
-894.6179401993356,0.061898448963628415
-894.5980066445184,0.060669733463982516
-894.5780730897011,0.05939342347466199
-894.5581395348838,0.05807157680191403
-894.5382059800664,0.05670640064732851
-894.5182724252493,0.05530026539564613
-894.4983388704319,0.05385572124980346
-894.4784053156147,0.052375518330086156
-894.4584717607974,0.05086263099399945
-894.4385382059801,0.04932028730305922
-894.4186046511629,0.04775200476718596
-894.3986710963455,0.046161633738604546
-894.3787375415284,0.044553410104606075
-894.358803986711,0.042932019232570985
-894.3388704318937,0.041302673426857076
-894.3189368770765,0.03967120541275414
-894.2990033222592,0.03804418046629399
-894.2790697674419,0.036429029577034776
-894.2591362126246,0.03483420514875798
-894.2392026578074,0.03326935869682653
-894.2192691029901,0.031745535995889904
-894.1993355481728,0.03027537804198915
-894.1794019933556,0.028873304622043898
-894.1594684385383,0.027555639955712703
-894.1395348837209,0.026340616700030902
-894.1196013289037,0.02524816883179618
-894.0996677740864,0.024299405340173545
-894.0797342192692,0.023515664266494048
-894.0598006644519,0.022917106003797084
-894.0398671096345,0.022520933323493784
-894.0199335548174,0.02233950470574776
-894.0,0.02237876095162687
-893.9800664451828,0.0226374022964157
-893.9601328903655,0.023107072230117657
-893.9401993355482,0.02377348924309681
-893.920265780731,0.024618184448329455
-893.9003322259136,0.025620392317927135
-893.8803986710965,0.026758719071520373
-893.8604651162791,0.028012387892775353
-893.8405315614618,0.029362026949235343
-893.8205980066446,0.030790069816005114
-893.8006644518273,0.032280876020414455
-893.78073089701,0.03382067499504998
-893.7607973421927,0.035397413923186065
-893.7408637873755,0.03700056439996772
-893.7209302325582,0.038620921592557714
-893.7009966777409,0.04025041440035433
-893.6810631229237,0.041881935300547846
-893.6611295681064,0.043509192717881714
-893.641196013289,0.04512658555842532
-893.6212624584718,0.04672909798810063
-893.6013289036545,0.048312211932182145
-893.5813953488373,0.04987183468721669
-893.56146179402,0.0514042392099616
-893.5415282392026,0.052906014930119906
-893.5215946843855,0.054374027243252056
-893.5016611295681,0.05580538413673405
-893.481727574751,0.0571974086665926
-893.4617940199336,0.05854761623139208
-893.4418604651163,0.059853695780707164
-893.421926910299,0.061113494254382124
-893.4019933554817,0.06232500367884071
-893.3820598006646,0.06348635045233884
-893.3621262458472,0.064595786437346
-893.3421926910299,0.06565168154768405
-893.3222591362127,0.06665251757469806
-893.3023255813954,0.067596883042612
-893.2823920265781,0.0684834689202111
-893.2624584717609,0.06931106504663657
-893.2425249169435,0.07007855715351487
-893.2225913621263,0.07078492438608049
-893.202657807309,0.07142923724260249
-893.1827242524918,0.07201065586499625
-893.1627906976745,0.07252842862508453
-893.1428571428571,0.07298189096041839
-893.12292358804,0.0733704644214642
-893.1029900332226,0.07369365589873389
-893.0830564784054,0.07395105700437216
-893.063122923588,0.0741423435873031
-893.0431893687708,0.07426727536578244
-893.0232558139536,0.07432569566483316
-893.0033222591362,0.07431753124957093
-892.983388704319,0.07424279224875582
-892.9634551495017,0.07410157216590958
-892.9435215946844,0.07389404797832105
-892.9235880398671,0.07362048032744971
-892.9036544850499,0.07328121380708691
-892.8837209302326,0.07287667735918194
-892.8637873754153,0.0724073847906645
-892.843853820598,0.071873935428615
-892.8239202657808,0.07127701493565508
-892.8039867109635,0.07061739631250391
-892.7840531561462,0.06989594112071797
-892.764119601329,0.06911360096550025
-892.7441860465117,0.06827141928701397
-892.7242524916944,0.0673705335183399
-892.7043189368771,0.06641217768029002
-892.6843853820599,0.06539768549762871
-892.6644518272426,0.06432849413873251
-892.6445182724253,0.06320614870201352
-892.6245847176081,0.06203230759842379
-892.6046511627907,0.06080874901125601
-892.5847176079735,0.059537378653606435
-892.5647840531561,0.058220239092192747
-892.544850498339,0.05685952096566771
-892.5249169435217,0.055457576499041226
-892.5049833887043,0.0540169358063602
-892.4850498338872,0.05254032658523874
-892.4651162790698,0.05103069794344265
-892.4451827242526,0.04949124926410061
-892.4252491694352,0.04792546521642288
-892.405315614618,0.04633715825638538
-892.3853820598007,0.04473052023539227
-892.3654485049834,0.04311018503715943
-892.3455149501663,0.04148130447093565
-892.3255813953489,0.039849639913969746
-892.3056478405316,0.03822167232332283
-892.2857142857143,0.036604733053533456
-892.2657807308971,0.03500715712535109
-892.2458471760798,0.03343845870176784
-892.2259136212625,0.03190952478148787
-892.2059800664451,0.030432816425103405
-892.186046511628,0.029022555808720152
-892.1661129568107,0.027694860727902844
-892.1461794019934,0.02646776555405354
-892.1262458471762,0.025361041820987033
-892.1063122923588,0.024395711518940155
-892.0863787375416,0.023593149777717187
-892.0664451827242,0.02297372625072603
-892.0465116279071,0.022555055632329044
-892.0265780730897,0.022350104043605504
-892.0066445182724,0.022365559434506233
-891.9867109634553,0.022600910742223052
-891.9667774086379,0.023048520269180535
-891.9468438538207,0.023694666106920233
-891.9269102990033,0.02452123631777498
-891.9069767441861,0.025507624046748206
-891.8870431893688,0.026632432995940987
-891.8671096345515,0.02787477244338673
-891.8471760797343,0.029215092408436515
-891.827242524917,0.03063562085381991
-891.8073089700997,0.032120509075612244
-891.7873754152824,0.033655790308935014
-891.7674418604652,0.03522923482331143
-891.7475083056479,0.03683015904760051
-891.7275747508306,0.03844922440672389
-891.7076411960134,0.04007824572601687
-891.6877076411961,0.04171001872855578
-891.6677740863787,0.04333816994500272
-891.6478405315615,0.04495702892590856
-891.6279069767443,0.04656152094894353
-891.607973421927,0.04814707773103988
-891.5880398671097,0.0497095635297153
-891.5681063122923,0.051245214172177464
-891.5481727574752,0.05275058682594468
-891.5282392026578,0.05422251863410547
-891.5083056478406,0.05565809263727048
-891.4883720930234,0.05705460967330013
-891.468438538206,0.05840956517792893
-891.4485049833888,0.05972063000499835
-891.4285714285714,0.06098563454668206
-891.4086378737543,0.06220255556726075
-891.3887043189369,0.06336950527190453
-891.3687707641196,0.06448472222018352
-891.3488372093024,0.06554656376513612
-891.3289036544851,0.06655349975665129
-891.3089700996679,0.06750410729465123
-891.2890365448505,0.0683970663558287
-891.2691029900333,0.06923115614845639
-891.249169435216,0.0700052520752752
-891.2292358803987,0.0707183232050257
-891.2093023255815,0.0713694301702199
-891.1893687707642,0.07195772342282664
-891.1694352159468,0.07248244179111835
-891.1495016611296,0.07294291129058944
-891.1295681063124,0.07333854415005576
-891.1096345514951,0.0736688380208343
-891.0897009966778,0.07393337534278653
-891.0697674418604,0.07413182284605616
-891.0498338870433,0.07426393117171783
-891.0299003322259,0.07432953459849678
-891.0099667774087,0.07432855086618549
-890.9900332225914,0.074260981089767
-890.9700996677741,0.07412690976123104
-890.9501661129569,0.0739265048391422
-890.9302325581396,0.07366001792903362
-890.9102990033224,0.07332778456078637
-890.890365448505,0.07293022457239161
-890.8704318936877,0.07246784261314045
-890.8504983388705,0.07194122878309837
-890.8305647840532,0.07135105943021289
-890.8106312292359,0.07069809813143312
-890.7906976744187,0.06998319689015049
-890.7707641196014,0.0692072975891188
-890.7508305647841,0.06837143374619176
-890.7308970099668,0.06747673262996311
-890.7109634551496,0.06652441780412731
-890.6910299003323,0.06551581218340026
-890.6710963455149,0.06445234170101533
-890.6511627906978,0.0633355397086375
-890.6312292358804,0.06216705225495865
-890.6112956810632,0.06094864442045848
-890.5913621262459,0.05968220792411243
-890.5714285714286,0.05836977026505485
-890.5514950166114,0.05701350572039281
-890.531561461794,0.05561574859212021
-890.5116279069769,0.054179009184705
-890.4916943521595,0.052705993103861135
-890.4717607973422,0.05119962460076358
-890.4518272425249,0.04966307484893421
-890.4318936877077,0.048099796237524244
-890.4119601328905,0.04651356399821373
-890.3920265780731,0.044908526753005204
-890.3720930232558,0.04328926787002997
-890.3521594684386,0.041660879823524524
-890.3322259136213,0.040029054027367734
-890.312292358804,0.03840018875993943
-890.2923588039868,0.03678151765964948
-890.2724252491695,0.035181260564161716
-890.2524916943522,0.03360879672616841
-890.232558139535,0.03207485693834296
-890.2126245847177,0.030591724784279597
-890.1926910299004,0.029173426745369286
-890.172757475083,0.02783587487258667
-890.1528239202659,0.026596903693004884
-890.1328903654485,0.025476117247097516
-890.1129568106313,0.024494440741430153
-890.093023255814,0.023673271209513916
-890.0730897009967,0.023033167710131273
-890.0531561461795,0.02259213515415368
-890.0332225913621,0.022363728530290523
-890.013289036545,0.022355372378633907
-889.9933554817276,0.02256734538301153
-889.9734219269103,0.022992740994655435
-889.953488372093,0.023618416688895076
-889.9335548172758,0.024426639336389156
-889.9136212624586,0.02539698013011852
-889.8936877076412,0.02650805466235593
-889.873754152824,0.027738867291377964
-889.8538205980067,0.02906969427022091
-889.8338870431894,0.030482559016290975
-889.8139534883721,0.031961403586059076
-889.7940199335549,0.03349206289768526
-889.7740863787376,0.03506212773201264
-889.7541528239203,0.03666075672079747
-889.734219269103,0.03827847507713617
-889.7142857142858,0.03990698134353956
-889.6943521594685,0.041538972570950385
-889.6744186046512,0.04316799176091117
-889.654485049834,0.04478829773044356
-889.6345514950166,0.04639475571536996
-889.6146179401994,0.04798274626186321
-889.594684385382,0.0495480897865035
-889.5747508305649,0.05108698431835763
-889.5548172757476,0.052595954204464536
-889.5348837209302,0.054071807868012293
-889.5149501661131,0.055511603010349346
-889.4950166112957,0.056912617920323226
-889.4750830564785,0.05827232779096825
-889.4551495016611,0.05958838514262937
-889.4352159468439,0.06085860361705899
-889.4152823920266,0.06208094454275651
-889.3953488372093,0.06325350578253063
-889.3754152823922,0.06437451246426562
-889.3554817275748,0.06544230926870198
-889.3355481727575,0.06645535400736083
-889.3156146179402,0.06741221227150264
-889.295681063123,0.06831155297202396
-889.2757475083057,0.06915214462191531
-889.2558139534884,0.06993285223864011
-889.2358803986712,0.07065263476505321
-889.2159468438539,0.07131054292472681
-889.1960132890366,0.07190571744200017
-889.1760797342193,0.0724373875688081
-889.1561461794021,0.07290486987025652
-889.1362126245847,0.07330756722925387
-889.1162790697675,0.07364496803736034
-889.0963455149501,0.07391664554510824
-889.076411960133,0.0741222573500772
-889.0564784053157,0.07426154500548741
-889.0365448504983,0.07433433373608787
-889.0166112956812,0.0743405322516138
-888.9966777408638,0.07428013265142408
-888.9767441860466,0.07415321041701722
-888.9568106312292,0.07395992449220333
-888.936877076412,0.07370051745355806
-888.9169435215947,0.07337531577710987
-888.8970099667774,0.0729847302102484
-888.8770764119603,0.07252925626143455
-888.8571428571429,0.0720094748242384
-888.8372093023256,0.07142605295649658
-888.8172757475083,0.07077974484035879
-888.7973421926911,0.07007139295495148
-888.7774086378738,0.06930192949989683
-888.7574750830565,0.06847237811620714
-888.7375415282393,0.06758385596043877
-888.717607973422,0.06663757619956959
-888.6976744186047,0.06563485100782283
-888.6777408637874,0.06457709516346541
-888.6578073089702,0.06346583036395415
-888.6378737541529,0.062302690402759264
-888.6179401993356,0.06108942738166725
-888.5980066445183,0.05982791916989932
-888.5780730897011,0.05852017836746094
-888.5581395348837,0.0571683630871881
-888.5382059800666,0.055774789939893085
-888.5182724252493,0.05434194969395899
-888.4983388704319,0.05287252618702375
-888.4784053156147,0.05136941919846909
-888.4584717607974,0.04983577215096996
-888.4385382059802,0.04827500570211714
-888.4186046511628,0.04669085851666428
-888.3986710963455,0.04508743677614166
-888.3787375415283,0.04346927428015255
-888.358803986711,0.04184140530322824
-888.3388704318938,0.04020945265170942
-888.3189368770765,0.038579733532956594
-888.2990033222592,0.03695938575299242
-888.2790697674419,0.035356516131497075
-888.2591362126246,0.03378037142395379
-888.2392026578074,0.03224152877389466
-888.2192691029901,0.030752096765465038
-888.1993355481727,0.02932590817675748
-888.1794019933556,0.02797867015670416
-888.1594684385383,0.026728016113725613
-888.139534883721,0.025593377970581158
-888.1196013289037,0.02459557491267074
-888.0996677740864,0.023756011265392056
-888.0797342192692,0.023095416049431782
-888.0598006644518,0.02263216269982338
-888.0398671096347,0.022380375751819687
-888.0199335548174,0.022348204720083285
-888.0,0.022536717823768263
-887.9800664451828,0.022939750966689668
-887.9601328903655,0.023544760280243705
-887.9401993355483,0.02433441335283217
-887.9202657807309,0.025288479238151793
-887.9003322259136,0.02638560041275432
-887.8803986710964,0.027604685852013013
-887.8604651162791,0.028925842848374208
-887.840531561462,0.030330891620675222
-887.8205980066446,0.03180356413530828
-887.8006644518273,0.03332949494456224
-887.78073089701,0.03489609278081552
-887.7607973421927,0.036492355831725914
-887.7408637873755,0.03810867059758947
-887.7209302325582,0.03973661709254475
-887.7009966777408,0.04136879174077448
-887.6810631229237,0.04299865234590447
-887.6611295681064,0.044620385583662686
-887.6411960132891,0.04622879546889265
-887.6212624584718,0.047819210393085905
-887.6013289036545,0.049387406111880645
-887.5813953488373,0.05092954217267509
-887.5614617940199,0.05244210953127958
-887.5415282392028,0.05392188741330102
-887.5215946843854,0.05536590777971656
-887.5016611295681,0.05677142603241878
-887.481727574751,0.05813589683588541
-887.4617940199336,0.05945695413421295
-887.4418604651164,0.06073239461172333
-887.421926910299,0.061960163983923504
-887.4019933554817,0.06313834561891989
-887.3820598006645,0.06426515108143996
-887.3621262458472,0.06533891226608723
-887.3421926910299,0.06635807484712904
-887.3222591362127,0.06732119282097505
-887.3023255813954,0.06822692395748396
-887.2823920265781,0.06907402600849295
-887.2624584717609,0.069861353548492
-887.2425249169436,0.07058785534388773
-887.2225913621263,0.07125257216503421
-887.2026578073089,0.07185463496992923
-887.1827242524918,0.07239326340043938
-887.1627906976744,0.07286776454206419
-887.1428571428572,0.07327753190666308
-887.12292358804,0.07362204460468419
-887.1029900332226,0.07390086667947905
-887.0830564784054,0.07411364658148734
-887.063122923588,0.0742601167646682
-887.0431893687709,0.07434009339137422
-887.0232558139535,0.07435347613580197
-887.0033222591362,0.07430024807911374
-886.9833887043189,0.07418047569263016
-886.9634551495017,0.07399430890861831
-886.9435215946845,0.07374198128092642
-886.9235880398671,0.07342381024106258
-886.9036544850499,0.07304019745833869
-886.8837209302326,0.07259162931640377
-886.8637873754153,0.0720786775220321
-886.843853820598,0.07150199986661475
-886.8239202657808,0.07086234116558283
-886.8039867109635,0.07016053440666896
-886.7840531561462,0.06939750214464926
-886.764119601329,0.06857425818803532
-886.7441860465117,0.0676919096325274
-886.7242524916944,0.06675165930742004
-886.7043189368771,0.0657548087144894
-886.6843853820599,0.06470276155550145
-886.6644518272425,0.06359702796431263
-886.6445182724253,0.06243922958400331
-886.6245847176081,0.06123110565925657
-886.6046511627908,0.059974520350972824
-886.5847176079735,0.058671471525057486
-886.5647840531561,0.05732410132329351
-886.544850498339,0.05593470889238683
-886.5249169435216,0.05450576573245788
-886.5049833887044,0.05303993423009542
-886.485049833887,0.051540090069528886
-886.4651162790698,0.05000934937152108
-886.4451827242526,0.04845110159879172
-886.4252491694352,0.04686904949223329
-886.4053156146181,0.04526725756468424
-886.3853820598007,0.043650210973764064
-886.3654485049834,0.04202288690531185
-886.3455149501661,0.040390840885597065
-886.3255813953489,0.03876031062657436
-886.3056478405316,0.03713833995077077
-886.2857142857143,0.035532924790050636
-886.2657807308971,0.03395318178605504
-886.2458471760798,0.03240953697492117
-886.2259136212625,0.030913926433803977
-886.2059800664452,0.029479991297049552
-886.186046511628,0.028123234806286927
-886.1661129568106,0.026861088246918203
-886.1461794019934,0.02571280721025003
-886.126245847176,0.02469909615960149
-886.1063122923589,0.02384135267681212
-886.0863787375416,0.023160456739421065
-886.0664451827242,0.022675128679348806
-886.0465116279071,0.022400042770019855
-886.0265780730897,0.02234406087057038
-886.0066445182725,0.02250903926895493
-885.9867109634552,0.022889566551373114
-885.9667774086379,0.023473716206317607
-885.9468438538206,0.024244578447499027
-885.9269102990033,0.025182140411724972
-885.9069767441862,0.02626508703624167
-885.8870431893688,0.02747224201201673
-885.8671096345515,0.02878354891642915
-885.8471760797343,0.0301806264110895
-885.827242524917,0.031646995691009754
-885.8073089700997,0.03316808897174766
-885.7873754152824,0.034731130396960005
-885.7674418604652,0.03632495504920203
-885.7475083056479,0.0379398081844278
-885.7275747508306,0.03956714900612587
-885.7076411960134,0.04119947132008962
-885.6877076411961,0.042830146028924286
-885.6677740863788,0.04445328622900641
-885.6478405315615,0.046063633508994895
-885.6279069767442,0.047656463099697816
-885.607973421927,0.04922750525739719
-885.5880398671097,0.05077288034893458
-885.5681063122925,0.052289045355438366
-885.5481727574752,0.05377274981667328
-885.5282392026578,0.05522099954339431
-885.5083056478406,0.056631026705292686
-885.4883720930233,0.058000265146326085
-885.4684385382061,0.059326329986487646
-885.4485049833887,0.060607000741341684
-885.4285714285714,0.061840207332487095
-885.4086378737543,0.06302401847785219
-885.3887043189369,0.06415663204484601
-885.3687707641197,0.06523636702575783
-885.3488372093024,0.0662616568566297
-885.3289036544851,0.06723104385103738
-885.3089700996678,0.06814317456091959
-885.2890365448505,0.06899679590965249
-885.2691029900333,0.06979075196975194
-885.249169435216,0.07052398127940662
-885.2292358803987,0.07119551461036956
-885.2093023255815,0.07180447311456055
-885.1893687707642,0.0723500667890923
-885.1694352159469,0.07283159320971135
-885.1495016611296,0.07324843649124246
-885.1295681063123,0.07360006644082272
-885.1096345514951,0.07388603787597194
-885.0897009966777,0.07410599008467043
-885.0697674418606,0.07425964640939992
-885.0498338870433,0.07434681394098641
-885.0299003322259,0.07436738331187995
-885.0099667774087,0.0743213285817034
-884.9900332225914,0.07420870721120108
-884.9700996677742,0.07402966012358657
-884.9501661129568,0.07378441185545255
-884.9302325581396,0.07347327080231991
-884.9102990033223,0.07309662956724895
-884.890365448505,0.07265496542425268
-884.8704318936879,0.07214884091214929
-884.8504983388705,0.0715789045787319
-884.8305647840532,0.07094589189983208
-884.8106312292359,0.07025062640371467
-884.7906976744187,0.06949402103754719
-884.7707641196014,0.06867707982052797
-884.7508305647841,0.06780089983749078
-884.7308970099667,0.06686667363771454
-884.7109634551496,0.06587569211706822
-884.6910299003323,0.06482934797760054
-884.671096345515,0.06372913987827912
-884.6511627906978,0.06257667741446905
-884.6312292358804,0.061373687092863234
-884.6112956810632,0.06012201950456082
-884.5913621262458,0.05882365794306809
-884.5714285714287,0.05748072876837372
-884.5514950166114,0.05609551388548963
-884.531561461794,0.054670465788512666
-884.5116279069769,0.05320822572340214
-884.4916943521595,0.05171164564789794
-884.4717607973423,0.05018381482019555
-884.4518272425249,0.04862809203325178
-884.4318936877077,0.04704814473325923
-884.4119601328904,0.045447996519351185
-884.3920265780731,0.04383208481364301
-884.372093023256,0.042205330800464486
-884.3521594684386,0.040573224025761606
-884.3322259136213,0.03894192425005278
-884.312292358804,0.037318383126782345
-884.2923588039868,0.03571048779528287
-884.2724252491695,0.03412722713624704
-884.2524916943522,0.03257887860309214
-884.2325581395348,0.031077208269421217
-884.2126245847177,0.029635667746723066
-884.1926910299004,0.028269557505808254
-884.1727574750831,0.026996105960678887
-884.1528239202659,0.02583438855249985
-884.1328903654485,0.02480498684672053
-884.1129568106313,0.023929278224166736
-884.0930232558139,0.023228275076671207
-884.0730897009968,0.022721023119700784
-884.0531561461794,0.022422726129824856
-884.0332225913621,0.022342944711586075
-884.013289036545,0.022484320505616474
-883.9933554817276,0.022842203898465325
-883.9734219269104,0.02340530380522261
-883.953488372093,0.024157154916343695
-883.9335548172758,0.025077983052927383
-883.9136212624585,0.026146531765499432
-883.8936877076412,0.02734155013049594
-883.873754152824,0.02864282371129951
-883.8538205980067,0.03003177156338642
-883.8338870431894,0.03149170361005204
-883.8139534883721,0.033007847845209125
-883.7940199335549,0.03456724130766438
-883.7740863787376,0.03615855330227751
-883.7541528239203,0.037771885279424905
-883.734219269103,0.03939857331304871
-883.7142857142858,0.04103100656157318
-883.6943521594684,0.042662467288703085
-883.6744186046512,0.04428699354247125
-883.654485049834,0.04589926325351129
-883.6345514950167,0.047494497463387506
-883.6146179401994,0.04906838007176777
-883.594684385382,0.05061699155031196
-883.5747508305649,0.05213675430900011
-883.5548172757475,0.05362438770266817
-883.5348837209303,0.055076870973048725
-883.514950166113,0.05649141270490002
-883.4950166112957,0.05786542562348911
-883.4750830564785,0.059196505771580234
-883.4551495016611,0.0604824152802415
-883.435215946844,0.061721068092516936
-883.4152823920266,0.06291051811745801
-883.3953488372093,0.06404894938822886
-883.375415282392,0.0651346678762276
-883.3554817275748,0.06616609467622352
-883.3355481727576,0.06714176032912995
-883.3156146179402,0.06806030009042724
-883.295681063123,0.06892044998626284
-883.2757475083057,0.06972104352683796
-883.2558139534884,0.07046100896915437
-883.2358803986712,0.07113936703985262
-883.2159468438539,0.07175522904399398
-883.1960132890365,0.07230779529828033
-883.1760797342193,0.07279635383765615
-883.1561461794021,0.07322027935303572
-883.1362126245848,0.07357903232523906
-883.1162790697675,0.0738721583264796
-883.0963455149501,0.07409928746616443
-883.076411960133,0.07426013396236734
-883.0564784053156,0.07435449582447487
-883.0365448504984,0.07438225463623556
-883.0166112956811,0.0743433754317131
-882.9966777408638,0.07423790665988216
-882.9767441860466,0.07406598023667935
-882.9568106312292,0.073827811686167
-882.9368770764121,0.07352370037569199
-882.9169435215947,0.07315402985304516
-882.8970099667774,0.07271926829701264
-882.8770764119602,0.0722199690965079
-882.8571428571429,0.07165677157764969
-882.8372093023256,0.07103040190291426
-882.8172757475083,0.07034167417206037
-882.7973421926911,0.06959149176082262
-882.7774086378738,0.06878084894120372
-882.7574750830565,0.06791083283590539
-882.7375415282393,0.06698262577054608
-882.717607973422,0.0659975081001438
-882.6976744186047,0.06495686160216779
-882.6777408637874,0.06386217354754078
-882.6578073089701,0.06271504158445193
-882.6378737541529,0.061517179598266525
-882.6179401993356,0.060270424746028874
-882.5980066445184,0.058976745907187496
-882.5780730897011,0.05763825384537908
-882.5581395348837,0.05625721344172884
-882.5382059800666,0.05483605844115873
-882.5182724252492,0.053377409252886567
-882.498338870432,0.05188409446905564
-882.4784053156146,0.05035917691526957
-882.4584717607974,0.04880598522854787
-882.4385382059802,0.04722815217590028
-882.4186046511628,0.045629661181359416
-882.3986710963457,0.044014902818390225
-882.3787375415283,0.04238874333371074
-882.358803986711,0.0407566075654166
-882.3388704318937,0.03912457883547401
-882.3189368770765,0.037499518408574226
-882.2990033222593,0.035889206691897706
-882.2790697674419,0.034302507127053246
-882.2591362126246,0.032749551090539175
-882.2392026578074,0.03124193716318078
-882.2192691029901,0.02979292960936118
-882.1993355481728,0.02841762739726404
-882.1794019933556,0.02713305556343499
-882.1594684385382,0.02595810595981136
-882.139534883721,0.024913229591064734
-882.1196013289037,0.024019770757274385
-882.0996677740865,0.02329885620595018
-882.0797342192692,0.022769835683285198
-882.0598006644518,0.022448421867799214
-882.0398671096347,0.022344859589800276
-882.0199335548173,0.022462571887238006
-882.0000000000001,0.022797678919256766
-881.9800664451827,0.023339542406020403
-881.9601328903655,0.024072163253944543
-881.9401993355483,0.024976026914837392
-881.9202657807309,0.02602995227282043
-881.9003322259138,0.02721262503959863
-881.8803986710964,0.028503678936756923
-881.8604651162791,0.02988433569002688
-881.8405315614618,0.03133769364382012
-881.8205980066446,0.03284877477966367
-881.8006644518273,0.034404426544520306
-881.78073089701,0.03599314978386398
-881.7607973421927,0.03760489955270243
-881.7408637873755,0.039230886440017515
-881.7209302325582,0.040863392890243856
-881.7009966777409,0.042495610754935055
-881.6810631229237,0.04412150153333477
-881.6611295681063,0.045735678239003166
-881.6411960132891,0.04733330667267138
-881.6212624584717,0.04891002350075534
-881.6013289036546,0.050461868569072595
-881.5813953488373,0.05198522910660807
-881.5614617940199,0.05347679377315546
-881.5415282392028,0.05493351481340446
-881.5215946843854,0.05635257686683719
-881.5016611295682,0.057731371235442905
-881.4817275747508,0.05906747462629951
-881.4617940199336,0.06035863156572133
-881.4418604651163,0.0616027398297124
-881.421926910299,0.06279783835647414
-881.4019933554819,0.06394209720520946
-881.3820598006645,0.06503380920538022
-881.3621262458472,0.0660713830053093
-881.3421926910299,0.0670533372815377
-881.3222591362127,0.06797829591290788
-881.3023255813954,0.06884498395805842
-881.2823920265781,0.06965222430318699
-881.2624584717607,0.07039893486988781
-881.2425249169436,0.07108412629206912
-881.2225913621263,0.07170689998610737
