Frequency (Hz),Amplitude
-881.202657807309,0.07226644655164643
-881.1827242524918,0.07276204445085208
-881.1627906976744,0.073193058922986
-881.1428571428572,0.07355894109867749
-881.1229235880398,0.0738592272845924
-881.1029900332227,0.07409353839465102
-881.0830564784054,0.07426157950881263
-881.063122923588,0.07436313954437211
-881.0431893687709,0.07439809102868579
-881.0232558139535,0.0743663899654648
-881.0033222591363,0.0742680757900617
-880.9833887043189,0.07410327141212955
-880.9634551495017,0.07387218334718378
-880.9435215946844,0.07357510194145007
-880.9235880398671,0.0732124016976918
-880.90365448505,0.07278454171307086
-880.8837209302326,0.07229206624379676
-880.8637873754153,0.07173560541541488
-880.843853820598,0.07111587610237834
-880.8239202657808,0.07043368300590917
-880.8039867109635,0.06968991996553255
-880.7840531561462,0.06888557154701491
-880.764119601329,0.06802171495848058
-880.7441860465117,0.06709952235692646
-880.7242524916944,0.06612026362012144
-880.7043189368771,0.0650853096744542
-880.6843853820599,0.06399613648781981
-880.6644518272426,0.06285432985969405
-880.6445182724253,0.061661591168369376
-880.624584717608,0.06041974426979382
-880.6046511627908,0.05913074378451546
-880.5847176079734,0.057796685061435295
-880.5647840531562,0.05641981617115329
-880.544850498339,0.05500255236093279
-880.5249169435216,0.053547493500800715
-880.5049833887044,0.052057445170588884
-880.485049833887,0.05053544418412571
-880.4651162790699,0.0489847895252858
-880.4451827242525,0.04740907988411109
-880.4252491694352,0.04581225923212716
-880.405315614618,0.04419867216179723
-880.3853820598007,0.04257313102332187
-880.3654485049835,0.04094099719269323
-880.3455149501661,0.03930827903562119
-880.3255813953489,0.037681749174661064
-880.3056478405316,0.03606908331044152
-880.2857142857143,0.034479021735765565
-880.2657807308971,0.03292155223553612
-880.2458471760798,0.031408108412452264
-880.2259136212624,0.029951769408336333
-880.2059800664452,0.02856743407902891
-880.186046511628,0.02727192380656486
-880.1661129568107,0.026083943778755076
-880.1461794019934,0.025023807276574234
-880.126245847176,0.024112813215452375
-880.1063122923589,0.023372185142743054
-880.0863787375415,0.02282155568718168
-880.0664451827244,0.022477125521879995
-880.046511627907,0.022349808313798857
-880.0265780730897,0.022443803318671095
-880.0066445182725,0.02275600726478398
-879.9867109634552,0.023276451306680317
-879.966777408638,0.023989624136022538
-879.9468438538206,0.024876292090683733
-879.9269102990033,0.025915366665555998
-879.9069767441861,0.02708548204479843
-879.8870431893688,0.028366126766776325
-879.8671096345516,0.02973832784495243
-879.8471760797343,0.031184971943483086
-879.827242524917,0.03269087334366021
-879.8073089700997,0.03424268744797976
-879.7873754152824,0.0358287439545738
-879.7674418604652,0.03743884890581985
-879.7475083056479,0.03906408501407701
-879.7275747508306,0.040696625905215895
-879.7076411960134,0.042329571209565584
-879.6877076411961,0.04395680434503718
-879.6677740863788,0.04557287212130288
-879.6478405315615,0.047172884023078565
-879.6279069767443,0.048752428587151064
-879.607973421927,0.050307504286346574
-879.5880398671096,0.0518344625451479
-879.5681063122925,0.053329960806847154
-879.5481727574751,0.054790923881685216
-879.5282392026579,0.05621451209567563
-879.5083056478406,0.05759809501644143
-879.4883720930233,0.05893922975142148
-879.4684385382061,0.060235642997314015
-879.4485049833887,0.06148521617068503
-879.4285714285716,0.06268597307356166
-879.4086378737542,0.06383606964858002
-879.3887043189369,0.06493378545977985
-879.3687707641196,0.06597751660166933
-879.3488372093024,0.06696576979280033
-879.3289036544852,0.06789715745348952
-879.3089700996678,0.06877039360308912
-879.2890365448505,0.06958429044070999
-879.2691029900333,0.07033775549711725
-879.249169435216,0.07102978926467562
-879.2292358803987,0.07165948322820344
-879.2093023255815,0.07222601823265525
-879.1893687707641,0.07272866313450065
-879.1694352159469,0.07316677369272352
-879.1495016611296,0.07353979166306228
-879.1295681063124,0.073847244065534
-879.1096345514951,0.07408874260091189
-879.0897009966777,0.07426398319655049
-879.0697674418606,0.07437274566626025
-879.0498338870432,0.07441489347256813
-879.029900332226,0.07439037358332581
-879.0099667774086,0.07429921641761443
-878.9900332225914,0.07414153587911976
-878.9700996677742,0.07391752947805039
-878.9501661129568,0.07362747854578881
-878.9302325581397,0.07327174854954176
-878.9102990033223,0.07285078951767154
-878.890365448505,0.07236513659007114
-878.8704318936877,0.07181541071194439
-878.8504983388705,0.07120231949416056
-878.8305647840533,0.07052665826846873
-878.8106312292359,0.06978931137231573
-878.7906976744187,0.06899125370515304
-878.7707641196014,0.06813355260690557
-878.7508305647841,0.06721737011965861
-878.7308970099668,0.06624396570612068
-878.7109634551496,0.06521469951349247
-878.6910299003322,0.06413103628984629
-878.671096345515,0.06299455008234166
-878.6511627906978,0.06180692987413792
-878.6312292358805,0.060569986350309725
-878.6112956810632,0.05928566002448837
-878.5913621262458,0.057956031008767915
-878.5714285714287,0.056583330772201484
-878.5514950166113,0.05516995631068092
-878.5315614617941,0.053718487246437574
-878.5116279069767,0.052231706492810524
-878.4916943521595,0.050712625263734115
-878.4717607973423,0.04916451338194886
-878.4518272425249,0.04759093604975313
-878.4318936877078,0.04599579849309399
-878.4119601328904,0.04438340017232099
-878.3920265780731,0.042758500559869385
-878.3720930232558,0.0411263987891816
-878.3521594684386,0.03949302972195545
-878.3322259136213,0.037865079051888594
-878.312292358804,0.036250119764015674
-878.2923588039868,0.034656771260583336
-878.2724252491695,0.03309488019824986
-878.2524916943522,0.03157571771695605
-878.232558139535,0.030112180103465558
-878.2126245847177,0.028718967604470663
-878.1926910299003,0.0274126978865641
-878.1727574750831,0.026211886747391538
-878.1528239202657,0.025136703067875493
-878.1328903654486,0.024208388647147604
-878.1129568106313,0.023448246795711423
-878.0930232558139,0.022876172122965985
-878.0730897009968,0.022508832142327854
-878.0531561461794,0.02235779315218804
-878.0332225913622,0.022428024242001746
-878.0132890365448,0.02271720430441596
-877.9933554817276,0.02321604975180272
-877.9734219269103,0.023909558401387556
-877.953488372093,0.024778799002277883
-877.9335548172759,0.025802793481061695
-877.9136212624585,0.026960136924830708
-877.8936877076412,0.028230179848713247
-877.873754152824,0.02959375752839964
-877.8538205980067,0.031033545065350176
-877.8338870431894,0.032534147464757635
-877.8139534883721,0.03408202567199283
-877.7940199335549,0.03566533554661771
-877.7740863787376,0.037273731474948675
-877.7541528239203,0.03889816586509787
-877.734219269103,0.04053070138160147
-877.7142857142858,0.04216434358812536
-877.6943521594685,0.04379289625605837
-877.6744186046512,0.0454108386760148
-877.6544850498339,0.04701322291741405
-877.6345514950167,0.0485955884707921
-877.6146179401994,0.05015389167195928
-877.5946843853822,0.051684447503407824
-877.5747508305649,0.05318388165886107
-877.5548172757475,0.054649091067061215
-877.5348837209303,0.05607721136438348
-877.514950166113,0.057465590066286945
-877.4950166112958,0.058811764411038664
-877.4750830564784,0.06011344303611615
-877.4551495016611,0.06136849080224418
-877.435215946844,0.06257491620658823
-877.4152823920266,0.06373086092966193
-877.3953488372094,0.0648345911440288
-877.375415282392,0.0658844902808454
-877.3554817275748,0.06687905300509032
-877.3355481727575,0.0678168801949635
-877.3156146179402,0.06869667475718233
-877.295681063123,0.06951723813934825
-877.2757475083057,0.07027746742465694
-877.2558139534884,0.07097635291399994
-877.2358803986712,0.0716129761166703
-877.2159468438539,0.07218650808429923
-877.1960132890366,0.07269620803380661
-877.1760797342193,0.07314142221437912
-877.156146179402,0.07352158298130677
-877.1362126245848,0.07383620804607052
-877.1162790697674,0.07408489987780192
-877.0963455149503,0.07426734523602219
-877.076411960133,0.07438331481887872
-877.0564784053156,0.07443266301491194
-877.0365448504984,0.0744153277498591
-877.0166112956811,0.07433133042317558
-876.9966777408639,0.07418077593212571
-876.9767441860465,0.0739638527841197
-876.9568106312292,0.07368083330123566
-876.936877076412,0.07333207392381814
-876.9169435215947,0.0729180156234643
-876.8970099667775,0.07243918443932373
-876.8770764119602,0.07189619215566229
-876.8571428571429,0.07128973714329968
-876.8372093023256,0.07062060539261898
-876.8172757475083,0.0698896717721576
-876.7973421926911,0.06909790155387487
-876.7774086378738,0.06824635225468235
-876.7574750830565,0.06733617585422873
-876.7375415282393,0.06636862146089109
-876.717607973422,0.06534503851302369
-876.6976744186047,0.06426688062029165
-876.6777408637874,0.0631357101719401
-876.6578073089702,0.061953203865594386
-876.6378737541529,0.060721159343032946
-876.6179401993355,0.05944150315986005
-876.5980066445184,0.05811630036563686
-876.578073089701,0.0567477660325599
-876.5581395348838,0.05533827914640835
-876.5382059800666,0.053890399366874384
-876.5182724252492,0.05240688727940226
-876.498338870432,0.05089072890116142
-876.4784053156146,0.049345165375232314
-876.4584717607975,0.0477737289926822
-876.4385382059801,0.04618028692553768
-876.4186046511628,0.04456909433255673
-876.3986710963457,0.04294485880532222
-876.3787375415283,0.04131281842859134
-876.3588039867111,0.03967883598268374
-876.3388704318937,0.03804951191289299
-876.3189368770765,0.0364323184450964
-876.2990033222592,0.034835756316848064
-876.2790697674419,0.03326953349659806
-876.2591362126246,0.03174476117457884
-876.2392026578074,0.030274155087560293
-876.2192691029901,0.02887221848040003
-876.1993355481728,0.0275553654468682
-876.1794019933556,0.02634192000212202
-876.1594684385383,0.025251900423347545
-876.139534883721,0.024306480229042957
-876.1196013289036,0.023527025989119203
-876.0996677740865,0.02293367367709243
-876.0797342192691,0.022543536303798923
-876.0598006644519,0.022368815833028844
-876.0398671096347,0.02241524362347958
-876.0199335548173,0.02268128510480725
-876.0000000000001,0.023158356910064643
-875.9800664451827,0.023831987033231472
-875.9601328903656,0.024683568387828637
-875.9401993355482,0.025692251681082957
-875.9202657807309,0.02683660593132159
-875.9003322259136,0.028095851306293447
-875.8803986710964,0.029450634691717013
-875.8604651162792,0.030883419976301483
-875.8405315614618,0.03237860143482133
-875.8205980066446,0.0339224431887779
-875.8006644518273,0.03550292456784227
-875.78073089701,0.03710954563418003
-875.7607973421927,0.03873312602837328
-875.7408637873755,0.040365615272454435
-875.7209302325581,0.041999922981151516
-875.7009966777409,0.043629771680891966
-875.6810631229237,0.0452495717991191
-875.6611295681064,0.046854316866023656
-875.6411960132891,0.048439496388560904
-875.6212624584717,0.050001023784246784
-875.6013289036546,0.051535176941744476
-875.5813953488372,0.05303854926025637
-875.56146179402,0.05450800933013332
-875.5415282392026,0.05594066771371547
-875.5215946843854,0.057333849549672744
-875.5016611295682,0.0586850719318395
-875.4817275747508,0.05999202520405084
-875.4617940199337,0.061252557470715854
-875.4418604651163,0.06246466175193286
-875.421926910299,0.06362646531756568
-875.4019933554817,0.06473622082008182
-875.3820598006645,0.06579229891546882
-875.3621262458472,0.06679318211759712
-875.3421926910299,0.06773745967718511
-875.3222591362127,0.06862382331342605
-875.3023255813954,0.06945106365654931
-875.2823920265781,0.07021806728418094
-875.2624584717609,0.07092381425462477
-875.2425249169436,0.07156737605660253
-875.2225913621262,0.07214791390877319
-875.202657807309,0.07266467735371243
-875.1827242524918,0.07311700310038392
-875.1627906976745,0.07350431407720381
-875.1428571428572,0.07382611866440579
-875.1229235880398,0.07408201008020823
-875.1029900332227,0.07427166590028002
-875.0830564784053,0.07439484769418889
-875.0631229235881,0.07445140076656995
-875.0431893687708,0.07444125399404826
-875.0232558139535,0.07436441975238316
-875.0033222591363,0.07422099393121172
-874.9833887043189,0.07401115603691108
-874.9634551495018,0.07373516938705638
-874.9435215946844,0.07339338140307117
-874.9235880398671,0.07298622401102152
-874.9036544850499,0.07251421416408094
-874.8837209302326,0.07197795450412992
-874.8637873754153,0.07137813418459797
-874.843853820598,0.07071552988167361
-874.8239202657808,0.0699910070271762
-874.8039867109635,0.06920552130329564
-874.7840531561462,0.06836012044800345
-874.764119601329,0.06745594642967875
-874.7441860465117,0.06649423806173879
-874.7242524916944,0.065476334142451
-874.7043189368771,0.06440367722275915
-874.6843853820598,0.06327781812640013
-874.6644518272426,0.062100421372804145
-874.6445182724253,0.06087327168541986
-874.6245847176081,0.059598281807659345
-874.6046511627908,0.05827750189728724
-874.5847176079734,0.056913130830141496
-874.5647840531562,0.05550752981813196
-874.5448504983389,0.05406323883779195
-874.5249169435217,0.052582996478109774
-874.5049833887043,0.05106976395411316
-874.485049833887,0.0495267542003958
-874.4651162790699,0.047957467160925464
-874.4451827242525,0.046365732630480605
-874.4252491694353,0.044755762278831705
-874.405315614618,0.043132212792219585
-874.3853820598007,0.041500262375408686
-874.3654485049834,0.03986570312094001
-874.3455149501661,0.03823505187366852
-874.3255813953489,0.03661568202247262
-874.3056478405316,0.035015977833383234
-874.2857142857143,0.03344551100212343
-874.2657807308971,0.031915235277244505
-874.2458471760798,0.03043768818294783
-874.2259136212625,0.029027177665259824
-874.2059800664452,0.027699914579248048
-874.1860465116279,0.026474029083986945
-874.1661129568107,0.02536938310762363
-874.1461794019934,0.024407071284649275
-874.1262458471762,0.023608507485082524
-874.1063122923589,0.0229940487517778
-874.0863787375415,0.022581232118511377
-874.0664451827244,0.022382877544631107
-874.046511627907,0.022405469941563384
-874.0265780730898,0.022648264409406982
-874.0066445182724,0.02310339185159827
-873.9867109634552,0.023756931139884654
-873.966777408638,0.02459062128905436
-873.9468438538206,0.025583760645508248
-873.9269102990035,0.026714905787952208
-873.9069767441861,0.027963154742420813
-873.8870431893688,0.029308969742079215
-873.8671096345515,0.03073460405920042
-873.8471760797343,0.03222423991538608
-873.827242524917,0.033763942293659574
-873.8073089700997,0.035341511305918616
-873.7873754152824,0.03694628999892171
-873.7674418604652,0.03856896274730453
-873.7475083056479,0.04020136371084256
-873.7275747508306,0.041836304635702655
-873.7076411960134,0.043467425171080064
-873.6877076411961,0.04508906550761718
-873.6677740863788,0.04669615948714591
-873.6478405315614,0.048284145674498936
-873.6279069767443,0.04984889376994639
-873.607973421927,0.051386643901819275
-873.5880398671097,0.052893956617656696
-873.5681063122925,0.05436767170242853
-873.5481727574751,0.05580487425164823
-873.5282392026579,0.057202866695588425
-873.5083056478405,0.0585591457025086
-873.4883720930234,0.0598713830832619
-873.468438538206,0.061137409981279776
-873.4485049833887,0.06235520376383736
-873.4285714285716,0.06352287713858043
-873.4086378737542,0.06463866910662774
-873.388704318937,0.06570093743468496
-873.3687707641196,0.06670815238595357
-873.3488372093024,0.0676588914965499
-873.3289036544851,0.0685518352216499
-873.3089700996678,0.06938576330681029
-873.2890365448505,0.070159551764803
-873.2691029900333,0.07087217035904046
-873.249169435216,0.07152268051150906
-873.2292358803987,0.0721102335672445
-873.2093023255815,0.07263406935870241
-873.1893687707642,0.07309351502330508
-873.1694352159469,0.07348798403531552
-873.1495016611295,0.07381697542015701
-873.1295681063124,0.0740800731250805
-873.109634551495,0.07427694552508685
-873.0897009966778,0.07440734504750941
-873.0697674418606,0.07447110790239113
-873.0498338870432,0.07446815390953647
-873.029900332226,0.07439848641616094
-873.0099667774086,0.07426219230237274
-872.9900332225915,0.07405944207453881
-872.9700996677741,0.07379049004975712
-872.9501661129568,0.07345567463771352
-872.9302325581397,0.07305541872941426
-872.9102990033223,0.07259023020600835
-872.8903654485051,0.07206070258470683
-872.8704318936877,0.07146751582333924
-872.8504983388705,0.0708114373101526
-872.8305647840532,0.07009332307140993
-872.8106312292359,0.0693141192362643
-872.7906976744187,0.06847486380662798
-872.7707641196014,0.06757668878955679
-872.7508305647841,0.06662082276148369
-872.7308970099668,0.06560859394782766
-872.7109634551496,0.064541433918781
-872.6910299003323,0.06342088202302115
-872.671096345515,0.062248590706904035
-872.6511627906976,0.06102633189793816
-872.6312292358805,0.059756004670216675
-872.6112956810631,0.058439644456944
-872.5913621262459,0.057079434133986084
-872.5714285714287,0.05567771737077376
-872.5514950166113,0.05423701473423605
-872.5315614617941,0.05276004314144713
-872.5116279069767,0.051249739391520575
-872.4916943521596,0.04970928867171931
-872.4717607973422,0.04814215913088613
-872.4518272425249,0.046552143848650425
-872.4318936877077,0.044943411800833596
-872.4119601328904,0.04332056972293282
-872.3920265780732,0.04168873708373825
-872.3720930232558,0.04005363665304908
-872.3521594684386,0.0384217032912371
-872.3322259136213,0.03680021343828661
-872.312292358804,0.03519743704893236
-872.2923588039868,0.03362281193603851
-872.2724252491695,0.03208713690682846
-872.2524916943521,0.030602773637921146
-872.232558139535,0.029183836567215193
-872.2126245847177,0.027846333824937737
-872.1926910299004,0.02660819994448132
-872.1727574750831,0.025489135203451054
-872.1528239202657,0.024510145302342957
-872.1328903654486,0.023692676005658716
-872.1129568106312,0.02305728548631123
-872.093023255814,0.022621913250471703
-872.0730897009967,0.022399978937688317
-872.0531561461794,0.022398711176125925
-872.0332225913622,0.022618156618489895
-872.0132890365448,0.02305117352522184
-871.9933554817277,0.023684411935061534
-871.9734219269103,0.0244999790376031
-871.953488372093,0.02547734016560616
-871.9335548172758,0.026595053689255563
-871.9136212624585,0.027832104241745644
-871.8936877076412,0.02916877354719114
-871.873754152824,0.03058710511845526
-871.8538205980067,0.03207106794316283
-871.8338870431894,0.03360652561009913
-871.8139534883721,0.03518109633262205
-871.7940199335549,0.03678396342945659
-871.7740863787376,0.03840567347623514
-871.7541528239203,0.04003794301199091
-871.734219269103,0.04167348395693736
-871.7142857142858,0.043305851416334945
-871.6943521594685,0.04492931394025857
-871.6744186046512,0.0465387445072783
-871.654485049834,0.04812952975992442
-871.6345514950167,0.04969749486413711
-871.6146179401993,0.05123884150636026
-871.5946843853822,0.05275009681287426
-871.5747508305648,0.05422807128593128
-871.5548172757476,0.055669824152835105
-871.5348837209303,0.05707263479669633
-871.514950166113,0.05843397917305542
-871.4950166112958,0.05975151031540295
-871.4750830564784,0.06102304219727011
-871.4551495016613,0.062246536353724034
-871.4352159468439,0.06342009077550945
-871.4152823920266,0.06454193067845515
-871.3953488372093,0.06561040082351843
-871.375415282392,0.0666239591216737
-871.3554817275749,0.0675811713054415
-871.3355481727575,0.06848070648790863
-871.3156146179402,0.069321333461213
-871.295681063123,0.07010191761265935
-871.2757475083057,0.07082141835723313
-871.2558139534884,0.07147888700296405
-871.2358803986712,0.07207346497953371
-871.2159468438538,0.07260438237256157
-871.1960132890366,0.07307095671567368
-871.1760797342193,0.07347259200083354
-871.1561461794021,0.07380877787427859
-871.1362126245848,0.07407908899139741
-871.1162790697674,0.07428318450895766
-871.0963455149503,0.07442080769760595
-871.0764119601329,0.07449178566139046
-871.0564784053157,0.07449602915481802
-871.0365448504983,0.07443353249100669
-871.0166112956811,0.07430437353786915
-870.9966777408639,0.07410871380205307
-870.9767441860465,0.07384679860348525
-870.9568106312294,0.07351895734650166
-870.936877076412,0.07312560389675125
-870.9169435215947,0.07266723707651511
-870.8970099667774,0.07214444129521759
-870.8770764119602,0.07155788733599813
-870.8571428571429,0.07090833332449438
-870.8372093023256,0.07019662591163355
-870.8172757475083,0.06942370170917922
-870.7973421926911,0.06859058902475257
-870.7774086378738,0.06769840995279643
-870.7574750830565,0.06674838288938552
-870.7375415282393,0.06574182555282344
-870.717607973422,0.06468015860879722
-870.6976744186047,0.06356491001949523
-870.6777408637874,0.06239772026111484
-870.6578073089702,0.06118034858510242
-870.6378737541529,0.05991468053616867
-870.6179401993356,0.05860273698679023
-870.5980066445184,0.05724668500522685
-870.578073089701,0.05584885094506189
-870.5581395348838,0.05441173623150642
-870.5382059800664,0.05293803642743223
-870.5182724252493,0.051430664294167205
-870.498338870432,0.04989277772293776
-870.4784053156146,0.04832781360760846
-870.4584717607975,0.046739528960482675
-870.4385382059801,0.04513205084131399
-870.4186046511629,0.04350993696899333
-870.3986710963455,0.04187824919615611
-870.3787375415283,0.04024264230685763
-870.358803986711,0.03860947076141498
-870.3388704318937,0.03698591590517515
-870.3189368770766,0.03538013550873171
-870.2990033222592,0.03380143586529502
-870.2790697674419,0.03226046333112434
-870.2591362126246,0.030769406123188747
-870.2392026578074,0.02934218704203403
-870.2192691029901,0.027994612175376785
-870.1993355481728,0.026744418950813587
-870.1794019933554,0.0256111411229024
-870.1594684385383,0.024615685952876873
-870.139534883721,0.023779516254723097
-870.1196013289037,0.02312337177870145
-870.0996677740865,0.0226655729306521
-870.0797342192691,0.022420120128781338
-870.0598006644519,0.022394974798812677
-870.0398671096345,0.022590975769857014
-870.0199335548174,0.02300172073564181
-870.0,0.02361445071754983
-869.9800664451827,0.024411663240805594
-869.9601328903656,0.025373010436572502
-869.9401993355482,0.026477067298955246
-869.920265780731,0.027702714373019074
-869.9003322259136,0.02903005743987206
-869.8803986710964,0.03044093138547967
-869.8604651162791,0.03191909093557102
-869.8405315614618,0.03345019609477817
-869.8205980066446,0.035021680508238125
-869.8006644518273,0.036622565034570884
-869.78073089701,0.03824325588333497
-869.7607973421927,0.03987534967552818
-869.7408637873755,0.0415114565097652
-869.7209302325582,0.04314504524569508
-869.7009966777409,0.044770311358277005
-869.6810631229235,0.04638206576164453
-869.6611295681064,0.04797564217359007
-869.641196013289,0.049546820390151014
-869.6212624584718,0.05109176295890649
-869.6013289036546,0.05260696300252937
-869.5813953488372,0.05408920125261052
-869.56146179402,0.055535510658083875
-869.5415282392026,0.05694314720875174
-869.5215946843855,0.05830956585420599
-869.5016611295681,0.059632400601019514
-869.4817275747508,0.06090944803954484
-869.4617940199337,0.062138653689549427
-869.4418604651163,0.06331810066701424
-869.4219269102991,0.06444600026578755
-869.4019933554817,0.06552068412228967
-869.3820598006645,0.06654059769153045
-869.3621262458472,0.06750429481169314
-869.3421926910299,0.06841043317399774
-869.3222591362127,0.06925777054696718
-869.3023255813954,0.07004516163046724
-869.2823920265781,0.07077155543635376
-869.2624584717609,0.07143599311028997
-869.2425249169436,0.07203760612387616
-869.2225913621263,0.07257561477816335
-869.202657807309,0.07304932696983203
-869.1827242524917,0.07345813717950182
-869.1627906976745,0.07380152564900862
-869.1428571428571,0.07407905772018326
-869.12292358804,0.07429038331320663
-869.1029900332227,0.07443523652682883
-869.0830564784053,0.07451343534693347
-869.0631229235881,0.07452488145350274
-869.0431893687708,0.07446956011928485
-869.0232558139536,0.07434754019660014
-869.0033222591362,0.07415897419190745
-868.9833887043189,0.07390409843050927
-868.9634551495017,0.07358323331707695
-868.9435215946844,0.07319678370077555
-868.9235880398672,0.07274523935740586
-868.9036544850499,0.07222917560463722
-868.8837209302326,0.07164925407098387
-868.8637873754153,0.07100622364388273
-868.843853820598,0.07030092162818516
-868.8239202657808,0.0695342751528755
-868.8039867109635,0.06870730287194127
-868.7840531561462,0.06782111701470458
-868.764119601329,0.06687692585216405
-868.7441860465117,0.0658760366597304
-868.7242524916944,0.06481985927322469
-868.7043189368771,0.06370991035497314
-868.6843853820599,0.06254781851181117
-868.6644518272426,0.06133533043652191
-868.6445182724252,0.06007431828151842
-868.6245847176081,0.05876678851901558
-868.6046511627907,0.0574148925981176
-868.5847176079735,0.05602093977850391
-868.5647840531562,0.0545874126060026
-868.5448504983389,0.05311698560040036
-868.5249169435217,0.05161254785534959
-868.5049833887043,0.05007723040775464
-868.4850498338872,0.048514439425093314
-868.4651162790698,0.04692789648618617
-868.4451827242525,0.04532168749587582
-868.4252491694352,0.04370032207049744
-868.405315614618,0.04206880554268633
-868.3853820598008,0.04043272602025418
-868.3654485049834,0.038798359116720624
-868.3455149501661,0.03717279290357993
-868.3255813953489,0.03556407506116851
-868.3056478405316,0.0339813826987934
-868.2857142857143,0.0324352121998506
-868.2657807308971,0.03093758072828992
-868.2458471760798,0.02950222139086615
-868.2259136212625,0.0281447390726784
-868.2059800664452,0.02688267289072385
-868.186046511628,0.025735385618016502
-868.1661129568107,0.02472367710627044
-868.1461794019933,0.023869012939534574
-868.1262458471762,0.023192295307637063
-868.1063122923588,0.02271220397317365
-868.0863787375416,0.022443300705177555
-868.0664451827244,0.022394267764705593
-868.046511627907,0.02256673552019717
-868.0265780730898,0.0229550521207375
-868.0066445182724,0.023547068850456623
-867.9867109634553,0.024325695766739458
-867.9667774086379,0.025270792049483015
-867.9468438538206,0.026360964747899767
-867.9269102990033,0.027575000191174658
-867.9069767441861,0.028892833222580672
-867.8870431893689,0.030296091524295736
-867.8671096345515,0.03176831469644348
-867.8471760797343,0.03329495704284803
-867.827242524917,0.03486326498614338
-867.8073089700997,0.036462094175372155
-867.7873754152824,0.03808170785366586
-867.7674418604652,0.039713580387846156
-867.7475083056479,0.0413502180206377
-867.7275747508306,0.04298500162877907
-867.7076411960134,0.04461205214625855
-867.6877076411961,0.046226117194643986
-867.6677740863788,0.04782247654190013
-867.6478405315615,0.04939686375957214
-867.6279069767443,0.050945401543657315
-867.6079734219269,0.0524645484177558
-867.5880398671097,0.05395105484401634
-867.5681063122923,0.05540192707381897
-867.5481727574752,0.05681439735005761
-867.5282392026579,0.05818589931680782
-867.5083056478405,0.05951404769893102
-867.4883720930234,0.06079662148585376
-867.468438538206,0.06203154999517371
-867.4485049833888,0.06321690130700323
-867.4285714285714,0.06435087265374233
-867.4086378737542,0.06543178242600994
-867.3887043189369,0.06645806351706236
-867.3687707641196,0.06742825777806156
-867.3488372093025,0.06834101139696401
-867.3289036544851,0.06919507104695939
-867.3089700996678,0.06998928067717634
-867.2890365448505,0.07072257884035119
-867.2691029900333,0.07139399647027565
-867.249169435216,0.07200265503665328
-867.2292358803987,0.07254776501728555
-867.2093023255815,0.07302862463777965
-867.1893687707642,0.07344461883751768
-867.1694352159469,0.07379521842784667
-867.1495016611296,0.07407997941454761
-867.1295681063124,0.07429854246205513
-867.109634551495,0.0744506324812406
-867.0897009966778,0.07453605832691136
-867.0697674418604,0.074554712594578
-867.0498338870433,0.07450657150954809
-867.029900332226,0.07439169490444561
-867.0099667774086,0.07421022628434494
-866.9900332225915,0.0739623929817249
-866.9700996677741,0.07364850640647375
-866.9501661129569,0.07326896239944297
-866.9302325581396,0.07282424170148455
-866.9102990033223,0.07231491055376313
-866.890365448505,0.07174162144934633
-866.8704318936877,0.07110511406100466
-866.8504983388706,0.07040621637578416
-866.8305647840532,0.069645846073487
-866.8106312292359,0.068825012194029
-866.7906976744187,0.06794481714788018
-866.7707641196014,0.06700645913492947
-866.7508305647841,0.06601123505049532
-866.7308970099668,0.06496054397345132
-866.7109634551495,0.06385589135110557
-866.6910299003323,0.06269889401958309
-866.671096345515,0.06149128622798572
-866.6511627906978,0.06023492687069884
-866.6312292358805,0.05893180817687625
-866.6112956810631,0.05758406616101686
-866.5913621262459,0.056193993206326155
-866.5714285714286,0.0547640532361477
-866.5514950166114,0.05329690003179287
-866.531561461794,0.05179539938156471
-866.5116279069767,0.050262655900402305
-866.4916943521596,0.048702045546644354
-866.4717607973422,0.04711725508587804
-866.451827242525,0.045512330012755946
-866.4318936877077,0.0438917327355626
-866.4119601328904,0.04226041313985156
-866.3920265780731,0.0406238939396487
-866.3720930232558,0.038988373424335976
-866.3521594684386,0.03736084817906447
-866.3322259136213,0.03574925785457006
-866.312292358804,0.03416265268364638
-866.2923588039868,0.03261138154071854
-866.2724252491695,0.031107292957980048
-866.2524916943522,0.02966393235785533
-866.232558139535,0.02829670440980129
-866.2126245847176,0.02702294897681766
-866.1926910299004,0.025861853790823442
-866.172757475083,0.0248341028481398
-866.1528239202659,0.02396115079201787
