Frequency (Hz),Amplitude
-866.1328903654486,0.023264043554664323
-866.1129568106312,0.022761798792266637
-866.093023255814,0.022469519730953815
-866.0730897009967,0.022396596505192098
-866.0531561461795,0.022545449127255594
-866.0332225913621,0.022911186128860804
-866.0132890365448,0.0234822877400047
-865.9933554817277,0.024242098728619037
-865.9734219269103,0.02517070598257744
-865.9534883720931,0.02624676463140292
-865.9335548172758,0.027448977239143465
-865.9136212624585,0.028757113171826196
-865.8936877076412,0.030152594637060808
-865.873754152824,0.031618745421732056
-865.8538205980067,0.033140812093270335
-865.8338870431894,0.03470585121745623
-865.8139534883721,0.03630255046914114
-865.7940199335549,0.037921027492278526
-865.7740863787376,0.03955263202452129
-865.7541528239203,0.04118976437934162
-865.734219269103,0.04282571567711518
-865.7142857142858,0.04445453081299743
-865.6943521594685,0.04607089286042099
-865.6744186046511,0.047670026589165186
-865.654485049834,0.049247618472276496
-865.6345514950167,0.0507997506252952
-865.6146179401994,0.052322846363879974
-865.5946843853822,0.0538136253708494
-865.5747508305648,0.05526906677162624
-865.5548172757476,0.05668637870087546
-865.5348837209302,0.058062973191219676
-865.5149501661131,0.05939644542558333
-865.4950166112957,0.060684556570192456
-865.4750830564784,0.061925219549717546
-865.4551495016613,0.06311648724400051
-865.4352159468439,0.06425654268166553
-865.4152823920267,0.06534369088380908
-865.3953488372093,0.06637635207396808
-865.375415282392,0.06735305602170556
-865.3554817275748,0.06827243732861052
-865.3355481727575,0.06913323149931105
-865.3156146179402,0.06993427166750708
-865.295681063123,0.07067448586960164
-865.2757475083057,0.07135289477684409
-865.2558139534884,0.07196860981215358
-865.2358803986712,0.07252083159037746
-865.2159468438539,0.07300884863102895
-865.1960132890366,0.07343203630142298
-865.1760797342192,0.07378985595550185
-865.1561461794021,0.0740818542396807
-865.1362126245847,0.07430766254267876
-865.1162790697675,0.07446699657076555
-865.0963455149503,0.07455965603396265
-865.0764119601329,0.07458552443261428
-865.0564784053157,0.07454456893682898
-865.0365448504983,0.07443684035464165
-865.0166112956812,0.07426247318783037
-864.9966777408638,0.07402168577709406
-864.9767441860465,0.07371478054168472
-864.9568106312292,0.07334214432150445
-864.936877076412,0.07290424883323092
-864.9169435215948,0.07240165125593387
-864.8970099667774,0.0718349949655661
-864.8770764119602,0.0712050104428575
-864.8571428571429,0.07051251638438354
-864.8372093023256,0.0697584210533474
-864.8172757475083,0.06894372391404459
-864.7973421926911,0.0680695176031972
-864.7774086378738,0.06713699030223459
-864.7574750830565,0.06614742858771837
-864.7375415282393,0.0651022208529246
-864.717607973422,0.06400286141311577
-864.6976744186047,0.06285095543031902
-864.6777408637874,0.06164822482253744
-864.6578073089702,0.06039651535764195
-864.6378737541528,0.05909780517570617
-864.6179401993356,0.057754215037432124
-864.5980066445184,0.05636802066246881
-864.5780730897011,0.054941667603300215
-864.5581395348838,0.05347778920099896
-864.5382059800664,0.05197922829324836
-864.5182724252493,0.05044906349620004
-864.4983388704319,0.04889064106526804
-864.4784053156147,0.04730761355972534
-864.4584717607974,0.045703986792753615
-864.4385382059801,0.04408417683987407
-864.4186046511629,0.04245307918978817
-864.3986710963455,0.04081615241863628
-864.3787375415284,0.039179518984172206
-864.358803986711,0.037550085739818474
-864.3388704318937,0.03593568633404049
-864.3189368770765,0.034345246401566956
-864.2990033222592,0.03278896975557367
-864.2790697674419,0.03127853872862544
-864.2591362126246,0.029827313127655075
-864.2392026578074,0.028450498530453287
-864.2192691029901,0.02716523485044376
-864.1993355481728,0.025990531102761023
-864.1794019933556,0.024946947495444318
-864.1594684385383,0.024055914589667302
-864.1395348837209,0.02333860382651718
-864.1196013289037,0.022814349420147515
-864.0996677740864,0.022498775754425094
-864.0797342192692,0.02240196692215971
-864.0598006644519,0.02252712943280909
-864.0398671096345,0.022870140996335706
-864.0199335548174,0.02342012881393042
-864.0,0.024160894468519316
-863.9800664451828,0.02507277359190817
-863.9601328903655,0.026134486006246342
-863.9401993355482,0.027324661549368627
-863.9202657807309,0.028622910042457324
-863.9003322259136,0.030010450269669725
-863.8803986710965,0.0314703897053651
-863.8604651162791,0.032987765234308505
-863.8405315614618,0.034549440955842774
-863.8205980066446,0.03614393379341649
-863.8006644518273,0.03776121312751455
-863.78073089701,0.03939250165288595
-863.7607973421927,0.04103009164094996
-863.7408637873755,0.042667182645521266
-863.7209302325582,0.044297741992473064
-863.7009966777409,0.04591638692343873
-863.6810631229237,0.047518286137883704
-863.6611295681064,0.049099078116488004
-863.641196013289,0.05065480364886481
-863.6212624584718,0.05218185022016735
-863.6013289036545,0.05367690621259766
-863.5813953488373,0.05513692318775941
-863.56146179402,0.056559084802934055
-863.5415282392026,0.05794078116676251
-863.5215946843855,0.05927958765448748
-863.5016611295681,0.060573247382205334
-863.481727574751,0.06181965668696432
-863.4617940199336,0.06301685308055399
-863.4418604651163,0.0641630052425761
-863.421926910299,0.06525640469838333
-863.4019933554817,0.06629545889160197
-863.3820598006646,0.06727868541369426
-863.3621262458472,0.06820470719505121
-863.3421926910299,0.0690722484969606
-863.3222591362127,0.06988013157162781
-863.3023255813954,0.07062727388062161
-863.2823920265781,0.07131268578078703
-863.2624584717609,0.07193546860232768
-863.2425249169435,0.07249481305642573
-863.2225913621263,0.07298999792048261
-863.202657807309,0.07342038895806392
-863.1827242524918,0.07378543803790791
-863.1627906976745,0.07408468242291272
-863.1428571428571,0.07431774420534475
-863.12292358804,0.07448432986932545
-863.1029900332226,0.07458422996567002
-863.0830564784054,0.07461731888809862
-863.063122923588,0.07458355474298603
-863.0431893687708,0.07448297930819328
-863.0232558139536,0.07431571807950305
-863.0033222591362,0.07408198040617513
-862.983388704319,0.07378205972021086
-862.9634551495017,0.07341633386714212
-862.9435215946844,0.07298526554946771
-862.9235880398671,0.07248940289774211
-862.9036544850499,0.07192938018831035
-862.8837209302326,0.071305918731573
-862.8637873754153,0.07061982796003888
-862.843853820598,0.06987200675189817
-862.8239202657808,0.06906344503318022
-862.8039867109635,0.06819522571078979
-862.7840531561462,0.06726852699908219
-862.764119601329,0.06628462521573356
-862.7441860465117,0.06524489813821331
-862.7242524916944,0.06415082903091296
-862.704318936877,0.06300401147631463
-862.6843853820599,0.06180615517159528
-862.6644518272426,0.060559092886906744
-862.6445182724253,0.05926478882407396
-862.6245847176081,0.05792534866709619
-862.6046511627907,0.0565430316806539
-862.5847176079735,0.05512026529273623
-862.5647840531561,0.05365966269624599
-862.544850498339,0.052164044125563705
-862.5249169435217,0.05063646261220868
-862.5049833887043,0.049080235204145915
-862.4850498338872,0.047498980848208604
-862.4651162790698,0.04589666638914896
-862.4451827242526,0.04427766242631471
-862.4252491694352,0.04264681107945237
-862.405315614618,0.0410095080167532
-862.3853820598007,0.039371801327093094
-862.3654485049834,0.03774050985426782
-862.3455149501663,0.036123363238513576
-862.3255813953489,0.03452916476534665
-862.3056478405316,0.03296797561658921
-862.2857142857143,0.03145131436463179
-862.2657807308971,0.029992357322864406
-862.2458471760798,0.028606112228745244
-862.2259136212625,0.027309518585173994
-862.2059800664451,0.026121403383542765
-862.186046511628,0.025062195611589618
-862.1661129568107,0.02415328917607618
-862.1461794019934,0.023415963277610172
-862.1262458471762,0.022869847525576484
-862.1063122923588,0.02253106681679004
-862.0863787375416,0.022410384383495387
-862.0664451827242,0.02251178884655323
-862.0465116279071,0.022831934725190614
-862.0265780730897,0.023360613499499965
-862.0066445182724,0.024082105540429333
-861.9867109634553,0.024977016601278712
-861.9667774086379,0.026024148387031227
-861.9468438538207,0.027202069645030906
-861.9269102990033,0.02849023707180947
-861.9069767441861,0.02986966841731229
-861.8870431893688,0.031323254545148616
-861.8671096345515,0.032835820809097166
-861.8471760797343,0.03439403626247541
-861.827242524917,0.03598624429011778
-861.8073089700997,0.037602263314353374
-861.7873754152824,0.039233186534665045
-861.7674418604652,0.04087119602783231
-861.7475083056479,0.04250939793358455
-861.7275747508306,0.04414168044487759
-861.7076411960134,0.045762593659128534
-861.6877076411961,0.04736724910911693
-861.6677740863787,0.048951236368861784
-861.6478405315615,0.0505105541396761
-861.6279069767443,0.05204155343955552
-861.607973421927,0.05354089081715661
-861.5880398671097,0.05500548982271317
-861.5681063122923,0.05643250925890095
-861.5481727574752,0.05781931699112774
-861.5282392026578,0.05916346831561223
-861.5083056478406,0.06046268806658666
-861.4883720930233,0.061714855794756635
-861.468438538206,0.06291799347261293
-861.4485049833888,0.06407025528257013
-861.4285714285714,0.06516991912539528
-861.4086378737543,0.06621537955241374
-861.3887043189369,0.06720514187848128
-861.3687707641196,0.06813781727622442
-861.3488372093024,0.0690121186872395
-861.3289036544851,0.06982685741474048
-861.3089700996679,0.07058094028567467
-861.2890365448505,0.07127336728947548
-861.2691029900333,0.07190322961656952
-861.249169435216,0.07246970803272819
-861.2292358803987,0.07297207153631378
-861.2093023255815,0.07340967625450225
-861.1893687707642,0.0737819645421851
-861.1694352159468,0.07408846425375602
-861.1495016611296,0.07432878816348581
-861.1295681063124,0.07450263351503116
-861.1096345514951,0.07460978168479579
-861.0897009966778,0.07465009794766575
-861.0697674418604,0.07462353133702894
-861.0498338870433,0.0745301145942213
-861.0299003322259,0.07436996420563514
-861.0099667774087,0.074143280528635
-860.9900332225914,0.07385034801061315
-860.9700996677741,0.07349153550856284
-860.9501661129569,0.07306729672000278
-860.9302325581396,0.07257817073975376
-860.9102990033224,0.07202478276119115
-860.890365448505,0.0714078449452282
-860.8704318936877,0.07072815748578476
-860.8504983388705,0.06998660990658236
-860.8305647840532,0.06918418263172867
-860.8106312292359,0.06832194888105471
-860.7906976744187,0.06740107695192281
-860.7707641196014,0.06642283296166449
-860.7508305647841,0.06538858414009345
-860.7308970099668,0.06429980278018353
-860.7109634551496,0.06315807097741026
-860.6910299003323,0.06196508631608594
-860.6710963455149,0.060722668694796714
-860.6511627906978,0.05943276852486582
-860.6312292358804,0.05809747658705783
-860.6112956810632,0.05671903589535824
-860.5913621262459,0.055299855994601625
-860.5714285714286,0.05384253021551794
-860.5514950166114,0.0523498565291365
-860.531561461794,0.050824862787891854
-860.5116279069769,0.049270837317099254
-860.4916943521595,0.04769136603235458
-860.4717607973422,0.04609037750774489
-860.4518272425249,0.04447219770460809
-860.4318936877077,0.04284161637991406
-860.4119601328905,0.0412039674982492
-860.3920265780731,0.03956522621317408
-860.3720930232558,0.03793212504873246
-860.3521594684386,0.03631229159779722
-860.3322259136213,0.03471440901541997
-860.312292358804,0.03314839826252258
-860.2923588039868,0.03162561659480604
-860.2724252491695,0.030159059001332183
-860.2524916943522,0.02876353674861561
-860.232558139535,0.027455788689835336
-860.2126245847177,0.02625445683942501
-860.1926910299004,0.025179832020929944
-860.172757475083,0.024253259481030763
-860.1528239202659,0.023496108932460066
-860.1328903654485,0.022928284433134015
-860.1129568106313,0.0225663904620151
-860.093023255814,0.022421853719969714
-860.0730897009967,0.02249943933093141
-860.0531561461795,0.022796585061143244
-860.0332225913621,0.02330376320125307
-860.013289036545,0.024005754692673718
-859.9933554817276,0.02488345709151804
-859.9734219269103,0.025915771742029595
-859.953488372093,0.027081218540873652
-859.9335548172758,0.028359107983735695
-859.9136212624586,0.02973025953003352
-859.8936877076412,0.03117734734870963
-859.873754152824,0.03268498352134651
-859.8538205980067,0.03423963951106408
-859.8338870431894,0.03582948236982525
-859.8139534883721,0.037444176837907045
-859.7940199335549,0.039074684128735784
-859.7740863787376,0.04071307393174733
-859.7541528239203,0.042352357087219066
-859.734219269103,0.043986341057647066
-859.7142857142858,0.04560950745459065
-859.6943521594685,0.047216909522844304
-859.6744186046512,0.04880408699465207
-859.654485049834,0.050366995703262876
-859.6345514950166,0.05190194954847032
-859.6146179401994,0.05340557270049902
-859.594684385382,0.05487476024077165
-859.5747508305649,0.05630664573189035
-859.5548172757476,0.05769857446988711
-859.5348837209302,0.05904808139480716
-859.5149501661131,0.06035287282248174
-859.4950166112957,0.06161081131439055
-859.4750830564785,0.0628199031289815
-859.4551495016611,0.06397828780024853
-859.4352159468439,0.06508422947297163
-859.4152823920266,0.06613610969144332
-859.3953488372093,0.06713242139343685
-859.3754152823922,0.06807176390545258
-859.3554817275748,0.06895283877144545
-859.3355481727575,0.06977444627671248
-859.3156146179402,0.07053548255249713
-859.295681063123,0.07123493716659075
-859.2757475083057,0.07187189112147424
-859.2558139534884,0.07244551519475538
-859.235880398671,0.07295506856783275
-859.2159468438539,0.07339989769794945
-859.1960132890366,0.0737794353966398
-859.1760797342193,0.07409320008395731
-859.1561461794021,0.07434079519381621
-859.1362126245847,0.07452190871032266
-859.1162790697675,0.07463631281948696
-859.0963455149501,0.07468386366440938
-859.076411960133,0.07466450119547918
-859.0564784053157,0.07457824911042123
-859.0365448504983,0.07442521488207994
-859.0166112956812,0.07420558987475341
-858.9966777408638,0.07391964955310427
-858.9767441860466,0.07356775379065304
-858.9568106312292,0.0731503472883481
-858.936877076412,0.07266796011725245
-858.9169435215947,0.07212120840357113
-858.8970099667774,0.07151079517870385
-858.8770764119603,0.0708375114224918
-858.8571428571429,0.07010223733381764
-858.8372093023256,0.06930594387007276
-858.8172757475083,0.06844969460564504
-858.7973421926911,0.06753464796976098
-858.7774086378738,0.06656205993648845
-858.7574750830565,0.0655332872546696
-858.7375415282393,0.06444979132352184
-858.717607973422,0.06331314284211201
-858.6976744186047,0.06212502738758286
-858.6777408637874,0.06088725211051388
-858.6578073089702,0.05960175377642041
-858.6378737541529,0.05827060843276861
-858.6179401993356,0.05689604304294291
-858.5980066445183,0.055480449504980045
-858.5780730897011,0.054026401567462815
-858.5581395348837,0.052536675270995765
-858.5382059800666,0.05101427368579857
-858.5182724252493,0.04946245688913587
-858.4983388704319,0.04788477833410718
-858.4784053156147,0.04628512900689126
-858.4584717607974,0.04466779105109867
-858.4385382059802,0.04303750284569975
-858.4186046511628,0.04139953783099892
-858.3986710963455,0.03975979963006411
-858.3787375415283,0.03812493610524674
-858.358803986711,0.03650247472981616
-858.3388704318938,0.0349009807165499
-858.3189368770765,0.03333023719507305
-858.2990033222592,0.03180144254881082
-858.2790697674419,0.03032741265341606
-858.2591362126246,0.02892276378302922
-858.2392026578074,0.027604034111178614
-858.2192691029901,0.026389678060956608
-858.1993355481727,0.025299841822702306
-858.1794019933556,0.024355810540143786
-858.1594684385383,0.023579027708218455
-858.139534883721,0.02298965114311504
-858.1196013289037,0.022604743747932296
-858.0996677740864,0.022436379223384314
-858.0797342192692,0.022490092386988098
-858.0598006644518,0.022764109471999843
-858.0398671096347,0.023249599278436405
-858.0199335548173,0.02393186484970604
-858.0,0.024792117489069
-857.9800664451828,0.025809376488489185
-857.9601328903655,0.0269621257437435
-857.9401993355483,0.028229536992432223
-857.9202657807309,0.02959223451826478
-857.9003322259136,0.031032675939596327
-857.8803986710964,0.032535258441163076
-857.8604651162791,0.03408625339309259
-857.840531561462,0.035673648716233575
-857.8205980066446,0.03728695271705336
-857.8006644518273,0.03891699209400855
-857.78073089701,0.04055572191607489
-857.7607973421927,0.04219605580028693
-857.7408637873755,0.043831718846683645
-857.7209302325582,0.04545712280937285
-857.7009966777408,0.0470672614984296
-857.6810631229237,0.04865762384787
-857.6611295681064,0.05022412202534645
-857.6411960132891,0.051763032146617934
-857.6212624584718,0.05327094544637988
-857.6013289036545,0.05474472806962126
-857.5813953488373,0.05618148794497481
-857.5614617940199,0.057578547465909784
-857.5415282392028,0.0589334209332645
-857.5215946843854,0.060243795902907384
-857.5016611295681,0.061507517740037564
-857.481727574751,0.06272257681070209
-857.4617940199336,0.06388709784616796
-857.4418604651164,0.06499933110112284
-857.421926910299,0.06605764499580827
-857.4019933554817,0.06706051998837118
-857.3820598006645,0.06800654346899641
-857.3621262458472,0.0688944055044571
-857.3421926910299,0.0697228952917438
-857.3222591362127,0.07049089820396949
-857.3023255813954,0.07119739333184881
-857.2823920265781,0.07184145144064556
-857.2624584717609,0.0724222332759876
-857.2425249169436,0.0729389881633977
-857.2225913621263,0.07339105285574739
-857.2026578073089,0.0737778505907783
-857.1827242524918,0.0740988903275664
-857.1627906976744,0.07435376613647462
-857.1428571428572,0.0745421567221773
-857.12292358804,0.07466382506355025
-857.1029900332226,0.07471861815818319
-857.0830564784054,0.07470646686271314
-857.063122923588,0.0746273858234333
-857.0431893687709,0.07448147349474898
-857.0232558139535,0.07426891224595816
-857.0033222591362,0.0739899685601313
-856.9833887043189,0.07364499333161283
-856.9634551495017,0.07323442227241587
-856.9435215946845,0.07275877644100048
-856.9235880398671,0.07221866291137434
-856.9036544850499,0.0716147756045148
-856.8837209302326,0.07094789630981606
-856.8637873754153,0.0702188959299
-856.843853820598,0.06942873598967204
-856.8239202657808,0.0685784704585282
-856.8039867109635,0.06766924794517025
-856.7840531561462,0.0667023143361729
-856.764119601329,0.0656790159644861
-856.7441860465117,0.06460080341158911
-856.7242524916944,0.0634692360687703
-856.7043189368771,0.062285987609496565
-856.6843853820599,0.061052852557325094
-856.6644518272425,0.05977175417370534
-856.6445182724253,0.058444753939264654
-856.6245847176081,0.05707406296275595
-856.6046511627908,0.055662055726902734
-856.5847176079735,0.054211286672410514
-856.5647840531561,0.05272451023537069
-856.544850498339,0.051204705092354155
-856.5249169435216,0.04965510353706156
-856.5049833887044,0.04807922711668978
-856.485049833887,0.046480929897661664
-856.4651162790698,0.04486445100855039
-856.4451827242526,0.043234478414240954
-856.4252491694352,0.04159622618551607
-856.4053156146181,0.03995552779149802
-856.3853820598007,0.0383189480594654
-856.3654485049834,0.036693916237901435
-856.3455149501661,0.035088881754599684
-856.3255813953489,0.03351349227529822
-856.3056478405316,0.0319787897536357
-856.2857142857143,0.03049741319916017
-856.2657807308971,0.029083785472992327
-856.2458471760798,0.02775424423616792
-856.2259136212625,0.026527054030174236
-856.2059800664452,0.025422210404314884
-856.186046511628,0.024460927514048377
-856.1661129568106,0.02366470643705837
-856.1461794019934,0.0230539383519847
-856.126245847176,0.022646123258429986
-856.1063122923589,0.022453964646193297
-856.0863787375416,0.022483759041299036
-856.0664451827242,0.022734525126443878
-856.0465116279071,0.02319814302226895
-856.0265780730897,0.023860459093272852
-856.0066445182725,0.02470302055383707
-855.9867109634552,0.0257049834873276
-855.9667774086379,0.026844809252701662
-855.9468438538206,0.02810153880610148
-855.9269102990033,0.029455604758322037
-855.9069767441862,0.03088924856333233
-855.8870431893688,0.032386651010983016
-855.8671096345515,0.03393388092311444
-855.8471760797343,0.03551874429068142
-855.827242524917,0.037130590208167724
-855.8073089700997,0.038760108292370865
-855.7873754152824,0.04039913671807141
-855.7674418604652,0.04204048991630564
-855.7475083056479,0.04367780895753074
-855.7275747508306,0.04530543433624359
-855.7076411960134,0.04691829925509306
-855.6877076411961,0.04851184087151518
-855.6677740863788,0.05008192687183034
-855.6478405315615,0.051624794906839105
-855.6279069767442,0.053137002706020994
-855.607973421927,0.05461538699996555
-855.5880398671097,0.05605702968074817
-855.5681063122925,0.05745922989890427
-855.5481727574752,0.05881948102696885
-855.5282392026578,0.0601354516142254
-855.5083056478406,0.061404969618196144
-855.4883720930233,0.06262600933052104
-855.4684385382061,0.06379668052228119
-855.4485049833887,0.06491521942124023
-855.4285714285714,0.06597998120418815
-855.4086378737543,0.0669894337450294
-855.3887043189369,0.06794215240561585
-855.3687707641197,0.06883681569433162
-855.3488372093024,0.06967220164798778
-855.3289036544851,0.07044718481780707
-855.3089700996678,0.07116073376076838
-855.2890365448505,0.07181190895448888
-855.2691029900333,0.07239986106775662
-855.249169435216,0.07292382953033184
-855.2292358803987,0.07338314135530519
-855.2093023255815,0.07377721017534171
-855.1893687707642,0.07410553546100752
-855.1694352159469,0.07436770189513758
-855.1495016611296,0.07456337888229164
-855.1295681063123,0.07469232017667582
-855.1096345514951,0.07475436361590461
-855.0897009966777,0.07474943095135582
-855.0697674418606,0.07467752776932067
-855.0498338870433,0.0745387435001123
-855.0299003322259,0.07433325151538688
-855.0099667774087,0.07406130931698462
-854.9900332225914,0.07372325882362685
-854.9700996677742,0.07331952676520748
-854.9501661129568,0.07285062519799125
-854.9302325581396,0.0723171521578968
-854.9102990033223,0.0717197924737217
-854.890365448505,0.07105931876707956
-854.8704318936879,0.07033659267201499
-854.8504983388705,0.06955256631406788
-854.8305647840532,0.0687082840970256
-854.8106312292359,0.06780488485542818
-854.7906976744187,0.06684360444274712
-854.7707641196014,0.06582577883969096
-854.7508305647841,0.06475284788428112
-854.7308970099667,0.0636263597467654
-854.7109634551496,0.06244797629825502
-854.6910299003323,0.06121947955376309
-854.671096345515,0.05994277940951069
-854.6511627906978,0.05861992294228974
-854.6312292358804,0.05725310559824103
-854.6112956810632,0.05584468467145845
-854.5913621262458,0.054397195563349585
-854.5714285714287,0.05291337142464615
-854.5514950166113,0.051396166918626904
-854.531561461794,0.04984878701007739
-854.5116279069769,0.048274721885023485
-854.4916943521595,0.0466777893439805
-854.4717607973423,0.04506218628602449
-854.4518272425249,0.04343255120539311
-854.4318936877077,0.041794039934023496
-854.4119601328904,0.040152417135839884
-854.3920265780731,0.0385141661986709
-854.372093023256,0.036886620008229114
-854.3521594684386,0.03527811433341434
-854.3322259136213,0.03369816372011273
-854.312292358804,0.032157656130046605
-854.2923588039868,0.030669055985460058
-854.2724252491695,0.029246594406353545
-854.2524916943522,0.02790640889393891
-854.2325581395348,0.026666572127290247
-854.2126245847177,0.025546923453993054
-854.1926910299004,0.024568595707022006
-854.1727574750831,0.023753131888462155
-854.1528239202659,0.023121136473301784
-854.1328903654485,0.022690525116767613
-854.1129568106313,0.02247461320238993
-854.0930232558139,0.022480449833994186
-854.0730897009968,0.022707848873329696
-854.0531561461794,0.02314941563299904
-854.0332225913621,0.023791560643008355
-854.013289036545,0.024616189366357462
-853.9933554817276,0.02560261403723215
-853.9734219269104,0.02672928755872633
-853.953488372093,0.02797512863039225
-853.9335548172758,0.02932038209786584
-853.9136212624585,0.030747073893592047
-853.8936877076412,0.03223916705158644
-853.873754152824,0.03378252544422984
-853.8538205980067,0.03536477033682057
-853.8338870431894,0.03697508880897123
-853.8139534883721,0.03860403079180251
-853.7940199335549,0.04024331525128875
-853.7740863787376,0.04188565543024514
-853.7541528239203,0.04352460666667071
-853.734219269103,0.04515443676211228
-853.7142857142858,0.04677001711243636
-853.6943521594684,0.04836673209783347
-853.6744186046512,0.049940404088872514
-853.654485049834,0.05148723157495758
-853.6345514950167,0.05300373819787387
-853.6146179401994,0.05448673078513527
-853.594684385382,0.05593326478087264
-853.5747508305649,0.057340615744890154
-853.5548172757475,0.058706255826158904
-853.5348837209303,0.06002783431554527
-853.514950166113,0.061303161547111504
-853.4950166112957,0.06253019555231662
-853.4750830564785,0.06370703098137781
-853.4551495016611,0.0648318898955429
-853.435215946844,0.06590311410633475
-853.4152823920266,0.06691915879665479
-853.3953488372093,0.067878587206137
-853.375415282392,0.06878006620190358
-853.3554817275748,0.06962236258721369
-853.3355481727575,0.07040434002627122
-853.3156146179402,0.07112495648439714
-853.295681063123,0.07178326209999973
-853.2757475083057,0.07237839741910129
-853.2558139534884,0.07290959193479696
-853.2358803986712,0.07337616288405893
-853.2159468438539,0.07377751426228842
-853.1960132890365,0.07411313602316702
-853.1760797342193,0.07438260343717167
-853.1561461794021,0.07458557658726275
-853.1362126245848,0.07472179998470298
-853.1162790697675,0.07479110229187438
-853.0963455149501,0.07479339614263486
-853.076411960133,0.07472867805395124
-853.0564784053156,0.07459702842567822
-853.0365448504984,0.07439861162841646
-853.0166112956811,0.07413367618239858
-852.9966777408638,0.07380255503349156
-852.9767441860466,0.07340566593556669
-852.9568106312292,0.07294351195223123
-852.9368770764121,0.07241668209463982
-852.9169435215947,0.0718258521167515
-852.8970099667774,0.071171785494211
-852.8770764119602,0.0704553346191558
-852.8571428571429,0.0696774422498953
-852.8372093023256,0.06883914326284553
-852.8172757475083,0.06794156676354629
-852.7973421926911,0.06698593862545296
-852.7774086378738,0.06597358453916166
-852.7574750830565,0.06490593367188029
-852.7375415282393,0.06378452305768789
-852.717607973422,0.06261100286450301
-852.6976744186047,0.06138714271482301
-852.6777408637874,0.06011483927561053
-852.6578073089701,0.05879612537950426
-852.6378737541529,0.05743318099807103
-852.6179401993356,0.05602834645886442
-852.5980066445184,0.05458413838697428
-852.5780730897011,0.05310326896026389
-852.5581395348837,0.051588669201137353
-852.5382059800666,0.05004351719046292
-852.5182724252492,0.04847127228622815
-852.498338870432,0.04687571666290035
-852.4784053156146,0.0452610057588205
-852.4584717607974,0.043631729520989544
-852.4385382059802,0.04199298664956615
-852.4186046511628,0.04035047432473259
-852.3986710963457,0.03871059605985508
-852.3787375415283,0.03708059020734105
-852.358803986711,0.03546868097178971
-852.3388704318937,0.03388425209885469
-852.3189368770765,0.03233803998912109
-852.2990033222592,0.030842336783101644
-852.2790697674419,0.02941118361647065
-852.2591362126246,0.028060518357366657
-852.2392026578074,0.026808220136831932
-852.2192691029901,0.025673966972907688
-852.1993355481728,0.024678800585129727
-852.1794019933556,0.023844290791333222
-852.1594684385382,0.023191235659105087
-852.139534883721,0.022737944999927664
-852.1196013289037,0.022498327569792375
-852.0996677740865,0.02248017480797625
-852.0797342192692,0.022684097221591783
-852.0598006644518,0.023103438196913535
-852.0398671096347,0.023725192836458832
-852.0199335548173,0.024531647314261745
-852.0000000000001,0.02550228986814247
-851.9800664451827,0.026615579644028404
-851.9601328903655,0.02785032217164159
-851.9401993355483,0.029186578861269585
-851.9202657807309,0.030606161038400106
-851.9003322259138,0.03209281276825918
-851.8803986710964,0.033632190633672794
-851.8604651162791,0.03521172838545705
-851.8405315614618,0.036820448262542264
-851.8205980066446,0.03844875786956357
-851.8006644518273,0.040088254608055394
-851.78073089701,0.041731548490411656
-851.7607973421927,0.04337210738289809
-851.7408637873755,0.04500412492893424
-851.7209302325582,0.04662240949105179
-851.7009966777409,0.04822229164862599
-851.6810631229237,0.04979954760294128
-851.6611295681063,0.05135033596971398
-851.6411960132891,0.052871145707376825
-851.6212624584717,0.05435875324078973
-851.6013289036546,0.055810187145657025
-851.5813953488373,0.057222699035742904
-851.5614617940199,0.05859373953483065
-851.5415282392028,0.05992093841823086
-851.5215946843854,0.06120208817625444
-851.5016611295682,0.06243513039057607
-851.4817275747508,0.06361814442659522
-851.4617940199336,0.06474933803661066
-851.4418604651163,0.06582703954259501
-851.421926910299,0.0668496913275315
-851.4019933554819,0.06781584441305612
-851.3820598006645,0.06872415394043663
-851.3621262458472,0.06957337540447414
-851.3421926910299,0.07036236151587064
-851.3222591362127,0.07109005958908207
-851.3023255813954,0.07175550937060289
-851.2823920265781,0.07235784123664078
-851.2624584717607,0.07289627470175518
-851.2425249169436,0.0733701171894857
-851.2225913621263,0.07377876302487577
-851.202657807309,0.07412169261548353
-851.1827242524918,0.07439847179378581
-851.1627906976744,0.07460875129885934
-851.1428571428572,0.07475226637991976
-851.1229235880398,0.07482883650810743
-851.1029900332227,0.07483836518677738
-851.0830564784053,0.07478083985349328
-851.063122923588,0.07465633187052724
