Frequency (Hz),Amplitude
-851.0431893687709,0.07446499660324786
-851.0232558139535,0.07420707358919455
-851.0033222591363,0.07388288680335992
-850.9833887043189,0.07349284502891043
-850.9634551495017,0.07303744234554259
-850.9435215946844,0.07251725875214397
-850.9235880398671,0.07193296094434999
-850.90365448505,0.07128530327271826
-850.8837209302326,0.07057512891318257
-850.8637873754153,0.06980337128795576
-850.843853820598,0.06897105578320621
-850.8239202657808,0.06807930181947035
-850.8039867109635,0.06712932534191601
-850.7840531561462,0.0661224418117258
-850.764119601329,0.06506006979631246
-850.7441860465117,0.06394373527659628
-850.7242524916944,0.06277507681436861
-850.7043189368771,0.0615558517532341
-850.6843853820599,0.06028794366403206
-850.6644518272426,0.05897337129171001
-850.6445182724253,0.057614299317409176
-850.624584717608,0.05621305131963224
-850.6046511627908,0.054772125404769535
-850.5847176079734,0.053294213083782814
-850.5647840531562,0.05178222210275494
-850.544850498339,0.050239304094304736
-850.5249169435216,0.04866888811015179
-850.5049833887044,0.047074721324906206
-850.485049833887,0.045460918468501615
-850.4651162790699,0.043832021844546674
-850.4451827242525,0.042193074105330006
-850.4252491694352,0.0405497062419157
-850.405315614618,0.03890824342798207
-850.3853820598007,0.03727583127978142
-850.3654485049835,0.035660584500576784
-850.3455149501661,0.03407175833000686
-850.3255813953489,0.03251994002885221
-850.3056478405316,0.031017251783866124
-850.2857142857143,0.029577546580738804
-850.2657807308971,0.028216563344401365
-850.2458471760798,0.026951986253403188
-850.2259136212624,0.025803327286636514
-850.2059800664452,0.02479152779384876
-850.186046511628,0.023938169855916208
-850.1661129568107,0.023264225821650032
-850.1461794019934,0.022788378153985888
-850.126245847176,0.02252510989371908
-850.1063122923589,0.02248294349934772
-850.0863787375415,0.022663286320750535
-850.0664451827244,0.0230602316632561
-850.046511627907,0.023661379108606637
-850.0265780730897,0.024449418077989095
-850.0066445182725,0.02540403313407463
-849.9867109634552,0.02650370498088697
-849.966777408638,0.027727135639861
-849.9468438538206,0.02905420785497317
-849.9269102990033,0.030466519546399787
-849.9069767441861,0.031947594757040794
-849.8870431893688,0.033482880508545164
-849.8671096345515,0.03505962025951297
-849.8471760797343,0.036666668561444224
-849.827242524917,0.03829428801552567
-849.8073089700997,0.03993395206207246
-849.7873754152824,0.041578165400398596
-849.7674418604652,0.043220306648742414
-849.7475083056479,0.04485449379470508
-849.7275747508306,0.046475470913146556
-849.7076411960134,0.04807851373558717
-849.6877076411961,0.049659351420941515
-849.6677740863788,0.051214101982668896
-849.6478405315615,0.05273921908672136
-849.6279069767443,0.05423144824455155
-849.607973421927,0.0556877907336775
-849.5880398671096,0.05710547385870959
-849.5681063122925,0.058481926410220875
-849.5481727574751,0.0598147583853424
-849.5282392026579,0.06110174420575963
-849.5083056478406,0.06234080880983841
-849.4883720930233,0.06353001611085704
-849.4684385382061,0.06466755940683634
-849.4485049833887,0.06575175340339465
-849.4285714285716,0.06678102757252563
-849.4086378737542,0.06775392062008992
-849.3887043189369,0.06866907587521179
-849.3687707641196,0.06952523744779307
-849.3488372093024,0.07032124702707979
-849.3289036544852,0.07105604121625618
-849.3089700996678,0.07172864931593412
-849.2890365448505,0.07233819148445492
-849.2691029900333,0.0728838772148662
-849.249169435216,0.0733650040790497
-849.2292358803987,0.07378095669766939
-849.2093023255815,0.07413120590205552
-849.1893687707641,0.07441530806018487
-849.1694352159469,0.07463290454416167
-849.1495016611296,0.07478372132128241
-849.1295681063124,0.07486756865469363
-849.1096345514951,0.07488434090342996
-849.0897009966777,0.0748340164148642
-849.0697674418606,0.07471665750580454
-849.0498338870432,0.07453241053150324
-849.029900332226,0.07428150604490011
-849.0099667774086,0.07396425905140835
-848.9900332225914,0.0735810693679667
-848.9700996677742,0.07313242209836486
-848.9501661129568,0.07261888824088365
-848.9302325581397,0.07204112544846472
-848.9102990033223,0.07139987896658948
-848.890365448505,0.07069598277977718
-848.8704318936877,0.06993036100421063
-848.8504983388705,0.0691040295718993
-848.8305647840532,0.06821809826113466
-848.8106312292359,0.06727377313927543
-848.7906976744187,0.06627235949733574
-848.7707641196014,0.06521526537232727
-848.7508305647841,0.06410400577322706
-848.7308970099668,0.06294020775070576
-848.7109634551496,0.06172561648068935
-848.6910299003322,0.06046210256833018
-848.671096345515,0.05915167082405928
-848.6511627906978,0.05779647081904122
-848.6312292358805,0.056398809595742505
-848.6112956810632,0.05496116699408708
-848.5913621262458,0.05348621415780623
-848.5714285714287,0.05197683591360762
-848.5514950166113,0.05043615787226031
-848.5315614617941,0.04886757928993365
-848.5116279069767,0.04727481295422593
-848.4916943521595,0.04566193362295814
-848.4717607973423,0.044033436840956855
-848.4518272425249,0.042394310273899616
-848.4318936877078,0.040750119991998755
-848.4119601328904,0.03910711433427349
-848.3920265780731,0.037472347945844475
-848.3720930232558,0.03585382805985438
-848.3521594684386,0.03426068367788021
-848.3322259136213,0.032703355330711635
-848.312292358804,0.031193797597535523
-848.2923588039868,0.02974567721887981
-848.2724252491695,0.028374535019033847
-848.2524916943522,0.027097859086830024
-848.232558139535,0.025934991056041096
-848.2126245847177,0.02490676317504927
-848.1926910299003,0.024034755795380836
-848.1727574750831,0.023340096655386767
-848.1528239202657,0.022841819410343155
-848.1328903654486,0.022554961791908686
-848.1129568106313,0.022488764929069777
-848.0930232558139,0.022645431942161988
-848.0730897009968,0.023019816821241587
-848.0531561461794,0.02360014297082496
-848.0332225913622,0.024369525615846464
-848.0132890365448,0.02530786640527626
-847.9933554817276,0.02639368352999084
-847.9734219269103,0.027605585751461156
-847.953488372093,0.028923282372670663
-847.9335548172759,0.0303281594130632
-847.9136212624585,0.03180352001104555
-847.8936877076412,0.033334599431633534
-847.873754152824,0.03490844807909927
-847.8538205980067,0.036513749951949066
-847.8338870431894,0.0381406199355816
-847.8139534883721,0.03978040507111276
-847.7940199335549,0.04142550262116026
-847.7740863787376,0.04306920014198587
-847.7541528239203,0.04470553843453927
-847.734219269103,0.04632919600322632
-847.7142857142858,0.04793539266069751
-847.6943521594685,0.04951980963035424
-847.6744186046512,0.05107852357819465
-847.6544850498339,0.05260795225470632
-847.6345514950167,0.0541048097357451
-847.6146179401993,0.05556606956134768
-847.5946843853822,0.05698893435599588
-847.5747508305649,0.058370810762331936
-847.5548172757475,0.059709288731156704
-847.5348837209303,0.0610021243859229
-847.514950166113,0.062247225824188894
-847.4950166112958,0.06344264133637115
-847.4750830564784,0.06458654961794487
-847.4551495016611,0.06567725162882201
-847.435215946844,0.06671316381665363
-847.4152823920266,0.0676928124718099
-847.3953488372094,0.06861482902320692
-847.375415282392,0.06947794611780929
-847.3554817275748,0.07028099435409695
-847.3355481727575,0.07102289956217674
-847.3156146179402,0.0717026805417192
-847.295681063123,0.07231944718393606
-847.2757475083057,0.07287239891644864
-847.2558139534884,0.07336082342022232
-847.2358803986712,0.07378409557661603
-847.2159468438539,0.07414167660974796
-847.1960132890366,0.07443311339575455
-847.1760797342193,0.07465803791586073
-847.156146179402,0.0748161668347854
-847.1362126245848,0.07490730119011219
-847.1162790697674,0.07493132618204636
-847.0963455149503,0.07488821105618616
-847.076411960133,0.07477800907526873
-847.0564784053156,0.07460085757877007
-847.0365448504984,0.07435697813241357
-847.0166112956811,0.07404667677251428
-846.9966777408639,0.073670344353544
-846.9767441860465,0.07322845701056566
-846.9568106312292,0.07272157675209058
-846.936877076412,0.07215035220318103
-846.9169435215947,0.07151551952333074
-846.8970099667775,0.07081790352948027
-846.8770764119602,0.07005841906090586
-846.8571428571429,0.06923807263040578
-846.8372093023256,0.06835796441566588
-846.8172757475083,0.06741929065539666
-846.7973421926911,0.06642334652828126
-846.7774086378738,0.06537152960875613
-846.7574750830565,0.06426534401327047
-846.7375415282393,0.06310640537435055
-846.717607973422,0.061896446809137175
-846.6976744186047,0.060637326084809186
-846.6777408637874,0.05933103422734855
-846.6578073089702,0.057979705874644266
-846.6378737541529,0.056585631741786574
-846.6179401993355,0.05515127364931272
-846.5980066445184,0.053679282667106296
-846.578073089701,0.052172521051995505
-846.5581395348838,0.050634088810347366
-846.5382059800666,0.0490673559026508
-846.5182724252492,0.04747600132928346
-846.498338870432,0.04586406059652735
-846.4784053156146,0.044235983356308586
-846.4584717607975,0.04259670332669561
-846.4385382059801,0.04095172289944404
-846.4186046511628,0.03930721505460146
-846.3986710963455,0.03767014519940712
-846.3787375415283,0.03604841509623811
-846.3588039867111,0.03445102974951621
-846.3388704318937,0.0328882853563516
-846.3189368770765,0.03137197124891932
-846.2990033222592,0.02991556989125455
-846.2790697674419,0.028534424992034086
-846.2591362126246,0.02724582766697529
-846.2392026578074,0.02606894528760424
-846.2192691029901,0.025024492783516282
-846.1993355481728,0.02413403534720311
-846.1794019933556,0.023418837659266962
-846.1594684385383,0.02289826320294032
-846.139534883721,0.022587884360851174
-846.1196013289036,0.022497647595920208
-846.0996677740865,0.022630549461038475
-846.0797342192691,0.022982214277071873
-846.0598006644519,0.023541507989463632
-846.0398671096347,0.024291994148289434
-846.0199335548173,0.025213812659752192
-846.0000000000001,0.026285535738346594
-845.9800664451827,0.027485689731691413
-845.9601328903656,0.02879381620046879
-845.9401993355482,0.03019109108706012
-845.9202657807309,0.031660595926927486
-845.9003322259136,0.03318735211744382
-845.8803986710964,0.03475821426675948
-845.8604651162792,0.03636169293845937
-845.8405315614618,0.0379877525552309
-845.8205980066446,0.039627611279819425
-845.8006644518273,0.04127355677313979
-845.78073089701,0.04291878367725137
-845.7607973421927,0.04455725404178227
-845.7408637873755,0.04618357948884873
-845.7209302325581,0.04779292281666424
-845.7009966777409,0.04938091639945283
-845.6810631229237,0.05094359479344417
-845.6611295681064,0.05247733919655635
-845.6411960132891,0.0539788317151003
-845.6212624584717,0.05544501770261471
-845.6013289036546,0.05687307472432291
-845.5813953488372,0.058260386953461
-845.56146179402,0.059604524020646484
-845.5415282392026,0.06090322351669855
-845.5215946843854,0.062154376496751665
-845.5016611295682,0.06335601545414499
-845.4817275747508,0.06450630433053232
-845.4617940199337,0.06560353020814404
-845.4418604651163,0.06664609639465724
-845.421926910299,0.06763251666322533
-845.4019933554817,0.06856141045271102
-845.3820598006645,0.06943149886751046
-845.3621262458472,0.0702416013445379
-845.3421926910299,0.07099063287775856
-845.3222591362127,0.07167760170956772
-845.3023255813954,0.07230160741373969
-845.2823920265781,0.07286183930742121
-845.2624584717609,0.07335757514048272
-845.2425249169436,0.07378818001910604
-845.2225913621262,0.07415310552831715
-845.202657807309,0.07445188902423712
-845.1827242524918,0.07468415307247761
-845.1627906976745,0.0748496050137106
-845.1428571428572,0.0749480366416401
-845.1229235880398,0.07497932398233949
-845.1029900332227,0.07494342716730797
-845.0830564784053,0.07484039039584557
-845.0631229235881,0.07467034198525616
-845.0431893687708,0.0744334945106673
-845.0232558139535,0.07413014503903008
-845.0033222591363,0.07376067546533226
-844.9833887043189,0.07332555296229108
-844.9634551495018,0.07282533055869024
-844.9435215946844,0.07226064786565443
-844.9235880398671,0.07163223197491793
-844.9036544850499,0.0709408985587694
-844.8837209302326,0.07018755320763204
-844.8637873754153,0.06937319304903493
-844.843853820598,0.06849890870052082
-844.8239202657808,0.06756588662006688
-844.8039867109635,0.06657541193044186
-844.7840531561462,0.06552887180978419
-844.764119601329,0.06442775955966278
-844.7441860465117,0.0632736794854409
-844.7242524916944,0.06206835275209203
-844.7043189368771,0.06081362441387211
-844.6843853820598,0.05951147185929076
-844.6644518272426,0.05816401496606199
-844.6445182724253,0.056773528326262174
-844.6245847176081,0.055342455983010685
-844.6046511627908,0.053873429219682245
-844.5847176079734,0.052369288065407874
-844.5647840531562,0.050833107330812956
-844.5448504983389,0.04926822816999925
-844.5249169435217,0.047678296383140854
-844.5049833887043,0.04606730893022685
-844.485049833887,0.04443967041775653
-844.4651162790699,0.04280026163345622
-844.4451827242525,0.041154522507604485
-844.4252491694353,0.03950855210805226
-844.405315614618,0.03786922830590083
-844.3853820598007,0.036244349360254204
-844.3654485049834,0.034642798491600346
-844.3455149501661,0.033074729944342456
-844.3255813953489,0.03155177017487029
-844.3056478405316,0.0300872193969476
-844.2857142857143,0.02869622532140901
-844.2657807308971,0.027395881448065408
-844.2458471760798,0.02620517734314453
-844.2259136212625,0.02514470290279159
-844.2059800664452,0.02423599529412201
-844.1860465116279,0.023500438159135783
-844.1661129568107,0.022957703586208914
-844.1461794019933,0.022623878183347452
-844.1262458471762,0.022509599470765574
-844.1063122923589,0.022618653839284273
-844.0863787375415,0.022947444431162773
-844.0664451827244,0.02348549776393391
-844.046511627907,0.02421684814159265
-844.0265780730898,0.025121895274048445
-844.0066445182724,0.026179282536595478
-843.9867109634552,0.027367465316782292
-843.966777408638,0.028665823621871027
-843.9468438538206,0.030055325476519557
-843.9269102990035,0.03151883031137603
-843.9069767441861,0.033041143638271285
-843.8870431893688,0.03460892155283969
-843.8671096345515,0.036210498288002706
-843.8471760797343,0.03783568502325564
-843.827242524917,0.03947556852261903
-843.8073089700997,0.04112232463850923
-843.7873754152824,0.042769053207644146
-843.7674418604652,0.044409635929191
-843.7475083056479,0.0460386162014101
-843.7275747508306,0.047651098687393804
-843.7076411960134,0.049242665977486756
-843.6877076411961,0.05080930973837102
-843.6677740863788,0.05234737396378083
-843.6478405315614,0.05385350824449581
-843.6279069767443,0.05532462928855445
-843.607973421927,0.056757889214501527
-843.5880398671097,0.05815064939773524
-843.5681063122925,0.059500458869005415
-843.5481727574751,0.06080503644716828
-843.5282392026579,0.06206225593917089
-843.5083056478405,0.06327013386347266
-843.4883720930234,0.06442681925354936
-843.468438538206,0.06553058517932486
-843.4485049833887,0.06657982169055611
-843.4285714285716,0.06757302993940362
-843.4086378737542,0.06850881728298848
-843.388704318937,0.06938589320189238
-843.3687707641196,0.0702030658991965
-843.3488372093024,0.07095923946832498
-843.3289036544851,0.07165341153684827
-843.3089700996678,0.07228467130961024
-843.2890365448505,0.07285219794725602
-843.2691029900333,0.07335525922732412
-843.249169435216,0.07379321044403554
-843.2292358803987,0.07416549351054322
-843.2093023255815,0.07447163623391434
-843.1893687707642,0.07471125173859769
-843.1694352159469,0.0748840380189547
-843.1495016611295,0.07498977760568991
-843.1295681063124,0.07502833733468228
-843.109634551495,0.07499966821026247
-843.0897009966778,0.07490380535816017
-843.0697674418606,0.07474086806637169
-843.0498338870432,0.07451105991529548
-843.029900332226,0.07421466900149082
-843.0099667774086,0.07385206826266577
-842.9900332225915,0.07342371591479545
-842.9700996677741,0.07293015601616601
-842.9501661129568,0.07237201917707253
-842.9302325581396,0.07175002343883205
-842.9102990033223,0.07106497535104135
-842.8903654485051,0.07031777128242081
-842.8704318936877,0.06950939900806753
-842.8504983388705,0.06864093962469542
-842.8305647840532,0.06771356985621298
-842.8106312292359,0.06672856482454152
-842.7906976744187,0.06568730137621365
-842.7707641196014,0.06459126207388356
-842.7508305647841,0.06344203998473752
-842.7308970099668,0.062241344425949925
-842.7109634551496,0.06099100786133019
-842.6910299003323,0.05969299418585319
-842.671096345515,0.058349408686587306
-842.6511627906976,0.05696251003278302
-842.6312292358805,0.05553472472714107
-842.6112956810631,0.05406866454789139
-842.5913621262459,0.05256714763153137
-842.5714285714287,0.051033223993016616
-842.5514950166113,0.04947020645900342
-842.5315614617941,0.0478817082040207
-842.5116279069767,0.046271688331967924
-842.4916943521596,0.044644507233469605
-842.4717607973422,0.04300499376180078
-842.4518272425249,0.0413585265778018
-842.4318936877077,0.039711132255482534
-842.4119601328904,0.03806960280035327
-842.3920265780732,0.03644163490387573
-842.3720930232558,0.034835992187515055
-842.3521594684386,0.03326268930693934
-842.3322259136213,0.031733192221308125
-842.312292358804,0.03026062097180658
-842.2923588039868,0.02885992851261172
-842.2724252491695,0.02754801031262875
-842.2524916943521,0.026343674948995827
-842.232558139535,0.025267380060513007
-842.2126245847177,0.024340622484759645
-842.1926910299004,0.023584887330261147
-842.1727574750831,0.023020134253785456
-842.1528239202657,0.0226629433373814
-842.1328903654486,0.022524627992148487
-842.1129568106312,0.02260975960931595
-842.093023255814,0.022915527455614825
-842.0730897009967,0.02343213590449182
-842.0531561461794,0.024144112290737176
-842.0332225913622,0.02503213801333928
-842.0132890365448,0.02607494533583159
-841.9933554817277,0.027250930755745712
-841.9734219269103,0.028539319422672085
-841.953488372093,0.029920873955364486
-841.9335548172758,0.03137823138779103
-841.9136212624585,0.03289597943044844
-841.8936877076412,0.03446057298100908
-841.873754152824,0.03606016703490843
-841.8538205980067,0.037684416715506826
-841.8338870431894,0.03932427482673845
-841.8139534883721,0.040971803163510574
-841.7940199335549,0.0426200048265306
-841.7740863787376,0.04426267953019426
-841.7541528239203,0.045894301077011534
-841.734219269103,0.04750991484852498
-841.7142857142857,0.04910505269498507
-841.6943521594685,0.05067566259581673
-841.6744186046512,0.052218050674085296
-841.654485049834,0.05372883344675527
-841.6345514950167,0.05520489850710259
-841.6146179401993,0.056643372131065274
-841.5946843853822,0.05804159256068184
-841.5747508305648,0.059397087941177526
-841.5548172757476,0.06070755807509598
-841.5348837209303,0.06197085931113601
-841.514950166113,0.06318499201145936
-841.4950166112958,0.06434809014386278
-841.4750830564784,0.06545841262863407
-841.4551495016613,0.0665143361372753
-841.4352159468439,0.06751434909508588
-841.4152823920266,0.06845704668394208
-841.3953488372093,0.06934112667767298
-841.375415282392,0.07016538597181658
-841.3554817275749,0.07092871769343542
-841.3355481727575,0.07163010879651667
-841.3156146179402,0.07226863806434869
-841.295681063123,0.0728434744539352
-841.2757475083057,0.0733538757282763
-841.2558139534884,0.07379918733187622
-841.2358803986712,0.07417884147236078
-841.2159468438538,0.07449235637782502
-841.1960132890366,0.07473933570515691
-841.1760797342193,0.07491946807935766
-841.1561461794021,0.07503252674821574
-841.1362126245848,0.07507836934058794
-841.1162790697674,0.0750569377197944
-841.0963455149503,0.07496825792713319
-841.0764119601329,0.07481244021338085
-841.0564784053157,0.07458967915932772
-841.0365448504983,0.07430025388936252
-841.0166112956811,0.07394452838533797
-840.9966777408639,0.07352295191132342
-840.9767441860465,0.07303605956350108
-840.9568106312294,0.07248447296362281
-840.936877076412,0.07186890111905224
-840.9169435215947,0.07119014147774949
-840.8970099667774,0.07044908121287972
-840.8770764119602,0.06964669877890747
-840.8571428571429,0.06878406578991983
-840.8372093023256,0.06786234928115496
-840.8172757475083,0.06688281442739652
-840.7973421926911,0.06584682780678604
-840.7774086378738,0.0647558613172726
-840.7574750830565,0.06361149687496416
-840.7375415282393,0.06241543205136726
-840.717607973422,0.06116948683976408
-840.6976744186047,0.05987561178257282
-840.6777408637873,0.05853589774228336
-840.6578073089702,0.05715258766139139
-840.6378737541529,0.055728090734278465
-840.6179401993356,0.054264999509611445
-840.5980066445184,0.052766110559310936
-840.578073089701,0.05123444949436791
-840.5581395348838,0.04967330128280526
-840.5382059800664,0.048086247035867974
-840.5182724252493,0.04647720867693091
-840.498338870432,0.044850503192641125
-840.4784053156146,0.04321090847686763
-840.4584717607975,0.041563743088577666
-840.4385382059801,0.03991496249826123
-840.4186046511629,0.038271274485555756
-840.3986710963455,0.03664027607810954
-840.3787375415283,0.03503061345445243
-840.358803986711,0.033452164026987176
-840.3388704318937,0.03191623564023378
-840.3189368770766,0.030435770286380344
-840.2990033222592,0.029025527518546923
-840.2790697674419,0.02770220457500061
-840.2591362126246,0.026484426204663947
-840.2392026578074,0.025392511043123463
-840.2192691029901,0.024447903853822454
-840.1993355481728,0.02367217421995434
-840.1794019933554,0.02308554855798212
-840.1594684385383,0.022705079406179586
-840.139534883721,0.022542740063269555
-840.1196013289037,0.022603880858805048
-840.0996677740865,0.022886483271933475
-840.0797342192691,0.023381446009608495
-840.0598006644519,0.024073811501708193
-840.0398671096345,0.02494456502083495
-840.0199335548174,0.025972546023844228
-840.0,0.02713610481185433
-839.9800664451827,0.028414318895672745
-839.9601328903656,0.0297877483696089
-839.9401993355482,0.031238807802927964
-839.920265780731,0.032751865300744504
-839.9003322259136,0.03431317191390346
-839.8803986710964,0.03591070048560803
-839.8604651162791,0.0375339472388794
-839.8405315614618,0.03917372841534627
-839.8205980066446,0.040821989460868326
-839.8006644518273,0.04247163476934347
-839.78073089701,0.04411638040022446
-839.7607973421927,0.04575062915735031
-839.7408637873755,0.0473693659680084
-839.7209302325582,0.04896807096405298
-839.7009966777409,0.05054264762159049
-839.6810631229235,0.052089363511298954
-839.6611295681064,0.05360480150540035
-839.641196013289,0.05508581960270087
-839.6212624584718,0.05652951783187916
-839.6013289036546,0.0579332109587959
-839.5813953488372,0.05929440595139419
-839.56146179402,0.06061078334640842
-839.5415282392026,0.06188018181989714
-839.5215946843855,0.06310058539254078
-839.5016611295681,0.06427011280580008
-839.4817275747508,0.06538700869018081
-839.4617940199336,0.06644963621620709
-839.4418604651163,0.06745647097432868
-839.4219269102991,0.06840609587576699
-839.4019933554817,0.06929719690303013
-839.3820598006645,0.07012855956880723
-839.3621262458472,0.07089906596668928
-839.3421926910299,0.07160769231700298
-839.3222591362127,0.07225350692770721
-839.3023255813954,0.07283566850393974
-839.2823920265781,0.07335342475095144
-839.2624584717609,0.07380611122481771
-839.2425249169436,0.07419315039303188
-839.2225913621263,0.07451405087396709
-839.202657807309,0.07476840682971451
-839.1827242524917,0.07495589749202539
-839.1627906976745,0.07507628680510156
-839.1428571428571,0.07512942317315426
-839.12292358804,0.07511523930388908
-839.1029900332227,0.0750337521425444
-839.0830564784053,0.07488506289402673
-839.0631229235881,0.07466935713389024
-839.0431893687708,0.07438690501180235
-839.0232558139536,0.07403806155443698
-839.0033222591362,0.07362326707797008
-838.9833887043189,0.07314304772410438
-838.9634551495017,0.07259801613748187
-838.9435215946844,0.07198887230710968
-838.9235880398672,0.0713164045994715
-838.9036544850499,0.07058149101732498
-838.8837209302326,0.06978510072527877
-838.8637873754153,0.06892829589185778
-838.843853820598,0.06801223390785852
-838.8239202657808,0.06703817005324525
-838.8039867109635,0.06600746069948925
-838.7840531561462,0.06492156715238971
-838.764119601329,0.06378206026215899
-838.7441860465117,0.06259062595460646
-838.7242524916944,0.0613490718698833
-838.7043189368771,0.060059335335948025
-838.6843853820599,0.058723492953338084
-838.6644518272426,0.057343772129850756
-838.6445182724252,0.05592256497889185
-838.6245847176081,0.05446244508942859
-838.6046511627907,0.05296618779007392
-838.5847176079735,0.05143679467131247
-838.5647840531562,0.049877523301495086
-838.5448504983389,0.04829192327901348
-838.5249169435217,0.046683880007904216
-838.5049833887043,0.045057667865575204
-838.4850498338872,0.043418014741038964
-838.4651162790698,0.041770180234953026
-838.4451827242525,0.04012005007706034
-838.4252491694352,0.03847424943032804
-838.405315614618,0.036840277530702716
-838.3853820598008,0.035226665240636806
-838.3654485049834,0.033643155054791034
-838.3455149501661,0.03210089908677642
-838.3255813953489,0.03061266344379216
-838.3056478405316,0.02919301573933281
-838.2857142857143,0.027858454984509427
-838.2657807308971,0.026627419590888886
-838.2458471760797,0.02552008290998167
-838.2259136212625,0.024557826441847445
-838.2059800664452,0.023762287770084725
-838.186046511628,0.02315393952977399
-838.1661129568107,0.02275028548948232
-838.1461794019933,0.022563942050302814
-838.1262458471762,0.022601031216424046
-838.1063122923588,0.022860331529124173
-838.0863787375416,0.023333451643147214
-838.0664451827244,0.024005970873086604
-838.046511627907,0.024859200806407803
-838.0265780730898,0.02587210696076247
-838.0066445182724,0.02702300676372325
-837.9867109634553,0.028290837845228463
-837.9667774086379,0.02965596104365291
-837.9468438538206,0.031100568633710475
-837.9269102990033,0.032608807432806614
-837.9069767441861,0.03416672203895135
-837.8870431893689,0.035762100223559745
-837.8671096345515,0.03738427643532923
-837.8471760797343,0.03902392771080304
-837.827242524917,0.04067288081233205
-837.8073089700997,0.042323939415497856
-837.7873754152824,0.04397073421810359
-837.7674418604652,0.04560759559071118
-837.7475083056479,0.04722944680670975
-837.7275747508306,0.048831715278694614
-837.7076411960134,0.05041025914457622
-837.6877076411961,0.051961306725311025
-837.6677740863788,0.053481406664508825
-837.6478405315615,0.05496738687605888
-837.6279069767443,0.05641632072778463
-837.6079734219269,0.057825499159122606
-837.5880398671097,0.05919240766272818
-837.5681063122923,0.06051470725477006
-837.5481727574752,0.06179021871979364
-837.5282392026579,0.06301690954804556
-837.5083056478405,0.06419288309066293
-837.4883720930234,0.06531636954548019
-837.468438538206,0.06638571845681439
-837.4485049833888,0.06739939247012497
-837.4285714285714,0.06835596212866205
-837.4086378737542,0.06925410153728333
-837.3887043189369,0.0700925847490537
-837.3687707641196,0.07087028275553556
-837.3488372093025,0.07158616098205796
-837.3289036544851,0.07223927720630682
-837.3089700996678,0.07282877983222463
-837.2890365448505,0.07335390646306096
-837.2691029900333,0.07381398272678559
-837.249169435216,0.07420842131527826
-837.2292358803987,0.07453672120551078
-837.2093023255813,0.07479846703672216
-837.1893687707642,0.0749933286226973
-837.1694352159469,0.0751210605825704
-837.1495016611296,0.07518150207751971
-837.1295681063124,0.0751745766442768
-837.109634551495,0.07510029211962722
-837.0897009966778,0.07495874065320453
-837.0697674418604,0.07475009880893013
-837.0498338870433,0.07447462775844946
-837.029900332226,0.07413267357315433
-837.0099667774086,0.07372466762459
-836.9900332225915,0.07325112710675914
-836.9700996677741,0.07271265569782741
-836.9501661129569,0.07210994438316248
-836.9302325581396,0.07144377246700134
-836.9102990033223,0.07071500880591372
-836.890365448505,0.06992461330440972
-836.8704318936877,0.0690736387213956
-836.8504983388706,0.06816323284621395
-836.8305647840532,0.06719464111504253
-836.8106312292359,0.06616920975292614
-836.7906976744187,0.06508838954439886
-836.7707641196014,0.06395374035708852
-836.7508305647841,0.06276693656894687
-836.7308970099668,0.06152977358197867
-836.7109634551495,0.06024417564483462
-836.6910299003323,0.05891220525545328
-836.671096345515,0.057536074475012244
-836.6511627906978,0.0561181585586452
-836.6312292358805,0.054661012399896354
-836.6112956810631,0.05316739039864367
-836.5913621262459,0.051640270500357334
-836.5714285714286,0.05008288332296628
-836.5514950166114,0.04849874749080921
-836.531561461794,0.046891712535738046
-836.5116279069767,0.045266011003831805
-836.4916943521596,0.043626321713745995
-836.4717607973422,0.04197784642783034
-836.451827242525,0.04032640247075078
-836.4318936877077,0.038678533967878514
-836.4119601328904,0.03704164420399034
-836.3920265780731,0.0354241508226695
-836.3720930232558,0.03383566370518973
-836.3521594684386,0.03228718161627629
-836.3322259136213,0.030791296977534965
-836.312292358804,0.029362387021926256
-836.2923588039868,0.028016752728238954
-836.2724252491695,0.026772643977248732
-836.2524916943522,0.025650083006899287
-836.232558139535,0.024670377414521365
-836.2126245847176,0.02385521683964532
-836.1926910299004,0.023225299899464875
-836.172757475083,0.022798560215971413
-836.1528239202659,0.022588239782105786
-836.1328903654486,0.022601223838784507
-836.1129568106312,0.022837091582273383
-836.093023255814,0.023288176311248788
-836.0730897009967,0.02394061567700477
-836.0531561461795,0.024776070234520563
-836.0332225913621,0.02577365097410659
-836.0132890365448,0.026911656405978028
-835.9933554817276,0.028168892591613176
