Frequency (Hz),Amplitude
-835.9734219269103,0.02952552478651962
-835.9534883720931,0.030963523394044942
-835.9335548172758,0.03246681239381375
-835.9136212624585,0.034021227374274134
-835.8936877076412,0.0356143681143559
-835.873754152824,0.037235404386119456
-835.8538205980067,0.0388748713380161
-835.8338870431894,0.04052447467129635
-835.8139534883721,0.04217691529038086
-835.7940199335549,0.043825736787501866
-835.7740863787376,0.04546519563297673
-835.7541528239203,0.047090152219110164
-835.734219269103,0.048695980215233026
-835.7142857142858,0.050278491566911394
-835.6943521594685,0.05183387463204749
-835.6744186046511,0.05335864322852367
-835.654485049834,0.0548495946838443
-835.6345514950167,0.056303775282250286
-835.6146179401994,0.05771845177886548
-835.5946843853822,0.05909108788666278
-835.5747508305648,0.060419324841104044
-835.5548172757476,0.061700965311791436
-835.5348837209302,0.06293396006568522
-835.5149501661131,0.06411639689634151
-835.4950166112957,0.06524649142305494
-835.4750830564784,0.06632257943626459
-835.4551495016613,0.06734311052405918
-835.4352159468439,0.06830664276246419
-835.4152823920267,0.06921183829065211
-835.3953488372093,0.070057459623676
-835.375415282392,0.07084236658110445
-835.3554817275748,0.07156551373066596
-835.3355481727575,0.07222594826358043
-835.3156146179402,0.07282280823220094
-835.295681063123,0.07335532109248194
-835.2757475083057,0.07382280250362863
-835.2558139534884,0.07422465534547669
-835.2358803986712,0.07456036892104853
-835.2159468438539,0.07482951831781111
-835.1960132890366,0.07503176390607284
-835.1760797342192,0.07516685095760348
-835.1561461794021,0.07523460937137519
-835.1362126245847,0.07523495349700732
-835.1162790697675,0.0751678820496861
-835.0963455149503,0.07503347811361068
-835.0764119601329,0.07483190923393068
-835.0564784053157,0.0745634276002001
-835.0365448504983,0.07422837032765685
-835.0166112956812,0.07382715984567881
-834.9966777408638,0.07336030440658532
-834.9767441860465,0.07282839873182992
-834.9568106312292,0.0722321248170216
-834.936877076412,0.07157225292248777
-834.9169435215948,0.07084964278185688
-834.8970099667774,0.07006524506826464
-834.8770764119602,0.06922010316586
-834.8571428571429,0.06831535530434166
-834.8372093023256,0.06735223712580422
-834.8172757475083,0.06633208476764907
-834.7973421926911,0.06525633856242118
-834.7774086378738,0.06412654747663617
-834.7574750830565,0.06294437443613218
-834.7375415282393,0.06171160271728114
-834.717607973422,0.06043014362185683
-834.6976744186047,0.05910204570122104
-834.6777408637874,0.05772950585419462
-834.6578073089702,0.056314882695714774
-834.6378737541528,0.054860712682761846
-834.6179401993356,0.05336972959454492
-834.5980066445184,0.051844888099115916
-834.5780730897011,0.05028939230384143
-834.5581395348838,0.04870673038638558
-834.5382059800664,0.04710071663986492
-834.5182724252493,0.045475542540445245
-834.4983388704319,0.04383583875132634
-834.4784053156147,0.042186750293441495
-834.4584717607974,0.040534027395399394
-834.4385382059801,0.03888413469428309
-834.4186046511629,0.03724438133278359
-834.3986710963455,0.03562307380293154
-834.3787375415284,0.034029691654586414
-834.358803986711,0.03247508268136115
-834.3388704318937,0.030971667849236106
-834.3189368770765,0.029533635659498864
-834.2990033222592,0.02817708943351773
-834.2790697674419,0.026920088629232793
-834.2591362126246,0.025782498979101204
-834.2392026578074,0.024785544081467496
-834.2192691029901,0.02395095022713248
-834.1993355481728,0.023299622117742783
-834.1794019933556,0.022849901756778486
-834.1594684385383,0.022615638551299937
-834.1395348837209,0.022604471398402014
-834.1196013289037,0.022816782471598587
-834.0996677740864,0.02324564343909483
-834.0797342192692,0.02387777133951435
-834.0598006644519,0.024695198511412594
-834.0398671096345,0.025677201353163415
-834.0199335548174,0.02680207404956148
-834.0,0.028048499975179726
-833.9800664451828,0.029396452898101093
-833.9601328903655,0.030827682041763466
-833.9401993355482,0.03232588714119151
-833.9202657807309,0.03387669227480806
-833.9003322259136,0.03546750631093551
-833.8803986710965,0.037087331416109114
-833.8604651162791,0.038726558127934366
-833.8405315614618,0.04037676866553326
-833.8205980066446,0.04203055906744507
-833.8006644518273,0.043681384038491734
-833.78073089701,0.045323424648721
-833.7607973421927,0.04695147715400188
-833.7408637873754,0.04856086043271058
-833.7209302325582,0.05014733936416727
-833.7009966777409,0.05170706161350399
-833.6810631229237,0.053236505562140365
-833.6611295681064,0.054732437438467785
-833.641196013289,0.0561918760110649
-833.6212624584718,0.0576120634850089
-833.6013289036545,0.058990441482679803
-833.5813953488373,0.06032463119316296
-833.56146179402,0.06161241694305029
-833.5415282392026,0.06285173257917763
-833.5215946843855,0.06404065016683129
-833.5016611295681,0.06517737059802484
-833.481727574751,0.06626021577902413
-833.4617940199336,0.06728762212596358
-833.4418604651163,0.06825813514638773
-833.421926910299,0.06917040492396172
-833.4019933554817,0.07002318235579696
-833.3820598006646,0.07081531601804177
-833.3621262458472,0.07154574955688663
-833.3421926910299,0.07221351951972008
-833.3222591362127,0.0728177535557602
-833.3023255813954,0.0733576689273128
-833.2823920265781,0.07383257128319622
-833.2624584717609,0.07424185365381311
-833.2425249169435,0.07458499563482926
-833.2225913621263,0.07486156273212811
-833.202657807309,0.0750712058462095
-833.1827242524918,0.07521366087836957
-833.1627906976745,0.07528874844543842
-833.1428571428571,0.07529637369298782
-833.12292358804,0.07523652620070839
-833.1029900332226,0.07510927997644906
-833.0830564784054,0.07491479353866597
-833.063122923588,0.07465331009001612
-833.0431893687708,0.07432515778794276
-833.0232558139536,0.07393075012133207
-833.0033222591362,0.07347058640602264
-832.983388704319,0.0729452524157192
-832.9634551495017,0.0723554211692905
-832.9435215946844,0.07170185390057668
-832.9235880398671,0.07098540124258411
-832.9036544850499,0.07020700466477388
-832.8837209302326,0.06936769821032915
-832.8637873754153,0.06846861058991507
-832.843853820598,0.06751096769996551
-832.8239202657808,0.06649609564757204
-832.8039867109635,0.06542542438099068
-832.7840531561462,0.06430049204525191
-832.764119601329,0.06312295020777499
-832.7441860465117,0.061894570129465865
-832.7242524916944,0.06061725029488235
-832.704318936877,0.059293025461605336
-832.6843853820599,0.05792407754658196
-832.6644518272426,0.056512748738169465
-832.6445182724253,0.055061557310312516
-832.6245847176081,0.05357321672320599
-832.6046511627907,0.05205065872745709
-832.5847176079735,0.05049706135044492
-832.5647840531561,0.04891588283944162
-832.544850498339,0.047310902868842826
-832.5249169435216,0.04568627259022095
-832.5049833887043,0.04404657540698964
-832.4850498338872,0.042396900672925154
-832.4651162790698,0.040742932803361574
-832.4451827242526,0.03909105846705323
-832.4252491694352,0.03744849444243027
-832.405315614618,0.03582343810712912
-832.3853820598007,0.03422524093815738
-832.3654485049834,0.03266460212911122
-832.3455149501663,0.031153773446363112
-832.3255813953489,0.02970675639071249
-832.3056478405316,0.028339457170034405
-832.2857142857143,0.02706974321483586
-832.2657807308971,0.025917318783559674
-832.2458471760798,0.02490331391455694
-832.2259136212625,0.02404947669277798
-832.2059800664451,0.0233768983772476
-832.186046511628,0.022904307840071355
-832.1661129568107,0.022646143116738484
-832.1461794019934,0.022610786072914352
-832.1262458471762,0.0227994229020987
-832.1063122923588,0.023205876347543022
-832.0863787375416,0.023817463420356382
-832.0664451827242,0.024616611171512794
-832.0465116279071,0.02558278184279402
-832.0265780730897,0.026694280521541897
-832.0066445182724,0.027929677360289312
-831.9867109634553,0.029268759175301837
-831.9667774086379,0.030693054985566542
-831.9468438538207,0.03218603902946969
-831.9269102990033,0.03373312143851283
-831.9069767441861,0.03532151725895901
-831.8870431893688,0.036940058098251134
-831.8671096345515,0.03857898712115903
-831.8471760797343,0.04022976060003663
-831.827242524917,0.041884867570367044
-831.8073089700997,0.043537672029145956
-831.7873754152824,0.045182278112368635
-831.7674418604652,0.04681341665528838
-831.7475083056479,0.048426350673385646
-831.7275747508306,0.05001679708559829
-831.7076411960134,0.05158086211775489
-831.6877076411961,0.05311498809017494
-831.6677740863787,0.05461590960786055
-831.6478405315615,0.05608061748199869
-831.6279069767443,0.05750632899394888
-831.607973421927,0.0588904633578308
-831.5880398671097,0.060230621445099435
-831.5681063122923,0.06152456900645623
-831.5481727574752,0.06277022276776696
-831.5282392026578,0.06396563889184631
-831.5083056478406,0.0651090033916836
-831.4883720930233,0.06619862415648985
-831.468438538206,0.06723292431356082
-831.4485049833888,0.06821043669868561
-831.4285714285714,0.0691297992484236
-831.4086378737543,0.06998975116035461
-831.3887043189369,0.07078912969434596
-831.3687707641196,0.0715268675097721
-831.3488372093024,0.07220199045161482
-831.3289036544851,0.0728136157132393
-831.3089700996678,0.07336095031592786
-831.2890365448505,0.0738432898554522
-831.2691029900333,0.07426001747449272
-831.249169435216,0.07461060302698815
-831.2292358803987,0.07489460240662131
-831.2093023255815,0.07511165701686325
-831.1893687707642,0.07526149336466745
-831.1694352159468,0.07534392276394405
-831.1495016611296,0.07535884113855161
-831.1295681063124,0.07530622891799982
-831.1096345514951,0.07518615102209228
-831.0897009966778,0.07499875693395347
-831.0697674418604,0.07474428086374735
-831.0498338870433,0.07442304200870827
-831.0299003322259,0.0740354449181455
-831.0099667774087,0.07358197997582075
-830.9900332225914,0.07306322401581612
-830.9700996677741,0.07247984109242489
-830.9501661129569,0.07183258342955388
-830.9302325581396,0.07112229258093611
-830.9102990033224,0.07034990083908219
-830.890365448505,0.06951643293890432
-830.8704318936877,0.06862300811148374
-830.8504983388705,0.06767084255472842
-830.8305647840532,0.06666125240138032
-830.8106312292359,0.06559565728145386
-830.7906976744187,0.06447558459640677
-830.7707641196014,0.06330267464687007
-830.7508305647841,0.06207868678613032
-830.7308970099668,0.060805506808464915
-830.7109634551496,0.05948515582735993
-830.6910299003323,0.058119800954655784
-830.6710963455149,0.05671176816136523
-830.6511627906978,0.05526355778668235
-830.6312292358804,0.0537778632672364
-830.6112956810632,0.052257593788616434
-830.5913621262459,0.050705901719816274
-830.5714285714286,0.0491262158830684
-830.5514950166114,0.047522281940971835
-830.531561461794,0.04589821145006671
-830.5116279069769,0.044258541430831175
-830.4916943521595,0.04260830662191106
-830.4717607973422,0.04095312688244386
-830.4518272425249,0.039299312403787895
-830.4318936877077,0.03765398934693328
-830.4119601328905,0.036025247981883834
-830.3920265780731,0.034422313947065755
-830.3720930232558,0.032855740198205134
-830.3521594684386,0.03133761157989428
-830.3322259136213,0.029881744398806857
-830.312292358804,0.02850384845166748
-830.2923588039868,0.02722159781066388
-830.2724252491694,0.026054530700790682
-830.2524916943522,0.025023674565681976
-830.232558139535,0.024150784980602972
-830.2126245847177,0.023457120634434888
-830.1926910299004,0.022961775766601238
-830.172757475083,0.02267975770731666
-830.1528239202659,0.02262017953552575
-830.1328903654485,0.0227850312238519
-830.1129568106313,0.023168898229715563
-830.093023255814,0.023759717592149805
-830.0730897009967,0.024540334063143526
-830.0531561461795,0.02549041663646586
-830.0332225913621,0.026588297164468703
-830.013289036545,0.027812442638987172
-829.9933554817276,0.029142457918096637
-829.9734219269103,0.030559653092043493
-829.953488372093,0.03204727581725501
-829.9335548172758,0.03359051991274255
-829.9136212624586,0.03517640370234592
-829.8936877076412,0.0367935852581989
-829.873754152824,0.03843215757166658
-829.8538205980067,0.04008344845995534
-829.8338870431894,0.04173983777533432
-829.8139534883721,0.04339459694723832
-829.7940199335549,0.04504175160940028
-829.7740863787376,0.04667596586279061
-829.7541528239203,0.048292445763216944
-829.734219269103,0.049886859354381384
-829.7142857142858,0.05145527065904746
-829.6943521594685,0.052994085297517445
-829.6744186046512,0.054500005715254825
-829.654485049834,0.055969994314548854
-829.6345514950166,0.05740124307112648
-829.6146179401994,0.0587911484663692
-829.594684385382,0.06013729077703374
-829.5747508305649,0.0614374169402308
-829.5548172757476,0.06268942635579543
-829.5348837209302,0.0638913591063852
-829.5149501661131,0.06504138617111999
-829.4950166112957,0.06613780128662916
-829.4750830564785,0.06717901417214796
-829.4551495016611,0.06816354488639237
-829.4352159468439,0.06909001912535394
-829.4152823920266,0.06995716430388292
-829.3953488372093,0.070763806291217
-829.3754152823922,0.07150886669328628
-829.3554817275748,0.07219136059280404
-829.3355481727575,0.07281039467347418
-829.3156146179402,0.07336516566706845
-829.295681063123,0.07385495907265653
-829.2757475083057,0.07427914810592208
-829.2558139534884,0.07463719284384468
-829.235880398671,0.07492863953636698
-829.2159468438539,0.07515312006191961
-829.1960132890366,0.07531035150837972
-829.1760797342193,0.07540013586519871
-829.1561461794021,0.07542235981605368
-829.1362126245847,0.07537699462481642
-829.1162790697675,0.07526409611082396
-829.0963455149501,0.07508380471242569
-829.076411960133,0.07483634564095547
-829.0564784053156,0.07452202913025746
-829.0365448504983,0.0741412507901901
-829.0166112956812,0.07369449207605044
-828.9966777408638,0.07318232088961216
-828.9767441860466,0.07260539233189386
-828.9568106312292,0.07196444963253343
-828.936877076412,0.07126032528642591
-828.9169435215947,0.07049394243483917
-828.8970099667774,0.06966631653604641
-828.8770764119603,0.06877855737985566
-828.8571428571429,0.06783187151151912
-828.8372093023256,0.06682756514394426
-828.8172757475083,0.06576704765346626
-828.7973421926911,0.06465183577408065
-828.7774086378738,0.06348355862928345
-828.7574750830565,0.06226396377027162
-828.7375415282393,0.060994924425378676
-828.717607973422,0.05967844821056745
-828.6976744186047,0.05831668760569348
-828.6777408637874,0.05691195256938106
-828.6578073089702,0.055466725749252904
-828.6378737541529,0.05398368084769106
-828.6179401993356,0.052465704830419575
-828.5980066445183,0.050915924820757075
-828.5780730897011,0.04933774071065302
-828.5581395348837,0.04773486474499095
-828.5382059800666,0.04611136959942143
-828.5182724252493,0.04447174676992725
-828.4983388704319,0.04282097741029048
-828.4784053156147,0.04116461805518832
-828.4584717607974,0.039508903880963384
-828.4385382059802,0.03786087214718037
-828.4186046511628,0.036228507992494226
-828.3986710963455,0.03462091342580882
-828.3787375415283,0.03304849751616881
-828.358803986711,0.031523180481989266
-828.3388704318938,0.030058595310566944
-828.3189368770765,0.02867025623804327
-828.2990033222592,0.027375642907620994
-828.2790697674419,0.02619412334605524
-828.2591362126246,0.02514661388398415
-828.2392026578074,0.02425486384016727
-828.2192691029901,0.02354028063178292
-828.1993355481727,0.023022302426231434
-828.1794019933556,0.022716486027160608
-828.1594684385383,0.02263266294669668
-828.139534883721,0.022773625413079125
-828.1196013289037,0.02313473212763386
-828.0996677740864,0.02370455961910646
-828.0797342192692,0.02446639333346405
-828.0598006644518,0.025400130368664064
-828.0398671096347,0.026484145835245745
-828.0199335548173,0.0276968142344186
-828.0,0.02901756393558673
-827.9800664451828,0.030427487692721022
-827.9601328903655,0.0319096056743044
-827.9401993355483,0.033448893100776964
-827.9202657807309,0.03503216868893904
-827.9003322259136,0.03664791397904625
-827.8803986710964,0.03828606895068814
-827.8604651162791,0.039937830413666546
-827.8405315614618,0.04159546681337504
-827.8205980066446,0.04325215511201871
-827.8006644518273,0.04490184083764247
-827.78073089701,0.0465391200131428
-827.7607973421927,0.04815914061245422
-827.7408637873755,0.04975752086792813
-827.7209302325582,0.05133028181788205
-827.7009966777408,0.052873791729009016
-827.6810631229237,0.05438472033900937
-827.6611295681064,0.05586000117964401
-827.6411960132891,0.05729680053071339
-827.6212624584718,0.05869249180935419
-827.6013289036545,0.060044634414678284
-827.5813953488373,0.0613509562274721
-827.5614617940199,0.06260933911231298
-827.5415282392028,0.0638178068903353
-827.5215946843854,0.064974515348842
-827.5016611295681,0.0660777439336286
-827.481727574751,0.06712588883427367
-827.4617940199336,0.06811745722500002
-827.4418604651164,0.06905106246595036
-827.421926910299,0.06992542010434392
-827.4019933554817,0.07073934454292782
-827.3820598006645,0.07149174626618186
-827.3621262458472,0.07218162953346736
-827.3421926910299,0.07280809046381316
-827.3222591362127,0.07337031544991506
-827.3023255813954,0.0738675798494759
-827.2823920265781,0.07429924691093136
-827.2624584717609,0.07466476689814583
-827.2425249169436,0.07496367638491802
-827.2225913621263,0.07519559769576274
-827.2026578073089,0.075360238473934
-827.1827242524918,0.0754573913620833
-827.1627906976744,0.07548693378444195
-827.1428571428572,0.07544882782304795
-827.12292358804,0.07534312018353534
-827.1029900332226,0.07516994224931212
-827.0830564784054,0.07492951022576344
-827.063122923588,0.0746221253794063
-827.0431893687709,0.0742481743799874
-827.0232558139535,0.07380812975713948
-827.0033222591362,0.07330255048684094
-826.9833887043189,0.07273208272729849
-826.9634551495017,0.07209746072865152
-826.9435215946845,0.07139950794645746
-826.9235880398671,0.07063913839547695
-826.9036544850499,0.06981735828791635
-826.8837209302326,0.06893526800947272
-826.8637873754153,0.06799406449734197
-826.843853820598,0.06699504409779236
-826.8239202657808,0.06593960599645363
-826.8039867109635,0.06482925633425314
-826.7840531561462,0.06366561314525454
-826.764119601329,0.06245041228185877
-826.7441860465117,0.06118551452815876
-826.7242524916944,0.05987291414614137
-826.7043189368771,0.05851474915325573
-826.6843853820599,0.05711331369647571
-826.6644518272425,0.05567107297005063
-826.6445182724253,0.05419068122545668
-826.6245847176081,0.05267500354650563
-826.6046511627908,0.05112714221497122
-826.5847176079735,0.04955046867683176
-826.5647840531561,0.04794866234081466
-826.544850498339,0.04632575770074069
-826.5249169435216,0.0446862015685214
-826.5049833887044,0.043034922521975306
-826.485049833887,0.04137741497823604
-826.4651162790698,0.0397198405328112
-826.4451827242526,0.03806914922930418
-826.4252491694352,0.03643322302075372
-826.4053156146181,0.03482104246964704
-826.3853820598007,0.03324287509665507
-826.3654485049834,0.03171047880362412
-826.3455149501661,0.03023730519519599
-826.3255813953489,0.028838673935819292
-826.3056478405316,0.027531869416138447
-826.2857142857143,0.02633608568000558
-826.2657807308971,0.025272119932558772
-826.2458471760798,0.024361702048087148
-826.2259136212625,0.023626369920255658
-826.2059800664452,0.023085884315328046
-826.186046511628,0.02275633126214083
-826.1661129568106,0.022648246947171817
-826.1461794019934,0.022765223053959994
-826.126245847176,0.023103400908906817
-826.1063122923589,0.023652015335255135
-826.0863787375416,0.024394815412666124
-826.0664451827242,0.025311948106601208
-826.0465116279071,0.026381848903460615
-826.0265780730897,0.02758281110394748
-826.0066445182725,0.028894092551870088
-825.9867109634552,0.030296570591170947
-825.9667774086379,0.031773037188719384
-825.9468438538206,0.03330824676847495
-825.9269102990033,0.034888815576334775
-825.9069767441862,0.03650304560624892
-825.8870431893688,0.03814072095069524
-825.8671096345515,0.03979290481593296
-825.8471760797343,0.041451751972851156
-825.827242524917,0.04311034297605676
-825.8073089700997,0.0447625416086173
-825.7873754152824,0.0464028744407366
-825.7674418604652,0.04802643021623496
-825.7475083056479,0.04962877639825294
-825.7275747508306,0.05120589024115561
-825.7076411960134,0.052754101989485144
-825.6877076411961,0.05427004811246919
-825.6677740863788,0.05575063279941239
-825.6478405315615,0.057192996235291775
-825.6279069767442,0.05859448843429607
-825.607973421927,0.05995264762890825
-825.5880398671096,0.06126518239578914
-825.5681063122925,0.06252995685065309
-825.5481727574752,0.06374497836806652
-825.5282392026578,0.06490838738237256
-825.5083056478406,0.06601844890751185
-825.4883720930233,0.06707354547940889
-825.4684385382061,0.06807217127822585
-825.4485049833887,0.06901292723105096
-825.4285714285714,0.06989451693090414
-825.4086378737543,0.07071574323665561
-825.3887043189369,0.07147550544194607
-825.3687707641197,0.07217279692038481
-825.3488372093024,0.07280670317015062
-825.3289036544851,0.0733764001941915
-825.3089700996678,0.07388115316314227
-825.2890365448505,0.07432031531698698
-825.2691029900333,0.07469332706936553
-825.249169435216,0.07499971528464876
-825.2292358803987,0.07523909270369666
-825.2093023255815,0.07541115749878075
-825.1893687707642,0.07551569294259651
-825.1694352159469,0.07555256717989838
-825.1495016611296,0.07552173309386823
-825.1295681063123,0.07542322826248168
-825.1096345514951,0.07525717500324956
-825.0897009966777,0.07502378050773495
-825.0697674418606,0.07472333707040352
-825.0498338870433,0.07435622241946704
-825.0299003322259,0.07392290016091356
-825.0099667774087,0.07342392035059635
-824.9900332225914,0.07285992021354235
-824.9700996677742,0.07223162503427878
-824.9501661129568,0.0715398492476085
-824.9302325581396,0.07078549776554019
-824.9102990033223,0.06996956758374138
-824.890365448505,0.06909314971980102
-824.8704318936879,0.06815743154628033
-824.8504983388705,0.06716369959458578
-824.8305647840532,0.06611334292113158
-824.8106312292359,0.0650078571464638
-824.7906976744187,0.06384884930097907
-824.7707641196014,0.06263804363936992
-824.7508305647841,0.0613772886206375
-824.7308970099667,0.06006856529337136
-824.7109634551496,0.058713997378713884
-824.6910299003323,0.05731586340860229
-824.671096345515,0.055876611357206174
-824.6511627906978,0.054398876302602144
-824.6312292358804,0.05288550177762893
-824.6112956810632,0.051339565618187956
-824.5913621262458,0.04976441129846917
-824.5714285714287,0.04816368596031221
-824.5514950166113,0.04654138660003683
-824.531561461794,0.04490191616825248
-824.5116279069769,0.04325015165480125
-824.4916943521595,0.041591526541759856
-824.4717607973423,0.039932130250255
-824.4518272425249,0.03827882726312175
-824.4318936877077,0.03663939826287073
-824.4119601328904,0.03502270452211284
-824.3920265780731,0.03343887433676869
-824.3720930232558,0.031899505612238116
-824.3521594684386,0.030417870563022986
-824.3322259136213,0.029009095399687972
-824.312292358804,0.027690268670978603
-824.2923588039868,0.026480407018780214
-824.2724252491695,0.025400181004551044
-824.2524916943522,0.024471288429155538
-824.2325581395348,0.023715379881852516
-824.2126245847177,0.02315251755497111
-824.1926910299004,0.022799296087682976
-824.1727574750831,0.022666941652335588
-824.1528239202659,0.02275984132134978
-824.1328903654485,0.023074927243618943
-824.1129568106313,0.023602110622181104
-824.0930232558139,0.024325626997471886
-824.0730897009968,0.02522589534113069
-824.0531561461794,0.026281429249222773
-824.0332225913621,0.027470452741956433
-824.013289036545,0.028772059611813883
-823.9933554817276,0.03016691407007994
-823.9734219269104,0.031637579374229556
-823.953488372093,0.03316858705106493
-823.9335548172758,0.034746348037858976
-823.9136212624585,0.03635898175263089
-823.8936877076412,0.03799611348950126
-823.873754152824,0.03964867021119765
-823.8538205980067,0.04130869070196812
-823.8338870431894,0.04296915712716309
-823.8139534883721,0.04462384984895101
-823.7940199335549,0.04626722457869374
-823.7740863787376,0.04789430965523014
-823.7541528239203,0.04950062079230531
-823.734219269103,0.05108209064231681
-823.7142857142858,0.05263501074371575
-823.6943521594684,0.054155983723806346
-823.6744186046512,0.05564188394692296
-823.654485049834,0.0570898250955257
-823.6345514950167,0.05849713343478764
-823.6146179401994,0.059861325735403516
-823.594684385382,0.06118009101688129
-823.5747508305649,0.06245127542804146
-823.5548172757475,0.06367286970805414
-823.5348837209303,0.06484299877390644
-823.514950166113,0.06595991306383561
-823.4950166112957,0.06702198133363498
-823.4750830564785,0.06802768465769013
-823.4551495016611,0.06897561143089544
-823.435215946844,0.06986445320378298
-823.4152823920266,0.07069300121238903
-823.3953488372093,0.07146014348870697
-823.375415282392,0.07216486245691248
-823.3554817275748,0.07280623293695582
-823.3355481727575,0.07338342049026311
-823.3156146179402,0.07389568005363577
-823.295681063123,0.07434235481641265
-823.2757475083057,0.0747228753039778
-823.2558139534884,0.07503675863709233
-823.2358803986712,0.07528360794236974
-823.2159468438539,0.07546311189388373
-823.1960132890365,0.07557504437042138
-823.1760797342193,0.07561926421641298
-823.156146179402,0.07559571509842335
-823.1362126245848,0.07550442545201004
-823.1162790697675,0.07534550851708184
-823.0963455149501,0.07511916246272653
-823.076411960133,0.07482567060587729
-823.0564784053156,0.07446540173100324
-823.0365448504984,0.07403881052165472
-823.0166112956811,0.07354643811844219
-822.9966777408638,0.072988912821998
-822.9767441860466,0.07236695096424355
-822.9568106312292,0.07168135797690446
-822.9368770764121,0.07093302969200355
-822.9169435215947,0.07012295391716467
-822.8970099667774,0.0692522123367734
-822.8770764119602,0.06832198280092378
-822.8571428571429,0.06733354207660541
-822.8372093023256,0.06628826915102204
-822.8172757475083,0.06518764919534807
-822.7973421926911,0.06403327832016992
-822.7774086378738,0.06282686928138724
-822.7574750830565,0.0615702583295672
-822.7375415282393,0.06026541343754423
-822.717607973422,0.05891444419283457
-822.6976744186047,0.05751961370493927
-822.6777408637874,0.056083352956432436
-822.6578073089701,0.054608278123778595
-822.6378737541529,0.05309721151294982
-822.6179401993356,0.05155320690138712
-822.5980066445184,0.0499795802557063
-822.5780730897011,0.0483799470081693
-822.5581395348837,0.04675826732749494
-822.5382059800666,0.045118901108466516
-822.5182724252492,0.04346667472047668
-822.498338870432,0.04180696186903775
-822.4784053156146,0.040145781179997515
-822.4584717607974,0.03848991320066928
-822.4385382059802,0.03684703922751629
-822.4186046511628,0.03522590337260358
-822.3986710963457,0.03363649701447539
-822.3787375415283,0.03209026038936151
-822.358803986711,0.03060028836415978
-822.3388704318937,0.029181514933185312
-822.3189368770765,0.02785083243566501
-822.2990033222592,0.02662707704353644
-822.2790697674419,0.02553078563872871
-822.2591362126246,0.024583611877172562
-822.2392026578074,0.023807301752365232
-822.2192691029901,0.023222197909924632
-822.1993355481728,0.022845382677842814
-822.1794019933556,0.022688756647901716
-822.1594684385382,0.022757496964402612
-822.139534883721,0.02304933358139863
-822.1196013289036,0.023554871386407245
-822.0996677740865,0.02425885503384755
-822.0797342192692,0.025141997976996566
-822.0598006644518,0.02618291026035391
-822.0398671096347,0.027359759182305567
-822.0199335548173,0.028651481486740106
-822.0000000000001,0.030038530898411877
-821.9800664451827,0.03150324167759289
-821.9601328903655,0.03302992046008152
-821.9401993355483,0.03460477006869612
-821.9202657807309,0.0362157243036166
-821.9003322259138,0.03785224671455922
-821.8803986710964,0.03950512533697798
-821.8604651162791,0.04116628061146515
-821.8405315614618,0.04282859429042395
-821.8205980066446,0.044485761601866465
-821.8006644518273,0.04613216595994506
-821.78073089701,0.04776277409634331
-821.7607973421927,0.049373048972419814
-821.7408637873755,0.050958877801565584
-821.7209302325582,0.05251651271643198
-821.7009966777409,0.05404252191591713
-821.6810631229237,0.055533749445997795
-821.6611295681063,0.05698728206989946
-821.6411960132891,0.05840042195018609
-821.6212624584717,0.05977066409427241
-821.6013289036546,0.061095677706140133
-821.5813953488373,0.062373290745195334
-821.5614617940199,0.0636014771224829
-821.5415282392028,0.064778346069929
-821.5215946843854,0.06590213330334074
-821.5016611295682,0.06697119366936448
-821.4817275747508,0.06798399502268264
-821.4617940199336,0.06893911312493457
-821.4418604651163,0.06983522739407493
-821.421926910299,0.07067111736279308
-821.4019933554819,0.07144565972917331
-821.3820598006645,0.07215782590299086
-821.3621262458472,0.07280667996734062
-821.3421926910299,0.07339137698924372
-821.3222591362127,0.07391116162383966
-821.3023255813954,0.0743653669666394
-821.2823920265781,0.07475341361578614
-821.2624584717607,0.07507480891333491
-821.2425249169436,0.07532914634019862
-821.2225913621263,0.07551610504422139
-821.202657807309,0.07563544948547625
-821.1827242524918,0.07568702918645792
-821.1627906976744,0.07567077857853739
-821.1428571428572,0.07558671693935333
-821.1229235880398,0.07543494841869422
-821.1029900332227,0.07521566215379528
-821.0830564784053,0.07492913247779441
-821.063122923588,0.07457571922839663
-821.0431893687709,0.07415586816717973
-821.0232558139535,0.07367011152355869
-821.0033222591363,0.07311906868169872
-820.9833887043189,0.07250344703310467
-820.9634551495017,0.07182404302312516
-820.9435215946844,0.0710817434256383
-820.9235880398671,0.07027752688768144
-820.9036544850499,0.06941246579423589
