Frequency (Hz),Amplitude
-820.8837209302326,0.06848772851386312
-820.8637873754153,0.06750458209830172
-820.843853820598,0.06646439552402571
-820.8239202657808,0.06536864358222129
-820.8039867109635,0.06421891154566119
-820.7840531561462,0.06301690076821712
-820.764119601329,0.061764435406200406
-820.7441860465117,0.06046347049152255
-820.7242524916944,0.05911610163737625
-820.7043189368771,0.057724576719446585
-820.6843853820599,0.05629130995254845
-820.6644518272426,0.05481889887772623
-820.6445182724253,0.05331014489143017
-820.624584717608,0.05176807809203562
-820.6046511627908,0.05019598739307842
-820.5847176079734,0.04859745706281656
-820.5647840531562,0.04697641109814613
-820.544850498339,0.04533716712663501
-820.5249169435216,0.043684501844601584
-820.5049833887044,0.042023730316054456
-820.485049833887,0.04036080172369126
-820.4651162790699,0.038702414274880304
-820.4451827242525,0.03705615173396092
-820.4252491694352,0.035430643154106295
-820.405315614618,0.03383574528607207
-820.3853820598007,0.032282743028288145
-820.3654485049835,0.030784555987078157
-820.3455149501661,0.02935592728929109
-820.3255813953489,0.02801355290651316
-820.3056478405316,0.02677608580949885
-820.2857142857143,0.02566392263446598
-820.2657807308971,0.024698661375299934
-820.2458471760798,0.023902126644173082
-820.2259136212624,0.02329492080835139
-820.2059800664452,0.022894592715686977
-820.186046511628,0.022713700987022252
-820.1661129568107,0.02275820629122003
-820.1461794019934,0.02302664212885976
-820.126245847176,0.0235103235364654
-820.1063122923589,0.02419452669911858
-820.0863787375415,0.025060282322318852
-820.0664451827244,0.026086315829059188
-820.046511627907,0.027250751000468303
-820.0265780730897,0.028532375079894933
-820.0066445182725,0.02991143433848906
-819.9867109634552,0.03137003398607256
-819.966777408638,0.032892253890496846
-819.9468438538206,0.03446408599218391
-819.9269102990033,0.0360732754225559
-819.9069767441861,0.03770912100733738
-819.8870431893688,0.03936226912740118
-819.8671096345515,0.04102451947736321
-819.8471760797343,0.04268865133031082
-819.827242524917,0.044348273028751786
-819.8073089700997,0.04599769421833062
-819.7873754152824,0.047631818793479254
-819.7674418604652,0.049246055936781385
-819.7475083056479,0.05083624656608899
-819.7275747508306,0.05239860269240886
-819.7076411960134,0.053929657486326714
-819.687707641196,0.05542622417100228
-819.6677740863788,0.05688536216443321
-819.6478405315615,0.05830434916527122
-819.6279069767443,0.059680658109687236
-819.607973421927,0.06101193812232586
-819.5880398671096,0.06229599874596828
-819.5681063122925,0.0635307968669144
-819.5481727574751,0.06471442586089422
-819.5282392026579,0.06584510657160293
-819.5083056478406,0.06692117980502359
-819.4883720930233,0.06794110007992589
-819.4684385382061,0.06890343042159315
-819.4485049833887,0.06980683802358516
-819.4285714285716,0.07065009063308775
-819.4086378737542,0.07143205354059214
-819.3887043189369,0.07215168707512543
-819.3687707641196,0.07280804452312938
-819.3488372093024,0.07340027040311761
-819.3289036544852,0.07392759903973685
-819.3089700996678,0.07438935339044846
-819.2890365448505,0.07478494408621238
-819.2691029900333,0.07511386865439153
-819.249169435216,0.07537571089783968
-819.2292358803987,0.07557014040929148
-819.2093023255815,0.0756969122045137
-819.1893687707641,0.07575586646160884
-819.1694352159469,0.07574692835743554
-819.1495016611296,0.07567010799537587
-819.1295681063124,0.0755255004218792
-819.1096345514951,0.07531328573212093
-819.0897009966777,0.07503372926841874
-819.0697674418606,0.07468718191795959
-819.0498338870432,0.07427408051996186
-819.029900332226,0.07379494839589959
-819.0099667774086,0.07325039602059474
-818.9900332225914,0.07264112185639895
-818.9700996677742,0.07196791337813899
-818.9501661129568,0.07123164832239873
-818.9302325581397,0.07043329620206712
-818.9102990033223,0.06957392013540174
-818.890365448505,0.06865467904922429
-818.8704318936877,0.06767683032781945
-818.8504983388705,0.0666417329940071
-818.8305647840532,0.06555085152671893
-818.8106312292359,0.06440576044104344
-818.7906976744187,0.06320814978353367
-818.7707641196014,0.061959831728008403
-818.7508305647841,0.060662748497428025
-818.7308970099668,0.059318981886715
-818.7109634551496,0.05793076472249459
-818.6910299003322,0.05650049467105701
-818.671096345515,0.055030750898718284
-818.6511627906976,0.053524314203253126
-818.6312292358805,0.05198419137541754
-818.6112956810632,0.05041364472066405
-818.5913621262458,0.04881622787737274
-818.5714285714287,0.04719582931261125
-818.5514950166113,0.04555672515877423
-818.5315614617941,0.043903643366858675
-818.5116279069767,0.042241841471237315
-818.4916943521595,0.04057720053717102
-818.4717607973423,0.038916337998325355
-818.4518272425249,0.0372667419103141
-818.4318936877078,0.03563692834096042
-818.4119601328904,0.03403662168369699
-818.3920265780731,0.03247695383171225
-818.3720930232558,0.030970671257091575
-818.3521594684386,0.02953232767074496
-818.3322259136213,0.02817842271629925
-818.312292358804,0.026927423754427304
-818.2923588039868,0.02579958106615864
-818.2724252491695,0.024816426016061415
-818.2524916943522,0.023999845568980705
-818.232558139535,0.023370681362041863
-818.2126245847177,0.022946927404788674
-818.1926910299003,0.02274178318874429
-818.1727574750831,0.022761985154529894
-818.1528239202657,0.023006874827340516
-818.1328903654486,0.023468492959583042
-818.1129568106313,0.024132669383255534
-818.0930232558139,0.024980775077264133
-818.0730897009968,0.025991670347943904
-818.0531561461794,0.02714344931518579
-818.0332225913622,0.028414757831765457
-818.0132890365448,0.029785638153115558
-817.9933554817276,0.031237966634993883
-817.9734219269103,0.03275559462787046
-817.953488372093,0.03432430046625328
-817.9335548172759,0.03593163755620489
-817.9136212624585,0.037566736987855585
-817.8936877076412,0.03922010071683788
-817.873754152824,0.04088340524381367
-817.8538205980067,0.04254932525285867
-817.8338870431894,0.04421138041078066
-817.8139534883721,0.045863805089766174
-817.7940199335549,0.04750143908833391
-817.7740863787376,0.04911963675988619
-817.7541528239203,0.050714191850297304
-817.734219269103,0.05228127551649373
-817.7142857142858,0.05381738528712002
-817.6943521594685,0.05531930304665467
-817.6744186046512,0.056784060432420784
-817.6544850498339,0.058208910309931694
-817.6345514950167,0.059591303229535944
-817.6146179401993,0.06092886796712289
-817.5946843853822,0.06221939541694504
-817.5747508305649,0.06346082523986692
-817.5548172757475,0.06465123478081847
-817.5348837209303,0.06578882985874623
-817.514950166113,0.06687193710477021
-817.4950166112958,0.06789899758327864
-817.4750830564784,0.06886856147806963
-817.4551495016611,0.06977928366465347
-817.4352159468439,0.07062992002095053
-817.4152823920266,0.07141932435467335
-817.3953488372094,0.07214644584640985
-817.375415282392,0.0728103269248669
-817.3554817275748,0.07341010150486985
-817.3355481727575,0.07394499353058959
-817.3156146179402,0.07441431577620945
-817.295681063123,0.07481746886462415
-817.2757475083057,0.07515394047155655
-817.2558139534884,0.0754233046886029
-817.2358803986712,0.0756252215236312
-817.2159468438539,0.07575943652167541
-817.1960132890366,0.0758257804932125
-817.1760797342193,0.07582416934042173
-817.156146179402,0.07575460397538321
-817.1362126245848,0.07561717032714389
-817.1162790697674,0.07541203943788903
-817.0963455149503,0.07513946765129977
-817.076411960133,0.07479979689949895
-817.0564784053156,0.07439345509819138
-817.0365448504984,0.07392095666334939
-817.0166112956811,0.07338290316672229
-816.9966777408639,0.07277998415192369
-816.9767441860465,0.0721129781382159
-816.9568106312292,0.07138275384477871
-816.936877076412,0.07059027167577123
-816.9169435215947,0.06973658551435456
-816.8970099667775,0.06882284488417555
-816.8770764119602,0.06785029754857926
-816.8571428571429,0.06682029263237735
-816.8372093023256,0.06573428436837014
-816.8172757475083,0.06459383659232026
-816.7973421926911,0.0634006281360456
-816.7774086378738,0.0621564593002818
-816.7574750830565,0.06086325962827496
-816.7375415282393,0.059523097249491036
-816.717607973422,0.05813819012247814
-816.6976744186047,0.05671091957970511
-816.6777408637874,0.05524384666812333
-816.6578073089702,0.05373973189122596
-816.6378737541529,0.052201559095913994
-816.6179401993355,0.05063256441525881
-816.5980066445184,0.04903627138067054
-816.578073089701,0.04741653355789547
-816.5581395348838,0.045777586339992224
-816.5382059800666,0.044124109841108816
-816.5182724252492,0.04246130515524876
-816.498338870432,0.04079498652982557
-816.4784053156146,0.03913169216205565
-816.4584717607975,0.03747881619186315
-816.4385382059801,0.035844763746761765
-816.4186046511628,0.03423912911295925
-816.3986710963455,0.03267289350945195
-816.3787375415283,0.031158632434777712
-816.3588039867111,0.029710711730283203
-816.3388704318937,0.02834543493756657
-816.3189368770765,0.027081081706649555
-816.2990033222592,0.02593775029704386
-816.2790697674419,0.024936895020832156
-816.2591362126246,0.024100449460556044
-816.2392026578074,0.023449474387341206
-816.21926910299,0.023002387481954777
-816.1993355481728,0.022773011237922768
-816.1794019933556,0.02276884893849576
-816.1594684385383,0.022990053331166313
-816.139534883721,0.023429405498240432
-816.1196013289036,0.024073310669624697
-816.0996677740865,0.02490350332200081
-816.0797342192691,0.025898998705418647
-816.0598006644519,0.027037875789843246
-816.0398671096347,0.028298647725255803
-816.0199335548173,0.02966115661266904
-816.0000000000001,0.03110705041544621
-815.9800664451827,0.032619950355766265
-815.9601328903656,0.03418541849004037
-815.9401993355482,0.03579081344042819
-815.9202657807309,0.037425095519381446
-815.9003322259136,0.039078619443718945
-815.8803986710964,0.040742936026102544
-815.8604651162792,0.04241061320795391
-815.8405315614618,0.04407508015062692
-815.8205980066446,0.04573049441349672
-815.8006644518273,0.047371630411245126
-815.78073089701,0.04899378659315494
-815.7607973421927,0.050592708636175605
-815.7408637873755,0.0521645260937614
-815.7209302325581,0.05370570022492217
-815.7009966777409,0.05521298104790048
-815.6810631229237,0.056683371974208925
-815.6611295681064,0.058114100658902684
-815.6411960132891,0.05950259494510391
-815.6212624584717,0.06084646298485447
-815.6013289036546,0.06214347678712112
-815.5813953488372,0.06339155858250065
-815.56146179402,0.06458876950701947
-815.5415282392026,0.0657333001991145
-815.5215946843854,0.06682346297823308
-815.5016611295682,0.06785768533352915
-815.4817275747508,0.06883450450015527
-815.4617940199337,0.06975256294004636
-815.4418604651163,0.07061060457643822
-815.421926910299,0.07140747165756954
-815.4019933554817,0.07214210214654472
-815.3820598006645,0.07281352755198824
-815.3621262458472,0.07342087112865453
-815.3421926910299,0.07396334638916748
-815.3222591362127,0.07444025587819662
-815.3023255813954,0.07485099016868454
-815.2823920265781,0.07519502704687549
-815.2624584717609,0.07547193085897304
-815.2425249169436,0.0756813519973903
-815.2225913621262,0.075823026509159
-815.202657807309,0.07589677581306618
-815.1827242524917,0.07590250651569824
-815.1627906976745,0.07584021031993861
-815.1428571428572,0.07570996402264886
-815.1229235880398,0.07551192960128064
-815.1029900332227,0.07524635439231651
-815.0830564784053,0.0749135713674604
-815.0631229235881,0.07451399951696827
-815.0431893687708,0.074048144352947
-815.0232558139535,0.073516598549506
-815.0033222591363,0.07292004274110561
-814.9833887043189,0.07225924650544055
-814.9634551495018,0.07153506956327726
-814.9435215946844,0.07074846323446005
-814.9235880398671,0.06990047219757414
-814.9036544850499,0.06899223661049249
-814.8837209302326,0.06802499466089217
-814.8637873754153,0.06700008562976767
-814.843853820598,0.06591895356833195
-814.8239202657808,0.06478315170959327
-814.8039867109635,0.06359434776121764
-814.7840531561462,0.06235433025791256
-814.764119601329,0.061065016189745344
-814.7441860465117,0.05972846017037954
-814.7242524916944,0.058346865467525384
-814.7043189368771,0.05692259729016885
-814.6843853820598,0.05545819881600371
-814.6644518272426,0.05395641055235213
-814.6445182724253,0.05242019375848293
-814.6245847176081,0.05085275882169304
-814.6046511627908,0.049257599678388844
-814.5847176079734,0.047638535608267696
-814.5647840531562,0.04599976200510714
-814.5448504983389,0.04434591203576205
-814.5249169435217,0.0426821314209121
-814.5049833887043,0.04101416886405171
-814.485049833887,0.03934848483460656
-814.4651162790699,0.03769238131956559
-814.4451827242525,0.036054154522365926
-814.4252491694353,0.034443270850630606
-814.405315614618,0.03287056317617282
-814.3853820598007,0.03134843821439146
-814.3654485049834,0.029891075570653836
-814.3455149501661,0.028514583085668177
-814.3255813953489,0.027237050892576928
-814.3056478405316,0.02607841999250046
-814.2857142857143,0.02506005775892801
-814.2657807308971,0.024203929197389368
-814.2458471760798,0.023531294426511716
-814.2259136212625,0.023060973231029687
-814.2059800664452,0.02280739258647345
-814.1860465116279,0.022778812546692975
-814.1661129568107,0.022976198986394438
-814.1461794019933,0.023393086926460777
-814.1262458471762,0.02401647831502157
-814.1063122923589,0.02482849450388271
-814.0863787375415,0.025808326280393572
-814.0664451827244,0.026934052633270943
-814.046511627907,0.028184063290564422
-814.0265780730898,0.029538004502125025
-814.0066445182724,0.03097729658194725
-813.9867109634552,0.03248532916321261
-813.9667774086379,0.03404744541061563
-813.9468438538206,0.035650806105955744
-813.9269102990035,0.0372841977132535
-813.9069767441861,0.03893782485437105
-813.8870431893688,0.04060311011368843
-813.8671096345515,0.04227251249171866
-813.8471760797343,0.04393936877425843
-813.827242524917,0.045597758133395595
-813.8073089700997,0.04724238828208522
-813.7873754152824,0.04886850066543459
-813.7674418604652,0.050471791973542256
-813.7475083056479,0.05204834938960205
-813.7275747508306,0.053594597260832766
-813.7076411960134,0.05510725319975278
-813.6877076411961,0.05658329193696036
-813.6677740863788,0.05801991553142654
-813.6478405315614,0.05941452879073772
-813.6279069767443,0.06076471896211187
-813.607973421927,0.062068238927528066
-813.5880398671097,0.06332299327827337
-813.5681063122925,0.06452702675971586
-813.5481727574751,0.065678514670962
-813.5282392026579,0.06677575488019843
-813.5083056478405,0.06781716117814775
-813.4883720930234,0.06880125774200437
-813.468438538206,0.06972667452276538
-813.4485049833887,0.07059214340186232
-813.4285714285716,0.07139649498982754
-813.4086378737542,0.07213865596183655
-813.388704318937,0.07281764684281972
-813.3687707641196,0.07343258016986862
-813.3488372093024,0.07398265897191335
-813.3289036544851,0.07446717551680743
-813.3089700996678,0.07488551028467211
-813.2890365448505,0.07523713113348231
-813.2691029900333,0.07552159262903947
-813.249169435216,0.07573853551681754
-813.2292358803987,0.07588768631775995
-813.2093023255815,0.07596885703408658
-813.1893687707642,0.07598194495504161
-813.1694352159469,0.07592693255566763
-813.1495016611295,0.07580388748504464
-813.1295681063124,0.07561296264339586
-813.109634551495,0.07535439635064077
-813.0897009966778,0.07502851261195397
-813.0697674418606,0.07463572148940968
-813.0498338870432,0.07417651959205705
-813.029900332226,0.07365149070100806
-813.0099667774086,0.0730613065502392
-812.9900332225915,0.07240672778905859
-812.9700996677741,0.07168860515781394
-812.9501661129568,0.07090788091545636
-812.9302325581396,0.07006559056544047
-812.9102990033223,0.06916286493614852
-812.8903654485051,0.06820093268355032
-812.8704318936877,0.06718112329762606
-812.8504983388705,0.06610487071102644
-812.8305647840532,0.06497371762876974
-812.8106312292359,0.06378932072297425
-812.7906976744187,0.06255345686708245
-812.7707641196014,0.06126803062185429
-812.750830564784,0.059935083231716445
-812.7308970099668,0.05855680344715779
-812.7109634551496,0.057135540559674375
-812.6910299003323,0.05567382012267727
-812.671096345515,0.054174362939302646
-812.6511627906976,0.052640108030019415
-812.6312292358805,0.05107424045407496
-812.6112956810631,0.049480225054104696
-812.5913621262459,0.04786184742617608
-812.5714285714287,0.04622326368927239
-812.5514950166113,0.04456906093406908
-812.5315614617941,0.042904330553123975
-812.5116279069767,0.0412347569547873
-812.4916943521596,0.039566724361004314
-812.4717607973422,0.03790744433853674
-812.4518272425249,0.036265106153952495
-812.4318936877077,0.03464905054238661
-812.4119601328904,0.03306996434911737
-812.3920265780732,0.0315400877221758
-812.3720930232558,0.030073415744446372
-812.3521594684386,0.02868586112140181
-812.3322259136213,0.027395322943721358
-812.312292358804,0.026221580132713806
-812.2923588039868,0.025185903766095984
-812.2724252491695,0.024310275625107094
-812.2524916943521,0.023616135769506
-812.232558139535,0.02312268449777274
-812.2126245847177,0.02284493415606166
-812.1926910299004,0.022791890391288493
-812.1727574750831,0.02296533281019104
-812.1528239202657,0.023359562926056322
-812.1328903654486,0.023962200229105272
-812.1129568106312,0.024755776423813085
-812.093023255814,0.02571967893636064
-812.0730897009967,0.02683200260020234
-812.0531561461794,0.02807102360990306
-812.0332225913622,0.02941619712808061
-812.0132890365448,0.03084871686029979
-811.9933554817277,0.03235173955235142
-811.9734219269103,0.03391038692993411
-811.953488372093,0.03551161888439989
-811.9335548172758,0.037144044933852614
-811.9136212624585,0.03879771670711664
-811.8936877076412,0.04046392597345685
-811.873754152824,0.04213502054899101
-811.8538205980067,0.0438042429327995
-811.8338870431894,0.045465592299314565
-811.8139534883721,0.047113708311267995
-811.7940199335549,0.0487437742837051
-811.7740863787376,0.05035143698050316
-811.7541528239203,0.05193274042992643
-811.734219269103,0.053484071410498595
-811.7142857142857,0.05500211457720622
-811.6943521594685,0.05648381551446099
-811.6744186046512,0.057926350291033615
-811.654485049834,0.05932710034354709
-811.6345514950167,0.06068363172743065
-811.6146179401993,0.06199367795089496
-811.5946843853822,0.06325512575258975
-811.5747508305648,0.06446600330177998
-811.5548172757476,0.06562447039617585
-811.5348837209303,0.06672881031039807
-811.514950166113,0.06777742301107637
-811.4950166112958,0.06876881950601554
-811.4750830564784,0.06970161713597009
-811.4551495016613,0.07057453565172911
-811.4352159468439,0.07138639394637179
-811.4152823920266,0.07213610733526389
-811.3953488372093,0.07282268529471583
-811.375415282392,0.07344522958539312
-811.3554817275749,0.07400293269922441
-811.3355481727575,0.07449507657890535
-811.3156146179402,0.0749210315678734
-811.295681063123,0.07528025555608527
-811.2757475083057,0.07557229329301972
-811.2558139534884,0.07579677584488646
-811.2358803986712,0.07595342017756972
-811.2159468438538,0.07604202885102948
-811.1960132890366,0.0760624898146237
-811.1760797342193,0.07601477629611159
-811.1561461794021,0.07589894678041254
-811.1362126245848,0.07571514507724482
-811.1162790697674,0.07546360047982557
-811.0963455149503,0.07514462801991316
-811.0764119601329,0.0747586288278502
-811.0564784053157,0.07430609060965844
-811.0365448504983,0.07378758825723652
-811.0166112956811,0.07320378461193722
-810.9966777408639,0.07255543140691431
-810.9767441860465,0.07184337041919273
-810.9568106312294,0.07106853486926168
-810.936877076412,0.07023195111384606
-810.9169435215947,0.06933474068693428
-810.8970099667774,0.06837812275550034
-810.8770764119602,0.0673634170699763
-810.8571428571429,0.06629204750587743
-810.8372093023256,0.06516554631332358
-810.8172757475083,0.06398555921549413
-810.7973421926911,0.06275385152707413
-810.7774086378738,0.06147231550080579
-810.7574750830565,0.060142979155373706
-810.7375415282393,0.058768016894091536
-810.717607973422,0.05734976229276209
-810.6976744186047,0.055890723520443074
-810.6777408637873,0.054393601962054644
-810.6578073089702,0.05286131474089
-810.6378737541529,0.051297021997180364
-810.6179401993356,0.049704159970576534
-810.5980066445184,0.04808648116325441
-810.578073089701,0.046448103128772046
-810.5581395348838,0.044793567734588514
-810.5382059800664,0.043127913069010565
-810.5182724252493,0.04145676046916632
-810.4983388704319,0.03978641936197276
-810.4784053156146,0.03812401259677667
-810.4584717607975,0.03647762446123756
-810.4385382059801,0.03485647220066948
-810.4186046511629,0.03327109894596523
-810.3986710963455,0.031733580514698455
-810.3787375415283,0.030257729253850767
-810.358803986711,0.0288592634534376
-810.3388704318937,0.027555889903319232
-810.3189368770766,0.026367221024842246
-810.2990033222592,0.025314422762612417
-810.2790697674419,0.02441947957877703
-810.2591362126246,0.023703992476186233
-810.2392026578074,0.0231875207057528
-810.2192691029901,0.022885642342180972
-810.1993355481728,0.022808096383497966
-810.1794019933554,0.022957475470860696
-810.1594684385383,0.02332885906279892
-810.139534883721,0.02391050445327548
-810.1196013289037,0.02468537722183329
-810.0996677740865,0.02563308301470446
-810.0797342192691,0.026731748991156542
-810.0598006644519,0.027959548321918767
-810.0398671096345,0.029295750325653895
-810.0199335548174,0.030721323455407203
-810.0,0.03221919044617243
-809.9800664451827,0.03377424911190483
-809.9601328903656,0.03537325541436438
-809.9401993355482,0.037004638803758934
-809.920265780731,0.03865829497642245
-809.9003322259136,0.04032538225298376
-809.8803986710964,0.04199813497587178
-809.8604651162791,0.043669699404492314
-809.8405315614618,0.04533399306853738
-809.8205980066446,0.04698558620070968
-809.8006644518273,0.048619602833715865
-809.78073089701,0.05023163884380088
-809.7607973421927,0.05181769430132525
-809.7408637873755,0.053374117744049904
-809.7209302325582,0.05489756030509812
-809.7009966777409,0.056384937946921065
-809.6810631229235,0.057833400345275565
-809.6611295681064,0.05924030522309582
-809.641196013289,0.060603197150939175
-809.6212624584718,0.06191979001132175
-809.6013289036546,0.06318795247247988
-809.5813953488372,0.0644056959383502
-809.56146179402,0.06557116453996237
-809.5415282392026,0.06668262681319904
-809.5215946843855,0.06773846877248195
-809.5016611295681,0.06873718814258385
-809.4817275747508,0.06967738955279155
-809.4617940199336,0.07055778053266802
-809.4418604651163,0.07137716817648478
-809.4219269102991,0.07213445636649822
-809.4019933554817,0.07282864346415324
-809.3820598006645,0.07345882039370162
-809.3621262458472,0.07402416905564006
-809.3421926910299,0.07452396101807189
-809.3222591362127,0.07495755644289939
-809.3023255813954,0.0753244032113607
-809.282392026578,0.07562403621976954
-809.2624584717609,0.07585607682182995
-809.2425249169436,0.07602023239857666
-809.2225913621263,0.07611629604119102
-809.202657807309,0.07614414633577837
-809.1827242524917,0.07610374724256948
-809.1627906976745,0.07599514806517212
-809.1428571428571,0.07581848350873009
-809.12292358804,0.07557397382884451
-809.1029900332227,0.07526192507616945
-809.0830564784053,0.07488272944499745
-809.0631229235881,0.07443686573755005
-809.0431893687708,0.0739248999594435
-809.0232558139536,0.07334748606641893
-809.0033222591362,0.07270536688685605
-808.9833887043189,0.07199937525059935
-808.9634551495017,0.07123043536111857
-808.9435215946844,0.07039956445574636
-808.9235880398672,0.06950787480804582
-808.9036544850499,0.0685565761375209
-808.8837209302326,0.06754697850507917
-808.8637873754153,0.06648049578905747
-808.843853820598,0.06535864985605218
-808.8239202657808,0.06418307556497395
-808.8039867109635,0.06295552677206173
-808.7840531561462,0.061677883540731955
-808.764119601329,0.060352160804484724
-808.7441860465117,0.058980518785991795
-808.7242524916944,0.05756527554298851
-808.7043189368771,0.05610892209522777
-808.6843853820599,0.05461414068949986
-808.6644518272426,0.05308382688646284
-808.6445182724252,0.051521116307890705
-808.6245847176081,0.04992941707094534
-808.6046511627907,0.04831244916136448
-808.5847176079735,0.046674292261771715
-808.5647840531562,0.04501944385167243
-808.5448504983389,0.0433528897179973
-808.5249169435217,0.04168018932622052
-808.5049833887043,0.04000757873316434
-808.4850498338872,0.03834209374387974
-808.4651162790698,0.03669171559573532
-808.4451827242525,0.035065540202616714
-808.4252491694352,0.03347396928263536
-808.405315614618,0.031928916577143515
-808.3853820598008,0.03044401355020827
-808.3654485049834,0.029034784940426484
-808.3455149501661,0.027718744232463247
-808.3255813953489,0.026515333314571527
-808.3056478405316,0.025445604670781573
-808.2857142857143,0.024531531904932628
-808.2657807308971,0.02379485839874514
-808.2458471760797,0.023255480873155245
-808.2259136212625,0.0229295230195447
-808.2059800664452,0.02282744392530787
-808.186046511628,0.022952647268612524
-808.1661129568107,0.023301000762557086
-808.1461794019933,0.023861419138944278
-808.1262458471762,0.024617325361952578
-808.1063122923588,0.025548565327321287
-808.0863787375416,0.026633315651826858
-808.0664451827244,0.027849657625846524
-808.046511627907,0.029176680465341744
-808.0265780730898,0.030595129059189305
-808.0066445182724,0.032087691196399606
-807.9867109634553,0.033639038389584555
-807.9667774086379,0.03523571964774425
-807.9468438538206,0.036865981208981595
-807.9269102990033,0.038519559857194324
-807.9069767441861,0.04018747778397416
-807.8870431893689,0.0418618535224329
-807.8671096345515,0.04353573509669134
-807.8471760797343,0.04520295670726975
-807.827242524917,0.04685801774490753
-807.8073089700997,0.04849598178070726
-807.7873754152824,0.05011239281924433
-807.7674418604652,0.05170320615132371
-807.7475083056479,0.053264731386259374
-807.7275747508306,0.05479358555805974
-807.7076411960134,0.056286654520791325
-807.6877076411961,0.057741061145460494
-807.6677740863788,0.05915413909111271
-807.6478405315615,0.060523411144091294
-807.6279069767443,0.06184657130395644
-807.6079734219269,0.06312146994626497
-807.5880398671097,0.06434610151656495
-807.5681063122923,0.06551859431057767
-807.5481727574752,0.066637201977379
-807.5282392026579,0.06770029644855594
-807.5083056478405,0.06870636204997559
-807.4883720930234,0.06965399059623534
-807.468438538206,0.07054187730333536
-807.4485049833888,0.07136881738376934
-807.4285714285714,0.07213370321194011
-807.4086378737542,0.07283552196683726
-807.3887043189369,0.07347335367504775
-807.3687707641196,0.07404636959008024
-807.3488372093025,0.07455383085494383
-807.3289036544851,0.07499508740410568
-807.3089700996678,0.07536957706840901
-807.2890365448505,0.07567682485324889
-807.2691029900333,0.07591644236572263
-807.249169435216,0.0760881273713376
-807.2292358803987,0.07619166346512682
-807.2093023255813,0.07622691984578882
-807.1893687707642,0.07619385118496823
-807.1694352159469,0.07609249758700933
-807.1495016611296,0.0759229846376468
-807.1295681063124,0.07568552354315301
-807.109634551495,0.07538041136461672
-807.0897009966778,0.07500803135517202
-807.0697674418604,0.07456885341161243
-807.0498338870433,0.07406343465545805
-807.0299003322259,0.07349242016296269
-807.0099667774086,0.07285654386819729
-806.9900332225915,0.07215662966908229
-806.9700996677741,0.07139359277252369
-806.9501661129569,0.07056844132276123
-806.9302325581396,0.0696822783657903
-806.9102990033223,0.0687363042138814
-806.890365448505,0.06773181928717317
-806.8704318936877,0.06667022752525151
-806.8504983388706,0.0655530404808653
-806.8305647840532,0.06438188223144803
-806.8106312292359,0.06315849527292239
-806.7906976744187,0.06188474759556948
-806.7707641196014,0.06056264118531235
-806.7508305647841,0.05919432224727574
-806.7308970099668,0.05778209351474227
-806.7109634551495,0.05632842908835533
-806.6910299003323,0.0548359923510969
-806.671096345515,0.053307657628660285
-806.6511627906978,0.05174653641658242
-806.6312292358805,0.05015600918005692
-806.6112956810631,0.04853976395370735
-806.5913621262459,0.04690184322922705
-806.5714285714286,0.04524670091605972
-806.5514950166114,0.043579271482075986
-806.531561461794,0.041905053696734286
-806.5116279069767,0.040230211644536
-806.4916943521596,0.038561695729952265
-806.4717607973422,0.036907386039168766
-806.451827242525,0.035276259288083735
-806.4318936877077,0.033678578071201726
-806.4119601328904,0.03212609632157635
-806.3920265780731,0.030632266533528168
-806.3720930232558,0.029212420892854585
-806.3521594684386,0.027883878815841964
-806.3322259136213,0.02666590799718093
-806.312292358804,0.02557943963189822
-806.2923588039868,0.024646423483310205
-806.2724252491695,0.023888727204498143
-806.2524916943522,0.023326563630554294
-806.232558139535,0.022976581548954406
-806.2126245847176,0.022849945902626203
-806.1926910299004,0.022950868117254275
-806.172757475083,0.023276013287685002
-806.1528239202659,0.023814972525418768
-806.1328903654486,0.024551649616249532
-806.1129568106312,0.025466153148515278
-806.093023255814,0.02653672697199518
-806.0730897009967,0.02774137228539894
-806.0531561461795,0.029059004459808583
-806.0332225913621,0.030470146858565108
-806.0132890365448,0.03195725159152699
-805.9933554817276,0.033504761572660524
-805.9734219269103,0.03509901585622602
-805.9534883720931,0.036728074304482
-805.9335548172758,0.03838151176927546
-805.9136212624585,0.04005021158588293
-805.8936877076412,0.04172617409548956
-805.873754152824,0.04340234704805152
-805.8538205980067,0.04507247959224734
-805.8338870431894,0.046730998832137195
