Frequency (Hz),Amplitude
-805.8139534883721,0.04837290667022541
-805.7940199335549,0.04999369423230286
-805.7740863787376,0.05158927118865153
-805.7541528239203,0.05315590751657674
-805.734219269103,0.054690185560503285
-805.7142857142858,0.056188960568681695
-805.6943521594685,0.057649328186491045
-805.6744186046511,0.05906859765126468
-805.654485049834,0.06044426965936209
-805.6345514950167,0.061774018064698864
-805.6146179401994,0.06305567472330112
-805.5946843853822,0.06428721692529402
-805.5747508305648,0.06546675695906845
-805.5548172757476,0.06659253343591211
-805.5348837209302,0.0676629040713385
-805.5149501661131,0.06867633967417917
-805.4950166112957,0.06963141913911212
-805.4750830564784,0.07052682527440489
-805.4551495016613,0.07136134132621805
-805.4352159468439,0.0721338480848251
-805.4152823920267,0.07284332147784087
-805.3953488372093,0.07348883057169624
-805.375415282392,0.07406953591615044
-805.3554817275748,0.07458468817753548
-805.3355481727575,0.07503362701596518
-805.3156146179402,0.07541578016924522
-805.295681063123,0.07573066271314322
-805.2757475083057,0.07597787647313307
-805.2558139534884,0.07615710956767026
-805.2358803986712,0.07626813606744239
-805.2159468438539,0.07631081575873645
-805.1960132890366,0.07628509400277005
-805.1760797342192,0.07619100168587889
-805.1561461794021,0.07602865525874093
-805.1362126245847,0.0757982568658312
-805.1162790697675,0.0755000945693992
-805.0963455149503,0.07513454267552455
-805.0764119601329,0.07470206217317278
-805.0564784053157,0.07420320130107554
-805.0365448504983,0.07363859626129722
-805.0166112956812,0.07300897210322979
-804.9966777408638,0.07231514380713865
-804.9767441860465,0.07155801760288102
-804.9568106312292,0.07073859256687128
-804.936877076412,0.06985796254926573
-804.9169435215948,0.0689173184941532
-804.8970099667774,0.06791795122828546
-804.8770764119602,0.06686125480947655
-804.8571428571429,0.06574873054465946
-804.8372093023256,0.06458199181070277
-804.8172757475083,0.06336276983916667
-804.7973421926911,0.06209292066095329
-804.7774086378738,0.06077443344913387
-804.7574750830565,0.05940944055102954
-804.7375415282393,0.05800022956509101
-804.717607973422,0.05654925789833288
-804.6976744186047,0.05505917033864706
-804.6777408637874,0.053532820297642426
-804.6578073089702,0.05197329552873252
-804.6378737541528,0.0503839493058428
-804.6179401993356,0.04876843826603639
-804.5980066445183,0.04713076837585274
-804.5780730897011,0.0454753507755595
-804.5581395348838,0.04380706957614179
-804.5382059800664,0.04213136400316607
-804.5182724252493,0.040454327539827147
-804.4983388704319,0.03878282680455978
-804.4784053156147,0.03712464260197867
-804.4584717607974,0.03548863455775657
-804.4385382059801,0.03388492841789027
-804.4186046511629,0.032325120585263455
-804.3986710963455,0.030822486551830036
-804.3787375415284,0.029392167074677268
-804.358803986711,0.02805128696707597
-804.3388704318937,0.026818936428021554
-804.3189368770765,0.025715918022714942
-804.2990033222592,0.024764145248270263
-804.2790697674419,0.023985592398724564
-804.2591362126246,0.023400767239420372
-804.2392026578074,0.023026822785348375
-804.2192691029901,0.022875614679636454
-804.1993355481728,0.02295215752659016
-804.1794019933556,0.023253921713330346
-804.1594684385383,0.023771192917161458
-804.1395348837209,0.024488379048038973
-804.1196013289037,0.025385874206060602
-804.0996677740864,0.026442007883735782
-804.0797342192692,0.02763471363222886
-804.0598006644519,0.028942739770435155
-804.0398671096345,0.030346390543365832
-804.0199335548174,0.03182788186485917
-804.0,0.033371425854880815
-803.9800664451828,0.03496314863784134
-803.9601328903655,0.036590920519678764
-803.9401993355482,0.03824415136196519
-803.9202657807309,0.03991358286947324
-803.9003322259136,0.041591094761415474
-803.8803986710965,0.04326953243065343
-803.8604651162791,0.04494255821231427
-803.8405315614618,0.04660452544552616
-803.8205980066446,0.04825037312886789
-803.8006644518273,0.04987553847847752
-803.78073089701,0.05147588468346218
-803.7607973421927,0.053047641369195805
-803.7408637873754,0.05458735558649353
-803.7209302325582,0.05609185146911657
-803.7009966777409,0.05755819700656751
-803.6810631229237,0.05898367664881138
-803.6611295681064,0.06036576868988502
-803.641196013289,0.061702126569839554
-803.6212624584718,0.06299056339357782
-803.6013289036545,0.06422903909476248
-803.5813953488373,0.06541564977895281
-803.5614617940199,0.06654861886565287
-803.5415282392026,0.0676262897184386
-803.5215946843855,0.06864711950868276
-803.5016611295681,0.0696096741038409
-803.481727574751,0.07051262380845792
-803.4617940199336,0.0713547398161099
-803.4418604651163,0.07213489125521738
-803.421926910299,0.07285204273167828
-803.4019933554817,0.07350525228801723
-803.3820598006646,0.07409366971231184
-803.3621262458472,0.07461653514152981
-803.3421926910299,0.07507317791344026
-803.3222591362127,0.07546301562919397
-803.3023255813954,0.07578555339528593
-803.2823920265781,0.07604038321964468
-803.2624584717609,0.07622718354128312
-803.2425249169435,0.07634571887746612
-803.2225913621263,0.07639583957627061
-803.202657807309,0.07637748166581912
-803.1827242524918,0.07629066679488888
-803.1627906976745,0.07613550226268286
-803.1428571428571,0.07591218113860146
-803.12292358804,0.07562098247602106
-803.1029900332226,0.07526227162723825
-803.0830564784054,0.0748365006702127
-803.063122923588,0.07434420896136018
-803.0431893687708,0.07378602383302307
-803.0232558139536,0.07316266145862343
-803.0033222591362,0.07247492791418565
-802.983388704319,0.07172372047104021
-802.9634551495017,0.07091002916200087
-802.9435215946844,0.07003493867201391
-802.9235880398671,0.06909963061485261
-802.9036544850499,0.06810538626996121
-802.8837209302326,0.06705358986887343
-802.8637873754153,0.06594573253911779
-802.843853820598,0.06478341703605194
-802.8239202657808,0.06356836342076407
-802.8039867109635,0.06230241587605708
-802.7840531561462,0.060987550894094834
-802.764119601329,0.059625887120822875
-802.7441860465117,0.05821969720557862
-802.7242524916944,0.05677142208264563
-802.704318936877,0.05528368820798024
-802.6843853820599,0.053759328393421145
-802.6644518272426,0.05220140702639861
-802.6445182724253,0.05061325064070934
-802.6245847176081,0.04899848501784124
-802.6046511627907,0.0473610802510665
-802.5847176079735,0.04570540549572773
-802.5647840531561,0.044036295448338425
-802.544850498339,0.04235913091961208
-802.5249169435216,0.04067993613607275
-802.5049833887043,0.039005495515779164
-802.4850498338872,0.03734349242186876
-802.4651162790698,0.03570267147133565
-802.4451827242526,0.03409302382105882
-802.4252491694352,0.03252599062889681
-802.405315614618,0.03101467240044031
-802.3853820598007,0.029574019704690535
-802.3654485049834,0.028220962433631556
-802.3455149501661,0.02697441033250251
-802.3255813953489,0.02585503047131343
-802.3056478405316,0.024884688209894677
-802.2857142857143,0.02408544734773774
-802.2657807308971,0.023478089611494043
-802.2458471760798,0.02308025108724866
-802.2259136212625,0.022904462094729676
-802.2059800664451,0.022956534585955483
-802.186046511628,0.023234750904239154
-802.1661129568107,0.023730108660797344
-802.1461794019934,0.02442754299451062
-802.1262458471762,0.025307756671594978
-802.1063122923588,0.02634918385918476
-802.0863787375416,0.02752970356919079
-802.0664451827242,0.028827904413902435
-802.0465116279071,0.0302238743144118
-802.0265780730897,0.03169959270285479
-802.0066445182724,0.03323903882188614
-801.9867109634553,0.034828122923874334
-801.9667774086379,0.03645452256431586
-801.9468438538207,0.03810747951885051
-801.9269102990033,0.03977759104074922
-801.9069767441861,0.04145661374925951
-801.8870431893688,0.043137288552388575
-801.8671096345515,0.04481318917023213
-801.8471760797343,0.04647859366443132
-801.827242524917,0.04812837686524542
-801.8073089700997,0.04975792102400336
-801.7873754152824,0.05136304196777205
-801.7674418604652,0.052939928233289926
-801.7475083056479,0.0544850909598532
-801.7275747508306,0.05599532264653026
-801.7076411960134,0.05746766318709326
-801.6877076411961,0.05889937187047427
-801.6677740863787,0.0602879042693013
-801.6478405315615,0.06163089313587058
-801.6279069767443,0.06292613258754534
-801.607973421927,0.06417156499636784
-801.5880398671097,0.06536527010604286
-801.5681063122923,0.06650545598720309
-801.5481727574752,0.0675904515129635
-801.5282392026578,0.06861870009442754
-801.5083056478406,0.06958875446245268
-801.4883720930233,0.07049927231999505
-801.468438538206,0.07134901272014094
-801.4485049833888,0.07213683305015917
-801.4285714285714,0.07286168652253
-801.4086378737543,0.07352262009080981
-801.3887043189369,0.0741187727222661
-801.3687707641196,0.07464937397067058
-801.3488372093024,0.07511374280246357
-801.3289036544851,0.07551128663746846
-801.3089700996678,0.07584150057232947
-801.2890365448505,0.076103966760596
-801.2691029900333,0.07629835392854219
-801.249169435216,0.07642441701012542
-801.2292358803987,0.07648199688854052
-801.2093023255815,0.07647102023533532
-801.1893687707642,0.07639149944140015
-801.1694352159468,0.07624353263722743
-801.1495016611296,0.07602730380308181
-801.1295681063123,0.07574308297263134
-801.1096345514951,0.07539122653690357
-801.0897009966778,0.0749721776588056
-801.0697674418604,0.07448646681214306
-801.0498338870433,0.07393471246312754
-801.0299003322259,0.07331762191707297
-801.0099667774087,0.07263599235823655
-800.9900332225914,0.07189071211699499
-800.9700996677741,0.07108276220577357
-800.9501661129569,0.07021321817384914
-800.9302325581396,0.06928325234133748
-800.9102990033224,0.06829413648515037
-800.890365448505,0.06724724506462765
-800.8704318936877,0.06614405909266408
-800.8504983388705,0.06498617078036187
-800.8305647840532,0.06377528911014588
-800.8106312292359,0.06251324652563761
-800.7906976744187,0.061202006967230674
-800.7707641196014,0.05984367553271613
-800.7508305647841,0.05844051010424002
-800.7308970099668,0.05699493535967183
-800.7109634551496,0.05550955968084776
-800.6910299003323,0.053987195587654274
-800.6710963455149,0.052430884469919774
-800.6511627906978,0.050843926563068284
-800.6312292358804,0.049229917323711604
-800.6112956810632,0.04759279161014792
-800.5913621262459,0.045936877360747634
-800.5714285714286,0.04426696078062248
-800.5514950166114,0.042588365371956156
-800.531561461794,0.04090704742332476
-800.5116279069769,0.03922971070945384
-800.4916943521595,0.03756394296258289
-800.4717607973422,0.035918375845861786
-800.4518272425249,0.03430286816932041
-800.4318936877077,0.03272870813496209
-800.4119601328905,0.031208823321203994
-800.3920265780731,0.029757975457742197
-800.3720930232558,0.028392899401439818
-800.3521594684386,0.02713232181555478
-800.3322259136213,0.025996767872444874
-800.312292358804,0.025008043474653185
-800.2923588039868,0.02418828530195635
-800.2724252491694,0.023558528328806328
-800.2524916943522,0.02313687032744119
-800.232558139535,0.022936499457694385
-800.2126245847177,0.022964017948701655
-800.1926910299004,0.02321852549168585
-800.172757475083,0.02369174812165368
-800.1528239202659,0.024369171048443102
-800.1328903654485,0.02523182915012984
-800.1129568106313,0.026258280907584596
-800.0930232558139,0.02742636457307007
-800.0730897009967,0.028714516968498756
-800.0531561461795,0.030102612891469472
-800.0332225913621,0.03157239525338019
-800.013289036545,0.033107608458967486
-799.9933554817276,0.034693943985747384
-799.9734219269103,0.0363188834343039
-799.953488372093,0.0379714973626241
-799.9335548172758,0.039642235704802894
-799.9136212624586,0.04132272945372308
-799.8936877076412,0.04300561285927254
-799.873754152824,0.04468436918441575
-799.8538205980067,0.046353199665652906
-799.8338870431894,0.048006913670819454
-799.8139534883721,0.04964083740635987
-799.7940199335549,0.051250738435723794
-799.7740863787376,0.05283276345309498
-799.7541528239203,0.054383387054106246
-799.734219269103,0.05589936957109786
-799.7142857142858,0.05737772235242888
-799.6943521594685,0.058815679144106923
-799.6744186046512,0.06021067247138728
-799.654485049834,0.06156031411910077
-799.6345514950166,0.06286237897574305
-799.6146179401994,0.06411479164234572
-799.594684385382,0.06531561531811489
-799.5747508305649,0.06646304256461114
-799.5548172757476,0.06755538762322498
-799.5348837209302,0.0685910800195757
-799.5149501661131,0.06956865923641459
-799.4950166112957,0.0704867702753609
-799.4750830564785,0.07134415995935481
-799.4551495016611,0.07213967385370171
-799.4352159468439,0.07287225370430672
-799.4152823920266,0.07354093530941468
-799.3953488372093,0.07414484675512786
-799.3754152823922,0.07468320695708436
-799.3554817275748,0.07515532446028
-799.3355481727575,0.07556059645759045
-799.3156146179402,0.0758985079942313
-799.295681063123,0.0761686313316294
-799.2757475083057,0.076370625449141
-799.2558139534884,0.07650423566664612
-799.235880398671,0.07656929337496458
-799.2159468438539,0.07656571586478905
-799.1960132890366,0.07649350624794
-799.1760797342193,0.07635275346819824
-799.1561461794021,0.07614363240183672
-799.1362126245847,0.07586640405117843
-799.1162790697675,0.07552141583767973
-799.0963455149501,0.07510910200439992
-799.076411960133,0.07462998414136034
-799.0564784053156,0.07408467185141361
-799.0365448504983,0.07347386357875253
-799.0166112956812,0.07279834762743768
-798.9966777408638,0.07205900340350047
-798.9767441860466,0.07125680292118924
-798.9568106312292,0.07039281262256039
-798.936877076412,0.06946819556954707
-798.9169435215947,0.0684842140800374
-798.8970099667774,0.06744223289381157
-798.8770764119602,0.06634372297234728
-798.8571428571429,0.06519026605794608
-798.8372093023256,0.06398356014412761
-798.8172757475083,0.06272542604191933
-798.7973421926911,0.06141781526639511
-798.7774086378738,0.06006281951719363
-798.7574750830565,0.0586626820874482
-798.7375415282393,0.05721981161055618
-798.717607973422,0.055736798646722555
-798.6976744186047,0.0542164357253778
-798.6777408637874,0.05266174159952848
-798.6578073089702,0.051075990638840774
-798.6378737541529,0.049462748494667315
-798.6179401993356,0.04782591541534872
-798.5980066445183,0.04616977887428516
-798.5780730897011,0.044499077489273
-798.5581395348837,0.042819078538041046
-798.5382059800666,0.04113567166438459
-798.5182724252493,0.039455481528417775
-798.4983388704319,0.03778600201266389
-798.4784053156147,0.03613575385410341
-798.4584717607974,0.034514465739724526
-798.4385382059802,0.03293327520601635
-798.4186046511628,0.031404939001640084
-798.3986710963455,0.029944031465718664
-798.3787375415283,0.028567092499089935
-798.358803986711,0.02729266337059666
-798.3388704318938,0.026141121402318453
-798.3189368770765,0.02513420226569866
-798.2990033222592,0.024294099419014257
-798.2790697674419,0.023642080664342213
-798.2591362126246,0.023196683904872163
-798.2392026578074,0.022971737548415676
-798.2192691029901,0.022974625817753537
-798.1993355481727,0.023205269850872765
-798.1794019933556,0.023656139660049126
-798.1594684385383,0.02431329303929185
-798.139534883721,0.025158120668807966
-798.1196013289037,0.02616932557170947
-798.0996677740864,0.02732471969705527
-798.0797342192692,0.028602596580295077
-798.0598006644518,0.029982621521289467
-798.0398671096347,0.03144630113419433
-798.0199335548173,0.03297714315915182
-798.0,0.034560617442201576
-797.9800664451828,0.036184006417878174
-797.9601328903655,0.03783620626017188
-797.9401993355483,0.039507516669931624
-797.9202657807309,0.04118944043844482
-797.9003322259136,0.04287450293796448
-797.8803986710964,0.04455609509082961
-797.8604651162791,0.046228339724865286
-797.8405315614618,0.047885979420925075
-797.8205980066446,0.04952428323498197
-797.8006644518273,0.051138969544000386
-797.78073089701,0.05272614242811864
-797.7607973421927,0.054282239292523946
-797.7408637873755,0.055803987758667996
-797.7209302325582,0.05728837016973618
-797.7009966777408,0.05873259433850395
-797.6810631229237,0.06013406940983275
-797.6611295681063,0.06149038591542145
-797.6411960132891,0.06279929926853371
-797.6212624584718,0.06405871608550327
-797.6013289036545,0.06526668283469012
-797.5813953488373,0.06642137640518987
-797.5614617940199,0.0675210962625919
-797.5415282392028,0.06856425791940507
-797.5215946843854,0.0695493874965853
-797.5016611295681,0.07047511719269732
-797.481727574751,0.0713401815091977
-797.4617940199336,0.07214341410698788
-797.4418604651164,0.07288374519083192
-797.421926910299,0.07356019933596342
-797.4019933554817,0.07417189368576203
-797.3820598006645,0.07471803646160906
-797.3621262458472,0.07519792573590407
-797.3421926910299,0.07561094842789472
-797.3222591362127,0.07595657948884231
-797.3023255813954,0.07623438124935844
-797.2823920265781,0.07644400290680868
-797.2624584717609,0.07658518013535923
-797.2425249169436,0.07665773480513492
-797.2225913621263,0.07666157480082592
-797.2026578073089,0.07659669393323602
-797.1827242524918,0.07646317194060355
-797.1627906976744,0.07626117457955597
-797.1428571428572,0.07599095380864561
-797.12292358804,0.07565284807066568
-797.1029900332226,0.07524728268319322
-797.0830564784054,0.07477477035049675
-797.063122923588,0.07423591181400216
-797.0431893687709,0.07363139666288095
-797.0232558139535,0.07296200433168264
-797.0033222591362,0.07222860531774788
-796.9833887043189,0.07143216265834434
-796.9634551495017,0.07057373371566976
-796.9435215946845,0.06965447232782755
-796.9235880398671,0.0686756313958752
-796.9036544850499,0.06763856599128745
-796.8837209302326,0.06654473708577234
-796.8637873754153,0.06539571602652057
-796.843853820598,0.06419318990591136
-796.8239202657808,0.0629389680066452
-796.8039867109635,0.061634989542249295
-796.7840531561462,0.06028333296113589
-796.764119601329,0.0588862271419402
-796.7441860465117,0.05744606488115132
-796.7242524916944,0.05596541916467832
-796.7043189368771,0.054447062826811395
-796.6843853820599,0.05289399233707802
-796.6644518272425,0.05130945662300447
-796.6445182724253,0.04969699203955816
-796.624584717608,0.04806046483708186
-796.6046511627908,0.04640412276040457
-796.5847176079735,0.04473265772551133
-796.5647840531561,0.043051281847914936
-796.544850498339,0.04136581939459187
-796.5249169435216,0.03968281741186518
-796.5049833887044,0.03800967768432868
-796.485049833887,0.036354812022977946
-796.4651162790698,0.03472782119589806
-796.4451827242526,0.033139694362994535
-796.4252491694352,0.031603019573939524
-796.4053156146181,0.030132185318309315
-796.3853820598007,0.02874353680168557
-796.3654485049834,0.027455427887974223
-796.3455149501661,0.02628808253275176
-796.3255813953489,0.025263155942671048
-796.3056478405316,0.024402882786770358
-796.2857142857143,0.023728743603268505
-796.2657807308971,0.023259694757687736
-796.2458471760798,0.023010186616959586
-796.2259136212625,0.022988375932335586
-796.2059800664452,0.023195008078802877
-796.186046511628,0.02362331160728675
-796.1661129568106,0.02425993901356243
-796.1461794019934,0.025086660664853468
-796.126245847176,0.02608234492363975
-796.1063122923589,0.027224792572652527
-796.0863787375416,0.028492162969145543
-796.0664451827242,0.029863915985597882
-796.0465116279071,0.031321322441512964
-796.0265780730897,0.03284765173137972
-796.0066445182725,0.03442814926664641
-795.9867109634552,0.03604989510187414
-795.9667774086379,0.037701607827803116
-795.9468438538206,0.03937343395186423
-795.9269102990033,0.04105674543936135
-795.9069767441862,0.042743956518402994
-795.8870431893688,0.044428363844996537
-795.8671096345515,0.04610401021809007
-795.8471760797343,0.04776557007583398
-795.827242524917,0.04940825419196452
-795.8073089700997,0.05102773081233539
-795.7873754152824,0.05262006061344393
-795.7674418604652,0.05418164314827188
-795.7475083056479,0.05570917277079106
-795.7275747508306,0.057199602348916266
-795.7076411960134,0.058650113363266455
-795.6877076411961,0.060058091238059545
-795.6677740863788,0.06142110496012168
-795.6478405315615,0.06273689021591912
-795.6279069767442,0.06400333541904231
-795.607973421927,0.06521847011687887
-795.5880398671096,0.06638045535936493
-795.5681063122925,0.06748757568941996
-795.5481727574752,0.0685382324762628
-795.5282392026578,0.06953093836318827
-795.5083056478406,0.07046431264204349
-795.4883720930233,0.07133707739963056
-795.4684385382061,0.07214805430844323
-795.4485049833887,0.07289616195607769
-795.4285714285714,0.07358041362569993
-795.4086378737542,0.07419991545514995
-795.3887043189369,0.0747538649142814
-795.3687707641197,0.07524154955065099
-795.3488372093024,0.07566234596215718
-795.3289036544851,0.07601571896259489
-795.3089700996678,0.07630122091212536
-795.2890365448505,0.07651849119017175
-795.2691029900333,0.07666725579265235
-795.249169435216,0.07674732703981565
-795.2292358803987,0.07675860338438895
-795.2093023255815,0.07670106931338189
-795.1893687707642,0.07657479533985939
-795.1694352159469,0.07637993808435091
-795.1495016611296,0.07611674044841966
-795.1295681063123,0.07578553188630059
-795.1096345514951,0.0753867287836394
-795.0897009966777,0.07492083495617963
-795.0697674418606,0.07438844228497936
-795.0498338870433,0.07379023150946173
-795.0299003322259,0.0731269732044072
-795.0099667774087,0.0723995289732062
-794.9900332225914,0.07160885289632883
-794.9700996677742,0.07075599328242445
-794.9501661129568,0.06984209477893055
-794.9302325581396,0.06886840091104603
-794.9102990033223,0.06783625713179521
-794.890365448505,0.0667471144832193
-794.8704318936879,0.06560253398934976
-794.8504983388705,0.0644041919272226
-794.8305647840532,0.0631538861532233
-794.8106312292359,0.06185354370047414
-794.7906976744187,0.06050522991002932
-794.7707641196014,0.059111159416947605
-794.7508305647841,0.05767370938412412
-794.7308970099667,0.05619543546546639
-794.7109634551496,0.05467909108936714
-794.6910299003323,0.05312765078792903
-794.671096345515,0.05154433846141973
-794.6511627906978,0.049932661666696916
-794.6312292358804,0.04829645325534847
-794.6112956810632,0.046639921964764436
-794.5913621262458,0.044967713876399695
-794.5714285714287,0.04328498698433838
-794.5514950166113,0.041597501421987856
-794.531561461794,0.03991172809499743
-794.5116279069769,0.03823497841265977
-794.4916943521595,0.0365755572323342
-794.4717607973423,0.0349429395865621
-794.4518272425249,0.03334796854374472
-794.4318936877077,0.031803065614203124
-794.4119601328904,0.030322435063804446
-794.3920265780731,0.028922227834561998
-794.3720930232558,0.027620608663096635
-794.3521594684386,0.026437643045001492
-794.3322259136213,0.025394896021180783
-794.312292358804,0.02451462844639407
-794.2923588039868,0.023818513864789698
-794.2724252491695,0.023325905377540528
-794.2524916943522,0.023051856385149852
-794.2325581395348,0.023005285555935076
-794.2126245847177,0.02318776397269324
-794.1926910299003,0.023593292241561998
-794.1727574750831,0.024209139214488036
-794.1528239202659,0.025017478972694147
-794.1328903654485,0.02599736655980807
-794.1129568106313,0.02712660741122412
-794.0930232558139,0.02838323643441929
-794.0730897009968,0.029746512609031453
-794.0531561461794,0.031197471758560826
-794.0332225913621,0.032719143408755015
-794.013289036545,0.03429654579456117
-793.9933554817276,0.0359165533780782
-793.9734219269104,0.03756770393648481
-793.953488372093,0.0392399877780279
-793.9335548172758,0.0409246433680271
-793.9136212624585,0.042613971476356094
-793.8936877076412,0.044301172523897266
-793.873754152824,0.04598020762308531
-793.8538205980067,0.04764568168169481
-793.8338870431894,0.04929274603268307
-793.8139534883721,0.05091701782381438
-793.7940199335549,0.05251451351980652
-793.7740863787376,0.0540815941443084
-793.7541528239203,0.05561492021449552
-793.734219269103,0.057111414642308116
-793.7142857142858,0.05856823216844207
-793.6943521594684,0.05998273414882618
-793.6744186046512,0.06135246772742543
-793.654485049834,0.06267514860710617
-793.6345514950167,0.06394864677613517
-793.6146179401994,0.06517097466692673
-793.594684385382,0.06634027732029171
-793.5747508305649,0.06745482420665376
-793.5548172757475,0.06851300241924543
-793.5348837209303,0.0695133110055732
-793.514950166113,0.07045435624507279
-793.4950166112957,0.07133484771496286
-793.4750830564785,0.07215359501369636
-793.4551495016611,0.07290950503412993
-793.435215946844,0.0736015796969995
-793.4152823920266,0.07422891407049467
-793.3953488372093,0.07479069481451092
-793.375415282392,0.07528619889836838
-793.3554817275748,0.07571479254988633
-793.3355481727575,0.07607593040087633
-793.3156146179402,0.07636915480047915
-793.295681063123,0.07659409527326518
-793.2757475083057,0.07675046810353134
-793.2558139534884,0.07683807603158319
-793.2358803986712,0.07685680805141439
-793.2159468438539,0.07680663930262331
-793.1960132890365,0.07668763105267183
-793.1760797342193,0.07649993076872266
-793.156146179402,0.0762437722813392
-793.1362126245848,0.07591947604547782
-793.1162790697675,0.07552744950763336
-793.0963455149501,0.0750681875913864
-793.076411960133,0.07454227331769563
-793.0564784053156,0.07395037858059839
-793.0365448504984,0.07329326510399337
-793.0166112956811,0.07257178561107144
-792.9966777408638,0.07178688524474094
-792.9767441860466,0.07093960328532825
-792.9568106312292,0.07003107522163986
-792.9368770764121,0.06906253524272833
-792.9169435215947,0.06803531923166631
-792.8970099667774,0.0669508683593919
-792.8770764119602,0.06581073339703553
-792.8571428571429,0.06461657989012584
-792.8372093023256,0.06337019436853115
-792.8172757475083,0.06207349180355375
-792.7973421926911,0.060728524569745285
-792.7774086378738,0.059337493225983855
-792.7574750830565,0.057902759500745755
-792.7375415282393,0.0564268619532373
-792.717607973422,0.05491253488928889
-792.6976744186047,0.05336273124250625
-792.6777408637874,0.051780650292220363
-792.6578073089701,0.05016977128509937
-792.6378737541529,0.048533894260804136
-792.6179401993356,0.04687718965542361
-792.5980066445184,0.04520425856534087
-792.5780730897011,0.04352020588295361
-792.5581395348837,0.04183072882700517
-792.5382059800666,0.040142223608299755
-792.5182724252492,0.03846191295439325
-792.498338870432,0.03679799671329347
-792.4784053156146,0.03515982634359726
-792.4584717607974,0.03355810110112424
-792.4385382059802,0.032005078141109276
-792.4186046511628,0.030514779209302803
-792.3986710963457,0.029103161576258054
-792.3787375415283,0.02778819940370644
-792.358803986711,0.026589795042576247
-792.3388704318937,0.02552941419146761
-792.3189368770765,0.024629329414928024
-792.2990033222592,0.023911387924108005
-792.2790697674419,0.023395317824664696
-792.2591362126246,0.02309675604937591
-792.2392026578074,0.02302537146535665
-792.2192691029901,0.023183561008895733
-792.1993355481728,0.023566109763544736
-792.1794019933556,0.024160924061026098
-792.1594684385382,0.024950605810209154
-792.139534883721,0.025914418595354007
-792.1196013289036,0.027030189005027478
-792.0996677740865,0.02827583786055819
-792.0797342192692,0.029630428267091717
-792.0598006644518,0.03107476216437255
-792.0398671096347,0.03259162785712311
-792.0199335548173,0.03416581373129586
-792.0000000000001,0.03578398544999405
-791.9800664451827,0.03743449671756101
-791.9601328903655,0.039107178592160806
-791.9401993355482,0.04079313331538049
-791.9202657807309,0.042484545836389526
-791.9003322259138,0.04417451832832578
-791.8803986710964,0.04585692852112878
-791.8604651162791,0.04752631037190867
-791.8405315614618,0.04917775458679669
-791.8205980066446,0.05080682622560539
-791.8006644518273,0.0524094967141179
-791.78073089701,0.05398208785376564
-791.7607973421927,0.0555212257425306
-791.7408637873755,0.057023802844821364
-791.7209302325582,0.05848694674459595
-791.7009966777409,0.05990799437425558
-791.6810631229237,0.06128447073054555
-791.6611295681063,0.06261407127051788
-791.6411960132891,0.06389464732993495
-791.6212624584717,0.06512419402833378
-791.6013289036546,0.06630084022395491
-791.5813953488373,0.06742284016198057
-791.5614617940199,0.06848856652438347
-791.5415282392028,0.06949650464241951
-791.5215946843854,0.07044524767541772
-791.5016611295682,0.07133349259422452
-791.4817275747508,0.07216003683595248
-791.4617940199336,0.07292377551968963
-791.4418604651163,0.07362369913192306
-791.421926910299,0.07425889160585579
-791.4019933554819,0.07482852873175266
-791.3820598006645,0.07533187684622683
-791.3621262458472,0.0757682917571971
-791.3421926910299,0.07613721786897945
-791.3222591362127,0.07643818747815777
-791.3023255813954,0.07667082021663607
-791.2823920265781,0.07683482262280118
-791.2624584717607,0.0769299878261197
-791.2425249169436,0.07695619533420549
-791.2225913621263,0.07691341091480466
-791.202657807309,0.07680168656853242
-791.1827242524918,0.07662116059112639
-791.1627906976744,0.07637205772730614
-791.1428571428572,0.07605468942126946
-791.1229235880398,0.0756694541722846
-791.1029900332227,0.07521683800734588
-791.0830564784053,0.07469741508669782
-791.063122923588,0.07411184846253124
-791.0431893687709,0.07346089101582727
-791.0232558139535,0.07274538660244123
-791.0033222591363,0.0719662714459014
-790.9833887043189,0.07112457582242145
-790.9634551495017,0.07022142609307168
-790.9435215946844,0.06925804714924524
-790.9235880398671,0.06823576535119642
-790.9036544850499,0.06715601205583481
-790.8837209302326,0.06602032784995261
-790.8637873754153,0.0648303676295085
-790.843853820598,0.06358790669544646
-790.8239202657808,0.062294848073306694
-790.8039867109635,0.06095323130906745
-790.7840531561462,0.05956524304936761
-790.764119601329,0.05813322978333651
-790.7441860465117,0.05665971320795113
