Frequency (Hz),Amplitude
-790.7242524916943,0.05514740878399685
-790.7043189368771,0.05359924817857198
-790.6843853820599,0.05201840644796567
-790.6644518272426,0.05040833500651568
-790.6445182724253,0.04877280165655046
-790.624584717608,0.047115939224405934
-790.6046511627908,0.04544230465335564
-790.5847176079734,0.04375695073321646
-790.5647840531562,0.0420655129630346
-790.544850498339,0.040374314277652736
-790.5249169435216,0.03869049038756102
-790.5049833887044,0.037022138047448146
-790.485049833887,0.03537848728091014
-790.4651162790699,0.033770095801857594
-790.4451827242525,0.03220905861528213
-790.4252491694352,0.030709216721457957
-790.405315614618,0.029286334461893833
-790.3853820598007,0.02795819423734526
-790.3654485049835,0.02674453096414841
-790.3455149501661,0.025666702337122187
-790.3255813953489,0.02474697870821208
-790.3056478405316,0.02400736203528232
-790.2857142857143,0.023467933744435645
-790.2657807308971,0.023144894285165838
-790.2458471760798,0.023048649941352882
-790.2259136212624,0.02318242232277189
-790.2059800664452,0.023541792272202506
-790.186046511628,0.02411532412636909
-790.1661129568107,0.02488607176427814
-790.1461794019934,0.02583352965770982
-790.126245847176,0.02693556272769567
-790.1063122923589,0.028169988722300632
-790.0863787375415,0.0295156803939477
-790.0664451827244,0.0309532072424848
-790.046511627907,0.032465115183577455
-790.0265780730897,0.03403596015975995
-790.0066445182725,0.03565219583948993
-789.9867109634552,0.03730198856824951
-789.966777408638,0.038975007058823556
-789.9468438538206,0.040662214555259056
-789.9269102990033,0.042355677774569105
-789.9069767441861,0.04404839858485287
-789.8870431893688,0.045734169598459766
-789.8671096345515,0.04740745236807962
-789.8471760797343,0.04906327575884583
-789.827242524917,0.05069715172926565
-789.8073089700997,0.05230500581953126
-789.7873754152824,0.053883119899822036
-789.7674418604652,0.055428085053106625
-789.7475083056479,0.0569367627935897
-789.7275747508306,0.05840625312238819
-789.7076411960134,0.05983386818536949
-789.687707641196,0.061217110521170126
-789.6677740863788,0.06255365507328213
-789.6478405315615,0.06384133429308977
-789.6279069767443,0.06507812578528592
-789.607973421927,0.06626214204867838
-789.5880398671096,0.06739162194740314
-789.5681063122925,0.06846492361423319
-789.5481727574751,0.0694805185414116
-789.5282392026579,0.07043698665836381
-789.5083056478405,0.07133301223092826
-789.4883720930233,0.07216738044587018
-789.4684385382061,0.07293897456794236
-789.4485049833887,0.07364677357620596
-789.4285714285716,0.0742898502021754
-789.4086378737542,0.07486736930565405
-789.3887043189369,0.07537858653489543
-789.3687707641196,0.07582284722706546
-789.3488372093024,0.076199585512436
-789.3289036544852,0.0765083235925303
-789.3089700996678,0.07674867116784469
-789.2890365448505,0.07692032499566842
-789.2691029900333,0.07702306856284827
-789.249169435216,0.07705677186212392
-789.2292358803987,0.07702139126414892
-789.2093023255815,0.07691696948059945
-789.1893687707641,0.07674363561691508
-789.1694352159469,0.07650160531635514
-789.1495016611296,0.07619118100001948
-789.1295681063124,0.0758127522111023
-789.1096345514951,0.07536679607474119
-789.0897009966777,0.07485387788905089
-789.0697674418606,0.07427465186700985
-789.0498338870432,0.07362986205377219
-789.029900332226,0.072920343449774
-789.0099667774086,0.07214702337639928
-788.9900332225914,0.07131092312888658
-788.9700996677742,0.07041315997034894
-788.9501661129568,0.06945494953178541
-788.9302325581397,0.06843760869643448
-788.9102990033223,0.06736255906275929
-788.890365448505,0.06623133110011639
-788.8704318936877,0.06504556913494419
-788.8504983388705,0.06380703733471167
-788.8305647840532,0.06251762689279275
-788.8106312292359,0.06117936466158927
-788.7906976744187,0.059794423536089804
-788.7707641196014,0.05836513495714833
-788.7508305647841,0.05689400398721483
-788.7308970099668,0.05538372751388616
-788.7109634551496,0.05383721626290161
-788.6910299003322,0.05225762145724753
-788.671096345515,0.0506483671468437
-788.6511627906976,0.04901318945942252
-788.6312292358805,0.04735618428875238
-788.6112956810632,0.045681865239861
-788.5913621262458,0.04399523397883827
-788.5714285714287,0.042301865456467636
-788.5514950166113,0.04060801072391662
-788.5315614617941,0.03892072011062384
-788.5116279069767,0.03724798916557852
-788.4916943521595,0.03559892859283672
-788.4717607973422,0.03398395682487961
-788.4518272425249,0.032415008938103625
-788.4318936877078,0.03090574702654922
-788.4119601328904,0.02947174338573515
-788.3920265780731,0.028130587717922262
-788.3720930232558,0.026901843595483317
-788.3521594684386,0.025806752552885146
-788.3322259136213,0.02486756936318791
-788.312292358804,0.024106432254065738
-788.2923588039868,0.023543754384576253
-788.2724252491695,0.02319627925294581
-788.2524916943522,0.02307513676041739
-788.232558139535,0.023184370689207125
-788.2126245847177,0.02352036774048552
-788.1926910299003,0.024072370115866056
-788.1727574750831,0.024823907775479957
-788.1528239202657,0.02575472887954374
-788.1328903654486,0.026842754534325254
-788.1129568106313,0.028065711089739626
-788.0930232558139,0.02940228699030648
-788.0730897009968,0.03083282108988373
-788.0531561461794,0.032339615945310804
-788.0332225913622,0.03390699254856287
-788.0132890365448,0.03552118939386391
-787.9933554817276,0.037170182157604155
-787.9734219269103,0.03884347406825571
-787.953488372093,0.04053188654831308
-787.9335548172759,0.04222736562155383
-787.9136212624585,0.043922810748253556
-787.8936877076412,0.045611927648087386
-787.873754152824,0.04728910398137529
-787.8538205980067,0.04894930552922808
-787.8338870431894,0.050587990111408104
-787.8139534883721,0.052201036515883516
-787.7940199335549,0.05378468595593647
-787.7740863787376,0.05533549389000842
-787.7541528239203,0.056850290367968744
-787.734219269103,0.05832614737248655
-787.7142857142858,0.0597603518919551
-787.6943521594685,0.06115038368929489
-787.6744186046512,0.062493896921059805
-787.6544850498339,0.06378870491755359
-787.6345514950167,0.065032767562561
-787.6146179401993,0.06622418081500883
-787.5946843853822,0.06736116799912745
-787.5747508305649,0.06844207255783116
-787.5548172757475,0.06946535201921551
-787.5348837209303,0.07042957297088462
-787.514950166113,0.07133340687313137
-787.4950166112958,0.072175626571678
-787.4750830564784,0.07295510339480606
-787.4551495016611,0.0736708047395074
-787.4352159468439,0.07432179206763385
-787.4152823920266,0.07490721924642689
-787.3953488372094,0.0754263311790351
-787.375415282392,0.07587846267987652
-787.3554817275748,0.07626303755763068
-787.3355481727575,0.07657956787527818
-787.3156146179402,0.07682765336221387
-787.295681063123,0.0770069809585431
-787.2757475083057,0.07711732447583505
-787.2558139534883,0.0771585443626112
-787.2358803986712,0.07713058756632217
-787.2159468438539,0.07703348748681936
-787.1960132890366,0.07686736401956253
-787.1760797342193,0.07663242368988188
-787.156146179402,0.07632895988268486
-787.1362126245848,0.07595735317538943
-787.1162790697674,0.07551807178520481
-787.0963455149503,0.07501167214584288
-787.076411960133,0.07443879963286205
-787.0564784053156,0.07380018946178973
-787.0365448504984,0.07309666778861794
-787.0166112956811,0.07232915304884384
-786.9966777408639,0.07149865757885303
-786.9767441860465,0.07060628957244178
-786.9568106312292,0.06965325543628695
-786.936877076412,0.06864086262108063
-786.9169435215947,0.06757052302097248
-786.8970099667775,0.06644375705313466
-786.8770764119602,0.06526219855268804
-786.8571428571429,0.06402760064697283
-786.8372093023256,0.06274184280830433
-786.8172757475083,0.061406939327729726
-786.7973421926911,0.06002504950581846
-786.7774086378738,0.0585984899223011
-786.7574750830565,0.057129749228187914
-786.7375415282393,0.05562150600413061
-786.717607973422,0.05407665035304136
-786.6976744186047,0.05249831004626626
-786.6777408637874,0.0508898822276122
-786.6578073089702,0.049255071901238554
-786.6378737541529,0.04759793869155524
-786.6179401993355,0.045922953663401926
-786.5980066445184,0.04423506831817087
-786.578073089701,0.04253979820669295
-786.5581395348838,0.04084332386251051
-786.5382059800666,0.0391526118415727
-786.5182724252492,0.037475558346285166
-786.498338870432,0.035821156852422986
-786.4784053156146,0.03419968875952265
-786.4584717607975,0.03262293145028477
-786.4385382059801,0.031104370010278912
-786.4186046511628,0.029659385703330918
-786.3986710963455,0.028305374831615143
-786.3787375415283,0.027061726080566617
-786.3588039867111,0.025949557161657894
-786.3388704318937,0.02499109445970993
-786.3189368770765,0.024208594460701303
-786.2990033222592,0.023622780613087594
-786.2790697674419,0.02325091860493537
-786.2591362126246,0.023104847187778325
-786.2392026578074,0.023189428503772577
-786.21926910299,0.023501863990991637
-786.1993355481728,0.024032092844221184
-786.1794019933556,0.02476414512190064
-786.1594684385383,0.025678045890782843
-786.139534883721,0.026751790960898136
-786.1196013289036,0.027963027633056154
-786.0996677740865,0.029290266631180967
-786.0797342192691,0.03071361832601524
-786.0598006644519,0.03221514115867948
-786.0398671096345,0.03377891876037306
-786.0199335548173,0.035390971293221524
-786.0000000000001,0.037039080432782444
-785.9800664451827,0.038712580741585984
-785.9601328903656,0.040402148946243464
-785.9401993355482,0.042099607866007596
-785.9202657807309,0.04379775240419507
-785.9003322259136,0.04549019957194135
-785.8803986710964,0.04717126161418924
-785.8604651162792,0.048835839955477016
-785.8405315614618,0.05047933721469738
-785.8205980066446,0.052097584540441125
-785.8006644518273,0.05368678174646496
-785.78073089701,0.05524344804303692
-785.7607973421927,0.05676438148988779
-785.7408637873755,0.05824662560588346
-785.7209302325581,0.05968744184281693
-785.7009966777409,0.06108428686347554
-785.6810631229237,0.06243479375827661
-785.6611295681064,0.06373675649484876
-785.6411960132891,0.0649881170257723
-785.6212624584717,0.0661869545860199
-785.6013289036546,0.06733147679790621
-785.5813953488372,0.06842001227109751
-785.56146179402,0.06945100444195515
-785.5415282392026,0.07042300644219002
-785.5215946843854,0.07133467682407571
-785.5016611295682,0.07218477599986832
-785.4817275747508,0.07297216327764407
-785.4617940199337,0.07369579439625067
-785.4418604651163,0.0743547194785427
-785.421926910299,0.0749480813358841
-785.4019933554817,0.07547511406836019
-785.3820598006645,0.07593514191459047
-785.3621262458472,0.0763275783130657
-785.3421926910299,0.07665192514372883
-785.3222591362127,0.07690777212425991
-785.3023255813954,0.077094796340557
-785.2823920265781,0.07721276189537629
-785.2624584717609,0.07726151966282283
-785.2425249169436,0.07724100714019377
-785.2225913621262,0.07715124839178432
-785.202657807309,0.07699235408256248
-785.1827242524917,0.07676452160268214
-785.1627906976745,0.07646803528692257
-785.1428571428572,0.07610326673642613
-785.1229235880398,0.07567067525356241
-785.1029900332227,0.0751708084045269
-785.0830564784053,0.07460430272841322
-785.0631229235881,0.07397188461641555
-785.0431893687708,0.073274371390142
-785.0232558139535,0.0725126726144896
-785.0033222591362,0.07168779168805679
-784.9833887043189,0.07080082776289572
-784.9634551495018,0.06985297805622366
-784.9435215946844,0.06884554062935118
-784.9235880398671,0.06777991772478434
-784.9036544850499,0.06665761977115803
-784.8837209302326,0.0654802701886497
-784.8637873754153,0.06424961115571828
-784.843853820598,0.06296751053236586
-784.8239202657808,0.06163597017771582
-784.8039867109635,0.060257135951866964
-784.7840531561462,0.05883330975679262
-784.764119601329,0.057366964050504385
-784.7441860465117,0.055860759367599225
-784.7242524916944,0.054317565500099654
-784.7043189368771,0.052740487141576524
-784.6843853820598,0.051132894978539886
-784.6644518272426,0.0494984634312153
-784.6445182724253,0.04784121650410611
-784.6245847176081,0.046165583503577426
-784.6046511627908,0.0444764667058357
-784.5847176079734,0.042779323387330356
-784.5647840531562,0.04108026490419905
-784.5448504983389,0.03938617561823919
-784.5249169435217,0.03770485421584653
-784.5049833887043,0.0360451790109406
-784.485049833887,0.034417296604894475
-784.4651162790699,0.03283282893154311
-784.4451827242525,0.03130508601848846
-784.4252491694353,0.02984925923439767
-784.405315614618,0.028482551003387563
-784.3853820598007,0.027224171933149112
-784.3654485049834,0.026095108731902
-784.3455149501661,0.025117547142790783
-784.3255813953489,0.024313844383662436
-784.3056478405316,0.02370501293754374
-784.2857142857143,0.02330881949385498
-784.2657807308971,0.023137795972075447
-784.2458471760798,0.02319761776507868
-784.2259136212625,0.023486308671870047
-784.2059800664452,0.02399452321227018
-784.1860465116279,0.024706815401937688
-784.1661129568107,0.025603510809593936
-784.1461794019933,0.02666269912274013
-784.1262458471762,0.02786196162643389
-784.1063122923589,0.029179638473010278
-784.0863787375415,0.030595614101239805
-784.0664451827244,0.03209170230768618
-784.046511627907,0.03365174705973167
-784.0265780730898,0.035261547057214106
-784.0066445182724,0.03690868662460412
-783.9867109634552,0.038582328435252694
-783.9667774086379,0.04027300159522174
-783.9468438538206,0.041972403157106326
-783.9269102990035,0.043673221271026914
-783.9069767441861,0.04536898238199924
-783.8870431893688,0.047053921760779355
-783.8671096345515,0.048722875172491915
-783.8471760797343,0.05037118894774259
-783.827242524917,0.05199464568753305
-783.8073089700997,0.05358940304605933
-783.7873754152824,0.055151943347284675
-783.7674418604652,0.05667903212300615
-783.7475083056479,0.058167683972930546
-783.7275747508306,0.05961513442479365
-783.7076411960134,0.0610188167097916
-783.6877076411961,0.06237634256709828
-783.6677740863788,0.06368548635501407
-783.6478405315614,0.0649441718803409
-783.6279069767443,0.06615046146633077
-783.607973421927,0.06730254686811644
-783.5880398671097,0.06839874171592206
-783.5681063122925,0.06943747522432951
-783.5481727574751,0.07041728695289277
-783.5282392026579,0.07133682244143305
-783.5083056478405,0.07219482957450751
-783.4883720930234,0.07299015555467181
-783.468438538206,0.07372174438507961
-783.4485049833887,0.07438863477889347
-783.4285714285716,0.07498995842700876
-783.4086378737542,0.07552493856732669
-783.388704318937,0.0759928888085003
-783.3687707641196,0.07639321216917716
-783.3488372093024,0.07672540030078835
-783.3289036544851,0.07698903286769143
-783.3089700996678,0.07718377706367036
-783.2890365448505,0.0773093872482092
-783.2691029900333,0.0773657046899271
-783.249169435216,0.07735265740817918
-783.2292358803987,0.07727026010713968
-783.2093023255815,0.07711861419995646
-783.1893687707642,0.07689790792353149
-783.1694352159469,0.07660841654775731
-783.1495016611295,0.07625050268618899
-783.1295681063124,0.07582461671864378
-783.109634551495,0.07533129733982842
-783.0897009966778,0.074771172252455
-783.0697674418606,0.07414495902780649
-783.0498338870432,0.07345346616224199
-783.029900332226,0.07269759436438436
-783.0099667774086,0.07187833811509406
-782.9900332225915,0.07099678755114136
-782.9700996677741,0.07005413073395592
-782.9501661129568,0.06905165637734784
-782.9302325581396,0.06799075712342785
-782.9102990033223,0.06687293347433788
-782.8903654485051,0.06569979850989179
-782.8704318936877,0.06447308354886391
-782.8504983388705,0.06319464494534058
-782.8305647840532,0.061866472253180066
-782.8106312292359,0.06049069804283695
-782.7906976744187,0.059069609718028424
-782.7707641196014,0.05760566375785255
-782.750830564784,0.056101502906332985
-782.7308970099668,0.0545599769502011
-782.7109634551496,0.05298416787142114
-782.6910299003323,0.05137742033876135
-782.671096345515,0.049743378717013904
-782.6511627906976,0.04808603202682512
-782.6312292358805,0.04640976858165435
-782.6112956810631,0.04471944235299751
-782.5913621262459,0.0430204534461826
-782.5714285714286,0.041318845354638076
-782.5514950166113,0.03962142179744008
-782.5315614617941,0.03793588574693246
-782.5116279069767,0.03627100239622211
-782.4916943521596,0.03463678576810247
-782.4717607973422,0.033044704599147615
-782.4518272425249,0.03150789585672313
-782.4318936877077,0.03004136226453416
-782.4119601328904,0.02866211210223971
-782.3920265780732,0.027389175047011074
-782.3720930232558,0.026243400093729295
-782.3521594684386,0.025246920643974366
-782.3322259136213,0.024422177623059725
-782.312292358804,0.02379045152492843
-782.2923588039868,0.023369988582894127
-782.2724252491695,0.0231739973415749
-782.2524916943521,0.02320896005824058
-782.232558139535,0.02347372923333244
-782.2126245847177,0.023959692183703616
-782.1926910299004,0.024651950516974247
-782.1727574750831,0.025531154233295
-782.1528239202657,0.026575506713210618
-782.1328903654486,0.0277625369525231
-782.1129568106312,0.029070422261606034
-782.093023255814,0.030478824106326304
-782.0730897009967,0.031969311353689064
-782.0531561461794,0.03352548612213017
-782.0332225913622,0.03513292255310553
-782.0132890365448,0.03677900425451841
-781.9933554817277,0.03845271874684239
-781.9734219269103,0.04014444454066892
-781.953488372093,0.04184575030844551
-781.9335548172758,0.04354921520289659
-781.9136212624585,0.0452482732028071
-781.8936877076412,0.046937081009253916
-781.873754152824,0.048610407394109954
-781.8538205980067,0.05026354128632866
-781.8338870431894,0.05189221580955298
-781.8139534883721,0.05349254568043269
-781.7940199335549,0.055060975683745544
-781.7740863787376,0.05659423827320586
-781.7541528239203,0.05808931866376747
-781.734219269103,0.05954342606308905
-781.7142857142857,0.06095396993214678
-781.6943521594685,0.0623185403676877
-781.6744186046512,0.06363489186690091
-781.654485049834,0.06490092987180246
-781.6345514950167,0.06611469960235793
-781.6146179401993,0.06727437677802767
-781.5946843853822,0.0683782599005128
-781.5747508305648,0.06942476383002222
-781.5548172757476,0.07041241443545745
-781.5348837209302,0.0713398441377576
-781.514950166113,0.07220578819776664
-781.4950166112958,0.0730090816255428
-781.4750830564784,0.07374865660951138
-781.4551495016613,0.07442354038106405
-781.4352159468439,0.0750328534447566
-781.4152823920266,0.07557580811599615
-781.3953488372093,0.07605170731816058
-781.375415282392,0.07645994359935775
-781.3554817275749,0.07679999833599926
-781.3355481727575,0.07707144109656246
-781.3156146179402,0.07727392914385484
-781.295681063123,0.07740720705874987
-781.2757475083057,0.07747110647243657
-781.2558139534884,0.07746554589765536
-781.2358803986712,0.07739053065308592
-781.2159468438538,0.0772461528778817
-781.1960132890366,0.0770325916367948
-781.1760797342193,0.07675011311926917
-781.1561461794021,0.07639907093914748
-781.1362126245848,0.07597990654511136
-781.1162790697674,0.075493149755606
-781.0963455149503,0.07493941943617514
-781.0764119601329,0.07431942434172832
-781.0564784053157,0.07363396415160525
-781.0365448504983,0.07288393073149942
-781.0166112956811,0.07207030966357122
-780.9966777408639,0.0711941820946847
-780.9767441860465,0.07025672696298815
-780.9568106312294,0.06925922367537456
-780.936877076412,0.06820305532340827
-780.9169435215947,0.06708971254320473
-780.8970099667774,0.06592079814701575
-780.8770764119602,0.06469803268113289
-780.8571428571429,0.06342326109777167
-780.8372093023256,0.06209846076954998
-780.8172757475083,0.060725751124918514
-780.7973421926911,0.059307405245212
-780.7774086378738,0.057845863840248424
-780.7574750830565,0.05634375211380021
-780.7375415282393,0.05480390014663506
-780.717607973422,0.05322936756777524
-780.6976744186047,0.051623473458746974
-780.6777408637873,0.04998983264650315
-780.6578073089702,0.048332399790728994
-780.6378737541529,0.04665552296183473
-780.6179401993356,0.044964008728338285
-780.5980066445184,0.04326320110580146
-780.578073089701,0.041559077014545566
-780.5581395348838,0.03985836105464915
-780.5382059800664,0.03816866225783055
-780.5182724252493,0.03649863471154381
-780.4983388704319,0.03485816206292525
-780.4784053156146,0.03325856210680952
-780.4584717607975,0.03171280079005034
-780.4385382059801,0.030235693546935803
-780.4186046511629,0.028844054446223365
-780.3986710963455,0.027556729705799657
-780.3787375415283,0.02639442435459263
-780.358803986711,0.025379208302306167
-780.3388704318937,0.024533589674058085
-780.3189368770765,0.023879096222077675
-780.2990033222592,0.023434432056708036
-780.2790697674419,0.023213465001529304
-780.2591362126246,0.023223476539199157
-780.2392026578074,0.0234641529041345
-780.2192691029901,0.02392763076112947
-780.1993355481728,0.02459958265283298
-780.1794019933554,0.025461007227964575
-780.1594684385383,0.026490242001282114
-780.139534883721,0.027664778106099946
-780.1196013289037,0.028962638339555414
-780.0996677740865,0.030363264581584084
-780.0797342192691,0.03184798074482454
-780.0598006644519,0.03340014504288208
-780.0398671096345,0.03500510400367583
-780.0199335548174,0.036650037141305734
-780.0,0.03832375352068296
-779.9800664451827,0.04001647803185021
-779.9601328903656,0.041719648301709905
-779.9401993355482,0.04342573219267803
-779.920265780731,0.045128069273735034
-779.9003322259136,0.04682073604331901
-779.8803986710964,0.04849843291444854
-779.8604651162791,0.050156390274424846
-779.8405315614618,0.0517902908176402
-779.8205980066446,0.053396205526923375
-779.8006644518273,0.05497054097967904
-779.78073089701,0.05650999598884119
-779.7607973421927,0.05801152590848827
-779.7408637873755,0.05947231322141333
-779.7209302325582,0.06088974327236792
-779.7009966777409,0.06226138421830222
-779.6810631229235,0.06358497043822736
-779.6611295681064,0.0648583887858811
-779.641196013289,0.06607966718252009
-779.6212624584718,0.06724696514004923
-779.6013289036546,0.06835856587962488
-779.5813953488372,0.06941286977198301
-779.56146179402,0.07040838887455957
-779.5415282392026,0.07134374238095177
-779.5215946843855,0.07221765283042883
-779.5016611295681,0.07302894295193502
-779.4817275747508,0.07377653303858753
-779.4617940199336,0.0744594387665457
-779.4418604651163,0.07507676938685869
-779.4219269102991,0.07562772623090391
-779.4019933554817,0.076111601480365
-779.3820598006645,0.0765277771609888
-779.3621262458472,0.07687572432667492
-779.3421926910299,0.07715500240647824
-779.3222591362127,0.07736525869241097
-779.3023255813954,0.07750622795050532
-779.282392026578,0.0775777321416528
-779.2624584717609,0.07757968024251852
-779.2425249169436,0.07751206815999949
-779.2225913621263,0.07737497873627573
-779.202657807309,0.07716858184423633
-779.1827242524917,0.07689313457647337
-779.1627906976745,0.07654898153416288
-779.1428571428571,0.0761365552254655
-779.12292358804,0.07565637658693301
-779.1029900332226,0.07510905564531804
-779.0830564784053,0.07449529234179045
-779.0631229235881,0.07381587754597602
-779.0431893687708,0.07307169429304627
-779.0232558139536,0.07226371928448416
-779.0033222591362,0.07139302470154336
-778.9833887043189,0.07046078039042637
-778.9634551495017,0.06946825649044489
-778.9435215946844,0.06841682659104452
-778.9235880398672,0.06730797152123726
-778.9036544850499,0.06614328389677938
-778.8837209302326,0.06492447357665766
-778.8637873754153,0.06365337421305757
-778.843853820598,0.06233195111868164
-778.8239202657808,0.06096231072455838
-778.8039867109635,0.059546711961894545
-778.7840531561462,0.05808757997659798
-778.764119601329,0.056587522677373756
-778.7441860465117,0.05504935073225691
-778.7242524916944,0.053476101768623864
-778.7043189368771,0.051871069702447585
-778.6843853820599,0.05023784032970116
-778.6644518272426,0.04858033455919328
-778.6445182724252,0.046902860952718936
-778.6245847176081,0.045210179559210986
-778.6046511627907,0.04350757936426718
-778.5847176079735,0.04180097198000447
-778.5647840531562,0.040097004383849076
-778.5448504983389,0.03840319341182326
-778.5249169435217,0.036728084034541926
-778.5049833887043,0.0350814317085193
-778.4850498338872,0.03347440554348072
-778.4651162790698,0.03191980254259979
-778.4451827242525,0.030432252303775883
-778.4252491694352,0.029028374806943476
-778.405315614618,0.02772683059209744
-778.3853820598008,0.026548174914015548
-778.3654485049834,0.02551440358451036
-778.3455149501661,0.02464807594981434
-778.3255813953489,0.02397094657614333
-778.3056478405316,0.023502155633049245
-778.2857142857143,0.023256212132310695
-778.2657807308971,0.023241187919327673
-778.2458471760797,0.023457606667664364
-778.2259136212625,0.023898369960914462
-778.2059800664452,0.0245497442595956
-778.186046511628,0.025393101316355526
-778.1661129568107,0.026406933827519942
-778.1461794019933,0.027568710196331832
-778.1262458471762,0.028856307652442972
-778.1063122923588,0.03024895232499284
-778.0863787375416,0.03172772342457132
-778.0664451827242,0.03327573334522587
-778.046511627907,0.03487809799434113
-778.0265780730898,0.036521789407092796
-778.0066445182724,0.03819543485270048
-777.9867109634553,0.03988910252565805
-777.9667774086379,0.04159409628956784
-777.9468438538206,0.0433027703740589
-777.9269102990033,0.045008367950471
-777.9069767441861,0.046704883643264195
-777.8870431893689,0.04838694810842208
-777.8671096345515,0.05004973202438805
-777.8471760797343,0.05168886668170785
-777.827242524917,0.05330037851421827
-777.8073089700997,0.054880635208265145
-777.7873754152824,0.0564263013602669
-777.7674418604652,0.05793430197659423
-777.7475083056479,0.05940179240138228
-777.7275747508306,0.06082613350962746
-777.7076411960134,0.062204871214715345
-777.6877076411961,0.06353571951504564
-777.6677740863788,0.06481654644799206
-777.6478405315615,0.06604536243669566
-777.6279069767443,0.06722031061021067
-777.6079734219269,0.0683396587542022
-777.5880398671097,0.0694017926121212
-777.5681063122923,0.07040521030684903
-777.5481727574752,0.0713485176940829
-777.5282392026579,0.07223042449181426
-777.5083056478405,0.0730497410575569
-777.4883720930234,0.0738053757069965
-777.468438538206,0.07449633248616945
-777.4485049833888,0.0751217093241361
-777.4285714285714,0.07568069650549028
-777.4086378737542,0.07617257541262551
-777.3887043189369,0.07659671749606267
-777.3687707641196,0.07695258343861718
-777.3488372093025,0.07723972248539486
-777.3289036544851,0.07745777191687582
-777.3089700996678,0.07760645664705978
-777.2890365448505,0.07768558893284629
-777.2691029900333,0.07769506818439734
-777.249169435216,0.07763488086977101
-777.2292358803987,0.07750510051032454
-777.2093023255813,0.0773058877665319
-777.1893687707642,0.0770374906169393
-777.1694352159469,0.07670024463624674
-777.1495016611296,0.07629457338189068
-777.1295681063124,0.07582098890205605
-777.109634551495,0.07528009238219717
-777.0897009966778,0.0746725749515406
-777.0697674418604,0.07399921867638393
-777.0498338870433,0.07326089777279825
-777.0299003322259,0.0724585800786322
-777.0099667774086,0.07159332883273889
-776.9900332225915,0.07066630481956773
-776.9700996677741,0.0696787689489207
-776.9501661129569,0.06863208535517586
-776.9302325581396,0.06752772511764525
-776.9102990033223,0.0663672707249129
-776.890365448505,0.06515242143192809
-776.8704318936877,0.06388499969036993
-776.8504983388705,0.06256695887183401
-776.8305647840532,0.061200392551466344
-776.8106312292359,0.05978754567904479
-776.7906976744187,0.058330828037741214
-776.7707641196014,0.05683283048137004
-776.7508305647841,0.05529634455249248
-776.7308970099668,0.053724386220941146
-776.7109634551495,0.05212022465012319
-776.6910299003323,0.05048741710152756
-776.671096345515,0.04882985133053732
-776.6511627906978,0.047151797109671066
-776.6312292358805,0.045457968833736054
-776.6112956810631,0.04375360149701021
-776.5913621262459,0.04204454264397153
-776.5714285714286,0.04033736309863683
-776.5514950166114,0.03863948921787353
-776.531561461794,0.03695935881758895
-776.5116279069767,0.03530660132960954
-776.4916943521596,0.03369223943376191
-776.4717607973422,0.032128903298809734
-776.451827242525,0.030631038229122557
-776.4318936877077,0.02921507041558656
-776.4119601328904,0.027899472798050072
-776.3920265780731,0.026704645479924932
-776.3720930232558,0.025652500106892115
-776.3521594684386,0.024765631806682568
-776.3322259136213,0.02406600185805393
-776.312292358804,0.023573164578016118
-776.2923588039868,0.023302251391437753
-776.2724252491695,0.023262114453643734
-776.2524916943522,0.02345411724087083
-776.232558139535,0.023871940790025064
-776.2126245847176,0.02450246803287987
-776.1926910299004,0.02532746846697058
-776.172757475083,0.02632561160129574
-776.1528239202659,0.02747435895043821
-776.1328903654486,0.028751451756626654
-776.1129568106312,0.030135904701954194
-776.093023255814,0.03160855284193166
-776.0730897009967,0.033152260989902094
-776.0531561461795,0.03475191148168867
-776.0332225913621,0.03639426548465233
-776.0132890365448,0.038067765096473326
-775.9933554817276,0.03976231869150354
-775.9734219269103,0.041469093599507505
-775.9534883720931,0.043180328024541026
-775.9335548172758,0.04488916670723953
-775.9136212624585,0.04658952068751487
-775.8936877076412,0.04827594943286558
-775.873754152824,0.04994356271765002
-775.8538205980067,0.05158793943071572
-775.8338870431894,0.05320506062245845
-775.8139534883721,0.054791254388411835
-775.7940199335549,0.056343150519525265
-775.7740863787376,0.057857643176547346
-775.7541528239203,0.05933186014196116
-775.734219269103,0.06076313745973819
-775.7142857142858,0.06214899848947883
-775.6943521594685,0.06348713658097545
-775.6744186046511,0.06477540072242347
-775.654485049834,0.06601178363545741
