Frequency (Hz),Amplitude
-775.6345514950166,0.06719441188746583
-775.6146179401994,0.06832153767059336
-775.5946843853822,0.06939153196055714
-775.5747508305648,0.07040287882021116
-775.5548172757476,0.07135417065469833
-775.5348837209302,0.0722441042591269
-775.5149501661131,0.07307147752752202
-775.4950166112957,0.07383518671446487
-775.4750830564784,0.07453422415954598
-775.4551495016613,0.07516767640000047
-775.4352159468439,0.07573472260964113
-775.4152823920267,0.07623463331282047
-775.3953488372093,0.07666676933083935
-775.375415282392,0.07703058092584096
-775.3554817275748,0.07732560711345006
-775.3355481727575,0.07755147512088222
-775.3156146179402,0.07770789997202059
-775.295681063123,0.07779468418515456
-775.2757475083057,0.07781171757268755
-775.2558139534884,0.0777589771358718
-775.2358803986712,0.07763652705057873
-775.2159468438539,0.07744451874348458
-775.1960132890366,0.07718319106102872
-775.1760797342192,0.07685287053684628
-775.1561461794021,0.07645397176658823
-775.1362126245847,0.07598699790276384
-775.1162790697675,0.07545254128616898
-775.0963455149503,0.07485128423498684
-775.0764119601329,0.07418400001764726
-775.0564784053157,0.07345155404165549
-775.0365448504983,0.07265490529720403
-775.0166112956812,0.07179510810292909
-774.9966777408638,0.07087331421056053
-774.9767441860465,0.06989077533721393
-774.9568106312292,0.06884884620790935
-774.936877076412,0.06774898820812236
-774.9169435215948,0.06659277376690682
-774.8970099667774,0.06538189161649845
-774.8770764119602,0.06411815310543097
-774.8571428571429,0.06280349978041655
-774.8372093023256,0.06144001249932069
-774.8172757475083,0.0600299223957045
-774.7973421926911,0.05857562408705627
-774.7774086378738,0.057079691607598224
-774.7574750830565,0.055544897655786726
-774.7375415282393,0.05397423688101048
-774.717607973422,0.052370954098624384
-774.6976744186047,0.05073857852186727
-774.6777408637874,0.049080965337886806
-774.6578073089702,0.047402346234491965
-774.6378737541528,0.04570739080015922
-774.6179401993356,0.04400128105578412
-774.5980066445183,0.042289801694795626
-774.5780730897011,0.04057944883033418
-774.5581395348838,0.03887756002828576
-774.5382059800664,0.03719246788504163
-774.5182724252493,0.0355336779534815
-774.4983388704319,0.033912068734960985
-774.4784053156147,0.03234010570112879
-774.4584717607974,0.030832051488330743
-774.4385382059801,0.029404138965186902
-774.4186046511629,0.028074651832028372
-774.3986710963455,0.026863830080943788
-774.3787375415284,0.02579349165344951
-774.358803986711,0.024886252565999568
-774.3388704318937,0.024164261083298832
-774.3189368770765,0.023647463719409092
-774.2990033222592,0.023351594914265247
-774.2790697674419,0.023286275927771084
-774.2591362126246,0.023453711051509205
-774.2392026578074,0.023848374220807204
-774.2192691029901,0.024457786892782926
-774.1993355481728,0.02526414108102339
-774.1794019933556,0.026246305296324553
-774.1594684385383,0.02738175071617823
-774.1395348837209,0.028648092826326976
-774.1196013289037,0.03002413965482822
-774.0996677740864,0.03149048296172587
-774.0797342192692,0.03302973838522535
-774.0598006644519,0.03462655180271195
-774.0398671096345,0.036267470125534225
-774.0199335548174,0.03794074687022797
-774.0,0.03963612741731042
-773.9800664451828,0.041344639738921794
-773.9601328903655,0.04305840356971222
-773.9401993355482,0.04477046314043291
-773.9202657807309,0.04647464415581003
-773.9003322259136,0.04816543342921992
-773.8803986710965,0.049837878607105486
-773.8604651162791,0.05148750515484312
-773.8405315614618,0.05311024788514817
-773.8205980066446,0.05470239458656579
-773.8006644518273,0.056260539642016036
-773.78073089701,0.05778154585738125
-773.7607973421927,0.05926251302105291
-773.7408637873754,0.060700751976802934
-773.7209302325582,0.06209376321353098
-773.7009966777409,0.06343921915880502
-773.6810631229237,0.06473494951404285
-773.6611295681064,0.06597892909177794
-773.641196013289,0.06716926771540106
-773.6212624584718,0.06830420182237017
-773.6013289036545,0.06938208747750761
-773.5813953488373,0.07040139455574955
-773.5614617940199,0.07136070189687745
-773.5415282392026,0.07225869326956369
-773.5215946843855,0.07309415401056564
-773.5016611295681,0.07386596822808708
-773.481727574751,0.07457311647746427
-773.4617940199336,0.07521467383294017
-773.4418604651163,0.07578980829227983
-773.421926910299,0.07629777946184908
-773.4019933554817,0.0767379374786308
-773.3820598006645,0.07710972213343509
-773.3621262458472,0.07741266216585567
-773.3421926910299,0.0776463747071732
-773.3222591362127,0.07781056485213173
-773.3023255813954,0.0779050253448525
-773.2823920265781,0.07792963636785893
-773.2624584717609,0.07788436542677872
-773.2425249169435,0.07776926732647846
-773.2225913621263,0.07758448423759529
-773.202657807309,0.07733024585560283
-773.1827242524918,0.07700686965762246
-773.1627906976745,0.07661476126563828
-773.1428571428571,0.07615441492831979
-773.12292358804,0.0756264141376091
-773.1029900332226,0.07503143240063366
-773.0830564784054,0.07437023419256937
-773.063122923588,0.07364367612185564
-773.0431893687708,0.07285270834608727
-773.0232558139536,0.07199837628475189
-773.0033222591362,0.071081822684793
-772.983388704319,0.0701042901062334
-772.9634551495017,0.06906712390907997
-772.9435215946844,0.0679717758393512
-772.9235880398671,0.06681980833253796
-772.9036544850499,0.06561289967758986
-772.8837209302326,0.0643528502150822
-772.8637873754153,0.06304158978058107
-772.843853820598,0.061681186650365406
-772.8239202657808,0.06027385830356649
-772.8039867109635,0.05882198438501151
-772.7840531561462,0.05732812233984232
-772.764119601329,0.05579502629804484
-772.7441860465117,0.05422566991874765
-772.7242524916944,0.05262327406550707
-772.704318936877,0.050991340379561066
-772.6843853820599,0.04933369205293178
-772.6644518272426,0.04765452337883709
-772.6445182724253,0.0459584599699745
-772.6245847176081,0.04425063187142941
-772.6046511627907,0.042536762118617684
-772.5847176079735,0.04082327352983977
-772.5647840531561,0.039117416540057515
-772.544850498339,0.03742742043410961
-772.5249169435216,0.03576266901051751
-772.5049833887043,0.034133898837589306
-772.4850498338872,0.03255341285101397
-772.4651162790698,0.03103529272036647
-772.4451827242526,0.029595578615552672
-772.4252491694352,0.02825236362759211
-772.405315614618,0.027025723080719447
-772.3853820598007,0.025937372195696078
-772.3654485049834,0.02500993353762129
-772.3455149501661,0.02426572303464893
-772.3255813953489,0.023725057462307495
-772.3056478405316,0.023404254316819646
-772.2857142857143,0.023313691646333925
-772.2657807308971,0.0234564142158034
-772.2458471760798,0.023827701164891954
-772.2259136212625,0.024415733961025563
-772.2059800664451,0.02520315197701523
-772.186046511628,0.02616904544350968
-772.1661129568106,0.027290912461673103
-772.1461794019934,0.028546253658070894
-772.1262458471762,0.029913675709723114
-772.1063122923588,0.031373528272104344
-772.0863787375416,0.03290817639421148
-772.0664451827242,0.034502026680958066
-772.0465116279071,0.036141408405000436
-772.0265780730897,0.03781438306059137
-772.0066445182724,0.039510529812054884
-771.9867109634553,0.04122073439664908
-771.9667774086379,0.04293699558390108
-771.9468438538207,0.04465225496856221
-771.9269102990033,0.046360251128480336
-771.9069767441861,0.04805539672237425
-771.8870431893688,0.0497326760155144
-771.8671096345515,0.05138756000358037
-771.8471760797343,0.05301593638703053
-771.827242524917,0.054614051914422757
-771.8073089700997,0.05617846494406478
-771.7873754152824,0.0577060064061624
-771.7674418604652,0.059193747652875064
-771.7475083056479,0.060638973950512806
-771.7275747508306,0.0620391625935062
-771.7076411960134,0.06339196480782655
-771.6877076411961,0.06469519076556068
-771.6677740863787,0.06594679715836244
-771.6478405315615,0.06714487687959984
-771.6279069767443,0.06828765044774496
-771.607973421927,0.06937345887076196
-771.5880398671097,0.07040075770531741
-771.5681063122923,0.07136811210882513
-771.5481727574752,0.07227419271802517
-771.5282392026578,0.07311777221682712
-771.5083056478406,0.07389772248016606
-771.4883720930233,0.07461301219984026
-771.468438538206,0.07526270491455267
-771.4485049833888,0.0758459573794662
-771.4285714285714,0.0763620182218286
-771.4086378737543,0.07681022683806839
-771.3887043189369,0.07719001249593782
-771.3687707641196,0.07750089361143282
-771.3488372093024,0.07774247717622297
-771.3289036544851,0.07791445831593835
-771.3089700996678,0.07801661996410349
-771.2890365448505,0.07804883264032379
-771.2691029900333,0.07801105432491827
-771.249169435216,0.0779033304253562
-771.2292358803987,0.07772579383319174
-771.2093023255815,0.07747866507321385
-771.1893687707642,0.07716225254974715
-771.1694352159468,0.07677695289838403
-771.1495016611296,0.07632325145495578
-771.1295681063123,0.07580172285748639
-771.1096345514951,0.07521303180118542
-771.0897009966778,0.07455793397162182
-771.0697674418604,0.07383727718679872
-771.0498338870433,0.07305200278571873
-771.0299003322259,0.07220314730879084
-771.0099667774087,0.07129184452494094
-770.9900332225914,0.07031932787148915
-770.9700996677741,0.06928693338643338
-770.9501661129568,0.06819610322924419
-770.9302325581396,0.06704838990615347
-770.9102990033224,0.06584546134040242
-770.890365448505,0.06458910695766618
-770.8704318936877,0.06328124499363674
-770.8504983388705,0.061923931275833934
-770.8305647840532,0.06051936978741558
-770.8106312292359,0.05906992538961831
-770.7906976744187,0.05757813916429494
-770.7707641196014,0.05604674694299315
-770.7508305647841,0.05447870171805014
-770.7308970099668,0.05287720078933906
-770.7109634551496,0.05124571869256422
-770.6910299003323,0.049588047185982226
-770.6710963455149,0.04790834384414607
-770.6511627906978,0.04621119111764546
-770.6312292358804,0.04450166805331666
-770.6112956810632,0.04278543719842177
-770.5913621262459,0.04106884946638078
-770.5714285714286,0.039359069793292
-770.5514950166114,0.03766422603294474
-770.531561461794,0.035993582332101176
-770.5116279069769,0.0343577355633569
-770.4916943521595,0.032768828307588545
-770.4717607973422,0.031240763037990067
-770.4518272425249,0.02978938799618648
-770.4318936877077,0.028432604550667293
-770.4119601328905,0.027190319190640164
-770.3920265780731,0.026084135911438534
-770.3720930232558,0.025136670043189337
-770.3521594684386,0.024370386285688644
-770.3322259136213,0.023805949806612707
-770.312292358804,0.023460240701475586
-770.2923588039868,0.023344380424718328
-770.2724252491694,0.023462252519287807
-770.2524916943522,0.0238099524500037
-770.232558139535,0.024376342540824818
-770.2126245847177,0.025144534378146607
-770.1926910299004,0.026093863127123303
-770.172757475083,0.027201871778931207
-770.1528239202659,0.028445957679345765
-770.1328903654485,0.02980453198796639
-770.1129568106313,0.03125770379699931
-770.0930232558139,0.032787586346824354
-770.0730897009967,0.03437834423793818
-770.0531561461795,0.03601608573234788
-770.0332225913621,0.03768867683164257
-770.013289036545,0.03938552721370524
-769.9933554817276,0.041097377449849905
-769.9734219269103,0.042816102796230604
-769.953488372093,0.044534540037532266
-769.9335548172758,0.04624633879117431
-769.9136212624585,0.047945836024862416
-769.8936877076412,0.04962795133934486
-769.873754152824,0.05128810018926772
-769.8538205980067,0.052922122267370544
-769.8338870431894,0.0545262225319548
-769.8139534883721,0.05609692268584345
-769.7940199335549,0.05763102125079906
-769.7740863787376,0.05912556069072014
-769.7541528239203,0.06057780030884337
-769.734219269103,0.061985193874421377
-769.7142857142858,0.0633453711264991
-769.6943521594685,0.06465612246024474
-769.6744186046512,0.06591538623035814
-769.654485049834,0.06712123821042691
-769.6345514950166,0.0682718828323834
-769.6146179401994,0.06936564589853084
-769.594684385382,0.07040096851440283
-769.5747508305649,0.07137640203583204
-769.5548172757476,0.07229060386009013
-769.5348837209302,0.07314233392089449
-769.5149501661131,0.07393045177135263
-769.4950166112957,0.07465391415892798
-769.4750830564785,0.07531177301282269
-769.4551495016611,0.07590317377778474
-769.4352159468439,0.07642735403956448
-769.4152823920266,0.07688364239667997
-769.3953488372093,0.0772714575409774
-769.3754152823922,0.07759030751627631
-769.3554817275748,0.07783978912998563
-769.3355481727575,0.07801958749768635
-769.3156146179402,0.07812947570492319
-769.295681063123,0.07816931457448356
-769.2757475083057,0.0781390525307913
-769.2558139534884,0.07803872555669576
-769.235880398671,0.07786845724075799
-769.2159468438539,0.07762845891650455
-769.1960132890366,0.07731902989836939
-769.1760797342193,0.07694055782198127
-769.1561461794021,0.0764935191005018
-769.1362126245847,0.07597847951208332
-769.1162790697675,0.07539609493829207
-769.0963455149501,0.07474711227784053
-769.076411960133,0.07403237056595433
-769.0564784053156,0.07325280233610468
-769.0365448504983,0.07240943526861986
-769.0166112956812,0.0715033941800742
-768.9966777408638,0.07053590341823979
-768.9767441860466,0.06950828974082186
-768.9568106312292,0.06842198577218564
-768.936877076412,0.06727853415198276
-768.9169435215947,0.06607959251346616
-768.8970099667774,0.06482693945837488
-768.8770764119602,0.06352248173139781
-768.8571428571429,0.062168262841320515
-768.8372093023256,0.060766473430494926
-768.8172757475083,0.05931946376175904
-768.7973421926911,0.05782975877486627
-768.7774086378738,0.05630007626746332
-768.7574750830565,0.05473334888196981
-768.7375415282393,0.053132750734751474
-768.717607973422,0.05150172971289512
-768.6976744186046,0.04984404669070771
-768.6777408637874,0.048163823186165335
-768.6578073089702,0.04646559928480664
-768.6378737541529,0.04475440399322397
-768.6179401993356,0.043035840517589435
-768.5980066445183,0.04131618923061641
-768.5780730897011,0.0396025311737975
-768.5581395348837,0.03790289462283476
-768.5382059800666,0.03622642615246389
-768.5182724252493,0.0345835851669791
-768.4983388704319,0.03298635608982848
-768.4784053156147,0.031448464031156635
-768.4584717607974,0.029985566212088074
-768.4385382059802,0.028615371409152414
-768.4186046511628,0.027357613484618716
-768.3986710963455,0.02623377720522675
-768.3787375415283,0.025266457440926985
-768.358803986711,0.02447824922599365
-768.3388704318938,0.02389014436642273
-768.3189368770765,0.023519564664511775
-768.2990033222592,0.023378360582037107
-768.2790697674419,0.023471251397845675
-768.2591362126246,0.023795158795667452
-768.2392026578074,0.024339646094557056
-768.2192691029901,0.025088321896888588
-768.1993355481727,0.026020789977753773
-768.1794019933556,0.027114656884206282
-768.1594684385383,0.02834722895398683
-768.139534883721,0.029696728214256802
-768.1196013289037,0.031143025105208607
-768.0996677740864,0.032667980048783865
-768.0797342192692,0.03425551300098883
-768.0598006644518,0.03589150785745852
-768.0398671096347,0.03756363163017785
-768.0199335548173,0.03926112119323079
-768.0,0.040974568966927506
-767.9800664451828,0.042695724092492525
-767.9601328903655,0.04441731632173475
-767.9401993355483,0.04613290443524936
-767.9202657807309,0.04783674813672529
-767.9003322259136,0.04952370104817328
-767.8803986710964,0.051189121986078424
-767.8604651162791,0.05282880171867654
-767.8405315614618,0.05443890264596045
-767.8205980066446,0.05601590916970293
-767.8006644518273,0.05755658685826021
-767.78073089701,0.05905794882504048
-767.7607973421927,0.06051722801611284
-767.7408637873755,0.06193185433765026
-767.7209302325582,0.06329943575038531
-767.7009966777408,0.06461774261987724
-767.6810631229237,0.06588469474331239
-767.6611295681063,0.06709835058096986
-767.6411960132891,0.06825689830737547
-767.6212624584718,0.06935864836745678
-767.6013289036545,0.07040202728021656
-767.5813953488373,0.07138557247839807
-767.5614617940199,0.07230792801026287
-767.5415282392028,0.07316784096009644
-767.5215946843854,0.07396415846897864
-767.5016611295681,0.07469582525770302
-767.4817275747508,0.07536188157062587
-767.4617940199336,0.07596146147288475
-767.4418604651164,0.07649379144517411
-767.421926910299,0.07695818922954063
-767.4019933554817,0.07735406288804066
-767.3820598006645,0.07768091004264648
-767.3621262458472,0.0779383172708583
-767.3421926910299,0.07812595963630749
-767.3222591362127,0.07824360033828862
-767.3023255813954,0.0782910904678968
-767.2823920265781,0.07826836886225516
-767.2624584717609,0.07817546205146536
-767.2425249169436,0.07801248429630343
-767.2225913621263,0.07777963771769204
-767.2026578073089,0.07747721252217443
-767.1827242524918,0.0771055873310407
-767.1627906976744,0.07666522962405377
-767.1428571428572,0.07615669631273861
-767.12292358804,0.07558063446236257
-767.1029900332226,0.07493778218665828
-767.0830564784054,0.07422896974480825
-767.063122923588,0.07345512087679187
-767.0431893687709,0.07261725442082585
-767.0232558139535,0.07171648626570216
-767.0033222591362,0.07075403170162552
-766.9833887043189,0.06973120824637938
-766.9634551495017,0.06864943903921304
-766.9435215946845,0.06751025691430462
-766.9235880398671,0.06631530928882184
-766.9036544850499,0.0650663640294642
-766.8837209302326,0.06376531649640721
-766.8637873754153,0.06241419800696458
-766.843853820598,0.06101518601465516
-766.8239202657808,0.059570616365291776
-766.8039867109635,0.05808299807321917
-766.7840531561462,0.056555031161349426
-766.764119601329,0.05498962823255523
-766.7441860465117,0.053389940592158035
-766.7242524916944,0.05175938992616529
-766.7043189368771,0.050101706763464676
-766.6843853820599,0.048420977213980594
-766.6644518272425,0.046721699779034356
-766.6445182724253,0.04500885436374147
-766.624584717608,0.04328798595784888
-766.6046511627908,0.0415653057321224
-766.5847176079735,0.039847812410097425
-766.5647840531561,0.038143436514681654
-766.544850498339,0.03646120910482229
-766.5249169435216,0.034811454332134124
-766.5049833887044,0.03320600067289328
-766.485049833887,0.031658397764435714
-766.4651162790698,0.030184112843367018
-766.4451827242525,0.02880066145619168
-766.4252491694352,0.027527601407467996
-766.4053156146181,0.026386290722487625
-766.3853820598007,0.02539929114450312
-766.3654485049834,0.024589310081039057
-766.3455149501661,0.02397764438500831
-766.3255813953489,0.02358223630002112
-766.3056478405316,0.02341564993084493
-766.2857142857143,0.023483435915262214
-766.2657807308971,0.023783350785098786
-766.2458471760798,0.024305678217443717
-766.2259136212625,0.025034548515656316
-766.2059800664452,0.025949858161798928
-766.186046511628,0.02702929661541549
-766.1661129568106,0.02825009218539054
-766.1461794019934,0.029590284723207856
-766.126245847176,0.031029508318329152
-766.1063122923589,0.03254936978959834
-766.0863787375416,0.03413354191061276
-766.0664451827242,0.03576768087710621
-766.0465116279071,0.03743925119088318
-766.0265780730897,0.039137313558692564
-766.0066445182725,0.04085230921063102
-765.9867109634552,0.04257585851748635
-765.9667774086379,0.04430058192568165
-765.9468438538206,0.04601994545881454
-765.9269102990033,0.04772812994606654
-765.9069767441862,0.049419921684871186
-765.8870431893688,0.05109062173001693
-765.8671096345515,0.05273597098644353
-765.8471760797343,0.05435208850963445
-765.827242524917,0.05593542073963928
-765.8073089700997,0.05748269973394655
-765.7873754152824,0.0589909087828093
-765.7674418604652,0.06045725407228927
-765.7475083056479,0.061879141300238784
-765.7275747508306,0.06325415635154197
-765.7076411960134,0.06458004930410856
-765.6877076411961,0.06585472117260388
-765.6677740863788,0.0670762129065443
-765.6478405315615,0.06824269624878658
-765.6279069767442,0.0693524661322559
-765.607973421927,0.07040393435139004
-765.5880398671096,0.07139562429201447
-765.5681063122925,0.07232616654176392
-765.5481727574752,0.0731942952344118
-765.5282392026578,0.0739988450070784
-765.5083056478406,0.07473874847000177
-765.4883720930233,0.07541303410588156
-765.4684385382061,0.07602082452977292
-765.4485049833887,0.07656133505245573
-765.4285714285714,0.07703387249980796
-765.4086378737542,0.07743783424904783
-765.3887043189369,0.07777270744962207
-765.3687707641197,0.07803806840243674
-765.3488372093024,0.07823358207631961
-765.3289036544851,0.07835900174505962
-765.3089700996678,0.07841416873233421
-765.2890365448505,0.07839901225561184
-765.2691029900333,0.07831354936327903
-765.249169435216,0.07815788496271785
-765.2292358803986,0.07793221193995623
-765.2093023255815,0.07763681137488153
-765.1893687707642,0.07727205285917359
-765.1694352159469,0.07683839492765601
-765.1495016611296,0.07633638561756734
-765.1295681063123,0.07576666317439562
-765.1096345514951,0.07512995692783904
-765.0897009966777,0.07442708836681208
-765.0697674418606,0.07365897244889869
-765.0498338870433,0.07282661918714176
-765.0299003322259,0.07193113556599301
-765.0099667774087,0.07097372784888635
-764.9900332225914,0.06995570435276867
-764.9700996677742,0.06887847878036871
-764.9501661129568,0.06774357421985888
-764.9302325581396,0.06655262794446501
-764.9102990033223,0.0653073971727092
-764.890365448505,0.06400976598441196
-764.8704318936879,0.062661753629993
-764.8504983388705,0.06126552452289977
-764.8305647840532,0.05982340026960255
-764.8106312292359,0.05833787417130939
-764.7906976744187,0.05681162873005136
-764.7707641196014,0.05524755681330049
-764.7508305647841,0.053648787280120375
-764.7308970099667,0.05201871605384858
-764.7109634551496,0.05036104384544585
-764.6910299003323,0.0486798219920143
-764.671096345515,0.04697950817562315
-764.6511627906978,0.045265034119806924
-764.6312292358804,0.04354188770051932
-764.6112956810632,0.0418162122002836
-764.5913621262458,0.04009492557395856
-764.5714285714287,0.03838586238922609
-764.5514950166113,0.036697940221296424
-764.531561461794,0.0350413501714225
-764.5116279069769,0.033427766988483404
-764.4916943521595,0.03187056677859013
-764.4717607973423,0.03038502794915887
-764.4518272425249,0.028988472397837767
-764.4318936877077,0.027700278787714576
-764.4119601328904,0.026541671368386765
-764.3920265780731,0.02553516664701835
-764.3720930232558,0.024703566937974073
-764.3521594684386,0.024068452756544588
-764.3322259136213,0.02364826521112564
-764.312292358804,0.023456265774305513
-764.2923588039868,0.023498830747883122
-764.2724252491695,0.02377455884332419
-764.2524916943522,0.02427447261659799
-764.2325581395348,0.024983248572419004
-764.2126245847177,0.025881100375877618
-764.1926910299003,0.02694582043457048
-764.1727574750831,0.028154572724711183
-764.1528239202659,0.029485222470954812
-764.1328903654485,0.030917170123815136
-764.1129568106313,0.03243176835565847
-764.0930232558139,0.03401244033281441
-764.0730897009968,0.03564461124619168
-764.0531561461794,0.03731553954628423
-764.0332225913621,0.039014106363947226
-764.0132890365448,0.04073059864563289
-763.9933554817276,0.04245650528158247
-763.9734219269104,0.0441843350897328
-763.953488372093,0.04590745937184046
-763.9335548172758,0.04761997843365724
-763.9136212624585,0.04931660986976624
-763.8936877076412,0.050992595822649
-763.873754152824,0.052643626372640154
-763.8538205980067,0.05426577642584559
-763.8338870431894,0.055855453784453266
-763.8139534883721,0.0574093564247371
-763.7940199335549,0.05892443733046492
-763.7740863787376,0.060397875515895316
-763.7541528239203,0.0618270521178336
-763.734219269103,0.06320953064137098
-763.7142857142858,0.06454304061338509
-763.6943521594684,0.06582546403635024
-763.6744186046512,0.06705482414762909
-763.654485049834,0.06822927608069795
-763.6345514950167,0.06934709909879118
-763.6146179401994,0.07040669013111425
-763.594684385382,0.07140655839039237
-763.5747508305649,0.07234532088988715
-763.5548172757475,0.0732216987098824
-763.5348837209303,0.07403451388987956
-763.514950166113,0.07478268684409169
-763.4950166112957,0.0754652342152947
-763.4750830564785,0.07608126709660636
-763.4551495016611,0.07662998956279761
-763.435215946844,0.07711069746266834
-763.4152823920266,0.07752277743246244
-763.3953488372093,0.07786570609730294
-763.375415282392,0.07813904943382974
-763.3554817275748,0.07834246227220489
-763.3355481727575,0.07847568792053172
-763.3156146179402,0.07853855789840322
-763.295681063123,0.07853099177039147
-763.2757475083057,0.0784529970733202
-763.2558139534884,0.07830466933467771
-763.2358803986712,0.07808619218250143
-763.2159468438539,0.07779783755036555
-763.1960132890365,0.07743996598423598
-763.1760797342193,0.07701302706161715
-763.156146179402,0.07651755993692898
-763.1362126245848,0.07595419403150938
-763.1162790697675,0.07532364989106201
-763.0963455149501,0.07462674023909394
-763.076411960133,0.07386437126091253
-763.0564784053156,0.07303754416028285
-763.0365448504984,0.07214735703968242
-763.0166112956811,0.07119500716537523
-762.9966777408638,0.07018179369130005
-762.9767441860465,0.06910912093082162
-762.9568106312292,0.06797850228403857
-762.9368770764121,0.06679156495059378
-762.9169435215947,0.06555005558569942
-762.8970099667774,0.0642558470906993
-762.8770764119602,0.0629109467710069
-762.8571428571429,0.06151750614569791
-762.8372093023256,0.06007783275590935
-762.8172757475083,0.058594404397642526
-762.7973421926911,0.05706988630079559
-762.7774086378738,0.05550715189531731
-762.7574750830565,0.05390930795142992
-762.7375415282393,0.052279725059227206
-762.717607973422,0.05062207462844134
-762.6976744186047,0.04894037384559756
-762.6777408637874,0.047239040322861886
-762.6578073089701,0.045522958503630175
-762.6378737541529,0.0437975602310606
-762.6179401993356,0.04206892218840284
-762.5980066445184,0.04034388308402923
-762.5780730897011,0.03863018330016955
-762.5581395348837,0.03693662893568275
-762.5382059800666,0.035273280228886525
-762.5182724252492,0.03365166042758309
-762.498338870432,0.03208497409413208
-762.4784053156146,0.030588312073074993
-762.4584717607974,0.029178802401742546
-762.4385382059802,0.02787564185098388
-762.4186046511628,0.026699914326689306
-762.3986710963457,0.02567407954475956
-762.3787375415283,0.02482101777104018
-762.358803986711,0.024162572047515336
-762.3388704318937,0.023717660520996876
-762.3189368770765,0.02350022490266041
-762.2990033222592,0.023517460167438237
-762.2790697674419,0.023768813212212844
-762.2591362126246,0.024246063085853548
-762.2392026578074,0.02493445674123707
-762.2192691029901,0.02581454983559038
-762.1993355481728,0.02686425842443288
-762.1794019933556,0.028060696573418878
-762.1594684385382,0.029381563041129252
-762.139534883721,0.030806027782270165
-762.1196013289036,0.03231518903747288
-762.0996677740865,0.03389221806544158
-762.0797342192692,0.03552230578274943
-762.0598006644518,0.03719250103038911
-762.0398671096347,0.0388915019109473
-762.0199335548173,0.04060943793963853
-762.0000000000001,0.04233766376079938
-761.9800664451827,0.04406857418929619
-761.9601328903655,0.04579544379455413
-761.9401993355482,0.047512290670688934
-761.9202657807309,0.0492137622979339
-761.9003322259138,0.05089504072801616
-761.8803986710964,0.052551764232300964
-761.8604651162791,0.054179962743463296
-761.8405315614618,0.05577600473382498
-761.8205980066446,0.05733655351495095
-761.8006644518273,0.05885853126976311
-761.78073089701,0.060339089419791256
-761.7607973421926,0.061775584180338725
-761.7408637873755,0.0631655563663004
-761.7209302325582,0.06450671468458453
-761.7009966777409,0.06579692189111436
-761.6810631229237,0.06703418330558879
-761.6611295681063,0.0682166372708984
-761.6411960132891,0.06934254721983499
-761.6212624584717,0.07041029507295751
-761.6013289036546,0.07141837574131932
-761.5813953488373,0.0723653925479248
-761.5614617940199,0.07325005341461023
-761.5415282392028,0.0740711676878731
-761.5215946843854,0.07482764349880683
-761.5016611295682,0.07551848557052966
-761.4817275747508,0.07614279340098891
-761.4617940199336,0.07669975976155162
-761.4418604651163,0.0771886694618522
-761.421926910299,0.07760889833983796
-761.4019933554819,0.0779599124434806
-761.3820598006645,0.07824126737639794
-761.3621262458472,0.07845260778527421
-761.3421926910299,0.07859366697136035
-761.3222591362127,0.07866426661257624
-761.3023255813954,0.07866431658645433
-761.2823920265781,0.07859381488751382
-761.2624584717607,0.07845284763598663
-761.2425249169436,0.07824158917796376
-761.2225913621263,0.07796030228019091
-761.202657807309,0.07760933842597907
-761.1827242524918,0.07718913822223754
-761.1627906976744,0.07670023193121978
-761.1428571428572,0.07614324014481968
-761.1229235880398,0.07551887462392265
-761.1029900332227,0.07482793933055118
-761.0830564784053,0.07407133168685395
-761.063122923588,0.07325004410221375
-761.0431893687709,0.07236516581841448
-761.0232558139535,0.0714178851329915
-761.0033222591363,0.0704094920734025
-760.9833887043189,0.06934138160944327
-760.9634551495017,0.068215057509503
-760.9435215946844,0.06703213696828841
-760.9235880398671,0.06579435616059942
-760.9036544850499,0.06450357690888057
-760.8837209302326,0.0631617946928691
-760.8637873754153,0.06177114827989155
-760.843853820598,0.060333931316188305
-760.8239202657808,0.05885260629625561
-760.8039867109635,0.05732982142150884
-760.7840531561462,0.05576843097625209
-760.764119601329,0.05417151999198105
-760.7441860465117,0.05254243414621097
-760.7242524916943,0.05088481605357564
-760.7043189368771,0.049202649359528845
-760.6843853820599,0.04750031234048668
-760.6644518272426,0.04578264304294974
-760.6445182724253,0.04405501833705921
-760.624584717608,0.042323449571402584
-760.6046511627908,0.04059469770320192
-760.5847176079734,0.03887641067128153
-760.5647840531562,0.037177285080307855
