Frequency (Hz),Amplitude
-760.5448504983389,0.035507252476875306
-760.5249169435216,0.03387768683770099
-760.5049833887044,0.03230162320971525
-760.485049833887,0.030793966243732103
-760.4651162790699,0.029371650101206213
-760.4451827242525,0.02805368722906803
-760.4252491694352,0.026861015074908696
-760.405315614618,0.025816025557997897
-760.3853820598007,0.024941660465270337
-760.3654485049835,0.024260004517850427
-760.3455149501661,0.02379043088488831
-760.3255813953489,0.023547543591736834
-760.3056478405316,0.023539348026431626
-760.2857142857143,0.023766143928042768
-760.2657807308971,0.024220483483118522
-760.2458471760798,0.02488820801556314
-760.2259136212624,0.02575024026772358
-760.2059800664452,0.026784641289306625
-760.186046511628,0.02796849039061147
-760.1661129568107,0.029279328656189638
-760.1461794019934,0.03069609914069641
-760.126245847176,0.03219964564324116
-760.1063122923589,0.03377288535117921
-760.0863787375415,0.03540077167990501
-760.0664451827244,0.037070140289356415
-760.046511627907,0.03876950275917937
-760.0265780730897,0.040488827971666405
-760.0066445182725,0.04221933350406554
-759.9867109634552,0.04395329774124828
-759.966777408638,0.04568389646317704
-759.9468438538206,0.04740506382392513
-759.9269102990033,0.049111375743802914
-759.9069767441861,0.05079795297688419
-759.8870431893688,0.052460380977442975
-759.8671096345515,0.054094643861049084
-759.8471760797343,0.05569707006183775
-759.827242524917,0.05726428762963197
-759.8073089700997,0.05879318744096086
-759.7873754152824,0.06028089289426138
-759.7674418604652,0.06172473491500288
-759.7475083056479,0.063122231310792
-759.7275747508306,0.06447106969400866
-759.7076411960134,0.06576909333481175
-759.687707641196,0.0670142894255975
-759.6677740863788,0.06820477933384791
-759.6478405315615,0.06933881049799918
-759.6279069767443,0.07041474968382479
-759.607973421927,0.07143107736965507
-759.5880398671096,0.07238638307013803
-759.5681063122925,0.07327936144179928
-759.5481727574751,0.07410880904089316
-759.5282392026579,0.07487362162669886
-759.5083056478405,0.07557279192140624
-759.4883720930233,0.07620540775317547
-759.4684385382061,0.07677065052130046
-759.4485049833887,0.07726779393288864
-759.4285714285716,0.07769620296916914
-759.4086378737542,0.07805533304699135
-759.3887043189369,0.07834472934719758
-759.3687707641196,0.07856402628712794
-759.3488372093024,0.07871294711906889
-759.3289036544852,0.07879130364073485
-759.3089700996678,0.07879899600758077
-759.2890365448505,0.07873601264016654
-759.2691029900333,0.07860243022323946
-759.249169435216,0.07839841379611218
-759.2292358803987,0.07812421693733065
-759.2093023255815,0.07778018204975996
-759.1893687707641,0.0773667407555904
-759.1694352159469,0.0768844144146547
-759.1495016611296,0.07633381478328219
-759.1295681063124,0.07571564483577922
-759.1096345514951,0.0750306997756703
-759.0897009966777,0.07427986827012706
-759.0697674418606,0.07346413394801858
-759.0498338870432,0.07258457721061581
-759.029900332226,0.07164237741401275
-759.0099667774086,0.07063881549448325
-758.9900332225914,0.06957527712264773
-758.9700996677742,0.06845325649003385
-758.9501661129568,0.06727436085332457
-758.9302325581397,0.06604031598786778
-758.9102990033223,0.06475297273460587
-758.890365448505,0.06341431486433148
-758.8704318936877,0.06202646853225599
-758.8504983388705,0.060591713656655825
-758.8305647840532,0.05911249763005848
-758.8106312292359,0.057591451864119333
-758.7906976744187,0.05603141178341452
-758.7707641196014,0.05443544102371962
-758.7508305647841,0.05280686076207461
-758.7308970099668,0.05114928531380024
-758.7109634551496,0.04946666538034033
-758.6910299003322,0.047763340621543283
-758.671096345515,0.046044103552528706
-758.6511627906976,0.0443142771092878
-758.6312292358805,0.04257980854640866
-758.6112956810632,0.04084738253867393
-758.5913621262458,0.039124556295864414
-758.5714285714287,0.037419918885033716
-758.5514950166113,0.035743275314743965
-758.5315614617941,0.0341058525216174
-758.5116279069767,0.03252051810153745
-758.4916943521595,0.031001991975803948
-758.4717607973422,0.029567014599224388
-758.4518272425249,0.028234411968394515
-758.4318936877078,0.027024969398321344
-758.4119601328904,0.0259610005503298
-758.3920265780731,0.025065492838555074
-758.3720930232558,0.02436075214056669
-758.3521594684386,0.023866584500840792
-758.3322259136213,0.02359823759989014
-758.312292358804,0.023564517741160505
-758.2923588039866,0.02376658079568716
-758.2724252491695,0.02419776770322514
-758.2524916943522,0.024844537686394635
-758.232558139535,0.025688205896908057
-758.2126245847177,0.026707000350366786
-758.1926910299003,0.02787798149510066
-758.1727574750831,0.02917854218384398
-758.1528239202657,0.03058740264094752
-758.1328903654486,0.03208515250782055
-758.1129568106313,0.03365445288601076
-758.0930232558139,0.03528001651331135
-758.0730897009968,0.036948462287794685
-758.0531561461794,0.03864811173077213
-758.0332225913622,0.04036876983608732
-758.0132890365448,0.04210151423635117
-757.9933554817276,0.043838504406250436
-757.9734219269103,0.045572815231616444
-757.953488372093,0.04729829515688524
-757.9335548172759,0.0490094470620077
-757.9136212624585,0.05070132916725463
-757.8936877076412,0.05236947307736828
-757.873754152824,0.05400981622695585
-757.8538205980067,0.05561864628695904
-757.8338870431894,0.05719255543457251
-757.8139534883721,0.05872840272278029
-757.7940199335549,0.060223283086960885
-757.7740863787376,0.061674501786333276
-757.7541528239203,0.06307955329732702
-757.734219269103,0.06443610385741202
-757.7142857142858,0.06574197700685355
-757.6943521594685,0.06699514159685681
-757.6744186046512,0.06819370183097158
-757.6544850498339,0.06933588898618422
-757.6345514950167,0.07042005452448695
-757.6146179401993,0.07144466435794897
-757.5946843853822,0.07240829407257085
-757.5747508305649,0.07330962495061794
-757.5548172757475,0.07414744065911524
-757.5348837209303,0.07492062449511473
-757.514950166113,0.07562815709711974
-757.4950166112958,0.07626911454745589
-757.4750830564784,0.07684266680332907
-757.4551495016611,0.0773480764047618
-757.4352159468439,0.0777846974166417
-757.4152823920266,0.07815197456963087
-757.3953488372094,0.07844944257096627
-757.375415282392,0.07867672556177949
-757.3554817275748,0.07883353670230768
-757.3355481727575,0.07891967787057723
-757.3156146179402,0.07893503946397173
-757.295681063123,0.07887960029658551
-757.2757475083057,0.07875342758854192
-757.2558139534883,0.07855667704667724
-757.2358803986712,0.07828959303912843
-757.2159468438539,0.07795250886961613
-757.1960132890366,0.07754584716066533
-757.1760797342193,0.07707012035855808
-757.156146179402,0.07652593137704748
-757.1362126245848,0.07591397440119527
-757.1162790697674,0.07523503587810541
-757.0963455149503,0.07448999572717427
-757.0764119601329,0.07367982880959907
-757.0564784053156,0.07280560670527489
-757.0365448504984,0.07186849985498053
-757.0166112956811,0.07086978013784385
-756.9966777408639,0.06981082396833976
-756.9767441860465,0.06869311601449803
-756.9568106312292,0.06751825366019241
-756.936877076412,0.06628795236036204
-756.9169435215947,0.0650040520696586
-756.8970099667775,0.06366852496412574
-756.8770764119602,0.06228348472359914
-756.8571428571429,0.060851197701844315
-756.8372093023256,0.05937409638488227
-756.8172757475083,0.05785479562847698
-756.7973421926911,0.056296112277630095
-756.7774086378738,0.05470108890841297
-756.7574750830565,0.05307302260107938
-756.7375415282393,0.05141549985733531
-756.717607973422,0.049732439019471136
-756.6976744186047,0.04802814183532536
-756.6777408637874,0.04630735613672713
-756.6578073089702,0.04457535194389354
-756.6378737541529,0.04283801363443618
-756.6179401993355,0.04110195104313768
-756.5980066445184,0.03937463233748105
-756.578073089701,0.037664540977490654
-756.5581395348838,0.03598135756876858
-756.5382059800666,0.034336164237318736
-756.5182724252492,0.032741663223859185
-756.498338870432,0.031212391272059947
-756.4784053156146,0.029764895473318856
-756.4584717607975,0.028417813539154523
-756.4385382059801,0.027191773404463576
-756.4186046511628,0.026109000548499673
-756.3986710963455,0.025192512664529
-756.3787375415283,0.02446481662270008
-756.3588039867111,0.023946129122103435
-756.3388704318937,0.023652322166770993
-756.3189368770765,0.023592992276100233
-756.2990033222592,0.02377015336311984
-756.2790697674419,0.0241779496502275
-756.2591362126246,0.024803481319088872
-756.2392026578074,0.02562848143080896
-756.21926910299,0.0266313675394845
-756.1993355481728,0.027789197866151104
-756.1794019933556,0.029079227142166313
-756.1594684385383,0.030479957327053036
-756.139534883721,0.03197172450054522
-756.1196013289036,0.033536931826505176
-756.0996677740865,0.03516004824739632
-756.0797342192691,0.036827472313708275
-756.0598006644519,0.038527331914220184
-756.0398671096345,0.04024926484519796
-756.0199335548173,0.04198420586021308
-756.0000000000001,0.04372419298948251
-755.9800664451827,0.04546219807147899
-755.9601328903656,0.04719198202931568
-755.9401993355482,0.04890797318639535
-755.9202657807309,0.0506051659630264
-755.9003322259136,0.052279037057069586
-755.8803986710964,0.053925476337615214
-755.8604651162791,0.05554072997021205
-755.8405315614618,0.057121353634305
-755.8205980066446,0.05866417403039414
-755.8006644518273,0.060166257180931125
-755.78073089701,0.06162488229417907
-755.7607973421927,0.06303752018450003
-755.7408637873755,0.06440181542819101
-755.7209302325581,0.06571557158640538
-755.7009966777409,0.06697673895092719
-755.6810631229237,0.06818340436911687
-755.6611295681064,0.06933378278611121
-755.6411960132891,0.07042621020827175
-755.6212624584717,0.07145913784530614
-755.6013289036546,0.07243112723197959
-755.5813953488372,0.07334084616534903
-755.56146179402,0.07418706532232217
-755.5415282392026,0.07496865544566267
-755.5215946843854,0.07568458500584938
-755.5016611295682,0.07633391826189977
-755.4817275747508,0.07691581365757466
-755.4617940199337,0.07742952249998766
-755.4418604651163,0.07787438787689159
-755.421926910299,0.07824984377657268
-755.4019933554817,0.0785554143807532
-755.3820598006645,0.07879071350647288
-755.3621262458472,0.07895544417783454
-755.3421926910299,0.07904939831274234
-755.3222591362127,0.07907245651360878
-755.3023255813954,0.07902458795461127
-755.2823920265781,0.07890585036124877
-755.2624584717609,0.07871639008130353
-755.2425249169436,0.07845644224938944
-755.2225913621262,0.07812633105058003
-755.202657807309,0.07772647009187228
-755.1827242524917,0.07725736289403005
-755.1627906976745,0.0767196035203094
-755.1428571428572,0.07611387736298979
-755.1229235880398,0.07544096211389005
-755.1029900332227,0.07470172895086057
-755.0830564784053,0.07389714397928909
-755.0631229235881,0.07302826997572553
-755.0431893687708,0.07209626849063336
-755.0232558139535,0.07110240237881298
-755.0033222591362,0.07004803884028071
-754.9833887043189,0.06893465307139361
-754.9634551495018,0.06776383264679982
-754.9435215946844,0.06653728277818721
-754.9235880398671,0.06525683262696547
-754.9036544850499,0.06392444288618174
-754.8837209302326,0.06254221489409682
-754.8637873754153,0.06111240160007587
-754.843853820598,0.059637420775097726
-754.8239202657808,0.05811987094815808
-754.8039867109635,0.056562550659117666
-754.7840531561462,0.05496848175358539
-754.764119601329,0.05334093761051161
-754.7441860465117,0.05168347739373168
-754.7242524916944,0.04999998765935895
-754.7043189368771,0.04829473293344808
-754.6843853820598,0.04657241719552888
-754.6644518272426,0.04483825854830364
-754.6445182724253,0.04309807968619096
-754.6245847176081,0.04135841702041331
-754.6046511627908,0.03962665133536792
-754.5847176079734,0.037911162388384025
-754.5647840531562,0.03622150849744996
-754.5448504983389,0.03456862920367706
-754.5249169435217,0.032965063515611494
-754.5049833887043,0.03142516663182393
-754.485049833887,0.029965292787048646
-754.4651162790699,0.028603889851324046
-754.4451827242525,0.027361423544903715
-754.4252491694353,0.026260021769989313
-754.405315614618,0.025322717703878683
-754.3853820598007,0.02457219943552573
-754.3654485049834,0.024029072079726745
-754.3455149501661,0.023709812022636674
-754.3255813953489,0.02362479413858473
-754.3056478405316,0.023776890905479117
-754.2857142857143,0.024161063218045037
-754.2657807308971,0.024765074737705162
-754.2458471760798,0.02557110205205641
-754.2259136212625,0.02655777539948361
-754.2059800664452,0.027702168150395643
-754.1860465116279,0.028981407710693092
-754.1661129568107,0.03037378285815738
-754.1461794019933,0.031859377038288415
-754.1262458471762,0.03342033380196305
-754.1063122923589,0.0350408752459999
-754.0863787375415,0.03670717598747262
-754.0664451827244,0.03840716667158972
-754.046511627907,0.04013031453482368
-754.0265780730898,0.04186740845997735
-754.0066445182724,0.04361036244357694
-753.9867109634552,0.045352043073934596
-753.9667774086379,0.04708612189812172
-753.9468438538206,0.04880695113014682
-753.9269102990035,0.05050946009348502
-753.9069767441861,0.052189069496149494
-753.8870431893688,0.053841620735876526
-753.8671096345515,0.05546331771307537
-753.8471760797343,0.057050678969692355
-753.827242524917,0.05860049831266237
-753.8073089700997,0.06010981239151262
-753.7873754152824,0.061575873970359955
-753.7674418604652,0.06299612986346521
-753.7475083056479,0.06436820269358456
-753.7275747508306,0.06568987578841357
-753.7076411960134,0.06695908065762482
-753.6877076411961,0.06817388659628498
-753.6677740863788,0.06933249204395174
-753.6478405315614,0.07043321739654382
-753.6279069767443,0.07147449902272537
-753.6079734219269,0.07245488428111434
-753.5880398671097,0.07337302737052352
-753.5681063122925,0.07422768587498751
-753.5481727574751,0.07501771788919123
-753.5282392026579,0.07574207962965808
-753.5083056478405,0.07639982345318622
-753.4883720930234,0.07699009621737797
-753.468438538206,0.07751213792932851
-753.4485049833887,0.0779652806376519
-753.4285714285716,0.07834894753094535
-753.4086378737542,0.07866265221242905
-753.388704318937,0.07890599812612119
-753.3687707641196,0.07907867811490965
-753.3488372093024,0.07918047409516994
-753.3289036544851,0.07921125683651756
-753.3089700996678,0.07917098583884588
-753.2890365448505,0.07905970930211739
-753.2691029900333,0.07887756418760249
-753.249169435216,0.07862477637244307
-753.2292358803987,0.07830166090264484
-753.2093023255815,0.07790862235297379
-753.1893687707642,0.07744615530582326
-753.1694352159469,0.07691484496516744
-753.1495016611295,0.07631536792603694
-753.1295681063124,0.07564849312517716
-753.109634551495,0.07491508300418602
-753.0897009966778,0.07411609492346023
-753.0697674418606,0.07325258287322159
-753.0498338870432,0.07232569953746319
-753.029900332226,0.07133669877823393
-753.0099667774086,0.0702869386214483
-752.9900332225915,0.06917788484217621
-752.9700996677741,0.0680111152677427
-752.9501661129568,0.06678832494190078
-752.9302325581396,0.06551133232376233
-752.9102990033223,0.06418208673265857
-752.8903654485051,0.06280267729629029
-752.8704318936877,0.06137534371638572
-752.8504983388705,0.05990248923645268
-752.8305647840532,0.058386696283168255
-752.8106312292359,0.05683074536014582
-752.7906976744187,0.05523763790507205
-752.7707641196014,0.05361062398305743
-752.750830564784,0.05195323588614999
-752.7308970099668,0.050269328945538386
-752.7109634551496,0.048563131141732274
-752.6910299003323,0.04683930341621148
-752.671096345515,0.04510301293266735
-752.6511627906976,0.04336002187322153
-752.6312292358805,0.0416167946162979
-752.6112956810631,0.039880626195053955
-752.5913621262459,0.038159794541944646
-752.5714285714286,0.03646373778205079
-752.5514950166113,0.03480325509130988
-752.5315614617941,0.03319072439230259
-752.5116279069767,0.03164032104482053
-752.4916943521596,0.030168207087188967
-752.4717607973422,0.028792639256689814
-752.4518272425249,0.027533916623564577
-752.4318936877077,0.02641406063807078
-752.4119601328904,0.025456105724500234
-752.3920265780731,0.024682901835530305
-752.3720930232558,0.024115420297985427
-752.3521594684386,0.023770721392578416
-752.3322259136213,0.02365994536998936
-752.312292358804,0.02378682240679769
-752.2923588039868,0.02414714227000057
-752.2724252491695,0.024729354009456517
-752.2524916943521,0.025516103412026984
-752.232558139535,0.02648625708801753
-752.2126245847177,0.02761692167418147
-752.1926910299004,0.028885108748680024
-752.1727574750831,0.030268899530150568
-752.1528239202657,0.0317481261085569
-752.1328903654486,0.03330467093765553
-752.1129568106312,0.034922506295084976
-752.093023255814,0.03658757928363727
-752.0730897009967,0.03828761965941962
-752.0531561461794,0.04001192068432866
-752.0332225913622,0.041751122320960746
-752.0132890365448,0.043497011887133404
-751.9933554817277,0.04524234846770658
-751.9734219269103,0.046980712334918295
-751.953488372093,0.04870637800302561
-751.9335548172758,0.05041420837029934
-751.9136212624585,0.05209956704560547
-751.8936877076412,0.053758246027758104
-751.873754152824,0.05538640617416525
-751.8538205980067,0.05698052823458281
-751.8338870431894,0.058537372568818614
-751.8139534883721,0.06005394598309229
-751.7940199335549,0.06152747439548302
-751.7740863787376,0.06295538027478516
-751.7541528239203,0.06433526399166407
-751.734219269103,0.06566488838067502
-751.7142857142857,0.06694216594217779
-751.6943521594685,0.06816514821890464
-751.6744186046512,0.06933201696768247
-751.654485049834,0.07044107681618454
-751.6345514950167,0.07149074915069682
-751.6146179401993,0.07247956702641725
-751.5946843853822,0.07340617092876482
-751.5747508305648,0.07426930524421042
-751.5548172757476,0.07506781532382724
-751.5348837209302,0.07580064504267686
-751.514950166113,0.07646683477489094
-751.4950166112958,0.07706551971784219
-751.4750830564784,0.07759592851022921
-751.4551495016613,0.07805738209829619
-751.4352159468439,0.07844929281247914
-751.4152823920266,0.07877116362340654
-751.3953488372093,0.07902258755210556
-751.375415282392,0.07920324721415971
-751.3554817275748,0.07931291448203835
-751.3355481727575,0.07935145025376207
-751.3156146179402,0.07931880431967372
-751.295681063123,0.07921501532239163
-751.2757475083057,0.07904021080831328
-751.2558139534884,0.07879460737226714
-751.2358803986712,0.07847851089992502
-751.2159468438538,0.07809231691623536
-751.1960132890366,0.07763651105149315
-751.1760797342193,0.07711166964070668
-751.1561461794021,0.07651846047631164
-751.1362126245848,0.07585764373925986
-751.1162790697674,0.07513007313921549
-751.0963455149503,0.07433669730142865
-751.0764119601329,0.07347856144571896
-751.0564784053157,0.07255680941234167
-751.0365448504983,0.0715726861009712
-751.0166112956811,0.07052754040244116
-750.9966777408639,0.069422828719453
-750.9767441860465,0.06826011919231005
-750.9568106312294,0.06704109677030413
-750.936877076412,0.06576756929909196
-750.9169435215947,0.06444147483120849
-750.8970099667774,0.06306489041200394
-750.8770764119602,0.06164004264909276
-750.8571428571429,0.06016932044222287
-750.8372093023256,0.05865529033564616
-750.8172757475083,0.057100715060202464
-750.7973421926911,0.055508575961637045
-750.7774086378738,0.05388210017080207
-750.7574750830565,0.052224793564588645
-750.7375415282393,0.050540480799099764
-750.717607973422,0.0488333539717692
-750.6976744186047,0.04710803178388071
-750.6777408637873,0.04536963141923189
-750.6578073089702,0.043623855696036495
-750.6378737541529,0.04187709832530795
-750.6179401993356,0.040136570193572516
-750.5980066445184,0.03841044925952886
-750.578073089701,0.03670805552854326
-750.5581395348838,0.03504005002313657
-750.5382059800664,0.0334186517454066
-750.5182724252493,0.03185785799012235
-750.4983388704319,0.030373639403209425
-750.4784053156146,0.028984060550209613
-750.4584717607975,0.027709249801016907
-750.4385382059801,0.026571113789348896
-750.4186046511629,0.02559267451070666
-750.3986710963455,0.02479692487097039
-750.3787375415283,0.024205180292014503
-750.358803986711,0.023835063979318206
-750.3388704318937,0.023698467511541917
-750.3189368770765,0.02379997651214412
-750.2990033222592,0.024136220584687146
-750.2790697674419,0.024696355392158573
-750.2591362126246,0.025463521585043815
-750.2392026578074,0.02641684634011891
-750.2192691029901,0.027533488413464428
-750.1993355481728,0.02879035577004759
-750.1794019933554,0.030165328253407047
-750.1594684385383,0.031637988248266996
-750.1395348837209,0.03318995583353894
-750.1196013289037,0.034804950580725996
-750.0996677740865,0.03646868850799197
-750.0797342192691,0.03816869480480254
-750.0598006644519,0.03989408529180786
-750.0398671096345,0.04163534790395091
-750.0199335548174,0.04338414057868387
-750.0,0.045133112592640315
-749.9800664451827,0.04687575099938699
-749.9601328903656,0.04860625098465276
-749.9401993355482,0.05031940766074255
-749.920265780731,0.05201052640120409
-749.9003322259136,0.053675348855941656
-749.8803986710964,0.05530999204298145
-749.8604651162791,0.05691089824979023
-749.8405315614618,0.058474793822733594
-749.8205980066446,0.05999865524369944
-749.8006644518273,0.06147968117389641
-749.78073089701,0.06291526938378887
-749.7607973421927,0.0643029976870318
-749.7408637873755,0.0656406081599721
-749.7209302325582,0.0669259940617884
-749.7009966777409,0.06815718897882579
-749.6810631229235,0.06933235780454189
-749.6611295681064,0.07044978923750564
-749.641196013289,0.0715078895375788
-749.6212624584718,0.07250517732687178
-749.6013289036546,0.07344027926007676
-749.5813953488372,0.07431192641948581
-749.56146179402,0.07511895131523938
-749.5415282392026,0.07586028539179412
-749.5215946843855,0.07653495695868687
-749.5016611295681,0.07714208947757609
-749.4817275747508,0.07768090014905918
-749.4617940199336,0.07815069875256443
-749.4418604651163,0.07855088670072556
-749.4219269102991,0.07888095627638901
-749.4019933554817,0.07914049002654207
-749.3820598006645,0.07932916029236521
-749.3621262458472,0.07944672885905288
-749.3421926910299,0.07949304671329964
-749.3222591362127,0.07946805389967415
-749.3023255813954,0.07937177947072263
-749.282392026578,0.07920434152875891
-749.2624584717609,0.07896594736053472
-749.2425249169436,0.07865689366925586
-749.2225913621263,0.07827756691159334
-749.202657807309,0.0778284437511328
-749.1827242524917,0.07731009164335129
-749.1627906976745,0.07672316957183584
-749.1428571428571,0.07606842896010031
-749.12292358804,0.07534671478923378
-749.1029900332226,0.07455896695818835
-749.0830564784053,0.0737062219312593
-749.0631229235881,0.07278961472657622
-749.0431893687708,0.07181038131059966
-749.0232558139536,0.070769861476818
-749.0033222591362,0.06966950230302518
-748.9833887043189,0.06851086230120881
-748.9634551495017,0.06729561639785785
-748.9435215946844,0.06602556191198503
-748.9235880398671,0.06470262573387149
-748.9036544850499,0.06332887295200976
-748.8837209302326,0.06190651723022336
-748.8637873754153,0.06043793330444182
-748.843853820598,0.0589256720519526
-748.8239202657808,0.05737247868889853
-748.8039867109635,0.05578131477870749
-748.7840531561462,0.05415538488989279
-748.764119601329,0.052498168931477025
-748.7441860465117,0.05081346142317502
-748.7242524916944,0.04910541922834574
-748.7043189368771,0.04737861958988479
-748.6843853820599,0.045638130651746364
-748.6644518272426,0.04388959699453295
-748.6445182724252,0.042139343002161246
-748.6245847176081,0.040394496992114906
-748.6046511627907,0.03866313877356798
-748.5847176079735,0.036954472283077085
-748.5647840531562,0.03527902259167024
-748.5448504983389,0.033648851962180884
-748.5249169435217,0.032077781459371436
-748.5049833887043,0.030581591275178132
-748.4850498338872,0.029178153004053617
-748.4651162790698,0.027887420636193278
-748.4451827242525,0.026731178123693296
-748.4252491694352,0.02573242192000706
-748.405315614618,0.024914269441450282
-748.3853820598008,0.02429835822372234
-748.3654485049834,0.023902853008853607
-748.3455149501661,0.023740381636391965
-748.3255813953489,0.02381638154811434
-748.3056478405316,0.02412833187123431
-748.2857142857143,0.024666115351450933
-748.2657807308971,0.02541339309232357
-748.2458471760797,0.026349577500279293
-748.2259136212625,0.027451899032614933
-748.2059800664452,0.02869717498640448
-748.186046511628,0.03006309059743911
-748.1661129568107,0.03152898058796436
-748.1461794019933,0.03307620160671468
-748.1262458471762,0.03468821772914731
-748.1063122923588,0.036350510334852267
-748.0863787375416,0.038050396339914555
-748.0664451827242,0.03977681060601776
-748.046511627907,0.04152008587467332
-748.0265780730898,0.04327174794397215
-748.0066445182724,0.04502433392498456
-747.9867109634553,0.0467712356627542
-747.9667774086379,0.04850656734630288
-747.9468438538206,0.050225054908106304
-747.9269102990033,0.051921944322513916
-747.9069767441861,0.05359292591759303
-747.8870431893688,0.05523407205656191
-747.8671096345515,0.05684178587874193
-747.8471760797343,0.05841275913762269
-747.827242524917,0.05994393749879556
-747.8073089700997,0.061432491946645185
-747.7873754152824,0.06287579519273268
-747.7674418604652,0.06427140218227656
-747.7475083056479,0.06561703396278802
-747.7275747508306,0.0669105643156533
-747.7076411960134,0.06815000866269583
-747.6877076411961,0.06933351484977286
-747.6677740863788,0.07045935548238541
-747.6478405315615,0.07152592154715326
-747.6279069767443,0.0725317171009768
-747.6079734219269,0.07347535484829887
-747.5880398671097,0.07435555245863586
-747.5681063122923,0.07517112950205074
-747.5481727574752,0.07592100490159778
-747.5282392026579,0.07660419481877156
-747.5083056478405,0.07721981090260298
-747.4883720930234,0.07776705884455622
-747.468438538206,0.0782452371915578
-747.4485049833888,0.07865373637759074
-747.4285714285714,0.07899203794142347
-747.4086378737542,0.07925971390390162
-747.3887043189369,0.07945642628363421
-747.3687707641196,0.07958192673419466
-747.3488372093025,0.0796360562902436
-747.3289036544851,0.07961874521343265
-747.3089700996678,0.07953001293259812
-747.2890365448505,0.07936996807580389
-747.2691029900333,0.0791388085951376
-747.249169435216,0.07883682198828439
-747.2292358803987,0.0784643856243151
-747.2093023255813,0.07802196718458988
-747.1893687707642,0.07751012523363764
-747.1694352159469,0.07692950993900516
-747.1495016611296,0.07628086396420591
-747.1295681063124,0.07556502356416718
-747.109634551495,0.07478291991939284
-747.0897009966778,0.07393558075247544
-747.0697674418604,0.07302413227993106
-747.0498338870433,0.07204980156297733
-747.0299003322259,0.0710139193341733
-747.0099667774086,0.06991792339246035
-746.9900332225915,0.06876336267860493
-746.9700996677741,0.06755190216620968
-746.9501661129569,0.06628532873241812
-746.9302325581396,0.06496555820749488
-746.9102990033223,0.06359464384586123
-746.890365448505,0.0621747865147469
-746.8704318936877,0.06070834696252778
-746.8504983388705,0.05919786061057089
-746.8305647840532,0.05764605541322321
-746.8106312292359,0.05605587345494312
-746.7906976744187,0.05443049710626023
-746.7707641196014,0.05277338074659727
-746.7508305647841,0.05108828928696684
-746.7308970099668,0.04937934499255993
-746.7109634551495,0.04765108441388938
-746.6910299003323,0.045908527576494856
-746.6710963455149,0.044157261927857246
-746.6511627906978,0.04240354384042701
-746.6312292358805,0.04065442061335944
-746.6112956810631,0.038917875703602445
-746.5913621262459,0.03720299900683779
-746.5714285714286,0.035520181832965014
-746.5514950166114,0.03388133189909551
-746.531561461794,0.03230009593047867
-746.5116279069767,0.03079206472886533
-746.4916943521596,0.02937491634563818
-746.4717607973422,0.028068427068808553
-746.451827242525,0.026894250791919944
-746.4318936877077,0.02587534587526657
-746.4119601328904,0.02503493629120616
-746.3920265780731,0.024394959890444535
-746.3720930232558,0.0239741012084877
-746.3521594684386,0.023785708313964263
-746.3322259136213,0.02383606547590819
-746.312292358804,0.02412350971787653
-746.2923588039868,0.024638670512836393
-746.2724252491695,0.02536575486325647
-746.2524916943522,0.026284485494952405
-746.232558139535,0.02737218486724742
-746.2126245847176,0.02860559329776956
-746.1926910299004,0.029962208786852365
-746.172757475083,0.03142112085089206
-746.1528239202659,0.03296342189210783
-746.1328903654486,0.034572317808034554
-746.1129568106312,0.036233051808559257
-746.093023255814,0.037932728803492785
-746.0730897009967,0.03966009912775477
-746.0531561461795,0.04140533710520474
-746.0332225913621,0.043159833577365886
-746.0132890365448,0.04491601107896475
-745.9933554817276,0.046667164209572724
-745.9734219269103,0.048407324453024966
-745.9534883720931,0.05013114713410027
-745.9335548172758,0.05183381763572119
-745.9136212624585,0.05351097396759391
-745.8936877076412,0.05515864300319649
-745.873754152824,0.05677318803163237
-745.8538205980067,0.05835126562064401
-745.8338870431894,0.059889790116367234
-745.8139534883721,0.06138590439701363
-745.7940199335549,0.06283695574678852
-745.7740863787376,0.06424047592438963
-745.7541528239203,0.06559416467219978
-745.734219269103,0.06689587605232661
-745.7142857142858,0.06814360710973472
-745.6943521594685,0.06933548845484215
-745.6744186046511,0.07046977643289087
-745.654485049834,0.07154484660764769
-745.6345514950166,0.07255918833618008
-745.6146179401994,0.07351140025093346
-745.5946843853822,0.0744001864979837
-745.5747508305648,0.07522435360637629
-745.5548172757476,0.07598280788526307
-745.5348837209302,0.0766745532631034
-745.5149501661131,0.07729868949793443
-745.4950166112957,0.07785441069972471
