Frequency (Hz),Amplitude
-745.4750830564784,0.0783410041159183
-745.4551495016611,0.0787578491398562
-745.4352159468439,0.07910441650874507
-745.4152823920267,0.07938026766408829
-745.3953488372093,0.07958505425275636
-745.375415282392,0.0797185177513375
-745.3554817275748,0.07978048920077477
-745.3355481727575,0.07977088904169924
-745.3156146179402,0.07968972704468286
-745.295681063123,0.07953710233248319
-745.2757475083057,0.07931320349499991
-745.2558139534884,0.07901830880049124
-745.2358803986712,0.07865278651019095
-745.2159468438539,0.07821709530688863
-745.1960132890366,0.07771178485177951
-745.1760797342192,0.077137496488322
-745.1561461794021,0.07649496411653965
-745.1362126245847,0.07578501526664849
-745.1162790697675,0.07500857240754139
-745.0963455149503,0.07416665453291704
-745.0764119601329,0.07326037907706624
-745.0564784053157,0.07229096422275341
-745.0365448504983,0.07125973167673381
-745.0166112956812,0.0701681100037556
-744.9966777408638,0.06901763862889884
-744.9767441860465,0.06780997264101819
-744.9568106312292,0.0665468885581815
-744.936877076412,0.06523029125058571
-744.9169435215948,0.06386222225875664
-744.8970099667774,0.06244486979743654
-744.8770764119602,0.060980580800083374
-744.8571428571429,0.0594718754389015
-744.8372093023256,0.05792146465422063
-744.8172757475083,0.05633227134875051
-744.7973421926911,0.054707456052027904
-744.7774086378738,0.05305044804323662
-744.7574750830565,0.05136498314171429
-744.7375415282393,0.049655149637449936
-744.717607973422,0.04792544413917259
-744.6976744186047,0.04618083945710946
-744.6777408637874,0.04442686698871897
-744.6578073089702,0.04266971638625216
-744.6378737541528,0.04091635545462538
-744.6179401993356,0.03917467306881691
-744.5980066445183,0.03745364708796226
-744.5780730897011,0.035763537238072074
-744.5581395348838,0.03411609889325732
-744.5382059800664,0.03252480637965096
-744.5182724252493,0.031005062289404025
-744.4983388704319,0.029574350774213796
-744.4784053156147,0.02825226744020881
-744.4584717607974,0.027060329221614096
-744.4385382059801,0.02602144439458259
-744.4186046511628,0.02515892603957865
-744.3986710963455,0.024494990750055005
-744.3787375415284,0.02404882081996755
-744.358803986711,0.02383446760729973
-744.3388704318937,0.023859055874159697
-744.3189368770765,0.024121787566599252
-744.2990033222592,0.02461405763609052
-744.2790697674419,0.025320644215546036
-744.2591362126246,0.026221605820975463
-744.2392026578074,0.027294377920335827
-744.2192691029901,0.028515638294173615
-744.1993355481728,0.029862705706004095
-744.1794019933556,0.03131442735861818
-744.1594684385383,0.03285163084764034
-744.1395348837209,0.034457261330547655
-744.1196013289037,0.03611632034596405
-744.0996677740864,0.037815697041746886
-744.0797342192692,0.039543953609323064
-744.0598006644519,0.04129110267209898
-744.0398671096345,0.04304839723892917
-744.0199335548174,0.04480814280292408
-744.0,0.046563534633151535
-743.9800664451828,0.048308519758505926
-743.9601328903655,0.05003768143332669
-743.9401993355482,0.051746143227768306
-743.9202657807309,0.05342948981248471
-743.9003322259136,0.05508370171620403
-743.8803986710965,0.05670510165916428
-743.8604651162791,0.05829031041666223
-743.8405315614618,0.059836210500710474
-743.8205980066446,0.06133991624441472
-743.8006644518273,0.06279874912808545
-743.78073089701,0.06421021739898128
-743.7607973421927,0.0655719992122437
-743.7408637873754,0.0668819286642756
-743.7209302325582,0.06813798420654582
-743.7009966777409,0.06933827902245952
-743.6810631229237,0.07048105302656898
-743.6611295681064,0.07156466620731904
-743.641196013289,0.0725875930847417
-743.6212624584718,0.0735484180952584
-743.6013289036545,0.07444583174881317
-743.5813953488373,0.07527862743058994
-743.5614617940199,0.07604569874164824
-743.5415282392026,0.07674603729081497
-743.5215946843855,0.07737873086533448
-743.5016611295681,0.07794296191992423
-743.481727574751,0.07843800633431008
-743.4617940199336,0.07886323239794471
-743.4418604651163,0.07921809998786954
-743.421926910299,0.07950215991196218
-743.4019933554817,0.07971505339510189
-743.3820598006645,0.07985651169051142
-743.3621262458472,0.07992635580274352
-743.3421926910299,0.07992449631238344
-743.3222591362127,0.07985093329620939
-743.3023255813954,0.0797057563397348
-743.2823920265781,0.07948914464222785
-743.2624584717609,0.07920136721771448
-743.2425249169435,0.0788427831985033
-743.2225913621263,0.07841384225151861
-743.2026578073089,0.07791508512138802
-743.1827242524918,0.07734714431852266
-743.1627906976745,0.07671074497500693
-743.1428571428571,0.07600670589686948
-743.12292358804,0.07523594084724575
-743.1029900332226,0.07439946010269928
-743.0830564784054,0.07349837233358436
-743.063122923588,0.0725338868698268
-743.0431893687708,0.07150731642623981
-743.0232558139536,0.07042008037661604
-743.0033222591362,0.06927370868435652
-742.983388704319,0.06806984661996493
-742.9634551495017,0.0668102604232823
-742.9435215946844,0.06549684410213283
-742.9235880398671,0.06413162760072666
-742.9036544850499,0.06271678662241209
-742.8837209302326,0.061254654454799044
-742.8637873754153,0.05974773622349073
-742.843853820598,0.05819872609756555
-742.8239202657808,0.05661052808919997
-742.8039867109635,0.054986281236714285
-742.7840531561462,0.053329390139729455
-742.764119601329,0.051643562032430465
-742.7441860465117,0.049932851839976936
-742.7242524916944,0.04820171696476542
-742.704318936877,0.04645508388687069
-742.6843853820599,0.04469842901580283
-742.6644518272426,0.04293787655083108
-742.6445182724253,0.041180316300305886
-742.6245847176081,0.03943354430045981
-742.6046511627907,0.03770642835406029
-742.5847176079735,0.0360090987658789
-742.5647840531561,0.0343531607758805
-742.544850498339,0.03275191829618461
-742.5249169435216,0.03122058699838072
-742.5049833887043,0.029776456981526367
-742.4850498338872,0.028438940518988338
-742.4651162790698,0.027229411148524497
-742.4451827242526,0.026170715627747886
-742.4252491694352,0.025286239219230962
-742.405315614618,0.024598455955090342
-742.3853820598007,0.024127023622726566
-742.3654485049834,0.02388667908084693
-742.3455149501661,0.023885379931959057
-742.3255813953489,0.024123198697108626
-742.3056478405316,0.024592313597917168
-742.2857142857143,0.02527809884283343
-742.2657807308971,0.02616097454085131
-742.2458471760798,0.027218510864772092
-742.2259136212625,0.028427338263352947
-742.2059800664451,0.02976460490920056
-742.186046511628,0.031208919041620035
-742.1661129568106,0.03274084316379887
-742.1461794019934,0.034343059262970474
-742.1262458471762,0.03600032374182178
-742.1063122923588,0.037699306211391545
-742.0863787375416,0.03942837705532067
-742.0664451827242,0.04117738385513066
-742.0465116279071,0.04293743885131731
-742.0265780730897,0.04470072797462418
-742.0066445182724,0.0464603450294584
-741.9867109634552,0.04821015079767634
-741.9667774086379,0.04994465496476922
-741.9468438538207,0.05165891803688929
-741.9269102990033,0.05334847030012066
-741.9069767441861,0.055009245062871935
-741.8870431893688,0.05663752374075039
-741.8671096345515,0.05822989069578663
-741.8471760797343,0.05978319607942774
-741.827242524917,0.06129452523085329
-741.8073089700997,0.06276117344167412
-741.7873754152824,0.06418062511578257
-741.7674418604652,0.06555053653304385
-741.7475083056479,0.06686872157261387
-741.7275747508306,0.06813313987146244
-741.7076411960134,0.0693418869906017
-741.6877076411961,0.07049318624014751
-741.6677740863787,0.0715853818777985
-741.6478405315615,0.07261693344679011
-741.6279069767443,0.07358641106113463
-741.607973421927,0.07449249147986084
-741.5880398671097,0.07533395483956133
-741.5681063122923,0.07610968193725264
-741.5481727574752,0.07681865197394938
-741.5282392026578,0.07745994068479949
-741.5083056478406,0.07803271879414353
-741.4883720930233,0.07853625074443302
-741.468438538206,0.07896989365676596
-741.4485049833888,0.07933309648825862
-741.4285714285714,0.07962539935773216
-741.4086378737543,0.07984643301678003
-741.3887043189369,0.07999591844785704
-741.3687707641196,0.08007366657547235
-741.3488372093024,0.08007957808012513
-741.3289036544851,0.08001364330839045
-741.3089700996678,0.07987594227561241
-741.2890365448505,0.07966664476113622
-741.2691029900333,0.07938601049902651
-741.249169435216,0.07903438947065716
-741.2292358803987,0.07861222230893952
-741.2093023255815,0.07812004082780699
-741.1893687707642,0.07755846869470319
-741.1694352159468,0.07692822226846821
-741.1495016611296,0.07623011163045221
-741.1295681063123,0.07546504184293042
-741.1096345514951,0.07463401447605088
-741.0897009966778,0.07373812945342836
-741.0697674418604,0.07277858727658096
-741.0498338870433,0.07175669170099382
-741.0299003322259,0.07067385295135732
-741.0099667774087,0.06953159158187036
-740.9900332225914,0.06833154310939363
-740.9700996677741,0.06707546357442824
-740.9501661129568,0.06576523621793308
-740.9302325581396,0.06440287950283001
-740.9102990033224,0.06299055675919463
-740.890365448505,0.06153058779438693
-740.8704318936877,0.06002546288584671
-740.8504983388705,0.058477859669253944
-740.8305647840532,0.05689066355158814
-740.8106312292359,0.05526699242267099
-740.7906976744187,0.05361022661472356
-740.7707641196014,0.051924045273060625
-740.7508305647841,0.050212470556013473
-740.7308970099668,0.048479921380311757
-740.7109634551496,0.04673127876340946
-740.6910299003323,0.04497196516828805
-740.6710963455149,0.04320804058475985
-740.6511627906978,0.04144631829617592
-740.6312292358804,0.03969450321617179
-740.6112956810632,0.03796135504673617
-740.5913621262459,0.03625687681807484
-740.5714285714286,0.03459252584832377
-740.5514950166114,0.03298143766037339
-740.531561461794,0.03143864239480736
-740.5116279069769,0.029981236137470092
-740.4916943521595,0.028628445493024138
-740.4717607973422,0.02740149461626795
-740.4518272425249,0.026323157863572696
-740.4318936877077,0.0254168762887277
-740.4119601328905,0.02470536036541672
-740.3920265780731,0.0242087209401883
-740.3720930232558,0.023942361795953947
-740.3521594684386,0.02391506443385622
-740.3322259136213,0.024127776206736704
-740.312292358804,0.024573475374610715
-740.2923588039868,0.025238156806452694
-740.2724252491694,0.02610262828654225
-740.2524916943522,0.027144617058655025
-740.232558139535,0.028340722215118408
-740.2126245847177,0.02966793065127525
-740.1926910299004,0.03110461547353397
-740.172757475083,0.032631074099635636
-740.1528239202659,0.034229723061331666
-740.1328903654485,0.035885070205336426
-740.1129568106313,0.03758356181585719
-740.0930232558139,0.039313372758386624
-740.0730897009967,0.04106418217261562
-740.0531561461795,0.042826958534725845
-740.0332225913621,0.044593765635910665
-740.013289036545,0.04635759363153694
-739.9933554817276,0.048112215221106924
-739.9734219269103,0.04985206498618474
-739.953488372093,0.05157213908704766
-739.9335548172758,0.05326791235421119
-739.9136212624585,0.054935269979048774
-739.8936877076412,0.05657045131932553
-739.873754152824,0.05817000368841062
-739.8538205980067,0.059730744338639286
-739.8338870431894,0.06124972915636393
-739.8139534883721,0.06272422685117995
-739.7940199335549,0.06415169764455363
-739.7740863787376,0.06552977564691455
-739.7541528239203,0.0668562542634515
-739.7342192691029,0.06812907409113947
-739.7142857142858,0.06934631286933732
-739.6943521594685,0.07050617712658419
-739.6744186046512,0.07160699523141666
-739.654485049834,0.0726472116078484
-739.6345514950166,0.07362538191875542
-739.6146179401994,0.07454016905531921
-739.594684385382,0.07539033979887215
-739.5747508305649,0.0761747620446748
-739.5548172757476,0.07689240249611048
-739.5348837209302,0.07754232475342217
-739.5149501661131,0.07812368773404597
-739.4950166112957,0.07863574437227112
-739.4750830564785,0.07907784055514869
-739.4551495016611,0.07944941425889501
-739.4352159468439,0.07974999485676115
-739.4152823920266,0.07997920257465384
-739.3953488372093,0.0801367480758235
-739.3754152823922,0.08022243216006203
-739.3554817275748,0.08023614556680785
-739.3355481727575,0.08017786887502197
-739.3156146179402,0.08004767249607637
-739.295681063123,0.07984571675914236
-739.2757475083057,0.0795722520917197
-739.2558139534884,0.07922761930132369
-739.235880398671,0.07881224996782517
-739.2159468438539,0.07832666695940334
-739.1960132890366,0.07777148508975264
-739.1760797342193,0.07714741193817126
-739.1561461794021,0.07645524885996229
-739.1362126245847,0.07569589222039326
-739.1162790697675,0.07487033489290167
-739.0963455149501,0.07397966807047456
-739.076411960133,0.07302508344951071
-739.0564784053156,0.07200787585749488
-739.0365448504983,0.07092944641052101
-739.0166112956812,0.06979130630454952
-738.9966777408638,0.06859508136579996
-738.9767441860466,0.06734251751244802
-738.9568106312292,0.06603548731191301
-738.936877076412,0.06467599785834152
-738.9169435215947,0.06326620024374578
-738.8970099667774,0.06180840095741721
-738.8770764119602,0.06030507562302903
-738.8571428571429,0.05875888557588793
-738.8372093023256,0.05717269789737629
-738.8172757475083,0.05554960966462837
-738.7973421926911,0.05389297734629111
-738.7774086378738,0.05220645248504342
-738.7574750830565,0.050494025058303645
-738.7375415282393,0.048760076203298836
-738.717607973422,0.047009442325109695
-738.6976744186046,0.04524749296130321
-738.6777408637874,0.043480225112455945
-738.6578073089702,0.041714376982558476
-738.6378737541529,0.03995756405181001
-738.6179401993356,0.03821843985197917
-738.5980066445183,0.03650688226820182
-738.5780730897011,0.03483420290987476
-738.5581395348837,0.03321337097044355
-738.5382059800666,0.031659232541945054
-738.5182724252492,0.030188689917793204
-738.4983388704319,0.028820781999228152
-738.4784053156147,0.02757657800892367
-738.4584717607974,0.02647876956477708
-738.4385382059802,0.025550837666807758
-738.4186046511628,0.024815708576328584
-738.3986710963455,0.024293923654878865
-738.3787375415283,0.024001534307758643
-738.358803986711,0.02394813573808736
-738.3388704318938,0.024135552975263336
-738.3189368770765,0.024557580001508574
-738.2990033222592,0.025200856496795074
-738.2790697674419,0.026046604226595986
-738.2591362126246,0.027072730518755424
-738.2392026578074,0.028255819859494578
-738.2192691029901,0.029572707868088216
-738.1993355481727,0.031001536851885295
-738.1794019933556,0.03252233946236917
-738.1594684385383,0.03411726464901388
-738.139534883721,0.03577056833547834
-738.1196013289037,0.03746846967828557
-738.0996677740864,0.03919894427003096
-738.0797342192692,0.04095149935030759
-738.0598006644518,0.04271695657414218
-738.0398671096347,0.04448725495856564
-738.0199335548173,0.04625527877426622
-738.0,0.048014710758748844
-737.9800664451828,0.04975990881703024
-737.9601328903655,0.05148580345019787
-737.9401993355483,0.053187812936065476
-737.9202657807309,0.054861773430558446
-737.9003322259136,0.05650388146237252
-737.8803986710964,0.05811064664595681
-737.8604651162791,0.059678852783570956
-737.8405315614618,0.06120552583943432
-737.8205980066446,0.06268790753916302
-737.8006644518273,0.06412343357533488
-737.78073089701,0.06550971558861071
-737.7607973421927,0.06684452624813447
-737.7408637873755,0.06812578688081351
-737.7209302325582,0.06935155720112966
-737.7009966777408,0.0705200267754076
-737.6810631229237,0.07162950792160126
-737.6611295681063,0.07267842979934976
-737.6411960132891,0.07366533348925183
-737.6212624584718,0.07458886789553565
-737.6013289036545,0.07544778633562814
-737.5813953488373,0.07624094370353182
-737.5614617940199,0.07696729411351669
-737.5415282392028,0.0776258889465825
-737.5215946843854,0.07821587523528377
-737.5016611295681,0.07873649433355702
-737.4817275747508,0.07918708082742186
-737.4617940199336,0.07956706165005707
-737.4418604651164,0.0798759553714525
-737.421926910299,0.08011337163835386
-737.4019933554817,0.08027901074530508
-737.3820598006645,0.08037266332171474
-737.3621262458472,0.08039421012398584
-737.3421926910299,0.08034362192511299
-737.3222591362127,0.08022095949774134
-737.3023255813953,0.0800263736896854
-737.2823920265781,0.07976010559436639
-737.2624584717609,0.07942248682168113
-737.2425249169436,0.07901393987842392
-737.2225913621263,0.07853497867112923
-737.2026578073089,0.0779862091480063
-737.1827242524918,0.07736833010163727
-737.1627906976744,0.07668213415888062
-737.1428571428572,0.07592850899094218
-737.12292358804,0.07510843878318368
-737.1029900332226,0.0742230060129993
-737.0830564784054,0.07327339359378601
-737.063122923588,0.07226088745514228
-737.0431893687709,0.07118687964371871
-737.0232558139535,0.07005287204667929
-737.0033222591362,0.0688604808609779
-736.9833887043189,0.06761144195756513
-736.9634551495017,0.06630761732152604
-736.9435215946845,0.06495100278827588
-736.9235880398671,0.06354373734411903
-736.9036544850499,0.062088114319104416
-736.8837209302326,0.06058659487355266
-736.8637873754153,0.05904182427074102
-736.843853820598,0.05745665154040027
-736.8239202657808,0.05583415327600144
-736.8039867109635,0.054177662478347856
-736.7840531561462,0.052490803563849796
-736.764119601329,0.05077753490312267
-736.7441860465117,0.04904220054581447
-736.7242524916944,0.047289593117951924
-736.7043189368771,0.04552503023289547
-736.6843853820599,0.04375444709919531
-736.6644518272425,0.041984508261537615
-736.6445182724253,0.04022274142890446
-736.624584717608,0.03847769586802664
-736.6046511627908,0.036759126430168834
-736.5847176079735,0.03507820122746396
-736.5647840531561,0.03344772521424747
-736.544850498339,0.03188236200207287
-736.5249169435216,0.030398820483492038
-736.5049833887044,0.029015950109320163
-736.485049833887,0.027754660044656192
-736.4651162790698,0.026637549369815668
-736.4451827242525,0.025688123740551395
-736.4252491694352,0.02492950492848006
-736.4053156146181,0.024382642213667552
-736.3853820598007,0.02406421466050735
-736.3654485049834,0.023984619761263103
-736.3455149501661,0.024146561643430722
-736.3255813953489,0.024544664553047674
-736.3056478405316,0.02516623662180409
-736.2857142857143,0.025992940066849834
-736.265780730897,0.027002885933462912
-736.2458471760798,0.028172661629698822
-736.2259136212625,0.029478962206513432
-736.2059800664452,0.03089970403245164
-736.186046511628,0.03241465564397194
-736.1661129568106,0.03400569645426677
-736.1461794019934,0.03565682715865144
-736.126245847176,0.0373540359789377
-736.1063122923589,0.03908509543767343
-736.0863787375416,0.04083933735806155
-736.0664451827242,0.0426074334556646
-736.0465116279071,0.044381195280364
-736.0265780730897,0.046153398930220045
-736.0066445182725,0.04791763525574517
-735.9867109634552,0.04966818387430497
-735.9667774086379,0.051399908282236
-735.9468438538206,0.053108169080629666
-735.9269102990033,0.05478875244934039
-735.9069767441862,0.056437811298318735
-735.8870431893688,0.058051816877488456
-735.8671096345515,0.05962751897536067
-735.8471760797343,0.061161913154115684
-735.827242524917,0.0626522137444484
-735.8073089700997,0.06409583155613262
-735.7873754152824,0.06549035545328934
-735.7674418604652,0.06683353710150103
-735.7475083056479,0.06812327832287114
-735.7275747508306,0.06935762059969611
-735.7076411960134,0.07053473635194461
-735.6877076411961,0.07165292168240185
-735.6677740863788,0.0727105903384597
-735.6478405315615,0.07370626868481303
-735.6279069767442,0.07463859151744583
-735.607973421927,0.07550629857921706
-735.5880398671096,0.07630823166152068
-735.5681063122925,0.07704333219637702
-735.5481727574752,0.07771063925963587
-735.5282392026578,0.07830928791955563
-735.5083056478406,0.07883850787614707
-735.4883720930233,0.07929762234614567
-735.4684385382061,0.07968604715632491
-735.4485049833887,0.0800032900145814
-735.4285714285714,0.08024894993393066
-735.4086378737542,0.08042271678965002
-735.3887043189369,0.0805243709940609
-735.3687707641197,0.08055378327754936
-735.3488372093024,0.08051091456784158
-735.3289036544851,0.080395815963139
-735.3089700996678,0.0802086287978306
-735.2890365448505,0.07994958480279711
-735.2691029900333,0.079619006365579
-735.249169435216,0.07921730689909301
-735.2292358803986,0.07874499133133142
-735.2093023255815,0.07820265673241755
-735.1893687707642,0.0775909931000489
-735.1694352159469,0.07691078432937351
-735.1495016611296,0.0761629093994158
-735.1295681063123,0.07534834381512277
-735.1096345514951,0.07446816135223971
-735.0897009966777,0.07352353616214653
-735.0697674418606,0.07251574530541965
-735.0498338870432,0.07144617179704868
-735.0299003322259,0.07031630826341728
-735.0099667774087,0.06912776133190471
-734.9900332225914,0.06788225689951885
-734.9700996677742,0.06658164645808418
-734.9501661129568,0.06522791469192615
-734.9302325581396,0.06382318861117559
-734.9102990033223,0.062369748542153464
-734.890365448505,0.06087004136838007
-734.8704318936879,0.05932669650481178
-734.8504983388705,0.057742545197956414
-734.8305647840532,0.056120643880050974
-734.8106312292359,0.05446430247173147
-734.7906976744187,0.052777118729965
-734.7707641196014,0.05106301998103099
-734.7508305647841,0.04932631386503062
-734.7308970099667,0.04757175004564522
-734.7109634551496,0.04580459519364222
-734.6910299003323,0.04403072390013433
-734.671096345515,0.04225672844521617
-734.6511627906978,0.04049005040203948
-734.6312292358804,0.038739136651797755
-734.6112956810632,0.03701362110372543
-734.5913621262458,0.03532453058024684
-734.5714285714287,0.033684507913234255
-734.5514950166113,0.032108035880539544
-734.531561461794,0.030611630525780236
-734.5116279069769,0.029213950376765732
-734.4916943521595,0.027935739825416125
-734.4717607973423,0.026799496144986355
-734.4518272425249,0.02582873491738859
-734.4318936877077,0.025046753554468205
-734.4119601328904,0.024474886661860644
-734.3920265780731,0.024130420403052848
-734.3720930232558,0.024024541973394407
-734.3521594684386,0.024160834591506437
-734.3322259136213,0.024534766112604613
-734.312292358804,0.025134336175839534
-734.2923588039868,0.025941674022856617
-734.2724252491695,0.026935118639912093
-734.2524916943522,0.02809127866273822
-734.2325581395348,0.029386720006294813
-734.2126245847177,0.030799138510185765
-734.1926910299003,0.03230803959975024
-734.1727574750831,0.03389503138557374
-734.1528239202659,0.035543856100467286
-734.1328903654485,0.03724026722342086
-734.1129568106313,0.038971830369509866
-734.0930232558139,0.04072769837161633
-734.0730897009968,0.04249838982556764
-734.0531561461794,0.044275586061767985
-734.0332225913621,0.046051952664247615
-734.0132890365448,0.047820986625142406
-733.9933554817276,0.049576887623607374
-733.9734219269104,0.051314450772563615
-733.953488372093,0.053028977844824035
-733.9335548172758,0.05471620408064721
-733.9136212624585,0.056372237962648834
-733.8936877076412,0.05799351169491244
-733.873754152824,0.05957674047544652
-733.8538205980067,0.06111888897357353
-733.8338870431894,0.06261714370500447
-733.8139534883721,0.06406889023505186
-733.7940199335549,0.06547169433800468
-733.7740863787376,0.06682328640280563
-733.7541528239203,0.06812154850719666
-733.734219269103,0.06936450368983842
-733.7142857142858,0.07055030703658552
-733.6943521594684,0.07167723826729526
-733.6744186046512,0.07274369556642285
-733.654485049834,0.0737481904466425
-733.6345514950167,0.07468934347210228
-733.6146179401994,0.07556588069840953
-733.594684385382,0.0763766307111652
-733.5747508305649,0.07712052216525293
-733.5548172757475,0.07779658174389605
-733.5348837209303,0.07840393247017144
-733.514950166113,0.07894179231520276
-733.4950166112957,0.07940947305691494
-733.4750830564785,0.07980637935107479
-733.4551495016611,0.08013200798347493
-733.435215946844,0.08038594727770511
-733.4152823920266,0.08056787663813413
-733.3953488372093,0.0806775662122814
-733.375415282392,0.08071487666053263
-733.3554817275748,0.0806797590250483
-733.3355481727575,0.0805722546929251
-733.3156146179402,0.08039249545209932
-733.295681063123,0.08014070364155343
-733.2757475083057,0.07981719240084201
-733.2558139534884,0.07942236602722492
-733.2358803986712,0.07895672045238605
-733.2159468438539,0.07842084385482082
-733.1960132890365,0.07781541742829307
-733.1760797342193,0.07714121633195219
-733.156146179402,0.0763991108535922
-733.1362126245848,0.07559006782435167
-733.1162790697675,0.07471515233121534
-733.0963455149501,0.07377552978337146
-733.076411960133,0.07277246840002077
-733.0564784053156,0.07170734220097376
-733.0365448504984,0.07058163459835602
-733.0166112956811,0.06939694270805605
-732.9966777408638,0.06815498252458319
-732.9767441860465,0.06685759513350285
-732.9568106312292,0.0655067541733227
-732.9368770764121,0.06410457480474725
-732.9169435215947,0.06265332450267845
-732.8970099667774,0.061155436056561104
-732.8770764119602,0.059613523252214556
-732.8571428571429,0.05803039981596234
-732.8372093023256,0.05640910233470744
-732.8172757475083,0.05475291802885271
-732.7973421926911,0.0530654184532864
-732.7774086378738,0.051350500441112445
-732.7574750830565,0.04961243588725203
-732.7375415282393,0.047855932293498556
-732.717607973422,0.046086206350419254
-732.6976744186047,0.044309073184013156
-732.6777408637874,0.042531054179469785
-732.6578073089701,0.040759506382790016
-732.6378737541529,0.03900277614322271
-732.6179401993356,0.03727037849956457
-732.5980066445184,0.03557320118607643
-732.5780730897011,0.03392372705123298
-732.5581395348837,0.03233625975799556
-732.5382059800666,0.03082712320357537
-732.5182724252492,0.02941478378152762
-732.498338870432,0.028119816790916012
-732.4784053156146,0.026964608948774497
-732.4584717607974,0.025972671598938058
-732.4385382059802,0.025167458358574046
-732.4186046511628,0.02457066662309559
-732.3986710963457,0.02420016856357883
-732.3787375415283,0.02406792736589917
-732.358803986711,0.02417840390436734
-732.3388704318937,0.02452792174207752
-732.3189368770765,0.02510519442109026
-732.2990033222592,0.02589284481758043
-732.2790697674419,0.026869464638467795
-732.2591362126246,0.02801170282835389
-732.2392026578074,0.029296008340157782
-732.2192691029901,0.030699862467344328
-732.1993355481728,0.032202508901866066
-732.1794019933556,0.033785282888780396
-732.1594684385382,0.03543166504538247
-732.139534883721,0.03712717030411527
-732.1196013289036,0.038859153497342085
-732.0996677740865,0.04061658483666338
-732.0797342192692,0.042389826555446916
-732.0598006644518,0.04417042695206505
-732.0398671096347,0.04595093870064768
-732.0199335548173,0.04772476291605861
-732.0000000000001,0.049486017648276946
-731.9800664451827,0.051229428214205994
-731.9601328903655,0.052950236378546685
-731.9401993355482,0.054644125454986696
-731.9202657807309,0.05630715867075319
-731.9003322259138,0.05793572848667026
-731.8803986710964,0.05952651492007982
-731.8604651162791,0.06107645124543901
-731.8405315614618,0.06258269573405645
-731.8205980066446,0.0640426083372056
-731.8006644518273,0.06545373141939634
-731.78073089701,0.06681377381411423
-731.7607973421926,0.06812059761027478
-731.7408637873755,0.06937220718724256
-731.7209302325582,0.07056674010527722
-731.7009966777409,0.07170245953033448
-731.6810631229237,0.07277774793034306
-731.6611295681063,0.07379110182728407
-731.6411960132891,0.07474112742761653
-731.6212624584717,0.07562653698493094
-731.6013289036546,0.0764461457739136
-731.5813953488372,0.077198869575712
-731.5614617940199,0.07788372259184588
-731.5415282392028,0.07849981571781893
-731.5215946843854,0.07904635511953793
-731.5016611295682,0.07952264106522697
-731.4817275747508,0.07992806697382225
-731.4617940199336,0.0802621186478311
-731.4418604651163,0.0805243736645756
-731.421926910299,0.08071450090481425
-731.4019933554819,0.08083226020246025
-731.3820598006645,0.08087750210292287
-731.3621262458472,0.08085016772151601
-731.3421926910299,0.08075028869661614
-731.3222591362127,0.08057798723572043
-731.3023255813954,0.08033347625562906
-731.2823920265781,0.08001705962136392
-731.2624584717607,0.07962913249182679
-731.2425249169436,0.07917018178373589
-731.2225913621263,0.07864078676947986
-731.202657807309,0.07804161982887921
-731.1827242524918,0.0773734473798792
-731.1627906976744,0.07663713101901291
-731.1428571428572,0.07583362890919358
-731.1229235880398,0.07496399746044305
-731.1029900332227,0.07402939335847276
-731.0830564784053,0.07303107600754473
-731.063122923588,0.0719704104674253
-731.0431893687709,0.07084887098108607
-731.0232558139535,0.06966804520939865
-731.0033222591363,0.06842963931401076
-730.9833887043189,0.06713548405921323
-730.9634551495017,0.06578754214057272
-730.9435215946844,0.06438791699345492
-730.9235880398671,0.06293886339045976
-730.9036544850499,0.061442800205947896
-730.8837209302326,0.05990232581134718
-730.8637873754153,0.05832023667051562
-730.843853820598,0.05669954983464754
-730.8239202657808,0.055043530196141346
-730.8039867109635,0.05335572355598703
-730.7840531561462,0.05163999679414758
-730.764119601329,0.04990058671143853
-730.7441860465117,0.04814215943222514
-730.7242524916943,0.04636988261040237
-730.7043189368771,0.04458951303728496
-730.6843853820599,0.042807502548138865
-730.6644518272426,0.04103112524390429
-730.6445182724253,0.03926862876938189
-730.624584717608,0.0375294113433964
-730.6046511627908,0.03582422380566135
-730.5847176079734,0.034165391178907184
-730.5647840531562,0.03256703979580036
-730.5448504983389,0.031045302250509742
-730.5249169435216,0.02961845183973152
-730.5049833887044,0.028306890831689503
-730.485049833887,0.027132887147986312
-730.4651162790699,0.02611993429788626
-730.4451827242525,0.02529162312931385
-730.4252491694352,0.024669991400152292
-730.405315614618,0.024273475731404367
