Frequency (Hz),Amplitude
-730.3853820598007,0.024114800510904942
-730.3654485049834,0.024199301410661518
-730.3455149501661,0.024524168507816132
-730.3255813953489,0.02507885090808444
-730.3056478405316,0.025846491701674575
-730.2857142857143,0.026805960614528997
-730.2657807308971,0.027933966751538773
-730.2458471760798,0.02920685503495193
-730.2259136212624,0.0306018987911827
-730.2059800664452,0.03209808175216847
-730.186046511628,0.03367646495430612
-730.1661129568107,0.035320264338057
-730.1461794019934,0.03701475249586989
-730.126245847176,0.03874706956702037
-730.1063122923589,0.04050599945444079
-730.0863787375415,0.04228174472355586
-730.0664451827244,0.04406571776693784
-730.046511627907,0.04585035589732865
-730.0265780730897,0.047628962284886125
-730.0066445182725,0.04939557161800326
-729.9867109634552,0.05114483797011799
-729.966777408638,0.05287194188895619
-729.9468438538206,0.054572513750565294
-729.9269102990033,0.05624257067877496
-729.9069767441861,0.05787846467715394
-729.8870431893688,0.05947683997845997
-729.8671096345515,0.06103459794881661
-729.8471760797343,0.06254886817604784
-729.827242524917,0.06401698461978346
-729.8073089700997,0.0654364659078739
-729.7873754152824,0.06680499903371294
-729.7674418604652,0.06812042584793043
-729.7475083056479,0.06938073185056692
-729.7275747508306,0.07058403688103566
-729.7076411960134,0.07172858737709593
-729.687707641196,0.07281274993366188
-729.6677740863788,0.07383500594071561
-729.6478405315615,0.07479394711883702
-729.6279069767443,0.07568827180269126
-729.607973421927,0.07651678184903908
-729.5880398671096,0.07727838006692136
-729.5681063122925,0.0779720680854215
-729.5481727574751,0.0785969445885765
-729.5282392026579,0.07915220385930939
-729.5083056478405,0.07963713458394137
-729.4883720930233,0.08005111887746941
-729.4684385382061,0.08039363149674292
-729.4485049833887,0.08066423921482846
-729.4285714285716,0.08086260033506058
-729.4086378737542,0.08098846432790582
-729.3887043189369,0.08104167157777957
-729.3687707641196,0.08102215323087923
-729.3488372093024,0.0809299311382598
-729.3289036544851,0.08076511789206728
-729.3089700996678,0.08052791695566573
-729.2890365448505,0.0802186228920955
-729.2691029900333,0.07983762169827373
-729.249169435216,0.0793853912563558
-729.2292358803987,0.07886250191723469
-729.2093023255815,0.07826961723586291
-729.1893687707641,0.07760749488279779
-729.1694352159469,0.07687698776227843
-729.1495016611296,0.07607904537358476
-729.1295681063124,0.07521471546050922
-729.1096345514951,0.07428514600287296
-729.0897009966777,0.07329158761520205
-729.0697674418606,0.07223539643108909
-729.0498338870432,0.0711180375679787
-729.029900332226,0.06994108928663258
-729.0099667774086,0.06870624798371132
-728.9900332225914,0.06741533418517043
-728.9700996677742,0.06607029974424852
-728.9501661129568,0.06467323649235418
-728.9302325581397,0.06322638664578809
-728.9102990033223,0.061732155339149435
-728.890365448505,0.06019312573988584
-728.8704318936877,0.05861207730193298
-728.8504983388705,0.05699200784411623
-728.8305647840532,0.055336160295649583
-728.8106312292359,0.05364805514274818
-728.7906976744187,0.05193152984142277
-728.7707641196014,0.05019078673633211
-728.7508305647841,0.04843045134326681
-728.7308970099668,0.04665564320447803
-728.7109634551496,0.044872061885433114
-728.6910299003322,0.04308609099203028
-728.671096345515,0.04130492323586954
-728.6511627906976,0.03953670935851564
-728.6312292358805,0.037790732787439676
-728.6112956810632,0.03607760965159041
-728.5913621262458,0.03440950932075329
-728.5714285714287,0.032800382641591234
-728.5514950166113,0.03126617188040584
-728.5315614617941,0.029824956510399406
-728.5116279069767,0.028496962198661196
-728.4916943521595,0.027304330331160816
-728.4717607973422,0.026270523554573964
-728.4518272425249,0.025419251455882
-728.4318936877078,0.02477286988583572
-728.4119601328904,0.024350357956909704
-728.3920265780731,0.024165185448174066
-728.3720930232558,0.024223558560090893
-728.3521594684386,0.024523543356226647
-728.3322259136213,0.025055345358233876
-728.312292358804,0.02580265434909332
-728.2923588039866,0.02674464384922923
-728.2724252491695,0.027858103737167798
-728.2524916943522,0.029119288607531837
-728.232558139535,0.030505271018211277
-728.2126245847177,0.03199477693240454
-728.1926910299003,0.03356859207152737
-728.1727574750831,0.0352096647408012
-728.1528239202657,0.036903021415858245
-728.1328903654486,0.03863558360024259
-728.1129568106312,0.04039594514539615
-728.0930232558139,0.04217414558009467
-728.0730897009968,0.043961458455337686
-728.0531561461794,0.045750203214289555
-728.0332225913622,0.04753358296526944
-728.0132890365448,0.04930554726023843
-727.9933554817276,0.05106067744599493
-727.9734219269103,0.05279409161463483
-727.953488372093,0.054501366168768585
-727.9335548172759,0.05617847126030184
-727.9136212624585,0.05782171770458559
-727.8936877076412,0.05942771333174074
-727.873754152824,0.060993327074294
-727.8538205980067,0.06251565938770973
-727.8338870431894,0.06399201785399615
-727.8139534883721,0.0654198970304962
-727.7940199335549,0.0667969617798801
-727.7740863787376,0.06812103345988407
-727.7541528239203,0.06939007846677554
-727.734219269103,0.07060219872001659
-727.7142857142858,0.07175562375149136
-727.6943521594685,0.07284870412360697
-727.6744186046512,0.0738799059504188
-727.6544850498339,0.07484780633600399
-727.6345514950167,0.07575108957708813
-727.6146179401993,0.07658854400350103
-727.5946843853822,0.07735905935202333
-727.5747508305649,0.07806162458690184
-727.5548172757475,0.07869532609527229
-727.5348837209303,0.07925934619786122
-727.514950166113,0.07975296192554676
-727.4950166112958,0.08017554402099922
-727.4750830564784,0.08052655613179886
-727.4551495016611,0.08080555416763222
-727.4352159468439,0.08101218579948008
-727.4152823920266,0.08114619008344238
-727.3953488372094,0.08120739719590232
-727.375415282392,0.08119572827064098
-727.3554817275748,0.08111119533183536
-727.3355481727575,0.08095390132038423
-727.3156146179402,0.08072404021405162
-727.295681063123,0.08042189724547104
-727.2757475083057,0.08004784922505982
-727.2558139534883,0.07960236497987459
-727.2358803986712,0.07908600592299807
-727.2159468438539,0.07849942677262647
-727.1960132890366,0.0778433764448252
-727.1760797342193,0.07711869914950986
-727.156146179402,0.07632633572589836
-727.1362126245848,0.07546732526124746
-727.1162790697674,0.07454280704591372
-727.0963455149503,0.07355402292872208
-727.0764119601329,0.07250232014963796
-727.0564784053156,0.07138915474282
-727.0365448504984,0.0702160956222529
-727.0166112956811,0.0689848294857074
-726.9966777408639,0.06769716670178717
-726.9767441860465,0.06635504837973066
-726.9568106312292,0.064960554865747
-726.936877076412,0.06351591596277918
-726.9169435215947,0.06202352323741158
-726.8970099667774,0.060485944859217405
-726.8770764119602,0.058905943519716106
-726.8571428571429,0.05728649810259862
-726.8372093023256,0.05563082993136696
-726.8172757475083,0.05394243460779486
-726.7973421926911,0.0522251206824756
-726.7774086378738,0.0504830566690669
-726.7574750830565,0.048720828228315416
-726.7375415282393,0.046943507697647144
-726.717607973422,0.04515673850437592
-726.6976744186047,0.04336683732146457
-726.6777408637874,0.0415809170007051
-726.6578073089702,0.039807033155279385
-726.6378737541529,0.03805435642737733
-726.6179401993355,0.03633337040749682
-726.5980066445184,0.03465609099713791
-726.578073089701,0.03303629545525846
-726.5581395348838,0.031489736818342204
-726.5382059800666,0.030034300233397915
-726.5182724252492,0.028690031549572878
-726.498338870432,0.02747893836433637
-726.4784053156146,0.026424440001188598
-726.4584717607975,0.025550346797287016
-726.4385382059801,0.024879310630802044
-726.4186046511628,0.02443083081118409
-726.3986710963455,0.024219105732496766
-726.3787375415283,0.024251206460019097
-726.3588039867111,0.024526083145697986
-726.3388704318937,0.025034717698833527
-726.3189368770765,0.025761372900498562
-726.2990033222592,0.026685552273059642
-726.2790697674419,0.02778414783251303
-726.2591362126246,0.029033338333414368
-726.2392026578074,0.030410003406003368
-726.21926910299,0.03189261387683905
-726.1993355481728,0.03346167930068308
-726.1794019933556,0.035099877503873306
-726.1594684385383,0.03679198509180618
-726.139534883721,0.038524700960749385
-726.1196013289036,0.04028642511330331
-726.0996677740865,0.04206703060958255
-726.0797342192691,0.043857649160256564
-726.0598006644519,0.04565047977298357
-726.0398671096345,0.04743862332632611
-726.0199335548173,0.049215942417457616
-726.0000000000001,0.05097694414674131
-725.9800664451827,0.05271668288141455
-725.9601328903656,0.05443067998944052
-725.9401993355482,0.05611485776125677
-725.9202657807309,0.0577654850755622
-725.9003322259136,0.05937913272733035
-725.8803986710964,0.06095263667816484
-725.8604651162791,0.062483067792125375
-725.8405315614618,0.06396770687916538
-725.8205980066446,0.06540402408506962
-725.8006644518273,0.0667896618450177
-725.78073089701,0.06812242076401132
-725.7607973421927,0.06940024790553968
-725.7408637873755,0.07062122706609837
-725.7209302325581,0.07178357069053244
-725.7009966777409,0.07288561314622681
-725.6810631229237,0.0739258051246329
-725.6611295681064,0.074902708980344
-725.6411960132891,0.07581499485086622
-725.6212624584717,0.07666143742814885
-725.6013289036546,0.07744091327466812
-725.5813953488372,0.07815239859580411
-725.56146179402,0.07879496739477677
-725.5415282392026,0.07936778994944818
-725.5215946843854,0.07987013156031336
-725.5016611295682,0.08030135152805808
-725.4817275747508,0.08066090232615328
-725.4617940199337,0.08094832894058852
-725.4418604651163,0.08116326835393681
-725.421926910299,0.08130544915593829
-725.4019933554817,0.08137469126684108
-725.3820598006645,0.0813709057637274
-725.3621262458472,0.08129409480332712
-725.3421926910299,0.08114435163842253
-725.3222591362127,0.0809218607280755
-725.3023255813954,0.08062689794515543
-725.2823920265781,0.0802598308881148
-725.2624584717609,0.07982111930746062
-725.2425249169436,0.07931131566119833
-725.2225913621262,0.07873106581797543
-725.202657807309,0.07808110993125973
-725.1827242524917,0.07736228351367282
-725.1627906976745,0.07657551874691379
-725.1428571428572,0.07572184607030577
-725.1229235880398,0.07480239610009767
-725.1029900332227,0.07381840194222794
-725.0830564784053,0.07277120197430864
-725.0631229235881,0.07166224318806286
-725.0431893687708,0.0704930852024434
-725.0232558139535,0.06926540508075422
-725.0033222591362,0.06798100311321026
-724.9833887043189,0.06664180976118214
-724.9634551495018,0.06524989400184011
-724.9435215946844,0.06380747336474848
-724.9235880398671,0.06231692601663047
-724.9036544850499,0.06078080533118125
-724.8837209302326,0.05920185747993438
-724.8637873754153,0.057583042702816195
-724.843853820598,0.055927561067889923
-724.8239202657808,0.05423888371417886
-724.8039867109635,0.05252079079495838
-724.7840531561462,0.05077741760553545
-724.764119601329,0.04901331069008464
-724.7441860465117,0.04723349607025853
-724.7242524916944,0.045443562101979654
-724.7043189368771,0.04364975979802276
-724.6843853820598,0.04185912365382874
-724.6644518272426,0.040079615902643015
-724.6445182724252,0.038320296384265914
-724.6245847176081,0.03659151831008817
-724.6046511627908,0.03490514630655387
-724.5847176079734,0.033274785991910014
-724.5647840531562,0.03171600238508007
-724.5448504983389,0.03024648601617971
-724.5249169435217,0.028886100038956777
-724.5049833887043,0.0276567114844553
-724.485049833887,0.026581684457152775
-724.4651162790699,0.025684912575420847
-724.4451827242525,0.02498932192748314
-724.4252491694353,0.024514909453172154
-724.405315614618,0.024276584479159934
-724.3853820598007,0.02428227589980368
-724.3654485049834,0.024531824655797344
-724.3455149501661,0.025017008065045837
-724.3255813953489,0.025722687964490072
-724.3056478405316,0.026628724469135157
-724.2857142857143,0.027712133832295906
-724.2657807308971,0.028949034251590608
-724.2458471760798,0.030316120935596033
-724.2259136212625,0.031791612670411834
-724.2059800664452,0.033355742265739084
-724.1860465116279,0.03499091435256897
-724.1661129568107,0.03668165194340187
-724.1461794019933,0.038414427330240045
-724.1262458471762,0.040177442816200656
-724.1063122923589,0.041960401497103214
-724.0863787375415,0.043754290180878105
-724.0664451827244,0.04555118481478339
-724.046511627907,0.047344081827769925
-724.0265780730898,0.04912675499929459
-724.0066445182724,0.05089363562590594
-723.9867109634552,0.05263971304932074
-723.9667774086379,0.05436045251560111
-723.9468438538206,0.056051727542553755
-723.9269102990035,0.057709764305877764
-723.9069767441861,0.059331095917969166
-723.8870431893688,0.06091252481979231
-723.8671096345515,0.06245109181461573
-723.8471760797343,0.06394405053717314
-723.827242524917,0.0653888463732452
-723.8073089700997,0.06678309902750118
-723.7873754152824,0.06812458808695679
-723.7674418604652,0.0694112410487261
-723.7475083056479,0.0706411233792294
-723.7275747508306,0.07181243025165701
-723.7076411960134,0.07292347967267919
-723.6877076411961,0.0739727067617511
-723.6677740863788,0.07495865898844169
-723.6478405315614,0.07587999220761289
-723.6279069767443,0.07673546736027177
-723.6079734219269,0.07752394773077663
-723.5880398671097,0.07824439666982452
-723.5681063122925,0.07889587570812996
-723.5481727574751,0.07947754299853506
-723.5282392026579,0.07998865203484475
-723.5083056478405,0.08042855060473479
-723.4883720930234,0.08079667994151357
-723.468438538206,0.08109257404596924
-723.4485049833887,0.08131585915507267
-723.4285714285714,0.08146625333910114
-723.4086378737542,0.0815435662130331
-723.388704318937,0.08154769875191337
-723.3687707641196,0.08147864320345588
-723.3488372093024,0.08133648309451853
-723.3289036544851,0.08112139333135462
-723.3089700996678,0.08083364039679028
-723.2890365448505,0.0804735826509001
-723.2691029900333,0.08004167074524793
-723.249169435216,0.0795384481645947
-723.2292358803987,0.0789645519142574
-723.2093023255815,0.07832071337608537
-723.1893687707642,0.07760775936142505
-723.1694352159469,0.0768266133959871
-723.1495016611295,0.075978297278735
-723.1295681063124,0.0750639329660234
-723.109634551495,0.0740847448425664
-723.0897009966778,0.07304206245359599
-723.0697674418606,0.07193732378783707
-723.0498338870432,0.07077207921948765
-723.029900332226,0.06954799624002943
-723.0099667774086,0.06826686513840245
-722.9900332225915,0.06693060582197756
-722.9700996677741,0.06554127601257449
-722.9501661129568,0.06410108110332657
-722.9302325581396,0.0626123860258581
-722.9102990033223,0.061077729555837526
-722.8903654485051,0.05949984158244752
-722.8704318936877,0.05788166398729737
-722.8504983388705,0.056226375926297166
-722.8305647840532,0.05453742448894992
-722.8106312292359,0.0528185619291678
-722.7906976744187,0.05107389092423388
-722.7707641196014,0.049307919625551616
-722.750830564784,0.04752562861051792
-722.7308970099668,0.04573255221003151
-722.7109634551496,0.04393487702589528
-722.6910299003323,0.042139560674984256
-722.671096345515,0.04035447373254057
-722.6511627906976,0.038588567195245824
-722.6312292358805,0.03685206604021844
-722.6112956810631,0.03515668581799323
-722.5913621262459,0.03351586249645354
-722.5714285714286,0.03194497439551309
-722.5514950166113,0.03046151733807178
-722.5315614617941,0.029085169230461613
-722.5116279069767,0.027837650221601725
-722.4916943521596,0.026742257861727
-722.4717607973422,0.025822952116277595
-722.4518272425249,0.025102911755348845
-722.4318936877077,0.02460260857333703
-722.4119601328904,0.024337644302441352
-722.3920265780731,0.02431679728545072
-722.3720930232558,0.024540804524414244
-722.3521594684386,0.0250022567478572
-722.3322259136213,0.025686640582746823
-722.312292358804,0.026574199657955867
-722.2923588039868,0.027642097281879108
-722.2724252491695,0.028866407183024294
-722.2524916943521,0.030223649341598522
-722.232558139535,0.031691794087343524
-722.2126245847177,0.03325079719901844
-722.1926910299004,0.03488278753627872
-722.1727574750831,0.03657203083461012
-722.1528239202657,0.0383047687633375
-722.1328903654486,0.04006900202352428
-722.1129568106312,0.04185426018752819
-722.093023255814,0.04365138203352791
-722.0730897009967,0.045452317763568256
-722.0531561461794,0.047249957084022506
-722.0332225913622,0.04903798304810592
-722.0132890365448,0.050810749552578784
-721.9933554817277,0.05256317958080144
-721.9734219269103,0.05429068114288668
-721.953488372093,0.05598907805064466
-721.9335548172758,0.05765455299203481
-721.9136212624585,0.05928360073421537
-721.8936877076412,0.060872989635050355
-721.873754152824,0.06241972995700196
-721.8538205980067,0.06392104774746608
-721.8338870431894,0.06537436327623143
-721.8139534883721,0.06677727320799991
-721.7940199335549,0.06812753584107038
-721.7740863787376,0.06942305886780341
-721.7541528239203,0.07066188921338101
-721.734219269103,0.07184220459103643
-721.7142857142857,0.07296230647792208
-721.6943521594685,0.07402061426924675
-721.6744186046512,0.07501566041153973
-721.654485049834,0.07594608635124406
-721.6345514950167,0.07681063916336368
-721.6146179401993,0.07760816874836819
-721.5946843853822,0.07833762550475246
-721.5747508305648,0.07899805840051408
-721.5548172757476,0.07958861337980971
-721.5348837209302,0.08010853205201249
-721.514950166113,0.08055715061948587
-721.4950166112958,0.08093389900800549
-721.4750830564784,0.08123830017045706
-721.4551495016613,0.08146996953986377
-721.4352159468439,0.08162861461283834
-721.4152823920266,0.08171403464885986
-721.3953488372093,0.08172612047458452
-721.375415282392,0.08166485438613447
-721.3554817275748,0.08153031014563036
-721.3355481727575,0.08132265307145116
-721.3156146179402,0.08104214022513793
-721.295681063123,0.08068912070104338
-721.2757475083057,0.08026403602846384
-721.2558139534884,0.07976742069978064
-721.2358803986712,0.07919990284227738
-721.2159468438538,0.0785622050561694
-721.1960132890366,0.07785514544658871
-721.1760797342192,0.07707963888376963
-721.1561461794021,0.07623669853282788
-721.1362126245848,0.0753274377033336
-721.1162790697674,0.0743530720792463
-721.0963455149503,0.07331492240214509
-721.0764119601329,0.07221441769582267
-721.0564784053157,0.07105309913844424
-721.0365448504983,0.06983262471066923
-721.0166112956811,0.06855477477533256
-720.9966777408639,0.06722145877753519
-720.9767441860465,0.06583472329489094
-720.9568106312294,0.06439676171822203
-720.936877076412,0.06290992590536808
-720.9169435215947,0.06137674022779968
-720.8970099667774,0.05979991852518708
-720.8770764119602,0.05818238460057421
-720.8571428571429,0.056527297034134075
-720.8372093023256,0.05483807927080071
-720.8172757475083,0.05311845615305244
-720.7973421926911,0.051372498328488746
-720.7774086378738,0.04960467626511514
-720.7574750830565,0.04781992595043132
-720.7375415282393,0.04602372871649284
-720.717607973422,0.044222207980318805
-720.6976744186047,0.04242224593238657
-720.6777408637873,0.04063162318548005
-720.6578073089702,0.038859183828218215
-720.6378737541529,0.03711502673257301
-720.6179401993356,0.03541072057536381
-720.5980066445184,0.03375953370307378
-720.578073089701,0.032176659153521255
-720.5581395348838,0.030679398141339877
-720.5382059800664,0.029287241085049133
-720.5182724252493,0.028021755384895305
-720.4983388704319,0.02690616125691476
-720.4784053156146,0.025964468626804595
-720.4584717607975,0.025220087746265284
-720.4385382059801,0.024693942341019202
-720.4186046511629,0.024402307240528612
-720.3986710963455,0.024354800543106844
-720.3787375415283,0.024553059136530563
-720.358803986711,0.024990504077640623
-720.3388704318937,0.02565327211662444
-720.3189368770765,0.02652201759164607
-720.2990033222592,0.02757407438002994
-720.2790697674419,0.02878548864052761
-720.2591362126246,0.03013261502701001
-720.2392026578074,0.03159317950889955
-720.2192691029901,0.033146860860565903
-720.1993355481728,0.03477550974866449
-720.1794019933554,0.03646313099442704
-720.1594684385383,0.038195731608800326
-720.1395348837209,0.0399611067379508
-720.1196013289037,0.04174860880806974
-720.0996677740865,0.0435489253752785
-720.0797342192691,0.045353878150541815
-720.0598006644519,0.047156247790466496
-720.0398671096345,0.04894962466672782
-720.0199335548174,0.05072828364083848
-720.0,0.052487079971891025
-719.9800664451827,0.054221363292514486
-719.9601328903655,0.05592690675239798
-719.9401993355482,0.0575998487481434
-719.920265780731,0.059236645023314306
-719.9003322259136,0.06083402927717681
-719.8803986710964,0.06238898074047404
-719.8604651162791,0.06389869745198369
-719.8405315614618,0.06536057420177996
-719.8205980066446,0.06677218429855923
-719.8006644518273,0.0681312644755516
-719.78073089701,0.06943570237714483
-719.7607973421927,0.07068352617187539
-719.7408637873755,0.07187289592108219
-719.7209302325582,0.07300209640034924
-719.7009966777409,0.07406953112549294
-719.6810631229235,0.07507371737941444
-719.6611295681064,0.07601328207208081
-719.641196013289,0.0768869582952933
-719.6212624584718,0.0776935824579488
-719.6013289036546,0.07843209190704606
-719.5813953488372,0.07910152295601665
-719.56146179402,0.07970100925514023
-719.5415282392026,0.08022978045019875
-719.5215946843855,0.08068716108454312
-719.5016611295681,0.08107256970780188
-719.4817275747508,0.08138551816103504
-719.4617940199336,0.08162561101379154
-719.4418604651163,0.08179254513371563
-719.4219269102991,0.08188610937346835
-719.4019933554817,0.08190618436391128
-719.3820598006645,0.08185274240598472
-719.3621262458472,0.08172584745725274
-719.3421926910299,0.08152565521220598
-719.3222591362127,0.08125241327889661
-719.3023255813954,0.0809064614576419
-719.282392026578,0.08048823213120945
-719.2624584717609,0.07999825077951171
-719.2425249169436,0.07943713663616926
-719.2225913621263,0.0788056035087764
-719.202657807309,0.07810446079031907
-719.1827242524917,0.0773346146950751
-719.1627906976745,0.07649706975975824
-719.1428571428571,0.07559293065916552
-719.12292358804,0.07462340439579361
-719.1029900332226,0.07358980293504448
-719.0830564784053,0.07249354637249213
-719.0631229235881,0.07133616673748357
-719.0431893687708,0.0701193125591731
-719.0232558139536,0.0688447543476099
-719.0033222591362,0.06751439117522959
-718.9833887043189,0.0661302585841161
-718.9634551495017,0.06469453809402986
-718.9435215946844,0.06320956864701525
-718.9235880398671,0.061677860400285965
-718.9036544850499,0.06010211137210951
-718.8837209302326,0.05848522756112791
-718.8637873754153,0.05683034730145488
-718.843853820598,0.05514087079031887
-718.8239202657808,0.053420495936931364
-718.8039867109635,0.05167326193577548
-718.7840531561462,0.049903602266692985
-718.764119601329,0.04811640916483969
-718.7441860465116,0.04631711196983163
-718.7242524916944,0.04451177211729465
-718.7043189368771,0.04270719779823009
-718.6843853820599,0.04091108133203146
-718.6644518272426,0.03913216180981748
-718.6445182724252,0.037380414110517894
-718.6245847176081,0.035667262239929914
-718.6046511627907,0.03400580898607318
-718.5847176079735,0.032411063612376646
-718.5647840531562,0.030900133002475273
-718.5448504983389,0.029492318144516787
-718.5249169435217,0.028209028258949106
-718.5049833887043,0.027073395996041572
-718.4850498338872,0.026109465412061716
-718.4651162790698,0.02534085740346042
-718.4451827242525,0.024788924616423545
-718.4252491694352,0.024470594953038098
-718.405315614618,0.02439631529914008
-718.3853820598008,0.024568624789642966
-718.3654485049834,0.024981790581131733
-718.3455149501661,0.025622624401383194
-718.3255813953489,0.02647221870814852
-718.3056478405316,0.027508102132546043
-718.2857142857143,0.028706310979352934
-718.2657807308971,0.03004304520800391
-718.2458471760797,0.03149579106003019
-718.2259136212625,0.03304395066521981
-718.2059800664452,0.034669094244475535
-718.186046511628,0.03635496212333686
-718.1661129568107,0.03808732260605056
-718.1461794019933,0.03985376128250835
-718.1262458471762,0.04164344974658822
-718.1063122923588,0.04344692107410359
-718.0863787375416,0.04525586567686541
-718.0664451827242,0.04706295277908987
-718.046511627907,0.04886167806773946
-718.0265780730898,0.05064623569304189
-718.0066445182724,0.0524114117899685
-717.9867109634553,0.05415249644391806
-717.9667774086379,0.05586521116288463
-717.9468438538206,0.057545649229119866
-717.9269102990033,0.05919022666812689
-717.9069767441861,0.060795641931706085
-717.8870431893688,0.062358842716721145
-717.8671096345515,0.06387699862267666
-717.8471760797343,0.06534747858826602
-717.827242524917,0.06676783224339244
-717.8073089700997,0.0681357744741005
-717.7873754152824,0.06944917262862056
-717.7674418604652,0.07070603589913756
-717.7475083056479,0.07190450649940519
-717.7275747508306,0.0730428523280352
-717.7076411960132,0.0741194608634087
-717.6877076411961,0.07513283408157949
-717.6677740863788,0.07608158422558597
-717.6478405315615,0.07696443028470092
-717.6279069767443,0.07778019506661289
-717.6079734219269,0.07852780276574069
-717.5880398671097,0.07920627694739628
-717.5681063122923,0.07981473888125801
-717.5481727574752,0.0803524061688733
-717.5282392026579,0.08081859161954141
-717.5083056478405,0.08121270233682416
-717.4883720930234,0.08153423898476683
-717.468438538206,0.08178279520877503
-717.4485049833888,0.0819580571910465
-717.4285714285714,0.08205980332503585
-717.4086378737542,0.08208790399732803
-717.3887043189369,0.08204232146907794
-717.3687707641196,0.08192310985247842
-717.3488372093025,0.08173041518110553
-717.3289036544851,0.08146447557635049
-717.3089700996678,0.08112562151524506
-717.2890365448505,0.08071427620879984
-717.2691029900333,0.08023095610346509
-717.249169435216,0.07967627152253356
-717.2292358803987,0.07905092746908972
-717.2093023255813,0.07835572461704661
-717.1893687707642,0.07759156052320534
-717.1694352159469,0.07675943110029869
-717.1495016611296,0.07586043239926415
-717.1295681063124,0.07489576275927304
-717.109634551495,0.07386672539575158
-717.0897009966778,0.07277473151140647
-717.0697674418604,0.07162130403253263
-717.0498338870433,0.07040808209444328
-717.0299003322259,0.06913682642585588
-717.0099667774086,0.06780942581402577
-716.9900332225915,0.06642790487182386
-716.9700996677741,0.06499443337637838
-716.9501661129569,0.06351133750867435
-716.9302325581396,0.061981113397669235
-716.9102990033223,0.06040644346382057
-716.890365448505,0.058790216170029
-716.8704318936877,0.05713554992745476
-716.8504983388705,0.055445822074523546
-716.8305647840532,0.0537247040558263
-716.8106312292359,0.05197620417775402
-716.7906976744187,0.050204719613384366
-716.7707641196014,0.04841509966659077
-716.7508305647841,0.04661272267151483
-716.7308970099668,0.044803589263379635
-716.7109634551495,0.04299443503559451
-716.6910299003323,0.04119286565690852
-716.6710963455149,0.0394075171065706
-716.6511627906978,0.03764824236453348
-716.6312292358805,0.03592632296639674
-716.6112956810631,0.034254698234216605
-716.5913621262459,0.03264819524849474
-716.5714285714286,0.031123727006891568
-716.5514950166114,0.02970040340898867
-716.531561461794,0.028399470485986008
-716.5116279069767,0.027243963631331792
-716.4916943521595,0.02625794576716962
-716.4717607973422,0.025465227994066413
-716.451827242525,0.024887568838324256
-716.4318936877077,0.024542528599612708
-716.4119601328904,0.02444137074983065
-716.3920265780731,0.024587537560303137
-716.3720930232558,0.024976156853700335
-716.3521594684386,0.025594739632385146
-716.3322259136213,0.026424844035669342
-716.312292358804,0.027444218275336805
-716.2923588039868,0.028628907336586004
-716.2724252491695,0.029954967866176213
-716.2524916943522,0.03139965157134318
-716.232558139535,0.03294208465174022
-716.2126245847176,0.03456355481406513
-716.1926910299004,0.036247534372037045
-716.172757475083,0.037979548867295376
-716.1528239202659,0.03974697028562447
-716.1328903654486,0.041538785639339965
-716.1129568106312,0.043345370199003995
-716.093023255814,0.04515828020599778
-716.0730897009967,0.046970071012909086
-716.0531561461795,0.0487741415697821
-716.0332225913621,0.05056460359796556
-716.0132890365448,0.05233617267359066
-715.9933554817276,0.05408407813607405
-715.9734219269103,0.05580398884815816
-715.9534883720931,0.057491952134790636
-715.9335548172758,0.059144343592441265
-715.9136212624585,0.06075782582278608
-715.8936877076412,0.06232931447521704
-715.873754152824,0.06385595026964336
-715.8538205980067,0.06533507591357048
-715.8338870431894,0.06676421702843585
-715.8139534883721,0.0681410663650457
-715.7940199335549,0.06946347072224647
-715.7740863787376,0.07072942009174929
-715.7541528239203,0.0719370386401558
-715.734219269103,0.07308457721037281
-715.7142857142858,0.0741704070822837
-715.6943521594685,0.07519301477917933
-715.6744186046511,0.07615099774433738
-715.654485049834,0.07704306074298456
-715.6345514950166,0.07786801286996343
-715.6146179401994,0.07862476506417206
-715.5946843853822,0.07931232804760217
-715.5747508305648,0.07992981062099377
-715.5548172757476,0.08047641825956067
-715.5348837209302,0.08095145196210382
-715.5149501661131,0.08135430731485731
-715.4950166112957,0.08168447373846405
-715.4750830564784,0.08194153389226846
-715.4551495016611,0.08212516321542661
-715.4352159468439,0.0822351295886639
-715.4152823920267,0.0822712931047735
-715.3953488372093,0.08223360593944794
-715.375415282392,0.08212211231767584
-715.3554817275748,0.08193694857412544
-715.3355481727575,0.08167834330937031
-715.3156146179402,0.08134661764693828
