Frequency (Hz),Amplitude
-715.295681063123,0.08094218559991102
-715.2757475083056,0.08046555455926734
-715.2558139534884,0.07991732592044967
-715.2358803986712,0.07929819586910428
-715.2159468438539,0.07860895635215898
-715.1960132890366,0.07785049626645187
-715.1760797342192,0.07702380290407145
-715.1561461794021,0.07612996370191309
-715.1362126245847,0.07517016835278832
-715.1162790697675,0.07414571134714208
-715.0963455149503,0.07305799502881863
-715.0764119601329,0.07190853326533657
-715.0564784053157,0.07069895585421651
-715.0365448504983,0.06943101381246049
-715.0166112956812,0.06810658572758636
-714.9966777408638,0.06672768538715719
-714.9767441860465,0.06529647095135797
-714.9568106312292,0.06381525599162104
-714.936877076412,0.06228652279092523
-714.9169435215948,0.060712938390933516
-714.8970099667774,0.05909737398211567
-714.8770764119602,0.05744292836932331
-714.8571428571429,0.05575295641337392
-714.8372093023256,0.05403110355345951
-714.8172757475083,0.05228134776164968
-714.7973421926911,0.05050805057212173
-714.7774086378738,0.048716019162318505
-714.7574750830565,0.04691058182883204
-714.7375415282393,0.04509767956535402
-714.717607973422,0.043283976744890804
-714.6976744186047,0.041476994002031184
-714.6777408637874,0.039685266064629444
-714.6578073089702,0.03791852608864845
-714.6378737541528,0.03618791533631914
-714.6179401993356,0.03450621178174874
-714.5980066445183,0.03288806199087525
-714.5780730897011,0.03135018567817319
-714.5581395348838,0.029911500267681357
-714.5382059800664,0.02859308399973659
-714.5182724252493,0.027417865851689358
-714.4983388704319,0.026409912917688343
-714.4784053156147,0.025593206488318036
-714.4584717607974,0.024989887956447243
-714.4385382059801,0.024618128760652117
-714.4186046511628,0.024489995569941497
-714.3986710963455,0.02460983320575668
-714.3787375415284,0.024973643463116264
-714.358803986711,0.025569660279525213
-714.3388704318937,0.026379935123062727
-714.3189368770765,0.027382461221783293
-714.2990033222592,0.028553311593719287
-714.2790697674419,0.029868411723413785
-714.2591362126246,0.031304784563263834
-714.2392026578073,0.032841281473949345
-714.2192691029901,0.034458905779937654
-714.1993355481728,0.03614085834239902
-714.1794019933556,0.03787241788232901
-714.1594684385383,0.039640738689436496
-714.1395348837209,0.04143461938257726
-714.1196013289037,0.043244274034889
-714.0996677740864,0.045061121781845244
-714.0797342192692,0.046877601607322766
-714.0598006644519,0.048687013622120204
-714.0398671096345,0.05048338535847333
-714.0199335548174,0.052261360363244795
-714.0,0.054016106001389966
-713.9800664451828,0.055743237462129634
-713.9601328903655,0.05743875524974607
-713.9401993355482,0.059098993803732076
-713.9202657807309,0.06072057925889668
-713.9003322259136,0.06230039469176118
-713.8803986710965,0.0638355514924536
-713.8604651162791,0.06532336574916439
-713.8405315614618,0.06676133873810416
-713.8205980066446,0.06814714078077928
-713.8006644518273,0.0694785978681988
-713.78073089701,0.07075368056299931
-713.7607973421927,0.07197049478116607
-713.7408637873754,0.07312727412767417
-713.7209302325582,0.07422237351980644
-713.7009966777409,0.07525426387945919
-713.6810631229237,0.07622152771486762
-713.6611295681064,0.07712285544345092
-713.641196013289,0.07795704233355678
-713.6212624584718,0.07872298596376454
-713.6013289036545,0.07941968411580147
-713.5813953488373,0.08004623303153745
-713.5614617940199,0.0806018259762593
-713.5415282392026,0.08108575206040224
-713.5215946843855,0.08149739528030517
-713.5016611295681,0.08183623374550046
-713.481727574751,0.08210183906618355
-713.4617940199336,0.08229387587968157
-713.4418604651163,0.08241210149938391
-713.421926910299,0.08245636567365093
-713.4019933554817,0.08242661044600964
-713.3820598006645,0.08232287011138674
-713.3621262458472,0.08214527126653794
-713.3421926910299,0.08189403295607736
-713.3222591362127,0.08156946691884612
-713.3023255813954,0.08117197794285146
-713.2823920265781,0.0807020643406667
-713.2624584717609,0.0801603185613391
-713.2425249169435,0.07954742795921327
-713.2225913621263,0.07886417574534185
-713.2026578073089,0.07811144215305049
-713.1827242524918,0.07729020585611529
-713.1627906976745,0.07640154568609664
-713.1428571428571,0.07544664270526547
-713.12292358804,0.07442678270283047
-713.1029900332226,0.07334335919644386
-713.0830564784054,0.07219787703766396
-713.063122923588,0.07099195674066294
-713.0431893687708,0.06972733967855572
-713.0232558139535,0.06840589432248094
-713.0033222591362,0.06702962373627391
-712.983388704319,0.06560067458616987
-712.9634551495017,0.06412134798237908
-712.9435215946844,0.0625941125404136
-712.9235880398671,0.061021620137809734
-712.9036544850499,0.05940672495061084
-712.8837209302326,0.05775250648768796
-712.8637873754153,0.056062297505795444
-712.843853820598,0.054339717888814226
-712.8239202657808,0.05258871581720424
-712.8039867109635,0.050813617840781165
-712.7840531561462,0.049019189799557966
-712.764119601329,0.04721071090170749
-712.7441860465117,0.04539406363654573
-712.7242524916944,0.04357584250935403
-712.704318936877,0.04176348471088169
-712.6843853820599,0.03996542555263011
-712.6644518272426,0.038191280421547825
-712.6445182724253,0.036452052497145684
-712.6245847176081,0.0347603605451869
-712.6046511627907,0.0331306723557684
-712.5847176079735,0.031579515110801114
-712.5647840531561,0.030125612629983773
-712.544850498339,0.028789871154856688
-712.5249169435216,0.027595104609302163
-712.5049833887043,0.026565370140199957
-712.4850498338872,0.025724799667964954
-712.4651162790698,0.025095894519483693
-712.4451827242526,0.024697415497348867
-712.4252491694352,0.024542217941503727
-712.405315614618,0.02463554716456847
-712.3853820598007,0.024974290929801555
-712.3654485049834,0.025547429055925507
-712.3455149501661,0.02633753400301891
-712.3255813953489,0.027322870022881536
-712.3056478405316,0.02847955833338621
-712.2857142857143,0.029783406193708235
-712.2657807308971,0.031211214191467825
-712.2458471760798,0.032741560338853226
-712.2259136212625,0.03435516192719451
-712.2059800664451,0.03603494501045728
-712.186046511628,0.03776593743460768
-712.1661129568106,0.039535071659676804
-712.1461794019934,0.04133095403698403
-712.1262458471762,0.043143633982306126
-712.1063122923588,0.044964390524332265
-712.0863787375416,0.04678554372222642
-712.0664451827242,0.04860029269380518
-712.0465116279071,0.050402578978263016
-712.0265780730897,0.05218697258607095
-712.0066445182724,0.05394857764868578
-711.9867109634552,0.05568295462821891
-711.9667774086379,0.05738605632390337
-711.9468438538207,0.059054175272904644
-711.9269102990033,0.06068390051193788
-711.9069767441861,0.062272082007174864
-711.8870431893688,0.06381580135863447
-711.8671096345515,0.0653123476385237
-711.8471760797343,0.06675919743382189
-711.827242524917,0.06815399833651353
-711.8073089700997,0.06949455526596986
-711.7873754152824,0.07077881912257869
-711.7674418604652,0.07200487736421353
-711.7475083056479,0.07317094617220186
-711.7275747508306,0.07427536393397395
-711.7076411960134,0.07531658581864034
-711.6877076411961,0.07629317926157854
-711.6677740863787,0.07720382020640372
-711.6478405315615,0.07804728997925713
-711.6279069767443,0.07882247269169546
-711.607973421927,0.07952835308649685
-711.5880398671097,0.08016401475511369
-711.5681063122923,0.08072863866775778
-711.5481727574752,0.08122150196721961
-711.5282392026578,0.08164197698600727
-711.5083056478406,0.08198953045357277
-711.4883720930233,0.08226372286661736
-711.468438538206,0.08246420800070549
-711.4485049833888,0.08259073254612152
-711.4285714285714,0.08264313585508688
-711.4086378737543,0.0826213497911732
-711.3887043189369,0.08252539867537427
-711.3687707641196,0.0823553993265081
-711.3488372093024,0.082111561197114
-711.3289036544851,0.08179418660916671
-711.3089700996678,0.08140367109747772
-711.2890365448505,0.08094050387233556
-711.2691029900333,0.08040526841688536
-711.249169435216,0.07979864323931597
-711.2292358803987,0.0791214028049254
-711.2093023255815,0.07837441867900222
-711.1893687707642,0.07755866091824819
-711.1694352159468,0.0766751997565348
-711.1495016611296,0.07572520764025646
-711.1295681063123,0.07470996167989914
-711.1096345514951,0.07363084659829557
-711.0897009966778,0.0724893582724182
-711.0697674418604,0.07128710798592454
-711.0498338870433,0.07002582753409546
-711.0299003322259,0.06870737535306023
-711.0099667774087,0.06733374388219555
-710.9900332225914,0.06590706841411813
-710.9700996677741,0.06442963774306289
-710.9501661129568,0.06290390699194127
-710.9302325581396,0.061332513084482884
-710.9102990033224,0.059718293435158935
-710.890365448505,0.058064308561029995
-710.8704318936877,0.05637386948088435
-710.8504983388705,0.05465057096441626
-710.8305647840532,0.052898331932340496
-710.8106312292359,0.05112144459168053
-710.7906976744187,0.04932463421845068
-710.7707641196013,0.047513131863125536
-710.7508305647841,0.04569276262640109
-710.7308970099668,0.04387005247435389
-710.7109634551496,0.042052356718194565
-710.6910299003323,0.04024801306244488
-710.6710963455149,0.03846652115917873
-710.6511627906978,0.036718748287732514
-710.6312292358804,0.03501715616297141
-710.6112956810632,0.0333760356019442
-710.5913621262459,0.03181172214283648
-710.5714285714286,0.03034274511747808
-710.5514950166114,0.02898983493980048
-710.531561461794,0.027775682353787523
-710.5116279069769,0.02672432101561898
-710.4916943521595,0.025860014393319426
-710.4717607973422,0.02520560094729682
-710.4518272425249,0.024780408619858068
-710.4318936877077,0.024598065811796296
-710.4119601328905,0.024664714803750088
-710.3920265780731,0.02497813996715137
-710.3720930232558,0.025528089156438807
-710.3521594684386,0.02629768343156483
-710.3322259136213,0.027265484607215135
-710.312292358804,0.028407683076868077
-710.2923588039868,0.02969998161446902
-710.2724252491694,0.03111896546865537
-710.2524916943522,0.03264294121650217
-710.232558139535,0.034252338700208905
-710.2126245847177,0.0359298059093319
-710.1926910299004,0.037660115770422914
-710.172757475083,0.03942997474143511
-710.1528239202659,0.041227792970583266
-710.1328903654485,0.04304345168802297
-710.1129568106313,0.04486808674845466
-710.0930232558139,0.046693896669986946
-710.0730897009967,0.048513977371139654
-710.0531561461795,0.050322182549276395
-710.0332225913621,0.052113007133671715
-710.013289036545,0.05388149073184527
-709.9933554817276,0.0556231379991325
-709.9734219269103,0.05733385312375371
-709.953488372093,0.059009885977283315
-709.9335548172758,0.0606477878522105
-709.9136212624585,0.06224437505446882
-709.8936877076412,0.06379669892323395
-709.873754152824,0.06530202110927147
-709.8538205980067,0.06675779315890576
-709.8338870431894,0.06816163962798075
-709.8139534883721,0.06951134409505867
-709.7940199335549,0.07080483756033124
-709.7740863787376,0.07204018881198507
-709.7541528239203,0.07321559641834974
-709.7342192691029,0.0743293820665993
-709.7142857142858,0.07537998501879033
-709.6943521594685,0.07636595749709367
-709.6744186046512,0.07728596084301799
-709.654485049834,0.07813876232264928
-709.6345514950166,0.07892323247191163
-709.6146179401994,0.07963834289415717
-709.594684385382,0.08028316443719845
-709.5747508305649,0.08085686568950658
-709.5548172757475,0.08135871174547683
-709.5348837209302,0.08178806319847239
-709.5149501661131,0.08214437532758426
-709.4950166112957,0.08242719745044406
-709.4750830564785,0.08263617241970335
-709.4551495016611,0.08277103624564061
-709.4352159468439,0.08283161783150533
-709.4152823920266,0.08281783881208633
-709.3953488372093,0.08272971348949168
-709.3754152823922,0.08256734886356475
-709.3554817275748,0.08233094475765144
-709.3355481727575,0.0820207940436919
-709.3156146179402,0.08163728297423166
-709.295681063123,0.08118089163238032
-709.2757475083057,0.0806521945149231
-709.2558139534884,0.08005186126806793
-709.235880398671,0.07938065760048449
-709.2159468438539,0.07863944640385714
-709.1960132890366,0.07782918911804602
-709.1760797342193,0.07695094738576948
-709.1561461794021,0.07600588505106312
-709.1362126245847,0.07499527056700181
-709.1162790697675,0.07392047989163775
-709.0963455149501,0.07278299996732047
-709.076411960133,0.07158443289845128
-709.0564784053156,0.07032650096677108
-709.0365448504983,0.06901105265279026
-709.0166112956812,0.06764006986843334
-708.9966777408638,0.06621567665041295
-708.9767441860466,0.06474014961918012
-708.9568106312292,0.06321593057635828
-708.936877076412,0.061645641697939804
-708.9169435215947,0.06003210388465038
-708.8970099667774,0.058378358959821776
-708.8770764119602,0.05668769656311946
-708.8571428571429,0.05496368678238561
-708.8372093023256,0.0532102197999092
-708.8172757475083,0.05143155410873814
-708.7973421926911,0.04963237517909651
-708.7774086378738,0.04781786681645987
-708.7574750830565,0.04599379782762062
-708.7375415282393,0.04416662694414165
-708.717607973422,0.04234362913620042
-708.6976744186046,0.040533046285012315
-708.6777408637874,0.038744264320422855
-708.6578073089702,0.03698801679439456
-708.6378737541529,0.03527661054291097
-708.6179401993356,0.03362416127113435
-708.5980066445183,0.032046813891778506
-708.5780730897011,0.03056290259837976
-708.5581395348837,0.029192978513803935
-708.5382059800666,0.027959601575539568
-708.5182724252492,0.026886768981921178
-708.4983388704319,0.025998857166389062
-708.4784053156147,0.025319019103755072
-708.4584717607974,0.024867127269061744
-708.4385382059802,0.02465756648641689
-708.4186046511628,0.02469737103060147
-708.3986710963455,0.024985231123357942
-708.3787375415283,0.025511683940541794
-708.358803986711,0.026260426619175332
-708.3388704318937,0.02721034556214194
-708.3189368770765,0.02833772211307343
-708.2990033222592,0.029618169118691567
-708.2790697674419,0.031028064174811538
-708.2591362126246,0.032545444783680745
-708.2392026578074,0.034150452175728443
-708.2192691029901,0.035825453128604176
-708.1993355481727,0.037554961622001885
-708.1794019933556,0.03932545390389489
-708.1594684385383,0.04112513992338023
-708.139534883721,0.04294372912815032
-708.1196013289037,0.044772211064450056
-708.0996677740864,0.046602660031630015
-708.0797342192692,0.04842806648884791
-708.0598006644518,0.05024219439695796
-708.0398671096347,0.052039462020635016
-708.0199335548173,0.05381484312082104
-708.0,0.05556378543971714
-707.9800664451828,0.057282143626423344
-707.9601328903655,0.05896612410530367
-707.9401993355483,0.06061223976324771
-707.9202657807309,0.06221727268333346
-707.9003322259136,0.06377824346250166
-707.8803986710964,0.06529238591565856
-707.8604651162791,0.06675712618943644
-707.8405315614618,0.06817006549047916
-707.8205980066446,0.06952896578174779
-707.8006644518273,0.0708317379205424
-707.78073089701,0.07207643180955668
-707.7607973421927,0.07326122821113662
-707.7408637873755,0.07438443193851499
-707.7209302325582,0.07544446618956484
-707.7009966777408,0.07643986783028968
-707.6810631229237,0.07736928346943832
-707.6611295681063,0.07823146619306483
-707.6411960132891,0.07902527285089975
-707.6212624584718,0.07974966180456007
-707.6013289036545,0.08040369106334412
-707.5813953488373,0.08098651674572219
-707.5614617940199,0.08149739181548515
-707.5415282392028,0.08193566505013211
-707.5215946843854,0.08230078020681138
-707.5016611295681,0.08259227535723515
-707.4817275747508,0.08280978236879685
-707.4617940199336,0.08295302651369667
-707.4418604651164,0.08302182619227799
-707.421926910299,0.08301609276060119
-707.4019933554817,0.08293583045591636
-707.3820598006645,0.08278113641702282
-707.3621262458472,0.0825522007999237
-707.3421926910299,0.08224930699238954
-707.3222591362127,0.08187283193463359
-707.3023255813953,0.08142324655673261
-707.2823920265781,0.08090111634765866
-707.2624584717609,0.08030710207484275
-707.2425249169436,0.07964196067845322
-707.2225913621263,0.0789065463700042
-707.2026578073089,0.07810181197169984
-707.1827242524918,0.07722881054054367
-707.1627906976744,0.07628869733061037
-707.1428571428572,0.07528273215765241
-707.12292358804,0.07421228224368513
-707.1029900332226,0.07307882563497355
-707.0830564784054,0.07188395530640146
-707.063122923588,0.07062938408868907
-707.0431893687709,0.06931695058419364
-707.0232558139535,0.06794862627214714
-707.0033222591362,0.06652652404851547
-706.9833887043189,0.06505290849917227
-706.9634551495017,0.06353020827225711
-706.9435215946845,0.06196103099792567
-706.9235880398671,0.06034818130603863
-706.9036544850499,0.058694682618356975
-706.8837209302326,0.057003803547154314
-706.8637873754153,0.05527908992216047
-706.843853820598,0.05352440369818381
-706.8239202657808,0.05174397027065232
-706.8039867109635,0.04994243604727213
-706.7840531561462,0.04812493848348222
-706.764119601329,0.04629719116622439
-706.7441860465117,0.04446558687367302
-706.7242524916944,0.042637321747855915
-706.7043189368771,0.040820543604472286
-706.6843853820599,0.039024526641599784
-706.6644518272425,0.03725987284512419
-706.6445182724253,0.035538736355450254
-706.624584717608,0.033875059679601464
-706.6046511627908,0.03228479824361871
-706.5847176079735,0.030786090673126813
-706.5647840531561,0.02939930568734267
-706.544850498339,0.02814686527832897
-706.5249169435216,0.027052717793675025
-706.5049833887044,0.02614133456912853
-706.485049833887,0.025436160702483324
-706.4651162790698,0.024957590278187024
-706.4451827242525,0.02472074693858376
-706.4252491694352,0.024733550548166273
-706.4053156146181,0.024995604987985268
-706.3853820598007,0.025498257098090213
-706.3654485049834,0.02622580736286132
-706.3455149501661,0.02715749423648484
-706.3255813953489,0.028269712573362714
-706.3056478405316,0.029538000682248194
-706.2857142857143,0.030938536877146556
-706.265780730897,0.032449092417158924
-706.2458471760798,0.03404951903084089
-706.2259136212625,0.035721899258771
-706.2059800664452,0.03745048413052337
-706.186046511628,0.039221515444090777
-706.1661129568106,0.04102299889385249
-706.1461794019934,0.042844468479329406
-706.126245847176,0.04467676423548093
-706.1063122923589,0.04651183350254901
-706.0863787375415,0.04834255896522041
-706.0664451827242,0.05016261290606762
-706.0465116279071,0.051966335302083104
-706.0265780730897,0.05374863271192436
-706.0066445182725,0.05550489483080397
-705.9867109634552,0.057230925817845536
-705.9667774086379,0.05892288784967891
-705.9468438538206,0.06057725473056703
-705.9269102990033,0.06219077374501788
-705.9069767441862,0.06376043425539688
-705.8870431893688,0.06528344181712487
-705.8671096345515,0.06675719681029615
-705.8471760797343,0.068179276772638
-705.827242524917,0.06954742177103863
-705.8073089700997,0.07085952227223777
-705.7873754152824,0.07211360907339964
-705.7674418604652,0.07330784493409088
-705.7475083056479,0.0744405176166265
-705.7275747508306,0.0755100340945742
-705.7076411960134,0.07651491573219873
-705.6877076411961,0.07745379427239421
-705.6677740863788,0.07832540849907184
-705.6478405315615,0.0791286014631578
-705.6279069767442,0.07986231818042755
-705.607973421927,0.08052560372503878
-705.5880398671096,0.08111760165563914
-705.5681063122925,0.08163755272166402
-705.5481727574752,0.08208479380666467
-705.5282392026578,0.08245875707285993
-705.5083056478406,0.08275896927795091
-705.4883720930233,0.08298505124048092
-705.4684385382061,0.08313671743534752
-705.4485049833887,0.08321377570489143
-705.4285714285714,0.08321612707542303
-705.4086378737542,0.0831437656722713
-705.3887043189369,0.08299677873008572
-705.3687707641197,0.08277534669836527
-705.3488372093024,0.08247974344556917
-705.3289036544851,0.08211033656848055
-705.3089700996678,0.08166758781734047
-705.2890365448505,0.08115205365086693
-705.2691029900333,0.0805643859399229
-705.249169435216,0.07990533284329343
-705.2292358803986,0.07917573988474348
-705.2093023255815,0.07837655126692536
-705.1893687707642,0.07750881146552527
-705.1694352159469,0.07657366715586802
-705.1495016611296,0.0755723695352793
-705.1295681063123,0.07450627711717982
-705.1096345514951,0.07337685908889333
-705.0897009966777,0.07218569934391318
-705.0697674418606,0.0709345013228145
-705.0498338870432,0.06962509382524999
-705.0299003322259,0.068259437990361
-705.0099667774087,0.06683963568594609
-704.9900332225914,0.06536793959957221
-704.9700996677742,0.0638467653901934
-704.9501661129568,0.062278706339971845
-704.9302325581396,0.06066655104588494
-704.9102990033223,0.05901330481445898
-704.890365448505,0.05732221557525258
-704.8704318936877,0.05559680531519917
-704.8504983388705,0.05384090826237167
-704.8305647840532,0.05205871731866543
-704.8106312292359,0.05025484055783785
-704.7906976744187,0.04843436996280894
-704.7707641196014,0.046602964954259196
-704.7508305647841,0.044766953614839976
-704.7308970099667,0.04293345474569489
-704.7109634551496,0.04111052382881541
-704.6910299003323,0.039307325297999775
-704.671096345515,0.03753433172131859
-704.6511627906978,0.03580354673489061
-704.6312292358804,0.034128741608617
-704.6112956810632,0.032525683532583845
-704.5913621262458,0.031012315343912755
-704.5714285714287,0.02960882058234569
-704.5514950166113,0.028337476630721264
-704.531561461794,0.02722217116430133
-704.5116279069769,0.02628745289404153
-704.4916943521595,0.02555703692140052
-704.4717607973423,0.025051815766631402
-704.4518272425249,0.024787633380695413
-704.4318936877077,0.024773287408886773
-704.4119601328904,0.025009301737640512
-704.3920265780731,0.025487852198804357
-704.3720930232558,0.02619386960889207
-704.3521594684386,0.02710697232133286
-704.3322259136213,0.028203692031148562
-704.312292358804,0.02945950874040555
-704.2923588039868,0.030850410560808936
-704.2724252491695,0.032353905836008
-704.2524916943522,0.033949556194753386
-704.2325581395348,0.03561915705094457
-704.2126245847177,0.03734669251263807
-704.1926910299003,0.039118165659317666
-704.1727574750831,0.04092137381676049
-704.1528239202659,0.042745671801288423
-704.1328903654485,0.04458174686450814
-704.1129568106313,0.046421416583256776
-704.0930232558139,0.04825745349632105
-704.0730897009968,0.050083436217949556
-704.0531561461794,0.051893624773678974
-704.0332225913621,0.05368285713017936
-704.0132890365448,0.05544646377362889
-703.9933554817276,0.057180197398891866
-703.9734219269104,0.058880175115027855
-703.953488372093,0.06054283095048463
-703.9335548172758,0.062164876802110657
-703.9136212624585,0.0637432702941299
-703.8936877076412,0.06527518828939399
-703.873754152824,0.06675800502662986
-703.8538205980067,0.06818927404812308
-703.8338870431894,0.06956671323839475
-703.8139534883721,0.07088819242093503
-703.7940199335549,0.07215172306292739
-703.7740863787376,0.07335544972056905
-703.7541528239203,0.07449764292486297
-703.734219269103,0.07557669326196771
-703.7142857142858,0.0765911064461023
-703.6943521594684,0.07753949921882512
-703.6744186046512,0.07842059593752129
-703.6544850498339,0.07923322573971607
-703.6345514950167,0.0799763201893421
-703.6146179401994,0.08064891132708102
-703.594684385382,0.08125013006027271
-703.5747508305649,0.08177920483878806
-703.5548172757475,0.08223546057264776
-703.5348837209303,0.08261831775486315
-703.514950166113,0.08292729175968384
-703.4950166112957,0.08316199229202509
-703.4750830564785,0.08332212296901885
-703.4551495016611,0.08340748101880595
-703.435215946844,0.08341795708579292
-703.4152823920266,0.08335353513526768
-703.3953488372093,0.08321429245355783
-703.375415282392,0.08300039974348823
-703.3554817275748,0.0827121213180231
-703.3355481727575,0.08234981539850167
-703.3156146179402,0.08191393452746958
-703.295681063123,0.08140502610998863
-703.2757475083057,0.08082373310156006
-703.2558139534884,0.08017079486574154
-703.2358803986712,0.07944704822992911
-703.2159468438539,0.07865342877432197
-703.1960132890365,0.07779097239655482
-703.1760797342193,0.07686081720334324
-703.156146179402,0.07586420579125265
-703.1362126245848,0.07480248799129516
-703.1162790697675,0.07367712416757596
-703.0963455149501,0.07248968917887441
-703.076411960133,0.07124187713475104
-703.0564784053156,0.06993550710575472
-703.0365448504984,0.06857252998134652
-703.0166112956811,0.06715503671131134
-702.9966777408638,0.06568526821825785
-702.9767441860465,0.06416562733292143
-702.9568106312292,0.06259869318332381
-702.9368770764121,0.06098723856680161
-702.9169435215947,0.0593342509553222
-702.8970099667774,0.05764295793361229
-702.8770764119602,0.05591685805288967
-702.8571428571429,0.05415975830537648
-702.8372093023256,0.05237581969158379
-702.8172757475083,0.05056961266558922
-702.7973421926911,0.048746184598293364
-702.7774086378738,0.04691114177779405
-702.7574750830565,0.0450707488261783
-702.7375415282393,0.043232048665923804
-702.717607973422,0.04140300615117812
-702.6976744186047,0.03959267789579372
-702.6777408637874,0.03781140918395488
-702.6578073089701,0.03607105534433224
-702.6378737541529,0.034385218413031333
-702.6179401993355,0.03276947869915152
-702.5980066445184,0.031241583228322774
-702.5780730897011,0.02982152790779725
-702.5581395348837,0.028531439309326254
-702.5382059800666,0.027395133180417735
-702.5182724252492,0.026437218629434902
-702.498338870432,0.025681658954186167
-702.4784053156146,0.02514982174945035
-702.4584717607974,0.024858251923466877
-702.4385382059802,0.02481661571798784
-702.4186046511628,0.025026361882028992
-702.3986710963457,0.025480513480891944
-702.3787375415283,0.026164658282108056
-702.358803986711,0.027058822714766444
-702.3388704318937,0.02813969939402128
-702.3189368770765,0.029382727098457424
-702.2990033222592,0.0307637135498292
-702.2790697674419,0.03225990802628431
-702.2591362126246,0.033850581772439756
-702.2392026578074,0.035517240336232846
-702.2192691029901,0.03724359697347426
-702.1993355481728,0.03901541175268897
-702.1794019933556,0.04082026946046512
-702.1594684385382,0.042647341925789846
-702.139534883721,0.04448716027477679
-702.1196013289036,0.04633140945156843
-702.0996677740865,0.04817274942009328
-702.0797342192692,0.050004663086813325
-702.0598006644518,0.05182132882032458
-702.0398671096347,0.053617514570738135
-702.0199335548173,0.05538849042419971
-702.0000000000001,0.0571299566130478
-701.9800664451827,0.05883798433898004
-701.9601328903655,0.06050896714497722
-701.9401993355482,0.06213958093733766
-701.9202657807309,0.06372675108705912
-701.9003322259138,0.0652676253216593
-701.8803986710964,0.06675955135548538
-701.8604651162791,0.06820005840189144
-701.8405315614618,0.06958684187072328
-701.8205980066446,0.07091775068441208
-701.8006644518273,0.07219077675122004
-701.78073089701,0.07340404621944888
-701.7607973421926,0.07455581220495681
-701.7408637873755,0.07564444874029543
-701.7209302325582,0.07666844573858538
-701.7009966777409,0.07762640480206456
-701.6810631229237,0.07851703573496889
-701.6611295681063,0.07933915364474901
-701.6411960132891,0.08009167653556783
-701.6212624584717,0.08077362331455282
-701.6013289036546,0.08138411214460714
-701.5813953488372,0.08192235908924754
-701.5614617940199,0.08238767700396311
-701.5415282392028,0.08277947463687461
-701.5215946843854,0.08309725590804623
-701.5016611295682,0.08334061934269767
-701.4817275747508,0.08350925763857224
-701.4617940199336,0.08360295735220978
-701.4418604651163,0.08362159869286764
-701.421926910299,0.08356515541655672
-701.4019933554817,0.08343369481607228
-701.3820598006645,0.08322737780634731
-701.3621262458472,0.0829464591076648
-701.3421926910299,0.08259128753284385
-701.3222591362127,0.08216230638793358
-701.3023255813954,0.08166005399992667
-701.2823920265781,0.08108516438919187
-701.2624584717607,0.08043836810917583
-701.2425249169436,0.07972049328129813
-701.2225913621263,0.07893246685933362
-701.202657807309,0.07807531616506679
-701.1827242524918,0.07715017074558912
-701.1627906976744,0.0761582646132067
-701.1428571428572,0.07510093894140936
-701.1229235880398,0.0739796453054642
-701.1029900332227,0.072795949574558
-701.0830564784053,0.07155153658470345
-701.063122923588,0.07024821574908116
-701.0431893687709,0.06888792779575025
-701.0232558139535,0.06747275286415326
-701.0033222591363,0.06600492024248511
-700.9833887043189,0.06448682009090881
-700.9634551495017,0.06292101757319442
-700.9435215946844,0.061310269915652756
-700.9235880398671,0.059657547030772216
-700.9036544850499,0.05796605648964639
-700.8837209302326,0.0562392738067964
-700.8637873754153,0.054480979219723474
-700.843853820598,0.05269530240799077
-700.8239202657808,0.05088677690621355
-700.8039867109635,0.04906040631701843
-700.7840531561462,0.047221744809912695
-700.764119601329,0.0453769947588271
-700.7441860465117,0.04353312464471381
-700.7242524916943,0.041698010373836705
-700.7043189368771,0.03988060266061567
-700.6843853820599,0.03809112162362928
-700.6644518272426,0.036341276483612
-700.6445182724253,0.034644502083661384
-700.624584717608,0.03301619330321483
-700.6046511627908,0.03147390151987741
-700.5847176079734,0.03003743286431223
-700.5647840531562,0.028728757343861662
-700.5448504983389,0.02757160808314817
-700.5249169435216,0.026590638171510236
-700.5049833887044,0.025810037646469677
-700.485049833887,0.025251625691767393
-700.4651162790699,0.024932628046756347
-700.4451827242525,0.02486356902645499
-700.4252491694352,0.02504682559249802
-700.405315614618,0.025476285132860634
-700.3853820598007,0.026138218537860997
-700.3654485049834,0.027013088756618446
-700.3455149501661,0.02807777412928572
-700.3255813953489,0.0293076901525672
-700.3056478405316,0.03067847472593241
-700.2857142857143,0.03216712245970016
-700.2657807308971,0.03375261426478765
-700.2458471760798,0.03541616324893525
