Frequency (Hz),Amplitude
-700.2259136212624,0.03714120793439291
-700.2059800664452,0.038913261066683115
-700.1860465116279,0.0407196906674977
-700.1661129568107,0.042549481705095885
-700.1461794019934,0.04439300576697757
-700.126245847176,0.04624181222895379
-700.1063122923589,0.048088445992327235
-700.0863787375415,0.04992629216563018
-700.0664451827244,0.05174944571217628
-700.046511627907,0.053552603105173555
-700.0265780730897,0.05533097280991426
-700.0066445182725,0.0570802015733186
-699.9867109634552,0.05879631382948626
-699.966777408638,0.060475661909255136
-699.9468438538206,0.06211488511138323
-699.9269102990033,0.0637108760267279
-699.9069767441861,0.06526075279477248
-699.8870431893688,0.06676183621405879
-699.8671096345515,0.06821163082836475
-699.8471760797343,0.06960780927449128
-699.827242524917,0.07094819931065582
-699.8073089700997,0.07223077305273742
-699.7873754152824,0.07345363803257197
-699.7674418604652,0.07461502976351986
-699.7475083056479,0.07571330555517645
-699.7275747508306,0.07674693936570329
-699.7076411960134,0.07771451751750003
-699.687707641196,0.07861473513273087
-699.6677740863788,0.07944639316997683
-699.6478405315615,0.08020839596381336
-699.6279069767443,0.08089974918586483
-699.607973421927,0.08151955815985104
-699.5880398671096,0.08206702647455755
-699.5681063122925,0.08254145484845918
-699.5481727574751,0.08294224020769277
-699.5282392026579,0.08326887494609377
-699.5083056478405,0.08352094634183409
-699.4883720930233,0.08369813611041652
-699.4684385382061,0.08380022007821479
-699.4485049833887,0.0838270679649448
-699.4285714285716,0.08377864326701581
-699.4086378737542,0.08365500323739879
-699.3887043189369,0.08345629896084947
-699.3687707641196,0.08318277552677218
-699.3488372093024,0.0828347723053863
-699.3289036544851,0.0824127233364161
-699.3089700996678,0.08191715784337292
-699.2890365448505,0.08134870089072035
-699.2691029900333,0.08070807420591206
-699.249169435216,0.07999609719372387
-699.2292358803987,0.07921368817651442
-699.2093023255815,0.07836186590133896
-699.1893687707641,0.07744175136350614
-699.1694352159469,0.07645457000636251
-699.1495016611295,0.07540165436950136
-699.1295681063124,0.0742844472723353
-699.1096345514951,0.07310450563808521
-699.0897009966777,0.0718635050850458
-699.0697674418606,0.07056324543886701
-699.0498338870432,0.06920565735237633
-699.029900332226,0.06779281025993801
-699.0099667774086,0.06632692194307276
-698.9900332225914,0.06481037004569719
-698.9700996677742,0.0632457059534214
-698.9501661129568,0.0616356715455044
-698.9302325581397,0.05998321944456784
-698.9102990033223,0.05829153753267578
-698.890365448505,0.05656407867876959
-698.8704318936877,0.05480459683716662
-698.8504983388705,0.053017190935441966
-698.8305647840532,0.051206358275093254
-698.8106312292359,0.04937705951775765
-698.7906976744187,0.04753479770894662
-698.7707641196014,0.045685714164509984
-698.7508305647841,0.04383670433616525
-698.7308970099668,0.041995556836209445
-698.7109634551496,0.040171118375886376
-698.6910299003322,0.03837348600944981
-698.671096345515,0.036614225049226644
-698.6511627906976,0.0349066052189294
-698.6312292358805,0.03326583750839035
-698.6112956810632,0.03170927798619027
-698.5913621262458,0.03025654115729973
-698.5714285714287,0.02892943514605808
-698.5514950166113,0.027751600311996694
-698.5315614617941,0.02674771787961773
-698.5116279069767,0.025942183555723926
-698.4916943521595,0.025357244564360108
-698.4717607973422,0.025010786643047005
-698.4518272425249,0.024914180359266166
-698.4318936877078,0.02507073271795114
-698.4119601328904,0.025475211303537207
-698.3920265780731,0.026114595772167456
-698.3720930232558,0.026969814241579026
-698.3521594684386,0.02801795627927989
-698.3322259136213,0.029234432904323895
-698.312292358804,0.030594723538818987
-698.2923588039866,0.03207557309659227
-698.2724252491695,0.03365567256218453
-698.2524916943522,0.03531594020947445
-698.232558139535,0.0370395360047122
-698.2126245847177,0.038811721043583394
-698.1926910299003,0.04061964230382109
-698.1727574750831,0.042452093950325696
-698.1528239202657,0.04429928454698532
-698.1328903654486,0.04615262489807771
-698.1129568106312,0.04800454229427729
-698.0930232558139,0.04984832190411196
-698.0730897009968,0.051677973493290424
-698.0531561461794,0.053488120560944485
-698.0332225913622,0.05527390870015388
-698.0132890365448,0.05703093012410424
-697.9933554817276,0.058755161618062775
-697.9734219269103,0.06044291355664277
-697.953488372093,0.062090787999502975
-697.9335548172758,0.06369564421832875
-697.9136212624585,0.06525457030165487
-697.8936877076412,0.06676485973219698
-697.873754152824,0.0682239920361888
-697.8538205980067,0.06962961677271721
-697.8338870431894,0.07097954026729508
-697.8139534883721,0.07227171460519656
-697.7940199335549,0.07350422848918242
-697.7740863787376,0.07467529963911383
-697.7541528239203,0.07578326846910696
-697.734219269103,0.0768265928256217
-697.7142857142858,0.07780384360811105
-697.6943521594685,0.07871370112540776
-697.6744186046512,0.07955495206629166
-697.6544850498339,0.08032648698392844
-697.6345514950167,0.08102729821072957
-697.6146179401993,0.08165647813472023
-697.5946843853822,0.08221321778001651
-697.5747508305649,0.08269680564409401
-697.5548172757475,0.08310662675259589
-697.5348837209303,0.08344216189971705
-697.514950166113,0.08370298704795329
-697.4950166112958,0.08388877286648705
-697.4750830564784,0.08399928439177055
-697.4551495016611,0.0840343807984238
-697.4352159468439,0.08399401527183074
-697.4152823920266,0.0838782349777549
-697.3953488372094,0.0836871811274477
-697.375415282392,0.08342108914018934
-697.3554817275748,0.0830802889084884
-697.3355481727575,0.08266520517492146
-697.3156146179402,0.08217635803310859
-697.295681063123,0.08161436356980842
-697.2757475083057,0.08097993466960504
-697.2558139534883,0.08027388200895745
-697.2358803986712,0.07949711527273949
-697.2159468438539,0.07865064463332187
-697.1960132890366,0.07773558254096506
-697.1760797342193,0.07675314588416708
-697.156146179402,0.07570465859098852
-697.1362126245848,0.0745915547566276
-697.1162790697674,0.07341538240049203
-697.0963455149503,0.07217780797731656
-697.0764119601329,0.07088062179327348
-697.0564784053156,0.06952574451005226
-697.0365448504984,0.06811523495982308
-697.0166112956811,0.06665129954244325
-696.9966777408639,0.06513630353673736
-696.9767441860465,0.06357278473243075
-696.9568106312292,0.06196346988128136
-696.936877076412,0.06031129458029781
-696.9169435215947,0.05861942734073741
-696.8970099667774,0.0568912987693147
-696.8770764119602,0.05513063699947283
-696.8571428571429,0.05334151076447653
-696.8372093023256,0.051528381805639296
-696.8172757475083,0.04969616865479102
-696.7973421926911,0.047850324209116696
-696.7774086378738,0.045996929894566906
-696.7574750830565,0.044142809521517924
-696.7375415282393,0.042295666036441415
-696.7176079734219,0.04046424401921364
-696.6976744186047,0.03865851954328452
-696.6777408637874,0.036889916210132975
-696.6578073089702,0.03517154072647059
-696.6378737541529,0.0335184218147587
-696.6179401993355,0.03194772073895994
-696.5980066445184,0.03047885881121794
-696.578073089701,0.02913347737519408
-696.5581395348838,0.027935114427842227
-696.5382059800666,0.026908464060664602
-696.5182724252492,0.026078106997484835
-696.498338870432,0.025466694948999797
-696.4784053156146,0.02509275217847481
-696.4584717607975,0.024968482431209468
-696.4385382059801,0.025098123058293717
-696.4186046511628,0.025477336437920883
-696.3986710963455,0.026093836022872137
-696.3787375415283,0.02692904388406612
-696.3588039867111,0.027960286984007002
-696.3388704318937,0.029162991532718056
-696.3189368770765,0.03051249061853368
-696.2990033222592,0.03198528503067946
-696.2790697674419,0.03355977661507594
-696.2591362126246,0.035216586615681784
-696.2392026578074,0.03693859268985081
-696.21926910299,0.038710799947566
-696.1993355481728,0.04052012999273169
-696.1794019933556,0.04235518217550969
-696.1594684385383,0.04420599847878115
-696.139534883721,0.046063848063498544
-696.1196013289036,0.04792103800036741
-696.0996677740865,0.04977075132269862
-696.0797342192691,0.05160691076128781
-696.0598006644519,0.053424065306325035
-696.0398671096345,0.05521729639595233
-696.0199335548173,0.05698214063533156
-696.0000000000001,0.05871452625810813
-695.9800664451827,0.060410720920682275
-695.9601328903656,0.062067288797224576
-695.9401993355482,0.06368105528874049
-695.9202657807309,0.06524907795951282
-695.9003322259136,0.06676862256755511
-695.8803986710964,0.06823714326613177
-695.8604651162791,0.06965226622554924
-695.8405315614618,0.07101177606457817
-695.8205980066446,0.0723136045949141
-695.8006644518273,0.07355582147343386
-695.78073089701,0.07473662643183482
-695.7607973421927,0.07585434281294919
-695.7408637873755,0.07690741219188087
-695.7209302325581,0.07789438989941783
-695.7009966777409,0.07881394129738285
-695.6810631229235,0.07966483868167454
-695.6611295681064,0.08044595871020692
-695.6411960132891,0.0811562802706049
-695.6212624584717,0.08179488271699016
-695.6013289036546,0.08236094441724243
-695.5813953488372,0.08285374156231548
-695.56146179402,0.08327264719742834
-695.5415282392026,0.08361713044234599
-695.5215946843854,0.0838867558739855
-695.5016611295682,0.0840811830498149
-695.4817275747508,0.08420016615546101
-695.4617940199337,0.08424355376371814
-695.4418604651163,0.0842112886963792
-695.421926910299,0.08410340798353196
-695.4019933554817,0.08392004291853386
-695.3820598006645,0.08366141921022852
-695.3621262458472,0.08332785723730719
-695.3421926910299,0.08291977241332811
-695.3222591362127,0.08243767567458717
-695.3023255813954,0.08188217410737321
-695.2823920265781,0.08125397173546342
-695.2624584717609,0.08055387049430253
-695.2425249169436,0.079782771424179
-695.2225913621262,0.07894167612173987
-695.202657807309,0.07803168849777925
-695.1827242524917,0.07705401689889468
-695.1627906976745,0.07600997666271507
-695.1428571428572,0.0749009931905113
-695.1229235880398,0.07372860563855183
-695.1029900332227,0.07249447135058114
-695.0830564784053,0.07120037117946539
-695.0631229235881,0.069848215877848
-695.0431893687708,0.0684400537762608
-695.0232558139535,0.06697808001515243
-695.0033222591362,0.06546464765628222
-694.9833887043189,0.06390228107205312
-694.9634551495018,0.062293692101845155
-694.9435215946844,0.060641799576079486
-694.9235880398671,0.05894975294707871
-694.9036544850499,0.05722096093515774
-694.8837209302326,0.05545912630598904
-694.8637873754153,0.053668288145212614
-694.843853820598,0.05185287329359883
-694.8239202657808,0.05001775894855638
-694.8039867109635,0.048168348815909735
-694.7840531561462,0.04631066557825678
-694.764119601329,0.044451462768226965
-694.7441860465117,0.0425983592687561
-694.7242524916944,0.04075999937539462
-694.7043189368771,0.038946240245257335
-694.6843853820598,0.037168365962148786
-694.6644518272426,0.03543932234276174
-694.6445182724252,0.03377395753948435
-694.6245847176081,0.03218923867115903
-694.6046511627908,0.030704392558399726
-694.5847176079734,0.02934088927308695
-694.5647840531562,0.02812215538724812
-694.5448504983389,0.027072883173854548
-694.5249169435217,0.026217818169588812
-694.5049833887043,0.02557999307044155
-694.485049833887,0.02517854862356059
-694.4651162790698,0.025026507474101237
-694.4451827242525,0.025129036094808176
-694.4252491694353,0.025482704924140592
-694.405315614618,0.026075985548513925
-694.3853820598007,0.02689082284223357
-694.3654485049834,0.02790480795981768
-694.3455149501661,0.029093402833827258
-694.3255813953489,0.030431807180765342
-694.3056478405316,0.0318962838638801
-694.2857142857143,0.033464946782023414
-694.2657807308971,0.035118118167806106
-694.2458471760798,0.03683838969683203
-694.2259136212625,0.03861050615409001
-694.2059800664452,0.04042115939100338
-694.1860465116279,0.04225874986318042
-694.1661129568107,0.04411314934176561
-694.1461794019933,0.0459754822027212
-694.1262458471762,0.047837932624568716
-694.1063122923589,0.0496935792557603
-694.0863787375415,0.05153625590860248
-694.0664451827244,0.0533604354906922
-694.046511627907,0.05516113397024418
-694.0265780730898,0.05693383124334901
-694.0066445182724,0.05867440606709398
-693.9867109634552,0.06037908259929243
-693.9667774086379,0.06204438646688801
-693.9468438538206,0.06366710863598957
-693.9269102990035,0.06524427566252596
-693.9069767441861,0.06677312516194173
-693.8870431893688,0.0682510855513942
-693.8671096345515,0.06967575929474837
-693.8471760797343,0.07104490902439319
-693.827242524917,0.07235644603056321
-693.8073089700997,0.07360842070314995
-693.7873754152824,0.07479901458725977
-693.7674418604652,0.07592653377530546
-693.7475083056479,0.07698940340839866
-693.7275747508306,0.07798616310024666
-693.7076411960134,0.07891546312959233
-693.6877076411961,0.07977606127410812
-693.6677740863788,0.08056682018060563
-693.6478405315614,0.08128670518445845
-693.6279069767443,0.08193478250590225
-693.6079734219269,0.08251021776338802
-693.5880398671097,0.08301227475428961
-693.5681063122925,0.08344031446198816
-693.5481727574751,0.08379379425568785
-693.5282392026579,0.08407226725542442
-693.5083056478405,0.08427538184040123
-693.4883720930234,0.08440288128319447
-693.468438538206,0.08445460349693065
-693.4485049833887,0.08443048088610837
-693.4285714285714,0.08433054029556154
-693.4086378737542,0.08415490305527215
-693.388704318937,0.08390378512231184
-693.3687707641196,0.08357749732438176
-693.3488372093024,0.08317644571314176
-693.3289036544851,0.08270113203914894
-693.3089700996678,0.08215215436438426
-693.2890365448505,0.08153020783291166
-693.2691029900333,0.08083608562544911
-693.2491694352159,0.08007068012951428
-693.2292358803987,0.0792349843639303
-693.2093023255815,0.07833009370451631
-693.1893687707642,0.07735720796774684
-693.1694352159469,0.07631763392067412
-693.1495016611295,0.07521278829959038
-693.1295681063124,0.0740442014368753
-693.109634551495,0.07281352161621925
-693.0897009966778,0.07152252030166184
-693.0697674418606,0.07017309841682678
-693.0498338870432,0.0687672938888753
-693.029900332226,0.06730729071851826
-693.0099667774086,0.0657954298953532
-692.9900332225915,0.0642342225494481
-692.9700996677741,0.0626263658186255
-692.9501661129568,0.060974762020636036
-692.9302325581396,0.059282541854626135
-692.9102990033223,0.057553092522924475
-692.8903654485051,0.05579009186765116
-692.8704318936877,0.053997549862779375
-692.8504983388705,0.052179859095237716
-692.8305647840532,0.050341856207933446
-692.8106312292359,0.04848889665403225
-692.7906976744187,0.046626945498104796
-692.7707641196014,0.04476268733469075
-692.750830564784,0.0429036585599014
-692.7308970099668,0.04105840500689013
-692.7109634551496,0.03923666696118748
-692.6910299003323,0.03744959117573566
-692.671096345515,0.03570996472483595
-692.6511627906976,0.0340324569567365
-692.6312292358805,0.032433841649843594
-692.6112956810631,0.03093315008960262
-692.5913621262459,0.0295516769767388
-692.5714285714286,0.02831272892007953
-692.5514950166113,0.02724098227301976
-692.5315614617941,0.026361327654333064
-692.5116279069767,0.025697155349324857
-692.4916943521596,0.025268200045568668
-692.4717607973422,0.025088287859269504
-692.4518272425249,0.02516351163764101
-692.4318936877077,0.02549136176443017
-692.4119601328904,0.02606109152176588
-692.3920265780731,0.0268551974304407
-692.3720930232558,0.02785156222435527
-692.3521594684386,0.029025704950074394
-692.3322259136213,0.0303527057523672
-692.312292358804,0.031808596421368775
-692.2923588039868,0.03337120452938992
-692.2724252491695,0.0350205515495464
-692.2524916943521,0.03673893959481078
-692.232558139535,0.038510848788828274
-692.2126245847176,0.04032273680611578
-692.1926910299004,0.04216280105987121
-692.1727574750831,0.04402073940489872
-692.1528239202657,0.045887528219327185
-692.1328903654486,0.04775522605313761
-692.1129568106312,0.04961680486437658
-692.093023255814,0.05146600761578524
-692.0730897009967,0.05329722951885344
-692.0531561461794,0.055105419723684386
-692.0332225913622,0.056886000288705475
-692.0132890365448,0.05863479954664371
-691.9933554817277,0.06034799735742511
-691.9734219269103,0.06202208012329991
-691.953488372093,0.06365380379803814
-691.9335548172758,0.06524016343413773
-691.9136212624585,0.06677836807724422
-691.8936877076412,0.06826582003736809
-691.873754152824,0.06970009774755467
-691.8538205980067,0.07107894156830422
-691.8338870431894,0.07240024201549235
-691.8139534883721,0.07366202998653217
-691.7940199335549,0.07486246863764964
-691.7740863787376,0.07599984662825267
-691.7541528239203,0.07707257249978887
-691.734219269103,0.07807916999770838
-691.7142857142857,0.07901827417908885
-691.6943521594685,0.07988862817577912
-691.6744186046512,0.08068908050554918
-691.654485049834,0.08141858284210775
-691.6345514950167,0.08207618817005106
-691.6146179401993,0.08266104926350008
-691.5946843853822,0.08317241743762284
-691.5747508305648,0.08360964153107042
-691.5548172757476,0.08397216708489007
-691.5348837209302,0.08425953568965433
-691.514950166113,0.08447138447837454
-691.4950166112958,0.08460744574718702
-691.4750830564784,0.08466754669045211
-691.4551495016613,0.08465160924053314
-691.4352159468439,0.08455965000628973
-691.4152823920266,0.08439178030777424
-691.3953488372093,0.08414820630785025
-691.375415282392,0.08382922924499892
-691.3554817275748,0.083435245775087
-691.3355481727575,0.08296674843343557
-691.3156146179402,0.0824243262329013
-691.295681063123,0.0818086654178598
-691.2757475083057,0.08112055039952622
-691.2558139534884,0.08036086490345183
-691.2358803986712,0.07953059336740488
-691.2159468438538,0.07863082263560407
-691.1960132890366,0.07766274400496209
-691.1760797342192,0.07662765569058151
-691.1561461794021,0.07552696579138092
-691.1362126245848,0.07436219585360923
-691.1162790697674,0.0731349851502892
-691.0963455149503,0.07184709581926446
-691.0764119601329,0.07050041903320328
-691.0564784053157,0.06909698241186427
-691.0365448504983,0.0676389589332505
-691.0166112956811,0.06612867765666142
-690.9966777408638,0.06456863664118033
-690.9767441860465,0.06296151852967662
-690.9568106312294,0.06131020937604396
-690.936877076412,0.0596178214259647
-690.9169435215947,0.05788772072490309
-690.8970099667774,0.05612356062684225
-690.8770764119602,0.05432932251944167
-690.8571428571429,0.05250936536977543
-690.8372093023256,0.05066848603091699
-690.8172757475083,0.04881199262404813
-690.7973421926911,0.046945793700055485
-690.7774086378738,0.045076506231376205
-690.7574750830565,0.043211585678422045
-690.7375415282393,0.041359481208711
-690.717607973422,0.03952981826034635
-690.6976744186047,0.03773360843407207
-690.6777408637873,0.0359834822268103
-690.6578073089702,0.03429393201147493
-690.6378737541529,0.032681539167148554
-690.6179401993356,0.031165138643766077
-690.5980066445184,0.02976584605008323
-690.578073089701,0.028506840008042895
-690.5581395348838,0.027412767437860263
-690.5382059800664,0.026508644809161586
-690.5182724252493,0.025818196759842173
-690.4983388704319,0.02536172894389591
-690.4784053156146,0.02515385442679548
-690.4584717607975,0.025201588171619153
-690.4385382059801,0.025503350963868687
-690.4186046511629,0.02604920048562642
-690.3986710963455,0.02682221366074759
-690.3787375415283,0.027800592733124185
-690.358803986711,0.028959936104607033
-690.3388704318937,0.03027521900178712
-690.3189368770765,0.03172224967393588
-690.2990033222592,0.03327857144064294
-690.2790697674419,0.0349239035191757
-690.2591362126246,0.03664025498303528
-690.2392026578074,0.038411836967974566
-690.2192691029901,0.040224868504436226
-690.1993355481728,0.04206733974827663
-690.1794019933554,0.04392877085911977
-690.1594684385383,0.045799986932358504
-690.1395348837209,0.04767291808773033
-690.1196013289037,0.04954042723039545
-690.0996677740865,0.051396164493918005
-690.0797342192691,0.05323444573944316
-690.0598006644519,0.0550501519168144
-690.0398671096345,0.05683864609008382
-690.0199335548174,0.058595705196516384
-690.0,0.06031746397950095
-689.9800664451827,0.06200036892306012
-689.9601328903655,0.06364114037780229
-689.9401993355482,0.06523674138644446
-689.920265780731,0.06678435198815431
-689.9003322259136,0.06828134800672347
-689.8803986710964,0.06972528351314955
-689.8604651162791,0.07111387630466114
-689.8405315614618,0.0724449958647499
-689.8205980066446,0.07371665336844148
-689.8006644518273,0.07492699337685906
-689.7807308970099,0.07607428693039989
-689.7607973421927,0.07715692580205682
-689.7408637873755,0.07817341771509528
-689.7209302325582,0.07912238236382992
-689.7009966777409,0.08000254810441425
-689.6810631229235,0.08081274920551305
-689.6611295681064,0.08155192356783439
-689.641196013289,0.08221911083677466
-689.6212624584718,0.08281345084554075
-689.6013289036546,0.08333418233688324
-689.5813953488372,0.0837806419203384
-689.56146179402,0.08415226322977595
-689.5415282392026,0.08444857625237148
-689.5215946843855,0.0846692068057434
-689.5016611295681,0.08481387614494224
-689.4817275747508,0.08488240068527987
-689.4617940199336,0.08487469183094941
-689.4418604651163,0.08479075590303814
-689.4219269102991,0.08463069416398428
-689.4019933554817,0.08439470293895131
-689.3820598006645,0.08408307383794336
-689.3621262458472,0.08369619408605446
-689.3421926910299,0.08323454697288635
-689.3222591362127,0.08269871243628894
-689.3023255813954,0.08208936780001022
-689.282392026578,0.08140728868992785
-689.2624584717609,0.08065335015935125
-689.2425249169436,0.07982852806073212
-689.2225913621263,0.07893390070891437
-689.202657807309,0.07797065089068919
-689.1827242524917,0.07694006828657232
-689.1627906976745,0.07584355238440049
-689.1428571428571,0.07468261598066206
-689.12292358804,0.07345888938547673
-689.1029900332226,0.07217412547143778
-689.0830564784053,0.07083020573632967
-689.0631229235881,0.06942914758628728
-689.0431893687708,0.06797311309103866
-689.0232558139536,0.06646441951848334
-689.0033222591362,0.0649055520245812
-688.9833887043189,0.06329917895969112
-688.9634551495017,0.06164817035776244
-688.9435215946844,0.05995562030479432
-688.9235880398671,0.058224874043392744
-688.9036544850499,0.05645956086627736
-688.8837209302326,0.05466363408975226
-688.8637873754153,0.05284141968260614
-688.843853820598,0.05099767545781098
-688.8239202657808,0.049137663107536596
-688.8039867109635,0.047267235752673144
-688.7840531561462,0.04539294403604976
-688.764119601329,0.04352216400804497
-688.7441860465116,0.04166324994179318
-688.7242524916944,0.03982571443052934
-688.7043189368771,0.03802043609128779
-688.6843853820599,0.03625989102199703
-688.6644518272426,0.03455839650537403
-688.6445182724252,0.03293234258864451
-688.6245847176081,0.03140036731544867
-688.6046511627907,0.029983403844313472
-688.5847176079735,0.028704495287183465
-688.5647840531562,0.02758824620187185
-688.5448504983389,0.026659780195832726
-688.5249169435217,0.025943133229311056
-688.5049833887043,0.025459158585502604
-688.4850498338872,0.02522323872445611
-688.4651162790698,0.0252433049736524
-688.4451827242525,0.025518717510312525
-688.4252491694352,0.026040360186980176
-688.405315614618,0.026791918925154264
-688.3853820598008,0.02775194390733409
-688.3654485049834,0.028896135973576462
-688.3455149501661,0.030199380956735224
-688.3255813953489,0.03163727180465493
-688.3056478405316,0.03318707013780375
-688.2857142857143,0.034828191693220184
-688.2657807308971,0.03654234914503103
-688.2458471760797,0.03831348033145097
-688.2259136212625,0.040127561131873365
-688.2059800664452,0.04197237016334837
-688.186046511628,0.04383724603623748
-688.1661129568107,0.0457128592047419
-688.1461794019933,0.04759100848956118
-688.1262458471762,0.049464445321810865
-688.1063122923588,0.05132672497616421
-688.0863787375416,0.05317208226705067
-688.0664451827242,0.05499532852683073
-688.046511627907,0.05679176663927045
-688.0265780730898,0.058557121150927136
-688.0066445182724,0.060287480849968045
-687.9867109634553,0.06197925159197175
-687.9667774086379,0.06362911751966317
-687.9468438538206,0.06523400914797484
-687.9269102990033,0.0667910770630863
-687.9069767441861,0.06829767021517012
-687.8870431893688,0.06975131797482888
-687.8671096345515,0.07114971527850948
-687.8471760797343,0.07249071031405967
-687.827242524917,0.07377229429954675
-687.8073089700997,0.0749925929907609
-687.7873754152824,0.07614985961946615
-687.7674418604652,0.0772424690182376
-687.7475083056479,0.07826891273134359
-687.7275747508306,0.07922779494666873
-687.7076411960132,0.08011782911239083
-687.6877076411961,0.08093783512586933
-687.6677740863788,0.08168673700146567
-687.6478405315615,0.08236356093993512
-687.6279069767443,0.08296743373528723
-687.6079734219269,0.08349758146598595
-687.5880398671097,0.08395332842652291
-687.5681063122923,0.08433409626314999
-687.5481727574752,0.08463940328426987
-687.5282392026578,0.0848688639216039
-687.5083056478405,0.08502218832317344
-687.4883720930234,0.08509918206374749
-687.468438538206,0.0850997459621578
-687.4485049833888,0.08502387599871968
-687.4285714285714,0.08487166332947337
-687.4086378737542,0.08464329439728929
-687.3887043189369,0.0843390511433503
-687.3687707641196,0.08395931132596798
-687.3488372093025,0.08350454895747615
-687.3289036544851,0.08297533487383099
-687.3089700996678,0.08237233745609904
-687.2890365448505,0.08169632352796981
-687.2691029900333,0.08094815945920357
-687.249169435216,0.08012881251155202
-687.2292358803987,0.07923935247160906
-687.2093023255813,0.07828095362426367
-687.1893687707642,0.07725489713161035
-687.1694352159469,0.07616257389538482
-687.1495016611296,0.07500548799721578
-687.1295681063124,0.07378526083056522
-687.109634551495,0.07250363606196347
-687.0897009966778,0.07116248558846994
-687.0697674418604,0.06976381669412926
-687.0498338870433,0.06830978065234791
-687.0299003322259,0.06680268307554826
-687.0099667774086,0.06524499638101279
-686.9900332225915,0.0636393748249753
-686.9700996677741,0.06198867266049978
-686.9501661129569,0.06029596610191426
-686.9302325581396,0.05856457993603396
-686.9102990033223,0.05679811981278798
-686.890365448505,0.05500051148206877
-686.8704318936877,0.05317604852370829
-686.8504983388705,0.05132945044583903
-686.8305647840532,0.04946593339729527
-686.8106312292359,0.047591296132516316
-686.7906976744187,0.045712024234281244
-686.7707641196014,0.04383541584359406
-686.7508305647841,0.04196973208519671
-686.7308970099668,0.040124374688428784
-686.7109634551495,0.038310091443871486
-686.6910299003323,0.036539206240054974
-686.6710963455149,0.0348258632065728
-686.6511627906978,0.03318626224549837
-686.6312292358805,0.03163884414263735
-686.6112956810631,0.03020435659833192
-686.5913621262459,0.02890570018204227
-686.5714285714286,0.02776742474432064
-686.5514950166114,0.026814742856216548
-686.531561461794,0.026071979024537024
-686.5116279069767,0.025560510529368058
-686.4916943521595,0.025296470699461098
-686.4717607973422,0.025288700002462836
-686.451827242525,0.025537505491357335
-686.4318936877077,0.02603461794346
-686.4119601328904,0.02676436062408374
-686.3920265780731,0.02770566052385403
-686.3720930232558,0.02883434482759947
-686.3521594684386,0.0301252263815192
-686.3322259136213,0.03155369180371629
-686.3122923588039,0.03309672407515034
-686.2923588039868,0.03473343452127005
-686.2724252491695,0.03644523618839338
-686.2524916943522,0.03821578933303485
-686.232558139535,0.04003082214143188
-686.2126245847176,0.04187789734560038
-686.1926910299004,0.04374616807784209
-686.172757475083,0.045626146718691925
-686.1528239202659,0.04750949785323076
-686.1328903654486,0.049388858957854484
-686.1129568106312,0.05125768836778808
-686.093023255814,0.05311013811155823
-686.0730897009967,0.054940948451091785
-686.0531561461795,0.056745360874360974
-686.0332225913621,0.05851904651742629
-686.0132890365448,0.060258047354200456
-685.9933554817276,0.06195872788472227
-685.9734219269103,0.06361773542500054
-685.9534883720931,0.06523196743239607
-685.9335548172758,0.06679854458366255
-685.9136212624585,0.068314788559532
-685.8936877076412,0.06977820368468614
-685.873754152824,0.07118646173116891
-685.8538205980067,0.07253738932255363
-685.8338870431894,0.07382895748077563
-685.8139534883721,0.07505927294197659
-685.7940199335549,0.07622657093608859
-685.7740863787376,0.07732920918009473
-685.7541528239203,0.078365662879592
-685.734219269103,0.07933452056973624
-685.7142857142858,0.08023448065612061
-685.6943521594685,0.08106434854041143
-685.6744186046511,0.08182303423527403
-685.654485049834,0.08250955038953214
-685.6345514950166,0.08312301065795173
-685.6146179401994,0.08366262836124425
-685.5946843853822,0.08412771539136377
-685.5747508305648,0.08451768132503654
-685.5548172757476,0.08483203271517471
-685.5348837209302,0.08507037253572655
-685.5149501661131,0.08523239976049084
-685.4950166112957,0.08531790906095954
-685.4750830564784,0.08532679061220895
-685.4551495016611,0.08525902999965651
-685.4352159468439,0.08511470822304901
-685.4152823920267,0.08489400179726819
-685.3953488372093,0.08459718295324478
-685.375415282392,0.08422461994546306
-685.3554817275748,0.08377677747637605
-685.3355481727575,0.08325421725210785
-685.3156146179402,0.08265759868799474
-685.295681063123,0.08198767978764245
-685.2757475083056,0.08124531822484703
-685.2558139534884,0.08043147266421205
-685.2358803986712,0.07954720436408559
-685.2159468438539,0.07859367911455138
-685.1960132890366,0.07757216957418069
-685.1760797342192,0.07648405808225654
-685.1561461794021,0.07533084003908065
-685.1362126245847,0.07411412796614941
