Frequency (Hz),Amplitude
-685.1162790697675,0.07283565638138677
-685.0963455149501,0.0714972876533739
-685.0764119601329,0.07010101903344938
-685.0564784053157,0.06864899110810478
-685.0365448504983,0.06714349796735777
-685.0166112956812,0.06558699945081696
-684.9966777408638,0.06398213591499188
-684.9767441860465,0.062331746066342134
-684.9568106312292,0.060638888529855536
-684.936877076412,0.058906867976734875
-684.9169435215948,0.057139266824353725
-684.8970099667774,0.05533998375111317
-684.8770764119602,0.05351328054528173
-684.8571428571429,0.051663839130941885
-684.8372093023256,0.04979683098216846
-684.8172757475083,0.04791800153041661
-684.7973421926911,0.046033772545028245
-684.7774086378738,0.0441513657330612
-684.7574750830565,0.04227895079107463
-684.7375415282393,0.04042582054254045
-684.717607973422,0.0386025940954382
-684.6976744186047,0.03682144532556335
-684.6777408637874,0.03509634719194306
-684.6578073089702,0.03344331074746974
-684.6378737541528,0.03188057937426132
-684.6179401993356,0.03042871264049638
-684.5980066445183,0.029110462016032103
-684.5780730897011,0.027950310877547332
-684.5581395348838,0.0269735431383618
-684.5382059800664,0.026204749373301896
-684.5182724252493,0.025665806999407022
-684.4983388704319,0.025373580784740293
-684.4784053156147,0.025337811672798895
-684.4584717607974,0.025559759546341685
-684.4385382059801,0.026032021776143832
-684.4186046511628,0.026739586990794987
-684.3986710963455,0.027661788246435375
-684.3787375415284,0.028774603787069617
-684.358803986711,0.03005279077480818
-684.3388704318937,0.031471539228148236
-684.3189368770765,0.03300755708080744
-684.2990033222592,0.03463965062918973
-684.2790697674419,0.03634893020834078
-684.2591362126246,0.03811877424195054
-684.2392026578073,0.039934658648741725
-684.2192691029901,0.04178392586514703
-684.1993355481728,0.04365553954061488
-684.1794019933556,0.04553985047369576
-684.1594684385383,0.04742838600741378
-684.1395348837209,0.04931366712125559
-684.1196013289037,0.05118905307773468
-684.0996677740864,0.05304861133587973
-684.0797342192692,0.05488700959715706
-684.0598006644518,0.056699426707487774
-684.0398671096345,0.05848147934708815
-684.0199335548174,0.06022916179544461
-684.0,0.06193879645236616
-683.9800664451828,0.06360699317368705
-683.9601328903655,0.06523061581710389
-683.9401993355482,0.06680675468317407
-683.9202657807309,0.06833270377863863
-683.9003322259136,0.06980594202926699
-683.8803986710965,0.07122411773265482
-683.8604651162791,0.07258503567395695
-683.8405315614618,0.07388664643499673
-683.8205980066446,0.07512703751372232
-683.8006644518273,0.07630442594131524
-683.78073089701,0.07741715214066038
-683.7607973421927,0.07846367481600897
-683.7408637873754,0.07944256670082461
-683.7209302325582,0.08035251102105939
-683.7009966777409,0.08119229855603985
-683.6810631229237,0.08196082519933363
-683.6611295681064,0.08265708993863485
-683.641196013289,0.08328019318760917
-683.6212624584718,0.0838293354140584
-683.6013289036545,0.08430381601836978
-683.5813953488373,0.08470303242432534
-683.5614617940199,0.08502647935116757
-683.5415282392026,0.08527374824187556
-683.5215946843855,0.08544452682752711
-683.5016611295681,0.08553859881235541
-683.481727574751,0.08555584366806403
-683.4617940199336,0.08549623652989524
-683.4418604651163,0.08535984819022951
-683.421926910299,0.08514684518919723
-683.4019933554817,0.08485749000496368
-683.3820598006645,0.08449214135003037
-683.3621262458472,0.08405125458335763
-683.3421926910299,0.08353538225224266
-683.3222591362127,0.08294517478217475
-683.3023255813954,0.08228138133773884
-683.2823920265781,0.08154485088332677
-683.2624584717609,0.08073653347885923
-683.2425249169435,0.07985748185331758
-683.2225913621263,0.07890885330791886
-683.2026578073089,0.07789191201142436
-683.1827242524918,0.07680803176305424
-683.1627906976745,0.07565869931388731
-683.1428571428571,0.07444551835663127
-683.12292358804,0.07317021431644508
-683.1029900332226,0.07183464010378295
-683.0830564784054,0.07044078302453813
-683.063122923588,0.0689907730853165
-683.0431893687708,0.06748689298396225
-683.0232558139535,0.06593159014019173
-683.0033222591362,0.0643274912012633
-682.983388704319,0.06267741955676878
-682.9634551495017,0.06098441651911932
-682.9435215946844,0.0592517669775382
-682.9235880398671,0.057483030519083926
-682.9036544850499,0.05568207923598768
-682.8837209302326,0.0538531437107385
-682.8637873754153,0.05200086899024094
-682.843853820598,0.05013038272583184
-682.8239202657808,0.04824737805000311
-682.8039867109635,0.04635821414294039
-682.7840531561462,0.04447003772863221
-682.764119601329,0.04259092877029544
-682.7441860465117,0.040730073120747216
-682.7242524916944,0.03889796333501824
-682.704318936877,0.03710662547801485
-682.6843853820599,0.035369863361952844
-682.6644518272426,0.03370350058892977
-682.6445182724253,0.03212558318669183
-682.6245847176081,0.03065648023803481
-682.6046511627907,0.02931878801874808
-682.5847176079735,0.028136912238152168
-682.5647840531561,0.027136191096213225
-682.544850498339,0.026341459093992874
-682.5249169435216,0.025775069760787354
-682.5049833887043,0.025454599035268883
-682.4850498338872,0.025390678262500493
-682.4651162790698,0.025585524551816438
-682.4451827242526,0.026032620374840356
-682.4252491694352,0.026717647328906656
-682.405315614618,0.02762037411847811
-682.3853820598007,0.02871695554619106
-682.3654485049834,0.02998211129792165
-682.3455149501661,0.031390845307230034
-682.3255813953489,0.03291959461436632
-682.3056478405316,0.03454686020691458
-682.2857142857143,0.0362534467869395
-682.2657807308971,0.03802244673731687
-682.2458471760798,0.03983907910827193
-682.2259136212625,0.04169046156803167
-682.2059800664451,0.043565364202970684
-682.186046511628,0.04545397264507083
-682.1661129568106,0.04734767391806079
-682.1461794019934,0.04923886989981711
-682.1262458471762,0.05112081859316359
-682.1063122923588,0.05298750105871086
-682.0863787375416,0.054833510909594096
-682.0664451827242,0.05665396307192318
-682.0465116279071,0.058444418698702205
-682.0265780730897,0.060200823473180086
-682.0066445182724,0.061919456932302296
-681.9867109634552,0.06359689082327499
-681.9667774086379,0.0652299548495482
-681.9468438538207,0.06681570845815372
-681.9269102990033,0.0683514175683447
-681.9069767441861,0.06983453534641171
-681.8870431893688,0.07126268629893621
-681.8671096345515,0.07263365309289214
-681.8471760797343,0.07394536562107673
-681.827242524917,0.07519589192044057
-681.8073089700997,0.07638343062265487
-681.7873754152824,0.07750630467465933
-681.7674418604652,0.07856295611368938
-681.7475083056479,0.07955194171979377
-681.7275747508306,0.08047192939971456
-681.7076411960134,0.08132169518155022
-681.6877076411961,0.08210012072024402
-681.6677740863787,0.08280619123121599
-681.6478405315615,0.08343899378339094
-681.6279069767442,0.08399771589480555
-681.607973421927,0.0844816443836174
-681.5880398671097,0.08489016443572059
-681.5681063122923,0.08522275885710742
-681.5481727574752,0.08547900748519667
-681.5282392026578,0.085658586738514
-681.5083056478406,0.08576126928876278
-681.4883720930233,0.08578692384348191
-681.468438538206,0.08573551503122415
-681.4485049833888,0.08560710338482566
-681.4285714285714,0.08540184542172238
-681.4086378737543,0.08511999382372776
-681.3887043189369,0.08476189772214132
-681.3687707641196,0.08432800309769808
-681.3488372093024,0.08381885330884556
-681.3289036544851,0.08323508976606765
-681.3089700996678,0.08257745277490758
-681.2890365448505,0.08184678257583451
-681.2691029900333,0.08104402061546703
-681.249169435216,0.08017021109119872
-681.2292358803987,0.0792265028201224
-681.2093023255815,0.07821415149368877
-681.1893687707642,0.07713452239211777
-681.1694352159468,0.07598909364801303
-681.1495016611296,0.07477946016694632
-681.1295681063123,0.07350733833544754
-681.1096345514951,0.07217457167435021
-681.0897009966778,0.07078313762925467
-681.0697674418604,0.06933515573146849
-681.0498338870433,0.0678328974141127
-681.0299003322259,0.06627879783150073
-681.0099667774087,0.06467547010831899
-680.9900332225914,0.06302572254242031
-680.9700996677741,0.061332579404991885
-680.9501661129568,0.059599306130336975
-680.9302325581396,0.057829439869555736
-680.9102990033224,0.05602682660455859
-680.890365448505,0.05419566628637591
-680.8704318936877,0.05234056777789145
-680.8504983388705,0.05046661574336046
-680.8305647840532,0.048579452021107944
-680.8106312292359,0.04668537440438471
-680.7906976744187,0.04479145606049713
-680.7707641196013,0.04290568888874164
-680.7508305647841,0.04103715368315835
-680.7308970099668,0.039196218560086545
-680.7109634551496,0.03739476397788389
-680.6910299003323,0.03564642666263202
-680.6710963455149,0.033966844258970556
-680.6511627906978,0.032373865674367536
-680.6312292358804,0.03088766746087153
-680.6112956810632,0.029530685055912668
-680.5913621262458,0.028327235876122906
-680.5714285714286,0.027302695931235507
-680.5514950166114,0.026482121883763393
-680.531561461794,0.02588831925207454
-680.5116279069769,0.02553955410846004
-680.4916943521595,0.025447336756023134
-680.4717607973422,0.025614844353061748
-680.4518272425249,0.02603646174826992
-680.4318936877077,0.02669859061121765
-680.4119601328905,0.027581465135207872
-680.3920265780731,0.028661442936672835
-680.3720930232558,0.02991322534273515
-680.3521594684386,0.031311641523757164
-680.3322259136213,0.0328328623681761
-680.312292358804,0.03445508363508025
-680.2923588039868,0.03615880164919253
-680.2724252491694,0.03792681859722519
-680.2524916943522,0.03974409203794746
-680.232558139535,0.04159751033851082
-680.2126245847177,0.043475645866570864
-680.1926910299004,0.04536851542576223
-680.172757475083,0.04726736257131589
-680.1528239202659,0.049164467410963156
-680.1328903654485,0.05105298444595209
-680.1129568106313,0.05292680646315788
-680.0930232558139,0.054780451420735954
-680.0730897009967,0.05660896901506067
-680.0531561461795,0.058407863773828075
-680.0332225913621,0.060173031860154255
-680.013289036545,0.06190070916711554
-679.9933554817276,0.06358742866956335
-679.9734219269103,0.06522998534931096
-679.953488372093,0.0668254073117926
-679.9335548172758,0.06837093196620839
-679.9136212624585,0.06986398635104425
-679.8936877076412,0.0713021708586807
-679.873754152824,0.07268324575240771
-679.8538205980067,0.07400511998215989
-679.8338870431894,0.0752658418966705
-679.8139534883721,0.0764635915235696
-679.7940199335549,0.07759667414854451
-679.7740863787376,0.07866351497306615
-679.7541528239203,0.07966265466929733
-679.7342192691029,0.08059274568272069
-679.7142857142858,0.0814525491589847
-679.6943521594685,0.08224093239279065
-679.6744186046512,0.08295686671416423
-679.654485049834,0.0835994257418144
-679.6345514950166,0.0841677839454283
-679.6146179401994,0.08466121546866903
-679.594684385382,0.08507909317309041
-679.5747508305649,0.08542088787036269
-679.5548172757475,0.08568616771638175
-679.5348837209302,0.08587459774594365
-679.5149501661131,0.0859859395317061
-679.4950166112957,0.08602005095497381
-679.4750830564785,0.0859768860799297
-679.4551495016611,0.0858564951265002
-679.4352159468439,0.08565902454038246
-679.4152823920266,0.08538471716231037
-679.3953488372093,0.08503391250207702
-679.375415282392,0.084607047126415
-679.3554817275748,0.08410465517379599
-679.3355481727575,0.08352736901347836
-679.3156146179402,0.08287592007089593
-679.295681063123,0.08215113984699186
-679.2757475083057,0.08135396116535344
-679.2558139534884,0.08048541968843888
-679.235880398671,0.07954665575281535
-679.2159468438539,0.07853891658386652
-679.1960132890366,0.07746355896260146
-679.1760797342193,0.076322052432476
-679.1561461794021,0.07511598315206512
-679.1362126245847,0.07384705852174295
-679.1162790697675,0.07251711273936587
-679.0963455149501,0.07112811347327005
-679.076411960133,0.06968216988166284
-679.0564784053156,0.06818154225761659
-679.0365448504983,0.06662865364128114
-679.0166112956812,0.06502610381761939
-678.9966777408638,0.06337668621335701
-678.9767441860466,0.06168340832440211
-678.9568106312292,0.059949516450710526
-678.936877076412,0.058178525693984316
-678.9169435215947,0.05637425639221426
-678.8970099667774,0.05454087842795581
-678.8770764119602,0.05268296515959495
-678.8571428571429,0.05080555908367416
-678.8372093023256,0.048914251729982136
-678.8172757475083,0.0470152806849672
-678.7973421926911,0.04511564696093062
-678.7774086378738,0.043223256036754656
-678.7574750830565,0.04134708553520187
-678.7375415282393,0.039497381230727976
-678.717607973422,0.037685880178598516
-678.6976744186046,0.035926054110469445
-678.6777408637874,0.03423335629312354
-678.6578073089702,0.03262543892009195
-678.6378737541529,0.031122284259251867
-678.6179401993356,0.029746161699434854
-678.5980066445183,0.028521290297411277
-678.5780730897011,0.027473067981284623
-678.5581395348837,0.026626752221253117
-678.5382059800666,0.026005576365327986
-678.5182724252492,0.025628474886666308
-678.4983388704319,0.02550782428168226
-678.4784053156147,0.025647763000050186
-678.4584717607974,0.02604359425327974
-678.4385382059802,0.026682466303433704
-678.4186046511628,0.027545108866241806
-678.3986710963455,0.028608109354889603
-678.3787375415283,0.029846170770299076
-678.358803986711,0.03123395967238587
-678.3388704318937,0.03274738615519874
-678.3189368770765,0.034364341213099586
-678.2990033222592,0.0360650102424912
-678.2790697674419,0.03783190114045521
-678.2591362126246,0.03964970533361691
-678.2392026578074,0.04150507729590153
-678.2192691029901,0.04338638744432057
-678.1993355481727,0.04528348001346458
-678.1794019933556,0.04718745186681301
-678.1594684385382,0.049090458607508526
-678.139534883721,0.050985548936508175
-678.1196013289037,0.05286652544355127
-678.0996677740864,0.05472782882499913
-678.0797342192692,0.05656444220406301
-678.0598006644518,0.05837181235738289
-678.0398671096347,0.060145784981042644
-678.0199335548173,0.061882551524188756
-678.0,0.06357860550969785
-677.9800664451828,0.06523070661706439
-677.9601328903655,0.06683585111090436
-677.9401993355483,0.06839124745832739
-677.9202657807309,0.0698942961936678
-677.9003322259136,0.0713425732650358
-677.8803986710964,0.07273381624061095
-677.8604651162791,0.07406591286844359
-677.8405315614618,0.07533689157736213
-677.8205980066446,0.07654491358239228
-677.8006644518273,0.07768826631915099
-677.78073089701,0.07876535798142088
-677.7607973421927,0.07977471297616434
-677.7408637873755,0.08071496814293183
-677.7209302325582,0.08158486961134725
-677.7009966777408,0.0823832701920625
-677.6810631229237,0.08310912721456712
-677.6611295681063,0.08376150073999267
-677.6411960132891,0.084339552089344
-677.6212624584718,0.08484254263785407
-677.6013289036545,0.08526983283469482
-677.5813953488373,0.08562088141468585
-677.5614617940199,0.08589524477476934
-677.5415282392028,0.08609257649351958
-677.5215946843854,0.08621262697669989
-677.5016611295681,0.08625524321604489
-677.4817275747508,0.08622036865247991
-677.4617940199336,0.08610804313846757
-677.4418604651164,0.08591840299775055
-677.421926910299,0.08565168118415846
-677.4019933554817,0.08530820754456468
-677.3820598006645,0.08488840919480849
-677.3621262458472,0.08439281102120391
-677.3421926910299,0.08382203632448118
-677.3222591362127,0.08317680762782605
-677.3023255813953,0.08245794767596454
-677.2823920265781,0.08166638065864698
-677.2624584717609,0.08080313369889336
-677.2425249169436,0.07986933865519934
-677.2225913621263,0.0788662342969018
-677.2026578073089,0.07779516892430367
-677.1827242524918,0.07665760351965747
-677.1627906976744,0.07545511553322426
-677.1428571428572,0.07418940343002436
-677.1229235880398,0.07286229214974516
-677.1029900332226,0.07147573966448315
-677.0830564784054,0.07003184485916694
-677.063122923588,0.06853285700880052
-677.0431893687709,0.06698118718748908
-677.0232558139535,0.06537942201963332
-677.0033222591362,0.06373034027705139
-676.9833887043189,0.0620369329411171
-676.9634551495017,0.06030242749172835
-676.9435215946845,0.05853031736025096
-676.9235880398671,0.05672439769806461
-676.9036544850499,0.05488880887129229
-676.8837209302326,0.05302808940018745
-676.8637873754153,0.05114724041726315
-676.843853820598,0.04925180411090072
-676.8239202657808,0.04734795901944812
-676.8039867109635,0.04544263537801628
-676.7840531561462,0.04354365386327689
-676.764119601329,0.041659890790226105
-676.7441860465117,0.03980147167069633
-676.7242524916944,0.03797999235822243
-676.7043189368771,0.03620876170989312
-676.6843853820599,0.03450305027504073
-676.6644518272425,0.032880314103194794
-676.6445182724253,0.03136033970503143
-676.624584717608,0.02996522563211311
-676.6046511627908,0.028719083064956647
-676.5847176079735,0.02764731655145259
-676.5647840531561,0.02677536345872777
-676.544850498339,0.02612686082707237
-676.5249169435216,0.025721389170150107
-676.5049833887044,0.025572177136307505
-676.485049833887,0.025684324118948096
-676.4651162790698,0.026054066321176933
-676.4451827242525,0.026669324442628525
-676.4252491694352,0.02751135387157453
-676.4053156146181,0.028556999490915846
-676.3853820598007,0.029780986922883574
-676.3654485049834,0.031157833123062677
-676.3455149501661,0.03266319339355258
-676.3255813953489,0.034274654837368884
-676.3056478405316,0.03597208958439639
-676.2857142857143,0.03773770722302762
-676.265780730897,0.03955592839655291
-676.2458471760798,0.04141316903776282
-676.2259136212625,0.043297593306147124
-676.2059800664452,0.04519886904772366
-676.186046511628,0.04710794313639537
-676.1661129568106,0.04901684386959493
-676.1461794019934,0.05091851179166638
-676.126245847176,0.05280665732301003
-676.1063122923589,0.054675642250431755
-676.0863787375415,0.0565203817466654
-676.0664451827242,0.0583362636833258
-676.0465116279071,0.06011908231925502
-676.0265780730897,0.061864983840208866
-676.0066445182725,0.06357042162138861
-675.9867109634552,0.06523211944581746
-675.9667774086379,0.06684704122673538
-675.9468438538206,0.06841236604760102
-675.9269102990033,0.06992546755411645
-675.9069767441861,0.07138389691310784
-675.8870431893688,0.07278536870022946
-675.8671096345515,0.07412774919741318
-675.8471760797343,0.07540904667736308
-675.827242524917,0.0766274033299207
-675.8073089700997,0.07778108854826096
-675.7873754152824,0.07886849334339098
-675.7674418604652,0.079888125696865
-675.7475083056479,0.08083860669504084
-675.7275747508306,0.08171866731556514
-675.7076411960134,0.0825271457590323
-675.6877076411961,0.08326298523724576
-675.6677740863788,0.08392523214449578
-675.6478405315615,0.08451303455101293
-675.6279069767442,0.08502564096799804
-675.607973421927,0.08546239934266237
-675.5880398671096,0.08582275624890522
-675.5681063122925,0.0861062562459144
-675.5481727574752,0.08631254138215982
-675.5282392026578,0.08644135082735996
-675.5083056478406,0.08649252061910821
-675.4883720930233,0.08646598351494454
-675.4684385382061,0.08636176894415039
-675.4485049833887,0.08618000305718113
-675.4285714285714,0.08592090887397003
-675.4086378737542,0.08558480653597511
-675.3887043189369,0.08517211367018829
-675.3687707641197,0.08468334587752412
-675.3488372093024,0.08411911736182594
-675.3289036544851,0.08348014172080882
-675.3089700996678,0.08276723292526865
-675.2890365448505,0.08198130651920815
-675.2691029900333,0.08112338108063265
-675.249169435216,0.08019457999124346
-675.2292358803986,0.07919613357322154
-675.2093023255815,0.07812938166338379
-675.1893687707642,0.07699577670941792
-675.1694352159469,0.07579688749045074
-675.1495016611296,0.07453440358542592
-675.1295681063123,0.0732101407389189
-675.1096345514951,0.07182604730577768
-675.0897009966777,0.07038421199526466
-675.0697674418606,0.06888687318368125
-675.0498338870432,0.06733643012416651
-675.0299003322259,0.06573545645613517
-675.0099667774087,0.06408671650852318
-674.9900332225914,0.062393185003831626
-674.9700996677742,0.060658070910159435
-674.9501661129568,0.05888484636025195
-674.9302325581396,0.05707728176738827
-674.9102990033223,0.05523948852263409
-674.890365448505,0.05337597096164292
-674.8704318936877,0.05149168964124736
-674.8504983388705,0.049592138357376685
-674.8305647840532,0.0476834377379164
-674.8106312292359,0.045772448594913605
-674.7906976744187,0.043866908395747
-674.7707641196014,0.04197559398673066
-674.7508305647841,0.040108512677510554
-674.7308970099667,0.03827712131653559
-674.7109634551496,0.03649456802972248
-674.6910299003322,0.03477594238252264
-674.671096345515,0.03313850500266781
-674.6511627906978,0.03160184543594559
-674.6312292358804,0.030187887012910086
-674.6112956810632,0.028920624059597826
-674.5913621262458,0.027825453038985953
-674.5714285714287,0.026927970773425527
-674.5514950166113,0.026252193935033426
-674.531561461794,0.025818326160247027
-674.5116279069769,0.025640432984658096
-674.4916943521595,0.02572457281163567
-674.4717607973423,0.026067928055060984
-674.4518272425249,0.026659216940092934
-674.4318936877077,0.02748025072293126
-674.4119601328904,0.02850816008379248
-674.3920265780731,0.029717715129955746
-674.3720930232558,0.031083297095727904
-674.3521594684386,0.03258031316880059
-674.3322259136213,0.03418604787033523
-674.312292358804,0.03588005795737635
-674.2923588039868,0.03764425077659437
-674.2724252491695,0.03946277153209829
-674.2524916943522,0.041321792913936575
-674.2325581395348,0.043209268442036826
-674.2126245847177,0.0451146856740676
-674.1926910299003,0.047028838120020844
-674.1727574750831,0.04894362390183375
-674.1528239202659,0.05085187299133308
-674.1328903654485,0.05274720161678976
-674.1129568106313,0.05462389096535504
-674.0930232558139,0.05647678684663052
-674.0730897009968,0.0583012170439747
-674.0531561461794,0.06009292338449606
-674.0332225913621,0.06184800595099873
-674.0132890365448,0.06356287725844961
-673.9933554817276,0.0652342245852516
-673.9734219269104,0.0668589789709206
-673.953488372093,0.06843428966372551
-673.9335548172758,0.06995750302779095
-673.9136212624585,0.0714261451043933
-673.8936877076412,0.07283790717298938
-673.873754152824,0.07419063377976508
-673.8538205980067,0.07548231280027524
-673.8338870431894,0.07671106718247421
-673.8139534883721,0.07787514808098626
-673.7940199335549,0.07897292914561423
-673.7740863787376,0.08000290176931377
-673.7541528239203,0.0809636711352875
-673.734219269103,0.08185395293074835
-673.7142857142858,0.0826725706179625
-673.6943521594684,0.0834184531717465
-673.6744186046512,0.08409063320836802
-673.6544850498339,0.0846882454433038
-673.6345514950167,0.0852105254264216
-673.6146179401994,0.0856568085116968
-673.594684385382,0.08602652902655086
-673.5747508305649,0.08631921961209713
-673.5548172757475,0.08653451071139755
-673.5348837209303,0.08667213018761197
-673.514950166113,0.08673190305831326
-673.4950166112957,0.08671375133625929
-673.4750830564785,0.08661769397058726
-673.4551495016611,0.08644384688589694
-673.435215946844,0.0861924231201199
-673.4152823920266,0.08586373306561322
-673.3953488372093,0.08545818482144675
-673.375415282392,0.0849762846687252
-673.3554817275748,0.08441863768495692
-673.3355481727575,0.083785948518061
-673.3156146179402,0.0830790223460214
-673.295681063123,0.08229876605404535
-673.2757475083057,0.08144618966838406
-673.2558139534884,0.08052240809401962
-673.2358803986712,0.07952864321356076
-673.2159468438539,0.07846622641624663
-673.1960132890365,0.07733660164041223
-673.1760797342193,0.07614132902970883
-673.156146179402,0.07488208932456232
-673.1362126245848,0.0735606891356105
-673.1162790697675,0.07217906727738259
-673.0963455149501,0.07073930237867672
-673.076411960133,0.06924362203374147
-673.0564784053156,0.06769441381662239
-673.0365448504984,0.06609423855364659
-673.0166112956811,0.06444584633847114
-672.9966777408638,0.06275219588519297
-672.9767441860465,0.06101647795211265
-672.9568106312292,0.059242143737605814
-672.9368770764121,0.057432939356333194
-672.9169435215947,0.05559294775484165
-672.8970099667774,0.05372663972469811
-672.8770764119602,0.051838936019823346
-672.8571428571429,0.04993528297428572
-672.8372093023256,0.04802174442184076
-672.8172757475083,0.046105113081459266
-672.7973421926911,0.044193044778351974
-672.7774086378738,0.04229421870385602
-672.7574750830565,0.040418526005533875
-672.7375415282393,0.03857728671611606
-672.717607973422,0.03678349039313543
-672.6976744186047,0.035052047418478186
-672.6777408637874,0.03340002386328498
-672.6578073089701,0.03184681135420035
-672.6378737541529,0.03041415400955411
-672.6179401993355,0.029125920853271627
-672.5980066445184,0.028007486159521394
-672.5780730897011,0.02708458626532518
-672.5581395348837,0.026381593553048734
-672.5382059800666,0.025919311385700052
-672.5182724252492,0.025712625761515034
-672.498338870432,0.0257685505862122
-672.4784053156146,0.026085226244050512
-672.4584717607974,0.0266521927288853
-672.4385382059801,0.02745184732196497
-672.4186046511628,0.028461635433312867
-672.3986710963457,0.02965639442364096
-672.3787375415283,0.031010384580172492
-672.358803986711,0.03249877235283763
-672.3388704318937,0.034098541449624584
-672.3189368770765,0.03578893139741558
-672.2990033222592,0.03755154346502301
-672.2790697674419,0.03937024276259752
-672.2591362126246,0.041230953984475835
-672.2392026578074,0.04312141555399997
-672.2192691029901,0.04503093075969887
-672.1993355481728,0.04695013629558868
-672.1794019933556,0.04887079716834085
-672.1594684385382,0.050785630300560346
-672.139534883721,0.052688155654005996
-672.1196013289036,0.054572572082779915
-672.0996677740865,0.0564336545847369
-672.0797342192692,0.058266669641933694
-672.0598006644518,0.060067305630556775
-672.0398671096347,0.06183161567039133
-672.0199335548173,0.06355597068665297
-672.0000000000001,0.06523702083073517
-671.9800664451827,0.06687166373419426
-671.9601328903655,0.0684570183485258
-671.9401993355482,0.06999040335481709
-671.9202657807309,0.0714693193172432
-671.9003322259138,0.07289143390913404
-671.8803986710964,0.07425456966588198
-671.8604651162791,0.0755566938201682
-671.8405315614618,0.07679590985714245
-671.8205980066446,0.07797045049309805
-671.8006644518273,0.07907867183493744
-671.78073089701,0.0801190485208623
-671.7607973421926,0.08109016967824663
-671.7408637873755,0.08199073556299168
-671.7209302325582,0.08281955476849913
-671.7009966777409,0.08357554191126351
-671.6810631229237,0.08425771571635218
-671.6611295681063,0.08486519743877709
-671.6411960132891,0.0853972095680283
-671.6212624584717,0.08585307477202767
-671.6013289036546,0.08623221504458423
-671.5813953488372,0.08653415102700486
-671.5614617940199,0.08675850148027386
-671.5415282392028,0.08690498288917402
-671.5215946843854,0.0869734091840625
-671.5016611295682,0.0869636915703158
-671.4817275747508,0.08687583845880327
-671.4617940199336,0.08670995549455597
-671.4418604651163,0.08646624568424571
-671.421926910299,0.08614500962637539
-671.4019933554817,0.08574664585192587
-671.3820598006645,0.08527165128678141
-671.3621262458472,0.08472062185158284
-671.3421926910299,0.0840942532190923
-671.3222591362127,0.08339334175455576
-671.3023255813954,0.08261878567031918
-671.2823920265781,0.08177158643302972
-671.2624584717607,0.08085285046996776
-671.2425249169436,0.07986379123060822
-671.2225913621262,0.07880573167134267
-671.202657807309,0.07768010724505926
-671.1827242524918,0.07648846949425911
-671.1627906976744,0.07523249036690643
-671.1428571428572,0.07391396739925297
-671.1229235880398,0.07253482994054905
-671.1029900332227,0.07109714663224911
-671.0830564784053,0.06960313440074553
-671.063122923588,0.06805516928010938
-671.0431893687709,0.06645579945210513
-671.0232558139535,0.06480776097879538
-671.0033222591363,0.0631139968116533
-670.9833887043189,0.06137767979555464
-670.9634551495017,0.05960224055193034
-670.9435215946844,0.0577914013280942
-670.9235880398671,0.05594921714667261
-670.9036544850499,0.054080125883650305
-670.8837209302326,0.05218900924842724
-670.8637873754153,0.05028126702671391
-670.843853820598,0.04836290735448205
-670.8239202657808,0.0464406561650982
-670.8039867109635,0.0445220891842933
-670.7840531561462,0.04261578973804092
-670.764119601329,0.04073153483225833
-670.7441860465117,0.03888050986579211
-670.7242524916943,0.037075548007734015
-670.7043189368771,0.03533138231858937
-670.6843853820599,0.03366488531245256
-670.6644518272426,0.03209524998301682
-670.6445182724253,0.030644037621477112
-670.624584717608,0.029334984017468455
-670.6046511627908,0.028193427747569527
-670.5847176079734,0.0272452252388226
-670.5647840531562,0.026515080842451206
-670.5448504983389,0.026024373832403913
-670.5249169435216,0.025788793133839177
-670.5049833887044,0.025816303078092316
-670.485049833887,0.02610601226816154
-670.4651162790699,0.026648305779220605
-670.4451827242525,0.027426196957394237
-670.4252491694352,0.028417475437199767
-670.405315614618,0.029597069504253518
-670.3853820598007,0.030939134189779553
-670.3654485049834,0.03241860331746804
-670.3455149501661,0.034012162043224374
-670.3255813953489,0.0356987310810576
-670.3056478405316,0.03745960189966319
-670.2857142857143,0.03927835487165712
-670.2657807308971,0.04114066189644407
-670.2458471760798,0.0430340417709126
-670.2259136212624,0.044947609452830446
-670.2059800664452,0.04687184128971144
-670.1860465116279,0.048798366161981514
-670.1661129568107,0.050719785404239125
-670.1461794019934,0.052629520584371564
-670.126245847176,0.05452168644559056
-670.1063122923589,0.056390985688300324
-670.0863787375415,0.058232622249421
-670.0664451827244,0.06004223000951806
-670.046511627907,0.06181581424409536
-670.0265780730897,0.0635497035414619
