Frequency (Hz),Amplitude
-670.0066445182724,0.06524051028888694
-669.9867109634552,0.06688509816332708
-669.966777408638,0.06848055534748325
-669.9468438538206,0.07002417242908214
-669.9269102990033,0.07151342413605064
-669.9069767441861,0.07294595421915116
-669.8870431893688,0.07431956292221624
-669.8671096345515,0.07563219658440942
-669.8471760797343,0.07688193900281015
-669.827242524917,0.0780670042517443
-669.8073089700997,0.0791857307100191
-669.7873754152824,0.0802365760918532
-669.7674418604652,0.08121811331329747
-669.7475083056479,0.08212902705549474
-669.7275747508306,0.08296811091007121
-669.7076411960134,0.08373426501168792
-669.687707641196,0.084426494079028
-669.6677740863788,0.08504390579897725
-669.6478405315615,0.08558570949986459
-669.6279069767443,0.08605121506903107
-669.607973421927,0.08643983207796911
-669.5880398671096,0.086751069084911
-669.5681063122925,0.0869845330906442
-669.5481727574751,0.08713992912832037
-669.5282392026579,0.08721705997262237
-669.5083056478405,0.0872158259576217
-669.4883720930233,0.08713622489650749
-669.4684385382061,0.08697835209983659
-669.4485049833887,0.08674240049257181
-669.4285714285716,0.08642866083345005
-669.4086378737542,0.08603752204405614
-669.3887043189369,0.0855694716584894
-669.3687707641196,0.08502509640886764
-669.3488372093024,0.08440508296633441
-669.3289036544851,0.08371021886237251
-669.3089700996678,0.08294139362122634
-669.2890365448505,0.08209960014098111
-669.2691029900333,0.08118593636898146
-669.249169435216,0.08020160732681228
-669.2292358803987,0.07914792755143289
-669.2093023255815,0.07802632403284694
-669.1893687707641,0.0768383397452042
-669.1694352159469,0.07558563788847278
-669.1495016611295,0.0742700069822629
-669.1295681063124,0.07289336698362331
-669.1096345514951,0.0714577766374926
-669.0897009966777,0.06996544231404976
-669.0697674418606,0.06841872864345203
-669.0498338870432,0.06682017132797242
-669.029900332226,0.06517249259764839
-669.0099667774086,0.06347861988214973
-668.9900332225914,0.061741708403450425
-668.9700996677741,0.05996516855641887
-668.9501661129568,0.058152699143825155
-668.9302325581397,0.056308327774745245
-668.9102990033223,0.054436460025805156
-668.890365448505,0.05254193930556625
-668.8704318936877,0.05063011974745233
-668.8504983388705,0.04870695486571369
-668.8305647840532,0.04677910509247579
-668.8106312292359,0.04485406757165246
-668.7906976744187,0.04294033152842113
-668.7707641196014,0.04104756182630288
-668.7508305647841,0.039186811402108786
-668.7308970099668,0.037370759229906965
-668.7109634551496,0.03561396296698291
-668.6910299003322,0.033933102695778504
-668.671096345515,0.032347172292730736
-668.6511627906976,0.030877546971419596
-668.6312292358805,0.029547821862500573
-668.6112956810632,0.028383286935979284
-668.5913621262458,0.027409899828722162
-668.5714285714287,0.026652673358709193
-668.5514950166113,0.02613353855670004
-668.5315614617941,0.025868968700810586
-668.5116279069767,0.025867871929123428
-668.4916943521595,0.026130333762754317
-668.4717607973422,0.02664760665559138
-668.4518272425249,0.027403349851000094
-668.4318936877078,0.028375727204215388
-668.4119601328904,0.02953978247916935
-668.3920265780731,0.030869582067502052
-668.3720930232558,0.03233983603478258
-668.3521594684386,0.03392693376121035
-668.3322259136213,0.035609475857535704
-668.312292358804,0.03736844039550562
-668.2923588039866,0.03918711838392559
-668.2724252491695,0.04105092408431705
-668.2524916943522,0.0429471520646498
-668.232558139535,0.04486472480861453
-668.2126245847177,0.04679395470688077
-668.1926910299003,0.04872633143000664
-668.1727574750831,0.050654338122337904
-668.1528239202657,0.05257129577647091
-668.1328903654486,0.05447123320141446
-668.1129568106312,0.05634877927656439
-668.0930232558139,0.0581990741185256
-668.0730897009968,0.06001769604153242
-668.0531561461794,0.061800601574025185
-668.0332225913622,0.06354407620232867
-668.0132890365448,0.06524469389754903
-667.9933554817276,0.06689928382292637
-667.9734219269103,0.06850490290979835
-667.953488372093,0.07005881323323947
-667.9335548172758,0.07155846331818798
-667.9136212624585,0.07300147266982003
-667.8936877076412,0.07438561895402705
-667.873754152824,0.07570882736080606
-667.8538205980067,0.07696916176957487
-667.8338870431894,0.07816481740518981
-667.8139534883721,0.079294114729779
-667.7940199335549,0.08035549436120795
-667.7740863787376,0.08134751284594907
-667.7541528239202,0.0822688391443734
-667.734219269103,0.08311825171110726
-667.7142857142858,0.08389463607325706
-667.6943521594685,0.0845969828259691
-667.6744186046512,0.0852243859784643
-667.6544850498339,0.0857760415953367
-667.6345514950167,0.08625124668716791
-667.6146179401993,0.08664939831285563
-667.5946843853822,0.0869699928627887
-667.5747508305649,0.08721262549798076
-667.5548172757475,0.08737698972537325
-667.5348837209303,0.08746287709412748
-667.514950166113,0.08747017700183096
-667.4950166112958,0.08739887660335752
-667.4750830564784,0.08724906081866493
-667.4551495016611,0.08702091243938027
-667.4352159468439,0.08671471233742756
-667.4152823920266,0.08633083978253575
-667.3953488372094,0.08586977287935418
-667.375415282392,0.0853320891387476
-667.3554817275748,0.08471846620264889
-667.3355481727575,0.08402968274664235
-667.3156146179402,0.08326661959053436
-667.295681063123,0.0824302610537305
-667.2757475083057,0.08152169660028809
-667.2558139534883,0.08054212282790735
-667.2358803986712,0.07949284586626222
-667.2159468438539,0.07837528426367031
-667.1960132890366,0.07719097245731746
-667.1760797342193,0.07594156494203688
-667.156146179402,0.07462884127680706
-667.1362126245848,0.07325471209759081
-667.1162790697674,0.07182122634145763
-667.0963455149503,0.07033057993145447
-667.0764119601329,0.0687851262269929
-667.0564784053156,0.06718738861246903
-667.0365448504984,0.06554007568139425
-667.0166112956811,0.0638460995776918
-666.9966777408639,0.06210859818516586
-666.9767441860465,0.06033096201561073
-666.9568106312292,0.05851686684168787
-666.936877076412,0.05667031335922074
-666.9169435215947,0.05479567544957632
-666.8970099667774,0.05289775894961353
-666.8770764119602,0.050981873219239665
-666.8571428571429,0.04905391820677458
-666.8372093023256,0.04712049010432708
-666.8172757475083,0.045189008966272
-666.7973421926911,0.043267871655670406
-666.7774086378738,0.041366632870240644
-666.7574750830565,0.03949621524378778
-666.7375415282393,0.03766914575743761
-666.7176079734219,0.035899808631857336
-666.6976744186047,0.03420469275782951
-666.6777408637874,0.03260259262420136
-666.6578073089702,0.031114694462345757
-666.6378737541529,0.029764445809103875
-666.6179401993355,0.028577075710562904
-666.5980066445184,0.02757862469053752
-666.578073089701,0.02679439081393216
-666.5581395348838,0.026246832443912273
-666.5382059800664,0.025953187667645473
-666.5182724252492,0.02592330030074359
-666.498338870432,0.026158239906499774
-666.4784053156146,0.02665014752874508
-666.4584717607975,0.027383357855740188
-666.4385382059801,0.02833643941191972
-666.4186046511628,0.029484576864268894
-666.3986710963455,0.030801765524753548
-666.3787375415283,0.032262501355820115
-666.3588039867111,0.03384288128293173
-666.3388704318937,0.0355211848378091
-666.3189368770765,0.037278073237898036
-666.2990033222592,0.03909654352662464
-666.2790697674419,0.04096174744355236
-666.2591362126246,0.042860750652424034
-666.2392026578074,0.044782278936062035
-666.21926910299,0.046716477035689825
-666.1993355481728,0.04865469225315804
-666.1794019933556,0.0505892868743438
-666.1594684385383,0.052513479078737074
-666.139534883721,0.05442120987043399
-666.1196013289036,0.056307032744754515
-666.0996677740865,0.058166022689913416
-666.0797342192691,0.059993701355907605
-666.0598006644519,0.061785975598753325
-666.0398671096345,0.06353908701896066
-666.0199335548173,0.06524957050375706
-666.0000000000001,0.06691422013038906
-665.9800664451827,0.06853006108520165
-665.9601328903656,0.07009432650196194
-665.9401993355482,0.07160443832783936
-665.9202657807309,0.07305799149251246
-665.9003322259136,0.07445274079156786
-665.8803986710964,0.07578659000503243
-665.8604651162791,0.07705758286047845
-665.8405315614618,0.07826389552174026
-665.8205980066446,0.0794038303420788
-665.8006644518273,0.0804758106674135
-665.78073089701,0.08147837651342613
-665.7607973421927,0.0824101809710437
-665.7408637873755,0.08326998722021153
-665.7209302325581,0.08405666605254063
-665.7009966777409,0.08476919382032552
-665.6810631229235,0.0854066507436668
-665.6611295681064,0.08596821951901996
-665.6411960132891,0.08645318418228971
-665.6212624584717,0.08686092918783994
-665.6013289036546,0.08719093867190361
-665.5813953488372,0.08744279587467686
-665.56146179402,0.0876161827008662
-665.5415282392026,0.08771087940291654
-665.5215946843854,0.08772676437542093
-665.5016611295681,0.08766381405303864
-665.4817275747508,0.0875221029077584
-665.4617940199337,0.08730180354506757
-665.4418604651163,0.08700318690180785
-665.421926910299,0.08662662255230408
-665.4019933554817,0.08617257913293525
-665.3820598006645,0.08564162489946046
-665.3621262458472,0.08503442843590285
-665.3421926910299,0.08435175953871049
-665.3222591362127,0.08359449030580411
-665.3023255813954,0.08276359646665693
-665.2823920265781,0.08186015899752669
-665.2624584717609,0.08088536607504823
-665.2425249169436,0.07984051543250817
-665.2225913621262,0.07872701719643264
-665.202657807309,0.07754639729698515
-665.1827242524917,0.07630030156521816
-665.1627906976745,0.0749905006538024
-665.1428571428572,0.07361889594686581
-665.1229235880398,0.07218752666011842
-665.1029900332227,0.07069857837616558
-665.0830564784053,0.06915439331403332
-665.0631229235881,0.06755748269860026
-665.0431893687708,0.06591054167851253
-665.0232558139535,0.0642164673434285
-665.0033222591362,0.06247838051827922
-664.9833887043189,0.06069965216867805
-664.9634551495018,0.05888393544373195
-664.9435215946844,0.05703520461678734
-664.9235880398671,0.0551578024665551
-664.9036544850499,0.05325649797352898
-664.8837209302326,0.05133655658648805
-664.8637873754153,0.04940382572439644
-664.843853820598,0.047464838578617545
-664.8239202657808,0.04552693958217126
-664.8039867109635,0.04359843495008304
-664.7840531561462,0.041688771169221074
-664.764119601329,0.039808742717143686
-664.7441860465117,0.037970726792243205
-664.7242524916944,0.0361889361912362
-664.7043189368771,0.034479669962841256
-664.6843853820598,0.032861523143900555
-664.6644518272426,0.03135549041434844
-664.6445182724252,0.0299848652626083
-664.6245847176081,0.028774804083388787
-664.6046511627908,0.027751412538564033
-664.5847176079734,0.026940251045118463
-664.5647840531562,0.026364280668583314
-664.5448504983389,0.02604148385311959
-664.5249169435217,0.02598263047466663
-664.5049833887043,0.026189779647931795
-664.485049833887,0.026655981042450497
-664.4651162790698,0.027366273955886585
-664.4451827242525,0.028299662413530578
-664.4252491694353,0.02943149825654592
-664.405315614618,0.030735724231032012
-664.3853820598007,0.03218663266637821
-664.3654485049834,0.03376003193008919
-664.3455149501661,0.035433879839927275
-664.3255813953489,0.037188517459976415
-664.3056478405316,0.03900664330344025
-664.2857142857142,0.040873141669840865
-664.2657807308971,0.0427748445742686
-664.2458471760798,0.04470027679019018
-664.2259136212625,0.04663941163509033
-664.2059800664452,0.04858345080801242
-664.1860465116279,0.0505246330019629
-664.1661129568107,0.052456071288839716
-664.1461794019933,0.054371616949336385
-664.1262458471762,0.056265746491747905
-664.1063122923589,0.05813346843480693
-664.0863787375415,0.059970246638967016
-664.0664451827244,0.06177193733972851
-664.046511627907,0.06353473744907215
-664.0265780730898,0.06525514208692165
-664.0066445182724,0.0669299096590966
-663.9867109634552,0.06855603310219925
-663.9667774086379,0.0701307161706388
-663.9468438538206,0.07165135385102357
-663.9269102990035,0.0731155161607719
-663.9069767441861,0.07452093472684027
-663.8870431893688,0.07586549165327301
-663.8671096345515,0.07714721027707622
-663.8471760797343,0.07836424748551679
-663.827242524917,0.079514887327165
-663.8073089700997,0.08059753569721341
-663.7873754152824,0.08161071591642627
-663.7674418604652,0.08255306505496358
-663.7475083056479,0.08342333087797385
-663.7275747508306,0.08422036931136184
-663.7076411960134,0.08494314234323283
-663.6877076411961,0.08559071629112969
-663.6677740863788,0.0861622603771508
-663.6478405315614,0.08665704556287235
-663.6279069767443,0.08707444360460584
-663.6079734219269,0.08741392629653959
-663.5880398671097,0.08767506487553063
-663.5681063122925,0.08785752956661351
-663.5481727574751,0.08796108925296722
-663.5282392026579,0.0879856112583923
-663.5083056478405,0.08793106123414043
-663.4883720930234,0.08779750314566903
-663.468438538206,0.08758509935830401
-663.4485049833887,0.08729411082441783
-663.4285714285714,0.0869248973781905
-663.4086378737542,0.08647791814781404
-663.388704318937,0.08595373209897826
-663.3687707641196,0.085352998728026
-663.3488372093024,0.0846764789279191
-663.3289036544851,0.08392503605613137
-663.3089700996678,0.08309963723986345
-663.2890365448505,0.08220135496190834
-663.2691029900333,0.08123136897946823
-663.2491694352159,0.0801909686391254
-663.2292358803987,0.07908155566420329
-663.2093023255815,0.07790464750641857
-663.1893687707642,0.07666188137288088
-663.1694352159469,0.07535501906262605
-663.1495016611295,0.07398595277534799
-663.1295681063124,0.07255671208984377
-663.109634551495,0.07106947235258357
-663.0897009966778,0.06952656476982133
-663.0697674418604,0.06793048856207949
-663.0498338870432,0.06628392562102864
-663.029900332226,0.0645897582090286
-663.0099667774086,0.06285109036605284
-662.9900332225915,0.061071273841988856
-662.9700996677741,0.05925393956112678
-662.9501661129568,0.057403035855686464
-662.9302325581396,0.05552287498295143
-662.9102990033223,0.053618189768728404
-662.8903654485051,0.05169420259674942
-662.8704318936877,0.04975670937403701
-662.8504983388705,0.047812181508419635
-662.8305647840532,0.045867889255379636
-662.8106312292359,0.04393204987074425
-662.7906976744187,0.042014003562477246
-662.7707641196014,0.040124418783998264
-662.750830564784,0.03827552516516718
-662.7308970099668,0.03648136613088307
-662.7109634551496,0.03475805233696927
-662.6910299003323,0.03312397949583087
-662.671096345515,0.031599948484903786
-662.6511627906976,0.03020909275273418
-662.6312292358805,0.028976484895788197
-662.6112956810631,0.027928278548656846
-662.5913621262459,0.027090273949594727
-662.5714285714286,0.026485910097796144
-662.5514950166113,0.026133892507591135
-662.5315614617941,0.02604590605332599
-662.5116279069767,0.02622500328087635
-662.4916943521596,0.026665161279251483
-662.4717607973422,0.02735215265434134
-662.4518272425249,0.028265448087170325
-662.4318936877077,0.029380593689700207
-662.4119601328904,0.0306714991217379
-662.3920265780731,0.03211226439269102
-662.3720930232558,0.03367841381427478
-662.3521594684386,0.0353475832197122
-662.3322259136213,0.037099790394411074
-662.312292358804,0.038917430801642915
-662.2923588039868,0.0407851163520379
-662.2724252491695,0.04268944059863516
-662.2524916943521,0.04461872291364126
-662.232558139535,0.04656276133243822
-662.2126245847176,0.04851260863931278
-662.1926910299004,0.05046037713120175
-662.1727574750831,0.052399072418894514
-662.1528239202657,0.05432245409139128
-662.1328903654486,0.056224920025422336
-662.1129568106312,0.05810141089455871
-662.093023255814,0.05994733161572079
-662.0730897009967,0.0617584868320515
-662.0531561461794,0.06353102794452199
-662.0332225913621,0.06526140960580908
-662.0132890365448,0.06694635395105608
-661.9933554817277,0.06858282115075513
-661.9734219269103,0.07016798513201883
-661.953488372093,0.07169921352970285
-661.9335548172758,0.07317405110495419
-661.9136212624585,0.07459020601153489
-661.8936877076412,0.07594553840605504
-661.873754152824,0.07723805099146155
-661.8538205980067,0.07846588115863379
-661.8338870431894,0.07962729445192533
-661.8139534883721,0.08072067913358098
-661.7940199335549,0.08174454166229718
-661.7740863787376,0.08269750293332273
-661.7541528239203,0.0835782951543629
-661.734219269103,0.08438575925306743
-661.7142857142857,0.0851188427297852
-661.6943521594685,0.08577659788403859
-661.6744186046512,0.08635818035544343
-661.654485049834,0.08686284792980736
-661.6345514950167,0.08728995957011781
-661.6146179401993,0.0876389746390381
-661.5946843853822,0.08790945228601135
-661.5747508305648,0.08810105097747525
-661.5548172757476,0.0882135281533648
-661.5348837209302,0.08824673999748972
-661.514950166113,0.08820064131321095
-661.4950166112958,0.08807528549955394
-661.4750830564784,0.08787082462642873
-661.4551495016613,0.08758750961109057
-661.4352159468439,0.08722569050166022
-661.4152823920266,0.08678581687701416
-661.3953488372093,0.08626843837664638
-661.375415282392,0.08567420537824204
-661.3554817275748,0.08500386984577747
-661.3355481727575,0.08425828637655099
-661.3156146179402,0.08343841348191867
-661.295681063123,0.08254531514432045
-661.2757475083057,0.08158016270190811
-661.2558139534884,0.08054423712290103
-661.2358803986712,0.07943893174460817
-661.2159468438538,0.07826575556737683
-661.1960132890366,0.07702633721258725
-661.1760797342192,0.07572242967654501
-661.1561461794021,0.07435591603994086
-661.1362126245848,0.07292881632687821
-661.1162790697674,0.07144329574948591
-661.0963455149503,0.069901674625954
-661.0764119601329,0.06830644032422531
-661.0564784053157,0.06666026166291274
-661.0365448504983,0.06496600629938917
-661.0166112956811,0.06322676175699583
-660.9966777408638,0.06144586089367541
-660.9767441860465,0.059626912799624926
-660.9568106312294,0.0577738403376447
-660.936877076412,0.05589092581322043
-660.9169435215947,0.05398286658524583
-660.8970099667774,0.05205484280193071
-660.8770764119602,0.050112599856305284
-660.8571428571429,0.04816254856755541
-660.8372093023256,0.04621188643255063
-660.8172757475083,0.04426874341081334
-660.7973421926911,0.04234235533931085
-660.7774086378738,0.040443266762888855
-660.7574750830565,0.03858356195809067
-660.7375415282393,0.03677711706476403
-660.717607973422,0.0350398558873386
-660.6976744186047,0.0333899751231925
-660.6777408637873,0.0318480799022254
-660.6578073089702,0.03043713809379607
-660.6378737541529,0.029182127926945006
-660.6179401993356,0.028109234443337287
-660.5980066445184,0.027244475580599208
-660.578073089701,0.026611743437311257
-660.5581395348838,0.02623044455644537
-660.5382059800664,0.026113166353281772
-660.5182724252493,0.02626395704289555
-660.4983388704319,0.02667773861406351
-660.4784053156146,0.02734104511899447
-660.4584717607975,0.02823384529578787
-660.4385382059801,0.029331907412454807
-660.4186046511629,0.030609128487343533
-660.3986710963455,0.03203942838594901
-660.3787375415283,0.03359805249722141
-660.358803986711,0.035262314785502145
-660.3388704318937,0.037011906821281
-660.3189368770765,0.03882891655239924
-660.2990033222592,0.04069767852547471
-660.2790697674419,0.042604542950602634
-660.2591362126246,0.04453761932335162
-660.2392026578074,0.04648652645356304
-660.2192691029901,0.048442164819680895
-660.1993355481728,0.05039651744938889
-660.1794019933554,0.05234248007870475
-660.1594684385383,0.054273718585902256
-660.1395348837209,0.056184550529253925
-660.1196013289037,0.05806984732632096
-660.0996677740865,0.05992495376740079
-660.0797342192691,0.061745621907306654
-660.0598006644519,0.06352795679351779
-660.0398671096345,0.0652683718948888
-660.0199335548174,0.06696355246268024
-660.0,0.06861042537320138
-659.9800664451827,0.07020613426843697
-659.9601328903655,0.07174801903186706
-659.9401993355482,0.07323359881713182
-659.920265780731,0.07466055799401607
-659.9003322259136,0.07602673449482351
-659.8803986710964,0.07733011014017219
-659.8604651162791,0.07856880260060418
-659.8405315614618,0.07974105871292216
-659.8205980066446,0.08084524892093262
-659.8006644518273,0.08187986265104143
-659.7807308970099,0.08284350446675587
-659.7607973421927,0.08373489087314753
-659.7408637873755,0.08455284766473942
-659.7209302325582,0.0852963077284356
-659.7009966777409,0.08596430922829913
-659.6810631229235,0.08655599411142281
-659.6611295681064,0.0870706068846581
-659.641196013289,0.08750749362075637
-659.6212624584718,0.08786610115975718
-659.6013289036545,0.08814597647812925
-659.5813953488372,0.08834676620334163
-659.56146179402,0.08846821625672731
-659.5415282392026,0.08851017161158387
-659.5215946843855,0.08847257615759468
-659.5016611295681,0.08835547266622704
-659.4817275747508,0.08815900285548504
-659.4617940199336,0.08788340755572442
-659.4418604651163,0.08752902698190296
-659.4219269102991,0.08709630112135386
-659.4019933554817,0.08658577025010901
-659.3820598006645,0.08599807559515053
-659.3621262458472,0.08533396016485582
-659.3421926910299,0.08459426977550963
-659.3222591362127,0.0837799543079658
-659.3023255813954,0.08289206923630281
-659.282392026578,0.08193177747882396
-659.2624584717609,0.08090035163253603
-659.2425249169436,0.07979917666465693
-659.2225913621263,0.0786297531498941
-659.202657807309,0.07739370116068985
-659.1827242524917,0.07609276493989786
-659.1627906976745,0.07472881851288396
-659.1428571428571,0.07330387242932887
-659.12292358804,0.07182008186652106
-659.1029900332226,0.07027975637671839
-659.0830564784053,0.068685371624046
-659.0631229235881,0.06703958353441147
-659.0431893687708,0.06534524537826861
-659.0232558139536,0.06360542842561227
-659.0033222591362,0.06182344696014857
-658.9833887043189,0.06000288862138009
-658.9634551495017,0.05814765126554683
-658.9435215946844,0.05626198780527566
-658.9235880398671,0.054350560807451424
-658.9036544850499,0.05241850899890669
-658.8837209302326,0.05047152823851896
-658.8637873754153,0.048515969930700835
-658.843853820598,0.04655896020932383
-658.8239202657808,0.04460854337590469
-658.8039867109635,0.0426738527813513
-658.7840531561462,0.0407653111613877
-658.764119601329,0.03889485965465713
-658.7441860465116,0.03707620923439473
-658.7242524916944,0.03532509848142325
-658.7043189368771,0.03365952555932633
-658.6843853820599,0.03209989819727975
-658.6644518272426,0.030669013582204023
-658.6445182724252,0.02939174557206853
-658.6245847176081,0.028294294651260387
-658.6046511627907,0.027402874769897455
-658.5847176079735,0.026741806278379625
-658.5647840531561,0.02633117401400813
-658.5448504983389,0.026184454117555295
-658.5249169435217,0.02630669105280206
-658.5049833887043,0.0266937678038889
-658.4850498338872,0.027333007354692407
-658.4651162790698,0.02820490807679827
-658.4451827242525,0.02928548903931397
-658.4252491694352,0.03054865603917408
-658.405315614618,0.03196816186884729
-658.3853820598008,0.03351897879488375
-658.3654485049834,0.035178099446072836
-658.3455149501661,0.0369248864535686
-658.3255813953489,0.03874111585302207
-658.3056478405316,0.04061083983379233
-658.2857142857143,0.04252016031857801
-658.2657807308971,0.044456972368607066
-658.2458471760797,0.04641071153949578
-658.2259136212625,0.04837212253269881
-658.2059800664452,0.05033305616218418
-658.186046511628,0.05228629581405663
-658.1661129568107,0.05422541158483222
-658.1461794019933,0.056144638983910866
-658.1262458471762,0.05803877872584792
-658.1063122923588,0.05990311426122415
-658.0863787375416,0.0617333440356838
-658.0664451827242,0.06352552588007929
-658.046511627907,0.06527603134562951
-658.0265780730898,0.06698150817212656
-658.0066445182724,0.06863884940148586
-657.9867109634553,0.07024516792248915
-657.9667774086379,0.07179777545886847
-657.9468438538206,0.07329416519804652
-657.9269102990033,0.07473199740855013
-657.9069767441861,0.0761090875158902
-657.8870431893688,0.07742339620517598
-657.8671096345515,0.07867302119824036
-657.8471760797343,0.07985619041720363
-657.827242524917,0.08097125629840762
-657.8073089700997,0.08201669106264128
-657.7873754152824,0.08299108278195312
-657.7674418604652,0.08389313211099525
-657.7475083056479,0.08472164957390349
-657.7275747508306,0.08547555331621316
-657.7076411960132,0.08615386724696902
-657.6877076411961,0.08675571950879783
-657.6677740863788,0.08728034122457783
-657.6478405315615,0.08772706547814073
-657.6279069767443,0.08809532649421632
-657.6079734219269,0.08838465898911373
-657.5880398671097,0.08859469766949714
-657.5681063122923,0.08872517686129071
-657.5481727574752,0.08877593025538223
-657.5282392026578,0.08874689076063655
-657.5083056478405,0.08863809045856327
-657.4883720930234,0.08844966065752893
-657.468438538206,0.0881818320479381
-657.4485049833888,0.08783493496331299
-657.4285714285714,0.08740939975604084
-657.4086378737542,0.0869057573002738
-657.3887043189369,0.08632463963908045
-657.3687707641196,0.08566678079750063
-657.3488372093024,0.08493301778882117
-657.3289036544851,0.0841242918475888
-657.3089700996678,0.0832416499303096
-657.2890365448505,0.08228624653345355
-657.2691029900333,0.08125934588871836
-657.249169435216,0.08016232460783762
-657.2292358803987,0.07899667486420572
-657.2093023255813,0.07776400821656289
-657.1893687707642,0.07646606020201187
-657.1694352159469,0.07510469585242693
-657.1495016611296,0.07368191632126078
-657.1295681063124,0.07219986684819028
-657.109634551495,0.07066084633896774
-657.0897009966778,0.06906731889955356
-657.0697674418604,0.06742192773986778
-657.0498338870433,0.06572751195719478
-657.0299003322259,0.06398712682632525
-657.0099667774086,0.06220406836825017
-656.9900332225915,0.0603819031477529
-656.9700996677741,0.05852450446839122
-656.9501661129569,0.05663609639805444
-656.9302325581396,0.05472130737350046
-656.9102990033223,0.05278523549877006
-656.890365448505,0.050833528060008
-656.8704318936877,0.04887247819946009
-656.8504983388705,0.04690914205965091
-656.8305647840532,0.044951479897011794
-656.8106312292359,0.04300852443692689
-656.7906976744187,0.041090578687173036
-656.7707641196014,0.03920944286036568
-656.7508305647841,0.03737866490764365
-656.7308970099668,0.03561379989170722
-656.7109634551495,0.033932648083421765
-656.6910299003323,0.032355418434847114
-656.6710963455149,0.030904732767493587
-656.6511627906978,0.029605351120060432
-656.6312292358805,0.028483474062772577
-656.6112956810631,0.027565490339997466
-656.5913621262459,0.026876123757893118
-656.5714285714286,0.026436114100991132
-656.5514950166114,0.026259811122485273
-656.531561461794,0.026353254461580516
-656.5116279069767,0.02671330275353624
-656.4916943521595,0.027328094659821695
-656.4717607973422,0.02817868986140603
-656.451827242525,0.0292413875949019
-656.4318936877077,0.030490124830344818
-656.4119601328904,0.03189850127447762
-656.3920265780731,0.03344122256743787
-656.3720930232558,0.035094960977974515
-656.3521594684386,0.03683874770237717
-656.3322259136213,0.038654042545902725
-656.3122923588039,0.04052461033364979
-656.2923588039868,0.04243629969367521
-656.2724252491695,0.04437678661176504
-656.2524916943522,0.04633531927322505
-656.232558139535,0.048302483048858154
-656.2126245847176,0.05026999352078227
-656.1926910299004,0.05223051918642753
-656.172757475083,0.05417753223561534
-656.1528239202659,0.05610518435334433
-656.1328903654485,0.0580082040666289
-656.1129568106312,0.05988181224215101
-656.093023255814,0.061721652669755794
-656.0730897009967,0.06352373507909635
-656.0531561461795,0.06528438835212504
-656.0332225913621,0.06700022207463975
-656.0132890365448,0.06866809490140496
-655.9933554817276,0.07028508848930702
-655.9734219269103,0.07184848598492188
-655.9534883720931,0.07335575424299874
-655.9335548172758,0.07480452910687338
-655.9136212624585,0.07619260320694209
-655.8936877076412,0.07751791583453847
-655.873754152824,0.07877854452995521
-655.8538205980067,0.0799726980894727
-655.8338870431894,0.08109871074937529
-655.8139534883721,0.0821550373482975
-655.7940199335549,0.08314024930418727
-655.7740863787376,0.08405303127080571
-655.7541528239203,0.08489217836215043
-655.734219269103,0.08565659385219455
-655.7142857142858,0.08634528727329241
-655.6943521594685,0.08695737284967034
-655.6744186046511,0.08749206821330538
-655.654485049834,0.08794869335869958
-655.6345514950166,0.08832666980085586
-655.6146179401994,0.08862551990719689
-655.5946843853822,0.08884486638016964
-655.5747508305648,0.08898443187202695
-655.5548172757476,0.08904403871793104
-655.5348837209302,0.0890236087774518
-655.5149501661131,0.08892316337836818
-655.4950166112957,0.08874282336043239
-655.4750830564784,0.08848280921977564
-655.4551495016611,0.08814344135902442
-655.4352159468439,0.0877251404509656
-655.4152823920267,0.087228427928294
-655.3953488372093,0.08665392661579256
-655.375415282392,0.08600236152624803
-655.3554817275748,0.08527456084680778
-655.3355481727575,0.08447145714870087
-655.3156146179402,0.08359408886047487
-655.295681063123,0.08264360205356307
-655.2757475083056,0.08162125259893543
-655.2558139534884,0.08052840876612681
-655.2358803986712,0.07936655435012194
-655.2159468438539,0.07813729242969922
-655.1960132890366,0.07684234988218817
-655.1760797342192,0.07548358280598304
-655.1561461794021,0.07406298303445338
-655.1362126245847,0.07258268596453443
-655.1162790697675,0.07104497997223563
-655.0963455149501,0.06945231774788456
-655.0764119601329,0.06780732995849516
-655.0564784053157,0.06611284173764119
-655.0365448504983,0.06437189261790491
-655.0166112956812,0.06258776066297038
-654.9966777408638,0.06076399173149888
-654.9767441860465,0.058904435019380856
-654.9568106312292,0.05701328628718222
-654.936877076412,0.055095140490540845
-654.9169435215948,0.05315505589390502
